clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1620.7664347360253,0.9989995148690604,1620.7664347360253,0.9973463582706085,1620.75532396538,0.9969223113837712,1620.6206058549571,0.9875557727847974
1620.767823582414,0.99239168629946,1620.767823582414,0.9973408543985632,1620.7567128117682,0.9991340581547026,1620.6219947013462,0.9922409789342758
1620.769212428802,0.9989695089868852,1620.769212428802,0.9973072651993092,1620.758101657692,0.9957783466151404,1620.6233835482,1.000776506947447
1620.770601274725,1.000451390634201,1620.770601274725,0.997318772335658,1620.7594905040817,0.9943176898829966,1620.6247723945887,0.9960312244684094
1620.7719901211142,0.9963397449177261,1620.7719901211142,0.9973517898661994,1620.7608793504698,0.9968951275242424,1620.6261612414437,0.9963642947072888
1620.7733789675028,1.0005382877286695,1620.7733789675028,0.9973208624083849,1620.762268196858,0.9851889420952532,1620.627550087833,0.992231736422036
1620.774767813892,0.9950374183943259,1620.774767813892,0.9973272354199864,1620.763657043247,0.988655359902747,1620.6289389346873,1.0143123700016867
1620.7761566602803,1.0095576430991993,1620.7761566602803,0.9973358222707014,1620.7650458896358,1.0081583519622055,1620.6303277810755,0.99889409263471
1620.7775455066696,0.999599802016758,1620.7775455066696,0.9973410176264907,1620.7664347360253,0.996348528068762,1620.6317166279298,0.9921628932977786
1620.7789343525926,1.0054025424238562,1620.7789343525926,0.9972670660490102,1620.767823582414,0.9897527723119344,1620.6331054743189,0.9921253795716286
1620.7803231989808,1.0018897009318564,1620.7803231989808,0.9972256102337382,1620.769212428802,0.9962795490252072,1620.6344943211727,0.9918945206445784
1620.78171204537,0.996811105259439,1620.78171204537,0.9972166276345302,1620.770601274725,0.9977689526888032,1620.6358831675614,0.9888241716704224
1620.7831008917594,0.9913347134906635,1620.7831008917594,0.9972392296834,1620.7719901211142,0.9937012279085268,1620.6372720144166,1.0007684877088858
1620.784489738148,0.9971388590664879,1620.784489738148,0.9972594050913516,1620.7733789675028,0.9978577079901654,1620.6386608608057,1.010543599716581
1620.7858785840706,1.0018841217798415,1620.7858785840706,0.9972365899917156,1620.774767813892,0.9923779176266534,1620.64004970766,1.0033337605729922
1620.7872674304588,0.9960267727881671,1620.7872674304588,0.9972324589581495,1620.7761566602803,1.0068680021100112,1620.641438554048,1.0029179154818468
1620.7886562768483,0.9980867528980535,1620.7886562768483,0.9972656239942579,1620.7775455066696,0.9969418837626322,1620.6428274004372,1.0022924828337323
1620.790045123238,1.0017304991234126,1620.790045123238,0.9971915597952096,1620.7789343525926,1.0026548436812546,1620.6442162472924,0.9962376858815324
1620.7914339696265,0.9945546223207874,1620.7914339696265,0.9970973107363439,1620.7803231989808,0.999110068398668,1620.645605093681,0.999908050595143
1620.792822815549,0.9843098203485945,1620.792822815549,0.9971863575653975,1620.78171204537,0.9940366087754664,1620.646993940535,1.018979227045983
1620.7942116619372,0.9942365889488965,1620.7942116619372,0.9972513903071215,1620.7831008917594,0.9885978660398432,1620.648382786923,1.0112675058958394
1620.7956005083263,0.9959155370170414,1620.7956005083263,0.997278878894546,1620.784489738148,0.9944061053861148,1620.6497716337774,0.9928620621648656
1620.7969893547158,1.0061342731177683,1620.7969893547158,0.9972860659465698,1620.7858785840706,0.999115505170574,1620.651160480167,1.0044154063436526
1620.7983782006395,0.9945834055807588,1620.7983782006395,0.9973271512082922,1620.7872674304588,0.993270227815694,1620.6525493265565,1.014447066025653
1620.799767047028,1.0007538199067842,1620.799767047028,0.9974246960710245,1620.7886562768483,0.99535760842928,1620.6539381734103,1.0040401331628543
1620.801155893416,0.9876471396076196,1620.801155893416,0.997429792730798,1620.790045123238,0.9989171989153096,1620.6553270197985,1.01112315960174
1620.802544739339,0.9970817573903422,1620.802544739339,0.9974631259865484,1620.7914339696265,0.9916677392964572,1620.6567158666533,0.9996871817364696
1620.8039335857286,0.988590638106946,1620.8039335857286,0.9975132112410624,1620.792822815549,0.9815403244692658,1620.6581047130428,1.0011214701248703
1620.8053224321172,0.9987851792441771,1620.8053224321172,0.9975701832221607,1620.7942116619372,0.9915038206234972,1620.6594935594323,0.9933436921960712
1620.8067112785054,1.0032717550782666,1620.8067112785054,0.9976394237206108,1620.7956005083263,0.9932055302300148,1620.6608824062862,0.998772240984371
1620.8081001244288,1.0003996258215075,1620.8081001244288,0.9975912942262903,1620.7969893547158,1.0034036910516306,1620.6622712526744,0.9984921792715732
1620.8094889708177,1.0145226460363521,1620.8094889708177,0.9976575290357782,1620.7983782006395,0.9919250345268996,1620.663660099063,0.9988219194876604
1620.8108778172066,1.0054386441596526,1620.8108778172066,0.9977534738248672,1620.799767047028,0.998176574662441,1620.6650489459173,1.0017524075045394
1620.8122666631295,1.003822916502375,1620.8122666631295,0.9978128067056697,1620.801155893416,0.9851086817499936,1620.6664377923064,0.9903296138111404
1620.8136555095186,1.0040151445610026,1620.8136555095186,0.9979216234164228,1620.802544739339,0.994552286590732,1620.667826638695,0.9965178155539792
1620.8150443559073,1.0175743432794564,1620.8150443559073,0.9980287012330071,1620.8039335857286,0.9861322220209108,1620.6692154855498,1.0006124523551891
1620.8164332018307,0.9998002322798075,1620.8164332018307,0.998014264445735,1620.8053224321172,0.9963583142581924,1620.6706043319384,1.0039197086651406
1620.8178220482189,1.0054938057380194,1620.8178220482189,0.9980428290790304,1620.8067112785054,1.0009034555714476,1620.6719931783275,0.9972727792927494
1620.819210894142,0.992811539078611,1620.819210894142,0.9981107620464758,1620.8081001244288,0.9979899574667742,1620.6733820251818,0.9882653394781542
1620.8205997405314,1.0131060014567554,1620.8205997405314,0.9982211090390805,1620.8094889708177,1.0121461561954666,1620.674770871571,1.0051601761350994
1620.82198858692,0.9958222292246791,1620.82198858692,0.9981441714070597,1620.8108778172066,1.003179899928058,1620.6761597179595,1.0000004757175418
1620.8233774328437,0.993642492010262,1620.8233774328437,0.9981445453812104,1620.8122666631295,1.001627361750706,1620.6775485648143,0.991470520395574
1620.8247662792317,0.9946507037897019,1620.8247662792317,0.9981567126766965,1620.8136555095186,1.00192842299499,1620.6789374112025,0.996523252325885
1620.8261551256198,0.9973225020290001,1620.8261551256198,0.9980996087870575,1620.8150443559073,1.015568400231226,1620.6803262575904,0.9852377371231076
1620.8275439715435,0.9936872322346662,1620.8275439715435,0.9981185488831312,1620.8164332018307,0.9978148934114072,1620.6817151039795,1.0031182605265758
1620.8289328179333,1.0114938837212666,1620.8289328179333,0.998067215744611,1620.8178220482189,1.0035258825002138,1620.683103950835,0.9870325514485124
1620.8303216638558,1.0122852715051733,1620.8303216638558,0.9981149178580669,1620.819210894142,0.9909358818382868,1620.684492797224,0.9860374183108032
1620.831710510244,1.0053803033994082,1620.831710510244,0.9981305601440023,1620.8205997405314,1.0113037963483107,1620.6858816436122,0.9981255369661752
1620.833099356167,1.002638094788771,1620.833099356167,0.9981176213450924,1620.82198858692,0.9939741538581984,1620.6872704900004,0.9928629456403002
1620.8344882025565,0.9964133967042954,1620.8344882025565,0.9981804112150212,1620.8233774328437,0.991798833459036,1620.6886593368556,0.9835814245620036
1620.835877048946,0.9956637375903654,1620.835877048946,0.9982592377714733,1620.8247662792317,0.9928172767562914,1620.6900481832452,1.0026648337496316
1620.8372658948686,0.9968945129295642,1620.8372658948686,0.9983881594711553,1620.8261551256198,0.9954271991096744,1620.691437029633,0.999437294107749
1620.8386547412567,1.002934943785781,1620.8386547412567,0.9984374660154792,1620.8275439715435,0.99181765828176,1620.6928258760215,0.9994105859657616
1620.8400435871797,1.0085464658035295,1620.8400435871797,0.9985443124038488,1620.8289328179333,1.009538884268388,1620.6942147228758,0.9935488623758666
1620.8414324335688,0.9975344106078652,1620.8414324335688,0.9986008763605779,1620.8303216638558,1.010377030617317,1620.695603569265,1.0023926553560971
1620.8428212794918,1.0063286998671495,1620.8428212794918,0.9986389295140391,1620.831710510244,1.0035008053897982,1620.6969924156544,0.9986747868479594
1620.8442101258809,0.9932464502886483,1620.8442101258809,0.9986578307720517,1620.833099356167,1.0007507502405433,1620.698381262043,0.9999546029545864
1620.8455989718038,1.0047876861102942,1620.8455989718038,0.9987385273146724,1620.8344882025565,0.9946003340624496,1620.6997701084313,0.9980971298329674
1620.846987818193,0.9999145287585337,1620.846987818193,0.9988552357937106,1620.835877048946,0.9939305237636544,1620.7011589552856,1.0039985418577748
1620.848376664116,0.9962797017113038,1620.848376664116,0.998841309965749,1620.8372658948686,0.9952876779506414,1620.7025478016749,1.009113252987812
1620.849765510505,1.0010317270088416,1620.849765510505,0.9988228984760824,1620.8386547412567,1.0013678238518524,1620.7039366480633,0.9979429973494378
1620.851154356428,0.989029729120457,1620.851154356428,0.9988627443373121,1620.8400435871797,1.0070783372231171,1620.7053254944524,0.9995685241896254
1620.8525432028168,0.9965631834103592,1620.8525432028168,0.9987959956874263,1620.8414324335688,0.9961387366328468,1620.706714340841,1.0007361389160463
1620.85393204874,1.0003422283101473,1620.85393204874,0.9989093655251187,1620.8428212794918,1.004959015574585,1620.70810318723,0.9994204401148408
1620.8553208951282,0.9982144481015367,1620.8553208951282,0.999034452310186,1620.8442101258809,0.991913345467302,1620.7094920340844,0.9980567618015668
1620.8567097410507,1.0050836904144245,1620.8567097410507,0.9989852513740827,1620.8455989718038,1.0035201738897126,1620.7108808804726,0.9884571216071316
1620.8580985874405,1.0015936917786366,1620.8580985874405,0.9990516692811788,1620.846987818193,0.9987698623966622,1620.7122697268617,0.9998680223619866
1620.8594874333642,1.0007781714904016,1620.8594874333642,0.9991490942394738,1620.848376664116,0.9951253223496044,1620.7136585732512,0.9941201311838692
1620.8608762792871,0.9855422878896823,1620.8608762792871,0.999160291512518,1620.849765510505,0.9998534110374896,1620.71504741964,0.9827073275588472
1620.862265125675,0.9879395563713291,1620.862265125675,0.9991505055673413,1620.851154356428,0.987904949460448,1620.716436266028,0.9921622816609392
1620.8636539715978,0.998917109284914,1620.8636539715978,0.9992028752665199,1620.8525432028168,0.995363317039781,1620.7178251124162,1.0047078367125362
1620.8650428179874,0.9961838958298711,1620.8650428179874,0.9992866577333062,1620.85393204874,0.9992512205892726,1620.7192139588058,0.9929741955854228
1620.8664316639113,1.0041914220586927,1620.8664316639113,0.9993856943642706,1620.8553208951282,0.9972506244472332,1620.7206028051953,0.9866267643853928
1620.8678205102997,0.998777442786553,1620.8678205102997,0.9995260447396568,1620.8567097410507,1.0040637831206445,1620.7219916520496,0.9950114219781776
1620.869209356222,0.9875482677706611,1620.869209356222,0.9996250485310413,1620.8580985874405,1.0006438497129453,1620.7233804984378,1.0031268234423274
1620.870598202145,1.000944479388035,1620.870598202145,0.9996702552341047,1620.8594874333642,0.9999266035792715,1620.724769344826,0.99401791987204
1620.871987048534,0.9878329925478857,1620.871987048534,0.9995876888765538,1620.8608762792871,0.984714719665769,1620.726158191215,1.0025425063817508
1620.873375894458,0.9894730715512483,1620.873375894458,0.9995910420257086,1620.862265125675,0.9871003072183884,1620.7275470376046,0.9938814568972044
1620.8747647408466,1.001681885657939,1620.8747647408466,0.9994756694290887,1620.8636539715978,0.9981208477504064,1620.7289358839942,0.9919046466322528
1620.876153586769,0.9888549990739965,1620.876153586769,0.9994714580170068,1620.8650428179874,0.995473275751576,1620.7303247303823,0.9999255841845393
1620.8775424326925,0.9987325971052207,1620.8775424326925,0.9995409178111857,1620.8664316639113,1.003574541608771,1620.7317135767703,0.9985578282923356
1620.8789312790811,1.0127051073397169,1620.8789312790811,0.999585697848787,1620.8678205102997,0.9983040669636322,1620.7331024231592,0.990520172666439
1620.8803201250037,0.9875493407210246,1620.8803201250037,0.9996492181011826,1620.869209356222,0.9871779850969928,1620.7344912695478,1.0037228975221504
1620.881708970927,0.9953560579532563,1620.881708970927,0.9996440607937425,1620.870598202145,1.0006144231850052,1620.7358801159369,1.0075405307947596
1620.8830978173166,0.9979960913698787,1620.8830978173166,0.9996561651848309,1620.871987048534,0.987425698016951,1620.7372689623255,1.0024678866873435
1620.8844866632396,0.9888938260622764,1620.8844866632396,0.9996473183870941,1620.873375894458,0.9890684186482908,1620.7386578087146,0.997511181740819
1620.885875509163,1.0007961799932614,1620.885875509163,0.9996310362821725,1620.8747647408466,1.0011566732229604,1620.7400466551032,0.9931213282251236
1620.887264355551,0.985744487268112,1620.887264355551,0.9996007795375488,1620.876153586769,0.9883323476918932,1620.7414355014923,0.9879672684584184
1620.8886532014742,1.0024695157923205,1620.8886532014742,0.999596163578978,1620.8775424326925,0.9982740967585014,1620.742824347881,0.9953888019080894
1620.890042047398,1.0080977191157063,1620.890042047398,0.9996602474305598,1620.8789312790811,1.0122855414352017,1620.74421319427,0.9903724963495476
1620.891430893321,1.0010421016678313,1620.891430893321,0.9995231399505372,1620.8803201250037,0.9872029262881106,1620.7456020406587,1.0042659630758917
1620.89281973971,1.0026613598400775,1620.89281973971,0.9995893333868797,1620.881708970927,0.9950017717080448,1620.7469908870478,1.0016536621348002
1620.894208585633,0.9987908305329837,1620.894208585633,0.9995870169603296,1620.8830978173166,0.997652945568263,1620.748379733436,1.0062659475810918
1620.8955974315552,0.9757841714699907,1620.8955974315552,0.9996862139365479,1620.8844866632396,0.988545061392708,1620.749768579824,1.0131479493787603
1620.8969862779447,1.0048897990363956,1620.8969862779447,0.9996321995559981,1620.885875509163,1.0004269225139035,1620.7511574262132,0.9921732231643996
1620.8983751238686,0.9945789627926644,1620.8983751238686,0.9996153338275506,1620.887264355551,0.9853509578980462,1620.7525462726028,0.994216769804495
1620.8997639697911,1.0050154050540179,1620.8997639697911,0.9995820546051625,1620.8886532014742,1.0020646820908792,1620.753935118992,0.9998738668917851
1620.9011528157137,0.9943605521233542,1620.9011528157137,0.9995760758985291,1620.890042047398,1.00775521532539,1620.75532396538,0.9969223113837712
1620.9025416621023,1.0085498050236525,1620.9025416621023,0.999572109129264,1620.891430893321,1.0005647446817156,1620.7567128117682,0.9991340581547026
1620.9039305080262,0.9836781353795861,1620.9039305080262,0.9995996348926847,1620.89281973971,1.0022496002953254,1620.758101657692,0.9957783466151404
1620.90531935395,0.9986574985527497,1620.90531935395,0.9996037655640111,1620.894208585633,0.9983783468597952,1620.7594905040817,0.9943176898829966
1620.9067081998726,1.0008873598603552,1620.9067081998726,0.9995840375739946,1620.8955974315552,0.9754779839960463,1620.7608793504698,0.9968951275242424
1620.9080970462608,1.0042562719223145,1620.9080970462608,0.9995758749959708,1620.8969862779447,1.0045202001221372,1620.762268196858,0.9851889420952532
1620.9094858921835,1.0080814394693831,1620.9094858921835,0.9995775609266337,1620.8983751238686,0.9941963819098484,1620.763657043247,0.988655359902747
1620.9108747381072,0.9897509653612936,1620.9108747381072,0.9995521491718509,1620.8997639697911,1.0045953634937348,1620.7650458896358,1.0081583519622055
1620.91226358403,0.9988265506375806,1620.91226358403,0.9995135757825792,1620.9011528157137,0.9939390187197572,1620.7664347360253,0.996348528068762
1620.9136524299536,1.0043386820101112,1620.9136524299536,0.9995143585343113,1620.9025416621023,1.0081182557694004,1620.767823582414,0.9897527723119344
1620.9150412763422,0.9901474651650759,1620.9150412763422,0.9995148985100132,1620.9039305080262,0.9832843049773512,1620.769212428802,0.9962795490252072
1620.9164301222656,0.98348089215381,1620.9164301222656,0.9994532922213445,1620.90531935395,0.9982617960620646,1620.770601274725,0.9977689526888032
1620.9178189681886,1.0011238591292775,1620.9178189681886,0.9995488368011066,1620.9067081998726,1.0004710283259894,1620.7719901211142,0.9937012279085268
1620.919207814112,1.0098021398398238,1620.919207814112,0.9995471584473994,1620.9080970462608,1.003830341726939,1620.7733789675028,0.9978577079901654
1620.920596660035,1.0060938100582415,1620.920596660035,0.9996483407453159,1620.9094858921835,1.007655586480216,1620.774767813892,0.9923779176266534
1620.921985505958,1.010050148428184,1620.921985505958,0.9996599458082477,1620.9108747381072,0.9893077045717952,1620.7761566602803,1.0068680021100112
1620.9233743518814,1.0138891824149658,1620.9233743518814,0.9995638472240795,1620.91226358403,0.9983406972143476,1620.7775455066696,0.9969418837626322
1620.9247631982696,1.0011702776016387,1620.9247631982696,0.9996909289689021,1620.9136524299536,1.003850933500532,1620.7789343525926,1.0026548436812546
1620.926152044192,1.007528121453062,1620.926152044192,0.9997422393612067,1620.9150412763422,0.9896671431544176,1620.7803231989808,0.999110068398668
1620.927540890116,1.0112845996876378,1620.927540890116,0.9998136824524584,1620.9164301222656,0.9829432154999104,1620.78171204537,0.9940366087754664
1620.92892973604,0.997385242460993,1620.92892973604,0.9999203569738813,1620.9178189681886,1.0006721888865042,1620.7831008917594,0.9885978660398432
1620.9303185819629,1.0025514908063267,1620.9303185819629,0.9999510442926562,1620.919207814112,1.0093448594709993,1620.784489738148,0.9944061053861148
1620.9317074278854,0.9982014612260409,1620.9317074278854,0.9999664902520673,1620.920596660035,1.005740007858854,1620.7858785840706,0.999115505170574
1620.9358739656557,1.014600398460833,1620.9358739656557,0.9997889924333246,1620.921985505958,1.009706676641331,1620.7872674304588,0.993270227815694
1620.937262812044,1.0110122632900518,1620.937262812044,0.9996985744767141,1620.9233743518814,1.01344697183358,1620.7886562768483,0.99535760842928
1620.9386516579664,1.006008295647003,1620.9386516579664,0.9996563707976823,1620.9247631982696,1.0008608448716358,1620.790045123238,0.9989171989153096
1620.9400405038891,1.0121444562145308,1620.9400405038891,0.9997004034735661,1620.926152044192,1.007268420360874,1620.7914339696265,0.9916677392964572
1620.9414293498128,1.015562601155847,1620.9414293498128,0.9996738627212587,1620.927540890116,1.0110961796211575,1620.792822815549,0.9815403244692658
1620.942818195737,1.0162399606061105,1620.942818195737,0.999617231982446,1620.92892973604,0.9973058076820772,1620.7942116619372,0.9915038206234972
1620.9442070416596,1.0141478578890355,1620.9442070416596,0.9995800204940469,1620.9303185819629,1.0025024101889457,1620.7956005083263,0.9932055302300148
1620.9455958875822,1.0071923092474127,1620.9455958875822,0.9995987938337009,1620.9317074278854,0.9981680117466892,1620.7969893547158,1.0034036910516306
1620.9469847335056,0.9942968591162803,1620.9469847335056,0.9995723727731735,1620.9358739656557,1.0143863100996058,1620.7983782006395,0.9919250345268996
1620.9483735794286,0.9990758545220632,1620.9483735794286,0.9996368580121573,1620.937262812044,1.010707518389541,1620.799767047028,0.998176574662441
1620.949762425352,1.0180068020932111,1620.949762425352,0.9997354970612058,1620.9386516579664,1.0056626018188448,1620.801155893416,0.9851086817499936
1620.951151271275,0.9908487174538856,1620.951151271275,0.9998541552752811,1620.9400405038891,1.0118412212511996,1620.802544739339,0.994552286590732
1620.9525401171984,1.0098267295677088,1620.9525401171984,0.9999538648120151,1620.9414293498128,1.0152313883327146,1620.8039335857286,0.9861322220209108
1620.9539289631214,1.00063247210752,1620.9539289631214,1.0000189091669238,1620.942818195737,1.0158509764510302,1620.8053224321172,0.9963583142581924
1620.9553178090446,1.002793068873333,1620.9553178090446,0.9999380626099987,1620.9442070416596,1.013721936572716,1620.8067112785054,1.0009034555714476
1620.9567066549669,1.0013384480776897,1620.9567066549669,0.9998715415256479,1620.9455958875822,1.0067882174822935,1620.8081001244288,0.9979899574667742
1620.9580955008903,0.9996192648011487,1620.9580955008903,0.999778528388245,1620.9469847335056,0.993871670707774,1620.8094889708177,1.0121461561954666
1620.9594843468142,1.0068835419108768,1620.9594843468142,0.9997861310077674,1620.9483735794286,0.9987130481302464,1620.8108778172066,1.003179899928058
1620.9608731927372,1.0075279948816334,1620.9608731927372,0.9997713018074088,1620.949762425352,1.017737536302345,1620.8122666631295,1.001627361750706
1620.9622620386597,1.0140208945312907,1620.9622620386597,0.9997874762630801,1620.951151271275,0.9907042073954504,1620.8136555095186,1.00192842299499
1620.9636508845822,1.0046299292069463,1620.9636508845822,0.9998542475284516,1620.9525401171984,1.009780141021708,1620.8150443559073,1.015568400231226
1620.965039730506,1.007099266107952,1620.965039730506,0.9997721882091031,1620.9539289631214,1.0006513932339645,1620.8164332018307,0.9978148934114072
1620.96642857643,0.9988324577363388,1620.96642857643,0.9997187219045921,1620.9553178090446,1.0027309584879358,1620.8178220482189,1.0035258825002138
1620.9678174223534,0.9973048420337767,1620.9678174223534,0.9997200134081113,1620.9567066549669,1.0012098176683395,1620.819210894142,0.9909358818382868
1620.969206268276,1.0100560139586108,1620.969206268276,0.999603812928126,1620.9580955008903,0.9993978775114318,1620.8205997405314,1.0113037963483107
1620.9705951137328,1.0040790238187554,1620.9705951137328,0.9995950992437974,1620.9594843468142,1.0066682007424728,1620.82198858692,0.9939741538581984
1620.9719839596555,1.0040611820961989,1620.9719839596555,0.9995852462204297,1620.9608731927372,1.0072975750502189,1620.8233774328437,0.991798833459036
1620.9733728055796,0.9936780092835987,1620.9733728055796,0.9995074853206286,1620.9622620386597,1.0138053910214702,1620.8247662792317,0.9928172767562914
1620.9747616515026,1.0015204227733585,1620.9747616515026,0.9995779032399505,1620.9636508845822,1.0044835019117728,1620.8261551256198,0.9954271991096744
1620.9761504974251,0.9987344278049484,1620.9761504974251,0.9995700464565176,1620.965039730506,1.0068698370205291,1620.8275439715435,0.99181765828176
1620.9775393433486,0.9959859276294489,1620.9775393433486,0.9996172456794068,1620.96642857643,0.9985515080449952,1620.8289328179333,1.009538884268388
1620.9789281892715,1.0068234133863587,1620.9789281892715,0.9995668655827111,1620.9678174223534,0.9970256100499816,1620.8303216638558,1.010377030617317
1620.9803170351954,1.011410371111189,1620.9803170351954,0.999521303532606,1620.969206268276,1.0096558428240117,1620.831710510244,1.0035008053897982
1620.9817058811188,0.9934254804733751,1620.9817058811188,0.9995676879150758,1620.9705951137328,1.003672471462724,1620.833099356167,1.0007507502405433
1620.9830947265757,1.008293136981281,1620.9830947265757,0.9995205580601465,1620.9719839596555,1.0036447439260046,1620.8344882025565,0.9946003340624496
1620.984483572499,1.0033969577512043,1620.984483572499,0.9995778468405289,1620.9733728055796,0.993188608277458,1620.835877048946,0.9939305237636544
1620.985872418422,1.0056920174242405,1620.985872418422,0.9995052266324943,1620.9747616515026,1.0010976842477826,1620.8372658948686,0.9952876779506414
1620.9872612643446,1.0061172938493295,1620.9872612643446,0.9995108544500781,1620.9761504974251,0.9983050183987158,1620.8386547412567,1.0013678238518524
1620.9886501102676,1.0115645007657683,1620.9886501102676,0.9995614201647528,1620.9775393433486,0.9956047097123988,1620.8400435871797,1.0070783372231171
1620.9900389561917,1.008012597577858,1620.9900389561917,0.999504178498345,1620.9789281892715,1.006387323513889,1620.8414324335688,0.9961387366328468
1620.9914278016488,1.003847088514324,1620.9914278016488,0.999497981798662,1620.9803170351954,1.0109262125394525,1620.8428212794918,1.004959015574585
1620.9928166475722,1.008446708041832,1620.9928166475722,0.9994426779511967,1620.9817058811188,0.9929960106326948,1620.8442101258809,0.991913345467302
1620.9942054934947,1.0071464869862965,1620.9942054934947,0.9993708541813734,1620.9830947265757,1.0078097189637458,1620.8455989718038,1.0035201738897126
1620.9955943394175,0.9977232827013816,1620.9955943394175,0.9994204810103214,1620.984483572499,1.002973370555286,1620.846987818193,0.9987698623966622
1620.9969831853416,0.9960787458559822,1620.9969831853416,0.9993433639096954,1620.985872418422,1.005194427798106,1620.848376664116,0.9951253223496044
1620.9983720307994,1.002589568394106,1620.9983720307994,0.9994200052453894,1620.9872612643446,1.0056251560523437,1620.849765510505,0.9998534110374896
1620.999760876722,0.9935327488833395,1620.999760876722,0.9994185899157475,1620.9886501102676,1.0111208489736805,1620.851154356428,0.987904949460448
1621.0011497226444,1.0083031321939013,1621.0011497226444,0.9993242214597547,1620.9900389561917,1.0075128032580398,1620.8525432028168,0.995363317039781
1621.0025385685674,1.001007301709239,1621.0025385685674,0.9994351409109314,1620.9914278016488,1.0033431390045298,1620.85393204874,0.9992512205892726
1621.0039274140256,0.9997938270533006,1621.0039274140256,0.9993860452431447,1620.9928166475722,1.007884678456397,1620.8553208951282,0.9972506244472332
1621.0053162599495,1.0087472063334872,1621.0053162599495,0.999318901644023,1620.9942054934947,1.0065128449852645,1620.8567097410507,1.0040637831206445
1621.006705105872,0.996938900308039,1621.006705105872,0.9994084285383436,1620.9955943394175,0.9971450831126116,1620.8580985874405,1.0006438497129453
1621.0080939517943,1.000994209136935,1621.0080939517943,0.9994078172621487,1620.9969831853416,0.9954246846026678,1620.8594874333642,0.9999266035792715
1621.0094827972518,0.9953213490568267,1621.0094827972518,0.9993557554379129,1620.9983720307994,1.00200807170341,1620.8608762792871,0.984714719665769
1621.0108716431755,0.9923744599233427,1621.0108716431755,0.9993779709636192,1620.999760876722,0.9929550989241036,1620.862265125675,0.9871003072183884
1621.0122604890992,0.9937382188996361,1621.0122604890992,0.9992764351687217,1621.0011497226444,1.0076217425751026,1620.8636539715978,0.9981208477504064
1621.0136493350217,0.9885277880624714,1621.0136493350217,0.999368214428784,1621.0025385685674,1.0004418736366445,1620.8650428179874,0.995473275751576
1621.015038180479,0.9994425539497591,1621.015038180479,0.9993933668585542,1621.0039274140256,0.9991799988773066,1620.8664316639113,1.003574541608771
1621.0164270264024,0.9899788469012871,1621.0164270264024,0.9993399123396992,1621.0053162599495,1.0080601502696571,1620.8678205102997,0.9983040669636322
1621.0178158723254,1.0040808615912105,1621.0178158723254,0.9993050735853416,1621.006705105872,0.9963491397056016,1620.869209356222,0.9871779850969928
1621.0192047177832,0.9884345307929309,1621.0192047177832,0.9993524955453486,1621.0080939517943,1.000401437645595,1620.870598202145,1.0006144231850052
1621.020593563706,1.0096105285054517,1621.020593563706,0.999291518807632,1621.0094827972518,0.9946801186901676,1620.871987048534,0.987425698016951
1621.0219824096296,0.9899984350920535,1621.0219824096296,0.9992372833320455,1621.0108716431755,0.9917571741943078,1620.873375894458,0.9890684186482908
1621.0233712550869,0.9913083158017484,1621.0233712550869,0.9991748506412146,1621.0122604890992,0.9930191848729432,1620.8747647408466,1.0011566732229604
1621.02476010101,0.9947798724614217,1621.02476010101,0.9991429834631127,1621.0136493350217,0.9879032504692274,1620.876153586769,0.9883323476918932
1621.0261489469333,0.9921390327908944,1621.0261489469333,0.9990423346439979,1621.015038180479,0.998836258973562,1620.8775424326925,0.9982740967585014
1621.0275377923906,1.0070567063521871,1621.0275377923906,0.9991458816895636,1621.0164270264024,0.9893253740804888,1620.8789312790811,1.0122855414352017
1621.028926638314,1.0010761710753577,1621.028926638314,0.9990541061203363,1621.0178158723254,1.0033830992780377,1620.8803201250037,0.9872029262881106
1621.030315484237,1.0040340534926506,1621.030315484237,0.9991065003626839,1621.0192047177832,0.9877945150311112,1620.881708970927,0.9950017717080448
1621.031704329694,0.9978895724580918,1621.031704329694,0.9990676053038948,1621.020593563706,1.008895238434389,1620.8830978173166,0.997652945568263
