clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1621.0330931756164,0.9938230347361006,1621.0330931756164,0.9990036503626707,1621.0219824096296,0.98924334678436,1620.8844866632396,0.988545061392708
1621.0344820210746,0.9904481128509446,1621.0344820210746,0.9989733357816563,1621.0233712550869,0.990490338380606,1620.885875509163,1.0004269225139035
1621.0358708669985,0.990741443280344,1621.0358708669985,0.9989356901181213,1621.02476010101,0.9939273296601596,1620.887264355551,0.9853509578980462
1621.037259712922,0.9956938662246917,1621.037259712922,0.9990207727819072,1621.0261489469333,0.9911888956108532,1620.8886532014742,1.0020646820908792
1621.0386485583788,0.9942884734877249,1621.0386485583788,0.9990943557884538,1621.0275377923906,1.006196560779644,1620.890042047398,1.00775521532539
1621.040037404301,0.996344431372364,1621.040037404301,0.9990760601891315,1621.028926638314,1.0001292592520603,1620.891430893321,1.0005647446817156
1621.0414262497586,0.9916241416499003,1621.0414262497586,0.9990863448272511,1621.030315484237,1.003136949430002,1620.89281973971,1.0022496002953254
1621.0428150956825,1.0048804473978423,1621.0428150956825,0.9991119626933765,1621.031704329694,0.9969591455134332,1620.894208585633,0.9983783468597952
1621.0442039416057,0.9921575587773936,1621.0442039416057,0.9990583394986302,1621.0330931756164,0.9928328395158718,1620.8955974315552,0.9754779839960463
1621.0455927870623,1.0053226206982118,1621.0455927870623,0.9990276906026813,1621.0344820210746,0.9894312552133544,1620.8969862779447,1.0045202001221372
1621.0469816329858,0.9958710802919594,1621.0469816329858,0.9989549823879413,1621.0358708669985,0.989686987371874,1620.8983751238686,0.9941963819098484
1621.048370478443,0.992264027105615,1621.048370478443,0.9988375181016902,1621.037259712922,0.9947188556899964,1620.8997639697911,1.0045953634937348
1621.049759324367,1.0105816446144356,1621.049759324367,0.9987225683442525,1621.0386485583788,0.9933880018871036,1620.9011528157137,0.9939390187197572
1621.0511481698247,1.0049687562516412,1621.0511481698247,0.998735077413508,1621.040037404301,0.995423869086882,1620.9025416621023,1.0081182557694004
1621.0525370157472,1.001264490837015,1621.0525370157472,0.9986010190656683,1621.0414262497586,0.9907181391234592,1620.9039305080262,0.9832843049773512
1621.0539258612046,1.0105215442887363,1621.0539258612046,0.9985073095450907,1621.0428150956825,1.0039880760718565,1620.90531935395,0.9982617960620646
1621.055314707128,0.9963160237001513,1621.055314707128,0.9985722966215586,1621.0442039416057,0.9912232831931574,1620.9067081998726,1.0004710283259894
1621.0567035525846,0.9996911390318274,1621.0567035525846,0.9985105284189364,1621.0455927870623,1.00434513606677,1620.9080970462608,1.003830341726939
1621.0580923985078,0.999396269661648,1621.0580923985078,0.9984535728193327,1621.0469816329858,0.9948303774737144,1620.9094858921835,1.007655586480216
1621.059481243966,0.9915024139239,1621.059481243966,0.9983990417488795,1621.048370478443,0.9911105381357608,1620.9108747381072,0.9893077045717952
1621.060870089889,0.9982869342546918,1621.060870089889,0.9984290108538657,1621.049759324367,1.0092906956308878,1620.91226358403,0.9983406972143476
1621.0622589353468,0.9932157430894873,1621.0622589353468,0.9983176436646558,1621.0511481698247,1.0036975485731396,1620.9136524299536,1.003850933500532
1621.0636477812693,0.9985193385950004,1621.0636477812693,0.9982001666792549,1621.0525370157472,0.9998637409041108,1620.9150412763422,0.9896671431544176
1621.0650366267266,1.010413521283025,1621.0650366267266,0.9980731608269774,1621.0539258612046,1.0090131484250964,1620.9164301222656,0.9829432154999104
1621.0664254726505,1.0067392448905848,1621.0664254726505,0.997951745707607,1621.055314707128,0.9948935799471192,1620.9178189681886,1.0006721888865042
1621.0678143181085,0.9893255516986933,1621.0678143181085,0.9978452674148922,1621.0567035525846,0.9982021274903984,1620.919207814112,1.0093448594709993
1621.0692031640308,1.0012076175628437,1621.0692031640308,0.99776182679373,1621.0580923985078,0.9978507761059856,1620.920596660035,1.005740007858854
1621.0705920094877,0.9963960938763966,1621.0705920094877,0.9977647085952972,1621.059481243966,0.9899150599533226,1620.921985505958,1.009706676641331
1621.071980854945,1.0072501243736462,1621.071980854945,0.9977123606584638,1621.060870089889,0.99671863631625,1620.9233743518814,1.01344697183358
1621.0733697008689,1.0040949831704797,1621.0733697008689,0.9977653206780139,1621.0622589353468,0.9915448002917372,1620.9247631982696,1.0008608448716358
1621.074758546327,1.0054006469314647,1621.074758546327,0.9977389314211357,1621.0636477812693,0.9967221702179888,1620.926152044192,1.007268420360874
1621.0761473922496,1.0100852325688165,1621.0761473922496,0.997751848739015,1621.0650366267266,1.008466616929265,1620.927540890116,1.0110961796211575
1621.0775362377065,1.013041541199954,1621.0775362377065,0.9977893394813325,1621.0664254726505,1.0046771869109172,1620.92892973604,0.9973058076820772
1621.0789250836294,1.0024460089428402,1621.0789250836294,0.9977866619674438,1621.0678143181085,0.9871938196951684,1620.9303185819629,1.0025024101889457
1621.0803139290877,1.0003380791574077,1621.0803139290877,0.9977233260401559,1621.0692031640308,0.9989667414993012,1620.9317074278854,0.9981680117466892
1621.0817027745454,1.0014878830479959,1621.0817027745454,0.9976430898274623,1621.0705920094877,0.9941688582520752,1620.9344851197318,1.0410404921257197
1621.083091620468,0.9948032551711037,1621.083091620468,0.9975526336452123,1621.071980854945,1.004945899362362,1620.9358739656557,1.0143863100996058
1621.0844804659253,1.0040575319379765,1621.0844804659253,0.9975286836422164,1621.0733697008689,1.0018511528742786,1620.937262812044,1.010707518389541
1621.085869311383,0.9952408494624517,1621.085869311383,0.9974188454616484,1621.074758546327,1.003127367119518,1620.9386516579664,1.0056626018188448
1621.087258157306,0.9980189249722943,1621.087258157306,0.9973904639560083,1621.0761473922496,1.0078144081795146,1620.9400405038891,1.0118412212511996
1621.0886470027638,1.0055910061208315,1621.0886470027638,0.9973942150083396,1621.0775362377065,1.0108020502610533,1620.9414293498128,1.0152313883327146
1621.090035848221,0.986976106754583,1621.090035848221,0.9973512696329627,1621.0789250836294,1.0002272570656627,1620.942818195737,1.0158509764510302
1621.0914246941445,1.0021669744598107,1621.0914246941445,0.9972830032753301,1621.0803139290877,0.9980606355015496,1620.9442070416596,1.013721936572716
1621.0928135396018,0.9989656792882625,1621.0928135396018,0.9973207488020716,1621.0817027745454,0.9991274660687668,1620.9455958875822,1.0067882174822935
1621.094202385059,0.9870486042928677,1621.094202385059,0.9972675499679788,1621.083091620468,0.9923686071547646,1620.9469847335056,0.993871670707774
1621.0955912309817,0.9888366805316001,1621.0955912309817,0.9971870049252141,1621.0844804659253,1.0015761881351424,1620.9483735794286,0.9987130481302464
1621.09698007644,1.0053631055333971,1621.09698007644,0.9970730428988932,1621.085869311383,0.9926719790271088,1620.949762425352,1.017737536302345
1621.0983689218976,0.9882061592470167,1621.0983689218976,0.9969883110968035,1621.087258157306,0.9954145586149932,1620.951151271275,0.9907042073954504
1621.0997577678206,1.0076040785319114,1621.0997577678206,0.9969606404086243,1621.0886470027638,1.0029706521693331,1620.9525401171984,1.009780141021708
1621.1011466132777,1.0007451653443513,1621.1011466132777,0.996950352787079,1621.090035848221,0.984361873169082,1620.9539289631214,1.0006513932339645
1621.1025354587343,0.9975948936449797,1621.1025354587343,0.9969685870998014,1621.0914246941445,0.9994440900726312,1620.9553178090446,1.0027309584879358
1621.1039243041926,0.9926046100571158,1621.1039243041926,0.9969572559664115,1621.0928135396018,0.99628919929534,1620.9567066549669,1.0012098176683395
1621.1053131501164,0.9970040054535784,1621.1053131501164,0.9969054901562139,1621.094202385059,0.9843515433024612,1620.9580955008903,0.9993978775114318
1621.1067019955733,1.007155878452227,1621.1067019955733,0.9968641517196035,1621.0955912309817,0.986055087819497,1620.9594843468142,1.0066682007424728
1621.1080908410302,1.0003018992512347,1621.1080908410302,0.9969243047970665,1621.09698007644,1.0024204508524654,1620.9608731927372,1.0072975750502189
1621.1094796869531,1.0121133534769418,1621.1094796869531,0.9968333598017259,1621.0983689218976,0.985229989723142,1620.9622620386597,1.0138053910214702
1621.1108685324114,0.9872053531504796,1621.1108685324114,0.9967526099623663,1621.0997577678206,1.004541607411516,1620.9636508845822,1.0044835019117728
1621.1122573778696,0.9944203478121275,1621.1122573778696,0.9966429159095375,1621.1011466132777,0.9976932456400148,1620.965039730506,1.0068698370205291
1621.1136462233264,1.0000427727632748,1621.1136462233264,0.9966183104553311,1621.1025354587343,0.994570771615212,1620.96642857643,0.9985515080449952
1621.1150350687833,0.9871916586567597,1621.1150350687833,0.9966016996340944,1621.1039243041926,0.989584368302152,1620.9678174223534,0.9970256100499816
1621.1164239147067,0.9982024681318655,1621.1164239147067,0.9964903705892612,1621.1053131501164,0.993918766744408,1620.969206268276,1.0096558428240117
1621.117812760164,1.0008529096549816,1621.117812760164,0.9964548343787012,1621.1067019955733,1.0039975904226914,1620.9705951137328,1.003672471462724
1621.1192016056218,0.9856470289968131,1621.1192016056218,0.9964556919933824,1621.1080908410302,0.9972252754982224,1620.9719839596555,1.0036447439260046
1621.1205904510791,0.9976023667662768,1621.1205904510791,0.9964099356727695,1621.1094796869531,1.0089083546466118,1620.9733728055796,0.993188608277458
1621.121979296537,0.9969444446413047,1621.121979296537,0.9964672181773223,1621.1108685324114,0.98399951232156,1620.9747616515026,1.0010976842477826
1621.12336814246,1.0020299131770294,1621.12336814246,0.9964882195267253,1621.1122573778696,0.9910819950832552,1620.9761504974251,0.9983050183987158
1621.1247569879176,0.9919168234724982,1621.1247569879176,0.9964365345214693,1621.1136462233264,0.9966609385743996,1620.9775393433486,0.9956047097123988
1621.126145833375,0.9923706248787001,1621.126145833375,0.9964213508401389,1621.1150350687833,0.9838368848819276,1620.9789281892715,1.006387323513889
1621.1275346788325,1.0065444854245764,1621.1275346788325,0.9963941065097605,1621.1164239147067,0.9946991473918378,1620.9803170351954,1.0109262125394525
1621.12892352429,0.9969971990908043,1621.12892352429,0.9964312601967366,1621.117812760164,0.997304720327696,1620.9817058811188,0.9929960106326948
1621.1303123697471,1.0027765563961515,1621.1303123697471,0.9964399672950709,1621.1192016056218,0.9821535923402408,1620.9830947265757,1.0078097189637458
1621.13170121567,1.0036562092848849,1621.13170121567,0.996440395741308,1621.1205904510791,0.9940209100965884,1620.984483572499,1.002973370555286
1621.1330900611267,0.998414735090745,1621.1330900611267,0.9965050415774278,1621.121979296537,0.9934224574290564,1620.985872418422,1.005194427798106
1621.134478906585,0.9948728797241682,1621.134478906585,0.9965223163059211,1621.12336814246,0.998511004094297,1620.9872612643446,1.0056251560523437
1621.1358677520432,0.9839807428022728,1621.1358677520432,0.9965939522601042,1621.1247569879176,0.9883821621144802,1620.9886501102676,1.0111208489736805
1621.137256597501,0.9897966348406123,1621.137256597501,0.9966466749560444,1621.126145833375,0.9888192785757072,1620.9900389561917,1.0075128032580398
1621.1386454429578,1.0028380611133745,1621.1386454429578,0.9967333458334225,1621.1275346788325,1.0029149932169474,1620.9914278016488,1.0033431390045298
1621.1400342884149,1.0121533441339936,1621.1400342884149,0.9968545379980268,1621.12892352429,0.9934391755026668,1620.9928166475722,1.007884678456397
1621.1414231338729,1.0020657428249842,1621.1414231338729,0.9968866344343562,1621.1303123697471,0.999206639059645,1620.9942054934947,1.0065128449852645
1621.142811979331,1.000002725569131,1621.142811979331,0.9970038639453561,1621.13170121567,1.0000835903680518,1620.9955943394175,0.9971450831126116
1621.1442008252534,1.014279234979602,1621.1442008252534,0.9969309703542604,1621.1330900611267,0.9949253171031194,1620.9969831853416,0.9954246846026678
1621.14558967071,0.9936561174912222,1621.14558967071,0.9969332192605904,1621.134478906585,0.9914130265326702,1620.9983720307994,1.00200807170341
1621.1469785161678,0.9918778717194338,1621.1469785161678,0.9969008079808449,1621.1358677520432,0.98062925741715,1620.999760876722,0.9929550989241036
1621.148367361625,1.0004187708207093,1621.148367361625,0.9970066760863285,1621.137256597501,0.9864775249965784,1621.0011497226444,1.0076217425751026
1621.149756207083,0.9909767480297408,1621.149756207083,0.997122151300348,1621.1386454429578,0.999562135982636,1621.0025385685674,1.0004418736366445
1621.151145052541,0.9954091787600734,1621.151145052541,0.9971029795612109,1621.1400342884149,1.00896965424985,1621.0039274140256,0.9991799988773066
1621.152533897998,1.0099921297401797,1621.152533897998,0.9971432951014192,1621.1414231338729,0.9989459458467616,1621.0053162599495,1.0080601502696571
1621.1539227434553,0.9988752917896986,1621.1539227434553,0.9971393952418838,1621.142811979331,0.9970065813483112,1621.006705105872,0.9963491397056016
1621.155311588913,1.0000005125957137,1621.155311588913,0.9971316596539208,1621.1442008252534,1.0111663819383914,1621.0080939517943,1.000401437645595
1621.1567004343704,0.9964602959589229,1621.1567004343704,0.9970905003861913,1621.14558967071,0.9906087920485036,1621.0094827972518,0.9946801186901676
1621.158089279828,0.9955652595583122,1621.158089279828,0.9971026372115624,1621.1469785161678,0.9888038517354244,1621.0108716431755,0.9917571741943078
1621.1594781252854,1.0030232398458192,1621.1594781252854,0.9971794480758314,1621.148367361625,0.997424193390326,1621.0122604890992,0.9930191848729432
1621.160866970743,1.0048814548080016,1621.160866970743,0.9972824617786548,1621.149756207083,0.988124866884038,1621.0136493350217,0.9879032504692274
1621.1622558162005,1.0037729187249005,1621.1622558162005,0.9972916257428818,1621.151145052541,0.9925254580242472,1621.015038180479,0.998836258973562
1621.1636446616574,1.010662016633689,1621.1636446616574,0.9973652654149454,1621.152533897998,1.007106880275623,1621.0164270264024,0.9893253740804888
1621.165033507115,1.0041317142166601,1621.165033507115,0.997469134298884,1621.1539227434553,0.9960179043772402,1621.0178158723254,1.0033830992780377
1621.166422352573,0.9942760431220469,1621.166422352573,0.9975522054823214,1621.155311588913,0.9971321707793356,1621.0192047177832,0.9877945150311112
1621.167811198031,0.9970998331272378,1621.167811198031,0.9976656007396816,1621.1567004343704,0.9935610951126548,1621.020593563706,1.008895238434389
1621.1692000434875,0.9965132923950307,1621.1692000434875,0.9976768241905732,1621.158089279828,0.9926807458218068,1621.0219824096296,0.98924334678436
1621.1705888889444,1.0058903377793027,1621.1705888889444,0.9977647184050773,1621.1594781252854,1.0001941607166862,1621.0233712550869,0.990490338380606
1621.1719777344026,0.9998270547082473,1621.1719777344026,0.9977346370256794,1621.160866970743,1.0021506510466398,1621.02476010101,0.9939273296601596
1621.1733665798608,0.996428918337448,1621.1733665798608,0.9977051044729547,1621.1622558162005,1.0010543259918336,1621.0261489469333,0.9911888956108532
1621.1747554248525,0.996556938611442,1621.1747554248525,0.997723963929242,1621.1636446616574,1.0079991904646632,1621.0275377923906,1.006196560779644
1621.1761442703094,1.0046955244172795,1621.1761442703094,0.997615021067795,1621.165033507115,1.0015903917017464,1621.028926638314,1.0001292592520603
1621.1775331157662,0.9880047439477967,1621.1775331157662,0.9975667097605522,1621.166422352573,0.9918422596746336,1621.030315484237,1.003136949430002
1621.1789219612235,0.9993131257264857,1621.1789219612235,0.9976065902506193,1621.167811198031,0.994772204014322,1621.031704329694,0.9969591455134332
1621.1803108066815,1.0064537259100965,1621.1803108066815,0.9974845275528126,1621.1692000434875,0.9941982168203664,1621.0330931756164,0.9928328395158718
1621.1816996521395,0.9977667061679717,1621.1816996521395,0.9975760424607003,1621.1705888889444,1.003641889620754,1621.0344820210746,0.9894312552133544
1621.1830884975964,0.9918568746330155,1621.1830884975964,0.9976060600427092,1621.1719777344026,0.9975620835177872,1621.0358708669985,0.989686987371874
1621.1844773430537,0.9937582246988116,1621.1844773430537,0.997644106495249,1621.1733665798608,0.9941422180697368,1621.037259712922,0.9947188556899964
1621.1858661885117,1.0042447791588183,1621.1858661885117,0.9977443920095235,1621.1747554248525,0.9942887390725982,1621.0386485583788,0.9933880018871036
1621.187255033503,0.9957331910914885,1621.187255033503,0.9978122490586194,1621.1761442703094,1.0022993467582637,1621.040037404301,0.995423869086882
1621.1886438789609,0.9951296504129094,1621.1886438789609,0.9978678006424199,1621.1775331157662,0.9856006416478204,1621.0414262497586,0.9907181391234592
1621.1900327244182,0.9876919266800863,1621.1900327244182,0.997918089884531,1621.1789219612235,0.9969213599486878,1621.0428150956825,1.0039880760718565
1621.191421569876,0.9904349703969583,1621.191421569876,0.9979084975310656,1621.1803108066815,1.0039220192932006,1621.0442039416057,0.9912232831931574
1621.1928104153333,0.9910340246647826,1621.1928104153333,0.9979190294728134,1621.1816996521395,0.9953481620380936,1621.0455927870623,1.00434513606677
1621.19419926079,0.9965969075572085,1621.19419926079,0.997927394192526,1621.1830884975964,0.989482428828918,1621.0469816329858,0.9948303774737144
1621.1955881062474,1.009111721335904,1621.1955881062474,0.9979349381363806,1621.1844773430537,0.9914170361519508,1621.048370478443,0.9911105381357608
1621.19697695124,1.0010272895350045,1621.19697695124,0.9979529720756637,1621.1858661885117,1.0019795966105534,1621.049759324367,1.0092906956308878
1621.1983657966978,1.0029339131342645,1621.1983657966978,0.9978300674244935,1621.187255033503,0.9935547748653142,1621.0511481698247,1.0036975485731396
1621.199754642155,0.9973002180377114,1621.199754642155,0.9977922999418126,1621.1886438789609,0.99300783561159,1621.0525370157472,0.9998637409041108
1621.201143487612,1.0063269681151878,1621.201143487612,0.9978025037465881,1621.1900327244182,0.985635640866964,1621.0539258612046,1.0090131484250964
1621.2025323330688,0.9985017013368687,1621.2025323330688,0.9977419117259102,1621.191421569876,0.988363473211054,1621.055314707128,0.9948935799471192
1621.2039211780614,1.0136758325260524,1621.2039211780614,0.9977304947465823,1621.1928104153333,0.9889717120680162,1621.0567035525846,0.9982021274903984
1621.2053100235196,0.9951931449378585,1621.2053100235196,0.9977843319805376,1621.19419926079,0.9945313550188948,1621.0580923985078,0.9978507761059856
1621.2066988689764,0.9953994997211374,1621.2066988689764,0.9977717898715256,1621.1955881062474,1.0070278432040418,1621.059481243966,0.9899150599533226
1621.2080877144333,0.986514874096014,1621.2080877144333,0.9977643178086973,1621.19697695124,0.9989781587203036,1621.060870089889,0.99671863631625
1621.2094765594254,0.9988774793911023,1621.2094765594254,0.9978561480772806,1621.1983657966978,1.0007576141650742,1621.0622589353468,0.9915448002917372
1621.2108654048836,0.9943730047065277,1621.2108654048836,0.9978890563876557,1621.199754642155,0.9950984782883192,1621.0636477812693,0.9967221702179888
1621.2122542503416,1.0038375360565994,1621.2122542503416,0.9979606191296061,1621.201143487612,1.0041155683730474,1621.0650366267266,1.008466616929265
1621.2136430957985,1.0067841877598103,1621.2136430957985,0.9979520182506416,1621.2025323330688,0.9962469963534212,1621.0664254726505,1.0046771869109172
1621.2150319407897,1.0011979768137211,1621.2150319407897,0.9979500902256612,1621.2039211780614,1.011375289898872,1621.0678143181085,0.9871938196951684
1621.2164207862472,0.9985664766677856,1621.2164207862472,0.9980662729551174,1621.2053100235196,0.9929881273134314,1621.0692031640308,0.9989667414993012
1621.2178096317043,1.0052145997521962,1621.2178096317043,0.9980971424264807,1621.2066988689764,0.9931815404739804,1621.0705920094877,0.9941688582520752
1621.2191984766966,0.9912948094714764,1621.2191984766966,0.9981884314624798,1621.2080877144333,0.9843093403605424,1621.071980854945,1.004945899362362
1621.220587322154,0.9969607978939844,1621.220587322154,0.9982313222334765,1621.2094765594254,0.9967360339863486,1621.0733697008689,1.0018511528742786
1621.2219761676115,0.9876536218027423,1621.2219761676115,0.9983687534954444,1621.2108654048836,0.9922739393639548,1621.074758546327,1.003127367119518
1621.223365013069,0.9950661465920612,1621.223365013069,0.9983288329631989,1621.2122542503416,1.0017903289885823,1621.0761473922496,1.0078144081795146
1621.2247538580611,0.9886413958861805,1621.2247538580611,0.9983442815772805,1621.2136430957985,1.0047223121177355,1621.0775362377065,1.0108020502610533
1621.2261427035185,1.001550210876035,1621.2261427035185,0.9982729170745106,1621.2150319407897,0.9991456112950023,1621.0789250836294,1.0002272570656627
1621.2275315489762,1.0021986899541515,1621.2275315489762,0.9982682626061856,1621.2164207862472,0.99663552166574,1621.0803139290877,0.9980606355015496
1621.228920393968,0.9959441611308303,1621.228920393968,0.9983184573354029,1621.2178096317043,1.0033018195380456,1621.0817027745454,0.9991274660687668
1621.2303092394252,1.0001817134316444,1621.2303092394252,0.9983883006666519,1621.2191984766966,0.9894990109832308,1621.083091620468,0.9923686071547646
1621.231698084882,1.0011985214385468,1621.231698084882,0.9984478419331813,1621.220587322154,0.9951974954966538,1621.0844804659253,1.0015761881351424
1621.2330869298733,1.001646334354479,1621.2330869298733,0.9983352708954528,1621.2219761676115,0.9860425152844648,1621.085869311383,0.9926719790271088
1621.2344757753317,0.995793534257192,1621.2344757753317,0.9983970563602315,1621.223365013069,0.9934032248484398,1621.087258157306,0.9954145586149932
1621.235864620324,0.9946156436572112,1621.235864620324,0.9982615234037426,1621.2247538580611,0.9870044841135486,1621.0886470027638,1.0029706521693331
1621.2372534657818,0.9922354629765826,1621.2372534657818,0.9982649173288771,1621.2261427035185,0.9998204506078108,1621.090035848221,0.984361873169082
1621.238642311239,1.0030799481575738,1621.238642311239,0.9983793120025924,1621.2275315489762,1.000463145006726,1621.0914246941445,0.9994440900726312
1621.24003115623,1.0154859452834217,1621.24003115623,0.9984558318601716,1621.228920393968,0.9942694385323324,1621.0928135396018,0.99628919929534
1621.241420001688,0.9952013424657019,1621.241420001688,0.9985382681376239,1621.2303092394252,0.9985697212308796,1621.094202385059,0.9843515433024612
1621.2428088466806,1.0010832764910353,1621.2428088466806,0.9985094250068474,1621.231698084882,0.999644503077009,1621.0955912309817,0.986055087819497
1621.2441976921375,1.0072025940581515,1621.2441976921375,0.9984996966871693,1621.2330869298733,0.999978864549216,1621.09698007644,1.0024204508524654
1621.245586537594,1.0008008682970837,1621.245586537594,0.9985604445036105,1621.2344757753317,0.9941973333449318,1621.0983689218976,0.985229989723142
1621.246975382586,1.004426512435519,1621.246975382586,0.9986659839334134,1621.235864620324,0.9928865276384417,1621.0997577678206,1.004541607411516
1621.248364228043,0.9997802990792378,1621.248364228043,0.9987049356199138,1621.2372534657818,0.9905138524190984,1621.1011466132777,0.9976932456400148
1621.249753073036,0.9975076785764262,1621.249753073036,0.9987238364708545,1621.238642311239,1.0014542685251546,1621.1025354587343,0.994570771615212
1621.2511419184937,0.989845936475095,1621.2511419184937,0.9988521356592766,1621.24003115623,1.0139178642402715,1621.1039243041926,0.989584368302152
1621.2525307634849,1.0140177880030734,1621.2525307634849,0.998950575351945,1621.241420001688,0.9937466249539404,1621.1053131501164,0.993918766744408
1621.2539196089422,1.0076606720170036,1621.2539196089422,0.998975484885876,1621.2428088466806,0.9995910867930344,1621.1067019955733,1.0039975904226914
1621.2553084539345,1.0012629516896971,1621.2553084539345,0.9989576705088455,1621.2441976921375,1.0056914846695943,1621.1080908410302,0.9972252754982224
1621.2566972993916,1.0066451561579914,1621.2566972993916,0.9989497371673273,1621.245586537594,0.9993601599063352,1621.1094796869531,1.0089083546466118
1621.2580861443837,1.0024095838407778,1621.2580861443837,0.9989204731900307,1621.246975382586,1.0030865913302245,1621.1108685324114,0.98399951232156
1621.259474989841,1.013036325357132,1621.259474989841,0.9990040883600076,1621.248364228043,0.9984855192259884,1621.1122573778696,0.9910819950832552
1621.2608638348331,1.0030388928782825,1621.2608638348331,0.9990605850290083,1621.249753073036,0.9962346956569844,1621.1136462233264,0.9966609385743996
1621.2622526802904,0.9993086048497007,1621.2622526802904,0.9991500263245162,1621.2511419184937,0.9887097276218052,1621.1150350687833,0.9838368848819276
1621.2636415252816,1.0046195714936426,1621.2636415252816,0.9991696846067462,1621.2525307634849,1.0129536527427767,1621.1164239147067,0.9946991473918378
1621.265030370739,1.0065428082655152,1621.265030370739,0.9992354342685996,1621.2539196089422,1.0066283084286138,1621.117812760164,0.997304720327696
1621.2664192157315,1.0034921196840545,1621.2664192157315,0.9991874445450198,1621.2553084539345,1.0002193057867506,1621.1192016056218,0.9821535923402408
1621.2678080611893,1.0070109033412933,1621.2678080611893,0.9991328836513763,1621.2566972993916,1.0055879141647888,1621.1205904510791,0.9940209100965884
1621.2691969061805,0.9954662814252135,1621.2691969061805,0.9991508626205686,1621.2580861443837,1.0013274558204517,1621.121979296537,0.9934224574290564
1621.270585751637,0.989439696085117,1621.270585751637,0.9991467811162997,1621.259474989841,1.0120274306889736,1621.12336814246,0.998511004094297
1621.27197459663,1.0012990752904312,1621.27197459663,0.9991891807472343,1621.2608638348331,1.0020966231258257,1621.1247569879176,0.9883821621144802
1621.273363442088,1.010421067227308,1621.273363442088,0.9993241854004515,1621.2622526802904,0.998459218841894,1621.126145833375,0.9888192785757072
1621.2747522870798,1.0088684965572319,1621.2747522870798,0.9994093338949636,1621.2636415252816,1.0037854203990673,1621.1275346788325,1.0029149932169474
1621.276141132071,0.9912715416256966,1621.276141132071,0.9995431219775702,1621.265030370739,1.005773240127128,1621.12892352429,0.9934391755026668
1621.2775299775278,0.9969061609618615,1621.2775299775278,0.999551413682376,1621.2664192157315,1.0026767266881755,1621.1303123697471,0.999206639059645
1621.2789188225197,1.0052893008675368,1621.2789188225197,0.9995590978349091,1621.2678080611893,1.0061377077237637,1621.13170121567,1.0000835903680518
1621.2803076679777,0.9996874852689723,1621.2803076679777,0.9995758354994336,1621.2691969061805,0.9946209937956918,1621.1330900611267,0.9949253171031194
1621.2816965129698,0.9986651135915228,1621.2816965129698,0.9995342174232822,1621.270585751637,0.9885954874521344,1621.134478906585,0.9914130265326702
1621.283085357961,0.9988436556747822,1621.283085357961,0.9995772888026724,1621.27197459663,1.0004872027224092,1621.1358677520432,0.98062925741715
1621.2844742034183,1.0015485527756693,1621.2844742034183,0.9995963768229966,1621.273363442088,1.0097382099183845,1621.137256597501,0.9864775249965784
1621.2858630484104,1.0028214767874486,1621.2858630484104,0.9995916990801309,1621.2747522870798,1.0082725921318765,1621.1386454429578,0.999562135982636
1621.2872518938686,0.9919090679446528,1621.2872518938686,0.9995928173849482,1621.276141132071,0.9908186514440678,1621.1400342884149,1.00896965424985
1621.2886407388603,1.0129443548691326,1621.2886407388603,0.9996229350380484,1621.2775299775278,0.9964589624980988,1621.1414231338729,0.9989459458467616
1621.2900295838515,1.0078856983133497,1621.2900295838515,0.9995806652292462,1621.2789188225197,1.0048460666382415,1621.142811979331,0.9970065813483112
1621.2914184293093,1.0105420952479796,1621.2914184293093,0.9995273041890161,1621.2803076679777,0.9992634533260608,1621.1442008252534,1.0111663819383914
1621.292807274301,1.005423031170089,1621.292807274301,0.9995274695292095,1621.2816965129698,0.998199952781636,1621.14558967071,0.9906087920485036
1621.294196119292,1.0072629965069264,1621.294196119292,0.9995931453833014,1621.283085357961,0.9984214332771488,1621.1469785161678,0.9888038517354244
1621.29558496475,1.0017561445068532,1621.29558496475,0.9995942466802271,1621.2844742034183,1.0011443045668749,1621.148367361625,0.997424193390326
