clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1621.2969738097422,1.0007291530943285,1621.2969738097422,0.9996284496562635,1621.2858630484104,1.0024120238560117,1621.149756207083,0.988124866884038
1621.298362654734,0.9910005649320778,1621.298362654734,0.9996724232437146,1621.2872518938686,0.9915051798164736,1621.151145052541,0.9925254580242472
1621.2997515001914,0.9941865766167705,1621.2997515001914,0.9996710851522461,1621.2886407388603,1.012562409044505,1621.152533897998,1.007106880275623
1621.3011403451826,0.9928447643575605,1621.3011403451826,0.9997169295129356,1621.2900295838515,1.0074630567951015,1621.1539227434553,0.9960179043772402
1621.3025291901747,0.998381962205668,1621.3025291901747,0.9996729792306068,1621.2914184293093,1.010064416232733,1621.155311588913,0.9971321707793356
1621.3039180351673,1.0056651241228516,1621.3039180351673,0.9997969914863644,1621.292807274301,1.0049479381518265,1621.1567004343704,0.9935610951126548
1621.3053068806246,0.9908328913400334,1621.3053068806246,0.9997805490231041,1621.294196119292,1.0068531869065678,1621.158089279828,0.9926807458218068
1621.3066957256158,1.009409116850595,1621.3066957256158,0.9997621687905407,1621.29558496475,1.0013496786256166,1621.1594781252854,1.0001941607166862
1621.308084570607,1.0017182456093514,1621.308084570607,0.9998058791837888,1621.2969738097422,1.0003573318335093,1621.160866970743,1.0021506510466398
1621.309473415599,1.002249589995101,1621.309473415599,0.9998488004204117,1621.298362654734,0.9906759361815404,1621.1622558162005,1.0010543259918336
1621.3108622610573,1.002090351644254,1621.3108622610573,0.9999192480520995,1621.2997515001914,0.9938595738902836,1621.1636446616574,1.0079991904646632
1621.31225110605,1.0050136361150093,1621.31225110605,0.99997297067291,1621.3011403451826,0.9925637193065344,1621.165033507115,1.0015903917017464
1621.3136399510408,0.998076929883082,1621.3136399510408,1.0000006968708046,1621.3025291901747,0.9980554705682392,1621.166422352573,0.9918422596746336
1621.3150287960318,1.014352742730251,1621.3150287960318,1.0000448840582075,1621.3039180351673,1.0054609655407882,1621.167811198031,0.994772204014322
1621.3164176414896,1.0047990191967118,1621.3164176414896,1.0000934232993615,1621.3053068806246,0.9906154520940882,1621.1692000434875,0.9941982168203664
1621.317806486482,1.00896722152283,1621.317806486482,1.0001392104428988,1621.3066957256158,1.0091690478594952,1621.1705888889444,1.003641889620754
1621.3191953314738,0.9904334097022451,1621.3191953314738,1.000264356005155,1621.308084570607,1.0015237912459,1621.1719777344026,0.9975620835177872
1621.320584176465,1.0175990100346595,1621.320584176465,1.0003010877538758,1621.309473415599,1.0020980502784511,1621.1733665798608,0.9941422180697368
1621.321973021457,0.9959767995698567,1621.321973021457,1.0002003246951887,1621.3108622610573,1.0020094308963865,1621.1747554248525,0.9942887390725982
1621.3233618669144,0.9868009207202577,1621.3233618669144,1.000216754215993,1621.31225110605,1.0049864712727088,1621.1761442703094,1.0022993467582637
1621.3247507119063,0.997382685157413,1621.3247507119063,1.0002807814938517,1621.3136399510408,0.9980776254137552,1621.1775331157662,0.9856006416478204
1621.3261395568982,1.0122646229561902,1621.3261395568982,1.0002634297031692,1621.3150287960318,1.0143982709977986,1621.1789219612235,0.9969213599486878
1621.3275284018905,0.999681438634705,1621.3275284018905,1.0002077173891517,1621.3164176414896,1.0048928908362802,1621.1803108066815,1.0039220192932006
1621.328917246882,1.003077428814025,1621.328917246882,1.0003134048180444,1621.317806486482,1.0091076802966086,1621.1816996521395,0.9953481620380936
1621.330306091874,1.0080663873717581,1621.330306091874,1.000284105441186,1621.3191953314738,0.990695236721806,1621.1830884975964,0.989482428828918
1621.331694936865,0.9964532054913245,1621.331694936865,1.0002802205182317,1621.320584176465,1.0179053966349372,1621.1844773430537,0.9914170361519508
1621.3330837823223,0.9980306741814432,1621.3330837823223,1.0003169674925114,1621.321973021457,0.9961763183186456,1621.1858661885117,1.0019795966105534
1621.334472627315,1.0026200721423295,1621.334472627315,1.0003100113802612,1621.3233618669144,0.9870148139801695,1621.187255033503,0.9935547748653142
1621.3358614723068,1.0072763663291664,1621.3358614723068,1.0003324911327345,1621.3247507119063,0.9976627317576934,1621.1886438789609,0.99300783561159
1621.3372503172989,1.0004627193710727,1621.3372503172989,1.0003285187274875,1621.3261395568982,1.0125312835253442,1621.1900327244182,0.985635640866964
1621.33863916229,0.9940889271912781,1621.33863916229,1.0003695166555227,1621.3275284018905,0.9998890898531216,1621.191421569876,0.988363473211054
1621.3400280072813,1.002460453764464,1621.3400280072813,1.0002898396827362,1621.328917246882,1.0033917981130869,1621.1928104153333,0.9889717120680162
1621.3414168522738,1.0128754573274374,1621.3414168522738,1.0003553133379877,1621.330306091874,1.008352784517487,1621.19419926079,0.9945313550188948
1621.3428056972664,1.0156111066653768,1621.3428056972664,1.000414578185145,1621.331694936865,0.996732432124961,1621.1955881062474,1.0070278432040418
1621.3441945422576,1.0078693526964586,1621.3441945422576,1.0003683993361618,1621.3330837823223,0.998347017461688,1621.19697695124,0.9989781587203036
1621.3455833872488,0.9964945221667311,1621.3455833872488,1.0003684608416032,1621.334472627315,1.002930895774772,1621.1983657966978,1.0007576141650742
1621.346972232706,1.0098884871502927,1621.346972232706,1.0003516612783536,1621.3358614723068,1.0076112767891838,1621.199754642155,0.9950984782883192
1621.348361077698,0.9979859545024423,1621.348361077698,1.0003653326575785,1621.3372503172989,1.0007913901105392,1621.201143487612,1.0041155683730474
1621.3497499226903,0.9922576188784819,1621.3497499226903,1.0004571804912508,1621.33863916229,0.9944562596069458,1621.2025323330688,0.9962469963534212
1621.3511387676824,0.9969486361973761,1621.3511387676824,1.000565017172528,1621.3400280072813,1.0027510065843386,1621.2039211780614,1.011375289898872
1621.3525276126736,0.9966631719819377,1621.3525276126736,1.0005547801697077,1621.3414168522738,1.0132353454871463,1621.2053100235196,0.9929881273134314
1621.3539164576653,0.9983723348463079,1621.3539164576653,1.0005913595690767,1621.3428056972664,1.0160321568747912,1621.2066988689764,0.9931815404739804
1621.3553053026574,0.9986523107473473,1621.3553053026574,1.000583317697551,1621.3441945422576,1.00824065109693,1621.2080877144333,0.9843093403605424
1621.356694147649,1.000092292410409,1621.356694147649,1.0005771927792784,1621.3455833872488,0.9968616913770216,1621.2094765594254,0.9967360339863486
1621.3580829926411,0.9859192560987293,1621.3580829926411,1.0006093234051845,1621.346972232706,1.0102436258266785,1621.2108654048836,0.9922739393639548
1621.3594718376328,1.002796105704811,1621.3594718376328,1.000602231622508,1621.348361077698,0.9983505513634268,1621.2122542503416,1.0017903289885823
1621.360860682625,0.9874705367475864,1621.360860682625,1.0006268451523652,1621.3497499226903,0.992711259704128,1621.2136430957985,1.0047223121177355
1621.3622495276163,0.9907037594187564,1621.3622495276163,1.0006213953585859,1621.3511387676824,0.997511929296956,1621.2150319407897,0.9991456112950023
1621.3636383726075,1.0045409111248096,1621.3636383726075,1.0006932512195286,1621.3525276126736,0.9972161009456312,1621.2164207862472,0.99663552166574
1621.3650272175994,1.005917822293108,1621.3650272175994,1.0006423271700247,1621.3539164576653,0.9989627318800208,1621.2178096317043,1.0033018195380456
1621.366416062592,1.0012618474220736,1621.366416062592,1.0006483597717113,1621.3553053026574,0.9992348423139064,1621.2191984766966,0.9894990109832308
1621.367804907584,0.9853207682915226,1621.367804907584,1.000638973346954,1621.356694147649,1.0006695384602002,1621.220587322154,0.9951974954966538
1621.3691937525753,0.9955753699857067,1621.3691937525753,1.0006956358709052,1621.3580829926411,0.9865199997770924,1621.2219761676115,0.9860425152844648
1621.3705825971008,0.9993116024489683,1621.3705825971008,1.000632154377439,1621.3594718376328,1.0034000212305942,1621.223365013069,0.9934032248484398
1621.3719714420934,1.0086761579636427,1621.3719714420934,1.0005899824269497,1621.360860682625,0.9880895278666502,1621.2247538580611,0.9870044841135486
1621.373360287086,0.9974548694551545,1621.373360287086,1.0005220772805516,1621.3622495276163,0.9913193781365928,1621.2261427035185,0.9998204506078108
1621.3747491320776,1.0187282182752033,1621.3747491320776,1.0005040293626124,1621.3636383726075,1.005237310336513,1621.2275315489762,1.000463145006726
1621.3761379770688,1.0039566312761627,1621.3761379770688,1.0004772068708572,1621.3650272175994,1.006563950641179,1621.228920393968,0.9942694385323324
1621.37752682206,1.0020219801306078,1621.37752682206,1.0005759720346026,1621.366416062592,1.0019110253248913,1621.2303092394252,0.9985697212308796
1621.378915667052,1.0051152912868155,1621.378915667052,1.000483064197171,1621.367804907584,0.9859503620006612,1621.231698084882,0.999644503077009
1621.3803045120446,0.9892949061648123,1621.3803045120446,1.0003673345864756,1621.3691937525753,0.9962679279252584,1621.2330869298733,0.999978864549216
1621.3816933570365,0.9984981385856339,1621.3816933570365,1.0004330307730542,1621.3705825971008,0.999943321652882,1621.2344757753317,0.9941973333449318
1621.3830822020277,0.9977613284548681,1621.3830822020277,1.0003620968623501,1621.3719714420934,1.0092712591713244,1621.235864620324,0.9928865276384417
1621.3844710470191,1.0026688051761181,1621.3844710470191,1.000353165433423,1621.373360287086,0.9979756179808726,1621.2372534657818,0.9905138524190984
1621.3858598915456,0.9985769146852717,1621.3858598915456,1.0002194244358797,1621.3747491320776,1.0192416872097358,1621.238642311239,1.0014542685251546
1621.387248736538,1.0055823058773692,1621.387248736538,1.0002463056033086,1621.3761379770688,1.0044357262786503,1621.24003115623,1.0139178642402715
1621.3886375815298,0.9935936987610946,1621.3886375815298,1.0003186825633599,1621.37752682206,1.00259911676922,1621.241420001688,0.9937466249539404
1621.390026426521,1.0124283554393156,1621.390026426521,1.000342913216557,1621.378915667052,1.0056008264980651,1621.2428088466806,0.9995910867930344
1621.391415271513,1.0202194080772395,1621.391415271513,1.000230228071117,1621.3803045120446,0.9896583084000709,1621.2441976921375,1.0056914846695943
1621.3928041165047,0.9916362704361238,1621.3928041165047,1.0002683096373148,1621.3816933570365,0.9989305190064788,1621.245586537594,0.9993601599063352
1621.3941929610305,0.9987952807648118,1621.3941929610305,1.0001837789540207,1621.3830822020277,0.9981226147012758,1621.246975382586,1.0030865913302245
1621.3955818060224,1.0074921023922134,1621.3955818060224,1.0002984585370562,1621.3844710470191,1.0030229131392778,1621.248364228043,0.9984855192259884
1621.396970651015,0.9967224059072495,1621.396970651015,1.0003174287170917,1621.3858598915456,0.998796026861459,1621.249753073036,0.9962346956569844
1621.3983594960066,1.0112113630630073,1621.3983594960066,1.0002965217208413,1621.387248736538,1.0058299864338949,1621.2511419184937,0.9887097276218052
1621.3997483409985,1.0150552704690243,1621.3997483409985,1.000269112678054,1621.3886375815298,0.993910339747954,1621.2525307634849,1.0129536527427767
1621.4011371855238,1.0050838791107763,1621.4011371855238,1.0001878154122734,1621.390026426521,1.012775530503213,1621.2539196089422,1.0066283084286138
1621.402526030516,0.993649152173095,1621.402526030516,1.0002786559553052,1621.391415271513,1.0204542912236774,1621.2553084539345,1.0002193057867506
1621.4039148755085,1.0089062660640469,1621.4039148755085,1.000254736474481,1621.3928041165047,0.9919023360041928,1621.2566972993916,1.0055879141647888
1621.4053037205,0.9978523154162129,1621.4053037205,1.0001569398498789,1621.3941929610305,0.9989788383167916,1621.2580861443837,1.0013274558204517
1621.4066925650257,0.984807883831855,1621.4066925650257,1.0001067640611987,1621.3955818060224,1.007792797011189,1621.259474989841,1.0120274306889736
1621.4080814100168,0.9994911766052028,1621.4080814100168,1.0001708790488113,1621.396970651015,0.9970387942218532,1621.2608638348331,1.0020966231258257
1621.409470255009,0.9959184493407,1621.409470255009,1.0002353836293094,1621.3983594960066,1.011511209196517,1621.2622526802904,0.998459218841894
1621.4108591000015,0.9994609179673933,1621.4108591000015,1.0002132625228477,1621.3997483409985,1.0153284347112332,1621.2636415252816,1.0037854203990673
1621.4122479445284,1.0021479890476737,1621.4122479445284,1.0001345544943456,1621.4011371855238,1.0052726493539008,1621.265030370739,1.005773240127128
1621.4136367895196,1.0046602019394597,1621.4136367895196,1.0001287900430018,1621.402526030516,0.993926038426832,1621.2664192157315,1.0026767266881755
1621.4150256345108,1.0018207724578032,1621.4150256345108,1.0000531859785637,1621.4039148755085,1.0091632712893457,1621.2678080611893,1.0061377077237637
1621.4164144795025,0.9953231327775084,1621.4164144795025,1.000003843827222,1621.4053037205,0.9980089182087956,1621.2691969061805,0.9946209937956918
1621.4178033240294,0.99187886474925,1621.4178033240294,0.99999886060892,1621.4066925650257,0.9849130259210334,1621.270585751637,0.9885954874521344
1621.419192169021,1.0025598067836905,1621.419192169021,0.9999589508392437,1621.4080814100168,0.9996619687067564,1621.27197459663,1.0004872027224092
1621.4205810140122,0.9944839628324712,1621.4205810140122,0.9998752418216957,1621.409470255009,0.996152872239802,1621.273363442088,1.0097382099183845
1621.421969858539,1.0113655384483113,1621.421969858539,0.9998908394597593,1621.4108591000015,0.9996740655242468,1621.2747522870798,1.0082725921318765
1621.4233587035303,1.0026861976736274,1621.4233587035303,0.9998225337545329,1621.4122479445284,1.0022828325635995,1621.276141132071,0.9908186514440678
1621.4247475485224,0.9940324936617292,1621.4247475485224,0.9999028189858642,1621.4136367895196,1.0047895921700698,1621.2775299775278,0.9964589624980988
1621.4261363930484,1.0002692579576906,1621.4261363930484,0.9998878269942129,1621.4150256345108,1.0018740552759318,1621.2789188225197,1.0048460666382415
1621.4275252380403,0.9972979129435604,1621.4275252380403,0.9999556498499033,1621.4164144795025,0.995326958627661,1621.2803076679777,0.9992634533260608
1621.4289140830322,1.0083858163489436,1621.4289140830322,0.9999147425553837,1621.4178033240294,0.991877734611319,1621.2816965129698,0.998199952781636
1621.4303029275586,0.9942217986380449,1621.4303029275586,0.9998541997865322,1621.419192169021,1.002518652545014,1621.283085357961,0.9984214332771488
1621.4316917725498,1.001773236651678,1621.4316917725498,0.9999206623603379,1621.4205810140122,0.9943598928249154,1621.2844742034183,1.0011443045668749
1621.4330806170758,1.0011313109352595,1621.4330806170758,0.9998723256786108,1621.421969858539,1.0112551372397536,1621.2858630484104,1.0024120238560117
1621.4344694620684,0.9978424534461414,1621.4344694620684,0.9999249100800385,1621.4233587035303,1.0025082547187445,1621.2872518938686,0.9915051798164736
1621.43585830706,1.0023836378032562,1621.43585830706,0.9999687240719246,1621.4247475485224,0.9939358925759112,1621.2886407388603,1.012562409044505
1621.4372471515865,1.0108093435417527,1621.4372471515865,0.9999937259725028,1621.4261363930484,1.000157054748429,1621.2900295838515,1.0074630567951015
1621.4386359965777,0.9980339549543388,1621.4386359965777,0.9999130169210257,1621.4275252380403,0.9972536826314302,1621.2914184293093,1.010064416232733
1621.4400248411032,0.9994338065386619,1621.4400248411032,0.9998812968712176,1621.4289140830322,1.0082998439510544,1621.292807274301,1.0049479381518265
1621.4414136860958,1.0005303575593658,1621.4414136860958,0.9997671573537393,1621.4303029275586,0.9940768408875692,1621.294196119292,1.0068531869065678
1621.4428025310883,0.9982865768380279,1621.4428025310883,0.9997785723589883,1621.4316917725498,1.0016937583276055,1621.29558496475,1.0013496786256166
1621.444191375614,1.010414027021136,1621.444191375614,0.999766786237101,1621.4330806170758,1.0010034921745143,1621.2969738097422,1.0003573318335093
1621.445580220605,0.999558562155059,1621.445580220605,0.9998680720094657,1621.4344694620684,0.997767525536178,1621.298362654734,0.9906759361815404
1621.446969065131,0.9956161331454491,1621.446969065131,0.9997878451407559,1621.43585830706,1.0023522873246964,1621.2997515001914,0.9938595738902836
1621.4483579101236,1.0008630936531242,1621.4483579101236,0.9998804201539525,1621.4372471515865,1.010803001696137,1621.3011403451826,0.9925637193065344
1621.4497467546505,1.0119732389873433,1621.4497467546505,1.000012787091888,1621.4386359965777,0.997947142888016,1621.3025291901747,0.9980554705682392
1621.4511355996417,0.9873800127746127,1621.4511355996417,1.0000815780562116,1621.4400248411032,0.9993151706188148,1621.3039180351673,1.0054609655407882
1621.4525244441672,0.9981015029400763,1621.4525244441672,1.000022581785278,1621.4414136860958,1.0002973914232476,1621.3053068806246,0.9906154520940882
1621.453913289159,1.0099687099852892,1621.453913289159,1.0000541191217258,1621.4428025310883,0.998065528596265,1621.3066957256158,1.0091690478594952
1621.455302133685,1.0047395855309786,1621.455302133685,1.0000049260445125,1621.444191375614,1.0101783845638084,1621.308084570607,1.0015237912459
1621.456690978677,0.9921517807121364,1621.456690978677,0.9998757814656226,1621.445580220605,0.9994266924025326,1621.309473415599,1.0020980502784511
1621.4580798232034,0.9984804594639278,1621.4580798232034,0.9998807162271337,1621.446969065131,0.9954049083448604,1621.3108622610573,1.0020094308963865
1621.459468668195,0.9855525424146744,1621.459468668195,0.999895239573398,1621.4483579101236,1.0007434105984705,1621.31225110605,1.0049864712727088
1621.4608575127215,0.9994279272771373,1621.4608575127215,0.9998080964873317,1621.4497467546505,1.0119861791821383,1621.3136399510408,0.9980776254137552
1621.4622463577132,0.9909592020613045,1621.4622463577132,0.9997897245957974,1621.4511355996417,0.987460561316797,1621.3150287960318,1.0143982709977986
1621.4636352022396,1.0070133956795901,1621.4636352022396,0.9997823963519339,1621.4525244441672,0.9981240418539012,1621.3164176414896,1.0048928908362802
1621.4650240472313,0.9841664279989103,1621.4650240472313,0.9998623704730298,1621.453913289159,1.010023368604844,1621.317806486482,1.0091076802966086
1621.4664128917575,1.0067293644054727,1621.4664128917575,0.9998963117563252,1621.455302133685,1.0047445349229005,1621.3191953314738,0.990695236721806
1621.4678017362835,1.0036411373431093,1621.4678017362835,0.9998844861623641,1621.456690978677,0.9920285370720564,1621.320584176465,1.0179053966349372
1621.469190581275,0.9811657830292485,1621.469190581275,0.9997636174537603,1621.4580798232034,0.9983613569475897,1621.321973021457,0.9961763183186456
1621.4705794258005,0.989990030952948,1621.4705794258005,0.999703983369999,1621.459468668195,0.9854492955098924,1621.3233618669144,0.9870148139801695
1621.471968270793,0.987079162097332,1621.471968270793,0.9996585864222657,1621.4608575127215,0.999236133547234,1621.3247507119063,0.9976627317576934
1621.47335711532,0.9953058847501078,1621.47335711532,0.9995630133683416,1621.4622463577132,0.9907508277145428,1621.3261395568982,1.0125312835253442
1621.4747459603116,1.0051920062721245,1621.4747459603116,0.9995556512281722,1621.4636352022396,1.0067942658910387,1621.3275284018905,0.9998890898531216
1621.476134804837,1.006125468931051,1621.476134804837,0.9995954060869214,1621.4650240472313,0.9840309776389649,1621.328917246882,1.0033917981130869
1621.4775236493626,0.9990803658544999,1621.4775236493626,0.9996794835545133,1621.4664128917575,1.0066249784058217,1621.330306091874,1.008352784517487
1621.4789124943552,1.0047108744106825,1621.4789124943552,0.999662830002185,1621.4678017362835,1.0035252029037256,1621.331694936865,0.996732432124961
1621.480301338882,0.9929801567627916,1621.480301338882,0.9996628150968163,1621.469190581275,0.9809338525631728,1621.3330837823223,0.998347017461688
1621.4816901834076,0.9983124604976277,1621.4816901834076,0.9995979853609284,1621.4705794258005,0.9896969774402508,1621.334472627315,1.002930895774772
1621.4830790283988,1.003414529126124,1621.4830790283988,0.9995984737345774,1621.471968270793,0.9867421598690934,1621.3358614723068,1.0076112767891838
1621.484467872925,0.9995615903227821,1621.484467872925,0.9997041118707682,1621.47335711532,0.9948709493840612,1621.3372503172989,1.0007913901105392
1621.485856717917,0.9977279157413443,1621.485856717917,0.9997248751912283,1621.4747459603116,1.0047453504386863,1621.33863916229,0.9944562596069458
1621.487245562443,0.9903628251099305,1621.487245562443,0.9998284687709744,1621.476134804837,1.0057183966905283,1621.3400280072813,1.0027510065843386
1621.4886344069694,1.0011990020717165,1621.4886344069694,0.999853664466207,1621.4775236493626,0.9987601441668806,1621.3414168522738,1.0132353454871463
1621.4900232514954,0.9845225360410486,1621.4900232514954,0.9997806915956159,1621.4789124943552,1.0043721160473529,1621.3428056972664,1.0160321568747912
1621.4914120964877,1.0119657824231585,1621.4914120964877,0.9997419951237696,1621.480301338882,0.9926453388447702,1621.3441945422576,1.00824065109693
1621.4928009410137,0.9907620294232532,1621.4928009410137,0.9996735075775579,1621.4816901834076,0.99791112427414,1621.3455833872488,0.9968616913770216
1621.494189785539,1.0056766996251343,1621.494189785539,0.9996864171859231,1621.4830790283988,1.0030116318375732,1621.346972232706,1.0102436258266785
1621.495578630531,0.9995127278308796,1621.495578630531,0.9996520824334899,1621.484467872925,0.9992658319137696,1621.348361077698,0.9983505513634268
1621.496967475058,0.9949764892856197,1621.496967475058,0.9997093048575114,1621.485856717917,0.9974534160393198,1621.3497499226903,0.992711259704128
1621.498356319584,0.9965221151741841,1621.498356319584,0.9997106908233702,1621.487245562443,0.9901929469573582,1621.3511387676824,0.997511929296956
1621.4997451645752,0.9967042148247142,1621.4997451645752,0.9997836650868719,1621.4886344069694,1.0010524910813154,1621.3525276126736,0.9972161009456312
1621.5011340091007,0.9918240575077222,1621.5011340091007,0.999789906989364,1621.4900232514954,0.9843066219745892,1621.3539164576653,0.9989627318800208
1621.5025228536276,1.003701968538119,1621.5025228536276,0.9997972089899095,1621.4914120964877,1.011704690316715,1621.3553053026574,0.9992348423139064
1621.5039116981543,0.9979636342892934,1621.5039116981543,0.9998079855721099,1621.4928009410137,0.9904385531282032,1621.356694147649,1.0006695384602002
1621.5053005431462,0.9928271951646355,1621.5053005431462,0.9997191507846551,1621.494189785539,1.0053613366956142,1621.3580829926411,0.9865199997770924
1621.5066893876717,1.009084668301087,1621.5066893876717,0.9998045978966309,1621.495578630531,0.9991649797949168,1621.3594718376328,1.0034000212305942
1621.5080782321972,0.9979529797709472,1621.5080782321972,0.9998791318506607,1621.496967475058,0.994687254453294,1621.360860682625,0.9880895278666502
1621.5108559212506,0.9874285155495135,1621.5108559212506,0.9999344471304803,1621.498356319584,0.9962338121815496,1621.3622495276163,0.9913193781365928
1621.5122447662422,1.0053505112122259,1621.5122447662422,0.999969262719177,1621.4997451645752,0.9964885929049856,1621.3636383726075,1.005237310336513
1621.5136336107678,1.0071244287375456,1621.5136336107678,0.9998844613555278,1621.5011340091007,0.9916156822054591,1621.3650272175994,1.006563950641179
1621.5150224552942,1.007232320426339,1621.5150224552942,0.9999865189306589,1621.5025228536276,1.0034984268020894,1621.366416062592,1.0019110253248913
1621.5164112998202,0.986146425667469,1621.5164112998202,0.9999836672158351,1621.5039116981543,0.9977720108730002,1621.367804907584,0.9859503620006612
1621.5178001443471,1.0080719885645173,1621.5178001443471,1.0000249305152653,1621.5053005431462,0.9925483604259004,1621.3691937525753,0.9962679279252584
1621.519188989339,0.9963063777752607,1621.519188989339,1.0001195220853996,1621.5066893876717,1.0088874910344234,1621.3705825971008,0.999943321652882
1621.5205778338643,1.0091198734307854,1621.5205778338643,1.0001459095255554,1621.5080782321972,0.9978323590411546,1621.3719714420934,1.0092712591713244
1621.5219666783908,0.9941841536136522,1621.5219666783908,1.0001417683741525,1621.5108559212506,0.9873637867768736,1621.373360287086,0.9979756179808726
1621.5233555229167,0.9981103757090187,1621.5233555229167,1.000174244252979,1621.5122447662422,1.005319609471237,1621.3747491320776,1.0192416872097358
1621.5247443674425,1.0045503015377264,1621.5247443674425,1.0001517477033404,1621.5136336107678,1.0070080669462345,1621.3761379770688,1.0044357262786503
1621.5261332119687,0.9978811000389229,1621.5261332119687,1.0001305413212307,1621.5150224552942,1.0072187418575846,1621.37752682206,1.00259911676922
1621.5275220564956,1.002930488389665,1621.5275220564956,1.0000523789398787,1621.5164112998202,0.9861303191507436,1621.378915667052,1.0056008264980651
1621.5289109010216,0.9928684216783896,1621.5289109010216,1.0001302165953745,1621.5178001443471,1.0080971203186166,1621.3803045120446,0.9896583084000709
1621.5302997460135,0.9928617678866283,1621.5302997460135,0.9999917403629277,1621.519188989339,0.9964254583912292,1621.3816933570365,0.9989305190064788
1621.5316885905393,0.9926873216245407,1621.5316885905393,0.9999496296394219,1621.5205778338643,1.0092671136327462,1621.3830822020277,0.9981226147012758
1621.5330774350653,1.0054776436661086,1621.5330774350653,1.0000743880905418,1621.5219666783908,0.9943250974847182,1621.3844710470191,1.0030229131392778
1621.5344662795922,1.0058782320687103,1621.5344662795922,1.00009851180856,1621.5233555229167,0.9982842907058248,1621.3858598915456,0.998796026861459
1621.5358551241184,0.9985771320601703,1621.5358551241184,1.0001564586250355,1621.5247443674425,1.0047027397388746,1621.387248736538,1.0058299864338949
1621.5372439686437,0.992283939231088,1621.5372439686437,1.0001501160560737,1621.5261332119687,0.9980113647561532,1621.3886375815298,0.993910339747954
1621.5386328131692,0.9866750287719697,1621.5386328131692,1.0000934534723698,1621.5275220564956,1.002983020825419,1621.390026426521,1.012775530503213
1621.5400216576957,0.9993384772390563,1621.5400216576957,1.0000956860637071,1621.5289109010216,0.9929977096239154,1621.391415271513,1.0204542912236774
1621.5414105022226,1.0008227096875055,1621.5414105022226,1.0000930379967663,1621.5302997460135,0.9928535672087626,1621.3928041165047,0.9919023360041928
1621.5427993467497,1.0083681483532643,1621.5427993467497,1.0001080303479413,1621.5316885905393,0.9926373196062092,1621.3941929610305,0.9989788383167916
1621.544188191275,1.0000502890045009,1621.544188191275,1.0001592225856737,1621.5330774350653,1.0055524392281034,1621.3955818060224,1.007792797011189
1621.5455770358003,0.9963993533451108,1621.5455770358003,1.0001825257720305,1621.5344662795922,1.0059773229525424,1621.396970651015,0.9970387942218532
1621.5469658803263,1.0029871402228165,1621.5469658803263,1.0001798538006332,1621.5358551241184,0.9987333680652444,1621.3983594960066,1.011511209196517
1621.5483547248534,0.9904163588597364,1621.5483547248534,1.0001415971951766,1621.5372439686437,0.9924328969825508,1621.3997483409985,1.0153284347112332
1621.54974356938,1.001614939225451,1621.54974356938,1.0001262549219532,1621.5386328131692,0.986767236979509,1621.4011371855238,1.0052726493539008
1621.5511324139054,0.9905959600134903,1621.5511324139054,1.0002171217717326,1621.5400216576957,0.9994341000042544,1621.402526030516,0.993926038426832
1621.5525212584314,1.0010692162728514,1621.5525212584314,1.0001549790542097,1621.5414105022226,1.0009158242275331,1621.4039148755085,1.0091632712893457
1621.5539101029574,0.983685727600294,1621.5539101029574,1.0001792262983504,1621.5427993467497,1.0084770827151837,1621.4053037205,0.9980089182087956
1621.5552989474838,0.9981643197641418,1621.5552989474838,1.0001682593240675,1621.544188191275,1.00020951959732,1621.4066925650257,0.9849130259210334
1621.5566877920098,0.9995702985864429,1621.5566877920098,1.000270112306464,1621.5455770358003,0.9965812219063308,1621.4080814100168,0.9996619687067564
1621.5580766365365,1.0014479955612259,1621.5580766365365,1.0002607440907274,1621.5469658803263,1.003167531271972,1621.409470255009,0.996152872239802
1621.5594654810625,1.01016874211885,1621.5594654810625,1.0002968792168827,1621.5483547248534,0.990556599038208,1621.4108591000015,0.9996740655242468
1621.5608543255887,1.008446124437958,1621.5608543255887,1.0003508710680793,1621.54974356938,1.00174139804143,1621.4122479445284,1.0022828325635995
