clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1621.5622431701142,1.0181648433132462,1621.5622431701142,1.0003485767058038,1621.5511324139054,0.9908110399633996,1621.4136367895196,1.0047895921700698
1621.5636320146402,0.9958739136491183,1621.5636320146402,1.0003193530670877,1621.5525212584314,1.001224361033188,1621.4150256345108,1.0018740552759318
1621.5650208591671,0.9931595789307375,1621.5650208591671,1.0003696572105847,1621.5539101029574,0.983862029951992,1621.4164144795025,0.995326958627661
1621.5664097036936,0.99430994696365,1621.5664097036936,1.0004563588003468,1621.5552989474838,0.9983322702178936,1621.4178033240294,0.991877734611319
1621.5677985482196,1.0061430232039343,1621.5677985482196,1.0004952233490803,1621.5566877920098,0.9998402948252668,1621.419192169021,1.002518652545014
1621.569187392745,1.0059131149431582,1621.569187392745,1.0005313468641541,1621.5580766365365,1.0017091172082393,1621.4205810140122,0.9943598928249154
1621.570576236805,1.0035665077925777,1621.570576236805,1.0004439745964548,1621.5594654810625,1.0104686402239298,1621.421969858539,1.0112551372397536
1621.571965081332,0.9949784155107657,1621.571965081332,1.0005120428316483,1621.5608543255887,1.0087999590067398,1621.4233587035303,1.0025082547187445
1621.5733539258588,1.006738143523962,1621.5733539258588,1.000602670561099,1621.5622431701142,1.0185197518602935,1621.4247475485224,0.9939358925759112
1621.5747427703843,1.0086216535447847,1621.5747427703843,1.000584220511541,1621.5636320146402,0.9961919490378748,1621.4261363930484,1.000157054748429
1621.57613161491,1.0170597284174772,1621.57613161491,1.000447470392309,1621.5650208591671,0.9935267075303504,1621.4275252380403,0.9972536826314302
1621.5775204594358,1.0005668592303503,1621.5775204594358,1.0005296413099323,1621.5664097036936,0.9947637090582192,1621.4289140830322,1.0082998439510544
1621.5789093039627,1.0029016537794468,1621.5789093039627,1.0004885906933103,1621.5677985482196,1.006641288721539,1621.4303029275586,0.9940768408875692
1621.5802981484896,0.9779880889714664,1621.5802981484896,1.0004394342608491,1621.569187392745,1.0064476037223946,1621.4316917725498,1.0016937583276055
1621.5816869925495,0.9906262478327794,1621.5816869925495,1.000368749524548,1621.570576236805,1.0040120658278906,1621.4330806170758,1.0010034921745143
1621.583075837075,0.9968633034633599,1621.583075837075,1.0004341477787697,1621.571965081332,0.9954878870760728,1621.4344694620684,0.997767525536178
1621.5844646816015,0.9994920488372129,1621.5844646816015,1.0004188649471712,1621.5733539258588,1.0073448749657994,1621.43585830706,1.0023522873246964
1621.5858535261275,0.9921295701332087,1621.5858535261275,1.0004924607296675,1621.5747427703843,1.00921091100317,1621.4372471515865,1.010803001696137
1621.5872423706537,1.0040578954551762,1621.5872423706537,1.000543688802691,1621.57613161491,1.0175148325331538,1621.4386359965777,0.997947142888016
1621.5886312147145,0.9993656976809567,1621.5886312147145,1.000634704913842,1621.5775204594358,1.0010968007723478,1621.4400248411032,0.9993151706188148
1621.5900200592405,1.002922166322772,1621.5900200592405,1.0006474929792721,1621.5789093039627,1.003391662193789,1621.4414136860958,1.0002973914232476
1621.5914089037667,1.0071556627097118,1621.5914089037667,1.000721946868235,1621.5802981484896,0.9784178504444628,1621.4428025310883,0.998065528596265
1621.5927977482927,1.0063644707348627,1621.5927977482927,1.0006630938871717,1621.5816869925495,0.9909915407906724,1621.444191375614,1.0101783845638084
1621.5941865928191,0.9907742762075948,1621.5941865928191,1.000699023363418,1621.583075837075,0.9972960894522956,1621.445580220605,0.9994266924025326
1621.5955754368797,0.9990835207928987,1621.5955754368797,1.000730871638338,1621.5844646816015,0.9999107010214472,1621.446969065131,0.9954049083448604
1621.596964281406,0.9877865882043859,1621.596964281406,1.000785532854298,1621.5858535261275,0.9926181549852412,1621.4483579101236,1.0007434105984705
1621.598353125932,0.9954166453726305,1621.598353125932,1.0009021055007905,1621.5872423706537,1.0046037904901888,1621.4497467546505,1.0119861791821383
1621.5997419699918,0.996637464183219,1621.5997419699918,1.0008905077304497,1621.5886312147145,1.0,1621.4511355996417,0.987460561316797
1621.601130814517,0.9967810438051413,1621.601130814517,1.0008408324203852,1621.5900200592405,1.0035715513842225,1621.4525244441672,0.9981240418539012
1621.6025196590442,1.0093702146604062,1621.6025196590442,1.00083931418772,1621.5914089037667,1.00788277558623,1621.453913289159,1.010023368604844
1621.6039085035711,0.9943701061957827,1621.6039085035711,1.00082113868063,1621.5927977482927,1.0070317848636736,1621.455302133685,1.0047445349229005
1621.6052973476314,0.9981626810551721,1621.6052973476314,1.0007998894453085,1621.5941865928191,0.9914668505745377,1621.456690978677,0.9920285370720564
1621.606686192157,0.9890306224515223,1621.606686192157,1.000875007083183,1621.5955754368797,0.9998137226025772,1621.4580798232034,0.9983613569475897
1621.6080750366823,0.9997525125062977,1621.6080750366823,1.0009711583049534,1621.596964281406,0.9885625270224554,1621.459468668195,0.9854492955098924
1621.6094638807438,1.0026194452326507,1621.6094638807438,1.0009334187561922,1621.598353125932,0.9963146162039996,1621.4608575127215,0.999236133547234
1621.610852725271,1.0057786802163742,1621.610852725271,1.0010026558838185,1621.5997419699918,0.99752497754953,1621.4622463577132,0.9907508277145428
1621.6122415697962,1.0022057110856248,1621.6122415697962,1.0010327348135026,1621.601130814517,0.9976191696227982,1621.4636352022396,1.0067942658910387
1621.613630413856,0.9943668202946339,1621.613630413856,1.001086889352731,1621.6025196590442,1.0102173934022327,1621.4650240472313,0.9840309776389649
1621.6150192583823,0.9954187065299277,1621.6150192583823,1.0010277706961983,1621.6039085035711,0.9951866219528422,1621.4664128917575,1.0066249784058217
1621.6164081029085,1.0002213527852069,1621.6164081029085,1.0011024610199863,1621.6052973476314,0.998961100848449,1621.4678017362835,1.0035252029037256
1621.6177969469693,0.9931330576672786,1621.6177969469693,1.000977407038997,1621.606686192157,0.9898960312516524,1621.469190581275,0.9809338525631728
1621.6191857914953,0.9924433659427914,1621.6191857914953,1.0010934392181123,1621.6080750366823,1.0007234304617163,1621.4705794258005,0.9896969774402508
1621.6205746360215,0.989491407234931,1621.6205746360215,1.0010208037388666,1621.6094638807438,1.003555309028154,1621.471968270793,0.9867421598690934
1621.621963480082,1.0140679969163475,1621.621963480082,1.0010611352206187,1621.610852725271,1.0067871301279123,1621.47335711532,0.9948709493840612
1621.623352324608,1.008748750297195,1621.623352324608,1.001112048026941,1621.6122415697962,1.0032407238137542,1621.4747459603116,1.0047453504386863
1621.6247411686688,1.0057687580342984,1621.6247411686688,1.0012055781218236,1621.613630413856,0.995447587004321,1621.476134804837,1.0057183966905283
1621.6261300131948,1.0037636477504508,1621.6261300131948,1.0012061870416218,1621.6150192583823,0.9964417687069468,1621.4775236493626,0.9987601441668806
1621.6275188577213,1.0042428147710347,1621.6275188577213,1.0013265587175564,1621.6164081029085,1.0013240578380105,1621.4789124943552,1.0043721160473529
1621.6289077017816,1.0026345086452395,1621.6289077017816,1.001298226067119,1621.6177969469693,0.9941037529085032,1621.480301338882,0.9926453388447702
1621.6302965463071,0.9933443564348129,1621.6302965463071,1.0013954076913538,1621.6191857914953,0.9935285424408686,1621.4816901834076,0.99791112427414
1621.631685390367,1.0002468055420966,1621.631685390367,1.0015091711502706,1621.6205746360215,0.9905014837630128,1621.4830790283988,1.0030116318375732
1621.633074234894,1.008010438763277,1621.633074234894,1.0014875111183403,1621.621963480082,1.0151440601839776,1621.484467872925,0.9992658319137696
1621.6344630789552,0.9988419037741152,1621.6344630789552,1.0014603730050928,1621.623352324608,1.0098705273546422,1621.485856717917,0.9974534160393198
1621.6358519234816,1.0074374842246296,1621.6358519234816,1.001401525582046,1621.6247411686688,1.0069812908445983,1621.487245562443,0.9901929469573582
1621.637240768007,1.0008147090515698,1621.637240768007,1.0014911702367701,1621.6261300131948,1.0049743744552184,1621.4886344069694,1.0010524910813154
1621.6386296120666,0.9942477271359897,1621.6386296120666,1.0015081693616836,1621.6275188577213,1.0055750018315126,1621.4900232514954,0.9843066219745892
1621.6400184565937,1.0043117713130785,1621.6400184565937,1.0015226592255577,1621.6289077017816,1.0039361549001558,1621.4914120964877,1.011704690316715
1621.6414073006547,1.0072540349407766,1621.6414073006547,1.0014476865902244,1621.6302965463071,0.994730476789945,1621.4928009410137,0.9904385531282032
1621.6427961451802,1.0122207369423264,1621.6427961451802,1.001469781803144,1621.631685390367,1.001756349164171,1621.494189785539,1.0053613366956142
1621.64418498924,1.0026805268493453,1621.64418498924,1.0014340518145604,1621.633074234894,1.0095098654983403,1621.495578630531,0.9991649797949168
1621.6455738337663,1.000566184519187,1621.6455738337663,1.0015392853169034,1621.6344630789552,1.0003005855267424,1621.496967475058,0.994687254453294
1621.6469626778269,1.014588063669674,1621.6469626778269,1.001542223526776,1621.6358519234816,1.0088494336310827,1621.498356319584,0.9962338121815496
1621.6483515223538,0.9992881531117207,1621.6483515223538,1.0015914941687807,1621.637240768007,1.0023070941582293,1621.4997451645752,0.9964885929049856
1621.6497403664146,1.0029569644421334,1621.6497403664146,1.0015851207569784,1621.6386296120666,0.9957472210959798,1621.5011340091007,0.9916156822054591
1621.6511292104744,1.0011655225655949,1621.6511292104744,1.001504353790629,1621.6400184565937,1.0058409958970045,1621.5025228536276,1.0034984268020894
1621.6525180550004,0.9945009909185425,1621.6525180550004,1.0014896983463966,1621.6414073006547,1.0087122231001098,1621.5039116981543,0.9977720108730002
1621.6539068990612,1.0002827110229926,1621.6539068990612,1.001448763086308,1621.6427961451802,1.0137084805622492,1621.5053005431462,0.9925483604259004
1621.6552957435863,0.9889066084415211,1621.6552957435863,1.0014624026146886,1621.64418498924,1.004118422678298,1621.5066893876717,1.0088874910344234
1621.656684587647,0.9910274039119905,1621.656684587647,1.0014849415899658,1621.6455738337663,1.0021063413556075,1621.5080782321972,0.9978323590411546
1621.658073432174,1.0113463318829363,1621.658073432174,1.0015259884986938,1621.6469626778269,1.0161527852514514,1621.5094670767237,1.0213489800004267
1621.6594622762343,1.0007660991718645,1621.6594622762343,1.001481958038742,1621.6483515223538,1.0008785143803296,1621.5108559212506,0.9873637867768736
1621.660851120295,1.0009419947656442,1621.660851120295,1.0014353767450637,1621.6497403664146,1.0045467723448267,1621.5122447662422,1.005319609471237
1621.6622399648206,0.997590795700931,1621.6622399648206,1.001417418051374,1621.6511292104744,1.0026716297145135,1621.5136336107678,1.0070080669462345
1621.663628808881,0.9947835044114102,1621.663628808881,1.0014300400309326,1621.6525180550004,0.9959824974002036,1621.5150224552942,1.0072187418575846
1621.665017653408,1.0043612477994466,1621.665017653408,1.0015279955266778,1621.6539068990612,1.0017318836905948,1621.5164112998202,0.9861303191507436
1621.6664064974686,1.0000597687260804,1621.6664064974686,1.0015590048887864,1621.6552957435863,0.9903527880513888,1621.5178001443471,1.0080971203186166
1621.6677953415283,0.9956119995851549,1621.6677953415283,1.0015513761472858,1621.656684587647,0.9924990217208552,1621.519188989339,0.9964254583912292
1621.669184186054,0.9965715426468514,1621.669184186054,1.0015088091072244,1621.658073432174,1.0128896347535858,1621.5205778338643,1.0092671136327462
1621.6705730301144,1.0053135656125838,1621.6705730301144,1.001514515942299,1621.6594622762343,1.0022491925374326,1621.5219666783908,0.9943250974847182
1621.6719618741756,0.9923657847814285,1621.6719618741756,1.001573968652061,1621.660851120295,1.0023787236280883,1621.5233555229167,0.9982842907058248
1621.6733507187023,1.0005619049190206,1621.6733507187023,1.0015298489578697,1621.6622399648206,0.999004798902642,1621.5247443674425,1.0047027397388746
1621.6747395627624,0.9993169204812226,1621.6747395627624,1.0015475639663178,1621.663628808881,0.99620608464483,1621.5261332119687,0.9980113647561532
1621.6761284068225,1.0025793702740633,1621.6761284068225,1.0016019964356373,1621.665017653408,1.0058959072932527,1621.5275220564956,1.002983020825419
1621.6775172513485,0.9848807776536723,1621.6775172513485,1.0016331970312022,1621.6664064974686,1.0016188667946029,1621.5289109010216,0.9929977096239154
1621.6789060954095,0.9981600501731058,1621.6789060954095,1.0016843631906545,1621.6677953415283,0.9971565682932628,1621.5302997460135,0.9928535672087626
1621.6802949394703,1.0025896769870632,1621.6802949394703,1.0017259801977418,1621.669184186054,0.9980751788663976,1621.5316885905393,0.9926373196062092
1621.6816837839958,1.0114238349584663,1621.6816837839958,1.0017919233673083,1621.6705730301144,1.0068361290347134,1621.5330774350653,1.0055524392281034
1621.6830726280562,0.9988971677528936,1621.6830726280562,1.0018364431554132,1621.6719618741756,0.9939277374180524,1621.5344662795922,1.0059773229525424
1621.684461472117,1.0040233666316587,1621.684461472117,1.0017893625127845,1621.6733507187023,1.002092613506545,1621.5358551241184,0.9987333680652444
1621.6858503161773,1.0038221979046924,1621.6858503161773,1.0017851255812855,1621.6747395627624,1.000863427338291,1621.5372439686437,0.9924328969825508
1621.6872391607037,1.0004463230600658,1621.6872391607037,1.001686789100442,1621.6761284068225,1.0041854988516858,1621.5386328131692,0.986767236979509
1621.688628004764,1.0015368762180399,1621.688628004764,1.0016108496669385,1621.6775172513485,0.9864892820158244,1621.5400216576957,0.9994341000042544
1621.6900168488246,1.004525718712628,1621.6900168488246,1.0017109424156803,1621.6789060954095,0.9998413142199992,1621.5414105022226,1.0009158242275331
1621.6914056928852,1.0123399815712606,1621.6914056928852,1.001718421345474,1621.6802949394703,1.0043201269160034,1621.5427993467497,1.0084770827151837
1621.6927945374107,1.0026704258809225,1621.6927945374107,1.0018205829550946,1621.6816837839958,1.013236228962581,1621.544188191275,1.00020951959732
1621.694183381471,0.9991109050375873,1621.694183381471,1.001792241136259,1621.6830726280562,1.000731585619575,1621.5455770358003,0.9965812219063308
1621.6955722255325,0.9963097822856041,1621.6955722255325,1.0018096562922996,1621.684461472117,1.005819928405869,1621.5469658803263,1.003167531271972
1621.696961069593,1.0129150673994063,1621.696961069593,1.001858598529249,1621.6858503161773,1.0056141465892343,1621.5483547248534,0.990556599038208
1621.6983499136534,1.0155397756333613,1621.6983499136534,1.0019366034794261,1621.6872391607037,1.0021338650133806,1621.54974356938,1.00174139804143
1621.699738758179,0.9970382007321669,1621.699738758179,1.0018317547451683,1621.688628004764,1.0031502015615223,1621.5511324139054,0.9908110399633996
1621.7011276022388,0.9891169228442215,1621.7011276022388,1.0017983666041181,1621.6900168488246,1.006244404372415,1621.5525212584314,1.001224361033188
1621.7025164463,0.999674935651768,1621.7025164463,1.001715736689727,1621.6914056928852,1.0140796082044694,1621.5539101029574,0.983862029951992
1621.7039052903613,0.9920827640828178,1621.7039052903613,1.0017442711330324,1621.6927945374107,1.0044958705678586,1621.5552989474838,0.9983322702178936
1621.7052941344211,0.9998001503408994,1621.7052941344211,1.0017348611602241,1621.694183381471,1.0009015527012806,1621.5566877920098,0.9998402948252668
1621.706682978947,0.9956424448047905,1621.706682978947,1.001776646045112,1621.6955722255325,0.9981127605521968,1621.5580766365365,1.0017091172082393
1621.708071823007,0.9985565321875522,1621.708071823007,1.0018276994659365,1621.696961069593,1.014797669853929,1621.5594654810625,1.0104686402239298
1621.7094606670682,0.9948136214322367,1621.7094606670682,1.0018441049545974,1621.6983499136534,1.0175064734963486,1621.5608543255887,1.0087999590067398
1621.710849511129,0.9996997216553148,1621.710849511129,1.0019165945072683,1621.699738758179,0.998864530187472,1621.5622431701142,1.0185197518602935
1621.712238355189,1.002603109019188,1621.712238355189,1.0020581864624185,1621.7011276022388,0.9908957176858326,1621.5636320146402,0.9961919490378748
1621.7136271992492,1.0011796524903807,1621.7136271992492,1.0019965330295404,1621.7025164463,1.0013901146166662,1621.5650208591671,0.9935267075303504
1621.71501604331,1.0080233510505612,1621.71501604331,1.0020781475570055,1621.7039052903613,0.9938132254097864,1621.5664097036936,0.9947637090582192
1621.7164048873703,1.0020772626953278,1621.7164048873703,1.0019777229594227,1621.7052941344211,1.001534664789712,1621.5677985482196,1.006641288721539
1621.7177937314311,0.9979613974815418,1621.7177937314311,1.001936669484882,1621.706682978947,0.9974113490166986,1621.569187392745,1.0064476037223946
1621.7191825759571,1.0105631349034807,1621.7191825759571,1.001941187430524,1621.708071823007,1.0003815934281388,1621.570576236805,1.0040120658278906
1621.720571420018,1.000188131274904,1621.720571420018,1.0020885997472613,1621.7094606670682,0.996648162160421,1621.571965081332,0.9954878870760728
1621.7219602640782,0.9977239076629071,1621.7219602640782,1.0020498310551507,1621.710849511129,1.001615740650757,1621.5733539258588,1.0073448749657994
1621.723349108138,1.0092444416686521,1621.723349108138,1.0020479658993817,1621.712238355189,1.00466665316535,1621.5747427703843,1.00921091100317
1621.7247379521984,0.9899077553157367,1621.7247379521984,1.0021604590250714,1621.7136271992492,1.0031785407350815,1621.57613161491,1.0175148325331538
1621.7261267962597,0.9972092543751516,1621.7261267962597,1.002204152797594,1621.71501604331,1.0101181723149515,1621.5775204594358,1.0010968007723478
1621.7275156403205,1.003291437299893,1621.7275156403205,1.0022303507091486,1621.7164048873703,1.0040590939048757,1621.5789093039627,1.003391662193789
1621.7289044843808,0.9945512530270104,1621.7289044843808,1.0021164604293293,1621.7177937314311,0.9998941188671344,1621.5802981484896,0.9784178504444628
1621.730293328441,0.9998609766143213,1621.730293328441,1.0021694156148109,1621.7191825759571,1.0125248273587062,1621.5816869925495,0.9909915407906724
1621.7316821725003,1.018037739350073,1621.7316821725003,1.0022281412484475,1621.720571420018,1.0022771239530983,1621.583075837075,0.9972960894522956
1621.7330710165618,1.0101563805295382,1621.7330710165618,1.0022219217469466,1621.7219602640782,0.9997690731133008,1621.5844646816015,0.9999107010214472
1621.734459860623,0.9970367952540778,1621.734459860623,1.0023186140805562,1621.723349108138,1.01131133986933,1621.5858535261275,0.9926181549852412
1621.735848704683,1.004419415735551,1621.735848704683,1.0023665660251193,1621.7247379521984,0.9920464104596968,1621.5872423706537,1.0046037904901888
1621.7372375487428,0.9983291550614961,1621.7372375487428,1.0023514480669313,1621.7261267962597,0.9994072559429692,1621.5886312147145,1.0
1621.7386263928036,0.9976302573188975,1621.7386263928036,1.0023906989434115,1621.7275156403205,1.0055291290685573,1621.5900200592405,1.0035715513842225
1621.7400152368648,0.9908613407062652,1621.7400152368648,1.0023954391947003,1621.7289044843808,0.996656181398982,1621.5914089037667,1.00788277558623
1621.7414040809258,1.0030441510635257,1621.7414040809258,1.0024509447363164,1621.730293328441,1.0020300906296284,1621.5927977482927,1.0070317848636736
1621.7427929249857,0.9889094166262413,1621.7427929249857,1.0024529326024156,1621.7316821725003,1.0203060712295953,1621.5941865928191,0.9914668505745377
1621.744181769045,1.0053279423343955,1621.744181769045,1.0025229063279246,1621.7330710165618,1.0124008689592536,1621.5955754368797,0.9998137226025772
1621.745570613106,0.9944032805661536,1621.745570613106,1.0025550096175724,1621.734459860623,0.9993485388063866,1621.596964281406,0.9885625270224554
1621.7469594571664,1.0011827238569067,1621.7469594571664,1.0025757962497488,1621.735848704683,1.006796440599801,1621.598353125932,0.9963146162039996
1621.7483483012272,0.9984727465575195,1621.7483483012272,1.0025033073633247,1621.7372375487428,1.0006766742233266,1621.5997419699918,0.99752497754953
1621.749737144822,1.0050801573234862,1621.749737144822,1.0024345495659992,1621.7386263928036,1.0000152909209852,1621.601130814517,0.9976191696227982
1621.751125988883,0.9945245147628604,1621.751125988883,1.0024077179820332,1621.7400152368648,0.9932348887983062,1621.6025196590442,1.0102173934022327
1621.752514832943,1.006063739560011,1621.752514832943,1.0023958928201981,1621.7414040809258,1.0055025568458678,1621.6039085035711,0.9951866219528422
1621.7539036770038,0.9982698998973097,1621.7539036770038,1.0023317033750359,1621.7427929249857,0.9913351447751196,1621.6052973476314,0.998961100848449
1621.755292521064,1.0089166990590248,1621.755292521064,1.002362497706471,1621.744181769045,1.0078642905617503,1621.606686192157,0.9898960312516524
1621.756681365125,1.0049246187765666,1621.756681365125,1.0023711334942043,1621.745570613106,0.9969439905117456,1621.6080750366823,1.0007234304617163
1621.7580702091852,1.003260388945213,1621.7580702091852,1.002340079665404,1621.7469594571664,1.0037615665623305,1621.6094638807438,1.003555309028154
1621.7594590532456,0.9902581952509021,1621.7594590532456,1.0022415961710427,1621.7483483012272,1.000972230736056,1621.610852725271,1.0067871301279123
1621.7608478968398,0.9914495100261882,1621.7608478968398,1.0022144498842955,1621.749737144822,1.0075270747842926,1621.6122415697962,1.0032407238137542
1621.7622367408997,1.003353713365486,1621.7622367408997,1.0021944923082786,1621.751125988883,0.9969190493206278,1621.613630413856,0.995447587004321
1621.763625584961,1.0054333794990429,1621.763625584961,1.002207832402153,1621.752514832943,1.0084741604502845,1621.6150192583823,0.9964417687069468
1621.765014429022,1.0079679774705144,1621.765014429022,1.0022178127219077,1621.7539036770038,1.000597569192097,1621.6164081029085,1.0013240578380105
1621.766403273083,0.9966066432568909,1621.766403273083,1.0022402077653456,1621.755292521064,1.011300262446572,1621.6177969469693,0.9941037529085032
1621.7677921171428,0.9979884622464983,1621.7677921171428,1.002160501817168,1621.756681365125,1.007307429199298,1621.6191857914953,0.9935285424408686
1621.769180960737,1.0017287488116635,1621.769180960737,1.0020523081463486,1621.7580702091852,1.0056080981804891,1621.6205746360215,0.9905014837630128
1621.7705698047982,1.0094990123511862,1621.7705698047982,1.0020203928471967,1621.7594590532456,0.9924779542297202,1621.621963480082,1.0151440601839776
1621.7719586488597,1.0099544583910576,1621.7719586488597,1.0019981029097422,1621.7608478968398,0.9936450252789506,1621.623352324608,1.0098705273546422
1621.7733474929194,0.9990914072510697,1621.7733474929194,1.0019753152030506,1621.7622367408997,1.0055555653719492,1621.6247411686688,1.0069812908445983
1621.774736336979,0.9954995341598432,1621.774736336979,1.0020163045133883,1621.763625584961,1.0076532078925071,1621.6261300131948,1.0049743744552184
1621.776125180574,0.9927826382135527,1621.776125180574,1.0020396255335415,1621.765014429022,1.010203461674224,1621.6275188577213,1.0055750018315126
1621.7775140246342,0.9931707976126615,1621.7775140246342,1.0020378282801463,1621.766403273083,0.99883924919811,1621.6289077017816,1.0039361549001558
1621.778902868695,0.9964195904078785,1621.778902868695,1.0020403416067398,1621.7677921171428,1.0001446181326945,1621.6302965463071,0.994730476789945
1621.7802917127551,0.9940390357672518,1621.7802917127551,1.0020086475139667,1621.769180960737,1.0037846048832813,1621.631685390367,1.001756349164171
1621.7816805563505,0.9954636704479283,1621.7816805563505,1.002069539902591,1621.7705698047982,1.0115385969349926,1621.633074234894,1.0095098654983403
1621.7830694004108,0.9973468833913155,1621.7830694004108,1.0021714711735648,1621.7719586488597,1.011972451333076,1621.6344630789552,1.0003005855267424
1621.7844582444716,0.9990544413424761,1621.7844582444716,1.002078644532861,1621.7733474929194,1.00106492769705,1621.6358519234816,1.0088494336310827
1621.7858470880662,0.9989061617629515,1621.7858470880662,1.0021501763757743,1621.774736336979,0.9975067643636456,1621.637240768007,1.0023070941582293
1621.787235932127,0.9942086689297577,1621.787235932127,1.0021728306151028,1621.776125180574,0.9948075430317098,1621.6386296120666,0.9957472210959798
1621.7886247761874,0.9935281868460971,1621.7886247761874,1.0022609867122545,1621.7775140246342,0.995194709151052,1621.6400184565937,1.0058409958970045
1621.790013620248,1.0058385051769392,1621.790013620248,1.0022977326263829,1621.778902868695,0.9984526267559584,1621.6414073006547,1.0087122231001098
1621.791402463842,0.9999356739395803,1621.791402463842,1.0022348971269945,1621.7802917127551,0.9960357098052316,1621.6427961451802,1.0137084805622492
1621.7927913079018,0.9978812738933299,1621.7927913079018,1.0022523497129758,1621.7816805563505,0.9975238222355,1621.64418498924,1.004118422678298
1621.794180151963,1.0185594961246072,1621.794180151963,1.0022363108767833,1621.7830694004108,0.9995125933986444,1621.6455738337663,1.0021063413556075
1621.7955689955586,0.9985702790217456,1621.7955689955586,1.0022492000487564,1621.7844582444716,1.0011311203950033,1621.6469626778269,1.0161527852514514
1621.7969578396194,1.003614652322187,1621.7969578396194,1.0022134496292594,1621.7858470880662,1.0010539861935897,1621.6483515223538,1.0008785143803296
1621.7983466836793,0.9930944519514915,1621.7983466836793,1.0023297386188366,1621.787235932127,0.9963689159634088,1621.6497403664146,1.0045467723448267
1621.7997355272737,0.9943291493315121,1621.7997355272737,1.0023490520257698,1621.7886247761874,0.9957745408748064,1621.6511292104744,1.0026716297145135
1621.8011243713338,1.011914583754833,1621.8011243713338,1.0023828515726827,1621.790013620248,1.0081496531271563,1621.6525180550004,0.9959824974002036
1621.8025132149294,0.996215968989482,1621.8025132149294,1.00233868008297,1621.791402463842,1.0021704273044472,1621.6539068990612,1.0017318836905948
1621.8039020589902,1.0080499508156149,1621.8039020589902,1.0024332178678639,1621.7927913079018,1.0001288514941675,1621.6552957435863,0.9903527880513888
1621.80529090305,1.0030545946543727,1621.80529090305,1.0025209976284168,1621.794180151963,1.0208373118044416,1621.656684587647,0.9924990217208552
1621.8066797466447,1.0028181236251772,1621.8066797466447,1.0025522628343149,1621.7955689955586,1.000816263342008,1621.658073432174,1.0128896347535858
1621.8080685907053,1.0001562173508445,1621.8080685907053,1.002471667990295,1621.7969578396194,1.0058361028022889,1621.6594622762343,1.0022491925374326
1621.8094574343006,0.9960123669565734,1621.8094574343006,1.0025460998970084,1621.7983466836793,0.9954081024483552,1621.660851120295,1.0023787236280883
1621.8108462783614,1.0063453811031178,1621.8108462783614,1.0025753111843732,1621.7997355272737,0.9966648802340312,1621.6622399648206,0.999004798902642
1621.8122351219556,0.9954524298512116,1621.8122351219556,1.002557858491533,1621.8011243713338,1.0143258260121537,1621.663628808881,0.99620608464483
1621.813623966016,0.9911064120245292,1621.813623966016,1.002634282585042,1621.8025132149294,0.9985457994344942,1621.665017653408,1.0058959072932527
1621.8150128100767,1.0095908261887538,1621.8150128100767,1.002604965925699,1621.8039020589902,1.0105027559676387,1621.6664064974686,1.0016188667946029
1621.816401653671,0.9929629625508335,1621.816401653671,1.0025803926924532,1621.80529090305,1.005583292908669,1621.6677953415283,0.9971565682932628
1621.8177904977313,1.0049567867219762,1621.8177904977313,1.0025645758506214,1621.8066797466447,1.005377579051683,1621.669184186054,0.9980751788663976
1621.8191793413268,1.0017541734655881,1621.8191793413268,1.0025812018324587,1621.8080685907053,1.002628271458565,1621.6705730301144,1.0068361290347134
1621.8205681853876,1.0076572493888571,1621.8205681853876,1.0026719338263257,1621.8094574343006,0.9985483139415006,1621.6719618741756,0.9939277374180524
1621.8219570289823,1.0093368287048692,1621.8219570289823,1.002789534373676,1621.8108462783614,1.008937033618415,1621.6733507187023,1.002092613506545
1621.8233458730422,1.0029475852275758,1621.8233458730422,1.0027245194274488,1621.8122351219556,0.9979986563018236,1621.6747395627624,1.000863427338291
1621.8247347166373,0.9917996940246018,1621.8247347166373,1.0027357458420871,1621.813623966016,0.993717266385649,1621.6761284068225,1.0041854988516858
