clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1621.8261235606983,1.0014784628650246,1621.8261235606983,1.002838690426277,1621.8150128100767,1.0122207758898738,1621.6775172513485,0.9864892820158244
1621.8275124042932,0.9923217301663145,1621.8275124042932,1.0029572570441232,1621.816401653671,0.9955251969232763,1621.6789060954095,0.9998413142199992
1621.828901248353,1.001205321528329,1621.828901248353,1.0029183503941097,1621.8177904977313,1.0075340746281214,1621.6802949394703,1.0043201269160034
1621.8302900919473,0.9994491820068796,1621.8302900919473,1.0029648827177733,1621.8191793413268,1.0043399031738107,1621.6816837839958,1.013236228962581
1621.8316789360076,1.0037333468808813,1621.8316789360076,1.002916896272513,1621.8205681853876,1.0103496428788414,1621.6830726280562,1.000731585619575
1621.8330677796032,0.9798170329704973,1621.8330677796032,1.0030193985372453,1621.8219570289823,1.0121524084831584,1621.684461472117,1.005819928405869
1621.8344566231988,0.9962306136096316,1621.8344566231988,1.003113145650939,1621.8233458730422,1.0056801354082412,1621.6858503161773,1.0056141465892343
1621.8358454672589,1.0047739781941871,1621.8358454672589,1.0031321060682583,1621.8247347166373,0.9945130059137128,1621.6872391607037,1.0021338650133806
1621.8372343108529,1.0054763587043292,1621.8372343108529,1.0032143199670192,1621.8261235606983,1.0043213501896822,1621.688628004764,1.0031502015615223
1621.8386231549136,0.9980704460706021,1621.8386231549136,1.0031461218059188,1621.8275124042932,0.9952562805928854,1621.6900168488246,1.006244404372415
1621.8400119985092,1.0026446737675259,1621.8400119985092,1.003095777644801,1621.828901248353,1.004127189472996,1621.6914056928852,1.0140796082044694
1621.841400842104,0.9899580387328994,1621.841400842104,1.0030203909967765,1621.8302900919473,1.0024124316139045,1621.6927945374107,1.0044958705678586
1621.8427896861638,0.9999694333582988,1621.8427896861638,1.003047184716193,1621.8316789360076,1.0066611329389952,1621.694183381471,1.0009015527012806
1621.8441785297584,1.0047039536482711,1621.8441785297584,1.0030557125695532,1621.8330677796032,0.9827754910866164,1621.6955722255325,0.9981127605521968
1621.8455673738192,1.0072708174243057,1621.8455673738192,1.0029663952855306,1621.8344566231988,0.9993320246117228,1621.696961069593,1.014797669853929
1621.8469562174134,0.989585291985635,1621.8469562174134,1.0029799683333944,1621.8358454672589,1.0079210368685172,1621.6983499136534,1.0175064734963486
1621.848345061008,0.9859677778632632,1621.848345061008,1.0030609538362396,1621.8372343108529,1.0087082814404782,1621.699738758179,0.998864530187472
1621.8497339050691,1.0095055369852415,1621.8497339050691,1.0030162401784974,1621.8386231549136,1.001210497264828,1621.7011276022388,0.9908957176858326
1621.8511227486645,0.9997115627125491,1621.8511227486645,1.0030904895050303,1621.8400119985092,1.0057486387342542,1621.7025164463,1.0013901146166662
1621.8525115922591,0.9976562586612748,1621.8525115922591,1.0031858886444809,1621.841400842104,0.9929480990802748,1621.7039052903613,0.9938132254097864
1621.853900436319,0.9873729998221684,1621.853900436319,1.0031816387873027,1621.8427896861638,1.0030165249322884,1621.7052941344211,1.001534664789712
1621.855289279914,1.002883684851355,1621.855289279914,1.003183881755827,1621.8441785297584,1.007774040148114,1621.706682978947,0.9974113490166986
1621.8566781235097,1.0018377675234875,1621.8566781235097,1.003204928953899,1621.8455673738192,1.0102587808283656,1621.708071823007,1.0003815934281388
1621.85806696757,0.988411493782219,1621.85806696757,1.0031533347542607,1621.8469562174134,0.9925342248189452,1621.7094606670682,0.996648162160421
1621.8594558111645,1.0116751538736561,1621.8594558111645,1.0030768747641696,1621.848345061008,0.9889857797153224,1621.710849511129,1.001615740650757
1621.8608446547585,1.0055157019897438,1621.8608446547585,1.0031722956676068,1621.8497339050691,1.012550448146312,1621.712238355189,1.00466665316535
1621.8622334983531,1.002748333433253,1621.8622334983531,1.0031469442464758,1621.8511227486645,1.0028011608051697,1621.7136271992492,1.0031785407350815
1621.8636223424144,1.0036788174372615,1621.8636223424144,1.0031764118789601,1621.8525115922591,1.000834680406839,1621.71501604331,1.0101181723149515
1621.86501118601,0.994429802173777,1621.86501118601,1.00327810127746,1621.853900436319,0.990514464055938,1621.7164048873703,1.0040590939048757
1621.8664000296042,1.0003368073269032,1621.8664000296042,1.003287596731817,1621.855289279914,1.0060767479187698,1621.7177937314311,0.9998941188671344
1621.8677888731984,0.9983358440598753,1621.8677888731984,1.0032039487211861,1621.8566781235097,1.005048586391733,1621.7191825759571,1.0125248273587062
1621.8691777172592,1.0011042771634084,1621.8691777172592,1.0033298108706037,1621.85806696757,0.9915282860970732,1621.720571420018,1.0022771239530983
1621.8705665608547,0.9969040077043453,1621.8705665608547,1.003235881448589,1621.8594558111645,1.0147879516241474,1621.7219602640782,0.9997690731133008
1621.8719554044494,0.9960966491325761,1621.8719554044494,1.0033364746151037,1621.8608446547585,1.0087054950948764,1621.723349108138,1.01131133986933
1621.8733442480436,0.9980840723261116,1621.8733442480436,1.0033993396510112,1621.8622334983531,1.005903926531814,1621.7247379521984,0.9920464104596968
1621.8747330921044,0.9985112443063516,1621.8747330921044,1.0034624976541893,1621.8636223424144,1.00686691475563,1621.7261267962597,0.9994072559429692
1621.876121935699,1.0019683654275755,1621.876121935699,1.0034628814953443,1621.86501118601,0.9976896437786272,1621.7275156403205,1.0055291290685573
1621.8775107792935,1.0002648911862038,1621.8775107792935,1.003571028732985,1621.8664000296042,1.0036255113453876,1621.7289044843808,0.996656181398982
1621.8788996228889,0.9953182507865224,1621.8788996228889,1.0035824198923777,1621.8677888731984,1.0015344609107653,1621.730293328441,1.0020300906296284
1621.8802884664835,1.0024155642508574,1621.8802884664835,1.0035896499626287,1621.8691777172592,1.004437765068115,1621.7316821725003,1.0203060712295953
1621.8816773100789,0.9934014837647323,1621.8816773100789,1.0035424354862381,1621.8705665608547,1.0001298708889,1621.7330710165618,1.0124008689592536
1621.883066154139,0.9940033337411696,1621.883066154139,1.0034718532786453,1621.8719554044494,0.9994201003165968,1621.734459860623,0.9993485388063866
1621.8844549977332,0.9863027195109043,1621.8844549977332,1.003504924661746,1621.8733442480436,1.0014768990882126,1621.735848704683,1.006796440599801
1621.8858438413283,0.9930329558696428,1621.8858438413283,1.0036320841851272,1621.8747330921044,1.001968587147444,1621.7372375487428,1.0006766742233266
1621.887232684924,1.002353152871324,1621.887232684924,1.0036311881000946,1621.876121935699,1.005438063139135,1621.7386263928036,1.0000152909209852
1621.8886215285186,1.015722574855434,1621.8886215285186,1.003568747665558,1621.8775107792935,1.003836865853226,1621.7400152368648,0.9932348887983062
1621.8900103721137,0.9938527722625342,1621.8900103721137,1.003601306579454,1621.8788996228889,0.9988838986873866,1621.7414040809258,1.0055025568458678
1621.891399215708,1.00488357950288,1621.891399215708,1.0035213948045658,1621.8802884664835,1.006013885243609,1621.7427929249857,0.9913351447751196
1621.8927880597676,0.9966694307535338,1621.8927880597676,1.0036364703245548,1621.8816773100789,0.996920544432902,1621.744181769045,1.0078642905617503
1621.894176903363,0.9877796348236575,1621.894176903363,1.003631007710807,1621.883066154139,0.9974543674744032,1621.745570613106,0.9969439905117456
1621.8955657469585,0.9968750915064809,1621.8955657469585,1.0035678052072845,1621.8844549977332,0.9897596362364652,1621.7469594571664,1.0037615665623305
1621.8969545905527,0.993385940293414,1621.8969545905527,1.0034488837030513,1621.8858438413283,0.996639735163967,1621.7483483012272,1.000972230736056
1621.898343434147,1.0009920124054936,1621.898343434147,1.0033194527599354,1621.887232684924,1.0059928857121228,1621.749737144822,1.0075270747842926
1621.899732277742,1.0034638191815686,1621.899732277742,1.0033472595408746,1621.8886215285186,1.0193474324233038,1621.751125988883,0.9969190493206278
1621.9011211213376,1.0032553409796603,1621.9011211213376,1.0034244784002975,1621.8900103721137,0.9974319407902918,1621.752514832943,1.0084741604502845
1621.9025099649332,0.9983648710232762,1621.9025099649332,1.0035459039030905,1621.891399215708,1.008422171318935,1621.7539036770038,1.000597569192097
1621.9038988085274,0.9928215481494316,1621.9038988085274,1.003645711525675,1621.8927880597676,1.00029378956186,1621.755292521064,1.011300262446572
1621.9052876521216,0.9945342801284884,1621.9052876521216,1.0037216932012654,1621.894176903363,0.9913662702942804,1621.756681365125,1.007307429199298
1621.9066764957165,1.015491140669499,1621.9066764957165,1.0038457830539809,1621.8955657469585,1.00043174764897,1621.7580702091852,1.0056080981804891
1621.9080653393114,1.0045852542375924,1621.9080653393114,1.0039618062532032,1621.8969545905527,0.9968120128737322,1621.7594590532456,0.9924779542297202
1621.909454182906,0.9850137025345386,1621.909454182906,1.00393578053093,1621.898343434147,1.0043147581037464,1621.7608478968398,0.9936450252789506
1621.910843026501,1.0051428821269537,1621.910843026501,1.0040187499069928,1621.899732277742,1.0068226730242464,1621.7622367408997,1.0055555653719492
1621.912231870096,1.0006945322925467,1621.912231870096,1.0041121839697171,1621.9011211213376,1.0066909672248283,1621.763625584961,1.0076532078925071
1621.9136207136903,1.004773929270315,1621.9136207136903,1.0041693645613785,1621.9025099649332,1.001904976916146,1621.765014429022,1.010203461674224
1621.9150095572847,0.9983079887587916,1621.9150095572847,1.0042545607612212,1621.9038988085274,0.9964410891104584,1621.766403273083,0.99883924919811
1621.91639840088,0.9927162778696582,1621.91639840088,1.0041793204583658,1621.9052876521216,0.998235631597268,1621.7677921171428,1.0001446181326945
1621.9177872444754,0.998720703095539,1621.9177872444754,1.004188366984622,1621.9066764957165,1.0193964992897535,1621.769180960737,1.0037846048832813
1621.91917608807,0.9938136568188713,1621.91917608807,1.0042637051558627,1621.9080653393114,1.0085652263797067,1621.7705698047982,1.0115385969349926
1621.9205649316652,0.9954224581349316,1621.9205649316652,1.0042170189686739,1621.909454182906,0.9888905002876732,1621.7719586488597,1.011972451333076
1621.9219537752597,1.0166717760869168,1621.9219537752597,1.0042773755241237,1621.910843026501,1.0091822999910158,1621.7733474929194,1.00106492769705
1621.9233426188537,1.0064251364474797,1621.9233426188537,1.0042110158992936,1621.912231870096,1.0048095723068238,1621.774736336979,0.9975067643636456
1621.9247314624492,0.9992731847462748,1621.9247314624492,1.0043176791894632,1621.9136207136903,1.0089631980832117,1621.776125180574,0.9948075430317098
1621.9261203060448,0.9987219557620509,1621.9261203060448,1.0043654576407397,1621.9150095572847,1.0025553507553784,1621.7775140246342,0.995194709151052
1621.9275091491731,0.996621764661611,1621.9275091491731,1.0042971591598486,1621.91639840088,0.9968651573191116,1621.778902868695,0.9984526267559584
1621.9288979927671,1.0043295401896444,1621.9288979927671,1.0043201446968846,1621.9177872444754,1.0029037119152429,1621.7802917127551,0.9960357098052316
1621.9302868363625,1.0049049201791633,1621.9302868363625,1.004262385639963,1621.91917608807,0.9980509852314168,1621.7816805563505,0.9975238222355
1621.9316756799578,1.0125184845135968,1621.9316756799578,1.0042136449820995,1621.9205649316652,0.9996201735227306,1621.7830694004108,0.9995125933986444
1621.9330645235534,0.9961030753917796,1621.9330645235534,1.0041354721620517,1621.9219537752597,1.0210204630580184,1621.7844582444716,1.0011311203950033
1621.9344533671476,1.0097667059529234,1621.9344533671476,1.0042039518012886,1621.9233426188537,1.0106632086985088,1621.7858470880662,1.0010539861935897
1621.9358422107418,1.0053333364004677,1621.9358422107418,1.004328304967856,1621.9247314624492,1.0035877257806425,1621.787235932127,0.9963689159634088
1621.9372310538708,0.9994805408788231,1621.9372310538708,1.004243133625166,1621.9261203060448,1.003081834154807,1621.7886247761874,0.9957745408748064
1621.938619897466,1.006258488769342,1621.938619897466,1.0042341461177373,1621.9275091491731,1.0009044070065312,1621.790013620248,1.0081496531271563
1621.9400087410606,0.997240455416278,1621.9400087410606,1.0042536184937159,1621.9288979927671,1.0086683891266193,1621.791402463842,1.0021704273044472
1621.9413975846558,0.9993746508747237,1621.9413975846558,1.0041335645711298,1621.9302868363625,1.0091882124804632,1621.7927913079018,1.0001288514941675
1621.9427864282504,1.0032556241524018,1621.9427864282504,1.0042365226556271,1621.9316756799578,1.0167848779451505,1621.794180151963,1.0208373118044416
1621.9441752718456,1.002252487089451,1621.9441752718456,1.0041763988765051,1621.9330645235534,1.0002224319305963,1621.7955689955586,1.000816263342008
1621.9455641149746,1.011402315821485,1621.9455641149746,1.004131682119668,1621.9344533671476,1.0140117165152955,1621.7969578396194,1.0058361028022889
1621.9469529585692,1.0093174696712963,1621.9469529585692,1.004017719328481,1621.9358422107418,1.0096847256747612,1621.7983466836793,0.9954081024483552
1621.9483418021644,0.9989192188461635,1621.9483418021644,1.0039147839959246,1621.9372310538708,1.0037214703695252,1621.7997355272737,0.9966648802340312
1621.949730645759,1.0108974195329512,1621.949730645759,1.003828625932475,1621.938619897466,1.0105191342430049,1621.8011243713338,1.0143258260121537
1621.9511194888885,1.011371372501486,1621.9511194888885,1.0038275685462723,1621.9400087410606,1.0014823358601184,1621.8025132149294,0.9985457994344942
1621.9525083324827,1.009956700763683,1621.9525083324827,1.0037550992288515,1621.9413975846558,1.0035056305248646,1621.8039020589902,1.0105027559676387
1621.953897176077,0.9920570782298734,1621.953897176077,1.0037927130750026,1621.9427864282504,1.0075059393335088,1621.80529090305,1.005583292908669
1621.9552860196725,0.9977548164588227,1621.9552860196725,1.0037806571598022,1621.9441752718456,1.0064382932505058,1621.8066797466447,1.005377579051683
1621.9566748628024,0.9888087705123744,1621.9566748628024,1.003742738762096,1621.9455641149746,1.0155811086855555,1621.8080685907053,1.002628271458565
1621.958063706397,1.0109981733005389,1621.958063706397,1.003777119756697,1621.9469529585692,1.013372623977768,1621.8094574343006,0.9985483139415006
1621.9594525499913,1.0077323079140548,1621.9594525499913,1.0037292023295878,1621.9483418021644,1.002829771817324,1621.8108462783614,1.008937033618415
1621.9608413935855,0.9971789257026179,1621.9608413935855,1.003781887132155,1621.949730645759,1.014767767608447,1621.8122351219556,0.9979986563018236
1621.9622302367147,1.0111525735851254,1621.9622302367147,1.003694953952378,1621.9511194888885,1.0152424657554728,1621.813623966016,0.993717266385649
1621.96361908031,0.9886948203442149,1621.96361908031,1.0035979797802819,1621.9525083324827,1.013749188391894,1621.8150128100767,1.0122207758898738
1621.9650079239052,0.9915285926316489,1621.9650079239052,1.0035534359002958,1621.953897176077,0.9958196660816248,1621.816401653671,0.9955251969232763
1621.9663967670338,0.9978807783261878,1621.9663967670338,1.0034744284730348,1621.9552860196725,1.0015269853493949,1621.8177904977313,1.0075340746281214
1621.9677856106284,1.0037019446991287,1621.9677856106284,1.0034738311033886,1621.9566748628024,0.9925096234260716,1621.8191793413268,1.0043399031738107
1621.9691744542235,0.9974505959568287,1621.9691744542235,1.0034441064441164,1621.958063706397,1.014816834474897,1621.8205681853876,1.0103496428788414
1621.9705632973526,0.9976833376691354,1621.9705632973526,1.0034025888896454,1621.9594525499913,1.0114903455843287,1621.8219570289823,1.0121524084831584
1621.9719521409477,1.0000590964067142,1621.9719521409477,1.003303487712072,1621.9608413935855,1.0009501438501889,1621.8233458730422,1.0056801354082412
1621.973340984077,1.0049373805764112,1621.973340984077,1.0033309302622266,1621.9622302367147,1.0148887357833511,1621.8247347166373,0.9945130059137128
1621.9747298276718,1.0025004669140314,1621.9747298276718,1.0033269093037247,1621.96361908031,0.9922521243166827,1621.8261235606983,1.0043213501896822
1621.9761186712665,1.0023742002719458,1621.9761186712665,1.003232136658258,1621.9650079239052,0.995051925928876,1621.8275124042932,0.9952562805928854
1621.977507514395,1.013468325125731,1621.977507514395,1.0032976912691987,1621.9663967670338,1.0013478437150984,1621.828901248353,1.004127189472996
1621.9788963579897,1.0017388825342228,1621.9788963579897,1.0033112855629516,1621.9677856106284,1.007188635733156,1621.8302900919473,1.0024124316139045
1621.9802852011196,0.9849774645012421,1621.9802852011196,1.003376451361748,1621.9691744542235,1.0008859219820514,1621.8316789360076,1.0066611329389952
1621.9816740447147,0.999963938614705,1621.9816740447147,1.0033716425356083,1621.9705632973526,1.0010780439092728,1621.8330677796032,0.9827754910866164
1621.983062888309,0.999488447430711,1621.983062888309,1.0032912907621045,1621.9719521409477,1.0033627793430395,1621.8344566231988,0.9993320246117228
1621.9844517314375,0.9987356505944237,1621.9844517314375,1.003352911086104,1621.973340984077,1.008284756909016,1621.8358454672589,1.0079210368685172
1621.985840575033,1.0073585086716617,1621.985840575033,1.0032378557793127,1621.9747298276718,1.005835695044396,1621.8372343108529,1.0087082814404782
1621.987229418163,1.000752906601846,1621.987229418163,1.0031884591670215,1621.9761186712665,1.0056140106699367,1621.8386231549136,1.001210497264828
1621.9886182617577,1.000949920723674,1621.9886182617577,1.0031003835328338,1621.977507514395,1.0168104307731076,1621.8400119985092,1.0057486387342542
1621.9900071048862,1.0114697704394517,1621.9900071048862,1.003013880817411,1621.9788963579897,1.0050559260338057,1621.841400842104,0.9929480990802748
1621.9913959484804,0.9933966241552884,1621.9913959484804,1.0030311807530126,1621.9802852011196,0.9883031930025484,1621.8427896861638,1.0030165249322884
1621.99278479161,0.9896900585416186,1621.99278479161,1.0029785817044317,1621.9816740447147,1.0033354595642128,1621.8441785297584,1.007774040148114
1621.9941736352057,1.009423369936275,1621.9941736352057,1.0030457086429392,1621.983062888309,1.00277805452457,1621.8455673738192,1.0102587808283656
1621.9955624783345,0.993191360392699,1621.9955624783345,1.0030008362419676,1621.9844517314375,1.002084322429389,1621.8469562174134,0.9925342248189452
1621.9969513219287,1.0063422637153077,1621.9969513219287,1.0030985433393478,1621.985840575033,1.010620190240804,1621.848345061008,0.9889857797153224
1621.9983401650577,1.0096708495909574,1621.9983401650577,1.0031429927074755,1621.987229418163,1.003943766380824,1621.8497339050691,1.012550448146312
1621.9997290086528,1.0048754460221396,1621.9997290086528,1.0031394955608917,1621.9886182617577,1.0040532493750771,1621.8511227486645,1.0028011608051697
1622.0011178517827,1.0044556153189468,1622.0011178517827,1.0031084432552788,1621.9900071048862,1.0145182197779703,1621.8525115922591,1.000834680406839
1622.0025066953774,1.014358353158578,1622.0025066953774,1.003081114130606,1621.9913959484804,0.9964077888825356,1621.853900436319,0.990514464055938
1622.003895538506,1.0065557672926446,1622.003895538506,1.0031425403224128,1621.99278479161,0.9926379312430486,1621.855289279914,1.0060767479187698
1622.005284382101,0.9982723295110044,1622.005284382101,1.0032152894712518,1621.9941736352057,1.0124977794184746,1621.8566781235097,1.005048586391733
1622.00667322523,1.0020991279895668,1622.00667322523,1.0031380513421795,1621.9955624783345,0.9961717650221744,1621.85806696757,0.9915282860970732
1622.0080620683586,0.9953348165711551,1622.0080620683586,1.0031238204645174,1621.9969513219287,1.0094604588336469,1621.8594558111645,1.0147879516241474
1622.0094509119538,1.00694176432558,1622.0094509119538,1.0031270412290523,1621.9983401650577,1.0128442377081723,1621.8608446547585,1.0087054950948764
1622.0108397550837,1.0088170235962173,1622.0108397550837,1.0031260979069796,1621.9997290086528,1.0080302480241752,1621.8622334983531,1.005903926531814
1622.0122285986783,0.9897509059708464,1622.0122285986783,1.0031165255345778,1622.0011178517827,1.007577908601612,1621.8636223424144,1.00686691475563
1622.0136174418076,0.9955330112634515,1622.0136174418076,1.0030622820855564,1622.0025066953774,1.017483707013993,1621.86501118601,0.9976896437786272
1622.015006284936,1.0136203062144304,1622.015006284936,1.0030404529380559,1622.003895538506,1.009718909378119,1621.8664000296042,1.0036255113453876
1622.016395128531,0.9984868479248663,1622.016395128531,1.0030531843532224,1622.005284382101,1.0014820640215232,1621.8677888731984,1.0015344609107653
1622.017783971661,1.0122538554609046,1622.017783971661,1.0030390383054144,1622.00667322523,1.0052437665031513,1621.8691777172592,1.004437765068115
1622.0191728152556,0.9963368765866625,1622.0191728152556,1.003122184334243,1622.0080620683586,0.9984440638402068,1621.8705665608547,1.0001298708889
1622.0205616583842,0.9915725612695723,1622.0205616583842,1.003211964131881,1622.0094509119538,1.0100905127378808,1621.8719554044494,0.9994201003165968
1622.0219505015127,0.9861241068315731,1622.0219505015127,1.0032164721448367,1622.0108397550837,1.0119706843822067,1621.8733442480436,1.0014768990882126
1622.0233393451078,0.9879638259740345,1622.0233393451078,1.0032332680525036,1622.0122285986783,0.992835489942176,1621.8747330921044,1.001968587147444
1622.0247281882378,1.0007872106277722,1622.0247281882378,1.0032088052244275,1622.0136174418076,0.9985816141694236,1621.876121935699,1.005438063139135
1622.0261170313668,1.004530312156626,1622.0261170313668,1.003171458672911,1622.015006284936,1.0167021710525332,1621.8775107792935,1.003836865853226
1622.027505874961,1.0068396516081697,1622.027505874961,1.0030829142690674,1622.016395128531,1.0015354123458489,1621.8788996228889,0.9988838986873866
1622.0288947180904,1.0049638359299333,1622.0288947180904,1.0031087464882256,1622.017783971661,1.0153301337024538,1621.8802884664835,1.006013885243609
1622.0302835612194,1.0041736507205672,1622.0302835612194,1.0031131060212253,1622.0191728152556,0.99944762397437,1621.8816773100789,0.996920544432902
1622.0316724043494,1.0109768360764462,1622.0316724043494,1.0031192979632773,1622.0205616583842,0.9947574567705276,1621.883066154139,0.9974543674744032
1622.033061247944,1.0094095254353468,1622.033061247944,1.0031313701807076,1622.0219505015127,0.9892959475525488,1621.8844549977332,0.9897596362364652
1622.0344500910726,0.9913082146957956,1622.0344500910726,1.0030272242547391,1622.0233393451078,0.9911581778495856,1621.8858438413283,0.996639735163967
1622.035838934202,1.015678228436586,1622.035838934202,1.0031521534611387,1622.0247281882378,1.0039985418577748,1621.887232684924,1.0059928857121228
1622.037227777331,1.0099347124920568,1622.037227777331,1.0031194513192023,1622.0261170313668,1.0077161385273172,1621.8886215285186,1.0193474324233038
1622.0386166209253,1.00053062833235,1622.0386166209253,1.0031411957176612,1622.027505874961,1.0099436519367753,1621.8900103721137,0.9974319407902918
1622.0400054640547,1.0026567017903216,1622.0400054640547,1.003020844905756,1622.0288947180904,1.0080880137256742,1621.891399215708,1.008422171318935
1622.0413943071846,0.9972790177217611,1622.0413943071846,1.0029592135765,1622.0302835612194,1.007299749758981,1621.8927880597676,1.00029378956186
1622.0427831503137,1.0001465426328615,1622.0427831503137,1.0029434231007262,1622.0316724043494,1.01413037406214,1621.894176903363,0.9913662702942804
1622.0441719939088,1.0050419152938308,1622.0441719939088,1.003010869785024,1622.033061247944,1.0125703603234173,1621.8955657469585,1.00043174764897
1622.045560837037,1.0006791653374973,1622.045560837037,1.0030436358824777,1622.0344500910726,0.9943091269672448,1621.8969545905527,0.9968120128737322
1622.0469496801663,1.0036301222261181,1622.0469496801663,1.0030588476009896,1622.035838934202,1.0188798020797556,1621.898343434147,1.0043147581037464
1622.0483385232965,0.9960816647630055,1622.0483385232965,1.0029945363084385,1622.037227777331,1.0130851546632484,1621.899732277742,1.0068226730242464
1622.0497273664253,1.0057962259259212,1622.0497273664253,1.0029436525478987,1622.0386166209253,1.0036734908574565,1621.9011211213376,1.0066909672248283
1622.0511162095538,0.9996510575377069,1622.0511162095538,1.0029879067985463,1622.0400054640547,1.005685572180147,1621.9025099649332,1.001904976916146
1622.0538938962775,0.9983633872483274,1622.0538938962775,1.0029259066502023,1622.0413943071846,1.000230179330562,1621.9038988085274,0.9964410891104584
1622.0552827394074,1.0007162529020495,1622.0552827394074,1.0028085014762662,1622.0427831503137,1.0030903970705585,1621.9052876521216,0.998235631597268
1622.056671582537,0.9977486623491741,1622.056671582537,1.0027862685903997,1622.0441719939088,1.0080679656292717,1621.9066764957165,1.0193964992897535
1622.058060425666,0.9875672772657165,1622.058060425666,1.0027052439623585,1622.045560837037,1.0037248683519664,1621.9080653393114,1.0085652263797067
1622.0594492687944,1.0161195395170945,1622.0594492687944,1.0026560133283215,1622.0469496801663,1.0067000738177705,1621.909454182906,0.9888905002876732
1622.0608381119234,1.0127121058498088,1622.0608381119234,1.0025952980560173,1622.0483385232965,0.9990644674743082,1621.910843026501,1.0091822999910158
1622.0622269550531,0.9974484656288167,1622.0622269550531,1.0025333970279022,1622.0497273664253,1.008756940549035,1621.912231870096,1.0048095723068238
1622.0636157981826,0.9937438507201536,1622.0636157981826,1.002473153042833,1622.0511162095538,1.0026379217286978,1621.9136207136903,1.0089631980832117
1622.0650046417766,0.9965253510143958,1622.0650046417766,1.0023396973193255,1622.0538938962775,1.0012845053223958,1621.9150095572847,1.0025553507553784
1622.066393484906,0.9953222609732583,1622.066393484906,1.0023655358313701,1622.0552827394074,1.0035267659756484,1621.91639840088,0.9968651573191116
1622.067782328035,1.0051634656189328,1622.067782328035,1.0024234050629839,1622.056671582537,1.000528658108191,1621.9177872444754,1.0029037119152429
1622.0691711711636,0.9993318867018962,1622.0691711711636,1.0023114267893356,1622.058060425666,0.9902388876799624,1621.91917608807,0.9980509852314168
1622.070560014293,0.9972793327840493,1622.070560014293,1.0023173792301954,1622.0594492687944,1.01881836655722,1621.9205649316652,0.9996201735227306
1622.071948857423,0.9948450058887451,1622.071948857423,1.0022743557478524,1622.0608381119234,1.015340395609426,1621.9219537752597,1.0210204630580184
1622.073337700552,0.9847866978944168,1622.073337700552,1.0021526735986177,1622.0622269550531,0.9999753986071264,1621.9233426188537,1.0106632086985088
1622.0747265436814,0.9896543083527417,1622.0747265436814,1.0021509435063864,1622.0636157981826,0.9962015313483588,1621.9247314624492,1.0035877257806425
1622.07611538681,0.991748531416665,1622.07611538681,1.0020152661195383,1622.0650046417766,0.998856918706804,1621.9261203060448,1.003081834154807
1622.077504229939,0.9933846064791609,1622.077504229939,1.0019133504499413,1622.066393484906,0.9976767314453509,1621.9275091491731,1.0009044070065312
1622.078893073069,0.9990358263102148,1622.078893073069,1.0017754888658597,1622.067782328035,1.00759938385064,1621.9288979927671,1.0086683891266193
1622.0802819161984,1.0011830135782365,1622.0802819161984,1.0017794850274018,1622.0691711711636,1.0016417691962562,1621.9302868363625,1.0091882124804632
1622.0816707593267,0.9962929270360199,1622.0816707593267,1.0018487057294232,1622.070560014293,0.9995904071965462,1621.9316756799578,1.0167848779451505
1622.083059602455,1.0096563796400029,1622.083059602455,1.0019389967758436,1622.071948857423,0.9971076373461104,1621.9330645235534,1.0002224319305963
1622.0844484455845,0.9878996793961146,1622.0844484455845,1.0019022755243376,1622.073337700552,0.986906622219244,1621.9344533671476,1.0140117165152955
1622.0858372887144,1.003122752347957,1622.0858372887144,1.0018287854317574,1622.0747265436814,0.9917829988608604,1621.9358422107418,1.0096847256747612
1622.0872261318443,0.9963231794075299,1622.0872261318443,1.0018620084768917,1622.07611538681,0.9937471686311308,1621.9372310538708,1.0037214703695252
1622.0886149749729,0.9958465517418124,1622.0886149749729,1.0018175447659807,1622.077504229939,0.9952852993629326,1621.938619897466,1.0105191342430049
1622.0900038181014,0.9911761235361565,1622.0900038181014,1.0018459618250701,1622.078893073069,1.0008096032964235,1621.9400087410606,1.0014823358601184
