clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1622.0913926607648,0.9863614446148473,1622.0913926607648,1.001837275074912,1622.0802819161984,1.002964603760588,1621.9413975846558,1.0035056305248646
1622.092781503895,0.9903721607596658,1622.092781503895,1.001848078052117,1622.0816707593267,0.9981347794784152,1621.9427864282504,1.0075059393335088
1622.094170347024,0.9979885398861634,1622.094170347024,1.0017818066320483,1622.083059602455,1.0116141001048349,1621.9441752718456,1.0064382932505058
1622.0955591901527,1.0015268887281914,1622.0955591901527,1.0017583143315123,1622.0844484455845,0.9897789367767308,1621.9455641149746,1.0155811086855555
1622.0969480332817,0.9975660311766326,1622.0969480332817,1.001782633004684,1622.0858372887144,1.0049572486237153,1621.9469529585692,1.013372623977768
1622.098336876411,0.9971838693061237,1622.098336876411,1.0017960853621535,1622.0872261318443,0.9981783416133104,1621.9483418021644,1.002829771817324
1622.0997257195402,0.9925097648099792,1622.0997257195402,1.001779184561206,1622.0886149749729,0.9976565474296506,1621.949730645759,1.014767767608447
1622.1011145626692,0.9990686191451835,1622.1011145626692,1.001672747556949,1622.0900038181014,0.9930057968221252,1621.9511194888885,1.0152424657554728
1622.102503405333,1.0086951200356327,1622.102503405333,1.0015679684659982,1622.0913926607648,0.9881736619118924,1621.9525083324827,1.013749188391894
1622.103892248462,1.0007847878448213,1622.103892248462,1.0014889928560207,1622.092781503895,0.9922024458133936,1621.953897176077,0.9958196660816248
1622.1052810915917,1.0021936897302388,1622.1052810915917,1.0014447586995976,1622.094170347024,0.9997667624852408,1621.9552860196725,1.0015269853493949
1622.10666993472,1.0039838942426753,1622.10666993472,1.0015630654541017,1622.0955591901527,1.003287887810037,1621.9566748628024,0.9925096234260716
1622.1080587778486,0.9900927777934891,1622.1080587778486,1.0015633338994123,1622.0969480332817,0.9993443253081596,1621.958063706397,1.014816834474897
1622.1094476209785,1.0015011945469086,1622.1094476209785,1.0015713488234332,1622.098336876411,0.99897489665716,1621.9594525499913,1.0114903455843287
1622.1108364636427,0.9961355116460168,1622.1108364636427,1.0016111923841342,1622.0997257195402,0.9942756228603754,1621.9608413935855,1.0009501438501889
1622.1122253067713,1.0017536337916937,1622.1122253067713,1.0015612824269053,1622.1011145626692,1.000739808737083,1621.9622302367147,1.0148887357833511
1622.1136141498998,0.9929050638745254,1622.1136141498998,1.001535449465967,1622.102503405333,1.0102767221756548,1621.96361908031,0.9922521243166827
1622.1150029930288,0.9945274814034034,1622.1150029930288,1.001550216095107,1622.103892248462,1.0022749492443364,1621.9650079239052,0.995051925928876
1622.116391835693,0.9993372638831732,1622.116391835693,1.001521803196802,1622.1052810915917,1.0036416177821583,1621.9663967670338,1.0013478437150984
1622.117780678823,0.9978519520200742,1622.117780678823,1.001502805108338,1622.10666993472,1.0055531867842404,1621.9677856106284,1.007188635733156
1622.1191695219516,1.0058242829978858,1622.1191695219516,1.0015708396861085,1622.1080587778486,0.991640623396577,1621.9691744542235,1.0008859219820514
1622.12055836508,0.9835154908614204,1622.12055836508,1.0014390627303336,1622.1094476209785,1.003074902270627,1621.9705632973526,1.0010780439092728
1622.1219472077437,1.0102866193825313,1622.1219472077437,1.0015559263568972,1622.1108364636427,0.9977404775959464,1621.9719521409477,1.0033627793430395
1622.123336050873,1.0028751705440233,1622.123336050873,1.001502344237213,1622.1122253067713,1.0033176541362212,1621.973340984077,1.008284756909016
1622.124724894002,0.9996331549303605,1622.124724894002,1.0014745166277634,1622.1136141498998,0.9944296194246074,1621.9747298276718,1.005835695044396
1622.1261137371314,0.9970964251712949,1622.1261137371314,1.0014253095017303,1622.1150029930288,0.9960692139121012,1621.9761186712665,1.0056140106699367
1622.1275025797947,1.0009399846036287,1622.1275025797947,1.0013785901150964,1622.116391835693,1.000858058526034,1621.977507514395,1.0168104307731076
1622.1288914229242,1.0104996745555495,1622.1288914229242,1.0013732051305826,1622.117780678823,0.9993515290309348,1621.9788963579897,1.0050559260338057
1622.1302802660532,1.0056453822449307,1622.1302802660532,1.0013624010284492,1622.1191695219516,1.0074042716988705,1621.9802852011196,0.9883031930025484
1622.131669108717,0.9942163301468626,1622.131669108717,1.0013669952058553,1622.12055836508,0.9849308313490248,1621.9816740447147,1.0033354595642128
1622.133057951846,0.9925857372939627,1622.133057951846,1.001390503001273,1622.1219472077437,1.0118585509616491,1621.983062888309,1.00277805452457
1622.134446794975,0.9976379888727072,1622.134446794975,1.0013625528335186,1622.123336050873,1.0043818342771342,1621.9844517314375,1.002084322429389
1622.1358356376388,0.9922246513172821,1622.1358356376388,1.001281027045153,1622.124724894002,1.001107130638969,1621.985840575033,1.010620190240804
1622.1372244807674,0.9935713076920395,1622.1372244807674,1.001179801934098,1622.1261137371314,0.9985175961802328,1621.987229418163,1.003943766380824
1622.1386133234305,0.9980382835540046,1622.1386133234305,1.0012966925587288,1622.1275025797947,1.002319870572208,1621.9886182617577,1.0040532493750771
1622.1400021665602,1.0056655403855088,1622.1400021665602,1.0013269216344078,1622.1288914229242,1.0118872978931013,1621.9900071048862,1.0145182197779703
1622.14139100969,0.9827654060742602,1622.14139100969,1.0012245612617647,1622.1302802660532,1.0070154745479565,1621.9913959484804,0.9964077888825356
1622.1427798523534,1.0060418457540827,1622.1427798523534,1.0012353531496776,1622.131669108717,0.9955754191037564,1621.99278479161,0.9926379312430486
1622.144168695482,1.0081233109393621,1622.144168695482,1.0012313897869665,1622.133057951846,0.9939659307406908,1621.9941736352057,1.0124977794184746
1622.1455575381449,1.0040540899064354,1622.1455575381449,1.001218377212125,1622.134446794975,0.9989973233412714,1621.9955624783345,0.9961717650221744
1622.1469463812748,0.9995687025735155,1622.1469463812748,1.001349266661179,1622.1358356376388,0.9934957179304872,1621.9969513219287,1.0094604588336469
1622.1483352244047,0.9977112457871089,1622.1483352244047,1.001471100683352,1622.1372244807674,0.994743525042519,1621.9983401650577,1.0128442377081723
1622.1497240670676,1.0003324595510719,1622.1497240670676,1.0015777014536582,1622.1386133234305,0.9993324323696156,1621.9997290086528,1.0080302480241752
1622.1511129101962,1.0014165017729606,1622.1511129101962,1.0016055642343578,1622.1400021665602,1.006999979748025,1622.0011178517827,1.007577908601612
1622.1525017528595,0.9860847585464398,1622.1525017528595,1.0015902573921096,1622.14139100969,0.9839688625199412,1622.0025066953774,1.017483707013993
1622.153890595989,1.0029616354738065,1622.153890595989,1.0015702922903453,1622.1427798523534,1.0072846627169425,1622.003895538506,1.009718909378119
1622.1552794386523,0.9956674196692668,1622.1552794386523,1.001471124876774,1622.144168695482,1.0093647036884557,1622.005284382101,1.0014820640215232
1622.1566682817818,0.9975314197033744,1622.1566682817818,1.0014360124025992,1622.1455575381449,1.0052774065293184,1622.00667322523,1.0052437665031513
1622.1580571244451,1.0100393807862875,1622.1580571244451,1.0014393687324943,1622.1469463812748,1.000917387299456,1622.0080620683586,0.9984440638402068
1622.1594459675746,0.9952725576810715,1622.1594459675746,1.0014415441908373,1622.1483352244047,0.9991789794825744,1622.0094509119538,1.0100905127378808
1622.160834810238,1.0091278494807963,1622.160834810238,1.0014482001666545,1622.1497240670676,1.001910685526647,1622.0108397550837,1.0119706843822067
1622.1622236533674,1.0039276938980564,1622.1622236533674,1.0014083350308434,1622.1511129101962,1.003024340291903,1622.0122285986783,0.992835489942176
1622.1636124960307,1.0057925949506026,1622.1636124960307,1.0014000278060444,1622.1525017528595,0.987652887122965,1622.0136174418076,0.9985816141694236
1622.1650013391602,0.9885141131032058,1622.1650013391602,1.0013362382653872,1622.153890595989,1.004536578397503,1622.015006284936,1.0167021710525332
1622.1663901818235,0.9888581371200947,1622.1663901818235,1.0013361733271424,1622.1552794386523,0.9971321707793356,1622.016395128531,1.0015354123458489
1622.167779024952,0.9889001870222538,1622.167779024952,1.0012842483694668,1622.1566682817818,0.9989638871940508,1622.017783971661,1.0153301337024538
1622.169167867615,1.0101994885071781,1622.169167867615,1.0013031187602888,1622.1580571244451,1.011493199889579,1622.0191728152556,0.99944762397437
1622.1705567102792,1.0004388646690474,1622.1705567102792,1.0012696953147777,1622.1594459675746,0.9967072870548964,1622.0205616583842,0.9947574567705276
1622.1719455534092,0.9999760551657896,1622.1719455534092,1.0012861901894032,1622.160834810238,1.01058926860059,1622.0219505015127,0.9892959475525488
1622.1733343960725,0.9992281654633987,1622.1733343960725,1.0012988447116944,1622.1622236533674,1.0053415604378069,1622.0233393451078,0.9911581778495856
1622.174723239201,1.002138455270712,1622.174723239201,1.0013908411848285,1622.1636124960307,1.007200732550647,1622.0247281882378,1.0039985418577748
1622.176112081864,1.0081566288360764,1622.176112081864,1.0013660163701346,1622.1650013391602,0.9898350034870096,1622.0261170313668,1.0077161385273172
1622.1775009245282,0.9947129463129031,1622.1775009245282,1.0014154685501693,1622.1663901818235,0.9901794229872424,1622.027505874961,1.0099436519367753
1622.178889767658,0.9995504187964313,1622.178889767658,1.0014815349447153,1622.167779024952,0.9901701804750026,1622.0288947180904,1.0080880137256742
1622.180278610321,0.988012207597559,1622.180278610321,1.0014501596780283,1622.169167867615,1.0115158984122858,1622.0302835612194,1.007299749758981
1622.181667452984,1.0047816397707072,1622.181667452984,1.0014127191911386,1622.1705567102792,1.0017091172082393,1622.0316724043494,1.01413037406214
1622.1830562961131,0.9996370557398996,1622.1830562961131,1.0014901881331595,1622.1719455534092,1.001262214557582,1622.033061247944,1.0125703603234173
1622.1844451387767,0.9890802004802548,1622.1844451387767,1.0016069631695927,1622.1733343960725,1.000526007681887,1622.0344500910726,0.9943091269672448
1622.185833981441,1.0018824366887265,1622.185833981441,1.0015268072413903,1622.174723239201,1.003532270707203,1622.035838934202,1.0188798020797556
1622.18722282457,1.000843099905981,1622.18722282457,1.0015247558900757,1622.176112081864,1.009533787294726,1622.037227777331,1.0130851546632484
1622.1886116672329,0.9956278500382525,1622.1886116672329,1.0015896283095282,1622.1775009245282,0.9961209312048552,1622.0386166209253,1.0036734908574565
1622.190000509897,0.9901484142304583,1622.190000509897,1.0015999203232648,1622.178889767658,1.001031287670883,1622.0400054640547,1.005685572180147
1622.1913893530257,1.0025551782317763,1622.1913893530257,1.0016159297244813,1622.180278610321,0.9894449830624168,1622.0413943071846,1.000230179330562
1622.1927781956897,1.0105147444515832,1622.1927781956897,1.0016364279275765,1622.181667452984,1.0062011140761151,1622.0427831503137,1.0030903970705585
1622.1941670383528,0.9922267504234019,1622.1941670383528,1.001507261294479,1622.1830562961131,1.0011267030178297,1622.0441719939088,1.0080679656292717
1622.1955558814825,1.005569364611214,1622.1955558814825,1.0015641433969147,1622.1844451387767,0.9906696159342,1622.045560837037,1.0037248683519664
1622.1969447241456,1.0034399821584992,1622.1969447241456,1.0015735608052514,1622.185833981441,1.0034121180480846,1622.0469496801663,1.0067000738177705
1622.1983335668083,0.9944335496772903,1622.1983335668083,1.001604567748315,1622.18722282457,1.0023691413176044,1622.0483385232965,0.9990644674743082
1622.1997224094714,1.000951778391875,1622.1997224094714,1.0016897679451644,1622.1886116672329,0.997210528254428,1622.0497273664253,1.008756940549035
1622.201111252601,0.9902605398460831,1622.201111252601,1.0017658269270537,1622.190000509897,0.991732572801434,1622.0511162095538,1.0026379217286978
1622.2025000952656,0.9961274277905758,1622.2025000952656,1.0018955591129957,1622.1913893530257,1.0041752369447137,1622.052505053148,1.0254074622684632
1622.203888937929,0.9884524158675733,1622.203888937929,1.001889984060218,1622.1927781956897,1.0121683790006315,1622.0538938962775,1.0012845053223958
1622.2052777805918,0.9945466897480554,1622.2052777805918,1.0019180432190247,1622.1941670383528,0.9937222953996618,1622.0552827394074,1.0035267659756484
1622.2066666232547,1.0141651034650607,1622.2066666232547,1.001876759371525,1622.1955558814825,1.0071422192930104,1622.056671582537,1.000528658108191
1622.2080554663846,1.0028603203054698,1622.2080554663846,1.001941862741406,1622.1969447241456,1.005018955984846,1622.058060425666,0.9902388876799624
1622.2094443090489,1.0036555059347467,1622.2094443090489,1.001941417802514,1622.1983335668083,0.9960291856789448,1622.0594492687944,1.01881836655722
1622.2108331517118,0.9990635604551484,1622.2108331517118,1.0019870536010518,1622.1997224094714,1.002643154621657,1622.0608381119234,1.015340395609426
1622.2122219943749,1.0026805015925224,1622.2122219943749,1.0020092408922725,1622.201111252601,0.992009168572142,1622.0622269550531,0.9999753986071264
1622.2136108370385,1.0022335180339148,1622.2136108370385,1.0020345608591916,1622.2025000952656,0.9980156462140292,1622.0636157981826,0.9962015313483588
1622.2149996797018,0.9955368869596888,1622.2149996797018,1.0020167318304822,1622.203888937929,0.990320575177847,1622.0650046417766,0.998856918706804
1622.216388522366,0.9861591941235028,1622.216388522366,1.0021548631799886,1622.2052777805918,0.99645427328233,1622.066393484906,0.9976767314453509
1622.2177773654953,1.0001856035983199,1622.2177773654953,1.002135433701632,1622.2066666232547,1.0160684473272623,1622.067782328035,1.00759938385064
1622.219166208158,0.9973118985542763,1622.219166208158,1.0022635257379435,1622.2080554663846,1.0048077373963056,1622.0691711711636,1.0016417691962562
1622.2205550508218,0.9960610250179704,1622.2205550508218,1.0023581437882645,1622.2094443090489,1.0056040206015595,1622.070560014293,0.9995904071965462
1622.221943893485,1.0013030240190992,1622.221943893485,1.0023355504846798,1622.2108331517118,1.0010487533006305,1622.071948857423,0.9971076373461104
1622.223332736149,1.0024041297277853,1622.223332736149,1.0024115378677048,1622.2122219943749,1.0046951282582064,1622.073337700552,0.986906622219244
1622.2247215788125,1.0032975703590985,1622.2247215788125,1.0024974723420412,1622.2136108370385,1.0042726231214765,1622.0747265436814,0.9917829988608604
1622.226110421476,0.9877625370869884,1622.226110421476,1.0025225106444176,1622.2149996797018,0.9975446178880396,1622.07611538681,0.9937471686311308
1622.2274992641394,0.9892426626559878,1622.2274992641394,1.0024728129746099,1622.216388522366,0.9882842322605268,1622.077504229939,0.9952852993629326
1622.2288881068032,0.9967791161884975,1622.2288881068032,1.0023630287247125,1622.2177773654953,1.0023214336441308,1622.078893073069,1.0008096032964235
1622.230276949466,0.9981048872318183,1622.230276949466,1.0024116231004918,1622.219166208158,0.9995693397054112,1622.0802819161984,1.002964603760588
1622.2316657921294,1.014008255397874,1622.2316657921294,1.0024024900129824,1622.2205550508218,0.998409880136849,1622.0816707593267,0.9981347794784152
1622.2330546347937,1.0009335829783486,1622.2330546347937,1.0024275416899293,1622.221943893485,1.0036416177821583,1622.083059602455,1.0116141001048349
1622.2344434774573,1.001143438809237,1622.2344434774573,1.0024611810596236,1622.223332736149,1.0048214652453675,1622.0844484455845,0.9897789367767308
1622.23583232012,1.0038564538502257,1622.23583232012,1.002461233740122,1622.2247215788125,1.0058032782919075,1622.0858372887144,1.0049572486237153
1622.2372211627828,1.0009158475949858,1622.2372211627828,1.0025605258574966,1622.226110421476,0.9902541786009472,1622.0872261318443,0.9981783416133104
1622.238610005447,0.9986232094450695,1622.238610005447,1.0026122916876599,1622.2274992641394,0.9916888747472412,1622.0886149749729,0.9976565474296506
1622.239998848111,1.003024573727984,1622.239998848111,1.0026718779024761,1622.2288881068032,0.9991345338722444,1622.0900038181014,0.9930057968221252
1622.2413876907742,1.0027373300582711,1622.2413876907742,1.002734228263891,1622.230276949466,1.0005119400345803,1622.0913926607648,0.9881736619118924
1622.242776533437,0.9878481112289772,1622.242776533437,1.0027683610492244,1622.2316657921294,1.0164444001045492,1622.092781503895,0.9922024458133936
1622.244165376101,0.99871536317203,1622.244165376101,1.0028604219876118,1622.2330546347937,1.003363390979879,1622.094170347024,0.9997667624852408
1622.2455542187645,0.9906098509112682,1622.2455542187645,1.0028030448320857,1622.2344434774573,1.0036074340788008,1622.0955591901527,1.003287887810037
1622.2469430614285,1.0072998806813922,1622.2469430614285,1.0028698549799269,1622.23583232012,1.006327179224681,1622.0969480332817,0.9993443253081596
1622.2483319040923,0.9996589898186992,1622.2483319040923,1.0027685894790093,1622.2372211627828,1.0034787185039309,1622.098336876411,0.99897489665716
1622.2497207467552,1.0022029230461882,1622.2497207467552,1.0026783589609098,1622.238610005447,1.001231904554207,1622.0997257195402,0.9942756228603754
1622.2511095894183,0.9993176333111592,1622.2511095894183,1.0027643619284987,1622.239998848111,1.0057045329221683,1622.1011145626692,1.000739808737083
1622.252498432082,0.9994278649374448,1622.252498432082,1.002848238166271,1622.2413876907742,1.005479042807375,1622.102503405333,1.0102767221756548
1622.2538872747457,1.000241855764516,1622.2538872747457,1.0028649062837975,1622.242776533437,0.9905828314626534,1622.103892248462,1.0022749492443364
1622.255276117409,1.004195684467102,1622.255276117409,1.0028579532317032,1622.244165376101,1.001572110556213,1622.1052810915917,1.0036416177821583
1622.2566649596072,1.0172279319503523,1622.2566649596072,1.002804937528424,1622.2455542187645,0.9933865747344782,1622.10666993472,1.0055531867842404
1622.2580538022703,1.0079185778849664,1622.2580538022703,1.0028885307361457,1622.2469430614285,1.0101906852602454,1622.1080587778486,0.991640623396577
1622.2594426449343,0.9926853701425262,1622.2594426449343,1.0029312663473822,1622.2483319040923,1.0024266351805082,1622.1094476209785,1.003074902270627
1622.2608314875972,0.9968946029036823,1622.2608314875972,1.0029525501341379,1622.2497207467552,1.004887182225779,1622.1108364636427,0.9977404775959464
1622.2622203302606,0.9948603111048523,1622.2622203302606,1.0029946431934438,1622.2511095894183,1.002080108931162,1622.1122253067713,1.0033176541362212
1622.2636091729248,1.0032316927807097,1622.2636091729248,1.0030427028650326,1622.252498432082,1.0022744735267946,1622.1136141498998,0.9944296194246074
1622.264998015123,0.9982638834945246,1622.264998015123,1.0031250645122862,1622.2538872747457,1.003107454942413,1622.1150029930288,0.9960692139121012
1622.2663868577858,0.9866726009920763,1622.2663868577858,1.0031302484264362,1622.255276117409,1.0070656287687874,1622.116391835693,1.000858058526034
1622.2677757004485,1.0160953158032646,1622.2677757004485,1.0031702369742028,1622.2566649596072,1.020081192751641,1622.117780678823,0.9993515290309348
1622.269164543112,1.002272736631936,1622.269164543112,1.0031365188978285,1622.2580538022703,1.0108299816767194,1622.1191695219516,1.0074042716988705
1622.2705533857763,0.9819263782911013,1622.2705533857763,1.0030718657357154,1622.2594426449343,0.9955951953615636,1622.12055836508,0.9849308313490248
1622.271942227974,1.0104643139136924,1622.271942227974,1.0030922671718863,1622.2608314875972,0.9998379841972068,1622.1219472077437,1.0118585509616491
1622.273331070637,1.010441293449644,1622.273331070637,1.0031498922791462,1622.2622203302606,0.9978395627639298,1622.123336050873,1.0043818342771342
1622.2747199133007,1.0022818445471888,1622.2747199133007,1.0031293017539948,1622.2636091729248,1.0062842287266252,1622.124724894002,1.001107130638969
1622.276108755964,1.005185441034003,1622.276108755964,1.0031746673104311,1622.264998015123,1.0013835225307304,1622.1261137371314,0.9985175961802328
1622.2774975981629,1.001717183175602,1622.2774975981629,1.003176844522648,1622.2663868577858,0.9897611313487394,1622.1275025797947,1.002319870572208
1622.2788864408265,1.0027065064789282,1622.2788864408265,1.0032249820704886,1622.2677757004485,1.0193165787427385,1622.1288914229242,1.0118872978931013
1622.2802752834891,0.9940302459826845,1622.2802752834891,1.0032421800291602,1622.269164543112,1.0054163840111603,1622.1302802660532,1.0070154745479565
1622.2816641261527,0.9995103609803611,1622.2816641261527,1.0033148495886228,1622.2705533857763,0.9849427242875688,1622.131669108717,0.9955754191037564
1622.2830529683508,1.0101882014326617,1622.2830529683508,1.0033918025275441,1622.271942227974,1.0135889395399702,1622.133057951846,0.9939659307406908
1622.2844418110135,1.0085593166548374,1622.2844418110135,1.0033926587534179,1622.273331070637,1.0136240746784115,1622.134446794975,0.9989973233412714
1622.285830653677,0.9858235375895129,1622.285830653677,1.0034802928175597,1622.2747199133007,1.0054182868813275,1622.1358356376388,0.9934957179304872
1622.2872194958757,0.9956194713430192,1622.2872194958757,1.0034824057550102,1622.276108755964,1.008376570394575,1622.1372244807674,0.994743525042519
1622.288608338539,1.0016003440480137,1622.288608338539,1.003500609744196,1622.2774975981629,1.004899482922216,1622.1386133234305,0.9993324323696156
1622.2899971812028,0.9955063563685279,1622.2899971812028,1.003487200750625,1622.2788864408265,1.005940216984285,1622.1400021665602,1.006999979748025
1622.2913860234,1.0021915567589657,1622.2913860234,1.00347850875255,1622.2802752834891,0.9972530709945908,1622.14139100969,0.9839688625199412
1622.2927748660634,0.9921710802210192,1622.2927748660634,1.0034700386579023,1622.2816641261527,1.002823587489281,1622.1427798523534,1.0072846627169425
1622.2941637087276,1.0020432201076888,1622.2941637087276,1.0035752425739772,1622.2830529683508,1.0136145603275764,1622.144168695482,1.0093647036884557
1622.2955525509258,1.0138989374987544,1622.2955525509258,1.0035449449382912,1622.2844418110135,1.0119810142488277,1622.1455575381449,1.0052774065293184
1622.296941393589,1.0018370232636111,1622.296941393589,1.0035816159900015,1622.285830653677,0.989254492166767,1622.1469463812748,1.000917387299456
1622.298330235786,1.0080631600037806,1622.298330235786,1.0035383126776154,1622.2872194958757,0.9990866223198244,1622.1483352244047,0.9991789794825744
1622.2997190784492,1.0041013211647618,1622.2997190784492,1.0035042822724203,1622.288608338539,1.0051065559721784,1622.1497240670676,1.001910685526647
1622.3011079211135,1.0011825276870694,1622.3011079211135,1.003483064841866,1622.2899971812028,0.9989778868817082,1622.1511129101962,1.003024340291903
1622.302496763312,1.0075462124407495,1622.302496763312,1.00340749879394,1622.2913860234,1.0056776888608834,1622.1525017528595,0.987652887122965
1622.303885605975,1.0056144022799631,1622.303885605975,1.0034184266419275,1622.2927748660634,0.9956139522246388,1622.153890595989,1.004536578397503
1622.3052744481722,0.9950652177921507,1622.3052744481722,1.0034115840300526,1622.2941637087276,1.005625767689183,1622.1552794386523,0.9971321707793356
1622.3066632908356,0.9972670749496526,1622.3066632908356,1.0033993169733235,1622.2955525509258,1.0174931534051794,1622.1566682817818,0.9989638871940508
1622.3080521330342,1.0086960495198036,1622.3080521330342,1.0034161858560628,1622.296941393589,1.0054252187655075,1622.1580571244451,1.011493199889579
1622.309440975698,1.0033357988394112,1622.309440975698,1.00339860679377,1622.298330235786,1.011630002662659,1622.1594459675746,0.9967072870548964
1622.3108298178952,0.9868002739268048,1622.3108298178952,1.0034594725716406,1622.2997190784492,1.0076199756242332,1622.160834810238,1.01058926860059
1622.3122186605583,1.0023067874979885,1622.3122186605583,1.003420098028532,1622.3011079211135,1.0046697113495469,1622.1622236533674,1.0053415604378069
1622.313607502757,1.0017989153706415,1622.313607502757,1.0033605163325823,1622.302496763312,1.0109794249444803,1622.1636124960307,1.007200732550647
1622.3149963454196,0.9941472233173584,1622.3149963454196,1.003384651508322,1622.303885605975,1.009052021344223,1622.1650013391602,0.9898350034870096
1622.3163851876172,0.9969698550408927,1622.3163851876172,1.003386661444964,1622.3052744481722,0.9984599663980313,1622.1663901818235,0.9901794229872424
1622.3177740302815,0.9963402692802121,1622.3177740302815,1.0034036786947693,1622.3066632908356,1.0006571018444657,1622.167779024952,0.9901701804750026
1622.3191628724794,0.9907972680371852,1622.3191628724794,1.0033952240713035,1622.3080521330342,1.0121419426972396,1622.169167867615,1.0115158984122858
1622.320551715143,1.0042828215971085,1622.320551715143,1.0034471643524254,1622.309440975698,1.0067457427017794,1622.1705567102792,1.0017091172082393
1622.3219405573402,0.9970083839364668,1622.3219405573402,1.0034510175424685,1622.3108298178952,0.990214082408142,1622.1719455534092,1.001262214557582
1622.3233294000036,0.9960571240362057,1622.3233294000036,1.0033612782609127,1622.3122186605583,1.0057347749658945,1622.1733343960725,1.000526007681887
1622.3247182422022,1.0033229661468925,1622.3247182422022,1.003487167702048,1622.313607502757,1.0051654769877076,1622.174723239201,1.003532270707203
1622.326107084866,0.9991190315439394,1622.326107084866,1.0035073687414864,1622.3149963454196,0.9975120652162536,1622.176112081864,1.009533787294726
1622.3274959270632,1.0087239480509074,1622.3274959270632,1.0035846884673842,1622.3163851876172,1.000346254410751,1622.1775009245282,0.9961209312048552
1622.3288847692604,0.9886735641823979,1622.3288847692604,1.0036544070835207,1622.3177740302815,0.999731491427502,1622.178889767658,1.001031287670883
1622.3302736119238,0.9996134269972913,1622.3302736119238,1.0036895469814144,1622.3191628724794,0.9941612467714068,1622.180278610321,0.9894449830624168
1622.3316624541224,0.9955562792647079,1622.3316624541224,1.003686244856855,1622.320551715143,1.0077447495394714,1622.181667452984,1.0062011140761151
1622.333051296321,1.0143436372442896,1622.333051296321,1.0036366137064936,1622.3219405573402,1.0004490773594197,1622.1830562961131,1.0011267030178297
1622.3344401389838,1.006479035792223,1622.3344401389838,1.003604771615301,1622.3233294000036,0.9994051491938558,1622.1844451387767,0.9906696159342
1622.335828981181,0.9966810583417941,1622.335828981181,1.0036201249474421,1622.3247182422022,1.006821721589163,1622.185833981441,1.0034121180480846
1622.3372178238444,1.009316974965863,1622.3372178238444,1.0036243173918846,1622.326107084866,1.0026233104042008,1622.18722282457,1.0023691413176044
1622.338606666043,0.9964366149040677,1622.338606666043,1.003545164200642,1622.3274959270632,1.0123399091542598,1622.1886116672329,0.997210528254428
1622.3399955082411,0.9911744314068206,1622.3399955082411,1.0035543864754424,1622.3288847692604,0.9922865798586358,1622.190000509897,0.991732572801434
1622.3413843504384,1.005479704396452,1622.3413843504384,1.0035443997288906,1622.3302736119238,1.0033015476994505,1622.1913893530257,1.0041752369447137
1622.3427731931015,0.9920992957806658,1622.3427731931015,1.0035191500480598,1622.3316624541224,0.9992261434788572,1622.1927781956897,1.0121683790006315
1622.3441620353,1.0058841822061797,1622.3441620353,1.0035918397980041,1622.333051296321,1.0180324132185867,1622.1941670383528,0.9937222953996618
1622.345550877497,1.0080225153576055,1622.345550877497,1.0035639443837603,1622.3344401389838,1.0101071628518423,1622.1955558814825,1.0071422192930104
1622.3469397201604,1.0129832338671974,1622.3469397201604,1.0036744924536107,1622.335828981181,1.0002891683057402,1622.1969447241456,1.005018955984846
1622.348328562359,1.004029011021075,1622.348328562359,1.0036770697272037,1622.3372178238444,1.012975060032156,1622.1983335668083,0.9960291856789448
1622.3497174045572,1.0038812158705401,1622.3497174045572,1.0037078545750069,1622.338606666043,0.9999691463194346,1622.1997224094714,1.002643154621657
1622.3511062467549,0.98327539957645,1622.3511062467549,1.0036150931062673,1622.3399955082411,0.9946974484006172,1622.201111252601,0.992009168572142
1622.3524950894175,0.9876727609935582,1622.3524950894175,1.003609492683804,1622.3413843504384,1.00904352638812,1622.2025000952656,0.9980156462140292
1622.3538839316154,0.9945731596058008,1622.3538839316154,1.0036320282080282,1622.3427731931015,0.9955906420650924,1622.203888937929,0.990320575177847
