clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1622.355272773814,1.0042990841008863,1622.355272773814,1.0036087490798975,1622.3441620353,1.0094971570440108,1622.2052777805918,0.99645427328233
1622.3566616160122,0.9991899134430929,1622.3566616160122,1.0035876494055902,1622.345550877497,1.011615051539918,1622.2066666232547,1.0160684473272623
1622.358050458675,1.0121665902114438,1622.358050458675,1.0035951130081413,1622.3469397201604,1.0167054331156766,1622.2080554663846,1.0048077373963056
1622.3594393008725,0.9955714349242453,1622.3594393008725,1.0035230420164478,1622.348328562359,1.0077208957027348,1622.2094443090489,1.0056040206015595
1622.36082814307,0.9996192447152185,1622.36082814307,1.0034619367604898,1622.3497174045572,1.0076034614295692,1622.2108331517118,1.0010487533006305
1622.3622169852686,1.004396083645831,1622.3622169852686,1.0033658782061001,1622.3511062467549,0.986830031695021,1622.2122219943749,1.0046951282582064
1622.3636058274672,1.0074317554881143,1622.3636058274672,1.0032900490610899,1622.3524950894175,0.9912377585983568,1622.2136108370385,1.0042726231214765
1622.3649946696644,0.9983172263860288,1622.3649946696644,1.0032922293625355,1622.3538839316154,0.9981854773764368,1622.2149996797018,0.9975446178880396
1622.3663835123273,0.9988031069211387,1622.3663835123273,1.0033084175301914,1622.355272773814,1.0079233474965772,1622.216388522366,0.9882842322605268
1622.3677723545254,0.9996052820391477,1622.3677723545254,1.0032959250965945,1622.3566616160122,1.0027746565421287,1622.2177773654953,1.0023214336441308
1622.369161196724,1.00801425767074,1622.369161196724,1.003402268894559,1622.358050458675,1.015805443486319,1622.219166208158,0.9995693397054112
1622.3705500389217,0.9974405128025591,1622.3705500389217,1.003403694833416,1622.3594393008725,0.9990788749198586,1622.2205550508218,0.998409880136849
1622.371938881119,1.0042725927812284,1622.371938881119,1.0034369482639567,1622.36082814307,1.003079863324991,1622.221943893485,1.0036416177821583
1622.3733277233166,0.9955306683800251,1622.3733277233166,1.0033512181001762,1622.3622169852686,1.007776758534067,1622.223332736149,1.0048214652453675
1622.3747165655147,0.9926512386012141,1622.3747165655147,1.0033472258879879,1622.3636058274672,1.01074625538937,1622.2247215788125,1.0058032782919075
1622.3761054077124,1.008611562120006,1622.3761054077124,1.0032964153539512,1622.3649946696644,1.001603915671862,1622.226110421476,0.9902541786009472
1622.3774942499106,1.0037287984264587,1622.3774942499106,1.0032404095839818,1622.3663835123273,1.0021075646292863,1622.2274992641394,0.9916888747472412
1622.3788830921085,0.9996045776603342,1622.3788830921085,1.0032858902044532,1622.3677723545254,1.0028999061749089,1622.2288881068032,0.9991345338722444
1622.380271934772,1.0120231770521666,1622.380271934772,1.0032483290362995,1622.369161196724,1.0114437932248852,1622.230276949466,1.0005119400345803
1622.3816607769695,0.9994153044293346,1622.3816607769695,1.0032096107814785,1622.3705500389217,1.0008354959226249,1622.2316657921294,1.0164444001045492
1622.383049619167,0.9998887577444603,1622.383049619167,1.0032025392609796,1622.371938881119,1.007724225725527,1622.2330546347937,1.003363390979879
1622.384438461365,0.9961769508595703,1622.384438461365,1.0032060677063703,1622.3733277233166,0.9988669087751808,1622.2344434774573,1.0036074340788008
1622.3858273035637,0.9979542190743845,1622.3858273035637,1.0032042521711309,1622.3747165655147,0.9959738665248032,1622.23583232012,1.006327179224681
1622.3872161457614,0.9963434898499007,1622.3872161457614,1.0031682516774256,1622.3761054077124,1.0119363647595512,1622.2372211627828,1.0034787185039309
1622.3886049879586,0.9979896633701194,1622.3886049879586,1.003153981918307,1622.3774942499106,1.0069812908445983,1622.238610005447,1.001231904554207
1622.3899938301558,1.0041292612738641,1622.3899938301558,1.0031849963799784,1622.3788830921085,1.002889168550395,1622.239998848111,1.0057045329221683
1622.3913826723535,1.0063829802084776,1622.3913826723535,1.0031331866058626,1622.380271934772,1.015310561323593,1622.2413876907742,1.005479042807375
1622.392771514552,1.0013987617735818,1622.392771514552,1.0032185360583399,1622.3816607769695,1.0026230385656056,1622.242776533437,0.9905828314626534
1622.3941603567507,1.000575979074523,1622.3941603567507,1.003153053633626,1622.383049619167,1.003090940747749,1622.244165376101,1.001572110556213
1622.3955491984825,0.9977031533653969,1622.3955491984825,1.0030964361384471,1622.384438461365,0.9993707616115516,1622.2455542187645,0.9933865747344782
1622.3969380406795,1.0068646421636966,1622.3969380406795,1.0030963554812196,1622.3858273035637,1.0011519160475428,1622.2469430614285,1.0101906852602454
1622.3983268828777,1.0033315509131133,1622.3983268828777,1.00309568136119,1622.3872161457614,0.9995001567829098,1622.2483319040923,1.0024266351805082
1622.3997157250762,0.993511340033973,1622.3997157250762,1.0030804917040157,1622.3886049879586,1.001137304723046,1622.2497207467552,1.004887182225779
1622.401104567274,1.003763944461903,1622.401104567274,1.0030846996101281,1622.3899938301558,1.0073274093360518,1622.2511095894183,1.002080108931162
1622.4024934094712,1.0002771921830294,1622.4024934094712,1.0030704645249928,1622.3913826723535,1.0095361658824349,1622.252498432082,1.0022744735267946
1622.4038822516693,1.0006076297038362,1622.4038822516693,1.0029999523446258,1622.392771514552,1.004621799797127,1622.2538872747457,1.003107454942413
1622.405271093867,1.004333551045812,1622.405271093867,1.0029042741876806,1622.3941603567507,1.0037308488010628,1622.255276117409,1.0070656287687874
1622.406659936065,1.0014980269734002,1622.406659936065,1.00298392719984,1622.3955491984825,1.0007924774649202,1622.2566649596072,1.020081192751641
1622.4080487782628,1.0045833909092472,1622.4080487782628,1.0029298474808435,1622.3969380406795,1.0099822530173064,1622.2580538022703,1.0108299816767194
1622.4094376199948,1.0091381364202805,1622.4094376199948,1.0028716833102487,1622.3983268828777,1.0064375456943688,1622.2594426449343,0.9955951953615636
1622.410826462193,1.000511396185753,1622.410826462193,1.0027946348375483,1622.3997157250762,0.9965718434747932,1622.2608314875972,0.9998379841972068
1622.4122153043909,1.0105997082738192,1622.4122153043909,1.0027866681310043,1622.401104567274,1.0068602547100454,1622.2622203302606,0.9978395627639298
1622.413604146588,1.0043354638358168,1622.413604146588,1.0028149392843728,1622.4024934094712,1.0033485078167867,1622.2636091729248,1.0062842287266252
1622.4149929887851,1.0065759317628071,1622.4149929887851,1.0028064037794209,1622.4038822516693,1.0036094049086166,1622.264998015123,1.0013835225307304
1622.4163818309837,0.9884475068479994,1622.4163818309837,1.0027721912091345,1622.405271093867,1.007250411053936,1622.2663868577858,0.9897611313487394
1622.4177706727166,0.9941643630111201,1622.4177706727166,1.002720339040153,1622.406659936065,1.0044864241766722,1622.2677757004485,1.0193165787427385
1622.419159514914,1.0044578442057361,1622.419159514914,1.0027468855133097,1622.4080487782628,1.0075266670263998,1622.269164543112,1.0054163840111603
1622.420548357111,1.0034797277041676,1622.420548357111,1.0026409070628621,1622.4094376199948,1.012036061564374,1622.2705533857763,0.9849427242875688
1622.4219371993088,1.0031843937610125,1622.4219371993088,1.0025806963723372,1622.410826462193,1.0033074601888978,1622.271942227974,1.0135889395399702
1622.4233260410415,0.9929511488024778,1622.4233260410415,1.0024621441565242,1622.4122153043909,1.013415914274068,1622.273331070637,1.0136240746784115
1622.4247148832403,0.988541161225818,1622.4247148832403,1.002412579785834,1622.413604146588,1.0071626071876572,1622.2747199133007,1.0054182868813275
1622.4261037254375,0.9996000681705749,1622.4261037254375,1.0023396203796946,1622.4149929887851,1.0094007902619804,1622.276108755964,1.008376570394575
1622.4274925676348,0.9846120680392156,1622.4274925676348,1.002344080745518,1622.4163818309837,0.9911876723371744,1622.2774975981629,1.004899482922216
1622.4288814093672,0.9959793823283579,1622.4288814093672,1.002217115972853,1622.4177706727166,0.996868827140148,1622.2788864408265,1.005940216984285
1622.430270251565,0.9982330620674894,1622.430270251565,1.0020972577289873,1622.419159514914,1.0072169749067152,1622.2802752834891,0.9972530709945908
1622.431659093763,0.9892081506396464,1622.431659093763,1.0021747937361418,1622.420548357111,1.0061298244045005,1622.2816641261527,1.002823587489281
1622.4330479359608,1.013465511025299,1622.4330479359608,1.0022364885388626,1622.4219371993088,1.0057733080867768,1622.2830529683508,1.0136145603275764
1622.4344367776932,0.9857744854423585,1622.4344367776932,1.0022253228541518,1622.4233260410415,0.9953959376712158,1622.2844418110135,1.0119810142488277
1622.435825619891,1.0011606979939924,1622.435825619891,1.002119021661352,1622.4247148832403,0.9909260956488564,1622.285830653677,0.989254492166767
1622.437214462089,0.997275659613424,1622.437214462089,1.002163927909134,1622.4261037254375,1.0019387528616108,1622.2872194958757,0.9990866223198244
1622.438603303821,0.9937314178198468,1622.438603303821,1.0020818621260397,1622.4274925676348,0.986920078229711,1622.288608338539,1.0051065559721784
1622.4399921460188,0.9974215822481947,1622.4399921460188,1.0020468822031643,1622.4288814093672,0.9981875841255504,1622.2899971812028,0.9989778868817082
1622.4413809877512,0.9892769028624082,1622.4413809877512,1.0021177165631407,1622.430270251565,1.000326614072241,1622.2913860234,1.0056776888608834
1622.442769829949,1.0036771909803666,1622.442769829949,1.0021005577316051,1622.431659093763,0.991359474329398,1622.2927748660634,0.9956139522246388
1622.4441586721462,1.0074594633479554,1622.4441586721462,1.0021616339034045,1622.4330479359608,1.0157321150252396,1622.2941637087276,1.005625767689183
1622.4455475138775,0.9984288285580226,1622.4455475138775,1.002180457583917,1622.4344367776932,0.987968151933853,1622.2955525509258,1.0174931534051794
1622.4469363560763,1.0134087905131763,1622.4469363560763,1.0020712171938402,1622.435825619891,1.003282179199536,1622.296941393589,1.0054252187655075
1622.448325198275,0.9913296346783788,1622.448325198275,1.002093165835156,1622.437214462089,0.9994336922463614,1622.298330235786,1.011630002662659
1622.4497140400065,1.0124253089462476,1622.4497140400065,1.0020914572623154,1622.438603303821,0.9958002296220616,1622.2997190784492,1.0076199756242332
1622.4511028822037,1.0022780591748928,1622.4511028822037,1.0021107915730274,1622.4399921460188,0.9994631867339504,1622.3011079211135,1.0046697113495469
1622.4524917239362,1.0020519200402402,1622.4524917239362,1.002116730873563,1622.4413809877512,0.9913719109451326,1622.302496763312,1.0109794249444803
1622.4538805661348,1.0021484176169868,1622.4538805661348,1.0021170068633451,1622.442769829949,1.0057854728639162,1622.303885605975,1.009052021344223
1622.4552694078675,0.9997091614251089,1622.4552694078675,1.0021632123683653,1622.4441586721462,1.009637221880234,1622.3052744481722,0.9984599663980313
1622.4566582500647,0.9927530287093536,1622.4566582500647,1.0021612427156912,1622.4455475138775,1.0006058602692534,1622.3066632908356,1.0006571018444657
1622.458047091796,1.0003167258169265,1622.458047091796,1.0021273128552668,1622.4469363560763,1.015507780224476,1622.3080521330342,1.0121419426972396
1622.4594359339942,0.9847444468762211,1622.4594359339942,1.0021372179626362,1622.448325198275,0.9934046520010652,1622.309440975698,1.0067457427017794
1622.4608247757262,1.0109234264500389,1622.4608247757262,1.002117798939716,1622.4497140400065,1.0145427532111952,1622.3108298178952,0.990214082408142
1622.4622136179244,0.9992841646582201,1622.4622136179244,1.0021750588333591,1622.4511028822037,1.0043936592560294,1622.3122186605583,1.0057347749658945
1622.4636024596564,0.9952234488371345,1622.4636024596564,1.0020502890116305,1622.4524917239362,1.0041729942763025,1622.313607502757,1.0051654769877076
1622.4649913018543,1.00311778054641,1622.4649913018543,1.002000953955283,1622.4538805661348,1.0042699726951725,1622.3149963454196,0.9975120652162536
1622.4663801435863,0.9925891267105932,1622.4663801435863,1.0021100271055317,1622.4552694078675,1.0018717446478718,1622.3163851876172,1.000346254410751
1622.4677689857847,0.9900538981537683,1622.4677689857847,1.0020530281255637,1622.4566582500647,0.994898608961132,1622.3177740302815,0.999731491427502
1622.4691578275167,1.0103422865329923,1622.4691578275167,1.0021193029211688,1622.458047091796,1.0024447124470952,1622.3191628724794,0.9941612467714068
1622.4705466697148,0.9943783264439805,1622.4705466697148,1.0019955555938482,1622.4594359339942,0.9868490603966912,1622.320551715143,1.0077447495394714
1622.4719355114469,1.0080233352994459,1622.4719355114469,1.001877255412398,1622.4608247757262,1.013064359010709,1622.3219405573402,1.0004490773594197
1622.4733243531791,1.002034622091305,1622.4733243531791,1.0018377852404914,1622.4622136179244,1.0014576665075958,1622.3233294000036,0.9994051491938558
1622.474713195376,1.0065257566108985,1622.474713195376,1.001815992696033,1622.4636024596564,0.9972639445384024,1622.3247182422022,1.006821721589163
1622.4761020371077,0.9919803832204354,1622.4761020371077,1.0018164195784178,1622.4649913018543,1.005124973037009,1622.326107084866,1.0026233104042008
1622.4774908793063,0.9893974648616567,1622.4774908793063,1.0018536266308464,1622.4663801435863,0.9946835166726086,1622.3274959270632,1.0123399091542598
1622.4788797210392,0.9977782998084016,1622.4788797210392,1.0018694732021443,1622.4677689857847,0.992086506652502,1622.3288847692604,0.9922865798586358
1622.4802685627708,0.9923375493954698,1622.4802685627708,1.0018979085783368,1622.4691578275167,1.012483507892222,1622.3302736119238,1.0033015476994505
1622.481657404968,0.996216429964494,1622.481657404968,1.0018001146198237,1622.4705466697148,0.9963626636757172,1622.3316624541224,0.9992261434788572
1622.4830462467005,1.0128564004185048,1622.4830462467005,1.0018336294750798,1622.4719355114469,1.0099156525614603,1622.333051296321,1.0180324132185867
1622.4844350884334,0.9940414972483925,1622.4844350884334,1.0017679756279854,1622.4733243531791,1.0038761465302457,1622.3344401389838,1.0101071628518423
1622.485823930632,0.9970511712794818,1622.485823930632,1.001789481091884,1622.474713195376,1.0083536000332731,1622.335828981181,1.0002891683057402
1622.4872127723636,0.9894361969830804,1622.4872127723636,1.0017442808053216,1622.4761020371077,0.9937822358099234,1622.3372178238444,1.012975060032156
1622.4886016140952,0.9960842195523263,1622.4886016140952,1.0016903327135342,1622.4774908793063,0.9912314383510162,1622.338606666043,0.9999691463194346
1622.4899904562928,0.9998829900969896,1622.4899904562928,1.001571666207622,1622.4788797210392,0.9996436196015744,1622.3399955082411,0.9946974484006172
1622.4913792980249,1.0059880926872113,1622.4913792980249,1.0015129326042123,1622.4802685627708,0.9942209153430732,1622.3413843504384,1.00904352638812
1622.4927681397571,1.0026574104816346,1622.4927681397571,1.0015618593526796,1622.481657404968,0.9980097337245816,1622.3427731931015,0.9955906420650924
1622.4941569814894,1.004034344139664,1622.4941569814894,1.001517071672888,1622.4830462467005,1.0147136037683353,1622.3441620353,1.0094971570440108
1622.4955458236875,1.0002578218006744,1622.4955458236875,1.0014538428400854,1622.4844350884334,0.9957989383887338,1622.345550877497,1.011615051539918
1622.4969346654195,0.9982758303651423,1622.4969346654195,1.0014770325397382,1622.485823930632,0.9988353754981272,1622.3469397201604,1.0167054331156766
1622.498323507152,0.9831698156589713,1622.498323507152,1.0013866534584668,1622.4872127723636,0.9911620515495684,1622.348328562359,1.0077208957027348
1622.499712348884,1.0006216425564254,1622.499712348884,1.0014169456710114,1622.4886016140952,0.9977679332940708,1622.3497174045572,1.0076034614295692
1622.5011011910822,0.998603187484672,1622.5011011910822,1.0014909124049403,1622.4899904562928,1.001454472404101,1622.3511062467549,0.986830031695021
1622.5024900328142,0.9903122359782622,1622.5024900328142,1.0014859741654412,1622.4913792980249,1.007510084872087,1622.3524950894175,0.9912377585983568
1622.503878874547,1.0066981642002044,1622.503878874547,1.001494892177659,1622.4927681397571,1.0042234203357288,1622.3538839316154,0.9981854773764368
1622.505267716278,0.9980297382847609,1622.505267716278,1.001453710309055,1622.4941569814894,1.005557536201765,1622.355272773814,1.0079233474965772
1622.5066565580094,1.0016352224861027,1622.5066565580094,1.0013350135898582,1622.4955458236875,1.0017120394731387,1622.3566616160122,1.0027746565421287
1622.5080453997423,1.0036652334295977,1622.5080453997423,1.0013078135258562,1622.4969346654195,0.9997503162502258,1622.358050458675,1.015805443486319
1622.5094342419409,1.0106151888928716,1622.5094342419409,1.0013263964579968,1622.498323507152,0.984533131484115,1622.3594393008725,0.9990788749198586
1622.5108230836724,0.9938191212689911,1622.5108230836724,1.0012869718379447,1622.499712348884,1.002039469061166,1622.36082814307,1.003079863324991
1622.512211925404,0.9877111927000284,1622.512211925404,1.001279298606236,1622.5011011910822,1.0000920173645058,1622.3622169852686,1.007776758534067
1622.5136007671365,0.9939385729975448,1622.5136007671365,1.0013296408160697,1622.5024900328142,0.9917838143766462,1622.3636058274672,1.01074625538937
1622.5149896088694,1.014185832187497,1622.5149896088694,1.0013110964428256,1622.503878874547,1.008203069411131,1622.3649946696644,1.001603915671862
1622.5163784506024,0.991513831926993,1622.5163784506024,1.0012247431055317,1622.505267716278,0.999480584404049,1622.3663835123273,1.0021075646292863
1622.517767292334,1.004030070493795,1622.517767292334,1.001182561857962,1622.5066565580094,1.0029724191202023,1622.3677723545254,1.0028999061749089
1622.5191561340655,0.9997738148892952,1622.5191561340655,1.0011038618137598,1622.5080453997423,1.0049778403973084,1622.369161196724,1.0114437932248852
1622.5205449757975,0.9991000166808272,1622.5205449757975,1.0010806411897046,1622.5094342419409,1.011955665299817,1622.3705500389217,1.0008354959226249
1622.5219338179957,0.9989700649029898,1622.5219338179957,1.0010496370988748,1622.5108230836724,0.9950981384900752,1622.371938881119,1.007724225725527
1622.5233226597277,1.011498917945995,1622.5233226597277,1.0009952327325653,1622.512211925404,0.9889747702522133,1622.3733277233166,0.9988669087751808
1622.5247115014597,1.006548089082836,1622.5247115014597,1.0008857218478595,1622.5136007671365,0.9952601542928684,1622.3747165655147,0.9959738665248032
1622.5261003431922,1.0048727596910738,1622.5261003431922,1.0009896463216712,1622.5149896088694,1.015515527624442,1622.3761054077124,1.0119363647595512
1622.5274891849242,1.0054551269862277,1622.5274891849242,1.0008920591738497,1622.5163784506024,0.992728181656685,1622.3774942499106,1.0069812908445983
1622.528878026657,0.9857304356162618,1622.528878026657,1.0008060958109166,1622.517767292334,1.005217398159408,1622.3788830921085,1.002889168550395
1622.5302668683887,0.9955715849006399,1622.5302668683887,1.0007572583012667,1622.5191561340655,1.0008774270259484,1622.380271934772,1.015310561323593
1622.5316557101212,1.0040895106570136,1622.5316557101212,1.0007360801438876,1622.5205449757975,1.000179685311487,1622.3816607769695,1.0026230385656056
1622.5330445518532,0.9973727301362829,1622.5330445518532,1.0007685538773952,1622.5219338179957,1.0000186209437774,1622.383049619167,1.003090940747749
1622.5344333935857,1.0020518193649044,1622.5344333935857,1.000725561953385,1622.5233226597277,1.0125055947780892,1622.384438461365,0.9993707616115516
1622.5358222353173,1.0004450324348846,1622.5358222353173,1.0006414248545725,1622.5247115014597,1.007439610716258,1622.3858273035637,1.0011519160475428
1622.5372110770488,0.9912883018917353,1622.5372110770488,1.0006790749024763,1622.5261003431922,1.0058672283214496,1622.3872161457614,0.9995001567829098
1622.5385999187818,1.0014360258163533,1622.5385999187818,1.0006813659380185,1622.5274891849242,1.00635205245615,1622.3886049879586,1.001137304723046
1622.539988760049,1.0035266789652975,1622.539988760049,1.0006770240136336,1622.528878026657,0.9865250287911052,1622.3899938301558,1.0073274093360518
1622.5413776017804,0.9928006917308096,1622.5413776017804,1.0006399649328446,1622.5302668683887,0.9963254897478112,1622.3913826723535,1.0095361658824349
1622.5427664435117,0.9829123246515349,1622.5427664435117,1.0007166854155645,1622.5316557101212,1.004828601008494,1622.392771514552,1.004621799797127
1622.5441552852442,0.9980501792159024,1622.5441552852442,1.0008138991395634,1622.5330445518532,0.9981392648152374,1622.3941603567507,1.0037308488010628
1622.5455441269771,0.9917911756017215,1622.5455441269771,1.0008210104598843,1622.5344333935857,1.0027788700403557,1622.3955491984825,1.0007924774649202
1622.54693296871,0.9998556283186485,1622.54693296871,1.0008161347174065,1622.5358222353173,1.001086742744322,1622.3969380406795,1.0099822530173064
1622.5483218104416,0.9896007443165398,1622.5483218104416,1.0007549334262082,1622.5372110770488,0.9919614608986684,1622.3983268828777,1.0064375456943688
1622.5497106521732,1.0026334821416778,1622.5497106521732,1.0008710099081783,1622.5385999187818,1.002118370213449,1622.3997157250762,0.9965718434747932
1622.5510994939052,0.9997590135552923,1622.5510994939052,1.0008985766725662,1622.539988760049,1.004206090625279,1622.401104567274,1.0068602547100454
1622.552488335172,1.0043011238617048,1622.552488335172,1.0008674858862887,1622.5413776017804,0.9934360493588212,1622.4024934094712,1.0033485078167867
1622.553877176904,0.98914477722601,1622.553877176904,1.000876572658724,1622.5427664435117,0.9836167635793912,1622.4038822516693,1.0036094049086166
1622.5552660186363,0.9896547873105067,1622.5552660186363,1.0009786726798715,1622.5441552852442,0.9988624913980074,1622.405271093867,1.007250411053936
1622.5566548603686,1.0068755985561626,1622.5566548603686,1.0010424841083514,1622.5455441269771,0.9926054465309114,1622.406659936065,1.0044864241766722
1622.5580437021008,1.0121177204071925,1622.5580437021008,1.0010677838840805,1622.54693296871,1.0006716452093136,1622.4080487782628,1.0075266670263998
1622.559432543833,1.0049126301063573,1622.559432543833,1.0009754270902083,1622.5483218104416,0.9903478269970248,1622.4094376199948,1.012036061564374
1622.5608213850994,0.9959948264545438,1622.5608213850994,1.001064064126977,1622.5497106521732,1.0035067858388946,1622.410826462193,1.0033074601888978
1622.562210226832,0.9966029859085654,1622.562210226832,1.0010527202494335,1622.5510994939052,1.0006573736830608,1622.4122153043909,1.013415914274068
1622.563599068564,0.9961871430546874,1622.563599068564,1.0010378762188574,1622.552488335172,1.0051723409122386,1622.413604146588,1.0071626071876572
1622.5649879102964,1.0001442877148412,1622.5649879102964,1.0010360898498192,1622.553877176904,0.990011834493246,1622.4149929887851,1.0094007902619804
1622.5663767515623,1.0046157584627613,1622.5663767515623,1.0010282335101974,1622.5552660186363,0.9906233354133516,1622.4163818309837,0.9911876723371744
1622.567765593294,0.9972492444619891,1622.567765593294,1.0011189963112346,1622.5566548603686,1.0079252503667442,1622.4177706727166,0.996868827140148
1622.5691544350268,1.0048053151679261,1622.5691544350268,1.0010410758577377,1622.5580437021008,1.0131984433978356,1622.419159514914,1.0072169749067152
1622.5705432767595,0.9963245060592039,1622.5705432767595,1.0009272839461436,1622.559432543833,1.0058928491090555,1622.420548357111,1.0061298244045005
1622.5719321180256,0.9914486305178472,1622.5719321180256,1.0009697244951532,1622.5608213850994,0.9970546288200288,1622.4219371993088,1.0057733080867768
1622.5733209597572,1.0022312162164433,1622.5733209597572,1.000963659410614,1622.562210226832,0.9976521300524772,1622.4233260410415,0.9953959376712158
1622.5747098014892,0.9981492099152949,1622.5747098014892,1.0010625217929952,1622.563599068564,0.9972210619999954,1622.4247148832403,0.9909260956488564
1622.5760986427556,1.0095889250122179,1622.5760986427556,1.0010222781954148,1622.5649879102964,1.0011805270596972,1622.4261037254375,1.0019387528616108
1622.5774874844883,1.002183420655774,1622.5774874844883,1.0010551352731278,1622.5663767515623,1.005648738050485,1622.4274925676348,0.986920078229711
1622.578876326221,1.0123134934744222,1622.578876326221,1.0010110027124117,1622.567765593294,0.9983651626879236,1622.4288814093672,0.9981875841255504
1622.580265167487,0.9989446969209864,1622.580265167487,1.0009443021026705,1622.5691544350268,1.005851393723274,1622.430270251565,1.000326614072241
1622.581654009219,1.002110495257678,1622.581654009219,1.0009800082189442,1622.5705432767595,0.997248381778822,1622.431659093763,0.991359474329398
1622.5830428504858,0.9933861547029699,1622.5830428504858,1.001023936495116,1622.5719321180256,0.9924100625405464,1622.4330479359608,1.0157321150252396
1622.5844316922178,1.0089680567125279,1622.5844316922178,1.0010515224303784,1622.5733209597572,1.0031970257595613,1622.4344367776932,0.987968151933853
1622.5858205339505,1.005467669776547,1622.5858205339505,1.001112556497558,1622.5747098014892,0.9992097652034908,1622.435825619891,1.003282179199536
1622.5872093752166,1.0059418547512713,1622.5872093752166,1.0010801142479848,1622.5760986427556,1.01062100575659,1622.437214462089,0.9994336922463614
1622.588598216949,0.9871745923466567,1622.588598216949,1.001023339696417,1622.5774874844883,1.0032408597330518,1622.438603303821,0.9958002296220616
1622.5899870582157,0.9918634835746671,1622.5899870582157,1.0010729577493118,1622.578876326221,1.013336945162136,1622.4399921460188,0.9994631867339504
1622.591375899947,1.0069102657252307,1622.591375899947,1.0010412256428622,1622.580265167487,0.9998880024987404,1622.4413809877512,0.9913719109451326
1622.592764741679,1.000528612857798,1622.592764741679,1.0010904930039677,1622.581654009219,1.0030925717793209,1622.442769829949,1.0057854728639162
1622.5941535829463,1.0021539722285655,1622.5941535829463,1.001110252757783,1622.5830428504858,0.994403319040513,1622.4441586721462,1.009637221880234
1622.5955424246788,0.9911069767335363,1622.5955424246788,1.0009918846741896,1622.5844316922178,1.0100290092556965,1622.4455475138775,1.0006058602692534
1622.5969312659447,0.993154543609659,1622.5969312659447,1.0010432029302043,1622.5858205339505,1.0065863093656415,1622.4469363560763,1.015507780224476
1622.5983201076765,1.0008320247947133,1622.5983201076765,1.0009651805800117,1622.5872093752166,1.0070283868812324,1622.448325198275,0.9934046520010652
1622.5997089489435,1.0034559772237077,1622.5997089489435,1.0009226683326837,1622.588598216949,0.9881848072942994,1622.4497140400065,1.0145427532111952
1622.6010977906765,1.0068486539300474,1622.6010977906765,1.0008168331425882,1622.5899870582157,0.992927711185628,1622.4511028822037,1.0043936592560294
1622.6024866319424,0.9993898321154385,1622.6024866319424,1.0008448043472369,1622.591375899947,1.007958686513965,1622.4524917239362,1.0041729942763025
1622.603875473674,0.9952562329690802,1622.603875473674,1.0009254267937628,1622.592764741679,1.001619682310389,1622.4538805661348,1.0042699726951725
1622.6052643149403,1.0003795507485491,1622.6052643149403,1.000939189564995,1622.5941535829463,1.0032666164399555,1622.4552694078675,1.0018717446478718
1622.6066531562071,0.9944033426924443,1622.6066531562071,1.0009504103050233,1622.5955424246788,0.9920900405542408,1622.4566582500647,0.994898608961132
1622.60804199794,1.006158398581229,1622.60804199794,1.0009196439203307,1622.5969312659447,0.9941906053396984,1622.458047091796,1.0024447124470952
1622.6094308392064,0.9986762948995783,1622.6094308392064,1.0009183861536006,1622.5983201076765,1.001798008428899,1622.4594359339942,0.9868490603966912
1622.610819680938,1.000440504195408,1622.610819680938,1.0009369649474795,1622.5997089489435,1.0043818342771342,1622.4608247757262,1.013064359010709
1622.6122085222044,0.998287602042349,1622.6122085222044,1.0009481843440033,1622.6010977906765,1.0076710812801477,1622.4622136179244,1.0014576665075958
1622.6135973634712,0.9987147550786546,1622.6135973634712,1.0009766040981716,1622.6024866319424,1.000234120990194,1622.4636024596564,0.9972639445384024
1622.6149862052032,0.9937866760542725,1622.6149862052032,1.001039558829997,1622.603875473674,0.9961772697537292,1622.4649913018543,1.005124973037009
1622.61637504647,0.9943150772024136,1622.61637504647,1.0010606578020762,1622.6052643149403,1.0013190967836465,1622.4663801435863,0.9946835166726086
1622.617763888202,1.0124521130396364,1622.617763888202,1.0009430871331981,1622.6066531562071,0.9953484338766888,1622.4677689857847,0.992086506652502
