clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1622.6191527294689,0.9971053025161921,1622.6191527294689,1.0009609690051695,1622.60804199794,1.007083706035374,1622.4691578275167,1.012483507892222
1622.6205415707352,0.9993763441460145,1622.6205415707352,1.0009435187151239,1622.6094308392064,0.9995934653807432,1622.4705466697148,0.9963626636757172
1622.6219304124668,1.0028319243516224,1622.6219304124668,1.0009697106422843,1622.610819680938,1.001377881879878,1622.4719355114469,1.0099156525614603
1622.6233192537336,0.9957074138659773,1622.6233192537336,1.0009172981372327,1622.6122085222044,0.9992341627174182,1622.4733243531791,1.0038761465302457
1622.6247080950009,1.001443991483711,1622.6247080950009,1.0009913382005526,1622.6135973634712,0.9996901040013688,1622.474713195376,1.0083536000332731
1622.626096936733,1.0021083229041299,1622.626096936733,1.000924805224251,1622.6149862052032,0.994819775768498,1622.4761020371077,0.9937822358099234
1622.6274857779988,1.0079582048435205,1622.6274857779988,1.0008701007807108,1622.61637504647,0.9953697052467704,1622.4774908793063,0.9912314383510162
1622.6288746192647,1.0132122446315073,1622.6288746192647,1.0009490840749056,1622.617763888202,1.0134069436004234,1622.4788797210392,0.9996436196015744
1622.630263460532,0.9977830881379955,1622.630263460532,1.0008473646815785,1622.6191527294689,0.9980634898068004,1622.4802685627708,0.9942209153430732
1622.631652302265,0.9887058339549761,1622.631652302265,1.0008357120478655,1622.6205415707352,1.0003192744301683,1622.481657404968,0.9980097337245816
1622.6330411435308,0.9993306404965896,1622.6330411435308,1.0007983376145544,1622.6219304124668,1.0038043811410886,1622.4830462467005,1.0147136037683353
1622.6344299847967,1.0044535535152974,1622.6344299847967,1.0008202002084992,1622.6233192537336,0.9966207744219454,1622.4844350884334,0.9957989383887338
1622.635818826063,0.9934533740282281,1622.635818826063,1.0007203359129409,1622.6247080950009,1.0024367611681828,1622.485823930632,0.9988353754981272
1622.6372076677956,0.9762352320437254,1622.6372076677956,1.000708906419678,1622.626096936733,1.003035077916417,1622.4872127723636,0.9911620515495684
1622.6385965090628,1.0176918161373363,1622.6385965090628,1.0007386175117643,1622.6274857779988,1.0088352300644787,1622.4886016140952,0.9977679332940708
1622.6399853503292,0.9984181803489773,1622.6399853503292,1.0007447153882314,1622.6288746192647,1.0141738682373864,1622.4899904562928,1.001454472404101
1622.641374191595,0.9965016350856402,1622.641374191595,1.000639705501156,1622.630263460532,0.99862857428676,1622.4913792980249,1.007510084872087
1622.6427630328617,1.002211680771894,1622.6427630328617,1.0007217642293882,1622.631652302265,0.9895321073322072,1622.4927681397571,1.0042234203357288
1622.644151874594,0.9954390993462269,1622.644151874594,1.0007423718073496,1622.6330411435308,1.0001284437362747,1622.4941569814894,1.005557536201765
1622.6455407158603,1.0004580138817658,1622.6455407158603,1.0007997567971716,1622.6344299847967,1.0052774065293184,1622.4955458236875,1.0017120394731387
1622.6469295571271,0.9966014085073028,1622.6469295571271,1.000804860541972,1622.635818826063,0.9941689941713728,1622.4969346654195,0.9997503162502258
1622.6483183983937,1.0011578547024682,1622.6483183983937,1.0008036176444643,1622.6372076677956,0.976927291466837,1622.498323507152,0.984533131484115
1622.6497072396603,0.9880633438522003,1622.6497072396603,1.000688032726905,1622.6385965090628,1.0184435011343145,1622.499712348884,1.002039469061166
1622.6510960809262,1.011837060958265,1622.6510960809262,1.0005741377291932,1622.6399853503292,0.9991617177317732,1622.5011011910822,1.0000920173645058
1622.652484922192,0.9948260333386374,1622.652484922192,1.00055818101806,1622.641374191595,0.9971391026635154,1622.5024900328142,0.9917838143766462
1622.6538737634594,0.9888605315777746,1622.6538737634594,1.0004475370628803,1622.6427630328617,1.0029350413133502,1622.503878874547,1.008203069411131
1622.6552626047269,0.9978380577503291,1622.6552626047269,1.0005550810924966,1622.644151874594,0.996178085269515,1622.505267716278,0.999480584404049
1622.656651446459,1.0036548518720145,1622.656651446459,1.0006464660712433,1622.6455407158603,1.0012581369786526,1622.5066565580094,1.0029724191202023
1622.6580402877246,1.0117909361499982,1622.6580402877246,1.0005680992488442,1622.6469295571271,0.997403533657084,1622.5080453997423,1.0049778403973084
1622.6594291289905,1.0015219550262837,1622.6594291289905,1.0005302310172361,1622.6483183983937,1.0019624028194012,1622.5094342419409,1.011955665299817
1622.6608179702578,0.9982358615818206,1622.6608179702578,1.0005405270706162,1622.6497072396603,0.9887431637690258,1622.5108230836724,0.9950981384900752
1622.662206811525,1.0088015784741493,1622.662206811525,1.0004818855784559,1622.6510960809262,1.012417994790757,1622.512211925404,0.9889747702522133
1622.663595652791,1.0105620126243628,1622.663595652791,1.000560460281765,1622.652484922192,0.9953813263467188,1622.5136007671365,0.9952601542928684
1622.6649844940569,1.0059081701502823,1622.6649844940569,1.0005268743178084,1622.6538737634594,0.9893030833156752,1622.5149896088694,1.015515527624442
1622.6663733353232,1.0029600828679597,1622.6663733353232,1.0004341678529889,1622.6552626047269,0.9983919387895598,1622.5163784506024,0.992728181656685
1622.66776217659,1.0026361935389714,1622.66776217659,1.0005504783391532,1622.656651446459,1.0043036806809884,1622.517767292334,1.005217398159408
1622.6691510178573,1.0073865468826415,1622.6691510178573,1.000528007368042,1622.6580402877246,1.0123657338208123,1622.5191561340655,1.0008774270259484
1622.6705398591237,1.0134457944258795,1622.6705398591237,1.0004851193778268,1622.6594291289905,1.0020529930312816,1622.5205449757975,1.000179685311487
1622.6719287003896,1.0049556041591272,1622.6719287003896,1.000502193114884,1622.6608179702578,0.9987754350878656,1622.5219338179957,1.0000186209437774
1622.6733175416564,0.9992573819459555,1622.6733175416564,1.0004267867072358,1622.662206811525,1.0092877054063396,1622.5233226597277,1.0125055947780892
1622.674706382457,1.0127298990611082,1622.674706382457,1.0004673521662426,1622.663595652791,1.0111283924946994,1622.5247115014597,1.007439610716258
1622.6760952237237,0.9971106203507328,1622.6760952237237,1.0003811388309234,1622.6649844940569,1.0064381573312082,1622.5261003431922,1.0058672283214496
1622.6774840649905,0.9987404535373345,1622.6774840649905,1.0003470136201604,1622.6663733353232,1.003395535893772,1622.5274891849242,1.00635205245615
1622.6788729062566,0.9957972985826554,1622.6788729062566,1.0003505909194623,1622.66776217659,1.0031881230455657,1622.528878026657,0.9865250287911052
1622.6802617475234,1.0089026503713716,1622.6802617475234,1.0004705724295986,1622.6691510178573,1.007918454401862,1622.5302668683887,0.9963254897478112
1622.6816505887894,1.0069016918530294,1622.6816505887894,1.0005689235874349,1622.6705398591237,1.0139374366191325,1622.5316557101212,1.004828601008494
1622.6830394300553,0.9963820864779629,1622.6830394300553,1.000483733593075,1622.6719287003896,1.0054602859443,1622.5330445518532,0.9981392648152374
1622.6844282713223,0.9970550581250739,1622.6844282713223,1.0003907418315297,1622.6733175416564,0.9996838517136774,1622.5344333935857,1.0027788700403557
1622.6858171125898,1.0179939131907592,1622.6858171125898,1.000345976299297,1622.674706382457,1.0132032005732532,1622.5358222353173,1.001086742744322
1622.6872059533905,1.0016719507384926,1622.6872059533905,1.0004148721485957,1622.6760952237237,0.9974906579268746,1622.5372110770488,0.9919614608986684
1622.6885947946564,0.9957323028967079,1622.6885947946564,1.0004033981418026,1622.6774840649905,0.9990870300777172,1622.5385999187818,1.002118370213449
1622.6899836359223,0.995060739636804,1622.6899836359223,1.000475846248279,1622.6788729062566,0.9961464160731636,1622.539988760049,1.004206090625279
1622.6913724771896,0.9981631407110172,1622.6913724771896,1.0004447072316756,1622.6802617475234,1.0093774121427854,1622.5413776017804,0.9934360493588212
1622.6927613184569,1.0051331673425228,1622.6927613184569,1.0003489772011949,1622.6816505887894,1.0074745419757527,1622.5427664435117,0.9836167635793912
1622.694150159257,0.9981824603276241,1622.694150159257,1.0003093297279178,1622.6830394300553,0.9968640699647304,1622.5441552852442,0.9988624913980074
1622.695539000523,0.9913089187084152,1622.695539000523,1.000322821294679,1622.6844282713223,0.9974446492446216,1622.5455441269771,0.9926054465309114
1622.6969278417894,1.0053026441986648,1622.6969278417894,1.0003303424755514,1622.6858171125898,1.0183461149575517,1622.54693296871,1.0006716452093136
1622.6983166830562,1.00553476058791,1622.6983166830562,1.0003468582717652,1622.6872059533905,1.0020875165328835,1622.5483218104416,0.9903478269970248
1622.6997055238578,1.0155224450795988,1622.6997055238578,1.000348203511956,1622.6885947946564,0.9961339794574292,1622.5497106521732,1.0035067858388946
1622.7010943651242,1.0022108094792925,1622.7010943651242,1.0003931467279157,1622.6899836359223,0.9955342355565698,1622.5510994939052,1.0006573736830608
1622.70248320639,1.0101605753990575,1622.70248320639,1.0003667256389857,1622.6913724771896,0.9986070310780834,1622.552488335172,1.0051723409122386
1622.703872047657,0.9984180538394097,1622.703872047657,1.0003903475501037,1622.6927613184569,1.0054839359020902,1622.553877176904,0.990011834493246
1622.7052608884576,0.9950171581108681,1622.7052608884576,1.0002662739495598,1622.694150159257,0.9984912278364896,1622.5552660186363,0.9906233354133516
1622.7066497297244,1.0056073712628077,1622.7066497297244,1.0002295511102954,1622.695539000523,0.9916289343369796,1622.5566548603686,1.0079252503667442
1622.7080385709908,1.001340579221799,1622.7080385709908,1.0002021735750242,1622.6969278417894,1.0056347383628277,1622.5580437021008,1.0131984433978356
1622.709427411792,1.0053880489498999,1622.709427411792,1.000189871504285,1622.6983166830562,1.0058835386371672,1622.559432543833,1.0058928491090555
1622.7108162530585,1.002895446171486,1622.7108162530585,1.0001827327466433,1622.6997055238578,1.0158760535614455,1622.5608213850994,0.9970546288200288
1622.7122050943242,1.004049052852248,1622.7122050943242,1.0000706468451628,1622.7010943651242,1.002604825379721,1622.562210226832,0.9976521300524772
1622.7135939351244,0.9894003472695694,1622.7135939351244,1.0000165398960918,1622.70248320639,1.0105310271815489,1622.563599068564,0.9972210619999954
1622.7149827763917,1.0030931131809078,1622.7149827763917,1.0001163969234228,1622.703872047657,0.9988077838807052,1622.5649879102964,1.0011805270596972
1622.716371617193,1.0015439153130468,1622.716371617193,1.0001336661279037,1622.7052608884576,0.995282105259438,1622.5663767515623,1.005648738050485
1622.7177604584597,1.0012100968929094,1622.7177604584597,1.0000295193400017,1622.7066497297244,1.0058382095514025,1622.567765593294,0.9983651626879236
1622.7191492997256,0.9964211554025043,1622.7191492997256,1.0000132531336265,1622.7080385709908,1.001543023826517,1622.5691544350268,1.005851393723274
1622.7205381405258,0.9905595945091492,1622.7205381405258,1.0000452755412985,1622.709427411792,1.0055789434911442,1622.5705432767595,0.997248381778822
1622.7219269817926,1.0024695548328577,1622.7219269817926,1.0000462650720712,1622.7108162530585,1.003078708010961,1622.5719321180256,0.9924100625405464
1622.7233158225945,0.9992578583340376,1622.7233158225945,1.0000591911234944,1622.7122050943242,1.0041199857502208,1622.5733209597572,1.0031970257595613
1622.7247046638606,0.9985946974115413,1622.7247046638606,1.000106471485518,1622.7135939351244,0.9894167118485064,1622.5747098014892,0.9992097652034908
1622.7260935046609,0.9934557065622436,1622.7260935046609,1.0000372650169012,1622.7149827763917,1.0032098701331886,1622.5760986427556,1.01062100575659
1622.7274823459277,0.9989740502225243,1622.7274823459277,1.0000224806669966,1622.716371617193,1.0016777878101322,1622.5774874844883,1.0032408597330518
1622.7288711867284,1.003533603133687,1622.7288711867284,1.0000802075689812,1622.7177604584597,1.0012396519541729,1622.578876326221,1.013336945162136
1622.7302600279947,1.0008668343604101,1622.7302600279947,1.0001983970767785,1622.7191492997256,0.9964343611052252,1622.580265167487,0.9998880024987404
1622.731648868796,0.9959676564794605,1622.731648868796,1.000118617895054,1622.7205381405258,0.990604442630979,1622.581654009219,1.0030925717793209
1622.7330377100625,0.989673674068526,1622.7330377100625,1.0001556651855013,1622.7219269817926,1.0025159341590613,1622.5830428504858,0.994403319040513
1622.7344265508634,1.006444588851186,1622.7344265508634,1.0001480381518566,1622.7233158225945,0.999317005529333,1622.5844316922178,1.0100290092556965
1622.7358153921298,0.9836763894759889,1622.7358153921298,1.0001637805324004,1622.7247046638606,0.998701019272405,1622.5858205339505,1.0065863093656415
1622.73720423293,0.9999226336072796,1622.73720423293,1.0000938878511487,1622.7260935046609,0.9934927277059392,1622.5872093752166,1.0070283868812324
1622.7385930741968,0.9847631538590567,1622.7385930741968,1.0000575766703077,1622.7274823459277,0.9989965078254855,1622.588598216949,0.9881848072942994
1622.7399819149985,1.0041109339905523,1622.7399819149985,1.0000159858865727,1622.7288711867284,1.0036140941243854,1622.5899870582157,0.992927711185628
1622.7413707557992,1.0034871575862334,1622.7413707557992,1.0001362476106934,1622.7302600279947,1.0010654034145918,1622.591375899947,1.007958686513965
1622.742759597065,0.9894251447521837,1622.742759597065,1.0001842785495547,1622.731648868796,0.996085796066414,1622.592764741679,1.001619682310389
1622.7441484378653,1.0068173171719472,1622.7441484378653,1.0001756882831776,1622.7330377100625,0.9898277318045856,1622.5941535829463,1.0032666164399555
1622.7455372791326,1.002986598868631,1622.7455372791326,1.0002311438463594,1622.7344265508634,1.0065935810480655,1622.5955424246788,0.9920900405542408
1622.7469261199342,1.0041845474716173,1622.7469261199342,1.0003011601632459,1622.7358153921298,0.983837496518767,1622.5969312659447,0.9941906053396984
1622.748314960735,0.9923449270210628,1622.748314960735,1.000208016007101,1622.73720423293,1.000016514194664,1622.5983201076765,1.001798008428899
1622.7497038020008,1.0047597041812921,1622.7497038020008,1.0002396262291096,1622.7385930741968,0.9848198532424975,1622.5997089489435,1.0043818342771342
1622.751092642801,0.9943181188979129,1622.751092642801,1.0001479520285124,1622.7399819149985,1.0041269855940496,1622.6010977906765,1.0076710812801477
1622.7524814836022,0.9914350624590178,1622.7524814836022,1.0000542033302275,1622.7413707557992,1.003623880313816,1622.6024866319424,1.000234120990194
1622.7538703248697,1.0025914399628213,1622.7538703248697,0.9999259094710762,1622.742759597065,0.9896074745827516,1622.603875473674,0.9961772697537292
1622.7552591656702,0.9960209873673901,1622.7552591656702,0.9999140720879319,1622.7441484378653,1.0069942031778747,1622.6052643149403,1.0013190967836465
1622.7566480064704,0.9983044864232503,1622.7566480064704,0.9999193873943015,1622.7455372791326,1.0032184330489404,1622.6066531562071,0.9953484338766888
1622.7580368472716,0.9991737762895688,1622.7580368472716,0.9999380078405768,1622.7469261199342,1.0044869678538628,1622.60804199794,1.007083706035374
1622.759425688538,1.0086937110991208,1622.759425688538,0.9999354825291894,1622.748314960735,0.9925513506504486,1622.6094308392064,0.9995934653807432
1622.760814529339,0.9964203698395866,1622.760814529339,0.9998631747386106,1622.7497038020008,1.0050004709603664,1622.610819680938,1.001377881879878
1622.7622033701398,0.9929042083416959,1622.7622033701398,0.9998954727178709,1622.751092642801,0.9944652302805904,1622.6122085222044,0.9992341627174182
1622.7635922109405,0.9975289049013031,1622.7635922109405,0.9998948928399372,1622.7524814836022,0.9914888015411074,1622.6135973634712,0.9996901040013688
1622.7649810522073,0.9967080406765867,1622.7649810522073,0.9998688758744736,1622.7538703248697,1.00251715743274,1622.6149862052032,0.994819775768498
1622.766369893008,0.9905956148188736,1622.766369893008,0.9998900194411582,1622.7552591656702,0.9959354013635696,1622.61637504647,0.9953697052467704
1622.7677587338085,1.0033475852582165,1622.7677587338085,0.9999570285567032,1622.7566480064704,0.9982240104973192,1622.617763888202,1.0134069436004234
1622.7691475746094,1.0117623833481484,1622.7691475746094,0.9999945639201178,1622.7580368472716,0.9991118353495376,1622.6191527294689,0.9980634898068004
1622.770536415411,1.0087081226553394,1622.770536415411,1.0000101959849261,1622.759425688538,1.0086286327320582,1622.6205415707352,1.0003192744301683
1622.7719252566774,1.0007445124595478,1622.7719252566774,0.9999678645046872,1622.760814529339,0.9962840343620296,1622.6219304124668,1.0038043811410886
1622.7733140974776,0.9998406672659687,1622.7733140974776,1.0000473427760257,1622.7622033701398,0.9928004227633834,1622.6233192537336,0.9966207744219454
1622.774702938278,0.9932598733974162,1622.774702938278,1.0000942401788218,1622.7635922109405,0.9974240574710284,1622.6247080950009,1.0024367611681828
1622.7760917790797,0.9891055515886565,1622.7760917790797,1.0002190831379307,1622.7649810522073,0.9965773482063478,1622.626096936733,1.003035077916417
1622.777480619881,1.0036833992040843,1622.777480619881,1.0001369238269044,1622.766369893008,0.9904866685595696,1622.6274857779988,1.0088352300644787
1622.778869460682,0.991700501449013,1622.778869460682,1.0002335391391108,1622.7677587338085,1.0033044699643496,1622.6288746192647,1.0141738682373864
1622.780258301482,1.0119770959239578,1622.780258301482,1.0003657719862098,1622.7691475746094,1.0117568833270107,1622.630263460532,0.99862857428676
1622.7816471422825,1.0062813940462718,1622.7816471422825,1.000334483493099,1622.770536415411,1.0087184074281528,1622.631652302265,0.9895321073322072
1622.783035983549,0.995518237581578,1622.783035983549,1.0003351434067136,1622.7719252566774,1.0007123530389583,1622.6330411435308,1.0001284437362747
1622.7844248243507,0.9914361756804788,1622.7844248243507,1.0002309590419838,1622.7733140974776,0.9998880024987404,1622.6344299847967,1.0052774065293184
1622.7858136651514,1.003800227144564,1622.7858136651514,1.0001588381729478,1622.774702938278,0.9933534783855016,1622.635818826063,0.9941689941713728
1622.7872025059517,0.9936556645576693,1622.7872025059517,1.0002359883639256,1622.7760917790797,0.9893222479366433,1622.6372076677956,0.976927291466837
1622.7885913467528,1.0022559757037701,1622.7885913467528,1.0002040430656531,1622.777480619881,1.0038208273761038,1622.6385965090628,1.0184435011343145
1622.7899801875535,0.9984375412422475,1622.7899801875535,1.000095631198071,1622.778869460682,0.9919321023303772,1622.6399853503292,0.9991617177317732
1622.791369028355,0.9959813757283847,1622.791369028355,1.0000626731348377,1622.780258301482,1.0123472487963328,1622.641374191595,0.9971391026635154
1622.7927578691554,1.0051851870526325,1622.7927578691554,1.0000535446361472,1622.7816471422825,1.0066179785619929,1622.6427630328617,1.0029350413133502
1622.7941467099563,0.9938185560304663,1622.7941467099563,0.9999486149015556,1622.783035983549,0.9958518789551666,1622.644151874594,0.996178085269515
1622.7955355507572,0.9885745496100852,1622.7955355507572,0.9998984010960148,1622.7844248243507,0.991665156829802,1622.6455407158603,1.0012581369786526
1622.796924391558,0.995987960819051,1622.796924391558,0.9998130137189989,1622.7858136651514,1.0039596689386483,1622.6469295571271,0.997403533657084
1622.7983132323582,0.990591377732709,1622.7983132323582,0.999821369049019,1622.7872025059517,0.9938901557322536,1622.6483183983937,1.0019624028194012
1622.799702073159,0.9993735922383423,1622.799702073159,0.9997825525107303,1622.7885913467528,1.002460479085622,1622.6497072396603,0.9887431637690258
1622.801090913961,0.9933104432891751,1622.801090913961,0.999678113210982,1622.7899801875535,0.9985330230205156,1622.6510960809262,1.012417994790757
1622.802479754296,0.9846924838350909,1622.802479754296,0.9997282967867701,1622.791369028355,0.9960437970034416,1622.652484922192,0.9953813263467188
1622.8038685950962,1.005887128058417,1622.8038685950962,0.9997975293433005,1622.7927578691554,1.0052390093277337,1622.6538737634594,0.9893030833156752
1622.8052574358965,1.014071187943374,1622.8052574358965,0.9998259511309964,1622.7941467099563,0.9937674885661288,1622.6552626047269,0.9983919387895598
1622.806646276698,1.0044285439947702,1622.806646276698,0.9997367135431938,1622.7955355507572,0.9884741115193372,1622.656651446459,1.0043036806809884
1622.8080351174997,0.9993905819591556,1622.8080351174997,0.9996476422364756,1622.796924391558,0.9958017247343356,1622.6580402877246,1.0123657338208123
1622.8094239583,0.9972510304789302,1622.8094239583,0.9997064245290465,1622.7983132323582,0.990414427452871,1622.6594291289905,1.0020529930312816
1622.8108127991002,1.0012841047182284,1622.8108127991002,0.9997081411336848,1622.799702073159,0.9991562809598676,1622.6608179702578,0.9987754350878656
1622.812201639901,1.0159955811873649,1622.812201639901,0.9997343272611008,1622.801090913961,0.9929907097800866,1622.662206811525,1.0092877054063396
1622.8135904802364,0.995706837041543,1622.8135904802364,0.9996534290407101,1622.802479754296,0.9844249397231896,1622.663595652791,1.0111283924946994
1622.814979321038,1.0047738881432053,1622.814979321038,0.9996229980306806,1622.8038685950962,1.0056834654310334,1622.6649844940569,1.0064381573312082
1622.816368161839,0.9986737752767557,1622.816368161839,0.9996983950169045,1622.8052574358965,1.0138946900000232,1622.6663733353232,1.003395535893772
1622.817757002639,0.9869403753714876,1622.817757002639,0.9997128125375244,1622.806646276698,1.004164091562307,1622.66776217659,1.0031881230455657
1622.81914584344,0.9930037482181435,1622.81914584344,0.999674105929855,1622.8080351174997,0.9990384389288092,1622.6691510178573,1.007918454401862
1622.8205346837751,1.0096988550412558,1622.8205346837751,0.9997131443881754,1622.8094239583,0.9969582620379984,1622.6705398591237,1.0139374366191325
1622.8219235245765,0.998203936418978,1622.8219235245765,0.9998306381910911,1622.8108127991002,1.0009918710745658,1622.6719287003896,1.0054602859443
1622.823312365377,0.9957906344664421,1622.823312365377,0.9997438139426955,1622.812201639901,1.0157256588586014,1622.6733175416564,0.9996838517136774
1622.824701206178,1.0035927080654248,1622.824701206178,0.9997492251508149,1622.8135904802364,0.995361753967858,1622.674706382457,1.0132032005732532
1622.8260900465132,1.00370307788308,1622.8260900465132,0.9996755820888966,1622.814979321038,1.0043950864086546,1622.6760952237237,0.9974906579268746
1622.8274788873143,1.01618935220609,1622.8274788873143,0.9996567828814852,1622.816368161839,0.9983725702896454,1622.6774840649905,0.9990870300777172
1622.8288677281143,1.0051286399622967,1622.8288677281143,0.9996319183259419,1622.817757002639,0.98665693846947,1622.6788729062566,0.9961464160731636
1622.8302565684496,0.9928144775233511,1622.8302565684496,0.9995817742625962,1622.81914584344,0.9926801341849674,1622.6802617475234,1.0093774121427854
1622.8316454092512,0.9964446461964549,1622.8316454092512,0.9995917187736794,1622.8205346837751,1.0094092172584344,1622.6816505887894,1.0074745419757527
1622.833034250052,1.000842835068821,1622.833034250052,0.9995378566366236,1622.8219235245765,0.998034878794646,1622.6830394300553,0.9968640699647304
1622.8344230903865,0.9914126386793295,1622.8344230903865,0.9995289160203936,1622.823312365377,0.9955355267898974,1622.6844282713223,0.9974446492446216
1622.8358119311868,1.00752035038976,1622.8358119311868,0.9994215922297458,1622.824701206178,1.0033410322554164,1622.6858171125898,1.0183461149575517
1622.8372007719884,0.9895198853540236,1622.8372007719884,0.9993682071705919,1622.8260900465132,1.003377458627185,1622.6872059533905,1.0020875165328835
1622.8385896123243,1.0011818404335728,1622.8385896123243,0.9993902170002835,1622.8274788873143,1.0158405786247604,1622.6885947946564,0.9961339794574292
1622.8399784531246,1.0142067943281594,1622.8399784531246,0.9994023923204495,1622.8288677281143,1.0047586705298557,1622.6899836359223,0.9955342355565698
1622.8413672934591,0.9965850861592228,1622.8413672934591,0.9994057116641385,1622.8302565684496,0.9923992569563836,1622.6913724771896,0.9986070310780834
1622.8427561342603,0.9958691167903493,1622.8427561342603,0.9993769786936141,1622.8316454092512,0.9960378165543452,1622.6927613184569,1.0054839359020902
1622.844144975061,0.9995293661684259,1622.844144975061,0.9993758499411525,1622.833034250052,1.0003803021948112,1622.694150159257,0.9984912278364896
1622.845533815397,1.0111851552387459,1622.845533815397,0.9993726650395298,1622.8344230903865,0.9909456000680684,1622.695539000523,0.9916289343369796
1622.846922656198,0.9929038184255986,1622.846922656198,0.9994886155503815,1622.8358119311868,1.0069375927904054,1622.6969278417894,1.0056347383628277
1622.8483114965322,0.9965505843469052,1622.8483114965322,0.9994548378342106,1622.8372007719884,0.9888947137859002,1622.6983166830562,1.0058835386371672
1622.8497003373334,1.0100075517482499,1622.8497003373334,0.9995218461433493,1622.8385896123243,1.0005713367676516,1622.6997055238578,1.0158760535614455
1622.8510891776684,0.9984927472439146,1622.8510891776684,0.999549403667079,1622.8399784531246,1.0136006965592166,1622.7010943651242,1.002604825379721
1622.8524780184696,1.0053176554755832,1622.8524780184696,0.9996592783759819,1622.8413672934591,0.9959928272668248,1622.70248320639,1.0105310271815489
1622.8538668588046,1.013027329807911,1622.8538668588046,0.9996342400641235,1622.8427561342603,0.9952486691122172,1622.703872047657,0.9988077838807052
1622.8552556996058,1.007897016671364,1622.8552556996058,0.999598096810674,1622.844144975061,0.998905509855712,1622.7052608884576,0.995282105259438
1622.8566445399408,0.9911758537919337,1622.8566445399408,0.999604786730862,1622.845533815397,1.0105508034393562,1622.7066497297244,1.0058382095514025
1622.858033380741,0.9996057110822403,1622.858033380741,0.9996995548849649,1622.846922656198,0.992396062852889,1622.7080385709908,1.001543023826517
1622.8594222210756,1.0059954314401607,1622.8594222210756,0.9997601500297011,1622.8483114965322,0.996007302672024,1622.709427411792,1.0055789434911442
1622.8608110618773,1.0012256292467712,1622.8608110618773,0.9997175890521112,1622.8497003373334,1.0095246127421351,1622.7108162530585,1.003078708010961
1622.8621999022132,0.9874633137755346,1622.8621999022132,0.9997968016094271,1622.8510891776684,0.9980428300735582,1622.7122050943242,1.0041199857502208
1622.8635887425485,0.9954535521975436,1622.8635887425485,0.9997801175429024,1622.8524780184696,1.0049751220113554,1622.7135939351244,0.9894167118485064
1622.8649775833485,0.9850235272576847,1622.8649775833485,0.9998842999425013,1622.8538668588046,1.0126568049967195,1622.7149827763917,1.0032098701331886
1622.866366423683,1.006894518903198,1622.866366423683,0.9997794161569772,1622.8552556996058,1.0074919396458517,1622.716371617193,1.0016777878101322
1622.867755264485,1.0010543932747176,1622.867755264485,0.9997078783190172,1622.8566445399408,0.990784127942466,1622.7177604584597,1.0012396519541729
1622.8691441048206,1.0057896235983819,1622.8691441048206,0.999806816627143,1622.858033380741,0.9993053844293844,1622.7191492997256,0.9964343611052252
1622.8705329451552,1.0026662907395403,1622.8705329451552,0.9998028691122011,1622.8594222210756,1.0057541434658088,1622.7205381405258,0.990604442630979
1622.8719217859557,1.0114159857681186,1622.8719217859557,0.999800584250056,1622.8608110618773,1.000942872167765,1622.7219269817926,1.0025159341590613
1622.873310626291,0.9931712429095043,1622.873310626291,0.9997328972084186,1622.8621999022132,0.9872626628194257,1622.7233158225945,0.999317005529333
1622.874699466626,1.0001655398739755,1622.874699466626,0.9997273328971091,1622.8635887425485,0.9952346694245598,1622.7247046638606,0.998701019272405
1622.8760883074276,0.9879245759255043,1622.8760883074276,0.9996531044536089,1622.8649775833485,0.9849095599789434,1622.7260935046609,0.9934927277059392
1622.877477147763,0.9915437617895811,1622.877477147763,0.99973607468447,1622.866366423683,1.0066724142406998,1622.7274823459277,0.9989965078254855
1622.8788659880977,0.9889156896190736,1622.8788659880977,0.9997825895242447,1622.867755264485,1.0007619635825988,1622.7288711867284,1.0036140941243854
1622.8802548284327,1.0162075704409848,1622.8802548284327,0.9998072545155278,1622.8691441048206,1.0055953217665106,1622.7302600279947,1.0010654034145918
1622.8816436692334,0.9993287297924738,1622.8816436692334,0.9998215868741791,1622.8705329451552,1.0024686342434808,1622.731648868796,0.996085796066414
