clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1622.883032509568,0.9960355694741028,1622.883032509568,0.9999107594030244,1622.8719217859557,1.0112142934908113,1622.7330377100625,0.9898277318045856
1622.8844213499035,0.9969281300947302,1622.8844213499035,1.0000052749156538,1622.873310626291,0.9929059640980048,1622.7344265508634,1.0065935810480655
1622.8858101902397,0.9976620342764017,1622.8858101902397,0.9999011773904882,1622.874699466626,0.9998928276338068,1622.7358153921298,0.983837496518767
1622.8871990310402,0.9983678412704678,1622.8871990310402,0.9998980018125917,1622.8760883074276,0.9875818692899454,1622.73720423293,1.000016514194664
1622.8885878713747,0.9998759327473801,1622.8885878713747,1.0000258687695385,1622.877477147763,0.991282068289389,1622.7385930741968,0.9848198532424975
1622.889976711709,1.001961409101078,1622.889976711709,1.0001001542813828,1622.8788659880977,0.9887006889885116,1622.7399819149985,1.0041269855940496
1622.8913655520453,1.0036042586463276,1622.8913655520453,1.000154914653007,1622.8802548284327,1.0160117010204957,1622.7413707557992,1.003623880313816
1622.8927543923812,1.0026988458314454,1622.8927543923812,1.000254808333761,1622.8816436692334,0.9991504364300688,1622.742759597065,0.9896074745827516
1622.8941432327167,1.0092011715841829,1622.8941432327167,1.0001563172324455,1622.883032509568,0.995946682665274,1622.7441484378653,1.0069942031778747
1622.895532073517,0.9977947233679229,1622.895532073517,1.000047254232722,1622.8844213499035,0.9969333888065294,1622.7455372791326,1.0032184330489404
1622.896920913851,0.9979192150187761,1622.896920913851,0.9999273323024264,1622.8858101902397,0.9975634427107636,1622.7469261199342,1.0044869678538628
1622.8983097541866,1.004600429403302,1622.8983097541866,0.9999707391486354,1622.8871990310402,0.9982660095602915,1622.748314960735,0.9925513506504486
1622.8996985945223,1.0135467293674343,1622.8996985945223,1.0000203236847534,1622.8885878713747,0.9999017983074514,1622.7497038020008,1.0050004709603664
1622.9010874348576,1.006610927191437,1622.9010874348576,1.0001058445657145,1622.889976711709,1.0020617598259798,1622.751092642801,0.9944652302805904
1622.9024762751922,0.9989662330379034,1622.9024762751922,1.0001282692824331,1622.8913655520453,1.0037597316518123,1622.7524814836022,0.9914888015411074
1622.9038651155277,1.0050064327079313,1622.9038651155277,1.0000244974495724,1622.8927543923812,1.0029543418536158,1622.7538703248697,1.00251715743274
1622.9052539558627,1.0117852634284143,1622.9052539558627,1.0001391989281276,1622.8941432327167,1.0093589271183057,1622.7552591656702,0.9959354013635696
1622.9066427961982,0.9941999251445998,1622.9066427961982,1.000138685178867,1622.895532073517,0.9978418733919896,1622.7566480064704,0.9982240104973192
1622.9080316365332,1.004342974102237,1622.9080316365332,1.0000389627990653,1622.896920913851,0.9978466985270562,1622.7580368472716,0.9991118353495376
1622.9094204768687,0.9963450376561559,1622.9094204768687,1.0000301047072182,1622.8983097541866,1.0045710339394565,1622.759425688538,1.0086286327320582
1622.9108093172038,0.985532702245977,1622.9108093172038,1.000156098724684,1622.8996985945223,1.0135673283716446,1622.760814529339,0.9962840343620296
1622.9121981575393,1.013694841853298,1622.9121981575393,1.0001998969354093,1622.9010874348576,1.006717471487869,1622.7622033701398,0.9928004227633834
1622.9135869978736,1.0038219300988915,1622.9135869978736,1.0002578574209207,1622.9024762751922,0.9990943697197902,1622.7635922109405,0.9974240574710284
1622.9149758382089,0.995877518260887,1622.9149758382089,1.0002077751618612,1622.9038651155277,1.0050310528023365,1622.7649810522073,0.9965773482063478
1622.9163646785448,1.002779303007972,1622.9163646785448,1.0002413762017792,1622.9052539558627,1.011926102852579,1622.766369893008,0.9904866685595696
1622.91775351888,1.00207743273211,1622.91775351888,1.0003527510896142,1622.9066427961982,0.994337805939048,1622.7677587338085,1.0033044699643496
1622.9191423592144,0.9890844424805088,1622.9191423592144,1.0002569889087156,1622.9080316365332,1.0043821061157296,1622.7691475746094,1.0117568833270107
1622.920531199549,1.0013070955727017,1622.920531199549,1.000382968075533,1622.9094204768687,0.9963750323318028,1622.770536415411,1.0087184074281528
1622.921920039885,0.9909167685352873,1622.921920039885,1.0005034130815806,1622.9108093172038,0.985686542643932,1622.7719252566774,1.0007123530389583
1622.923308880221,1.0062587005830363,1622.923308880221,1.0006240844725487,1622.9121981575393,1.0138974763456248,1622.7733140974776,0.9998880024987404
1622.9246977205564,0.9946284426286076,1622.9246977205564,1.0006327318318877,1622.9135869978736,1.0040807730328505,1622.774702938278,0.9933534783855016
1622.926086560891,0.9943015434735157,1622.926086560891,1.0006380110128401,1622.9149758382089,0.9960844368734376,1622.7760917790797,0.9893222479366433
1622.92747540076,1.0022634699593185,1622.92747540076,1.0006640877622353,1622.9163646785448,1.0030213500673548,1622.777480619881,1.0038208273761038
1622.928864241095,1.0074757564577113,1622.928864241095,1.0007697419411474,1622.91775351888,1.002430916638384,1622.778869460682,0.9919321023303772
1622.930253081431,0.999890829147996,1622.930253081431,1.0007425678861506,1622.9191423592144,0.9893386262120094,1622.780258301482,1.0123472487963328
1622.9316419217662,0.9950692710240934,1622.9316419217662,1.0007358099510937,1622.920531199549,1.0016905642241107,1622.7816471422825,1.0066179785619929
1622.9330307621003,0.9961769241237441,1622.9330307621003,1.0006523299004886,1622.921920039885,0.9914156089993256,1622.783035983549,0.9958518789551666
1622.934419602436,1.0026168660856538,1622.934419602436,1.000683301263786,1622.923308880221,1.0068866910134373,1622.7844248243507,0.991665156829802
1622.9358084423054,0.9968722692825525,1622.9358084423054,1.000761583063424,1622.9246977205564,0.9952577757051596,1622.7858136651514,1.0039596689386483
1622.937197282641,1.0053519567083575,1622.937197282641,1.000809148026915,1622.926086560891,0.9949359188083358,1622.7872025059517,0.9938901557322536
1622.938586122976,0.9855172246446117,1622.938586122976,1.0008142912445694,1622.92747540076,1.0029290608642538,1622.7885913467528,1.002460479085622
1622.9399749633114,0.990147403179622,1622.9399749633114,1.0008456737284563,1622.928864241095,1.008251252802146,1622.7899801875535,0.9985330230205156
1622.9413638031808,1.003175213788408,1622.9413638031808,1.0007507419858281,1622.930253081431,1.0006333159673777,1622.791369028355,0.9960437970034416
1622.9427526435163,0.9995283888985197,1622.9427526435163,1.000841164616456,1622.9316419217662,0.9958014528957404,1622.7927578691554,1.0052390093277337
1622.944141483851,1.000120010231585,1622.944141483851,1.0008415178085075,1622.9330307621003,0.9968267601175268,1622.7941467099563,0.9937674885661288
1622.945530324186,1.0015692642583143,1622.945530324186,1.0008778084560304,1622.934419602436,1.0033019554573432,1622.7955355507572,0.9884741115193372
1622.9469191640562,1.0133623733446646,1622.9469191640562,1.0007537157875,1622.9358084423054,0.997631470319235,1622.796924391558,0.9958017247343356
1622.9483080043915,0.9956560013062298,1622.9483080043915,1.000835882874627,1622.937197282641,1.0061654352604832,1622.7983132323582,0.990414427452871
1622.9496968447258,1.0060438966561254,1622.9496968447258,1.000836245066278,1622.938586122976,0.9863197226920122,1622.799702073159,0.9991562809598676
1622.9510856845948,0.9955924221420562,1622.9510856845948,1.0007625249992056,1622.9399749633114,0.9909847448257902,1622.801090913961,0.9929907097800866
1622.9524745249307,0.9998822143231704,1622.9524745249307,1.0007951651960665,1622.9413638031808,1.0039283395405412,1622.802479754296,0.9844249397231896
1622.953863364801,1.003127954322048,1622.953863364801,1.0008033092756783,1622.9427526435163,1.0003691568124042,1622.8038685950962,1.0056834654310334
1622.9552522051356,0.9919173538384621,1622.9552522051356,1.0007114445964307,1622.944141483851,1.0009616290308396,1622.8052574358965,1.0138946900000232
1622.9566410454702,0.9956583412840384,1622.9566410454702,1.000819674762067,1622.945530324186,1.0024484502277804,1622.806646276698,1.004164091562307
1622.95802988534,0.9991974755880929,1622.95802988534,1.0008685986657078,1622.9469191640562,1.014126160563913,1622.8080351174997,0.9990384389288092
1622.959418725675,0.9998539742547798,1622.959418725675,1.0008193536731875,1622.9483080043915,0.9964882531067414,1622.8094239583,0.9969582620379984
1622.960807565545,0.9864868087672077,1622.960807565545,1.0009075915733399,1622.9496968447258,1.006885195901163,1622.8108127991002,1.0009918710745658
1622.9621964058808,0.9965054366338011,1622.9621964058808,1.000924229202449,1622.9510856845948,0.9963515862529592,1622.812201639901,1.0157256588586014
1622.9635852462154,1.0095353090672214,1622.9635852462154,1.0010162023944984,1622.9524745249307,1.000677285860166,1622.8135904802364,0.995361753967858
1622.9649740860848,0.992117289307929,1622.9649740860848,1.0010052348877592,1622.953863364801,1.003933776312447,1622.814979321038,1.0043950864086546
1622.9663629264198,1.0027037458989618,1622.9663629264198,1.000909655698429,1622.9552522051356,0.9926230480799564,1622.816368161839,0.9983725702896454
1622.9677517662897,0.9967278253878383,1622.9677517662897,1.000915066184187,1622.9566410454702,0.9964744572980304,1622.817757002639,0.98665693846947
1622.9691406066247,1.0002205632663015,1622.9691406066247,1.0008972430176282,1622.95802988534,1.0000653771821673,1622.81914584344,0.9926801341849674
1622.9705294464943,0.995103569961399,1622.9705294464943,1.0009666392514844,1622.959418725675,1.0006732082812366,1622.8205346837751,1.0094092172584344
1622.971918286364,1.006714197849175,1622.971918286364,1.0009421982884457,1622.960807565545,0.9873821358820558,1622.8219235245765,0.998034878794646
1622.9733071266985,0.99704084932455,1622.9733071266985,1.0009549241311602,1622.9621964058808,0.9974264360587372,1622.823312365377,0.9955355267898974
1622.9746959665674,1.0081772587018882,1622.9746959665674,1.0009515909993387,1622.9635852462154,1.0105612012656262,1622.824701206178,1.0033410322554164
1622.9760848069034,1.0014049983002007,1622.9760848069034,1.0009394449796092,1622.9649740860848,0.9931146002198904,1622.8260900465132,1.003377458627185
1622.9774736467737,1.0065762820152468,1622.9774736467737,1.001032013701129,1622.9663629264198,1.0036158610752548,1622.8274788873143,1.0158405786247604
1622.9788624871092,0.9954258565337181,1622.9788624871092,1.001042632289473,1622.9677517662897,0.997639897315689,1622.8288677281143,1.0047586705298557
1622.980251326978,0.9989275123701236,1622.980251326978,1.0010015245247883,1622.9691406066247,1.0011180041827803,1622.8302565684496,0.9923992569563836
1622.9816401668468,1.000731734505113,1622.9816401668468,1.001001794725423,1622.9705294464943,0.996065476131416,1622.8316454092512,0.9960378165543452
1622.9830290071825,1.012246945309773,1622.9830290071825,1.0010098090466701,1622.971918286364,1.0076627222433423,1622.833034250052,1.0003803021948112
1622.9844178470528,0.9982327792193217,1622.9844178470528,1.0009947824615295,1622.9733071266985,0.9979929476913224,1622.8344230903865,0.9909456000680684
1622.9858066869217,1.0004669438170997,1622.9858066869217,1.0009279024545625,1622.9746959665674,1.009136631107007,1622.8358119311868,1.0069375927904054
1622.9871955272563,1.0149433226292377,1622.9871955272563,1.0009502679279765,1622.9760848069034,1.0023457631984094,1622.8372007719884,0.9888947137859002
1622.988584367126,0.9972845414052771,1622.988584367126,1.0010256406659088,1622.9774736467737,1.007615082529518,1622.8385896123243,1.0005713367676516
1622.9899732069955,1.0053601150792548,1622.9899732069955,1.0011340785792835,1622.9788624871092,0.9964637196735164,1622.8399784531246,1.0136006965592166
1622.9913620473314,0.9889616926502818,1622.9913620473314,1.0012067896574768,1622.980251326978,0.999927962772248,1622.8413672934591,0.9959928272668248
1622.9927508872013,0.9950914966127571,1622.9927508872013,1.0011564871459686,1622.9816401668468,1.0017342622783036,1622.8427561342603,0.9952486691122172
1622.9941397270702,1.0155466309459755,1622.9941397270702,1.00121306763697,1622.9830290071825,1.013269121432611,1622.844144975061,0.998905509855712
1622.9955285674052,1.0051038336338671,1622.9955285674052,1.0011147651068504,1622.9844178470528,0.999225803680613,1622.845533815397,1.0105508034393562
1622.996917407275,1.0018579460854244,1622.996917407275,1.001106640386454,1622.9858066869217,1.0013952795499763,1622.846922656198,0.992396062852889
1622.9983062471445,0.9967388271815527,1622.9983062471445,1.0010049276571538,1622.9871955272563,1.015907790717446,1622.8483114965322,0.996007302672024
1622.999695087014,0.9874677845149492,1622.999695087014,1.001052133195751,1622.988584367126,0.9983073969864246,1622.8497003373334,1.0095246127421351
1623.0010839268837,0.9958109691103398,1623.0010839268837,1.0010831912037597,1622.9899732069955,1.006500272450232,1622.8510891776684,0.9980428300735582
1623.0024727672187,1.0077855305109402,1623.0024727672187,1.0011573754883893,1622.9913620473314,0.9901551613926128,1622.8524780184696,1.0049751220113554
1623.0038616070876,0.9982781752124549,1623.0038616070876,1.0011888934983089,1622.9927508872013,0.9962423071376524,1622.8538668588046,1.0126568049967195
1623.0052504469566,1.0029559010166822,1623.0052504469566,1.0012465728223725,1622.9941397270702,1.01677855769781,1622.8552556996058,1.0074919396458517
1623.0066392868268,0.9962158879455707,1623.0066392868268,1.0011812421202482,1622.9955285674052,1.0062242883163637,1622.8566445399408,0.990784127942466
1623.0080281266971,1.0105242885981878,1623.0080281266971,1.001252912819591,1622.996917407275,1.0029666425500523,1622.858033380741,0.9993053844293844
1623.009416966567,1.011684426860939,1623.009416966567,1.0013038732524195,1622.9983062471445,0.9977404775959464,1622.8594222210756,1.0057541434658088
1623.010805806436,0.997793444002691,1623.010805806436,1.0012773759749745,1622.999695087014,0.988506732150772,1622.8608110618773,1.000942872167765
1623.0121946467705,0.9882150002583215,1623.0121946467705,1.0012740158506128,1623.0010839268837,0.9968896227926876,1622.8621999022132,0.9872626628194257
1623.0135834866408,1.0069616449812828,1623.0135834866408,1.001320781043541,1623.0024727672187,1.008951916781507,1622.8635887425485,0.9952346694245598
1623.014972326511,1.0036272440269363,1623.014972326511,1.001373477886928,1623.0038616070876,0.9994650216444686,1622.8649775833485,0.9849095599789434
1623.0163611663795,0.9999396879059919,1623.0163611663795,1.0013032367526133,1623.0052504469566,1.0042061585849278,1622.866366423683,1.0066724142406998
1623.0177500062484,1.0016413308560776,1623.0177500062484,1.0013230042869183,1623.0066392868268,0.9973926601132724,1622.867755264485,1.0007619635825988
1623.0191388461185,0.9952380506194461,1623.0191388461185,1.0012941507323188,1623.0080281266971,1.0117903874338805,1622.8691441048206,1.0055953217665106
1623.0205276859876,0.9917873938759034,1623.0205276859876,1.0011824450174043,1623.009416966567,1.0130035351250124,1622.8705329451552,1.0024686342434808
1623.0219165258577,0.9925226584188779,1623.0219165258577,1.0012007319444163,1623.010805806436,0.999068001376047,1622.8719217859557,1.0112142934908113
1623.0233053657269,1.003873676240415,1623.0233053657269,1.001230288700418,1623.0121946467705,0.989474001832464,1622.873310626291,0.9929059640980048
1623.0246942055967,1.0156298940089403,1623.0246942055967,1.001248955507539,1623.0135834866408,1.0082916208335468,1622.874699466626,0.9998928276338068
1623.026083045466,1.0025359410895678,1623.026083045466,1.0011438914388269,1623.014972326511,1.0050057038533258,1622.8760883074276,0.9875818692899454
1623.027471885336,0.9943754809123397,1623.027471885336,1.001042973094918,1623.0163611663795,1.0012428460576677,1622.877477147763,0.991282068289389
1623.0288607252048,0.9901004097929716,1623.0288607252048,1.0010557146233774,1623.0177500062484,1.002966506630755,1622.8788659880977,0.9887006889885116
1623.0302495650742,1.0038476848726212,1623.0302495650742,1.000986905025765,1623.0191388461185,0.9965260386714868,1622.8802548284327,1.0160117010204957
1623.0316384049445,1.0071700334512041,1623.0316384049445,1.0008615130569047,1623.0205276859876,0.9929601279381164,1622.8816436692334,0.9991504364300688
1623.0330272448143,0.9961698866210755,1623.0330272448143,1.0009050626845581,1623.0219165258577,0.9937144120803983,1622.883032509568,0.995946682665274
1623.0344160842174,0.9924355466317873,1623.0344160842174,1.0008918536285172,1623.0233053657269,1.0051087306809408,1622.8844213499035,0.9969333888065294
1623.035804924086,1.0057199027123318,1623.035804924086,1.000905604335297,1623.0246942055967,1.016898370558684,1622.8858101902397,0.9975634427107636
1623.0371937639563,1.006760414431899,1623.0371937639563,1.000909614451247,1623.026083045466,1.0036827333696965,1622.8871990310402,0.9982660095602915
1623.0385826038266,1.0007593651748783,1623.0385826038266,1.0008027573638114,1623.027471885336,0.9954125877851774,1622.8885878713747,0.9999017983074514
1623.0399714436955,0.9974658469779505,1623.0399714436955,1.0007083091500366,1623.0288607252048,0.991145673274202,1622.889976711709,1.0020617598259798
1623.0413602835645,1.000435065282179,1623.0413602835645,1.0007458168949686,1623.0302495650742,1.0048383871979245,1622.8913655520453,1.0037597316518123
1623.0427491234343,1.0099496736085767,1623.0427491234343,1.0006884718340106,1623.0316384049445,1.0080377235855456,1622.8927543923812,1.0029543418536158
1623.044137962838,0.9947480884691738,1623.044137962838,1.0006275631098334,1623.0330272448143,0.9970714828129368,1622.8941432327167,1.0093589271183057
1623.0455268027083,1.0084993743234136,1623.0455268027083,1.0006496089020116,1623.0344160842174,0.9933206538751204,1622.895532073517,0.9978418733919896
1623.046915642578,1.005936628632037,1623.046915642578,1.000658682712232,1623.035804924086,1.0066306870163226,1622.896920913851,0.9978466985270562
1623.048304482447,1.0100512822339092,1623.048304482447,1.0006628260355968,1623.0371937639563,1.0076761782538095,1622.8983097541866,1.0045710339394565
1623.0496933218508,0.9862806027767632,1623.0496933218508,1.0006596711255629,1623.0385826038266,1.0015627321246756,1622.8996985945223,1.0135673283716446
1623.0510821617202,0.9990235465416228,1623.0510821617202,1.0007029906727003,1623.0399714436955,0.998172361164214,1622.9010874348576,1.006717471487869
1623.05247100159,0.9965180924204551,1623.05247100159,1.0006999018415126,1623.0413602835645,1.0011812066561854,1622.9024762751922,0.9990943697197902
1623.0538598414594,1.0070962917033437,1623.0538598414594,1.0006660897931177,1623.0427491234343,1.0106449955126244,1622.9038651155277,1.0050310528023365
1623.0552486808635,1.0023172810449423,1623.0552486808635,1.0005553097756499,1623.044137962838,0.9953723556730744,1622.9052539558627,1.011926102852579
1623.056637520733,1.006391100737963,1623.056637520733,1.0004985880768913,1623.0455268027083,1.0091545044946473,1622.9066427961982,0.994337805939048
1623.0580263606018,0.9948620810362947,1623.0580263606018,1.00048162366096,1623.046915642578,1.006599221698918,1622.9080316365332,1.0043821061157296
1623.059415200005,1.0012054539909743,1623.059415200005,1.0005491458487608,1623.048304482447,1.0107207705210617,1622.9094204768687,0.9963750323318028
1623.0608040398754,1.0047431220079008,1623.0608040398754,1.0004670319479834,1623.0496933218508,0.9869312236121178,1622.9108093172038,0.985686542643932
1623.0621928797457,1.0054759437077454,1623.0621928797457,1.0005408245409204,1623.0510821617202,0.9997258507766495,1622.9121981575393,1.0138974763456248
1623.06358171915,1.0071728210373598,1623.06358171915,1.0005248733829684,1623.05247100159,0.9972155572684408,1622.9135869978736,1.0040807730328505
1623.0649705590188,0.9986439892529424,1623.0649705590188,1.00054041225022,1623.0538598414594,1.007767108263934,1622.9149758382089,0.9960844368734376
1623.0663593984218,0.9871950661808736,1623.0663593984218,1.0005594485556855,1623.0552486808635,1.0028738776294095,1622.9163646785448,1.0030213500673548
1623.067748238292,1.0095148030498544,1623.067748238292,1.00057721742177,1623.056637520733,1.0068928753414803,1622.91775351888,1.002430916638384
1623.0691370781622,0.9935922025198352,1623.0691370781622,1.0005408406525913,1623.0580263606018,0.9953412301539136,1622.9191423592144,0.9893386262120094
1623.0705259175654,0.9977281444979593,1623.0705259175654,1.000473223176598,1623.059415200005,1.00175526180979,1622.920531199549,1.0016905642241107
1623.0719147574343,0.992815928278921,1623.0719147574343,1.0004361615827841,1623.0608040398754,1.0052123691453951,1622.921920039885,0.9914156089993256
1623.0733035968383,1.0069414877116132,1623.0733035968383,1.0003096283660748,1623.0621928797457,1.0060197297734077,1622.923308880221,1.0068866910134373
1623.074692436708,0.9952753784102295,1623.074692436708,1.0003132778319817,1623.06358171915,1.0077014592431714,1622.9246977205564,0.9952577757051596
1623.0760812761123,0.9947399271722469,1623.0760812761123,1.0002011954775314,1623.0649705590188,0.9991836686983432,1622.926086560891,0.9949359188083358
1623.0774701159824,1.0163925572716033,1623.0774701159824,1.000278944659476,1623.0663593984218,0.9877473510348284,1622.92747540076,1.0029290608642538
1623.0788589553856,1.009222982474516,1623.0788589553856,1.0002269561500823,1623.067748238292,1.0100975125817095,1622.928864241095,1.008251252802146
1623.080247795255,0.9925491655388059,1623.080247795255,1.0001353068176537,1623.0691370781622,0.9941295775750556,1622.930253081431,1.0006333159673777
1623.0816366346592,1.0064109594251598,1623.0816366346592,1.000130340560701,1623.0705259175654,0.99820029257988,1622.9316419217662,0.9958014528957404
1623.0830254745283,1.00140782692215,1623.0830254745283,1.0001570626731746,1623.0719147574343,0.9932489564456124,1622.9330307621003,0.9968267601175268
1623.0844143139325,0.9929515867642595,1623.0844143139325,1.0001050366608386,1623.0733035968383,1.0072532653591864,1622.934419602436,1.0033019554573432
1623.0858031533364,1.0038077657726012,1623.0858031533364,1.00004286857514,1623.074692436708,0.9955871761230026,1622.9358084423054,0.997631470319235
1623.0871919932058,1.0114119007895648,1623.0871919932058,1.0001179425945188,1623.0760812761123,0.9949400643469138,1622.937197282641,1.0061654352604832
1623.088580832609,1.003761665005607,1623.088580832609,1.0001454676013068,1623.0774701159824,1.0166760745473853,1622.938586122976,0.9863197226920122
1623.0899696720123,0.9993280374121847,1623.0899696720123,1.000049621467668,1623.0788589553856,1.009452031837193,1622.9399749633114,0.9909847448257902
1623.0913585118826,0.9979590543111326,1623.0913585118826,1.0000920508313829,1623.080247795255,0.9926834642077598,1622.9413638031808,1.0039283395405412
1623.0927473512872,0.9966033016716925,1623.0927473512872,1.0000702441570033,1623.0816366346592,1.0065421355939068,1622.9427526435163,1.0003691568124042
1623.094136191157,0.9901090060807441,1623.094136191157,1.000143671307331,1623.0830254745283,1.0015651107123844,1622.944141483851,1.0009616290308396
1623.0955250305603,1.006448464561623,1623.0955250305603,1.0000744341830177,1623.0844143139325,0.9930558830833076,1622.945530324186,1.0024484502277804
1623.0969138699636,1.005454065885536,1623.0969138699636,1.0001433960543458,1623.0858031533364,1.0038507975812343,1622.9469191640562,1.014126160563913
1623.0983027093682,0.9951427781258133,1623.0983027093682,1.0000230240882968,1623.0871919932058,1.011531189333271,1622.9483080043915,0.9964882531067414
1623.0996915492383,0.9955295446362502,1623.0996915492383,0.9999810923560487,1623.088580832609,1.003907679807299,1622.9496968447258,1.006885195901163
1623.1010803886415,1.0069605718149486,1623.1010803886415,0.9998757425263456,1623.0899696720123,0.9993776255360828,1622.9510856845948,0.9963515862529592
1623.1024692280446,1.0131450374579454,1623.1024692280446,0.9997923836672803,1623.0913585118826,0.998050917271768,1622.9524745249307,1.000677285860166
1623.1038580674488,1.0066093525872615,1623.1038580674488,0.9997653859665415,1623.0927473512872,0.9966733072304852,1622.953863364801,1.003933776312447
1623.105246907318,1.0040525963440419,1623.105246907318,0.9997531250796905,1623.094136191157,0.990251256336048,1622.9552522051356,0.9926230480799564
1623.1066357467223,1.007847566162381,1623.1066357467223,0.9996952879209309,1623.0955250305603,1.006523378730832,1622.9566410454702,0.9964744572980304
1623.108024586126,0.9863671310104728,1623.108024586126,0.9997021088843561,1623.0969138699636,1.00559824403141,1622.95802988534,1.0000653771821673
1623.1094134255302,0.9978992305205251,1623.1094134255302,0.9996327909670907,1623.0983027093682,0.9951656903810048,1622.959418725675,1.0006732082812366
1623.110802264934,0.9983036881424204,1623.110802264934,0.9996330460878929,1623.0996915492383,0.9955107215180772,1622.960807565545,0.9873821358820558
1623.1121911048035,1.003884774299619,1623.1121911048035,0.999564239677059,1623.1010803886415,1.0068354494382252,1622.9621964058808,0.9974264360587372
1623.1135799442077,1.0029996710676166,1623.1135799442077,0.9995739476169739,1623.1024692280446,1.0129346920007551,1622.9635852462154,1.0105612012656262
1623.1149687836116,1.0101383111737423,1623.1149687836116,0.9996173698974508,1623.1038580674488,1.006373187906934,1622.9649740860848,0.9931146002198904
1623.1163576230151,1.0044457362791874,1623.1163576230151,0.9995109419492691,1623.105246907318,1.0038047209393328,1622.9663629264198,1.0036158610752548
1623.1177464624195,1.0012270114253534,1623.1177464624195,0.9995070140041894,1623.1066357467223,1.0075404628351108,1622.9677517662897,0.997639897315689
1623.1191353018226,1.0172079826458436,1623.1191353018226,0.9994909197922288,1623.108024586126,0.9860733010053816,1622.9691406066247,1.0011180041827803
1623.1205241412256,0.992745131650808,1623.1205241412256,0.9993727752227368,1623.1094134255302,0.9975327929091446,1622.9705294464943,0.996065476131416
1623.1219129806302,1.0023149250622825,1623.1219129806302,0.9992559855666894,1623.110802264934,0.9979373566985856,1622.971918286364,1.0076627222433423
1623.1233018200348,0.9979857390945713,1623.1233018200348,0.9992396358634688,1623.1121911048035,1.0034473211461747,1622.9733071266985,0.9979929476913224
1623.124690659438,1.0005737115864959,1623.124690659438,0.999295190850208,1623.1135799442077,1.002572340667584,1622.9746959665674,1.009136631107007
1623.1260794988414,1.0040829481722777,1623.1260794988414,0.9993943017067607,1623.1149687836116,1.009751801848149,1622.9760848069034,1.0023457631984094
1623.1274683382455,1.0032554028331007,1623.1274683382455,0.9993594590443747,1623.1163576230151,1.003954504005338,1622.9774736467737,1.007615082529518
1623.1288571776502,0.9835100200461536,1623.1288571776502,0.9993447809864019,1623.1177464624195,1.0007334205300935,1622.9788624871092,0.9964637196735164
1623.1302460170548,1.0017349400008453,1623.1302460170548,0.9993162907276784,1623.1191353018226,1.0166901421946917,1622.980251326978,0.999927962772248
1623.131634856458,1.0005606642875289,1623.131634856458,0.999239077491574,1623.1205241412256,0.9921224573067292,1622.9816401668468,1.0017342622783036
1623.1330236958613,1.0087291037467965,1623.1330236958613,0.9992365191096643,1623.1219129806302,1.0015691882913136,1622.9830290071825,1.013269121432611
1623.134412535265,1.002924373371817,1623.134412535265,0.9991124582997045,1623.1233018200348,0.9972269065297942,1622.9844178470528,0.999225803680613
1623.1358013746687,0.9911713330093287,1623.1358013746687,0.999059043399206,1623.124690659438,0.9998684980795284,1622.9858066869217,1.0013952795499763
1623.137190214073,0.9980876752268368,1623.137190214073,0.9990329960567693,1623.1260794988414,1.003474776844299,1622.9871955272563,1.015907790717446
1623.1385790534766,1.004571372004291,1623.1385790534766,0.9991216290136332,1623.1274683382455,1.0026127766586337,1622.988584367126,0.9983073969864246
1623.1399678928808,1.0071093896646295,1623.1399678928808,0.9990147984270698,1623.1288571776502,0.9828656055809551,1622.9899732069955,1.006500272450232
1623.1413567322843,0.9923239557640625,1623.1413567322843,0.9989911442935898,1623.1302460170548,1.001050044533958,1622.9913620473314,0.9901551613926128
1623.142745571222,1.0072859618658445,1623.142745571222,0.9990306782510897,1623.131634856458,0.9997993151570268,1622.9927508872013,0.9962423071376524
1623.1441344106263,1.000663642120153,1623.1441344106263,0.9989380036074983,1623.1330236958613,1.0079589583525603,1622.9941397270702,1.01677855769781
1623.145523250031,0.9953038637213218,1623.145523250031,0.9989419170056489,1623.134412535265,1.0020342361682066,1622.9955285674052,1.0062242883163637
