clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1623.1469120894346,1.0009510222220666,1623.1469120894346,0.9989979416263653,1623.1358013746687,0.9902386838010158,1622.996917407275,1.0029666425500523
1623.1483009288388,1.0021489652819082,1623.1483009288388,0.9990733095978517,1623.137190214073,0.9971225205092026,1622.9983062471445,0.9977404775959464
1623.149689768242,1.0083983745605347,1623.149689768242,0.9989835123422075,1623.1385790534766,1.0036889856573878,1622.999695087014,0.988506732150772
1623.1510786071794,0.9970429011964077,1623.1510786071794,0.9989817102271451,1623.1399678928808,1.006117183909819,1623.0010839268837,0.9968896227926876
1623.1524674465838,0.994564410393039,1623.1524674465838,0.9989148071693602,1623.1413567322843,0.9913228440786824,1623.0024727672187,1.008951916781507
1623.1538562859885,1.0016337878608572,1623.1538562859885,0.9989096998191079,1623.142745571222,1.006309577675636,1623.0038616070876,0.9994650216444686
1623.155245124926,0.9979966538572599,1623.155245124926,0.998902867817392,1623.1441344106263,0.9996009409421136,1623.0052504469566,1.0042061585849278
1623.156633964329,0.9923642685340723,1623.156633964329,0.9988590011331846,1623.145523250031,0.9942507496289064,1623.0066392868268,0.9973926601132724
1623.1580228037335,1.0013207931811465,1623.1580228037335,0.9988054226044722,1623.1469120894346,0.9999480108686508,1623.0080281266971,1.0117903874338805
1623.159411643138,1.004017776637095,1623.159411643138,0.9987638851279521,1623.1483009288388,1.0012202834542585,1623.009416966567,1.0130035351250124
1623.160800482077,0.999282527106865,1623.160800482077,0.9988746871900098,1623.149689768242,1.007373350058656,1623.010805806436,0.999068001376047
1623.1621893214804,0.9958097797127169,1623.1621893214804,0.998860535355568,1623.1510786071794,0.9960276226070218,1623.0121946467705,0.989474001832464
1623.1635781608836,0.9963235188367816,1623.1635781608836,0.998738107253082,1623.1524674465838,0.993485116225271,1623.0135834866408,1.0082916208335468
1623.1649669998217,0.9926468451702446,1623.1649669998217,0.9987766905982015,1623.1538562859885,1.000541706360765,1623.014972326511,1.0050057038533258
1623.1663558392258,1.0018003757730642,1623.1663558392258,0.9987744586628472,1623.155245124926,0.996901719610178,1623.0163611663795,1.0012428460576677
1623.167744678164,0.9980468732469575,1623.167744678164,0.9987169648124159,1623.156633964329,0.9912319820282068,1623.0177500062484,1.002966506630755
1623.1691335175678,0.9945355095314437,1623.1691335175678,0.9987104779119391,1623.1580228037335,1.0001246379959403,1623.0191388461185,0.9965260386714868
1623.1705223569718,0.99872171197661,1623.1705223569718,0.9987537609680712,1623.159411643138,1.0027766953315935,1623.0205276859876,0.9929601279381164
1623.1719111959098,1.0040226667806587,1623.1719111959098,0.9986541728690009,1623.160800482077,0.9981580216783124,1623.0219165258577,0.9937144120803983
1623.173300035313,0.9943306319090257,1623.173300035313,0.9986531898647928,1623.1621893214804,0.9946750896761546,1623.0233053657269,1.0051087306809408
1623.1746888742516,1.0078030578592356,1623.1746888742516,0.9985376390020371,1623.1635781608836,0.9950662654147776,1623.0246942055967,1.016898370558684
1623.1760777136562,1.0022243446428283,1623.1760777136562,0.9985578845733487,1623.1649669998217,0.9914325309518822,1623.026083045466,1.0036827333696965
1623.1774665525943,0.9958627555920115,1623.1774665525943,0.998519896533865,1623.1663558392258,1.0005726280009792,1623.027471885336,0.9954125877851774
1623.1788553919985,0.98262315888457,1623.1788553919985,0.9984889265791623,1623.167744678164,0.9967663439897234,1623.0288607252048,0.991145673274202
1623.180244230936,0.9956639193933782,1623.180244230936,0.9983852601186648,1623.1691335175678,0.993253034024542,1623.0302495650742,1.0048383871979245
1623.181633070339,0.991847311380478,1623.181633070339,0.9984060369128884,1623.1705223569718,0.99747706599711,1623.0316384049445,1.0080377235855456
1623.1830219092783,0.9903471797149451,1623.1830219092783,0.9983774677364837,1623.1719111959098,1.0026714258355671,1623.0330272448143,0.9970714828129368
1623.1844107482173,1.0064750087655085,1623.1844107482173,0.9984478444685483,1623.173300035313,0.9929914573362236,1623.0344160842174,0.9933206538751204
1623.1857995876203,0.9935706260007685,1623.1857995876203,0.9984255656387775,1623.1746888742516,1.0063292859737945,1623.035804924086,1.0066306870163226
1623.1871884265577,1.0082069536504126,1623.1871884265577,0.9983967271990224,1623.1760777136562,1.0007790214544534,1623.0371937639563,1.0076761782538095
1623.1885772659618,1.0055991392342734,1623.1885772659618,0.9984044625597999,1623.1774665525943,0.994388775675665,1623.0385826038266,1.0015627321246756
1623.1899661049,0.9967978915024976,1623.1899661049,0.9983108767086553,1623.1788553919985,0.98113834314648,1623.0399714436955,0.998172361164214
1623.1913549438384,0.9969663358328639,1623.1913549438384,0.9982743799416635,1623.180244230936,0.9940561811543271,1623.0413602835645,1.0011812066561854
1623.192743783242,1.0078076443600945,1623.192743783242,0.9983739524435122,1623.181633070339,0.9902663433780866,1623.0427491234343,1.0106449955126244
1623.1941326221806,0.9974207625340763,1623.1941326221806,0.9983734368849398,1623.1830219092783,0.9887403094637752,1623.044137962838,0.9953723556730744
1623.1955214611187,0.9905688579971541,1623.1955214611187,0.9984036331061734,1623.1844107482173,1.0049128030133851,1623.0455268027083,1.0091545044946473
1623.1969103005229,0.9998291886924092,1623.1969103005229,0.9984063745745625,1623.1857995876203,0.9920063142668916,1623.046915642578,1.006599221698918
1623.198299139461,0.9939936041049606,1623.198299139461,0.998447569916957,1623.1871884265577,1.0065905228638683,1623.048304482447,1.0107207705210617
1623.1996879783994,0.9985418747427051,1623.1996879783994,0.9984072008701211,1623.1885772659618,1.003994668157792,1623.0496933218508,0.9869312236121178
1623.2010768178031,0.9891419482516178,1623.2010768178031,0.9983837021524782,1623.1899661049,0.9951141769671974,1623.0510821617202,0.9997258507766495
1623.2024656567417,1.0069386967422056,1623.2024656567417,0.9984289199453458,1623.1913549438384,0.9952459507262644,1623.05247100159,0.9972155572684408
1623.203854495679,0.9959017289582358,1623.203854495679,0.9983411348372305,1623.192743783242,1.0061689012025732,1623.0538598414594,1.007767108263934
1623.2052433346164,0.9926963055571322,1623.2052433346164,0.9983246583145104,1623.1941326221806,0.9957983947115432,1623.0552486808635,1.0028738776294095
1623.2066321735554,0.9928536488465923,1623.2066321735554,0.9984298390157166,1623.1955214611187,0.9889875466661918,1623.056637520733,1.0068928753414803
1623.20802101296,1.0012579847890748,1623.20802101296,0.9983542689698817,1623.1969103005229,0.9982358354762144,1623.0580263606018,0.9953412301539136
1623.2094098518976,0.9864907428616541,1623.2094098518976,0.9982961708054059,1623.198299139461,0.9924504985315958,1623.059415200005,1.00175526180979
1623.2107986908352,0.9932733973683591,1623.2107986908352,0.9983921574858113,1623.1996879783994,0.9969513981134672,1623.0608040398754,1.0052123691453951
1623.2121875297737,1.0033881002711926,1623.2121875297737,0.9982859804581787,1623.2010768178031,0.9875432002497652,1623.0621928797457,1.0060197297734077
1623.213576368713,1.0024308557262365,1623.213576368713,0.9982021413603417,1623.2024656567417,1.0053567154394945,1623.06358171915,1.0077014592431714
1623.2149652076516,0.9985054218509238,1623.2149652076516,0.9981637137536369,1623.203854495679,0.9942496622745252,1623.0649705590188,0.9991836686983432
1623.2163540465892,1.0007208648880215,1623.2163540465892,0.9981600786761684,1623.2052433346164,0.9910332000554009,1623.0663593984218,0.9877473510348284
1623.2177428859925,1.0028273060622848,1623.2177428859925,0.9982246996050451,1623.2066321735554,0.99129470878407,1623.067748238292,1.0100975125817095
1623.2191317249303,1.0084345378751522,1623.2191317249303,0.9982718212545455,1623.20802101296,0.9996101834543536,1623.0691370781622,0.9941295775750556
1623.2205205638688,0.9882089313071702,1623.2205205638688,0.9983793554470576,1623.2094098518976,0.9848099311337696,1623.0705259175654,0.99820029257988
1623.2219094028071,1.0059463678745306,1623.2219094028071,0.9982597411037215,1623.2107986908352,0.9916763701718576,1623.0719147574343,0.9932489564456124
1623.2232982417452,0.9917404330331473,1623.2232982417452,0.9981995805896975,1623.2121875297737,1.001668273459297,1623.0733035968383,1.0072532653591864
1623.2246870806837,0.9931090268919738,1623.2246870806837,0.9981712450806073,1623.213576368713,1.000628626751609,1623.074692436708,0.9955871761230026
1623.2260759196215,0.9962708569715373,1623.2260759196215,0.998244982663046,1623.2149652076516,0.99667188007786,1623.0760812761123,0.9949400643469138
1623.227464758559,0.9914289149646365,1623.227464758559,0.9982080540653533,1623.2163540465892,0.9988796172295108,1623.0774701159824,1.0166760745473853
1623.2288535974978,1.0054129680377926,1623.2288535974978,0.998190262405109,1623.2177428859925,1.0010469863497609,1623.0788589553856,1.009452031837193
1623.2302424364368,0.9832401828923705,1623.2302424364368,0.9980778434468555,1623.2191317249303,1.006691782740614,1623.080247795255,0.9926834642077598
1623.2316312753749,0.9941184949249658,1623.2316312753749,0.9980035696277504,1623.2205205638688,0.9866073958854782,1623.0816366346592,1.0065421355939068
1623.2330201138475,1.004666703008024,1623.2330201138475,0.9979012960804987,1623.2219094028071,1.004195760758658,1623.0830254745283,1.0015651107123844
1623.234408952785,1.0012644309659622,1623.234408952785,0.9979492864162627,1623.2232982417452,0.9899548843075326,1623.0844143139325,0.9930558830833076
1623.2357977917227,1.001304399352134,1623.2357977917227,0.9979535003092899,1623.2246870806837,0.9912928738735518,1623.0858031533364,1.0038507975812343
1623.2371866306614,0.9943700887505561,1623.2371866306614,0.9980018804932165,1623.2260759196215,0.9945223843452502,1623.0871919932058,1.011531189333271
1623.2385754696004,1.0149112476474709,1623.2385754696004,0.9979281373425969,1623.227464758559,0.9896523279509744,1623.088580832609,1.003907679807299
1623.239964308538,1.0055963552325635,1623.239964308538,0.9979490920751567,1623.2288535974978,1.0035934343911437,1623.0899696720123,0.9993776255360828
1623.2413531474756,0.9849528790583394,1623.2413531474756,0.9978807012588484,1623.2302424364368,0.9813502413315088,1623.0913585118826,0.998050917271768
1623.242741986414,0.9898456762357174,1623.242741986414,0.9978127281575181,1623.2316312753749,0.9921338065680826,1623.0927473512872,0.9966733072304852
1623.2441308248874,0.9962402880504209,1623.2441308248874,0.9978191108097593,1623.2330201138475,1.0025582050606288,1623.094136191157,0.990251256336048
1623.2455196638257,0.9908514135696184,1623.2455196638257,0.9978110363094933,1623.234408952785,0.9992111243964672,1623.0955250305603,1.006523378730832
1623.246908502763,0.9883832814287278,1623.246908502763,0.9978319466879347,1623.2357977917227,0.9992552302085532,1623.0969138699636,1.00559824403141
1623.2482973417016,1.0031428549100851,1623.2482973417016,0.9978509451968544,1623.2371866306614,0.9923832184792616,1623.0983027093682,0.9951656903810048
1623.249686180174,1.0070508669900151,1623.249686180174,0.9978854086415287,1623.2385754696004,1.0128084909328916,1623.0996915492383,0.9955107215180772
1623.2510750191125,1.0051136742639126,1623.2510750191125,0.997877008743761,1623.239964308538,1.0035339696984236,1623.1010803886415,1.0068354494382252
1623.2524638580503,0.9938853603174331,1623.2524638580503,0.9978779348745688,1623.2413531474756,0.9828654696616574,1623.1024692280446,1.0129346920007551
1623.2552415354614,0.9982759274435858,1623.2552415354614,0.9978772266405552,1623.242741986414,0.9876806146596846,1623.1038580674488,1.006373187906934
1623.2566303743995,0.9970349831378141,1623.2566303743995,0.9978578860561934,1623.2441308248874,0.9940675983753294,1623.105246907318,1.0038047209393328
1623.258019213337,0.9992782382585746,1623.258019213337,0.9978149096396357,1623.2455196638257,0.9886824758026272,1623.1066357467223,1.0075404628351108
1623.25940805181,0.9937833348531927,1623.25940805181,0.9977879459513401,1623.246908502763,0.9862404137818362,1623.108024586126,0.9860733010053816
1623.260796890749,1.0024129728487772,1623.260796890749,0.9978094439814075,1623.2482973417016,1.0009870459394994,1623.1094134255302,0.9975327929091446
1623.2621857292213,0.9982457967094581,1623.2621857292213,0.9978688815734343,1623.249686180174,1.004921365929137,1623.110802264934,0.9979373566985856
1623.263574568159,1.0040717136690447,1623.263574568159,0.9979348446469171,1623.2510750191125,1.002979826721924,1623.1121911048035,1.0034473211461747
1623.2649634070965,0.9956003224639882,1623.2649634070965,0.9978793372289104,1623.2524638580503,0.9917762708556268,1623.1135799442077,1.002572340667584
1623.2663522455694,1.0039073932876537,1623.2663522455694,0.9978697840434306,1623.2538526969888,1.0169729222934425,1623.1149687836116,1.009751801848149
1623.2677410845083,1.0093302039329906,1623.2677410845083,0.9979326994913991,1623.2552415354614,0.9961568138994336,1623.1163576230151,1.003954504005338
1623.2691299229816,0.9930988531339036,1623.2691299229816,0.9979307362936198,1623.2566303743995,0.9948992205979716,1623.1177464624195,1.0007334205300935
1623.270518761919,0.9990107569248162,1623.270518761919,0.9979672413083461,1623.258019213337,0.997094725012834,1623.1191353018226,1.0166901421946917
1623.2719076003907,1.0017724493175588,1623.2719076003907,0.9980544399214335,1623.25940805181,0.99158503240384,1623.1205241412256,0.9921224573067292
1623.2732964393292,1.004687698559307,1623.2732964393292,0.9979894145142598,1623.260796890749,1.0002171310779882,1623.1219129806302,1.0015691882913136
1623.2746852778023,0.9961013745967946,1623.2746852778023,0.9980103199734911,1623.2621857292213,0.9961184166978488,1623.1233018200348,0.9972269065297942
1623.2760741167406,1.005377817046915,1623.2760741167406,0.9979292262440879,1623.263574568159,1.001998149594682,1623.124690659438,0.9998684980795284
1623.2774629552125,0.9978058190716304,1623.2774629552125,0.9979754930106064,1623.2649634070965,0.993488989925254,1623.1260794988414,1.003474776844299
1623.278851794151,0.9966889585077691,1623.278851794151,0.998068150236781,1623.2663522455694,1.0017688537395544,1623.1274683382455,1.0026127766586337
1623.2802406326234,0.9905003177915317,1623.2802406326234,0.99802379557843,1623.2677410845083,1.0072436150890536,1623.1288571776502,0.9828656055809551
1623.2816294710954,1.0013578105733847,1623.2816294710954,0.9980309834702642,1623.2691299229816,0.9910438697202658,1623.1302460170548,1.001050044533958
1623.283018310034,1.0014264121416208,1623.283018310034,0.9981428582274107,1623.270518761919,0.9969800091256216,1623.131634856458,0.9997993151570268
1623.2844071485072,0.9934972657347905,1623.2844071485072,0.9981229284467718,1623.2719076003907,0.9998234408323587,1623.1330236958613,1.0079589583525603
1623.2857959874452,1.0113386144361023,1623.2857959874452,0.9980355865649081,1623.2732964393292,1.002667688054882,1623.134412535265,1.0020342361682066
1623.287184825918,1.0058911514991873,1623.287184825918,0.9979844324292397,1623.2746852778023,0.9941194515873812,1623.1358013746687,0.9902386838010158
1623.2885736643898,0.9923910036515567,1623.2885736643898,0.9980783929809173,1623.2760741167406,1.003295907048598,1623.137190214073,0.9971225205092026
1623.2899625028624,1.0112859731919162,1623.2899625028624,0.9981233563255836,1623.2774629552125,0.9957857542168622,1623.1385790534766,1.0036889856573878
1623.2913513418014,0.9997368148192002,1623.2913513418014,0.9981919108592593,1623.278851794151,0.9947635051792728,1623.1399678928808,1.006117183909819
1623.2927401802738,0.9964736089587302,1623.2927401802738,0.9982348766776172,1623.2802406326234,0.9885428866839456,1623.1413567322843,0.9913228440786824
1623.2941290187457,1.0082942721265913,1623.2941290187457,0.998199863653231,1623.2816294710954,0.9993861204921856,1623.142745571222,1.006309577675636
1623.2955178576833,1.0019523934034047,1623.2955178576833,0.9982792426522851,1623.283018310034,0.9995666213194584,1623.1441344106263,0.9996009409421136
1623.2969066961562,0.9963182707409232,1623.2969066961562,0.9983064780337717,1623.2844071485072,0.9916324002790696,1623.145523250031,0.9942507496289064
1623.2982955346297,1.0080991299687392,1623.2982955346297,0.9982664193055756,1623.2857959874452,1.0093519272744769,1623.1469120894346,0.9999480108686508
1623.299684373102,0.9937154243358807,1623.299684373102,0.9983635160956543,1623.287184825918,1.003863709914511,1623.1483009288388,1.0012202834542585
1623.3010732115738,0.9950606407587035,1623.3010732115738,0.9983627684287549,1623.2885736643898,0.9904840181332654,1623.149689768242,1.007373350058656
1623.3024620505123,0.996684541859701,1623.3024620505123,0.9983908639370169,1623.2899625028624,1.0093881497672994,1623.1510786071794,0.9960276226070218
1623.3038508889847,0.9947812872713889,1623.3038508889847,0.9984913291314119,1623.2913513418014,0.9979292015407268,1623.1524674465838,0.993485116225271
1623.305239727458,0.9952010101227601,1623.305239727458,0.9985420842503459,1623.2927401802738,0.9947147101514182,1623.1538562859885,1.000541706360765
1623.3066285659304,1.0069535215616467,1623.3066285659304,0.998595094775463,1623.2941290187457,1.0064792049590972,1623.155245124926,0.996901719610178
1623.3080174044023,1.0038515710988576,1623.3080174044023,0.998707331309265,1623.2955178576833,1.0002282764603951,1623.156633964329,0.9912319820282068
1623.3094062428752,1.0047068130018948,1623.3094062428752,0.9987534432572419,1623.2969066961562,0.9946309838640688,1623.1580228037335,1.0001246379959403
1623.3107950813476,1.0004125941158593,1623.3107950813476,0.9986943431680985,1623.2982955346297,1.0063515087789594,1623.159411643138,1.0027766953315935
1623.3121839198195,1.0024560953891228,1623.3121839198195,0.9988025361276677,1623.299684373102,0.992089225038455,1623.160800482077,0.9981580216783124
1623.3135727582924,1.0110024312773895,1623.3135727582924,0.9987598886666353,1623.3010732115738,0.99343149606235,1623.1621893214804,0.9946750896761546
1623.3149615967657,0.9961019740131741,1623.3149615967657,0.9986695973535302,1623.3024620505123,0.9950807408199768,1623.1635781608836,0.9950662654147776
1623.316350435238,0.996563648468849,1623.316350435238,0.9986738033197909,1623.3038508889847,0.993280489722666,1623.1649669998217,0.9914325309518822
1623.31773927371,1.0178513358494221,1623.31773927371,0.998730977565214,1623.305239727458,0.9937500908960304,1623.1663558392258,1.0005726280009792
1623.319128112182,1.0095989921288335,1623.319128112182,0.9987347440913521,1623.3066285659304,1.0055388472983389,1623.167744678164,0.9967663439897234
1623.3205169506552,0.9990183950944505,1623.3205169506552,0.9987209629117133,1623.3080174044023,1.002553923602753,1623.1691335175678,0.993253034024542
1623.3219057891286,0.999420812172109,1623.3219057891286,0.9988249444314394,1623.3094062428752,1.0034543889496523,1623.1705223569718,0.99747706599711
1623.323294627601,0.9995874643355287,1623.323294627601,0.9988315840582063,1623.3107950813476,0.9991063985776316,1623.1719111959098,1.0026714258355671
1623.3246834660729,1.0028280381039665,1623.3246834660729,0.998895755091251,1623.3121839198195,1.001255690431295,1623.173300035313,0.9929914573362236
1623.3260723045448,0.9915779033437191,1623.3260723045448,0.9989594664343058,1623.3135727582924,1.0097486757043033,1623.1746888742516,1.0063292859737945
1623.3274611430177,1.000954620279019,1623.3274611430177,0.999075552825643,1623.3149615967657,0.9947767573107932,1623.1760777136562,1.0007790214544534
1623.328849981491,0.9922441842129271,1623.328849981491,0.9990846770014153,1623.316350435238,0.9952420090666326,1623.1774665525943,0.994388775675665
1623.3302388199634,1.0050973406028543,1623.3302388199634,0.9991043448083547,1623.31773927371,1.0165596596689523,1623.1788553919985,0.98113834314648
1623.3316276579696,1.0084630497308398,1623.3316276579696,0.9991345518575271,1623.319128112182,1.0083215910386776,1623.180244230936,0.9940561811543271
1623.3330164964425,0.9974681261759943,1623.3330164964425,0.9991419808937326,1623.3205169506552,0.997740613515244,1623.181633070339,0.9902663433780866
1623.334405334915,0.9956763533442553,1623.334405334915,0.9992037940211694,1623.3219057891286,0.9982464371814308,1623.1830219092783,0.9887403094637752
1623.3357941733868,1.0061083539143456,1623.3357941733868,0.9991934835222688,1623.323294627601,0.9984195304069818,1623.1844107482173,1.0049128030133851
1623.3371830118597,0.989673043050968,1623.3371830118597,0.9992495315353895,1623.3246834660729,1.0017206703485393,1623.1857995876203,0.9920063142668916
1623.338571849867,0.9961692584893861,1623.338571849867,0.9992876966825389,1623.3260723045448,0.9905461332522892,1623.1871884265577,1.0065905228638683
1623.3399606883395,0.9999056452840593,1623.3399606883395,0.999261643431142,1623.3274611430177,1.0000292906086423,1623.1885772659618,1.003994668157792
1623.341349526812,0.9996453282074333,1623.341349526812,0.9993369447634055,1623.328849981491,0.9913359602909052,1623.1899661049,0.9951141769671974
1623.342738365284,1.0082746410657626,1623.342738365284,0.9994010564589617,1623.3302388199634,1.0041971199516344,1623.1913549438384,0.9952459507262644
1623.3441272032912,1.0027430676122757,1623.3441272032912,0.9993449545213173,1623.3316276579696,1.0075902772576977,1623.192743783242,1.0061689012025732
1623.3455160417643,1.0052267327725315,1623.3455160417643,0.9992958564862574,1623.3330164964425,0.9966122794658426,1623.1941326221806,0.9957983947115432
1623.346904880237,0.9897286566109726,1623.346904880237,0.9994021930424387,1623.334405334915,0.9948835898787424,1623.1955214611187,0.9889875466661918
1623.3482937182432,0.9982037606449344,1623.3482937182432,0.9993826308387284,1623.3357941733868,1.0052969109485306,1623.1969103005229,0.9982358354762144
1623.3496825567152,0.9913026844423648,1623.3496825567152,0.9994753170953891,1623.3371830118597,0.9889303246418832,1623.198299139461,0.9924504985315958
1623.351071395188,1.0048656368572886,1623.351071395188,0.9995671664183768,1623.338571849867,0.9954596838218114,1623.1996879783994,0.9969513981134672
1623.3524602331956,1.001105210786481,1623.3524602331956,0.9996544842375613,1623.3399606883395,0.9991673583826256,1623.2010768178031,0.9875432002497652
1623.353849071668,1.002273033854445,1623.353849071668,0.9997338080018702,1623.341349526812,0.9989825081378282,1623.2024656567417,1.0053567154394945
1623.3552379096743,0.9848130374821763,1623.3552379096743,0.9996890715592693,1623.342738365284,1.0076707414819035,1623.203854495679,0.9942496622745252
1623.3566267481467,0.995027599285238,1623.3566267481467,0.9996520806438017,1623.3441272032912,1.002086225299556,1623.2052433346164,0.9910332000554009
1623.358015586154,0.9932663534819074,1623.358015586154,0.9996733618041747,1623.3455160417643,1.0045189088888091,1623.2066321735554,0.99129470878407
1623.3594044246272,0.9970730493936564,1623.3594044246272,0.9996746728709355,1623.346904880237,0.9891369899339528,1623.20802101296,0.9996101834543536
1623.362182101106,1.0043961569084765,1623.362182101106,0.9996204995279356,1623.3482937182432,0.9975875004264468,1623.2094098518976,0.9848099311337696
1623.363570939113,0.9950121979645776,1623.363570939113,0.9996661877766542,1623.3496825567152,0.990782564870543,1623.2107986908352,0.9916763701718576
1623.3649597775857,1.007628080247676,1623.3649597775857,0.9996530447437604,1623.351071395188,1.0044306972646375,1623.2121875297737,1.001668273459297
1623.3663486155915,0.997233546987805,1623.3663486155915,0.9996448313405025,1623.3524602331956,1.0007593131562948,1623.213576368713,1.000628626751609
1623.3677374540646,0.9962492513301179,1623.3677374540646,0.9996319649794527,1623.353849071668,1.0020062367928917,1623.2149652076516,0.99667188007786
1623.3691262920722,1.0018578373227516,1623.3691262920722,0.999666912543701,1623.3552379096743,0.9845068311000208,1623.2163540465892,0.9988796172295108
1623.3705151305446,0.9988204227242496,1623.3705151305446,0.9996623876338038,1623.3566267481467,0.9946814099234952,1623.2177428859925,1.0010469863497609
1623.371903968551,0.995161582018688,1623.371903968551,0.999786487900739,1623.358015586154,0.992941914752232,1623.2191317249303,1.006691782740614
1623.3732928065572,1.0047384768503933,1623.3732928065572,0.9998971304827289,1623.3594044246272,0.9967486744810296,1623.2205205638688,0.9866073958854782
1623.3746816450305,1.0017550296682483,1623.3746816450305,0.9998418918057614,1623.362182101106,1.00401498809279,1623.2219094028071,1.004195760758658
1623.376070483038,0.9991737102562558,1623.376070483038,0.999738175342363,1623.363570939113,0.9946800507305188,1623.2232982417452,0.9899548843075326
1623.3774593210449,1.0039714279782799,1623.3774593210449,0.99966296539678,1623.3649597775857,1.0072784783888995,1623.2246870806837,0.9912928738735518
1623.3788481595168,0.9969504664247918,1623.3788481595168,0.9996703901953689,1623.3663486155915,0.9968793608857154,1623.2260759196215,0.9945223843452502
1623.380236997523,0.9989276390478089,1623.380236997523,0.9996557126704397,1623.3677374540646,0.9958825967164344,1623.227464758559,0.9896523279509744
1623.3816258355305,0.9991894893104266,1623.3816258355305,0.999634240474342,1623.3691262920722,1.0015241310441445,1623.2288535974978,1.0035934343911437
1623.383014673538,0.9953697331360397,1623.383014673538,0.9997046792155303,1623.3705151305446,0.9984832085979286,1623.2302424364368,0.9813502413315088
1623.3844035120103,1.0016305472850493,1623.3844035120103,0.9996911598262176,1623.371903968551,0.9949491029802072,1623.2316312753749,0.9921338065680826
1623.3857923500166,1.007852727256029,1623.3857923500166,0.9997891560436363,1623.3732928065572,1.004635119888296,1623.2330201138475,1.0025582050606288
1623.3871811880238,0.998600784526598,1623.3871811880238,0.9997694924034358,1623.3746816450305,1.001596643989438,1623.234408952785,0.9992111243964672
1623.3885700260305,1.0071684156924336,1623.3885700260305,0.9997580670006534,1623.376070483038,0.998912101941648,1623.2357977917227,0.9992552302085532
1623.3899588640377,0.997283944050858,1623.3899588640377,0.9997978632912802,1623.3774593210449,1.003633054866407,1623.2371866306614,0.9923832184792616
1623.3913477020444,1.011639591005365,1623.3913477020444,0.9998730281321146,1623.3788481595168,0.9966218617763266,1623.2385754696004,1.0128084909328916
1623.3927365405168,0.9990722050666196,1623.3927365405168,0.9999216475972484,1623.380236997523,0.9985837209185372,1623.239964308538,1.0035339696984236
1623.394125378524,1.0101736793756966,1623.394125378524,0.9997987283760357,1623.3816258355305,0.998824026236774,1623.2413531474756,0.9828654696616574
1623.3955142165307,1.0041502955957007,1623.3955142165307,0.9998676204988586,1623.383014673538,0.9950757797656126,1623.242741986414,0.9876806146596846
1623.396903054537,1.0102245229724343,1623.396903054537,0.9998866531026148,1623.3844035120103,1.00132120353276,1623.2441308248874,0.9940675983753294
1623.3982918925442,0.9914890889663922,1623.3982918925442,0.9998415128350719,1623.3857923500166,1.0076402275995824,1623.2455196638257,0.9886824758026272
1623.3996807305518,1.0127044032523325,1623.3996807305518,0.999748657766807,1623.3871811880238,0.9983705994598296,1623.246908502763,0.9862404137818362
1623.4010695685586,0.996809615013402,1623.4010695685586,0.9997502182192923,1623.3885700260305,1.006924748416778,1623.2482973417016,1.0009870459394994
1623.4024584065648,1.016728075942753,1623.4024584065648,0.9997807477560312,1623.3899588640377,0.9970823563567484,1623.249686180174,1.004921365929137
1623.4038472445711,1.0065838556223508,1623.4038472445711,0.9997570201639802,1623.3913477020444,1.0115111412368682,1623.2510750191125,1.002979826721924
1623.4052360825788,0.9949500392873624,1623.4052360825788,0.99977850343786,1623.3927365405168,0.9989939253588304,1623.2524638580503,0.9917762708556268
1623.4066249205864,0.9988074580651474,1623.4066249205864,0.999811513011437,1623.394125378524,1.0099703600787626,1623.2538526969888,1.0169729222934425
1623.4080137585927,1.0067013425944489,1623.4080137585927,0.9997861593089106,1623.3955142165307,1.0040173666804988,1623.2552415354614,0.9961568138994336
1623.409402596599,0.9980740873648687,1623.409402596599,0.9998036303291132,1623.396903054537,1.010110017157093,1623.2566303743995,0.9948992205979716
1623.4107914346057,0.990956503725934,1623.4107914346057,0.9998089747276363,1623.3982918925442,0.9913319506716248,1623.258019213337,0.997094725012834
1623.4121802726129,0.9915193157221738,1623.4121802726129,0.9996915655463314,1623.3996807305518,1.0124498678660547,1623.25940805181,0.99158503240384
