clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1623.4135691106203,1.0060272078248942,1623.4135691106203,0.9995856305150084,1623.4010695685586,0.9965606301327374,1623.260796890749,1.0002171310779882
1623.4149579481616,1.000007543660118,1623.4149579481616,0.9995863325990846,1623.4024584065648,1.0165051560305964,1623.2621857292213,0.9961184166978488
1623.416346786168,1.0008227873961653,1623.416346786168,0.9994937094999509,1623.4038472445711,1.0063392760421714,1623.263574568159,1.001998149594682
1623.417735624175,1.0065277895207179,1623.417735624175,0.9995859806518693,1623.4052360825788,0.9947296612741592,1623.2649634070965,0.993488989925254
1623.4191244621818,0.9913315281823358,1623.4191244621818,0.9996942644375405,1623.4066249205864,0.9986191958552224,1623.2663522455694,1.0017688537395544
1623.420513300189,1.0034578641494971,1623.420513300189,0.9996903499556157,1623.4080137585927,1.006486068883628,1623.2677410845083,1.0072436150890536
1623.42190213773,1.0008139645700338,1623.42190213773,0.9997462294964634,1623.409402596599,0.9978780958848122,1623.2691299229816,0.9910438697202658
1623.423290975737,0.9981198127604336,1623.423290975737,0.9997923482421461,1623.4107914346057,0.9907672059899092,1623.270518761919,0.9969800091256216
1623.424679813744,1.0057887033828368,1623.424679813744,0.9997936771186796,1623.4121802726129,0.9912134970037272,1623.2719076003907,0.9998234408323587
1623.4260686517505,1.0062713186561125,1623.4260686517505,0.9998662087206648,1623.4135691106203,1.0056103408489003,1623.2732964393292,1.002667688054882
1623.4274574892909,1.0151479650681332,1623.4274574892909,0.999881542585832,1623.4149579481616,0.9995938731386362,1623.2746852778023,0.9941194515873812
1623.4288463272983,1.0105052509791372,1623.4288463272983,1.0000002883053827,1623.416346786168,1.000316080326674,1623.2760741167406,1.003295907048598
1623.4302351653062,1.0197173711620524,1623.4302351653062,1.0000133620546157,1623.417735624175,1.006111067541425,1623.2774629552125,0.9957857542168622
1623.4316240028472,1.0011450465872944,1623.4316240028472,1.0000050287915296,1623.4191244621818,0.9910284428799832,1623.278851794151,0.9947635051792728
1623.4330128408535,1.0089765434585265,1623.4330128408535,1.0000189690602288,1623.420513300189,1.0031471433773254,1623.2802406326234,0.9885428866839456
1623.4344016788598,0.9971346665974975,1623.4344016788598,0.9999683266975703,1623.42190213773,1.0005599875062985,1623.2816294710954,0.9993861204921856
1623.4357905164018,0.9976602319987505,1623.4357905164018,0.9999732825569796,1623.423290975737,0.9979125514267652,1623.283018310034,0.9995666213194584
1623.4371793544094,1.0068168601594842,1623.4371793544094,0.9999203191227505,1623.424679813744,1.0055811861595554,1623.2844071485072,0.9916324002790696
1623.43856819195,1.0009813244731416,1623.43856819195,0.9998496297956759,1623.4260686517505,1.0061366883290312,1623.2857959874452,1.0093519272744769
1623.4399570299563,0.994884245275893,1623.4399570299563,0.9998117644402282,1623.4274574892909,1.0150277132651933,1623.287184825918,1.003863709914511
1623.441345867963,0.995758495943411,1623.441345867963,0.9998216715108899,1623.4288463272983,1.0105055423132403,1623.2885736643898,0.9904840181332654
1623.4427347055046,1.0013767072734214,1623.4427347055046,0.9999208193907714,1623.4302351653062,1.0197309966812584,1623.2899625028624,1.0093881497672994
1623.4441235435113,1.007370192947086,1623.4441235435113,0.9999039642299559,1623.4316240028472,1.0011500811370246,1623.2913513418014,0.9979292015407268
1623.4455123810528,0.9930812322699957,1623.4455123810528,0.9998658708421413,1623.4330128408535,1.0089956827953488,1623.2927401802738,0.9947147101514182
1623.4469012190596,1.0042526187124003,1623.4469012190596,0.9998579809224304,1623.4344016788598,0.9971030840496392,1623.2941290187457,1.0064792049590972
1623.448290056601,0.9990213057351737,1623.448290056601,0.9999132059053518,1623.4357905164018,0.9976335770683484,1623.2955178576833,1.0002282764603951
1623.4496788941422,1.00096676627404,1623.4496788941422,0.99994571245442,1623.4371793544094,1.006736636108837,1623.2969066961562,0.9946309838640688
1623.451067732149,1.0040517249638488,1623.451067732149,0.9998777893371741,1623.43856819195,1.000830806706856,1623.2982955346297,1.0063515087789594
1623.4524565696904,1.011314246306229,1623.4524565696904,0.9999080869552383,1623.4399570299563,0.9946969726830754,1623.299684373102,0.992089225038455
1623.4538454076976,1.011077093861177,1623.4538454076976,0.9998729526775029,1623.441345867963,0.9955809238353108,1623.3010732115738,0.99343149606235
1623.455234245239,0.9970549665761316,1623.455234245239,0.9998959211426757,1623.4427347055046,1.0012974176556722,1623.3024620505123,0.9950807408199768
1623.4566230827793,0.996421839670557,1623.4566230827793,0.9998919140671036,1623.4441235435113,1.0072734493748867,1623.3038508889847,0.993280489722666
1623.4580119207856,0.9930549672780794,1623.4580119207856,0.9998838300419326,1623.4455123810528,0.992948031120626,1623.305239727458,0.9937500908960304
1623.4594007583275,1.0084698307302573,1623.4594007583275,0.999942026034192,1623.4469012190596,1.004109995681844,1623.3066285659304,1.0055388472983389
1623.4607895958695,0.9910520097427058,1623.4607895958695,0.9999461167042387,1623.448290056601,0.9989345965854082,1623.3080174044023,1.002553923602753
1623.4621784338758,0.9998701180280015,1623.4621784338758,0.9999629682647353,1623.4496788941422,1.000912426245092,1623.3094062428752,1.0034543889496523
1623.4635672714164,1.006714275496263,1623.4635672714164,1.000044083549695,1623.451067732149,1.0039290191370294,1623.3107950813476,0.9991063985776316
1623.4649561089575,0.997438129928476,1623.4649561089575,1.0000421021129742,1623.4524565696904,1.01122129333464,1623.3121839198195,1.001255690431295
1623.4663449464997,1.0047604663657557,1623.4663449464997,1.0000868856475038,1623.4538454076976,1.0109486392235638,1623.3135727582924,1.0097486757043033
1623.4677337840417,1.0146883067661099,1623.4677337840417,1.0000421436136475,1623.455234245239,0.9969511942345208,1623.3149615967657,0.9947767573107932
1623.4691226220475,0.9929314232655664,1623.4691226220475,1.0000473203052924,1623.4566230827793,0.9963141404864578,1623.316350435238,0.9952420090666326
1623.4705114595884,1.0014589953104773,1623.4705114595884,1.000043325434438,1623.4580119207856,0.992939604124172,1623.31773927371,1.0165596596689523
1623.47190029713,1.0047393701463947,1623.47190029713,1.0000643922501662,1623.4594007583275,1.0084113657347722,1623.319128112182,1.0083215910386776
1623.473289134671,1.002712754667645,1623.473289134671,1.0000666820368411,1623.4607895958695,0.99099860859415,1623.3205169506552,0.997740613515244
1623.4746779722122,1.0032802221840569,1623.4746779722122,1.0000292488113547,1623.4621784338758,0.9998330911024916,1623.3219057891286,0.9982464371814308
1623.4760668097535,1.0023415280413768,1623.4760668097535,1.0001050451885771,1623.4635672714164,1.0067586550350556,1623.323294627601,0.9984195304069818
1623.4774556472946,1.0038916604134926,1623.4774556472946,1.0000242839258187,1623.4649561089575,0.997480124181307,1623.3246834660729,1.0017206703485393
1623.4788444853018,1.0016164025152152,1623.4788444853018,1.0000878834222706,1623.4663449464997,1.004847765629462,1623.3260723045448,0.9905461332522892
1623.4802333228424,0.999059905073144,1623.4802333228424,1.0000134777855578,1623.4677337840417,1.0147310693980829,1623.3274611430177,1.0000292906086423
1623.481622160383,0.9907692066232427,1623.481622160383,1.0000683569552884,1623.4691226220475,0.9929784090836498,1623.328849981491,0.9913359602909052
1623.483010997925,0.9960929882092922,1623.483010997925,1.0001233646119618,1623.4705114595884,1.0015023839565211,1623.3302388199634,1.0041971199516344
1623.484399835467,1.0025274817722605,1623.484399835467,1.000186694532929,1623.47190029713,1.004804067575269,1623.3316276579696,1.0075902772576977
1623.485788673008,0.9815882829594166,1623.485788673008,1.000202739658903,1623.473289134671,1.002779617596493,1623.3330164964425,0.9966122794658426
1623.4871775105487,0.993921457642891,1623.4871775105487,1.000232708702116,1623.4746779722122,1.0033095669380114,1623.334405334915,0.9948835898787424
1623.4885663480893,0.9991405471105671,1623.4885663480893,1.000142261062792,1623.4760668097535,1.0024468191962086,1623.3357941733868,1.0052969109485306
1623.4899551851656,1.0045764077829262,1623.4899551851656,1.0001812294879437,1623.4774556472946,1.0039160388441042,1623.3371830118597,0.9889303246418832
1623.4913440227076,1.0023401943695336,1623.4913440227076,1.0001773635138957,1623.4788444853018,1.0017044279924707,1623.338571849867,0.9954596838218114
1623.4927328602482,0.993631355430842,1623.4927328602482,1.0001508215129584,1623.4802333228424,0.999073370188304,1623.3399606883395,0.9991673583826256
1623.4941216977888,0.9972631968081813,1623.4941216977888,1.0002418508659774,1623.481622160383,0.990836932589601,1623.341349526812,0.9989825081378282
1623.49551053533,0.9930265537303306,1623.49551053533,1.0002302607136886,1623.483010997925,0.9962158708342604,1623.342738365284,1.0076707414819035
1623.4968993728714,1.0088505496259046,1623.4968993728714,1.0001875114425536,1623.484399835467,1.0027146481722184,1623.3441272032912,1.002086225299556
1623.4982882104125,1.0062323930975343,1623.4982882104125,1.000281821608528,1623.485788673008,0.981787289833087,1623.3455160417643,1.0045189088888091
1623.4996770474884,0.9943295336166855,1623.4996770474884,1.0002475347306103,1623.4871775105487,0.9941527518153042,1623.346904880237,0.9891369899339528
1623.5010658850294,0.9917610077532625,1623.5010658850294,1.0001832742369976,1623.4885663480893,0.9992826859066776,1623.3482937182432,0.9975875004264468
1623.502454722571,0.9936371533834425,1623.502454722571,1.000157091438317,1623.4899551851656,1.004758466650909,1623.3496825567152,0.990782564870543
1623.503843560112,0.9932860361077004,1623.503843560112,1.0001939943818563,1623.4913440227076,1.0025179729485258,1623.351071395188,1.0044306972646375
1623.505232397188,1.00131935215686,1623.505232397188,1.000236950977638,1623.4927328602482,0.993781216415191,1623.3524602331956,1.0007593131562948
1623.506621234729,0.9920254686690785,1623.506621234729,1.0002185442867872,1623.4941216977888,0.9975043857759368,1623.353849071668,1.0020062367928917
1623.5080100722705,1.0021829165230878,1623.5080100722705,1.000289842194495,1623.49551053533,0.9932552087333042,1623.3552379096743,0.9845068311000208
1623.509398909346,0.9950427092456516,1623.509398909346,1.0002797918618203,1623.4968993728714,1.009039720647786,1623.3566267481467,0.9946814099234952
1623.5107877468863,1.0048845103008375,1623.5107877468863,1.0003147005863533,1623.4982882104125,1.00651597112911,1623.358015586154,0.992941914752232
1623.5121765844272,0.9975982341975821,1623.5121765844272,1.0002990649957895,1623.4996770474884,0.9945756647099272,1623.3594044246272,0.9967486744810296
1623.5135654215037,0.9933179803524839,1623.5135654215037,1.0002552863746605,1623.5010658850294,0.9919427719952424,1623.362182101106,1.00401498809279
1623.5149542590457,1.0117633335729528,1623.5149542590457,1.0001405244698196,1623.502454722571,0.9937932452730328,1623.363570939113,0.9946800507305188
1623.516343096586,1.0023831930600018,1623.516343096586,1.0001020519668478,1623.503843560112,0.9934787280182816,1623.3649597775857,1.0072784783888995
1623.517731933661,1.0086134969756793,1623.517731933661,1.0000578597185195,1623.505232397188,1.0015566157562814,1623.3663486155915,0.9968793608857154
1623.519120771202,0.9873927335532079,1623.519120771202,1.0001034516284892,1623.506621234729,0.9922422701676036,1623.3677374540646,0.9958825967164344
1623.5205096082784,1.0005084903174264,1623.5205096082784,1.000103162024735,1623.5080100722705,1.0024733914188984,1623.3691262920722,1.0015241310441445
1623.5218984458204,0.9991722344043861,1623.5218984458204,1.0000568104054206,1623.509398909346,0.9953211140978622,1623.3705151305446,0.9984832085979286
1623.5232872828954,0.9947736428478844,1623.5232872828954,0.999989262536378,1623.5107877468863,1.0052007480454466,1623.371903968551,0.9949491029802072
1623.524676120436,0.9880606784884851,1623.524676120436,0.9999912309555742,1623.5121765844272,0.997896580909292,1623.3732928065572,1.004635119888296
1623.5260649575114,0.9948270181781674,1623.5260649575114,0.9998873812370326,1623.5135654215037,0.9935715608985732,1623.3746816450305,1.001596643989438
1623.527453795053,1.0087619990764582,1623.527453795053,0.9999187232965108,1623.5149542590457,1.011905511078986,1623.376070483038,0.998912101941648
1623.5288426321283,0.9910996209523023,1623.5288426321283,0.9998211450389207,1623.516343096586,1.0024854882363887,1623.3774593210449,1.003633054866407
1623.5302314692042,0.9976854994620181,1623.5302314692042,0.9998348824245676,1623.517731933661,1.0086718550687093,1623.3788481595168,0.9966218617763266
1623.5316203067453,0.9970384810557682,1623.5316203067453,0.9998097345131333,1623.519120771202,0.9874948809394524,1623.380236997523,0.9985837209185372
1623.5330091438211,0.9971021303597948,1623.5330091438211,0.9998665505432371,1623.5205096082784,1.000611704799052,1623.3816258355305,0.998824026236774
1623.534397980896,1.0016544773852214,1623.534397980896,0.9998432049308317,1623.5218984458204,0.9992289977841076,1623.383014673538,0.9950757797656126
1623.5357868184371,0.9930886812390374,1623.5357868184371,0.9999233820166645,1623.5232872828954,0.9947629615020822,1623.3844035120103,1.00132120353276
1623.5371756555137,0.9922950809429422,1623.5371756555137,1.0000332101832492,1623.524676120436,0.9880520141405,1623.3857923500166,1.0076402275995824
1623.538564492589,0.9901429084814195,1623.538564492589,1.0000390743742684,1623.5260649575114,0.9947149819900136,1623.3871811880238,0.9983705994598296
1623.5399533301304,0.9908624910256806,1623.5399533301304,1.0000119283663274,1623.527453795053,1.008680010226568,1623.3885700260305,1.006924748416778
1623.5413421672054,0.9825989940478052,1623.5413421672054,1.0000696532335143,1623.5288426321283,0.9909223578681712,1623.3899588640377,0.9970823563567484
1623.5427310042803,1.0079633210207306,1623.5427310042803,1.000037811011124,1623.5302314692042,0.997520764051303,1623.3913477020444,1.0115111412368682
1623.5441198413566,1.0090573788786872,1623.5441198413566,1.000045000734504,1623.5316203067453,0.9968487790437452,1623.3927365405168,0.9989939253588304
1623.5455086788986,1.005665619165146,1623.5455086788986,1.0000772808725076,1623.5330091438211,0.9969690676221612,1623.394125378524,1.0099703600787626
1623.5468975159736,1.0070971991824114,1623.5468975159736,1.0001151527221641,1623.534397980896,1.001497422902157,1623.3955142165307,1.0040173666804988
1623.5482863530483,1.0007027138023035,1623.5482863530483,1.0000600231170087,1623.5357868184371,0.9930125927870076,1623.396903054537,1.010110017157093
1623.549675190124,1.0065082484501284,1623.549675190124,1.0001069274523249,1623.5371756555137,0.9923280352444176,1623.3982918925442,0.9913319506716248
1623.5510640272005,1.0013778038285155,1623.5510640272005,1.0001164005123728,1623.538564492589,0.9901815976960048,1623.3996807305518,1.0124498678660547
1623.552452864276,0.995866959682302,1623.552452864276,1.0001266629260983,1623.5399533301304,0.9908743103964536,1623.4010695685586,0.9965606301327374
1623.553841701351,1.0110170826829517,1623.553841701351,1.0000906033292198,1623.5413421672054,0.9826674352449885,1623.4024584065648,1.0165051560305964
1623.5552305384265,0.9960016060068316,1623.5552305384265,0.9999658717721787,1623.5427310042803,1.0080014331330744,1623.4038472445711,1.0063392760421714
1623.5566193755024,0.9920234686808213,1623.5566193755024,0.9999085155578773,1623.5441198413566,1.0091027872018934,1623.4052360825788,0.9947296612741592
1623.5580082125778,1.0085816491952022,1623.5580082125778,0.9998837902962118,1623.5455086788986,1.005743337881646,1623.4066249205864,0.9986191958552224
1623.5593970496534,0.9985525707602695,1623.5593970496534,0.9998239582195826,1623.5468975159736,1.007213169166381,1623.4080137585927,1.006486068883628
1623.560785886729,1.004271084158485,1623.560785886729,0.9998212578811604,1623.5482863530483,1.0007627790983848,1623.409402596599,0.9978780958848122
1623.5621747238044,0.9898921383033468,1623.5621747238044,0.9999022567329743,1623.549675190124,1.0066158718128793,1623.4107914346057,0.9907672059899092
1623.5635635608803,0.9912355354228685,1623.5635635608803,0.9997934759722984,1623.5510640272005,1.00149436471796,1623.4121802726129,0.9912134970037272
1623.5649523979553,1.0031704703612048,1623.5649523979553,0.9998483702193274,1623.552452864276,0.99599309910542,1623.4135691106203,1.0056103408489003
1623.566341235031,0.9961668509274549,1623.566341235031,0.9999504243042782,1623.553841701351,1.0111086841965409,1623.4149579481616,0.9995938731386362
1623.567730072107,1.0075857665774646,1623.567730072107,1.0000228225779637,1623.5552305384265,0.9959676142371114,1623.416346786168,1.000316080326674
1623.5691189091829,1.0025639532244097,1623.5691189091829,0.9999615259714473,1623.5566193755024,0.9919327139672164,1623.417735624175,1.006111067541425
1623.5705077462578,1.0023631331786504,1623.5705077462578,0.9998937859181734,1623.5580082125778,1.008464442220503,1623.4191244621818,0.9910284428799832
1623.5718965833328,0.996869413755161,1623.5718965833328,0.9999353970295718,1623.5593970496534,0.9983767837878724,1623.420513300189,1.0031471433773254
1623.5732854199423,1.0041849271242476,1623.5732854199423,0.9999642947794155,1623.560785886729,1.004091578617013,1623.42190213773,1.0005599875062985
1623.5746742570188,1.0020191240061957,1623.5746742570188,0.9999914115856455,1623.5621747238044,0.989795383011746,1623.423290975737,0.9979125514267652
1623.5760630940952,0.992722266268756,1623.5760630940952,0.9999374324293381,1623.5635635608803,0.991030821467692,1623.424679813744,1.0055811861595554
1623.57745193117,0.9968563646272909,1623.57745193117,0.999856997004618,1623.5649523979553,1.0030183598428066,1623.4260686517505,1.0061366883290312
1623.578840768245,0.9967538724469773,1623.578840768245,0.9997896285582115,1623.566341235031,0.9961174652627652,1623.4274574892909,1.0150277132651933
1623.5802296048548,0.9960980277456521,1623.5802296048548,0.9996624877112383,1623.567730072107,1.0076087622821774,1623.4288463272983,1.0105055423132403
1623.5816184419311,1.004059012101206,1623.5816184419311,0.9997375316879418,1623.5691189091829,1.0025253805502474,1623.4302351653062,1.0197309966812584
1623.583007279007,1.0061720183129184,1623.583007279007,0.9997183556122295,1623.5705077462578,1.002256668098803,1623.4316240028472,1.0011500811370246
1623.5843961156163,1.0030279007802085,1623.5843961156163,0.999771911863742,1623.5718965833328,0.9968050130299034,1623.4330128408535,1.0089956827953488
1623.5857849526917,0.9960259336337993,1623.5857849526917,0.9996792369391956,1623.5732854199423,1.004149072479917,1623.4344016788598,0.9971030840496392
1623.5871737897676,1.0097390675306668,1623.5871737897676,0.9996738696108419,1623.5746742570188,1.0020105182507677,1623.4357905164018,0.9976335770683484
1623.5885626263769,1.003462258560854,1623.5885626263769,0.9996723593038631,1623.5760630940952,0.9926601540482136,1623.4371793544094,1.006736636108837
1623.5899514634525,0.9952368359724589,1623.5899514634525,0.9996821419857347,1623.57745193117,0.9967138111811836,1623.43856819195,1.000830806706856
1623.591340300063,1.0047027961939585,1623.591340300063,0.9996684325999435,1623.578840768245,0.9965441838977224,1623.4399570299563,0.9946969726830754
1623.5927291371386,0.991972787154377,1623.5927291371386,0.9996733694672505,1623.5802296048548,0.9957618324204768,1623.441345867963,0.9955809238353108
1623.5941179737486,1.0117642543152587,1623.5941179737486,0.9996758092510247,1623.5816184419311,1.003795478427093,1623.4427347055046,1.0012974176556722
1623.5955068108235,1.00184107549742,1623.5955068108235,0.9997919701046372,1623.583007279007,1.0058886356108288,1623.4441235435113,1.0072734493748867
1623.5968956474333,1.0081449824538617,1623.5968956474333,0.9997868293194019,1623.5843961156163,1.0027991220157049,1623.4455123810528,0.992948031120626
1623.5982844845096,0.9878604850655911,1623.5982844845096,0.9997264221588714,1623.5857849526917,0.9957064453066864,1623.4469012190596,1.004109995681844
1623.5996733211198,0.9890567843566951,1623.5996733211198,0.9997245486358401,1623.5871737897676,1.009409760935625,1623.448290056601,0.9989345965854082
1623.6010621581947,1.0019216523940508,1623.6010621581947,0.9996724269733832,1623.5885626263769,1.003133483487912,1623.4496788941422,1.000912426245092
1623.602450994804,0.9952108033023946,1623.602450994804,0.9996462873048558,1623.5899514634525,0.994920491968053,1623.451067732149,1.0039290191370294
1623.6038398314138,1.0120611849422791,1623.6038398314138,0.9995910794966473,1623.591340300063,1.004369669499995,1623.4524565696904,1.01122129333464
1623.60522866849,0.9910748038099064,1623.60522866849,0.9995471401668923,1623.5927291371386,0.9916487785544358,1623.4538454076976,1.0109486392235638
1623.6066175051003,1.0012882297444958,1623.6066175051003,0.9996072368400342,1623.5941179737486,1.0114362497038658,1623.455234245239,0.9969511942345208
1623.6080063421753,1.002210027616227,1623.6080063421753,0.9996031294338364,1623.5955068108235,1.001632662603314,1623.4566230827793,0.9963141404864578
1623.609395178785,1.0018190175010764,1623.609395178785,0.9996824489740442,1623.5968956474333,1.0079300755018106,1623.4580119207856,0.992939604124172
1623.6107840153948,0.9989938095835131,1623.6107840153948,0.9997005881762435,1623.5982844845096,0.9875902283267506,1623.4594007583275,1.0084113657347722
1623.6121728520054,1.0044177436740174,1623.6121728520054,0.9997034163872848,1623.5996733211198,0.9887843473162125,1623.4607895958695,0.99099860859415
1623.6135616890813,0.9904898510566659,1623.6135616890813,0.9997461467232831,1623.6010621581947,1.0015934498859431,1623.4621784338758,0.9998330911024916
1623.6149505256906,1.00015047979482,1623.6149505256906,0.9997737792383965,1623.602450994804,0.994858784606922,1623.4635672714164,1.0067586550350556
1623.6163393623003,1.006759061825834,1623.6163393623003,0.9997546261407297,1623.6038398314138,1.0116473323731088,1623.4649561089575,0.997480124181307
1623.6177281989103,0.9922948981820767,1623.6177281989103,0.9996873277855927,1623.60522866849,0.9906259858396558,1623.4663449464997,1.004847765629462
1623.6191170355198,1.0077031833759722,1623.6191170355198,0.9996976408804912,1623.6066175051003,1.0008949606153448,1623.4677337840417,1.0147310693980829
1623.6205058725952,1.0004662520001208,1623.6205058725952,0.9997657355479311,1623.6080063421753,1.001812279955152,1623.4691226220475,0.9929784090836498
1623.621894709206,0.9916637155748328,1623.621894709206,0.9998129247485532,1623.609395178785,1.001500888844247,1623.4705114595884,1.0015023839565211
1623.623283545816,1.0074850955090897,1623.623283545816,0.9997950528481137,1623.6107840153948,0.9986946990250644,1623.47190029713,1.004804067575269
1623.6246723824254,1.000679828228169,1623.6246723824254,0.9997766047244403,1623.6121728520054,1.0041198498309232,1623.473289134671,1.002779617596493
1623.6260612190345,0.9930066827206544,1623.6260612190345,0.9997770941493533,1623.6135616890813,0.9902384119624204,1623.4746779722122,1.0033095669380114
1623.6274500556444,0.9950579073989458,1623.6274500556444,0.9998569163822544,1623.6149505256906,0.9999242249915627,1623.4760668097535,1.0024468191962086
1623.628838892255,1.012453981188924,1623.628838892255,0.999859609056541,1623.6163393623003,1.0065120294694785,1623.4774556472946,1.0039160388441042
1623.6302277288648,1.0018152401591198,1623.6302277288648,0.9998663242064199,1623.6177281989103,0.991984635138917,1623.4788444853018,1.0017044279924707
1623.631616565474,0.9964340386564068,1623.631616565474,0.9997956468271869,1623.6191170355198,1.0073984951287205,1623.4802333228424,0.999073370188304
1623.6330054020843,1.0087784229419567,1623.6330054020843,0.9998573069399321,1623.6205058725952,1.0002318783217827,1623.481622160383,0.990836932589601
1623.634394238694,0.9935857321427154,1623.634394238694,0.999782320505676,1623.621894709206,0.991478199835891,1623.483010997925,0.9962158708342604
1623.6357830753047,1.006097201637323,1623.6357830753047,0.9998836848175903,1623.623283545816,1.007278614308197,1623.484399835467,1.0027146481722184
1623.637171911915,1.00566662605108,1623.637171911915,0.9998110409691043,1623.6246723824254,1.0004562810821949,1623.485788673008,0.981787289833087
1623.6385607485242,0.9868359968828654,1623.6385607485242,0.9997986506850854,1623.6260612190345,0.9927853357213448,1623.4871775105487,0.9941527518153042
1623.639949585134,0.988421240017517,1623.639949585134,0.999865100090371,1623.6274500556444,0.9949155309136888,1623.4885663480893,0.9992826859066776
1623.6413384212783,0.9880460189749465,1623.6413384212783,0.9997934629510793,1623.628838892255,1.012311841819296,1623.4899551851656,1.004758466650909
1623.6427272578876,1.0029801991879375,1623.6427272578876,0.9998340965372781,1623.6302277288648,1.001681321711871,1623.4913440227076,1.0025179729485258
1623.6441160944976,1.0047791328063986,1623.6441160944976,0.9998409804190665,1623.631616565474,0.9962304141991084,1623.4927328602482,0.993781216415191
1623.6455049311082,1.0143205701994984,1623.6455049311082,0.9999591524934986,1623.6330054020843,1.0086344772618567,1623.4941216977888,0.9975043857759368
1623.646893767718,0.9983893868770892,1623.646893767718,0.999993230537597,1623.634394238694,0.993369448902975,1623.49551053533,0.9932552087333042
1623.6482826038616,0.9997077607017107,1623.6482826038616,0.9999359761088643,1623.6357830753047,1.0059801772577928,1623.4968993728714,1.009039720647786
1623.649671440471,0.9843553521914741,1623.649671440471,0.9999518760945396,1623.637171911915,1.0054765962600174,1623.4982882104125,1.00651597112911
1623.6510602770816,0.9951833101265114,1623.6510602770816,0.9999521114253012,1623.6385607485242,0.98663729813096,1623.4996770474884,0.9945756647099272
1623.6524491132266,1.0002803047174256,1623.6524491132266,1.000051663685498,1623.639949585134,0.9882879020815633,1623.5010658850294,0.9919427719952424
1623.6538379498368,0.9941106275131342,1623.6538379498368,0.9999818732578254,1623.6413384212783,0.9878419508659896,1623.502454722571,0.9937932452730328
1623.655226786446,1.0096746927495643,1623.655226786446,1.000047158368272,1623.6427272578876,1.0028138012998506,1623.503843560112,0.9934787280182816
1623.6566156225897,0.9879094921109172,1623.6566156225897,1.0000822164651655,1623.6441160944976,1.0046193532497691,1623.505232397188,1.0015566157562814
1623.6580044591994,1.005955010212536,1623.6580044591994,1.0000882517365624,1623.6455049311082,1.0142791377334126,1623.506621234729,0.9922422701676036
1623.65939329581,1.0027430889476436,1623.65939329581,1.0000657069770582,1623.646893767718,0.9983826283176712,1623.5080100722705,1.0024733914188984
1623.6607821319544,1.0110928873553353,1623.6607821319544,0.9999953248877546,1623.6482826038616,0.999643755520872,1623.509398909346,0.9953211140978622
1623.6621709685635,1.0058774450506953,1623.6621709685635,1.0000302453752192,1623.649671440471,0.9843079811675658,1623.5107877468863,1.0052007480454466
1623.663559804708,0.9924839921628684,1623.663559804708,1.0001508594427069,1623.6510602770816,0.9951356522162254,1623.5121765844272,0.997896580909292
1623.6649486413178,1.0017213232045061,1623.6649486413178,1.0002644103563012,1623.6524491132266,1.0003319828844983,1623.5135654215037,0.9935715608985732
1623.6663374774623,1.0069637678706829,1623.6663374774623,1.0003244122845656,1623.6538379498368,0.9940926075260962,1623.5149542590457,1.011905511078986
1623.667726314072,0.9961078742792875,1623.667726314072,1.000396192384276,1623.655226786446,1.00972230736056,1623.516343096586,1.0024854882363887
1623.6691151502166,1.007062015053875,1623.6691151502166,1.000364150482383,1623.6566156225897,0.987990714537262,1623.517731933661,1.0086718550687093
1623.6705039863607,0.9961487356621135,1623.6705039863607,1.0002689236709124,1623.6580044591994,1.0060437874890908,1623.519120771202,0.9874948809394524
1623.671892822971,1.011388803279435,1623.671892822971,1.0002347204577708,1623.65939329581,1.0028089761647845,1623.5205096082784,1.000611704799052
1623.6732816591143,0.9934312554755516,1623.6732816591143,1.000198217852927,1623.6607821319544,1.0110881603825963,1623.5218984458204,0.9992289977841076
1623.6746704957245,1.0031529421235494,1623.6746704957245,1.0001742884788598,1623.6621709685635,1.0059078681914455,1623.5232872828954,0.9947629615020822
1623.6760593318693,1.0079898677657269,1623.6760593318693,1.0000943340590924,1623.663559804708,0.9926337177448216,1623.524676120436,0.9880520141405
