clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1623.6774481680138,1.0086594841744367,1623.6774481680138,1.0001130594920293,1623.6649486413178,1.0019861886964891,1623.5260649575114,0.9947149819900136
1623.678837004623,1.0028493922733401,1623.678837004623,1.0001133255065022,1623.6663374774623,1.0072904392870925,1623.527453795053,1.008680010226568
1623.6802258407663,0.9900296468685468,1623.6802258407663,1.0000367175517682,1623.667726314072,0.9965025246329942,1623.5288426321283,0.9909223578681712
1623.6816146769113,0.9968720007812166,1623.6816146769113,1.0000976441102403,1623.6691151502166,1.0074287371724464,1623.5302314692042,0.997520764051303
1623.6830035130563,0.9985233783894879,1623.6830035130563,1.0001197121527254,1623.6705039863607,0.9964166236368824,1623.5316203067453,0.9968487790437452
1623.6843923492,0.9995831453784985,1623.6843923492,1.0000396271296395,1623.671892822971,1.011626196922325,1623.5330091438211,0.9969690676221612
1623.6857811858092,0.9967383355394296,1623.6857811858092,1.0000154182447538,1623.6732816591143,0.9936281712860424,1623.534397980896,1.001497422902157
1623.6871700219538,1.0115622389554304,1623.6871700219538,0.9999255692327734,1623.6746704957245,1.0033277801238958,1623.5357868184371,0.9930125927870076
1623.6885588580978,0.9906899596387371,1623.6885588580978,1.000054031468889,1623.6760593318693,1.0080849555414773,1623.5371756555137,0.9923280352444176
1623.6899476942428,1.012426498938235,1623.6899476942428,1.000060135381713,1623.6774481680138,1.008773522703348,1623.538564492589,0.9901815976960048
1623.6913365303874,1.0145396369585744,1623.6913365303874,0.999993157709022,1623.678837004623,1.002963040688665,1623.5399533301304,0.9908743103964536
1623.692725366531,1.0041954315950237,1623.692725366531,1.0000535209043158,1623.6802258407663,0.9900659983333576,1623.5413421672054,0.9826674352449885
1623.694114202675,0.9938679648572127,1623.694114202675,0.9999479314911961,1623.6816146769113,0.9969693394607564,1623.5427310042803,1.0080014331330744
1623.6955030388192,0.9980937255166806,1623.6955030388192,0.9999176862057335,1623.6830035130563,0.9986429137726616,1623.5441198413566,1.0091027872018934
1623.6968918749635,0.9986953301198868,1623.6968918749635,0.9998975676301115,1623.6843923492,0.9996227559893858,1623.5455086788986,1.005743337881646
1623.6982807111078,1.0102668026743282,1623.6982807111078,0.9998793168130768,1623.6857811858092,0.9967537034950424,1623.5468975159736,1.007213169166381
1623.6996695472524,1.0025169431140957,1623.6996695472524,0.9998186069753727,1623.6871700219538,1.0114869476018875,1623.5482863530483,1.0007627790983848
1623.7010583833965,0.994250852105038,1623.7010583833965,0.9997666094456223,1623.6885588580978,0.99074348807247,1623.549675190124,1.0066158718128793
1623.70244721954,0.9936084969620066,1623.70244721954,0.9998147472533729,1623.6899476942428,1.0124873815922049,1623.5510640272005,1.00149436471796
1623.7038360556835,0.9996795706589888,1623.7038360556835,0.9998081559953873,1623.6913365303874,1.0145326951831697,1623.552452864276,0.99599309910542
1623.7052248918287,0.9906800212259077,1623.7052248918287,0.9997833568540586,1623.692725366531,1.0042491770426325,1623.553841701351,1.0111086841965409
1623.7066137279735,1.0073014736670958,1623.7066137279735,0.9997832036641761,1623.694114202675,0.9938162156343346,1623.5552305384265,0.9959676142371114
1623.7080025641185,0.994161137552502,1623.7080025641185,0.9996842922673198,1623.6955030388192,0.9980115686350998,1623.5566193755024,0.9919327139672164
1623.709391400262,1.000227752393384,1623.709391400262,0.9996933483353346,1623.6968918749635,0.998593031390426,1623.5580082125778,1.008464442220503
1623.7107802359396,0.9956209462802252,1623.7107802359396,0.9996131163142725,1623.6982807111078,1.0101448804569388,1623.5593970496534,0.9983767837878724
1623.7121690720844,0.9892037715420952,1623.7121690720844,0.9995979825899374,1623.6996695472524,1.0023350935335442,1623.560785886729,1.004091578617013
1623.7135579082294,1.0001523785379547,1623.7135579082294,0.9995048404854182,1623.7010583833965,0.9940188033474748,1623.5621747238044,0.989795383011746
1623.714946744373,1.00977159385213,1623.714946744373,0.9994371377718119,1623.70244721954,0.9934244282588724,1623.5635635608803,0.991030821467692
1623.716335580051,0.9962958175555308,1623.716335580051,0.9994513420410854,1623.7038360556835,0.9994877881268242,1623.5649523979553,1.0030183598428066
1623.7177244161956,1.0063985831021687,1623.7177244161956,0.999414287449963,1623.7052248918287,0.990465397189488,1623.566341235031,0.9961174652627652
1623.7191132523396,1.0142044608434821,1623.7191132523396,0.9994197015043299,1623.7066137279735,1.0070830943985347,1623.567730072107,1.0076087622821774
1623.7205020880183,1.0131485590952292,1623.7205020880183,0.9993445859421961,1623.7080025641185,0.9938472731938466,1623.5691189091829,1.0025253805502474
1623.7218909241626,1.0015608417098492,1623.7218909241626,0.9993185324545029,1623.709391400262,0.9999210308880682,1623.5705077462578,1.002256668098803
1623.7232797603072,0.997951425300111,1623.7232797603072,0.9992577182540096,1623.7107802359396,0.9952357567789408,1623.5718965833328,0.9968050130299034
1623.7246685959856,1.0032638470557396,1623.7246685959856,0.9992778900386368,1623.7121690720844,0.9888060944038356,1623.5732854199423,1.004149072479917
1623.7260574321292,0.997566141688028,1623.7260574321292,0.9993911141255657,1623.7135579082294,0.99965714357169,1623.5746742570188,1.0020105182507677
1623.727446267808,0.9998975136337216,1623.727446267808,0.999353029013006,1623.714946744373,1.0092032315628532,1623.5760630940952,0.9926601540482136
1623.7288351039529,0.9976792218043987,1623.7288351039529,0.999390029887415,1623.716335580051,0.9957491919257956,1623.57745193117,0.9967138111811836
1623.7302239396315,0.9975785444274669,1623.7302239396315,0.9992591301609896,1623.7177244161956,1.0058091228217063,1623.578840768245,0.9965441838977224
1623.7316127757756,1.0072134485488515,1623.7316127757756,0.9993041441184168,1623.7191132523396,1.0136159195205527,1623.5802296048548,0.9957618324204768
1623.7330016114536,0.9902508542579055,1623.7330016114536,0.9992607256901423,1623.7205020880183,1.0124845272869545,1623.5816184419311,1.003795478427093
1623.7343904475972,1.0075240554946612,1623.7343904475972,0.9991876353315114,1623.7218909241626,1.0008783105013832,1623.583007279007,1.0058886356108288
1623.737168118956,0.9930509580143477,1623.737168118956,0.9992000930521924,1623.7232797603072,0.9972106641737256,1623.5843961156163,1.0027991220157049
1623.7385569550995,1.0006412975261734,1623.7385569550995,0.9991072805947385,1623.7246685959856,1.002539380237905,1623.5857849526917,0.9957064453066864
1623.7399457907777,1.00407707236847,1623.7399457907777,0.999106470543844,1623.7260574321292,0.9969587377555402,1623.5871737897676,1.009409760935625
1623.7413346264564,1.0030618948922576,1623.7413346264564,0.9990994647774925,1623.727446267808,0.9992506089524332,1623.5885626263769,1.003133483487912
1623.7427234626014,0.9939878295172683,1623.7427234626014,0.9989677232284842,1623.7288351039529,0.997070667297151,1623.5899514634525,0.994920491968053
1623.7441122982798,0.9964455771765965,1623.7441122982798,0.9989614161723528,1623.7302239396315,0.9968394685718566,1623.591340300063,1.004369669499995
1623.7455011339578,1.0071729302634793,1623.7455011339578,0.9988745128889976,1623.7316127757756,1.006512573146669,1623.5927291371386,0.9916487785544358
1623.7468899696362,1.0012588700091258,1623.7468899696362,0.9988003379512989,1623.7330016114536,0.989518787241038,1623.5941179737486,1.0114362497038658
1623.7482788057807,1.0066179260930193,1623.7482788057807,0.9989131626915609,1623.7343904475972,1.006705578549325,1623.5955068108235,1.001632662603314
1623.7496676414592,1.0060131399251386,1623.7496676414592,0.9988800292851239,1623.7357792832763,1.0202147334615776,1623.5968956474333,1.0079300755018106
1623.751056477138,0.9944380534454434,1623.751056477138,0.9988391739281466,1623.737168118956,0.992256609653505,1623.5982844845096,0.9875902283267506
1623.7524453128165,1.0050995303954406,1623.7524453128165,0.9988303564010118,1623.7385569550995,0.9997480056221658,1623.5996733211198,0.9887843473162125
1623.7538341484951,0.9953874686026913,1623.7538341484951,0.9988351415979064,1623.7399457907777,1.003179899928058,1623.6010621581947,1.0015934498859431
1623.7552229841738,0.9959495053974987,1623.7552229841738,0.9988329907344822,1623.7413346264564,1.002158602325552,1623.602450994804,0.994858784606922
1623.7566118198515,0.9926494031911526,1623.7566118198515,0.9987638473537092,1623.7427234626014,0.9929617589696882,1623.6038398314138,1.0116473323731088
1623.7580006555306,1.0021449259344561,1623.7580006555306,0.9987600339582821,1623.7441122982798,0.9954106849150104,1623.60522866849,0.9906259858396558
1623.75938949121,0.9933629162766494,1623.75938949121,0.9987432485868187,1623.7455011339578,1.0060393701119172,1623.6066175051003,1.0008949606153448
1623.760778327354,1.010808891487307,1623.760778327354,0.9987265634276549,1623.7468899696362,1.0000576977418505,1623.6080063421753,1.001812279955152
1623.7621671625664,0.9972834039982801,1623.7621671625664,0.9986040313105945,1623.7482788057807,1.005523896175598,1623.609395178785,1.001500888844247
1623.7635559982443,0.9977659489841526,1623.7635559982443,0.9985364268491179,1623.7496676414592,1.004886434669642,1623.6107840153948,0.9986946990250644
1623.7649448339228,1.0040655048001927,1623.7649448339228,0.9985799570707199,1623.751056477138,0.9932836838261608,1623.6121728520054,1.0041198498309232
1623.766333669602,1.000802446248005,1623.766333669602,0.9986161141363068,1623.7524453128165,1.0039239221633676,1623.6135616890813,0.9902384119624204
1623.7677225052814,1.0103251117763377,1623.7677225052814,0.9986400985831659,1623.7538341484951,0.9942279831465508,1623.6149505256906,0.9999242249915627
1623.7691113409594,1.013119068528396,1623.7691113409594,0.9986332506334554,1623.7552229841738,0.994787223096712,1623.6163393623003,1.0065120294694785
1623.7705001766374,1.0084649845888918,1623.7705001766374,0.9985826716375107,1623.7566118198515,0.9914223370045588,1623.6177281989103,0.991984635138917
1623.7718890123165,1.006507013749894,1623.7718890123165,0.9985550525139278,1623.7580006555306,1.0009023002574176,1623.6191170355198,1.0073984951287205
1623.7732778479956,0.9872419712805396,1623.7732778479956,0.998563729755938,1623.75938949121,0.9921145060278168,1623.6205058725952,1.0002318783217827
1623.7746666832084,0.99838367151684,1623.7746666832084,0.9985596899720034,1623.760778327354,1.0095216904772355,1623.621894709206,0.991478199835891
1623.7760555188863,0.9896695784602074,1623.7760555188863,0.9986061674115727,1623.7621671625664,0.9958912275918348,1623.623283545816,1.007278614308197
1623.7774443545652,1.009764515021408,1623.7774443545652,0.998644523524193,1623.7635559982443,0.996305645530355,1623.6246723824254,1.0004562810821949
1623.778833189778,1.000187139596079,1623.778833189778,0.998630550832923,1623.7649448339228,1.0026396886795672,1623.6260612190345,0.9927853357213448
1623.780222025456,1.0022243792259544,1623.780222025456,0.9986769223981631,1623.766333669602,0.9994174498902928,1623.6274500556444,0.9949155309136888
1623.7816108611344,1.0031074237774917,1623.7816108611344,0.9986066348436047,1623.7677225052814,1.00895116922537,1623.628838892255,1.012311841819296
1623.782999696348,0.9989330680028305,1623.782999696348,0.9986711598677956,1623.7691113409594,1.0117343886832506,1623.6302277288648,1.001681321711871
1623.784388532027,0.9950444657401217,1623.784388532027,0.998605064107224,1623.7705001766374,1.0070356585636566,1623.631616565474,0.9962304141991084
1623.7857773677054,0.9847709327733156,1623.7857773677054,0.9985589096738599,1623.7718890123165,1.005052663970662,1623.6330054020843,1.0086344772618567
1623.7871662029177,0.9995142219603488,1623.7871662029177,0.998479550201774,1623.7732778479956,0.9858240250135002,1623.634394238694,0.993369448902975
1623.7885550385956,1.0170280724401268,1623.7885550385956,0.998395373772967,1623.7746666832084,0.9969456895029662,1623.6357830753047,1.0059801772577928
1623.7899438738093,1.0079314914746351,1623.7899438738093,0.998449104253971,1623.7760555188863,0.9882901447499745,1623.637171911915,1.0054765962600174
1623.7913327094886,1.0015376655228196,1623.7913327094886,0.998413057371393,1623.7774443545652,1.0083958029751918,1623.6385607485242,0.98663729813096
1623.792721544701,1.0044420565735186,1623.792721544701,0.9983408534668091,1623.778833189778,0.998817434150838,1623.639949585134,0.9882879020815633
1623.794110380379,1.0047950710196751,1623.794110380379,0.9983645357808512,1623.780222025456,1.0008983585977858,1623.6413384212783,0.9878419508659896
1623.795499215592,0.9976564558386259,1623.795499215592,0.9982909107162046,1623.7816108611344,1.0017097288450787,1623.6427272578876,1.0028138012998506
1623.796888051271,1.003309544933955,1623.796888051271,0.9983152374562336,1623.782999696348,0.9976056456526824,1623.6441160944976,1.0046193532497691
1623.7982768864842,1.003868544061208,1623.7982768864842,0.9982527796109664,1623.784388532027,0.9936564424999528,1623.6455049311082,1.0142791377334126
1623.7996657216966,0.999572952451399,1623.7996657216966,0.9982982323696755,1623.7857773677054,0.983351788908632,1623.646893767718,0.9983826283176712
1623.801054557375,0.9993813343610175,1623.801054557375,0.9982457206230536,1623.7871662029177,0.9979945107632452,1623.6482826038616,0.999643755520872
1623.8024433925882,1.0055020053549646,1623.8024433925882,0.9981701362019055,1623.7885550385956,1.0153961225214607,1623.649671440471,0.9843079811675658
1623.8038322278005,0.9979423457544621,1623.8038322278005,0.9980814650903556,1623.7899438738093,1.0063682948122186,1623.6510602770816,0.9951356522162254
1623.8052210630133,1.0009953530105027,1623.8052210630133,0.9980252752087649,1623.7913327094886,0.999948282707246,1623.6524491132266,1.0003319828844983
1623.8066098986926,1.0048997570782043,1623.8066098986926,0.9980824652543339,1623.792721544701,1.0027755400175635,1623.6538379498368,0.9940926075260962
1623.8079987339058,0.9979410844301044,1623.8079987339058,0.9980940992688784,1623.794110380379,1.0031517646334454,1623.655226786446,1.00972230736056
1623.8093875691186,1.0002646820480412,1623.8093875691186,0.9981066903754527,1623.795499215592,0.9959513718810428,1623.6566156225897,0.987990714537262
1623.810776404331,0.9974282895744954,1623.810776404331,0.9980917961220276,1623.796888051271,1.001619206592847,1623.6580044591994,1.0060437874890908
1623.812165239544,0.9945622517606044,1623.812165239544,0.9981274080388819,1623.7982768864842,1.0021145644731149,1623.65939329581,1.0028089761647845
1623.8135540752232,1.0142301740437119,1623.8135540752232,0.9980474063634935,1623.7996657216966,0.9978719115567694,1623.6607821319544,1.0110881603825963
1623.8149429104362,0.9946429422771376,1623.8149429104362,0.9981150338207787,1623.801054557375,0.9976281402964428,1623.6621709685635,1.0059078681914455
1623.8163317456483,0.9976011800086653,1623.8163317456483,0.9980596991569785,1623.8024433925882,1.003662073636454,1623.663559804708,0.9926337177448216
1623.8177205808609,1.004637015408367,1623.8177205808609,0.9980263683962054,1623.8038322278005,0.9960277585263196,1623.6649486413178,1.0019861886964891
1623.8191094160736,0.9975300649632757,1623.8191094160736,0.9979605321596878,1623.8052210630133,0.9990186626710018,1623.6663374774623,1.0072904392870925
1623.8204982512873,1.00120724664275,1623.8204982512873,0.9980100179335716,1623.8066098986926,1.0029728268780955,1623.667726314072,0.9965025246329942
1623.8218870865005,1.0018822806968697,1623.8218870865005,0.9980117069958235,1623.8079987339058,0.9960391077876728,1623.6691151502166,1.0074287371724464
1623.8232759217128,0.9959595434736663,1623.8232759217128,0.9980084665503751,1623.8093875691186,0.9983708712984248,1623.6705039863607,0.9964166236368824
1623.8246647569256,0.9986906276259613,1623.8246647569256,0.997935054494053,1623.810776404331,0.99552499304433,1623.671892822971,1.011626196922325
1623.8260535921388,0.9995448995784879,1623.8260535921388,0.9978858072031755,1623.812165239544,0.992699842483126,1623.6732816591143,0.9936281712860424
1623.8274424268868,1.002340453930632,1623.8274424268868,0.9979301805729272,1623.8135540752232,1.0122497946599212,1623.6746704957245,1.0033277801238958
1623.8288312620996,0.9875099615756788,1623.8288312620996,0.997981883349581,1623.8149429104362,0.992768073970544,1623.6760593318693,1.0080849555414773
1623.830220097312,0.9870168669696411,1623.830220097312,0.997964191693184,1623.8163317456483,0.9956655335980952,1623.6774481680138,1.008773522703348
1623.831608932525,0.9976988627268946,1623.831608932525,0.9980390207515785,1623.8177205808609,1.0026542320444152,1623.678837004623,1.002963040688665
1623.832997767738,0.9939148508270015,1623.832997767738,0.9979558134162752,1623.8191094160736,0.9954956344760386,1623.6802258407663,0.9900659983333576
1623.8343866029502,1.0097760878740834,1623.8343866029502,0.9980096625875083,1623.8204982512873,0.9992148621771526,1623.6816146769113,0.9969693394607564
1623.8357754376973,0.9945886016919534,1623.8357754376973,0.9979856243147854,1623.8218870865005,0.9998902451671516,1623.6830035130563,0.9986429137726616
1623.837164272911,0.993489889760482,1623.837164272911,0.9980255423999517,1623.8232759217128,0.9939760567283654,1623.6843923492,0.9996227559893858
1623.8385531081242,0.9998742334776255,1623.8385531081242,0.9981060394011243,1623.8246647569256,0.9966283859026136,1623.6857811858092,0.9967537034950424
1623.8399419428708,0.9920693153386168,1623.8399419428708,0.9980881493995113,1623.8260535921388,0.9974316689516964,1623.6871700219538,1.0114869476018875
1623.8413307780831,0.9987161742259149,1623.8413307780831,0.9980034327475756,1623.8274424268868,1.0002657901865453,1623.6885588580978,0.99074348807247
1623.8427196132968,1.0012342439603636,1623.8427196132968,0.9980372725011107,1623.8288312620996,0.9855170512797684,1623.6899476942428,1.0124873815922049
1623.8441084480448,0.9998200743678496,1623.8441084480448,0.9979515679397172,1623.830220097312,0.9850074898328968,1623.6913365303874,1.0145326951831697
1623.8454972832576,1.0001183623051033,1623.8454972832576,0.9979075216478638,1623.831608932525,0.9957423959609134,1623.692725366531,1.0042491770426325
1623.8468861180042,1.0007335263106532,1623.8468861180042,0.9978513629318126,1623.832997767738,0.991883103423576,1623.694114202675,0.9938162156343346
1623.8482749532166,1.0042378961369485,1623.8482749532166,0.9978176852719043,1623.8343866029502,1.007766292748148,1623.6955030388192,0.9980115686350998
1623.8496637879637,1.000098004437305,1623.8496637879637,0.997823798900118,1623.8357754376973,0.9925851265959136,1623.6968918749635,0.998593031390426
1623.851052623177,1.0066896127235163,1623.851052623177,0.9977660190767069,1623.837164272911,0.9915282860970732,1623.6982807111078,1.0101448804569388
1623.852441457925,0.9967369439396758,1623.852441457925,0.9977745768637352,1623.8385531081242,0.9979805110755878,1623.6996695472524,1.0023350935335442
1623.8538302931372,1.001317170745712,1623.8538302931372,0.9977591510233097,1623.8399419428708,0.9901726270223602,1623.7010583833965,0.9940188033474748
1623.8552191278843,0.9971918400063025,1623.8552191278843,0.9977672353696633,1623.8413307780831,0.9967221702179888,1623.70244721954,0.9934244282588724
1623.856607962632,1.0000922057958102,1623.856607962632,0.997784939016433,1623.8427196132968,0.999269093976913,1623.7038360556835,0.9994877881268242
1623.8579967978446,0.9962355379779072,1623.8579967978446,0.997689004516971,1623.8441084480448,0.9977720108730002,1623.7052248918287,0.990465397189488
1623.8593856325922,0.9922610366390014,1623.8593856325922,0.997774006966768,1623.8454972832576,0.998025636282406,1623.7066137279735,1.0070830943985347
1623.8607744673393,0.995302569492964,1623.8607744673393,0.9976831013465047,1623.8468861180042,0.9985833131606442,1623.7080025641185,0.9938472731938466
1623.8621633025523,1.006421189407121,1623.8621633025523,0.9976861980058304,1623.8482749532166,1.002046332985697,1623.709391400262,0.9999210308880682
1623.863552137299,0.9986972017478063,1623.863552137299,0.9977510834657968,1623.8496637879637,0.9979215900600586,1623.7107802359396,0.9952357567789408
1623.8649409720454,0.9921111464920501,1623.8649409720454,0.9977278835678428,1623.851052623177,1.0044406873330147,1623.7121690720844,0.9888060944038356
1623.8663298067934,1.001529670533797,1623.8663298067934,0.9976503885731363,1623.852441457925,0.9945187824838626,1623.7135579082294,0.99965714357169
1623.867718642007,0.9941038766501636,1623.867718642007,0.9975719733859922,1623.8538302931372,0.999073370188304,1623.714946744373,1.0092032315628532
1623.8691074767546,0.9893603249482656,1623.8691074767546,0.997627891373959,1623.8552191278843,0.994965345336276,1623.716335580051,0.9957491919257956
1623.8704963115013,0.9821783378762415,1623.8704963115013,0.9976757369823842,1623.856607962632,0.9978769405707822,1623.7177244161956,1.0058091228217063
1623.871885146248,0.9921991965005457,1623.871885146248,0.997565369457852,1623.8579967978446,0.9939332421496072,1623.7191132523396,1.0136159195205527
1623.873273980996,1.0159257475933297,1623.873273980996,0.9975368025434259,1623.8593856325922,0.9900522704842954,1623.7205020880183,1.0124845272869545
1623.874662815744,1.0051851563258845,1623.874662815744,0.9974246635391728,1623.8607744673393,0.9929965543098854,1623.7218909241626,1.0008783105013832
1623.8760516504906,0.9987533193834501,1623.8760516504906,0.9973307800497622,1623.8621633025523,1.0040925300520964,1623.7232797603072,0.9972106641737256
1623.8774404852372,0.9935891074016708,1623.8774404852372,0.9973828004988409,1623.863552137299,0.9964512150981332,1623.7246685959856,1.002539380237905
1623.8788293199843,0.9981892565116851,1623.8788293199843,0.9972834496816156,1623.8649409720454,0.9898569544535792,1623.7260574321292,0.9969587377555402
1623.8802181547317,1.0081631920180987,1623.8802181547317,0.997341494341083,1623.8663298067934,0.9991764649755678,1623.727446267808,0.9992506089524332
1623.881606989479,0.9975066569167814,1623.881606989479,0.9973916328181219,1623.867718642007,0.9916901659805688,1623.7288351039529,0.997070667297151
1623.882995824226,0.9838241289001929,1623.882995824226,0.99748080902638,1623.8691074767546,0.9870134547871932,1623.7302239396315,0.9968394685718566
1623.8843846589737,1.0068362359100216,1623.8843846589737,0.9974238244710392,1623.8704963115013,0.9798954970888124,1623.7316127757756,1.006512573146669
1623.885773493255,0.9897716160956608,1623.885773493255,0.9975083073539187,1623.871885146248,0.9897835580328508,1623.7330016114536,0.989518787241038
1623.887162328003,0.9927204040498422,1623.887162328003,0.9974124551194473,1623.873273980996,1.0134233218757895,1623.7343904475972,1.006705578549325
1623.8885511627498,0.9995779441021031,1623.8885511627498,0.9974429168948361,1623.874662815744,1.002596466342916,1623.7357792832763,1.0202147334615776
1623.889939997497,0.9992456698094102,1623.889939997497,0.9974676583026034,1623.8760516504906,0.9960874270979856,1623.737168118956,0.992256609653505
1623.8913288322444,1.0011524109854442,1623.8913288322444,0.9973734449586314,1623.8774404852372,0.990988686485422,1623.7385569550995,0.9997480056221658
1623.8927176665263,0.99715186531512,1623.8927176665263,0.9973356107117577,1623.8788293199843,0.9954776251691004,1623.7399457907777,1.003179899928058
1623.894106501273,1.0180606909533862,1623.894106501273,0.9972267643799004,1623.8802181547317,1.0054829844670068,1623.7413346264564,1.002158602325552
1623.8954953360196,1.0049772020743395,1623.8954953360196,0.997160668876126,1623.881606989479,0.9949047932891748,1623.7427234626014,0.9929617589696882
,,,,1623.882995824226,0.981345688035038,1623.7441122982798,0.9954106849150104
,,,,1623.8843846589737,1.0042424490373991,1623.7455011339578,1.0060393701119172
,,,,1623.885773493255,0.9873054094385352,1623.7468899696362,1.0000576977418505
,,,,1623.887162328003,0.9901516954505228,1623.7482788057807,1.005523896175598
,,,,1623.8885511627498,0.9970219402289452,1623.7496676414592,1.004886434669642
,,,,1623.889939997497,0.9967152383338088,1623.751056477138,0.9932836838261608
,,,,1623.8913288322444,0.998522829073192,1623.7524453128165,1.0039239221633676
,,,,1623.8927176665263,0.9944950645664236,1623.7538341484951,0.9942279831465508
,,,,1623.894106501273,1.015237368781811,1623.7552229841738,0.994787223096712
,,,,1623.8954953360196,1.002123739025706,1623.7566118198515,0.9914223370045588
,,,,,,1623.7580006555306,1.0009023002574176
,,,,,,1623.75938949121,0.9921145060278168
,,,,,,1623.760778327354,1.0095216904772355
,,,,,,1623.7621671625664,0.9958912275918348
,,,,,,1623.7635559982443,0.996305645530355
,,,,,,1623.7649448339228,1.0026396886795672
,,,,,,1623.766333669602,0.9994174498902928
,,,,,,1623.7677225052814,1.00895116922537
,,,,,,1623.7691113409594,1.0117343886832506
,,,,,,1623.7705001766374,1.0070356585636566
,,,,,,1623.7718890123165,1.005052663970662
,,,,,,1623.7732778479956,0.9858240250135002
,,,,,,1623.7746666832084,0.9969456895029662
,,,,,,1623.7760555188863,0.9882901447499745
,,,,,,1623.7774443545652,1.0083958029751918
,,,,,,1623.778833189778,0.998817434150838
,,,,,,1623.780222025456,1.0008983585977858
,,,,,,1623.7816108611344,1.0017097288450787
,,,,,,1623.782999696348,0.9976056456526824
,,,,,,1623.784388532027,0.9936564424999528
,,,,,,1623.7857773677054,0.983351788908632
,,,,,,1623.7871662029177,0.9979945107632452
,,,,,,1623.7885550385956,1.0153961225214607
,,,,,,1623.7899438738093,1.0063682948122186
,,,,,,1623.7913327094886,0.999948282707246
,,,,,,1623.792721544701,1.0027755400175635
,,,,,,1623.794110380379,1.0031517646334454
,,,,,,1623.795499215592,0.9959513718810428
,,,,,,1623.796888051271,1.001619206592847
,,,,,,1623.7982768864842,1.0021145644731149
,,,,,,1623.7996657216966,0.9978719115567694
,,,,,,1623.801054557375,0.9976281402964428
,,,,,,1623.8024433925882,1.003662073636454
,,,,,,1623.8038322278005,0.9960277585263196
,,,,,,1623.8052210630133,0.9990186626710018
,,,,,,1623.8066098986926,1.0029728268780955
,,,,,,1623.8079987339058,0.9960391077876728
,,,,,,1623.8093875691186,0.9983708712984248
,,,,,,1623.810776404331,0.99552499304433
,,,,,,1623.812165239544,0.992699842483126
,,,,,,1623.8135540752232,1.0122497946599212
,,,,,,1623.8149429104362,0.992768073970544
,,,,,,1623.8163317456483,0.9956655335980952
,,,,,,1623.8177205808609,1.0026542320444152
,,,,,,1623.8191094160736,0.9954956344760386
,,,,,,1623.8204982512873,0.9992148621771526
,,,,,,1623.8218870865005,0.9998902451671516
,,,,,,1623.8232759217128,0.9939760567283654
,,,,,,1623.8246647569256,0.9966283859026136
,,,,,,1623.8260535921388,0.9974316689516964
,,,,,,1623.8274424268868,1.0002657901865453
,,,,,,1623.8288312620996,0.9855170512797684
,,,,,,1623.830220097312,0.9850074898328968
,,,,,,1623.831608932525,0.9957423959609134
,,,,,,1623.832997767738,0.991883103423576
,,,,,,1623.8343866029502,1.007766292748148
,,,,,,1623.8357754376973,0.9925851265959136
,,,,,,1623.837164272911,0.9915282860970732
,,,,,,1623.8385531081242,0.9979805110755878
,,,,,,1623.8399419428708,0.9901726270223602
,,,,,,1623.8413307780831,0.9967221702179888
,,,,,,1623.8427196132968,0.999269093976913
,,,,,,1623.8441084480448,0.9977720108730002
,,,,,,1623.8454972832576,0.998025636282406
,,,,,,1623.8468861180042,0.9985833131606442
,,,,,,1623.8482749532166,1.002046332985697
,,,,,,1623.8496637879637,0.9979215900600586
,,,,,,1623.851052623177,1.0044406873330147
,,,,,,1623.852441457925,0.9945187824838626
,,,,,,1623.8538302931372,0.999073370188304
,,,,,,1623.8552191278843,0.994965345336276
,,,,,,1623.856607962632,0.9978769405707822
,,,,,,1623.8579967978446,0.9939332421496072
,,,,,,1623.8593856325922,0.9900522704842954
,,,,,,1623.8607744673393,0.9929965543098854
,,,,,,1623.8621633025523,1.0040925300520964
,,,,,,1623.863552137299,0.9964512150981332
,,,,,,1623.8649409720454,0.9898569544535792
,,,,,,1623.8663298067934,0.9991764649755678
,,,,,,1623.867718642007,0.9916901659805688
,,,,,,1623.8691074767546,0.9870134547871932
,,,,,,1623.8704963115013,0.9798954970888124
,,,,,,1623.871885146248,0.9897835580328508
,,,,,,1623.873273980996,1.0134233218757895
,,,,,,1623.874662815744,1.002596466342916
,,,,,,1623.8760516504906,0.9960874270979856
,,,,,,1623.8774404852372,0.990988686485422
,,,,,,1623.8788293199843,0.9954776251691004
,,,,,,1623.8802181547317,1.0054829844670068
,,,,,,1623.881606989479,0.9949047932891748
,,,,,,1623.882995824226,0.981345688035038
,,,,,,1623.8843846589737,1.0042424490373991
,,,,,,1623.885773493255,0.9873054094385352
,,,,,,1623.887162328003,0.9901516954505228
,,,,,,1623.8885511627498,0.9970219402289452
,,,,,,1623.889939997497,0.9967152383338088
,,,,,,1623.8913288322444,0.998522829073192
,,,,,,1623.8927176665263,0.9944950645664236
,,,,,,1623.894106501273,1.015237368781811
,,,,,,1623.8954953360196,1.002123739025706
