TIC_ID,TLC,EOM,Gaia_DR2_ID,RAdeg,DEdeg,plx,Gmag,bp-rp,Prob,Age,E_Age,e_Age
TIC_442873391,-1.0,-1.0,GDR2_2982278097519430656,80.0038,-16.9224,3.61,16.7,2.9,0.17,25.0,11.4,4.9
TIC_384641438,-1.0,-1.0,GDR2_5310890893055850880,136.776,-55.4982,3.24,17.9,3.2,0.22,28.1,8.4,5.5
TIC_280571437,-1.0,-1.0,GDR2_542979283208561152,50.389,70.5445,3.31,16.7,2.9,0.23,20.5,7.1,4.5
TIC_156214370,-1.0,-1.0,GDR2_1717326494164827392,184.9944,78.2876,3.53,17.1,3.0,0.33,19.9,7.4,6.9
TIC_142796544,-1.0,-1.0,GDR2_5758725827316257024,138.6677,-4.9428,5.17,16.0,2.8,0.16,26.4,27.3,8.0
TIC_309411136,-1.0,-1.0,GDR2_5191889821846842368,138.4638,-84.1934,4.52,16.1,2.8,0.14,26.3,11.2,8.7
TIC_34200569,27.0,2.0,GDR2_3190520858177029376,61.1374,-11.2997,5.13,15.3,2.9,1.0,8.4,2.7,3.8
TIC_154549731,-1.0,-1.0,GDR2_1717031309652632448,188.3398,77.4674,3.93,16.5,2.8,0.22,24.1,19.0,5.7
TIC_65365193,-1.0,-1.0,GDR2_1998358917451985792,358.6341,57.8922,4.83,16.3,3.0,0.25,22.8,5.5,6.9
TIC_372412744,-1.0,-1.0,GDR2_4323144927170106752,293.077,18.3823,5.11,17.4,3.4,0.36,31.0,7.1,4.0
TIC_467393247,-1.0,-1.0,GDR2_1846416271738776832,314.7912,29.2609,12.69,13.6,2.7,0.37,22.8,15.4,4.7
TIC_178211567,22.0,-1.0,GDR2_6007810634598399744,236.2458,-41.4343,7.71,16.8,3.7,1.0,15.7,3.7,4.6
TIC_467393923,-1.0,-1.0,GDR2_1846439189684613248,314.7227,29.5658,6.98,15.4,2.9,0.35,22.0,6.5,7.1
TIC_34236642,-1.0,-1.0,GDR2_3190528692197359104,61.3818,-11.1732,8.63,16.4,3.3,0.17,40.6,19.5,10.8
TIC_67688995,27.0,2.0,GDR2_3190422864203296128,63.1566,-10.8784,5.04,17.1,3.3,0.36,27.5,8.7,5.7
TIC_34268466,-1.0,-1.0,GDR2_3190584492412422784,61.6208,-10.6147,6.75,15.9,3.3,1.0,13.8,2.4,3.5
TIC_34147460,27.0,2.0,GDR2_3190222340769581568,60.3454,-11.147,4.7,16.0,2.9,0.94,13.4,2.8,3.8
TIC_34236773,27.0,2.0,GDR2_3190312225845511424,61.4262,-11.6285,4.63,16.2,3.0,0.4,19.7,7.4,3.3
TIC_290358463,-1.0,-1.0,GDR2_6695790384525586304,305.5052,-36.2804,3.8,16.1,2.7,0.23,19.7,9.4,3.5
TIC_26976248,-1.0,-1.0,GDR2_3418398250807296128,76.412,23.065,3.35,15.7,2.7,0.3,12.1,3.8,2.2
TIC_76005542,22.0,10.0,GDR2_4111593839099794176,260.3385,-23.3938,6.65,15.4,3.0,0.92,14.7,3.1,3.8
TIC_27092236,18.0,5.0,GDR2_3418414193726125184,76.9127,23.1851,6.05,15.5,3.1,1.0,8.0,3.4,2.9
TIC_37421851,22.0,-1.0,GDR2_6026598569590232832,254.8429,-32.8474,6.65,16.4,3.4,0.94,17.8,2.0,4.9
TIC_301431046,22.0,27.0,GDR2_5341964225542588160,178.4475,-57.739,9.67,16.3,3.5,0.82,26.5,8.0,8.0
NO_TIC_FOUND,-1.0,-1.0,GDR2_5580229563474935168,98.8509,-36.7798,5.92,5.9,-0.1,0.31,nan,nan,nan
TIC_291156447,-1.0,-1.0,GDR2_3704037971403944448,190.6895,3.7437,3.8,17.1,3.0,0.31,22.7,5.5,5.3
TIC_355673642,-1.0,-1.0,GDR2_2019171401285610368,291.2791,22.3134,3.54,17.6,3.2,0.2,nan,nan,nan
TIC_442690369,22.0,-1.0,GDR2_6011419712791708160,238.0921,-35.541,5.63,16.2,3.3,1.0,8.6,2.6,2.7
TIC_442689368,22.0,-1.0,GDR2_6011392186336443392,237.9456,-35.9457,6.46,11.8,1.8,1.0,nan,nan,nan
TIC_170710388,-1.0,-1.0,GDR2_4361225451536357760,259.2222,-6.4792,5.92,16.3,3.2,0.33,20.7,8.9,3.6
TIC_307111557,-1.0,-1.0,GDR2_404560016339195136,14.5263,51.1527,3.07,15.8,2.5,0.48,11.5,3.5,2.7
TIC_442734118,-1.0,-1.0,GDR2_6011403494995126656,238.2911,-35.6577,4.65,15.5,2.7,0.3,18.3,8.4,2.2
TIC_442734591,22.0,-1.0,GDR2_6011432803852543744,238.3488,-35.4624,7.59,16.8,3.6,0.95,23.4,4.0,5.0
TIC_75143198,-1.0,-1.0,GDR2_5427085976191999616,138.6019,-43.2274,5.55,5.2,-0.2,0.62,nan,nan,nan
TIC_13124091,-1.0,-1.0,GDR2_2061079630550856064,305.2015,38.2565,3.16,7.6,-0.1,0.34,nan,nan,nan
TIC_229513505,-1.0,-1.0,GDR2_2240586276849163264,297.3465,61.1071,3.21,17.1,2.9,0.15,26.5,24.0,7.2
TIC_229486642,-1.0,-1.0,GDR2_2240639843680974464,296.0018,61.3098,3.57,16.4,2.8,0.3,20.3,10.7,4.6
TIC_84752327,22.0,15.0,GDR2_5969480662861251456,250.0188,-39.2735,5.69,15.3,3.1,1.0,6.2,2.6,2.4
TIC_458085638,22.0,15.0,GDR2_5969503477730106880,250.4875,-38.9215,6.05,15.9,3.0,0.36,20.4,6.8,5.6
NO_TIC_FOUND,-1.0,-1.0,GDR2_5427054429650918528,138.127,-43.6132,5.31,6.0,-0.2,0.48,nan,nan,nan
TIC_452749020,-1.0,-1.0,GDR2_3232014537223884672,74.6218,2.0377,3.43,15.0,2.4,0.79,7.7,4.5,1.6
TIC_130650503,-1.0,-1.0,GDR2_5558117800527096064,106.258,-45.487,3.05,13.3,1.5,0.56,nan,nan,nan
TIC_24229311,-1.0,-1.0,GDR2_6833883513055810816,317.9223,-18.1917,3.67,15.1,2.3,0.14,17.9,1.5,3.3
TIC_458084177,22.0,15.0,GDR2_5969497018099105664,250.5018,-39.0911,6.24,17.0,3.4,0.59,30.5,9.1,7.0
TIC_243268964,22.0,24.0,GDR2_6111675382030638464,203.9084,-43.9432,7.94,16.9,3.6,0.27,41.5,15.2,4.7
NO_TIC_FOUND,-1.0,-1.0,GDR2_5973119084238374784,257.8991,-38.8194,4.07,15.7,2.6,0.13,21.7,28.3,1.8
TIC_93763678,22.0,-1.0,GDR2_5345273648130813696,175.8434,-53.4532,8.88,15.4,3.2,0.55,23.6,6.3,5.4
TIC_291857003,22.0,15.0,GDR2_6017869825978980096,248.5249,-38.0968,5.8,15.3,3.1,1.0,7.5,2.9,3.2
TIC_85362309,22.0,15.0,GDR2_5969499698135283712,250.3845,-39.102,5.87,15.1,3.1,1.0,4.9,1.3,2.2
TIC_130578310,-1.0,-1.0,GDR2_5558102403067735040,105.757,-45.6926,3.88,17.7,3.2,0.16,39.2,25.0,8.0
TIC_134371084,-1.0,-1.0,GDR2_5889928488315607040,229.8646,-51.0765,5.04,15.3,2.8,0.95,12.1,3.7,4.2
TIC_243235312,22.0,24.0,GDR2_6111738260351983872,203.4568,-43.679,7.62,14.9,2.8,0.58,16.3,5.1,6.4
TIC_356594138,-1.0,-1.0,GDR2_279413327987836032,77.9701,55.9053,3.41,16.5,3.0,0.55,11.9,4.1,3.2
TIC_291856525,22.0,-1.0,GDR2_6017871200368575360,248.4652,-38.0203,9.77,15.4,3.3,0.91,20.3,4.0,3.6
TIC_243235348,-1.0,-1.0,GDR2_6111739119345457664,203.5493,-43.6507,3.63,17.2,3.2,0.43,17.5,4.5,4.1
TIC_84750720,22.0,15.0,GDR2_5969486022980756608,249.9718,-39.0781,5.5,16.1,3.0,0.45,19.2,5.8,6.1
TIC_243249579,22.0,24.0,GDR2_6111740734253229824,203.5827,-43.5473,7.51,13.9,2.4,0.13,22.3,40.3,2.3
TIC_291254368,-1.0,-1.0,GDR2_6017888071000247552,248.2152,-37.9258,4.22,11.3,0.7,0.27,nan,nan,nan
TIC_117512618,-1.0,-1.0,GDR2_6519885429072997248,339.5478,-45.1083,6.72,16.6,3.3,0.23,35.1,16.6,11.8
TIC_251089285,-1.0,-1.0,GDR2_2489355489914739584,37.8182,-3.7815,7.12,14.8,2.6,0.13,25.3,42.6,5.9
TIC_368499910,22.0,-1.0,GDR2_5905457917492887552,220.186,-48.6404,11.1,16.5,4.0,1.0,nan,nan,nan
TIC_382538928,22.0,-1.0,GDR2_5993612331721300096,243.1853,-41.3055,5.75,17.3,3.3,0.2,40.5,18.7,10.7
TIC_1043460776,22.0,-1.0,GDR2_5905442116322004352,219.6546,-48.8795,8.05,15.8,3.2,0.78,19.8,4.8,3.8
TIC_32269146,-1.0,-1.0,GDR2_5015778123848149120,23.925,-32.1423,3.53,16.8,2.9,0.15,26.6,33.0,8.5
TIC_179829114,22.0,-1.0,GDR2_6116051713185092352,214.2636,-40.6322,6.87,14.3,2.5,0.17,21.3,28.9,4.4
TIC_319403466,-1.0,-1.0,GDR2_3625524319965100160,193.9582,-11.1073,5.38,15.3,2.8,0.58,14.4,5.7,2.3
TIC_25162511,-1.0,-1.0,GDR2_5437175885160333952,143.2476,-35.4992,8.96,15.0,2.9,0.53,21.2,8.1,5.4
TIC_303282043,22.0,-1.0,GDR2_5993622399124951040,243.2568,-41.0631,6.26,17.0,3.7,1.0,12.4,2.9,3.0
TIC_229012885,-1.0,-1.0,GDR2_2365987673938655616,1.7746,-18.8494,3.32,13.5,1.6,0.11,nan,nan,nan
TIC_179829512,22.0,-1.0,GDR2_6116063498576108160,214.3859,-40.3156,10.14,15.5,3.3,0.71,23.0,6.3,4.9
TIC_389592261,-1.0,-1.0,GDR2_5974222031835571072,262.4723,-37.1769,3.24,16.3,2.7,0.12,22.7,106.9,4.4
TIC_124392387,-1.0,-1.0,GDR2_4198446461604278656,288.289,-11.3332,4.16,17.0,3.1,0.33,19.6,6.9,6.2
TIC_175414683,-1.0,-1.0,GDR2_3657814055894799232,209.4805,-2.416,8.63,15.2,2.9,0.14,30.2,32.3,10.2
TIC_243246506,-1.0,-1.0,GDR2_636624864640699904,136.793,20.3567,4.64,16.4,3.0,0.3,21.8,8.6,6.4
TIC_1025778,-1.0,-1.0,GDR2_3787958643070205568,166.079,-5.7886,7.66,16.9,3.6,0.79,26.9,7.5,6.0
TIC_393196843,-1.0,-1.0,GDR2_5199057293334408704,163.0032,-79.9553,3.93,17.3,3.2,0.17,29.6,17.4,10.9
TIC_257606555,-1.0,-1.0,GDR2_4844283790569882496,63.0115,-39.2883,3.74,16.4,2.7,0.19,24.8,7.6,6.4
TIC_370001719,-1.0,-1.0,GDR2_413779455704497536,20.6167,57.7398,4.56,17.2,3.2,0.33,27.8,6.0,5.3
TIC_289749847,-1.0,-1.0,GDR2_854281059739266048,159.9781,56.7694,3.32,15.4,2.6,0.71,9.7,4.4,2.4
TIC_269925395,-1.0,-1.0,GDR2_2692645053768151424,320.8999,2.9751,6.33,16.1,3.0,0.36,24.6,12.8,6.2
NO_TIC_FOUND,-1.0,-1.0,GDR2_4065799282880595712,272.1703,-24.6813,4.09,15.8,2.8,0.36,15.5,7.5,5.8
TIC_179538740,22.0,-1.0,GDR2_6121072353857088256,212.6558,-36.0382,7.69,17.6,3.8,0.38,42.9,14.1,9.3
TIC_205288130,-1.0,-1.0,GDR2_4221321221199993984,299.0277,-4.9285,5.8,17.4,3.5,0.22,37.7,13.9,8.4
TIC_254442326,22.0,-1.0,GDR2_5989149791980557056,235.5793,-44.0911,7.97,13.3,2.4,0.46,9.5,3.5,1.9
TIC_91441605,-1.0,-1.0,GDR2_6708661744380953472,278.347,-45.428,3.96,16.0,2.7,0.13,nan,nan,nan
TIC_129623324,22.0,-1.0,GDR2_5906427862850004096,221.6012,-45.6687,12.59,14.9,3.2,0.76,23.0,4.4,4.3
TIC_20529381,12.0,-1.0,GDR2_2092457768257520768,283.9916,35.2114,3.17,17.3,3.0,0.2,25.2,14.5,5.7
TIC_270913543,-1.0,-1.0,GDR2_4383014782700302848,251.7835,0.3751,5.96,15.6,2.8,0.15,26.4,25.3,11.4
TIC_165941376,-1.0,-1.0,GDR2_4944355154177076864,31.7579,-44.1107,23.39,12.1,2.6,0.13,22.9,31.1,3.7
TIC_411685847,22.0,27.0,GDR2_6061130312817311744,189.3162,-56.9497,8.55,16.4,3.6,0.94,25.1,5.6,5.2
TIC_54079474,-1.0,-1.0,GDR2_5454189556287914624,160.0968,-31.4178,6.61,16.1,3.1,0.46,24.5,11.2,5.6
TIC_405508600,22.0,27.0,GDR2_6061141965074631936,190.3441,-57.346,10.18,13.3,2.5,0.79,15.5,10.0,3.5
TIC_412308868,22.0,-1.0,GDR2_6061152101197951104,190.8766,-57.0552,8.75,13.8,2.6,0.4,16.4,14.2,6.2
TIC_22014333,-1.0,-1.0,GDR2_5659903268401609856,147.58,-25.8432,3.65,17.2,3.0,0.16,28.4,19.2,6.2
TIC_89944804,24.0,1.0,GDR2_5322310077208085760,127.5113,-51.4463,3.36,16.2,2.8,0.84,11.8,4.4,3.3
TIC_231814056,-1.0,-1.0,GDR2_4793553110041916032,85.8423,-50.5799,5.15,16.3,3.0,0.39,22.5,5.4,5.0
TIC_159590625,22.0,-1.0,GDR2_6106511040332776704,220.5438,-37.0504,6.48,17.3,3.6,0.55,26.5,7.2,7.5
TIC_127718224,-1.0,-1.0,GDR2_3447293313307022720,81.1638,31.6241,4.15,15.6,2.6,0.14,22.0,19.3,1.3
TIC_346328670,-1.0,-1.0,GDR2_488416469656453376,54.4331,64.8978,3.32,11.6,1.4,1.0,nan,nan,nan
TIC_140302893,24.0,1.0,GDR2_5322397385302857600,126.9769,-50.9071,3.21,16.3,2.7,0.16,22.7,11.4,4.7
TIC_140303650,24.0,1.0,GDR2_5322355397702683264,127.0179,-51.2354,3.3,8.1,-0.1,0.3,nan,nan,nan
TIC_90204066,22.0,-1.0,GDR2_5322333544909422208,127.8224,-51.1145,4.97,15.0,2.6,0.91,11.9,6.1,4.1
TIC_469581138,-1.0,-1.0,GDR2_2198883415725239808,328.7343,55.9682,4.56,15.4,2.6,0.2,19.4,9.9,2.6
TIC_330473174,-1.0,-1.0,GDR2_2198852865612902528,333.7467,58.3284,4.16,16.9,3.0,0.19,26.4,23.4,9.9
TIC_469581078,-1.0,-1.0,GDR2_2198883724962881408,328.6793,55.9558,4.0,16.2,2.8,0.21,21.4,15.9,5.2
TIC_55604447,-1.0,-1.0,GDR2_4761768500922086528,73.4958,-60.4254,7.38,14.5,2.6,0.14,24.3,32.2,5.9
TIC_276236800,-1.0,-1.0,GDR2_2198889772276954624,328.8587,56.1411,6.7,11.5,0.8,0.16,nan,nan,nan
TIC_140303415,24.0,1.0,GDR2_5322357145749464192,127.0428,-51.1308,3.13,16.9,2.8,0.18,23.7,6.6,6.7
TIC_470573717,-1.0,-1.0,GDR2_210626746681526912,84.4575,47.4388,4.79,16.3,3.2,0.98,10.2,2.3,2.8
TIC_202388495,-1.0,-1.0,GDR2_4067978691116091136,265.2834,-25.1372,4.96,15.8,2.9,0.25,18.4,11.2,2.8
TIC_290111173,-1.0,-1.0,GDR2_6295240390174677248,206.5359,-16.8351,5.56,12.6,1.8,0.95,nan,nan,nan
TIC_26167513,-1.0,-1.0,GDR2_6327123860853546624,221.9454,-8.6514,3.26,16.4,2.8,0.5,13.7,3.4,3.5
TIC_438504846,-1.0,-1.0,GDR2_3352056399248765696,100.4698,12.2024,8.27,13.9,2.5,0.19,21.0,14.5,2.7
TIC_90482097,-1.0,-1.0,GDR2_6709267613951019904,276.7433,-45.9687,13.14,3.5,-0.2,0.46,nan,nan,nan
TIC_87094122,-1.0,-1.0,GDR2_469890798245756032,58.4527,57.5913,5.62,15.8,2.9,0.32,21.9,10.6,4.2
TIC_468344752,-1.0,-1.0,GDR2_2748171662281026688,6.1468,7.5739,11.0,13.9,2.8,0.21,23.1,7.6,6.2
TIC_462933115,22.0,-1.0,GDR2_6030846945078485120,249.9028,-30.4236,5.75,15.4,3.2,1.0,4.2,2.0,1.2
TIC_460124241,-1.0,-1.0,GDR2_5791478492013097344,206.4257,-73.4372,4.99,16.2,2.9,0.17,25.8,20.7,5.9
TIC_380671475,-1.0,-1.0,GDR2_3704192315348512768,191.3772,4.5517,7.08,15.4,2.9,0.16,26.5,23.0,7.5
TIC_411376662,22.0,-1.0,GDR2_5935093299233710336,244.2547,-50.3132,9.22,15.1,3.1,0.99,15.1,3.1,3.2
TIC_325258214,-1.0,-1.0,GDR2_5867112831749998592,209.5393,-61.2578,5.39,16.6,3.1,0.47,23.8,10.6,6.6
TIC_18161052,22.0,-1.0,GDR2_6033150254484386176,254.7275,-28.249,8.57,14.0,2.8,1.0,8.0,2.7,3.4
TIC_26663698,-1.0,-1.0,GDR2_2136302546757696256,292.7709,52.0894,5.6,16.2,3.0,0.17,28.8,21.2,8.1
TIC_395300626,-1.0,-1.0,GDR2_5791432243804301952,205.9601,-73.8345,3.1,17.6,3.2,0.29,19.2,6.7,5.3
TIC_324423634,21.0,3.0,GDR2_5867118157509737984,209.1653,-61.269,5.24,16.9,3.5,1.0,12.0,2.3,2.6
TIC_325426915,22.0,-1.0,GDR2_5867129491902149888,209.5995,-61.0031,7.68,12.5,2.1,1.0,7.0,3.2,1.1
TIC_96104393,-1.0,-1.0,GDR2_5692261964324761216,147.047,-10.3951,3.26,15.7,2.5,0.36,13.9,3.7,2.9
TIC_76466089,-1.0,-1.0,GDR2_4114842831581584000,260.5721,-21.834,3.04,15.1,2.4,0.36,7.9,3.0,0.8
TIC_462953348,22.0,17.0,GDR2_6030870245305821440,250.0999,-30.3628,6.49,15.7,3.1,0.47,18.8,5.3,5.1
TIC_76146454,22.0,9.0,GDR2_4114844343410235648,260.3957,-21.8747,9.9,12.9,2.4,0.96,10.7,3.4,2.6
TIC_463062276,22.0,17.0,GDR2_6030848186353281792,250.3153,-30.6128,6.36,15.1,3.0,1.0,6.7,2.2,2.5
TIC_96895195,22.0,17.0,GDR2_6030884367160641280,251.6756,-31.2956,6.28,14.8,2.7,0.8,14.2,4.2,2.9
TIC_133352338,-1.0,-1.0,GDR2_4257245113640757504,277.293,-4.8843,3.6,12.2,1.6,1.0,nan,nan,nan
TIC_133726968,-1.0,-1.0,GDR2_4257256078705679744,277.5376,-4.6641,3.13,15.0,2.4,0.55,7.9,2.2,0.7
TIC_133352324,-1.0,-1.0,GDR2_4257245083589113984,277.28,-4.8825,4.09,12.0,1.4,0.29,nan,nan,nan
TIC_426191000,-1.0,-1.0,GDR2_5794620002888681984,239.3424,-72.7127,3.77,17.1,3.0,0.17,28.4,20.7,5.6
TIC_65528936,-1.0,-1.0,GDR2_2062912482069172224,310.254,37.7277,3.1,16.5,2.7,0.26,18.8,14.1,4.2
TIC_193948384,-1.0,-1.0,GDR2_1595785722916414080,229.0102,51.5454,3.22,17.5,3.0,0.16,30.1,26.1,9.9
TIC_1246996573,22.0,-1.0,GDR2_5996624478175216512,241.804,-41.0673,5.5,18.0,4.0,0.95,16.4,4.0,4.7
TIC_174144263,-1.0,-1.0,GDR2_5587873677555879552,113.8213,-36.5914,4.04,16.1,2.8,0.36,19.1,6.9,4.1
TIC_434508355,-1.0,-1.0,GDR2_3515315390430521728,189.3878,-20.4951,3.89,16.8,3.0,0.25,21.6,6.2,5.7
TIC_393136072,-1.0,-1.0,GDR2_474646186031685760,58.5189,61.0525,3.56,16.1,2.6,0.16,22.1,7.0,4.1
TIC_426064196,22.0,-1.0,GDR2_5794661131496481280,237.0846,-72.5379,14.34,13.0,2.7,0.64,15.5,11.0,3.1
TIC_426064194,22.0,-1.0,GDR2_5794661062777003392,237.0902,-72.5399,14.21,14.2,3.0,0.56,22.2,7.7,4.3
TIC_69950874,22.0,22.0,GDR2_5996621729410099712,241.5265,-41.0624,6.85,15.1,2.9,0.61,17.2,5.8,4.4
TIC_16118021,-1.0,-1.0,GDR2_816351035317039360,136.1684,40.8446,3.09,15.6,2.4,0.26,14.6,4.7,3.1
TIC_374546005,22.0,-1.0,GDR2_5996654061927827584,241.7364,-40.8318,5.47,16.6,3.5,0.99,11.6,3.0,3.3
TIC_377255696,-1.0,-1.0,GDR2_2141451349254770432,286.4676,57.1142,3.24,17.7,3.1,0.22,nan,nan,nan
TIC_394132135,-1.0,-1.0,GDR2_2141478287289516160,292.4337,54.8103,3.51,17.0,2.9,0.15,28.4,28.4,5.5
TIC_393208824,-1.0,-1.0,GDR2_1089568920221564160,114.985,65.3248,3.36,16.8,2.9,0.34,20.6,6.2,5.5
TIC_343571163,11.0,-1.0,GDR2_2194182316313289472,311.1605,60.4299,3.09,16.0,2.7,0.84,8.5,2.4,3.6
TIC_238147942,-1.0,-1.0,GDR2_4190154052283173376,298.4473,-11.0975,4.63,15.8,2.9,0.79,12.0,3.8,4.4
TIC_333418793,-1.0,-1.0,GDR2_1919052758644118272,353.9957,37.9751,3.46,17.3,3.0,0.19,25.9,19.0,8.6
TIC_248619826,-1.0,-1.0,GDR2_3206373101429441664,66.2887,-1.1878,4.17,16.8,3.3,0.9,13.3,3.5,2.9
TIC_132665229,-1.0,-1.0,GDR2_4270001583119998336,276.8186,-3.1694,3.48,13.7,2.0,1.0,2.6,0.5,1.3
TIC_270068257,-1.0,-1.0,GDR2_6805432344018270976,311.9153,-25.5248,3.86,16.7,3.0,0.27,21.8,10.3,5.6
TIC_138768668,-1.0,-1.0,GDR2_3206179209426357760,68.598,-1.3665,5.92,15.1,2.6,0.26,21.4,22.1,3.3
TIC_248652560,-1.0,-1.0,GDR2_3206316648379415552,67.15,-1.4841,12.77,17.3,4.3,0.45,nan,nan,nan
TIC_133552983,-1.0,-1.0,GDR2_4270038859137493120,277.4013,-2.8599,4.29,17.4,3.4,0.49,21.7,5.7,3.2
TIC_133090997,-1.0,-1.0,GDR2_4269986327396038784,277.1985,-3.304,3.63,13.2,1.7,0.49,nan,nan,nan
TIC_21285099,-1.0,-1.0,GDR2_1910354144197588992,350.7265,33.1006,3.16,16.8,2.9,0.3,18.5,6.2,3.8
TIC_133891421,-1.0,-1.0,GDR2_4270022439481674624,277.6816,-2.9861,3.01,14.1,1.8,0.13,nan,nan,nan
TIC_133633498,-1.0,-1.0,GDR2_4270019759421887744,277.5402,-3.0923,3.29,12.4,1.7,1.0,nan,nan,nan
TIC_133276370,-1.0,-1.0,GDR2_4269985056085710848,277.2433,-3.3637,3.04,14.8,2.1,0.18,nan,nan,nan
TIC_124272653,-1.0,-1.0,GDR2_2940979272554366080,92.4939,-21.0727,3.15,16.7,2.9,0.75,13.6,2.0,4.1
TIC_10960217,-1.0,-1.0,GDR2_3250622873874379136,55.7094,-2.798,6.19,16.7,3.2,0.23,32.6,12.0,5.7
TIC_211139554,22.0,-1.0,GDR2_6024962534953860480,246.6189,-32.3403,8.56,13.8,2.6,0.75,nan,nan,nan
TIC_124313060,-1.0,-1.0,GDR2_2940963741952533888,92.8435,-21.124,3.32,16.8,2.9,0.42,18.3,7.3,5.2
TIC_211139516,22.0,-1.0,GDR2_6024962569313601024,246.627,-32.3292,8.33,15.7,3.3,1.0,15.0,2.9,3.6
