clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1628.4587154649828,1.0344139796291896,1628.4587154649828,0.9537656365389472,1628.4587154649828,0.9865885077258196,1628.4587154649828,0.9865885077258196
1628.4601043598004,1.0001274690932411,1628.4601043598004,0.9537656365389472,1628.4601043598004,0.9538872121798014,1628.4601043598004,0.9538872121798014
1628.4614932541524,1.0090585920932762,1628.4614932541524,0.9542169144155629,1628.4614932541524,0.9628607762117581,1628.4614932541524,0.9628607762117581
1628.4628821489694,0.9992045961793126,1628.4628821489694,0.9544770079256604,1628.4628821489694,0.9537178132667979,1628.4628821489694,0.9537178132667979
1628.4670488324916,0.9716859673234038,1628.4670488324916,0.9551011239368246,1628.4670488324916,0.9280583595042236,1628.4670488324916,0.9280583595042236
1628.4684377273086,0.9939888611920792,1628.4684377273086,0.9554060722955885,1628.4684377273086,0.9496629937770893,1628.4684377273086,0.9496629937770893
1628.4712155164773,0.9931815656108917,1628.4712155164773,0.9557439697823755,1628.4712155164773,0.9492272922316285,1628.4712155164773,0.9492272922316285
1628.47260441083,0.9846862617539668,1628.47260441083,0.9564328933187125,1628.47260441083,0.9417863303405335,1628.47260441083,0.9417863303405335
1628.4739933056478,0.9822785756916558,1628.4739933056478,0.9564328933187125,1628.4739933056478,0.9394835401937542,1628.4739933056478,0.9394835401937542
1628.475382199999,0.9966671141562743,1628.475382199999,0.9564328933187125,1628.475382199999,0.953245211668097,1628.475382199999,0.953245211668097
1628.4795488835205,0.9905361817619712,1628.4795488835205,0.9572994365086823,1628.4795488835205,0.9482397286421967,1628.4795488835205,0.9482397286421967
1628.48232667269,0.9792237694759935,1628.48232667269,0.9578375837330392,1628.48232667269,0.9379373292888442,1628.48232667269,0.9379373292888442
1628.4837155675075,0.9823208366620614,1628.4837155675075,0.9581677243650977,1628.4837155675075,0.9412281206609061,1628.4837155675075,0.9412281206609061
1628.4864933566755,0.9688605175554508,1628.4864933566755,0.9586580265162756,1628.4864933566755,0.9288059117292459,1628.4864933566755,0.9288059117292459
1628.4878822510284,0.9889438677091387,1628.4878822510284,0.9589180251104503,1628.4878822510284,0.9483161005687377,1628.4878822510284,0.9483161005687377
1628.4892711458467,0.9746700599035234,1628.4892711458467,0.9592127940437761,1628.4892711458467,0.9349159914308733,1628.4892711458467,0.9349159914308733
1628.492048935015,0.9787659625437832,1628.492048935015,0.9597777233689816,1628.492048935015,0.9393977672413222,1628.492048935015,0.9393977672413222
1628.493437829367,0.9709583309640287,1628.493437829367,0.9599615337897853,1628.493437829367,0.932082648638199,1628.493437829367,0.932082648638199
1628.4948267237194,0.9735656256608861,1628.4948267237194,0.9602152881099278,1628.4948267237194,0.93483259773789,1628.4948267237194,0.93483259773789
1628.4962156185372,0.9831847039902517,1628.4962156185372,0.9604662753514315,1628.4962156185372,0.9443157506240167,1628.4962156185372,0.9443157506240167
1628.4976045128883,0.9862262565206135,1628.4976045128883,0.9606625281810371,1628.4976045128883,0.9474306089476126,1628.4976045128883,0.9474306089476126
1628.498993407706,0.9923170109790649,1628.498993407706,0.9608960002692322,1628.498993407706,0.9535134468489032,1628.498993407706,0.9535134468489032
1628.500382302058,0.9763492442092297,1628.500382302058,0.9608674737521669,1628.500382302058,0.93814223178316,1628.500382302058,0.93814223178316
1628.501771196875,0.9837745976636848,1628.501771196875,0.9609498227177152,1628.501771196875,0.9453580252191095,1628.501771196875,0.9453580252191095
1628.5031600912268,0.9643482568191118,1628.5031600912268,0.9611748411232437,1628.5031600912268,0.9269072825355869,1628.5031600912268,0.9269072825355869
1628.5045489855795,0.9830748089295007,1628.5045489855795,0.9614826671068679,1628.5045489855795,0.9452093892551109,1628.5045489855795,0.9452093892551109
1628.5059378803974,0.9764835001441133,1628.5059378803974,0.9616878465039012,1628.5059378803974,0.9390723144001842,1628.5059378803974,0.9390723144001842
1628.5087156695656,0.974700656166728,1628.5087156695656,0.9620075712602171,1628.5087156695656,0.9376694109446939,1628.5087156695656,0.9376694109446939
1628.5101045639185,0.9781609500079422,1628.5101045639185,0.9622291194519073,1628.5101045639185,0.9412149496083834,1628.5101045639185,0.9412149496083834
1628.5114934582707,0.989229330257071,1628.5114934582707,0.9624495563618137,1628.5114934582707,0.9520833300460122,1628.5114934582707,0.9520833300460122
1628.5128823530874,0.9840339540998266,1628.5128823530874,0.9626282968626518,1628.5128823530874,0.947258929290137,1628.5128823530874,0.947258929290137
1628.5170490366083,0.9797122125688191,1628.5170490366083,0.963090470492351,1628.5170490366083,0.9435514957500062,1628.5170490366083,0.9435514957500062
1628.519826825778,0.9816660524038088,1628.519826825778,0.9633649613340355,1628.519826825778,0.9457026786169305,1628.519826825778,0.9457026786169305
1628.5226046149476,0.9675449796265411,1628.5226046149476,0.9637098885108929,1628.5226046149476,0.932432664445168,1628.5226046149476,0.932432664445168
1628.5239935092989,0.9631495238146234,1628.5239935092989,0.9639082541684665,1628.5239935092989,0.9283877760033434,1628.5239935092989,0.9283877760033434
1628.525382403651,0.9688967515345507,1628.525382403651,0.9640948435209794,1628.525382403651,0.9341083620586879,1628.525382403651,0.9341083620586879
1628.529549087638,0.9746504431900803,1628.529549087638,0.9646032973693575,1628.529549087638,0.9401510312836571,1628.529549087638,0.9401510312836571
1628.5309379819894,0.9766558173119415,1628.5309379819894,0.9648054343778157,1628.5309379819894,0.9422828400592684,1628.5309379819894,0.9422828400592684
1628.5323268763411,0.9810930527903277,1628.5323268763411,0.9650072656127514,1628.5323268763411,0.9467619241848608,1628.5323268763411,0.9467619241848608
1628.5337157711597,0.9962619607188872,1628.5337157711597,0.9651647697053835,1628.5337157711597,0.9615569458834785,1628.5337157711597,0.9615569458834785
1628.536493559863,0.9833476722666311,1628.536493559863,0.9654735390278555,1628.536493559863,0.9493961572380681,1628.536493559863,0.9493961572380681
1628.5378824546804,0.9851971190542297,1628.5378824546804,0.9656357822160874,1628.5378824546804,0.9513415906949668,1628.5378824546804,0.9513415906949668
1628.5392713490326,0.9631908846312178,1628.5392713490326,0.9657012202676154,1628.5392713490326,0.930154612639011,1628.5392713490326,0.930154612639011
1628.5420491382022,0.9656607915460104,1628.5420491382022,0.9659951109317033,1628.5420491382022,0.9328236034518848,1628.5420491382022,0.9328236034518848
1628.5448269269057,0.9561895711779607,1628.5448269269057,0.9661603012245356,1628.5448269269057,0.9238324041170579,1628.5448269269057,0.9238324041170579
1628.5462158217226,0.9608224807766391,1628.5462158217226,0.9662694358479531,1628.5462158217226,0.9284133964500738,1628.5462158217226,0.9284133964500738
1628.547604716074,0.9702769324737098,1628.547604716074,0.9662863839848568,1628.547604716074,0.9375653885439401,1628.547604716074,0.9375653885439401
1628.5489936104266,0.964974260991939,1628.5489936104266,0.9663429145432034,1628.5489936104266,0.9324960398261242,1628.5489936104266,0.9324960398261242
1628.550382505245,0.9761414637780138,1628.550382505245,0.9665118527859214,1628.550382505245,0.9434522947372496,1628.550382505245,0.9434522947372496
1628.5517713995962,0.9754762383308,1628.5517713995962,0.9666817519133585,1628.5517713995962,0.9429750790194705,1628.5517713995962,0.9429750790194705
1628.5531602939477,0.9772669418085643,1628.5531602939477,0.9668925977867634,1628.5531602939477,0.9449121720964085,1628.5531602939477,0.9449121720964085
1628.5545491887651,0.969866344475522,1628.5545491887651,0.966995477541934,1628.5545491887651,0.9378563689279573,1628.5545491887651,0.9378563689279573
1628.555938083118,0.979934744278042,1628.555938083118,0.9671797848586101,1628.555938083118,0.9477730751463137,1628.555938083118,0.9477730751463137
1628.5601047666387,0.9717774411604979,1628.5601047666387,0.9676329911887165,1628.5601047666387,0.9403239121598496,1628.5601047666387,0.9403239121598496
1628.561493660991,0.9690659571911738,1628.561493660991,0.9677570737404778,1628.561493660991,0.9378204349928455,1628.561493660991,0.9378204349928455
1628.5628825558076,0.9693661181775386,1628.5628825558076,0.9679314467252795,1628.5628825558076,0.9382799491740532,1628.5628825558076,0.9382799491740532
1628.5642714501594,0.9825937922448272,1628.5642714501594,0.9681096124800781,1628.5642714501594,0.95125849543547,1628.5642714501594,0.95125849543547
1628.565660344512,0.9778960591783825,1628.565660344512,0.968250062110095,1628.565660344512,0.946847920036686,1628.565660344512,0.946847920036686
1628.5670492388642,0.9783284156289175,1628.5670492388642,0.968250062110095,1628.5670492388642,0.9472665491967702,1628.5670492388642,0.9472665491967702
1628.5684381336812,0.9654638388088337,1628.5684381336812,0.9684304872536862,1628.5684381336812,0.9349846158434532,1628.5684381336812,0.9349846158434532
1628.5712159223842,0.9714073210372827,1628.5712159223842,0.9685865046424326,1628.5712159223842,0.940892021667571,1628.5712159223842,0.940892021667571
1628.5726048172023,0.9872753539874825,1628.5726048172023,0.9687574287187726,1628.5726048172023,0.9564303333663295,1628.5726048172023,0.9564303333663295
1628.5739937115547,0.9844485451258308,1628.5739937115547,0.9689228323828747,1628.5739937115547,0.9538546726785202,1628.5739937115547,0.9538546726785202
1628.575382605906,0.9580649600067136,1628.575382605906,0.9690576278930096,1628.575382605906,0.9284201575115171,1628.575382605906,0.9284201575115171
1628.5767715002578,0.9671244368112414,1628.5767715002578,0.9691865478988462,1628.5767715002578,0.9373239943017029,1628.5767715002578,0.9373239943017029
1628.5781603950752,0.9697325116753357,1628.5781603950752,0.9693727418800299,1628.5781603950752,0.9400322637329283,1628.5781603950752,0.9400322637329283
1628.5795492894274,0.968031603089568,1628.5795492894274,0.969541667547401,1628.5795492894274,0.9385469746980436,1628.5795492894274,0.9385469746980436
1628.5809381837792,0.9568074422120301,1628.5809381837792,0.9697239475708692,1628.5809381837792,0.9278390899270361,1628.5809381837792,0.9278390899270361
1628.582327078597,0.9666410886715615,1628.582327078597,0.9698964585494061,1628.582327078597,0.9375417685908899,1628.582327078597,0.9375417685908899
1628.5837159729488,0.9865626339006575,1628.5837159729488,0.9698964585494061,1628.5837159729488,0.9568636047574219,1628.5837159729488,0.9568636047574219
1628.5851048673,0.9707747117036487,1628.5851048673,0.9699781794253203,1628.5851048673,0.9416302874904453,1628.5851048673,0.9416302874904453
1628.5864937616514,0.9565778039422673,1628.5864937616514,0.9701364357632459,1628.5864937616514,0.9280109812467843,1628.5864937616514,0.9280109812467843
1628.5878826564697,0.954930750272626,1628.5878826564697,0.9701364357632459,1628.5878826564697,0.9264131144702077,1628.5878826564697,0.9264131144702077
1628.5892715508223,0.9661424688513569,1628.5892715508223,0.9701364357632459,1628.5892715508223,0.9372900111709582,1628.5892715508223,0.9372900111709582
1628.5906604451736,0.9747268328713116,1628.5906604451736,0.9703050138994914,1628.5906604451736,0.9457823331174052,1628.5906604451736,0.9457823331174052
1628.592049339525,0.97522908873339,1628.592049339525,0.9704773291297177,1628.592049339525,0.9464377213235888,1628.592049339525,0.9464377213235888
1628.5934382343426,0.9742970340974273,1628.5934382343426,0.9705729266133223,1628.5934382343426,0.9456263237746199,1628.5934382343426,0.9456263237746199
1628.594827128695,0.9607956392184912,1628.594827128695,0.9707321625187371,1628.594827128695,0.9326752285971383,1628.594827128695,0.9326752285971383
1628.5962160230472,0.971304265947565,1628.5962160230472,0.9709007444240934,1628.5962160230472,0.9430400348707885,1628.5962160230472,0.9430400348707885
1628.5976049173985,0.9619936206982364,1628.5976049173985,0.9710812898828944,1628.5976049173985,0.9341740060467593,1628.5976049173985,0.9341740060467593
1628.5989938117502,0.9657559582620358,1628.5989938117502,0.971254620671702,1628.5989938117502,0.9379949369032295,1628.5989938117502,0.9379949369032295
1628.600382706568,0.979793464270246,1628.600382706568,0.97140963193946,1628.600382706568,0.9517808085034482,1628.600382706568,0.9517808085034482
1628.6017716009194,0.9698940949436627,1628.6017716009194,0.9716038664088718,1628.6017716009194,0.9423528526543961,1628.6017716009194,0.9423528526543961
1628.6045493896238,0.9917804782738521,1628.6045493896238,0.9719566478755788,1628.6045493896238,0.9639676290914916,1628.6045493896238,0.9639676290914916
1628.611493861849,0.9629815565112081,1628.611493861849,0.9727377572405113,1628.611493861849,0.9367285195446892,1628.611493861849,0.9367285195446892
1628.612882756666,0.9783804662479131,1628.612882756666,0.9728932215861941,1628.612882756666,0.9518597237449348,1628.612882756666,0.9518597237449348
1628.6156605453696,0.9663349760591099,1628.6156605453696,0.9731894567227367,1628.6156605453696,0.9404270103631439,1628.6156605453696,0.9404270103631439
1628.6184383340735,0.9683344090601745,1628.6184383340735,0.9735391146601244,1628.6184383340735,0.9427114232913771,1628.6184383340735,0.9427114232913771
1628.619827228891,0.9589565743586054,1628.619827228891,0.9736550950465487,1628.619827228891,0.9336929545526407,1628.619827228891,0.9336929545526407
1628.6212161232431,0.969083102661433,1628.6212161232431,0.9737746513811887,1628.6212161232431,0.9436685604535376,1628.6212161232431,0.9436685604535376
1628.6226050175949,0.9582721397847096,1628.6226050175949,0.9737746513811887,1628.6226050175949,0.9331411188471613,1628.6226050175949,0.9331411188471613
1628.6239939119462,0.9688361805062944,1628.6239939119462,0.9738525761799324,1628.6239939119462,0.9435036102823807,1628.6239939119462,0.9435036102823807
1628.6253828062984,0.9883998707529874,1628.6253828062984,0.974060690278548,1628.6253828062984,0.9627614603768826,1628.6253828062984,0.9627614603768826
1628.6267717011167,0.9709126114389366,1628.6267717011167,0.9741272715143421,1628.6267717011167,0.9457924530598759,1628.6267717011167,0.9457924530598759
1628.6281605954684,0.9600712563966277,1628.6281605954684,0.9742673043633926,1628.6281605954684,0.935366034966318,1628.6281605954684,0.935366034966318
1628.630938384171,0.9736894734789169,1628.630938384171,0.9745207872956795,1628.630938384171,0.9488806322761897,1628.630938384171,0.9488806322761897
1628.6323272785228,1.003547005535816,1628.6323272785228,0.9746855600814979,1628.6323272785228,0.9781427751587869,1628.6323272785228,0.9781427751587869
1628.6337161728754,0.9854236720610413,1628.6337161728754,0.9748294808814694,1628.6337161728754,0.9606200466835763,1628.6337161728754,0.9606200466835763
1628.6351050676933,0.988327716669776,1628.6351050676933,0.9749790416633031,1628.6351050676933,0.9635988100479788,1628.6351050676933,0.9635988100479788
1628.6364939620446,0.991367525709243,1628.6364939620446,0.9751213532930153,1628.6364939620446,0.9667036432803452,1628.6364939620446,0.9667036432803452
1628.6378828563963,1.0167935078441714,1628.6378828563963,0.975285845417177,1628.6378828563963,0.9916643159124998,1628.6378828563963,0.9916643159124998
1628.6392717507483,1.0055591840716922,1628.6392717507483,0.9754741792923379,1628.6392717507483,0.980897019812207,1628.6392717507483,0.980897019812207
1628.6406606451003,1.0062139524991403,1628.6406606451003,0.9754741792923379,1628.6406606451003,0.9815357295065984,1628.6406606451003,0.9815357295065984
1628.6420495394525,1.00766440858368,1628.6420495394525,0.9755922484695976,1628.6420495394525,0.9830695860729396,1628.6420495394525,0.9830695860729396
1628.6434384338042,1.0108076565933262,1628.6434384338042,0.9757159692127276,1628.6434384338042,0.9862611723406032,1628.6434384338042,0.9862611723406032
1628.6448273286217,1.0261466410150928,1628.6448273286217,0.9757159692127276,1628.6448273286217,1.001227664392426,1628.6448273286217,1.001227664392426
1628.646216222973,1.013127544388959,1628.646216222973,0.9758421817437057,1628.646216222973,0.9886525933011648,1628.646216222973,0.9886525933011648
1628.6476051173242,1.0317127381435154,1628.6476051173242,0.9759762410930488,1628.6476051173242,1.0069271200611252,1628.6476051173242,1.0069271200611252
1628.648994011677,1.0094203752716833,1628.648994011677,0.9761339220055976,1628.648994011677,0.9853294698663103,1628.648994011677,0.9853294698663103
1628.6503829060296,0.9876884055403456,1628.6503829060296,0.976242179479607,1628.6503829060296,0.964223081671445,1628.6503829060296,0.964223081671445
1628.6517718003809,1.0235487900240146,1628.6517718003809,0.976242179479607,1628.6517718003809,0.9992315015767587,1628.6517718003809,0.9992315015767587
1628.6531606947322,1.0066811501574595,1628.6531606947322,0.976242179479607,1628.6531606947322,0.9827646000707557,1628.6531606947322,0.9827646000707557
1628.6545495890844,0.9857519877702995,1628.6545495890844,0.9764051119494328,1628.6545495890844,0.9624932799732352,1628.6545495890844,0.9624932799732352
1628.655938483903,1.0031371920753493,1628.655938483903,0.9764051119494328,1628.655938483903,0.9794682823289712,1628.655938483903,0.9794682823289712
1628.6573273782544,1.0220226235463252,1628.6573273782544,0.9764051119494328,1628.6573273782544,0.9979081141586027,1628.6573273782544,0.9979081141586027
1628.6587162726055,1.0215734966312933,1628.6587162726055,0.9765518469067201,1628.6587162726055,0.9976194848862455,1628.6587162726055,0.9976194848862455
1628.6601051669577,1.0118030641298215,1628.6601051669577,0.9766664607234812,1628.6601051669577,0.9881941175928463,1628.6601051669577,0.9881941175928463
1628.6614940613097,1.015886352095865,1628.6614940613097,0.9768337707160133,1628.6614940613097,0.9923520959367393,1628.6614940613097,0.9923520959367393
1628.662882955661,1.0008397031819716,1628.662882955661,0.9769365618266372,1628.662882955661,0.9777568985661874,1628.662882955661,0.9777568985661874
1628.6642718500127,1.015396601607127,1628.6642718500127,0.9770423409838569,1628.6642718500127,0.99208547266128,1628.6642718500127,0.99208547266128
1628.6656607443654,1.004455602773189,1628.6656607443654,0.9771720233339577,1628.6656607443654,0.9815259137110072,1628.6656607443654,0.9815259137110072
1628.6670496387176,1.0225361182356416,1628.6670496387176,0.9772995737517782,1628.6670496387176,0.9993241124974904,1628.6670496387176,0.9993241124974904
1628.6684385335343,1.007540878110973,1628.6684385335343,0.9774476208220311,1628.6684385335343,0.9848184341905104,1628.6684385335343,0.9848184341905104
1628.6698274278858,1.0044998419783044,1628.6698274278858,0.9776596336161971,1628.6698274278858,0.982058947476037,1628.6698274278858,0.982058947476037
1628.6712163222385,0.9989765520608568,1628.6712163222385,0.9778666655163539,1628.6712163222385,0.9768658698927744,1628.6712163222385,0.9768658698927744
1628.6726052165911,1.009453736074809,1628.6726052165911,0.9780569365140345,1628.6726052165911,0.9873032286579744,1628.6726052165911,0.9873032286579744
1628.6739941109424,1.0110946340711024,1628.6739941109424,0.9782141995033302,1628.6739941109424,0.989067128089976,1628.6739941109424,0.989067128089976
1628.6753830052935,0.9963590633604091,1628.6753830052935,0.9782141995033302,1628.6753830052935,0.9746525835829905,1628.6753830052935,0.9746525835829905
1628.6767718996457,1.004678379254286,1628.6767718996457,0.9783747473274083,1628.6767718996457,0.982951955448222,1628.6767718996457,0.982951955448222
1628.6781607939972,1.000719602375762,1628.6781607939972,0.9785923374706929,1628.6781607939972,0.9792965348416394,1628.6781607939972,0.9792965348416394
1628.6795496883494,0.9953179114286762,1628.6795496883494,0.9787976315326743,1628.6795496883494,0.9742148143284364,1628.6795496883494,0.9742148143284364
1628.6809385827012,1.0115649876984114,1628.6809385827012,0.978881801145093,1628.6809385827012,0.9902025571335348,1628.6809385827012,0.9902025571335348
1628.6823274770534,1.005524499624848,1628.6823274770534,0.9790427680048647,1628.6823274770534,0.9844514894094176,1628.6823274770534,0.9844514894094176
1628.6837163714051,0.9867249883536745,1628.6837163714051,0.9791926286881851,1628.6837163714051,0.9661938351383534,1628.6837163714051,0.9661938351383534
1628.6851052657564,1.0134947565948496,1628.6851052657564,0.9793439794031471,1628.6851052657564,0.992559988027824,1628.6851052657564,0.992559988027824
1628.6864941601086,1.000449970435599,1628.6864941601086,0.979468783070803,1628.6864941601086,0.9799095150657768,1628.6864941601086,0.9799095150657768
1628.6878830544613,1.0128559160973138,1628.6878830544613,0.9796002452495786,1628.6878830544613,0.9921939038114151,1628.6878830544613,0.9921939038114151
1628.6892719492787,1.0109035187640243,1628.6892719492787,0.9796871255005144,1628.6892719492787,0.9903691624562824,1628.6892719492787,0.9903691624562824
1628.69066084363,1.0064422177080947,1628.69066084363,0.9797967867238215,1628.69066084363,0.986108850933588,1628.69066084363,0.986108850933588
1628.6920497379813,0.9978287901872186,1628.6920497379813,0.9799206556261418,1628.6920497379813,0.9777930422828992,1628.6920497379813,0.9777930422828992
1628.6934386323333,1.0042494991006277,1628.6934386323333,0.9800951862114472,1628.6934386323333,0.9842600998237822,1628.6934386323333,0.9842600998237822
1628.6948275266857,0.9891332535724612,1628.6948275266857,0.9801818036427308,1628.6948275266857,0.9695304165296575,1628.6948275266857,0.9695304165296575
1628.696216421038,1.014354814842113,1628.696216421038,0.9803237233034292,1628.696216421038,0.9943960888367808,1628.696216421038,0.9943960888367808
1628.6976053153892,1.0043942937347194,1628.6976053153892,0.9804468970856447,1628.6976053153892,0.9847552687427332,1628.6976053153892,0.9847552687427332
1628.698994209741,1.027020077378462,1628.698994209741,0.9804178200324811,1628.698994209741,1.0069087853929817,1628.698994209741,1.0069087853929817
1628.7003831040931,0.9897880303153408,1628.7003831040931,0.9806456606877394,1628.7003831040931,0.9706313369294036,1628.7003831040931,0.9706313369294036
1628.7017719984449,0.9914951856818096,1628.7017719984449,0.9806010765161541,1628.7017719984449,0.9722612464401666,1628.7017719984449,0.9722612464401666
1628.703160892797,1.0091198632154554,1628.703160892797,0.9807020751160027,1628.703160892797,0.989645943896174,1628.703160892797,0.989645943896174
1628.7045497871488,0.9914312262773851,1628.7045497871488,0.9808015684232505,1628.7045497871488,0.9723973017166458,1628.7045497871488,0.9723973017166458
1628.705938681501,0.9971009188118934,1628.705938681501,0.980897667470191,1628.705938681501,0.9780539654949706,1628.705938681501,0.9780539654949706
1628.7073275758523,1.014127496295803,1628.7073275758523,0.9809691954633442,1628.7073275758523,0.9948278341385494,1628.7073275758523,0.9948278341385494
1628.7101053645565,1.0201098826607455,1628.7101053645565,0.981269936960887,1628.7101053645565,1.0010031602516876,1628.7101053645565,1.0010031602516876
1628.7114942589087,1.011980260323163,1628.7114942589087,0.9814924009437841,1628.7114942589087,0.9932509354122968,1628.7114942589087,0.9932509354122968
1628.714272047611,1.0051763919010048,1628.714272047611,0.981863754838774,1628.714272047611,0.9869462664272116,1628.714272047611,0.9869462664272116
1628.7156609419633,1.0163415485432667,1628.7156609419633,0.9820033653274667,1628.7156609419633,0.9980508209916168,1628.7156609419633,0.9980508209916168
1628.717049836316,0.9932526936017815,1628.717049836316,0.9825110310869682,1628.717049836316,0.9758817281205948,1628.717049836316,0.9758817281205948
1628.719827625019,1.0000681201432269,1628.719827625019,0.9829037602134009,1628.719827625019,0.9829707157583248,1628.719827625019,0.9829707157583248
1628.7212165193712,1.0164084806017264,1628.7212165193712,0.9832691594070397,1628.7212165193712,0.999403112335446,1628.7212165193712,0.999403112335446
1628.7253832024264,0.9987545143936688,1628.7253832024264,0.9843478219606426,1628.7253832024264,0.9831218309167672,1628.7253832024264,0.9831218309167672
1628.726772096779,0.9994056615672666,1628.726772096779,0.9845541291493758,1628.726772096779,0.983968970791316,1628.726772096779,0.983968970791316
1628.7281609911308,0.9814795628904225,1628.7281609911308,0.9848112746502321,1628.7281609911308,0.9665721393732696,1628.7281609911308,0.9665721393732696
1628.729549885482,0.9932805292816297,1628.729549885482,0.9851081279936135,1628.729549885482,0.9784887227731318,1628.729549885482,0.9784887227731318
1628.7309387798334,0.9930092873489886,1628.7309387798334,0.9852987823319388,1628.7309387798334,0.9784108416692648,1628.7309387798334,0.9784108416692648
1628.7323276741852,1.004625731537839,1628.7323276741852,0.9854818522631603,1628.7323276741852,0.990040426747142,1628.7323276741852,0.990040426747142
1628.7337165685378,1.0020563007993628,1628.7337165685378,0.9861321364999489,1628.7337165685378,0.9881599208005112,1628.7337165685378,0.9881599208005112
1628.73510546289,0.9941762703295444,1628.73510546289,0.9860636915312785,1628.73510546289,0.9803211231539488,1628.73510546289,0.9803211231539488
1628.7364943567757,1.0007532079043948,1628.7364943567757,0.9863204848951619,1628.7364943567757,0.9870633892806514,1628.7364943567757,0.9870633892806514
1628.7378832511274,1.016128629743075,1628.7378832511274,0.9867819985096906,1628.7378832511274,1.0026974400007849,1628.7378832511274,1.0026974400007849
1628.7392721454796,1.0011999501449063,1628.7392721454796,0.987167704976665,1628.7392721454796,0.9883522570072986,1628.7392721454796,0.9883522570072986
1628.7406610398314,1.0153248511055717,1628.7406610398314,0.9871640578873755,1628.7406610398314,1.0022922000912715,1628.7406610398314,1.0022922000912715
1628.7420499341836,0.997722206567551,1628.7420499341836,0.9876127494697825,1628.7420499341836,0.9853631716352372,1628.7420499341836,0.9853631716352372
1628.743438828535,1.0055183973480701,1628.743438828535,0.9878039713071042,1628.743438828535,0.9932550661227784,1628.743438828535,0.9932550661227784
1628.744827722887,0.9997950401164009,1628.744827722887,0.9882716012022683,1628.744827722887,0.9880690451699216,1628.744827722887,0.9880690451699216
1628.7462166172384,0.9971177931649686,1628.7462166172384,0.9886682148085731,1628.7462166172384,0.9858186685222736,1628.7462166172384,0.9858186685222736
1628.7476055115897,1.006799716694996,1628.7476055115897,0.9890934771119053,1628.7476055115897,0.9958190325411348,1628.7476055115897,0.9958190325411348
1628.7489944059423,0.967896370447606,1628.7489944059423,0.989392321819302,1628.7489944059423,0.9576292372376322,1628.7489944059423,0.9576292372376322
1628.750383300295,0.9814532514580425,1628.750383300295,0.9896810052574033,1628.750383300295,0.9713256405161426,1628.750383300295,0.9713256405161426
1628.7517721946465,0.9955934080972763,1628.7517721946465,0.9901154397210721,1628.7517721946465,0.9857524050416354,1628.7517721946465,0.9857524050416354
1628.7531610889976,1.0172663898525147,1628.7531610889976,0.9903092771381887,1628.7531610889976,1.0074083431918188,1628.7531610889976,1.0074083431918188
1628.7545499833498,1.0055129301487598,1628.7545499833498,0.9906537479347943,1628.7545499833498,0.996115152848766,1628.7545499833498,0.996115152848766
1628.7559388772368,1.0042983629305908,1628.7559388772368,0.9910144691819288,1628.7559388772368,0.9952742090399396,1628.7559388772368,0.9952742090399396
1628.7573277715885,0.9891923563707374,1628.7573277715885,0.9911652950631505,1628.7573277715885,0.9804531337764152,1628.7573277715885,0.9804531337764152
1628.7587166659398,1.011676777175806,1628.7587166659398,0.9915363485300296,1628.7587166659398,1.003114297533527,1628.7587166659398,1.003114297533527
1628.7601055602918,0.9995528725538204,1628.7601055602918,0.9919761856871042,1628.7601055602918,0.991532645908527,1628.7601055602918,0.991532645908527
1628.7614944546438,0.990412063821244,1628.7614944546438,0.99224740711387,1628.7614944546438,0.9827338023009262,1628.7614944546438,0.9827338023009262
1628.762883348995,0.9980192567735668,1628.762883348995,0.9929462464818317,1628.762883348995,0.9909794749299006,1628.762883348995,0.9909794749299006
1628.7642722433468,0.9918189221093201,1628.7642722433468,0.9930886634998899,1628.7642722433468,0.984964127791446,1628.7642722433468,0.984964127791446
