clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1628.7656611376997,0.9906000131714912,1628.7656611376997,0.9932230706458731,1628.7656611376997,0.9838867868640307,1628.7656611376997,0.9838867868640307
1628.7670500320517,0.9882322369376606,1628.7670500320517,0.9934096642612158,1628.7670500320517,0.9817194547083516,1628.7670500320517,0.9817194547083516
1628.7684389259373,0.9915069600082915,1628.7684389259373,0.9933980854827448,1628.7684389259373,0.9849611158150532,1628.7684389259373,0.9849611158150532
1628.7698278202886,0.9910360765592917,1628.7698278202886,0.9937370602336528,1628.7698278202886,0.9848292773055238,1628.7698278202886,0.9848292773055238
1628.7712167146412,1.007175976555026,1628.7712167146412,0.9939485757356424,1628.7712167146412,1.001081127412023,1628.7712167146412,1.001081127412023
1628.772605608994,1.0044699748503823,1628.772605608994,0.9940835291132127,1628.772605608994,0.998527057487528,1628.772605608994,0.998527057487528
1628.7739945033452,1.0011384313248302,1628.7739945033452,0.9941112431623425,1628.7739945033452,0.9952429705419242,1628.7739945033452,0.9952429705419242
1628.7753833976965,0.9940926648193942,1628.7753833976965,0.9942757760867176,1628.7753833976965,0.9884022558154164,1628.7753833976965,0.9884022558154164
1628.7767722920482,0.9952367913091776,1628.7767722920482,0.9943620747021544,1628.7767722920482,0.989625720626109,1628.7767722920482,0.989625720626109
1628.7781611864,1.0046062565909846,1628.7781611864,0.9945206392772354,1628.7781611864,0.9991016565267764,1628.7781611864,0.9991016565267764
1628.7795500802863,1.0073473281088612,1628.7795500802863,0.9947369892672493,1628.7795500802863,1.0020456483094164,1628.7795500802863,1.0020456483094164
1628.7809389746385,1.0072722834602572,1628.7809389746385,0.9950373323035873,1628.7809389746385,1.0022735258376372,1628.7809389746385,1.0022735258376372
1628.7823278689905,0.9954050626045853,1628.7823278689905,0.9951645956113687,1628.7823278689905,0.9905918765964012,1628.7823278689905,0.9905918765964012
1628.7837167633422,0.9938257090834278,1628.7837167633422,0.9956281856528164,1628.7837167633422,0.989480887589857,1628.7837167633422,0.989480887589857
1628.7851056576935,0.996306529347453,1628.7851056576935,0.9957383326511868,1628.7851056576935,0.9920606023419236,1628.7851056576935,0.9920606023419236
1628.7864945520455,0.9971249333123833,1628.7864945520455,0.99584910011986,1628.7864945520455,0.9929859675462124,1628.7864945520455,0.9929859675462124
1628.7878834463984,0.9792191813457308,1628.7878834463984,0.9961856137659594,1628.7878834463984,0.9754840611802972,1628.7878834463984,0.9754840611802972
1628.7892723402845,0.9967741395104255,1628.7892723402845,0.9964409609578986,1628.7892723402845,0.9932265814317508,1628.7892723402845,0.9932265814317508
1628.7906612346358,0.9909773869715701,1628.7906612346358,0.9964574721750522,1628.7906612346358,0.9874668220043292,1628.7906612346358,0.9874668220043292
1628.793439023339,0.9993457668173477,1628.793439023339,0.9964388368299737,1628.793439023339,0.995786933478436,1628.793439023339,0.995786933478436
1628.7948279176917,0.986240125068875,1628.7948279176917,0.996564299788495,1628.7948279176917,0.9828516996625812,1628.7948279176917,0.9828516996625812
1628.7962168120437,0.9720156132168566,1628.7962168120437,0.9967111663839443,1628.7962168120437,0.968818815592778,1628.7962168120437,0.968818815592778
1628.7976057059293,0.977909928540399,1628.7976057059293,0.9968409394520515,1628.7976057059293,0.9748206518657,1628.7976057059293,0.9748206518657
1628.798994600281,1.0008408011568037,1628.798994600281,0.997064126968799,1628.798994600281,0.9979024596401618,1628.798994600281,0.9979024596401618
1628.8003834946333,0.9993589584616018,1628.8003834946333,0.9971807969616416,1628.8003834946333,0.9965415626494962,1628.8003834946333,0.9965415626494962
1628.801772388985,1.0197080461818275,1628.801772388985,0.9972334244596919,1628.801772388985,1.0168869468430055,1628.801772388985,1.0168869468430055
1628.8031612833372,0.988024434267766,1628.8031612833372,0.997374157291429,1628.8031612833372,0.985430037511154,1628.8031612833372,0.985430037511154
1628.8045501772233,1.0093368643291587,1628.8045501772233,0.9975381953868507,1628.8045501772233,1.0068520741803315,1628.8045501772233,1.0068520741803315
1628.8059390715755,1.00543188278311,1628.8059390715755,0.9977105988428563,1628.8059390715755,1.003130045867237,1628.8059390715755,1.003130045867237
1628.8073279659268,0.9905423156622942,1628.8073279659268,0.9978137040853897,1628.8073279659268,0.9883766970443132,1628.8073279659268,0.9883766970443132
1628.808716860278,0.9910581678684,1628.808716860278,0.9978979979948909,1628.808716860278,0.9889749616123608,1628.808716860278,0.9889749616123608
1628.8101057546307,0.9877978766777664,1628.8101057546307,0.9979999148743519,1628.8101057546307,0.9858221968374764,1628.8101057546307,0.9858221968374764
1628.8114946485175,1.0020005145769892,1628.8114946485175,0.9980977808424248,1628.8114946485175,1.0000944900022608,1628.8114946485175,1.0000944900022608
1628.8128835428686,1.00329955317666,1628.8128835428686,0.9982368647282011,1628.8128835428686,1.001530600346274,1628.8128835428686,1.001530600346274
1628.81427243722,0.9939556912634059,1628.81427243722,0.9983932992897815,1628.81427243722,0.9923587019483272,1628.81427243722,0.9923587019483272
1628.817050225459,1.0096203868605436,1628.817050225459,0.9985846008245249,1628.817050225459,1.0081913709974384,1628.817050225459,1.0081913709974384
1628.819828014162,0.9979038298189706,1628.819828014162,0.9985970993789345,1628.819828014162,0.996503869916354,1628.819828014162,0.996503869916354
1628.8212169085143,1.0201426963128226,1628.8212169085143,0.998573120927203,1628.8212169085143,1.0186870760481872,1628.8212169085143,1.0186870760481872
1628.822605802866,1.00348556387061,1628.822605802866,0.9986834313492672,1628.822605802866,1.0021644062357549,1628.822605802866,1.0021644062357549
1628.8239946967517,0.9937343775392885,1628.8239946967517,0.9988530186366246,1628.8239946967517,0.9925945827281054,1628.8239946967517,0.9925945827281054
1628.825383591104,0.9877793426381781,1628.825383591104,0.9990004088806907,1628.825383591104,0.9867919671794398,1628.825383591104,0.9867919671794398
1628.8267724854566,0.9997937276095585,1628.8267724854566,0.9989755396314542,1628.8267724854566,0.998769478558902,1628.8267724854566,0.998769478558902
1628.8281613798083,0.9951541421850435,1628.8281613798083,0.9991012781274433,1628.8281613798083,0.9942597753908964,1628.8281613798083,0.9942597753908964
1628.829550273694,1.0153326708790495,1628.829550273694,0.9991283697874327,1628.829550273694,1.0144476762473047,1628.829550273694,1.0144476762473047
1628.8309391680452,1.0068459471163085,1628.8309391680452,0.9992054753982887,1628.8309391680452,1.0060459832411912,1628.8309391680452,1.0060459832411912
1628.8337169567503,0.9836379052964821,1628.8337169567503,0.9993763922250979,1628.8337169567503,0.9830245010510508,1628.8337169567503,0.9830245010510508
1628.8351058506362,1.0012196168628529,1628.8351058506362,0.9994362186280495,1628.8351058506362,1.0006551478936343,1628.8351058506362,1.0006551478936343
1628.8392725336914,0.9991938602448143,1628.8392725336914,0.9996411622389991,1628.8392725336914,0.9988353117571982,1628.8392725336914,0.9988353117571982
1628.8406614275775,1.0099235562933488,1628.8406614275775,0.9997284778563442,1628.8406614275775,1.0096493396844155,1628.8406614275775,1.0096493396844155
1628.8420503219295,0.9836292504973766,1628.8420503219295,0.9998357525112397,1628.8420503219295,0.9834676918631112,1628.8420503219295,0.9834676918631112
1628.8434392162817,0.9986955532316776,1628.8434392162817,0.9999034936889917,1628.8434392162817,0.9985991728080148,1628.8434392162817,0.9985991728080148
1628.8448281101678,1.009316696425065,1628.8448281101678,1.0000124829536252,1628.8448281101678,1.0093292956785798,1628.8448281101678,1.0093292956785798
1628.8462170045188,1.0201234628362097,1628.8462170045188,1.0000414866527154,1628.8462170045188,1.0201657843440393,1628.8462170045188,1.0201657843440393
1628.847605898871,1.00877281486816,1628.847605898871,1.0000487502524902,1628.847605898871,1.00882199279759,1628.847605898871,1.00882199279759
1628.8489947932237,0.9886413685576698,1628.8489947932237,1.0000951790064974,1628.8489947932237,0.9887354664609114,1628.8489947932237,0.9887354664609114
1628.8503836871098,0.9994670062659166,1628.8503836871098,1.0001632961253466,1628.8503836871098,0.9996302153554516,1628.8503836871098,0.9996302153554516
1628.851772581461,1.0175320541359905,1628.851772581461,1.0002309432985337,1628.851772581461,1.0177670463449364,1628.851772581461,1.0177670463449364
1628.8531614758124,0.998418749630734,1628.8531614758124,1.0002975863068364,1628.8531614758124,0.9987158653791128,1628.8531614758124,0.9987158653791128
1628.854550369699,0.9912672140735023,1628.854550369699,1.0004403576431558,1628.854550369699,0.9917037261676293,1628.854550369699,0.9917037261676293
1628.8559392640516,0.9891715360837358,1628.8559392640516,1.0004951738929064,1628.8559392640516,0.9896613480040106,1628.8559392640516,0.9896613480040106
1628.857328158403,0.9952437514844452,1628.857328158403,1.0005349693827783,1628.857328158403,0.9957761764198908,1628.857328158403,0.9957761764198908
1628.858717052289,1.0065653501797531,1628.858717052289,1.0005963127130408,1628.858717052289,1.0071655778945716,1628.858717052289,1.0071655778945716
1628.860105946641,0.9870198104708151,1628.860105946641,1.0006789691036244,1628.860105946641,0.98768996642679,1628.860105946641,0.98768996642679
1628.861494840993,0.9972738666087261,1628.861494840993,1.000701588297587,1628.861494840993,0.997973542283028,1628.861494840993,0.997973542283028
1628.862883734879,0.9995260379967942,1628.862883734879,1.000797309823527,1628.862883734879,1.00032296992576,1628.862883734879,1.00032296992576
1628.8642726292312,0.9813257446056936,1628.8642726292312,1.0008733472376796,1628.8642726292312,0.9821827827340088,1628.8642726292312,0.9821827827340088
1628.865661523583,1.0227465630470112,1628.865661523583,1.000909045157894,1628.865661523583,1.0236762858579016,1628.865661523583,1.0236762858579016
1628.8670504174695,0.9897661109019539,1628.8670504174695,1.0009855903719589,1628.8670504174695,0.99074161485135,1628.8670504174695,0.99074161485135
1628.8684393118208,1.0099763429737416,1628.8684393118208,1.0009746022096568,1628.8684393118208,1.0109606681493049,1628.8684393118208,1.0109606681493049
1628.869828206172,1.0131151667856515,1628.869828206172,1.0010125247770874,1628.869828206172,1.014140970994065,1628.869828206172,1.014140970994065
1628.8726059944115,0.976040663496413,1628.8726059944115,1.0010763775796352,1628.8726059944115,0.9770912517834128,1628.8726059944115,0.9770912517834128
1628.873994888763,0.998235427064924,1628.873994888763,1.0011571629245193,1628.873994888763,0.9993905480910652,1628.873994888763,0.9993905480910652
1628.875383782649,0.9794759934292773,1628.875383782649,1.0012934390272035,1628.875383782649,0.9807428859053876,1628.875383782649,0.9807428859053876
1628.8767726770004,1.0041169242458579,1628.8767726770004,1.0013575626766906,1628.8767726770004,1.0054800759052474,1628.8767726770004,1.0054800759052474
1628.8781615713522,1.0067896501255686,1628.8781615713522,1.0013690183568171,1628.8781615713522,1.008167963638044,1628.8781615713522,1.008167963638044
1628.8795504652387,1.0066234312529434,1628.8795504652387,1.0014439209305561,1628.8795504652387,1.0080769158945178,1628.8795504652387,1.0080769158945178
1628.8809393595905,1.0051020438474483,1628.8809393595905,1.0014358273127997,1628.8809393595905,1.0065451968141552,1628.8809393595905,1.0065451968141552
1628.882328253943,1.0155008934988372,1628.882328253943,1.0015164164989483,1628.882328253943,1.0170408158084356,1628.882328253943,1.0170408158084356
1628.8837171478287,1.0099257087441318,1628.8837171478287,1.0015496855231312,1628.8837171478287,1.0114907759944105,1628.8837171478287,1.0114907759944105
1628.88510604218,1.004565956442224,1628.88510604218,1.001655595586307,1628.88510604218,1.006229111405864,1628.88510604218,1.006229111405864
1628.8864949365322,1.0221309043059768,1628.8864949365322,1.0016639742782656,1628.8864949365322,1.0238317038397622,1628.8864949365322,1.0238317038397622
1628.8878838304192,1.0199116780310653,1628.8878838304192,1.001707591359245,1628.8878838304192,1.0216532703996644,1628.8878838304192,1.0216532703996644
1628.8906616186566,1.0258444667571267,1628.8906616186566,1.0019796103866965,1628.8906616186566,1.0278752391186543,1628.8906616186566,1.0278752391186543
1628.892050513008,0.9889133515258344,1628.892050513008,1.002124530193177,1628.892050513008,0.9910143277995868,1628.892050513008,0.9910143277995868
1628.894828301247,0.9931546770252847,1628.894828301247,1.0023128990498884,1628.894828301247,0.9954517435341688,1628.894828301247,0.9954517435341688
1628.8962171955989,1.014712007175899,1628.8962171955989,1.002387570288304,1628.8962171955989,1.0171347034154177,1628.8962171955989,1.0171347034154177
1628.8976060894845,0.9932835978484595,1628.8976060894845,1.0024237475877351,1628.8976060894845,0.9956910665726816,1628.8976060894845,0.9956910665726816
1628.8989949838362,0.9989967610572983,1628.8989949838362,1.0025671368998899,1628.8989949838362,1.001561322505479,1628.8989949838362,1.001561322505479
1628.9031616664267,1.0097186560945046,1628.9031616664267,1.0027980001024945,1628.9031616664267,1.0125438489977476,1628.9031616664267,1.0125438489977476
1628.9073283490163,1.0023567331325969,1628.9073283490163,1.0029466948436723,1628.9073283490163,1.0053103725496388,1628.9073283490163,1.0053103725496388
1628.908717242902,0.9910267451796313,1628.908717242902,1.0029601155726995,1628.908717242902,0.9939602988809992,1628.908717242902,0.9939602988809992
1628.9101061372546,1.0203095640967137,1628.9101061372546,1.0029928645547814,1628.9101061372546,1.0233632124260033,1628.9101061372546,1.0233632124260033
1628.9114950311414,1.0013794697687617,1628.9114950311414,1.0031133743490694,1628.9114950311414,1.0044971389236246,1628.9114950311414,1.0044971389236246
1628.9128839254925,1.0081969071734604,1628.9128839254925,1.0032490785111705,1628.9128839254925,1.0114726180795863,1628.9128839254925,1.0114726180795863
1628.914272819378,1.003974089829152,1628.914272819378,1.0033701727336186,1628.914272819378,1.007357655931954,1628.914272819378,1.007357655931954
1628.9156617137303,0.9987100928201222,1628.9156617137303,1.0034698905367683,1628.9156617137303,1.0021755075201737,1628.9156617137303,1.0021755075201737
1628.917050608083,0.9994158268825236,1628.917050608083,1.0035003481148654,1628.917050608083,1.0029141301881186,1628.917050608083,1.0029141301881186
1628.918439501969,1.008979977801445,1628.918439501969,1.003646697768304,1628.918439501969,1.012659422834757,1628.918439501969,1.012659422834757
1628.9198283963203,1.0057425130309847,1628.9198283963203,1.003745818705489,1628.9198283963203,1.0095098421492017,1628.9198283963203,1.0095098421492017
1628.9212172902069,0.9907013713560832,1628.9212172902069,1.0037958468492343,1628.9212172902069,0.9944619220350772,1628.9212172902069,0.9944619220350772
1628.9226061845586,1.009725365771221,1628.9226061845586,1.0039288692195178,1628.9226061845586,1.013692444680966,1628.9226061845586,1.013692444680966
1628.9253839727965,1.0145008538793916,1628.9253839727965,1.0040739633244702,1628.9253839727965,1.01863389315074,1628.9253839727965,1.01863389315074
1628.9267728666837,1.0146420685020787,1628.9267728666837,1.0040913810036114,1628.9267728666837,1.0187933557866131,1628.9267728666837,1.0187933557866131
1628.9281617610352,1.012238612794021,1628.9281617610352,1.0041589762428282,1628.9281617610352,1.0164484891367047,1628.9281617610352,1.0164484891367047
1628.9295506549208,1.0101829142456074,1628.9295506549208,1.0041546431299155,1628.9295506549208,1.014379863750236,1628.9295506549208,1.014379863750236
1628.930939549272,1.0146451981078342,1628.930939549272,1.004237981270158,1628.930939549272,1.018945245453271,1628.930939549272,1.018945245453271
1628.9323284436248,0.9979655548923503,1628.9323284436248,1.0043825480841553,1628.9323284436248,1.0023391869229967,1628.9323284436248,1.0023391869229967
1628.9337173375118,1.0027676598432882,1628.9337173375118,1.0044026860382003,1628.9337173375118,1.007182531018839,1628.9337173375118,1.007182531018839
1628.935106231863,1.0169583311604447,1628.935106231863,1.0045217033390847,1628.935106231863,1.021556715042163,1628.935106231863,1.021556715042163
1628.9364951257487,0.9968984154039177,1628.9364951257487,1.0046296772100771,1628.9364951257487,1.0015137332784751,1628.9364951257487,1.0015137332784751
1628.9378840201005,0.9850324678260224,1628.9378840201005,1.0047297932749335,1628.9378840201005,0.989691467767937,1628.9378840201005,0.989691467767937
1628.939272913987,0.9890572119579097,1628.939272913987,1.0048045469030453,1628.939272913987,0.9938091837225568,1628.939272913987,0.9938091837225568
1628.9406618083387,1.0132706518253227,1628.9406618083387,1.0048114500711394,1628.9406618083387,1.018145952975131,1628.9406618083387,1.018145952975131
1628.9420507022253,1.011837415982462,1628.9420507022253,1.0049173140063434,1628.9420507022253,1.016812938280215,1628.9420507022253,1.016812938280215
1628.943439596577,0.9892557362947962,1628.943439596577,1.0050223734226778,1628.943439596577,0.9942241480129947,1628.943439596577,0.9942241480129947
1628.9448284904634,1.0267388616627402,1628.9448284904634,1.0050752721207474,1628.9448284904634,1.031949840782625,1628.9448284904634,1.031949840782625
1628.9462173848144,1.0048485796123583,1628.9462173848144,1.0050757982828207,1628.9462173848144,1.0099489883072494,1628.9462173848144,1.0099489883072494
1628.947606278701,1.0258727671942156,1628.947606278701,1.0050884704647585,1628.947606278701,1.0310928904706833,1628.947606278701,1.0310928904706833
1628.9489951730536,0.9841454567194897,1628.9489951730536,1.005075023376968,1628.9489951730536,0.989140017918678,1628.9489951730536,0.989140017918678
1628.9503840669397,1.0073610037864247,1628.9503840669397,1.0051303649196341,1628.9503840669397,1.012529133341658,1628.9503840669397,1.012529133341658
1628.951772961291,1.0054456708949366,1628.951772961291,1.0052504382593073,1628.951772961291,1.0107247013130582,1628.951772961291,1.0107247013130582
1628.9531618551766,1.0051203998784677,1628.9531618551766,1.0052838793587204,1628.9531618551766,1.0104313348124143,1628.9531618551766,1.0104313348124143
1628.9545507490632,1.004881446238619,1628.9545507490632,1.0053302422291024,1628.9545507490632,1.0102377077586016,1628.9545507490632,1.0102377077586016
1628.9559396434158,0.9959561030743304,1628.9559396434158,1.0053691927705446,1628.9559396434158,1.0013035833827368,1628.9559396434158,1.0013035833827368
1628.957328537302,1.0238387759491343,1628.957328537302,1.0054569418034343,1628.957328537302,1.0294258045655882,1628.957328537302,1.0294258045655882
1628.9587174316532,1.0355501729612349,1628.9587174316532,1.005416445218714,1628.9587174316532,1.041159173744309,1628.9587174316532,1.041159173744309
1628.9601063255395,0.9900283761134311,1628.9601063255395,1.0054901611483564,1628.9601063255395,0.9954637914397394,1628.9601063255395,0.9954637914397394
1628.9614952198915,1.000636273293539,1628.9614952198915,1.005520480403388,1628.9614952198915,1.006160266231175,1628.9614952198915,1.006160266231175
1628.9628841137776,1.0144236008364167,1628.9628841137776,1.0055890240527914,1628.9628841137776,1.0200932387412107,1628.9628841137776,1.0200932387412107
1628.9642730081298,1.0083646704344227,1628.9642730081298,1.00567854442942,1628.9642730081298,1.014090714016542,1628.9642730081298,1.014090714016542
1628.965661902016,1.0064271124934876,1628.965661902016,1.0057717308967082,1628.965661902016,1.012235938953951,1628.965661902016,1.012235938953951
1628.967050796368,1.0053324905626015,1628.967050796368,1.0058056477910189,1628.967050796368,1.011169096915676,1628.967050796368,1.011169096915676
1628.9684396902535,1.0080477369295942,1628.9684396902535,1.005847812250294,1628.9684396902535,1.0139426108344922,1628.9684396902535,1.0139426108344922
1628.969828584605,1.010525203303953,1628.969828584605,1.0059801343073411,1628.969828584605,1.0165682797406637,1628.969828584605,1.0165682797406637
1628.971217478492,1.018022432348983,1628.971217478492,1.0060646785449003,1628.971217478492,1.0241964111526771,1628.971217478492,1.0241964111526771
1628.972606372378,1.019195115226391,1628.972606372378,1.0060658148270611,1628.972606372378,1.0253773640679995,1628.972606372378,1.0253773640679995
1628.9739952667294,0.9975764489556962,1628.9739952667294,1.006038788993913,1628.9739952667294,1.0036006026362367,1628.9739952667294,1.0036006026362367
1628.975384160616,0.9885870294543643,1628.975384160616,1.0061548574003318,1628.975384160616,0.9946716416484735,1628.975384160616,0.9946716416484735
1628.9767730549677,0.9931933412798158,1628.9767730549677,1.0062804019037639,1628.9767730549677,0.9994309946311952,1628.9767730549677,0.9994309946311952
1628.9781619488538,1.0291074361383226,1628.9781619488538,1.0062403683782108,1628.9781619488538,1.0355294456405817,1628.9781619488538,1.0355294456405817
1628.979550843206,0.9948675480281067,1628.979550843206,1.0062616373837003,1628.979550843206,1.0010970478586698,1628.979550843206,1.0010970478586698
1628.980939737092,1.0025625451136453,1628.980939737092,1.0063369245230178,1628.980939737092,1.0089157082916351,1628.980939737092,1.0089157082916351
1628.9823286309786,0.9905531682346544,1628.9823286309786,1.006455913096293,1628.9823286309786,0.996948093406035,1628.9823286309786,0.996948093406035
1628.98371752533,1.0065371237581164,1628.98371752533,1.0065649140157527,1628.98371752533,1.0131449534292514,1628.98371752533,1.0131449534292514
1628.9851064192155,1.0057550418690833,1628.9851064192155,1.0065700196376055,1628.9851064192155,1.012362872244784,1628.9851064192155,1.012362872244784
1628.9864953135682,0.9943029559613835,1628.9864953135682,1.0065954414118117,1628.9864953135682,1.000860822853018,1628.9864953135682,1.000860822853018
1628.9878842074552,1.0037570581066129,1628.9878842074552,1.006568876089316,1628.9878842074552,1.0103506138450915,1628.9878842074552,1.0103506138450915
1628.9892731013408,1.0050172695718578,1628.9892731013408,1.0066365897236718,1628.9892731013408,1.011687156855211,1628.9892731013408,1.011687156855211
1628.990661995692,0.996169218103022,1628.990661995692,1.0067208314292875,1628.990661995692,1.0028643034929374,1628.990661995692,1.0028643034929374
1628.9920508895782,1.009759681030383,1628.9920508895782,1.0068240103601658,1628.9920508895782,1.016650291555012,1628.9920508895782,1.016650291555012
1628.9934397839309,0.9947285693483869,1628.9934397839309,1.0068282150224592,1628.9934397839309,1.001520789908881,1628.9934397839309,1.001520789908881
1628.9948286778172,1.004307267336297,1628.9948286778172,1.006831372354753,1628.9948286778172,1.0111680642380556,1628.9948286778172,1.0111680642380556
1628.9976064660548,1.0067214226925654,1628.9976064660548,1.006820875560968,1628.9976064660548,1.013588144241312,1628.9976064660548,1.013588144241312
1628.9989953599409,1.0188014603105482,1628.9989953599409,1.0068757079584136,1628.9989953599409,1.025806441619249,1628.9989953599409,1.025806441619249
1629.0003842538265,1.0053455175285522,1629.0003842538265,1.0069691717151867,1629.0003842538265,1.012351943073302,1629.0003842538265,1.012351943073302
1629.0017731481787,1.0104348022000933,1629.0017731481787,1.0069835610851692,1629.0017731481787,1.0174912353638386,1629.0017731481787,1.0174912353638386
1629.0031620420657,1.0030452778345345,1629.0031620420657,1.0069827019907582,1629.0031620420657,1.0100492440928903,1629.0031620420657,1.0100492440928903
1629.0045509364174,1.0194645143745806,1629.0045509364174,1.006965367794063,1629.0045509364174,1.0265654596701954,1629.0045509364174,1.0265654596701954
1629.005939830303,0.9956271246380275,1629.005939830303,1.006956850387313,1629.005939830303,1.0025535535856849,1629.005939830303,1.0025535535856849
1629.0073287241887,1.005644487588548,1629.0073287241887,1.0069546818525297,1629.0073287241887,1.0126384250564766,1629.0073287241887,1.0126384250564766
1629.0087176185414,0.9978418247104371,1629.0087176185414,1.0069058408386122,1629.0087176185414,1.0047327615339978,1629.0087176185414,1.0047327615339978
1629.0101065124284,0.9886472301794579,1629.0101065124284,1.0069212112888364,1629.0101065124284,0.9954898665496528,1629.0101065124284,0.9954898665496528
1629.011495406314,0.9930644687169204,1629.011495406314,1.0069269481927852,1629.011495406314,0.9999433748438182,1629.011495406314,0.9999433748438182
1629.0128843006653,0.9957491178125968,1629.0128843006653,1.0070334688884897,1629.0128843006653,1.0027526882534727,1629.0128843006653,1.0027526882534727
1629.0142731945514,1.0047842376107357,1629.0142731945514,1.0070710641247855,1629.0142731945514,1.0118891313864549,1629.0142731945514,1.0118891313864549
1629.015662088438,1.0182027861689626,1629.015662088438,1.0071533151224097,1629.015662088438,1.0254863115569448,1629.015662088438,1.0254863115569448
1629.0170509827897,1.0069741134571308,1629.0170509827897,1.0072031944487663,1629.0170509827897,1.0142275438012365,1629.0170509827897,1.0142275438012365
1629.0184398766762,1.0110516517124057,1629.0184398766762,1.0073287039358674,1629.0184398766762,1.0184613499316757,1629.0184398766762,1.0184613499316757
1629.0198287705623,0.9914271949949538,1629.0198287705623,1.0073766936028865,1629.0198287705623,0.9987406496420008,1629.0198287705623,0.9987406496420008
1629.0212176649145,0.9933832325545512,1629.0212176649145,1.0074116600879226,1629.0212176649145,1.0007458514112872,1629.0212176649145,1.0007458514112872
1629.0226065588,1.0097874370162627,1629.0226065588,1.007434821750106,1629.0226065588,1.0172950266159748,1629.0226065588,1.0172950266159748
1629.0239954526858,1.0109718172378037,1629.0239954526858,1.0074211893438942,1629.0239954526858,1.0184744305148663,1629.0239954526858,1.0184744305148663
1629.0253843470384,0.9856397229955205,1629.0253843470384,1.007426558711663,1629.0253843470384,0.992959634266894,1629.0253843470384,0.992959634266894
1629.0267732409254,1.0229213670762662,1629.0267732409254,1.0075045970217757,1629.0267732409254,1.0305979797211375,1629.0267732409254,1.0305979797211375
1629.0281621348108,1.012156684572175,1629.0281621348108,1.0076058024666381,1629.0281621348108,1.0198549483803183,1629.0281621348108,1.0198549483803183
1629.029551029162,1.0187087585211574,1629.029551029162,1.0075677885467433,1629.029551029162,1.026418130996361,1629.029551029162,1.026418130996361
1629.0309399230484,0.9878383384546142,1629.0309399230484,1.007529158795687,1629.0309399230484,0.9952759301693066,1629.0309399230484,0.9952759301693066
1629.0323288169354,1.0172529286675338,1629.0323288169354,1.0075419164006139,1629.0323288169354,1.024924965213824,1629.0323288169354,1.024924965213824
1629.0337177108215,1.0115023743203988,1629.0337177108215,1.00755306229563,1629.0337177108215,1.0191423147658183,1629.0337177108215,1.0191423147658183
1629.0351066051728,0.9889204978418891,1629.0351066051728,1.007571305406837,1629.0351066051728,0.9964079169541312,1629.0351066051728,0.9964079169541312
1629.0364954990594,1.0054857847025926,1629.0364954990594,1.0076380078688087,1629.0364954990594,1.0131656930381263,1629.0364954990594,1.0131656930381263
1629.0378843929454,1.0081190649345322,1629.0378843929454,1.0076709440961398,1629.0378843929454,1.0158522899238978,1629.0378843929454,1.0158522899238978
1629.0392732872967,1.0060743011152962,1629.0392732872967,1.0076741935698643,1629.0392732872967,1.013795110047721,1629.0392732872967,1.013795110047721
1629.0406621811833,0.9957883241417881,1629.0406621811833,1.0076922698361446,1629.0406621811833,1.003448196630769,1629.0406621811833,1.003448196630769
1629.0420510750705,1.001166183302869,1629.0420510750705,1.0076300443965467,1629.0420510750705,1.0088051257297912,1629.0420510750705,1.0088051257297912
1629.0434399689564,1.0142081645302632,1629.0434399689564,1.0077218718431822,1629.0434399689564,1.022039749999075,1629.0434399689564,1.022039749999075
1629.0448288633077,1.004735940090485,1629.0448288633077,1.0077788996432033,1629.0448288633077,1.0125516801363683,1629.0448288633077,1.0125516801363683
1629.0462177571933,0.9948905247129264,1629.0462177571933,1.007772188246498,1629.0462177571933,1.0026230011556525,1629.0462177571933,1.0026230011556525
