clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1629.0476066510803,0.9975943647158807,1629.0476066510803,1.0077504008051112,1629.0476066510803,1.005326120883349,1629.0476066510803,1.005326120883349
1629.0489955449673,1.011207786348126,1629.0489955449673,1.0077873541145796,1629.0489955449673,1.019082419463839,1629.0489955449673,1.019082419463839
1629.0503844393186,1.0135335125985925,1629.0503844393186,1.007776227763769,1629.0503844393186,1.021414980038772,1629.0503844393186,1.021414980038772
1629.0517733332042,1.0081148343639261,1629.0517733332042,1.0076936967389234,1629.0517733332042,1.015870964177532,1629.0517733332042,1.015870964177532
1629.0531622270903,0.9979722241127406,1629.0531622270903,1.0077015195812484,1629.0531622270903,1.005658126738287,1629.0531622270903,1.005658126738287
1629.0545511209768,1.0188479435318973,1629.0545511209768,1.0076427416326088,1629.0545511209768,1.0266347351272265,1629.0545511209768,1.0266347351272265
1629.0559400153286,1.0238391301301037,1629.0559400153286,1.007599602245946,1629.0559400153286,1.0316199002829278,1629.0559400153286,1.0316199002829278
1629.0573289092151,1.012139467855391,1629.0573289092151,1.0076501498466508,1629.0573289092151,1.019882486450194,1629.0573289092151,1.019882486450194
1629.0587178031012,1.004498577199381,1629.0587178031012,1.0077123056765551,1629.0587178031012,1.0122455772784074,1629.0587178031012,1.0122455772784074
1629.0601066969878,1.00848509522108,1629.0601066969878,1.0077813641802542,1629.0601066969878,1.0163324850173536,1629.0601066969878,1.0163324850173536
1629.0614955913388,0.9882964746154523,1629.0614955913388,1.0078156589944918,1629.0614955913388,0.9960206628465051,1629.0614955913388,0.9960206628465051
1629.0628844852251,1.0134063193335796,1629.0628844852251,1.007783149806019,1629.0628844852251,1.0212938125313191,1629.0628844852251,1.0212938125313191
1629.064273379112,1.0114680191078,1629.064273379112,1.0077911380363398,1629.064273379112,1.0193485060640122,1629.064273379112,1.0193485060640122
1629.0656622729982,1.0181615770592827,1629.0656622729982,1.0077911380363398,1629.0656622729982,1.026094214449449,1629.0656622729982,1.026094214449449
1629.0670511673495,0.9918192197396977,1629.0670511673495,1.00774709538404,1629.0670511673495,0.9995029378387452,1629.0670511673495,0.9995029378387452
1629.0684400612352,0.9865346088140018,1629.0684400612352,1.0076909518462507,1629.0684400612352,0.99412199898505,1629.0684400612352,0.99412199898505
1629.0698289551217,0.9927371238093342,1629.0698289551217,1.0077100862980382,1629.0698289551217,1.0003912127051704,1629.0698289551217,1.0003912127051704
1629.0712178490087,1.0058285413541823,1629.0712178490087,1.0076665543229948,1629.0712178490087,1.0135397805060928,1629.0712178490087,1.0135397805060928
1629.0726067428948,1.027392637192365,1629.0726067428948,1.007698144497198,1629.0726067428948,1.0353016541688291,1629.0726067428948,1.0353016541688291
1629.073995637246,0.9976485921388785,1629.073995637246,1.0077025250398686,1629.073995637246,1.0053330054008178,1629.073995637246,1.0053330054008178
1629.0753845311326,0.9829570387576096,1629.0753845311326,1.007714509938728,1629.0753845311326,0.9905400706024478,1629.0753845311326,0.9905400706024478
1629.0767734250187,0.9993857020455276,1629.0767734250187,1.0077310118139984,1629.0767734250187,1.0071119647147826,1629.0767734250187,1.0071119647147826
1629.0781623189048,1.0191908632703948,1629.0781623189048,1.0077217503760143,1629.0781623189048,1.0270608007020832,1629.0781623189048,1.0270608007020832
1629.079551212791,1.0006353081827106,1629.079551212791,1.0076556716564709,1629.079551212791,1.0082958435500289,1629.079551212791,1.0082958435500289
1629.080940107143,0.9934587217033514,1629.080940107143,1.0076025161999862,1629.080940107143,1.0010115077291186,1629.080940107143,1.0010115077291186
1629.0823290010296,0.9981101708371927,1629.0823290010296,1.007548021054124,1629.0823290010296,1.0056439274210072,1629.0823290010296,1.0056439274210072
1629.0837178949153,1.0056407841352244,1629.0837178949153,1.007639300594406,1629.0837178949153,1.0133231763752275,1629.0837178949153,1.0133231763752275
1629.0851067888009,1.0050828049169078,1629.0851067888009,1.0076270914575776,1629.0851067888009,1.0127486633924476,1629.0851067888009,1.0127486633924476
1629.086495682688,1.0267102586751256,1629.086495682688,1.0076251786338013,1629.086495682688,1.0345391078026798,1629.086495682688,1.0345391078026798
1629.0878845770403,1.0218927917731122,1629.0878845770403,1.0075683484264024,1629.0878845770403,1.0296268324756803,1629.0878845770403,1.0296268324756803
1629.0892734709262,1.0059639028610012,1629.0892734709262,1.0076070143508142,1629.0892734709262,1.013616284706466,1629.0892734709262,1.013616284706466
1629.0906623648118,1.0077081995535495,1629.0906623648118,1.0075413090669068,1629.0906623648118,1.015307638535639,1629.0906623648118,1.015307638535639
1629.092051258698,0.999409301634943,1629.092051258698,1.0076052646386877,1629.092051258698,1.0070100738562429,1629.092051258698,1.0070100738562429
1629.093440152585,1.0159202340389488,1629.093440152585,1.0075809732623684,1629.093440152585,1.0236218981698972,1629.093440152585,1.0236218981698972
1629.0948290464712,0.992390698042635,1629.0948290464712,1.0075048808709521,1629.0948290464712,0.999838472008886,1629.0948290464712,0.999838472008886
1629.0962179403566,0.9893772220090065,1629.0962179403566,1.0074287928029637,1629.0962179403566,0.9967271003952832,1629.0962179403566,0.9967271003952832
1629.0976068347088,1.0008436237328047,1629.0976068347088,1.0074210029072257,1629.0976068347088,1.008270887174204,1629.0976068347088,1.008270887174204
1629.098995728595,0.9983937717647384,1629.098995728595,1.0074488627663087,1629.098995728595,1.0058306699573514,1629.098995728595,1.0058306699573514
1629.1003846224803,1.0064875346948772,1629.1003846224803,1.0074652495292422,1629.1003846224803,1.0140012152894462,1629.1003846224803,1.0140012152894462
1629.101773516367,1.0110887229872239,1629.101773516367,1.0073661590011556,1629.101773516367,1.0185365632850232,1629.101773516367,1.0185365632850232
1629.103162410254,1.0086955160162054,1629.103162410254,1.0073463300761785,1629.103162410254,1.0161057262232216,1629.103162410254,1.0161057262232216
1629.1045513041402,1.0345882002214342,1629.1045513041402,1.007342543105277,1629.1045513041402,1.042184708677771,1629.1045513041402,1.042184708677771
1629.1059401980258,1.0023470585795005,1629.1059401980258,1.007340988080294,1629.1059401980258,1.0097052763888503,1629.1059401980258,1.0097052763888503
1629.107329092377,1.009241473109991,1629.107329092377,1.0073257992171778,1629.107329092377,1.0166349735036435,1629.107329092377,1.0166349735036435
1629.108717986264,1.0253853288687604,1629.108717986264,1.007268279124407,1629.108717986264,1.0328381156490505,1629.108717986264,1.0328381156490505
1629.110106880151,0.9956053665713593,1629.110106880151,1.007332208224355,1629.110106880151,1.0029053524283458,1629.110106880151,1.0029053524283458
1629.1114957740367,1.0041662932329947,1629.1114957740367,1.0073252023185806,1629.1114957740367,1.0115220144924255,1629.1114957740367,1.0115220144924255
1629.1128846679223,1.015204534541786,1629.1128846679223,1.0072871411151076,1629.1128846679223,1.022602473245689,1629.1128846679223,1.022602473245689
1629.1142735618084,0.9995047101586761,1629.1142735618084,1.0073422227902433,1629.1142735618084,1.0068432964205587,1629.1142735618084,1.0068432964205587
1629.115662455695,1.025200628596999,1629.115662455695,1.0072836292652136,1629.115662455695,1.0326678098981634,1629.115662455695,1.0326678098981634
1629.117051349581,0.9904284154194595,1629.117051349581,1.0072823078957867,1629.117051349581,0.99764102008928,1629.117051349581,0.99764102008928
1629.1184402434676,0.9997465795481026,1629.1184402434676,1.0073014022930524,1629.1184402434676,1.0070461315164865,1629.1184402434676,1.0070461315164865
1629.1198291378194,0.9968128784503864,1629.1198291378194,1.0072086240566267,1629.1198291378194,1.0039985277459391,1629.1198291378194,1.0039985277459391
1629.121218031706,1.001789751664074,1629.121218031706,1.007170522836779,1629.121218031706,1.0089731079560325,1629.121218031706,1.0089731079560325
1629.1226069255915,1.0142361628357943,1629.1226069255915,1.0071586590125323,1629.1226069255915,1.021496733683715,1629.1226069255915,1.021496733683715
1629.1239958194776,1.0142212168812053,1629.1239958194776,1.007154833934341,1629.1239958194776,1.0214778012606756,1629.1239958194776,1.0214778012606756
1629.1253847133646,1.008671670219424,1629.1253847133646,1.0072169158721758,1629.1253847133646,1.0159511688060447,1629.1253847133646,1.0159511688060447
1629.1267736072512,0.9959736750800219,1629.1267736072512,1.007159379836153,1629.1267736072512,1.003104228926729,1629.1267736072512,1.003104228926729
1629.1281625011366,1.0229727250854177,1629.1281625011366,1.0070995174162036,1629.1281625011366,1.030235337763463,1629.1281625011366,1.030235337763463
1629.129551395022,0.9909646148800533,1629.129551395022,1.0070529465601215,1629.129551395022,0.9979538353517736,1629.129551395022,0.9979538353517736
1629.1309402889085,0.9955175445360497,1629.1309402889085,1.0070146130687387,1629.1309402889085,1.002500714914111,1629.1309402889085,1.002500714914111
1629.1323291827955,0.9904186640792497,1629.1323291827955,1.0069084366414274,1629.1323291827955,0.9972609086685283,1629.1323291827955,0.9972609086685283
1629.1337180766816,1.00552699964283,1629.1337180766816,1.0068562384038253,1629.1337180766816,1.0124211324738643,1629.1337180766816,1.0124211324738643
1629.1351069705672,0.9820690426146123,1629.1351069705672,1.0068255587615746,1629.1351069705672,0.9887722125729016,1629.1351069705672,0.9887722125729016
1629.1364958644538,0.994842564552532,1629.1364958644538,1.0067226212222653,1629.1364958644538,1.0015305142898057,1629.1364958644538,1.0015305142898057
1629.1378847588055,1.006681963905528,1629.1378847588055,1.0065969597100937,1629.1378847588055,1.0133230042622907,1629.1378847588055,1.0133230042622907
1629.139273652692,1.0229297603655871,1629.139273652692,1.0065263408437337,1629.139273652692,1.0296057486409318,1629.139273652692,1.0296057486409318
1629.140662546578,1.0175646416750257,1629.140662546578,1.0063933144181634,1629.140662546578,1.0240702523700598,1629.140662546578,1.0240702523700598
1629.142051440465,1.010113282370855,1629.142051440465,1.0063861952074507,1629.142051440465,1.016564062973714,1629.142051440465,1.016564062973714
1629.1434403343508,1.0112882971499466,1629.1434403343508,1.0063152087084417,1629.1434403343508,1.0176747938108532,1629.1434403343508,1.0176747938108532
1629.1448292282364,0.9993841095205124,1629.1448292282364,1.006323435633342,1629.1448292282364,1.00570365061005,1629.1448292282364,1.00570365061005
1629.146218122122,1.0102962756463532,1629.146218122122,1.0062307416810652,1629.146218122122,1.0165911707612478,1629.146218122122,1.0165911707612478
1629.147607016009,1.0162181841560967,1629.147607016009,1.0062310820338491,1629.147607016009,1.0225503230258626,1629.147607016009,1.0225503230258626
1629.148995909896,1.0042914486407186,1629.148995909896,1.0062264161389833,1629.148995909896,1.010544585124778,1629.148995909896,1.010544585124778
1629.1503848037817,1.0003639348440878,1629.1503848037817,1.0061936374891947,1629.1503848037817,1.0065598264137765,1629.1503848037817,1.0065598264137765
1629.1517736976673,1.0022648863737118,1629.1517736976673,1.0061222519755786,1629.1517736976673,1.0084010045543663,1629.1517736976673,1.0084010045543663
1629.1531625915534,1.008564358964715,1629.1531625915534,1.0060228667063502,1629.1531625915534,1.014638807663535,1629.1531625915534,1.014638807663535
1629.15455148544,0.979967902930666,1629.15455148544,1.0059565774640353,1629.15455148544,0.9858051576567408,1629.15455148544,0.9858051576567408
1629.155940379326,1.0011793118711614,1629.155940379326,1.005902628670039,1629.155940379326,1.007088901581262,1629.155940379326,1.007088901581262
1629.1573292732126,0.994718001706351,1629.1573292732126,1.0058310298357633,1629.1573292732126,1.0005182320524717,1629.1573292732126,1.0005182320524717
1629.1587181670986,0.9909358478876141,1629.1587181670986,1.0058414464599508,1629.1587181670986,0.9967243465882956,1629.1587181670986,0.9967243465882956
1629.1601070609845,1.0243114889078273,1629.1601070609845,1.0057157022238572,1629.1601070609845,1.0301661483629003,1629.1601070609845,1.0301661483629003
1629.16149595487,1.0112770708765872,1629.16149595487,1.0057033009439493,1629.16149595487,1.017044688349512,1629.16149595487,1.017044688349512
1629.162884848757,1.0169422022439087,1629.162884848757,1.0055967738812546,1629.162884848757,1.022633797800173,1629.162884848757,1.022633797800173
1629.164273742644,1.0022507268138467,1629.164273742644,1.005556717812367,1629.164273742644,1.007819951279991,1629.164273742644,1.007819951279991
1629.1656626365295,1.0002565396706027,1629.1656626365295,1.005530285710172,1629.1656626365295,1.0057882441184491,1629.1656626365295,1.0057882441184491
1629.1670515304152,1.022150588238891,1629.1670515304152,1.0055531103703488,1629.1670515304152,1.0278267032704986,1629.1670515304152,1.0278267032704986
1629.1684404243013,1.002382195251665,1629.1684404243013,1.0054480988959316,1629.1684404243013,1.007843272582917,1629.1684404243013,1.007843272582917
1629.1698293181882,0.9924678222706118,1629.1698293181882,1.0053802420241,1629.1698293181882,0.9978075393555592,1629.1698293181882,0.9978075393555592
1629.1712182120748,1.0150290772458832,1629.1712182120748,1.0053674772272911,1629.1712182120748,1.0204772227030388,1629.1712182120748,1.0204772227030388
1629.1726071059604,1.0132245988174617,1629.1726071059604,1.0052608934035754,1629.1726071059604,1.018555065425721,1629.1726071059604,1.018555065425721
1629.1739959998465,0.9862645577774934,1629.1739959998465,1.0052502739561733,1629.1739959998465,0.9914427168990894,1629.1739959998465,0.9914427168990894
1629.175384893733,0.9862191713502876,1629.175384893733,1.0051275155832373,1629.175384893733,0.9912760255198736,1629.175384893733,0.9912760255198736
1629.1767737876185,0.9971482932324257,1629.1767737876185,1.0049893783684485,1629.1767737876185,1.002123443356815,1629.1767737876185,1.002123443356815
1629.1781626815048,0.9798117561569234,1629.1781626815048,1.0048702375307417,1629.1781626815048,0.9845836721448208,1629.1781626815048,0.9845836721448208
1629.1795515753918,1.0032524055472347,1629.1795515753918,1.004754830136304,1629.1795515753918,1.0080227003194502,1629.1795515753918,1.0080227003194502
1629.180940469278,1.014336129055807,1629.180940469278,1.0046521446485566,1629.180940469278,1.0190549674504317,1629.180940469278,1.0190549674504317
1629.1823293631635,0.9959023077736089,1629.1823293631635,1.0045970689192956,1629.1823293631635,1.0004805393193297,1629.1823293631635,1.0004805393193297
1629.1837182570491,1.0181776711519686,1629.1837182570491,1.0045056329610942,1629.1837182570491,1.0227652060273609,1629.1837182570491,1.0227652060273609
1629.18510715047,1.011483138670912,1629.18510715047,1.0044415532566553,1629.18510715047,1.0159756948995278,1629.18510715047,1.0159756948995278
1629.186496044357,1.0141616616034688,1629.186496044357,1.0043833918732268,1629.186496044357,1.0186071295890795,1629.186496044357,1.0186071295890795
1629.187884938243,1.0023291829279144,1629.187884938243,1.0043750107028004,1629.187884938243,1.0067143838309534,1629.187884938243,1.0067143838309534
1629.1892738321287,0.9851411805995038,1629.1892738321287,1.0044072590112938,1629.1892738321287,0.9894829529450976,1629.1892738321287,0.9894829529450976
1629.1906627260153,1.0080253224860336,1629.1906627260153,1.0042697218413865,1629.1906627260153,1.012329310222123,1629.1906627260153,1.012329310222123
1629.1920516199011,1.0058081864847925,1629.1920516199011,1.0041538518704949,1629.1920516199011,1.0099861647015815,1629.1920516199011,1.0099861647015815
1629.194829407674,0.9905663223394046,1629.194829407674,1.0040122779576284,1629.194829407674,0.994540749760096,1629.194829407674,0.994540749760096
1629.19621830156,0.9874762993865903,1629.19621830156,1.0039127543092874,1629.19621830156,0.9913400515323344,1629.19621830156,0.9913400515323344
1629.200384983218,1.01863224981784,1629.200384983218,1.0037059118261893,1629.200384983218,1.0224072111189777,1629.200384983218,1.0224072111189777
1629.2017738771049,0.9950582001444512,1629.2017738771049,1.0036087189821579,1629.2017738771049,0.9986490855596644,1629.2017738771049,0.9986490855596644
1629.2031627705262,0.9997264941446921,1629.2031627705262,1.003505368642313,1629.2031627705262,1.0032309040481564,1629.2031627705262,1.0032309040481564
1629.2045516644118,0.9959148507236816,1629.2045516644118,1.0034632538275272,1629.2045516644118,0.9993639566423416,1629.2045516644118,0.9993639566423416
1629.2059405582977,1.0111617032110172,1629.2059405582977,1.0033942117355374,1629.2059405582977,1.014593800130582,1629.2059405582977,1.014593800130582
1629.2073294521836,0.9932351536682953,1629.2073294521836,1.003246618209543,1629.2073294521836,0.996459809004553,1629.2073294521836,0.996459809004553
1629.2087183460706,1.015070928447767,1629.2087183460706,1.0031211845338182,1629.2087183460706,1.0182391521303666,1629.2087183460706,1.0182391521303666
1629.2101072399569,0.9974326848713926,1629.2101072399569,1.003128259164909,1629.2101072399569,1.0005529128092214,1629.2101072399569,1.0005529128092214
1629.2114961338425,1.02303381990947,1629.2114961338425,1.003038595696217,1629.2114961338425,1.0261424060717312,1629.2114961338425,1.0261424060717312
1629.2128850277288,1.0069544078971948,1629.2128850277288,1.0029095457216348,1629.2128850277288,1.0098841877865734,1629.2128850277288,1.0098841877865734
1629.214273921615,1.018649513083202,1629.214273921615,1.0027926435210481,1629.214273921615,1.0214942380461327,1629.214273921615,1.0214942380461327
1629.2156628150349,0.9971404049760603,1629.2156628150349,1.0027263447140735,1629.2156628150349,0.9998589534483558,1629.2156628150349,0.9998589534483558
1629.2170517089214,1.013812666026588,1629.2170517089214,1.0026256312524313,1629.2170517089214,1.0164745642466182,1629.2170517089214,1.0164745642466182
1629.2184406028084,1.0196794688414654,1629.2184406028084,1.0025004832620288,1629.2184406028084,1.022229160285938,1629.2184406028084,1.022229160285938
1629.2198294966945,1.0178540013055162,1629.2198294966945,1.0024118340570052,1629.2198294966945,1.020308896250924,1629.2198294966945,1.020308896250924
1629.22121839058,1.0039375563057473,1629.22121839058,1.002301254092656,1629.22121839058,1.0062478717159669,1629.22121839058,1.0062478717159669
1629.2226072844658,0.9978068353175124,1629.2226072844658,1.0022079897178862,1629.2226072844658,1.00000998255033,1629.2226072844658,1.00000998255033
1629.2239961783528,1.0154759747443016,1629.2239961783528,1.002123783773021,1629.2239961783528,1.0176326261413562,1629.2239961783528,1.0176326261413562
1629.225385071774,1.01615380052977,1629.225385071774,1.0021075869910523,1629.225385071774,1.0182954330606748,1629.225385071774,1.0182954330606748
1629.2267739656595,0.9793178147335854,1629.2267739656595,1.002056224634228,1629.2267739656595,0.9813315121489788,1629.2267739656595,0.9813315121489788
1629.2281628595454,0.9947086729971724,1629.2281628595454,1.0019249147069023,1629.2281628595454,0.9966234023509078,1629.2281628595454,0.9966234023509078
1629.2295517534317,1.0072702560283315,1629.2295517534317,1.0018557930469247,1629.2295517534317,1.009139541165843,1629.2295517534317,1.009139541165843
1629.230940647318,1.034481260887359,1629.230940647318,1.0018365587588938,1629.230940647318,1.036381146507953,1629.230940647318,1.036381146507953
1629.232329541204,1.0143322348978434,1629.232329541204,1.0017942462594387,1629.232329541204,1.0161521967161369,1629.232329541204,1.0161521967161369
1629.233718434625,0.9899806464401514,1629.233718434625,1.001701053547761,1629.233718434625,0.9916646565309932,1629.233718434625,0.9916646565309932
1629.235107328511,0.9958591801408058,1629.235107328511,1.001660405192945,1629.235107328511,0.9975127098949534,1629.235107328511,0.9975127098949534
1629.2364962223976,0.9945919048723819,1629.2364962223976,1.0016497229709267,1629.2364962223976,0.9962327059845476,1629.2364962223976,0.9962327059845476
1629.2378851162832,1.005806341042744,1629.2378851162832,1.0015583590844819,1629.2378851162832,1.0073737484915375,1629.2378851162832,1.0073737484915375
1629.2392740101693,1.023416996613033,1629.2392740101693,1.0014478178326573,1629.2392740101693,1.024898717990974,1629.2392740101693,1.024898717990974
1629.2406629040563,1.0129633386419572,1629.2406629040563,1.0013763088685657,1629.2406629040563,1.014357489068462,1629.2406629040563,1.014357489068462
1629.2420517974772,0.9934766021460664,1629.2420517974772,1.0012644743204806,1629.2420517974772,0.9947328277974784,1629.2420517974772,0.9947328277974784
1629.2434406913626,0.9891827476838102,1629.2434406913626,1.0012312299650838,1629.2434406913626,0.9904006591237025,1629.2434406913626,0.9904006591237025
1629.244829585248,0.9865254193169739,1629.244829585248,1.0011133719052132,1629.244829585248,0.9876237890026202,1629.244829585248,0.9876237890026202
1629.2462184791343,0.990664199913925,1629.2462184791343,1.0010583567332956,1629.2462184791343,0.9917126760403387,1629.2462184791343,0.9917126760403387
1629.2476073730215,1.0192266615287424,1629.2476073730215,1.0009458083967382,1629.2476073730215,1.0201906546633956,1629.2476073730215,1.0201906546633956
1629.248996266442,1.0219222895629043,1629.248996266442,1.0008457183852788,1629.248996266442,1.022786548031514,1629.248996266442,1.022786548031514
1629.2503851603276,0.9755318209221229,1629.2503851603276,1.0007235404693893,1629.2503851603276,0.976237657673737,1629.2503851603276,0.976237657673737
1629.251774054214,1.0065625578302495,1629.251774054214,1.0006600467314182,1629.251774054214,1.0072269361565134,1629.251774054214,1.0072269361565134
1629.2531629481002,0.9820657666169308,1629.2531629481002,1.000570963052587,1629.2531629481002,0.9826264898848796,1629.2531629481002,0.9826264898848796
1629.254551841521,0.978430712912355,1629.254551841521,1.000423240523208,1629.254551841521,0.9788448244392108,1629.254551841521,0.9788448244392108
1629.2559407354072,0.9887547687895546,1629.2559407354072,1.0003404557278759,1629.2559407354072,0.9890913960140536,1629.2559407354072,0.9890913960140536
1629.2573296292935,0.9887440535140988,1629.2573296292935,1.0002289238601583,1629.2573296292935,0.9889704006195378,1629.2573296292935,0.9889704006195378
1629.2587185231798,0.9967238233401258,1629.2587185231798,1.0001557630856692,1629.2587185231798,0.9968790761184092,1629.2587185231798,0.9968790761184092
1629.2601074170657,0.9914101500558625,1629.2601074170657,1.0001489033992819,1629.2601074170657,0.9915577743972884,1629.2601074170657,0.9915577743972884
1629.2614963104854,1.0173195549877951,1629.2614963104854,1.0001598754747887,1629.2614963104854,1.0174821994346606,1629.2614963104854,1.0174821994346606
1629.2628852043724,1.0008730706857307,1629.2628852043724,1.0001159611193602,1629.2628852043724,1.0009891330473448,1629.2628852043724,1.0009891330473448
1629.2642740982594,1.010139804935501,1629.2642740982594,1.000064120909269,1629.2642740982594,1.0102045760182825,1629.2642740982594,1.0102045760182825
1629.265662992145,1.004338026626427,1629.265662992145,0.9999981088487581,1629.265662992145,1.0043361272713207,1629.265662992145,1.0043361272713207
1629.267051885565,1.0237270309503084,1629.267051885565,0.9998783899594047,1629.267051885565,1.023602535464516,1629.267051885565,1.023602535464516
1629.268440779451,1.0042757026871305,1629.268440779451,0.9997300891267088,1629.268440779451,1.004004637755193,1629.268440779451,1.004004637755193
1629.269829673338,1.0092178701002308,1629.269829673338,0.9996981251965469,1629.269829673338,1.008913212654053,1629.269829673338,1.008913212654053
1629.2712185672249,1.0043277080117599,1629.2712185672249,0.9996454185844151,1629.2712185672249,1.003971592071342,1629.2712185672249,1.003971592071342
1629.2726074606446,0.9875540646522111,1629.2726074606446,0.9994918995587802,1629.2726074606446,0.9870522879962328,1629.2726074606446,0.9870522879962328
1629.2739963545307,0.9928119297849708,1629.2739963545307,0.9993974357399573,1629.2739963545307,0.9922136967991384,1629.2739963545307,0.9922136967991384
1629.2753852484173,1.0113177353135454,1629.2753852484173,0.9993623764600145,1629.2753852484173,1.0106728953191046,1629.2753852484173,1.0106728953191046
1629.276774141837,1.0222146380338197,1629.276774141837,0.9992249600922437,1629.276774141837,1.0214223808950509,1629.276774141837,1.0214223808950509
1629.2781630357233,0.9878230682607991,1629.2781630357233,0.9991437520218408,1629.2781630357233,0.9869772467558218,1629.2781630357233,0.9869772467558218
1629.2795519296103,0.9928678135326061,1629.2795519296103,0.9990905213889895,1629.2795519296103,0.9919648214926374,1629.2795519296103,0.9919648214926374
1629.2809408234964,0.9970512935857014,1629.2809408234964,0.9990378730431463,1629.2809408234964,0.9960920036587768,1629.2809408234964,0.9960920036587768
1629.2823297169164,0.9793659198869992,1629.2823297169164,0.998907845009303,1629.2823297169164,0.978296300509876,1629.2823297169164,0.978296300509876
1629.283718610802,0.9995990360430764,1629.283718610802,0.9987922564145406,1629.283718610802,0.998391776719264,1629.283718610802,0.998391776719264
1629.285107504689,1.0099824788377052,1629.285107504689,0.9987422612566446,1629.285107504689,1.0087121847439608,1629.285107504689,1.0087121847439608
1629.2864963981103,1.006792467535231,1629.2864963981103,0.9986746662570066,1629.2864963981103,1.005458131505815,1629.2864963981103,1.005458131505815
1629.287885291996,0.995959331978638,1629.287885291996,0.9986059044681502,1629.287885291996,0.9945708695240224,1629.287885291996,0.9945708695240224
1629.2892741858816,0.998753112634261,1629.2892741858816,0.9984764650456018,1629.2892741858816,0.9972314773563488,1629.2892741858816,0.9972314773563488
1629.290663079768,0.9920104904361831,1629.290663079768,0.9984375810281809,1629.290663079768,0.990460554425682,1629.290663079768,0.990460554425682
1629.2920519731886,1.0188118884279063,1629.2920519731886,0.9983451677474406,1629.2920519731886,1.0171259256556449,1629.2920519731886,1.0171259256556449
1629.2948297609612,1.0046141720921942,1629.2948297609612,0.9981690808496939,1629.2948297609612,1.0027748047658416,1629.2948297609612,1.0027748047658416
1629.2962186543816,0.9848202900540584,1629.2962186543816,0.9982030082940339,1629.2962186543816,0.983050576160964,1629.2962186543816,0.983050576160964
1629.2976075482673,1.0081787381600136,1629.2976075482673,0.9981726312325676,1629.2976075482673,1.0063364238219106,1629.2976075482673,1.0063364238219106
1629.2989964421529,0.9938840903966779,1629.2989964421529,0.9980966283166783,1629.2989964421529,0.991992359562513,1629.2989964421529,0.991992359562513
1629.3003853355742,0.9999291250595846,1629.3003853355742,0.9980092511466142,1629.3003853355742,0.9979385173004052,1629.3003853355742,0.9979385173004052
1629.3017742294612,0.9823990843856034,1629.3017742294612,0.9978652750624146,1629.3017742294612,0.9803019325615044,1629.3017742294612,0.9803019325615044
1629.3031631233468,0.9889054068056901,1629.3031631233468,0.9978063723190433,1629.3031631233468,0.9867361165314734,1629.3031631233468,0.9867361165314734
1629.3045520167668,0.9889087142096556,1629.3045520167668,0.9976770278071567,1629.3045520167668,0.9866115067652862,1629.3045520167668,0.9866115067652862
1629.3059409106534,1.0072783273197259,1629.3059409106534,0.997545532685359,1629.3059409106534,1.0048059955885733,1629.3059409106534,1.0048059955885733
1629.3087186979603,1.011937150897518,1629.3087186979603,0.9973784313091596,1629.3087186979603,1.0092842881456268,1629.3087186979603,1.0092842881456268
1629.3114964852668,0.9941568265237652,1629.3114964852668,0.9972850865470085,1629.3114964852668,0.9914577767810526,1629.3114964852668,0.9914577767810526
1629.3128853791534,0.9984452195937713,1629.3128853791534,0.9972125120173745,1629.3128853791534,0.9956620655428438,1629.3128853791534,0.9956620655428438
1629.3156631664594,1.0008286087865959,1629.3156631664594,0.9970840121488735,1629.3156631664594,0.9979102047223144,1629.3156631664594,0.9979102047223144
1629.3170520603464,0.9957807293095605,1629.3170520603464,0.9971085308938693,1629.3170520603464,0.9929014600942816,1629.3170520603464,0.9929014600942816
