clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1629.318440954233,1.0043017933375882,1629.318440954233,0.9971151443354145,1629.318440954233,1.0014045276201249,1629.318440954233,1.0014045276201249
1629.319829847653,1.0112213688914706,1629.319829847653,0.9971037900099149,1629.319829847653,1.0082926594606996,1629.319829847653,1.0082926594606996
1629.3212187415386,1.0121476076635685,1629.3212187415386,0.9970943541928707,1629.3212187415386,1.0092066652111649,1629.3212187415386,1.0092066652111649
1629.322607634959,0.9824350988212194,1629.322607634959,0.9969654455963629,1629.322607634959,0.9794538460658038,1629.322607634959,0.9794538460658038
1629.323996528846,0.9818158775761858,1629.323996528846,0.9968709311415052,1629.323996528846,0.9787437080888864,1629.323996528846,0.9787437080888864
1629.3253854227326,1.0056350595714445,1629.3253854227326,0.9968596856721774,1629.3253854227326,1.0024770493853117,1629.3253854227326,1.0024770493853117
1629.3267743161523,0.9905269974566335,1629.3267743161523,0.9967706822988375,1629.3267743161523,0.9873282710902674,1629.3267743161523,0.9873282710902674
1629.3281632100386,1.0030288474256202,1629.3281632100386,0.9966333373239061,1629.3281632100386,0.999651987641947,1629.3281632100386,0.999651987641947
1629.329552103459,0.9945149506284575,1629.329552103459,0.9966103860124089,1629.329552103459,0.9911439288409388,1629.329552103459,0.9911439288409388
1629.330940997345,0.9826684075884111,1629.330940997345,0.9965601619039548,1629.330940997345,0.9792881873642084,1629.330940997345,0.9792881873642084
1629.3323298912312,1.0180164306788706,1629.3323298912312,0.9965409818433375,1629.3323298912312,1.0144950933613717,1629.3323298912312,1.0144950933613717
1629.3337187846523,1.0010539421172757,1629.3337187846523,0.9965186318120766,1629.3337187846523,0.9975689047687932,1629.3337187846523,0.9975689047687932
1629.3351076785386,1.0101825916678309,1629.3351076785386,0.9964542168305742,1629.3351076785386,1.006600703236248,1629.3351076785386,1.006600703236248
1629.3364965719586,0.9839470254498603,1629.3364965719586,0.9963264863365635,1629.3364965719586,0.9803324826077726,1629.3364965719586,0.9803324826077726
1629.3378854658442,1.011374509859664,1629.3378854658442,0.9962152616766551,1629.3378854658442,1.007546721992944,1629.3378854658442,1.007546721992944
1629.3392743597312,0.9827641421522447,1629.3392743597312,0.996140140975183,1629.3392743597312,0.9789708111088918,1629.3392743597312,0.9789708111088918
1629.3420521470382,0.9936703564271993,1629.3420521470382,0.995912105879555,1629.3420521470382,0.9896083372195,1629.3420521470382,0.9896083372195
1629.3434410404582,0.9856879131064243,1629.3434410404582,0.9957726796664131,1629.3434410404582,0.9815210945487788,1629.3434410404582,0.9815210945487788
1629.3448299343445,1.0072789172464838,1629.3448299343445,0.995767994276094,1629.3448299343445,1.0030161071031267,1629.3448299343445,1.0030161071031267
1629.3462188277651,1.0107782778308143,1629.3462188277651,0.9957452238155015,1629.3462188277651,1.0064776424864914,1629.3462188277651,1.0064776424864914
1629.3476077216512,1.0036487530697737,1629.3476077216512,0.9957005134041512,1629.3476077216512,0.99933357870901,1629.3476077216512,0.99933357870901
1629.348996615072,1.0078533112535455,1629.348996615072,0.9956463731143783,1629.348996615072,1.0034654939809091,1629.348996615072,1.0034654939809091
1629.3503855089582,0.996801526555636,1629.3503855089582,0.9955495671494664,1629.3503855089582,0.9923653282963908,1629.3503855089582,0.9923653282963908
1629.3517744028447,0.9969870787797511,1629.3517744028447,0.9954512895304496,1629.3517744028447,0.9924520732164992,1629.3517744028447,0.9924520732164992
1629.3531632962647,0.9935466338070135,1629.3531632962647,0.9954449727571033,1629.3531632962647,0.9890210018229342,1629.3531632962647,0.9890210018229342
1629.3545521901508,0.992422420463738,1629.3545521901508,0.9953714539838813,1629.3545521901508,0.9878289476231936,1629.3545521901508,0.9878289476231936
1629.355941083572,0.9918458434513945,1629.355941083572,0.9952677687501706,1629.355941083572,0.9871521995560004,1629.355941083572,0.9871521995560004
1629.357329977459,0.983762256761077,1629.357329977459,0.9951579853661165,1629.357329977459,0.9789988655175776,1629.357329977459,0.9789988655175776
1629.3587188708786,0.9505846227040197,1629.3587188708786,0.9950869681742527,1629.3587188708786,0.9459143701996088,1629.3587188708786,0.9459143701996088
1629.360107764764,0.9798035455160835,1629.360107764764,0.9950543088780808,1629.360107764764,0.9749577398197996,1629.360107764764,0.9749577398197996
1629.3614966581847,0.9932036515976105,1629.3614966581847,0.9949288606031682,1629.3614966581847,0.9881669774309166,1629.3614966581847,0.9881669774309166
1629.3628855520717,1.0098552751868457,1629.3628855520717,0.9947835465562771,1629.3628855520717,1.0045874121589355,1629.3628855520717,1.0045874121589355
1629.364274445492,1.0121501443112972,1629.364274445492,0.9947501402024156,1629.364274445492,1.006836497959558,1629.364274445492,1.006836497959558
1629.3656633393778,0.9877556213897065,1629.3656633393778,0.9946913259204354,1629.3656633393778,0.9825119487254907,1629.3656633393778,0.9825119487254907
1629.3670522327986,1.0208329670517815,1629.3670522327986,0.9946284012669033,1629.3670522327986,1.015349461979263,1629.3670522327986,1.015349461979263
1629.3684411266847,0.9841010922909394,1629.3684411266847,0.994608531214324,1629.3684411266847,0.9787953419699033,1629.3684411266847,0.9787953419699033
1629.3698300201056,1.004551520771868,1629.3698300201056,0.9945534975632612,1629.3698300201056,0.9990802284661544,1629.3698300201056,0.9990802284661544
1629.3712189139917,0.9882871607662501,1629.3712189139917,0.9945607248428469,1629.3712189139917,0.9829115949645608,1629.3712189139917,0.9829115949645608
1629.3726078074126,1.0039124018819832,1629.3726078074126,0.9945222341194431,1629.3726078074126,0.998413204779886,1629.3726078074126,0.998413204779886
1629.373996701299,1.0126174822653753,1629.373996701299,0.9944305073337077,1629.373996701299,1.006977716624139,1629.373996701299,1.006977716624139
1629.3753855947186,0.9880205747136588,1629.3753855947186,0.9943662268130569,1629.3753855947186,0.9824542908916888,1629.3753855947186,0.9824542908916888
1629.3767744886045,0.9829715436116301,1629.3767744886045,0.99439219333934,1629.3767744886045,0.9774592292421256,1629.3767744886045,0.9774592292421256
1629.3781633820256,1.003293977419956,1629.3781633820256,0.9943517926454072,1629.3781633820256,0.997627164997874,1629.3781633820256,0.997627164997874
1629.3795522759126,0.9778761713335045,1629.3795522759126,0.9944091428982199,1629.3795522759126,0.972409005396343,1629.3795522759126,0.972409005396343
1629.3809411693326,0.9842967711223118,1629.3809411693326,0.9944391295214565,1629.3809411693326,0.9788232242656522,1629.3809411693326,0.9788232242656522
1629.3823300632182,1.0066190594692228,1629.3823300632182,0.994369221023541,1629.3823300632182,1.0009510100318606,1629.3823300632182,1.0009510100318606
1629.3837189566386,1.0053285619245458,1629.3837189566386,0.994225198458941,1629.3837189566386,0.9995229889958732,1629.3837189566386,0.9995229889958732
1629.3851078505256,1.004712501332063,1629.3851078505256,0.9942929887431069,1629.3851078505256,0.9989785957770198,1629.3851078505256,0.9989785957770198
1629.3864967439465,0.989404068745946,1629.3864967439465,0.9942646353645259,1629.3864967439465,0.9837294756398663,1629.3864967439465,0.9837294756398663
1629.3878856373665,0.9901418471896752,1629.3878856373665,0.9942625477502421,1629.3878856373665,0.9844609556209374,1629.3878856373665,0.9844609556209374
1629.3892745312526,0.9927256701234174,1629.3892745312526,0.9942713488526203,1629.3892745312526,0.9870386910742316,1629.3892745312526,0.9870386910742316
1629.3906634246734,0.9911427184904885,1629.3906634246734,0.9942195107012904,1629.3906634246734,0.9854134286127604,1629.3906634246734,0.9854134286127604
1629.392052318559,0.9903445344342046,1629.392052318559,0.9941736737762732,1629.392052318559,0.984574464102706,1629.392052318559,0.984574464102706
1629.3934412119795,1.0031590045600967,1629.3934412119795,0.9941589952234504,1629.3934412119795,0.9972995480228224,1629.3934412119795,0.9972995480228224
1629.3948301058665,1.0011624390244167,1629.3948301058665,0.9941311564326942,1629.3948301058665,0.99528677328432,1629.3948301058665,0.99528677328432
1629.396218999287,0.9783527229169539,1629.396218999287,0.994125408370978,1629.396218999287,0.972605300200675,1629.396218999287,0.972605300200675
1629.3976078931726,0.9732459616492524,1629.3976078931726,0.9940114650314538,1629.3976078931726,0.9674176441749194,1629.3976078931726,0.9674176441749194
1629.3989967865923,1.004617204965841,1629.3989967865923,0.9938695709637917,1629.3989967865923,0.998458470482244,1629.3989967865923,0.998458470482244
1629.400385680014,0.9888864119022893,1629.400385680014,0.9938817154451108,1629.400385680014,0.9828361234418078,1629.400385680014,0.9828361234418078
1629.4017745739009,0.9907229768696313,1629.4017745739009,0.9938550642759545,1629.4017745739009,0.9846350478564324,1629.4017745739009,0.9846350478564324
1629.4031634673208,0.9925374774262969,1629.4031634673208,0.9938426281230441,1629.4031634673208,0.9864260550759676,1629.4031634673208,0.9864260550759676
1629.4045523612065,0.9797275204707181,1629.4045523612065,0.9939234111603811,1629.4045523612065,0.9737741191539582,1629.4045523612065,0.9737741191539582
1629.4059412546274,0.9850975971871789,1629.4059412546274,0.9938753999899359,1629.4059412546274,0.9790642684335322,1629.4059412546274,0.9790642684335322
1629.4073301480478,0.9758504647916257,1629.4073301480478,0.9938339635933655,1629.4073301480478,0.9698333352982894,1629.4073301480478,0.9698333352982894
1629.4087190419343,0.9952076054564141,1629.4087190419343,0.9938942876635367,1629.4087190419343,0.9891311541024368,1629.4087190419343,0.9891311541024368
1629.4101079353547,1.0079997951347182,1629.4101079353547,0.9939225308589779,1629.4101079353547,1.0018737074856303,1629.4101079353547,1.0018737074856303
1629.4114968292408,0.9950751774511519,1629.4114968292408,0.993923385034125,1629.4114968292408,0.9890284887356816,1629.4114968292408,0.9890284887356816
1629.4128857226617,1.0051055292166726,1629.4128857226617,0.9939327001410079,1629.4128857226617,0.999007252580984,1629.4128857226617,0.999007252580984
1629.4142746160817,0.9725409435758812,1629.4142746160817,0.9938055084251547,1629.4142746160817,0.9665165468947082,1629.4142746160817,0.9665165468947082
1629.4156635099678,1.0136506844410373,1629.4156635099678,0.993721848088078,1629.4156635099678,1.0072868314584928,1629.4156635099678,1.0072868314584928
1629.417052403389,0.985879943087577,1629.417052403389,0.9936890033457156,1629.417052403389,0.9796580580652252,1629.417052403389,0.9796580580652252
1629.4184412972747,0.9740608440084664,1629.4184412972747,0.993696110539006,1629.4184412972747,0.9679204721195545,1629.4184412972747,0.9679204721195545
1629.4198301906947,0.9801149762535133,1629.4198301906947,0.9937048722824601,1629.4198301906947,0.9739450273001238,1629.4198301906947,0.9739450273001238
1629.4212190841156,0.9882485682138888,1629.4212190841156,0.9936992460439691,1629.4212190841156,0.9820218571381732,1629.4212190841156,0.9820218571381732
1629.4226079780017,1.0091005183640833,1629.4226079780017,0.993679910442418,1629.4226079780017,1.0027229127154198,1629.4226079780017,1.0027229127154198
1629.4239968714226,0.99542072540021,1629.4239968714226,0.9937756411478805,1629.4239968714226,0.989224869596482,1629.4239968714226,0.989224869596482
1629.425385764843,0.9928962738853709,1629.425385764843,0.9938536664971545,1629.425385764843,0.9867936022523388,1629.425385764843,0.9867936022523388
1629.4267746587293,0.9817183368639798,1629.4267746587293,0.9938947235952721,1629.4267746587293,0.9757246750658354,1629.4267746587293,0.9757246750658354
1629.42816355215,0.9906946567197384,1629.42816355215,0.9940288864029447,1629.42816355215,0.9847791063844692,1629.42816355215,0.9847791063844692
1629.42955244557,0.9981415080757418,1629.42955244557,0.9939740725528547,1629.42955244557,0.9921267797660932,1629.42955244557,0.9921267797660932
1629.430941339456,0.9948558145338022,1629.430941339456,0.9939096804557669,1629.430941339456,0.988796824722853,1629.430941339456,0.988796824722853
1629.4323302328771,0.9811133154781122,1629.4323302328771,0.9939799449943658,1629.4323302328771,0.9752069593521738,1629.4323302328771,0.9752069593521738
1629.435108020184,0.9826567076473921,1629.435108020184,0.9939164811812913,1629.435108020184,0.9766786970740888,1629.435108020184,0.9766786970740888
1629.4364969136038,0.9806293202693618,1629.4364969136038,0.9938400877262814,1629.4364969136038,0.9745887296834662,1629.4364969136038,0.9745887296834662
1629.4392747009113,0.9926539043256397,1629.4392747009113,0.9939440955145115,1629.4392747009113,0.9866424870938963,1629.4392747009113,0.9866424870938963
1629.440663594332,0.9949590180371422,1629.440663594332,0.9939036303537868,1629.440663594332,0.9888933800803544,1629.440663594332,0.9888933800803544
1629.442052487752,1.000728866293434,1629.442052487752,0.9939029862381237,1629.442052487752,0.994627408623736,1629.442052487752,0.994627408623736
1629.4434413816382,0.9897878327175587,1629.4434413816382,0.9939670363781052,1629.4434413816382,0.9838164787293796,1629.4434413816382,0.9838164787293796
1629.4448302750586,0.9923659324351499,1629.4448302750586,0.9940309916129528,1629.4448302750586,0.9864424918614246,1629.4448302750586,0.9864424918614246
1629.4462191684795,1.0002808546318,1629.4462191684795,0.9941443308102021,1629.4462191684795,0.994423540850188,1629.4462191684795,0.994423540850188
1629.4476080623656,0.9967102301185438,1629.4476080623656,0.994207332145873,1629.4476080623656,0.9909366188086566,1629.4476080623656,0.9909366188086566
1629.4489969557865,0.9867961679563613,1629.4489969557865,0.9942559775370879,1629.4489969557865,0.9811279886013043,1629.4489969557865,0.9811279886013043
1629.450385849207,0.9932340002962883,1629.450385849207,0.9942644955341119,1629.450385849207,0.987537302251917,1629.450385849207,0.987537302251917
1629.4517747430923,0.9788916417742713,1629.4517747430923,0.9943119054300104,1629.4517747430923,0.9733236135420869,1629.4517747430923,0.9733236135420869
1629.4531636365125,1.0063608526725356,1629.4531636365125,0.9943470339168472,1629.4531636365125,1.000671928904965,1629.4531636365125,1.000671928904965
1629.4545525299338,0.9850408123418157,1629.4545525299338,0.994385323657245,1629.4545525299338,0.979510126996112,1629.4545525299338,0.979510126996112
1629.4559414233552,0.9824115102630454,1629.4559414233552,0.9943536723503175,1629.4559414233552,0.9768644929892808,1629.4559414233552,0.9768644929892808
1629.4573303172408,0.9831489097886179,1629.4573303172408,0.9944023044345608,1629.4573303172408,0.9776455414961278,1629.4573303172408,0.9776455414961278
1629.4587192106608,1.002783140804823,1629.4587192106608,0.9944010120449972,1629.4587192106608,0.9971685700779768,1629.4587192106608,0.9971685700779768
1629.4601081040814,0.9846268751466767,1629.4601081040814,0.9944443237731267,1629.4601081040814,0.9791566070240838,1629.4601081040814,0.9791566070240838
1629.4614969979682,0.9909023775892634,1629.4614969979682,0.9944330389570136,1629.4614969979682,0.9853860626558214,1629.4614969979682,0.9853860626558214
1629.462885891389,0.9769299011470646,1629.462885891389,0.99443675386043,1629.462885891389,0.9714949996458776,1629.462885891389,0.9714949996458776
1629.464274784809,1.0023365439645502,1629.464274784809,0.9944316216003607,1629.464274784809,0.9967551548039688,1629.464274784809,0.9967551548039688
1629.4656636782297,0.9733821636615171,1629.4656636782297,0.9944232575499237,1629.4656636782297,0.9679538620292788,1629.4656636782297,0.9679538620292788
1629.467052572116,0.9857268140341682,1629.467052572116,0.9943651766610508,1629.467052572116,0.9801724175766204,1629.467052572116,0.9801724175766204
1629.468441465536,1.0000379143046336,1629.468441465536,0.9943646703139439,1629.468441465536,0.9944023709589712,1629.468441465536,0.9944023709589712
1629.4698303589564,0.9989317194099456,1629.4698303589564,0.9943675005440451,1629.4698303589564,0.993305237043833,1629.4698303589564,0.993305237043833
1629.4712192523778,1.0038366531419587,1629.4712192523778,0.9943261237237428,1629.4712192523778,0.9981410081704593,1629.4712192523778,0.9981410081704593
1629.4726081462643,0.9878975021591033,1629.4726081462643,0.9943529058501606,1629.4726081462643,0.9823187519540196,1629.4726081462643,0.9823187519540196
1629.4739970396845,0.9961938312605407,1629.4739970396845,0.9942975129830204,1629.4739970396845,0.9905130488713824,1629.4739970396845,0.9905130488713824
1629.4753859331042,0.9915861928547234,1629.4753859331042,0.9942588679038351,1629.4753859331042,0.9858933655368112,1629.4753859331042,0.9858933655368112
1629.4767748265256,0.9914870106479504,1629.4767748265256,0.9943036463155318,1629.4767748265256,0.9858391499617436,1629.4767748265256,0.9858391499617436
1629.4781637204123,0.974759367019476,1629.4781637204123,0.9943514610397549,1629.4781637204123,0.9692534007580026,1629.4781637204123,0.9692534007580026
1629.479552613832,1.0101305391413264,1629.479552613832,0.9943553680548104,1629.479552613832,1.0044287240312777,1629.479552613832,1.0044287240312777
1629.480941507252,0.9920625981004259,1629.480941507252,0.9944098754847165,1629.480941507252,0.9865168446500888,1629.480941507252,0.9865168446500888
1629.482330400673,0.996967565398185,1629.482330400673,0.9943912775409309,1629.482330400673,0.9913758510231728,1629.482330400673,0.9913758510231728
1629.4837192940934,1.0080476246845917,1629.4837192940934,0.9944634816334529,1629.4837192940934,1.0024665504961714,1629.4837192940934,1.0024665504961714
1629.48510818798,1.003930702140514,1629.48510818798,0.9945076198649283,1629.48510818798,0.9984167330950888,1629.48510818798,0.9984167330950888
1629.4864970814003,0.9935951594388654,1629.4864970814003,0.9945734637788726,1629.4864970814003,0.9882033793170336,1629.4864970814003,0.9882033793170336
1629.4878859748212,0.9881884013708293,1629.4878859748212,0.9945736456004617,1629.4878859748212,0.982826140891478,1629.4878859748212,0.982826140891478
1629.4892748682416,0.9713168505354401,1629.4892748682416,0.9945834131443569,1629.4892748682416,0.9660556284501652,1629.4892748682416,0.9660556284501652
1629.4906637616616,0.993651221953567,1629.4906637616616,0.994570005868697,1629.4906637616616,0.9882557016497971,1629.4906637616616,0.9882557016497971
1629.4920526555472,0.9989035311550027,1629.4920526555472,0.9946271344961519,1629.4920526555472,0.993536556830788,1629.4920526555472,0.993536556830788
1629.4934415489686,0.9823975610948069,1629.4934415489686,0.9947230904522242,1629.4934415489686,0.977213538024954,1629.4934415489686,0.977213538024954
1629.49483044239,0.9924810589466998,1629.49483044239,0.9948207478397872,1629.49483044239,0.9873407492781798,1629.49483044239,0.9873407492781798
1629.49621933581,0.9680517476446892,1629.49621933581,0.9949050308580352,1629.49621933581,0.9631195538626144,1629.49621933581,0.9631195538626144
1629.49760822923,1.0003491079678015,1629.49760822923,0.9948862676637751,1629.49760822923,0.9952335903868728,1629.49760822923,0.9952335903868728
1629.498997123116,0.9735941681061187,1629.498997123116,0.9948675248033877,1629.498997123116,0.9685972201867477,1629.498997123116,0.9685972201867477
1629.5017749099582,0.9937026734257547,1629.5017749099582,0.9949536836756668,1629.5017749099582,0.9886881354033128,1629.5017749099582,0.9886881354033128
1629.503163803378,0.9852715809764442,1629.503163803378,0.9950791284914422,1629.503163803378,0.9804231861254254,1629.503163803378,0.9804231861254254
1629.5045526967986,0.9832696577116602,1629.5045526967986,0.9951740385082135,1629.5045526967986,0.9785244362075016,1629.5045526967986,0.9785244362075016
1629.5059415902194,0.9892408232907224,1629.5059415902194,0.9952414801773977,1629.5059415902194,0.984533501223766,1629.5059415902194,0.984533501223766
1629.507330484105,0.9914851895985806,1629.507330484105,0.9953286180808518,1629.507330484105,0.9868535836107866,1629.507330484105,0.9868535836107866
1629.5087193775255,0.9985103650404366,1629.5087193775255,0.9953482562688118,1629.5087193775255,0.9938655507093334,1629.5087193775255,0.9938655507093334
1629.5101082709468,1.007037494419751,1629.5101082709468,0.9954163062625665,1629.5101082709468,1.0024215429632186,1629.5101082709468,1.0024215429632186
1629.5114971643673,0.9973249194200324,1629.5114971643673,0.995412637612962,1629.5114971643673,0.9927498285970292,1629.5114971643673,0.9927498285970292
1629.5142749512072,1.0071247543391981,1629.5142749512072,0.9954762617650057,1629.5142749512072,1.0025687855805847,1629.5142749512072,1.0025687855805847
1629.5156638446283,0.9884386627728629,1629.5156638446283,0.995530788173211,1629.5156638446283,0.9840211210111428,1629.5156638446283,0.9840211210111428
1629.5170527385155,0.9816394402567737,1629.5170527385155,0.995517790954667,1629.5170527385155,0.9772395270783992,1629.5170527385155,0.9772395270783992
1629.5184416319355,0.9958453674129858,1629.5184416319355,0.9955532299628285,1629.5184416319355,0.9914170720715176,1629.5184416319355,0.9914170720715176
1629.5198305253557,0.9931748093866254,1629.5198305253557,0.9955518981045405,1629.5198305253557,0.98875706663447,1629.5198305253557,0.98875706663447
1629.5212194187764,0.9752811723427527,1629.5212194187764,0.9955931164918365,1629.5212194187764,0.970983221828533,1629.5212194187764,0.970983221828533
1629.5226083121963,0.999316064049971,1629.5226083121963,0.9956287431457645,1629.5226083121963,0.994947796855445,1629.5226083121963,0.994947796855445
1629.5239972056168,0.9705793659567986,1629.5239972056168,0.9956914031922454,1629.5239972056168,0.9663975307989646,1629.5239972056168,0.9663975307989646
1629.525386099038,0.9880144598557287,1629.525386099038,0.9957007493942123,1629.525386099038,0.9837667380906668,1629.525386099038,0.9837667380906668
1629.5281638858785,1.0090550800613085,1629.5281638858785,0.9957327584718251,1629.5281638858785,1.004749198319455,1629.5281638858785,1.004749198319455
1629.529552779764,0.9832745494612982,1629.529552779764,0.9958036971424012,1629.529552779764,0.9791484316595896,1629.529552779764,0.9791484316595896
1629.5309416731857,0.9924539900610049,1629.5309416731857,0.9958715888510865,1629.5309416731857,0.9883567319436534,1629.5309416731857,0.9883567319436534
1629.5323305666068,0.9947205051002138,1629.5323305666068,0.9960016354789385,1629.5323305666068,0.9907432499242488,1629.5323305666068,0.9907432499242488
1629.5337194600268,0.9865114214732732,1629.5337194600268,0.9960505221724345,1629.5337194600268,0.9826152164875244,1629.5337194600268,0.9826152164875244
1629.5351083534467,1.0019083999577723,1629.5351083534467,0.9960673119658957,1629.5351083534467,0.9979682067819898,1629.5351083534467,0.9979682067819898
1629.537886140288,0.9863043236490301,1629.537886140288,0.9961758178108291,1629.537886140288,0.9825325162214292,1629.537886140288,0.9825325162214292
1629.539275033709,1.0017862905523527,1629.539275033709,0.9962441317237478,1629.539275033709,0.9980237132040828,1629.539275033709,0.9980237132040828
1629.5406639271291,0.993144550076771,1629.5406639271291,0.9963508206658778,1629.5406639271291,0.9895203875088348,1629.5406639271291,0.9895203875088348
1629.5420528205502,0.984400869115314,1629.5420528205502,0.9963473434048629,1629.5420528205502,0.9808051907884812,1629.5420528205502,0.9808051907884812
1629.5434417139709,1.0097173481512047,1629.5434417139709,0.9963683995522383,1629.5434417139709,1.006050458177546,1629.5434417139709,1.006050458177546
1629.5448306073906,1.0139995348522122,1629.5448306073906,0.9964072279699784,1629.5448306073906,1.0103564656849402,1629.5448306073906,1.0103564656849402
1629.546219500811,1.0023578188023659,1629.546219500811,0.9965314532008606,1629.546219500811,0.9988810937983664,1629.546219500811,0.9988810937983664
1629.548997288119,0.9999308266551369,1629.548997288119,0.9966107597186775,1629.548997288119,0.9965418208189012,1629.548997288119,0.9965418208189012
1629.550386181539,0.9807983450283524,1629.550386181539,0.9966765853286931,1629.550386181539,0.9775387454188916,1629.550386181539,0.9775387454188916
1629.5517750749589,0.9970970517520281,1629.5517750749589,0.9968088036050978,1629.5517750749589,0.9939151192351094,1629.5517750749589,0.9939151192351094
1629.5531639683793,0.9925381612524653,1629.5531639683793,0.996917140845448,1629.5531639683793,0.989478305895806,1629.5531639683793,0.989478305895806
1629.5545528618006,0.984583874320789,1629.5545528618006,0.9970368899257461,1629.5545528618006,0.9816664439238412,1629.5545528618006,0.9816664439238412
1629.5559417552215,1.0061926591462391,1629.5559417552215,0.9970450980919525,1629.5559417552215,1.0032194585378644,1629.5559417552215,1.0032194585378644
1629.5573306486417,0.9893434962710136,1629.5573306486417,0.997078446995533,1629.5573306486417,0.9864530768070332,1629.5573306486417,0.9864530768070332
1629.558719542062,0.9896056406137586,1629.558719542062,0.9970992922411748,1629.558719542062,0.986735083853853,1629.558719542062,0.986735083853853
1629.5601084354826,1.0043076774311128,1629.5601084354826,0.9971524888087594,1629.5601084354826,1.0014479000801788,1629.5601084354826,1.0014479000801788
1629.5614973289032,1.0000792608866753,1629.5614973289032,0.9972468386334769,1629.5614973289032,0.9973258813021412,1629.5614973289032,0.9973258813021412
1629.5628862223236,1.0036933479428294,1629.5628862223236,0.997336345068183,1629.5628862223236,1.0010198552065497,1629.5628862223236,1.0010198552065497
1629.5642751157443,1.0025598227529733,1629.5642751157443,0.9973996746742986,1629.5642751157443,0.999952841055338,1629.5642751157443,0.999952841055338
1629.565664009165,1.0073724691473487,1629.565664009165,0.9974711885054556,1629.565664009165,1.0048250140680812,1629.565664009165,1.0048250140680812
1629.567052902585,0.9979597999579071,1629.567052902585,0.9975237236455978,1629.567052902585,0.9954885757026274,1629.567052902585,0.9954885757026274
1629.5698306894262,1.0125776950379166,1629.5698306894262,0.9976076607376638,1629.5698306894262,1.0101552656619115,1629.5698306894262,1.0101552656619115
1629.5712195828476,0.981647246833098,1629.5712195828476,0.997637687914763,1629.5712195828476,0.9793282896784646,1629.5712195828476,0.9793282896784646
1629.5726084762675,0.9852654042030352,1629.5726084762675,0.9977066307251025,1629.5726084762675,0.9830058267974164,1629.5726084762675,0.9830058267974164
1629.5739973696875,0.9900665132615363,1629.5739973696875,0.9978442883910109,1629.5739973696875,0.987932215385227,1629.5739973696875,0.987932215385227
1629.5753862631084,0.9899819747131429,1629.5753862631084,0.9979036809234626,1629.5753862631084,0.9879066566141236,1629.5753862631084,0.9879066566141236
1629.5767751565295,0.9739362333518679,1629.5767751565295,0.9980279220927406,1629.5767751565295,0.9720155552229952,1629.5767751565295,0.9720155552229952
1629.57816404995,1.0076290173121987,1629.57816404995,0.9980818659196782,1629.57816404995,1.005696249753771,1629.57816404995,1.005696249753771
1629.57955294337,0.9944613200071997,1629.57955294337,0.9981917483424435,1629.57955294337,0.9926630836769208,1629.57955294337,0.9926630836769208
1629.5809418367903,1.0029948632963632,1629.5809418367903,0.9983354773905381,1629.5809418367903,1.0013253556692323,1629.5809418367903,1.0013253556692323
1629.5823307302114,1.0078818709753532,1629.5823307302114,0.9983459063530015,1629.5823307302114,1.0062147399756478,1629.5823307302114,1.0062147399756478
1629.5837196236314,1.0000615547008453,1629.5837196236314,0.9984184411943997,1629.5837196236314,0.998479898542866,1629.5837196236314,0.998479898542866
1629.5851085170518,0.9786918215879752,1629.5851085170518,0.9984584917712864,1629.5851085170518,0.9771831600916226,1629.5851085170518,0.9771831600916226
1629.5864974104732,0.9839691115233868,1629.5864974104732,0.9985985967933274,1629.5864974104732,0.9825901740552312,1629.5864974104732,0.9825901740552312
1629.5878863034284,0.9966160492655586,1629.5878863034284,0.9985835748656662,1629.5878863034284,0.9952044172440984,1629.5878863034284,0.9952044172440984
1629.5892751968483,0.9835910300148025,1629.5892751968483,0.9986589011699797,1629.5892751968483,0.9822719372352312,1629.5892751968483,0.9822719372352312
1629.5906640902683,0.9895852600395404,1629.5906640902683,0.9987106262982303,1629.5906640902683,0.9883093148295864,1629.5906640902683,0.9883093148295864
