clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1629.5920529836897,0.9799975994049558,1629.5920529836897,0.9988069238619445,1629.5920529836897,0.978828387653754,1629.5920529836897,0.978828387653754
1629.593441877111,0.997147383279846,1629.593441877111,0.9989520437942078,1629.593441877111,0.9961024164914484,1629.593441877111,0.9961024164914484
1629.5948307705307,0.9889306411001709,1629.5948307705307,0.9989924871186164,1629.5948307705307,0.9879342807404676,1629.5948307705307,0.9879342807404676
1629.5962196639505,0.9996948198414379,1629.5962196639505,0.9989760697473984,1629.5962196639505,0.9986712020720332,1629.5962196639505,0.9986712020720332
1629.5976085573714,0.9964687817362745,1629.5976085573714,0.9990017252973377,1629.5976085573714,0.9954740321594744,1629.5976085573714,0.9954740321594744
1629.5989974507918,0.9923378247541974,1629.5989974507918,0.9990465551979937,1629.5989974507918,0.9913916854133512,1629.5989974507918,0.9913916854133512
1629.600386344213,0.9900331691346003,1629.600386344213,0.9990989872767458,1629.600386344213,0.9891411366527664,1629.600386344213,0.9891411366527664
1629.601775237633,1.025834706449609,1629.601775237633,0.9992051962320377,1629.601775237633,1.0250193691596163,1629.601775237633,1.0250193691596163
1629.603164131054,0.9708241092937836,1629.603164131054,0.9992585864218515,1629.603164131054,0.9701043271171592,1629.603164131054,0.9701043271171592
1629.6045530244744,0.9893233660557961,1629.6045530244744,0.9993438224319454,1629.6045530244744,0.988674194255438,1629.6045530244744,0.988674194255438
1629.6059419178944,0.9722023415774247,1629.6059419178944,0.9994553096148139,1629.6059419178944,0.971672792309512,1629.6059419178944,0.971672792309512
1629.6073308108496,0.987715904508836,1629.6073308108496,0.9995304384682365,1629.6073308108496,0.9872521111157676,1629.6073308108496,0.9872521111157676
1629.608719704271,0.9961092053742113,1629.608719704271,0.9995740940767394,1629.608719704271,0.995684956563428,1629.608719704271,0.995684956563428
1629.6101085976914,0.9894067912536157,1629.6101085976914,0.999727326198167,1629.6101085976914,0.9891370059422852,1629.6101085976914,0.9891370059422852
1629.611497491111,0.9934972767556198,1629.611497491111,0.9998202160117581,1629.611497491111,0.9933186618528972,1629.611497491111,0.9933186618528972
1629.6142752779515,0.98965197279234,1629.6142752779515,0.9998508649599274,1629.6142752779515,0.9895043810057196,1629.6142752779515,0.9895043810057196
1629.6156641713726,0.9824468063601087,1629.6156641713726,0.99993868176004,1629.6156641713726,0.9823865644510884,1629.6156641713726,0.9823865644510884
1629.617053064793,1.0030590858367212,1629.617053064793,0.9999141695385056,1629.617053064793,1.0029729928124778,1629.617053064793,1.0029729928124778
1629.6184419577482,0.9932384754446881,1629.6184419577482,0.9999985087365196,1629.6184419577482,0.9932369942644224,1629.6184419577482,0.9932369942644224
1629.619830851169,1.0126407466644725,1629.619830851169,1.0000610191335249,1629.619830851169,1.012702537125406,1629.619830851169,1.012702537125406
1629.6212197445886,1.0022564827537535,1629.6212197445886,1.0001600520055833,1629.6212197445886,1.002416895913927,1629.6212197445886,1.002416895913927
1629.6226086380095,0.9906442543438956,1629.6226086380095,1.0002450020594702,1629.6226086380095,0.9908869642264122,1629.6226086380095,0.9908869642264122
1629.6239975314309,0.9982312956592737,1629.6239975314309,1.0002553366207723,1629.6239975314309,0.9984861806650565,1629.6239975314309,0.9984861806650565
1629.6253864248513,1.005821137533288,1629.6253864248513,1.0003760950897485,1629.6253864248513,1.0061994219242794,1629.6253864248513,1.0061994219242794
1629.6267753182713,0.9962458261924089,1629.6267753182713,1.0005227365657756,1629.6267753182713,0.996766600314261,1629.6267753182713,0.996766600314261
1629.6281642112256,1.0224125855228428,1629.6281642112256,1.0005726546368794,1629.6281642112256,1.0229980748307463,1629.6281642112256,1.0229980748307463
1629.629553104646,1.0096126304222652,1629.629553104646,1.0007265246732946,1629.629553104646,1.010346138908737,1629.629553104646,1.010346138908737
1629.630941998067,0.9813475076096987,1629.630941998067,1.0008495727572697,1629.630941998067,0.9821812337175784,1629.630941998067,0.9821812337175784
1629.6323308914882,0.9800654575097852,1629.6323308914882,1.000925124766279,1629.6323308914882,0.980972140337102,1629.6323308914882,0.980972140337102
1629.6337197849082,0.9974982611912846,1629.6337197849082,1.0009676213018877,1629.6337197849082,0.9984634617574092,1629.6337197849082,0.9984634617574092
1629.6351086783286,0.9944768536031137,1629.6351086783286,1.0009513152676468,1629.6351086783286,0.9954229146172676,1629.6351086783286,0.9954229146172676
1629.6364975712838,1.0106939370911985,1629.6364975712838,1.001037289254202,1629.6364975712838,1.0117423190514303,1629.6364975712838,1.0117423190514303
1629.6378864647038,1.0044865532683902,1629.6378864647038,1.0010999447462203,1629.6378864647038,1.0055914329753068,1629.6378864647038,1.0055914329753068
1629.6392753581242,0.9952614643850106,1629.6392753581242,1.0011835575662207,1629.6392753581242,0.9964394136215514,1629.6392753581242,0.9964394136215514
1629.6406642515456,0.9986632017693101,1629.6406642515456,1.0012876601997651,1629.6406642515456,0.9999491406271984,1629.6406642515456,0.9999491406271984
1629.6420531449664,1.0051877748242615,1629.6420531449664,1.0014181356877492,1629.6420531449664,1.006613267480629,1629.6420531449664,1.006613267480629
1629.6434420383862,1.0009369117766183,1629.6434420383862,1.00148650860498,1629.6434420383862,1.0024248131090163,1629.6434420383862,1.0024248131090163
1629.6448309313405,1.0200055505190353,1629.6448309313405,1.0015659628414342,1629.6448309313405,1.0216028413092046,1629.6448309313405,1.0216028413092046
1629.6462198247616,0.986484192287577,1629.6462198247616,1.0016700743957094,1629.6462198247616,0.9881316942788886,1629.6462198247616,0.9881316942788886
1629.647608718183,0.9844084075561778,1629.647608718183,1.0018082389351624,1629.647608718183,0.986188453166822,1629.647608718183,0.986188453166822
1629.648997611603,1.0115590396963683,1629.648997611603,1.0018291361463632,1629.648997611603,1.0134093189000573,1629.648997611603,1.0134093189000573
1629.6503865050229,0.9993119423513465,1629.6503865050229,1.0018938070282493,1629.6503865050229,1.0012044463311849,1629.6503865050229,1.0012044463311849
1629.651775397978,1.0207285217684792,1629.651775397978,1.0020193521670124,1629.651775397978,1.0227897321208437,1629.651775397978,1.0227897321208437
1629.6531642913983,1.0322319311065749,1629.6531642913983,1.002148346554406,1629.6531642913983,1.0344495230191155,1629.6531642913983,1.0344495230191155
1629.6545531848194,0.9982329552905902,1629.6545531848194,1.0022190619217959,1629.6545531848194,1.0004480960307574,1629.6545531848194,1.0004480960307574
1629.6559420782398,0.9917832447458677,1629.6559420782398,1.0023189974060722,1629.6559420782398,0.9940831875178192,1629.6559420782398,0.9940831875178192
1629.657330971195,1.0038866523272192,1629.657330971195,1.002361507242647,1629.657330971195,1.0062573379274866,1629.657330971195,1.0062573379274866
1629.6587198646157,1.0052604045082036,1629.6587198646157,1.0024922211055807,1629.6587198646157,1.0077657357049234,1629.6587198646157,1.0077657357049234
1629.6601087580354,1.012270675585939,1629.6601087580354,1.0025386118999042,1629.6601087580354,1.0148404379689056,1629.6601087580354,1.0148404379689056
1629.661497651456,1.0094469154645278,1629.661497651456,1.0025918234206679,1629.661497651456,1.0120632236219498,1629.661497651456,1.0120632236219498
1629.6628865444115,0.9779146007569701,1629.6628865444115,1.002550191714527,1629.6628865444115,0.9804084704693355,1629.6628865444115,0.9804084704693355
1629.6642754378324,0.9898784140496042,1629.6642754378324,1.0025976277548367,1629.6642754378324,0.9924497496918532,1629.6642754378324,0.9924497496918532
1629.6656643312524,0.9935487128567279,1629.6656643312524,1.00263048288062,1629.6656643312524,0.9961622257369596,1629.6656643312524,0.9961622257369596
1629.6670532246724,1.01006482840945,1629.6670532246724,1.0026948349471467,1629.6670532246724,1.0127867864079316,1629.6670532246724,1.0127867864079316
1629.6684421176271,0.9970183628527126,1629.6684421176271,1.0027877164054289,1629.6684421176271,0.999797767299351,1629.6684421176271,0.999797767299351
1629.6698310110485,1.0197735457918922,1629.6698310110485,1.0029242001063052,1629.6698310110485,1.022755567702904,1629.6698310110485,1.022755567702904
1629.6712199044694,0.9998863558156297,1629.6712199044694,1.0030665901139788,1629.6712199044694,1.0029525974294762,1629.6712199044694,1.0029525974294762
1629.672608797889,1.0055414657761377,1629.672608797889,1.0030482359857513,1629.672608797889,1.0086065934572817,1629.672608797889,1.0086065934572817
1629.673997690844,1.0161176394221099,1629.673997690844,1.0031107645517523,1629.673997690844,1.0192785421552344,1629.673997690844,1.0192785421552344
1629.675386584265,1.0074927596836667,1629.675386584265,1.0031040391445059,1629.675386584265,1.010620056647531,1629.675386584265,1.010620056647531
1629.6767754776854,1.0135239973995949,1629.6767754776854,1.0032578759021138,1629.6767754776854,1.0168259328069371,1629.6767754776854,1.0168259328069371
1629.6781643711058,0.9982961892598999,1629.6781643711058,1.0033768222241046,1629.6781643711058,1.0016672580180317,1629.6781643711058,1.0016672580180317
1629.679553264061,0.9991308612329789,1629.679553264061,1.0034688215306231,1629.679553264061,1.0025966678763338,1629.679553264061,1.0025966678763338
1629.6809421574817,1.005442767791039,1629.6809421574817,1.0035768773633211,1629.6809421574817,1.0090391132672656,1629.6809421574817,1.0090391132672656
1629.6823310509014,1.006189932695535,1629.6823310509014,1.003670587778584,1629.6823310509014,1.0098832411654215,1629.6823310509014,1.0098832411654215
1629.6837199438555,0.9971984351712337,1629.6837199438555,1.0036742302925752,1629.6837199438555,1.0008623718694485,1629.6837199438555,1.0008623718694485
1629.685108837277,0.9911824588227675,1629.685108837277,1.0037321550962168,1629.685108837277,0.9948817054877436,1629.685108837277,0.9948817054877436
1629.6864977306984,1.0135959377858936,1629.6864977306984,1.003799153331468,1629.6864977306984,1.0174467441696955,1629.6864977306984,1.0174467441696955
1629.6878866241184,1.0130681359127758,1629.6878866241184,1.003812617752713,1629.6878866241184,1.0169305774724646,1629.6878866241184,1.0169305774724646
1629.6892755170727,0.9959893534970405,1629.6892755170727,1.0039279515282147,1629.6892755170727,0.9999015514001948,1629.6892755170727,0.9999015514001948
1629.6906644104936,1.0056492427621295,1629.6906644104936,1.0039362089914439,1629.6906644104936,1.0096076883537286,1629.6906644104936,1.0096076883537286
1629.692053303915,1.0046237145989112,1629.692053303915,1.0039628347122909,1629.692053303915,1.0086048723279144,1629.692053303915,1.0086048723279144
1629.6934421968697,1.0119241813368223,1629.6934421968697,1.0039782591388213,1629.6934421968697,1.0159498779590197,1629.6934421968697,1.0159498779590197
1629.6948310902897,0.9999593709751721,1629.6948310902897,1.0040777036287782,1629.6948310902897,1.0040369089308283,1629.6948310902897,1.0040369089308283
1629.69621998371,1.0079736159899,1629.69621998371,1.0041275208393479,1629.69621998371,1.012134048095411,1629.69621998371,1.012134048095411
1629.6976088766653,1.0016293345078047,1629.6976088766653,1.004135390664601,1629.6976088766653,1.0057714631071186,1629.6976088766653,1.0057714631071186
1629.6989977700853,1.0088724622878842,1629.6989977700853,1.004198494049259,1629.6989977700853,1.013108207317261,1629.6989977700853,1.013108207317261
1629.7003866635057,1.00806500881067,1629.7003866635057,1.0042823447653588,1629.7003866635057,1.0123818907242916,1629.7003866635057,1.0123818907242916
1629.7017755564614,0.9999284224280258,1629.7017755564614,1.0043685176122008,1629.7017755564614,1.0042966273523428,1629.7017755564614,1.0042966273523428
1629.7031644498811,1.0044362231120252,1629.7031644498811,1.0043078823902505,1629.7031644498811,1.0087632162296991,1629.7031644498811,1.0087632162296991
1629.7045533433013,0.9986646281911191,1629.7045533433013,1.0043350652671177,1629.7045533433013,1.0029939045342895,1629.7045533433013,1.0029939045342895
1629.7059422362563,1.0032015746269451,1629.7059422362563,1.0044539484673527,1629.7059422362563,1.0076697827427006,1629.7059422362563,1.0076697827427006
1629.707331129678,1.0081617199481363,1629.707331129678,1.0044559987715198,1629.707331129678,1.0126540873337184,1629.707331129678,1.0126540873337184
1629.7087200226326,1.0066677052931727,1629.7087200226326,1.0044958546258316,1629.7087200226326,1.0111935369526903,1629.7087200226326,1.0111935369526903
1629.7101089160526,1.0248469552563508,1629.7101089160526,1.0045754867862233,1629.7101089160526,1.0295361289580274,1629.7101089160526,1.0295361289580274
1629.711497809473,1.0071920256772666,1629.711497809473,1.0046975711313981,1629.711497809473,1.0119233818608626,1629.711497809473,1.0119233818608626
1629.7128867024282,1.003986371918976,1629.7128867024282,1.0047658491151978,1629.7128867024282,1.0087712194812568,1629.7128867024282,1.0087712194812568
1629.7142755958482,0.9932321568407566,1629.7142755958482,1.0047849566190803,1629.7142755958482,0.9979847296239152,1629.7142755958482,0.9979847296239152
1629.7156644892686,0.9932863921238837,1629.7156644892686,1.0047711599631415,1629.7156644892686,0.9980255203899184,1629.7156644892686,0.9980255203899184
1629.7170533822243,1.0048921658669516,1629.7170533822243,1.0047721229289786,1629.7170533822243,1.0096876348128363,1629.7170533822243,1.0096876348128363
1629.7184422756452,1.009984627704686,1629.7184422756452,1.0048583331026624,1629.7184422756452,1.0148914694546438,1629.7184422756452,1.0148914694546438
1629.7198311685995,0.9918388217634603,1629.7198311685995,1.0049789112218463,1629.7198311685995,0.9967770992034012,1629.7198311685995,0.9967770992034012
1629.7212200620197,1.0011949140409113,1629.7212200620197,1.0050262121746802,1629.7212200620197,1.0062271321070917,1629.7212200620197,1.0062271321070917
1629.7226089554408,0.9919467142018882,1629.7226089554408,1.0050968997389012,1629.7226089554408,0.9970025671505076,1629.7226089554408,0.9970025671505076
1629.7239978483965,0.9988728206662255,1629.7239978483965,1.0052074786471206,1629.7239978483965,1.004074429551034,1629.7239978483965,1.004074429551034
1629.7253867418165,0.9879221441409682,1629.7253867418165,1.005318589584572,1629.7253867418165,0.9931764965671644,1629.7253867418165,0.9931764965671644
1629.7267756347703,1.0169644120850123,1629.7267756347703,1.005450165680725,1629.7267756347703,1.0225070366222768,1629.7267756347703,1.0225070366222768
1629.7281645281912,1.0142381524059862,1629.7281645281912,1.0054163581227333,1629.7281645281912,1.0197316294611565,1629.7281645281912,1.0197316294611565
1629.7295534216116,1.0130327444396232,1629.7295534216116,1.0054739573756004,1629.7295534216116,1.0185780425027733,1629.7295534216116,1.0185780425027733
1629.7309423145668,1.020293495008773,1629.7309423145668,1.005595348021782,1629.7309423145668,1.0260023921977075,1629.7309423145668,1.0260023921977075
1629.7323312079873,1.0201644884328203,1629.7323312079873,1.0055932796328986,1629.7323312079873,1.025870553688178,1629.7323312079873,1.025870553688178
1629.7337201009425,1.0022989651526237,1629.7337201009425,1.0056163334097712,1629.7337201009425,1.0079282103171896,1629.7337201009425,1.0079282103171896
1629.735108994363,1.008108335685759,1629.735108994363,1.0056571688107336,1629.735108994363,1.013811374720241,1629.735108994363,1.013811374720241
1629.7364978873172,1.0193227281352313,1629.7364978873172,1.0056769617026762,1629.7364978873172,1.0251093842255223,1629.7364978873172,1.0251093842255223
1629.737886780738,1.014395503269405,1629.737886780738,1.0058052967201219,1629.737886780738,1.0202843701574411,1629.737886780738,1.0202843701574411
1629.7392756741594,1.0195224634927778,1629.7392756741594,1.0057656619531552,1629.7392756741594,1.0254006853709252,1629.7392756741594,1.0254006853709252
1629.7406645671142,1.0180841772525442,1629.7406645671142,1.005763603502632,1629.7406645671142,1.0239520107825313,1629.7406645671142,1.0239520107825313
1629.7420534605342,1.0068318937993186,1629.7420534605342,1.0057956786565148,1629.7420534605342,1.0126671679169097,1629.7420534605342,1.0126671679169097
1629.7434423534885,1.0139652725660657,1629.7434423534885,1.0058857056602046,1629.7434423534885,1.0199331737100588,1629.7434423534885,1.0199331737100588
1629.744831246909,1.0161150532609815,1629.744831246909,1.0060131599776372,1629.744831246909,1.022225115631925,1629.744831246909,1.022225115631925
1629.7462201398646,1.0220333486085331,1629.7462201398646,1.005997096930667,1629.7462201398646,1.0281625816665128,1629.7462201398646,1.0281625816665128
1629.7476090332857,1.0231392990394046,1629.7476090332857,1.0060302765819653,1629.7476090332857,1.0293091119944904,1629.7476090332857,1.0293091119944904
1629.7489979262398,0.9920905821163232,1629.7489979262398,1.0060275340355753,1629.7489979262398,0.998070441866403,1629.7489979262398,0.998070441866403
1629.7503868196602,1.0201967935552732,1629.7503868196602,1.0060814720253441,1629.7503868196602,1.0264010918156254,1629.7503868196602,1.0264010918156254
1629.7517757126154,1.0202717856591947,1629.7517757126154,1.0062107982738024,1629.7517757126154,1.0266084879043762,1629.7517757126154,1.0266084879043762
1629.753164606036,1.0259717296538744,1629.753164606036,1.006260512781199,1629.753164606036,1.0323948387805213,1629.753164606036,1.0323948387805213
1629.754553498991,0.997850974531669,1629.754553498991,1.0063096462691905,1629.754553498991,1.004147061210331,1629.754553498991,1.004147061210331
1629.7559423924115,1.0049271012103007,1629.7559423924115,1.0063512327516317,1629.7559423924115,1.01130962712851,1629.7559423924115,1.01130962712851
1629.7573312853667,0.9946095617419047,1629.7573312853667,1.006460955235107,1629.7573312853667,1.0010356895967285,1629.7573312853667,1.0010356895967285
1629.7587201787865,1.0253721952433594,1629.7587201787865,1.0064809363962606,1629.7587201787865,1.0320175672232257,1629.7587201787865,1.0320175672232257
1629.7601090717403,1.0066078843099702,1629.7601090717403,1.0065367312764846,1629.7601090717403,1.0131878095504951,1629.7601090717403,1.0131878095504951
1629.761497965162,1.009170196715562,1629.761497965162,1.0066251259844012,1629.761497965162,1.0158560764085056,1629.761497965162,1.0158560764085056
1629.7628868581176,1.010017399072439,1629.7628868581176,1.0066244487391254,1629.7628868581176,1.0167082075582192,1629.7628868581176,1.0167082075582192
1629.7642757515375,1.015061529514028,1629.7642757515375,1.006595159125048,1629.7642757515375,1.0217560218228876,1629.7642757515375,1.0217560218228876
1629.7656646444918,1.0014042259575595,1629.7656646444918,1.006661184716762,1629.7656646444918,1.0080747644828087,1629.7656646444918,1.0080747644828087
1629.7670535379127,1.0130853665152986,1629.7670535379127,1.0066445129621109,1629.7670535379127,1.0198168253648343,1629.7670535379127,1.0198168253648343
1629.7684424308684,1.0017313702367607,1629.7684424308684,1.006729839624663,1629.7684424308684,1.008472861705448,1629.7684424308684,1.008472861705448
1629.7698313242888,1.010560616540581,1629.7698313242888,1.006760687142521,1629.7698313242888,1.017392700707565,1629.7698313242888,1.017392700707565
1629.7712202172431,0.988315982487185,1629.7712202172431,1.0067271089822818,1629.7712202172431,0.9949644918103072,1629.7712202172431,0.9949644918103072
1629.772609110664,1.0159207881053531,1629.772609110664,1.0067165730636551,1629.772609110664,1.022744294305549,1629.772609110664,1.022744294305549
1629.7739980036188,1.0140249035350593,1629.7739980036188,1.0066907461233647,1629.7739980036188,1.0208094867273818,1629.7739980036188,1.0208094867273818
1629.7753868970387,0.9987546345246101,1629.7753868970387,1.0067406343949956,1629.7753868970387,1.005486874366248,1629.7753868970387,1.005486874366248
1629.7767757899935,0.9938492944317517,1629.7767757899935,1.0067486556867833,1629.7767757899935,1.000556441124424,1629.7767757899935,1.000556441124424
1629.7781646834148,1.0002877531951042,1629.7781646834148,1.0067180639921143,1629.7781646834148,1.007007750331597,1629.7781646834148,1.007007750331597
1629.77955357637,1.009853342032007,1629.77955357637,1.0067466510784107,1629.77955357637,1.016666470171064,1629.77955357637,1.016666470171064
1629.78094246979,1.0091726051327041,1629.78094246979,1.006747138822942,1629.78094246979,1.0159816327958446,1629.78094246979,1.0159816327958446
1629.7823313627443,1.0206975454363736,1629.7823313627443,1.0067847757987387,1629.7823313627443,1.0276227494404824,1629.7823313627443,1.0276227494404824
1629.7837202557,1.012188757243696,1629.7837202557,1.0067967055651412,1629.7837202557,1.0190683062030277,1629.7837202557,1.0190683062030277
1629.7851091491204,1.0226813185818178,1629.7851091491204,1.0067840692878478,1629.7851091491204,1.0296192595064644,1629.7851091491204,1.0296192595064644
1629.7864980420748,1.020605797238055,1629.7864980420748,1.0067584153998979,1629.7864980420748,1.0275034751753336,1629.7864980420748,1.0275034751753336
1629.7878869354956,1.0084401126240965,1629.7878869354956,1.0067590172764214,1629.7878869354956,1.015256176767559,1629.7878869354956,1.015256176767559
1629.7892758284504,1.001064413109114,1629.7892758284504,1.0067358902131198,1629.7892758284504,1.0078074730920783,1629.7892758284504,1.0078074730920783
1629.7906647218704,1.0183629227473128,1629.7906647218704,1.0067530042454422,1629.7906647218704,1.0252399318880263,1629.7906647218704,1.0252399318880263
1629.7920536148256,0.9966875774342766,1629.7920536148256,1.0067437154822596,1629.7920536148256,1.003408954881196,1629.7920536148256,1.003408954881196
1629.793442507781,1.0017565613650143,1629.793442507781,1.0067179247025126,1629.793442507781,1.0084862865145126,1629.793442507781,1.0084862865145126
1629.7948314012017,1.0061339633565125,1629.7948314012017,1.0067333767245248,1629.7948314012017,1.0129086423671312,1629.7948314012017,1.0129086423671312
1629.796220294156,1.0077403701073215,1629.796220294156,1.0068176977005143,1629.796220294156,1.0146108393113176,1629.796220294156,1.0146108393113176
1629.797609187576,0.9944340399679119,1629.797609187576,1.0068192049002116,1629.797609187576,1.0012152894461983,1629.797609187576,1.0012152894461983
1629.7989980805307,1.0086393891473726,1629.7989980805307,1.0068175207702776,1629.7989980805307,1.015515809132605,1629.7989980805307,1.015515809132605
1629.8003869734864,1.003828067225604,1629.8003869734864,1.006872648651046,1629.8003869734864,1.010727024837704,1629.8003869734864,1.010727024837704
1629.8017758669073,1.0030284217012277,1629.8017758669073,1.0069629036147936,1629.8017758669073,1.0100124119244318,1629.8017758669073,1.0100124119244318
1629.8031647598616,1.0057131703450093,1629.8031647598616,1.0070382246488054,1629.8031647598616,1.0127916055701598,1629.8031647598616,1.0127916055701598
1629.804553653282,0.9997687437403947,1629.804553653282,1.0070856574943328,1629.804553653282,1.0068527626320785,1629.804553653282,1.0068527626320785
1629.8059425462372,0.998065296793267,1629.8059425462372,1.0070990033591887,1629.8059425462372,1.005150565687892,1629.8059425462372,1.005150565687892
1629.807331439192,1.011719305371668,1629.807331439192,1.0071466611139754,1629.807331439192,1.0189497203896258,1629.807331439192,1.0189497203896258
1629.808720332613,1.0263489822218306,1629.808720332613,1.0071466748462734,1629.808720332613,1.0336839646765736,1629.808720332613,1.0336839646765736
1629.8101092255677,1.0056462887202606,1629.8101092255677,1.0071199174528542,1629.8101092255677,1.012806407282718,1629.8101092255677,1.012806407282718
1629.811498118988,1.017384216557934,1629.811498118988,1.0071441838935906,1629.811498118988,1.0246525964914606,1629.811498118988,1.0246525964914606
1629.8128870119424,1.024463788694773,1629.8128870119424,1.0071171087977364,1629.8128870119424,1.031755008938255,1629.8128870119424,1.031755008938255
1629.8142759048967,1.0081478888342057,1629.8142759048967,1.0070825074001513,1629.8142759048967,1.015288103717321,1629.8142759048967,1.015288103717321
1629.815664798318,0.9974470002299669,1629.815664798318,1.0070611953498247,1629.815664798318,1.0044901683496874,1629.815664798318,1.0044901683496874
1629.8170536912737,1.0133972925730093,1629.8170536912737,1.0070617400760609,1629.8170536912737,1.0205536408469436,1629.8170536912737,1.0205536408469436
1629.818442584228,1.0076151968241496,1629.818442584228,1.0071045310360616,1629.818442584228,1.014773830262394,1629.818442584228,1.014773830262394
1629.819831477648,1.0118198068052524,1629.819831477648,1.007024850749775,1629.819831477648,1.0189276899337254,1629.819831477648,1.0189276899337254
1629.8212203706032,0.9920529365320591,1629.8212203706032,1.0071222742847616,1629.8212203706032,0.9991186096510436,1629.8212203706032,0.9991186096510436
1629.822609263559,1.007233724913651,1629.822609263559,1.007208877187338,1629.822609263559,1.0144947491354983,1629.822609263559,1.0144947491354983
1629.823998156979,1.018492768345159,1629.823998156979,1.0072215205291268,1629.823998156979,1.0258478347805309,1629.823998156979,1.0258478347805309
1629.8253870499336,1.0198605402667953,1629.8253870499336,1.00728306213242,1629.8253870499336,1.027288247947962,1629.8253870499336,1.027288247947962
1629.8267759428886,1.0051211752453943,1629.8267759428886,1.0072537734542426,1629.8267759428886,1.0124120965446866,1629.8267759428886,1.0124120965446866
1629.8281648363093,1.0111870674832237,1629.8281648363093,1.0072473355353437,1629.8281648363093,1.0185154794502749,1629.8281648363093,1.0185154794502749
1629.8295537292636,1.0213509561584626,1629.8295537292636,1.0072542308040224,1629.8295537292636,1.0287600717263452,1629.8295537292636,1.0287600717263452
1629.8309426222183,1.012454686264299,1629.8309426222183,1.00722083021404,1629.8309426222183,1.0197654496532225,1629.8309426222183,1.0197654496532225
1629.8323315156397,1.0086718845503384,1629.8323315156397,1.0071681566978858,1629.8323315156397,1.015902202675547,1629.8323315156397,1.015902202675547
1629.833720408595,1.0115765761029443,1629.833720408595,1.0072253019039266,1629.833720408595,1.0188855222642283,1629.833720408595,1.0188855222642283
1629.8351093015492,1.0239328456446293,1629.8351093015492,1.0073190367166929,1629.8351093015492,1.0314270477373302,1629.8351093015492,1.0314270477373302
1629.8364981949692,0.9965853209810032,1629.8364981949692,1.0073893869625945,1629.8364981949692,1.0039494755589733,1629.8364981949692,1.0039494755589733
1629.8378870879249,0.9928160434225772,1629.8378870879249,1.0074434491783633,1629.8378870879249,1.0002060191852569,1629.8378870879249,1.0002060191852569
1629.8392759808803,1.0029308149854743,1629.8392759808803,1.0075354043330544,1629.8392759808803,1.0104883041944697,1629.8392759808803,1.0104883041944697
1629.8406648738348,1.004822812059552,1629.8406648738348,1.0075353015658561,1629.8406648738348,1.0123944549686723,1629.8406648738348,1.0123944549686723
1629.8420537672548,1.01644456030843,1629.8420537672548,1.007530597556388,1629.8420537672548,1.0240989952304924,1629.8420537672548,1.0240989952304924
1629.8434426602096,1.005640498999574,1629.8434426602096,1.0075205531556126,1629.8434426602096,1.013203471827737,1629.8434426602096,1.013203471827737
1629.8448315531643,0.9950844834682184,1629.8448315531643,1.0075975497990994,1629.8448315531643,1.0026446873856794,1629.8448315531643,1.0026446873856794
1629.8462204465852,0.9974955318737555,1629.8462204465852,1.0076529444218276,1629.8462204465852,1.0051293097402068,1629.8462204465852,1.0051293097402068
1629.84760933954,1.0078126149336375,1629.84760933954,1.0076833554719913,1629.84760933954,1.0155559975033297,1629.84760933954,1.0155559975033297
1629.8489982324952,0.9961099728198435,1629.8489982324952,1.0076829050817817,1629.8489982324952,1.0037629911920345,1629.8489982324952,1.0037629911920345
1629.85038712545,1.014852853073259,1629.85038712545,1.007683687118875,1629.85038712545,1.0226506648679716,1629.85038712545,1.0226506648679716
1629.85177601887,0.9939116462430895,1629.85177601887,1.007670820158014,1629.85177601887,1.0015357637343758,1629.85177601887,1.0015357637343758
1629.8531649118252,1.0005206318347837,1629.8531649118252,1.0076178069593429,1629.8531649118252,1.0081424048669407,1629.8531649118252,1.0081424048669407
