clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1629.8545538047808,1.008027747283926,1629.8545538047808,1.0076864198599134,1629.8545538047808,1.015775871779993,1629.8545538047808,1.015775871779993
1629.8559426977356,0.9925006698177499,1629.8559426977356,1.0076585691228974,1629.8559426977356,1.0001018048020711,1629.8559426977356,1.0001018048020711
1629.8573315911556,0.9987098126962549,1629.8573315911556,1.007689456693096,1629.8573315911556,1.0063893485499529,1629.8573315911556,1.0063893485499529
1629.85872048411,1.0180950128565802,1629.85872048411,1.0076831566196385,1629.85872048411,1.02591719629403,1629.85872048411,1.02591719629403
1629.8601093770646,1.002914174602942,1629.8601093770646,1.0076906129425447,1629.8601093770646,1.010627199334405,1629.8601093770646,1.010627199334405
1629.86149827002,0.9932791713624688,1629.86149827002,1.007737870777248,1629.86149827002,1.0009650372362036,1629.86149827002,1.0009650372362036
1629.8628871634403,1.0200815686286744,1629.8628871634403,1.0076880758840527,1629.8628871634403,1.0279240331362152,1629.8628871634403,1.0279240331362152
1629.8642760563955,0.9972204676834111,1629.8642760563955,1.0077065157486278,1629.8642760563955,1.0049055629224672,1629.8642760563955,1.0049055629224672
1629.8656649493505,1.0004915789658122,1629.8656649493505,1.0076994494029858,1629.8656649493505,1.0081948132561729,1629.8656649493505,1.0081948132561729
1629.8670538423046,0.9949597972371539,1629.8670538423046,1.0077177652977167,1629.8670538423046,1.002638663432894,1629.8670538423046,1.002638663432894
1629.8684427352598,1.0069529099371675,1629.8684427352598,1.0077476031762633,1629.8684427352598,1.0147543815005442,1629.8684427352598,1.0147543815005442
1629.8698316286811,1.0007559926512208,1629.8698316286811,1.0076708815534199,1629.8698316286811,1.0084326733347235,1629.8698316286811,1.0084326733347235
1629.871220521636,1.0219002741842411,1629.871220521636,1.0076408883304655,1629.871220521636,1.029708500064155,1629.871220521636,1.029708500064155
1629.8726094145902,1.0019022163991977,1629.8726094145902,1.007649012377656,1629.8726094145902,1.0095657788536363,1629.8726094145902,1.0095657788536363
1629.8739983075443,1.0053368019755953,1629.8739983075443,1.007668005717573,1629.8739983075443,1.0130457303212308,1629.8739983075443,1.0130457303212308
1629.8753872004995,1.013449695532084,1629.8753872004995,1.0076247873039341,1629.8753872004995,1.021177033903753,1629.8753872004995,1.021177033903753
1629.8767760939206,1.0016149705217852,1629.8767760939206,1.00762765393188,1629.8767760939206,1.0092549428899156,1629.8767760939206,1.0092549428899156
1629.8781649868758,1.0176746442265017,1629.8781649868758,1.0075138071558598,1629.8781649868758,1.025321255250628,1629.8781649868758,1.025321255250628
1629.8795538798302,1.0045431417766828,1629.8795538798302,1.00743946856604,1629.8795538798302,1.0120164089031614,1629.8795538798302,1.0120164089031614
1629.880942772785,1.0180278802761538,1629.880942772785,1.007435653228209,1629.880942772785,1.025597582570536,1629.880942772785,1.025597582570536
1629.88233166574,1.0022850014592426,1629.88233166574,1.0074389044001,1629.88233166574,1.009740903766752,1629.88233166574,1.009740903766752
1629.8837205591606,0.9878884320407332,1629.8837205591606,1.007438607751713,1629.8837205591606,0.995236946589139,1629.8837205591606,0.995236946589139
1629.8851094521158,0.9984614543258363,1629.8851094521158,1.0074320258543552,1629.8851094521158,1.005882045668963,1629.8851094521158,1.005882045668963
1629.8864983450703,0.9924619984219211,1629.8864983450703,1.007434147273745,1629.8864983450703,0.9998401070817848,1629.8864983450703,0.9998401070817848
1629.8878872380258,0.9986574946170375,1629.8878872380258,1.0074017817582737,1629.8878872380258,1.006049339443457,1629.8878872380258,1.006049339443457
1629.88927613098,1.0045415588205682,1629.88927613098,1.0074010494106358,1629.88927613098,1.0119762205324363,1629.88927613098,1.0119762205324363
1629.8906650239344,1.011605485200526,1629.8906650239344,1.0074199096974361,1629.8906650239344,1.019111506550145,1629.8906650239344,1.019111506550145
1629.8920539173555,1.0039557322129804,1629.8920539173555,1.0073677781921773,1629.8920539173555,1.0113526553626906,1629.8920539173555,1.0113526553626906
1629.8934428103112,1.0022839884215837,1629.8934428103112,1.007366426176156,1629.8934428103112,1.0096672394298345,1629.8934428103112,1.0096672394298345
1629.8948317032653,0.9997823994249259,1629.8948317032653,1.0072592877639672,1629.8948317032653,1.007040107563701,1629.8948317032653,1.007040107563701
1629.8962205962196,1.0145318111159314,1629.8962205962196,1.0072756218556271,1629.8962205962196,1.0219131609341154,1629.8962205962196,1.0219131609341154
1629.8976094891748,0.9961564420315768,1629.8976094891748,1.007320148182474,1629.8976094891748,1.003448454800174,1629.8976094891748,1.003448454800174
1629.8989983821305,0.9917787161292604,1629.8989983821305,1.0072340522430874,1629.8989983821305,0.9989532951753216,1629.8989983821305,0.9989532951753216
1629.9003872750852,1.0065510307752776,1629.9003872750852,1.0071978724099213,1629.9003872750852,1.0137960566688728,1629.9003872750852,1.0137960566688728
1629.9017761685052,1.0286059740648108,1629.9017761685052,1.0070863281345381,1629.9017761685052,1.0358950135181804,1629.9017761685052,1.0358950135181804
1629.9031650614604,0.9897653788639309,1629.9031650614604,1.006999017290772,1629.9031650614604,0.996692763864407,1629.9031650614604,0.996692763864407
1629.9045539544152,1.0004080525038481,1629.9045539544152,1.0069728332559504,1629.9045539544152,1.0073837310418676,1629.9045539544152,1.0073837310418676
1629.9059428473695,0.9896635749348976,1629.9059428473695,1.0070181708962942,1629.9059428473695,0.9966092030336282,1629.9059428473695,0.9966092030336282
1629.9073317403247,1.0224044555962726,1629.9073317403247,1.0069763193458963,1629.9073317403247,1.0295370755791793,1629.9073317403247,1.0295370755791793
1629.9087206332804,1.0075826815340612,1629.9087206332804,1.0069138575961813,1629.9087206332804,1.014548964710566,1629.9087206332804,1.014548964710566
1629.9101095262351,0.9933236720180121,1629.9101095262351,1.0068179720748915,1629.9101095262351,1.0000961250751597,1629.9101095262351,1.0000961250751597
1629.9114984191897,0.9843585352683806,1629.9114984191897,1.0067410959318808,1629.9114984191897,0.9909941905859904,1629.9114984191897,0.9909941905859904
1629.9128873121438,0.9918350012782522,1629.9128873121438,1.0067436760569262,1629.9128873121438,0.9985236152287936,1629.9128873121438,0.9985236152287936
1629.9142762050994,1.0112102186116199,1629.9142762050994,1.0067736576555626,1629.9142762050994,1.0180598104503016,1629.9142762050994,1.0180598104503016
1629.9156650985208,0.9922643049262755,1629.9156650985208,1.0067909191416353,1629.9156650985208,0.9990026915881608,1629.9156650985208,0.9990026915881608
1629.917053991475,0.998328718979944,1629.917053991475,1.0067426702565245,1629.917053991475,1.0050601203396443,1629.917053991475,1.0050601203396443
1629.9184428844294,1.0087040952062236,1629.9184428844294,1.0067217961616814,1629.9184428844294,1.015484398521653,1629.9184428844294,1.015484398521653
1629.9198317773842,1.0155705630908187,1629.9198317773842,1.0067025953626085,1629.9198317773842,1.022377521637393,1629.9198317773842,1.022377521637393
1629.9212206703394,0.9921206807073023,1629.9212206703394,1.006752691725656,1629.9212206703394,0.9988201658187666,1629.9212206703394,0.9988201658187666
1629.922609563294,0.9963074351445179,1629.922609563294,1.0067438146513172,1629.922609563294,1.0030263478228618,1629.922609563294,1.0030263478228618
1629.9239984562494,0.9766599775989873,1629.9239984562494,1.0066373363938335,1629.9239984562494,0.9831423984127056,1629.9239984562494,0.9831423984127056
1629.925387349204,1.0151835084188479,1629.925387349204,1.006568306152162,1629.925387349204,1.0218515445027687,1629.925387349204,1.0218515445027687
1629.9267762421591,1.0057042511721035,1629.9267762421591,1.0064724785133954,1629.9267762421591,1.0122136503286454,1629.9267762421591,1.0122136503286454
1629.9281651351132,1.0074714521669044,1629.9281651351132,1.006530709874809,1629.9281651351132,1.014050955928159,1629.9281651351132,1.014050955928159
1629.9295540280684,1.0005716349834826,1629.9295540280684,1.0064867949571907,1629.9295540280684,1.0070621380196014,1629.9295540280684,1.0070621380196014
1629.930942921024,1.0086108918760075,1629.930942921024,1.0064602276414216,1629.930942921024,1.0151267478391437,1629.930942921024,1.0151267478391437
1629.9323318139789,0.9981052448066943,1629.9323318139789,1.0063775586935986,1629.9323318139789,1.0044707195878375,1629.9323318139789,1.0044707195878375
1629.9337207069332,0.9937729873606934,1629.9337207069332,1.0063398108325357,1629.9337207069332,1.000073320111044,1629.9337207069332,1.000073320111044
1629.9351095998877,0.9958470747613238,1629.9351095998877,1.0063315781395168,1629.9351095998877,1.0021523583301843,1629.9351095998877,1.0021523583301843
1629.9364984928427,0.9972452792247766,1629.9364984928427,1.0062247117981942,1629.9364984928427,1.0034528436800605,1629.9364984928427,1.0034528436800605
1629.9378873857977,1.004252444522811,1629.9378873857977,1.0061492127881602,1629.9378873857977,1.0104278064972116,1629.9378873857977,1.0104278064972116
1629.9392762792183,0.9856867778793869,1629.9392762792183,1.0061161944171653,1629.9392762792183,0.9917154298473264,1629.9392762792183,0.9917154298473264
1629.940665172173,0.9945990648271078,1629.940665172173,1.0060841238628657,1629.940665172173,1.0006503287314064,1629.940665172173,1.0006503287314064
1629.9420540651283,0.9852751098695154,1629.9420540651283,1.0060233452669944,1629.9420540651283,0.9912097620392354,1629.9420540651283,0.9912097620392354
1629.9434429580824,1.0010072200920792,1629.9434429580824,1.0059491003707999,1629.9434429580824,1.0069623125163023,1629.9434429580824,1.0069623125163023
1629.9448318510365,1.0011049613351777,1629.9448318510365,1.0059541259206994,1629.9448318510365,1.0070656663348043,1629.9448318510365,1.0070656663348043
1629.9462207439922,0.9875072274705892,1629.9462207439922,1.0058903567705986,1629.9462207439922,0.9933239973539356,1629.9462207439922,0.9933239973539356
1629.9476096369478,0.993124268683951,1629.9476096369478,1.0058251034824714,1629.9476096369478,0.9989093203199888,1629.9476096369478,0.9989093203199888
1629.9489985299022,0.9980670129614091,1629.9489985299022,1.005712096971668,1629.9489985299022,1.0037680685236676,1629.9489985299022,1.0037680685236676
1629.9503874228565,0.9991348105271572,1629.9503874228565,1.005648706305708,1629.9503874228565,1.0047786296316343,1629.9503874228565,1.0047786296316343
1629.9517763158117,0.9868595577036346,1629.9517763158117,1.0055916393382667,1629.9517763158117,0.9923777204278348,1629.9517763158117,0.9923777204278348
1629.9531652087674,0.9886634349269093,1629.9531652087674,1.0055366486876434,1629.9531652087674,0.9941373170364184,1629.9531652087674,0.9941373170364184
1629.954554101722,1.0060061559188251,1629.954554101722,1.0054765970988615,1629.954554101722,1.011515646313767,1629.954554101722,1.011515646313767
1629.9559429946764,0.983097650634645,1629.9559429946764,1.0054069240719088,1629.9559429946764,0.9884131849868985,1629.9559429946764,0.9884131849868985
1629.9573318876317,1.0001873799844974,1629.9573318876317,1.00530366396938,1629.9573318876317,1.0054920377543497,1629.9573318876317,1.0054920377543497
1629.9587207801208,0.9945941664797681,1629.9587207801208,1.0052427855605188,1629.9587207801208,0.9998086104143644,1629.9587207801208,0.9998086104143644
1629.960109673075,1.0116309199093771,1629.960109673075,1.005118611667411,1629.960109673075,1.0168090657391389,1629.960109673075,1.0168090657391389
1629.9614985660298,1.0070276575463133,1629.9614985660298,1.005019994206722,1629.9614985660298,1.0120829305532046,1629.9614985660298,1.0120829305532046
1629.9628874589855,0.9960743030329605,1629.9628874589855,1.004959082130953,1629.9628874589855,1.0010139173102328,1629.9628874589855,1.0010139173102328
1629.9642763519407,0.9897357806565461,1629.9642763519407,1.0049394880929645,1629.9642763519407,0.99462456876028,1629.9642763519407,0.99462456876028
1629.965665244895,0.9821282905348873,1629.965665244895,1.0049047719875956,1629.965665244895,0.986945405862528,1629.965665244895,0.986945405862528
1629.9670541378491,1.0121570261601531,1629.9670541378491,1.0048133972592486,1629.9670541378491,1.0170289400158017,1629.9670541378491,1.0170289400158017
1629.968443030805,1.0181235906009862,1629.968443030805,1.0047068236447694,1629.968443030805,1.0229157187905245,1629.968443030805,1.0229157187905245
1629.9698319237607,1.0020302045914213,1629.9698319237607,1.004677265128444,1629.9698319237607,1.0067169655250043,1629.9698319237607,1.0067169655250043
1629.971220816715,1.0016036703049265,1629.971220816715,1.0045983599164334,1629.971220816715,1.0062094044746093,1629.971220816715,1.0062094044746093
1629.972609709669,1.0116964065254292,1629.972609709669,1.004560363939609,1629.972609709669,1.0163101103355798,1629.972609709669,1.0163101103355798
1629.973998602624,1.010433314652492,1629.973998602624,1.0044974599684615,1629.973998602624,1.0149776980359415,1629.973998602624,1.0149776980359415
1629.975387495579,1.0145866362559388,1629.975387495579,1.0045049404082842,1629.975387495579,1.0191572885913134,1629.975387495579,1.0191572885913134
1629.976776388534,0.9789323875392134,1629.976776388534,1.004455069771842,1629.976776388534,0.9832935996276164,1629.976776388534,0.9832935996276164
1629.9781652814888,1.0114556197639009,1629.9781652814888,1.004339556988909,1629.9781652814888,1.0158448890676186,1629.9781652814888,1.0158448890676186
1629.979554174444,1.0088765446642296,1629.979554174444,1.0042743560514842,1629.979554174444,1.0131888422281157,1629.979554174444,1.0131888422281157
1629.9809430673988,0.9863905380269385,1629.9809430673988,1.0041419625006633,1629.9809430673988,0.9904761306464552,1629.9809430673988,0.9904761306464552
1629.9823319598877,1.00458662073726,1629.9823319598877,1.0040144683465086,1629.9823319598877,1.008619501927536,1629.9823319598877,1.008619501927536
1629.983720852843,1.002270429861634,1629.983720852843,1.0039223241689026,1629.983720852843,1.0062016593924568,1629.983720852843,1.0062016593924568
1629.9851097457984,0.9920708825626947,1629.9851097457984,1.003810549391231,1629.9851097457984,0.995851217660302,1629.9851097457984,0.995851217660302
1629.9864986387531,1.0147863705955558,1629.9864986387531,1.0036965665639423,1629.9864986387531,1.0185375959626437,1629.9864986387531,1.0185375959626437
1629.9878875317074,0.9887928023008267,1629.9878875317074,1.0035900413915402,1629.9878875317074,0.9923426093887436,1629.9878875317074,0.9923426093887436
1629.9892764246615,0.9824251856077583,1629.9892764246615,1.003489228036982,1629.9892764246615,0.9858530911096182,1629.9892764246615,0.9858530911096182
1629.990665317617,0.9959588913331268,1629.990665317617,1.0033888986222874,1629.990665317617,0.9993340950478204,1629.990665317617,0.9993340950478204
1629.9920542105726,1.0087691661280778,1629.9920542105726,1.0032802661208091,1629.9920542105726,1.0120781974474446,1629.9920542105726,1.0120781974474446
1629.9934431035274,1.0220169234017753,1629.9934431035274,1.0032357581598204,1629.9934431035274,1.025323923001147,1629.9934431035274,1.025323923001147
1629.994831996016,0.9972481799046048,1629.994831996016,1.0031026907733562,1629.994831996016,1.0003423326311411,1629.994831996016,1.0003423326311411
1629.9962208889708,0.9994041290767517,1629.9962208889708,1.0030193851632283,1629.9962208889708,1.0024217150761552,1629.9962208889708,1.0024217150761552
1629.997609781926,0.9970191843628049,1629.997609781926,1.0028823531539066,1629.997609781926,0.9998929457533584,1629.997609781926,0.9998929457533584
1629.9989986748808,1.0172730459094488,1629.9989986748808,1.0028460737103133,1629.9989986748808,1.020168279981622,1629.9989986748808,1.020168279981622
1630.000387567836,1.0201116865384392,1630.000387567836,1.0027505218055506,1630.000387567836,1.02291752597636,1630.000387567836,1.02291752597636
1630.0017764607908,0.9986029482275949,1630.0017764607908,1.002617977968136,1630.0017764607908,1.0012172687449703,1630.0017764607908,1.0012172687449703
1630.003165353745,1.00204932246728,1630.003165353745,1.002564245337027,1630.003165353745,1.0046188227698876,1630.003165353745,1.0046188227698876
1630.0045542462335,0.9955449414874921,1630.0045542462335,1.0026181434981172,1630.0045542462335,0.998151421003131,1630.0045542462335,0.998151421003131
1630.005943139189,1.0144138924403117,1630.005943139189,1.0025115502027506,1630.005943139189,1.016961643857543,1630.005943139189,1.016961643857543
1630.0073320321446,0.995507586315873,1630.0073320321446,1.0024409501211065,1630.0073320321446,0.9979375706792531,1630.0073320321446,0.9979375706792531
1630.0087209250994,1.01328610947933,1630.0087209250994,1.0023474745955323,1630.0087209250994,1.0156647728793384,1630.0087209250994,1.0156647728793384
1630.0101098180537,1.0103555742511086,1630.0101098180537,1.0022371371705776,1630.0101098180537,1.012615878261766,1630.0101098180537,1.012615878261766
1630.0114987110085,1.0025069715028623,1630.0114987110085,1.0021312924405006,1630.0114987110085,1.0046436070327756,1630.0114987110085,1.0046436070327756
1630.0128876039637,0.9952957597188238,1630.0128876039637,1.0020609003886898,1630.0128876039637,0.9973469651368896,1630.0128876039637,0.9973469651368896
1630.0142764964528,1.003961361278915,1630.0142764964528,1.0019341922469915,1630.0142764964528,1.00590321556018,1630.0142764964528,1.00590321556018
1630.015665389408,0.9875776677907894,1630.015665389408,1.0018319167576923,1630.015665389408,0.989386827869938,1630.015665389408,0.989386827869938
1630.0170542823628,1.007757875419985,1630.0170542823628,1.001713032409621,1630.0170542823628,1.0094841973216302,1630.0170542823628,1.0094841973216302
1630.018443175318,0.9964854660049517,1630.018443175318,1.0016467863088196,1630.018443175318,0.9981264646273064,1630.018443175318,0.9981264646273064
1630.0198320682723,0.9930378666666655,1630.0198320682723,1.0015442706140854,1630.0198320682723,0.9945713858628328,1630.0198320682723,0.9945713858628328
1630.021220960761,0.9878365099362165,1630.021220960761,1.001519925457897,1630.021220960761,0.9893379477959088,1630.021220960761,0.9893379477959088
1630.0226098537166,0.9977345609879748,1630.0226098537166,1.001442737462425,1630.0226098537166,0.9991740300166684,1630.0226098537166,0.9991740300166684
1630.0239987466723,1.002912821840283,1630.0239987466723,1.0013185205781132,1630.0239987466723,1.0042351830339329,1630.0239987466723,1.0042351830339329
1630.0253876396264,1.0068130561801654,1630.0253876396264,1.0012367593497866,1630.0253876396264,1.0080582416408834,1630.0253876396264,1.0080582416408834
1630.0267765325805,0.9966616450476421,1630.0267765325805,1.001168901050504,1630.0267765325805,0.9978266438915354,1630.0267765325805,0.9978266438915354
1630.02816542507,0.9998665114483969,1630.02816542507,1.0010669994396595,1630.02816542507,1.0009333684558466,1630.02816542507,1.0009333684558466
1630.0295543180257,0.9854468836441943,1630.0295543180257,1.0009634166077115,1630.0295543180257,0.9863962795379146,1630.0295543180257,0.9863962795379146
1630.0309432109805,1.0013477863940816,1630.0309432109805,1.0008585769539855,1630.0309432109805,1.002207520526404,1630.0309432109805,1.002207520526404
1630.0323321039348,0.9968004508825369,1630.0323321039348,1.0007307757814752,1630.0323321039348,0.9975288885110054,1630.0323321039348,0.9975288885110054
1630.0337209964243,0.9937349895539453,1630.0337209964243,1.0006015303158338,1630.0337209964243,0.9943327512760668,1630.0337209964243,0.9943327512760668
1630.035109889379,1.000808139372781,1630.035109889379,1.0004899707136974,1630.035109889379,1.0012985060511037,1630.035109889379,1.0012985060511037
1630.0364987823334,0.9818951826429376,1630.0364987823334,1.000376602334845,1630.0364987823334,0.982264966661294,1630.0364987823334,0.982264966661294
1630.0378876752886,0.9843061985697487,1630.0378876752886,1.0003796427445473,1630.0378876752886,0.9846798832764486,1630.0378876752886,0.9846798832764486
1630.0392765677786,0.996966802293604,1630.0392765677786,1.0003488637840112,1630.0392765677786,0.9973146079047858,1630.0392765677786,0.9973146079047858
1630.0406654607334,0.9891047035569357,1630.0406654607334,1.0003489192262474,1630.0406654607334,0.9894498212047784,1630.0406654607334,0.9894498212047784
1630.0420543536875,1.0001504238933332,1630.0420543536875,1.0003771315845886,1630.0420543536875,1.000527612207523,1630.0420543536875,1.000527612207523
1630.043443246642,1.0134416743769203,1630.043443246642,1.0004039427088758,1630.043443246642,1.0138510467521558,1630.043443246642,1.0138510467521558
1630.044832139132,1.0193072987011371,1630.044832139132,1.0004108055442253,1630.044832139132,1.019726035790713,1630.044832139132,1.019726035790713
1630.0462210320875,1.0063865426105914,1630.0462210320875,1.0003820265477184,1630.0462210320875,1.0067710089871351,1630.0462210320875,1.0067710089871351
1630.047609925042,0.9791517674715314,1630.047609925042,1.0004428045705807,1630.047609925042,0.97958534034946,1630.047609925042,0.97958534034946
1630.0489988179963,1.0082889186356738,1630.0489988179963,1.000405106500904,1630.0489988179963,1.0086973830314028,1630.0489988179963,1.0086973830314028
1630.0503877104854,1.0168539457657404,1630.0503877104854,1.0003975484222283,1630.0503877104854,1.017258194447516,1630.0503877104854,1.017258194447516
1630.0517766034409,1.0087975192534449,1630.0517766034409,1.0003274375941622,1630.0517766034409,1.009127837486146,1630.0517766034409,1.009127837486146
1630.0531654963954,1.0039580704859048,1630.0531654963954,1.0002513334894734,1630.0531654963954,1.004210398771045,1630.0531654963954,1.004210398771045
1630.0559432818395,1.0039733595725868,1630.0559432818395,1.000176957121018,1630.0559432818395,1.0041510198078756,1630.0545543893506,1.0397436308962342
1630.057332174795,0.9865728324457695,1630.057332174795,1.0001473630080855,1630.057332174795,0.9867182167860542,1630.0559432818395,1.0041510198078756
1630.058721067749,0.9951935689001158,1630.058721067749,1.000046094878463,1630.058721067749,0.9952394422267214,1630.057332174795,0.9867182167860542
1630.0601099602384,1.0023397286440057,1630.0601099602384,0.9999564458931336,1630.0601099602384,1.0022960726323478,1630.058721067749,0.9952394422267214
1630.061498853194,0.982701593417865,1630.061498853194,0.9998539552329071,1630.061498853194,0.9825580749925324,1630.0601099602384,1.0022960726323478
1630.0628877461488,0.9908917676109935,1630.0628877461488,0.9997881080335738,1630.0628877461488,0.9906818056058388,1630.061498853194,0.9825580749925324
1630.0642766386377,1.0003846175751627,1630.0642766386377,0.9997033601719255,1630.0642766386377,1.0000878636541968,1630.0628877461488,0.9906818056058388
1630.0656655315918,0.9960293659019125,1630.0656655315918,0.999649033714714,1630.0656655315918,0.9956797931753262,1630.0642766386377,1.0000878636541968
1630.067054424547,1.0151617134983635,1630.067054424547,0.9995506863494601,1630.067054424547,1.0147055874829831,1630.0656655315918,0.9956797931753262
1630.068443317036,0.9956085895396031,1630.068443317036,0.9994409667545857,1630.068443317036,0.9950520112386304,1630.067054424547,1.0147055874829831
1630.069832209991,1.0197780055955024,1630.069832209991,0.9993509842412426,1630.069832209991,1.0191161535994366,1630.068443317036,0.9950520112386304
1630.071221102946,1.013576162619941,1630.071221102946,0.9993588260056194,1630.071221102946,1.0129262839431452,1630.069832209991,1.0191161535994366
1630.0726099954356,0.9811115574241498,1630.0726099954356,0.9992877628174813,1630.0726099954356,0.9804127732927536,1630.071221102946,1.0129262839431452
1630.07399888839,1.009638478546456,1630.07399888839,0.9991596014086962,1630.07399888839,1.0087899797913595,1630.0726099954356,0.9804127732927536
1630.0753877813447,0.9810173464092774,1630.0753877813447,0.9990760008364246,1630.0753877813447,0.9801108872017422,1630.07399888839,1.0087899797913595
1630.0767766738347,1.0052574101585745,1630.0767766738347,0.9990781421401166,1630.0767766738347,1.0043307057138138,1630.0753877813447,0.9801108872017422
1630.0781655667895,0.9966989210831091,1630.0781655667895,0.9990203221064846,1630.0781655667895,0.9957224771836334,1630.0767766738347,1.0043307057138138
1630.0795544597438,0.9902875448593713,1630.0795544597438,0.9990070245716361,1630.0795544597438,0.9893042136603112,1630.0781655667895,0.9957224771836334
1630.0809433522325,0.9918496958077966,1630.0809433522325,0.9989245469352126,1630.0809433522325,0.9907830080126316,1630.0795544597438,0.9893042136603112
1630.0823322451877,1.0123775007061824,1630.0823322451877,0.9988324666896536,1630.0823322451877,1.0111955162514628,1630.0809433522325,0.9907830080126316
1630.0837211381431,1.0292031507537716,1630.0837211381431,0.9988155397680746,1630.0837211381431,1.0279841005511314,1630.0823322451877,1.0111955162514628
1630.0851100306324,1.011982271352972,1630.0851100306324,0.9987183729012473,1630.0851100306324,1.0106852874505488,1630.0837211381431,1.0279841005511314
1630.0864989235868,1.0094251804277068,1630.0864989235868,0.9986702069029988,1630.0864989235868,1.0080828537908348,1630.0851100306324,1.0106852874505488
1630.0878878160763,1.016705404457414,1630.0878878160763,0.9987003631808417,1630.0878878160763,1.0153840566795438,1630.0864989235868,1.0080828537908348
1630.089276709031,0.9902531694194697,1630.089276709031,0.998658372543378,1630.089276709031,0.9889246185783696,1630.0878878160763,1.0153840566795438
1630.0906656019854,0.9991887008641125,1630.0906656019854,0.9986499282986091,1630.0906656019854,0.9978397244747264,1630.089276709031,0.9889246185783696
1630.0920544944745,0.9899130587124358,1630.0920544944745,0.9986500163586192,1630.0920544944745,0.9885766922767848,1630.0906656019854,0.9978397244747264
1630.0934433874302,1.0119752467940608,1630.0934433874302,0.9985460450900562,1630.0934433874302,1.010503880415243,1630.0920544944745,0.9885766922767848
1630.0948322803854,1.0104337592411652,1630.0948322803854,0.9984905555436419,1630.0948322803854,1.0089085656047614,1630.0934433874302,1.010503880415243
1630.096221172874,1.0047617515115175,1630.096221172874,0.9984161965180054,1630.096221172874,1.0031704063508986,1630.0948322803854,1.0089085656047614
1630.0976100658283,0.9909710532225073,1630.0976100658283,0.9983377731548736,1630.0976100658283,0.9893238345350976,1630.096221172874,1.0031704063508986
1630.0989989583184,0.9936034965003577,1630.0989989583184,0.9982662439022121,1630.0989989583184,0.9918808303795168,1630.0976100658283,0.9893238345350976
1630.100387851274,1.019595699793096,1630.100387851274,0.9981451309562781,1630.100387851274,1.0177044832924378,1630.0989989583184,0.9918808303795168
1630.101776743763,0.9942352001617031,1630.101776743763,0.9980662277093941,1630.101776743763,0.9923125756812854,1630.100387851274,1.0177044832924378
1630.103165636717,1.0122023785623873,1630.103165636717,0.9979987353490208,1630.103165636717,1.0101766937225334,1630.101776743763,0.9923125756812854
1630.1045545296718,0.9812593812758222,1630.1045545296718,0.9978967062456456,1630.1045545296718,0.9791955045477831,1630.103165636717,1.0101766937225334
1630.105943422161,1.0047297531265933,1630.105943422161,0.9979192679938227,1630.105943422161,1.0026391797717042,1630.1045545296718,0.9791955045477831
1630.107332315116,0.9899528687773438,1630.107332315116,0.9978312257528759,1630.107332315116,0.9878058844896728,1630.105943422161,1.0026391797717042
1630.1087212076054,0.9981057897955969,1630.1087212076054,0.9977128690362722,1630.1087212076054,0.9958229911386794,1630.107332315116,0.9878058844896728
1630.1101101005604,1.0083912698808803,1630.1101101005604,0.9976025436303133,1630.1101101005604,1.005973695807768,1630.1087212076054,0.9958229911386794
1630.1114989930495,0.9977355933069337,1630.1114989930495,0.997559595055972,1630.1114989930495,0.9953007144321948,1630.1101101005604,1.005973695807768
1630.1128878860038,1.0019490993632145,1630.1128878860038,0.9975069776862497,1630.1128878860038,0.99945121790126,1630.1114989930495,0.9953007144321948
1630.114276778959,0.9973256205423449,1630.114276778959,0.9974819685591126,1630.114276778959,0.9948143232730168,1630.1128878860038,0.99945121790126
1630.115665671449,1.0094971692908197,1630.115665671449,0.9974109045779962,1630.115665671449,1.006883484791283,1630.114276778959,0.9948143232730168
