clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1630.1170545644038,1.0052516662327549,1630.1170545644038,0.997363409131635,1630.1170545644038,1.0026012288691568,1630.115665671449,1.006883484791283
1630.1184434568925,0.9893695283475857,1630.1184434568925,0.9973322912857066,1630.1184434568925,0.9867301786351564,1630.1170545644038,1.0026012288691568
1630.1198323498468,0.9902855445817444,1630.1198323498468,0.9972757218823111,1630.1198323498468,0.9875877313423768,1630.1184434568925,0.9867301786351564
1630.1212212423363,0.9864133387833635,1630.1212212423363,0.9972653856558498,1630.1212212423363,0.9837158787178654,1630.1198323498468,0.9875877313423768
1630.122610135292,1.0058288632807446,1630.122610135292,0.9971777910952608,1630.122610135292,1.00299020410615,1630.1212212423363,0.9837158787178654
1630.123999027781,0.9981927407812938,1630.123999027781,0.9971197213650527,1630.123999027781,0.995317667556462,1630.122610135292,1.00299020410615
1630.1253879207354,1.0006644056931866,1630.1253879207354,0.9970601491817209,1630.1253879207354,0.9977226016212868,1630.123999027781,0.995317667556462
1630.1267768132243,0.9936609193848945,1630.1267768132243,0.9969799697190378,1630.1267768132243,0.9906600333193434,1630.1253879207354,0.9977226016212868
1630.1281657061795,0.9932992529331389,1630.1281657061795,0.9968699383173125,1630.1281657061795,0.9901901650020908,1630.1267768132243,0.9906600333193434
1630.1295545986688,0.997964067888927,1630.1295545986688,0.9968014897083137,1630.1295545986688,0.9947720695470512,1630.1281657061795,0.9901901650020908
1630.130943491624,1.0017480313695832,1630.130943491624,0.9967328451566784,1630.130943491624,0.9984751654371062,1630.1295545986688,0.9947720695470512
1630.1323323841132,1.0017453461029464,1630.1323323841132,0.9966368103819061,1630.1323323841132,0.998376286554959,1630.130943491624,0.9984751654371062
1630.1337212770677,0.9901262098987983,1630.1337212770677,0.9967121211803168,1630.1337212770677,0.9868707949044588,1630.1323323841132,0.998376286554959
1630.135110169556,1.0155478507673141,1630.135110169556,0.9967266752759829,1630.135110169556,1.012223632878975,1630.1337212770677,0.9868707949044588
1630.1364990625111,0.9833847832515571,1630.1364990625111,0.996774663309938,1630.1364990625111,0.9802130362296873,1630.135110169556,1.012223632878975
1630.1378879550014,0.9851452579137046,1630.1378879550014,0.996776565719777,1630.1378879550014,0.9819697069183464,1630.1364990625111,0.9802130362296873
1630.139276847956,0.9755515915032528,1630.139276847956,0.9966952075584116,1630.139276847956,0.9723275959772733,1630.1378879550014,0.9819697069183464
1630.1406657404448,0.9887750400973853,1630.1406657404448,0.9966499222706264,1630.1406657404448,0.9854625668561946,1630.139276847956,0.9723275959772733
1630.1420546333998,1.0055559331264248,1630.1420546333998,0.996578088607353,1630.1420546333998,1.0021150098229157,1630.1406657404448,0.9854625668561946
1630.143443525889,0.9898320742823606,1630.143443525889,0.9965544719843308,1630.143443525889,0.9864215801396128,1630.1420546333998,1.0021150098229157
1630.144832418844,1.0015165444972787,1630.144832418844,0.9964480990278758,1630.144832418844,0.9979592569092802,1630.143443525889,0.9864215801396128
1630.1462213113334,0.9751676540082189,1630.1462213113334,0.9964105831014528,1630.1462213113334,0.9716673707520052,1630.144832418844,0.9979592569092802
1630.1476102042882,0.9887999603975057,1630.1476102042882,0.996438644348529,1630.1476102042882,0.9852784920703698,1630.1462213113334,0.9716673707520052
1630.1489990967775,0.9925436125784135,1630.1489990967775,0.9964288167189919,1630.1489990967775,0.988999057423502,1630.1476102042882,0.9852784920703698
1630.1503879892664,0.9957357267692878,1630.1503879892664,0.9963440524264832,1630.1503879892664,0.9920953691551416,1630.1489990967775,0.988999057423502
1630.1517768822207,1.0005544481862492,1630.1517768822207,0.9963918592622658,1630.1517768822207,0.9969443069214272,1630.1503879892664,0.9920953691551416
1630.1531657747107,0.9960804347005215,1630.1531657747107,0.9964518771933336,1630.1531657747107,0.9925462189928864,1630.1517768822207,0.9969443069214272
1630.1545546676664,1.0090059311503574,1630.1545546676664,0.9964558918280216,1630.1545546676664,1.0054299049841928,1630.1531657747107,0.9925462189928864
1630.155943560155,1.0003729793570475,1630.155943560155,0.996433934606159,1630.155943560155,0.9968055838944286,1630.1545546676664,1.0054299049841928
1630.1573324531091,0.9921615163304823,1630.1573324531091,0.9964476565444589,1630.1573324531091,0.988637017861106,1630.155943560155,0.9968055838944286
1630.1587213455985,0.9912103829211135,1630.1587213455985,0.9963923673742417,1630.1587213455985,0.987634460004697,1630.1573324531091,0.988637017861106
1630.160110238554,0.9984964092947859,1630.160110238554,0.9963634776227231,1630.160110238554,0.9948653547587548,1630.1587213455985,0.987634460004697
1630.1614991310432,0.9830033822657761,1630.1614991310432,0.9963583624584119,1630.1614991310432,0.979423640245409,1630.160110238554,0.9948653547587548
1630.162888023532,1.0047530613149471,1630.162888023532,0.9963593973092313,1630.162888023532,1.0010951546163658,1630.1614991310432,0.979423640245409
1630.164276916487,1.0034845076803476,1630.164276916487,0.9962945884301886,1630.164276916487,0.9997661845754624,1630.162888023532,1.0010951546163658
1630.1656658089762,0.9748264996483498,1630.1656658089762,0.9963422622854737,1630.1656658089762,0.9712608399954664,1630.164276916487,0.9997661845754624
1630.1670547019305,0.9846724029474545,1630.1670547019305,0.9963321563221134,1630.1670547019305,0.9810607784995142,1630.1656658089762,0.9712608399954664
1630.16844359442,1.0184842429270122,1630.16844359442,0.9962628842416199,1630.16844359442,1.0146780494131078,1630.1670547019305,0.9810607784995142
1630.16983248691,1.0181788913725025,1630.16983248691,0.9962023687201114,1630.16983248691,1.014312223366104,1630.16844359442,1.0146780494131078
1630.1712213798648,1.0103689713307695,1630.1712213798648,0.9962177668748721,1630.1712213798648,1.0065475203388008,1630.16983248691,1.014312223366104
1630.1726102723535,0.9900444585931013,1630.1726102723535,0.9961888387223765,1630.1726102723535,0.9862712394893856,1630.1712213798648,1.0065475203388008
1630.1739991653078,0.9950138843992239,1630.1739991653078,0.9963004057285865,1630.1739991653078,0.9913327367325236,1630.1726102723535,0.9862712394893856
1630.1753880577978,0.9956375079952734,1630.1753880577978,0.9962857233369515,1630.1753880577978,0.9919394348344708,1630.1739991653078,0.9913327367325236
1630.1767769502878,1.0191453723682158,1630.1767769502878,0.996269065506087,1630.1767769502878,1.0153430077441354,1630.1753880577978,0.9919394348344708
1630.178165843242,0.9929225896368248,1630.178165843242,0.9962096206915629,1630.178165843242,0.9891590363981856,1630.1767769502878,1.0153430077441354
1630.1795547357308,0.9738316821378035,1630.1795547357308,0.996192103263135,1630.1795547357308,0.9701234316531352,1630.178165843242,0.9891590363981856
1630.18094362822,0.9933204920511692,1630.18094362822,0.9961883768383337,1630.18094362822,0.9895343286567092,1630.1795547357308,0.9701234316531352
1630.182332521175,0.9913016350252235,1630.182332521175,0.9961064491332626,1630.182332521175,0.9874419516849728,1630.18094362822,0.9895343286567092
1630.1837214136642,0.9861849379285582,1630.1837214136642,0.9960335798698674,1630.1837214136642,0.9822733141387248,1630.182332521175,0.9874419516849728
1630.1851103061538,0.9889636426432865,1630.1851103061538,0.9960711497736392,1630.1851103061538,0.9850781526120248,1630.1837214136642,0.9822733141387248
1630.1864991991083,0.9759810903968971,1630.1864991991083,0.9960955867195112,1630.1864991991083,0.9721704568660454,1630.1851103061538,0.9850781526120248
1630.187888091598,0.988748358777288,1630.187888091598,0.9960971586287621,1630.187888091598,0.9848894307769084,1630.1864991991083,0.9721704568660454
1630.1892769840867,0.9677107891258644,1630.1892769840867,0.996120394491181,1630.1892769840867,0.963956453017428,1630.187888091598,0.9848894307769084
1630.1906658770415,0.9796404289883307,1630.1906658770415,0.9961635345677354,1630.1906658770415,0.9758820723464682,1630.1892769840867,0.963956453017428
1630.1920547695315,1.0015657020740596,1630.1920547695315,0.9962447909002514,1630.1920547695315,0.997804613435635,1630.1906658770415,0.9758820723464682
1630.1948325549745,1.0015641898642051,1630.1948325549745,0.9962199170031524,1630.1948325549745,0.997778194099848,1630.1920547695315,0.997804613435635
1630.1962214474636,0.9934950070349357,1630.1962214474636,0.9962927380191335,1630.1962214474636,0.9898118607671744,1630.1934436620202,1.0286910544387196
1630.1976103399531,0.9921392140141697,1630.1976103399531,0.9962395053100737,1630.1976103399531,0.9884082797682018,1630.1948325549745,0.997778194099848
1630.198999232908,1.0022406590516995,1630.198999232908,0.99625898129242,1630.198999232908,0.9984912579966898,1630.1962214474636,0.9898118607671744
1630.2003881253977,0.9926690316840444,1630.2003881253977,0.9962522944512995,1630.2003881253977,0.988948800445979,1630.1976103399531,0.9884082797682018
1630.2017770178866,0.9748172499290012,1630.2017770178866,0.9963214363487684,1630.2017770178866,0.9712313226268188,1630.198999232908,0.9984912579966898
1630.2031659108418,0.9844331729299369,1630.2031659108418,0.9963796870859323,1630.2031659108418,0.980869216800942,1630.2003881253977,0.988948800445979
1630.2045548033304,0.9788835326885045,1630.2045548033304,0.9963781827932661,1630.2045548033304,0.9753381954664248,1630.2017770178866,0.9712313226268188
1630.2059436958195,0.9861856547510764,1630.2059436958195,0.9964804223531293,1630.2059436958195,0.98271469776495,1630.2031659108418,0.980869216800942
1630.2073325887752,1.0025881466563937,1630.2073325887752,0.9964851721964729,1630.2073325887752,0.9990642219630392,1630.2045548033304,0.9753381954664248
1630.2087214812643,0.9859357705285472,1630.2087214812643,0.9964850051151367,1630.2087214812643,0.9824702113383356,1630.2059436958195,0.98271469776495
1630.210110373753,0.9922323475285222,1630.210110373753,0.9964850238614138,1630.210110373753,0.988744674503026,1630.2073325887752,0.9990642219630392
1630.2114992662416,0.9733783779440897,1630.2114992662416,0.9964636515006847,1630.2114992662416,0.9699361727779812,1630.2087214812643,0.9824702113383356
1630.2128881591968,0.9966077423566388,1630.2128881591968,0.9964937808204054,1630.2128881591968,0.9931134171758556,1630.210110373753,0.988744674503026
1630.2142770516868,0.9893690566635202,1630.2142770516868,0.9965532416090334,1630.2142770516868,0.9859589405657024,1630.2114992662416,0.9699361727779812
1630.215665944176,0.9832264429128732,1630.215665944176,0.9966370768013225,1630.215665944176,0.9799199278984484,1630.2128881591968,0.9931134171758556
1630.2170548366646,0.9842129231883469,1630.2170548366646,0.9966199720321771,1630.2170548366646,0.9808862559816776,1630.2142770516868,0.9859589405657024
1630.2184437296198,0.9778149683145873,1630.2184437296198,0.9966263717156676,1630.2184437296198,0.9745161840806376,1630.215665944176,0.9799199278984484
1630.219832622109,0.9821458240907432,1630.219832622109,0.99661857666428,1630.219832622109,0.9788247732820828,1630.2170548366646,0.9808862559816776
1630.2212215145985,0.9824869794874307,1630.2212215145985,0.996638029173069,1630.2212215145985,0.9791838869245544,1630.2184437296198,0.9745161840806376
1630.2226104070876,0.9815395273853339,1630.2226104070876,0.9966283535127275,1630.2226104070876,0.978230123085706,1630.219832622109,0.9788247732820828
1630.2239993000428,0.9986814903384815,1630.2239993000428,0.9965676255866938,1630.2239993000428,0.9952536415440012,1630.2212215145985,0.9791838869245544
1630.225388192532,1.0093809998063077,1630.225388192532,0.9965539408389164,1630.225388192532,1.0059026131649014,1630.2226104070876,0.978230123085706
1630.2267770850206,0.996205467012554,1630.2267770850206,0.9966686364567802,1630.2267770850206,0.992886744438192,1630.2239993000428,0.9952536415440012
1630.2281659775092,1.0037990927601064,1630.2281659775092,0.9966196777589069,1630.2281659775092,1.0004059283612603,1630.225388192532,1.0059026131649014
1630.2295548704649,0.9855629459668005,1630.2295548704649,0.9966167750063367,1630.2295548704649,0.9822285647751772,1630.2267770850206,0.992886744438192
1630.230943762955,0.9840446949542211,1630.230943762955,0.9966706285857446,1630.230943762955,0.9807684446764908,1630.2281659775092,1.0004059283612603
1630.2323326554435,0.9778770882103872,1630.2323326554435,0.996676585099758,1630.2323326554435,0.9746271969248236,1630.2295548704649,0.9822285647751772
1630.2337215479322,0.9967743607407215,1630.2337215479322,0.9966931832064452,1630.2337215479322,0.9934782105452392,1630.230943762955,0.9807684446764908
1630.235110440887,0.9945196903052368,1630.235110440887,0.9967908120340734,1630.235110440887,0.9913280896832322,1630.2323326554435,0.9746271969248236
1630.236499333377,0.971537181850565,1630.236499333377,0.9967243840023402,1630.236499333377,0.968354799115374,1630.2337215479322,0.9934782105452392
1630.2378882258663,0.996882137928824,1630.2378882258663,0.9968345621856057,1630.2378882258663,0.9937265695129298,1630.235110440887,0.9913280896832322
1630.2392771183552,0.9981669463415042,1630.2392771183552,0.9969664212174858,1630.2392771183552,0.9951389282716756,1630.236499333377,0.968354799115374
1630.2406660108445,0.9864960420045853,1630.2406660108445,0.997018912810664,1630.2406660108445,0.9835552112914348,1630.2378882258663,0.9937265695129298
1630.2420549037993,1.0047472246164615,1630.2420549037993,0.9970242610252577,1630.2420549037993,1.001757359140406,1630.2392771183552,0.9951389282716756
1630.2434437962877,0.9769925859791253,1630.2434437962877,0.9970271557698608,1630.2434437962877,0.9740881392070084,1630.2406660108445,0.9835552112914348
1630.2448326887773,0.962196824136761,1630.2448326887773,0.9970671099466369,1630.2448326887773,0.9593748066418728,1630.2420549037993,1.001757359140406
1630.2462215812673,0.9882534031987814,1630.2462215812673,0.9970838612072724,1630.2462215812673,0.9853715191126684,1630.2434437962877,0.9740881392070084
1630.2476104737564,0.9917182007715607,1630.2476104737564,0.9970319264496845,1630.2476104737564,0.9887747082104842,1630.2448326887773,0.9593748066418728
1630.248999366245,0.9985103991691655,1630.248999366245,0.9970308090626981,1630.248999366245,0.9955456311411508,1630.2462215812673,0.9853715191126684
1630.250388259199,0.9802591796527532,1630.250388259199,0.9970202311125734,1630.250388259199,0.9773382338476096,1630.2476104737564,0.9887747082104842
1630.2517771516889,1.0067491570895448,1630.2517771516889,0.9970056448412785,1630.2517771516889,1.0037345925574752,1630.248999366245,0.9955456311411508
1630.253166044178,1.0229763983853448,1630.253166044178,0.997062393947167,1630.253166044178,1.0199712967255428,1630.250388259199,0.9773382338476096
1630.2545549366675,0.9809393938948548,1630.2545549366675,0.9971219327199721,1630.2545549366675,0.9781161843215956,1630.2517771516889,1.0037345925574752
1630.2559438291566,0.9796507032449964,1630.2559438291566,0.9971212162137212,1630.2559438291566,0.976830500684278,1630.253166044178,1.0199712967255428
1630.2573327216462,0.998667643099884,1630.2573327216462,0.9971694765167207,1630.2573327216462,0.9958408908840986,1630.2545549366675,0.9781161843215956
1630.2587216146003,0.9855928998326673,1630.2587216146003,0.9970729147168783,1630.2587216146003,0.9827079853604178,1630.2559438291566,0.976830500684278
1630.2601105070896,0.9915212045668754,1630.2601105070896,0.9970752667455598,1630.2601105070896,0.988621269527396,1630.2573327216462,0.9958408908840986
1630.2614993995796,1.0006880143663133,1630.2614993995796,0.9970783347897668,1630.2614993995796,0.997764339008442,1630.2587216146003,0.9827079853604178
1630.2628882920687,0.9774824801258069,1630.2628882920687,0.9971527183994763,1630.2628882920687,0.9746993122453104,1630.2601105070896,0.988621269527396
1630.2642771845574,0.9759461121244949,1630.2642771845574,0.9971284862730269,1630.2642771845574,0.9731436694667434,1630.2614993995796,0.997764339008442
1630.265666077046,0.9930508479996707,1630.265666077046,0.9972394941492828,1630.265666077046,0.990309525323708,1630.2628882920687,0.9746993122453104
1630.2670549695356,0.9961600481646591,1630.2670549695356,0.9972552141458699,1630.2670549695356,0.9934258021560072,1630.2642771845574,0.9731436694667434
1630.2684438620256,0.993612174814335,1630.2684438620256,0.9973214471276338,1630.2684438620256,0.990950732069468,1630.265666077046,0.990309525323708
1630.2698327549804,0.9908116469231003,1630.2698327549804,0.9974429341849209,1630.2698327549804,0.988278076331571,1630.2670549695356,0.9934258021560072
1630.271221647469,1.001289358393751,1630.271221647469,0.9974966865859097,1630.271221647469,0.998782817311498,1630.2684438620256,0.990950732069468
1630.2726105399586,0.9826009481435111,1630.2726105399586,0.9975529020028318,1630.2726105399586,0.9801964273312934,1630.2698327549804,0.988278076331571
1630.2739994324477,0.987374133235493,1630.2739994324477,0.9975869801016233,1630.2739994324477,0.9849915798048532,1630.271221647469,0.998782817311498
1630.275388324937,0.9751356241904006,1630.275388324937,0.9976106928953123,1630.275388324937,0.9728057257154884,1630.2726105399586,0.9801964273312934
1630.2767772174263,0.9775453656475984,1630.2767772174263,0.9976178272678353,1630.2767772174263,0.9752166837330988,1630.2739994324477,0.9849915798048532
1630.2781661099154,0.9920125551729099,1630.2781661099154,0.9976722819244276,1630.2781661099154,0.9897034296170392,1630.275388324937,0.9728057257154884
1630.279555002405,0.9882031291842529,1630.279555002405,0.9977901537515234,1630.279555002405,0.9860193522064922,1630.2767772174263,0.9752166837330988
1630.2809438948937,0.9722457271611137,1630.2809438948937,0.9977418841299555,1630.2809438948937,0.9700502836550282,1630.2781661099154,0.9897034296170392
1630.2823327873823,0.9840805990039116,1630.2823327873823,0.9977719714459774,1630.2823327873823,0.9818880393298712,1630.279555002405,0.9860193522064922
1630.283721680338,0.9906975048276319,1630.283721680338,0.9978352987408727,1630.283721680338,0.9885529406915172,1630.2809438948937,0.9700502836550282
1630.285110572828,0.9894512984351027,1630.285110572828,0.9979106108475726,1630.285110572828,0.9873839496252972,1630.2823327873823,0.9818880393298712
1630.2864994653166,1.018554457857661,1630.2864994653166,0.9980344570761718,1630.2864994653166,1.0165524453504853,1630.283721680338,0.9885529406915172
1630.2892772502944,1.0267955291944566,1630.2892772502944,0.9982448802735836,1630.2892772502944,1.0249933801061712,1630.285110572828,0.9873839496252972
1630.2906661427844,1.01218546480705,1630.2906661427844,0.9983201253514998,1630.2906661427844,1.0104851201051404,1630.2864994653166,1.0165524453504853
1630.2920550352735,1.0203525671342584,1630.2920550352735,0.9983948872615094,1630.2920550352735,1.0187147862309995,1630.2878883578053,1.031479456126562
1630.2934439277622,1.0170094250295336,1630.2934439277622,0.9983926771882913,1630.2934439277622,1.0153747625809608,1630.2892772502944,1.0249933801061712
1630.2948328202517,1.0074601574647095,1630.2948328202517,0.9983398690964138,1630.2948328202517,1.0057876417231706,1630.2906661427844,1.0104851201051404
1630.2962217127408,1.0225920310035972,1630.2962217127408,0.9983698577842718,1630.2962217127408,1.020925060564391,1630.2920550352735,1.0187147862309995
1630.2976106052297,1.0058501794596435,1630.2976106052297,0.9984838026105515,1630.2976106052297,1.0043251120433705,1630.2934439277622,1.0153747625809608
1630.298999497719,1.0101604261201547,1630.298999497719,0.9985111216705761,1630.298999497719,1.0086564201524628,1630.2948328202517,1.0057876417231706
1630.300388390209,0.9943647939330339,1630.300388390209,0.9985153916168257,1630.300388390209,0.9928885516240276,1630.2962217127408,1.020925060564391
1630.301777282698,0.9952784608611828,1630.301777282698,0.998474121955627,1630.301777282698,0.9937597873097174,1630.2976106052297,1.0043251120433705
1630.3031661751868,1.0129571393152776,1630.3031661751868,0.9985225740723109,1630.3031661751868,1.0114605701740156,1630.298999497719,1.0086564201524628
1630.3045550676754,0.9803605877928686,1630.3045550676754,0.9984762556014326,1630.3045550676754,0.978866768838643,1630.300388390209,0.9928885516240276
1630.3059439601657,1.0094542340412405,1630.3059439601657,0.9985157191968573,1630.3059439601657,1.007955920500002,1630.301777282698,0.9937597873097174
1630.3073328526557,0.9897378871319852,1630.3073328526557,0.9986591280949682,1630.3073328526557,0.9884107754057844,1630.3031661751868,1.0114605701740156
1630.308721745144,0.9914706023100821,1630.308721745144,0.9987205253364025,1630.308721745144,0.9902020407947246,1630.3045550676754,0.978866768838643
1630.3101106376328,0.9926645819320812,1630.3101106376328,0.9987924260975752,1630.3101106376328,0.9914658660890786,1630.3059439601657,1.007955920500002
1630.311499530122,0.99841286373822,1630.311499530122,0.9988613837295689,1630.311499530122,0.99727605460696,1630.3073328526557,0.9884107754057844
1630.3128884226105,0.9934208906701354,1630.3128884226105,0.9989500944270859,1630.3128884226105,0.9923778925407716,1630.308721745144,0.9902020407947246
1630.3142773151,0.9928569520041421,1630.3142773151,0.9990212761840692,1630.3142773151,0.9918852192594032,1630.3101106376328,0.9914658660890786
1630.31566620759,0.9930601431412565,1630.31566620759,0.9990939105161788,1630.31566620759,0.9921603417887542,1630.311499530122,0.99727605460696
1630.3170551000792,0.987067560346949,1630.3170551000792,0.9990416329195226,1630.3170551000792,0.9861215872909054,1630.3128884226105,0.9923778925407716
1630.3184439925678,0.9945468106443139,1630.3184439925678,0.9991290552880784,1630.3184439925678,0.9936806153588248,1630.3142773151,0.9918852192594032
1630.3198328850565,1.0017435127428136,1630.3198328850565,0.9990998610344531,1630.3198328850565,1.00084180437351,1630.31566620759,0.9921603417887542
1630.3212217775465,0.9972256863225222,1630.3212217775465,0.9991024618707125,1630.3212217775465,0.9963306382455428,1630.3170551000792,0.9861215872909054
1630.3226106700365,0.9745334214239972,1630.3226106700365,0.9992405476699681,1630.3226106700365,0.9737933097464028,1630.3184439925678,0.9936806153588248
1630.3239995625252,0.9946590508209535,1630.3239995625252,0.9992318284352714,1630.3239995625252,0.9938949820215128,1630.3198328850565,1.00084180437351
1630.3253884550138,1.013930155566093,1630.3253884550138,0.999304263921141,1630.3253884550138,1.0132247277754225,1630.3212217775465,0.9963306382455428
1630.326777347503,1.0010975158543527,1630.326777347503,0.999263524815399,1630.326777347503,1.0003602323765604,1630.3226106700365,0.9737933097464028
1630.3281662399925,1.00943867462484,1630.3281662399925,0.9992990585009014,1630.3281662399925,1.0087311171670004,1630.3239995625252,0.9938949820215128
1630.3295551324816,0.995734324562541,1630.3295551324816,0.9994323882821666,1630.3295551324816,0.9951691340920704,1630.3253884550138,1.0132247277754225
1630.3309440249711,0.9922425851301278,1630.3309440249711,0.999523709736971,1630.3309440249711,0.9917699896482676,1630.326777347503,1.0003602323765604
1630.3323329174602,1.010798934086373,1630.3323329174602,0.9995434434432228,1630.3323329174602,1.0103374472054325,1630.3281662399925,1.0087311171670004
1630.3337218099498,0.9860384481772232,1630.3337218099498,0.9994734788391485,1630.3337218099498,0.9855192780688448,1630.3295551324816,0.9951691340920704
1630.3351107024384,0.9936408891272784,1630.3351107024384,0.9994916702048237,1630.3351107024384,0.9931357918576296,1630.3309440249711,0.9917699896482676
1630.3364995949275,1.0076401561955168,1630.3364995949275,0.9995473819126368,1630.3364995949275,1.0071840800352694,1630.3323329174602,1.0103374472054325
1630.337888486952,1.0003998387191368,1630.337888486952,0.9995593745810264,1630.337888486952,0.99995903712106,1630.3337218099498,0.9855192780688448
1630.3392773794417,1.0098354803166236,1630.3392773794417,0.9996736986222796,1630.3392773794417,1.0095059696081254,1630.3351107024384,0.9931357918576296
1630.34066627193,1.0167666281689691,1630.34066627193,0.9997100438574883,1630.34066627193,1.0164718104396306,1630.3364995949275,1.0071840800352694
1630.3420551644183,0.987036813270079,1630.3420551644183,0.9998331962294488,1630.3420551644183,0.9868721718079526,1630.337888486952,0.99995903712106
1630.343444056908,0.9902415128316847,1630.343444056908,0.9997911096785559,1630.343444056908,0.990034660963762,1630.3392773794417,1.0095059696081254
1630.344832949398,0.9880265454061429,1630.344832949398,0.9998254406270866,1630.344832949398,0.987854076111955,1630.34066627193,1.0164718104396306
1630.346221841887,0.9947243229281556,1630.346221841887,0.9998531728394616,1630.346221841887,0.9945782703803016,1630.3420551644183,0.9868721718079526
1630.3476107343756,0.9874115175105629,1630.3476107343756,0.9999905572157023,1630.3476107343756,0.98740219359659,1630.343444056908,0.990034660963762
1630.3489996268652,0.9825668334019848,1630.3489996268652,1.0001186075130157,1630.3489996268652,0.9826833732104664,1630.344832949398,0.987854076111955
1630.3503885193545,0.975729346017973,1630.3503885193545,1.000118424166122,1630.3503885193545,0.975844895952136,1630.346221841887,0.9945782703803016
1630.3517774113782,0.993087291980519,1630.3517774113782,1.0001900859290656,1630.3517774113782,0.9932760639010584,1630.3476107343756,0.98740219359659
1630.3531663038673,0.989307752319,1630.3531663038673,1.0001854448695364,1630.3531663038673,0.9894912143660602,1630.3489996268652,0.9826833732104664
1630.3545551963568,1.0048198568435425,1630.3545551963568,1.0003325482680383,1630.3545551963568,1.0051540079466263,1630.3503885193545,0.975844895952136
1630.355944088846,0.9848944793381615,1630.355944088846,1.0003816016594655,1630.355944088846,0.9852703167058754,1630.3517774113782,0.9932760639010584
1630.3573329813346,0.9780205880399367,1630.3573329813346,1.000465368737671,1630.3573329813346,0.9784757282464092,1630.3531663038673,0.9894912143660602
1630.3587218738232,0.9825255755393318,1630.3587218738232,1.0004936099129815,1630.3587218738232,0.983010559903176,1630.3545551963568,1.0051540079466263
1630.3601107663133,0.9907948404208322,1630.3601107663133,1.0005492342225466,1630.3601107663133,0.991339018854714,1630.355944088846,0.9852703167058754
1630.3614996588033,0.9953982803411924,1630.3614996588033,1.000624049415218,1630.3614996588033,0.9960194580559484,1630.3573329813346,0.9784757282464092
1630.3628885508265,0.9985629513898648,1630.3628885508265,1.0006701297519758,1630.3628885508265,0.999232118132812,1630.3587218738232,0.983010559903176
1630.364277443315,0.9911369396017963,1630.364277443315,1.0007954319331294,1630.364277443315,0.9919253215736596,1630.3601107663133,0.991339018854714
1630.365666335804,0.9913909971071848,1630.365666335804,1.000834270811671,1630.365666335804,0.9922180856790248,1630.3614996588033,0.9960194580559484
1630.3670552282936,1.003408927231417,1630.3670552282936,1.0008647012601248,1630.3670552282936,1.0042765761952146,1630.3628885508265,0.999232118132812
1630.368444120783,0.995835096287774,1630.368444120783,1.0009859534617112,1630.368444120783,0.9968169433482524,1630.364277443315,0.9919253215736596
1630.3698330132722,1.003662453563319,1630.3698330132722,1.0011199913471045,1630.3698330132722,1.0047865468267236,1630.365666335804,0.9922180856790248
1630.3712219052957,0.9881951610234292,1630.3712219052957,1.0012752215807446,1630.3712219052957,0.9894553288187536,1630.3670552282936,1.0042765761952146
1630.3726107977843,0.9964305843990179,1630.3726107977843,1.0013509689103732,1630.3726107977843,0.997776731139886,1630.368444120783,0.9968169433482524
1630.375388582763,0.9889548872647881,1630.375388582763,1.0014444283831032,1630.375388582763,0.990383361773562,1630.3698330132722,1.0047865468267236
1630.376777475253,0.9784050248782498,1630.376777475253,1.0015771888968104,1630.376777475253,0.9799481544200712,1630.3712219052957,0.9894553288187536
1630.3781663677416,0.9937032063379041,1630.3781663677416,1.0016961380361922,1630.3781663677416,0.99538866414286,1630.3726107977843,0.997776731139886
1630.3795552597646,0.992227577229307,1630.3795552597646,1.001655227487729,1630.3795552597646,0.9938699395892198,1630.373999690273,1.0516094409797632
1630.3809441522535,0.9870813911883539,1630.3809441522535,1.0017223660564445,1630.3809441522535,0.9887815066714848,1630.375388582763,0.990383361773562
