clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1630.3823330447435,1.0127504871934907,1630.3823330447435,1.0017749000554959,1630.3823330447435,1.014548018089414,1630.376777475253,0.9799481544200712
1630.3837219372333,1.0089958063874065,1630.3837219372333,1.0018154014057816,1630.3837219372333,1.01082753879275,1630.3781663677416,0.99538866414286
1630.385110829722,1.0173522953616585,1630.385110829722,1.0018376481671585,1630.385110829722,1.0192218309425842,1630.3795552597646,0.9938699395892198
1630.3864997217454,1.004596289954109,1630.3864997217454,1.0019769964056595,1630.3864997217454,1.006582373208487,1630.3809441522535,0.9887815066714848
1630.387888614235,0.991897403663765,1630.387888614235,1.0021262496267112,1630.387888614235,0.9940064251480408,1630.3823330447435,1.014548018089414
1630.3892775067236,0.9975579550409678,1630.3892775067236,1.0022735909914253,1630.3892775067236,0.9998259938209736,1630.3837219372333,1.01082753879275
1630.3906663992127,0.9907110109570444,1630.3906663992127,1.0023540508935855,1630.3906663992127,0.9930431950976728,1630.385110829722,1.0192218309425842
1630.392055291237,1.000838712332218,1630.392055291237,1.0024250106992456,1630.392055291237,1.003265756917843,1630.3864997217454,1.006582373208487
1630.3934441837262,0.9745206307207515,1630.3934441837262,1.0025459043152962,1630.3934441837262,0.9770016669998486,1630.387888614235,0.9940064251480408
1630.3948330762148,0.9996402692410226,1630.3948330762148,1.0025973587780004,1630.3948330762148,1.0022366936691784,1630.3892775067236,0.9998259938209736
1630.3962219687037,1.0057714104959943,1630.3962219687037,1.0027448165963728,1630.3962219687037,1.008532068555681,1630.3906663992127,0.9930431950976728
1630.3976108607274,0.9940737671905742,1630.3976108607274,1.0028611623658197,1630.3976108607274,0.9969179736421084,1630.392055291237,1.003265756917843
1630.3989997532174,0.9902717514511022,1630.3989997532174,1.0029946335219397,1630.3989997532174,0.9932372524338277,1630.3934441837262,0.9770016669998486
1630.4003886457065,1.0063637811799768,1630.4003886457065,1.0030525406492312,1630.4003886457065,1.0094357475299427,1630.3948330762148,1.0022366936691784
1630.4017775381951,1.0065750676617955,1630.4017775381951,1.0031578951444982,1630.4017775381951,1.0097537261805376,1630.3962219687037,1.008532068555681
1630.403166430219,1.0056105416185053,1630.403166430219,1.0031301216581947,1630.403166430219,1.0087582249545342,1630.3976108607274,0.9969179736421084
1630.404555322708,0.9890605820613702,1630.404555322708,1.0031677165559565,1630.404555322708,0.99219364564201,1630.3989997532174,0.9932372524338277
1630.4059442151977,1.003203477949852,1630.4059442151977,1.0032404624836002,1630.4059442151977,1.0064543211835657,1630.4003886457065,1.0094357475299427
1630.4073331076868,0.9943046407467839,1630.4073331076868,1.0032880680826224,1630.4073331076868,0.9975739821004268,1630.4017775381951,1.0097537261805376
1630.4087219997105,0.990829758257476,1630.4087219997105,1.0033324383169893,1630.4087219997105,0.9941316373095064,1630.403166430219,1.0087582249545342
1630.4101108921998,0.986450474101781,1630.4101108921998,1.0033942972000205,1630.4101108921998,0.9897987801839836,1630.404555322708,0.99219364564201
1630.4114997846884,0.9952173959961386,1630.4114997846884,1.0035418278789558,1630.4114997846884,0.9987422847148996,1630.4059442151977,1.0064543211835657
1630.4128886767114,0.9920037992048983,1630.4128886767114,1.0035784491860367,1630.4128886767114,0.9955536343927084,1630.4073331076868,0.9975739821004268
1630.4142775692014,1.0098487580227096,1630.4142775692014,1.003617273813409,1630.4142775692014,1.0135016574906088,1630.4087219997105,0.9941316373095064
1630.4156664616914,0.999205282190884,1630.4156664616914,1.0036999987159423,1630.4156664616914,1.002902340451953,1630.4101108921998,0.9897987801839836
1630.41705535418,0.9906123255673543,1630.41705535418,1.0038340413753677,1630.41705535418,0.9944103742105288,1630.4114997846884,0.9987422847148996
1630.418444246203,0.9905903181631781,1630.418444246203,1.0037817183070945,1630.418444246203,0.9943364517042064,1630.4128886767114,0.9955536343927084
1630.4198331386922,0.9985144065225224,1630.4198331386922,1.0037402357479315,1630.4198331386922,1.0022490858006226,1630.4142775692014,1.0135016574906088
1630.4212220311815,0.9930157298882555,1630.4212220311815,1.0036606917359394,1630.4212220311815,0.9966508543643152,1630.4156664616914,1.002902340451953
1630.4226109232052,1.0129328391419794,1630.4226109232052,1.003685281425469,1630.4226109232052,1.016665781719317,1630.41705535418,0.9944103742105288
1630.4239998156943,1.000994467983421,1630.4239998156943,1.0037329461822158,1630.4239998156943,1.004731126461099,1630.418444246203,0.9943364517042064
1630.4253887081838,1.0017124693574257,1630.4253887081838,1.0037993094188147,1630.4253887081838,1.0055182849771995,1630.4198331386922,1.0022490858006226
1630.4267776002068,0.9922583401754727,1630.4267776002068,1.003829923538771,1630.4267776002068,0.9960586137490526,1630.4212220311815,0.9966508543643152
1630.4281664926957,1.0250998487632952,1630.4281664926957,1.0039507240750019,1630.4281664926957,1.0291497354150851,1630.4226109232052,1.016665781719317
1630.4295553851855,1.0070826341265207,1630.4295553851855,1.0040520836363966,1630.4295553851855,1.011163417188764,1630.4239998156943,1.004731126461099
1630.4309442772098,0.9835005257101581,1630.4309442772098,1.0041716112454842,1630.4309442772098,0.9876033075631502,1630.4253887081838,1.0055182849771995
1630.4323331696985,0.9797493771028847,1630.4323331696985,1.0042905597492848,1630.4323331696985,0.9839530503446692,1630.4267776002068,0.9960586137490526
1630.4337220621871,1.0078886847192197,1630.4337220621871,1.004438997560404,1630.4337220621871,1.0123627001318471,1630.4281664926957,1.0291497354150851
1630.4351109542106,1.0074535454424218,1630.4351109542106,1.004527055491671,1630.4351109542106,1.0120143435479203,1630.4295553851855,1.011163417188764
1630.4364998467006,1.0066778758484562,1630.4364998467006,1.0046201749740915,1630.4364998467006,1.011328903777423,1630.4309442772098,0.9876033075631502
1630.4378887391902,0.9910977253198934,1630.4378887391902,1.004733411644416,1630.4378887391902,0.9957889988336768,1630.4323331696985,0.9839530503446692
1630.4392776312131,1.0095272877184531,1630.4392776312131,1.004839258537795,1630.4392776312131,1.0144126512646816,1630.4337220621871,1.0123627001318471
1630.4406665237022,1.0120005795169489,1630.4406665237022,1.0048558050344345,1630.4406665237022,1.0169146570258178,1630.4351109542106,1.0120143435479203
1630.4420554157257,1.0017983141908522,1630.4420554157257,1.0048939300636224,1630.4420554157257,1.0067010450783571,1630.4364998467006,1.011328903777423
1630.4434443082143,0.9965047944655402,1630.4434443082143,1.0048804755902299,1630.4434443082143,1.0013682117904763,1630.4378887391902,0.9957889988336768
1630.444833200704,1.0068410670176433,1630.444833200704,1.004979832582439,1630.444833200704,1.0118549669685155,1630.4392776312131,1.0144126512646816
1630.4462220927282,0.9819471904946432,1630.4462220927282,1.005059169660693,1630.4462220927282,0.9869150279291964,1630.4406665237022,1.0169146570258178
1630.4476109852174,1.0037202490315233,1630.4476109852174,1.0051085556075237,1630.4476109852174,1.0088478097380984,1630.4420554157257,1.0067010450783571
1630.448999877706,0.9985956111661071,1630.448999877706,1.0051288008153554,1630.448999877706,1.0037172091508662,1630.4434443082143,1.0013682117904763
1630.450388769729,1.00283953087312,1630.450388769729,1.005141719756213,1630.450388769729,1.0079958507013216,1630.444833200704,1.0118549669685155
1630.451777662219,1.0196267475816418,1630.451777662219,1.0052256036788065,1630.451777662219,1.024954912864814,1630.4462220927282,0.9869150279291964
1630.4531665542434,1.0160618390872647,1630.4531665542434,1.0052891000001993,1630.4531665542434,1.0214358917605837,1630.4476109852174,1.0088478097380984
1630.454555446732,1.0100054470765876,1630.454555446732,1.0053329104751174,1630.454555446732,1.015391715705228,1630.448999877706,1.0037172091508662
1630.4559443392209,1.001486432902493,1630.4559443392209,1.005359052309653,1630.4559443392209,1.0068534510838252,1630.450388769729,1.0079958507013216
1630.4573332312443,1.0288432977907356,1630.4573332312443,1.0053257653578358,1630.4573332312443,1.034322675784751,1630.451777662219,1.024954912864814
1630.4587221237337,1.011153834009019,1630.4587221237337,1.0054314016571184,1630.4587221237337,1.0166458166186572,1630.4531665542434,1.0214358917605837
1630.460111015757,1.0227690144281265,1630.460111015757,1.0054861184243762,1630.460111015757,1.0283800463620618,1630.454555446732,1.015391715705228
1630.4614999082469,1.0014533888064794,1630.4614999082469,1.0055773218929867,1630.4614999082469,1.0070388167166755,1630.4559443392209,1.0068534510838252
1630.46288880027,1.0029173921972443,1630.46288880027,1.005577921933042,1630.46288880027,1.0085115871162107,1630.4573332312443,1.034322675784751
1630.4642776927597,1.0239929938199803,1630.4642776927597,1.0057197491716339,1630.4642776927597,1.029849976898141,1630.4587221237337,1.0166458166186572
1630.4656665852483,1.0208568560040372,1630.4656665852483,1.0058027183754725,1630.4656665852483,1.026780600841099,1630.460111015757,1.0283800463620618
1630.4670554772715,1.009976767974932,1630.4670554772715,1.0059313180071534,1630.4670554772715,1.0159672613656283,1630.4614999082469,1.0070388167166755
1630.4684443697618,1.0233613058271454,1630.4684443697618,1.005960367802459,1630.4684443697618,1.0294609156046797,1630.46288880027,1.0085115871162107
1630.4698332617847,1.013347482093199,1630.4698332617847,1.0060827396074334,1630.4698332617847,1.01951141095862,1630.4642776927597,1.029849976898141
1630.4712221542734,1.0179753976464703,1630.4712221542734,1.0061354250083712,1630.4712221542734,1.024221109359097,1630.4656665852483,1.026780600841099
1630.4726110462973,1.03328082005676,1630.4726110462973,1.006230165229838,1630.4726110462973,1.039718330294536,1630.4670554772715,1.0159672613656283
1630.4739999387864,1.0195150721575044,1630.4739999387864,1.0062201536357667,1630.4739999387864,1.0258566125403037,1630.4684443697618,1.0294609156046797
1630.4753888308098,1.0049754107199669,1630.4753888308098,1.0062725439364004,1630.4753888308098,1.01127916313871,1630.4698332617847,1.01951141095862
1630.4767777232994,1.0288332925526726,1630.4767777232994,1.0063173636630451,1630.4767777232994,1.035332806610376,1630.4712221542734,1.024221109359097
1630.4781666153228,1.0159560031004378,1630.4781666153228,1.0063971545106791,1630.4781666153228,1.0224552306283232,1630.4726110462973,1.039718330294536
1630.4795555078124,0.9949104476480979,1630.4795555078124,1.0065282524759216,1630.4795555078124,1.0014054742412768,1630.4739999387864,1.0258566125403037
1630.4809443998354,1.0166311545775415,1630.4809443998354,1.0065505687246035,1630.4809443998354,1.0232906668231747,1630.4753888308098,1.01127916313871
1630.4823332923245,1.0153960149222583,1630.4823332923245,1.0066745334983733,1630.4823332923245,1.0221733096379717,1630.4767777232994,1.035332806610376
1630.4837221843488,1.0094034352158208,1630.4837221843488,1.006750770043974,1630.4837221843488,1.01621768568856,1630.4781666153228,1.0224552306283232
1630.4851110768384,0.9944646618359062,1630.4851110768384,1.0067902794585646,1630.4851110768384,1.001217354801439,1630.4795555078124,1.0014054742412768
1630.4864999688614,1.0054229623640294,1630.4864999688614,1.0068547174964098,1630.4864999688614,1.0123148527354382,1630.4809443998354,1.0232906668231747
1630.48788886135,1.012051874142952,1630.48788886135,1.006942571499528,1630.48788886135,1.0190781166404208,1630.4823332923245,1.0221733096379717
1630.4892777533737,1.014293237324165,1630.4892777533737,1.0069714114168762,1630.4892777533737,1.021364292778907,1630.4837221843488,1.01621768568856
1630.4906666458637,1.0083026149845018,1630.4906666458637,1.0071124051989673,1630.4906666458637,1.0154740717454498,1630.4851110768384,1.001217354801439
1630.4920555378872,1.0051357508819043,1630.4920555378872,1.0071363413727812,1630.4920555378872,1.0123087427261843,1630.4864999688614,1.0123148527354382
1630.4934444303756,1.0035054352004442,1630.4934444303756,1.0071904460980836,1630.4934444303756,1.010721086941387,1630.48788886135,1.0190781166404208
1630.4948333223997,1.0272016697578568,1630.4948333223997,1.0072399797831342,1630.4948333223997,1.0346385890801053,1630.4892777533737,1.021364292778907
1630.4962222148886,0.9855464077093579,1630.4962222148886,1.0072831295009752,1630.4962222148886,0.992724269825926,1630.4906666458637,1.0154740717454498
1630.4976111069125,1.0076124813314016,1630.4976111069125,1.007342027118146,1630.4976111069125,1.015010399493919,1630.4920555378872,1.0123087427261843
1630.4989999994016,1.001650385813582,1630.4989999994016,1.0073884095200603,1630.4989999994016,1.009050989059899,1630.4934444303756,1.010721086941387
1630.5003888914257,0.9907060400391634,1630.5003888914257,1.0075090598563625,1630.5003888914257,0.9981453109938774,1630.4948333223997,1.0346385890801053
1630.5017777839146,1.0123140272976805,1630.5017777839146,1.007590647604186,1630.5017777839146,1.0199981463436716,1630.4962222148886,0.992724269825926
1630.5031666759376,1.005744345250028,1630.5031666759376,1.0074966978677757,1630.5031666759376,1.0132841067385916,1630.4976111069125,1.015010399493919
1630.5045555684262,1.0137091344502625,1630.5045555684262,1.0075898336889106,1630.5045555684262,1.0214030181896696,1630.4989999994016,1.009050989059899
1630.5059444604506,1.0233943338748124,1630.5059444604506,1.007609687526417,1630.5059444604506,1.0311820449719056,1630.5003888914257,0.9981453109938774
1630.507333352475,0.9864872050464484,1630.507333352475,1.007706050650023,1630.507333352475,0.994089125414136,1630.5017777839146,1.0199981463436716
1630.5087222449636,1.0153816672448424,1630.5087222449636,1.0078031730837833,1630.5087222449636,1.0233048661404542,1630.5031666759376,1.0132841067385916
1630.5101111369866,0.997501921861633,1630.5101111369866,1.0079146227282514,1630.5101111369866,1.0053967732438736,1630.5045555684262,1.0214030181896696
1630.5115000294757,1.0196377743977203,1630.5115000294757,1.0078936432441448,1630.5115000294757,1.0276864312270697,1630.5059444604506,1.0311820449719056
1630.5128889215,1.0303808108690875,1630.5128889215,1.0079322725916204,1630.5128889215,1.038554072334076,1630.507333352475,0.994089125414136
1630.5142778139896,1.0094390199074863,1630.5142778139896,1.0079146020912808,1630.5142778139896,1.0174283280854666,1630.5087222449636,1.0233048661404542
1630.5156667060126,1.0117277495819554,1630.5156667060126,1.0079911409163875,1630.5156667060126,1.0198126085978845,1630.5101111369866,1.0053967732438736
1630.517055598036,1.0039973762760503,1630.517055598036,1.0080186478547668,1630.517055598036,1.012048077683518,1630.5115000294757,1.0276864312270697
1630.5184444905256,1.0112389069065093,1630.5184444905256,1.0080450842020774,1630.5184444905256,1.0193744090609889,1630.5128889215,1.038554072334076
1630.5198333825483,1.0310544082654083,1630.5198333825483,1.00813121218525,1630.5198333825483,1.0394381304335516,1630.5142778139896,1.0174283280854666
1630.5212222750376,1.0013044751459335,1630.5212222750376,1.0081580649547741,1630.5212222750376,1.00947318209368,1630.5156667060126,1.0198126085978845
1630.522611167062,1.0010618697728553,1630.522611167062,1.0081536927979362,1630.522611167062,1.0092242207307107,1630.517055598036,1.012048077683518
1630.524000059085,1.0127610738146495,1630.524000059085,1.008156626902202,1630.524000059085,1.0210217880348291,1630.5184444905256,1.0193744090609889
1630.5253889515736,1.0370642246972717,1630.5253889515736,1.0082348070678038,1630.5253889515736,1.0456042485045751,1630.5198333825483,1.0394381304335516
1630.526777843597,1.0143019446344639,1630.526777843597,1.0082204803762216,1630.526777843597,1.022639993865895,1630.5212222750376,1.00947318209368
1630.528166736087,1.0158817224768852,1630.528166736087,1.0082502679168879,1630.528166736087,1.024263018859189,1630.522611167062,1.0092242207307107
1630.529555628111,0.9762892035809161,1630.529555628111,1.008278896774801,1630.529555628111,0.9843718011197152,1630.524000059085,1.0210217880348291
1630.530944520134,0.9957864242941612,1630.530944520134,1.0082684573398404,1630.530944520134,1.0040200418630296,1630.5253889515736,1.0456042485045751
1630.532333412623,1.0254087878090274,1630.532333412623,1.0083163579706969,1630.532333412623,1.0339364543547456,1630.526777843597,1.022639993865895
1630.533722304647,1.0210989251510587,1630.533722304647,1.008328771831749,1630.533722304647,1.029603425116286,1630.528166736087,1.024263018859189
1630.53511119667,1.0042186950246688,1630.53511119667,1.0083346559087438,1630.53511119667,1.012588512304827,1630.529555628111,0.9843718011197152
1630.536500089159,1.004850225346568,1630.536500089159,1.0082373058300813,1630.536500089159,1.013127483966174,1630.530944520134,1.0040200418630296
1630.5378889811834,1.0000508548063247,1630.5378889811834,1.008206620495061,1630.5378889811834,1.0082578926474817,1630.532333412623,1.0339364543547456
1630.5392778732073,0.9972897645029668,1630.5392778732073,1.0080903822843326,1630.5392778732073,1.0053582199460478,1630.533722304647,1.029603425116286
1630.5406667656955,1.009357464472889,1630.5406667656955,1.0080176966440402,1630.5406667656955,1.0174501864284302,1630.53511119667,1.012588512304827
1630.5420556577185,1.0245247497463135,1630.5420556577185,1.0079362906477607,1630.5420556577185,1.0326556759361245,1630.536500089159,1.013127483966174
1630.5434445497428,0.9986728013322613,1630.5434445497428,1.0078688117540278,1630.5434445497428,1.0065311696098125,1630.5378889811834,1.0082578926474817
1630.5448334422329,1.0021779186111939,1630.5448334422329,1.0078282870561779,1630.5448334422329,1.0100232550394452,1630.5392778732073,1.0053582199460478
1630.5462223342558,1.024595303277952,1630.5462223342558,1.0078215292805057,1630.5462223342558,1.0326092054432092,1630.5406667656955,1.0174501864284302
1630.5476112262788,1.0174121197347805,1630.5476112262788,1.0077868034578163,1630.5476112262788,1.0253345079467555,1630.5420556577185,1.0326556759361245
1630.5490001187684,1.01654257497304,1630.5490001187684,1.0077290707132247,1630.5490001187684,1.02439950441801,1630.5434445497428,1.0065311696098125
1630.5503890107918,0.9938522699269161,1630.5503890107918,1.0077715455992475,1630.5503890107918,1.0015760381615688,1630.5448334422329,1.0100232550394452
1630.5517779028155,1.0077687254746055,1630.5517779028155,1.007775232120101,1630.5517779028155,1.0156043612385488,1630.5462223342558,1.0326092054432092
1630.5531667953048,0.9796891080084027,1630.5531667953048,1.0077266506793014,1630.5531667953048,0.9872588235203,1630.5476112262788,1.0253345079467555
1630.5545556873287,1.0033945275886604,1630.5545556873287,1.007722023426137,1630.5545556873287,1.0111427636363577,1630.5490001187684,1.02439950441801
1630.5559445793522,1.0120983316167629,1630.5559445793522,1.0076602402091022,1630.5559445793522,1.0198512479521789,1630.5503890107918,1.0015760381615688
1630.5573334718408,1.0060451208433367,1630.5573334718408,1.007705901734773,1630.5573334718408,1.0137976056853033,1630.5517779028155,1.0156043612385488
1630.5587223638638,1.0159019100826117,1630.5587223638638,1.007742899029942,1630.5587223638638,1.0237679359967065,1630.5531667953048,0.9872588235203
1630.5601112558882,0.9959426317561464,1630.5601112558882,1.0077727242896968,1630.5601112558882,1.003683819241142,1630.5545556873287,1.0111427636363577
1630.5615001479125,1.00215758327385,1630.5615001479125,1.0077650989178661,1630.5615001479125,1.0099394360392613,1630.5559445793522,1.0198512479521789
1630.5628890404012,1.0197081026949095,1630.5628890404012,1.0077761100266895,1630.5628890404012,1.027637465096572,1630.5573334718408,1.0137976056853033
1630.564277932424,1.0281880795219143,1630.564277932424,1.0077711773256763,1630.564277932424,1.0361783114120258,1630.5587223638638,1.0237679359967065
1630.5656668244476,0.9947070465276148,1630.5656668244476,1.0078896434774032,1630.5656668244476,1.0025549304891783,1630.5601112558882,1.003683819241142
1630.5670557169376,1.0068911127364288,1630.5670557169376,1.0079161163861785,1630.5670557169376,1.0148617799730593,1630.5615001479125,1.0099394360392613
1630.5684446089615,1.0310153001900892,1630.5684446089615,1.0079084487547307,1630.5684446089615,1.039169031856986,1630.5628890404012,1.027637465096572
1630.5698335009845,1.0057868588230452,1630.5698335009845,1.0079744105118225,1630.5698335009845,1.0138074161226966,1630.564277932424,1.0361783114120258
1630.571222393008,1.0182312214830416,1630.571222393008,1.007983783608742,1630.571222393008,1.0263605592190272,1630.5656668244476,1.0025549304891783
1630.5726112854966,0.9990628389060876,1630.5726112854966,1.0079925901407538,1630.5726112854966,1.007047938702322,1630.5670557169376,1.0148617799730593
1630.5740001775196,0.9913714056914413,1630.5740001775196,1.00799961573246,1630.5740001775196,0.9993019959851216,1630.5684446089615,1.039169031856986
1630.575389069544,0.9897623368313667,1630.575389069544,1.0079174860876559,1630.575389069544,0.9975987663633148,1630.5698335009845,1.0138074161226966
1630.5767779615685,0.9933935420445416,1630.5767779615685,1.0079700096718074,1630.5767779615685,1.0013108981825476,1630.571222393008,1.0263605592190272
1630.578166854057,1.0164872521048187,1630.578166854057,1.007979144364514,1630.578166854057,1.0245979506340512,1630.5726112854966,1.007047938702322
1630.57955574608,1.002410701690578,1630.57955574608,1.008065645551273,1630.57955574608,1.0104957911072172,1630.5740001775196,0.9993019959851216
1630.5809446381031,1.0218585251497683,1630.5809446381031,1.008080143813568,1630.5809446381031,1.0301152889900989,1630.575389069544,0.9975987663633148
1630.5823335301277,0.9964111122016889,1630.5823335301277,1.0080149660324345,1630.5823335301277,1.0043973134203257,1630.5767779615685,1.0013108981825476
1630.5837224221516,1.0087210370942246,1630.5837224221516,1.0080947983730888,1630.5837224221516,1.0168864305041954,1630.578166854057,1.0245979506340512
1630.5851113146402,1.0143979738755753,1630.5851113146402,1.00809195027894,1630.5851113146402,1.022606431843234,1630.57955574608,1.0104957911072172
1630.5865002066637,1.016076493985707,1630.5865002066637,1.0080626711722527,1630.5865002066637,1.024268784642569,1630.5809446381031,1.0301152889900989
1630.5878890986876,1.021709078122099,1630.5878890986876,1.0080405270224952,1630.5878890986876,1.0299241575738685,1630.5823335301277,1.0043973134203257
1630.5892779907103,0.9963637686320381,1630.5892779907103,1.008102680039526,1630.5892779907103,1.00443698545224,1630.5837224221516,1.0168864305041954
1630.590666882734,1.0031922567512797,1630.590666882734,1.0080035271271859,1630.590666882734,1.0112213331919713,1630.5851113146402,1.022606431843234
1630.592055775224,0.9939761090991728,1630.592055775224,1.008005979001904,1630.592055775224,1.001933860957015,1630.5865002066637,1.024268784642569
1630.5934446672477,1.0230807658325378,1630.5934446672477,1.0080047316819352,1630.5934446672477,1.031270252851976,1630.5878890986876,1.0299241575738685
1630.5948335592705,1.0014991553008472,1630.5948335592705,1.0080187167038301,1630.5948335592705,1.00952989330633,1630.5892779907103,1.00443698545224
1630.5962224512934,1.0104851046771526,1630.5962224512934,1.008020800739376,1630.5962224512934,1.0185900043518756,1630.590666882734,1.0112213331919713
1630.5976113433178,1.0129089996042313,1630.5976113433178,1.0080287659686722,1630.5976113433178,1.0210414089096156,1630.592055775224,1.001933860957015
1630.5990002358078,1.009487663394241,1630.5990002358078,1.0080590351230656,1630.5990002358078,1.0176231599298364,1630.5934446672477,1.031270252851976
1630.6003891278308,0.9973373627571038,1630.6003891278308,1.0080636698206764,1630.6003891278308,1.0053795619502013,1630.5948335592705,1.00952989330633
1630.6017780198538,1.000818913554886,1630.6017780198538,1.0081703085888112,1630.6017780198538,1.008995912920148,1630.5962224512934,1.0185900043518756
1630.6031669118777,1.0152917495672695,1630.6031669118777,1.0081845116605148,1630.6031669118777,1.0236014167304273,1630.5976113433178,1.0210414089096156
1630.6045558039011,1.0032309442431757,1630.6045558039011,1.0081431623559203,1630.6045558039011,1.0114004167026311,1630.5990002358078,1.0176231599298364
1630.605944695925,0.9979819027429789,1630.605944695925,1.0081880893879296,1630.605944695925,1.0061534677701744,1630.6003891278308,1.0053795619502013
1630.607333588414,0.9962704011011095,1630.607333588414,1.0082008707377434,1630.607333588414,1.0044406858803796,1630.6017780198538,1.008995912920148
1630.6087224804376,1.0213647910425703,1630.6087224804376,1.0082043111749899,1630.6087224804376,1.029744385611462,1630.6031669118777,1.0236014167304273
1630.6101113724617,1.007392082225542,1630.6101113724617,1.0082054092458927,1630.6101113724617,1.0156581465312746,1630.6045558039011,1.0114004167026311
1630.6115002644844,1.00200948638814,1630.6115002644844,1.0082038187133373,1630.6115002644844,1.0102297905635125,1630.605944695925,1.0061534677701744
1630.612889156508,1.0188166553111035,1630.612889156508,1.0081866552779646,1630.612889156508,1.0271573560595844,1630.607333588414,1.0044406858803796
1630.6142780485322,1.0066643971128133,1630.6142780485322,1.0082193680970093,1630.6142780485322,1.0149385423428374,1630.6087224804376,1.029744385611462
1630.615666940556,1.0013016462685442,1630.615666940556,1.0082161755800068,1630.615666940556,1.0095285164028365,1630.6101113724617,1.0156581465312746
1630.6170558325791,1.0073061779634573,1630.6170558325791,1.008204761858612,1630.6170558325791,1.0155708852723562,1630.6115002644844,1.0102297905635125
1630.6184447250678,1.0242387042902068,1630.6184447250678,1.00823332691612,1630.6184447250678,1.0326715963827713,1630.612889156508,1.0271573560595844
1630.6198336170912,1.0111218993325972,1630.6198336170912,1.0082163762713112,1630.6198336170912,1.0194296573136767,1630.6142780485322,1.0149385423428374
1630.6212225091151,1.015073648693123,1630.6212225091151,1.008256330562943,1630.6212225091151,1.0234544322824664,1630.615666940556,1.0095285164028365
1630.6226114011386,0.9879106716240778,1630.6226114011386,1.0082953867237454,1630.6226114011386,0.9961057726937146,1630.6170558325791,1.0155708852723562
1630.6240002931622,1.0116965357868701,1630.6240002931622,1.0082359149851763,1630.6240002931622,1.020028782446408,1630.6184447250678,1.0326715963827713
1630.625389185186,1.0197599681602638,1630.625389185186,1.008243086580149,1630.625389185186,1.0281659378687789,1630.6198336170912,1.0194296573136767
1630.6267780772089,1.0097340017977359,1630.6267780772089,1.0082354897175831,1630.6267780772089,1.018049655787035,1630.6212225091151,1.0234544322824664
1630.6281669692323,0.971911294506382,1630.6281669692323,1.0082455764619702,1630.6281669692323,0.9799252633994868,1630.6226114011386,0.9961057726937146
1630.629555861257,1.0062828712723146,1630.629555861257,1.0082391124184165,1630.629555861257,1.014573748973454,1630.6240002931622,1.020028782446408
1630.6309447532806,1.0010898719747432,1630.6309447532806,1.0082632053823148,1630.6309447532806,1.0093620831930257,1630.625389185186,1.0281659378687789
1630.6323336457692,0.990741220260566,1630.6323336457692,1.0081888426097159,1630.6323336457692,0.9988542441802376,1630.6267780772089,1.018049655787035
1630.6337225377922,1.009088517547226,1630.6337225377922,1.008173104487669,1630.6337225377922,1.0173359034384464,1630.6281669692323,0.9799252633994868
1630.6351114298157,1.0088158875699593,1630.6351114298157,1.008063567498684,1630.6351114298157,1.0169505425731244,1630.629555861257,1.014573748973454
1630.63650032184,1.0227772071118362,1630.63650032184,1.008034826252656,1630.63650032184,1.0309950442661564,1630.6309447532806,1.0093620831930257
1630.637889213864,1.0296836258959128,1630.637889213864,1.0080587848557891,1630.637889213864,1.0379816247065368,1630.6323336457692,0.9988542441802376
1630.639278105887,0.9984628919794901,1630.639278105887,1.0080829394495567,1630.639278105887,1.0065334070779897,1630.6337225377922,1.0173359034384464
1630.6406669979103,1.0116819563907509,1630.6406669979103,1.008127529019307,1630.6406669979103,1.019904430849626,1630.6351114298157,1.0169505425731244
1630.6420558899338,1.0090370083432207,1630.6420558899338,1.0081512238544548,1630.6420558899338,1.0172618948756558,1630.63650032184,1.0309950442661564
