clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1630.6434447819577,1.001388887632576,1630.6434447819577,1.0081381362508623,1630.6434447819577,1.0095383268402294,1630.637889213864,1.0379816247065368
1630.644833673981,1.0162831162495656,1630.644833673981,1.0081721283441945,1630.644833673981,1.024588312309595,1630.639278105887,1.0065334070779897
1630.646222566005,1.0088939597995592,1630.646222566005,1.0081093266836318,1630.646222566005,1.0170754105087167,1630.6406669979103,1.019904430849626
1630.6476114580285,1.0293492498636687,1630.6476114580285,1.0080925482489234,1630.6476114580285,1.0376793083331834,1630.6420558899338,1.0172618948756558
1630.6490003500514,0.9974748203439076,1630.6490003500514,1.008104980099561,1630.6490003500514,1.005559333912608,1630.6434447819577,1.0095383268402294
1630.6503892420744,1.0169065293489548,1630.6503892420744,1.0080385522229283,1630.6503892420744,1.025080985590963,1630.644833673981,1.024588312309595
1630.6517781340988,0.9745425064189512,1630.6517781340988,1.0080144374427629,1630.6517781340988,0.9823529163719592,1630.646222566005,1.0170754105087167
1630.6531670261231,1.0066075387597062,1630.6531670261231,1.0079537577652846,1630.6531670261231,1.0146138512877103,1630.6476114580285,1.0376793083331834
1630.654555918146,1.0060621596603692,1630.654555918146,1.00797658465478,1630.654555918146,1.0140870996448708,1630.6490003500514,1.005559333912608
1630.655944810169,0.9930012401883743,1630.655944810169,1.0079207841135545,1630.655944810169,1.0008665886363983,1630.6503892420744,1.025080985590963
1630.6573337021923,0.9914818561383848,1630.6573337021923,1.0080050203326432,1630.6573337021923,0.9994186885562194,1630.6517781340988,0.9823529163719592
1630.658722594217,1.0009587793604984,1630.658722594217,1.0080079415934393,1630.658722594217,1.0089743988030575,1630.6531670261231,1.0146138512877103
1630.6601114862408,1.0320221852552858,1630.6601114862408,1.0080063596936117,1630.6601114862408,1.040284926082227,1630.654555918146,1.0140870996448708
1630.6615003782638,1.0012970277287476,1630.6615003782638,1.007983274067706,1630.6615003782638,1.0092906563242856,1630.655944810169,1.0008665886363983
1630.6628892702872,1.0004579101391178,1630.6628892702872,1.0079693067833926,1630.6628892702872,1.008430866148888,1630.6573337021923,0.9994186885562194
1630.6642781623111,0.9970118826294483,1630.6642781623111,1.0079503103243141,1630.6642781623111,1.004938436493381,1630.658722594217,1.0089743988030575
1630.665667054334,1.0098320004486259,1630.665667054334,1.0079350813893346,1630.665667054334,1.0178450995617403,1630.6601114862408,1.040284926082227
1630.6670559463576,0.9945714974517347,1630.6670559463576,1.007928713933176,1630.6670559463576,1.00245717034112,1630.6615003782638,1.0092906563242856
1630.668444838382,0.9965905694218221,1630.668444838382,1.007918334518739,1630.668444838382,1.0044819069287247,1630.6628892702872,1.008430866148888
1630.669833730405,0.9783535955005955,1630.669833730405,1.0078743306681863,1630.669833730405,0.9860574752219762,1630.6642781623111,1.004938436493381
1630.671222622428,0.9862724224248816,1630.671222622428,1.007857791613753,1630.671222622428,0.9940223455946876,1630.665667054334,1.0178450995617403
1630.6726115144515,0.9951521320619464,1630.6726115144515,1.00775423788859,1630.6726115144515,1.0028687784292922,1630.6670559463576,1.00245717034112
1630.6740004064757,0.9997700495520113,1630.6740004064757,1.0077150228967215,1630.6740004064757,1.0074832983757616,1630.668444838382,1.0044819069287247
1630.6753892984996,1.0242186858505162,1630.6753892984996,1.007694373460465,1630.6753892984996,1.032099406924637,1630.669833730405,0.9860574752219762
1630.6767781905226,1.011665153194554,1630.6767781905226,1.007678887319719,1630.6767781905226,1.0194336159112214,1630.671222622428,0.9940223455946876
1630.678167082546,1.0024331199997907,1630.678167082546,1.0075430390600257,1630.678167082546,1.0099945121790126,1630.6726115144515,1.0028687784292922
1630.67955597457,1.0113685019991057,1630.67955597457,1.0074762594197015,1630.67955597457,1.018929755288966,1630.6740004064757,1.0074832983757616
1630.6809448665929,1.0092397489029463,1630.6809448665929,1.0074921738361198,1630.6809448665929,1.0168011485440491,1630.6753892984996,1.032099406924637
1630.6823337586163,1.0178744247217058,1630.6823337586163,1.0074964797690946,1630.6823337586163,1.0255048997541107,1630.6767781905226,1.0194336159112214
1630.683722650641,1.0005939269759463,1630.683722650641,1.0074093128707535,1630.683722650641,1.008007640437487,1630.678167082546,1.0099945121790126
1630.685111542199,1.0008719355678222,1630.685111542199,1.007344786086215,1630.685111542199,1.0082231258342638,1630.67955597457,1.018929755288966
1630.686500434222,1.0066380941731075,1630.686500434222,1.0072872953501302,1630.686500434222,1.013973763276039,1630.6809448665929,1.0168011485440491
1630.6878893262449,1.0093280255196162,1630.6878893262449,1.0072719882628471,1630.6878893262449,1.0166678470745576,1630.6823337586163,1.0255048997541107
1630.6892782182692,0.9827320136401261,1630.6892782182692,1.0071732507330629,1630.6892782182692,0.9897813967773744,1630.683722650641,1.008007640437487
1630.6906671102934,0.9996816553294976,1630.6906671102934,1.0070690572596308,1630.6906671102934,1.0067484621924243,1630.685111542199,1.0082231258342638
1630.692056002316,0.9945370743221988,1630.692056002316,1.0070077128272807,1630.692056002316,1.0015065045351328,1630.686500434222,1.013973763276039
1630.693444894339,1.0184521165017113,1630.693444894339,1.0069637865702894,1630.693444894339,1.0255443996730886,1630.6878893262449,1.0166678470745576
1630.694833786363,1.0024425569357696,1630.694833786363,1.0068757102125225,1630.694833786363,1.00933506146196,1630.6892782182692,0.9897813967773744
1630.6962226783864,0.9944921784190808,1630.6962226783864,1.0068824439774438,1630.6962226783864,1.001336715123056,1630.6906671102934,1.0067484621924243
1630.6976115704103,0.9962899915976632,1630.6976115704103,1.0068181044934021,1630.6976115704103,1.0030828008661068,1630.692056002316,1.0015065045351328
1630.699000461968,0.9864970336574181,1630.699000461968,1.0067644346646913,1630.699000461968,0.9931701283885056,1630.693444894339,1.0255443996730886
1630.700389353992,1.0026243318027892,1630.700389353992,1.0067028635022368,1630.700389353992,1.0093447858428848,1630.694833786363,1.00933506146196
1630.7017782460157,0.9956132535405878,1630.7017782460157,1.006580103999558,1630.7017782460157,1.0021644922922233,1630.6962226783864,1.001336715123056
1630.7031671380385,0.9907950632833442,1630.7031671380385,1.006461121474074,1630.7031671380385,0.9971967105431307,1630.6976115704103,1.0030828008661068
1630.7045560300614,0.9875534481007927,1630.7045560300614,1.0063566259834664,1630.7045560300614,0.993830956009052,1630.699000461968,0.9931701283885056
1630.7059449220858,0.9845357663590038,1630.7059449220858,1.0063059468213704,1630.7059449220858,0.9907441965454008,1630.700389353992,1.0093447858428848
1630.70733381411,1.0074054860818054,1630.70733381411,1.0061640322356429,1630.70733381411,1.013615165972377,1630.7017782460157,1.0021644922922233
1630.7087227061331,0.9971920151782209,1630.7087227061331,1.0060508883975492,1630.7087227061331,1.0032259127729914,1630.7031671380385,0.9971967105431307
1630.7101115976905,1.0049734376442196,1630.7101115976905,1.0059080206376618,1630.7101115976905,1.0109108414541237,1630.7045560300614,0.993830956009052
1630.711500489714,0.9874853358892149,1630.711500489714,1.0058841592764862,1630.711500489714,0.9932958568887816,1630.7059449220858,0.9907441965454008
1630.7128893817378,1.0231046692522676,1630.7128893817378,1.0058092135167624,1630.7128893817378,1.0290481027259506,1630.70733381411,1.013615165972377
1630.7142782737612,0.9987251034209563,1630.7142782737612,1.0056808293727963,1630.7142782737612,1.0043986903238191,1630.7087227061331,1.0032259127729914
1630.7156671657851,1.0131367652113281,1630.7156671657851,1.005542218478169,1630.7156671657851,1.0187517905123948,1630.7101115976905,1.0109108414541237
1630.7170560578086,0.9909081212010776,1630.7170560578086,1.0054503850547634,1630.7170560578086,0.9963089520155156,1630.711500489714,0.9932958568887816
1630.718444949366,1.0125533215425333,1630.718444949366,1.0053398032502319,1630.718444949366,1.0179601570599393,1630.7128893817378,1.0290481027259506
1630.719833841389,0.9955825082774472,1630.719833841389,1.005224372659366,1630.719833841389,1.000783802313835,1630.7142782737612,1.0043986903238191
1630.7212227334132,1.0058013533453454,1630.7212227334132,1.0051402514475734,1630.7212227334132,1.01097142520785,1630.7156671657851,1.0187517905123948
1630.7226116254376,0.987148901392105,1630.7226116254376,1.0050649996397079,1630.7226116254376,0.992148810221994,1630.7170560578086,0.9963089520155156
1630.7240005174606,1.0154697560283799,1630.7240005174606,1.0049338943399377,1630.7240005174606,1.0204799765100263,1630.718444949366,1.0179601570599393
1630.725389409018,0.9982757716288551,1630.725389409018,1.0048425727826351,1630.725389409018,1.003109994710109,1630.719833841389,1.000783802313835
1630.7267783010411,1.0185354294000606,1630.7267783010411,1.0047243802197423,1630.7267783010411,1.0233473780358249,1630.7212227334132,1.01097142520785
1630.7281671930657,1.016952776056545,1630.7281671930657,1.0045996268781265,1630.7281671930657,1.0216303793790802,1630.7226116254376,0.992148810221994
1630.7295560850896,0.9894109719103689,1630.7295560850896,1.0045421759466293,1630.7295560850896,0.9939050506283112,1630.7240005174606,1.0204799765100263
1630.7309449771126,1.0172130560370458,1630.7309449771126,1.004404670942061,1630.7309449771126,1.0216935448268574,1630.725389409018,1.003109994710109
1630.7323338686704,1.0069755768431288,1630.7323338686704,1.0042934301315014,1630.7323338686704,1.0112989561264332,1630.7267783010411,1.0233473780358249
1630.7337227606945,0.9980377154468937,1630.7337227606945,1.0042073202382666,1630.7337227606945,1.0022367797256468,1630.7281671930657,1.0216303793790802
1630.7351116527173,1.0055919608181199,1630.7351116527173,1.004160016828401,1630.7351116527173,1.009775240297628,1630.7295560850896,0.9939050506283112
1630.7365005447407,1.010611298063196,1630.7365005447407,1.004108181996985,1630.7365005447407,1.0147630732038488,1630.7309449771126,1.0216935448268574
1630.7378894362994,0.9974523098036148,1630.7378894362994,1.0039857797077907,1630.7378894362994,1.001427934979519,1630.7323338686704,1.0112989561264332
1630.7392783283233,1.0242501844446885,1630.7392783283233,1.003881185046944,1630.7392783283233,1.028225488944885,1630.7337227606945,1.0022367797256468
1630.740667220346,1.0033948767226146,1630.740667220346,1.0038354752536967,1630.740667220346,1.0072433729419703,1630.7351116527173,1.009775240297628
1630.7420561123688,1.001352249662654,1630.7420561123688,1.0037481539958406,1630.7420561123688,1.005105472098471,1630.7365005447407,1.0147630732038488
1630.7434450043932,1.0104416458541536,1630.7434450043932,1.003659479082423,1630.7434450043932,1.014139335921166,1630.7378894362994,1.001427934979519
1630.7448338959518,0.9975834265866115,1630.7448338959518,1.0035207525255128,1630.7448338959518,1.001095670955176,1630.7392783283233,1.028225488944885
1630.7462227879748,1.0021150646956483,1630.7462227879748,1.003504239737932,1630.7462227879748,1.005626716127335,1630.740667220346,1.0072433729419703
1630.7476116799978,1.0028903952453248,1630.7476116799978,1.0033907900378876,1630.7476116799978,1.0062909860066158,1630.7420561123688,1.005105472098471
1630.749000571556,1.018045884706585,1630.749000571556,1.003315122847344,1630.749000571556,1.0214208318786204,1630.7434450043932,1.014139335921166
1630.7503894635795,1.0236762149047731,1630.7503894635795,1.0033038670924304,1630.7503894635795,1.0270583050645006,1630.7448338959518,1.001095670955176
1630.7517783556034,0.9941788786180564,1630.7517783556034,1.0031884540829061,1630.7517783556034,0.9973487723227252,1630.7462227879748,1.005626716127335
1630.7531672476268,1.0101908955253798,1630.7531672476268,1.0030804924897168,1630.7531672476268,1.013302780992226,1630.7476116799978,1.0062909860066158
1630.754556139185,0.9942753429356339,1630.754556139185,1.0029410439389144,1630.754556139185,0.9971995504065868,1630.749000571556,1.0214208318786204
1630.7559450312085,1.0172578146145017,1630.7559450312085,1.0028110080814998,1630.7559450312085,1.020117334552352,1630.7503894635795,1.0270583050645006
1630.7573339232315,1.0109139928694753,1630.7573339232315,1.0027785051593254,1630.7573339232315,1.0137228226142974,1630.7517783556034,0.9973487723227252
1630.758722815255,1.0161052946754907,1630.758722815255,1.0026453705819067,1630.758722815255,1.018793269730145,1630.7531672476268,1.013302780992226
1630.7601117068136,0.9874575899624156,1630.7601117068136,1.0025691925535622,1630.7601117068136,0.9899945586495056,1630.754556139185,0.9971995504065868
1630.7615005988366,1.0005685904558514,1630.7615005988366,1.0024253119726918,1630.7615005988366,1.0029952814377834,1630.7559450312085,1.020117334552352
1630.7628894908596,0.982839878197466,1630.7628894908596,1.0022912759677172,1630.7628894908596,0.985091835590494,1630.7573339232315,1.0137228226142974
1630.7642783824178,1.0085188812370676,1630.7642783824178,1.0022457237592897,1630.7642783824178,1.010783736050354,1630.758722815255,1.018793269730145
1630.7656672744413,0.9985567426115064,1630.7656672744413,1.0021414261125066,1630.7656672744413,1.0006950780949542,1630.7601117068136,0.9899945586495056
1630.7670561664652,0.9969885644075557,1630.7670561664652,1.0020518890361692,1630.7670561664652,0.9990342743120496,1630.7615005988366,1.0029952814377834
1630.768445058023,1.0095826755403448,1630.768445058023,1.0019189707789624,1630.768445058023,1.0115200351936533,1630.7628894908596,0.985091835590494
1630.7698339500469,1.0033234878120716,1630.7698339500469,1.001818023719753,1630.7698339500469,1.005147553711499,1630.7642783824178,1.010783736050354
1630.7712228420703,0.9854144381119138,1630.7712228420703,1.0017245335500193,1630.7712228420703,0.9871138183711112,1630.7656672744413,1.0006950780949542
1630.7726117336276,0.9884024313842164,1630.7726117336276,1.0016223885379718,1630.7726117336276,0.9900060041597976,1630.7670561664652,0.9990342743120496
1630.774000625651,1.0149217503609205,1630.774000625651,1.0014905559245053,1630.774000625651,1.0164345479888302,1630.768445058023,1.0115200351936533
1630.7753895176754,0.9890257870730865,1630.7753895176754,1.0013925639247545,1630.7753895176754,0.9904030687048164,1630.7698339500469,1.005147553711499
1630.7767784092337,0.9992973434981609,1630.7767784092337,1.0012542131238893,1630.7767784092337,1.000550675341044,1630.7712228420703,0.9871138183711112
1630.7781673012566,0.9986443926001877,1630.7781673012566,1.0011280542797638,1630.7781673012566,0.9997709176812224,1630.7726117336276,0.9900060041597976
1630.7795561932796,0.9981695881888649,1630.7795561932796,1.0012001796481513,1630.7795561932796,0.9993675710140127,1630.774000625651,1.0164345479888302
1630.7809450848374,1.0043324215141776,1630.7809450848374,1.0012111662266727,1630.7809450848374,1.005548835023468,1630.7753895176754,0.9904030687048164
1630.7823339768618,0.9943442574335819,1630.7823339768618,1.00108929288015,1630.7823339768618,0.9954273895536224,1630.7767784092337,1.000550675341044
1630.7837228688857,0.991515095628611,1630.7837228688857,1.0009464712660328,1630.7837228688857,0.9924535361764611,1630.7781673012566,0.9997709176812224
1630.785111760443,0.9840161887677477,1630.785111760443,1.0008769319476725,1630.785111760443,0.984879104000705,1630.7795561932796,0.9993675710140127
1630.7865006524664,1.0007761185721227,1630.7865006524664,1.0007532087431101,1630.7865006524664,1.0015299118945271,1630.7809450848374,1.005548835023468
1630.787889544025,0.9925688221640414,1630.787889544025,1.0007077681824879,1630.787889544025,0.9932713307952986,1630.7823339768618,0.9954273895536224
1630.789278436048,0.9872778997191097,1630.789278436048,1.0006160265506285,1630.789278436048,0.9878860891181854,1630.7837228688857,0.9924535361764611
1630.7906673280715,1.0014039904323275,1630.7906673280715,1.0005364321788512,1630.7906673280715,1.0019411757568255,1630.785111760443,0.984879104000705
1630.7920562196298,1.0005595081305305,1630.7920562196298,1.0003960134343537,1630.7920562196298,1.0009557431376206,1630.7865006524664,1.0015299118945271
1630.7934451116532,0.9845608528395113,1630.7934451116532,1.000331195678636,1630.7934451116532,0.984886935139326,1630.787889544025,0.9932713307952986
1630.7948340032106,1.0184138396962543,1630.7948340032106,1.0002879001061888,1630.7948340032106,1.018707041148847,1630.789278436048,0.9878860891181854
1630.7962228952335,0.9881520613516148,1630.7962228952335,1.0002180106271183,1630.7962228952335,0.9883674890021984,1630.7906673280715,1.0019411757568255
1630.797611787258,0.9904314095487615,1630.797611787258,1.0001966855823006,1630.797611787258,0.9906262131272774,1630.7920562196298,1.0009557431376206
1630.7990006788166,1.0056018268605027,1630.7990006788166,1.0001654393382893,1630.7990006788166,1.005768192961321,1630.7934451116532,0.984886935139326
1630.8003895708396,0.9949036287715084,1630.8003895708396,1.0002039818352193,1630.8003895708396,0.9951065710395716,1630.7948340032106,1.018707041148847
1630.801778462397,0.997342592955359,1630.801778462397,1.000157195920545,1630.801778462397,0.9974993711423574,1630.7962228952335,0.9883674890021984
1630.8031673544208,0.9839821247518289,1630.8031673544208,1.000241832456281,1630.8031673544208,0.9842200835659942,1630.797611787258,0.9906262131272774
1630.8045562464442,0.980928536610939,1630.8045562464442,1.0002122782061755,1630.8045562464442,0.9811367663610772,1630.7990006788166,1.005768192961321
1630.8059451380022,1.0042768622504266,1630.8059451380022,1.0001362193076728,1630.8059451380022,1.0044136641493142,1630.8003895708396,0.9951065710395716
1630.807334030026,1.0045110746927337,1630.807334030026,1.0001148888307412,1630.807334030026,1.0046264817955717,1630.801778462397,0.9974993711423574
1630.8087229215837,1.0045818243242435,1630.8087229215837,1.0001014203326415,1630.8087229215837,1.004683709347032,1630.8031673544208,0.9842200835659942
1630.810111813607,0.9947000824108791,1630.810111813607,1.0001237605993563,1630.810111813607,0.994823187089258,1630.8045562464442,0.9811367663610772
1630.811500705164,0.9995808445221962,1630.811500705164,1.000052146497733,1630.811500705164,0.999632969162439,1630.8059451380022,1.0044136641493142
1630.8128895971884,0.9836297662702796,1630.8128895971884,0.9999102060380731,1630.8128895971884,0.983541442256497,1630.807334030026,1.0046264817955717
1630.814278488747,1.029720577908168,1630.814278488747,0.9998332435065327,1630.814278488747,1.0295488653153448,1630.8087229215837,1.004683709347032
1630.81566738077,1.000057512980307,1630.81566738077,0.9998443915952641,1630.81566738077,0.999901895626068,1630.810111813607,0.994823187089258
1630.8170562723274,0.9894658025567014,1630.8170562723274,0.9997353676283158,1630.8170562723274,0.9892039578746704,1630.811500705164,0.999632969162439
1630.8184451643513,1.0158374753744732,1630.8184451643513,0.9997154556241856,1630.8184451643513,1.015548424534114,1630.8128895971884,0.983541442256497
1630.8198340563756,1.0002431123394369,1630.8198340563756,0.9996114606312791,1630.8198340563756,0.999854478512001,1630.814278488747,1.0295488653153448
1630.8212229479334,1.0030820699017937,1630.8212229479334,0.9995596717828126,1630.8212229479334,1.0026403845622611,1630.81566738077,0.999901895626068
1630.8226118399564,0.9968717854651384,1630.8226118399564,0.9995422725886672,1630.8226118399564,0.9964154899233468,1630.8170562723274,0.9892039578746704
1630.8240007315142,0.9896167005297979,1630.8240007315142,0.9994761406128274,1630.8240007315142,0.9890982805315226,1630.8184451643513,1.015548424534114
1630.825389623538,1.0126112252500414,1630.825389623538,0.999501400611752,1630.825389623538,1.0121063379125987,1630.8198340563756,0.999854478512001
1630.8267785150954,1.0111562174162945,1630.8267785150954,0.9995215849230819,1630.8267785150954,1.010672465036763,1630.8212229479334,1.0026403845622611
1630.8281674071188,1.0171019473089558,1630.8281674071188,0.9994798746375423,1630.8281674071188,1.0165729267899553,1630.8226118399564,0.9964154899233468
1630.8295562986775,0.9980125568970476,1630.8295562986775,0.9993709368021387,1630.8295562986775,0.9973847439265002,1630.8240007315142,0.9890982805315226
1630.8309451907014,0.9934038127469131,1630.8309451907014,0.9993381216614534,1630.8309451907014,0.9927463002818264,1630.825389623538,1.0121063379125987
1630.8323340822587,1.0130576045960995,1630.8323340822587,0.9992389589903024,1630.8323340822587,1.0122866262138157,1630.8267785150954,1.010672465036763
1630.8337229742815,0.9830193792664387,1630.8337229742815,0.9991981513143731,1630.8337229742815,0.982231146469228,1630.8281674071188,1.0165729267899553
1630.8351118658404,1.0016377286839044,1630.8351118658404,0.9990709188993885,1630.8351118658404,1.0007071260005247,1630.8295562986775,0.9973847439265002
1630.8365007578648,0.9831683337289002,1630.8365007578648,0.9989454963529653,1630.8365007578648,0.982131579135334,1630.8309451907014,0.9927463002818264
1630.837889649422,1.0289104016914274,1630.837889649422,0.9989396421506228,1630.837889649422,1.027819388470688,1630.8323340822587,1.0122866262138157
1630.8392785409792,0.9886486956646867,1630.8392785409792,0.9988452933401212,1630.8392785409792,0.9875070964315222,1630.8337229742815,0.982231146469228
1630.8406674330029,0.9913480317612599,1630.8406674330029,0.998811454600785,1630.8406674330029,0.9901697696190892,1630.8351118658404,1.0007071260005247
1630.8420563245606,0.9900852532907075,1630.8420563245606,0.9987623801359802,1630.8420563245606,0.9888599041141618,1630.8365007578648,0.982131579135334
1630.8434452165843,0.9970043265180792,1630.8434452165843,0.9986423123821472,1630.8434452165843,0.99565070608902,1630.837889649422,1.027819388470688
1630.8448341081423,0.9967426138748803,1630.8448341081423,0.9985821388400089,1630.8448341081423,0.995329371236159,1630.8392785409792,0.9875070964315222
1630.8462230001662,0.9808967666522863,1630.8462230001662,0.9985508235176348,1630.8462230001662,0.9794752741264258,1630.8406674330029,0.9901697696190892
1630.8476118917235,1.0032987169457706,1630.8476118917235,0.9984814651003924,1630.8476118917235,1.001775172829357,1630.8420563245606,0.9888599041141618
1630.8490007837463,1.000127991527088,1630.8490007837463,0.9984778303408731,1630.8490007837463,0.998605627043142,1630.8434452165843,0.99565070608902
1630.8503896753052,1.021612398563742,1630.8503896753052,0.9984815582823674,1630.8503896753052,1.020061139678512,1630.8448341081423,0.995329371236159
1630.851778566864,0.9785571186428,1630.851778566864,0.9984499501768881,1630.851778566864,0.9770403063541429,1630.8462230001662,0.9794752741264258
1630.853167458887,0.9926920056211946,1630.853167458887,0.9983907665378091,1630.853167458887,0.9910945324280996,1630.8476118917235,1.001775172829357
1630.8545563504442,1.006898762468503,1630.8545563504442,0.9984028355515656,1630.8545563504442,1.0052905795619158,1630.8490007837463,0.998605627043142
1630.8559452424677,1.002122933415441,1630.8559452424677,0.9983237299498543,1630.8559452424677,1.0004431047555924,1630.8503896753052,1.020061139678512
1630.8573341340257,0.9946483414963222,1630.8573341340257,0.9982332507265145,1630.8573341340257,0.99289104726161,1630.851778566864,0.9770403063541429
1630.8587230260491,0.9938275337101418,1630.8587230260491,0.9981706595472982,1630.8587230260491,0.992009484799717,1630.853167458887,0.9910945324280996
1630.8601119176071,0.9973587454498536,1630.8601119176071,0.9981036516227768,1630.8601119176071,0.9954674058114104,1630.8545563504442,1.0052905795619158
1630.8615008091654,0.9918394646650618,1630.8615008091654,0.9979892914975864,1630.8615008091654,0.9898451646204304,1630.8559452424677,1.0004431047555924
1630.8628897011888,1.005744521198625,1630.8628897011888,0.9979501269604951,1630.8628897011888,1.00368287261999,1630.8573341340257,0.99289104726161
1630.864278592746,0.9920424349300643,1630.864278592746,0.9979512245634278,1630.864278592746,0.9900099627573422,1630.8587230260491,0.992009484799717
1630.8656674847691,1.0037774997638347,1630.8656674847691,0.997895985040841,1630.8656674847691,1.0016655368886644,1630.8601119176071,0.9954674058114104
1630.8670563763278,1.006982835473361,1630.8670563763278,0.9977798007767471,1630.8670563763278,1.004747132964214,1630.8615008091654,0.9898451646204304
1630.8684452678865,1.0031028416713463,1630.8684452678865,0.9978019776912177,1630.8684452678865,1.00089799924735,1630.8628897011888,1.00368287261999
1630.8698341599095,1.0067436941295058,1630.8698341599095,0.9977890940762922,1630.8698341599095,1.0045178785324995,1630.864278592746,0.9900099627573422
1630.8712230514668,0.9678830971980883,1630.8712230514668,0.9977207669411412,1630.8712230514668,0.9656770660458438,1630.8656674847691,1.0016655368886644
1630.8726119430248,0.9919207885338135,1630.8726119430248,0.9977883521851721,1630.8726119430248,0.9897270090893704,1630.8670563763278,1.004747132964214
1630.874000835049,0.9820807161851055,1630.874000835049,0.9977815590957337,1630.874000835049,0.9799020281530294,1630.8684452678865,1.00089799924735
1630.8753897266072,0.9865483013472528,1630.8753897266072,0.9977560524149555,1630.8753897266072,0.9843345386689148,1630.8698341599095,1.0045178785324995
1630.8767786186302,1.0014076711894744,1630.8767786186302,0.9976994612076577,1630.8767786186302,0.9991038939949538,1630.8712230514668,0.9656770660458438
1630.878167510188,0.992237507631585,1630.878167510188,0.997755288741146,1630.878167510188,0.9900102209267472,1630.8726119430248,0.9897270090893704
1630.8795564017462,1.002600634791224,1630.8795564017462,0.997695111510943,1630.8795564017462,1.0002897521289724,1630.874000835049,0.9799020281530294
1630.8809452937692,0.9798302077124339,1630.8809452937692,0.9976659350373296,1630.8809452937692,0.9775432203552462,1630.8753897266072,0.9843345386689148
1630.882334185327,1.010706874272251,1630.882334185327,0.9976253238086777,1630.882334185327,1.008306772721511,1630.8767786186302,0.9991038939949538
1630.8837230768856,0.9920328454764601,1630.8837230768856,0.9975713745033281,1630.8837230768856,0.9896235692144,1630.878167510188,0.9900102209267472
1630.8851119689095,1.0027740917617587,1630.8851119689095,0.9974535350939687,1630.8851119689095,1.00022056272841,1630.8795564017462,1.0002897521289724
1630.8865008604669,1.0055714279943015,1630.8865008604669,0.997404665085947,1630.8865008604669,1.002961633358654,1630.8809452937692,0.9775432203552462
1630.887889752024,1.0079246115712084,1630.887889752024,0.9973321198215571,1630.887889752024,1.005235589478633,1630.882334185327,1.008306772721511
1630.889278644048,0.9715168412895774,1630.889278644048,0.9972498011183514,1630.889278644048,0.96884497675916,1630.8837230768856,0.9896235692144
1630.8906675356063,1.0109464209018313,1630.8906675356063,0.9971971477964076,1630.8906675356063,1.0081128874982928,1630.8851119689095,1.00022056272841
1630.8920564271637,0.9962382944887584,1630.8920564271637,0.99717101401523,1630.8920564271637,0.9934199503161586,1630.8865008604669,1.002961633358654
1630.8934453187214,1.0117959896332316,1630.8934453187214,0.9971029468381976,1630.8934453187214,1.0088647628623657,1630.887889752024,1.005235589478633
1630.894834210745,0.9909987551575977,1630.894834210745,0.9971153208958133,1630.894834210745,0.9881400417563196,1630.889278644048,0.96884497675916
1630.8962231023029,0.9904900878228909,1630.8962231023029,0.9969976647057716,1630.8962231023029,0.9875163044736368,1630.8906675356063,1.0081128874982928
1630.8976119938604,0.9795310188749415,1630.8976119938604,0.9970523171519445,1630.8976119938604,0.9766436720914656,1630.8920564271637,0.9934199503161586
1630.8990008858848,0.9847493306649252,1630.8990008858848,0.9969793046704819,1630.8990008858848,0.9817747029610396,1630.8934453187214,1.0088647628623657
1630.900389777443,0.9714476752546419,1630.900389777443,0.9969398853019477,1630.900389777443,0.9684749339452065,1630.894834210745,0.9881400417563196
1630.9017786690004,0.9820932925947254,1630.9017786690004,0.9970527933888755,1630.9017786690004,0.9791988607500492,1630.8962231023029,0.9875163044736368
1630.903167561023,1.0025334759115911,1630.903167561023,0.9970393535930707,1630.903167561023,0.9995653287783072,1630.8976119938604,0.9766436720914656
