clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1630.904556452582,0.9941691175847238,1630.904556452582,0.9969389769890805,1630.904556452582,0.9911259430390514,1630.8990008858848,0.9817747029610396
1630.9059453441405,1.01922565125143,1630.9059453441405,0.9969585990430342,1630.9059453441405,1.0161257773803498,1630.900389777443,0.9684749339452065
1630.9073342356976,0.9982077600531889,1630.9073342356976,0.9969840230932762,1630.9073342356976,0.995197188500756,1630.9017786690004,0.9791988607500492
1630.9087231277206,0.9889941495740212,1630.9087231277206,0.9968910747059315,1630.9087231277206,0.9859194406467248,1630.903167561023,0.9995653287783072
1630.9101120192788,0.993220248595535,1630.9101120192788,0.9968684808567333,1630.9101120192788,0.990109960373578,1630.904556452582,0.9911259430390514
1630.9115009108366,0.9896356780608694,1630.9115009108366,0.9967763285517641,1630.9115009108366,0.986445417781349,1630.9059453441405,1.0161257773803498
1630.9128898023948,1.0128908920806285,1630.9128898023948,0.9966753190375949,1630.9128898023948,1.0095233530147345,1630.9073342356976,0.995197188500756
1630.9142786944185,1.0027764468900602,1630.9142786944185,0.9966333450335781,1630.9142786944185,0.9994004445849268,1630.9087231277206,0.9859194406467248
1630.9156675859765,0.9949634336114185,1630.9156675859765,0.9966167145063795,1630.9156675859765,0.991597188259798,1630.9101120192788,0.990109960373578
1630.9170564775343,0.9913689309279181,1630.9170564775343,0.9965357074335276,1630.9170564775343,0.9879345389098728,1630.9115009108366,0.986445417781349
1630.9184453690916,0.9889854650964203,1630.9184453690916,0.9965172241022324,1630.9184453690916,0.98554105035534,1630.9128898023948,1.0095233530147345
1630.9198342611155,0.993122167442842,1630.9198342611155,0.9965785557186703,1630.9198342611155,0.9897242552823828,1630.9142786944185,0.9994004445849268
1630.9212231526742,0.9954894930972724,1630.9212231526742,0.9965828037448881,1630.9212231526742,0.9920877101294572,1630.9156675859765,0.991597188259798
1630.922612044232,0.9986562861992471,1630.922612044232,0.9965524483948903,1630.922612044232,0.995213367116808,1630.9170564775343,0.9879345389098728
1630.9240009357893,1.0044220038066942,1630.9240009357893,0.9965529408372107,1630.9240009357893,1.0009597017351652,1630.9184453690916,0.98554105035534
1630.9253898273466,0.9929592889418208,1630.9253898273466,0.9965923545728608,1630.9253898273466,0.9895756357615229,1630.9198342611155,0.9897242552823828
1630.92677871937,0.9905798087422384,1630.92677871937,0.9964854982423027,1630.92677871937,0.9870984142632744,1630.9212231526742,0.9920877101294572
1630.9281676109288,0.9995804854145074,1630.9281676109288,0.9963934848003791,1630.9281676109288,0.9959754832006156,1630.922612044232,0.995213367116808
1630.929556502487,0.999084406376313,1630.929556502487,0.996315513874165,1630.929556502487,0.9954032937424814,1630.9240009357893,1.0009597017351652
1630.9309453940443,0.993776037719967,1630.9309453940443,0.9963136466801163,1630.9309453940443,0.9901126281240972,1630.9253898273466,0.9895756357615229
1630.932334285602,0.9927328344267891,1630.932334285602,0.9962765989888064,1630.932334285602,0.9890364919872392,1630.92677871937,0.9870984142632744
1630.933723177625,1.0000942148282668,1630.933723177625,0.9962502875613221,1630.933723177625,0.9963441491110754,1630.9281676109288,0.9959754832006156
1630.935112069183,1.0018606849516183,1630.935112069183,0.9962596586892878,1630.935112069183,0.9981133840441152,1630.929556502487,0.9954032937424814
1630.936500960742,0.9818369493696294,1630.936500960742,0.9962224998175297,1630.936500960742,0.9781280601142296,1630.9309453940443,0.9901126281240972
1630.9378898522998,0.9867138885799727,1630.9378898522998,0.9961745917673949,1630.9378898522998,0.982939305147373,1630.932334285602,0.9890364919872392
1630.9392787438571,0.9927287159273837,1630.9392787438571,0.9962469243580562,1630.9392787438571,0.9890029299645784,1630.933723177625,0.9963441491110754
1630.9406676354145,0.992937445411349,1630.9406676354145,0.9962604974051122,1630.9406676354145,0.989224353257672,1630.935112069183,0.9981133840441152
1630.942056527438,0.9861822218389168,1630.942056527438,0.996294095744458,1630.942056527438,0.9825275249462642,1630.936500960742,0.9781280601142296
1630.9434454189966,0.9861055325554989,1630.9434454189966,0.9962866646296357,1630.9434454189966,0.9824437920025486,1630.9378898522998,0.982939305147373
1630.9448343105548,0.9943913366569402,1630.9448343105548,0.9962788926088613,1630.9448343105548,0.9906910997044218,1630.9392787438571,0.9890029299645784
1630.9462232021122,0.976046293318502,1630.9462232021122,0.996284732887126,1630.9462232021122,0.9724200206242932,1630.9406676354145,0.989224353257672
1630.94761209367,0.9823505405640821,1630.94761209367,0.9963063769001735,1630.94761209367,0.9787221079153277,1630.942056527438,0.9825275249462642
1630.9490009852282,0.9751445979470844,1630.9490009852282,0.9963331840196705,1630.9490009852282,0.9715689221522,1630.9434454189966,0.9824437920025486
1630.950389876786,0.9956119539793198,1630.950389876786,0.9962970327471529,1630.950389876786,0.9919252355171913,1630.9448343105548,0.9906910997044218
1630.9517787688098,0.9932056725305791,1630.9517787688098,0.9963326539494888,1630.9517787688098,0.9895632436300787,1630.9462232021122,0.9724200206242932
1630.9531676603676,0.9885187408360183,1630.9531676603676,0.9963866903168432,1630.9531676603676,0.9849469164977736,1630.94761209367,0.9787221079153277
1630.954556551926,0.9711930858285462,1630.954556551926,0.9964520347461133,1630.954556551926,0.9677473265052116,1630.9490009852282,0.9715689221522
1630.955945443483,0.9812763832545409,1630.955945443483,0.9965280700872089,1630.955945443483,0.977869460426804,1630.950389876786,0.9919252355171913
1630.95733433504,0.9799845218536918,1630.95733433504,0.9964108968622141,1630.95733433504,0.976467256331325,1630.9517787688098,0.9895632436300787
1630.9587232265987,0.9826493322686681,1630.9587232265987,0.996432204481176,1630.9587232265987,0.9791434403844246,1630.9531676603676,0.9849469164977736
1630.9601121181574,1.00522330275259,1630.9601121181574,0.9963460900030833,1630.9601121181574,1.0015503072775287,1630.954556551926,0.9677473265052116
1630.9615010097148,0.9918035785531819,1630.9615010097148,0.9963641479482687,1630.9615010097148,0.9881975274771848,1630.955945443483,0.977869460426804
1630.9628899017378,0.9943962684574654,1630.9628899017378,0.9963780608034742,1630.9628899017378,0.9907946256358604,1630.95733433504,0.976467256331325
1630.964278793296,0.9786545037726909,1630.964278793296,0.9963289172340261,1630.964278793296,0.9750617820900482,1630.9587232265987,0.9791434403844246
1630.965667684855,0.968956847143078,1630.965667684855,0.9962683254503583,1630.965667684855,0.965341015536893,1630.9601121181574,1.0015503072775287
1630.9670565764125,0.999929984122412,1630.9670565764125,0.996236108792883,1630.9670565764125,0.996166356447441,1630.9615010097148,0.9881975274771848
1630.9684454679698,0.9926450595319407,1630.9684454679698,0.9962291054337352,1630.9684454679698,0.9889018996707222,1630.9628899017378,0.9907946256358604
1630.969834359528,1.005248093684725,1630.969834359528,0.9962392500945372,1630.969834359528,1.0014676070114334,1630.964278793296,0.9750617820900482
1630.9712232510851,1.0060097589367285,1630.9712232510851,0.9961590561917687,1630.9712232510851,1.0021457319821203,1630.965667684855,0.965341015536893
1630.9726121426422,0.9911606522620323,1630.9726121426422,0.9961785025908353,1630.9726121426422,0.987372934397347,1630.9670565764125,0.996166356447441
1630.974001034201,0.9902372197639697,1630.974001034201,0.9961821990632038,1630.974001034201,0.9864566911787044,1630.9684454679698,0.9889018996707222
1630.9753899257596,0.9961056713942771,1630.9753899257596,0.9962074529137701,1630.9753899257596,0.9923278937326536,1630.969834359528,1.0014676070114334
1630.976778817317,0.9912083110267635,1630.976778817317,0.9961734069939493,1630.976778817317,0.9874153602362492,1630.9712232510851,1.0021457319821203
1630.9781677088745,0.9793846971586038,1630.9781677088745,0.9961188338842655,1630.9781677088745,0.9755835424577228,1630.9726121426422,0.987372934397347
1630.9795566004325,0.9830536731546484,1630.9795566004325,0.9961630375547421,1630.9795566004325,0.9792817331290812,1630.974001034201,0.9864566911787044
1630.9809454919912,0.9962821495455018,1630.9809454919912,0.996159863384285,1630.9809454919912,0.9924562899834488,1630.9753899257596,0.9923278937326536
1630.982334383549,0.9989595438754846,1630.982334383549,0.9960815058244132,1630.982334383549,0.9950451267211616,1630.976778817317,0.9874153602362492
1630.983723275572,0.9914809427932447,1630.983723275572,0.9960582345986879,1630.983723275572,0.987572757516882,1630.9781677088745,0.9755835424577228
1630.9851121671302,1.0050353013470523,1630.9851121671302,0.9960140903273609,1630.9851121671302,1.0010293214180694,1630.9795566004325,0.9792817331290812
1630.986501058688,0.9888377116911844,1630.986501058688,0.9960067146004529,1630.986501058688,0.9848890004945664,1630.9809454919912,0.9924562899834488
1630.9878899502453,0.9986727657997951,1630.9878899502453,0.995981580615939,1630.9878899502453,0.9946596797993714,1630.982334383549,0.9950451267211616
1630.989278841803,1.0103683480933272,1630.989278841803,0.9959548550037728,1630.989278841803,1.006281261625691,1630.983723275572,0.987572757516882
1630.9906677333618,0.9912093301039658,1630.9906677333618,0.9959081905529331,1630.9906677333618,0.9871534904030256,1630.9851121671302,1.0010293214180694
1630.99205662492,0.9890478594354574,1630.99205662492,0.9958680021584225,1630.99205662492,0.9849611158150532,1630.986501058688,0.9848890004945664
1630.993445516477,0.9849654766448268,1630.993445516477,0.9958097615902705,1630.993445516477,0.980838236472332,1630.9878899502453,0.9946596797993714
1630.9948344080346,0.9888263310522669,1630.9948344080346,0.9957844182534227,1630.9948344080346,0.984657852820548,1630.989278841803,1.006281261625691
1630.996223299593,0.9830823410677582,1630.996223299593,0.9957411203581024,1630.996223299593,0.9788955116990756,1630.9906677333618,0.9871534904030256
1630.997612191152,0.9942797751385763,1630.997612191152,0.9956941980093468,1630.997612191152,0.9899986033035184,1630.99205662492,0.9849611158150532
1630.9990010827094,0.9996685070790079,1630.9990010827094,0.9956459099415866,1630.9990010827094,0.9953158603706262,1630.993445516477,0.980838236472332
1631.000389974267,0.9926739099317636,1631.000389974267,0.9956129896457622,1631.000389974267,0.9883190392105112,1630.9948344080346,0.984657852820548
1631.0017788658245,0.976204158086441,1631.0017788658245,0.9956064203102444,1631.0017788658245,0.9719151273244174,1630.996223299593,0.9788955116990756
1631.0031677573827,0.9797857873984979,1631.0031677573827,0.995547777920885,1631.0031677573827,0.9754235634830392,1630.997612191152,0.9899986033035184
1631.0045566489405,0.995858421551845,1631.0045566489405,0.9955629932156478,1631.0045566489405,0.9914397909791652,1630.9990010827094,0.9953158603706262
1631.0059455404985,0.9815869219327275,1631.0059455404985,0.9955561506001314,1631.0059455404985,0.9772248974787778,1631.000389974267,0.9883190392105112
1631.0073344320565,0.988484425713683,1631.0073344320565,0.9955536497437227,1631.0073344320565,0.9840892777340848,1631.0017788658245,0.9719151273244174
1631.0087233231486,0.9781306822000888,1631.0087233231486,0.9955007217262237,1631.0087233231486,0.973729800072752,1631.0031677573827,0.9754235634830392
1631.010112214706,0.9853359795794804,1631.010112214706,0.9955855402911163,1631.010112214706,0.9809862535979134,1631.0045566489405,0.9914397909791652
1631.0115011062633,0.9885560482325955,1631.0115011062633,0.9956065279073366,1631.0115011062633,0.984212854822652,1631.0059455404985,0.9772248974787778
1631.012889997822,1.0094746157027805,1631.012889997822,0.9956997401701542,1631.012889997822,1.0051336125636248,1631.0073344320565,0.9840892777340848
1631.0142788893802,0.9631972388204283,1631.0142788893802,0.9956435824407897,1631.0142788893802,0.959001149456248,1631.0087233231486,0.973729800072752
1631.0156677809375,0.9959614583581057,1631.0156677809375,0.9956764432101676,1631.0156677809375,0.99165536243241,1631.010112214706,0.9809862535979134
1631.0170566724953,0.9897516654954336,1631.0170566724953,0.9956569258728076,1631.0170566724953,0.9854531006446748,1631.0115011062633,0.984212854822652
1631.0184455640535,0.997189977609658,1631.0184455640535,0.9956199163441184,1631.0184455640535,0.992822202086921,1631.012889997822,1.0051336125636248
1631.019834455611,0.990325839682376,1631.019834455611,0.9956366713839446,1631.019834455611,0.9860047226068708,1631.0142788893802,0.959001149456248
1631.021223347169,0.9803193164575773,1631.021223347169,0.9957343057651303,1631.021223347169,0.9761375740010328,1631.0156677809375,0.99165536243241
1631.022612238727,0.987012239917045,1631.022612238727,0.9957718086534246,1631.022612238727,0.9828389633052638,1631.0170566724953,0.9854531006446748
1631.0240011302851,0.988377897590138,1631.0240011302851,0.9957520248071268,1631.0240011302851,0.984179292799991,1631.0184455640535,0.992822202086921
1631.0253900218424,0.9870919172774073,1631.0253900218424,0.9958161006588141,1631.0253900218424,0.9829620240550204,1631.019834455611,0.9860047226068708
1631.0267789133998,0.9938511185814562,1631.0267789133998,0.9957961703084426,1631.0267789133998,0.989673137740176,1631.021223347169,0.9761375740010328
1631.0281678044928,1.0088408846324353,1631.0281678044928,0.9957374832827216,1631.0281678044928,1.0045406834966155,1631.022612238727,0.9828389633052638
1631.0295566960517,1.0108840318235957,1631.0295566960517,0.995743805377922,1631.0295566960517,1.0065815126438036,1631.0240011302851,0.984179292799991
1631.0309455876088,0.9664436926499133,1631.0309455876088,0.9957261847008899,1631.0309455876088,0.9623132908105376,1631.0253900218424,0.9829620240550204
1631.032334479166,0.9754623110339876,1631.032334479166,0.9957669470584458,1631.032334479166,0.97133312742889,1631.0267789133998,0.989673137740176
1631.0337233707244,1.0022696030315792,1631.0337233707244,0.9957833871410859,1631.0337233707244,0.9980434201353376,1631.0281678044928,1.0045406834966155
1631.035112262283,0.9805530413605631,1631.035112262283,0.9958502091138997,1631.035112262283,0.976483951286187,1631.0295566960517,1.0065815126438036
1631.0365011538408,1.0028142258537462,1631.0365011538408,0.9958456044920115,1631.0365011538408,0.9986481389385125,1631.0309455876088,0.9623132908105376
1631.0378900453982,0.978974777449947,1631.0378900453982,0.9959154130479209,1631.0378900453982,0.9749760698475604,1631.032334479166,0.97133312742889
1631.039278936956,1.0021735404049008,1631.039278936956,0.9959967365164297,1631.039278936956,0.9981615756663976,1631.0337233707244,0.9980434201353376
1631.0406678280483,0.9786908780954662,1631.0406678280483,0.9959961781638934,1631.0406678280483,0.9747723741869492,1631.035112262283,0.976483951286187
1631.042056719606,0.9976079990716126,1631.042056719606,0.9960295569611163,1631.042056719606,0.993647053336164,1631.0365011538408,0.9986481389385125
1631.0462233942806,1.0163433409820595,1631.0462233942806,0.9961680426044924,1631.0462233942806,1.0124487566002085,1631.0378900453982,0.9749760698475604
1631.047612285838,1.0149203116867096,1631.047612285838,0.9961843759092895,1631.047612285838,1.0110477572952865,1631.039278936956,0.9981615756663976
1631.0490011773952,1.0145582355157516,1631.0490011773952,0.9960881348827261,1631.0490011773952,1.0105894205447945,1631.0406678280483,0.9747723741869492
1631.0503900684882,1.0079789348313488,1631.0503900684882,0.9961353663092287,1631.0503900684882,1.0040834654802118,1631.042056719606,0.993647053336164
1631.051778960047,1.0113681475928078,1631.051778960047,0.9961818770708658,1631.051778960047,1.0075066196786877,1631.0434456111636,1.0544120419848857
1631.0531678516045,1.0077280288214605,1631.0531678516045,0.9962938904016998,1631.0531678516045,1.0039932783013692,1631.0448345027223,1.0362987904677314
1631.0545567431614,1.0036503668544747,1631.0545567431614,0.9964116978950904,1631.0545567431614,1.0000489661304977,1631.0462233942806,1.0124487566002085
1631.0559456347194,1.011708801607567,1631.0559456347194,0.9964120184928931,1631.0559456347194,1.0080788091368218,1631.047612285838,1.0110477572952865
1631.057334525811,1.018298153245257,1631.057334525811,0.9963681273995212,1631.057334525811,1.0145998240833674,1631.0490011773952,1.0105894205447945
1631.0587234173688,1.0125369142235783,1631.0587234173688,0.9963886144341594,1631.0587234173688,1.0088802530266705,1631.0503900684882,1.0040834654802118
1631.0601123089275,0.9974976734727212,1631.0601123089275,0.9964292501892895,1631.0601123089275,0.9939358588439844,1631.051778960047,1.0075066196786877
1631.0615012004855,0.9827003416541109,1631.0615012004855,0.9964613983067643,1631.0615012004855,0.9792229565611904,1631.0531678516045,1.0039932783013692
1631.062890092043,0.998434071117196,1631.062890092043,0.9965567836980795,1631.062890092043,0.9949962466471324,1631.0545567431614,1.0000489661304977
1631.0642789831347,1.0084616903012844,1631.0642789831347,0.9965835363532682,1631.0642789831347,1.0050163175972484,1631.0559456347194,1.0080788091368218
1631.0656678746934,0.9937003589975806,1631.0656678746934,0.996577710637878,1631.0656678746934,0.9902996288298463,1631.057334525811,1.0145998240833674
1631.067056766252,1.0065677739493728,1631.067056766252,0.9966471141361994,1631.067056766252,1.0031928670891408,1631.0587234173688,1.0088802530266705
1631.0684456578094,0.9930656625793142,1631.0684456578094,0.9966469592100747,1631.0684456578094,0.9897358729056116,1631.0601123089275,0.9939358588439844
1631.0698345493668,1.0067584327388828,1631.0698345493668,0.996628729397315,1631.0698345493668,1.003364377630585,1631.0615012004855,0.9792229565611904
1631.0712234404589,1.0064858129113197,1631.0712234404589,0.9965976270485827,1631.0712234404589,1.003061372805485,1631.062890092043,0.9949962466471324
1631.072612332017,0.9830200419463243,1631.072612332017,0.9966343954175869,1631.072612332017,0.9797115851885458,1631.0642789831347,1.0050163175972484
1631.074001223575,1.0056211420868806,1631.074001223575,0.996709177062492,1631.074001223575,1.002311820966058,1631.0656678746934,0.9902996288298463
1631.075390115133,1.0091200081803235,1631.075390115133,0.9967105418979012,1631.075390115133,1.0058005501934248,1631.067056766252,1.0031928670891408
1631.0767790062253,1.0098226728731343,1631.0767790062253,0.9966944099173292,1631.0767790062253,1.0064846130604288,1631.0684456578094,0.9897358729056116
1631.078167897783,0.9863712415704772,1631.078167897783,0.9966946990835494,1631.078167897783,0.9831109878017538,1631.0698345493668,1.003364377630585
1631.0795567893404,1.0091330313916125,1631.0795567893404,0.9967484191900966,1631.0795567893404,1.0058517537921,1631.0712234404589,1.003061372805485
1631.0809456808986,0.9832988703172648,1631.0809456808986,0.9967623330690812,1631.0809456808986,0.9801152760816289,1631.072612332017,0.9797115851885458
1631.0823345719916,1.0078783473153776,1631.0823345719916,0.9967556229510518,1631.0823345719916,1.0046084099372157,1631.074001223575,1.002311820966058
1631.0837234635494,0.9915303818311867,1631.0837234635494,0.9968669383216737,1631.0837234635494,0.9884238559889752,1631.075390115133,1.0058005501934248
1631.0851123551067,0.9894262263469273,1631.0851123551067,0.9968219076019326,1631.0851123551067,0.9862817383785256,1631.0767790062253,1.0064846130604288
1631.086501246664,1.014367491607234,1631.086501246664,0.9969434524901322,1631.086501246664,1.011267029176671,1631.078167897783,0.9831109878017538
1631.0878901377564,0.9834315724575733,1631.0878901377564,0.9969581684260905,1631.0878901377564,0.9804401392496924,1631.0795567893404,1.0058517537921
1631.0892790293149,1.0066972354795247,1631.0892790293149,0.9970055197667891,1631.0892790293149,1.0036827005070532,1631.0809456808986,0.9801152760816289
1631.090667920873,0.9960887770722311,1631.090667920873,0.9970940814320867,1631.090667920873,0.9931942241996468,1631.0823345719916,1.0046084099372157
1631.0920568119648,0.979023125804045,1631.0920568119648,0.9971950199623613,1631.0920568119648,0.976276985479778,1631.0837234635494,0.9884238559889752
1631.0934457035223,0.9991727896489672,1631.0934457035223,0.9972345608346285,1631.0934457035223,0.9964096380834984,1631.0851123551067,0.9862817383785256
1631.09483459508,1.0096245301161124,1631.09483459508,0.9972995746003774,1631.09483459508,1.0068981143909048,1631.086501246664,1.011267029176671
1631.096223486638,1.0007189135328396,1631.096223486638,0.9974269564098699,1631.096223486638,0.998144020146852,1631.0878901377564,0.9804401392496924
1631.0976123777311,1.0177496684995075,1631.0976123777311,0.9974311098225959,1631.0976123777311,1.015135181373043,1631.0892790293149,1.0036827005070532
1631.099001269289,1.0088121577643265,1631.099001269289,0.9974831930532159,1631.099001269289,1.006273172317665,1631.090667920873,0.9931942241996468
1631.1003901608462,1.0040386312464982,1631.1003901608462,0.9974621163616811,1631.1003901608462,1.0014904980320176,1631.0920568119648,0.976276985479778
1631.101779051938,1.003170042984988,1631.101779051938,0.9975524149346193,1631.101779051938,1.0007146989697406,1631.0934457035223,0.9964096380834984
1631.103167943496,1.0197311670176057,1631.103167943496,0.9976463573743588,1631.103167943496,1.0173310842762182,1631.09483459508,1.0068981143909048
1631.1045568350546,0.9887663032382485,1631.1045568350546,0.9975992201825978,1631.1045568350546,0.9863924930533068,1631.096223486638,0.998144020146852
1631.105945726147,0.981930762192839,1631.105945726147,0.9976298227180234,1631.105945726147,0.9796034122078155,1631.0976123777311,1.015135181373043
1631.1073346177045,1.0000291717383072,1631.1073346177045,0.9977061470995049,1631.1073346177045,0.9977352519221356,1631.099001269289,1.006273172317665
1631.108723509262,1.0014471826639662,1631.108723509262,0.9977518730894889,1631.108723509262,0.9991958023031636,1631.1003901608462,1.0014904980320176
1631.1101124003546,0.9847266175559495,1631.1101124003546,0.9977745766744478,1631.1101124003546,0.9825351839719484,1631.101779051938,1.0007146989697406
1631.1115012919124,1.0054508966651785,1631.1115012919124,0.9978678754047919,1631.1115012919124,1.0033071500791246,1631.103167943496,1.0173310842762182
1631.1128901834709,1.0178590210807243,1631.1128901834709,0.9978303011783295,1631.1128901834709,1.015650573562059,1631.1045568350546,0.9863924930533068
1631.1142790745628,1.0010372938238439,1631.1142790745628,0.99786554884584,1631.1142790745628,0.9989006286166844,1631.105945726147,0.9796034122078155
1631.115667966121,0.9889236692894912,1631.115667966121,0.9978957639923683,1631.115667966121,0.986842740495773,1631.1073346177045,0.9977352519221356
1631.1170568576783,1.0154101181678354,1631.1170568576783,0.9978096379350748,1631.1170568576783,1.0131860023646595,1631.108723509262,0.9991958023031636
1631.11844574877,1.012823867172716,1631.11844574877,0.99785425625387,1631.11844574877,1.010650606693799,1631.1101124003546,0.9825351839719484
1631.1198346403287,0.9995172187381746,1631.1198346403287,0.99782568470364,1631.1198346403287,0.997343953160497,1631.1115012919124,1.0033071500791246
1631.1212235314215,1.013954660575435,1631.1212235314215,0.997867331887278,1631.1212235314215,1.01179223180308,1631.1128901834709,1.015650573562059
1631.1226124229786,1.0150805237671714,1631.1226124229786,0.9979455869751123,1631.1226124229786,1.0129951291178343,1631.1142790745628,0.9989006286166844
1631.124001314536,1.005999570576021,1631.124001314536,0.9980520372710718,1631.124001314536,1.004039920907221,1631.115667966121,0.986842740495773
1631.1253902056285,1.001675759287433,1631.1253902056285,0.9981404422344824,1631.1253902056285,0.9998130853507192,1631.1170568576783,1.0131860023646595
1631.1267790971872,0.9991561709104206,1631.1267790971872,0.9981883188560666,1631.1267790971872,0.9973460185157376,1631.11844574877,1.010650606693799
1631.1281679882793,0.999578096196981,1631.1281679882793,0.9982858614519979,1631.1281679882793,0.9978646808505512,1631.1198346403287,0.997343953160497
1631.1295568798366,1.0046047598143968,1631.1295568798366,0.9983263711312638,1631.1295568798366,1.0029234242867016,1631.1212235314215,1.01179223180308
1631.1309457713949,0.9952568977285641,1631.1309457713949,0.9984437019061758,1631.1309457713949,0.9937079813157638,1631.1226124229786,1.0129951291178343
1631.1323346624863,1.0017493923733278,1631.1323346624863,0.9984233273707587,1631.1323346624863,1.0001699615250137,1631.124001314536,1.004039920907221
1631.133723554044,0.9865010532244878,1631.133723554044,0.998476675711404,1631.133723554044,0.9849982922093854,1631.1253902056285,0.9998130853507192
1631.1351124451369,0.9962611252910362,1631.1351124451369,0.998530146865725,1631.1351124451369,0.9947967677534708,1631.1267790971872,0.9973460185157376
1631.1365013366956,0.9817212058620339,1631.1365013366956,0.9985729723831944,1631.1365013366956,0.9803202625892652,1631.1281679882793,0.9978646808505512
1631.137890228253,0.9913854567474651,1631.137890228253,0.99859675542152,1631.137890228253,0.9899943004801004,1631.1295568798366,1.0029234242867016
1631.139279119344,1.000541096883263,1631.139279119344,0.9987094471961313,1631.139279119344,0.9992498457652946,1631.1309457713949,0.9937079813157638
1631.1406680109023,1.006750783093774,1631.1406680109023,0.9987276415079358,1631.1406680109023,1.0054698351855125,1631.1323346624863,1.0001699615250137
1631.1420569019954,0.9960952252098882,1631.1420569019954,0.9988091964149755,1631.1420569019954,0.9949090714446824,1631.133723554044,0.9849982922093854
1631.1434457935532,1.0177874274729237,1631.1434457935532,0.9987750174300151,1631.1434457935532,1.0165406556143195,1631.1351124451369,0.9947967677534708
1631.1448346846448,0.983754617630135,1631.1448346846448,0.9988665393360484,1631.1448346846448,0.9826395704680706,1631.1365013366956,0.9803202625892652
1631.146223576203,1.0135112188117732,1631.146223576203,0.9989745421636339,1631.146223576203,1.0124719057901976,1631.137890228253,0.9899943004801004
1631.1476124672952,0.9895319580705337,1631.1476124672952,0.9990366288959123,1631.1476124672952,0.9885786715755572,1631.139279119344,0.9992498457652946
1631.1490013588525,1.0002778102305936,1631.1490013588525,0.9991578932828177,1631.1490013588525,0.99943546956755,1631.1406680109023,1.0054698351855125
1631.150390249945,1.0128142641561775,1631.150390249945,0.9992402786515865,1631.150390249945,1.0120448075377204,1631.1420569019954,0.9949090714446824
1631.1517791415038,1.0086586636580708,1631.1517791415038,0.9993621586587417,1631.1517791415038,1.0080152994631713,1631.1434457935532,1.0165406556143195
1631.153168032596,0.9901329996768834,1631.153168032596,0.9993988395885866,1631.153168032596,0.9895377709154436,1631.1448346846448,0.9826395704680706
1631.1545569241532,1.0058468652352202,1631.1545569241532,0.9994937472067464,1631.1545569241532,1.0053376524501094,1631.146223576203,1.0124719057901976
1631.1559458157103,1.0055853763138431,1631.1559458157103,0.9994310212111941,1631.1559458157103,1.0050132195643873,1631.1476124672952,0.9885786715755572
1631.1573347068036,0.9886281563642719,1631.1573347068036,0.9994165259980516,1631.1573347068036,0.9880513175374392,1631.1490013588525,0.99943546956755
1631.1587235983625,0.9928666685928852,1631.1587235983625,0.999536228288663,1631.1587235983625,0.9924062051188624,1631.150390249945,1.0120448075377204
1631.160112489454,0.9886802057878968,1631.160112489454,0.9995663704982262,1631.160112489454,0.9882514848828474,1631.1517791415038,1.0080152994631713
1631.1615013810112,0.9827905203085576,1631.1615013810112,0.9996628740394562,1631.1615013810112,0.9824591961103852,1631.153168032596,0.9895377709154436
1631.1628902721034,0.9961511262075635,1631.1628902721034,0.9996837282241575,1631.1628902721034,0.9958360717218704,1631.1545569241532,1.0053376524501094
1631.1642791636616,1.0066636175990762,1631.1642791636616,0.9997306240023762,1631.1642791636616,1.0063924465828138,1631.1559458157103,1.0050132195643873
1631.1656680547535,0.9809712436669378,1631.1656680547535,0.9997815118857042,1631.1656680547535,0.9807569131097306,1631.1573347068036,0.9880513175374392
1631.1670569458463,1.000336000762553,1631.1670569458463,0.9998729009915235,1631.1670569458463,1.0002088590487128,1631.1587235983625,0.9924062051188624
