clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1631.168445837404,1.0009886747133887,1631.168445837404,0.9999307350186507,1631.168445837404,1.0009193412515038,1631.160112489454,0.9882514848828474
1631.1698347284955,0.9949360681125077,1631.1698347284955,0.9999598052620371,1631.1698347284955,0.99489607691796,1631.1615013810112,0.9824591961103852
1631.171223620053,0.9965970823631674,1631.171223620053,1.0000568915182226,1631.171223620053,0.9966537802842392,1631.1628902721034,0.9958360717218704
1631.1726125111452,1.0075634445615327,1631.1726125111452,1.0000786356373506,1631.1726125111452,1.0076426749551668,1631.1642791636616,1.0063924465828138
1631.174001402704,1.0199427010628819,1631.174001402704,1.0001263320460723,1631.174001402704,1.0200715525111836,1631.1656680547535,0.9807569131097306
1631.1753902937965,0.9833092560197269,1631.1753902937965,1.0001475599765792,1631.1753902937965,0.9834543531105152,1631.1670569458463,1.0002088590487128
1631.1767791853538,0.9885274981988778,1631.1767791853538,1.0002506013751444,1631.1767791853538,0.9887752245492945,1631.168445837404,1.0009193412515038
1631.178168076446,0.9911923662981241,1631.178168076446,1.0002879114017535,1631.178168076446,0.9914777418817124,1631.1698347284955,0.99489607691796
1631.179556968004,1.0120608864421565,1631.179556968004,1.0003562930475942,1631.179556968004,1.012421476699738,1631.171223620053,0.9966537802842392
1631.1809458590965,0.9983356385707455,1631.1809458590965,1.0004166336717506,1631.1809458590965,0.9987515788134826,1631.1726125111452,1.0076426749551668
1631.1823347506545,1.0009040345292808,1631.1823347506545,1.0004859405230209,1631.1823347506545,1.0013904143593135,1631.174001402704,1.0200715525111836
1631.1837236417466,1.0152541807030062,1631.1837236417466,1.0005536067433467,1631.1837236417466,1.0158162322636544,1631.1753902937965,0.9834543531105152
1631.1851125328392,1.0002719403811333,1631.1851125328392,1.0005647191472717,1631.1851125328392,1.0008368130983452,1631.1767791853538,0.9887752245492945
1631.1865014243965,0.9982234701203423,1631.1865014243965,1.0006979332138686,1631.1865014243965,0.9989201634350025,1631.178168076446,0.9914777418817124
1631.1878903154875,1.0047036276797825,1631.1878903154875,1.0007875456166613,1631.1878903154875,1.0054948776178054,1631.179556968004,1.012421476699738
1631.1892792070464,1.013979260593262,1631.1892792070464,1.0008790092403355,1631.1892792070464,1.014870557732832,1631.1809458590965,0.9987515788134826
1631.1906680981394,1.019222577255545,1631.1906680981394,1.000962315579595,1631.1906680981394,1.0202033910207131,1631.1823347506545,1.0013904143593135
1631.192056989231,1.0028015354753779,1631.192056989231,1.0010499921522613,1631.192056989231,1.0038544692179026,1631.1837236417466,1.0158162322636544
1631.1934458807884,1.0054401467358924,1631.1934458807884,1.0010848628911981,1631.1934458807884,1.006530911440407,1631.1851125328392,1.0008368130983452
1631.194834771881,1.0015546971074203,1631.194834771881,1.0011147625523986,1631.194834771881,1.0026711927779346,1631.1865014243965,0.9989201634350025
1631.1962236634397,1.020673315018215,1631.1962236634397,1.0012205509773664,1631.1962236634397,1.0219190988304323,1631.1878903154875,1.0054948776178054
1631.1976125545318,0.9973368830566341,1631.1976125545318,1.001333999069848,1631.1976125545318,0.9986673295309568,1631.1892792070464,1.014870557732832
1631.1990014456237,0.9990568186065095,1631.1990014456237,1.0014075788519257,1631.1990014456237,1.0004630698562522,1631.1906680981394,1.0202033910207131
1631.2003903371815,1.0142163431962128,1631.2003903371815,1.0015080558369844,1631.2003903371815,1.0157458380725348,1631.192056989231,1.0038544692179026
1631.2017792282738,1.0097943998927208,1631.2017792282738,1.0016196704782003,1631.2017792282738,1.0114299340712791,1631.1934458807884,1.006530911440407
1631.2031681198312,1.0083453218356515,1631.2031681198312,1.0016664358414922,1631.2031681198312,1.0100256646205594,1631.194834771881,1.0026711927779346
1631.2045570109233,1.020532487460099,1631.2045570109233,1.0017516684033707,1631.2045570109233,1.022320121972996,1631.1962236634397,1.0219190988304323
1631.2059459020163,0.9755422484338134,1631.2059459020163,1.001748123113427,1631.2059459020163,0.9772476163864252,1631.1976125545318,0.9986673295309568
1631.2073347935736,1.006885598782638,1631.2073347935736,1.0017967448342027,1631.2073347935736,1.0086947152808836,1631.1990014456237,1.0004630698562522
1631.2087236846653,0.9879750726226385,1631.2087236846653,1.0018366714160933,1631.2087236846653,0.9897896581983372,1631.2003903371815,1.0157458380725348
1631.210112575758,0.9957797293209079,1631.210112575758,1.0018867227119908,1631.210112575758,0.9976584895523576,1631.2017792282738,1.0114299340712791
1631.2115014673166,1.0035305846280453,1631.2115014673166,1.0020069479289657,1631.2115014673166,1.0055446182565184,1631.2031681198312,1.0100256646205594
1631.212890358409,0.9912993819021629,1631.212890358409,1.0020987263159058,1631.212890358409,0.9933798480019022,1631.2045570109233,1.022320121972996
1631.2142792495004,0.9934996551130427,1631.2142792495004,1.0021281384981926,1631.2142792495004,0.9956139599770298,1631.2059459020163,0.9772476163864252
1631.2156681410586,0.9871517470099795,1631.2156681410586,1.002209250291555,1631.2156681410586,0.9893326122948704,1631.2073347935736,1.0086947152808836
1631.2170570321507,1.0066863296923727,1631.2170570321507,1.0022687686649145,1631.2170570321507,1.0089702680925765,1631.2087236846653,0.9897896581983372
1631.2184459232424,1.00085629736156,1631.2184459232424,1.0022870221295617,1631.2184459232424,1.003145277862137,1631.210112575758,0.9976584895523576
1631.2198348148006,0.9894070725716901,1631.2198348148006,1.0022421795110403,1631.2198348148006,0.9916255008378888,1631.2115014673166,1.0055446182565184
1631.2212237058934,0.9939221785085977,1631.2212237058934,1.0022965169437685,1631.2212237058934,0.99620473763233,1631.212890358409,0.9933798480019022
1631.2226125969858,1.0159358336433082,1631.2226125969858,1.0023692603919696,1631.2226125969858,1.018342850174742,1631.2142792495004,0.9956139599770298
1631.224001488543,1.0190494966728227,1631.224001488543,1.0024236151567385,1631.224001488543,1.0215192804784257,1631.2156681410586,0.9893326122948704
1631.2253903796347,0.9975467031913063,1631.2253903796347,1.0024184391918418,1631.2253903796347,0.9999592092339968,1631.2170570321507,1.0089702680925765
1631.2267792707278,0.9927393147523792,1631.2267792707278,1.0024574727129576,1631.2267792707278,0.9951789445294634,1631.2184459232424,1.003145277862137
1631.2281681618208,1.0011054549960572,1631.2281681618208,1.0025505023472296,1631.2281681618208,1.003658776808849,1631.2198348148006,0.9916255008378888
1631.229557053378,1.0044784704435241,1631.229557053378,1.0026347750920743,1631.229557053378,1.0071250452979736,1631.2212237058934,0.99620473763233
1631.2309459444698,0.9885479562937732,1631.2309459444698,1.0027223272113808,1631.2309459444698,0.9912391072949466,1631.2226125969858,1.018342850174742
1631.232334835562,0.994390908813472,1631.232334835562,1.0027637319769993,1631.232334835562,0.9971391387657972,1631.224001488543,1.0215192804784257
1631.2337237271202,0.9951021554281145,1631.2337237271202,1.0028426255848972,1631.2337237271202,0.9979308582747208,1631.2253903796347,0.9999592092339968
1631.2351126182125,1.0059315514005918,1631.2351126182125,1.0027794648560775,1631.2351126182125,1.0087275027953293,1631.2267792707278,0.9951789445294634
1631.2490015300657,0.9910190289871513,1631.2490015300657,1.0033267325093507,1631.2490015300657,0.994315884208268,1631.2281681618208,1.003658776808849
1631.2503904216237,0.9926705704139438,1631.2503904216237,1.0033778622121898,1631.2503904216237,0.996023674822898,1631.229557053378,1.0071250452979736
1631.2531682038082,0.9969145083403793,1631.2531682038082,1.0035016218506176,1631.2531682038082,1.0004053259659818,1631.2309459444698,0.9912391072949466
1631.2545570949003,1.0018434317837444,1631.2545570949003,1.0035602891754367,1631.2545570949003,1.0054102841094064,1631.232334835562,0.9971391387657972
1631.255945985992,1.006918516456706,1631.255945985992,1.0035414993317477,1631.255945985992,1.0104845177098618,1631.2337237271202,0.9979308582747208
1631.2587237686432,1.0124290498019701,1631.2587237686432,1.0037130548309985,1631.2587237686432,1.0161882543763805,1631.2351126182125,1.0087275027953293
1631.2601126597351,1.0122311708854197,1631.2601126597351,1.0037553884849264,1631.2601126597351,1.0160324921686463,1631.2490015300657,0.994315884208268
1631.261501550827,1.0030416586399233,1631.261501550827,1.0038070112761621,1631.261501550827,1.0068602495448258,1631.2503904216237,0.996023674822898
1631.264279333477,1.0076198572904629,1631.264279333477,1.0037741754158838,1631.264279333477,1.011422791384405,1631.2531682038082,1.0004053259659818
1631.267057115662,1.0254017774367055,1631.267057115662,1.003817254037767,1631.267057115662,1.0293159965119592,1631.2545570949003,1.0054102841094064
1631.2684460067535,1.009960156508617,1631.2684460067535,1.0038632547367417,1631.2684460067535,1.0138618898671692,1631.255945985992,1.0104845177098618
1631.269834897846,1.0078029005697398,1631.269834897846,1.0039559675741199,1631.269834897846,1.0117897361654975,1631.2587237686432,1.0161882543763805
1631.2712237889384,0.993810983005653,1631.2712237889384,1.0039332940890755,1631.2712237889384,0.9977199338707674,1631.2601126597351,1.0160324921686463
1631.2726126804962,0.9999867532046351,1631.2726126804962,1.0039844613657096,1631.2726126804962,1.0039711617890004,1631.261501550827,1.0068602495448258
1631.2740015715888,1.0007283077026807,1631.2740015715888,1.004053393763839,1631.2740015715888,1.0047846535844198,1631.264279333477,1.011422791384405
1631.275390462681,0.9923592306064234,1631.275390462681,1.0040529767028599,1631.275390462681,0.9963812394489392,1631.267057115662,1.0293159965119592
1631.2767793537737,0.9828177058470964,1631.2767793537737,1.0040519728294242,1631.2767793537737,0.9868000564874658,1631.2684460067535,1.0138618898671692
1631.2781682448651,0.9967332109286401,1631.2781682448651,1.004085883504205,1631.2781682448651,1.0008057467132667,1631.269834897846,1.0117897361654975
1631.2795571359568,0.9969028725643453,1631.2795571359568,1.0040682241890129,1631.2795571359568,1.000958496944608,1631.2712237889384,0.9977199338707674
1631.2809460275157,1.0201317814373685,1631.2809460275157,1.0040767041742749,1631.2809460275157,1.0242905569290646,1631.2726126804962,1.0039711617890004
1631.2823349186076,0.9917659553394964,1631.2823349186076,1.0040957516765712,1631.2823349186076,0.9958279824138444,1631.2740015715888,1.0047846535844198
1631.2837238096993,0.9958655556548098,1631.2837238096993,1.0040702071971237,1631.2837238096993,0.9999189348068036,1631.275390462681,0.9963812394489392
1631.2851127007918,0.9963944737548911,1631.2851127007918,1.0041227023625026,1631.2851127007918,1.000502311605825,1631.2767793537737,0.9868000564874658
1631.286501591884,1.0075084317218053,1631.286501591884,1.0041435687761524,1631.286501591884,1.011683112201198,1631.2781682448651,1.0008057467132667
1631.287890482976,1.0198634483073847,1631.287890482976,1.004151871644756,1631.287890482976,1.024097790439935,1631.2795571359568,1.000958496944608
1631.2892793740689,0.9976874048647943,1631.2892793740689,1.0041370072192466,1631.2892793740689,1.0018148448612714,1631.2809460275157,1.0242905569290646
1631.2906682651608,1.0143137291167401,1631.2906682651608,1.0041093679314617,1631.2906682651608,1.0184819174276138,1631.2823349186076,0.9958279824138444
1631.2920571562531,0.9936815311284208,1631.2920571562531,1.004107729765054,1631.2920571562531,0.9977633063308216,1631.2837238096993,0.9999189348068036
1631.293446047811,1.0008881474458886,1631.293446047811,1.0040616555240078,1631.293446047811,1.0049534103188762,1631.2851127007918,1.000502311605825
1631.2948349389023,1.0092673030127095,1631.2948349389023,1.0040714965803765,1631.2948349389023,1.0133765313856116,1631.286501591884,1.011683112201198
1631.2962238299954,0.9900381505931514,1631.2962238299954,1.0040441895399608,1631.2962238299954,0.9940420525259424,1631.287890482976,1.024097790439935
1631.2976127210884,0.979904472488845,1631.2976127210884,1.003958684523368,1631.2976127210884,0.9837836051584656,1631.2892793740689,1.0018148448612714
1631.29900161218,1.001502439360679,1631.29900161218,1.0039670292743499,1631.29900161218,1.0054754288559558,1631.2906682651608,1.0184819174276138
1631.3003905032715,1.0052438880800623,1631.3003905032715,1.0040142723390622,1631.3003905032715,1.0092792108139934,1631.2920571562531,0.9977633063308216
1631.3017793943638,1.0105451294786065,1631.3017793943638,1.0039893907166555,1631.3017793943638,1.0145765888369098,1631.293446047811,1.0049534103188762
1631.3031682854569,1.0136703482043419,1631.3031682854569,1.0039931443365857,1631.3031682854569,1.017718080214439,1631.2948349389023,1.0133765313856116
1631.3045571765492,1.001276352580177,1631.3045571765492,1.0039804037227444,1631.3045571765492,1.0052618367014832,1631.2962238299954,0.9940420525259424
1631.305946067641,0.9912782873817501,1631.305946067641,1.0040042541635303,1631.305946067641,0.9952476175912156,1631.2976127210884,0.9837836051584656
1631.3073349587332,1.0111202944835356,1631.3073349587332,1.0039097924151348,1631.3073349587332,1.0150735649416962,1631.29900161218,1.0054754288559558
1631.3087238498254,1.023990897757626,1631.3087238498254,1.0038967053572945,1631.3087238498254,1.027981088574739,1631.3003905032715,1.0092792108139934
1631.310112740917,1.020015003165868,1631.310112740917,1.0039517999354273,1631.310112740917,1.0240458983895135,1631.3017793943638,1.0145765888369098
1631.3115016320096,1.0015077886972463,1631.3115016320096,1.0039476607161584,1631.3115016320096,1.005461401651613,1631.3031682854569,1.017718080214439
1631.3128905231026,1.0059551521543353,1631.3128905231026,1.0039349476758204,1631.3128905231026,1.0099135330422846,1631.3045571765492,1.0052618367014832
1631.3142794141947,0.9949090796744254,1631.3142794141947,1.0038762600746012,1631.3142794141947,0.9987656060178256,1631.305946067641,0.9952476175912156
1631.3156683052864,0.9993491495902569,1631.3156683052864,1.0038970271969652,1631.3156683052864,1.003243640405474,1631.3073349587332,1.0150735649416962
1631.317057196378,1.010978282820663,1631.317057196378,1.0038447308682892,1631.317057196378,1.0148652222317935,1631.3087238498254,1.027981088574739
1631.321223869655,1.0244248406906076,1631.321223869655,1.003852419241893,1631.321223869655,1.0283713546587572,1631.310112740917,1.0240458983895135
1631.3226127612131,0.9999596926609051,1631.3226127612131,1.0038952777911536,1631.3226127612131,1.003854813443776,1631.3115016320096,1.005461401651613
1631.3240016523052,1.013982678497045,1631.3240016523052,1.0038834198630968,1631.3240016523052,1.0179203989715564,1631.3128905231026,1.0099135330422846
1631.3253905429312,1.0011975479994024,1631.3253905429312,1.0038871764590929,1631.3253905429312,1.005089379538887,1631.3142794141947,0.9987656060178256
1631.3267794340238,1.0118258401104587,1631.3267794340238,1.003851899223032,1631.3267794340238,1.015723291277824,1631.3156683052864,1.003243640405474
1631.3281683251168,1.007094422173016,1631.3281683251168,1.0039016454476228,1631.3281683251168,1.0110237475406136,1631.317057196378,1.0148652222317935
1631.329557216209,0.9916663481323226,1631.329557216209,1.0038400297239056,1631.329557216209,0.9954743763853476,1631.321223869655,1.0283713546587572
1631.3309461073006,1.0052004014234723,1631.3309461073006,1.0038764686538946,1631.3309461073006,1.0090970292704726,1631.3226127612131,1.003854813443776
1631.3323349983923,1.0185112255950963,1631.3323349983923,1.0038725770551302,1631.3323349983923,1.0224554887977284,1631.3240016523052,1.0179203989715564
1631.3337238894849,0.987873145198446,1631.3337238894849,1.0038837891252383,1631.3337238894849,0.9917098361768828,1631.3253905429312,1.005089379538887
1631.335112780578,1.0133680990330094,1631.335112780578,1.0039374567193797,1631.335112780578,1.017358192063752,1631.3267794340238,1.015723291277824
1631.33650167167,1.0040149979057593,1631.33650167167,1.0038852211253046,1631.33650167167,1.0079158181857455,1631.3281683251168,1.0110237475406136
1631.3378905627617,0.9938358736049016,1631.3378905627617,1.0039031283672932,1631.3378905627617,0.9977149425956024,1631.329557216209,0.9954743763853476
1631.3392794538538,1.0099716590082852,1631.3392794538538,1.0038954476945903,1631.3392794538538,1.0139059507789705,1631.3309461073006,1.0090970292704726
1631.3406683449464,1.009773975724735,1631.3406683449464,1.0038927276060816,1631.3406683449464,1.0137047507559416,1631.3323349983923,1.0224554887977284
1631.3420572360385,0.9996256191058012,1631.3420572360385,1.003891847055217,1631.3420572360385,1.0035160091278374,1631.3337238894849,0.9917098361768828
1631.343446127131,1.0170055900324702,1631.343446127131,1.003874071106399,1631.343446127131,1.0209455420038611,1631.335112780578,1.017358192063752
1631.3448350182232,1.0093278508105328,1631.3448350182232,1.003804335254677,1631.3448350182232,1.0131676723368988,1631.33650167167,1.0079158181857455
1631.3462239093158,0.9987819826281945,1631.3462239093158,1.0038694832104957,1631.3462239093158,1.00264675274092,1631.3378905627617,0.9977149425956024
1631.3476128004074,1.0156590310347222,1631.3476128004074,1.003769345865339,1631.3476128004074,1.0194874012039472,1631.3392794538538,1.0139059507789705
1631.349001691499,1.0012231841638797,1631.349001691499,1.0037070175362168,1631.349001691499,1.004934736065242,1631.3406683449464,1.0137047507559416
1631.350390582592,0.9984378089757943,1631.350390582592,1.0036813166941192,1631.350390582592,1.0021133747500166,1631.3420572360385,1.0035160091278374
1631.3517794736852,1.009946254571982,1631.3517794736852,1.00364266309625,1631.3517794736852,1.0136251485227072,1631.343446127131,1.0209455420038611
1631.3531683647766,0.9927546592425852,1631.3531683647766,1.0035913283989024,1631.3531683647766,0.9963199672434658,1631.3448350182232,1.0131676723368988
1631.3545572554024,1.0046863886056194,1631.3545572554024,1.003609835203982,1631.3545572554024,1.0083131409001695,1631.3462239093158,1.00264675274092
1631.355946146495,1.0078295996728563,1631.355946146495,1.0036013961078776,1631.355946146495,1.011459193270522,1631.3476128004074,1.0194874012039472
1631.357335037587,1.0285943317636645,1631.357335037587,1.0036487561586642,1631.357335037587,1.0323474216664543,1631.349001691499,1.004934736065242
1631.3587239286796,0.9960580398812228,1631.3587239286796,1.0036360772715982,1631.3587239286796,0.9996797838812276,1631.350390582592,1.0021133747500166
1631.3601128197718,1.0110916574978415,1631.3601128197718,1.0036355661874008,1631.3601128197718,1.0147675481402036,1631.3517794736852,1.0136251485227072
1631.3615017108643,0.9920695617872488,1631.3615017108643,1.0036363151537386,1631.3615017108643,0.9956770393683386,1631.3531683647766,0.9963199672434658
1631.362890601956,1.0350292902025275,1631.362890601956,1.0035322848159052,1631.362890601956,1.038685308448327,1631.3545572554024,1.0083131409001695
1631.3642794930477,1.0074697427399721,1631.3642794930477,1.0034992097996804,1631.3642794930477,1.0109950907366494,1631.355946146495,1.011459193270522
1631.3656683841407,0.9831071956644931,1631.3656683841407,1.0035155937727047,1631.3656683841407,0.9865634011994724,1631.357335037587,1.0323474216664543
1631.367057274768,1.012079842493792,1631.367057274768,1.0034415521752638,1631.367057274768,1.015562968077267,1631.3587239286796,0.9996797838812276
1631.3684461658595,0.994573009230843,1631.3684461658595,1.003378767276751,1631.3684461658595,0.9979334399687718,1631.3601128197718,1.0147675481402036
1631.369835056951,0.9942677309413613,1631.369835056951,1.0033559523708027,1631.369835056951,0.9976044460902266,1631.3615017108643,0.9956770393683386
1631.3712239480435,1.0047826084507752,1631.3712239480435,1.003319480603166,1631.3712239480435,1.008117964829926,1631.362890601956,1.038685308448327
1631.3726128391363,1.0047500118646857,1631.3726128391363,1.003220301645875,1631.3726128391363,1.0079856099815865,1631.3642794930477,1.0109950907366494
1631.3740017302289,1.0021208834170066,1631.3740017302289,1.0031610127067063,1631.3740017302289,1.0052886002631434,1631.3656683841407,0.9865634011994724
1631.375390620855,1.0098360211207182,1631.375390620855,1.003144443853481,1631.375390620855,1.0130113937903549,1631.367057274768,1.015562968077267
1631.3767795119472,1.012792305697433,1631.3767795119472,1.0031226180520532,1631.3767795119472,1.0159548692341844,1631.3684461658595,0.9979334399687718
1631.3781684030394,1.0242626608901733,1631.3781684030394,1.0031337156206517,1631.3781684030394,1.0274724087902551,1631.369835056951,0.9976044460902266
1631.379557294131,1.0075391479827476,1631.379557294131,1.003145744537146,1631.379557294131,1.010708608753475,1631.3712239480435,1.008117964829926
1631.3809461852236,0.999765268093944,1631.3809461852236,1.0031328164548219,1631.3809461852236,1.002897349176788,1631.3726128391363,1.0079856099815865
1631.3823350763166,0.9975599368298905,1631.3823350763166,1.0030986412336143,1631.3823350763166,1.0006510171831533,1631.3740017302289,1.0052886002631434
1631.383723966943,1.0163782072807077,1631.383723966943,1.0030998176288632,1631.383723966943,1.019528794365229,1631.375390620855,1.0130113937903549
1631.3851128580347,1.0159492383034288,1631.3851128580347,1.0030953443426192,1631.3851128580347,1.0190939510305994,1631.3767795119472,1.0159548692341844
1631.3865017491264,1.0095304290813245,1631.3865017491264,1.0030902482629356,1631.3865017491264,1.0126501287361738,1631.3781684030394,1.0274724087902551
1631.3878906402194,1.011692367274291,1631.3878906402194,1.0030894865449993,1631.3878906402194,1.0148179772306634,1631.379557294131,1.010708608753475
1631.3892795313116,1.0177035705315725,1631.3892795313116,1.0030556075172192,1631.3892795313116,1.0208132732119897,1631.3809461852236,1.002897349176788
1631.3906684219376,1.02099148604759,1631.3906684219376,1.0030380561428558,1631.3906684219376,1.0240933155035803,1631.3823350763166,1.0006510171831533
1631.39205731303,0.9966196725458489,1631.39205731303,1.003022567262538,1631.39205731303,0.9996320225412872,1631.383723966943,1.019528794365229
1631.3934462041225,1.0073367446545702,1631.3934462041225,1.0029183632850307,1631.3934462041225,1.0102765192258325,1631.3851128580347,1.0190939510305994
1631.394835095214,1.0138074954956142,1631.394835095214,1.0029316600484315,1631.394835095214,1.016779634426959,1631.3865017491264,1.0126501287361738
1631.3962239863065,0.9948145493452591,1631.3962239863065,1.002859369722979,1631.3962239863065,0.997659091947636,1631.3878906402194,1.0148179772306634
1631.397612876934,1.0232618621679963,1631.397612876934,1.002911018620223,1631.397612876934,1.0262405965021315,1631.3892795313116,1.0208132732119897
1631.399001768026,1.003436742315794,1631.399001768026,1.0028860624251148,1631.399001768026,1.0063327233937711,1631.3906684219376,1.0240933155035803
1631.4003906591176,1.0249490383501052,1631.4003906591176,1.0028485908739946,1631.4003906591176,1.027868698827059,1631.39205731303,0.9996320225412872
1631.4017795502093,1.0050384662063638,1631.4017795502093,1.0027660852864255,1631.4017795502093,1.007818488320029,1631.3934462041225,1.0102765192258325
1631.403168440837,1.0139637931806929,1631.403168440837,1.0027823249373182,1631.403168440837,1.0167849699279974,1631.394835095214,1.016779634426959
1631.4045573319297,0.9954656849090177,1631.4045573319297,1.0027416260068125,1631.4045573319297,0.9981948795196536,1631.3962239863065,0.997659091947636
1631.4059462230214,0.9891793740291939,1631.4059462230214,1.0026732409962815,1631.4059462230214,0.9918236888845248,1631.397612876934,1.0262405965021315
1631.407335114113,1.0174205350011225,1631.407335114113,1.0026720237543876,1631.407335114113,1.0201391068388472,1631.399001768026,1.0063327233937711
1631.4087240047395,0.9945011301143671,1631.4087240047395,1.0026860829251933,1631.4087240047395,0.9971724426190528,1631.4003906591176,1.027868698827059
1631.410112895832,1.0081397523689402,1631.410112895832,1.0027039857215794,1631.410112895832,1.0108657478647023,1631.4017795502093,1.007818488320029
1631.4115017869242,1.0149900855133356,1631.4115017869242,1.0027092412855207,1631.4115017869242,1.0177399385574026,1631.403168440837,1.0167849699279974
1631.4128906780168,1.0271755491489047,1631.4128906780168,1.002721549595429,1631.4128906780168,1.0299710583491255,1631.4045573319297,0.9981948795196536
1631.4142795686432,1.0003551137047222,1631.4142795686432,1.0026458545019308,1631.4142795686432,1.0030019077858472,1631.4059462230214,0.9918236888845248
1631.4156684597358,1.0069902764706669,1631.4156684597358,1.002663165855777,1631.4156684597358,1.0096720585920629,1631.407335114113,1.0201391068388472
1631.4170573508277,0.9970391105914652,1631.4170573508277,1.0026301307883958,1631.4170573508277,0.9996614538534666,1631.4087240047395,0.9971724426190528
1631.418446241454,0.9928815896689771,1631.418446241454,1.0026176160472058,1631.418446241454,0.9954805724510698,1631.410112895832,1.0108657478647023
1631.419835132547,1.0177246478550235,1631.419835132547,1.0025960640220397,1631.419835132547,1.020366726197663,1631.4115017869242,1.0177399385574026
1631.4226129147307,1.015152518357929,1631.4226129147307,1.0025810128134136,1631.4226129147307,1.01777264001538,1631.4128906780168,1.0299710583491255
1631.4240018053567,0.9896590142052205,1631.4240018053567,1.0025303335907072,1631.4240018053567,0.9921631816522102,1631.4142795686432,1.0030019077858472
1631.4253906964493,1.0104830893043217,1631.4253906964493,1.0025879200095682,1631.4253906964493,1.0130981387104627,1631.4156684597358,1.0096720585920629
1631.4267795875414,1.0007087487770925,1631.4267795875414,1.0025966469881231,1631.4267795875414,1.003307236135593,1631.4170573508277,0.9996614538534666
1631.4281684781683,1.007040828091598,1631.4281684781683,1.0026087321553407,1631.4281684781683,1.0096679278815814,1631.418446241454,0.9954805724510698
1631.4295573692605,1.000510713423354,1631.4295573692605,1.0025093615597103,1631.4295573692605,1.0030213565476969,1631.419835132547,1.020366726197663
1631.430946260353,0.9993498501657967,1631.430946260353,1.0025068989826256,1631.430946260353,1.0018551192884644,1631.4226129147307,1.01777264001538
1631.432335150979,1.0252418349630819,1631.432335150979,1.0024589460963456,1631.432335150979,1.0277628493709745,1631.4240018053567,0.9921631816522102
1631.4351129331642,1.013986476066226,1631.4351129331642,1.0023219663581324,1631.4351129331642,1.016340918551253,1631.4253906964493,1.0130981387104627
1631.4365018237909,1.001859496786873,1631.4365018237909,1.0022796250398813,1631.4365018237909,1.0041433607821912,1631.4267795875414,1.003307236135593
1631.4378907148823,1.0049716176318808,1631.4378907148823,1.0022545227323367,1631.4378907148823,1.007237348989185,1631.4281684781683,1.0096679278815814
1631.439279605974,1.0052216314762057,1631.439279605974,1.0021441909859863,1631.439279605974,1.0073770186373354,1631.4295573692605,1.0030213565476969
1631.440668496601,1.0027280596197468,1631.440668496601,1.0020712527901072,1631.440668496601,1.004804962910953,1631.430946260353,1.0018551192884644
1631.442057387694,0.9910318966009921,1631.442057387694,1.002034275192711,1631.442057387694,0.9930479282034328,1631.432335150979,1.0277628493709745
1631.4434462783204,0.9949345035126328,1631.4434462783204,1.0020196899150913,1631.4434462783204,0.9969439626955536,1631.4351129331642,1.016340918551253
1631.444835169412,1.006425047418362,1631.444835169412,1.0019599222836613,1631.444835169412,1.008397562295632,1631.4365018237909,1.0041433607821912
1631.4462240605046,1.00877774871917,1631.4462240605046,1.0019332531295047,1631.4462240605046,1.010727971458856,1631.4378907148823,1.007237348989185
1631.447612951131,1.003400500830069,1631.447612951131,1.0018900198962792,1631.447612951131,1.0052969477405744,1631.439279605974,1.0073770186373354
1631.4490018422237,1.008640733887745,1631.4490018422237,1.0018973532067441,1631.4490018422237,1.0105544816186396,1631.440668496601,1.004804962910953
1631.4503907333158,1.0078730636435729,1631.4503907333158,1.0017796481641916,1631.4503907333158,1.0096667230910243,1631.442057387694,0.9930479282034328
1631.451779623943,0.9956828676129382,1631.451779623943,1.0016800421918137,1631.451779623943,0.997355656840194,1631.4434462783204,0.9969439626955536
