clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1631.4531685150348,1.010073621827938,1631.4531685150348,1.0016034068656574,1631.4531685150348,1.0116931808079963,1631.444835169412,1.008397562295632
1631.4545574056608,0.9816848323636194,1631.4545574056608,1.0015055355684057,1631.4545574056608,0.9831627937957071,1631.4462240605046,1.010727971458856
1631.4559462967525,0.9977979739568034,1631.4559462967525,1.0015172595672612,1631.4559462967525,0.9993118924789832,1631.447612951131,1.0052969477405744
1631.4573351873798,0.9951037421643554,1631.4573351873798,1.001423102130069,1631.4573351873798,0.9965198764194692,1631.4490018422237,1.0105544816186396
1631.458724078472,1.0078988864042562,1631.458724078472,1.0014566818990862,1631.458724078472,1.0093670744681904,1631.4503907333158,1.0096667230910243
1631.4601129695636,1.0150125449042038,1631.4601129695636,1.0014210646704509,1631.4601129695636,1.0164549433718315,1631.451779623943,0.997355656840194
1631.4615018601903,1.0068899005504721,1631.4615018601903,1.0013858099611344,1631.4615018601903,1.0082852586044206,1631.4531685150348,1.0116931808079963
1631.4628907512829,0.9950617624480367,1631.4628907512829,1.0014227138313982,1631.4628907512829,0.996477450580567,1631.4545574056608,0.9831627937957071
1631.4642796419096,1.0201930164468076,1631.4642796419096,1.0013973563562237,1631.4642796419096,1.0216185896429146,1631.4559462967525,0.9993118924789832
1631.4656685330017,1.0036257766467722,1631.4656685330017,1.0013973502631581,1631.4656685330017,1.005028193389882,1631.4573351873798,0.9965198764194692
1631.4670574236286,0.9931730097374972,1631.4670574236286,1.001304704016666,1631.4670574236286,0.994468806552546,1631.458724078472,1.0093670744681904
1631.4684463147207,0.9913554212357341,1631.4684463147207,1.0012543940806897,1631.4684463147207,0.9925989716079918,1631.4601129695636,1.0164549433718315
1631.4698352058124,1.016227509542156,1631.4698352058124,1.0012429533884328,1631.4698352058124,1.01749063296856,1631.4615018601903,1.0082852586044206
1631.4712240964384,1.001854326526245,1631.4712240964384,1.0012300659370421,1631.4712240964384,1.003086673407183,1631.4628907512829,0.996477450580567
1631.4726129875314,0.9970810650301103,1631.4726129875314,1.0011902646799113,1631.4726129875314,0.998267855404824,1631.4642796419096,1.0216185896429146
1631.4740018781588,0.9896002872521159,1631.4740018781588,1.0011121023785137,1631.4740018781588,0.9907008240853468,1631.4656685330017,1.005028193389882
1631.4753907692505,0.9959993509951782,1631.4753907692505,1.0010541621504077,1631.4753907692505,0.997049295812828,1631.4670574236286,0.994468806552546
1631.4767796598765,1.013207965520455,1631.4767796598765,1.001021320706998,1631.4767796598765,1.0142427757961363,1631.4684463147207,0.9925989716079918
1631.4781685509686,1.0067398834112495,1631.4781685509686,1.0009426505128731,1631.4781685509686,1.007688887278677,1631.4698352058124,1.01749063296856
1631.4795574415955,1.0087636369522544,1631.4795574415955,1.0008857712927497,1631.4795574415955,1.0096571708230364,1631.4712240964384,1.003086673407183
1631.4809463326876,1.0016998108879904,1631.4809463326876,1.000929871083632,1631.4809463326876,1.002631262576615,1631.4726129875314,0.998267855404824
1631.4823352233143,1.002857657545855,1631.4823352233143,1.0009530392767585,1631.4823352233143,1.0038134202824942,1631.4740018781588,0.9907008240853468
1631.4837241144066,0.980350415192269,1631.4837241144066,1.0009074499455048,1631.4837241144066,0.9812400341231108,1631.4753907692505,0.997049295812828
1631.485113005033,1.0110156938858426,1631.485113005033,1.000831064946772,1631.485113005033,1.0118559135896674,1631.4767796598765,1.0142427757961363
1631.4865018961248,0.9938367629135098,1631.4865018961248,1.0007704377247595,1631.4865018961248,0.9946024522479112,1631.4781685509686,1.007688887278677
1631.4878907867517,1.00146547111606,1631.4878907867517,1.0007704377247595,1631.4878907867517,1.0022370378950518,1631.4795574415955,1.0096571708230364
1631.4892796778447,0.9955349415474036,1631.4892796778447,1.0007215537125858,1631.4892796778447,0.996253273480486,1631.4809463326876,1.002631262576615
1631.4906685684712,0.9767719198666743,1631.4906685684712,1.0006625979392234,1631.4906685684712,0.9774191269278693,1631.4823352233143,1.0038134202824942
1631.4920574595628,1.0070153984156487,1631.4920574595628,1.0006095753167423,1631.4920574595628,1.0076292501461024,1631.4837241144066,0.9812400341231108
1631.4934463501888,1.0069484012666037,1631.4934463501888,1.0006095753167423,1631.4934463501888,1.007562212157249,1631.485113005033,1.0118559135896674
1631.4948352412814,1.0103519138128694,1631.4948352412814,1.0005472387204004,1631.4948352412814,1.0109048175013384,1631.4865018961248,0.9946024522479112
1631.496224131908,0.9980690256760225,1631.496224131908,1.000484957305055,1631.496224131908,0.9985530465409732,1631.4878907867517,1.0022370378950518
1631.4976130230004,1.0167554071489422,1631.4976130230004,1.0004399946435532,1631.4976130230004,1.0172027740818914,1631.4892796778447,0.996253273480486
1631.499001913627,0.9994845966132083,1631.499001913627,1.0004155338816574,1631.499001913627,0.9998999163272958,1631.4906685684712,0.9774191269278693
1631.5003908047197,1.0118192771271908,1631.5003908047197,1.0004349286439806,1631.5003908047197,1.0122593463133451,1631.4920574595628,1.0076292501461024
1631.5017796953452,1.0069786410773112,1631.5017796953452,1.0004227929963914,1631.5017796953452,1.0074043845942744,1631.4934463501888,1.007562212157249
1631.503168585972,1.0016173525546053,1631.503168585972,1.0003872229386723,1631.503168585972,1.0020052017692866,1631.4948352412814,1.0109048175013384
1631.504557477065,0.9888074954785805,1631.504557477065,1.0003032147141795,1631.504557477065,0.9891073164607006,1631.496224131908,0.9985530465409732
1631.5059463676914,1.017315846165065,1631.5059463676914,1.0001972738370568,1631.5059463676914,1.0175165359655367,1631.4976130230004,1.0172027740818914
1631.507335258783,1.0141898799382596,1631.507335258783,1.000135650557618,1631.507335258783,1.0143274553610038,1631.499001913627,0.9998999163272958
1631.508724149409,0.9999450289880859,1631.508724149409,1.000095939164727,1631.508724149409,1.00004096287894,1631.5003908047197,1.0122593463133451
1631.5101130405017,1.0004454253730743,1631.5101130405017,1.000035700439652,1631.5101130405017,1.000481141714608,1631.5017796953452,1.0074043845942744
1631.511501931129,1.0021644735291666,1631.511501931129,0.9999707368466662,1631.511501931129,1.002135147036512,1631.503168585972,1.0020052017692866
1631.5128908217555,0.9982839561080984,1631.5128908217555,0.9999162011665855,1631.5128908217555,0.9982003010771602,1631.504557477065,0.9891073164607006
1631.5142797128472,0.9952087246773736,1631.5142797128472,0.9998171096816899,1631.5142797128472,0.9950267106369324,1631.5059463676914,1.0175165359655367
1631.515668603474,0.9748623339342082,1631.515668603474,0.9997560632392637,1631.515668603474,0.9746245291743044,1631.507335258783,1.0143274553610038
1631.5170574945662,1.0028066716184536,1631.5170574945662,0.9996579988990454,1631.5170574945662,1.0024637106327154,1631.508724149409,1.00004096287894
1631.5184463851929,1.009574008657168,1631.5184463851929,0.9995399890069154,1631.5184463851929,1.0091095935148533,1631.5101130405017,1.000481141714608
1631.5198352758196,0.9930182470581633,1631.5198352758196,0.9994250790968692,1631.5198352758196,0.9924473401107392,1631.511501931129,1.002135147036512
1631.5226130575386,1.0087457294107465,1631.5226130575386,0.9993508053127157,1631.5226130575386,1.0080908570423923,1631.5128908217555,0.9982003010771602
1631.5240019486305,0.9925536511139594,1631.5240019486305,0.9992736651570949,1631.5240019486305,0.9918327248137028,1631.5142797128472,0.9950267106369324
1631.5253908392565,0.9891289350241718,1631.5253908392565,0.9992352314040942,1631.5253908392565,0.9883724802773636,1631.515668603474,0.9746245291743044
1631.5267797298836,1.0133329459000373,1631.5267797298836,0.9992272303464791,1631.5267797298836,1.012549872950533,1631.5170574945662,1.0024637106327154
1631.5281686209755,1.0023173341483609,1631.5281686209755,0.9991542979924551,1631.5281686209755,1.0014696723666745,1631.5184463851929,1.0091095935148533
1631.5295575116018,1.0076493597428977,1631.5295575116018,0.9990872381268828,1631.5295575116018,1.0067296158258534,1631.5198352758196,0.9924473401107392
1631.530946402229,1.0066115461464036,1631.530946402229,0.9990018044959099,1631.530946402229,1.005606751026675,1631.5226130575386,1.0080908570423923
1631.5323352933208,0.9924625241382218,1631.5323352933208,0.9989708001187064,1631.5323352933208,0.9914410818261904,1631.5240019486305,0.9918327248137028
1631.5337241839477,1.009297362247626,1631.5337241839477,0.9989020652353348,1631.5337241839477,1.0081892195857294,1631.5253908392565,0.9883724802773636
1631.5351130745742,1.0040909874423436,1631.5351130745742,0.9988305088135834,1631.5351130745742,1.0029167118821694,1631.5267797298836,1.012549872950533
1631.5365019656665,1.002193359774205,1631.5365019656665,0.9987225872373455,1631.5365019656665,1.0009131451857818,1631.5281686209755,1.0014696723666745
1631.5378908562932,0.9966737197255047,1631.5378908562932,0.9986030714820027,1631.5378908562932,0.9952814377832816,1631.5295575116018,1.0067296158258534
1631.5392797469192,0.9940628053999858,1631.5392797469192,0.998590446523685,1631.5392797469192,0.9926616207169588,1631.530946402229,1.005606751026675
1631.5406686380109,0.9945337988346598,1631.5406686380109,0.9984934158890376,1631.5406686380109,0.9930354500155204,1631.5323352933208,0.9914410818261904
1631.5420575286382,0.9829355734188004,1631.5420575286382,0.9984458359558569,1631.5420575286382,0.9814079302928838,1631.5337241839477,1.0081892195857294
1631.5434464192656,1.007359432206713,1631.5434464192656,0.9984114159024011,1631.5434464192656,1.0057591570321431,1631.5351130745742,1.0029167118821694
1631.5448353103573,1.0073475305895712,1631.5448353103573,0.9983180491155925,1631.5448353103573,1.0056532215195904,1631.5365019656665,1.0009131451857818
1631.5462242009833,0.9847035579785095,1631.5462242009833,0.9982978318764528,1631.5462242009833,0.983027426970975,1631.5378908562932,0.9952814377832816
1631.5476130916095,1.015283128183222,1631.5476130916095,0.998291116880074,1631.5476130916095,1.013548127983524,1631.5392797469192,0.9926616207169588
1631.5490019827027,1.0182062415423265,1631.5490019827027,0.9981973579402028,1631.5490019827027,1.0163707801457744,1631.5406686380109,0.9930354500155204
1631.5503908733297,1.0042871674352785,1631.5503908733297,0.9981016373041981,1631.5503908733297,1.0023806661407468,1631.5420575286382,0.9814079302928838
1631.5517797639554,1.0055005505156245,1631.5517797639554,0.9979918239293842,1631.5517797639554,1.003481328371088,1631.5434464192656,1.0057591570321431
1631.5531686550478,0.9992469327043465,1631.5531686550478,0.9979701075361197,1631.5531686550478,0.9972185688860944,1631.5448353103573,1.0056532215195904
1631.5545575456742,1.0285304341791106,1631.5545575456742,0.9978764261501171,1631.5545575456742,1.026346273845279,1631.5462242009833,0.983027426970975
1631.5559464363002,0.9948299786110198,1631.5559464363002,0.9978644037701483,1631.5559464363002,0.9927054234593548,1631.5476130916095,1.013548127983524
1631.5573353269272,1.0084709293491334,1631.5573353269272,0.997741258040048,1631.5573353269272,1.0061930537456207,1631.5490019827027,1.0163707801457744
1631.5587242180202,1.0080876618363923,1631.5587242180202,0.9976649932823024,1631.5587242180202,1.0057337703739764,1631.5503908733297,1.0023806661407468
1631.5601131086462,0.9970395633756157,1631.5601131086462,0.9975466760896301,1631.5601131086462,0.9945935023752016,1631.5517797639554,1.003481328371088
1631.5615019992722,0.9916762383488572,1631.5615019992722,0.9974631448315249,1631.5615019992722,0.989160499358148,1631.5531686550478,0.9972185688860944
1631.5628908898989,0.986836428640392,1631.5628908898989,0.9973502375484473,1631.5628908898989,0.9842215465259564,1631.5545575456742,1.026346273845279
1631.5642797809917,0.9997604641366062,1631.5642797809917,0.997311595066219,1631.5642797809917,0.9970727031722222,1631.5559464363002,0.9927054234593548
1631.5656686716186,0.9898886458595865,1631.5656686716186,0.9972449909225546,1631.5656686716186,0.9871614936545832,1631.5573353269272,1.0061930537456207
1631.5670575622446,0.9985313633794245,1631.5670575622446,0.9971794845792256,1631.5670575622446,0.995714990270886,1631.5587242180202,1.0057337703739764
1631.568446452871,1.0149308352686073,1631.568446452871,0.9971214106904664,1631.568446452871,1.0120092662162872,1631.5601131086462,0.9945935023752016
1631.5698353439632,0.9956168332472267,1631.5698353439632,0.9971214106904664,1631.5698353439632,0.9927508612746496,1631.5615019992722,0.989160499358148
1631.5712242345892,1.007182866107592,1631.5712242345892,0.997017544630095,1631.5712242345892,1.0041789881600929,1631.5628908898989,0.9842215465259564
1631.572613125216,1.0029439542823966,1631.572613125216,0.9969473074561725,1631.572613125216,0.9998822747512818,1631.5642797809917,0.9970727031722222
1631.5740020158437,1.0097649941323232,1631.5740020158437,0.9968262541731716,1631.5740020158437,1.0065602566961185,1631.5656686716186,0.9871614936545832
1631.5753909069356,1.0023021036713742,1631.5753909069356,0.9967320348096539,1631.5753909069356,0.9990266152863654,1631.5670575622446,0.995714990270886
1631.5767797975616,1.0073438306829825,1631.5767797975616,0.9966001488176216,1631.5767797975616,1.0039190115691734,1631.568446452871,1.0120092662162872
1631.5781686881876,0.9935914528063373,1631.5781686881876,0.9965197839105181,1631.5781686881876,0.990133539845909,1631.5698353439632,0.9927508612746496
1631.579557578815,1.006184667185026,1631.579557578815,0.9964834897754122,1631.579557578815,1.0026464085150466,1631.5712242345892,1.0041789881600929
1631.582335360534,0.9980060165371321,1631.582335360534,0.9963048230740991,1631.582335360534,0.9943182077329138,1631.572613125216,0.9998822747512818
1631.5851131417865,0.9776008441255754,1631.5851131417865,0.996212180265223,1631.5851131417865,0.9738978683554618,1631.5740020158437,1.0065602566961185
1631.5865020324134,1.0028207934957203,1631.5865020324134,0.9960984994739558,1631.5865020324134,0.9989082876423686,1631.5753909069356,0.9990266152863654
1631.5878909230398,1.0061235321346031,1631.5878909230398,0.9961074801363966,1631.5878909230398,1.0022071763005305,1631.5767797975616,1.0039190115691734
1631.5892798136667,0.9960245384978177,1631.5892798136667,0.9960528152516689,1631.5892798136667,0.9920930456304956,1631.5781686881876,0.990133539845909
1631.5906687047589,0.9804743248941586,1631.5906687047589,0.9959400780561221,1631.5906687047589,0.976493675667112,1631.579557578815,1.0026464085150466
1631.5920575953858,0.989314722234675,1631.5920575953858,0.9958493692277458,1631.5920575953858,0.9852084421051236,1631.582335360534,0.9943182077329138
1631.5934464860118,0.9900155012359166,1631.5934464860118,0.9957852671591259,1631.5934464860118,0.9858428503898832,1631.5851131417865,0.9738978683554618
1631.5948353766382,1.016366904856116,1631.5948353766382,0.9957025427705031,1631.5948353766382,1.0119991115530207,1631.5865020324134,0.9989082876423686
1631.5962242672656,0.9882243948315286,1631.5962242672656,0.9956217648353506,1631.5962242672656,0.9838977160355128,1631.5878909230398,1.0022071763005305
1631.5976131578916,0.9963787276397068,1631.5976131578916,0.9955170210937518,1631.5976131578916,0.9919119828210636,1631.5892798136667,0.9920930456304956
1631.5990020489833,1.0002936145122578,1631.5990020489833,0.995443195142134,1631.5990020489833,0.995735471710356,1631.5906687047589,0.976493675667112
1631.60039093961,0.9885351581684155,1631.60039093961,0.9953926942711464,1631.60039093961,0.983980674471013,1631.5920575953858,0.9852084421051236
1631.6017798302366,1.008653586146142,1631.6017798302366,0.995253403662361,1631.6017798302366,1.0038659147281943,1631.5934464860118,0.9858428503898832
1631.603168720863,1.0005383780469468,1631.603168720863,0.9951952915330834,1631.603168720863,0.9957310828304696,1631.5948353766382,1.0119991115530207
1631.60455761149,0.9949486329149092,1631.60455761149,0.99518476528044,1631.60455761149,0.9901577217135186,1631.5962242672656,0.9838977160355128
1631.6059465021165,1.0124045654594778,1631.6059465021165,0.9951001001818139,1631.6059465021165,1.007443884513252,1631.5976131578916,0.9919119828210636
1631.6073353927434,0.9815808665504573,1631.6073353927434,0.9950548507250216,1631.6073353927434,0.9767268026399026,1631.5990020489833,0.995735471710356
1631.6087242833694,0.9877429749420952,1631.6087242833694,0.9950229364651365,1631.6087242833694,0.9828269153996932,1631.60039093961,0.983980674471013
1631.6101131744615,1.008589651526908,1631.6101131744615,0.9949106086792212,1631.6101131744615,1.0034565441081995,1631.6017798302366,1.0038659147281943
1631.6115020650889,0.9911977972958893,1631.6115020650889,0.9948821842016917,1631.6115020650889,0.98612502954964,1631.603168720863,0.9957310828304696
1631.6128909557158,0.9899347338361415,1631.6128909557158,0.994835939477675,1631.6128909557158,0.98482265095746,1631.60455761149,0.9901577217135186
1631.6142798463418,1.0000905514745653,1631.6142798463418,0.9947584108500174,1631.6142798463418,0.994848487690956,1631.6059465021165,1.007443884513252
1631.6156687369678,1.0020972508705965,1631.6156687369678,0.9948207418601414,1631.6156687369678,0.996907130527095,1631.6073353927434,0.9767268026399026
1631.6170576275942,1.0027809564939942,1631.6170576275942,0.9947938207858575,1631.6170576275942,0.9975602991219572,1631.6087242833694,0.9828269153996932
1631.6184465182216,0.9879676221778348,1631.6184465182216,0.9947450319754045,1631.6184465182216,0.9827758839139548,1631.6101131744615,1.0034565441081995
1631.619835408848,1.009197253797493,1631.619835408848,0.9946984025881228,1631.619835408848,1.0038468962486866,1631.6115020650889,0.98612502954964
1631.621224299474,0.9913404436311478,1631.621224299474,0.9945959683418699,1631.621224299474,0.9859832084897804,1631.6128909557158,0.98482265095746
1631.622613190101,0.9902042545597372,1631.622613190101,0.9945229208812963,1631.622613190101,0.9847808275138364,1631.6142798463418,0.994848487690956
1631.6240020807277,1.0017452839347893,1631.6240020807277,0.994434744061978,1631.6240020807277,0.9961703150449857,1631.6156687369678,0.996907130527095
1631.6253909713537,0.9967524188917459,1631.6253909713537,0.9943361117312569,1631.6253909713537,0.9911069245595436,1631.6170576275942,0.9975602991219572
1631.626779862446,1.005935745719063,1631.626779862446,0.994238039405551,1631.626779862446,1.000139583591682,1631.6184465182216,0.9827758839139548
1631.6281687530734,1.0111081759126237,1631.6281687530734,0.9941717593058986,1631.6281687530734,1.005215194095631,1631.619835408848,1.0038468962486866
1631.6295576436994,0.9918516852614642,1631.6295576436994,0.9940920753017275,1631.6295576436994,0.9859919001930848,1631.621224299474,0.9859832084897804
1631.6309465343254,0.9975414940132944,1631.6309465343254,0.9940691676683958,1631.6309465343254,0.9916252426684836,1631.622613190101,0.9847808275138364
1631.632335424952,0.989448239375545,1631.632335424952,0.994017425890178,1631.632335424952,0.983528791955648,1631.6240020807277,0.9961703150449857
1631.6337243155792,0.999594837898347,1631.6337243155792,0.9939331508658418,1631.6337243155792,0.9935304468215344,1631.6253909713537,0.9911069245595436
1631.635113206206,0.9950991131150193,1631.635113206206,0.993882268071283,1631.635113206206,0.9890113634984776,1631.626779862446,1.000139583591682
1631.6365020968317,0.9957382258182776,1631.6365020968317,0.993803774285127,1631.6365020968317,0.9895684070181804,1631.6281687530734,1.005215194095631
1631.6378909874586,0.9952946303381338,1631.6378909874586,0.9937496277313893,1631.6378909874586,0.9890736683815712,1631.6295576436994,0.9859919001930848
1631.639279878085,1.0081730872493506,1631.639279878085,0.9937013265277902,1631.639279878085,1.0018229341692972,1631.6309465343254,0.9916252426684836
1631.640668768711,0.9881190601670216,1631.640668768711,0.9936722858547192,1631.640668768711,0.9818665252127812,1631.632335424952,0.983528791955648
1631.642057659338,0.9866437958519984,1631.642057659338,0.9936270619094772,1631.642057659338,0.9803559760236352,1631.6337243155792,0.9935304468215344
1631.6434465499651,1.0003383639728103,1631.6434465499651,0.9935669701187448,1631.6434465499651,0.9939031573860072,1631.635113206206,0.9890113634984776
1631.6448354405918,0.980324701170087,1631.6448354405918,0.9934632285064914,1631.6448354405918,0.973916542609096,1631.6365020968317,0.9895684070181804
1631.6462243312178,1.0088810846660803,1631.6462243312178,0.9933988304410101,1631.6462243312178,1.0022212895613418,1631.6378909874586,0.9890736683815712
1631.6476132218438,1.0002047461364796,1631.6476132218438,0.9933690539022101,1631.6476132218438,0.9935724423780948,1631.639279878085,1.0018229341692972
1631.6490021124712,1.010615990812573,1631.6490021124712,0.9932728039192533,1631.6490021124712,1.0038173788800386,1631.640668768711,0.9818665252127812
1631.6503910030983,0.9911962553537031,1631.6503910030983,0.9931991475721706,1631.6503910030983,0.9844552758940256,1631.642057659338,0.9803559760236352
1631.6517798937246,1.0017455798435255,1631.6517798937246,0.993177036701263,1631.6517798937246,0.9949107065175812,1631.6434465499651,0.9939031573860072
1631.6531687843506,1.0042823894550368,1631.6531687843506,0.9930718699511432,1631.6531687843506,0.9973245904551156,1631.6448354405918,0.973916542609096
1631.654557674977,0.991637047072291,1631.654557674977,0.993107827759556,1631.654557674977,0.9848025137438634,1631.6462243312178,1.0022212895613418
1631.655946565604,0.9939291923922704,1631.655946565604,0.9930874127388186,1631.655946565604,0.9870585701184232,1631.6476132218438,0.9935724423780948
1631.6573354562304,0.981183692584505,1631.6573354562304,0.9930170228658768,1631.6573354562304,0.9743321092948128,1631.6490021124712,1.0038173788800386
1631.6587243468573,1.0018612493145809,1631.6587243468573,0.9929692579551088,1631.6587243468573,0.9948174213058776,1631.6503910030983,0.9844552758940256
1631.6601132374838,0.9980258263129991,1631.6601132374838,0.9928640895675399,1631.6601132374838,0.9909040034071476,1631.6517798937246,0.9949107065175812
1631.6615021281098,0.9787067110863692,1631.6615021281098,0.9927588832475654,1631.6615021281098,0.9716197815250016,1631.6531687843506,0.9973245904551156
1631.66289101827,0.990462062837064,1631.66289101827,0.9927679797937712,1631.66289101827,0.9832990211851232,1631.654557674977,0.9848025137438634
1631.6642799088977,1.0025926372643648,1631.6642799088977,0.9926675365098082,1631.6642799088977,0.9952411633560888,1631.655946565604,0.9870585701184232
1631.6656687995248,0.9851106099862283,1631.6656687995248,0.9925574174653228,1631.6656687995248,0.9777788429656196,1631.6573354562304,0.9743321092948128
1631.6670576901508,1.0058956598546673,1631.6670576901508,0.9925463432118833,1631.6670576901508,0.9983980588414544,1631.6587243468573,0.9948174213058776
1631.6684465807768,0.9927154794860971,1631.6684465807768,0.9925676480317843,1631.6684465807768,0.9853372686382604,1631.6601132374838,0.9909040034071476
1631.6698354714033,1.006077706628825,1631.6698354714033,0.992468362380926,1631.6698354714033,0.9985002939258676,1631.6615021281098,0.9716197815250016
1631.6712243620302,1.0104825582108898,1631.6712243620302,0.9925129810095465,1631.6712243620302,1.002917056108043,1631.66289101827,0.9832990211851232
1631.672613252657,1.0116156175559579,1631.672613252657,0.9924575261548699,1631.672613252657,1.003985533219217,1631.6642799088977,0.9952411633560888
1631.67539103391,0.9999362752805618,1631.67539103391,0.9923953506148933,1631.67539103391,0.9923321104996036,1631.6656687995248,0.9777788429656196
1631.676779924537,1.0026015580397902,1631.676779924537,0.992309191461916,1631.676779924537,0.9948907414169216,1631.6670576901508,0.9983980588414544
1631.678168815163,0.9887373847350421,1631.678168815163,0.9922917408029932,1631.678168815163,0.9811159406957338,1631.6684465807768,0.9853372686382604
1631.6795577053238,0.978824014180376,1631.6795577053238,0.9923016887816446,1631.6795577053238,0.9712887222912155,1631.6698354714033,0.9985002939258676
1631.6809465959511,0.997654564751016,1631.6809465959511,0.9922601380656714,1631.6809465959511,0.9899328561616904,1631.6712243620302,1.002917056108043
1631.682335486578,0.9965087249881457,1631.682335486578,0.9922219608809218,1631.682335486578,0.9887578411426852,1631.672613252657,1.003985533219217
1631.6837243772038,1.0031876788445964,1631.6837243772038,0.9921944562539813,1631.6837243772038,0.995357253531908,1631.67539103391,0.9923321104996036
1631.6851132678296,0.9919530548853994,1631.6851132678296,0.9921243093664984,1631.6851132678296,0.9841407395021652,1631.676779924537,0.9948907414169216
1631.6865021584565,0.9743174273457756,1631.6865021584565,0.9921043395433962,1631.6865021584565,0.9666245477625016,1631.678168815163,0.9811159406957338
1631.687891049084,0.9892146580548603,1631.687891049084,0.9920458677707069,1631.687891049084,0.981346313861537,1631.6795577053238,0.9712887222912155
1631.6892799397103,0.9760235483431715,1631.6892799397103,0.9920338858259202,1631.6892799397103,0.9682484333204794,1631.6809465959511,0.9899328561616904
1631.690668829871,1.0043550247382407,1631.690668829871,0.9919987554455761,1631.690668829871,0.9963189345658456,1631.682335486578,0.9887578411426852
1631.6920577204976,1.0117600103964044,1631.6920577204976,0.9920332462849619,1631.6920577204976,1.003699567574852,1631.6837243772038,0.995357253531908
1631.6934466111236,0.9972344386379883,1631.6934466111236,0.9920260363064026,1631.6934466111236,0.989282527430284,1631.6851132678296,0.9841407395021652
1631.69483550175,1.0160744361872507,1631.69483550175,0.9920252501412387,1631.69483550175,1.0079714967207754,1631.6865021584565,0.9666245477625016
1631.6962243923774,0.9948053485872028,1631.6962243923774,0.9919609510950691,1631.6962243923774,0.9868080597390234,1631.687891049084,0.981346313861537
1631.699002173165,0.9913389293798169,1631.699002173165,0.9918536501466226,1631.699002173165,0.9832631356378164,1631.6892799397103,0.9682484333204794
1631.7003910637904,0.997796048779708,1631.7003910637904,0.9918450887294792,1631.7003910637904,0.9896591105358332,1631.690668829871,0.9963189345658456
1631.7017799544171,1.0024646561805346,1631.7017799544171,0.9918648242039118,1631.7017799544171,0.9943094299731408,1631.6920577204976,1.003699567574852
1631.7031688450445,1.0021389530425289,1631.7031688450445,0.9918596693453031,1631.7031688450445,0.993981210602811,1631.6934466111236,0.989282527430284
1631.704557735671,1.0017514635354383,1631.704557735671,0.9919434347166379,1631.704557735671,0.9936807874717616,1631.69483550175,1.0079714967207754
1631.705946626297,0.9948060361476795,1631.705946626297,0.9919523934753361,1631.705946626297,0.9868002286004024,1631.6962243923774,0.9868080597390234
1631.7073355164582,0.976997124824502,1631.7073355164582,0.9919503741702177,1631.7073355164582,0.9691326635328916,1631.699002173165,0.9832631356378164
1631.708724407085,0.9863002192924218,1631.708724407085,0.9919391768310376,1631.708724407085,0.9783498276331968,1631.7003910637904,0.9896591105358332
1631.7101132977116,1.0068533140198275,1631.7101132977116,0.9919488806499491,1631.7101132977116,0.9987470178206596,1631.7017799544171,0.9943094299731408
1631.711502188338,1.0087186366674978,1631.711502188338,0.9919036603945233,1631.711502188338,1.0005517080186643,1631.7031688450445,0.993981210602811
1631.7128910784993,0.9973829748479671,1631.7128910784993,0.991931792891767,1631.7128910784993,0.9893358824406682,1631.704557735671,0.9936807874717616
1631.7142799691258,0.9973543364609949,1631.7142799691258,0.9919546670652252,1631.7142799691258,0.9893302887702248,1631.705946626297,0.9868002286004024
1631.7156688597518,0.9979438743748564,1631.7156688597518,0.9919269447557784,1631.7156688597518,0.9898874183463956,1631.7073355164582,0.9691326635328916
1631.7170577503778,0.9805525306351025,1631.7170577503778,0.9919371893508229,1631.7170577503778,0.9726465212490202,1631.708724407085,0.9783498276331968
1631.7184466410051,0.9861738332556076,1631.7184466410051,0.9918853183202254,1631.7184466410051,0.9781713465178152,1631.7101132977116,0.9987470178206596
1631.7198355311668,0.9802458815802705,1631.7198355311668,0.9918821109049276,1631.7198355311668,0.9722883542277004,1631.711502188338,1.0005517080186643
