clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1631.7212244217928,1.0137054759746882,1631.7212244217928,0.9918480314117707,1631.7212244217928,1.0054417807768266,1631.7128910784993,0.9893358824406682
1631.7226133124188,1.006751029040745,1631.7226133124188,0.9918716936450405,1631.7226133124188,0.9985678482535312,1631.7142799691258,0.9893302887702248
1631.7240022030453,0.9922243978782044,1631.7240022030453,0.9919327861295651,1631.7240022030453,0.9842199114530574,1631.7156688597518,0.9898874183463956
1631.7253910932066,0.9925842948449587,1631.7253910932066,0.9919637062128012,1631.7253910932066,0.984607595843025,1631.7170577503778,0.9726465212490202
1631.726779983833,0.9895970257462258,1631.726779983833,0.9919298723690847,1631.726779983833,0.9816108514452796,1631.7184466410051,0.9781713465178152
1631.72816887446,1.0038658103372269,1631.72816887446,0.9919302886588299,1631.72816887446,0.9957649030225356,1631.7198355311668,0.9722883542277004
1631.7295577650864,1.0084401580038087,1631.7295577650864,0.9918467240245008,1631.7295577650864,1.0002180670908276,1631.7212244217928,1.0054417807768266
1631.7309466552467,1.0099455269239792,1631.7309466552467,0.9918335864823017,1631.7309466552467,1.0016978941207684,1631.7226133124188,0.9985678482535312
1631.7323355458727,0.9942827242806476,1631.7323355458727,0.9918323547008292,1631.7323355458727,0.98616177566163,1631.7240022030453,0.9842199114530574
1631.7337244365,1.001209323237913,1631.7337244365,0.9919265936531647,1631.7337244365,0.9931261535331732,1631.7253910932066,0.984607595843025
1631.7351133266618,0.9940044005586373,1631.7351133266618,0.9919273958538415,1631.7351133266618,0.9859801965133878,1631.726779983833,0.9816108514452796
1631.7378911079138,0.9986491970481698,1631.7378911079138,0.9918739589777614,1631.7378911079138,0.9905341327061308,1631.72816887446,0.9957649030225356
1631.7392799985405,0.9849948579350101,1631.7392799985405,0.9918788398944687,1631.7392799985405,0.9769955569905948,1631.7295577650864,1.0002180670908276
1631.740668888702,0.9968333904428515,1631.740668888702,0.9918822220245888,1631.740668888702,0.98874131830076,1631.7309466552467,1.0016978941207684
1631.743446669955,0.9914147326571724,1631.743446669955,0.9918335399909095,1631.743446669955,0.9833183838905044,1631.7323355458727,0.98616177566163
1631.7448355601157,0.9891895681090213,1631.7448355601157,0.9918154331459373,1631.7448355601157,0.9810934799574916,1631.7337244365,0.9931261535331732
1631.7462244507426,0.998771826190667,1631.7462244507426,0.991840062291413,1631.7462244507426,0.9906219103038594,1631.7351133266618,0.9859801965133878
1631.7476133413686,0.9957423572839452,1631.7476133413686,0.9918436066771938,1631.7476133413686,0.9876206909697592,1631.7378911079138,0.9905341327061308
1631.7490022315294,1.008252440660072,1631.7490022315294,0.9918040942811102,1631.7490022315294,0.9999888987155814,1631.7392799985405,0.9769955569905948
1631.7503911221568,1.0062648203973938,1631.7503911221568,0.9917368236724391,1631.7503911221568,0.9979498767542287,1631.740668888702,0.98874131830076
1631.7517800127832,1.0010846651375933,1631.7517800127832,0.9917368613632775,1631.7517800127832,0.9928125637624644,1631.743446669955,0.9833183838905044
1631.7531689029436,0.9865824962522852,1631.7531689029436,0.9917368371032254,1631.7531689029436,0.978430204374646,1631.7448355601157,0.9810934799574916
1631.7545577935696,0.9924832047700798,1631.7545577935696,0.9917838953960274,1631.7545577935696,0.9843288589420028,1631.7462244507426,0.9906219103038594
1631.755946684197,0.9876216801397,1631.755946684197,0.9917623831895039,1631.755946684197,0.9794860311849708,1631.7476133413686,0.9876206909697592
1631.7573355743582,1.0124184278100778,1631.7573355743582,0.9917682951798177,1631.7573355743582,1.0040844981578323,1631.7490022315294,0.9999888987155814
1631.7601133556109,0.9765843195349834,1631.7601133556109,0.9916882439032048,1631.7601133556109,0.9684671888630538,1631.7503911221568,0.9979498767542287
1631.761502245772,0.9829229503099959,1631.761502245772,0.991672622131016,1631.761502245772,0.974737779486668,1631.7517800127832,0.9928125637624644
1631.762891136398,0.9981534090431258,1631.762891136398,0.991695094066745,1631.762891136398,0.9898638388740648,1631.7531689029436,0.978430204374646
1631.7642800265587,0.9924531596320161,1631.7642800265587,0.9916802121247839,1631.7642800265587,0.9841961598677896,1631.7545577935696,0.9843288589420028
1631.765668917186,0.9845294227824612,1631.765668917186,0.9917857113294051,1631.765668917186,0.976442213899032,1631.755946684197,0.9794860311849708
1631.7670578078128,0.9941820333395781,1631.7670578078128,0.9917379609439958,1631.7670578078128,0.9859680625513488,1631.7573355743582,1.0040844981578323
1631.7684466979729,0.990128059747723,1631.7684466979729,0.9917232798280794,1631.7684466979729,0.9819330468628245,1631.7601133556109,0.9684671888630538
1631.7712244787606,0.9838049699644686,1631.7712244787606,0.991803222719637,1631.7712244787606,0.9757409397383556,1631.761502245772,0.974737779486668
1631.772613369388,0.9790064001783835,1631.772613369388,0.9918007308778242,1631.772613369388,0.9709792632309884,1631.762891136398,0.9898638388740648
1631.774002260014,0.9951876191498822,1631.774002260014,0.9918018086679844,1631.774002260014,0.9870288806368384,1631.7642800265587,0.9841961598677896
1631.7753911501743,0.9911550605938866,1631.7753911501743,0.9918508891891491,1631.7753911501743,0.9830780281743714,1631.765668917186,0.976442213899032
1631.7767800408012,0.9895014285932952,1631.7767800408012,0.9918474166130063,1631.7767800408012,0.981434435685139,1631.7670578078128,0.9859680625513488
1631.778168930962,0.9929418110075716,1631.778168930962,0.9918592666627638,1631.778168930962,0.9848585365047666,1631.7684466979729,0.9819330468628245
1631.779557821589,1.0018319177399506,1631.779557821589,0.9918295008832111,1631.779557821589,0.9936464509408854,1631.7712244787606,0.9757409397383556
1631.7809467122154,0.9965466788521742,1631.7809467122154,0.991795489316165,1631.7809467122154,0.9883705009785912,1631.772613369388,0.9709792632309884
1631.7823356023766,0.9861733512409289,1631.7823356023766,0.9918568318029438,1631.7823356023766,0.9781427757703194,1631.774002260014,0.9870288806368384
1631.783724493003,0.9845425494330295,1631.783724493003,0.9918570112244421,1631.783724493003,0.9765254305039373,1631.7753911501743,0.9830780281743714
1631.7851133831634,0.9933983288809223,1631.7851133831634,0.9918650986001136,1631.7851133831634,0.985317131424664,1631.7767800408012,0.981434435685139
1631.7865022737894,0.9911755632449738,1631.7865022737894,0.9918413990427224,1631.7865022737894,0.9830889573458532,1631.778168930962,0.9848585365047666
1631.7878911639511,1.007334772914476,1631.7878911639511,0.9918804818958998,1631.7878911639511,0.9991556999889072,1631.779557821589,0.9936464509408854
1631.7892800545776,0.9997064201718601,1631.7892800545776,0.9919029344959919,1631.7892800545776,0.991611731802951,1631.7809467122154,0.9883705009785912
1631.790668944738,0.9937846911233746,1631.790668944738,0.9918882095487577,1631.790668944738,0.9857233179553292,1631.7823356023766,0.9781427757703194
1631.7920578353649,1.0058899950294478,1631.7920578353649,0.9919827516807493,1631.7920578353649,0.9978255251574468,1631.783724493003,0.9765254305039373
1631.7934467255257,0.9990875848315315,1631.7934467255257,0.9919675195768908,1631.7934467255257,0.9910624333654008,1631.7851133831634,0.985317131424664
1631.7948356161526,0.9967616082102911,1631.7948356161526,0.9919711790858166,1631.7948356161526,0.9887587877638372,1631.7865022737894,0.9830889573458532
1631.796224506779,0.9840060658211071,1631.796224506779,0.9920485665006469,1631.796224506779,0.9761818070257704,1631.7878911639511,0.9991556999889072
1631.7976133969405,0.9845047154310372,1631.7976133969405,0.9920515933280144,1631.7976133969405,0.976679471582304,1631.7892800545776,0.991611731802951
1631.7990022875667,0.9956220435668739,1631.7990022875667,0.9920119537632256,1631.7990022875667,0.9876689686485098,1631.790668944738,0.9857233179553292
1631.800391177727,0.9927687074190059,1631.800391177727,0.9920231099306047,1631.800391177727,0.9848495005755888,1631.7920578353649,0.9978255251574468
1631.801780068353,1.0157167645777427,1631.801780068353,0.9920194124434798,1631.801780068353,1.0076107480054046,1631.7934467255257,0.9910624333654008
1631.8031689585148,0.9865402766297022,1631.8031689585148,0.992052310792752,1631.8031689585148,0.978699561120617,1631.7948356161526,0.9887587877638372
1631.8045578491422,1.00048544556604,1631.8045578491422,0.9920909461213018,1631.8045578491422,0.9925725522722048,1631.796224506779,0.9761818070257704
1631.8059467393025,0.987274649636939,1631.8059467393025,0.9921405403126201,1631.8059467393025,0.9795152043277454,1631.7976133969405,0.976679471582304
1631.8073356299285,1.001036016674325,1631.8073356299285,0.992143627950118,1631.8073356299285,0.9931715052919996,1631.7990022875667,0.9876689686485098
1631.8087245200893,0.979168466658834,1631.8087245200893,0.9921356855268249,1631.8087245200893,0.9714679779148122,1631.800391177727,0.9848495005755888
1631.810113410251,0.9776870369507469,1631.810113410251,0.9921814775008474,1631.810113410251,0.9700429688552176,1631.801780068353,1.0076107480054046
1631.811502300878,0.9826060160780392,1631.811502300878,0.9922530307433087,1631.811502300878,0.9749937974800428,1631.8031689585148,0.978699561120617
1631.8128911910385,0.9985464061833089,1631.8128911910385,0.992325960848509,1631.8128911910385,0.9908835219676776,1631.8045578491422,0.9925725522722048
1631.8142800816647,0.9965190934912362,1631.8142800816647,0.9923599985332613,1631.8142800816647,0.98890568615533,1631.8059467393025,0.9795152043277454
1631.817057862451,0.9893401840253327,1631.817057862451,0.9924496422478755,1631.817057862451,0.9818703116973888,1631.8073356299285,0.9931715052919996
1631.81983564324,0.9759944885729076,1631.81983564324,0.9924149693469108,1631.81983564324,0.968591540459836,1631.8087245200893,0.9714679779148122
1631.8212245334005,0.9951081534639561,1631.8212245334005,0.9923683223763509,1631.8212245334005,0.9875138088360544,1631.810113410251,0.9700429688552176
1631.8226134240265,0.9888613286855977,1631.8226134240265,0.992392676733273,1631.8226134240265,0.9813387408923212,1631.811502300878,0.9749937974800428
1631.8240023141873,0.9845808653006317,1631.8240023141873,0.9923729916255795,1631.8240023141873,0.9770714587956896,1631.8128911910385,0.9908835219676776
1631.825391204349,0.9855330176032889,1631.825391204349,0.9923871473577176,1631.825391204349,0.9780302999661712,1631.8142800816647,0.98890568615533
1631.826780094976,1.0000095990334987,1631.826780094976,0.9923735301021145,1631.826780094976,0.9923830559288732,1631.817057862451,0.9818703116973888
1631.8281689851362,0.9925334728021366,1631.8281689851362,0.9923845510914551,1631.8281689851362,0.9849748848499912,1631.81983564324,0.968591540459836
1631.8295578757627,1.0058605033861983,1631.8295578757627,0.9923979464733975,1631.8295578757627,0.9982138979991612,1631.8212245334005,0.9875138088360544
1631.830946765924,0.9857938167948207,1631.830946765924,0.9924486489048027,1631.830946765924,0.9783497415767284,1631.8226134240265,0.9813387408923212
1631.8323356565495,0.988771608787645,1631.8323356565495,0.9924868157870964,1631.8323356565495,0.9813427855463344,1631.8240023141873,0.9770714587956896
1631.8337245467108,1.0053316289337,1631.8337245467108,0.9925477421580894,1631.8337245467108,0.997839638418258,1631.825391204349,0.9780302999661712
1631.8351134368725,0.9823588880719123,1631.8351134368725,0.9926081204210261,1631.8351134368725,0.97509740946795,1631.826780094976,0.9923830559288732
1631.836502327499,1.0070632230477543,1631.836502327499,0.992635702935317,1631.836502327499,0.9996469103103136,1631.8281689851362,0.9849748848499912
1631.8378912176593,1.0057113494803105,1631.8378912176593,0.992650716527152,1631.8378912176593,0.9983200916811192,1631.8295578757627,0.9982138979991612
1631.8392801078196,0.9900394444754054,1631.8392801078196,0.9926950021564048,1631.8392801078196,0.9828072084684384,1631.830946765924,0.9783497415767284
1631.840668998447,0.9875987521694854,1631.840668998447,0.9928241689151474,1631.840668998447,0.980511910344306,1631.8323356565495,0.9813427855463344
1631.842057888609,1.0011294374510813,1631.842057888609,0.9928902671400887,1631.842057888609,0.9940116745926107,1631.8337245467108,0.997839638418258
1631.843446779235,0.9977738133556795,1631.843446779235,0.992984627255133,1631.843446779235,0.990774058139922,1631.8351134368725,0.97509740946795
1631.844835669395,0.9897378010841161,1631.844835669395,0.9929631151103655,1631.844835669395,0.9827731301069672,1631.836502327499,0.9996469103103136
1631.8462245595565,0.9925037679284999,1631.8462245595565,0.9930524117951093,1631.8462245595565,0.9856082604571302,1631.8378912176593,0.9983200916811192
1631.847613450182,0.9945033031533927,1631.847613450182,0.9930996821309599,1631.847613450182,0.987640914239824,1631.8392801078196,0.9828072084684384
1631.849002340343,0.9975968519579682,1631.849002340343,0.9931482622538925,1631.849002340343,0.9907615799520098,1631.840668998447,0.980511910344306
1631.8503912305048,0.9815006203161852,1631.8503912305048,0.9932256913706959,1631.8503912305048,0.97485163219431,1631.842057888609,0.9940116745926107
1631.8517801211312,0.9870281868744575,1631.8517801211312,0.9932353056930161,1631.8517801211312,0.9803512429178752,1631.843446779235,0.990774058139922
1631.8531690112916,1.011718948511214,1631.8531690112916,0.9932860346345523,1631.8531690112916,1.0049263025313424,1631.844835669395,0.9827731301069672
1631.854557901452,0.999094607119882,1631.854557901452,0.9933480872999533,1631.854557901452,0.992448717014233,1631.8462245595565,0.9856082604571302
1631.8559467920793,1.000943117002316,1631.8559467920793,0.9933520153022862,1631.8559467920793,0.9942888624772026,1631.847613450182,0.987640914239824
1631.857335682241,0.999732662813825,1631.857335682241,0.9934707450446563,1631.857335682241,0.9932051533711288,1631.849002340343,0.9907615799520098
1631.8587245724011,0.9881355867782579,1631.8587245724011,0.9934792228348086,1631.8587245724011,0.9816921748078812,1631.8503912305048,0.97485163219431
1631.8601134630271,0.9960422937182016,1631.8601134630271,0.9934968474169465,1631.8601134630271,0.9895648787029776,1631.8517801211312,0.9803512429178752
1631.8615023531886,0.9904710085483578,1631.8615023531886,0.993596144424389,1631.8615023531886,0.9841281752577844,1631.8531690112916,1.0049263025313424
1631.8628912433494,0.9971922604280273,1631.8628912433494,0.9936648684933895,1631.8628912433494,0.9908749163208416,1631.854557901452,0.992448717014233
1631.8642801339763,1.0078477996832977,1631.8642801339763,0.9937243913568148,1631.8642801339763,1.00152294132059,1631.8559467920793,0.9942888624772026
1631.865669024137,1.0098109983223316,1631.865669024137,0.9937112037528432,1631.865669024137,1.0034605027057444,1631.857335682241,0.9932051533711288
1631.867057914298,0.992293280289977,1631.867057914298,0.9937342364765154,1631.867057914298,0.9860758052497371,1631.8587245724011,0.9816921748078812
1631.8684468044592,0.9900911140802324,1631.8684468044592,0.9938311012271088,1631.8684468044592,0.9839833422215324,1631.8601134630271,0.9895648787029776
1631.8698356950852,0.9868432383164518,1631.8698356950852,0.9937862256604378,1631.8698356950852,0.9807112171250306,1631.8615023531886,0.9841281752577844
1631.871224585246,0.9945252948335137,1631.871224585246,0.9938909327539556,1631.871224585246,0.9884496729294836,1631.8628912433494,0.9908749163208416
1631.8726134754077,0.9935040310354271,1631.8726134754077,0.9939800525639659,1631.8726134754077,0.9875231889911058,1631.8642801339763,1.00152294132059
1631.8740023660346,0.9941584695212521,1631.8740023660346,0.9940428121594204,1631.8740023660346,0.9882360807750108,1631.865669024137,1.0034605027057444
1631.875391256195,0.9866233693529669,1631.875391256195,0.9940219082511077,1631.875391256195,0.9807252443293736,1631.867057914298,0.9860758052497371
1631.8767801463553,0.9974982945288695,1631.8767801463553,0.9940166289405546,1631.8767801463553,0.9915298921015394,1631.8684468044592,0.9839833422215324
1631.878169036516,0.9967944307130461,1631.878169036516,0.9940124119052669,1631.878169036516,0.9908260362468124,1631.8698356950852,0.9807112171250306
1631.879557927143,1.0032291898556918,1631.879557927143,0.9941378240942538,1631.879557927143,0.9973480838709784,1631.871224585246,0.9884496729294836
1631.8809468173038,0.9954676959854393,1631.8809468173038,0.9942139845870703,1631.8809468173038,0.989707904553394,1631.8726134754077,0.9875231889911058
1631.8823357074648,0.9959589941106733,1631.8823357074648,0.9942368831320508,1631.8823357074648,0.9902191660319284,1631.8740023660346,0.9882360807750108
1631.8837245976258,1.0018864770023648,1631.8837245976258,0.9943111787714327,1631.8837245976258,0.9961869239433792,1631.875391256195,0.9807252443293736
1631.8851134882518,0.997548587248559,1631.8851134882518,0.9944021674200381,1631.8851134882518,0.991964477266764,1631.8767801463553,0.9915298921015394
1631.8865023784126,1.0009863918887818,1631.8865023784126,0.9944268740762606,1631.8865023784126,0.9954077686788362,1631.878169036516,0.9908260362468124
1631.8878912685743,0.9998428571094486,1631.8878912685743,0.9945221651041278,1631.8878912685743,0.994365883016386,1631.879557927143,0.9973480838709784
1631.8892801587356,1.0016415072239246,1631.8892801587356,0.9945387191741404,1631.8892801587356,0.9961712616661376,1631.8809468173038,0.989707904553394
1631.8906690493616,0.9958103774173838,1631.8906690493616,0.9946486686715292,1631.8906690493616,0.9904814661474938,1631.8823357074648,0.9902191660319284
1631.8934468296827,0.9783552850914091,1631.8934468296827,0.9947893683908337,1631.8934468296827,0.9732574361179168,1631.8837245976258,0.9961869239433792
1631.8948357198444,0.9715362750534802,1631.8948357198444,0.9949125712646724,1631.8948357198444,0.96659365349036,1631.8851134882518,0.991964477266764
1631.8962246100057,0.998741957929764,1631.8962246100057,0.9949054847528923,1631.8962246100057,0.9936538517971646,1631.8865023784126,0.9954077686788362
1631.8976135006317,0.9693093848334793,1631.8976135006317,0.9949836347171783,1631.8976135006317,0.9644469748870874,1631.8878912685743,0.994365883016386
1631.8990023907925,0.9846496776238712,1631.8990023907925,0.9950209325389804,1631.8990023907925,0.9797470404535108,1631.8892801587356,0.9961712616661376
1631.9003912809533,1.0057474210220603,1631.9003912809533,0.9951286630977577,1631.9003912809533,1.0008480864957006,1631.8906690493616,0.9904814661474938
1631.9017801711143,0.984291355589526,1631.9017801711143,0.9951333734275716,1631.9017801711143,0.9795011771234023,1631.8934468296827,0.9732574361179168
1631.903169061275,1.0157156217057106,1631.903169061275,0.9951217164696587,1631.903169061275,1.0107606729168332,1631.8948357198444,0.96659365349036
1631.9045579514366,0.9920015746729618,1631.9045579514366,0.9951692137514184,1631.9045579514366,0.9872094271074604,1631.8962246100057,0.9936538517971646
1631.905946842063,0.9948855139657443,1631.905946842063,0.9952106222040603,1631.905946842063,0.9901206313756548,1631.8976135006317,0.9644469748870874
1631.9073357322234,0.9918621098491504,1631.9073357322234,0.9953400310455894,1631.9073357322234,0.9872400632101972,1631.8990023907925,0.9797470404535108
1631.9087246223835,0.9863921530648492,1631.9087246223835,0.9953168429125994,1631.9087246223835,0.9817727236622672,1631.9003912809533,1.0008480864957006
1631.9101135125454,0.9835151567839885,1631.9101135125454,0.9954140479290197,1631.9101135125454,0.9790048034138944,1631.9017801711143,0.9795011771234023
1631.911502402707,1.002058032594532,1631.911502402707,0.9954610925998701,1631.911502402707,0.9975097839750292,1631.903169061275,1.0107606729168332
1631.912891292867,0.9814150575760798,1631.912891292867,0.9955850200739583,1631.912891292867,0.9770821297977664,1631.9045579514366,0.9872094271074604
1631.9142801834937,0.973816318418101,1631.9142801834937,0.9956157387977213,1631.9142801834937,0.9695468533151146,1631.905946842063,0.9901206313756548
1631.9156690736545,1.0013205316928888,1631.9156690736545,0.9957489213471821,1631.9156690736545,0.997063839355981,1631.9073357322234,0.9872400632101972
1631.9170579638155,1.0047411255368575,1631.9170579638155,0.995807739606966,1631.9170579638155,1.000528989111017,1631.9087246223835,0.9817727236622672
1631.9184468539763,0.9800641306050167,1631.9184468539763,0.9959209553962036,1631.9184468539763,0.976066405301698,1631.9101135125454,0.9790048034138944
1631.9198357441376,1.0240275395536313,1631.9198357441376,0.9959767443203025,1631.9198357441376,1.0199076149389554,1631.911502402707,0.9975097839750292
1631.9212246342984,0.9955944140197377,1631.9212246342984,0.9959389286871144,1631.9212246342984,0.991551234105693,1631.912891292867,0.9770821297977664
1631.9226135244587,0.9962821003374959,1631.9226135244587,0.9959715230152348,1631.9226135244587,0.9922686008259528,1631.9142801834937,0.9695468533151146
1631.924002414619,0.9953497001396476,1631.924002414619,0.9960422548255058,1631.924002414619,0.9914103596669857,1631.9156690736545,0.997063839355981
1631.9253913052464,0.9870015602136922,1631.9253913052464,0.9961302089854397,1631.9253913052464,0.9831820704446202,1631.9170579638155,1.000528989111017
1631.926780195408,1.0050466210258755,1631.926780195408,0.9961725798514826,1631.926780195408,1.0011998853383617,1631.9184468539763,0.976066405301698
1631.9281690855685,1.0113683476720927,1631.9281690855685,0.99628089393943,1631.9281690855685,1.0076069615207968,1631.9198357441376,1.0199076149389554
1631.93094686589,0.9902697841654005,1631.93094686589,0.9963954599222942,1631.93094686589,0.9867003170406352,1631.9212246342984,0.991551234105693
1631.9323357560509,0.9909128711223417,1631.9323357560509,0.9964337664604774,1631.9323357560509,0.9873790444066006,1631.9226135244587,0.9922686008259528
1631.9337246462117,0.9909328865615188,1631.9337246462117,0.9964370009182154,1631.9337246462117,0.98740219359659,1631.924002414619,0.9914103596669857
1631.935113536373,1.002113840751854,1631.935113536373,0.9965187659404963,1631.935113536373,0.9986252479179284,1631.9253913052464,0.9831820704446202
1631.9365024265337,0.9946445436292033,1631.9365024265337,0.9966488179333499,1631.9365024265337,0.9913113086719018,1631.926780195408,1.0011998853383617
1631.937891316694,1.0050332605334802,1631.937891316694,0.9967791215943193,1631.937891316694,1.001796170607637,1631.9281690855685,1.0076069615207968
1631.9392802068544,0.9981522256627768,1631.9392802068544,0.9968999091473818,1631.9392802068544,0.9950578630784792,1631.93094686589,0.9867003170406352
1631.940669097016,1.021706755666151,1631.940669097016,0.9969413799821648,1631.940669097016,1.018581742930913,1631.9323357560509,0.9873790444066006
1631.9420579876437,0.9984285608603605,1631.9420579876437,0.9969108437237442,1631.9420579876437,0.9953442590051856,1631.9337246462117,0.98740219359659
1631.9434468778038,1.0104720176508515,1631.9434468778038,0.9969950730890885,1631.9434468778038,1.0074356230922894,1631.935113536373,0.9986252479179284
1631.9448357679642,0.9937866612397994,1631.9448357679642,0.9969734108386032,1631.9448357679642,0.9907788773021504,1631.9365024265337,0.9913113086719018
1631.9462246581254,1.0017206909503833,1631.9462246581254,0.9970356443771199,1631.9462246581254,0.9987512345876092,1631.937891316694,1.001796170607637
1631.9476135482862,0.9905329278579891,1631.9476135482862,0.9970765231308009,1631.9476135482862,0.9876371277552162,1631.9392802068544,0.9950578630784792
1631.949002438447,1.0055973448538509,1631.949002438447,0.9971868379713363,1631.949002438447,1.002768436587183,1631.940669097016,1.018581742930913
1631.9503913286082,1.0042370852423148,1631.9503913286082,0.9972379221051868,1631.9503913286082,1.0014633041880154,1631.9420579876437,0.9953442590051856
1631.951780218769,1.0064201913342203,1631.951780218769,0.9973124651189638,1631.951780218769,1.0037154019650305,1631.9434468778038,1.0074356230922894
1631.9531691089303,1.0199631266547433,1631.9531691089303,0.9973697778201172,1631.9531691089303,1.0172803970163533,1631.9448357679642,0.9907788773021504
1631.9545579990906,1.0034699361114905,1631.9545579990906,0.9974424453012412,1631.9545579990906,1.0009035068613252,1631.9462246581254,0.9987512345876092
1631.9559468892514,0.9985560710681618,1631.9559468892514,0.9975073770443884,1631.9559468892514,0.996067047282952,1631.9476135482862,0.9876371277552162
1631.9573357794131,1.004741228894706,1631.9573357794131,0.9975341775342615,1631.9573357794131,1.0022637154002438,1631.949002438447,1.002768436587183
1631.9587246695744,1.0112672167911314,1631.9587246695744,0.9976208244428181,1631.9587246695744,1.0088612345471626,1631.9503913286082,1.0014633041880154
1631.9601135597347,0.9965223933030015,1631.9601135597347,0.9976837170385244,1631.9601135597347,0.994214165462665,1631.951780218769,1.0037154019650305
1631.961502449895,1.0060428463533844,1631.961502449895,0.9977321281106594,1631.961502449895,1.0037612700626672,1631.9531691089303,1.0172803970163533
1631.962891340056,1.0073313566860267,1631.962891340056,0.9978142358402713,1631.962891340056,1.0051295679096115,1631.9545579990906,1.0009035068613252
1631.9642802302176,0.9990841424835748,1631.9642802302176,0.9978698311299102,1631.9642802302176,0.996955924544656,1631.9559468892514,0.996067047282952
1631.9656691203786,0.9987587550352939,1631.9656691203786,0.997913863903642,1631.9656691203786,0.9966752083448612,1631.9573357794131,1.0022637154002438
1631.9670580105387,0.9817628585063429,1631.9670580105387,0.998037020983507,1631.9670580105387,0.9798356786159228,1631.9587246695744,1.0088612345471626
1631.9684469007,1.0020431574884163,1631.9684469007,0.9981682393452379,1631.9684469007,1.0002076542581555,1631.9601135597347,0.994214165462665
1631.9698357908603,0.9960304276069984,1631.9698357908603,0.9982541724318057,1631.9698357908603,0.9942915302277218,1631.961502449895,1.0037612700626672
1631.971224681021,1.0087110084057749,1631.971224681021,0.9982875631663336,1631.971224681021,1.006983654520456,1631.962891340056,1.0051295679096115
1631.9726135711828,1.012870224837503,1631.9726135711828,0.9982650919178905,1631.9726135711828,1.0111129880983043,1631.9642802302176,0.996955924544656
1631.974002461344,1.00983128649635,1631.974002461344,0.998358494974794,1631.974002461344,1.008173643364956,1631.9656691203786,0.9966752083448612
1631.9753913510388,0.9971238955050937,1631.9753913510388,0.9984269357197346,1631.9753913510388,0.9955553555220756,1631.9670580105387,0.9798356786159228
1631.976780241199,1.0098003729270908,1631.976780241199,0.9984914942319252,1631.976780241199,1.0082770832399262,1631.9684469007,1.0002076542581555
1631.97816913136,0.987004218230807,1631.97816913136,0.9985243675315335,1631.97816913136,0.9855477627598722,1631.9698357908603,0.9942915302277218
1631.9795580215216,1.0003098095438325,1631.9795580215216,0.9985416163117927,1631.9795580215216,0.99885097403444,1631.971224681021,1.006983654520456
1631.9809469116826,1.0164691677844488,1631.9809469116826,0.9985816302594435,1631.9809469116826,1.0150274386746547,1631.9726135711828,1.0111129880983043
1631.9823358018427,1.0060216564289295,1631.9823358018427,0.9986812672708741,1631.9823358018427,1.0046949827443872,1631.974002461344,1.008173643364956
1631.983724692004,1.0122106421216812,1631.983724692004,0.9986986205481165,1631.983724692004,1.0108933719910462,1631.9753913510388,0.9955553555220756
1631.9851135821648,1.003745624604488,1631.9851135821648,0.998799431334009,1631.9851135821648,1.0025405590589622,1631.976780241199,1.0082770832399262
1631.986502472326,0.9833606203528226,1631.986502472326,0.99886812927516,1631.986502472326,0.9822475832546848,1631.97816913136,0.9855477627598722
1631.9878913624868,0.9984759849547317,1631.9878913624868,0.9989007154669425,1631.9878913624868,0.9973783757478416,1631.9795580215216,0.99885097403444
1631.989280252648,0.9705377242352575,1631.989280252648,0.99893586782415,1631.989280252648,0.9695049438150226,1631.9809469116826,1.0150274386746547
1631.9906691428089,0.9958752342533845,1631.9906691428089,0.9990036523808532,1631.9906691428089,0.994882996334769,1631.9823358018427,1.0046949827443872
1631.9920580329692,1.017000811871151,1631.9920580329692,0.999052521310212,1631.9920580329692,1.016037225274406,1631.983724692004,1.0108933719910462
