clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1631.993446922664,1.0195657285122341,1631.993446922664,0.9991777950582854,1631.993446922664,1.0187274365318486,1631.9851135821648,1.0025405590589622
1631.9948358128256,1.0105238534570655,1631.9948358128256,0.999303381261165,1631.9948358128256,1.0098199036047075,1631.986502472326,0.9822475832546848
1631.9962247029869,1.003207566276712,1631.9962247029869,0.9993369268192598,1631.9962247029869,1.002542366244798,1631.9878913624868,0.9973783757478416
1631.999002483308,0.9892164194710059,1631.999002483308,0.9993732208131989,1631.999002483308,0.9885963992080395,1631.989280252648,0.9695049438150226
1632.0003913734688,1.00809719686475,1632.0003913734688,0.9993727642779044,1632.0003913734688,1.0074648822915322,1631.9906691428089,0.994882996334769
1632.00178026363,1.0162017001417543,1632.00178026363,0.9994183666678252,1632.00178026363,1.0156106433607393,1631.9920580329692,1.016037225274406
1632.0031691537909,0.9994878729929519,1632.0031691537909,0.9995312735025729,1632.0031691537909,0.999019386543023,1631.993446922664,1.0187274365318486
1632.0045580434864,1.0235123671902338,1632.0045580434864,0.999582274281108,1632.0045580434864,1.0230848197508544,1631.9948358128256,1.0098199036047075
1632.0059469336472,1.0110277792527413,1632.0059469336472,0.9997167407358158,1632.0059469336472,1.0107413962679204,1631.9962247029869,1.002542366244798
1632.0101136041296,0.9986655459097432,1632.0101136041296,0.9997021678373739,1632.0101136041296,0.9983681111904648,1631.999002483308,0.9885963992080395
1632.011502494291,1.0050452949643371,1632.011502494291,0.9997405814069356,1632.011502494291,1.0047845675279514,1632.0003913734688,1.0074648822915322
1632.0142802741464,1.0046936791874115,1632.0142802741464,0.9998469481771443,1632.0142802741464,1.0045399089884002,1632.00178026363,1.0156106433607393
1632.0170580544689,1.0005762159320948,1632.0170580544689,0.9999662174540275,1632.0170580544689,1.0005424139200811,1632.0031691537909,0.999019386543023
1632.01844694463,0.998638029073635,1632.01844694463,1.000045454925192,1632.01844694463,0.9986834220905404,1632.0045580434864,1.0230848197508544
1632.0198358343248,1.0037614020562318,1632.0198358343248,1.000107893326391,1632.0198358343248,1.0038697012128024,1632.0059469336472,1.0107413962679204
1632.0212247244856,1.0052598178721097,1632.0212247244856,1.0001728782322072,1632.0212247244856,1.0054336054123325,1632.0101136041296,0.9983681111904648
1632.0240025048072,0.9982855811716008,1632.0240025048072,1.000289217156396,1632.0240025048072,0.9985743024886584,1632.011502494291,1.0047845675279514
1632.025391394968,1.013863561791129,1632.025391394968,1.000402038947772,1632.025391394968,1.0142711744306956,1632.0142802741464,1.0045399089884002
1632.026780284664,1.0102255473313169,1632.026780284664,1.0004163272521058,1632.026780284664,1.0106461317574444,1632.0170580544689,1.0005424139200811
1632.0281691748244,1.020902182450676,1632.0281691748244,1.000443882345744,1632.0281691748244,1.0213553429061974,1632.01844694463,0.9986834220905404
1632.0295580649847,0.9963116385403067,1632.0295580649847,1.0004626923031985,1632.0295580649847,0.9967726242670464,1632.0198358343248,1.0038697012128024
1632.0309469551455,1.0150185762682098,1632.0309469551455,1.0005783044513867,1632.0309469551455,1.015605566029106,1632.0212247244856,1.0054336054123325
1632.0323358448416,1.0092817023199088,1632.0323358448416,1.000582023416605,1632.0323358448416,1.00986912790461,1632.0240025048072,0.9985743024886584
1632.0337247350028,1.0064279796237594,1632.0337247350028,1.0005887227672032,1632.0337247350028,1.0070204866889143,1632.025391394968,1.0142711744306956
1632.0351136251631,0.9948648254351599,1632.0351136251631,1.000619876812704,1632.0351136251631,0.9954815190722218,1632.026780284664,1.0106461317574444
1632.036502515324,1.010379817541419,1632.036502515324,1.000637314787979,1632.036502515324,1.0110237475406136,1632.0281691748244,1.0213553429061974
1632.0378914054852,1.023970229166294,1632.0378914054852,1.0006209270129862,1632.0378914054852,1.024606039942077,1632.0295580649847,0.9967726242670464
1632.040669185341,0.9999002075495041,1632.040669185341,1.0006859054482218,1632.040669185341,1.0005860445495405,1632.0309469551455,1.015605566029106
1632.0420580755024,0.9996078072349873,1632.0420580755024,1.0006459684649636,1632.0420580755024,1.0002535223557925,1632.0323358448416,1.00986912790461
1632.043446965198,1.0091554705826136,1632.043446965198,1.0006998490186154,1632.043446965198,1.0098617270483312,1632.0337247350028,1.0070204866889143
1632.0448358553583,0.9997592808717272,1632.0448358553583,1.0007228093451315,1632.0448358553583,1.0004819162228231,1632.0351136251631,0.9954815190722218
1632.0462247455189,1.0083635718221264,1632.0462247455189,1.000755963807647,1632.0462247455189,1.0091258581873737,1632.036502515324,1.0110237475406136
1632.0476136356804,0.9930768333220399,1632.0476136356804,1.0007599865961692,1632.0476136356804,0.9938315584043308,1632.0378914054852,1.024606039942077
1632.0490025253762,1.0101026856255628,1632.0490025253762,1.0008307434175874,1632.0490025253762,1.0109418217827335,1632.040669185341,1.0005860445495405
1632.0503914155363,1.0012849008147198,1632.0503914155363,1.0008741654382018,1632.0503914155363,1.0021601894688053,1632.0420580755024,1.0002535223557925
1632.0517803056966,1.0077917466265351,1632.0517803056966,1.0008245149785275,1632.0517803056966,1.0086226860168652,1632.043446965198,1.0098617270483312
1632.0531691953922,1.0033118847949558,1632.0531691953922,1.0009017236370084,1632.0531691953922,1.0042165948367667,1632.0448358553583,1.0004819162228231
1632.0545580855526,1.0034546737103294,1632.0545580855526,1.0009503717137718,1632.0545580855526,1.0044083286482757,1632.0462247455189,1.0091258581873737
1632.0559469757134,1.008338559950515,1632.0559469757134,1.0009751177376036,1632.0559469757134,1.0093218087658324,1632.0476136356804,0.9938315584043308
1632.0573358654094,1.0014941795705972,1632.0573358654094,1.0010024558004853,1632.0573358654094,1.00249813322006,1632.0490025253762,1.0109418217827335
1632.058724755571,1.0076406103685613,1632.058724755571,1.0010666089215439,1632.058724755571,1.0087153688332904,1632.0503914155363,1.0021601894688053
1632.060113645731,1.008568270080263,1632.060113645731,1.0010448372558836,1632.060113645731,1.009622059783945,1632.0517803056966,1.0086226860168652
1632.0615025358911,1.0209336990142017,1632.0615025358911,1.0010376014853617,1632.0615025358911,1.0219930213367547,1632.0531691953922,1.0042165948367667
1632.0628914255874,1.0120078170351352,1632.0628914255874,1.001079085345303,1632.0628914255874,1.01309985983983,1632.0545580855526,1.0044083286482757
1632.0642803157489,1.0096267303471071,1632.0642803157489,1.0011748687018356,1632.0642803157489,1.0108129091931286,1632.0559469757134,1.0093218087658324
1632.065669205443,0.9959556672134895,1632.065669205443,1.0011754892647637,1632.065669205443,0.9971264024084796,1632.0573358654094,1.00249813322006
1632.0670580956037,0.9845671469867371,1632.0670580956037,1.0012128394440076,1632.0670580956037,0.9857612688578766,1632.058724755571,1.0087153688332904
1632.068446985765,1.0056871956955256,1632.068446985765,1.0012642264891898,1632.068446985765,1.0069586120881628,1632.060113645731,1.009622059783945
1632.06983587546,1.0299575554241331,1632.06983587546,1.0012362485799806,1632.06983587546,1.0312308389894664,1632.0615025358911,1.0219930213367547
1632.0712247656213,1.007365882296858,1632.0712247656213,1.0013212522074897,1632.0712247656213,1.0086968666925926,1632.0628914255874,1.01309985983983
1632.072613655782,0.9989933239456272,1632.072613655782,1.0013728514404276,1632.072613655782,1.0003647933693836,1632.0642803157489,1.0108129091931286
1632.0740025454777,1.0008551229827904,1632.0740025454777,1.0014437597114594,1632.0740025454777,1.0023001172863608,1632.065669205443,0.9971264024084796
1632.0753914356385,0.9988733623175491,1632.0753914356385,1.00150793165702,1632.0753914356385,1.0003795950819416,1632.0670580956037,0.9857612688578766
1632.0767803257988,1.0333803764289535,1632.0767803257988,1.0015460128707783,1632.0767803257988,1.0349779957913223,1632.068446985765,1.0069586120881628
1632.0781692154944,1.0095936233210872,1632.0781692154944,1.0015666399071617,1632.0781692154944,1.011175292981398,1632.06983587546,1.0312308389894664
1632.079558105656,1.0152542387984158,1632.079558105656,1.0015680834161689,1632.079558105656,1.0168462421334707,1632.0712247656213,1.0086968666925926
1632.0809469953513,1.0010478847862108,1632.0809469953513,1.0015801729347957,1632.0809469953513,1.0026297135601845,1632.072613655782,1.0003647933693836
1632.0823358855116,1.008092604404578,1632.0823358855116,1.0015963114088,1632.0823358855116,1.0097018341301158,1632.0740025454777,1.0023001172863608
1632.085113665367,1.0061241182499785,1632.085113665367,1.0015535338741801,1632.085113665367,1.0076871661493094,1632.0753914356385,1.0003795950819416
1632.0865025555283,1.012242953261312,1632.0865025555283,1.0015883887521848,1632.0865025555283,1.0138507885827506,1632.0767803257988,1.0349779957913223
1632.0878914452237,0.9993310060438195,1632.0878914452237,1.0015422079908474,1632.0878914452237,1.0008721823068418,1632.0781692154944,1.011175292981398
1632.0892803353847,1.0067884282886799,1632.0892803353847,1.0015655467775377,1632.0892803353847,1.0083646026682496,1632.079558105656,1.0168462421334707
1632.0906692255455,0.9984330269270686,1632.0906692255455,1.0015656399038948,1632.0906692255455,0.999996213515392,1632.0809469953513,1.0026297135601845
1632.0920581152402,1.0089373523050875,1632.0920581152402,1.0016221662605025,1632.0920581152402,1.0105740164369577,1632.0823358855116,1.0097018341301158
1632.0934470054003,1.0213604607780684,1632.0934470054003,1.0016641145135692,1632.0934470054003,1.0230601215444348,1632.085113665367,1.0076871661493094
1632.0948358950966,1.017301849715776,1632.0948358950966,1.0017348060606062,1632.0948358950966,1.0190666711301288,1632.0865025555283,1.0138507885827506
1632.0962247852583,0.9986731756656891,1632.0962247852583,1.001807352111288,1632.0962247852583,1.0004781297382153,1632.0878914452237,1.0008721823068418
1632.097613674953,1.0124036326626182,1632.097613674953,1.0018042002519623,1632.097613674953,1.0142302115517556,1632.0892803353847,1.0083646026682496
1632.099002565113,1.0222768094557468,1632.099002565113,1.001914642308197,1632.099002565113,1.0242341038858196,1632.0906692255455,0.999996213515392
1632.1003914548085,1.0159530481414814,1632.1003914548085,1.0020172671410759,1632.1003914548085,1.018002496842373,1632.0920581152402,1.0105740164369577
1632.1017803449702,1.012412699419439,1632.1017803449702,1.002098938402284,1632.1017803449702,1.0145376913132105,1632.0934470054003,1.0230601215444348
1632.1031692351314,1.000014146525476,1632.1031692351314,1.0021429145956724,1632.1031692351314,1.0021570914359443,1632.0948358950966,1.0190666711301288
1632.104558124826,1.0142855855696105,1632.104558124826,1.0021427914259609,1632.104558124826,1.0164589880258448,1632.0962247852583,1.0004781297382153
1632.105947014987,1.0153594584436607,1632.105947014987,1.002119616147052,1632.105947014987,1.01751163074684,1632.097613674953,1.0142302115517556
1632.1073359046825,0.9836653103114461,1632.1073359046825,1.0021661955482013,1632.1073359046825,0.9857961217275628,1632.099002565113,1.0242341038858196
1632.1087247948428,1.0118580698015878,1632.1087247948428,1.0022619308978526,1632.1087247948428,1.0141468228339134,1632.1003914548085,1.018002496842373
1632.110113684538,1.010256726039812,1632.110113684538,1.0022827281204882,1632.110113684538,1.0125628674772555,1632.1017803449702,1.0145376913132105
1632.1115025746997,1.0000990796853355,1632.1115025746997,1.0023625896769028,1632.1115025746997,1.00246190344688,1632.1031692351314,1.0021570914359443
1632.1128914643944,1.005601126316133,1632.1128914643944,1.0024073158151385,1632.1128914643944,1.008021925811235,1632.104558124826,1.0164589880258448
1632.1142803545547,0.9918786734587439,1632.1142803545547,1.002352011765446,1632.1142803545547,0.994211583768614,1632.105947014987,1.01751163074684
1632.1156692442498,1.0232215282730786,1632.1156692442498,1.002399842464581,1632.1156692442498,1.0256770987473018,1632.1073359046825,0.9857961217275628
1632.1170581344115,1.0022822368254574,1632.1170581344115,1.0023996962745068,1632.1170581344115,1.0046874097751717,1632.1087247948428,1.0141468228339134
1632.1184470241071,0.9942426608876314,1632.1184470241071,1.002477273953253,1632.1184470241071,0.9967056723346612,1632.110113684538,1.0125628674772555
1632.1198359142677,1.0138190561056202,1632.1198359142677,1.0025306085105714,1632.1198359142677,1.0163846352371806,1632.1115025746997,1.00246190344688
1632.1212248039626,1.002736576962439,1632.1212248039626,1.002528151694752,1632.1212248039626,1.0052716471388763,1632.1128914643944,1.008021925811235
1632.122613694124,1.0072036114309828,1632.122613694124,1.002566906901684,1632.122613694124,1.009789009332566,1632.1142803545547,0.994211583768614
1632.1240025838183,0.9807498927682781,1632.1240025838183,1.0025857375013603,1632.1240025838183,0.983285854545464,1632.1156692442498,1.0256770987473018
1632.1253914735137,1.0307602221118741,1632.1253914735137,1.002609820592016,1632.1253914735137,1.0334503213649726,1632.1170581344115,1.0046874097751717
1632.1267803636754,1.022352833483044,1632.1267803636754,1.0026067191021153,1632.1267803636754,1.025017820143186,1632.1184470241071,0.9967056723346612
1632.128169253371,1.014434380297188,1632.128169253371,1.0026781031444252,1632.128169253371,1.0171511402008748,1632.1198359142677,1.0163846352371806
1632.129558143531,1.0160807339213704,1632.129558143531,1.0026463155832097,1632.129558143531,1.0187696042013457,1632.1212248039626,1.0052716471388763
1632.1309470332255,0.9868056498526075,1632.1309470332255,1.0027320246357803,1632.1309470332255,0.989501627198732,1632.122613694124,1.009789009332566
1632.1323359233872,1.0167042319507564,1632.1323359233872,1.0027289781228028,1632.1323359233872,1.0194787955571112,1632.1240025838183,0.983285854545464
1632.1337248130833,1.0106558597140032,1632.1337248130833,1.0027422242312292,1632.1337248130833,1.0134273047019446,1632.1253914735137,1.0334503213649726
1632.1365025929383,1.011033360630644,1632.1365025929383,1.0027764674096928,1632.1365025929383,1.0138404618065473,1632.1267803636754,1.025017820143186
1632.137891482634,1.0033325165997173,1632.137891482634,1.0027609768529302,1632.137891482634,1.0061026944538414,1632.128169253371,1.0171511402008748
1632.1392803727942,1.018691593994499,1632.1392803727942,1.0027388011908926,1632.1392803727942,1.0214815877452834,1632.129558143531,1.0187696042013457
1632.1406692624894,1.0053597632823392,1632.1406692624894,1.0027771369430356,1632.1406692624894,1.008151785021992,1632.1309470332255,0.989501627198732
1632.142058152651,0.996778887694552,1632.142058152651,1.0027184350987248,1632.142058152651,0.9994885664085288,1632.1323359233872,1.0194787955571112
1632.143447042347,1.0205697685106432,1632.143447042347,1.0027196025745415,1632.143447042347,1.023345312680584,1632.1337248130833,1.0134273047019446
1632.1448359320414,0.9979057024263154,1632.1448359320414,1.0026659603368304,1632.1448359320414,1.0005660794488809,1632.1365025929383,1.0138404618065473
1632.1462248222017,1.0092000454221157,1632.1462248222017,1.0027083162996346,1632.1462248222017,1.0119332783547244,1632.137891482634,1.0061026944538414
1632.1476137118973,1.0131720672586013,1632.1476137118973,1.0027083163828006,1632.1476137118973,1.0159160577669537,1632.1392803727942,1.0214815877452834
1632.149002602059,1.0108776494213987,1632.149002602059,1.0027038878400303,1632.149002602059,1.0136109492054275,1632.1406692624894,1.008151785021992
1632.1503914917537,0.9929681703896854,1632.1503914917537,1.0027238922140982,1632.1503914917537,0.9956729086578572,1632.142058152651,0.9994885664085288
1632.155947051466,1.007310787626657,1632.155947051466,1.002649296228307,1632.155947051466,1.009979452297049,1632.143447042347,1.023345312680584
1632.1573359411611,0.9873685476287839,1632.1573359411611,1.002648885344175,1632.1573359411611,0.9899839737038972,1632.1448359320414,1.0005660794488809
1632.1587248308567,1.0129448492451414,1632.1587248308567,1.0026463393640368,1632.1587248308567,1.015625445073297,1632.1462248222017,1.0119332783547244
1632.1601137210175,0.9893839172793343,1632.1601137210175,1.0026360829317675,1632.1601137210175,0.9919920153366396,1632.1476137118973,1.0159160577669537
1632.1615026107122,1.012427692573756,1632.1615026107122,1.0026530889646417,1632.1615026107122,1.015113753312421,1632.149002602059,1.0136109492054275
1632.1628915004078,0.9984450580386164,1632.1628915004078,1.0026480180263713,1632.1628915004078,1.001088958550644,1632.1503914917537,0.9956729086578572
1632.1642803905693,1.0155182470013093,1632.1642803905693,1.0026491587268518,1632.1642803905693,1.01820851602763,1632.155947051466,1.009979452297049
1632.1656692802646,1.017536379247331,1632.1656692802646,1.0026212172269375,1632.1656692802646,1.02020356313365,1632.1573359411611,0.9899839737038972
1632.167058169959,1.0099889362336136,1632.167058169959,1.0025805971122155,1632.167058169959,1.0125953107658276,1632.1587248308567,1.015625445073297
1632.1684470601197,1.0120044792214873,1632.1684470601197,1.002561837529501,1632.1684470601197,1.0145970702763798,1632.1601137210175,0.9919920153366396
1632.1698359498148,0.9932568792052058,1632.1698359498148,1.00245114602354,1632.1698359498148,0.9956914968550232,1632.1615026107122,1.015113753312421
1632.1712248395104,1.0079026679497602,1632.1712248395104,1.0024865557003735,1632.1712248395104,1.0104088740741723,1632.1628915004078,1.001088958550644
1632.1726137296712,1.0120392345310387,1632.1726137296712,1.0025294484771312,1632.1726137296712,1.0145991356316204,1632.1642803905693,1.01820851602763
1632.1740026193668,1.0071575356527682,1632.1740026193668,1.002578765598677,1632.1740026193668,1.009754758858158,1632.1656692802646,1.02020356313365
1632.175391509062,0.999378294551816,1632.175391509062,1.0026415440064935,1632.175391509062,1.002018196296009,1632.167058169959,1.0125953107658276
1632.1767803987566,1.0043732529721456,1632.1767803987566,1.002642390280155,1632.1767803987566,1.0070271990934467,1632.1684470601197,1.0145970702763798
1632.1781692889178,1.0254659927154313,1632.1781692889178,1.0025614804561354,1632.1781692889178,1.0280927038142034,1632.1698359498148,0.9956914968550232
1632.1795581786137,0.9826607039135206,1632.1795581786137,1.0025304278808498,1632.1795581786137,0.9851472559561189,1632.1712248395104,1.0104088740741723
1632.1823359584694,0.9935405645006087,1632.1823359584694,1.002536932034872,1632.1823359584694,0.9960611093866352,1632.1726137296712,1.0145991356316204
1632.183724848164,1.0007533924025493,1632.183724848164,1.0025614662118485,1632.183724848164,1.0033167884035812,1632.1740026193668,1.009754758858158
1632.1851137378592,1.0235782506342215,1632.1851137378592,1.002527789821994,1632.1851137378592,1.026165641318189,1632.175391509062,1.002018196296009
1632.1865026275552,1.0168811621979332,1632.1865026275552,1.0025268369496292,1632.1865026275552,1.0194506550919569,1632.1767803987566,1.0070271990934467
1632.1878915177165,1.0110851627081323,1632.1878915177165,1.0024742630773589,1632.1878915177165,1.0135868533942864,1632.1781692889178,1.0280927038142034
1632.1892804074112,1.0047905550149643,1632.1892804074112,1.0025080132533277,1632.1892804074112,1.0073105830437603,1632.1795581786137,0.9851472559561189
1632.1906692971063,0.9932642940678562,1632.1906692971063,1.0024056275976365,1632.1906692971063,0.9956537180654128,1632.1823359584694,0.9960611093866352
1632.192058186802,1.0060831906384162,1632.192058186802,1.0023848021851611,1632.192058186802,1.0084825000299047,1632.183724848164,1.0033167884035812
1632.193447076963,1.0018849659194373,1632.193447076963,1.0023028480901472,1632.193447076963,1.004192154799752,1632.1851137378592,1.026165641318189
1632.1948359666585,0.9983835448895859,1632.1948359666585,1.0022965712560772,1632.1948359666585,1.0006764038413198,1632.1865026275552,1.0194506550919569
1632.1962248563534,1.0047274940682374,1632.1962248563534,1.002289826505141,1632.1962248563534,1.0070281457145986,1632.1878915177165,1.0135868533942864
1632.197613746048,1.009263736747915,1632.197613746048,1.002348907828423,1632.197613746048,1.0116344042401055,1632.1892804074112,1.0073105830437603
1632.1990026362084,0.9989043105373251,1632.1990026362084,1.00228792699527,1632.1990026362084,1.001189730675095,1632.1906692971063,0.9956537180654128
1632.2003915259036,1.008453017673161,1632.2003915259036,1.0023106699048403,1632.2003915259036,1.0107832197115438,1632.192058186802,1.0084825000299047
1632.2017804155996,1.00474865543284,1632.2017804155996,1.0022461053935316,1632.2017804155996,1.0070054268069513,1632.193447076963,1.004192154799752
1632.2031693052952,1.0087443162445973,1632.2031693052952,1.0021592615667607,1632.2031693052952,1.0109224590773525,1632.1948359666585,1.0006764038413198
1632.20455819499,0.9995170623874979,1632.20455819499,1.002142108149483,1632.20455819499,1.0016581360323855,1632.1962248563534,1.0070281457145986
1632.205947085151,0.9867279241960967,1632.205947085151,1.002142254162882,1632.205947085151,0.9888417461993376,1632.197613746048,1.0116344042401055
1632.2073359748465,0.9999642854708611,1632.2073359748465,1.0021111277180723,1632.2073359748465,1.002075337791001,1632.1990026362084,1.001189730675095
1632.2087248645414,1.0151304006069566,1632.2087248645414,1.002065560750319,1632.2087248645414,1.017227214118906,1632.2003915259036,1.0107832197115438
1632.210113754237,1.0271032574828263,1632.210113754237,1.0020460143614889,1632.210113754237,1.029204725498368,1632.2017804155996,1.0070054268069513
1632.211502643932,1.006467133121722,1632.211502643932,1.0019808701273452,1632.211502643932,1.0084608137998776,1632.2031693052952,1.0109224590773525
1632.2128915340932,1.0001473269464813,1632.2128915340932,1.0019275547508273,1632.2128915340932,1.0020751656780642,1632.20455819499,1.0016581360323855
1632.2142804237876,0.9979169540893841,1632.2142804237876,1.0019962424883098,1632.2142804237876,0.999909038312942,1632.205947085151,0.9888417461993376
1632.2156693134823,1.0093693704758953,1632.2156693134823,1.0019674329724408,1632.2156693134823,1.0113552370567414,1632.2073359748465,1.002075337791001
1632.2170582031783,1.0133890720252963,1632.2170582031783,1.0020530365298304,1632.2170582031783,1.015469596809095,1632.2087248645414,1.017227214118906
1632.2184470928744,1.0001120241049335,1632.2184470928744,1.0020379545135114,1632.2184470928744,1.0021502069184751,1632.210113754237,1.029204725498368
1632.219835982569,1.0145549283442612,1632.219835982569,1.002026878558403,1632.219835982569,1.0166113079748442,1632.211502643932,1.0084608137998776
1632.2212248727294,0.9917104901240706,1632.2212248727294,1.0019412093760958,1632.2212248727294,0.993635607825872,1632.2128915340932,1.0020751656780642
1632.222613762425,1.0049781480450837,1632.222613762425,1.0018400677989123,1632.222613762425,1.006827375973912,1632.2142804237876,0.999909038312942
1632.22400265212,0.9994551707548405,1632.22400265212,1.0017509179794122,1632.22400265212,1.0012051347829316,1632.2156693134823,1.0113552370567414
1632.2253915418155,0.9969162863677219,1632.2253915418155,1.0017930603905902,1632.2253915418155,0.9987038174735422,1632.2170582031783,1.015469596809095
1632.2267804315109,1.0013189664169626,1632.2267804315109,1.0017420019887047,1632.2267804315109,1.0030632660477887,1632.2184470928744,1.0021502069184751
1632.2281693212065,1.0022483254641843,1632.2281693212065,1.0018002841755993,1632.2281693212065,1.0040526572645383,1632.219835982569,1.0166113079748442
1632.229558210901,1.0107384647587772,1632.229558210901,1.0017502731626469,1632.229558210901,1.0125075331680993,1632.2212248727294,0.993635607825872
1632.230947101061,1.0087050644470015,1632.230947101061,1.0017027560608611,1632.230947101061,1.01042264310911,1632.222613762425,1.006827375973912
1632.232335990757,0.9953990220458843,1632.232335990757,1.001624011673252,1632.232335990757,0.9970155616772304,1632.22400265212,1.0012051347829316
1632.233724880453,1.0067596230252105,1632.233724880453,1.0015195805544554,1632.233724880453,1.0082894753713705,1632.2253915418155,0.9987038174735422
1632.2351137701478,1.0164902997396097,1632.2351137701478,1.0015182274619219,1632.2351137701478,1.0180335632274515,1632.2267804315109,1.0030632660477887
1632.2365026598425,0.9963607657554223,1632.2365026598425,1.001519513567738,1632.2365026598425,0.9978747494573494,1632.2281693212065,1.0040526572645383
1632.237891549538,0.9900359648443297,1632.237891549538,1.0015237394502818,1632.237891549538,0.9915445217011608,1632.229558210901,1.0125075331680993
1632.2392804392332,1.0008020439454643,1632.2392804392332,1.0015005702457558,1632.2392804392332,1.0023038177145005,1632.230947101061,1.01042264310911
1632.2406693289288,1.0086651970972293,1632.2406693289288,1.0015685571291464,1632.2406693289288,1.010247346083058,1632.232335990757,0.9970155616772304
1632.242058218624,1.014745813617879,1632.242058218624,1.0014522644358217,1632.242058218624,1.0162194928743953,1632.233724880453,1.0082894753713705
1632.2434471083195,1.0133524646556122,1632.2434471083195,1.0013287543340261,1632.2434471083195,1.0146989611349195,1632.2351137701478,1.0180335632274515
1632.2448359980149,0.9968874252394693,1632.2448359980149,1.001275711593522,1632.2448359980149,0.9981591660852835,1632.2365026598425,0.9978747494573494
1632.246224888175,0.9966626022153627,1632.246224888175,1.0012269129405933,1632.246224888175,0.9978854204594262,1632.237891549538,0.9915445217011608
1632.2490026675662,0.9965931171946756,1632.2490026675662,1.0012648576497032,1632.2490026675662,0.9978536656226008,1632.2392804392332,1.0023038177145005
1632.2503915572609,1.0014988540243688,1632.2503915572609,1.0012068456976837,1632.2503915572609,1.0027075086075832,1632.2406693289288,1.010247346083058
1632.2517804469555,1.00650931982634,1632.2517804469555,1.0011015724912182,1632.2517804469555,1.0076180628052154,1632.242058218624,1.0162194928743953
1632.2531693366511,0.9918154371627625,1632.2531693366511,1.0010522089629925,1632.2531693366511,0.9928590342553796,1632.2434471083195,1.0146989611349195
1632.2545582263465,1.0220495192667645,1632.2545582263465,1.0010010929047597,1632.2545582263465,1.0230726857888155,1632.2448359980149,0.9981591660852835
1632.255947116042,0.9950866857246499,1632.255947116042,1.0008954344952312,1632.255947116042,0.995977720668793,1632.246224888175,0.9978854204594262
1632.257336005737,1.0009568938619167,1632.257336005737,1.0009362270803004,1632.257336005737,1.0018940168121635,1632.2490026675662,0.9978536656226008
1632.2587248954326,0.9905107579212946,1632.2587248954326,1.00091143465914,1632.2587248954326,0.991413543756315,1632.2503915572609,1.0027075086075832
1632.2601137851275,0.9931520800545091,1632.2601137851275,1.0008676011566076,1632.2601137851275,0.9940137399478516,1632.2517804469555,1.0076180628052154
1632.2642804542136,0.9918910005135059,1632.2642804542136,1.0006645660426234,1632.2642804542136,0.992550177590431,1632.2531693366511,0.9928590342553796
1632.2656693439092,1.0052127960952881,1632.2656693439092,1.0006416369271287,1632.2656693439092,1.0058577777448852,1632.2545582263465,1.0230726857888155
1632.2670582336038,1.000906874224958,1632.2670582336038,1.0006515338965776,1632.2670582336038,1.0015589989808331,1632.255947116042,0.995977720668793
1632.2684471232983,1.016346696981095,1632.2684471232983,1.0006548435507503,1632.2684471232983,1.0170122450609396,1632.257336005737,1.0018940168121635
1632.27400268208,1.0090911075447717,1632.27400268208,1.000435259057003,1632.27400268208,1.0095303235886717,1632.2587248954326,0.991413543756315
1632.2753915717751,0.988311471882209,1632.2753915717751,1.0003652707209543,1632.2753915717751,0.9886724731260708,1632.2601137851275,0.9940137399478516
1632.2767804614698,0.9928917917083246,1632.2767804614698,1.0002453136071796,1632.2767804614698,0.9931353615752876,1632.2642804542136,0.992550177590431
1632.2781693511654,0.9976003623858516,1632.2781693511654,1.0001208080014923,1632.2781693511654,0.9977208804919194,1632.2656693439092,1.0058577777448852
1632.2795582408612,1.0268838593329281,1632.2795582408612,1.0000890083515999,1632.2795582408612,1.026975260572532,1632.2670582336038,1.0015589989808331
