clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1632.2809471305566,0.9753474674830163,1632.2809471305566,0.9999820233935712,1632.2809471305566,0.975329934045462,1632.2684471232983,1.0170122450609396
1632.2823360202513,0.9869247630195783,1632.2823360202513,0.999918896325199,1632.2823360202513,0.9868447197945454,1632.27400268208,1.0095303235886717
1632.283724909946,0.9945164827850872,1632.283724909946,0.9998569633648787,1632.283724909946,0.994374230493817,1632.2753915717751,0.9886724731260708
1632.285113799641,0.9904892268984398,1632.285113799641,0.9999283927610749,1632.285113799641,0.9904183006997166,1632.2767804614698,0.9931353615752876
1632.286502689337,0.9958001757394979,1632.286502689337,0.999856813508892,1632.286502689337,0.995657590606489,1632.2781693511654,0.9977208804919194
1632.2878915790327,0.9950249755895334,1632.2878915790327,0.9997361429377357,1632.2878915790327,0.9947624312225948,1632.2795582408612,1.026975260572532
1632.2892804682615,0.9994067762056817,1632.2892804682615,0.9996801470335512,1632.2892804682615,0.9990871129836234,1632.2809471305566,0.975329934045462
1632.2906693579569,0.9886015332838247,1632.2906693579569,0.9996031746727727,1632.2906693579569,0.988209231156882,1632.2823360202513,0.9868447197945454
1632.2920582476524,1.002904147918625,1632.2920582476524,0.9995853789848002,1632.2920582476524,1.0024883227826669,1632.283724909946,0.994374230493817
1632.2934471373476,0.995175710710759,1632.2934471373476,0.9994615786002976,1632.2934471373476,0.9946398868116484,1632.285113799641,0.9904183006997166
1632.2948360270432,0.9942543387264362,1632.2948360270432,0.9993990723202231,1632.2948360270432,0.9936568637735572,1632.286502689337,0.995657590606489
1632.2962249167383,0.975097265334997,1632.2962249167383,0.9993268562147491,1632.2962249167383,0.9744408846708216,1632.2878915790327,0.9947624312225948
1632.2976138064334,1.0018724338451312,1632.2976138064334,0.9993277635902837,1632.2976138064334,1.0011989387172096,1632.2892804682615,0.9990871129836234
1632.299002696128,0.9976614276015983,1632.299002696128,0.9992148658024956,1632.299002696128,0.9968781294972572,1632.2906693579569,0.988209231156882
1632.3003915858228,0.9999258319856632,1632.3003915858228,0.999180668991656,1632.3003915858228,0.9991065617454732,1632.2920582476524,1.0024883227826669
1632.3017804755189,1.0020954903415695,1632.3017804755189,0.9991577078364342,1632.3017804755189,1.00125143316291,1632.2934471373476,0.9946398868116484
1632.303169365215,1.0034209188622032,1632.303169365215,0.9990669813299597,1632.303169365215,1.0024847084109958,1632.2948360270432,0.9936568637735572
1632.304558254444,0.9932933191177796,1632.304558254444,0.9990050105173486,1632.304558254444,0.9923050027120696,1632.2962249167383,0.9744408846708216
1632.3059471441386,1.0001920740388222,1632.3059471441386,0.9989112545676488,1632.3059471441386,0.9991031194867386,1632.2976138064334,1.0011989387172096
1632.3073360338342,1.0040761552262487,1632.3073360338342,0.9988300933819959,1632.3073360338342,1.0029014798872695,1632.299002696128,0.9968781294972572
1632.308724923529,0.9858276678125322,1632.308724923529,0.998776617045208,1632.308724923529,0.984621623047368,1632.3003915858228,0.9991065617454732
1632.310113813225,0.984456139093747,1632.310113813225,0.9986746948898461,1632.310113813225,0.9831514343418836,1632.3017804755189,1.00125143316291
1632.31150270292,1.0012330749564113,1632.31150270292,0.9986003244962846,1632.31150270292,0.9998316735478852,1632.303169365215,1.0024847084109958
1632.3128915926152,1.0110442003898894,1632.3128915926152,0.9985264927196041,1632.3128915926152,1.009554419399813,1632.304558254444,0.9923050027120696
1632.3142804818442,1.00271556035061,1632.3142804818442,0.9984159089667879,1632.3142804818442,1.0011271676225963,1632.3059471441386,0.9991031194867386
1632.315669371539,0.997461751726692,1632.315669371539,0.9983521515447946,1632.315669371539,0.9958180859199828,1632.3073360338342,1.0029014798872695
1632.317058261235,1.015095897443247,1632.317058261235,0.9983724986934359,1632.317058261235,1.0134438275438702,1632.308724923529,0.984621623047368
1632.318447150931,0.987479909192291,1632.318447150931,0.9982693298425123,1632.318447150931,0.9857709071823332,1632.310113813225,0.9831514343418836
1632.3198360406257,1.0087248967239941,1632.3198360406257,0.998228005938137,1632.3198360406257,1.006937442196946,1632.31150270292,0.9998316735478852
1632.3212249303203,1.0008821579140044,1632.3212249303203,0.9981828925165667,1632.3212249303203,0.999063447454824,1632.3128915926152,1.009554419399813
1632.3226138195505,1.005999343047107,1632.3226138195505,0.998098969625201,1632.3226138195505,1.0040869077389465,1632.3142804818442,1.0011271676225963
1632.3240027092463,1.0044904793232334,1632.3240027092463,0.9980142473533816,1632.3240027092463,1.0024958096954144,1632.315669371539,0.9958180859199828
1632.3253915989417,1.0022623950077805,1632.3253915989417,0.9979360735758076,1632.3253915989417,1.0001937991667496,1632.317058261235,1.0134438275438702
1632.326780488636,0.9740721754147763,1632.326780488636,0.99786937708081,1632.326780488636,0.9719967949128924,1632.318447150931,0.9857709071823332
1632.3281693783315,1.000696859026966,1632.3281693783315,0.9978176920172365,1632.3281693783315,0.9985130302831852,1632.3198360406257,1.006937442196946
1632.3295582675612,0.9938764747749256,1632.3295582675612,0.9976904785122004,1632.3295582675612,0.9915810957002144,1632.3212249303203,0.999063447454824
1632.330947157256,0.9941227901288575,1632.330947157256,0.9976450627385882,1632.330947157256,0.9917816933279644,1632.3226138195505,1.0040869077389465
1632.332336046951,0.9921984130281,1632.332336046951,0.9975672747776717,1632.332336046951,0.9897846669231724,1632.3240027092463,1.0024958096954144
1632.333724936647,0.9886832904007957,1632.333724936647,0.9976037738710671,1632.333724936647,0.986314181667098,1632.3253915989417,1.0001937991667496
1632.3351138263415,1.0091170953010238,1632.3351138263415,0.9975778919025335,1632.3351138263415,1.0066729046132032,1632.326780488636,0.9719967949128924
1632.3365027155708,0.9850290880018234,1632.3365027155708,0.9975134472584638,1632.3365027155708,0.9825797612225596,1632.3281693783315,0.9985130302831852
1632.3378916052663,0.9955762616569824,1632.3378916052663,0.9974580118750002,1632.3378916052663,0.9930455186223186,1632.3295582675612,0.9915810957002144
1632.3392804949624,0.987296979793908,1632.3392804949624,0.9973793021868507,1632.3392804949624,0.9847095727580332,1632.330947157256,0.9917816933279644
1632.3406693846575,1.0079666592133096,1632.3406693846575,0.9973125428891132,1632.3406693846575,1.00525779204747,1632.332336046951,0.9897846669231724
1632.3420582738866,1.003020516398534,1632.3420582738866,0.99720933614051,1632.3420582738866,1.0002214232930935,1632.333724936647,0.986314181667098
1632.343447163582,1.006094992083566,1632.343447163582,0.9971091266769349,1632.343447163582,1.0031864989104822,1632.3351138263415,1.0066729046132032
1632.3448360532773,1.0071177226864132,1632.3448360532773,0.9969853072981314,1632.3448360532773,1.004081572237908,1632.3365027155708,0.9825797612225596
1632.346224942972,0.9846166460161476,1632.346224942972,0.9969108849885762,1632.346224942972,0.9815750519544414,1632.3378916052663,0.9930455186223186
1632.3476138322014,1.0212580179495514,1632.3476138322014,0.9969086436024152,1632.3476138322014,1.0181009454421783,1632.3392804949624,0.9847095727580332
1632.3490027218977,1.0192905625659492,1632.3490027218977,0.9968415826607517,1632.3490027218977,1.0160712175794089,1632.3406693846575,1.00525779204747
1632.350391611593,1.0098577612249766,1632.350391611593,0.996729656405784,1632.350391611593,1.0065551793644851,1632.3420582738866,1.0002214232930935
1632.3517805012875,1.0246249795929678,1632.3517805012875,0.9966330716113427,1632.3517805012875,1.0211751406614489,1632.343447163582,1.0031864989104822
1632.3531693905168,0.9957369673336115,1632.3531693905168,0.9966614597140812,1632.3531693905168,0.9924126593539896,1632.3448360532773,1.004081572237908
1632.3545582802128,0.9901487106836482,1632.3545582802128,0.9965365049446587,1632.3545582802128,0.9867193355201428,1632.346224942972,0.9815750519544414
1632.3559471699089,1.0057623717752249,1632.3559471699089,0.9964093861597827,1632.3559471699089,1.002151067483159,1632.3476138322014,1.0181009454421783
1632.357336059138,1.012716528278113,1632.357336059138,0.9963921300975896,1632.357336059138,1.0090627787960649,1632.3490027218977,1.0160712175794089
1632.3587249488326,0.9987454195926736,1632.3587249488326,0.9963651969410318,1632.3587249488326,0.9951151766864076,1632.350391611593,1.0065551793644851
1632.3601138385277,1.0102710436930482,1632.3601138385277,0.9962508720339734,1632.3601138385277,1.0064834082698717,1632.3517805012875,1.0211751406614489
1632.3615027282224,1.0048578336111467,1632.3615027282224,0.9961566820398953,1632.3615027282224,1.000995845451877,1632.3531693905168,0.9924126593539896
1632.362891617452,0.9872214362313618,1632.362891617452,0.9960531387895428,1632.362891617452,0.9833250102385684,1632.3545582802128,0.9867193355201428
1632.364280507148,1.0204242005119502,1632.364280507148,0.9960039282798194,1632.364280507148,1.0163465122216966,1632.3559471699089,1.002151067483159
1632.3656693968435,0.9898481486158276,1632.3656693968435,0.9959110234220254,1632.3656693968435,0.985800682720386,1632.357336059138,1.0090627787960649
1632.3670582860725,1.0102048277875335,1632.3670582860725,0.9958074356504598,1632.3670582860725,1.005969479040818,1632.3587249488326,0.9951151766864076
1632.3684471757672,1.0060913004997227,1632.3684471757672,0.9957374608627548,1632.3684471757672,1.0018027969557008,1632.3601138385277,1.0064834082698717
1632.3698360654632,0.9885349950655686,1632.3698360654632,0.9956434014980662,1632.3698360654632,0.9842283449869568,1632.3615027282224,1.000995845451877
1632.3712249546936,1.0030383130779656,1632.3712249546936,0.995551484691704,1632.3712249546936,0.9985762817874309,1632.362891617452,0.9833250102385684
1632.3726138443883,0.9993869378480358,1632.3726138443883,0.9954687544581072,1632.3726138443883,0.994858470241286,1632.364280507148,1.0163465122216966
1632.374002734083,1.001321638034397,1632.374002734083,0.9954694521648974,1632.374002734083,0.9967851024549588,1632.3656693968435,0.985800682720386
1632.3753916233125,0.9948645186279267,1632.3753916233125,0.9954304034339798,1632.3753916233125,0.9903183891399492,1632.3670582860725,1.005969479040818
1632.376780513008,1.010977439630392,1632.376780513008,0.9953625603477422,1632.376780513008,1.006289092764312,1632.3684471757672,1.0018027969557008
1632.3781694027032,0.9890973622086968,1632.3781694027032,0.9953122261424189,1632.3781694027032,0.9844606974515324,1632.3698360654632,0.9842283449869568
1632.3795582919329,1.0137887549310525,1632.3795582919329,0.99524136305676,1632.3795582919329,1.0089645023091962,1632.3712249546936,0.9985762817874309
1632.3809471816282,0.9872457793598536,1632.3809471816282,0.9952268922700693,1632.3809471816282,0.9825335488990496,1632.3726138443883,0.994858470241286
1632.3823360708575,1.0039104978666078,1632.3823360708575,0.9951345413899936,1632.3823360708575,0.9990260128910868,1632.374002734083,0.9967851024549588
1632.3837249605524,0.9918126933451576,1632.3837249605524,0.9950120139432949,1632.3837249605524,0.9868655454598888,1632.3753916233125,0.9903183891399492
1632.385113850248,1.0091931793709321,1632.385113850248,0.9950369426793132,1632.385113850248,1.004184495774068,1632.376780513008,1.006289092764312
1632.3865027394784,0.9935866880168995,1632.3865027394784,0.9949935235423278,1632.3865027394784,0.9886123196546864,1632.3781694027032,0.9844606974515324
1632.387891629173,0.995151654697361,1632.387891629173,0.9949381529738515,1632.387891629173,0.9901143492534644,1632.3795582919329,1.0089645023091962
1632.389280518402,1.0049490285486473,1632.389280518402,0.9948294066881329,1632.389280518402,0.9997528458228664,1632.3809471816282,0.9825335488990496
1632.3906694080972,0.99249124079112,1632.3906694080972,0.9947539220773075,1632.3906694080972,0.98728455440434,1632.3823360708575,0.9990260128910868
1632.3920582977928,1.002413896096907,1632.3920582977928,0.9947609523191594,1632.3920582977928,0.997162201899318,1632.3837249605524,0.9868655454598888
1632.3934471870225,0.9886529867476663,1632.3934471870225,0.9947251619769085,1632.3934471870225,0.9834380023815268,1632.385113850248,1.004184495774068
1632.3948360767176,1.007747887612412,1632.3948360767176,0.9947088845353905,1632.3948360767176,1.0024157771798383,1632.3865027394784,0.9886123196546864
1632.396224965947,0.9664894374787054,1632.396224965947,0.994689017447239,1632.396224965947,0.9613564289388282,1632.387891629173,0.9901143492534644
1632.3976138556425,0.9869788687135869,1632.3976138556425,0.9946208021141648,1632.3976138556425,0.9816697140696388,1632.389280518402,0.9997528458228664
1632.3990027453372,1.0094607599637526,1632.3990027453372,0.9945153043822363,1632.3990027453372,1.0039241749572752,1632.3906694080972,0.98728455440434
1632.4003916345662,0.9914241567186951,1632.4003916345662,0.9944512268341587,1632.4003916345662,0.9859229689619275,1632.3920582977928,0.997162201899318
1632.4017805242622,0.9984005442517995,1632.4017805242622,0.9943917760072073,1632.4017805242622,0.9928012903651092,1632.3934471870225,0.9834380023815268
1632.4031694134926,1.001917622880623,1632.4031694134926,0.9944030086746727,1632.4031694134926,0.9963098986366676,1632.3948360767176,1.0024157771798383
1632.4045583031873,0.9908257885217497,1632.4045583031873,0.9943576530609821,1632.4045583031873,0.985235205666784,1632.396224965947,0.9613564289388282
1632.4059471924163,0.9904441248918257,1632.4059471924163,0.9942687690552272,1632.4059471924163,0.9847676608741772,1632.3976138556425,0.9816697140696388
1632.407336082112,0.9935221233960062,1632.407336082112,0.9942490024789579,1632.407336082112,0.9878083801272552,1632.3990027453372,1.0039241749572752
1632.4087249713425,0.9921463650574811,1632.4087249713425,0.9942367510901111,1632.4087249713425,0.9864283786006134,1632.4003916345662,0.9859229689619275
1632.4101138610374,1.0067482486768462,1632.4101138610374,0.9942536729608916,1632.4101138610374,1.0009631439938995,1632.4017805242622,0.9928012903651092
1632.4115027502664,0.9985140899721447,1632.4115027502664,0.9941925145236974,1632.4115027502664,0.992715233896748,1632.4031694134926,0.9963098986366676
1632.4128916399616,1.0069446762613257,1632.4128916399616,0.9941201433565571,1632.4128916399616,1.0010239859170311,1632.4045583031873,0.985235205666784
1632.4142805296565,0.9909624091567905,1632.4142805296565,0.9940600816043601,1632.4142805296565,0.9850761733132524,1632.4059471924163,0.9847676608741772
1632.4156694188853,0.9868024523490394,1632.4156694188853,0.9940359003591056,1632.4156694188853,0.9809170641973508,1632.407336082112,0.9878083801272552
1632.417058308581,0.9934086618475229,1632.417058308581,0.9939849509116,1632.417058308581,0.9874332599816682,1632.4087249713425,0.9864283786006134
1632.4184471978117,0.9935884159201304,1632.4184471978117,0.9939094923037295,1632.4184471978117,0.9875369580260436,1632.4101138610374,1.0009631439938995
1632.4198360875064,1.0064001385653283,1632.4198360875064,0.993890420590023,1632.4198360875064,1.0002514570005516,1632.4115027502664,0.992715233896748
1632.4212249767354,1.0084123649066703,1632.4212249767354,0.9937816335888117,1632.4212249767354,1.0021416873281077,1632.4128916399616,1.0010239859170311
1632.422613866431,1.0091994793025394,1632.422613866431,0.9937133638707686,1632.422613866431,1.0028550093943545,1632.4142805296565,0.9850761733132524
1632.4240027556614,1.0108334072669,1632.4240027556614,0.9936453133068073,1632.4240027556614,1.0044098776647064,1632.4156694188853,0.9809170641973508
1632.4253916448909,0.97530355100838,1632.4253916448909,0.9936186778561122,1632.4253916448909,0.9690798248613178,1632.417058308581,0.9874332599816682
1632.4267805345855,0.9905411013101231,1632.4267805345855,0.99362227032871,1632.4267805345855,0.9842236979376652,1632.4184471978117,0.9875369580260436
1632.428169423815,1.0025832325692519,1632.428169423815,0.9936028333367939,1632.428169423815,0.9961695405367704,1632.4198360875064,1.0002514570005516
1632.4295583135106,0.9956357260552767,1632.4295583135106,0.9936863710138484,1632.4295583135106,0.989349651475606,1632.4212249767354,1.0021416873281077
1632.4309472027396,0.9961440631010681,1632.4309472027396,0.9936934789269147,1632.4309472027396,0.9898618595752924,1632.422613866431,1.0028550093943545
1632.4323360924348,1.0026437234064773,1632.4323360924348,0.993708538996945,1632.4323360924348,0.9963356295207076,1632.4240027556614,1.0044098776647064
1632.4337249816651,0.9890073225266753,1632.4337249816651,0.9936597089192373,1632.4337249816651,0.9827367282208505,1632.4253916448909,0.9690798248613178
1632.4351138713607,0.9866463149390315,1632.4351138713607,0.9936916853177091,1632.4351138713607,0.9804222395042734,1632.4267805345855,0.9842236979376652
1632.4365027605895,0.9934129211288267,1632.4365027605895,0.9936753286931355,1632.4365027605895,0.9871299109306948,1632.428169423815,0.9961695405367704
1632.4378916502844,0.9720644764284654,1632.4378916502844,0.9936695609115425,1632.4378916502844,0.9659108814703816,1632.4295583135106,0.989349651475606
1632.4392805395148,0.9984362663219556,1632.4392805395148,0.9936464999005877,1632.4392805395148,0.9920927014046222,1632.4309472027396,0.9898618595752924
1632.44066942921,0.9947949648719562,1632.44066942921,0.9936490169244604,1632.44066942921,0.9884770388864224,1632.4323360924348,0.9963356295207076
1632.442058318439,0.9934955282611905,1632.442058318439,0.9935725241775368,1632.442058318439,0.9871098597735664,1632.4337249816651,0.9827367282208505
1632.443447207669,0.9892104562127363,1632.443447207669,0.9935202119507487,1632.443447207669,0.9828005821203746,1632.4351138713607,0.9804222395042734
1632.444836097364,0.9786582537704424,1632.444836097364,0.9934644594428321,1632.444836097364,0.9722621930613186,1632.4365027605895,0.9871299109306948
1632.446224986593,1.0093337994993004,1632.446224986593,0.9934306373422818,1632.446224986593,1.0027031197276968,1632.4378916502844,0.9659108814703816
1632.4476138762882,0.9910318614724221,1632.4476138762882,0.9934303299084384,1632.4476138762882,0.984521109092322,1632.4392805395148,0.9920927014046222
1632.4490027655186,1.0125630199807436,1632.4490027655186,0.9933742961854112,1632.4490027655186,1.0058540773167457,1632.44066942921,0.9884770388864224
1632.4503916547485,0.9881580302854166,1632.4503916547485,0.9933470149816993,1632.4503916547485,0.9815838297142142,1632.442058318439,0.9871098597735664
1632.4517805444432,1.0025838862438297,1632.4517805444432,0.9932966140523118,1632.4517805444432,0.9958631795094042,1632.443447207669,0.9828005821203746
1632.4531694336722,1.0040570158295075,1632.4531694336722,0.9932690651941544,1632.4531694336722,0.9972987735146072,1632.444836097364,0.9722621930613186
1632.4545583233682,1.0028374196048961,1632.4545583233682,0.9932851684154228,1632.4545583233682,0.9961035352255372,1632.446224986593,1.0027031197276968
1632.4559472125986,1.0031230090316803,1632.4559472125986,0.9933065002344191,1632.4559472125986,0.996408605405878,1632.4476138762882,0.984521109092322
1632.4573361018277,1.0065089287239428,1632.4573361018277,0.9932585375979508,1632.4573361018277,0.9997235866236236,1632.4490027655186,1.0058540773167457
1632.4587249915223,0.9895464097690384,1632.4587249915223,0.9932654396050566,1632.4587249915223,0.9828822497088494,1632.4503916547485,0.9815838297142142
1632.4601138807518,0.9951157815458003,1632.4601138807518,0.9932722024337529,1632.4601138807518,0.9884208440125823,1632.4517805444432,0.9958631795094042
1632.4615027699813,1.001442054594796,1632.4615027699813,0.9932727640613658,1632.4615027699813,0.9947051176146662,1632.4531694336722,0.9972987735146072
1632.4628916596769,1.0179897822051467,1632.4628916596769,0.9932435481989805,1632.4628916596769,1.0111117833077472,1632.4545583233682,0.9961035352255372
1632.4642805489063,0.9874843048090431,1632.4642805489063,0.9931638134268111,1632.4642805489063,0.9807336778632728,1632.4559472125986,0.996408605405878
1632.465669438602,1.0151202082947652,1632.465669438602,0.9931161274950585,1632.465669438602,1.0081322502036745,1632.4573361018277,0.9997235866236236
1632.467058327831,0.9779956799053372,1632.467058327831,0.9930280133198071,1632.467058327831,0.971177107051751,1632.4587249915223,0.9828822497088494
1632.46844721706,0.9993035011578195,1632.46844721706,0.9930168610761396,1632.46844721706,0.9923252259821344,1632.4601138807518,0.9884208440125823
1632.469836106756,0.9953730978259572,1632.469836106756,0.9930237290845225,1632.469836106756,0.9884291054335452,1632.4615027699813,0.9947051176146662
1632.4712249959864,0.9890390331489414,1632.4712249959864,0.9930669825018775,1632.4712249959864,0.9821820082257936,1632.4628916596769,1.0111117833077472
1632.4726138852154,0.9959060629019371,1632.4726138852154,0.9930689219474139,1632.4726138852154,0.98900336024692,1632.4642805489063,0.9807336778632728
1632.47400277491,1.01106714671059,1632.47400277491,0.9930845060780019,1632.47400277491,1.004075118002781,1632.465669438602,1.0081322502036745
1632.4753916641396,0.9743053744383557,1632.4753916641396,0.9930726529490796,1632.4753916641396,0.9675560229760444,1632.467058327831,0.971177107051751
1632.4767805533693,1.0076648645483266,1632.4767805533693,0.9930480440821191,1632.4767805533693,1.000659622829989,1632.46844721706,0.9923252259821344
1632.478169442599,0.9897436102851926,1632.478169442599,0.9929907620864485,1632.478169442599,0.9828062618472864,1632.469836106756,0.9884291054335452
1632.479558332294,1.0091967732494358,1632.479558332294,0.9929395393992028,1632.479558332294,1.0020713791934563,1632.4712249959864,0.9821820082257936
1632.480947221524,0.9902535403097975,1632.480947221524,0.992872400021541,1632.480947221524,0.9831954091972164,1632.4726138852154,0.98900336024692
1632.4823361107535,0.9954046690554372,1632.4823361107535,0.9929064712493194,1632.4823361107535,0.9883437374169308,1632.47400277491,1.004075118002781
1632.4837250004482,1.0094329808788527,1632.4837250004482,0.9929070225966623,1632.4837250004482,1.0022730955552952,1632.4753916641396,0.9675560229760444
1632.485113889678,0.987591630986904,1632.485113889678,0.9928203484769045,1632.485113889678,0.9805010672292924,1632.4767805533693,1.000659622829989
1632.4865027789083,0.9729220185456836,1632.4865027789083,0.9928486601435437,1632.4865027789083,0.965964322537234,1632.478169442599,0.9828062618472864
1632.4878916681375,0.9829876564909834,1632.4878916681375,0.9928083854683362,1632.4878916681375,0.9759183881761166,1632.479558332294,1.0020713791934563
1632.4892805578322,1.0176935642913585,1632.4892805578322,0.9928228503792085,1632.4892805578322,1.010389425312323,1632.480947221524,0.9831954091972164
1632.4906694470617,0.9854779263575045,1632.4906694470617,0.9927610103515396,1632.4906694470617,0.9783440618498164,1632.4823361107535,0.9883437374169308
1632.4920583362916,0.9874234784257022,1632.4920583362916,0.992763259241921,1632.4920583362916,0.9802777506938948,1632.4837250004482,1.0022730955552952
1632.4934472259868,1.0068923755559318,1632.4934472259868,0.9927617395554301,1632.4934472259868,0.9996042263020064,1632.485113889678,0.9805010672292924
1632.4948361152162,0.9782959157392425,1632.4948361152162,0.9927820173292963,1632.4948361152162,0.9712345927726164,1632.4865027789083,0.965964322537234
1632.4962250044462,1.0158809979754277,1632.4962250044462,0.9927964504644529,1632.4962250044462,1.0085630488842907,1632.4878916681375,0.9759183881761166
1632.4976138936756,0.9821287875458359,1632.4976138936756,0.9928291099690619,1632.4976138936756,0.9750860500141262,1632.4892805578322,1.010389425312323
1632.4990027833703,1.002819914836823,1632.4990027833703,0.9928048685865126,1632.4990027833703,0.99560449376551,1632.4906694470617,0.9783440618498164
1632.5003916726002,0.9973876604187077,1632.5003916726002,0.9928087610575482,1632.5003916726002,0.9902152074343838,1632.4920583362916,0.9802777506938948
1632.5017805618306,0.9840521965932668,1632.5017805618306,0.9927664711260308,1632.5017805618306,0.9769340266157166,1632.4934472259868,0.9996042263020064
1632.50316945106,1.0094738420788554,1632.50316945106,0.992764448133673,1632.50316945106,1.0021697417367934,1632.4948361152162,0.9712345927726164
1632.5045583402891,0.9913872794192802,1632.5045583402891,0.9927374664601817,1632.5045583402891,0.9841872960515484,1632.4962250044462,1.0085630488842907
1632.5059472299838,1.0178645636386034,1632.5059472299838,0.9927352776787975,1632.5059472299838,1.010470060223177,1632.4976138936756,0.9750860500141262
1632.5073361192135,0.9735335800521937,1632.5073361192135,0.9926967345667372,1632.5073361192135,0.966423605908878,1632.4990027833703,0.99560449376551
1632.508725008444,0.9817721190700037,1632.508725008444,0.9927539785675431,1632.508725008444,0.9746581772534338,1632.5003916726002,0.9902152074343838
1632.5101138976736,0.996680267429023,1632.5101138976736,0.9927978809428366,1632.5101138976736,0.9895020574810738,1632.5017805618306,0.9769340266157166
1632.5115027869026,0.9860081494240729,1632.5115027869026,0.9928342592457656,1632.5115027869026,0.9789426706437376,1632.50316945106,1.0021697417367934
1632.5128916765975,0.9777591837289344,1632.5128916765975,0.9928817333085901,1632.5128916765975,0.9707992330991766,1632.5045583402891,0.9841872960515484
1632.5142805658268,1.002968121358697,1632.5142805658268,0.9929304987749731,1632.5142805658268,0.9958776369960888,1632.5059472299838,1.010470060223177
1632.5156694550567,1.0090010251352104,1632.5156694550567,0.9928814225359449,1632.5156694550567,1.0018183731764745,1632.5073361192135,0.966423605908878
1632.517058344287,0.9660698536728549,1632.517058344287,0.9928423921226609,1632.517058344287,0.9591551044781462,1632.508725008444,0.9746581772534338
1632.5184472335166,0.9897377906486601,1632.5184472335166,0.9928373107317995,1632.5184472335166,0.9826486063972484,1632.5101138976736,0.9895020574810738
1632.5198361232112,1.0015523096208145,1632.5198361232112,0.9928945671361437,1632.5198361232112,0.9944358469251636,1632.5115027869026,0.9789426706437376
1632.5212250124405,0.9699215943260393,1632.5212250124405,0.9929036186182996,1632.5212250124405,0.9630386607823548,1632.5128916765975,0.9707992330991766
1632.5226139016702,0.9823818776694422,1632.5226139016702,0.992958329511046,1632.5226139016702,0.975464268192574,1632.5142805658268,0.9958776369960888
1632.5240027909006,1.0062162356324595,1632.5240027909006,0.9929535770999757,1632.5240027909006,0.9991260105073226,1632.5156694550567,1.0018183731764745
1632.52539168013,0.9864914725723629,1632.52539168013,0.9930270393032116,1632.52539168013,0.9796127063063989,1632.517058344287,0.9591551044781462
1632.526780569359,0.9825354368728118,1632.526780569359,0.9930949782847008,1632.526780569359,0.975751008345154,1632.5184472335166,0.9826486063972484
1632.5281694590542,0.9968241674424685,1632.5281694590542,0.9931279993878191,1632.5281694590542,0.9899739911535672,1632.5198361232112,0.9944358469251636
1632.529558348284,0.9964180890323878,1632.529558348284,0.9931636957988754,1632.529558348284,0.9896062718642592,1632.5212250124405,0.9630386607823548
1632.5309472375136,0.9682305409870987,1632.5309472375136,0.9932481234470171,1632.5309472375136,0.961693167899526,1632.5226139016702,0.975464268192574
1632.5323361267435,1.0008098252646913,1632.5323361267435,0.9932953147185858,1632.5323361267435,0.9940997103597444,1632.5240027909006,0.9991260105073226
1632.533725015973,1.0199609526970403,1632.533725015973,0.993333085206161,1632.533725015973,1.0131609599323663,1632.52539168013,0.9796127063063989
1632.535113905203,1.0007015117198998,1632.535113905203,0.993384423460092,1632.535113905203,0.9940812942755152,1632.526780569359,0.975751008345154
1632.536502794432,0.9937619462348134,1632.536502794432,0.9934325015174553,1632.536502794432,0.9872354161609056,1632.5281694590542,0.9899739911535672
1632.537891683661,0.9959794206899919,1632.537891683661,0.9934833555219318,1632.537891683661,0.9894889768978828,1632.529558348284,0.9896062718642592
1632.539280573357,0.9804597155799392,1632.539280573357,0.9934976657380573,1632.539280573357,0.9740844387788692,1632.5309472375136,0.961693167899526
1632.5406694625865,1.0030567573575198,1632.5406694625865,0.9935077485621868,1632.5406694625865,0.9965446606823573,1632.5323361267435,0.9940997103597444
