clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1632.5420583518155,0.9859729831093006,1632.5420583518155,0.9934963461143661,1632.5420583518155,0.9795605560865718,1632.533725015973,1.0131609599323663
1632.5434472410452,0.994702975729069,1632.5434472410452,0.993513807408321,1632.5434472410452,0.988251140656974,1632.535113905203,0.9940812942755152
1632.544836130275,1.0000397212228025,1632.544836130275,0.9935748858687743,1632.544836130275,0.9936143518781868,1632.536502794432,0.9872354161609056
1632.546225019504,1.0004006798951015,1632.546225019504,0.9936403924825111,1632.546225019504,0.9940385242107396,1632.537891683661,0.9894889768978828
1632.5476139087334,0.9928886076601823,1632.5476139087334,0.9935899675339401,1632.5476139087334,0.9865241594498996,1632.539280573357,0.9740844387788692
1632.5490027979638,1.001430243925134,1632.5490027979638,0.9936373217305661,1632.5490027979638,0.9950584654737576,1632.5406694625865,0.9965446606823573
1632.5503916871935,1.0094387693297973,1632.5503916871935,0.9936823206502379,1632.5503916871935,1.003061458861953,1632.5420583518155,0.9795605560865718
1632.5517805764227,0.9814881869295818,1632.5517805764227,0.9937154257008982,1632.5517805764227,0.9753199514951322,1632.5434472410452,0.988251140656974
1632.5531694656518,0.9979795807757291,1632.5531694656518,0.993718338319349,1632.5531694656518,0.991710610685098,1632.544836130275,0.9936143518781868
1632.554558354882,0.9939398049099012,1632.554558354882,0.9937601944744887,1632.554558354882,0.9877378138231988,1632.546225019504,0.9940385242107396
1632.5559472441123,0.9862799294887886,1632.5559472441123,0.9937834449286483,1632.5559472441123,0.9801486659913528,1632.5476139087334,0.9865241594498996
1632.5573361333416,1.000854043142137,1632.5573361333416,0.9937480687978305,1632.5573361333416,0.9945967725209992,1632.5490027979638,0.9950584654737576
1632.558725023036,0.9884273522791335,1632.558725023036,0.9937460490181391,1632.558725023036,0.9822457760688492,1632.5503916871935,1.003061458861953
1632.5601139122657,1.0023220167217497,1632.5601139122657,0.9938051111813285,1632.5601139122657,0.996112743267652,1632.5517805764227,0.9753199514951322
1632.5615028014952,0.999831187201938,1632.5615028014952,0.9937797050297359,1632.5615028014952,0.9936119422970726,1632.5531694656518,0.991710610685098
1632.562891690725,0.9888277779497038,1632.562891690725,0.9937627622658267,1632.562891690725,0.9826602240204771,1632.554558354882,0.9877378138231988
1632.5642805799546,0.9860615650166819,1632.5642805799546,0.9937792280252667,1632.5642805799546,0.9799275008676644,1632.5559472441123,0.9801486659913528
1632.5656694691845,0.9961171450678047,1632.5656694691845,0.9938123388556996,1632.5656694691845,0.9899535097140972,1632.5573361333416,0.9945967725209992
1632.5670583584135,0.988636108135667,1632.5670583584135,0.9938007458871542,1632.5670583584135,0.9825073016761992,1632.558725023036,0.9822457760688492
1632.571225026103,0.9822085808778702,1632.571225026103,0.9938634457438855,1632.571225026103,0.976181204630492,1632.5601139122657,0.996112743267652
1632.5726139153323,0.9878345132003752,1632.5726139153323,0.9938780189560624,1632.5726139153323,0.9817870090360152,1632.5615028014952,0.9936119422970726
1632.5740028045614,0.9872129629423676,1632.5740028045614,0.9939065561364121,1632.5740028045614,0.981197436171272,1632.562891690725,0.9826602240204771
1632.5753916937908,0.9946156887465291,1632.5753916937908,0.9939489905076898,1632.5753916937908,0.9885972597727232,1632.5642805799546,0.9799275008676644
1632.5767805830203,1.0011247578863143,1632.5767805830203,0.9940507234755713,1632.5767805830203,0.9951687898661968,1632.5656694691845,0.9899535097140972
1632.5781694722502,0.9861954536386843,1632.5781694722502,0.9940639482842157,1632.5781694722502,0.9803413464240138,1632.5670583584135,0.9825073016761992
1632.5795583614797,0.9989269492770663,1632.5795583614797,0.9941500708641746,1632.5795583614797,0.9930832974119292,1632.571225026103,0.976181204630492
1632.5809472507096,0.9962120048955171,1632.5809472507096,0.9942330726161257,1632.5809472507096,0.9904669226043408,1632.5726139153323,0.9817870090360152
1632.5823361399391,1.011872763888217,1632.5823361399391,0.9943404969688915,1632.5823361399391,1.0061460669138955,1632.5740028045614,0.981197436171272
1632.5837250287025,1.0068933445470036,1632.5837250287025,0.9943910731542811,1632.5837250287025,1.0012457534359982,1632.5753916937908,0.9885972597727232
1632.5851139179324,1.0022083710458176,1632.5851139179324,0.9943593312716467,1632.5851139179324,0.9965552456279656,1632.5767805830203,0.9951687898661968
1632.5865028071628,0.9952107658285323,1632.5865028071628,0.994418256227021,1632.5865028071628,0.9896557543335672,1632.5781694722502,0.9803413464240138
1632.5878916963925,0.99583829366551,1632.5878916963925,0.9944694711690142,1632.5878916963925,0.9903307812713932,1632.5795583614797,0.9930832974119292
1632.5892805856213,0.9901567733457487,1632.5892805856213,0.9945746963283929,1632.5892805856213,0.9847848721678494,1632.5809472507096,0.9904669226043408
1632.5906694748503,0.9912362944696661,1632.5906694748503,0.9945758008474366,1632.5906694748503,0.9858596314012136,1632.5823361399391,1.0061460669138955
1632.59205836408,0.9935863408115713,1632.59205836408,0.9945906059163565,1632.59205836408,0.9882116407379962,1632.5837250287025,1.0012457534359982
1632.5934472533097,0.9868735531232248,1632.5934472533097,0.9945519318370913,1632.5934472533097,0.9814969987376376,1632.5851139179324,0.9965552456279656
1632.5948361425392,0.9877099145351216,1632.5948361425392,0.9945727724309742,1632.5948361425392,0.9823493880567564,1632.5865028071628,0.9896557543335672
1632.596225031769,1.0182157995184071,1632.596225031769,0.9946782535324682,1632.596225031769,1.012797113184135,1632.5878916963925,0.9903307812713932
1632.5976139209986,1.000076096672226,1632.5976139209986,0.9946786501793559,1632.5976139209986,0.9947543419145688,1632.5892805856213,0.9847848721678494
1632.5990028102276,0.9905618480277426,1632.5990028102276,0.9946418046566011,1632.5990028102276,0.9852542241462918,1632.5906694748503,0.9858596314012136
1632.6003916994575,0.9945032411762255,1632.6003916994575,0.9946242668143656,1632.6003916994575,0.9891570570994134,1632.59205836408,0.9882116407379962
1632.601780588688,1.0155488696700044,1632.601780588688,0.9945966957711042,1632.601780588688,1.010061550167866,1632.5934472533097,0.9814969987376376
1632.6031694774515,0.9776444273174442,1632.6031694774515,0.9946666909039165,1632.6031694774515,0.9724303474004966,1632.5948361425392,0.9823493880567564
1632.6045583666807,0.9832546618269482,1632.6045583666807,0.994758957757357,1632.6045583666807,0.9781013826090376,1632.596225031769,1.012797113184135
1632.6059472559098,0.9822290493257502,1632.6059472559098,0.9947889600287533,1632.6059472559098,0.977110614488794,1632.5976139209986,0.9947543419145688
1632.6073361451397,1.0092650945638408,1632.6073361451397,0.9947954231140494,1632.6073361451397,1.0040122967808771,1632.5990028102276,0.9852542241462918
1632.60872503437,0.9733599873371797,1632.60872503437,0.9948662232654729,1632.60872503437,0.9683629744798684,1632.6003916994575,0.9891570570994134
1632.6101139235996,0.9828310228592654,1632.6101139235996,0.9948803157474561,1632.6101139235996,0.9777992383486211,1632.601780588688,1.010061550167866
1632.6115028128286,0.9724501971398399,1632.6115028128286,0.994910978438011,1632.6115028128286,0.9675013771186348,1632.6031694774515,0.9724303474004966
1632.612891702058,0.9864006390993197,1632.612891702058,0.995018459203924,1632.612891702058,0.981486844074371,1632.6045583666807,0.9781013826090376
1632.6142805908223,0.9910266430028313,1632.6142805908223,0.9950140599513392,1632.6142805908223,0.9860854435741936,1632.6059472559098,0.977110614488794
1632.6156694800518,0.9837395004201184,1632.6156694800518,0.9951223949691015,1632.6156694800518,0.9789412076837756,1632.6073361451397,1.0040122967808771
1632.6170583692815,0.980912376316747,1632.6170583692815,0.9950942970211227,1632.6170583692815,0.9761003115502324,1632.60872503437,0.9683629744798684
1632.6184472585112,0.994035362998002,1632.6184472585112,0.9951448853245966,1632.6184472585112,0.9892092073192404,1632.6101139235996,0.9777992383486211
1632.6198361477402,0.9703973307483031,1632.6198361477402,0.9952576775382164,1632.6198361477402,0.9657953936898406,1632.6115028128286,0.9675013771186348
1632.6212250369692,0.9951611176489008,1632.6212250369692,0.9952703545129851,1632.6212250369692,0.99045435835996,1632.612891702058,0.981486844074371
1632.6226139257335,0.9881757370286811,1632.6226139257335,0.9952874358351509,1632.6226139257335,0.9835188954617864,1632.6142805908223,0.9860854435741936
1632.624002814964,0.9947155901176032,1632.624002814964,0.9954019994863833,1632.624002814964,0.99014188732334,1632.6156694800518,0.9789412076837756
1632.6253917041934,0.9952648766272822,1632.6253917041934,0.9954839247983234,1632.6253917041934,0.990770185598846,1632.6170583692815,0.9761003115502324
1632.6267805934224,1.0018115543340793,1632.6267805934224,0.9954818931111117,1632.6267805934224,0.9972852626490746,1632.6184472585112,0.9892092073192404
1632.628169482652,0.9977910879107421,1632.628169482652,0.9955908103149262,1632.628169482652,0.9933916377380676,1632.6198361477402,0.9657953936898406
1632.6295583718818,0.9904610732759234,1632.6295583718818,0.9956024737749707,1632.6295583718818,0.9861054947313218,1632.6212250369692,0.99045435835996
1632.6309472606456,0.9933567009075677,1632.6309472606456,0.9957094619245813,1632.6309472606456,0.9890946661598514,1632.6226139257335,0.9835188954617864
1632.6323361498755,0.983845672286347,1632.6323361498755,0.9957623454019939,1632.6323361498755,0.9796764741494544,1632.624002814964,0.99014188732334
1632.633725039105,1.0040415814563066,1632.633725039105,0.9957922961568467,1632.633725039105,0.9998168718353272,1632.6253917041934,0.990770185598846
1632.635113928335,1.0029752507456524,1632.635113928335,0.995872856636725,1632.635113928335,0.9988358280960083,1632.6267805934224,0.9972852626490746
1632.636502817564,0.9968861232447521,1632.636502817564,0.9959401318680255,1632.636502817564,0.9928388970417832,1632.628169482652,0.9933916377380676
1632.6378917063273,0.9813228014744428,1632.6378917063273,0.9960480733050905,1632.6378917063273,0.9774446856989726,1632.6295583718818,0.9861054947313218
1632.6392805955577,0.9946062648623595,1632.6392805955577,0.9961152572803665,1632.6392805955577,0.9907424754160336,1632.6309472606456,0.9890946661598514
1632.6406694847872,1.00486463534084,1632.6406694847872,0.9961889053896699,1632.6406694847872,1.0010350011449811,1632.6323361498755,0.9796764741494544
1632.6420583740162,0.999195167703036,1632.6420583740162,0.9962579529907294,1632.6420583740162,0.9954561324140552,1632.633725039105,0.9998168718353272
1632.64344726278,1.0008953822118336,1632.64344726278,0.9963673161372444,1632.64344726278,0.9972594457085662,1632.635113928335,0.9988358280960083
1632.64483615201,1.0070625293462048,1632.64483615201,0.9963951203497681,1632.64483615201,1.0034321901276535,1632.636502817564,0.9928388970417832
1632.6462250412394,0.9964352566282303,1632.6462250412394,0.9964233338050132,1632.6462250412394,0.9928713403303552,1632.6378917063273,0.9774446856989726
1632.647613930469,0.9886806378653098,1632.647613930469,0.9965243476191676,1632.647613930469,0.9852443276524304,1632.6392805955577,0.9907424754160336
1632.6490028192331,0.983821732901758,1632.6490028192331,0.9965275473243117,1632.6490028192331,0.980405458492943,1632.6406694847872,1.0010350011449811
1632.650391708463,0.9757268952912522,1632.650391708463,0.996569760455136,1632.650391708463,0.9723799183100368,1632.6420583740162,0.9954561324140552
1632.651780597692,0.9998411121140696,1632.651780597692,0.9966636045929653,1632.651780597692,0.9965052468198478,1632.64344726278,0.9972594457085662
1632.6531694869211,0.9875873161383123,1632.6531694869211,0.9967593193185709,1632.6531694869211,0.9843868610016784,1632.64483615201,1.0034321901276535
1632.6545583756858,0.9908508043729012,1632.6545583756858,0.9968663422541096,1632.6545583756858,0.9877458170747564,1632.6462250412394,0.9928713403303552
1632.6559472649162,0.9885077837694117,1632.6559472649162,0.9969106742403095,1632.6559472649162,0.9854539612093584,1632.647613930469,0.9852443276524304
1632.6573361541452,1.007964367030798,1632.6573361541452,0.9969505093291341,1632.6573361541452,1.0048905890969724,1632.6490028192331,0.980405458492943
1632.6587250429084,0.9984035082956871,1632.6587250429084,0.9970791133886706,1632.6587250429084,0.995487284855602,1632.650391708463,0.9723799183100368
1632.660113932138,0.9965030245219222,1632.660113932138,0.9970903954820692,1632.660113932138,0.9936035948196416,1632.651780597692,0.9965052468198478
1632.6615028213685,0.9885832927051308,1632.6615028213685,0.9971870829504917,1632.6615028213685,0.9858024899062215,1632.6531694869211,0.9843868610016784
1632.662891710598,0.9954575388064467,1632.662891710598,0.9971734286308059,1632.662891710598,0.992643807028008,1632.6545583756858,0.9877458170747564
1632.6642805993613,1.0014021753410038,1632.6642805993613,0.9972478433049884,1632.6642805993613,0.99864615963974,1632.6559472649162,0.9854539612093584
1632.6656694885912,0.9978100742076436,1632.6656694885912,0.9973756875166061,1632.6656694885912,0.9951915087738442,1632.6573361541452,1.0048905890969724
1632.6670583778202,0.9928033916913414,1632.6670583778202,0.9975068657755266,1632.6670583778202,0.9903281995773424,1632.6587250429084,0.995487284855602
1632.6684472665836,0.9939374346617662,1632.6684472665836,0.9976427085576537,1632.6684472665836,0.9915944344528104,1632.660113932138,0.9936035948196416
1632.669836155814,0.9834300484643942,1632.669836155814,0.9976935424389711,1632.669836155814,0.9811618087933704,1632.6615028213685,0.9858024899062215
1632.6712250450444,0.9941099861802394,1632.6712250450444,0.9977389383175544,1632.6712250450444,0.9918622421823508,1632.662891710598,0.992643807028008
1632.6726139338075,0.9939863073365767,1632.6726139338075,0.9978077613127814,1632.6726139338075,0.9918072520990678,1632.6642805993613,0.99864615963974
1632.6740028230367,0.9980609352264959,1632.6740028230367,0.9977932321112722,1632.6740028230367,0.9958584464036444,1632.6656694885912,0.9951915087738442
1632.6753917122662,1.0112044340085975,1632.6753917122662,0.9979253923345447,1632.6753917122662,1.0091065815384608,1632.6670583778202,0.9903281995773424
1632.676780601031,0.9951911069749259,1632.676780601031,0.9980421519345022,1632.676780601031,0.9932426739913344,1632.6684472665836,0.9915944344528104
1632.6781694902604,1.0070465505823039,1632.6781694902604,0.9980796818782879,1632.6781694902604,1.005112700841813,1632.669836155814,0.9811618087933704
1632.6795583794894,0.9969561071707413,1632.6795583794894,0.9981894439243173,1632.6795583794894,0.9951510622337144,1632.6712250450444,0.9918622421823508
1632.6809472682537,1.001159225186384,1632.6809472682537,0.998302136285751,1632.6809472682537,0.9994593932657544,1632.6726139338075,0.9918072520990678
1632.6823361574832,0.9934371346801852,1632.6823361574832,0.9983392530597235,1632.6823361574832,0.991787286998408,1632.6740028230367,0.9958584464036444
1632.6837250462463,1.0127155038730271,1632.6837250462463,0.9984715649050564,1632.6837250462463,1.011167633955714,1632.6753917122662,1.0091065815384608
1632.6851139354765,1.0019385830427046,1632.6851139354765,0.9985171207783261,1632.6851139354765,1.0004528291365171,1632.676780601031,0.9932426739913344
1632.6865028247068,1.0082191616461886,1632.6865028247068,0.9986375702727077,1632.6865028247068,1.006845533888736,1632.6781694902604,1.005112700841813
1632.687891713471,0.9990882946752124,1632.687891713471,0.9987701876172075,1632.687891713471,0.9978596035189178,1632.6795583794894,0.9951510622337144
1632.6892806026997,0.9973292532006073,1632.6892806026997,0.9988759245695993,1632.6892806026997,0.9962081798910646,1632.6809472682537,0.9994593932657544
1632.690669491463,0.9885402849712728,1632.690669491463,0.9989958366307943,1632.690669491463,0.9875476290281204,1632.6823361574832,0.991787286998408
1632.6920583806923,0.9925283822758143,1632.6920583806923,0.9991202347742051,1632.6920583806923,0.9916551903194736,1632.6837250462463,1.011167633955714
1632.6934472699224,0.9892270814301408,1632.6934472699224,0.9992315240643371,1632.6934472699224,0.9884668842231558,1632.6851139354765,1.0004528291365171
1632.6948361586865,0.9972443498162442,1632.6948361586865,0.9992541947760096,1632.6948361586865,0.9965005997705564,1632.6865028247068,1.006845533888736
1632.6962250479162,1.0136216635259059,1632.6962250479162,0.9992586105573965,1632.6962250479162,1.0128701751257736,1632.687891713471,0.9978596035189178
1632.69761393668,0.9894384927952784,1632.69761393668,0.9993626154136236,1632.69761393668,0.9888078399508032,1632.6892806026997,0.9962081798910646
1632.699002825909,0.9999630187125825,1632.699002825909,0.9994044442205424,1632.699002825909,0.9993674849575443,1632.690669491463,0.9875476290281204
1632.700391715139,1.0329374097501909,1632.700391715139,0.9995343817216968,1632.700391715139,1.032456455211868,1632.6920583806923,0.9916551903194736
1632.7017806039037,0.9974660260189606,1632.7017806039037,0.9995590894043691,1632.7017806039037,0.997026232679307,1632.6934472699224,0.9884668842231558
1632.7031694931331,1.0084965526337613,1632.7031694931331,0.9995612858544695,1632.7031694931331,1.008054110930402,1632.6948361586865,0.9965005997705564
1632.7045583818965,0.9937228214224509,1632.7045583818965,0.9996151106412359,1632.7045583818965,0.9933403480829244,1632.6962250479162,1.0128701751257736
1632.7059472711255,0.991406170853628,1632.7059472711255,0.9996197771447295,1632.7059472711255,0.9910292155686132,1632.69761393668,0.9888078399508032
1632.7073361598896,1.0139243512288152,1632.7073361598896,0.9996496528892114,1632.7073361598896,1.013569125761804,1632.699002825909,0.9993674849575443
1632.7087250491195,0.9957381257182103,1632.7087250491195,0.9997422086231038,1632.7087250491195,0.9954814330157534,1632.700391715139,1.032456455211868
1632.710113937884,1.0129246807850514,1632.710113937884,0.9998343845551174,1632.710113937884,1.0127569248134105,1632.7017806039037,0.997026232679307
1632.711502827113,0.9950778224752248,1632.711502827113,0.9998273873630228,1632.711502827113,0.9949060594682898,1632.7031694931331,1.008054110930402
1632.7128917158768,0.9832532166321426,1632.7128917158768,0.9997156633213456,1632.7128917158768,0.9829736416782492,1632.7045583818965,0.9933403480829244
1632.7142806051058,0.9946526854796612,1632.7142806051058,0.999860555062837,1632.7142806051058,0.9945139861984356,1632.7059472711255,0.9910292155686132
1632.7156694943358,0.9834393353769773,1632.7156694943358,0.9998070072506414,1632.7156694943358,0.9832495387158154,1632.7073361598896,1.013569125761804
1632.7170583831005,0.9991440897462366,1632.7170583831005,0.999898186730818,1632.7170583831005,0.9990423636200756,1632.7087250491195,0.9954814330157534
1632.71844727233,1.012335270395395,1632.71844727233,0.9999603643255504,1632.71844727233,1.0122951458041836,1632.710113937884,1.0127569248134105
1632.719836161093,1.016639683176967,1632.719836161093,1.0000807771962987,1632.719836161093,1.0167218044802202,1632.711502827113,0.9949060594682898
1632.7212250503223,1.013010398695869,1632.7212250503223,1.0002163336546828,1632.7212250503223,1.0132295469376504,1632.7128917158768,0.9829736416782492
1632.7226139390866,1.0142037699186353,1632.7226139390866,1.0002939467517076,1632.7226139390866,1.0145018918223725,1632.7142806051058,0.9945139861984356
1632.724002828317,0.995802820142412,1632.724002828317,1.0002682790759985,1632.724002828317,0.9960699732028764,1632.7156694943358,0.9832495387158154
1632.7253917170808,0.9963547800823122,1632.7253917170808,1.0003824923414453,1632.7253917170808,0.996735878155056,1632.7170583831005,0.9990423636200756
1632.7267806063098,0.9900792703958315,1632.7267806063098,1.0004209150795054,1632.7267806063098,0.9904960096906468,1632.71844727233,1.0122951458041836
1632.7281694950736,0.9927366970760009,1632.7281694950736,1.0004899144375137,1632.7281694950736,0.993223053116548,1632.719836161093,1.0167218044802202
1632.729558383838,0.989495983801766,1632.729558383838,1.0004288993376016,1632.729558383838,0.989920377973778,1632.7212250503223,1.0132295469376504
1632.7309472730674,1.0082136923990705,1632.7309472730674,1.000565959051815,1632.7309472730674,1.0087843000644476,1632.7226139390866,1.0145018918223725
1632.7323361618317,1.0110642920676463,1632.7323361618317,1.00066473427332,1632.7323361618317,1.0117363811551137,1632.724002828317,0.9960699732028764
1632.7337250510611,0.9811341145482709,1632.7337250510611,1.000703690859091,1632.7337250510611,0.9818245296562208,1632.7253917170808,0.996735878155056
1632.7351139398254,1.0126302680715387,1632.7351139398254,1.000705936535437,1632.7351139398254,1.0133451207746598,1632.7267806063098,0.9904960096906468
1632.7365028290544,0.9834141200936284,1632.7365028290544,1.000826294644165,1632.7365028290544,0.984226709914058,1632.7281694950736,0.993223053116548
1632.7378917178178,1.0085934658070002,1632.7378917178178,1.000857459964765,1632.7378917178178,1.0094582943246533,1632.729558383838,0.989920377973778
1632.7392806070482,0.9889242470212015,1632.7392806070482,1.0008729281014466,1632.7392806070482,0.9897875067866282,1632.7309472730674,1.0087843000644476
1632.740669495812,1.004230816086538,1632.740669495812,1.0009308711387288,1632.740669495812,1.0051656255698551,1632.7323361618317,1.0117363811551137
1632.742058385041,1.0144230787665096,1632.742058385041,1.0009955846477387,1632.742058385041,1.0154330228100414,1632.7337250510611,0.9818245296562208
1632.7434472738048,1.0112879935155863,1632.7434472738048,1.0009344712134427,1632.7434472738048,1.012233013034027,1632.7351139398254,1.0133451207746598
1632.744836162569,1.0190590655052905,1632.744836162569,1.001031214211574,1632.744836162569,1.0201099336960728,1632.7365028290544,0.984226709914058
1632.7462250517983,0.9991877339882141,1632.7462250517983,1.0009434939859188,1632.7462250517983,1.0001304616060358,1632.7378917178178,1.0094582943246533
1632.7476139405628,0.9914507366680866,1632.7476139405628,1.0010813194501305,1632.7476139405628,0.992522811633492,1632.7392806070482,0.9897875067866282
1632.7490028297923,1.002959131552808,1632.7490028297923,1.001097249380405,1632.7490028297923,1.0040596278384757,1632.740669495812,1.0051656255698551
1632.7503917185566,0.9934136889735,1632.7503917185566,1.001209812056087,1632.7503917185566,0.994615532831102,1632.742058385041,1.0154330228100414
1632.7545583853137,1.0255226986204657,1632.7545583853137,1.0012243304781807,1632.753169496549,1.0352128438934802,1632.7434472738048,1.012233013034027
1632.755947274544,1.0304383679692373,1632.755947274544,1.0012075962757936,1632.7545583853137,1.0267782773164529,1632.744836162569,1.0201099336960728
1632.7573361633072,1.0142384753583775,1632.7573361633072,1.0012833290492609,1632.755947274544,1.0316827215048316,1632.7462250517983,1.0001304616060358
1632.7587250520703,1.0150498595803206,1632.7587250520703,1.0013368586901321,1632.7573361633072,1.015540077056683,1632.7476139405628,0.992522811633492
1632.7601139413002,1.01969604354244,1632.7601139413002,1.0013958400020522,1632.7587250520703,1.0164068378060178,1632.7490028297923,1.0040596278384757
1632.761502830065,1.0155075776190539,1632.761502830065,1.0014623687698925,1632.7601139413002,1.0211193760699508,1632.7503917185566,0.994615532831102
1632.7628917188288,1.0169114709005067,1632.7628917188288,1.0014943160715455,1632.761502830065,1.016992624186153,1632.75178060732,1.0642057844232111
1632.7642806080578,1.0294744885831928,1632.7642806080578,1.0015270096233344,1632.7628917188288,1.0184310580548124,1632.753169496549,1.0352128438934802
1632.765669496822,1.0336503533650543,1632.765669496822,1.0015683204461767,1632.7642806080578,1.0310465060342366,1632.7545583853137,1.0267782773164529
1632.7670583855854,1.0171591886710505,1632.7670583855854,1.0016551622864478,1632.765669496822,1.0352714483484344,1632.755947274544,1.0316827215048316
1632.7684472748144,1.0094863729072112,1632.7684472748144,1.001745509518092,1632.7670583855854,1.0188427521994528,1632.7573361633072,1.015540077056683
1632.7698361635792,0.9935253693939731,1632.7698361635792,1.0018460742549848,1632.7684472748144,1.011248440979505,1632.7587250520703,1.0164068378060178
1632.7712250528095,1.0126348165293602,1632.7712250528095,1.0019385352184147,1632.7698361635792,0.9953594910000856,1632.7601139413002,1.0211193760699508
1632.772613941573,1.00409047739493,1632.772613941573,1.0019794220712541,1632.7712250528095,1.0145978447845951,1632.761502830065,1.016992624186153
1632.774002830336,1.0038611219049618,1632.774002830336,1.0020005490992032,1632.772613941573,1.0060779962474216,1632.7628917188288,1.0184310580548124
1632.7753917191,1.0042816840065956,1632.7753917191,1.0020988500436299,1632.774002830336,1.005869395368114,1632.7642806080578,1.0310465060342366
1632.7767806083305,1.0017585649727891,1632.7767806083305,1.0022173890967192,1632.7753917191,1.0063895206628894,1632.765669496822,1.0352714483484344
1632.7781694970945,1.008834106019553,1632.7781694970945,1.0022437425676598,1632.7767806083305,1.0039798534923048,1632.7670583855854,1.0188427521994528
1632.7795583858576,0.998401939700342,1632.7795583858576,1.0023172368618476,1632.7781694970945,1.011097670046936,1632.7684472748144,1.011248440979505
1632.7809472750876,0.9950825276664762,1632.7809472750876,1.0024059557892633,1632.7795583858576,1.0007154734779558,1632.7698361635792,0.9953594910000856
1632.7823361638514,1.0002462178927827,1632.7823361638514,1.002490539094034,1632.7809472750876,0.99747665223471,1632.7712250528095,1.0145978447845951
1632.7837250526147,1.0215263650928632,1632.7837250526147,1.0024362808107754,1632.7823361638514,1.0027373702021043,1632.772613941573,1.0060779962474216
1632.7851139418449,1.0075571331766175,1632.7851139418449,1.0025374772143028,1632.7837250526147,1.02401509017384,1632.774002830336,1.005869395368114
1632.7865028306094,1.01288217717153,1632.7865028306094,1.0026361604181018,1632.7851139418449,1.0101137864441614,1632.7753917191,1.0063895206628894
1632.7878917193727,0.9998269013617136,1632.7878917193727,1.0026858961005836,1632.7865028306094,1.0155522970751902,1632.7767806083305,1.0039798534923048
1632.789280608136,0.9876868441013957,1632.789280608136,1.0027985307451823,1632.7878917193727,1.0025123325373395,1632.7781694970945,1.011097670046936
1632.7906694973656,0.9969426970141708,1632.7906694973656,1.0028174718266982,1632.789280608136,0.9904509161012256,1632.7795583858576,1.0007154734779558
1632.7920583861303,1.024543586808178,1632.7920583861303,1.0028789869805441,1632.7906694973656,0.9997515549758408,1632.7809472750876,0.99747665223471
1632.793447274894,1.0131236261283914,1632.793447274894,1.002997833784795,1632.7920583861303,1.0274932344555987,1632.7823361638514,1.0027373702021043
1632.7948361636577,0.9930373283168576,1632.7948361636577,1.003076526467982,1632.793447274894,1.016160802362973,1632.7837250526147,1.02401509017384
1632.7962250528874,0.9869833855062414,1632.7962250528874,1.0031324964969541,1632.7948361636577,0.9960924339411186,1632.7851139418449,1.0101137864441614
1632.7976139416512,1.007414786301233,1632.7976139416512,1.0031743324929345,1632.7962250528874,0.9900751075038916,1632.7865028306094,1.0155522970751902
1632.7990028304146,1.0103303027978745,1632.7990028304146,1.0032381593121726,1632.7976139416512,1.0106126557912518,1632.7878917193727,1.0025123325373395
1632.8003917191788,1.00949752349737,1632.8003917191788,1.0031780144504472,1632.7990028304146,1.0136019132762497,1632.789280608136,0.9904509161012256
1632.8017806084092,1.020282972016869,1632.8017806084092,1.0032832610328568,1632.8003917191788,1.0127057212147352,1632.7906694973656,0.9997515549758408
1632.803169497173,1.0228167788393132,1632.803169497173,1.0033820200674066,1632.8017806084092,1.0236328273413793,1632.7920583861303,1.0274932344555987
1632.8045583859364,1.000734378543813,1632.8045583859364,1.0033844663030427,1632.803169497173,1.026275965710628,1632.793447274894,1.016160802362973
1632.8059472746995,0.9921960077603432,1632.8059472746995,1.0033844692867564,1632.8045583859364,1.0041213303262908,1632.7948361636577,0.9960924339411186
1632.80733616393,0.9806837044622851,1632.80733616393,1.0034351821535128,1632.8059472746995,0.9955540646750504,1632.7962250528874,0.9900751075038916
