clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1632.8087250526949,1.0237104207998877,1632.8087250526949,1.0034904207539381,1632.80733616393,0.9840525316220948,1632.7976139416512,1.0106126557912518
1632.8101139414582,0.9876034825611424,1632.8101139414582,1.0034742228288622,1632.8087250526949,1.0272836008986703,1632.7990028304146,1.0136019132762497
1632.8115028302216,0.999659063383525,1632.8115028302216,1.0035228708192345,1632.8101139414582,0.9910346371261202,1632.8003917191788,1.0127057212147352
1632.8128917189854,1.0009171088981441,1632.8128917189854,1.0035842298091768,1632.8115028302216,1.003180733127102,1632.8017806084092,1.0236328273413793
1632.8142806082144,0.9989764461257831,1632.8142806082144,1.003594555716269,1632.8128917189854,1.004504625836372,1632.803169497173,1.026275965710628
1632.815669496979,1.017938112913971,1632.815669496979,1.003581718808714,1632.8142806082144,1.0025673226206226,1632.8045583859364,1.0041213303262908
1632.8170583857434,1.0272523850519113,1632.8170583857434,1.0036703437752221,1632.815669496979,1.021584080999102,1632.8059472746995,0.9955540646750504
1632.8184472745072,1.0109980962109946,1632.8184472745072,1.003623663022103,1632.8170583857434,1.0310227544489687,1632.80733616393,0.9840525316220948
1632.8198361632706,0.995619343214154,1632.8198361632706,1.0036562436807561,1632.8184472745072,1.0146616126276509,1632.8087250526949,1.0272836008986703
1632.821225052034,1.0060630084660924,1632.821225052034,1.0037093628082119,1632.8198361632706,0.9992595701462194,1632.8101139414582,0.9910346371261202
1632.8226139412643,1.003838413103688,1632.8226139412643,1.0037361357264236,1632.821225052034,1.0097948611724143,1632.8115028302216,1.003180733127102
1632.824002830029,1.0072354861354273,1632.824002830029,1.003864343273259,1632.8226139412643,1.007588889662441,1632.8128917189854,1.004504625836372
1632.8253917187924,1.0196440282676662,1632.8253917187924,1.0039577809746891,1632.824002830029,1.0111277898108626,1632.8142806082144,1.0025673226206226
1632.8267806075555,0.9976823203955263,1632.8267806075555,1.0040496577408127,1632.8253917187924,1.0236795560036993,1632.815669496979,1.021584080999102
1632.8281694963196,1.011121458681478,1632.8281694963196,1.0040962187884799,1632.8267806075555,1.001722592327188,1632.8170583857434,1.0310227544489687
1632.8295583850838,1.0082974704201955,1632.8295583850838,1.004109272418582,1632.8281694963196,1.0152632333979643,1632.8184472745072,1.0146616126276509
1632.8309472738476,1.001572781027608,1632.8309472738476,1.0042020557163327,1632.8295583850838,1.0124408394051192,1632.8198361632706,0.9992595701462194
1632.8337250518414,1.0287469905955984,1632.8337250518414,1.0042797904850322,1632.8309472738476,1.0057814456574483,1632.821225052034,1.0097948611724143
1632.8351139406047,1.0288717383163162,1632.8351139406047,1.0042944439005261,1632.8337250518414,1.033149812177455,1632.8226139412643,1.007588889662441
1632.836502829368,0.9996412534786037,1632.836502829368,1.0043423092137356,1632.8351139406047,1.0332901702773525,1632.824002830029,1.0111277898108626
1632.8378917181328,1.0101380577407233,1632.8378917181328,1.0044416925825996,1632.836502829368,1.003982004904014,1632.8253917187924,1.0236795560036993
1632.8392806068975,1.001019045694915,1632.8392806068975,1.0045633481402287,1632.8378917181328,1.014624780459192,1632.8267806075555,1.001722592327188
1632.840669495661,0.9992216363844267,1632.840669495661,1.004598288958811,1632.8392806068975,1.0055870440954204,1632.8281694963196,1.0152632333979643
1632.8420583844245,0.9894774895773819,1632.8420583844245,1.004622671266664,1632.840669495661,1.0038163462024183,1632.8295583850838,1.0124408394051192
1632.843447273188,1.0141467371481314,1632.843447273188,1.0046502799207455,1632.8420583844245,0.994051518737462,1632.8309472738476,1.0057814456574483
1632.844836162418,1.0030983620413398,1632.844836162418,1.0047204743655924,1632.843447273188,1.018862803356581,1632.8323361630776,1.0381218106934973
1632.8462250511818,1.00888154807444,1632.8462250511818,1.0046469083427985,1632.844836162418,1.0078334621455238,1632.8337250518414,1.033149812177455
1632.847613939946,0.9980580252818837,1632.847613939946,1.004647924532024,1632.8462250511818,1.0135697281570826,1632.8351139406047,1.0332901702773525
1632.84900282871,0.9984229064359779,1632.84900282871,1.0046958710055651,1632.847613939946,1.0026969236619747,1632.836502829368,1.003982004904014
1632.8503917174742,0.9965937576926489,1632.8503917174742,1.0047115027799718,1632.84900282871,1.0031113716136026,1632.8378917181328,1.014624780459192
1632.8517806062375,1.0143456652295366,1632.8517806062375,1.004657801018151,1632.8503917174742,1.0012892119525203,1632.8392806068975,1.0055870440954204
1632.8531694950009,1.0109059867580974,1632.8531694950009,1.0046761196419893,1632.8517806062375,1.0190702855018,1632.840669495661,1.0038163462024183
1632.8545583837656,1.0147391685705964,1632.8545583837656,1.0047292999997666,1632.8531694950009,1.0156331040989814,1632.8420583844245,0.994051518737462
1632.8559472725303,1.008227625924753,1632.8559472725303,1.0047367920608838,1632.8545583837656,1.0195381745202805,1632.843447273188,1.018862803356581
1632.8573361612937,1.0078887465929112,1632.8573361612937,1.0046911569976928,1632.8559472725303,1.013003390538797,1632.844836162418,1.0078334621455238
1632.8587250500566,1.0133184644002724,1632.8587250500566,1.0046908332040951,1632.8573361612937,1.0126169109393863,1632.8462250511818,1.0135697281570826
1632.8601139388209,1.0009424490779582,1632.8601139388209,1.0047457996860716,1632.8587250500566,1.018071772299404,1632.847613939946,1.0026969236619747
1632.861502827585,1.0086923620029495,1632.861502827585,1.0048082908489877,1632.8601139388209,1.005692721438568,1632.84900282871,1.0031113716136026
1632.862891716349,1.0060358408873498,1632.862891716349,1.0048431861716036,1632.861502827585,1.0135424482566122,1632.8503917174742,1.0012892119525203
1632.8642806051128,1.0025291061796067,1632.8642806051128,1.0048469274608907,1632.862891716349,1.010908259760073,1632.8517806062375,1.0190702855018
1632.865669493877,0.9979191232266379,1632.865669493877,1.0049671338830557,1632.8642806051128,1.0073882920346908,1632.8531694950009,1.0156331040989814
1632.8670583826404,1.012268838295374,1632.8670583826404,1.0049719012724014,1632.865669493877,1.0028759211161662,1632.8545583837656,1.0195381745202805
1632.8684472714035,1.0146065155410229,1632.8684472714035,1.0049766072799315,1632.8670583826404,1.017301739020507,1632.8559472725303,1.013003390538797
1632.8698361601685,0.9962791846253584,1632.8698361601685,1.0050213962155925,1632.8684472714035,1.0196558137125302,1632.8573361612937,1.0126169109393863
1632.8712250489332,1.030892173908542,1632.8712250489332,1.0050157037310108,1632.8698361601685,1.0012818971527098,1632.8587250500566,1.018071772299404
1632.8726139376963,1.0049356964411427,1632.8726139376963,1.005044588184,1632.8712250489332,1.0360628236314848,1632.8601139388209,1.005692721438568
1632.8740028264594,1.0211769316706838,1632.8740028264594,1.0050558211602192,1632.8726139376963,1.0100051831810894,1632.861502827585,1.0135424482566122
1632.8753917152237,1.00064895764067,1632.8753917152237,1.005067754940079,1632.8740028264594,1.026339819610152,1632.862891716349,1.010908259760073
1632.8767806039884,1.004390091868617,1632.8767806039884,1.005062243414904,1632.8753917152237,1.0057200013390386,1632.8642806051128,1.0073882920346908
1632.8781694927522,1.0142143970620854,1632.8781694927522,1.0050568079680946,1632.8767806039884,1.0094745589971736,1632.865669493877,1.0028759211161662
1632.8795583815156,1.0106290524785753,1632.8795583815156,1.0051342427226413,1632.8781694927522,1.0193430845065052,1632.8670583826404,1.017301739020507
1632.88094727028,1.0192834332559062,1632.88094727028,1.0051480354778193,1632.8795583815156,1.0158178673365532,1632.8684472714035,1.0196558137125302
1632.8823361590432,0.9882842003026068,1632.8823361590432,1.005250271932379,1632.88094727028,1.024530740532261,1632.8698361601685,1.0012818971527098
1632.8837250478066,1.011324347812112,1632.8837250478066,1.0052903024420925,1632.8823361590432,0.9934729611006692,1632.8712250489332,1.0360628236314848
1632.885113936571,0.9969011159805942,1632.885113936571,1.0053143535206406,1632.8837250478066,1.0166745594790898,1632.8726139376963,1.0100051831810894
1632.886502825336,1.0148857150957098,1632.886502825336,1.005402654087684,1632.885113936571,1.0021990009360362,1632.8740028264594,1.026339819610152
1632.8878917140994,1.0106113841832325,1632.8878917140994,1.0054649223964054,1632.886502825336,1.0203687915529036,1632.8753917152237,1.0057200013390386
1632.8892806028623,1.0274052933854443,1632.8892806028623,1.005562390370401,1632.8878917140994,1.0161342969707177,1632.8767806039884,1.0094745589971736
1632.8906694916266,1.0198440744613881,1632.8906694916266,1.0056208830525655,1632.8892806028623,1.0331201226958704,1632.8781694927522,1.0193430845065052
1632.8920583803913,1.0065625658613435,1632.8920583803913,1.005619370367269,1632.8906694916266,1.0255764987357874,1632.8795583815156,1.0158178673365532
1632.893447269155,1.0006304403031434,1632.893447269155,1.0056952503165573,1632.8920583803913,1.012218813716747,1632.88094727028,1.024530740532261
1632.8948361579185,0.9900631643544653,1632.8948361579185,1.005692557534869,1632.893447269155,1.0063292811350366,1632.8823361590432,0.9934729611006692
1632.896225046217,1.0079515099677145,1632.896225046217,1.0056959872398112,1632.8948361579185,0.9956991558807076,1632.8837250478066,1.0166745594790898
1632.8976139349809,0.9989679758022096,1632.8976139349809,1.0057201739427846,1632.896225046217,1.0136927889068392,1632.885113936571,1.0021990009360362
1632.8990028237442,0.989772109113693,1632.8990028237442,1.0057282396805693,1632.8976139349809,1.0046822463870697,1632.886502825336,1.0203687915529036
1632.9003917125085,1.0087647970771696,1632.9003917125085,1.005812992281806,1632.8990028237442,0.9954417609838389,1632.8878917140994,1.0161342969707177
1632.9017806012732,1.010872711598107,1632.9017806012732,1.0058700353025338,1632.9003917125085,1.0146287390567368,1632.8892806028623,1.0331201226958704
1632.903169490037,1.0051259165639763,1632.903169490037,1.005871092448871,1632.9017806012732,1.016806570101556,1632.8906694916266,1.0255764987357874
1632.9059472675638,0.9906372635423684,1632.9059472675638,1.0059179701145191,1632.903169490037,1.0110271037428795,1632.8920583803913,1.012218813716747
1632.9073361563285,1.017657807884528,1632.9073361563285,1.005874896042856,1632.9059472675638,0.996499825262341,1632.893447269155,1.0063292811350366
1632.9087250446266,0.9975230041297287,1632.9087250446266,1.0059187694337361,1632.9073361563285,1.0236364417130503,1632.8948361579185,0.9956991558807076
1632.91011393339,1.0148484802368714,1632.91011393339,1.0059172058876316,1632.9087250446266,1.0034271127960204,1632.896225046217,1.0136927889068392
1632.9115028221545,0.9923047350468094,1632.9115028221545,1.00592602240444,1632.91011393339,1.020853547639183,1632.8976139349809,1.0046822463870697
1632.912891710918,0.9970441448594727,1632.912891710918,1.0059671395053928,1632.9115028221545,0.9981851551387286,1632.8990028237442,0.9954417609838389
1632.9142805996814,1.0083590158296196,1632.9142805996814,1.005942176146309,1632.912891710918,1.0029936463648843,1632.9003917125085,1.0146287390567368
1632.9156694884457,0.9932938440456764,1632.9156694884457,1.0058889560695976,1632.9142805996814,1.014350862720398,1632.9017806012732,1.016806570101556
1632.9170583772104,1.0126227549951445,1632.9170583772104,1.0058867463343124,1632.9156694884457,0.9991433078574632,1632.903169490037,1.0110271037428795
1632.9184472655086,1.0134398294300422,1632.9184472655086,1.0058896738928362,1632.9170583772104,1.0185838082861536,1632.9045583788004,1.0484559016966637
1632.919836154272,1.00394614940537,1632.919836154272,1.0059873014239515,1632.9184472655086,1.0194086595353966,1632.9059472675638,0.996499825262341
1632.9212250430353,1.0069863000541797,1632.9212250430353,1.0059880783860502,1632.919836154272,1.0099570776152755,1632.9073361563285,1.0236364417130503
1632.9226139318,1.0242106980583243,1632.9226139318,1.0059853221641206,1632.9212250430353,1.0130162129525828,1632.9087250446266,1.0034271127960204
1632.9240028205647,0.9951299208425413,1632.9240028205647,1.0059903626601485,1632.9226139318,1.0303409290501422,1632.91011393339,1.020853547639183
1632.925391709328,1.0208879566333178,1632.925391709328,1.005987115646586,1632.9240028205647,1.001091109962353,1632.9115028221545,0.9981851551387286
1632.9267805976258,1.0075768638545786,1632.9267805976258,1.0059225174792523,1632.925391709328,1.0270001308918884,1632.912891710918,1.0029936463648843
1632.9281694863896,0.9986161352125753,1632.9281694863896,1.005920262939542,1632.9267805976258,1.0135442554424476,1632.9142805996814,1.014350862720398
1632.929558375153,1.0067984418780116,1632.929558375153,1.0058696125848963,1632.9281694863896,1.004528205308703,1632.9156694884457,0.9991433078574632
1632.9309472639172,1.0193851081095493,1632.9309472639172,1.0058919804287343,1632.929558375153,1.0127079586829126,1632.9170583772104,1.0185838082861536
1632.932336152682,0.9987687520643773,1632.932336152682,1.0058980373613704,1632.9309472639172,1.0253913052158738,1632.9184472655086,1.0194086595353966
1632.93372504098,1.013588873431912,1632.93372504098,1.0058911059383615,1632.932336152682,1.0046595274794223,1632.919836154272,1.0099570776152755
1632.9351139297437,0.9893020872944316,1632.9351139297437,1.005822887690483,1632.93372504098,1.019560032863244,1632.9212250430353,1.0130162129525828
1632.9365028185068,1.0095715538571695,1632.9365028185068,1.005800868297907,1632.9351139297437,0.9950626822407074,1632.9226139318,1.0303409290501422
1632.9378917072715,1.0116001342496872,1632.9378917072715,1.0057904550915302,1632.9365028185068,1.015427945478408,1632.9240028205647,1.001091109962353
1632.9392805955706,1.017297172437079,1632.9392805955706,1.0058022561306896,1632.9378917072715,1.017457759397646,1632.925391709328,1.0270001308918884
1632.940669484334,1.0135553470551424,1632.940669484334,1.0058194355447334,1632.9392805955706,1.0231997911925852,1632.9267805976258,1.0135442554424476
1632.942058373097,1.0118656984721544,1632.942058373097,1.0058610614837324,1632.940669484334,1.0194536670683496,1632.9281694863896,1.004528205308703
1632.9434472618611,1.0057912635669004,1632.9434472618611,1.0059451104738693,1632.942058373097,1.0177963055441794,1632.929558375153,1.0127079586829126
1632.9448361501595,0.9842019503907606,1632.9448361501595,1.0059439975477467,1632.9434472618611,1.0117708037424582,1632.9309472639172,1.0253913052158738
1632.9462250389236,0.9977767945682449,1632.9462250389236,1.0059503733391522,1632.9448361501595,0.9900520443703708,1632.932336152682,1.0046595274794223
1632.9476139276878,1.0307459169931739,1632.9476139276878,1.0058620427309133,1632.9462250389236,1.0037139390050684,1632.93372504098,1.019560032863244
1632.9490028164516,1.0100462149715406,1632.9490028164516,1.0058900997078415,1632.9476139276878,1.0367881936033023,1632.9351139297437,0.9950626822407074
1632.9503917047502,1.0230883731025127,1632.9503917047502,1.0058608989444766,1632.9490028164516,1.0159954878872508,1632.9365028185068,1.015427945478408
1632.9517805935136,0.9964978722399942,1632.9517805935136,1.0057512178467065,1632.9503917047502,1.0290845906685355,1632.9378917072715,1.017457759397646
1632.9531694822774,0.9920586312227795,1632.9531694822774,1.0057632657404338,1632.9517805935136,1.002228948587026,1632.9392805955706,1.0231997911925852
1632.954558371042,1.0032345569208783,1632.954558371042,1.0057681712357136,1632.9531694822774,0.9977761287446074,1632.940669484334,1.0194536670683496
1632.9559472593398,0.9917039478094889,1632.9559472593398,1.005764851398262,1632.954558371042,1.0090213856347832,1632.942058373097,1.0177963055441794
1632.9573361481032,1.0005304591406097,1632.9573361481032,1.0057709764643232,1632.9559472593398,0.9974209736996804,1632.9434472618611,1.0117708037424582
1632.958725036867,1.0005100747928677,1632.958725036867,1.0056896290843644,1632.9573361481032,1.0063044968721486,1632.9448361501595,0.9900520443703708
1632.9601139251656,1.003481560998036,1632.9601139251656,1.0056783130886795,1632.958725036867,1.006202606013609,1632.9462250389236,1.0037139390050684
1632.9615028139294,0.9875720200290659,1632.9615028139294,1.005589085908015,1632.9601139251656,1.0091796434800997,1632.9476139276878,1.0367881936033023
1632.9628917026937,0.9790835565703683,1632.9628917026937,1.0055946755508771,1632.9615028139294,0.9930916448893602,1632.9490028164516,1.0159954878872508
1632.9642805909918,1.0201058265329097,1632.9642805909918,1.0056571809226935,1632.9628917026937,0.9845612114065784,1632.9503917047502,1.0290845906685355
1632.965669479756,0.9911982657658972,1632.965669479756,1.0056868899915032,1632.9642805909918,1.0258767497539,1632.9517805935136,1.002228948587026
1632.9670583685197,0.9986945556472054,1632.9670583685197,1.0057109014889651,1632.965669479756,0.9968351012630766,1632.9531694822774,0.9977761287446074
1632.9684472568176,0.9996062280747574,1632.9684472568176,1.0056999347140205,1632.9670583685197,1.0043980018720724,1632.954558371042,1.0090213856347832
1632.9698361455823,1.0155491292771404,1632.9698361455823,1.0056074080765014,1632.9684472568176,1.0053039183145118,1632.9559472593398,0.9974209736996804
1632.9712250343466,1.0136241365177496,1632.9712250343466,1.0055183805444587,1632.9698361455823,1.021243727666733,1632.9573361481032,1.0063044968721486
1632.972613922644,1.000894337466706,1632.972613922644,1.0054220912374312,1632.9712250343466,1.019217700232103,1632.958725036867,1.006202606013609
1632.9740028114072,0.9935391961552325,1632.9740028114072,1.0053734302325104,1632.972613922644,1.006321277883479,1632.9601139251656,1.0091796434800997
1632.9753917001717,1.0063121318438428,1632.9753917001717,1.0053789372960549,1632.9740028114072,0.998877909709037,1632.9615028139294,0.9930916448893602
1632.9767805884696,1.0041680349019797,1632.9767805884696,1.0053716542809927,1632.9753917001717,1.01172502170129,1632.9628917026937,0.9845612114065784
1632.978169477234,0.9962724237830812,1632.978169477234,1.0053763215856018,1632.9767805884696,1.009562078425497,1632.9642805909918,1.0258767497539
1632.9795583659975,0.9813653506407327,1632.9795583659975,1.0054735378576887,1632.978169477234,1.001628704720206,1632.965669479756,0.9968351012630766
1632.9809472542963,1.0201717731124178,1632.9809472542963,1.0054757628689341,1632.9795583659975,0.9867368910396886,1632.9670583685197,1.0043980018720724
1632.9823361430597,1.0066756608357577,1632.9823361430597,1.005408598313248,1632.9809472542963,1.0257579918275614,1632.9684472568176,1.0053039183145118
1632.9837250313578,1.0060878114073684,1632.9837250313578,1.0053253651226106,1632.9823361430597,1.0121203651169417,1632.9698361455823,1.021243727666733
1632.9851139201226,0.9767764355001217,1632.9851139201226,1.0053285509312273,1632.9837250313578,1.0114455963485207,1632.9712250343466,1.019217700232103
1632.9865028088868,1.0282924934021593,1632.9865028088868,1.005298950419042,1632.9851139201226,0.9819812384851068,1632.972613922644,1.006321277883479
1632.9878916971843,0.986143752692036,1632.9878916971843,1.005300291029881,1632.9865028088868,1.0337413643409703,1632.9740028114072,0.998877909709037
1632.9892805859474,1.0095663506573491,1632.9892805859474,1.0052445694733345,1632.9878916971843,0.9913706015786028,1632.9753917001717,1.01172502170129
1632.9906694747117,0.9926856467833134,1632.9906694747117,1.0052431149459482,1632.9892805859474,1.0148610915213123,1632.9767805884696,1.009562078425497
1632.9920583630108,0.9950730500008289,1632.9920583630108,1.0051836371944605,1632.9906694747117,0.9978904117345913,1632.978169477234,1.001628704720206
1632.9934472517746,0.9758594345545135,1632.9934472517746,1.0051158995476623,1632.9920583630108,1.0002311476740184,1632.9795583659975,0.9867368910396886
1632.9948361400725,1.0019471577532042,1632.9948361400725,1.0050350402270671,1632.9934472517746,0.980851833394333,1632.9809472542963,1.0257579918275614
1632.9962250288363,0.9832625140316245,1632.9962250288363,1.0049950383576522,1632.9948361400725,1.006992001997887,1632.9823361430597,1.0121203651169417
1632.9976139171342,1.0130926346432338,1632.9976139171342,1.0049540343823744,1632.9962250288363,0.988173948004854,1632.9837250313578,1.0114455963485207
1632.9990028058976,0.9942871202548839,1632.9990028058976,1.0049406941242771,1632.9976139171342,1.0181115303877868,1632.9851139201226,0.9819812384851068
1633.0003916946623,1.0137871087937895,1633.0003916946623,1.0049350232017127,1632.9990028058976,0.9991995887877716,1632.9865028088868,1.0337413643409703
1633.0017805829614,0.9954475651611447,1633.0017805829614,1.0049358256920013,1633.0003916946623,1.018790171697284,1632.9878916971843,0.9913706015786028
1633.0031694717247,0.9850623352148269,1633.0031694717247,1.0048987757402446,1633.0017805829614,1.0003609208283073,1632.9892805859474,1.0148610915213123
1633.0045583600222,0.9794250900604953,1633.0045583600222,1.004792569905834,1633.0031694717247,0.989887934685206,1632.9906694747117,0.9978904117345913
1633.0059472487862,1.0016557815246112,1633.0059472487862,1.0047054664743555,1633.0045583600222,0.984119053272138,1632.9920583630108,1.0002311476740184
1633.0073361370853,1.0003513356905334,1633.0073361370853,1.0045945225122863,1633.0059472487862,1.0063690392234197,1632.9934472517746,0.980851833394333
1633.0087250258491,0.9930332682407099,1633.0087250258491,1.0044873827431908,1633.0073361370853,1.004947472422559,1632.9948361400725,1.006992001997887
1633.0101139141468,0.9996541972392017,1633.0101139141468,1.0043819034412886,1633.0087250258491,0.9974893885920276,1632.9962250288363,0.988173948004854
1633.011502802911,0.9964657994799743,1633.011502802911,1.0042602556593936,1633.0101139141468,1.0040345854061827,1632.9976139171342,1.0181115303877868
1633.0128916912092,0.9897127599954321,1633.0128916912092,1.0041588274581104,1633.011502802911,1.000710998541601,1632.9990028058976,0.9991995887877716
1633.0142805799726,0.9995862061249773,1633.0142805799726,1.0040712433630463,1633.0128916912092,0.9938288045973432,1633.0003916946623,1.018790171697284
1633.0156694682712,1.0077623335286665,1633.0156694682712,1.0039661520519783,1633.0142805799726,1.0036557648324562,1633.0017805829614,1.0003609208283073
1633.017058357036,1.0127193073965524,1633.017058357036,1.003863937800396,1633.0156694682712,1.0117592721756976,1633.0031694717247,0.989887934685206
1633.018447245334,1.0037244044380196,1633.018447245334,1.0037562635469413,1633.017058357036,1.0166323918095928,1633.0045583600222,0.984119053272138
1633.0198361340974,1.0167288361313565,1633.0198361340974,1.0036755396178967,1633.018447245334,1.0074946578295854,1633.0059472487862,1.0063690392234197
1633.0212250223951,1.0115974537792827,1633.0212250223951,1.0036586319557084,1633.0198361340974,1.0204658632492152,1633.0073361370853,1.004947472422559
1633.02261391116,0.9919843529559117,1633.02261391116,1.003548934424969,1633.0212250223951,1.0152985165499928,1633.0087250258491,0.9974893885920276
1633.024002799458,1.0020904025608495,1633.024002799458,1.0035040323524576,1633.02261391116,0.9955048403751476,1633.0101139141468,1.0040345854061827
1633.0253916882214,1.0073390393585009,1633.0253916882214,1.0034315602417485,1633.024002799458,1.00560175975151,1633.011502802911,1.000710998541601
1633.02678057652,1.0105410702706596,1633.02678057652,1.003353370040803,1633.0253916882214,1.0107957839559247,1633.0128916912092,0.9938288045973432
1633.0281694652838,0.993842817169625,1633.0281694652838,1.0033302513718036,1633.02678057652,1.0139297884207064,1633.0142805799726,1.0036557648324562
1633.0295583535817,1.0046574958348433,1633.0295583535817,1.003257179256425,1633.0281694652838,0.9971525635748614,1633.0156694682712,1.0117592721756976
1633.0309472423455,1.017104403125051,1633.0309472423455,1.003234282501359,1633.0295583535817,1.0079298453900885,1633.017058357036,1.0166323918095928
1633.0323361306448,1.0103253342140925,1633.0323361306448,1.0032255465831803,1633.0309472423455,1.0203940060981334,1633.018447245334,1.0074946578295854
1633.0337250194086,0.9966040030665726,1633.0337250194086,1.0031633720426578,1633.0323361306448,1.0135841856437673,1633.0198361340974,1.0204658632492152
1633.0351139077063,1.015618254193191,1633.0351139077063,1.0030603523008814,1633.0337250194086,0.9997566323074742,1633.0212250223951,1.0152985165499928
1633.036502796004,1.0110069359725484,1633.036502796004,1.002967383302264,1633.0351139077063,1.0187264038542283,1633.02261391116,0.9955048403751476
1633.0378916847687,1.0007045726388353,1633.0378916847687,1.0028531429284875,1633.036502796004,1.0140069810728265,1633.024002799458,1.00560175975151
1633.0392805730678,1.0119645266575186,1633.0392805730678,1.0028411438617004,1633.0378916847687,1.003559725813765,1633.0253916882214,1.0107957839559247
1633.0406694618312,0.9981109100667104,1633.0406694618312,1.0028259897520928,1633.0392805730678,1.0148396634606902,1633.02678057652,1.0139297884207064
1633.0420583501289,0.9991536675123904,1633.0420583501289,1.0027898694015458,1633.0406694618312,1.000931561270011,1633.0281694652838,0.9971525635748614
1633.043447238893,1.0179681639957519,1633.043447238893,1.0027417160932455,1633.0420583501289,1.0019411757568255,1633.0295583535817,1.0079298453900885
1633.0448361271904,1.009956901655223,1633.0448361271904,1.0026324216175093,1633.043447238893,1.0207591436933905,1633.0309472423455,1.0203940060981334
1633.046225015489,1.0049365503191614,1633.046225015489,1.0025941812780372,1633.0448361271904,1.0126155340358929,1633.0323361306448,1.0135841856437673
1633.0476139042537,0.9963794268140586,1633.0476139042537,1.0025800254428712,1633.046225015489,1.0075435379036146,1633.0337250194086,0.9997566323074742
1633.0490027925518,1.0069649037125306,1633.0490027925518,1.002512465530674,1633.0476139042537,0.9989501110859922,1633.0351139077063,1.0187264038542283
1633.0503916813152,0.9843724872290609,1633.0503916813152,1.0024077100572073,1633.0490027925518,1.0094948683237068,1633.036502796004,1.0140069810728265
1633.051780569613,1.0108762832312284,1633.051780569613,1.0023970703427585,1633.0503916813152,0.9867425707666004,1633.0378916847687,1.003559725813765
1633.053169457912,1.0134385225597005,1633.053169457912,1.0023248667560458,1633.051780569613,1.0132994247899598,1633.0392805730678,1.0148396634606902
1633.054558346677,0.9866011843532178,1633.054558346677,1.0022085371975318,1633.053169457912,1.0157946320900957,1633.0406694618312,1.000931561270011
1633.0559472349744,0.9786653080553004,1633.0559472349744,1.0021318377106938,1633.054558346677,0.9887801297679908,1633.0420583501289,1.0019411757568255
1633.057336123272,1.0041253623599706,1633.057336123272,1.0021490131067112,1633.0559472349744,0.9807516636651604,1633.043447238893,1.0207591436933905
1633.058725012036,0.9989118389140706,1633.058725012036,1.0021470126436107,1633.057336123272,1.0062832409244633,1633.0448361271904,1.0126155340358929
1633.0601139003345,0.9895954556952716,1633.0601139003345,1.002026865833908,1633.058725012036,1.0010565152620716,1633.046225015489,1.0075435379036146
1633.0615027890983,1.0030140496101698,1633.0615027890983,1.002011780601315,1633.0601139003345,0.991601232913811,1633.0476139042537,0.9989501110859922
1633.062891677397,1.0006183502745107,1633.062891677397,1.0019575723181247,1633.0615027890983,1.0050318938180218,1633.0490027925518,1.0094948683237068
1633.064280565695,0.9870255531070722,1633.064280565695,1.001921238673447,1633.062891677397,1.0025771330580158,1633.0503916813152,0.9867425707666004
1633.0656694544584,0.9802460948230178,1633.0656694544584,1.0018726497629826,1633.064280565695,0.988921864771382,1633.051780569613,1.0132994247899598
1633.067058342756,1.0067570445985723,1633.067058342756,1.0017981568828838,1633.0656694544584,0.9820817524401528,1633.053169457912,1.0157946320900957
1633.0684472310552,0.9907380157036119,1633.0684472310552,1.0016826554091376,1633.067058342756,1.008567351707709,1633.054558346677,0.9887801297679908
1633.06983611982,1.0094284983970117,1633.06983611982,1.001605327857699,1633.0684472310552,0.9924050863847738,1633.0559472349744,0.9807516636651604
1633.0712250081176,1.0003740194586055,1633.0712250081176,1.0015519462405063,1633.06983611982,1.0110489620858436,1633.057336123272,1.0062832409244633
