clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1633.0726138964153,0.9933072580838055,1633.0726138964153,1.0015200785460683,1633.0712250081176,1.0019265461572044,1633.058725012036,1.0010565152620716
1633.0740027851791,1.027558502165722,1633.0740027851791,1.001431560694561,1633.0726138964153,0.9948171631364726,1633.0601139003345,0.991601232913811
1633.0753916734775,1.0110054207966805,1633.0753916734775,1.0013396955583516,1633.0740027851791,1.0290295145287844,1633.0615027890983,1.0050318938180218
1633.076780561776,1.0169086220430876,1633.076780561776,1.001209225568261,1633.0753916734775,1.0123598602683912,1633.062891677397,1.0025771330580158
1633.0781694500745,0.9987192768995068,1633.0781694500745,1.0011698315831454,1633.076780561776,1.0181382939494472,1633.064280565695,0.988921864771382
1633.0795583388383,0.9954926436338623,1633.0795583388383,1.001077786739227,1633.0781694500745,0.99988761025232,1633.0656694544584,0.9820817524401528
1633.080947227137,1.0118635456082872,1633.080947227137,1.0009926161029008,1633.0795583388383,0.996565572404169,1633.067058342756,1.008567351707709
1633.0823361154346,1.0075701263476273,1633.0823361154346,1.0009410493109325,1633.080947227137,1.0128679376575962,1633.0684472310552,0.9924050863847738
1633.0837250041984,1.0166199990959635,1633.0837250041984,1.0008773089463858,1633.0823361154346,1.008518299520743,1633.06983611982,1.0110489620858436
1633.0851138924977,0.9991631547964338,1633.0851138924977,1.000771571634823,1633.0837250041984,1.017511888916245,1633.0712250081176,1.0019265461572044
1633.086502780796,1.0014609091964144,1633.086502780796,1.0006806443368057,1633.0851138924977,0.9999340807452352,1633.0726138964153,0.9948171631364726
1633.0878916690936,1.0146883515071927,1633.0878916690936,1.0006366985381738,1633.086502780796,1.0021425478927912,1633.0740027851791,1.0290295145287844
1633.089280557857,1.0195018370459832,1633.089280557857,1.000522521063178,1633.0878916690936,1.0153344020972994,1633.0753916734775,1.0123598602683912
1633.0906694461553,0.9972048576066238,1633.0906694461553,1.0004391972874491,1633.089280557857,1.0200345482297883,1633.076780561776,1.0181382939494472
1633.0920583344534,0.9956941727365932,1633.0920583344534,1.0004221956182981,1633.0906694461553,0.9976428272751158,1633.0781694500745,0.99988761025232
1633.093447222752,0.9961776225714115,1633.093447222752,1.0004010142272488,1633.0920583344534,0.9961145504534876,1633.0795583388383,0.996565572404169
1633.094836111516,1.005493948116048,1633.094836111516,1.0003411298139946,1633.093447222752,0.9965771039709296,1633.080947227137,1.0128679376575962
1633.0962249998145,0.9957362563640029,1633.0962249998145,1.000365999526229,1633.094836111516,1.0058369520795416,1633.0823361154346,1.008518299520743
1633.0976138881122,0.9947376988209985,1633.0976138881122,1.0003058533030311,1633.0962249998145,0.9961006953620812,1633.0837250041984,1.017511888916245
1633.0990027764103,1.001017222252759,1633.0990027764103,1.0002464384154233,1633.0976138881122,0.9950419426318324,1633.0851138924977,0.9999340807452352
1633.100391665175,0.9946505330569635,1633.100391665175,1.00023405959776,1633.0990027764103,1.0012639113508224,1633.086502780796,1.0021425478927912
1633.1017805534736,0.9979222845146596,1633.1017805534736,1.0001802867731893,1633.100391665175,0.9948833405606424,1633.0878916690936,1.0153344020972994
1633.1031694417711,0.999862098633116,1633.1031694417711,1.0000602867460466,1633.1017805534736,0.9981021967032284,1633.089280557857,1.0200345482297883
1633.1045583300686,1.0041254884041237,1633.1045583300686,1.000030740086918,1633.1031694417711,0.999922377065538,1633.0906694461553,0.9976428272751158
1633.1059472183672,0.9938612753618213,1633.1059472183672,0.9999704458435543,1633.1045583300686,1.004156355308914,1633.0920583344534,0.9961145504534876
1633.107336107132,0.9928014029136374,1633.107336107132,0.9998768870825784,1633.1059472183672,0.993831902630204,1633.093447222752,0.9965771039709296
1633.10872499543,0.9995529868481503,1633.10872499543,0.9997736922373129,1633.107336107132,0.9926791762365044,1633.094836111516,1.0058369520795416
1633.1101138837278,1.0062785789392497,1633.1101138837278,0.9996612719952597,1633.10872499543,0.9993267802480096,1633.0962249998145,0.9961006953620812
1633.1115027720264,1.0157897350170262,1633.1115027720264,0.9996329902205973,1633.1101138837278,1.0059377242039926,1633.0976138881122,0.9950419426318324
1633.112891660324,1.0001983923153968,1633.112891660324,0.9995432707216934,1633.1115027720264,1.015416930250458,1633.0990027764103,1.0012639113508224
1633.1142805486222,0.9898838401722329,1633.1142805486222,0.9994745226953159,1633.112891660324,0.999741572425511,1633.100391665175,0.9948833405606424
1633.115669437387,1.0233278328374804,1633.115669437387,0.9994279978527075,1633.1142805486222,0.9893636786799488,1633.1017805534736,0.9981021967032284
1633.1170583256855,0.9949594384021333,1633.1170583256855,0.9994129517730234,1633.115669437387,1.0227424871197133,1633.1031694417711,0.999922377065538
1633.1184472139832,0.9922555371292382,1633.1184472139832,0.9992865573748628,1633.1170583256855,0.9943753492279056,1633.1045583300686,1.004156355308914
1633.1198361022807,1.0129014789245117,1633.1198361022807,0.9991584881835911,1633.1184472139832,0.9915476197340218,1633.1059472183672,0.993831902630204
1633.121224990579,0.9869853327940832,1633.121224990579,0.9991116118373446,1633.1198361022807,1.0120491103611386,1633.107336107132,0.9926791762365044
1633.1226138788782,0.9993917134227749,1633.1226138788782,0.999018140298046,1633.121224990579,0.9861085067077144,1633.10872499543,0.9993267802480096
1633.124002767642,0.9956301832926852,1633.124002767642,0.9989224667429755,1633.1226138788782,0.9984104509728984,1633.1101138837278,1.0059377242039926
1633.1253916559397,0.9963235823078089,1633.1253916559397,0.9988458697120749,1633.124002767642,0.9945573586584898,1633.1115027720264,1.015416930250458
1633.1267805442385,0.9965053643500693,1633.1267805442385,0.9987657361780736,1633.1253916559397,0.9951736950848934,1633.112891660324,0.999741572425511
1633.1281694325364,0.9925894943265207,1633.1281694325364,0.9986547902221667,1633.1267805442385,0.9952754138304964,1633.1142805486222,0.9893636786799488
1633.129558320835,1.0109574865169195,1633.129558320835,0.9985512768721553,1633.1281694325364,0.991254253233378,1633.115669437387,1.0227424871197133
1633.1309472091332,0.9963290122849215,1633.1309472091332,0.9985250762068595,1633.129558320835,1.0094928890249346,1633.1170583256855,0.9943753492279056
1633.1323360974318,1.017674036361372,1633.1323360974318,0.9984186753718859,1633.1309472091332,0.9948595029189063,1633.1184472139832,0.9915476197340218
1633.1337249857295,1.0094472190126307,1633.1337249857295,0.9983808004567287,1633.1323360974318,1.0160647633442816,1633.1198361022807,1.0120491103611386
1633.1351138740272,1.0073630694884093,1633.1351138740272,0.9983751776526696,1633.1337249857295,1.0078127225366489,1633.121224990579,0.9861085067077144
1633.136502762791,1.0162240894890087,1633.136502762791,0.9983094467869283,1633.1351138740272,1.005726283461229,1633.1226138788782,0.9984104509728984
1633.13789165109,1.0120592497963665,1633.13789165109,0.9982152981786788,1633.136502762791,1.014506108589322,1633.124002767642,0.9945573586584898
1633.1392805393882,1.032514036458961,1633.1392805393882,0.9981525315103729,1633.13789165109,1.01025302580997,1633.1253916559397,0.9951736950848934
1633.140669427686,1.0166465067123067,1633.140669427686,0.9981198106672049,1633.1392805393882,1.0306064993115052,1633.1267805442385,0.9952754138304964
1633.1420583159845,0.9970235445007645,1633.1420583159845,0.9980281050944055,1633.140669427686,1.014735018795163,1633.1281694325364,0.991254253233378
1633.143447204283,1.0163925220318466,1633.143447204283,0.99798390269529,1633.1420583159845,0.9950575188526056,1633.129558320835,1.0094928890249346
1633.1448360925813,1.0048727427783044,1633.1448360925813,0.9978891981918152,1633.143447204283,1.0143433758076508,1633.1309472091332,0.9948595029189063
1633.1462249808794,0.9964091077819671,1633.1462249808794,0.9978556176639354,1633.1448360925813,1.0027516555758524,1633.1323360974318,1.0160647633442816
1633.147613869178,1.0002200906907708,1633.147613869178,0.9977456002872165,1633.1462249808794,0.9942724256917456,1633.1337249857295,1.0078127225366489
1633.1490027574762,0.9961606775544358,1633.1490027574762,0.9976587941729522,1633.147613869178,0.9979651948055972,1633.1351138740272,1.005726283461229
1633.150391645774,1.0235659118520029,1633.150391645774,0.9976367797835985,1633.1490027574762,0.9938284603714695,1633.136502762791,1.014506108589322
1633.1517805340716,1.0130761855414587,1633.1517805340716,0.9975293628964552,1633.150391645774,1.0211470001962948,1633.13789165109,1.01025302580997
1633.1531694223706,0.9906856922522561,1633.1531694223706,0.9974385809669447,1633.1517805340716,1.0105732419287423,1633.1392805393882,1.0306064993115052
1633.1545583106697,1.0066328979738572,1633.1545583106697,0.9973826461870114,1633.1531694223706,0.9881481310643456,1633.140669427686,1.014735018795163
1633.1559471989674,0.9904636856077453,1633.1559471989674,0.9973698697480577,1633.1545583106697,1.0039981835200658,1633.1420583159845,0.9950575188526056
1633.157336087265,0.9948580100415599,1633.157336087265,0.9973209131415744,1633.1559471989674,0.9878586371047782,1633.143447204283,1.0143433758076508
1633.158724976029,1.0110187794634597,1633.158724976029,0.9972233243244853,1633.157336087265,0.9921926990208582,1633.1448360925813,1.0027516555758524
1633.1601138643266,0.9957788430669272,1633.1601138643266,0.9971808529871101,1633.158724976029,1.008211508211035,1633.1462249808794,0.9942724256917456
1633.1615027526252,0.9957432057768562,1633.1615027526252,0.9971548347376775,1633.1601138643266,0.9929715961159962,1633.147613869178,0.9979651948055972
1633.1628916409245,1.0074231738263943,1633.1628916409245,0.997103469795986,1633.1615027526252,0.9929101517975862,1633.1490027574762,0.9938284603714695
1633.1642805292224,0.9898554744557797,1633.1642805292224,0.9970333305605836,1633.1628916409245,1.0045051421751825,1633.150391645774,1.0211470001962948
1633.16566941752,0.9873710299662241,1633.16566941752,0.997034401339745,1633.1642805292224,0.9869189004702728,1633.1517805340716,1.0105732419287423
1633.1670583058178,0.9973779916513149,1633.1670583058178,0.9970414061126713,1633.16566941752,0.9844428837625816,1633.1531694223706,0.9881481310643456
1633.1684471941169,0.9949715868487023,1633.1684471941169,0.9969257981801843,1633.1670583058178,0.9944271552218592,1633.1545583106697,1.0039981835200658
1633.169836082416,1.0229469659115107,1633.169836082416,0.9968222148682419,1633.1684471941169,0.9919128433857471,1633.1559471989674,0.9878586371047782
1633.171224970248,0.9939927510021875,1633.171224970248,0.9967467038960109,1633.169836082416,1.01969626025266,1633.157336087265,0.9921926990208582
1633.1726138585457,0.9936627004529773,1633.1726138585457,0.9966399023556675,1633.171224970248,0.9907589982579588,1633.158724976029,1.008211508211035
1633.1740027468438,0.9973266473899334,1633.1740027468438,0.9966359315472424,1633.1726138585457,0.9903238967539242,1633.1601138643266,0.9929715961159962
1633.1753916351424,0.9798860124930555,1633.1753916351424,0.9966736277513535,1633.1740027468438,0.9939715722783544,1633.1615027526252,0.9929101517975862
1633.1767805234406,0.9894135078879368,1633.1767805234406,0.9965876189185725,1633.1753916351424,0.9766265468542618,1633.1628916409245,1.0045051421751825
1633.1781694117392,0.9957971131077732,1633.1781694117392,0.9964716322129512,1633.1767805234406,0.9860372519519112,1633.1642805292224,0.9869189004702728
1633.1795583000371,0.9878163528791216,1633.1795583000371,0.9964271523037093,1633.1781694117392,0.9922835746514476,1633.16566941752,0.9844428837625816
1633.180947188335,1.0056930782041975,1633.180947188335,0.9963683402097196,1633.1795583000371,0.9842870354983791,1633.1670583058178,0.9944271552218592
1633.1823360766327,0.9736457182287992,1633.1823360766327,0.9963465772213109,1633.180947188335,1.00204074309072,1633.1684471941169,0.9919128433857471
1633.1837249649318,0.9888541570494295,1633.1837249649318,0.9962878677806726,1633.1823360766327,0.970088578783449,1633.169836082416,1.01969626025266
1633.1851138532309,0.9802177001989629,1633.1851138532309,0.9962693854341554,1633.1837249649318,0.9851833996728304,1633.171224970248,0.9907589982579588
1633.1865027415286,0.997298888566892,1633.1865027415286,0.9963173056797273,1633.1851138532309,0.976560885768902,1633.1726138585457,0.9903238967539242
1633.1878916298265,1.0084989638209394,1633.1878916298265,0.9962232978164403,1633.1865027415286,0.9936261416143524,1633.1740027468438,0.9939715722783544
1633.1892805181244,1.0047384257410787,1633.1892805181244,0.996149934460181,1633.1878916298265,1.004690163582159,1633.1753916351424,0.9766265468542618
1633.190669406423,1.0049578585904901,1633.190669406423,0.9961422230213303,1633.1892805181244,1.000870116951601,1633.1767805234406,0.9860372519519112
1633.1920582947212,0.9714309908617774,1633.1920582947212,0.9960859286910388,1633.190669406423,1.0010809552990865,1633.1781694117392,0.9922835746514476
1633.1934471830198,1.0177088921739503,1633.1934471830198,0.9960854895519625,1633.1920582947212,0.9676287406918096,1633.1795583000371,0.9842870354983791
1633.1948360708525,0.9910641425132427,1633.1948360708525,0.9959674290550896,1633.1934471830198,1.0137250600824748,1633.180947188335,1.00204074309072
1633.1962249591509,1.0023680201303253,1633.1962249591509,0.9960037883863055,1633.1948360708525,0.9870676060476012,1633.1823360766327,0.970088578783449
1633.1976138474486,0.989187647694806,1633.1976138474486,0.9959537233386044,1633.1962249591509,0.9983623454070846,1633.1837249649318,0.9851833996728304
1633.1990027357467,1.0033093749176754,1633.1990027357467,0.9959904859448556,1633.1976138474486,0.9851851208021978,1633.1851138532309,0.976560885768902
1633.2003916240458,0.9868340274392977,1633.2003916240458,0.9958989636267148,1633.1990027357467,0.9992865918772847,1633.1865027415286,0.9936261416143524
1633.2017805123437,0.9867657836197663,1633.2017805123437,0.9958667619652739,1633.2003916240458,0.9827869851983736,1633.1878916298265,1.004690163582159
1633.2031694006412,0.9739492954433988,1633.2031694006412,0.995855061114536,1633.2017805123437,0.9826872457515428,1633.1892805181244,1.000870116951601
1633.204558288939,1.0133502829412042,1633.204558288939,0.9958745401019355,1633.2031694006412,0.9699123351362452,1633.190669406423,1.0010809552990865
1633.2059471767725,0.9824582690674757,1633.2059471767725,0.9958333561901433,1633.204558288939,1.009169746986238,1633.1920582947212,0.9676287406918096
1633.2073360650704,0.9808162078907107,1633.2073360650704,0.9958356989385129,1633.2059471767725,0.9783647154022233,1633.1934471830198,1.0137250600824748
1633.208724953369,0.9988249690018176,1633.208724953369,0.9958458360292318,1633.2073360650704,0.9767317939150676,1633.1948360708525,0.9870676060476012
1633.2101138416672,0.9954476208753975,1633.2101138416672,0.9958610242256437,1633.208724953369,0.9946756863024866,1633.1962249591509,0.9983623454070846
1633.2115027299658,0.9917506346877135,1633.2115027299658,0.9958299765079873,1633.2101138416672,0.9913274872879536,1633.1976138474486,0.9851851208021978
1633.2128916182637,1.0007356795276878,1633.2128916182637,0.9957862641733438,1633.2115027299658,0.9876150112428472,1633.1990027357467,0.9992865918772847
1633.214280506096,1.0101402415582217,1633.214280506096,0.9958883143746579,1633.2128916182637,0.9965188437418488,1633.2003916240458,0.9827869851983736
1633.215669394395,0.9708432640581466,1633.215669394395,0.9957912699477852,1633.214280506096,1.005986862447427,1633.2017805123437,0.9826872457515428
1633.2170582826936,1.0010569863864969,1633.2170582826936,0.9958449836683082,1633.215669394395,0.9667572468367148,1633.2031694006412,0.9699123351362452
1633.218447170991,0.9775077359608769,1633.218447170991,0.9957521752792935,1633.2170582826936,0.9968975782591069,1633.204558288939,1.009169746986238
1633.2198360592886,0.991209996934528,1633.2198360592886,0.9956580878134659,1633.218447170991,0.9733554544353804,1633.2059471767725,0.9783647154022233
1633.2212249475872,0.9995900258930079,1633.2212249475872,0.9956648503282703,1633.2198360592886,0.9869062501694236,1633.2073360650704,0.9767317939150676
1633.2226138354197,0.9857701697292243,1633.2226138354197,0.9955837823523356,1633.2212249475872,0.9952566535203936,1633.208724953369,0.9946756863024866
1633.2240027237185,1.0076850876943013,1633.2240027237185,0.9955492128279081,1633.2226138354197,0.981416794109125,1633.2101138416672,0.9913274872879536
1633.2253916120164,1.0021095130296496,1633.2253916120164,0.9954904188763726,1633.2240027237185,1.0032000958324832,1633.2115027299658,0.9876150112428472
1633.226780500315,0.9994559632575832,1633.226780500315,0.9954550244332839,1633.2253916120164,0.9975904188858836,1633.2128916182637,0.9965188437418488
1633.2281693886127,0.9796854594796017,1633.2281693886127,0.9954553383252098,1633.226780500315,0.9949134603245688,1633.214280506096,1.005986862447427
1633.2295582764452,1.0219380144877983,1633.2295582764452,0.9954850619347024,1633.2281693886127,0.9752331205185556,1633.215669394395,0.9667572468367148
1633.2309471647443,0.9953909438737182,1633.2309471647443,0.9955968936960617,1633.2295582764452,1.0173240276458126,1633.2170582826936,0.9968975782591069
1633.232336053043,0.9971916008565556,1633.232336053043,0.9955319105268865,1633.2309471647443,0.9910081317338648,1633.218447170991,0.9733554544353804
1633.2337249413406,0.9947796262982387,1633.2337249413406,0.9955317878334106,1633.232336053043,0.9927360595620912,1633.2198360592886,0.9869062501694236
1633.2351138291724,0.9929605289403871,1633.2351138291724,0.9955338647336403,1633.2337249413406,0.9903347398689376,1633.2212249475872,0.9952566535203936
1633.2365027174708,1.0106707954533327,1633.2365027174708,0.9956154295828074,1633.2351138291724,0.9885258329039832,1633.2226138354197,0.981416794109125
1633.2378916057698,0.9908951683547773,1633.2378916057698,0.9956638640963932,1633.2365027174708,1.0062394381820674,1633.2240027237185,1.0032000958324832
1633.239280494068,0.975242336036247,1633.239280494068,0.9956946202310514,1633.2378916057698,0.9865985122385637,1633.2253916120164,0.9975904188858836
1633.2406693819,0.982623786823826,1633.2406693819,0.9956213863374583,1633.239280494068,0.9710435474128544,1633.226780500315,0.9949134603245688
1633.2420582701986,0.9925504571823531,1633.2420582701986,0.9956553230912376,1633.2406693819,0.9783212568857008,1633.2281693886127,0.9752331205185556
1633.2434471584963,1.0030848193862556,1633.2434471584963,0.9956800855829677,1633.2420582701986,0.9882381461302514,1633.2295582764452,1.0173240276458126
1633.2448360467945,0.9965498235185375,1633.2448360467945,0.9957527454342257,1633.2434471584963,0.9987515788134826,1633.2309471647443,0.9910081317338648
1633.246224934628,1.0123049770073729,1633.246224934628,0.9957507337862233,1633.2448360467945,0.9923172227305768,1633.232336053043,0.9927360595620912
1633.2476138229265,0.9909144975811616,1633.2476138229265,0.995746572538707,1633.246224934628,1.0080034236705373,1633.2337249413406,0.9903347398689376
1633.2490027112242,0.9878469724730826,1633.2490027112242,0.9956697261417652,1633.2476138229265,0.9866997146453566,1633.2351138291724,0.9885258329039832
1633.2503915990562,1.0071188058826546,1633.2503915990562,0.995713791470154,1633.2490027112242,0.983569324552246,1633.2365027174708,1.0062394381820674
1633.2517804873544,0.9991343413475546,1633.2517804873544,0.9957163760836113,1633.2503915990562,1.0028020846663122,1633.2378916057698,0.9865985122385637
1633.2531693756534,1.000237172005557,1633.2531693756534,0.9957265883713476,1633.2517804873544,0.994854425587273,1633.239280494068,0.9710435474128544
1633.2545582639516,0.9932215758631077,1633.2545582639516,0.9957173857998527,1633.2531693756534,0.995962746843298,1633.2406693819,0.9783212568857008
1633.2559471517836,1.0025561590787917,1633.2559471517836,0.9958162781914982,1633.2545582639516,0.9889679910384236,1633.2420582701986,0.9882381461302514
1633.2573360400822,0.9830584286563767,1633.2573360400822,0.995807535320984,1633.2559471517836,0.998361743011806,1633.2434471584963,0.9987515788134826
1633.2587249283804,0.9890661660291238,1633.2587249283804,0.9957849228764941,1633.2573360400822,0.9789369909168258,1633.2448360467945,0.9923172227305768
1633.260113816213,0.9809910345315423,1633.260113816213,0.9957835843778515,1633.2587249283804,0.9848971758590608,1633.246224934628,1.0080034236705373
1633.2615027045117,0.9850749957707956,1633.2615027045117,0.9957556584778663,1633.260113816213,0.976854768608356,1633.2476138229265,0.9866997146453566
1633.26289159281,0.9955295137761537,1633.26289159281,0.9957693360057711,1633.2615027045117,0.98089400106383,1633.2490027112242,0.983569324552246
1633.2642804806426,1.0003822878021316,1633.2642804806426,0.9958445198590382,1633.26289159281,0.9913177629070288,1633.2503915990562,1.0028020846663122
1633.2656693689405,0.994830676617247,1633.2656693689405,0.9958677187932732,1633.2642804806426,0.9962252190718,1633.2517804873544,0.994854425587273
1633.267058257238,0.9854627432426428,1633.267058257238,0.9958272125599016,1633.2656693689405,0.9907197565083862,1633.2531693756534,0.995962746843298
1633.2684471450714,0.994925130477198,1633.2684471450714,0.9958111469380593,1633.267058257238,0.981350616684955,1633.2545582639516,0.9889679910384236
1633.2698360333698,0.996903779916617,1633.2698360333698,0.9958098397757155,1633.2684471450714,0.9907575352979968,1633.2559471517836,0.998361743011806
1633.2712249212016,0.9784502400554446,1633.2712249212016,0.9957545820099807,1633.2698360333698,0.9927265933505716,1633.2573360400822,0.9789369909168258
1633.2726138095002,0.9864438209847995,1633.2726138095002,0.9957415591470015,1633.2712249212016,0.9742963098039744,1633.2587249283804,0.9848971758590608
1633.2740026977983,0.9994394980896576,1633.2740026977983,0.9958054242079403,1633.2726138095002,0.98224310831833,1633.260113816213,0.976854768608356
1633.2753915856313,0.9894273195511769,1633.2753915856313,0.9957776156250956,1633.2740026977983,0.9952472733653424,1633.2615027045117,0.98089400106383
1633.2767804739294,0.9858758422045072,1633.2767804739294,0.9957787413358058,1633.2753915856313,0.9852495770970005,1633.26289159281,0.9913177629070288
1633.278169362228,0.9670755936766666,1633.278169362228,0.9956673217906401,1633.2767804739294,0.9817142052637816,1633.2642804806426,0.9962252190718
1633.2795582500603,0.9714239277041472,1633.2795582500603,0.9957154320840472,1633.278169362228,0.96288556632514,1633.2656693689405,0.9907197565083862
1633.2809471383582,0.9995892565347527,1633.2809471383582,0.9956838681339746,1633.2795582500603,0.9672617959107171,1633.267058257238,0.981350616684955
1633.2823360261905,0.9996549403352191,1633.2823360261905,0.9956479728160741,1633.2809471383582,0.9952748974916864,1633.2684471450714,0.9907575352979968
1633.2837249144893,0.9897703589456692,1633.2837249144893,0.9956462941590223,1633.2823360261905,0.9953044148603344,1633.2698360333698,0.9927265933505716
1633.2851138027884,0.9979753813252228,1633.2851138027884,0.9956793611502962,1633.2837249144893,0.9854611899527008,1633.2712249212016,0.9742963098039744
1633.2865026906204,0.9903407895140224,1633.2865026906204,0.9956820341978049,1633.2851138027884,0.993663490121621,1633.2726138095002,0.98224310831833
1633.287891578918,0.9843721055902444,1633.287891578918,0.9956630001847728,1633.2865026906204,0.986064531852382,1633.2740026977983,0.9952472733653424
1633.2892804667506,1.0042094151148289,1633.2892804667506,0.9956370953944447,1633.287891578918,0.9801028839501846,1633.2753915856313,0.9852495770970005
1633.2906693550492,0.984836335524647,1633.2906693550492,0.9956352928620628,1633.2892804667506,0.9998281452326824,1633.2767804739294,0.9817142052637816
1633.2920582428817,0.9946481419860358,1633.2920582428817,0.9956741173753868,1633.2906693550492,0.9805378133412826,1633.278169362228,0.96288556632514
1633.2934471311803,1.010492193949639,1633.2934471311803,0.9957047058073765,1633.2920582428817,0.9903454108710146,1633.2795582500603,0.9672617959107171
1633.2948360194785,0.9905775516699329,1633.2948360194785,0.9957034608791112,1633.2934471311803,1.0061518326972756,1633.2809471383582,0.9952748974916864
1633.2962249073105,0.9880162664092608,1633.2962249073105,0.9956875186565155,1633.2948360194785,0.9863214964669088,1633.2823360261905,0.9953044148603344
1633.2976137956082,0.9820979993834718,1633.2976137956082,0.9956712488295627,1633.2962249073105,0.9837554646933117,1633.2837249144893,0.9854611899527008
1633.2990026834416,0.9990747677252,1633.2990026834416,0.9957130423215012,1633.2976137956082,0.9778467415191564,1633.2851138027884,0.993663490121621
1633.3003915717406,0.9898396044848373,1633.3003915717406,0.9956834044933849,1633.2990026834416,0.994791776478306,1633.2865026906204,0.986064531852382
1633.301780459573,1.013844664420109,1633.301780459573,0.9957883728705074,1633.3003915717406,0.9855668672958484,1633.287891578918,0.9801028839501846
1633.3031693478704,0.9619938593066136,1633.3031693478704,0.995786863338227,1633.301780459573,1.009574728726346,1633.2892804667506,0.9998281452326824
1633.3045582357029,0.9936190688939823,1633.3045582357029,0.9957863095226122,1633.3031693478704,0.9579408477095684,1633.2906693550492,0.9805378133412826
1633.3059471240017,0.9865598556318691,1633.3059471240017,0.9958931094065334,1633.3045582357029,0.9894322656852328,1633.2920582428817,0.9903454108710146
1633.307336011834,1.003578436757639,1633.307336011834,0.9960112341737167,1633.3059471240017,0.9825081622408828,1633.2934471311803,1.0061518326972756
1633.3087249001326,0.9861969815837927,1633.3087249001326,0.9960183619552817,1633.307336011834,0.9995753973851054,1633.2948360194785,0.9863214964669088
1633.310113787965,0.9913446481256646,1633.310113787965,0.9960476908248442,1633.3087249001326,0.9822703021623322,1633.2962249073105,0.9837554646933117
1633.3115026762628,0.9889219969685976,1633.3115026762628,0.996148339809851,1633.310113787965,0.987426547577136,1633.2976137956082,0.9778467415191564
1633.3128915640948,0.9944010833309457,1633.3128915640948,0.9961253829213803,1633.3115026762628,0.985113005481711,1633.2990026834416,0.994791776478306
1633.314280452394,0.9999702479728929,1633.314280452394,0.9961647558702456,1633.3128915640948,0.9905481599104736,1633.3003915717406,0.9855668672958484
1633.3156693402273,0.9949143123742555,1633.3156693402273,0.9961943416303584,1633.314280452394,0.9961351179494258,1633.301780459573,1.009574728726346
1633.317058228525,1.0021400208208844,1633.317058228525,0.9963139457627304,1633.3156693402273,0.9911280083942922,1633.3031693478704,0.9579408477095684
1633.318447116357,0.9763166357289139,1633.318447116357,0.996324505022144,1633.317058228525,0.9984460783508,1633.3045582357029,0.9894322656852328
1633.3198360046551,0.9988845158261389,1633.3198360046551,0.9963329361034222,1633.318447116357,0.972728188837495,1633.3059471240017,0.9825081622408828
1633.321224892488,0.9869488633207494,1633.321224892488,0.9962682363096085,1633.3198360046551,0.9952215424813023,1633.307336011834,0.9995753973851054
1633.3226137807862,1.0060444150662566,1633.3226137807862,0.996310874397392,1633.321224892488,0.9832658033883358,1633.3087249001326,0.9822703021623322
1633.3240026686192,0.9877093389497332,1633.3240026686192,0.9963747964993971,1633.3226137807862,1.002332990857275,1633.310113787965,0.987426547577136
1633.325391556917,0.9922580449543302,1633.325391556917,0.9963795140145287,1633.3240026686192,0.9841286915965944,1633.3115026762628,0.985113005481711
1633.3267804447505,0.9826462766310706,1633.3267804447505,0.9963619140965055,1633.325391556917,0.988665588608602,1633.3128915640948,0.9905481599104736
1633.3281693325823,0.9962440140609631,1633.3281693325823,0.9963509762460426,1633.3267804447505,0.9790713250639378,1633.314280452394,0.9961351179494258
1633.3295582208805,0.9958471165162787,1633.3295582208805,0.9963891052780126,1633.3281693325823,0.9926086959889168,1633.3156693402273,0.9911280083942922
1633.330947108714,0.9956393373365156,1633.330947108714,0.9964384356828438,1633.3295582208805,0.9922512174193436,1633.317058228525,0.9984460783508
1633.3323359970116,0.9983240503593556,1633.3323359970116,0.9963965421585262,1633.330947108714,0.9920933037999008,1633.318447116357,0.972728188837495
