clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1633.3337248848436,0.9800858207315177,1633.3337248848436,0.9963411887787468,1633.3323359970116,0.9947266317317563,1633.3198360046551,0.9952215424813023
1633.3351137731418,0.9895865950335504,1633.3351137731418,0.9962398179657095,1633.3337248848436,0.976499871732834,1633.321224892488,0.9832658033883358
1633.3365026609747,0.9939525099524533,1633.3365026609747,0.9962412573703116,1633.3351137731418,0.9858655692975306,1633.3226137807862,1.002332990857275
1633.3378915488072,0.9980550276231384,1633.3378915488072,0.9962417571704753,1633.3365026609747,0.9902164982814092,1633.3240026686192,0.9841286915965944
1633.3392804371058,0.9769343059066512,1633.3392804371058,0.9962371991629068,1633.3378915488072,0.9943040944721026,1633.325391556917,0.988665588608602
1633.3406693249383,0.9875867215968728,1633.3406693249383,0.9961503009662762,1633.3392804371058,0.9732582966826006,1633.3267804447505,0.9790713250639378
1633.342058213237,1.00398794835753,1633.342058213237,0.9961586927481348,1633.3406693249383,0.9837848099490228,1633.3281693325823,0.9926086959889168
1633.343447101069,0.9920112943638043,1633.343447101069,0.9961242908855233,1633.342058213237,1.000131322170719,1633.3295582208805,0.9922512174193436
1633.3448359889014,1.0049972898236452,1633.3448359889014,0.996194248003501,1633.343447101069,0.9881665471485748,1633.330947108714,0.9920933037999008
1633.3462248772005,1.0195329572196759,1633.3462248772005,0.996161104653536,1633.3448359889014,1.0011725193814227,1633.3323359970116,0.9947266317317563
1633.3476137650334,1.0025041040463414,1633.3476137650334,0.99621933526832,1633.3462248772005,1.0156190768946385,1633.3337248848436,0.976499871732834
1633.3490026528657,0.991556122485614,1633.3490026528657,0.9962992341579014,1633.3476137650334,0.9987139721368088,1633.3351137731418,0.9858655692975306
1633.350391541163,1.004131405031174,1633.350391541163,0.9962812812167408,1633.3490026528657,0.9878866054569956,1633.3365026609747,0.9902164982814092
1633.3517804289957,0.9900562065542179,1633.3517804289957,0.9963830202658098,1633.350391541163,1.000397322714424,1633.3378915488072,0.9943040944721026
1633.3531693172938,0.9865588225624631,1633.3531693172938,0.996439333049399,1633.3517804289957,0.986475193319402,1633.3392804371058,0.9732582966826006
1633.3545582051268,1.0100859375426883,1633.3545582051268,0.9964342947720912,1633.3531693172938,0.983046015168141,1633.3406693249383,0.9837848099490228
1633.3559470929592,1.0050043209281072,1633.3559470929592,0.9964692514027266,1633.3545582051268,1.0064842688345552,1633.342058213237,1.000131322170719
1633.3573359812578,0.9944317032429765,1633.3573359812578,0.9965092295049206,1633.3559470929592,1.0014559033317365,1633.343447101069,0.9881665471485748
1633.35872486909,0.9884863167340805,1633.35872486909,0.9965196653443609,1633.3573359812578,0.9909603703939244,1633.3448359889014,1.0011725193814227
1633.3601137569224,0.9884852810692664,1633.3601137569224,0.9965622365354229,1633.35872486909,0.9850460535493258,1633.3462248772005,1.0156190768946385
1633.3615026452214,1.0026306204926771,1633.3615026452214,0.9965651815850196,1633.3601137569224,0.9850871024847342,1633.3476137650334,0.9987139721368088
1633.3628915330544,0.9963151206298767,1633.3628915330544,0.9965500473326623,1633.3615026452214,0.9991867663739856,1633.3490026528657,0.9878866054569956
1633.3642804208864,1.0003614973102246,1633.3642804208864,0.996600303264948,1633.3628915330544,0.9928778806219508,1633.350391541163,1.000397322714424
1633.365669309184,1.0001291897694482,1633.365669309184,0.9967146834003535,1633.3642804208864,0.9969605715939474,1633.3517804289957,0.986475193319402
1633.3670581970166,1.0029438643999666,1633.3670581970166,0.9966258038837222,1633.365669309184,0.9968434487405076,1633.3531693172938,0.983046015168141
1633.36844708485,0.9863192060567586,1633.36844708485,0.996715522936596,1633.3670581970166,0.9995597351078636,1633.3545582051268,1.0064842688345552
1633.3698359726825,0.9842505719916123,1633.3698359726825,0.996755055839441,1633.36844708485,0.9830796632472704,1633.3559470929592,1.0014559033317365
1633.3712248609802,0.9947537931837652,1633.3712248609802,0.9967212914579988,1633.3698359726825,0.9810567338455012,1633.3573359812578,0.9909603703939244
1633.3726137488131,0.9797865044023267,1633.3726137488131,0.9968145509145693,1633.3712248609802,0.9914922854248656,1633.35872486909,0.9850460535493258
1633.3740026366452,0.971544553192647,1633.3740026366452,0.996877411653264,1633.3726137488131,0.976665444377961,1633.3601137569224,0.9850871024847342
1633.375391524943,0.9987538886650469,1633.375391524943,0.9969673912444927,1633.3740026366452,0.9685108194925128,1633.3615026452214,0.9991867663739856
1633.3767804127767,0.9850644564913386,1633.3767804127767,0.9970479891330792,1633.375391524943,0.9957250588776844,1633.3628915330544,0.9928778806219508
1633.3781693006097,0.9840911518725088,1633.3781693006097,0.9970545198842424,1633.3767804127767,0.9821565355111588,1633.3642804208864,0.9969605715939474
1633.3795581884417,0.9657640378230775,1633.3795581884417,0.9970933576155999,1633.3781693006097,0.9811925309525754,1633.365669309184,0.9968434487405076
1633.3809470767394,1.0095286805210013,1633.3809470767394,0.9970475749283477,1633.3795581884417,0.9629569071374116,1633.3670581970166,0.9995597351078636
1633.382335964572,0.9935435475804718,1633.382335964572,0.9971257243542045,1633.3809470767394,1.0065481227340791,1633.36844708485,0.9830796632472704
1633.3837248524053,0.9822673110894452,1633.3837248524053,0.997120762700945,1633.382335964572,0.990687829558624,1633.3698359726825,0.9810567338455012
1633.385113740238,1.0161525297033207,1633.385113740238,0.9971264444028595,1633.3837248524053,0.979439130409714,1633.3712248609802,0.9914922854248656
1633.3865026285357,0.9682273391085219,1633.3865026285357,0.9971129075046106,1633.385113740238,1.0132325589140432,1633.3726137488131,0.976665444377961
1633.3878915163684,0.9958972667027074,1633.3878915163684,0.997098223689838,1633.3865026285357,0.9654319772239508,1633.3740026366452,0.9685108194925128
1633.389280404201,1.0012801546640477,1633.389280404201,0.9970831709283896,1633.3878915163684,0.9930073956068344,1633.375391524943,0.9957250588776844
1633.390669292034,1.0015195765193856,1633.390669292034,0.9970426969755839,1633.389280404201,0.998359591600097,1633.3767804127767,0.9821565355111588
1633.392058180332,0.9954901245711543,1633.392058180332,0.997009648682419,1633.390669292034,0.998557779646733,1633.3781693006097,0.9811925309525754
1633.393447068165,1.0046973994098678,1633.393447068165,0.9970680525319328,1633.392058180332,0.992513259365504,1633.3795581884417,0.9629569071374116
1633.394835955997,0.9845311095608252,1633.394835955997,0.9970142794514948,1633.393447068165,1.0017516794134942,1633.3809470767394,1.0065481227340791
1633.396224843829,0.9700721635538306,1633.396224843829,0.9970625656077187,1633.394835955997,0.9815915747963668,1633.382335964572,0.990687829558624
1633.3976137316615,0.9862849143241852,1633.3976137316615,0.9971622739674953,1633.396224843829,0.9672226402176128,1633.3837248524053,0.979439130409714
1633.3990026199606,0.9769006912200359,1633.3990026199606,0.9971872765399322,1633.3976137316615,0.9834861079473408,1633.385113740238,1.0132325589140432
1633.4003915077933,0.993243442533534,1633.4003915077933,0.9972604767466073,1633.3990026199606,0.9741529397276848,1633.3865026285357,0.9654319772239508
1633.401780395625,0.9883567818718739,1633.401780395625,0.9971870581088793,1633.4003915077933,0.9905224290264336,1633.3878915163684,0.9930073956068344
1633.403169283458,0.9946008347266896,1633.403169283458,0.9971611422592587,1633.401780395625,0.9855765916767733,1633.389280404201,0.998359591600097
1633.4045581712903,0.998719006700211,1633.4045581712903,0.9972695877590119,1633.403169283458,0.991777304448078,1633.390669292034,0.998557779646733
1633.4059470591235,0.9966901979764946,1633.4059470591235,0.9973055017298839,1633.4045581712903,0.9959920920990092,1633.392058180332,0.992513259365504
1633.4073359474216,0.9842876053972853,1633.4073359474216,0.9974334318800834,1633.4059470591235,0.9940046179622052,1633.393447068165,1.0017516794134942
1633.4087248352546,0.9923108189747926,1633.4087248352546,0.9975001500211194,1633.4073359474216,0.9817613642084436,1633.394835955997,0.9815915747963668
1633.410113723087,0.9971601770264844,1633.410113723087,0.9974040087938189,1633.4087248352546,0.9898301907949354,1633.396224843829,0.9672226402176128
1633.4115026109191,1.0082177562369448,1633.4115026109191,0.9974967411631,1633.410113723087,0.9945715579757696,1633.3976137316615,0.9834861079473408
1633.4128914987512,0.9873137846152802,1633.4128914987512,0.9976127431214146,1633.4115026109191,1.0056939262291251,1633.3990026199606,0.9741529397276848
1633.4142803865846,0.9896083535157467,1633.4142803865846,0.9976301461444854,1633.4128914987512,0.9849568129916352,1633.4003915077933,0.9905224290264336
1633.4156692748832,1.0176778800715376,1633.4156692748832,0.9976241688944518,1633.4142803865846,0.987263126343718,1633.401780395625,0.9855765916767733
1633.417058162715,1.002952403772437,1633.417058162715,0.9977389370605975,1633.4156692748832,1.0152600493086352,1633.403169283458,0.991777304448078
1633.4184470505477,0.9849602054634896,1633.4184470505477,0.9978253113626118,1633.417058162715,1.0006846652622825,1633.4045581712903,0.9959920920990092
1633.4198359383802,0.9913602496702165,1633.4198359383802,0.9978858541529644,1633.4184470505477,0.9828182236963886,1633.4059470591235,0.9940046179622052
1633.4212248262131,0.996189347664761,1633.4212248262131,0.9978201302112022,1633.4198359383802,0.98926436951546,1633.4073359474216,0.9817613642084436
1633.4226137140456,0.9881283577258154,1633.4226137140456,0.9979116400335095,1633.4212248262131,0.9940177846018644,1633.4087248352546,0.9898301907949354
1633.4240026018786,1.0064377779144398,1633.4240026018786,0.9979898597490073,1633.4226137140456,0.9860647900217868,1633.410113723087,0.9945715579757696
1633.425391489711,1.0129455856338916,1633.425391489711,0.9980058726787918,1633.4240026018786,1.0044146968269343,1633.4115026109191,1.0056939262291251
1633.426780377543,0.9921759313842661,1633.426780377543,0.9981288504306827,1633.425391489711,1.0109256431666818,1633.4128914987512,0.9849568129916352
1633.4281692658408,0.9815218213346691,1633.4281692658408,0.9982489721303907,1633.426780377543,0.9903194218175694,1633.4142803865846,0.987263126343718
1633.4295581536742,0.9970865909340966,1633.4295581536742,0.9983422510408697,1633.4281692658408,0.9798031492708824,1633.4156692748832,1.0152600493086352
1633.4309470415076,0.9987105278589518,1633.4309470415076,0.9984542418210808,1633.4295581536742,0.9954336716758128,1633.417058162715,1.0006846652622825
1633.4323359293396,1.0055398754420817,1633.4323359293396,0.9984491718403381,1633.4309470415076,0.997166762892141,1633.4184470505477,0.9828182236963886
1633.4337248171717,0.9929875881173647,1633.4337248171717,0.9985620823075836,1633.4323359293396,1.0039804558875831,1633.4198359383802,0.98926436951546
1633.435113705004,1.0069916945733781,1633.435113705004,0.9986169810174597,1633.4337248171717,0.9915597536960608,1633.4212248262131,0.9940177846018644
1633.436502592837,1.0075862257140504,1633.436502592837,0.9986208191241974,1633.435113705004,1.0055990059445226,1633.4226137140456,0.9860647900217868
1633.4378914806696,0.9899439246953623,1633.4378914806696,0.9987127640253569,1633.436502592837,1.0061965820608234,1633.4240026018786,1.0044146968269343
1633.4392803685023,0.9971423806128487,1633.4392803685023,0.9986811445623816,1633.4378914806696,0.988669633262615,1633.425391489711,1.0109256431666818
1633.440669256335,1.0074277618389853,1633.440669256335,0.9986946967036673,1633.4392803685023,0.9958272939620976,1633.426780377543,0.9903194218175694
1633.442058144167,0.9979153387337,1633.442058144167,0.9987487415708122,1633.440669256335,1.0061127630606397,1633.4281692658408,0.9798031492708824
1633.443447031999,1.0195006768647545,1633.443447031999,0.9988386590776617,1633.442058144167,0.9966666887544936,1633.4295581536742,0.9954336716758128
1633.4448359198325,0.9781563611605564,1633.4448359198325,0.9987910149098722,1633.443447031999,1.01831668900836,1633.4309470415076,0.997166762892141
1633.446224807666,0.9986486918830887,1633.446224807666,0.998856793460677,1633.4448359198325,0.9769737847040996,1633.4323359293396,1.0039804558875831
1633.447613695498,0.9941387153259097,1633.447613695498,0.9989252018046383,1633.446224807666,0.9975070301680417,1633.4337248171717,0.9915597536960608
1633.44900258333,1.0270416496827055,1633.44900258333,0.9989659012860461,1633.447613695498,0.9930702168287382,1633.435113705004,1.0055990059445226
1633.4503914711624,0.9905626459844902,1633.4503914711624,0.9990023699989794,1633.44900258333,1.0259795872335915,1633.436502592837,1.0061965820608234
1633.4517803589958,0.996466822201333,1633.4517803589958,0.9991269278192473,1633.4503914711624,0.9895744309709656,1633.4378914806696,0.988669633262615
1633.4531692468288,1.0003472426281745,1633.4531692468288,0.9991763765907294,1633.4517803589958,0.995596834739826,1633.4392803685023,0.9958272939620976
1633.4545581346608,1.0028722995787167,1633.4545581346608,0.9993019428249887,1633.4531692468288,0.9995233332217468,1633.440669256335,1.0061127630606397
1633.455947022493,0.9989746962110231,1633.455947022493,0.9992819240586771,1633.4545581346608,1.0021722373743758,1633.442058144167,0.9966666887544936
1633.4573359103254,0.99853999742672,1633.4573359103254,0.999383678895412,1633.455947022493,0.9982573565156836,1633.443447031999,1.01831668900836
1633.4587247981574,1.0208724661989248,1633.4587247981574,0.9994649806322771,1633.4573359103254,0.9979245761525306,1633.4448359198325,0.9769737847040996
1633.4601136859908,1.0148446940588833,1633.4601136859908,0.9995422234141221,1633.4587247981574,1.0203262796575332,1633.446224807666,0.9975070301680417
1633.4615025738242,1.0013186508392447,1633.4615025738242,0.9995970909980713,1633.4601136859908,1.0143801219196409,1633.447613695498,0.9930702168287382
1633.4628914616562,0.976885369958917,1633.4628914616562,0.9996526860642951,1633.4615025738242,1.0009152105410224,1633.44900258333,1.0259795872335915
1633.4642803494885,1.0111515902531045,1633.4642803494885,0.9997192675239142,1633.4628914616562,0.976546084056344,1633.4503914711624,0.9895744309709656
1633.465669237321,0.9791347493426805,1633.465669237321,0.9996874613394543,1633.4642803494885,1.0108677271634747,1633.4517803589958,0.995596834739826
1633.4670581251537,1.0124689280846573,1633.4670581251537,0.9997929993054616,1633.465669237321,0.9788287318796272,1633.4531692468288,0.9995233332217468
1633.4684470129862,0.9805314057700973,1633.4684470129862,0.9998070446491705,1633.4670581251537,1.0122593463133451,1633.4545581346608,1.0021722373743758
1633.4698359008191,0.9817372101267726,1633.4698359008191,0.9999187133468241,1633.4684470129862,0.9803422069886976,1633.455947022493,0.9982573565156836
1633.4712247886516,1.0145923287913237,1633.4712247886516,1.0000179050182079,1633.4698359008191,0.9816574079946632,1633.4573359103254,0.9979245761525306
1633.4726136764846,0.9901059403013138,1633.4726136764846,1.0001067085420847,1633.4712247886516,1.0146104950854442,1633.4587247981574,1.0203262796575332
1633.4740025643166,0.9995511895382565,1633.4740025643166,1.0002229262274498,1633.4726136764846,0.9902115930627128,1633.4601136859908,1.0143801219196409
1633.475391452149,0.9863783399649968,1633.475391452149,1.0002556679010268,1633.4740025643166,0.9997740157140832,1633.4615025738242,1.0009152105410224
1633.4767803399825,1.000428884967016,1633.4767803399825,1.0003031534478457,1633.475391452149,0.986630525244794,1633.4628914616562,0.976546084056344
1633.4781692278143,1.009331322474105,1633.4781692278143,1.0003910445607225,1633.4767803399825,1.000732168432818,1633.4642803494885,1.0108677271634747
1633.4795581156466,1.018381749175989,1633.4795581156466,1.000494595501322,1633.4781692278143,1.0097260159977253,1633.465669237321,0.9788287318796272
1633.4809470034795,1.0124198231466788,1633.4809470034795,1.000484862667117,1633.4795581156466,1.01888543620776,1633.4670581251537,1.0122593463133451
1633.482335891312,0.9921377148633502,1633.482335891312,1.0005451450638083,1633.4809470034795,1.0129107077223718,1633.4684470129862,0.9803422069886976
1633.4837247786788,1.016767900507163,1633.4837247786788,1.0006260070560662,1633.482335891312,0.992678573841226,1633.4698359008191,0.9816574079946632
1633.4851136665118,1.0143951278806498,1633.4851136665118,1.0007189470984268,1633.4837247786788,1.017404404387262,1633.4712247886516,1.0146104950854442
1633.4865025543445,1.0007074064227701,1633.4865025543445,1.0008289756794428,1633.4851136665118,1.015124424314498,1633.4726136764846,0.9902115930627128
1633.4878914421772,1.010801219385571,1633.4878914421772,1.0008524619173744,1633.4865025543445,1.001536968524933,1633.4740025643166,0.9997740157140832
1633.4892803300093,0.9966543428815408,1633.4892803300093,1.0009606319536304,1633.4878914421772,1.011662888931133,1633.475391452149,0.986630525244794
1633.4906692178415,0.9926342685081422,1633.4906692178415,1.0010791660171565,1633.4892803300093,0.9976117608900372,1633.4767803399825,1.000732168432818
1633.4920581056751,1.0039107382791899,1633.4920581056751,1.0011324750589785,1633.4906692178415,0.9937054856781812,1633.4781692278143,1.0097260159977253
1633.493446993508,1.0050504430581857,1633.493446993508,1.0011634124443238,1633.4920581056751,1.0050476421517318,1633.4795581156466,1.01888543620776
1633.4948358808745,0.9984423426959653,1633.4948358808745,1.001223684989883,1633.493446993508,1.0062197312508128,1633.4809470034795,1.0129107077223718
1633.4962247687065,1.0049916539220363,1633.4962247687065,1.0013240474524043,1633.4948358808745,0.999664121603986,1633.482335891312,0.992678573841226
1633.497613656539,0.9857828396178847,1633.497613656539,1.0012984069270106,1633.4962247687065,1.0063223105610994,1633.4837247786788,1.017404404387262
1633.4990025443717,0.9908653029182153,1633.4990025443717,1.001396954124526,1633.497613656539,0.9870627868853727,1633.4851136665118,1.015124424314498
1633.5003914322044,1.0111374438953586,1633.5003914322044,1.0015081934953531,1633.4990025443717,0.9922494962899766,1633.4865025543445,1.001536968524933
1633.501780320037,1.0120905102540223,1633.501780320037,1.0015177508464748,1633.5003914322044,1.0126624348111497,1633.4878914421772,1.011662888931133
1633.50316920787,1.0011819851884929,1633.50316920787,1.0016109665958215,1633.501780320037,1.0136266114826695,1633.4892803300093,0.9976117608900372
1633.5045580952362,0.9859571155304149,1633.5045580952362,1.001644675876102,1633.50316920787,1.0027948559229698,1633.4906692178415,0.9937054856781812
1633.5059469830687,1.0197386197018343,1633.5059469830687,1.001755813871704,1633.5045580952362,0.9875786954131988,1633.4920581056751,1.0050476421517318
1633.507335870902,1.0245619367325065,1633.507335870902,1.0018369775348412,1633.5059469830687,1.021529090915819,1633.493446993508,1.0062197312508128
1633.508724758735,0.9984656548805496,1633.508724758735,1.0019684222084806,1633.507335870902,1.0264440339933376,1633.4948358808745,0.999664121603986
1633.510113646567,0.9952051402288887,1633.510113646567,1.0020130986325242,1633.508724758735,1.0004310568500216,1633.4962247687065,1.0063223105610994
1633.5115025339337,0.9961458639325619,1633.5115025339337,1.0021079130872816,1633.510113646567,0.9972085863357646,1633.497613656539,0.9870627868853727
1633.512891421766,1.024487404359789,1633.512891421766,1.002118936918172,1633.5115025339337,0.9982456528359868,1633.4990025443717,0.9922494962899766
1633.5142803095994,1.0122819974238533,1633.5142803095994,1.0021690719942635,1633.512891421766,1.026658228543089,1633.5003914322044,1.0126624348111497
1633.515669197432,1.0173467479445921,1633.515669197432,1.0022161490445816,1633.5142803095994,1.0144777099547626,1633.501780320037,1.0136266114826695
1633.517058085264,0.9976618135608541,1633.517058085264,1.0023344367453721,1633.515669197432,1.0196013399680577,1633.50316920787,1.0027948559229698
1633.5184469726312,1.0033312753698986,1633.5184469726312,1.002419134407629,1633.517058085264,0.9999907919578852,1633.5045580952362,0.9875786954131988
1633.5198358604632,1.0045532182073929,1633.5198358604632,1.0024779303234883,1633.5184469726312,1.0057584685803962,1633.5059469830687,1.021529090915819
1633.5212247482957,0.9939827665781259,1633.5212247482957,1.0025594814123777,1633.5198358604632,1.0070424310883468,1633.507335870902,1.0264440339933376
1633.522613636129,1.004001199878987,1633.522613636129,1.0026320004316331,1633.5212247482957,0.9965268469934064,1633.508724758735,1.0004310568500216
1633.5240025234964,1.015027431221971,1633.5240025234964,1.0026486945062385,1633.522613636129,1.0066437314704288,1633.510113646567,0.9972085863357646
1633.5253914113284,0.9973460036336441,1633.5253914113284,1.0026589016700176,1633.5240025234964,1.01771592880273,1633.5115025339337,0.9982456528359868
1633.5267802991605,1.0088120880123692,1633.5267802991605,1.0027212299145754,1633.5253914113284,0.999997848588291,1633.512891421766,1.026658228543089
1633.528169186993,0.980043260284245,1633.528169186993,1.0027851072574665,1633.5267802991605,1.0115572976444538,1633.5142803095994,1.0144777099547626
1633.5295580743607,1.0050556917708517,1633.5295580743607,1.0028100342008024,1633.528169186993,0.9827727858810938,1633.515669197432,1.0196013399680577
1633.5309469621936,1.028126917397863,1633.5309469621936,1.0028513507776795,1633.5295580743607,1.007879932638439,1633.517058085264,0.9999907919578852
1633.5323358500254,1.0281817878122457,1633.5323358500254,1.0028852962731845,1633.5309469621936,1.0310584678833388,1633.5184469726312,1.0057584685803962
1633.5337247378582,1.0150863546424815,1633.5337247378582,1.0029747046259185,1633.5323358500254,1.0311483968927764,1633.5198358604632,1.0070424310883468
1633.535113625225,1.004404925131994,1633.535113625225,1.0031018860622276,1633.5337247378582,1.0181059367173433,1633.5212247482957,0.9965268469934064
1633.536502513058,1.0122520042882464,1633.536502513058,1.0032004115210689,1633.535113625225,1.0075204747700937,1633.522613636129,1.0066437314704288
1633.5378914008904,1.0218390038224439,1633.5378914008904,1.0033150204556474,1633.536502513058,1.0154916272649954,1633.5240025234964,1.01771592880273
1633.5392802887234,0.9942620940165482,1633.5392802887234,1.0034451645961975,1633.5378914008904,1.0252264210224935,1633.5253914113284,0.999997848588291
1633.5406691760898,1.0144111999995855,1633.5406691760898,1.003524922262309,1633.5392802887234,0.9976874905821952,1633.5267802991605,1.0115572976444538
1633.5420580639218,1.0055297100152019,1633.5420580639218,1.0036508292724544,1633.5406691760898,1.0179869206215997,1633.528169186993,0.9827727858810938
1633.5434469517545,1.0076517989968532,1633.5434469517545,1.0037772010434878,1633.5420580639218,1.009200727314848,1633.5295580743607,1.007879932638439
1633.544835839122,1.005387473738003,1633.544835839122,1.003801464987364,1633.5434469517545,1.0114579024234964,1633.5309469621936,1.0310584678833388
1633.546224726955,1.0209879174086922,1633.546224726955,1.0039254002459663,1633.544835839122,1.0092094190181524,1633.5323358500254,1.0311483968927764
1633.547613614787,0.9993479816054097,1633.547613614787,1.004058111625238,1633.546224726955,1.024995703630817,1633.5337247378582,1.0181059367173433
1633.5490025021538,1.0058264324301958,1633.5490025021538,1.004126567121239,1633.547613614787,1.0034034472672209,1633.535113625225,1.0075204747700937
1633.5503913899863,1.0256438362211675,1633.5503913899863,1.0042220505870472,1633.5490025021538,1.0099770427159354,1633.536502513058,1.0154916272649954
1633.5517802778193,1.009900303581766,1633.5517802778193,1.004307826674077,1633.5503913899863,1.0299741563819864,1633.5378914008904,1.0252264210224935
1633.553169165186,1.0145652527525777,1633.553169165186,1.00429251476241,1633.5517802778193,1.014250779047694,1633.5392802887234,0.9976874905821952
1633.554558053019,1.0093155283858397,1633.554558053019,1.004347432888597,1633.553169165186,1.0189202890774465,1633.5406691760898,1.0179869206215997
1633.5559469408515,1.0111969803283174,1633.5559469408515,1.0043810453393962,1633.554558053019,1.013703459908916,1633.5420580639218,1.009200727314848
1633.557335828218,1.0116155856587818,1633.557335828218,1.0044946438563704,1633.5559469408515,1.0156270801461962,1633.5434469517545,1.0114579024234964
1633.55872471605,1.0041068570641487,1633.55872471605,1.00453661159983,1633.557335828218,1.0161624374358718,1633.544835839122,1.0092094190181524
1633.560113603883,1.0014935905192692,1633.560113603883,1.0046630672012096,1633.55872471605,1.0086620998793747,1633.546224726955,1.024995703630817
1633.5615024912506,1.011318336506037,1633.5615024912506,1.0047097294340515,1633.560113603883,1.0061636224334412,1633.547613614787,1.0034034472672209
1633.5628913790829,0.9981254137272899,1633.5628913790829,1.0047987447995765,1633.5615024912506,1.0160813722426754,1633.5490025021538,1.0099770427159354
1633.5642802664495,1.0182227665442816,1633.5642802664495,1.0047927872222808,1633.5628913790829,1.002915162865739,1633.5503913899863,1.0299741563819864
1633.565669154282,0.9917669842339518,1633.565669154282,1.0047613704644138,1633.5642802664495,1.0231028916092104,1633.5517802778193,1.014250779047694
1633.567058042115,1.0111828603480633,1633.567058042115,1.0048640826384052,1633.565669154282,0.9964891542602642,1633.553169165186,1.0189202890774465
1633.5684469294818,1.0090999869833812,1633.5684469294818,1.0049116088690406,1633.567058042115,1.0161013373433352,1633.554558053019,1.013703459908916
1633.5698358173147,0.9893304714116854,1633.5698358173147,1.0049421906790994,1633.5684469294818,1.0140562914291975,1633.5559469408515,1.0156270801461962
1633.5712247051472,0.9920402721792473,1633.5712247051472,1.0049788622259148,1633.5698358173147,0.9942199312460452,1633.557335828218,1.0161624374358718
1633.5726135925136,1.0063716647854024,1633.5726135925136,1.0050253886294298,1633.5712247051472,0.9969795040169868,1633.55872471605,1.0086620998793747
1633.5740024803456,1.023795480798562,1633.5740024803456,1.0050961592717318,1633.5726135925136,1.0114290735065954,1633.560113603883,1.0061636224334412
1633.575391367713,1.0223771789475051,1633.575391367713,1.005159629900049,1633.5740024803456,1.0290129056303907,1633.5615024912506,1.0160813722426754
1633.5767802555467,1.0230601566546662,1633.5767802555467,1.005206622634796,1633.575391367713,1.0276522668091304,1633.5628913790829,1.002915162865739
1633.578169142913,1.0037966200795934,1633.578169142913,1.0052863628323874,1633.5767802555467,1.0283868448230624,1633.5642802664495,1.0231028916092104
1633.5795580307451,1.022057988681291,1633.5795580307451,1.0053449705996624,1633.578169142913,1.009103053223258,1633.565669154282,0.9964891542602642
1633.580946918578,0.9998341801114821,1633.580946918578,1.0054445659104285,1633.5795580307451,1.0275208585819426,1633.567058042115,1.0161013373433352
1633.582335805945,1.0297722085944352,1633.582335805945,1.0055073856561567,1633.580946918578,1.0052778432045983,1633.5684469294818,1.0140562914291975
1633.5837246937774,0.9924000233563091,1633.5837246937774,1.0055731043246439,1633.582335805945,1.035443561285157,1633.5698358173147,0.9942199312460452
1633.5851135811447,0.9897037791155601,1633.5851135811447,1.0056586401846155,1633.5837246937774,0.9979307722182528,1633.5712247051472,0.9969795040169868
1633.5865024689772,0.9944895255638554,1633.5865024689772,1.0057871087469734,1633.5851135811447,0.9953041566909292,1633.5726135925136,1.0114290735065954
1633.5878913563436,0.9964785590604017,1633.5878913563436,1.0057992960963464,1633.5865024689772,1.0002447445960194,1633.5740024803456,1.0290129056303907
1633.5892802441756,1.0158643655627146,1633.5892802441756,1.0057868569198154,1633.5878913563436,1.0022574332780536,1633.575391367713,1.0276522668091304
1633.590669131543,0.9869058975080618,1633.590669131543,1.005804883328019,1633.5892802441756,1.0217430272961652,1633.5767802555467,1.0283868448230624
1633.5920580193767,0.9936324087760587,1633.5920580193767,1.0058078577362755,1633.590669131543,0.99263477109883,1633.578169142913,1.009103053223258
1633.593446906743,0.981052097977072,1633.593446906743,1.005870114027329,1633.5920580193767,0.9994032844483828,1633.5795580307451,1.0275208585819426
