clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1633.5948357945751,1.0049194919141884,1633.5948357945751,1.0058801521950043,1633.593446906743,0.9868109856589478,1633.580946918578,1.0052778432045983
1633.5962246819424,0.9955431901788535,1633.5962246819424,1.005850061545754,1633.5948357945751,1.0108285714703702,1633.582335805945,1.035443561285157
1633.5976135697758,1.021749343952546,1633.5976135697758,1.005821320487986,1633.5962246819424,1.001367179112856,1633.5837246937774,0.9979307722182528
1633.599002457143,1.008834471649613,1633.599002457143,1.0058402598323304,1633.5976135697758,1.0276972743420831,1633.5851135811447,0.9953041566909292
1633.6003913449747,0.9915353638127511,1633.6003913449747,1.0059427980276363,1633.599002457143,1.0147263270918585,1633.5865024689772,1.0002447445960194
1633.6017802323415,1.015757508279397,1633.6017802323415,1.0059974657518902,1633.6003913449747,0.9974278582171492,1633.5878913563436,1.0022574332780536
1633.6031691201736,1.0054759510732094,1633.6031691201736,1.0060365012495827,1633.6017802323415,1.021849479147528,1633.5892802441756,1.0217430272961652
1633.60455800754,0.992743342122351,1633.60455800754,1.0061357199471213,1633.6031691201736,1.0115455079082882,1633.590669131543,0.99263477109883
1633.605946895373,1.0079163650036733,1633.605946895373,1.0061639342444202,1633.60455800754,0.998834537248983,1633.5920580193767,0.9994032844483828
1633.607335782741,0.9933267579844812,1633.607335782741,1.006123586705714,1633.605946895373,1.014129095201431,1633.593446906743,0.9868109856589478
1633.608724670573,0.9887981706036145,1633.608724670573,1.0062213824721336,1633.607335782741,0.9994094805141048,1633.5948357945751,1.0108285714703702
1633.6101135579397,1.001946400393315,1633.6101135579397,1.0063426055208087,1633.608724670573,0.9949498622106856,1633.5962246819424,1.001367179112856
1633.6115024457724,1.0231739376806435,1633.6115024457724,1.0063418996124165,1633.6101135579397,1.008301351164004,1633.5976135697758,1.0276972743420831
1633.6128913331393,1.001836464384219,1633.6128913331393,1.0063501293443122,1633.6115024457724,1.029662804079455,1633.599002457143,1.0147263270918585
1633.614280220972,1.0110155618076258,1633.614280220972,1.0064290359806143,1633.6128913331393,1.0081982555149072,1633.6003913449747,0.9974278582171492
1633.615669108339,1.0086230190242773,1633.615669108339,1.0064429219319055,1633.614280220972,1.017515417231448,1633.6017802323415,1.021849479147528
1633.6170579961715,0.9882902213244619,1633.6170579961715,1.0064808895789328,1633.615669108339,1.0151214983945736,1633.6031691201736,1.0115455079082882
1633.6184468835388,1.007427945666737,1633.6184468835388,1.0064773945480041,1633.6170579961715,0.9946952211208048,1633.60455800754,0.998834537248983
1633.6198357709052,0.9928827375995658,1633.6198357709052,1.0065657278402758,1633.6184468835388,1.0139534539495056,1633.605946895373,1.014129095201431
1633.6212246587377,0.996599853138942,1633.6212246587377,1.0065913296278017,1633.6198357709052,0.9994017354319524,1633.607335782741,0.9994094805141048
1633.6226135461054,1.0206380567928346,1633.6226135461054,1.0066104909381552,1633.6212246587377,1.0031687712779995,1633.608724670573,0.9949498622106856
1633.6240024339374,1.0134418763026072,1633.6240024339374,1.0066397348781513,1633.6226135461054,1.0273849754184,1633.6101135579397,1.008301351164004
1633.6253913213038,1.0128881531891678,1633.6253913213038,1.0065866457487898,1633.6240024339374,1.0201708616756726,1633.6115024457724,1.029662804079455
1633.626780208671,1.0090535905124876,1633.626780208671,1.0066837993411037,1633.6253913213038,1.0195596886373708,1633.6128913331393,1.0081982555149072
1633.6281690965036,0.9947551569610329,1633.6281690965036,1.0067956815605323,1633.626780208671,1.0157979022358934,1633.614280220972,1.017515417231448
1633.6295579838709,0.993788903335642,1633.6295579838709,1.0067861074860216,1633.6281690965036,1.0015151962384374,1633.615669108339,1.0151214983945736
1633.6309468717034,0.9920531418123077,1633.6309468717034,1.0067266784153863,1633.6295579838709,1.0005328616520932,1633.6170579961715,0.9946952211208048
1633.6323357590702,1.0126535760665398,1633.6323357590702,1.0067378106789144,1633.6309468717034,0.9987263642682528,1633.6184468835388,1.0139534539495056
1633.6337246464377,1.0060260171776731,1633.6337246464377,1.0067364399996246,1633.6323357590702,1.019476644145402,1633.6198357709052,0.9994017354319524
1633.6351135342695,1.0028220132313599,1633.6351135342695,1.0067301086676066,1633.6337246464377,1.0128030510804518,1633.6212246587377,1.0031687712779995
1633.6365024216364,0.9957843719165912,1633.6365024216364,1.0067401097441508,1633.6351135342695,1.009571114354675,1633.6226135461054,1.0273849754184
1633.637891309004,1.0223888049499639,1633.637891309004,1.0067070644944642,1633.6365024216364,1.0024960678648194,1633.6240024339374,1.0201708616756726
1633.639280196837,0.9992515814525444,1633.639280196837,1.0067020878898139,1633.637891309004,1.0292460326031816,1633.6253913213038,1.0195596886373708
1633.6406690842034,0.9916951263976003,1633.6406690842034,1.0067601937324184,1633.639280196837,1.005948653375475,1633.626780208671,1.0157979022358934
1633.6420579720354,0.9976965993156902,1633.6420579720354,1.0067951938838964,1633.6406690842034,0.9983991775755432,1633.6281690965036,1.0015151962384374
1633.6434468594025,1.0210058927614472,1633.6434468594025,1.0068988659796319,1633.6420579720354,1.0044761411453444,1633.6295579838709,1.0005328616520932
1633.6448357467696,0.9939862375188088,1633.6448357467696,1.0068808541174477,1633.6434468594025,1.0280496755800228,1633.6309468717034,0.9987263642682528
1633.646224634602,1.0112542438340602,1633.646224634602,1.006920023194659,1633.6448357467696,1.0008257118139263,1633.6323357590702,1.019476644145402
1633.647613521969,1.011069506901946,1633.647613521969,1.0068654265873331,1633.646224634602,1.018252146657089,1633.6337246464377,1.0128030510804518
1633.6490024093362,0.9965509319070414,1633.6490024093362,1.0068710506937908,1633.647613521969,1.0180109303762723,1633.6351135342695,1.009571114354675
1633.6503912971682,1.022758968278872,1633.6503912971682,1.0068818894694351,1633.6490024093362,1.0033982838791191,1633.6365024216364,1.0024960678648194
1633.6531690719028,1.0278518437163187,1633.6531690719028,1.0069993636163885,1633.6503912971682,1.0297974824524407,1633.637891309004,1.0292460326031816
1633.65455795927,1.0031418417843851,1633.65455795927,1.0070889975732682,1633.6531690719028,1.0350461525142645,1633.639280196837,1.005948653375475
1633.655946847102,1.0033794568058962,1633.655946847102,1.0070873057261163,1633.65455795927,1.0102531118664384,1633.6406690842034,0.9983991775755432
1633.6573357344685,1.0105253830856336,1633.6573357344685,1.007089080807741,1633.655946847102,1.010490713775584,1633.6420579720354,1.0044761411453444
1633.6587246218353,0.9990665711097373,1633.6587246218353,1.0070976525248383,1633.6573357344685,1.0176890791846012,1633.6434468594025,1.0280496755800228
1633.6601135096687,0.9829012785011199,1633.6601135096687,1.0071253577597996,1633.6587246218353,1.006157598480656,1633.6448357467696,1.0008257118139263
1633.661502397036,1.0042094144502383,1633.661502397036,1.0071204108390488,1633.6601135096687,0.9899048017530048,1633.646224634602,1.018252146657089
1633.6628912844023,1.0118123760980944,1633.6628912844023,1.007076218080455,1633.661502397036,1.0113597980495646,1633.647613521969,1.0180109303762723
1633.6642801717692,1.00075422897443,1633.6642801717692,1.007161867250436,1633.6628912844023,1.018972181127868,1633.6490024093362,1.0033982838791191
1633.6656690596012,0.9759164306814883,1633.6656690596012,1.0071852499285325,1633.6642801717692,1.0079214979126574,1633.6503912971682,1.0297974824524407
1633.667057946968,1.0023361193499218,1633.667057946968,1.0071476448926884,1633.6656690596012,0.9829286341452962,1633.6531690719028,1.0350461525142645
1633.6684468343358,1.0109286728107247,1633.6684468343358,1.007176883313884,1633.667057946968,1.0095004619941503,1633.65455795927,1.0102531118664384
1633.6698357221687,0.9987518271720455,1633.6698357221687,1.0071944466624416,1633.6684468343358,1.018183989934147,1633.655946847102,1.010490713775584
1633.671224609535,0.9915708658331027,1633.671224609535,1.0072316872924916,1633.6698357221687,1.0059372939216509,1633.6573357344685,1.0176890791846012
1633.6726134969017,1.003948402266769,1633.6726134969017,1.0073169305686611,1633.671224609535,0.9987415962631528,1633.6587246218353,1.006157598480656
1633.6740023842683,1.0006503404440907,1633.6740023842683,1.00732912620681,1633.6726134969017,1.0112942230206732,1633.6601135096687,0.9899048017530048
1633.675391271636,0.9912619955496534,1633.675391271636,1.0072991524831716,1633.6740023842683,1.0079842330780928,1633.661502397036,1.0113597980495646
1633.676780159469,1.0030859596739254,1633.676780159469,1.0072272053684126,1633.675391271636,0.9984973680059434,1633.6628912844023,1.018972181127868
1633.6781690468354,1.0128947640008583,1633.6781690468354,1.0072518620817346,1633.676780159469,1.01033546790666,1633.6642801717692,1.0079214979126574
1633.6795579342022,1.003992730011236,1633.6795579342022,1.0072469989282218,1633.6781690468354,1.0202401371327037,1633.6656690596012,0.9829286341452962
1633.680946821569,1.0067903818672723,1633.680946821569,1.007267676803349,1633.6795579342022,1.0112686642495698,1633.667057946968,1.0095004619941503
1633.682335709402,0.9936596352702564,1633.682335709402,1.0072599547008037,1633.680946821569,1.014107408971404,1633.6684468343358,1.018183989934147
1633.6837245967688,1.0035585170676384,1633.6837245967688,1.0072209511653711,1633.682335709402,1.0008735592103355,1633.6698357221687,1.0059372939216509
1633.685113484136,0.9923390003427238,1633.685113484136,1.0072533254115796,1633.6837245967688,1.010805164110976,1633.671224609535,0.9987415962631528
1633.6865023715025,0.9730525243338372,1633.6865023715025,1.0072122687648128,1633.685113484136,0.9995367580308112,1633.6726134969017,1.0112942230206732
1633.6878912588688,1.0149822691121944,1633.6878912588688,1.0071627264682093,1633.6865023715025,0.9800704406616124,1633.6740023842683,1.0079842330780928
1633.689280146701,0.9902534094656283,1633.689280146701,1.0072242934860915,1633.6878912588688,1.0222523094759273,1633.675391271636,0.9984973680059434
1633.690669034069,0.9967964361208178,1633.690669034069,1.007252519378237,1633.689280146701,0.9974072907212108,1633.676780159469,1.01033546790666
1633.6920579214363,1.0093403139153254,1633.6920579214363,1.0072332091534635,1633.690669034069,1.0040257215899415,1633.6781690468354,1.0202401371327037
1633.6934468088027,0.9985941765024735,1633.6934468088027,1.007236425872673,1633.6920579214363,1.0166410835128974,1633.6795579342022,1.0112686642495698
1633.6948356961695,0.993865307203289,1633.6948356961695,1.0071759373230873,1633.6934468088027,1.0058204292376165,1633.680946821569,1.014107408971404
1633.6962245835366,0.996844379930155,1633.6962245835366,1.007157716369707,1633.6948356961695,1.0009972223553707,1633.682335709402,1.0008735592103355
1633.697613471369,1.019340662914108,1633.697613471369,1.007169944280823,1633.6962245835366,1.0039795092664314,1633.6837245967688,1.010805164110976
1633.6990023587362,0.9896225587750446,1633.6990023587362,1.0071666065838696,1633.697613471369,1.0266492786703794,1633.685113484136,0.9995367580308112
1633.7003912461034,1.0008759506214184,1633.7003912461034,1.0070530521442997,1633.6990023587362,0.9967147943203076,1633.6865023715025,0.9800704406616124
1633.7017801334698,1.0116453045808542,1633.7017801334698,1.0070534336348285,1633.7003912461034,1.0079351808911268,1633.6878912588688,1.0222523094759273
1633.7031690208362,0.9900931774428964,1633.7031690208362,1.0070604879586489,1633.7017801334698,1.018780877598701,1633.689280146701,0.9974072907212108
1633.704557908203,1.016020812717802,1633.704557908203,1.0070890713196274,1633.7031690208362,0.9970837184001724,1633.690669034069,1.0040257215899415
1633.7059467955708,0.9975601992355303,1633.7059467955708,1.0070715739424496,1633.704557908203,1.0232234567213845,1633.6920579214363,1.0166410835128974
1633.7073356834037,1.0008226654500403,1633.7073356834037,1.0070587749779154,1633.7059467955708,1.004614519946469,1633.6934468088027,1.0058204292376165
1633.70872457077,0.9971803512728459,1633.70872457077,1.0070664090750099,1633.7073356834037,1.0078872474382496,1633.6948356961695,1.0009972223553707
1633.710113458137,1.004532516889928,1633.710113458137,1.007021526315404,1633.70872457077,1.0042268355565018,1633.6962245835366,1.0039795092664314
1633.7115023455042,0.9973511199751688,1633.7115023455042,1.0070205570337087,1633.710113458137,1.0115858683919496,1633.697613471369,1.0266492786703794
1633.712891232871,0.9949783166486137,1633.712891232871,1.0070031903004524,1633.7115023455042,1.0043530803955878,1633.6990023587362,0.9967147943203076
1633.7142801202378,1.0054206191300472,1633.7142801202378,1.0069867367162577,1633.712891232871,1.0019463391449277,1633.7003912461034,1.0079351808911268
1633.7156690076051,0.9914165632118351,1633.7156690076051,1.0069331773644112,1633.7142801202378,1.0124452282850056,1633.7017801334698,1.018780877598701
1633.717057894972,1.0071393946885723,1633.717057894972,1.0069199012238144,1633.7156690076051,0.9982902300865978,1633.7031690208362,0.9970837184001724
1633.7184467823383,0.9942482534530249,1633.7184467823383,1.0068434065822762,1633.717057894972,1.0141086998184294,1633.704557908203,1.0232234567213845
1633.7198356697047,1.0043033266291435,1633.7198356697047,1.0068307815320243,1633.7184467823383,1.001052298495122,1633.7059467955708,1.004614519946469
1633.7212245570724,1.0044942747210026,1633.7212245570724,1.006819813331939,1633.7198356697047,1.0111635032452324,1633.7073356834037,1.0078872474382496
1633.7226134449054,1.0120155054098106,1633.7226134449054,1.0067459328278499,1633.7212245570724,1.0113447381676013,1633.70872457077,1.0042268355565018
1633.7240023322718,1.006204444828927,1633.7240023322718,1.006751890589117,1633.7226134449054,1.0188424940300476,1633.710113458137,1.0115858683919496
1633.7253912196386,1.0294711843602966,1633.7253912196386,1.0067615506157013,1633.7240023322718,1.0129982271506952,1633.7115023455042,1.0043530803955878
1633.726780107006,1.0016498682826152,1633.726780107006,1.0067608074952437,1633.7253912196386,1.0364320058807548,1633.712891232871,1.0019463391449277
1633.7281689943727,1.0096749736035209,1633.7281689943727,1.0067376739710758,1633.726780107006,1.00842183021971,1633.7142801202378,1.0124452282850056
1633.7295578817398,1.0030900036740587,1633.7295578817398,1.0066802568825004,1633.7281689943727,1.016477834392416,1633.7156690076051,0.9982902300865978
1633.7309467691068,1.006721093524034,1633.7309467691068,1.0065870697386734,1633.7295578817398,1.0097909025748697,1633.717057894972,1.0141086998184294
1633.7323356564737,0.9983124299470097,1633.7323356564737,1.0065141971300162,1633.7309467691068,1.0133524355744703,1633.7184467823383,1.001052298495122
1633.73372454384,1.0054514456679302,1633.73372454384,1.0065148184567565,1633.7323356564737,1.00481563391303,1633.7198356697047,1.0111635032452324
1633.7351134312064,1.006528423826552,1633.7351134312064,1.006448872244147,1633.73372454384,1.01200177930354,1633.7212245570724,1.0113447381676013
1633.736502318574,1.0113562000644771,1633.736502318574,1.0063621756136762,1633.7351134312064,1.013019397041912,1633.7226134449054,1.0188424940300476
1633.737891205942,1.006265079785663,1633.737891205942,1.0063363154991836,1633.736502318574,1.0177906258172675,1633.7240023322718,1.0129982271506952
1633.7392800933085,1.0083808365356297,1633.7392800933085,1.0062589569000941,1633.737891205942,1.012641092806996,1633.7253912196386,1.0364320058807548
1633.7406689806746,1.0095630175644037,1633.7406689806746,1.006250667012283,1633.7392800933085,1.014692248730387,1633.726780107006,1.00842183021971
1633.742057868042,0.9917583156249147,1633.742057868042,1.0062621906073042,1633.7406689806746,1.0158734598151145,1633.7281689943727,1.016477834392416
1633.7434467554087,0.99028882368037,1633.7434467554087,1.006320399606304,1633.742057868042,0.9979688952337368,1633.7295578817398,1.0097909025748697
1633.744835642776,1.0073755870918295,1633.744835642776,1.0062944421376288,1633.7434467554087,0.9965478447716866,1633.7309467691068,1.0133524355744703
1633.7462245301429,1.0131151097404247,1633.7462245301429,1.0062914988944571,1633.744835642776,1.0137164544356387,1633.7323356564737,1.00481563391303
1633.7476134175097,0.9958672681621105,1633.7476134175097,1.0062587195011252,1633.7462245301429,1.0194891223333145,1633.73372454384,1.01200177930354
1633.749002304876,1.0052814685059857,1633.749002304876,1.0062737608531864,1633.7476134175097,1.002100122053889,1633.7351134312064,1.013019397041912
1633.7503911922424,1.007565749765609,1633.7503911922424,1.0062731192877936,1633.749002304876,1.0115883640295322,1633.736502318574,1.0177906258172675
1633.7517800796102,0.9987963071870799,1633.7517800796102,1.0061883896937305,1633.7503911922424,1.0138863299041838,1633.737891205942,1.012641092806996
1633.753168966978,1.0159091259453907,1633.753168966978,1.0061210215486802,1633.7517800796102,1.0049772479606125,1633.7392800933085,1.014692248730387
1633.7545578543445,0.9973389369580187,1633.7545578543445,1.00609130460036,1633.753168966978,1.0221275275968034,1633.7406689806746,1.0158734598151145
1633.7559467417109,1.0122141826902296,1633.7559467417109,1.0060949276344364,1633.7545578543445,1.003414032212829,1633.742057868042,0.9979688952337368
1633.757335629078,1.015634569005094,1633.757335629078,1.0059866333374266,1633.7559467417109,1.0183835548842768,1633.7434467554087,0.9965478447716866
1633.7587245164448,1.0148776548559255,1633.7587245164448,1.0058897303676155,1633.757335629078,1.021714800774543,1633.744835642776,1.0137164544356387
1633.7601134033464,0.9920673845337297,1633.7601134033464,1.0058628223112718,1633.7587245164448,1.020855010599145,1633.7462245301429,1.0194891223333145
1633.7615022907132,1.0021792011000021,1633.7615022907132,1.0058435014120606,1633.7601134033464,0.997883699330059,1633.7476134175097,1.002100122053889
1633.7628911780805,0.9819503065546816,1633.7628911780805,1.005850158661247,1633.7615022907132,1.0080354366767676,1633.749002304876,1.0115883640295322
1633.7642800654464,0.9966089749234929,1633.7642800654464,1.0057502275039756,1633.7628911780805,0.9876948716454866,1633.7503911922424,1.0138863299041838
1633.7656689528128,0.9999488464875758,1633.7656689528128,1.0056853892107291,1633.7642800654464,1.0023397032618069,1633.7517800796102,1.0049772479606125
1633.7670578401803,1.018277823783258,1633.7670578401803,1.0055888166055311,1633.7656689528128,1.0056339448706773,1633.753168966978,1.0221275275968034
1633.7684467275485,0.9997918112154709,1633.7684467275485,1.0055597350664418,1633.7670578401803,1.0239687917938618,1633.7545578543445,1.003414032212829
1633.7698356149149,0.998061339394396,1633.7698356149149,1.0055081181699241,1633.7684467275485,1.0053503888074269,1633.7559467417109,1.0183835548842768
1633.771224502281,1.00626350979811,1633.771224502281,1.0054563371120544,1633.7698356149149,1.003558779192613,1633.757335629078,1.021714800774543
1633.7726133896483,0.997679050173205,1633.7726133896483,1.0054791165564916,1633.771224502281,1.0117540227311277,1633.7587245164448,1.020855010599145
1633.7740022770151,0.9855515709433854,1633.7740022770151,1.005453341189428,1633.7726133896483,1.0031454499750738,1633.7601134033464,0.997883699330059
1633.7753911639168,0.9923521150588541,1633.7753911639168,1.0053552480091983,1633.7740022770151,0.9909261199195164,1633.7615022907132,1.0080354366767676
1633.7837244881189,1.0223341796736596,1633.7837244881189,1.0052519076290602,1633.7753911639168,0.9976664067474468,1633.7628911780805,0.9876948716454866
1633.7851133750194,1.0166712833220883,1633.7851133750194,1.005196297597954,1633.7837244881189,1.0277033843513368,1633.7642800654464,1.0023397032618069
1633.7865022623855,1.0257198755328871,1633.7865022623855,1.0051913036322393,1633.7851133750194,1.0219542098695238,1633.7656689528128,1.0056339448706773
1633.787891149753,1.0143030953288703,1633.787891149753,1.0051985032928554,1633.7865022623855,1.031044698848401,1633.7670578401803,1.0239687917938618
1633.78928003712,1.0270844181396188,1633.78928003712,1.0051542128855362,1633.787891149753,1.019575953309891,1633.7684467275485,1.0053503888074269
1633.7906689244871,1.0232422759213795,1633.7906689244871,1.0052483963974486,1633.78928003712,1.0323782298821276,1633.7698356149149,1.003558779192613
1633.792057811854,1.027480293000928,1633.792057811854,1.0051917446252407,1633.7906689244871,1.0286126569960423,1633.771224502281,1.0117540227311277
1633.7934466987556,1.018258361845261,1633.7934466987556,1.0051797225189367,1633.792057811854,1.0328147082896562,1633.7726133896483,1.0031454499750738
1633.7948355861224,1.0103333865459205,1633.7948355861224,1.0052159574539608,1633.7934466987556,1.0235326576122066,1633.7740022770151,0.9909261199195164
1633.7962244734888,1.027599815402233,1633.7962244734888,1.0052643437593527,1633.7948355861224,1.01560324250446,1633.7753911639168,0.9976664067474468
1633.7976133608556,1.0244491990426483,1633.7976133608556,1.0052519758691005,1633.7962244734888,1.0330094540775576,1633.7767800512836,1.042050202417722
1633.7990022482234,0.9968820601085381,1633.7990022482234,1.005238008111465,1633.7976133608556,1.0298295815151397,1633.7795578260177,1.0846799090933892
1633.800391135125,1.0148655578734096,1633.800391135125,1.0052727041546705,1633.7990022482234,1.0021037364255605,1633.780946713384,1.0801177114796834
1633.8017800224914,1.000129836572922,1633.8017800224914,1.0052446555492902,1633.800391135125,1.0202166437168407,1633.782335600751,1.0535600829481089
1633.8031689098575,1.0010366842854788,1633.8031689098575,1.0052193735099912,1633.8017800224914,1.0053751730703149,1633.7837244881189,1.0277033843513368
1633.8045577972246,1.0118823395349252,1633.8045577972246,1.0051263066181464,1633.8031689098575,1.0062614686379678,1633.7851133750194,1.0219542098695238
1633.8059466845918,0.9936537299658127,1633.8059466845918,1.0051479888380466,1633.8045577972246,1.0170695586688685,1633.7865022623855,1.031044698848401
1633.807335571493,1.0100441217900322,1633.807335571493,1.0051463373342262,1633.8059466845918,0.99876904827656,1633.787891149753,1.019575953309891
1633.8087244588603,1.002621140237826,1633.8087244588603,1.0051371542182532,1633.807335571493,1.015242149563216,1633.78928003712,1.0323782298821276
1633.8101133462271,1.0151291972637715,1633.8101133462271,1.0051419220913065,1633.8087244588603,1.0077717596577087,1633.7906689244871,1.0286126569960423
1633.8115022335935,0.9957191202639921,1633.8115022335935,1.0051930203710073,1633.8101133462271,1.0203489125087122,1633.792057811854,1.0328147082896562
1633.812891120495,1.003426677467405,1633.812891120495,1.0051902710701048,1633.8115022335935,1.0008899099393245,1633.7934466987556,1.0235326576122066
1633.8142800078624,0.982317350508659,1633.8142800078624,1.0052417288676232,1633.812891120495,1.0086347339224355,1633.7948355861224,1.01560324250446
1633.8156688952297,0.9817635331668112,1633.8156688952297,1.0052320205628233,1633.8142800078624,0.9874663917219874,1633.7962244734888,1.0330094540775576
1633.817057782596,1.0093209351928236,1633.817057782596,1.005248726164225,1633.8156688952297,0.98690014016017,1633.7976133608556,1.0298295815151397
1633.8184466694968,1.0018796083355264,1633.8184466694968,1.0052552660518257,1633.817057782596,1.01461858439347,1633.7990022482234,1.0021037364255605
1633.8198355568636,0.9959653005237981,1633.8198355568636,1.0051960844340704,1633.8184466694968,1.0071447522292285,1633.800391135125,1.0202166437168407
1633.821224444231,0.9984301619035475,1633.821224444231,1.005201066302956,1633.8198355568636,1.001140420318724,1633.8017800224914,1.0053751730703149
1633.8226133315975,0.9944725148804879,1633.8226133315975,1.005184377747042,1633.821224444231,1.003623063374479,1633.8031689098575,1.0062614686379678
1633.8240022184991,1.012970188175127,1633.8240022184991,1.0051371039473493,1633.8226133315975,0.9996282360566792,1633.8045577972246,1.0170695586688685
1633.8253911058662,0.9997045589066309,1633.8253911058662,1.0051038912022916,1633.8240022184991,1.0181739213273486,1633.8059466845918,0.99876904827656
1633.8267799932323,0.9963949465096352,1633.8267799932323,1.0050509392064946,1633.8253911058662,1.0048069422097252,1633.807335571493,1.015242149563216
1633.8281688801335,1.0030072901785176,1633.8281688801335,1.004988618182303,1633.8267799932323,1.0014276768101138,1633.8087244588603,1.0077717596577087
1633.8295577675017,1.0003983170934936,1633.8295577675017,1.0049788314207055,1633.8281688801335,1.0080109105832846,1633.8101133462271,1.0203489125087122
1633.8309466548687,1.006127419501229,1633.8309466548687,1.0048659101712316,1633.8295577675017,1.0053791316678595,1633.8115022335935,1.0008899099393245
1633.8323355417697,1.0011612736987558,1633.8323355417697,1.00483830018568,1633.8309466548687,1.011023145145335,1633.812891120495,1.0086347339224355
1633.8337244291358,1.0033141889831974,1633.8337244291358,1.0048307939169299,1633.8323355417697,1.006005192475188,1633.8142800078624,0.9874663917219874
1633.8351133165029,1.0090514145671126,1633.8351133165029,1.0048434833505486,1633.8337244291358,1.008160993064107,1633.8156688952297,0.98690014016017
1633.8365022034047,1.0154902500702028,1633.8365022034047,1.0048531062913435,1633.8351133165029,1.013938738293416,1633.817057782596,1.01461858439347
1633.837891090772,0.9902820916606064,1633.837891090772,1.0048839025453415,1633.8365022034047,1.0204185321916164,1633.8184466694968,1.0071447522292285
1633.8392799781384,0.9824441606118809,1633.8392799781384,1.004839470402138,1633.837891090772,0.9951185328886738,1633.8198355568636,1.001140420318724
1633.8406688650396,0.9982287665787956,1633.8406688650396,1.0047778173522182,1633.8392799781384,0.9871986700489154,1633.821224444231,1.003623063374479
1633.842057752406,0.9864456960180915,1633.842057752406,1.00476828516698,1633.8406688650396,1.002998121301239,1633.8226133315975,0.9996282360566792
1633.8434466397732,1.008474043739823,1633.8434466397732,1.0047357674800614,1633.842057752406,0.9911493503984458,1633.8240022184991,1.0181739213273486
1633.844835526675,0.9890617268066033,1633.844835526675,1.0047552379833775,1633.8434466397732,1.013249942320652,1633.8253911058662,1.0048069422097252
1633.846224414042,0.9890947324660977,1633.846224414042,1.0046825573617313,1633.844835526675,0.993764950697819,1633.8267799932323,1.0014276768101138
1633.8476133014085,1.0040828400466308,1633.8476133014085,1.0046426606322134,1633.846224414042,0.9937262252870565,1633.8281688801335,1.0080109105832846
1633.8490021883092,0.9982944437827483,1633.8490021883092,1.0045301690541173,1633.8476133014085,1.0087444559195964,1633.8295577675017,1.0053791316678595
1633.850391075676,1.009327870682039,1633.850391075676,1.004500217106415,1633.8490021883092,1.0028168863788702,1633.8309466548687,1.011023145145335
1633.851779962578,1.007154163181242,1633.851779962578,1.004567441497497,1633.850391075676,1.0138700652316637,1633.8323355417697,1.006005192475188
1633.8531688499454,0.996431232417326,1633.8531688499454,1.0044568553704827,1633.851779962578,1.0117542809005329,1633.8337244291358,1.008160993064107
1633.8545577373118,1.0107743130282836,1633.8545577373118,1.0043691282979728,1633.8531688499454,1.0008721823068418,1633.8351133165029,1.013938738293416
1633.855946624213,1.0080132477861015,1633.855946624213,1.0043345971886117,1633.8545577373118,1.0151905156821994,1633.8365022034047,1.0204185321916164
1633.8573355115802,0.9854158466934211,1633.8573355115802,1.004300824335768,1633.855946624213,1.0123825791760386,1633.837891090772,0.9951185328886738
1633.8587243984814,1.0107870822456266,1633.8587243984814,1.00429326770521,1633.8573355115802,0.9896539471477316,1633.8392799781384,0.9871986700489154
1633.860113285849,1.0179033533078239,1633.860113285849,1.0042918250393433,1633.8587243984814,1.0151266617826753,1633.8406688650396,1.002998121301239
1633.8615021732155,0.9831397532891655,1633.8615021732155,1.004211067648891,1633.860113285849,1.022272016407182,1633.842057752406,0.9911493503984458
1633.8628910601162,0.9969211222028396,1633.8628910601162,1.004167414611997,1633.8615021732155,0.98727982129858,1633.8434466397732,1.013249942320652
