clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1633.8642799474826,1.00602905171367,1633.8642799474826,1.004094043833504,1633.8628910601162,1.001075705854516,1633.844835526675,0.993764950697819
1633.8656688343838,0.9959640591199425,1633.8656688343838,1.004043050350131,1633.8642799474826,1.0101477787491642,1633.846224414042,0.9937262252870565
1633.8670577217515,0.9999881068019476,1633.8670577217515,1.0039417087052935,1633.8656688343838,0.9999907919578852,1633.8476133014085,1.0087444559195964
1633.8684466086531,0.9948127252181406,1633.8684466086531,1.003927990664243,1633.8670577217515,1.0039297686277189,1633.8490021883092,1.0028168863788702
1633.8698354960195,1.0091576830689795,1633.8698354960195,1.0038315312428387,1633.8684466086531,0.9987203403154676,1633.850391075676,1.0138700652316637
1633.871224382921,0.9964047421300634,1633.871224382921,1.0038064426075672,1633.8698354960195,1.013024302260609,1633.851779962578,1.0117542809005329
1633.872613270288,0.9941433757487216,1633.872613270288,1.0037804500587195,1633.871224382921,1.0001974995948892,1633.8531688499454,1.0008721823068418
1633.8740021576548,1.0007597163064694,1633.8740021576548,1.0036785191687874,1633.872613270288,0.9979016851319464,1633.8545577373118,1.0151905156821994
1633.8753910445564,0.9867732982612358,1633.8753910445564,1.0035831905731138,1633.8740021576548,1.004441030106253,1633.855946624213,1.0123825791760386
1633.8767799319232,1.0141002434034425,1633.8767799319232,1.0034943844637845,1633.8753910445564,0.990309095041366,1633.8573355115802,0.9896539471477316
1633.8781688188246,1.0208680325718953,1633.8781688188246,1.0034451214527402,1633.8767799319232,1.0176438995387116,1633.8587243984814,1.0151266617826753
1633.8795577061908,0.9832123630883965,1633.8795577061908,1.0033956509346005,1633.8781688188246,1.0243850469313254,1633.860113285849,1.022272016407182
1633.8809465930915,0.9850269379430303,1633.8809465930915,1.0034255765652582,1633.8795577061908,0.9865510090680284,1633.8615021732155,0.98727982129858
1633.8823354804592,1.0053808461469804,1633.8823354804592,1.0033876351550102,1633.8809465930915,0.988401223137796,1633.8628910601162,1.001075705854516
1633.8837243673609,0.985178270870408,1633.8837243673609,1.0032754588284634,1633.8823354804592,1.0087867096455618,1633.8642799474826,1.0101477787491642
1633.8851132547272,0.9915425315382923,1633.8851132547272,1.0031747205189478,1633.8837243673609,0.9884051817353408,1633.8656688343838,0.9999907919578852
1633.8865021416284,1.0136416825948666,1633.8865021416284,1.003177478063924,1633.8851132547272,0.9946904019585764,1633.8670577217515,1.0039297686277189
1633.8878910289957,0.9956042160403163,1633.8878910289957,1.0031201152467806,1633.8865021416284,1.0168625068059909,1633.8684466086531,0.9987203403154676
1633.8892799158969,0.9855358642182306,1633.8892799158969,1.0031278064630906,1633.8878910289957,0.9987106159345428,1633.8698354960195,1.013024302260609
1633.890668803264,1.0077043947509146,1633.890668803264,1.0030745005004928,1633.8892799158969,0.98861842966394,1633.871224382921,1.0001974995948892
1633.8920576901653,1.0032705459701419,1633.8920576901653,1.0031278494532991,1633.890668803264,1.010802582416925,1633.872613270288,0.9979016851319464
1633.893446577067,1.015537617374203,1633.893446577067,1.0031545736344722,1633.8920576901653,1.0064086251988658,1633.8740021576548,1.004441030106253
1633.894835464433,0.9941979838422689,1633.894835464433,1.0031014006423682,1633.893446577067,1.0187412055667864,1633.8753910445564,0.990309095041366
1633.8962243513336,1.0016160819842774,1633.8962243513336,1.0030765964784871,1633.894835464433,0.9972813901079984,1633.8767799319232,1.0176438995387116
1633.8976132387013,0.9821694351987715,1633.8976132387013,1.0029983229211046,1633.8962243513336,1.0046976504949063,1633.8781688188246,1.0243850469313254
1633.899002125603,0.9923475220917826,1633.899002125603,1.002944573180075,1633.8976132387013,0.9851142963287364,1633.8795577061908,0.9865510090680284
1633.9003910129693,1.001300695983623,1633.9003910129693,1.0028879606267462,1633.899002125603,0.995269561990648,1633.8809465930915,0.988401223137796
1633.9017798998705,1.0031489467097994,1633.9017798998705,1.002801641504423,1633.9003910129693,1.0041924129691573,1633.8823354804592,1.0087867096455618
1633.9031687872375,1.0061974791484887,1633.9031687872375,1.0027579341727368,1633.9017798998705,1.0059594104340197,1633.8837243673609,0.9884051817353408
1633.904557674139,1.0118641063694607,1633.904557674139,1.0026745551944096,1633.9031687872375,1.008972505560754,1633.8851132547272,0.9946904019585764
1633.9059465610403,0.9928099256730529,1633.9059465610403,1.0025862323884884,1633.904557674139,1.0145703927711878,1633.8865021416284,1.0168625068059909
1633.9073354484074,0.9922804485582116,1633.9073354484074,1.0025186367036525,1633.9059465610403,0.9953775628584414,1633.8878910289957,0.9987106159345428
1633.908724335309,0.9960229725342952,1633.908724335309,1.0024284610493797,1633.9073354484074,0.994779642516267,1633.8892799158969,0.98861842966394
1633.9101132226751,0.998442676442982,1633.9101132226751,1.0024618244120374,1633.908724335309,0.998441775527382,1633.890668803264,1.010802582416925
1633.9115021095756,0.9835188540853103,1633.9115021095756,1.0024699509880144,1633.9101132226751,1.0009006669978693,1633.8920576901653,1.0064086251988658
1633.9128909964777,0.9917324536372008,1633.9128909964777,1.0024051270236074,1633.9115021095756,0.985948097450689,1633.893446577067,1.0187412055667864
1633.9142798838454,1.0118013737999434,1633.9142798838454,1.0023062700301582,1633.9128909964777,0.994117696161632,1633.894835464433,0.9972813901079984
1633.9156687707462,0.9978875014657914,1633.9156687707462,1.0022622827523957,1633.9142798838454,1.014134860984811,1633.8962243513336,1.0046976504949063
1633.9170576581123,1.0047018510423351,1633.9170576581123,1.002267099261084,1633.9156687707462,1.0001450051491887,1633.8976132387013,0.9851142963287364
1633.918446545014,1.004678481809704,1633.918446545014,1.0021804304471784,1633.9170576581123,1.006979609866443,1633.899002125603,0.995269561990648
1633.9198354319149,0.9983690304253784,1633.9198354319149,1.0020799623230616,1633.918446545014,1.006869113361067,1633.9003910129693,1.0041924129691573
1633.9212243192817,1.001338385901063,1633.9212243192817,1.0020045485598887,1633.9198354319149,1.0004456003931748,1633.9017798998705,1.0059594104340197
1633.9226132061838,1.013026586812706,1633.9226132061838,1.00198676088497,1633.9212243192817,1.0033456173204822,1633.9031687872375,1.008972505560754
1633.9240020930854,0.9956399246918036,1633.9240020930854,1.0019102009092742,1633.9226132061838,1.01503922841082,1633.904557674139,1.0145703927711878
1633.9253909804518,0.9949280543546122,1633.9253909804518,1.0018292355457434,1633.9240020930854,0.9975417969812596,1633.9059465610403,0.9953775628584414
1633.9267798673525,0.9889775097155031,1633.9267798673525,1.0018083050851572,1633.9253909804518,0.996748012117095,1633.9073354484074,0.994779642516267
1633.928168754254,0.9987904560435015,1633.928168754254,1.0017212522924421,1633.9267798673525,0.9907658827754278,1633.908724335309,0.998441775527382
1633.9295576416218,0.9950781070575186,1633.9295576416218,1.0015992931099014,1633.928168754254,1.0005096264056357,1633.9101132226751,1.0009006669978693
1633.9309465285226,1.000093356348737,1633.9309465285226,1.0015565450622588,1633.9295576416218,0.9966695286179494,1633.9115021095756,0.985948097450689
1633.9323354154233,0.9927052747998054,1633.9323354154233,1.0014591229228251,1633.9309465285226,1.0016500467243594,1633.9128909964777,0.994117696161632
1633.9337243027906,0.9887046247107827,1633.9337243027906,1.0014418451145377,1633.9323354154233,0.9941537538218752,1633.9142798838454,1.014134860984811
1633.9351131896915,1.0013298941998967,1633.9351131896915,1.001398215667023,1633.9337243027906,0.9901301836436428,1633.9156687707462,1.0001450051491887
1633.9365020765931,0.9929858689680118,1633.9365020765931,1.0013465165139273,1633.9351131896915,1.0027299693458254,1633.9170576581123,1.006979609866443
1633.9378909639602,0.9856169748748024,1633.9378909639602,1.001390163126051,1633.9365020765931,0.9943229408386736,1633.918446545014,1.006869113361067
1633.9392798508618,1.0072375126829975,1633.9392798508618,1.001282861564724,1633.9378909639602,0.9869871432496832,1633.9198354319149,1.0004456003931748
1633.9406687377625,1.0021844983743122,1633.9406687377625,1.0012654947779946,1633.9392798508618,1.0085296589745667,1633.9212243192817,1.0033456173204822
1633.9420576251289,0.9747159482905255,1633.9420576251289,1.0011981389935787,1633.9406687377625,1.003452757623592,1633.9226132061838,1.01503922841082
1633.9434465120305,0.9965991302506925,1633.9434465120305,1.0011051995544251,1633.9420576251289,0.9758837934758354,1633.9240020930854,0.9975417969812596
1633.9448353989326,1.003043048077052,1633.9448353989326,1.0010579376568824,1633.9434465120305,0.997700571165386,1633.9253909804518,0.996748012117095
1633.9462242858333,0.9815818295283175,1633.9462242858333,1.0010244593875677,1633.9448353989326,1.004104205089087,1633.9267798673525,0.9907658827754278
1633.9476131731997,1.0000535523171379,1633.9476131731997,1.0010128052007299,1633.9462242858333,0.9825874202482436,1633.928168754254,1.0005096264056357
1633.9490020601013,0.988506157135955,1633.9490020601013,1.0009067551119983,1633.9476131731997,1.0010664117559331,1633.9295576416218,0.9966695286179494
1633.9503909470025,0.9845818215329591,1633.9503909470025,1.000947416929902,1633.9490020601013,0.9894024901471798,1633.9309465285226,1.0016500467243594
1633.9517798343695,0.989792563209465,1633.9517798343695,1.000869025836362,1633.9503909470025,0.9855146310195532,1633.9323354154233,0.9941537538218752
1633.953168721271,0.997161767022322,1633.953168721271,1.0007726611482444,1633.9517798343695,0.9906527185195328,1633.9337243027906,0.9901301836436428
1633.9545576081723,1.0051425448823148,1633.9545576081723,1.0007628576573768,1633.953168721271,0.9979322351782148,1633.9351131896915,1.0027299693458254
1633.9559464950732,0.9967034500411891,1633.9559464950732,1.0007088451740702,1633.9545576081723,1.0059093255694336,1633.9365020765931,0.9943229408386736
1633.957335381974,0.9842963115215195,1633.957335381974,1.0006747987272537,1633.9559464950732,0.99740995847173,1633.9378909639602,0.9869871432496832
1633.9587242693417,0.9777880659432228,1633.9587242693417,1.0005932693780377,1633.957335381974,0.9849605134197748,1633.9392798508618,1.0085296589745667
1633.9601131562436,1.007884241593852,1633.9601131562436,1.0005804294935696,1633.9587242693417,0.9783681576609576,1633.9406687377625,1.003452757623592
1633.961502043144,1.0136059384060363,1633.961502043144,1.0005232660135863,1633.9601131562436,1.008469247333777,1633.9420576251289,0.9758837934758354
1633.9628909300448,0.9954687337047665,1633.9628909300448,1.0005196892920305,1633.961502043144,1.0141363239447734,1633.9434465120305,0.997700571165386
1633.964279817412,0.9967730043238558,1633.964279817412,1.0004647920767429,1633.9628909300448,0.995986068146224,1633.9448353989326,1.004104205089087
1633.9656687043132,0.9984661455671004,1633.9656687043132,1.0003889533804091,1633.964279817412,0.9972362965185768,1633.9462242858333,0.9825874202482436
1633.9670575912148,0.9944493862922269,1633.9670575912148,1.0003965694970558,1633.9656687043132,0.9988545023496428,1633.9476131731997,1.0010664117559331
1633.968446478116,0.9847911456744131,1633.968446478116,1.0003428220719601,1633.9670575912148,0.9948437545851962,1633.9490020601013,0.9894024901471798
1633.9698353650176,0.991710203153225,1633.9698353650176,1.000297357802378,1633.968446478116,0.9851287538154212,1633.9503909470025,0.9855146310195532
1633.9712242523844,0.9887735051606407,1633.9712242523844,1.000230114945886,1633.9698353650176,0.9920050959198304,1633.9517798343695,0.9906527185195328
1633.9726131392852,0.9988586594367288,1633.9726131392852,1.0002043327796382,1633.9712242523844,0.9890010367222744,1633.953168721271,0.9979322351782148
1633.9740020261868,0.9833744416633398,1633.9740020261868,1.0000996398740705,1633.9726131392852,0.9990627590030772,1633.9545576081723,1.0059093255694336
1633.9753909130889,1.0020650924580867,1633.9753909130889,0.9999861780653463,1633.9740020261868,0.9834724249688712,1633.9559464950732,0.99740995847173
1633.9767797999891,0.9876447258107273,1633.9767797999891,0.999915629835819,1633.9753909130889,1.00205124197986,1633.957335381974,0.9849605134197748
1633.9781686868898,0.9928336354644375,1633.9781686868898,0.9998855977462847,1633.9767797999891,0.9875613980630582,1633.9587242693417,0.9783681576609576
1633.9795575742571,0.995856267443708,1633.9795575742571,0.9998032617390313,1633.9781686868898,0.992720053058976,1633.9601131562436,1.008469247333777
1633.9809464611585,0.9944634217654503,1633.9809464611585,0.9997591345074962,1633.9795575742571,0.9956603444134764,1633.961502043144,1.0141363239447734
1633.98233534806,0.9925112074719549,1633.98233534806,0.9996398972907254,1633.9809464611585,0.9942238898435898,1633.9628909300448,0.995986068146224
1633.983724234961,0.9837139836493146,1633.983724234961,0.9996687980770993,1633.98233534806,0.9921538014971588,1633.964279817412,0.9972362965185768
1633.9851131218627,1.0039906824951543,1633.9851131218627,0.9996250135150844,1633.983724234961,0.9833881756863456,1633.9656687043132,0.9988545023496428
1633.986502008764,0.9844729373269201,1633.986502008764,0.9995854638412329,1633.9851131218627,1.0036141995582375,1633.9670575912148,0.9948437545851962
1633.9878908956646,0.9946860947858819,1633.9878908956646,0.9995396516335413,1633.986502008764,0.9840648376970704,1633.968446478116,0.9851287538154212
1633.989279783032,0.986172873941739,1633.989279783032,0.9994148169273663,1633.9878908956646,0.994228192667008,1633.9698353650176,0.9920050959198304
1633.990668669934,0.9956012105982062,1633.990668669934,0.9994135401703915,1633.989279783032,0.9855957822692178,1633.9712242523844,0.9890010367222744
1633.992057556835,0.9788453612960173,1633.992057556835,0.9994134893608992,1633.990668669934,0.9950173304818808,1633.9726131392852,0.9990627590030772
1633.9934464437358,1.0205620349805529,1633.9934464437358,0.9994319570911032,1633.992057556835,0.9782712580775828,1633.9740020261868,0.9834724249688712
1633.9948353306363,1.0009859741942264,1633.9948353306363,0.9995220580945535,1633.9934464437358,1.019982311953493,1633.9753909130889,1.00205124197986
1633.9962242175377,0.9994176414151921,1633.9962242175377,0.9995174730109758,1633.9948353306363,1.0005075610503948,1633.9767797999891,0.9875613980630582
1633.997613104439,0.9995541675201859,1633.997613104439,0.9994064359942387,1633.9962242175377,0.9989353954299024,1633.9781686868898,0.992720053058976
1633.9990019913405,0.9972422024648377,1633.9990019913405,0.9993792297580218,1633.997613104439,0.9989608681445372,1633.9795575742571,0.9956603444134764
1634.000390878242,0.9925013887003278,1634.000390878242,0.9993666894781964,1633.9990019913405,0.9966231441815028,1633.9809464611585,0.9942238898435898
1634.0017797651433,0.9881774610731943,1634.0017797651433,0.9992500303965037,1634.000390878242,0.9918728271279592,1633.98233534806,0.9921538014971588
1634.0031686525097,0.998018891316259,1634.0031686525097,0.9991959332144354,1634.0017797651433,0.9874363580145292,1633.983724234961,0.9833881756863456
1634.0045575394113,0.9812395899275315,1634.0045575394113,0.9991833351116601,1634.0031686525097,0.9972164174743856,1633.9851131218627,1.0036141995582375
1634.0059464263134,0.9925066551171313,1634.0059464263134,0.9991977720845854,1634.0045575394113,0.9804382460073886,1633.986502008764,0.9840648376970704
1634.0073353132143,0.9907007203221725,1634.0073353132143,0.9991013204122122,1634.0059464263134,0.9917104385721616,1633.9878908956646,0.994228192667008
1634.0087242001152,0.9975014491317644,1634.0087242001152,0.9990658338648094,1634.0073353132143,0.9898103978072124,1633.989279783032,0.9855957822692178
1634.010113087016,0.9905605739695088,1634.010113087016,0.9990517205061066,1634.0087242001152,0.996569617058182,1633.990668669934,0.9950173304818808
1634.0115019739171,0.9891281116208767,1634.0115019739171,0.9990069860383413,1634.010113087016,0.9896212456897542,1633.992057556835,0.9782712580775828
1634.0128908608187,1.0009048640130986,1634.0128908608187,0.9989852134994374,1634.0115019739171,0.988145893596168,1633.9934464437358,1.019982311953493
1634.01427974772,0.9818318973932062,1634.01427974772,0.9990145973490359,1634.0128908608187,0.9998891592687508,1633.9948353306363,1.0005075610503948
1634.0156686346215,0.9742412594240067,1634.0156686346215,0.9990654232858253,1634.01427974772,0.9808643976387138,1633.9962242175377,0.9989353954299024
1634.0170575215227,0.9957096747540252,1634.0170575215227,0.9990092641399242,1634.0156686346215,0.9733307562289608,1633.997613104439,0.9989608681445372
1634.0184464084234,0.9841498762688385,1634.0184464084234,0.9989851280004066,1634.0170575215227,0.994723189473022,1633.9990019913405,0.9966231441815028
1634.019835295325,0.9919810256740416,1634.019835295325,0.9989780341191914,1634.0184464084234,0.98315109011601,1634.000390878242,0.9918728271279592
1634.0212241822271,0.9996726226667545,1634.0212241822271,0.9989874047895454,1634.019835295325,0.9909672549113931,1634.0017797651433,0.9874363580145292
1634.0226130691285,1.0035909797725786,1634.0226130691285,0.9988849104885117,1634.0212241822271,0.9986603589570195,1634.0031686525097,0.9972164174743856
1634.024001956029,0.9718908098542558,1634.024001956029,0.9988985461026315,1634.0226130691285,1.00247188599721,1634.0045575394113,0.9804382460073886
1634.0253908429297,0.9955682203814752,1634.0253908429297,0.9989944925268822,1634.024001956029,0.9708203169339252,1634.0059464263134,0.9917104385721616
1634.0267797298309,1.0066140997977049,1634.0267797298309,0.9990135471567378,1634.0253908429297,0.994567169095883,1634.0073353132143,0.9898103978072124
1634.028168616733,0.9813161229609125,1634.028168616733,0.9990668228329522,1634.0267797298309,1.0056211224568916,1634.0087242001152,0.996569617058182
1634.0295575036346,0.9883294166381551,1634.0295575036346,0.9991292221798062,1634.028168616733,0.9804003811613096,1634.010113087016,0.9896212456897542
1634.0309463905353,1.0051636200118257,1634.0309463905353,0.9990830104124244,1634.0295575036346,0.9874688013031014,1634.0115019739171,0.988145893596168
1634.0323352774365,1.0247375681782909,1634.0323352774365,0.9990836716560348,1634.0309463905353,1.004241895438465,1634.0128908608187,0.9998891592687508
1634.037890825042,1.0314416637281838,1634.037890825042,0.999061056073041,1634.0323352774365,1.0237985720994431,1634.01427974772,0.9808643976387138
1634.0392797119428,1.0098197485867728,1634.0392797119428,0.9990599252997142,1634.037890825042,1.0304731978420136,1634.0156686346215,0.9733307562289608
1634.0406685988437,1.0246300817254452,1634.0406685988437,0.9991001230130141,1634.0392797119428,1.0088704425892774,1634.0170575215227,0.994723189473022
1634.044835259083,1.0222027582867335,1634.044835259083,0.9991267083994276,1634.0406685988437,1.023708040694727,1634.0184464084234,0.98315109011601
1634.0462241459834,1.0277353703050176,1634.0462241459834,0.9991227444413009,1634.044835259083,1.0213100772038397,1634.019835295325,0.9909672549113931
1634.0476130328846,1.0175940088649598,1634.0476130328846,0.9991568296786484,1634.0462241459834,1.026833783738546,1634.0212241822271,0.9986603589570195
1634.0490019197862,1.0012634942149006,1634.0490019197862,0.999117388154938,1634.0476130328846,1.0167360037974995,1634.0226130691285,1.00247188599721
1634.0503908066871,1.0190219005535273,1634.0503908066871,0.9990744480764606,1634.0490019197862,1.0003797671948784,1634.024001956029,0.9708203169339252
1634.051779693589,1.0133165907285375,1634.051779693589,0.9990616174362504,1634.0503908066871,1.018078742873341,1634.0253908429297,0.994567169095883
1634.05316858049,1.0106678271820393,1634.05316858049,0.999079454545797,1634.051779693589,1.0123657121082397,1634.0267797298309,1.0056211224568916
1634.0545574673909,0.9964139169681617,1634.0545574673909,0.999086097058725,1634.05316858049,1.0097374615080177,1634.028168616733,0.9804003811613096
1634.0559463542916,1.0249671360057673,1634.0559463542916,0.9990813881638619,1634.0545574673909,0.9955032913587172,1634.0295575036346,0.9874688013031014
1634.0573352411932,1.0160096879975806,1634.0573352411932,0.999129956292248,1634.0559463542916,1.02402558906298,1634.0309463905353,1.004241895438465
1634.0587241276294,1.0144117492286508,1634.0587241276294,0.9990927427068184,1634.0573352411932,1.0151257151615232,1634.0323352774365,1.0237985720994431
1634.0601130145308,1.0106452725141974,1634.0601130145308,0.9990686277391563,1634.0587241276294,1.013491416770874,1634.0337241643372,1.0374269047114797
1634.0615019014317,1.017875376301453,1634.0615019014317,0.9990714550357864,1634.0601130145308,1.0097039855418248,1634.0351130512388,1.0385398730167965
1634.0628907883329,1.0161253563070958,1634.0628907883329,0.9991175975017467,1634.0615019014317,1.0169302332465913,1634.0365019381409,1.041217347916921
1634.0642796752345,1.0146506091789678,1634.0642796752345,0.9991294585914237,1634.0628907883329,1.0152287247541518,1634.037890825042,1.0304731978420136
1634.065668562135,1.0183450206454605,1634.065668562135,0.9991918484901836,1634.0642796752345,1.0137673138084402,1634.0392797119428,1.0088704425892774
1634.0670574490362,1.0013415296843218,1634.0670574490362,0.9992469020719379,1634.065668562135,1.0175220435795118,1634.0406685988437,1.023708040694727
1634.0684463354726,1.0192588468094568,1634.0684463354726,0.999230827365686,1634.0670574490362,1.000587421453034,1634.0420574857449,1.0531055326822245
1634.0698352223733,1.0022250269744508,1634.0698352223733,0.9991932575185589,1634.0684463354726,1.0184748607972085,1634.0434463726467,1.0415543450470244
1634.071224109274,0.9983139287680082,1634.071224109274,0.9992387186006233,1634.0698352223733,1.001416489469227,1634.044835259083,1.0213100772038397
1634.0726129961756,0.9855781467953435,1634.0726129961756,0.9992571116381401,1634.071224109274,0.9975539309432984,1634.0462241459834,1.026833783738546
1634.0740018830777,1.0020048136873,1634.0740018830777,0.9992105095237802,1634.0726129961756,0.9848459722603858,1634.0476130328846,1.0167360037974995
1634.0753907699789,1.0123002414747087,1634.0753907699789,0.9992085311980483,1634.0740018830777,1.0012137404297676,1634.0490019197862,1.0003797671948784
1634.076779656414,1.0074146450240449,1634.076779656414,0.9992375793880366,1634.0753907699789,1.0114990374153732,1634.0503908066871,1.018078742873341
1634.078168543315,1.003985024070786,1634.078168543315,0.9992795591671048,1634.076779656414,1.0066465713338848,1634.051779693589,1.0123657121082397
1634.0795574302167,1.0076906338971379,1634.0795574302167,0.9992955126576292,1634.078168543315,1.00326171226383,1634.05316858049,1.0097374615080177
1634.0809463171174,0.9905921931261608,1634.0809463171174,0.9993318818716266,1634.0795574302167,1.0069807286005317,1634.0545574673909,0.9955032913587172
1634.0823352040186,0.9999888851853177,1634.0823352040186,0.99933194974112,1634.0809463171174,0.989930360524108,1634.0559463542916,1.02402558906298
1634.083724090455,1.0124595871856354,1634.083724090455,0.9993635515790869,1634.0823352040186,0.9993208423516926,1634.0573352411932,1.0151257151615232
1634.0851129773566,1.0015037055947182,1634.0851129773566,0.9993781035645772,1634.083724090455,1.0118152088801329,1634.0587241276294,1.013491416770874
1634.0865018642571,0.9739123696243983,1634.0865018642571,0.9993515575253135,1634.0851129773566,1.0008808740101462,1634.0601130145308,1.0097039855418248
1634.087890751158,1.0074847797460984,1634.087890751158,0.9992987070079621,1634.0865018642571,0.9732808434773113,1634.0615019014317,1.0169302332465913
1634.0892796375945,0.9885286614691929,1634.0892796375945,0.9993858376497246,1634.087890751158,1.0067782377304777,1634.0628907883329,1.0152287247541518
1634.0906685244956,1.004909831993399,1634.0906685244956,0.9994178799920057,1634.0892796375945,0.9879215443831504,1634.0642796752345,1.0137673138084402
1634.0920574113964,0.9855697142785339,1634.0920574113964,0.9994545267886239,1634.0906685244956,1.0043248538739653,1634.065668562135,1.0175220435795118
1634.0934462982975,0.9878971126936087,1634.0934462982975,0.9995552040093246,1634.0920574113964,0.9850321124014514,1634.0670574490362,1.000587421453034
1634.0948351847337,0.9965465899743929,1634.0948351847337,0.9995258765964494,1634.0934462982975,0.9874577000186828,1634.0684463354726,1.0184748607972085
1634.0962240716342,0.9942071655118476,1634.0962240716342,0.9995473318154794,1634.0948351847337,0.9960741039133576,1634.0698352223733,1.001416489469227
1634.0976129585354,0.9822539274669599,1634.0976129585354,0.9996268005873177,1634.0962240716342,0.993757119559198,1634.071224109274,0.9975539309432984
1634.0990018454374,0.9807710839234194,1634.0990018454374,0.9996093941799127,1634.0976129585354,0.9818873508781244,1634.0726129961756,0.9848459722603858
1634.1003907318734,1.00785378981342,1634.1003907318734,0.9996379457309154,1634.0990018454374,0.9803879890298656,1634.0740018830777,1.0012137404297676
1634.101779618774,1.0127095789486338,1634.101779618774,0.9996119271585874,1634.1003907318734,1.007488892046205,1634.0753907699789,1.0114990374153732
1634.1031685056748,0.9792967699571592,1634.1031685056748,0.9996157427515305,1634.101779618774,1.0123165738648054,1634.076779656414,1.0066465713338848
1634.104557392577,0.98040998339668,1634.104557392577,0.9996656980197545,1634.1031685056748,0.9789204680749004,1634.078168543315,1.00326171226383
1634.105946279013,0.9859386674471404,1634.105946279013,0.999613557915937,1634.104557392577,0.980082230397778,1634.0795574302167,1.0069807286005317
1634.1073351659138,1.0064828100414343,1634.1073351659138,0.9996042062965098,1634.105946279013,0.9855576592537338,1634.0809463171174,0.989930360524108
1634.1087240528143,0.9979633401474174,1634.1087240528143,0.9996934924757507,1634.1073351659138,1.0060844504825488,1634.0823352040186,0.9993208423516926
1634.1101129392505,0.9753089961220098,1634.1101129392505,0.9996934099581734,1634.1087240528143,0.9976574568747372,1634.083724090455,1.0118152088801329
1634.111501826151,0.9845930094889802,1634.111501826151,0.999637845088721,1634.1101129392505,0.9750099760960949,1634.0851129773566,1.0008808740101462
1634.112890713052,1.0062550752793553,1634.112890713052,0.9996869307211897,1634.111501826151,0.9842364342949828,1634.0865018642571,0.9732808434773113
1634.1142795994886,0.9914068683870952,1634.1142795994886,0.9996809639244735,1634.112890713052,1.0059400477286384,1634.087890751158,1.0067782377304777
1634.1156684863902,1.0046675993241236,1634.1156684863902,0.999631522442035,1634.1142795994886,0.991090573830555,1634.0892796375945,0.9879215443831504
1634.117057373291,0.9904814652827115,1634.117057373291,0.9996343083406946,1634.1156684863902,1.0042974018605582,1634.0906685244956,1.0043248538739653
1634.118446259726,0.979404656717857,1634.118446259726,0.9996202948911931,1634.117057373291,0.990119254472161,1634.0920574113964,0.9850321124014514
1634.119835146628,0.9915503119031737,1634.119835146628,0.999625824479823,1634.118446259726,0.979032771766112,1634.0934462982975,0.9874577000186828
1634.12122403353,0.975668899237925,1634.12122403353,0.9995971023455096,1634.119835146628,0.9911792980494356,1634.0948351847337,0.9960741039133576
1634.1226129199651,0.997937748488872,1634.1226129199651,0.9996546258992697,1634.12122403353,0.9752758045268628,1634.0962240716342,0.993757119559198
1634.1240018068656,0.9940809416308521,1634.1240018068656,0.9996725184163704,1634.1226129199651,0.9975930866364028,1634.0976129585354,0.9818873508781244
1634.125390693767,0.9958272819658222,1634.125390693767,0.99969012046079,1634.1240018068656,0.9937553984298308,1634.0990018454374,0.9803879890298656
1634.126779580202,0.9971174968867962,1634.126779580202,0.9997714192359891,1634.125390693767,0.9955186954665538,1634.1003907318734,1.007488892046205
1634.1281684671033,1.0041737380640758,1634.1281684671033,0.9997293638886017,1634.126779580202,0.9968895750075492,1634.101779618774,1.0123165738648054
1634.1295573535397,0.986700600591323,1634.1295573535397,0.999672912799035,1634.1281684671033,1.003901972388438,1634.1031685056748,0.9789204680749004
1634.1309462404413,1.0069376792633014,1634.1309462404413,0.9997571335495046,1634.1295573535397,0.9863778634536852,1634.104557392577,0.980082230397778
