clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1634.132335127342,0.9822987205741187,1634.132335127342,0.9998098721807742,1634.1309462404413,1.0066931278832685,1634.105946279013,0.9855576592537338
1634.133724013777,0.990370068186615,1634.133724013777,0.9998066169264347,1634.132335127342,0.9821119582605476,1634.1073351659138,1.0060844504825488
1634.1351129006791,0.9879369102929323,1634.1351129006791,0.9998684196082918,1634.133724013777,0.990178547378862,1634.1087240528143,0.9976574568747372
1634.1365017875812,1.0103184797147782,1634.1365017875812,0.9999048913689353,1634.1351129006791,0.987806917167293,1634.1101129392505,0.9750099760960949
1634.1378906740165,0.9829230009003266,1634.1378906740165,0.9998744912867121,1634.1365017875812,1.010222389707233,1634.111501826151,0.9842364342949828
1634.139279560917,1.0204791334989767,1634.139279560917,0.9998455755320904,1634.1378906740165,0.9827996354992226,1634.112890713052,1.0059400477286384
1634.1406684473525,0.9944415617315415,1634.1406684473525,0.9998866006235472,1634.139279560917,1.0203215465517732,1634.1142795994886,0.991090573830555
1634.1420573342536,1.009799013058462,1634.1420573342536,0.9998914069880833,1634.1406684473525,0.9943287926785224,1634.1156684863902,1.0042974018605582
1634.1434462206896,1.010467407114571,1634.1434462206896,0.9998692572170883,1634.1420573342536,1.0096893559422035,1634.117057373291,0.990119254472161
1634.1448351075908,1.0036648750557702,1634.1448351075908,0.9998479907388772,1634.1434462206896,1.0103352957937233,1634.118446259726,0.979032771766112
1634.1462239944924,0.9953973612755354,1634.1462239944924,0.9998740305041469,1634.1448351075908,1.003512308699698,1634.119835146628,0.9911792980494356
1634.1476128809277,0.9987596526275806,1634.1476128809277,0.9999113534354508,1634.1462239944924,0.995271971571762,1634.12122403353,0.9752758045268628
1634.1490017678282,1.0036930755741653,1634.1490017678282,0.9999679709321608,1634.1476128809277,0.9986711160155648,1634.1226129199651,0.9975930866364028
1634.1503906542646,0.9894166656961237,1634.1503906542646,0.9999994151837512,1634.1490017678282,1.003660928220558,1634.1240018068656,0.9937553984298308
1634.151779541167,0.9947828995959936,1634.151779541167,0.9999462917981371,1634.1503906542646,0.9894160870691808,1634.125390693767,0.9955186954665538
1634.1531684276017,0.9927808083955267,1634.1531684276017,0.9999852645524718,1634.151779541167,0.9947294715952124,1634.126779580202,0.9968895750075492
1634.1545573145024,0.9894016653896528,1634.1545573145024,0.999922727084726,1634.1531684276017,0.9927661793260176,1634.1281684671033,1.003901972388438
1634.155946200938,0.9890421777262295,1634.155946200938,0.9998465954544544,1634.1545573145024,0.9893252114385912,1634.1295573535397,0.9863778634536852
1634.157335087839,0.995854416166635,1634.157335087839,0.9999403593746147,1634.155946200938,0.98889045416043,1634.1309462404413,1.0066931278832685
1634.158723974275,0.9946482356949751,1634.158723974275,0.9999292256352659,1634.157335087839,0.995795022786462,1634.132335127342,0.9821119582605476
1634.1601128611762,1.015125707308673,1634.1601128611762,1.0000003468326348,1634.158723974275,0.9945778400979598,1634.133724013777,0.990178547378862
1634.1615017476122,0.9925844325019226,1634.1615017476122,1.0000624190931344,1634.1601128611762,1.0151260593873968,1634.1351129006791,0.987806917167293
1634.162890634513,0.9682798459736666,1634.162890634513,1.0000748311600476,1634.1615017476122,0.9926463887220588,1634.1365017875812,1.010222389707233
1634.164279520948,0.9921655758716325,1634.164279520948,1.0001468595224134,1634.162890634513,0.9683523034777914,1634.1378906740165,0.9827996354992226
1634.16566840785,0.9982267597806627,1634.16566840785,1.0001450508785883,1634.164279520948,0.99231128483426,1634.139279560917,1.0203215465517732
1634.1670572942865,0.9872395830602722,1634.1670572942865,1.000211347630779,1634.16566840785,0.9983715534491991,1634.1406684473525,0.9943287926785224
1634.1684461811872,0.9843163075075191,1634.1684461811872,1.000180437669727,1634.1670572942865,0.9874482338071632,1634.1420573342536,1.0096893559422035
1634.1698350676222,0.9906552285553297,1634.1698350676222,1.0002199358297377,1634.1684461811872,0.98449391524832,1634.1434462206896,1.0103352957937233
1634.1712239545234,0.9854533817158657,1634.1712239545234,1.0002951412686503,1634.1698350676222,0.990873109135006,1634.1448351075908,1.003512308699698
1634.1726128409591,0.9941991560891316,1634.1726128409591,1.0003144165222957,1634.1712239545234,0.985744229677141,1634.1462239944924,0.995271971571762
1634.1740017278603,0.9934429659016718,1634.1740017278603,1.0003177864102852,1634.1726128409591,0.9945117487302584,1634.1476128809277,0.9986711160155648
1634.175390614296,0.9799364368726896,1634.175390614296,1.0003745597075833,1634.1740017278603,0.9937586685756288,1634.1490017678282,1.003660928220558
1634.1767795011976,0.991397859105304,1634.1767795011976,1.0004684124267385,1634.175390614296,0.9803034815779348,1634.1503906542646,0.9894160870691808
1634.1781683876331,0.988885178569284,1634.1781683876331,1.0004594246661807,1634.1767795011976,0.9918622421823508,1634.151779541167,0.9947294715952124
1634.179557274534,0.984039539843464,1634.179557274534,1.0005390528544935,1634.1781683876331,0.9893394968123392,1634.1531684276017,0.9927661793260176
1634.1823350474062,0.9708082846884198,1634.1823350474062,1.0006719951167198,1634.179557274534,0.9845699891663512,1634.1545573145024,0.9893252114385912
1634.183723934307,0.996291777883577,1634.183723934307,1.000786509591426,1634.1823350474062,0.9714606631150016,1634.155946200938,0.98889045416043
1634.185112820742,1.0001651866693146,1634.185112820742,1.0008509136059796,1634.183723934307,0.9970753709227412,1634.157335087839,0.995795022786462
1634.1865017076432,0.9802040776128352,1634.1865017076432,1.0009084179943888,1634.185112820742,1.0010162408348786,1634.158723974275,0.9945778400979598
1634.1878905940791,0.9967626201219737,1634.1878905940791,1.0010325998743994,1634.1865017076432,0.981094512635112,1634.1601128611762,1.0151260593873968
1634.1892794805146,0.9891109697397565,1634.1892794805146,1.001108911812632,1634.1878905940791,0.9977918770783176,1634.1615017476122,0.9926463887220588
1634.1906683674158,0.9921356115906066,1634.1906683674158,1.001108811954675,1634.1892794805146,0.9902078065781048,1634.162890634513,0.9683523034777914
1634.1920572538518,0.9854218290969508,1634.1920572538518,1.001078728434382,1634.1906683674158,0.993235703417397,1634.164279520948,0.99231128483426
1634.193446140753,0.9923177461023651,1634.193446140753,1.0012009287806956,1634.1920572538518,0.9864848316438584,1634.16566840785,0.9983715534491991
1634.194835027188,0.9948034104939266,1634.194835027188,1.0012722273309953,1634.193446140753,0.9935094490432544,1634.1670572942865,0.9874482338071632
1634.196223913624,0.9923177515938724,1634.196223913624,1.0013251968600092,1634.194835027188,0.9960690265817244,1634.1684461811872,0.98449391524832
1634.197612800526,0.9999915455240785,1634.197612800526,1.0014715129354026,1634.196223913624,0.993632767962416,1634.1698350676222,0.990873109135006
1634.199001686961,0.9870571875675548,1634.199001686961,1.0015566046758482,1634.197612800526,1.0014630460186105,1634.1712239545234,0.985744229677141
1634.2003905738618,1.0037395620663407,1634.2003905738618,1.0016598678150577,1634.199001686961,0.988593645401052,1634.1726128409591,0.9945117487302584
1634.2017794602973,0.9829860158371315,1634.2017794602973,1.001742445807734,1634.2003905738618,1.0054056370601148,1634.1740017278603,0.9937586685756288
1634.2031683467333,0.9945446882677796,1634.2031683467333,1.0018382318314047,1634.2017794602973,0.984698815699488,1634.175390614296,0.9803034815779348
1634.2045572336344,0.9929882942059333,1634.2045572336344,1.0018488894296715,1634.2031683467333,0.996372891971508,1634.1767795011976,0.9918622421823508
1634.2059461200702,0.9974982806395023,1634.2059461200702,1.0018788960638665,1634.2045572336344,0.9948242197668782,1634.1781683876331,0.9893394968123392
1634.207335006506,0.994436452910349,1634.207335006506,1.0018548502999371,1634.2059461200702,0.9993724762327094,1634.179557274534,0.9845699891663512
1634.208723893407,0.9829538527904952,1634.208723893407,1.0019434925004465,1634.207335006506,0.9962809836632982,1634.1809461609698,1.0521497895446037
1634.210112779842,0.999323459395969,1634.210112779842,1.0020402808875226,1634.208723893407,0.9848642162316784,1634.1823350474062,0.9714606631150016
1634.211501666278,0.9960411564755749,1634.211501666278,1.0019813647121902,1634.210112779842,1.0013623599506276,1634.183723934307,0.9970753709227412
1634.2128905531802,1.0015905798225646,1634.2128905531802,1.0019466869248754,1634.211501666278,0.9980146772749048,1634.185112820742,1.0010162408348786
1634.2142794396157,0.9897114458199708,1634.2142794396157,1.001985688480105,1634.2128905531802,1.0035403631083837,1634.1865017076432,0.981094512635112
1634.2156683260507,0.9963528270220133,1634.2156683260507,1.0020751750234853,1634.2142794396157,0.9916767044365636,1634.1878905940791,0.9977918770783176
1634.2170572129514,0.9978183743972705,1634.2170572129514,1.002113173815189,1634.2156683260507,0.9984204335232284,1634.1892794805146,0.9902078065781048
1634.2184460993874,1.0009330088612127,1634.2184460993874,1.0022193203410266,1634.2170572129514,0.9999269380583612,1634.1906683674158,0.993235703417397
1634.219834985823,0.9875456627661313,1634.219834985823,1.0023455815861817,1634.2184460993874,1.0031543998477834,1634.1920572538518,0.9864848316438584
1634.2212238722589,0.9951291471231708,1634.2212238722589,1.0023581306543372,1634.219834985823,0.9898620316882292,1634.193446140753,0.9935094490432544
1634.22261275916,1.0030868581338,1634.22261275916,1.002473875206184,1634.2212238722589,0.9974757916700264,1634.194835027188,0.9960690265817244
1634.2240016455955,0.9866664159218294,1634.2240016455955,1.0024982205269863,1634.22261275916,1.005568369841786,1634.196223913624,0.993632767962416
1634.2253905320306,0.9766915860490089,1634.2253905320306,1.0025554794193665,1634.2240016455955,0.9891313262153734,1634.197612800526,1.0014630460186105
1634.2267794189313,0.9888865237122144,1634.2267794189313,1.0026142475953743,1634.2253905320306,0.9791875012962256,1634.199001686961,0.988593645401052
1634.2281683053675,1.0004502537751054,1634.2281683053675,1.0027225411130503,1634.2267794189313,0.9914717179289272,1634.2003905738618,1.0054056370601148
1634.229557191804,0.9925937928620733,1634.229557191804,1.002836879576838,1634.2281683053675,1.0031740207225697,1634.2017794602973,0.984698815699488
1634.2309460782392,0.9997790875661497,1634.2309460782392,1.0029381921102498,1634.229557191804,0.99540966192114,1634.2031683467333,0.996372891971508
1634.23233496514,0.9802016078467201,1634.23233496514,1.0030412773957058,1634.2309460782392,1.0027166305932294,1634.2045572336344,0.9948242197668782
1634.233723851576,1.0056590950737485,1634.233723851576,1.0031059928091948,1634.23233496514,0.9831826728398988,1634.2059461200702,0.9993724762327094
1634.2351127380114,1.000505049595976,1634.2351127380114,1.0032258483928311,1634.233723851576,1.0087826649915488,1634.207335006506,0.9962809836632982
1634.236501624447,1.0034411158890182,1634.236501624447,1.0032201055724568,1634.2351127380114,1.0037325272022346,1634.208723893407,0.9848642162316784
1634.2378905113485,1.001356027288479,1634.2378905113485,1.003352309378331,1634.236501624447,1.0066723022179247,1634.210112779842,1.0013623599506276
1634.2392793977842,0.9842967976020888,1634.2392793977842,1.003380681318802,1634.2378905113485,1.0047128824898064,1634.211501666278,0.9980146772749048
1634.240668284219,1.0103396929303405,1634.240668284219,1.0034646017322955,1634.2392793977842,0.9876243913978988,1634.2128905531802,1.0035403631083837
1634.242057170654,1.0122189287750567,1634.242057170654,1.0035496280133067,1634.240668284219,1.013840117580674,1634.2142794396157,0.9916767044365636
1634.2434460570903,0.9955349906273498,1634.2434460570903,1.0035752284717834,1634.242057170654,1.015811929440236,1634.2156683260507,0.9984204335232284
1634.2448349439926,1.0206670008701073,1634.2448349439926,1.0034971509192667,1634.2434460570903,0.9990942556704974,1634.2170572129514,0.9999269380583612
1634.2462238304277,1.0080691464227238,1634.2462238304277,1.0035838424385246,1634.2448349439926,1.0242364274104654,1634.2184460993874,1.0031543998477834
1634.2476127168627,0.984932276998999,1634.2476127168627,1.003626512967816,1634.2462238304277,1.011681907410641,1634.219834985823,0.9898620316882292
1634.249001603299,0.9952071089144369,1634.249001603299,1.0037148529028124,1634.2476127168627,0.9885041466739564,1634.2212238722589,0.9974757916700264
1634.250390489735,1.0039946795322316,1634.250390489735,1.0036923663962307,1634.249001603299,0.9989041569318872,1634.22261275916,1.005568369841786
1634.2517793766365,0.9874291446368063,1634.2517793766365,1.003773842252481,1634.250390489735,1.007701795748931,1634.2240016455955,0.9891313262153734
1634.2531682630713,0.989989491896637,1634.2531682630713,1.0038830026928565,1634.2517793766365,0.9911555464641678,1634.2253905320306,0.9791875012962256
1634.2545571495073,1.004410036628246,1634.2545571495073,1.0039551953420294,1634.2531682630713,0.9938336237595712,1634.2267794189313,0.9914717179289272
1634.255946035942,1.0026740393851943,1634.255946035942,1.0040187550215387,1634.2545571495073,1.0083826745266056,1634.2281683053675,1.0031740207225697
1634.257334922377,0.9908322630761635,1634.257334922377,1.0041212169493807,1634.255946035942,1.00670354071594,1634.229557191804,0.99540966192114
1634.258723808813,0.9988723640564438,1634.258723808813,1.004218205386066,1634.257334922377,0.9949156977927462,1634.2309460782392,1.0027166305932294
1634.2601126957154,1.0038424727601614,1634.2601126957154,1.0042587835839785,1634.258723808813,1.003085812842499,1634.23233496514,0.9831826728398988
1634.2615015821505,0.9820646941775124,1634.2615015821505,1.0043807236669127,1634.2601126957154,1.0081176206040527,1634.233723851576,1.0087826649915488
1634.2628904685855,0.998711430165093,1634.2628904685855,1.004431296310837,1634.2615015821505,0.9863668482257352,1634.2351127380114,1.0037325272022346
1634.2642793550217,0.9927365903960056,1634.2642793550217,1.0044813102854675,1634.2628904685855,1.0031370164411744,1634.236501624447,1.0066723022179247
1634.265668241458,1.014235934638446,1634.265668241458,1.0045352829947887,1634.2642793550217,0.9971853510893072,1634.2378905113485,1.0047128824898064
1634.2670571278934,0.9890054825950427,1634.2670571278934,1.004636350301365,1634.265668241458,1.0188357816255154,1634.2392793977842,0.9876243913978988
1634.2684460143284,1.0017765195342858,1634.2684460143284,1.004733418651043,1634.2670571278934,0.993590858462324,1634.240668284219,1.013840117580674
1634.2698349007644,0.9989400773412075,1634.2698349007644,1.0048163150926281,1634.2684460143284,1.0065183471960264,1634.242057170654,1.015811929440236
1634.271223787665,1.0007756274984931,1634.271223787665,1.004899266729734,1634.2698349007644,1.003751287512337,1634.2434460570903,0.9990942556704974
1634.2726126740995,0.9807993309493801,1634.2726126740995,1.0049172858335418,1634.271223787665,1.0056786942342253,1634.2448349439926,1.0242364274104654
1634.274001560536,1.001303802062907,1634.274001560536,1.0049518987310269,1634.2726126740995,0.9856222016050048,1634.2462238304277,1.011681907410641
1634.2753904469726,1.00592575301437,1634.2753904469726,1.0050288668970284,1634.274001560536,1.0062621570897148,1634.2476127168627,0.9885041466739564
1634.2767793334076,0.9967393499366243,1634.2767793334076,1.005128015078175,1634.2753904469726,1.0109844197345723,1634.249001603299,0.9989041569318872
1634.2781682198429,1.0109640148200552,1634.2781682198429,1.0051027182489298,1634.2767793334076,1.0018506443521096,1634.250390489735,1.007701795748931
1634.2795571062786,1.0144203950578055,1634.2795571062786,1.005160401234981,1634.2781682198429,1.016122679347489,1634.2517793766365,0.9911555464641678
1634.280945992715,0.9809083395049341,1634.280945992715,1.0052648830721007,1634.2795571062786,1.0196552113172517,1634.2531682630713,0.9938336237595712
1634.2823348791503,0.9951820659417986,1634.2823348791503,1.005261864034251,1634.280945992715,0.986072707216876,1634.2545571495073,1.0083826745266056
1634.2837237655856,1.000459878652686,1634.2837237655856,1.0052500492750813,1634.2823348791503,1.0004185786621094,1634.255946035942,1.00670354071594
1634.2851126520216,0.995296027170848,1634.2851126520216,1.005284756967952,1634.2837237655856,1.0057123423133545,1634.257334922377,0.9949156977927462
1634.286501538457,1.0149359116284742,1634.286501538457,1.0052931520627888,1634.2851126520216,1.000555924785614,1634.258723808813,1.003085812842499
1634.2878904253578,0.9947469625762669,1634.2878904253578,1.0052481629314456,1634.286501538457,1.0203081217427088,1634.2601126957154,1.0081176206040527
1634.2892793117933,1.0083349668673403,1634.2892793117933,1.0052461112659101,1634.2878904253578,0.9999675567114278,1634.2615015821505,0.9863668482257352
1634.2906681982297,1.0119947547679924,1634.2906681982297,1.0052492699908335,1634.2892793117933,1.013624804296834,1634.2628904685855,1.0031370164411744
1634.2920570846647,1.0070337442447166,1634.2920570846647,1.005126720803777,1634.2906681982297,1.017306988465077,1634.2642793550217,0.9971853510893072
1634.2934459710998,1.014265698854207,1634.2934459710998,1.0051880516509097,1634.2920570846647,1.0121965250914415,1634.265668241458,1.0188357816255154
1634.2948348575358,0.9983373725279064,1634.2948348575358,1.0052384637558898,1634.2934459710998,1.0195277616876086,1634.2670571278934,0.993590858462324
1634.2962237439722,1.0162216206047066,1634.2962237439722,1.0051514459627784,1634.2948348575358,1.003567126670044,1634.2684460143284,1.0065183471960264
1634.2976126304077,1.0181693851955482,1634.2976126304077,1.0050525431582873,1634.2962237439722,1.0214566313694589,1634.2698349007644,1.003751287512337
1634.2990015168427,0.9916157696537731,1634.2990015168427,1.00496466407594,1634.2976126304077,1.0233137299566957,1634.271223787665,1.0056786942342253
1634.3003904032787,0.9882020533144754,1634.3003904032787,1.004998476080845,1634.2990015168427,0.9965388088425088,1634.2726126740995,0.9856222016050048
1634.3017792897142,1.0031203844085952,1634.3017792897142,1.0050050259499133,1634.3003904032787,0.9931415576410098,1634.274001560536,1.0062621570897148
1634.3031681761493,1.0040689563314433,1634.3031681761493,1.004947187183752,1634.3017792897142,1.008141027963447,1634.2753904469726,1.0109844197345723
1634.3045570625852,1.002351804026501,1634.3045570625852,1.004987066671569,1634.3031681761493,1.0090362734038096,1634.2767793334076,1.0018506443521096
1634.3059459490214,1.0071736695859543,1634.3059459490214,1.0050386022879203,1634.3045570625852,1.0073505993015486,1634.2781682198429,1.016122679347489
1634.3073348354562,1.0044351470680208,1634.3073348354562,1.0050004531725951,1634.3059459490214,1.0122484171418633,1634.2795571062786,1.0196552113172517
1634.3087237218913,0.9984217796362357,1634.3087237218913,1.0049028325740221,1634.3073348354562,1.0094577779858431,1634.280945992715,0.986072707216876
1634.3101126083272,0.9981752543315341,1634.3101126083272,1.0048301317152002,1634.3087237218913,1.0033168744600494,1634.2823348791503,1.0004185786621094
1634.3115014947637,1.0116345298356066,1634.3115014947637,1.0048654391286542,1634.3101126083272,1.0029965722848089,1634.2837237655856,1.0057123423133545
1634.3128903811992,1.00779926784642,1634.3128903811992,1.0048046106843558,1634.3115014947637,1.0165565760609665,1634.2851126520216,1.000555924785614
1634.3142792676342,1.0088851338223277,1634.3142792676342,1.004757040664181,1634.3128903811992,1.012641350976401,1634.286501538457,1.0203081217427088
1634.3156681536043,0.9987065324551613,1634.3156681536043,1.004741342713399,1634.3142792676342,1.0136844414294082,1634.2878904253578,0.9999675567114278
1634.31705704004,0.9967960933594162,1634.31705704004,1.0046468156400579,1634.3156681536043,1.0034417423956417,1634.2892793117933,1.013624804296834
1634.318445926475,1.0030607693559208,1634.318445926475,1.004641706967591,1634.31705704004,1.0014280210359874,1634.2906681982297,1.017306988465077
1634.319834812911,0.9945095961255809,1634.319834812911,1.0046372275847482,1634.318445926475,1.0077166835179574,1634.2920570846647,1.0121965250914415
1634.3212236993472,1.0150465230524506,1634.3212236993472,1.0046611841179338,1634.319834812911,0.9991213634580312,1634.2934459710998,1.0195277616876086
1634.322612585783,1.0227512775655534,1634.322612585783,1.0047021862473569,1634.3212236993472,1.0197778417846666,1634.2948348575358,1.003567126670044
1634.324001472218,0.982097556319976,1634.324001472218,1.0047433569360915,1634.322612585783,1.0275604445573887,1634.2962237439722,1.0214566313694589
1634.325390358653,1.0156396485345922,1634.325390358653,1.0047032609535043,1634.324001472218,0.9867559955756648,1634.2976126304077,1.0233137299566957
1634.3267792450897,1.0111207619987086,1634.3267792450897,1.0047194050287502,1634.325390358653,1.0204164668363758,1634.2990015168427,0.9965388088425088
1634.328168131525,1.0080007052878794,1634.328168131525,1.0047370798557822,1634.3267792450897,1.0158926504075592,1634.3003904032787,0.9931415576410098
1634.32955701796,1.0099947736755757,1634.32955701796,1.004744970433831,1634.328168131525,1.012775685123513,1634.3017792897142,1.008141027963447
1634.330945904396,1.0123182130546315,1634.330945904396,1.0046758477796567,1634.32955701796,1.01478716901499,1634.3031681761493,1.0090362734038096
1634.3323347903658,1.0063019397413455,1634.3323347903658,1.0047178928632463,1634.330945904396,1.017051658923449,1634.3045570625852,1.0073505993015486
1634.333723676801,1.0091910148065586,1634.333723676801,1.0046963835912388,1634.3323347903658,1.0110495644811222,1634.3059459490214,1.0122484171418633
1634.3351125632369,1.0172744960424422,1634.3351125632369,1.0047049756516389,1634.333723676801,1.0139305629289217,1634.3073348354562,1.0094577779858431
1634.3365014496733,1.0260411594495271,1634.3365014496733,1.0047228943051716,1634.3351125632369,1.0220607477773551,1634.3087237218913,1.0033168744600494
1634.3378903361088,0.9973385535901932,1634.3378903361088,1.0048176768560537,1634.3365014496733,1.030887043398363,1634.3101126083272,1.0029965722848089
1634.3392792225438,1.009849734951954,1634.3392792225438,1.0047549738369017,1634.3378903361088,1.0021434084574747,1634.3115014947637,1.0165565760609665
1634.340668108979,0.9934470081895279,1634.340668108979,1.0047798823115148,1634.3392792225438,1.0146515440208526,1634.3128903811992,1.012641350976401
1634.3420569954153,1.0050227269592011,1634.3420569954153,1.0047530799526243,1634.340668108979,0.9981955679714004,1634.3142792676342,1.0136844414294082
1634.3434458813852,1.0135644292477317,1634.3434458813852,1.004762867534291,1634.3420569954153,1.0097996803346427,1634.3156681536043,1.0034417423956417
1634.3448347678202,1.027846790178208,1634.3448347678202,1.0047857697123965,1634.3434458813852,1.0183919023617078,1634.31705704004,1.0014280210359874
1634.3462236542562,0.9938004871284636,1634.3462236542562,1.0047784832528022,1634.3448347678202,1.032765828215627,1634.318445926475,1.0077166835179574
1634.3476125406917,1.0078942669483244,1634.3476125406917,1.0047742811552947,1634.3462236542562,0.9985493461128336,1634.319834812911,0.9991213634580312
1634.3490014271267,1.0003985904438122,1634.3490014271267,1.00488634104112,1634.3476125406917,1.0127062375535454,1634.3212236993472,1.0197778417846666
1634.350390313563,1.0232218563969113,1634.350390313563,1.004914550005777,1634.3490014271267,1.0052868791337763,1634.322612585783,1.0275604445573887
1634.3517791995334,1.0017249072016003,1634.3517791995334,1.0049631020499337,1634.350390313563,1.028250531377178,1634.324001472218,0.9867559955756648
1634.353168085969,1.0183286637782953,1634.353168085969,1.0048838480891331,1634.3517791995334,1.0066965701420023,1634.325390358653,1.0204164668363758
1634.354556972404,1.0195375601747478,1634.354556972404,1.004897495249373,1634.353168085969,1.0233020262769985,1634.3267792450897,1.0158926504075592
1634.355945858839,0.9966595277177354,1634.355945858839,1.0049107119722256,1634.354556972404,1.024530740532261,1634.328168131525,1.012775685123513
1634.3573347452757,1.0226269633484482,1634.3573347452757,1.004952990416447,1634.355945858839,1.0015538355927316,1634.32955701796,1.01478716901499
1634.3587236312462,1.0071293293351655,1634.3587236312462,1.0049366501843549,1634.3573347452757,1.0276920248975132,1634.330945904396,1.017051658923449
1634.3601125176813,1.0166811968676088,1634.3601125176813,1.004975731243266,1634.3587236312462,1.0121011745244972,1634.3323347903658,1.0110495644811222
1634.3712236082335,1.0011868018549708,1634.3712236082335,1.005367085174507,1634.3601125176813,1.021739929263304,1634.333723676801,1.0139305629289217
1634.372612494669,1.0187398017232319,1634.372612494669,1.0054007521635702,1634.3712236082335,1.0065602566961185,1634.3351125632369,1.0220607477773551
1634.3740013811057,0.9961055380639733,1634.3740013811057,1.0054484324066284,1634.372612494669,1.0242417629115037,1634.3365014496733,1.030887043398363
1634.3753902675414,1.0020898952064028,1634.3753902675414,1.0054491390850278,1634.3740013811057,1.001532751757983,1634.3378903361088,1.0021434084574747
1634.3767791535108,1.002327983194212,1634.3767791535108,1.0054513950340056,1634.3753902675414,1.0075504224210834,1634.3392792225438,1.0146515440208526
1634.3781680399463,0.999735656936108,1634.3781680399463,1.005436052665856,1634.3767791535108,1.007792068984242,1634.340668108979,0.9981955679714004
1634.3809458123517,1.0255172499052703,1634.3809458123517,1.0054828912049936,1634.3781680399463,1.0051702726191467,1634.3420569954153,1.0097996803346427
1634.382334698788,0.9966091116869832,1634.382334698788,1.0054375051319597,1634.3809458123517,1.031140049415345,1634.3434458813852,1.0183919023617078
1634.3837235852236,1.0023620404039393,1634.3837235852236,1.0055479880097773,1634.382334698788,1.002028178846339,1634.3448347678202,1.032765828215627
1634.385112471193,0.9999102227094774,1634.385112471193,1.0056238852162676,1634.3837235852236,1.0079231329855562,1634.3462236542562,0.9985493461128336
1634.386501357628,1.0299459579366892,1634.386501357628,1.0056231807113378,1634.385112471193,1.005533603028568,1634.3476125406917,1.0127062375535454
1634.3878902440636,1.0003827134790257,1634.3878902440636,1.0055441971826702,1634.386501357628,1.0357375301810792,1634.3490014271267,1.0052868791337763
1634.3892791305,0.9870631018614355,1634.3892791305,1.0055576840747311,1634.3878902440636,1.0059290325006882,1634.350390313563,1.028250531377178
1634.3906680164705,0.9946827735663982,1634.3906680164705,1.005441597261816,1634.3892791305,0.9925488867434056,1634.3517791995334,1.0066965701420023
1634.392056902905,1.0180228833773626,1634.392056902905,1.0055461304189912,1634.3906680164705,1.0000954366234127,1634.353168085969,1.0233020262769985
1634.3934457893408,1.0312621686395447,1634.3934457893408,1.005490604159991,1634.392056902905,1.0236689710580908,1634.354556972404,1.024530740532261
1634.3948346753111,1.0226869032606798,1634.3948346753111,1.0054984366913036,1634.3934457893408,1.0369244209927182,1634.355945858839,1.0015538355927316
1634.3976124481826,1.0041482061687874,1634.3976124481826,1.0055572528360248,1634.3948346753111,1.028310082453284,1634.3573347452757,1.0276920248975132
1634.3990013341524,0.9967484740947008,1634.3990013341524,1.005603424895527,1634.3976124481826,1.009728511635308,1634.3587236312462,1.0121011745244972
1634.4003902205875,0.994663033153936,1634.4003902205875,1.0056212642107976,1634.3990013341524,1.0023336793090216,1634.3601125176813,1.021739929263304
1634.401779106557,0.9892992531043189,1634.401779106557,1.005625176510429,1634.4003902205875,1.0002542968640076,1634.3712236082335,1.0065602566961185
1634.4031679929926,1.0141363687477256,1634.4031679929926,1.0056180765954381,1634.401779106557,0.9948642360246662,1634.372612494669,1.0242417629115037
1634.4045568794288,0.9925154607186991,1634.4045568794288,1.0056127382412565,1634.4031679929926,1.0198338645455698,1634.3740013811057,1.001532751757983
1634.405945765399,0.9931066869159105,1634.405945765399,1.0056196035719411,1634.4045568794288,0.9980861902001132,1634.3753902675414,1.0075504224210834
1634.4073346518342,1.0157117253266714,1634.4073346518342,1.0056295208823658,1634.405945765399,0.9986875528010218,1634.3767791535108,1.007792068984242
