clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1634.4087235382697,0.9866517944980226,1634.4087235382697,1.0056855556056736,1634.4073346518342,1.0214296956948616,1634.3781680399463,1.0051702726191467
1634.41011242424,1.0061025409873896,1634.41011242424,1.0057251470622042,1634.4087235382697,0.9922614581390788,1634.3809458123517,1.031140049415345
1634.4115013106757,1.0069185544867745,1634.4115013106757,1.0056976622764675,1634.41011242424,1.0118626259941996,1634.382334698788,1.002028178846339
1634.4128901966458,0.9879719197364781,1634.4128901966458,1.0057666984807045,1634.4115013106757,1.0126556363501489,1634.3837235852236,1.0079231329855562
1634.4142790830813,1.002407728156969,1634.4142790830813,1.0057336080976316,1634.4128901966458,0.9936692559050012,1634.385112471193,1.005533603028568
1634.4156679695163,1.0183657612554158,1634.4156679695163,1.0057804247016706,1634.4142790830813,1.0081551412242582,1634.386501357628,1.0357375301810792
1634.4170568554855,1.0224736650999848,1634.4170568554855,1.005770837551744,1634.4156679695163,1.0242523478571122,1634.3878902440636,1.0059290325006882
1634.4198346278924,1.014323699321368,1634.4198346278924,1.0058383190980085,1634.4170568554855,1.0283741945222131,1634.3892791305,0.9925488867434056
1634.421223514328,1.0122564439204789,1634.421223514328,1.0058588355570846,1634.4184457419217,1.0415672535172784,1634.3906680164705,1.0000954366234127
1634.422612400297,1.0015847901029087,1634.422612400297,1.0058623680318877,1634.4198346278924,1.0202456447466786,1634.392056902905,1.0236689710580908
1634.4240012867328,1.0127253432804617,1634.4240012867328,1.0058497717933372,1634.421223514328,1.018187087967008,1634.3934457893408,1.0369244209927182
1634.4253901727031,1.0282616560076254,1634.4253901727031,1.0058393645098629,1634.422612400297,1.007456448757633,1634.3948346753111,1.028310082453284
1634.4267790591389,1.0072873667258775,1634.4267790591389,1.0059049147161319,1634.4240012867328,1.0186495554279815,1634.3976124481826,1.009728511635308
1634.4281679455746,0.9818558420714298,1634.4281679455746,1.0060086349492372,1634.4253901727031,1.0342660506285692,1634.3990013341524,1.0023336793090216
1634.4295568315445,1.008652869765708,1634.4295568315445,1.0060664033433688,1634.4267790591389,1.0132353127210307,1634.4003902205875,1.0002542968640076
1634.4309457179804,1.0028147761724862,1634.4309457179804,1.0061214803118377,1634.4281679455746,0.987755455399213,1634.401779106557,0.9948642360246662
1634.4323346039498,1.0181905829034248,1634.4323346039498,1.0061121946183431,1634.4295568315445,1.0147717649071533,1634.4031679929926,1.0198338645455698
1634.4337234903849,1.0122288875798482,1634.4337234903849,1.0060737655601435,1634.4309457179804,1.008953487081246,1634.4045568794288,0.9980861902001132
1634.4351123763556,1.0275783636128106,1634.4351123763556,1.0060627518845777,1634.4323346039498,1.0244139619046948,1634.405945765399,0.9986875528010218
1634.4365012627911,1.017369345361961,1634.4365012627911,1.0060386321747652,1634.4337234903849,1.018376928536213,1634.4073346518342,1.0214296956948616
1634.4378901487603,1.0148585846529787,1634.4378901487603,1.0060472743343207,1634.4351123763556,1.0338083162733556,1634.4087235382697,0.9922614581390788
1634.439279035196,0.9984072609975622,1634.439279035196,1.006047359571687,1634.4365012627911,1.0235128646244835,1634.41011242424,1.0118626259941996
1634.4406679211663,1.0024113206350989,1634.4406679211663,1.006079926102928,1634.4378901487603,1.0209957129249156,1634.4115013106757,1.0126556363501489
1634.4420568076018,0.9945817168720787,1634.4420568076018,1.0060810794299324,1634.439279035196,1.0044449887037976,1634.4128901966458,0.9936692559050012
1634.443445693572,1.0050490515760397,1634.443445693572,1.0060972631948504,1634.4406679211663,1.0085059073892988,1634.4142790830813,1.0081551412242582
1634.4448345800076,1.0051274062557347,1634.4448345800076,1.0060916933793331,1634.4420568076018,1.0006298472919364,1634.4156679695163,1.0242523478571122
1634.446223465978,1.0105812688117028,1634.446223465978,1.0060830537589667,1634.443445693572,1.0111771001672336,1634.4170568554855,1.0283741945222131
1634.447612352413,1.0108151801884782,1634.447612352413,1.0060762727480657,1634.4448345800076,1.011250334221809,1634.4184457419217,1.0415672535172784
1634.4490012383824,1.013734294943991,1634.4490012383824,1.006083315707671,1634.446223465978,1.0167286889976892,1634.4198346278924,1.0202456447466786
1634.4503901243531,1.0080651293448393,1634.4503901243531,1.0060828057946158,1634.447612352413,1.0169571689211885,1634.421223514328,1.018187087967008
1634.4517790107886,1.0004923333622877,1634.4517790107886,1.0060646793204646,1634.4490012383824,1.0199011607038284,1634.422612400297,1.007456448757633
1634.453167896758,1.0082547053613795,1634.453167896758,1.0061194793102017,1634.4503901243531,1.0141969937549682,1634.4240012867328,1.0186495554279815
1634.4545567831935,0.9941323092643946,1634.4545567831935,1.0061124155484038,1634.4517790107886,1.0065599985267133,1634.4253901727031,1.0342660506285692
1634.4559456691638,1.005203688428475,1634.4559456691638,1.006101468459685,1634.453167896758,1.014424699170252,1634.4267790591389,1.0132353127210307
1634.4573345555991,0.9841023131817316,1634.4573345555991,1.0060757529178928,1634.4545567831935,1.0002088590487128,1634.4281679455746,0.987755455399213
1634.4587234415696,1.002800488918832,1634.4587234415696,1.0060586661698856,1634.4559456691638,1.0113369070289804,1634.4295568315445,1.0147717649071533
1634.4601123280052,1.0050545851575676,1634.4601123280052,1.0060579025204972,1634.4573345555991,0.9900814756825504,1634.4309457179804,1.008953487081246
1634.4615012139757,0.9881858004824995,1634.4615012139757,1.006020579526414,1634.4587234415696,1.0088761223161893,1634.4323346039498,1.0244139619046948
1634.4628900999448,1.0004634874911607,1634.4628900999448,1.0060040573900237,1634.4601123280052,1.0111431078622308,1634.4337234903849,1.018376928536213
1634.46427898638,0.9999244299120714,1634.46427898638,1.0059626273459876,1634.4615012139757,0.9941352516811776,1634.4351123763556,1.0338083162733556
1634.4656678723509,1.0179857343137846,1634.4656678723509,1.0059827654659907,1634.4628900999448,1.0064703276866809,1634.4365012627911,1.0235128646244835
1634.467056758787,1.000984192043177,1634.467056758787,1.005955392155753,1634.46427898638,1.0058866066617862,1634.4378901487603,1.0209957129249156
1634.4684456447562,1.0144198077358075,1634.4684456447562,1.0059948934544263,1634.4656678723509,1.0240761042099082,1634.439279035196,1.0044449887037976
1634.4698345307254,1.0135981107726137,1634.4698345307254,1.0059605580516797,1634.467056758787,1.0069454454485036,1634.4406679211663,1.0085059073892988
1634.4712234171614,0.9901623250092183,1634.4712234171614,1.0059647787317827,1634.4684456447562,1.0205011464012432,1634.4420568076018,1.0006298472919364
1634.4726123031312,1.0129150882150766,1634.4726123031312,1.0059384873250328,1634.4698345307254,1.0196397211529469,1634.443445693572,1.0111771001672336
1634.4740011891015,0.999317058865291,1634.4740011891015,1.0059726083613914,1634.4712234171614,0.9960684241864458,1634.4448345800076,1.011250334221809
1634.475390075537,0.9963120846621718,1634.475390075537,1.0059840260958963,1634.4726123031312,1.0189302716277762,1634.446223465978,1.0167286889976892
1634.4767789615073,1.0117480626513582,1634.4767789615073,1.0060128012229042,1634.4740011891015,1.0052855882867509,1634.447612352413,1.0169571689211885
1634.4781678479424,1.0075478977884398,1634.4781678479424,1.0060497457862512,1634.475390075537,1.002274042176447,1634.4490012383824,1.0199011607038284
1634.4795567339115,1.0170442366944632,1634.4795567339115,1.0060730419125883,1634.4767789615073,1.017831502639739,1634.4503901243531,1.0141969937549682
1634.4809456198825,1.0170367183234013,1634.4809456198825,1.00614580194444,1634.4781678479424,1.0136433064375316,1634.4517790107886,1.0065599985267133
1634.482334506319,1.0140499743043856,1634.482334506319,1.0060903936369359,1634.4795567339115,1.023220788970865,1634.453167896758,1.014424699170252
1634.4837233922883,1.0009170735868214,1634.4837233922883,1.0061715897499988,1634.4809456198825,1.0232872245644402,1634.4545567831935,1.0002088590487128
1634.4851122782577,1.009508385033624,1634.4851122782577,1.0060909002517042,1634.482334506319,1.020225937815424,1634.4559456691638,1.0113369070289804
1634.4865011646932,0.9969082832375481,1634.4865011646932,1.006086884700656,1634.4837233922883,1.0070943231387686,1634.4573345555991,0.9900814756825504
1634.487890050663,1.020289143374303,1634.487890050663,1.0060813322914477,1634.4851122782577,1.0156571999101227,1634.4587234415696,1.0088761223161893
1634.4892789366334,0.9947213704047636,1634.4892789366334,1.0060923537195423,1634.4865011646932,1.002976349014744,1634.4601123280052,1.0111431078622308
1634.4906678230689,1.0012978405595918,1634.4906678230689,1.0060989727663279,1634.487890050663,1.0264938606885188,1634.4615012139757,0.9941352516811776
1634.4920567090392,1.0074675747826491,1634.4920567090392,1.0060014861796134,1634.4892789366334,1.0007815648456573,1634.4628900999448,1.0064703276866809
1634.4934455950086,0.9895415069067038,1634.4934455950086,1.0058984331255896,1634.4906678230689,1.0074047288201478,1634.46427898638,1.0058866066617862
1634.494834480978,0.9955366082086834,1634.494834480978,1.0058672576630032,1634.4920567090392,1.013513877509116,1634.4656678723509,1.0240761042099082
1634.4962233674144,1.0185958447599572,1634.4962233674144,1.005790639932014,1634.4934455950086,0.9953782513101882,1634.467056758787,1.0069454454485036
1634.4976122533851,1.0023218834879692,1634.4976122533851,1.0057089892841509,1634.494834480978,1.001377678001996,1634.4684456447562,1.0205011464012432
1634.4990011393545,1.0203995940524244,1634.4990011393545,1.0057075319344673,1634.4962233674144,1.0244941665332077,1634.4698345307254,1.0196397211529469
1634.5003900257896,0.9840713883811385,1634.5003900257896,1.0056852508818852,1634.4976122533851,1.008044128380072,1634.4712234171614,0.9960684241864458
1634.5017789117594,1.0052163515751276,1634.5017789117594,1.005614087283744,1634.4990011393545,1.026223557321396,1634.4726123031312,1.0189302716277762
1634.5031677977292,1.0100295094831977,1634.5031677977292,1.0056257407511835,1634.5003900257896,0.9896660811097704,1634.4740011891015,1.0052855882867509
1634.5045566836995,1.0080166096428593,1634.5045566836995,1.0056162680662168,1634.5017789117594,1.010859723911917,1634.475390075537,1.002274042176447
1634.505945570135,0.9984281988952536,1634.505945570135,1.0055496204380416,1634.5031677977292,1.0157116736545952,1634.4767789615073,1.017831502639739
1634.5073344561054,1.0112495254893084,1634.5073344561054,1.0054901199794972,1634.5045566836995,1.0136779011378128,1634.4781678479424,1.0136433064375316
1634.5087233420747,1.0077686130410375,1634.5087233420747,1.0055061087788137,1634.505945570135,1.0039690964337598,1634.4795567339115,1.023220788970865
1634.510112228044,0.9998784015709888,1634.510112228044,1.0054570745873617,1634.5073344561054,1.0168014067134543,1634.4809456198825,1.0232872245644402
1634.5115011144806,1.0189048083520216,1634.5115011144806,1.005387257328212,1634.5087233420747,1.0133174966483156,1634.482334506319,1.020225937815424
1634.5128900004513,0.996816484388131,1634.5128900004513,1.0054041094947364,1634.510112228044,1.0053348125866537,1634.4837233922883,1.0070943231387686
1634.5142788864207,1.0053469166069677,1634.5142788864207,1.0053491830702983,1634.5115011144806,1.0243939107475666,1634.4851122782577,1.0156571999101227
1634.51566777239,0.9970147424520216,1634.51566777239,1.0053561823885893,1634.5128900004513,1.0022033898159226,1634.4865011646932,1.002976349014744
1634.51705665836,1.0120074095896106,1634.51705665836,1.005256002716365,1634.5142788864207,1.0107247013130582,1634.487890050663,1.0264938606885188
1634.5184455447964,1.0275945869563743,1634.5184455447964,1.0052419063037756,1634.51566777239,1.002354935256707,1634.4892789366334,1.0007815648456573
1634.5198344307664,1.0034797883154554,1634.5198344307664,1.005173516862506,1634.51705665836,1.017326523283395,1634.4906678230689,1.0074047288201478
1634.5212233167356,1.0056050209028071,1634.5212233167356,1.0051219520903316,1634.5184455447964,1.0329811414994667,1634.4920567090392,1.013513877509116
1634.522612202706,0.9975549622034582,1634.522612202706,1.0051176421184667,1634.5198344307664,1.0086713079214893,1634.4934455950086,0.9953782513101882
1634.5240010886753,1.0045957405751877,1634.5240010886753,1.0051347319353257,1634.5212233167356,1.0107556816416683,1634.494834480978,1.001377678001996
1634.5253899751103,1.0088789886820873,1634.5253899751103,1.0050700668542685,1634.522612202706,1.002660091493516,1634.4962233674144,1.0244941665332077
1634.526778861081,1.0138123770101903,1634.526778861081,1.0050099696176547,1634.5240010886753,1.0097540704064112,1634.4976122533851,1.008044128380072
1634.5281677470518,0.9950291637321019,1634.5281677470518,1.0049902202783356,1634.5253899751103,1.0139940726025722,1634.4990011393545,1.026223557321396
1634.5295566330212,0.9995905513656147,1634.5295566330212,1.0049039484237037,1634.526778861081,1.0188915462170136,1634.5003900257896,0.9896660811097704
1634.5309455189906,1.0102688447912958,1634.5309455189906,1.004852138106527,1634.5281677470518,0.9999945784424932,1634.5017789117594,1.010859723911917
1634.5323344049605,0.998646892359446,1634.5323344049605,1.0049617148581007,1634.5295566330212,1.0044924918743332,1634.5031677977292,1.0157116736545952
1634.5337232913964,1.0125638507342924,1634.5337232913964,1.0049117147886655,1634.5309455189906,1.0151708087509446,1634.5045566836995,1.0136779011378128
1634.5351121773665,1.0077675010311973,1634.5351121773665,1.0048814570939557,1634.5323344049605,1.003601893483262,1634.505945570135,1.0039690964337598
1634.536501063336,1.0020707666888868,1634.536501063336,1.004855416283202,1634.5337232913964,1.017537275574412,1634.5073344561054,1.0168014067134543
1634.5378899493064,0.9900975263317746,1634.5378899493064,1.0047626682915642,1634.5351121773665,1.012686874848164,1634.5087233420747,1.0133174966483156
1634.5392788352758,1.0154395822634577,1634.5392788352758,1.0047525639257189,1634.536501063336,1.0069362374063888,1634.510112228044,1.0053348125866537
1634.5406677212452,1.0049031386239746,1634.5406677212452,1.0046494815017857,1634.5378899493064,0.9948130324259912,1634.5115011144806,1.0243939107475666
1634.542056607216,0.9839382513145218,1634.542056607216,1.0045353877999668,1634.5392788352758,1.02026552379087,1634.5128900004513,1.0022033898159226
1634.5434454936524,1.0187620185115056,1634.5434454936524,1.0044814003635492,1634.5406677212452,1.009575417178093,1634.5142788864207,1.0107247013130582
1634.5448343796218,1.0128042146064928,1634.5448343796218,1.00438365131159,1634.542056607216,0.9884007928554543,1634.51566777239,1.002354935256707
1634.5462232655912,0.994878795917202,1634.5462232655912,1.0043387959632213,1634.5434454936524,1.0233274989916332,1634.51705665836,1.017326523283395
1634.547612151561,0.9917812304372227,1634.547612151561,1.0042235435369546,1634.5448343796218,1.0172439951302366,1634.5184455447964,1.0329811414994667
1634.5490010375313,0.9912417111583801,1634.5490010375313,1.0041079766465624,1634.5462232655912,0.999195372020822,1634.5198344307664,1.0086713079214893
1634.5503899235011,1.0038601510462166,1634.5503899235011,1.0040783911749256,1634.547612151561,0.9959700616431088,1634.5212233167356,1.0107556816416683
1634.5517788094712,1.026032858776028,1634.5517788094712,1.0040831874192706,1634.5490010375313,0.9953137089589172,1634.522612202706,1.002660091493516
1634.5531676954413,0.9953497806383055,1634.5531676954413,1.003998260146972,1634.5503899235011,1.007954285427103,1634.5240010886753,1.0097540704064112
1634.554556581411,1.021737320164434,1634.554556581411,1.0039322687582328,1634.5517788094712,1.0302223432367403,1634.5253899751103,1.0139940726025722
1634.55594546738,1.0034571106730064,1634.55594546738,1.0039056312566117,1634.5531676954413,0.9993294479985289,1634.526778861081,1.0188915462170136
1634.5573343533508,1.006238021550504,1634.5573343533508,1.0038152193610728,1634.554556581411,1.025755065907637,1634.5281677470518,0.9999945784424932
1634.5587232397872,0.9867533893718008,1634.5587232397872,1.003738268354974,1634.55594546738,1.00737624412912,1634.5295566330212,1.0044924918743332
1634.5601121257566,0.9932261987154666,1634.5601121257566,1.0036718982723278,1634.5573343533508,1.010077040332171,1634.5309455189906,1.0151708087509446
1634.561501011726,1.0169230742624784,1634.561501011726,1.0036218541793884,1634.5587232397872,0.9904421383414528,1634.5323344049605,1.003601893483262
1634.562889897696,0.9990184670370404,1634.562889897696,1.0035468292994785,1634.5601121257566,0.9968732242785606,1634.5337232913964,1.017537275574412
1634.5642787836662,1.0009358889403763,1634.5642787836662,1.0034405629191503,1634.561501011726,1.0206062213491125,1634.5351121773665,1.012686874848164
1634.565667669636,1.006808268986099,1634.565667669636,1.0033369282714024,1634.562889897696,1.0025618150066475,1634.536501063336,1.0069362374063888
1634.5670565556063,0.9905426593737087,1634.5670565556063,1.0033004051551242,1634.5642787836662,1.0043796718443114,1634.5378899493064,0.9948130324259912
1634.5684454415762,0.9961916412607648,1634.5684454415762,1.003250095828383,1634.565667669636,1.0101679159627606,1634.5392788352758,1.02026552379087
1634.569834327546,1.0134953204630253,1634.569834327546,1.0031975316205641,1634.5670565556063,0.993811851473076,1634.5406677212452,1.009575417178093
1634.5712232135154,1.0039708320299396,1634.5712232135154,1.0031690813915461,1634.5684454415762,0.9994293595582964,1634.542056607216,0.9884007928554543
1634.5726120994857,1.0029365014138685,1634.5726120994857,1.0030535283054114,1634.569834327546,1.0167360037974995,1634.5434454936524,1.0233274989916332
1634.5740009854565,0.99773854271889,1634.5740009854565,1.0029176958051922,1634.5712232135154,1.0071524973113808,1634.5448343796218,1.0172439951302366
1634.5753898714258,0.9859664071968036,1634.5753898714258,1.002913122545259,1634.5726120994857,1.005998996409466,1634.5462232655912,0.999195372020822
1634.5767787573952,1.0131081568056184,1634.5767787573952,1.0027799801361614,1634.5740009854565,1.0006496402796594,1634.547612151561,0.9959700616431088
1634.578167643365,1.0078991074199735,1634.578167643365,1.0026574458817046,1634.5753898714258,0.9888386481664766,1634.5490010375313,0.9953137089589172
1634.5809454153052,0.9768975258862194,1634.5809454153052,1.0024948553587147,1634.5767787573952,1.0159245773573211,1634.5503899235011,1.007954285427103
1634.5823343012755,0.9994651993432843,1634.5823343012755,1.002376647434636,1634.578167643365,1.0105775447521603,1634.5517788094712,1.0302223432367403
1634.5837231872454,0.9729924418077869,1634.5837231872454,1.0022670534181992,1634.5809454153052,0.9793347439135918,1634.5531676954413,0.9993294479985289
1634.5851120732152,1.011878713713349,1634.5851120732152,1.0021557565851458,1634.5823343012755,1.0018405757453115,1634.554556581411,1.025755065907637
1634.587889845155,1.0158350306649748,1634.587889845155,1.0019543376374584,1634.5837231872454,0.9751982676488692,1634.55594546738,1.00737624412912
1634.5892787311257,0.9893827513214809,1634.5892787311257,1.0018830613081837,1634.5851120732152,1.0140600779138054,1634.5573343533508,1.010077040332171
1634.5906676166294,0.9952677401619408,1634.5906676166294,1.001785184445313,1634.587889845155,1.017820315298852,1634.5587232397872,0.9904421383414528
1634.5920565025988,0.9966594334502015,1634.5920565025988,1.0017744145356176,1634.5892787311257,0.9912458196994788,1634.5601121257566,0.9968732242785606
1634.5934453885686,0.9899505380205346,1634.5934453885686,1.001710482271671,1634.5906676166294,0.9970444766505996,1634.561501011726,1.0206062213491125
1634.594834274539,0.9950963807547217,1634.594834274539,1.0016081413637017,1634.5920565025988,0.9984279204359758,1634.562889897696,1.0025618150066475
1634.5962231605088,0.9920404085923918,1634.5962231605088,1.0014841236142278,1634.5934453885686,0.9916438308656498,1634.5642787836662,1.0043796718443114
1634.597612046479,0.990927820623407,1634.597612046479,1.0014306073553374,1634.594834274539,0.9966966364054832,1634.565667669636,1.0101679159627606
1634.599000932449,1.01606599136947,1634.599000932449,1.0013356290663733,1634.5962231605088,0.993512719189052,1634.5670565556063,0.993811851473076
1634.600389818419,0.996770767774823,1634.600389818419,1.0012567455831907,1634.597612046479,0.9923454492521994,1634.5684454415762,0.9994293595582964
1634.6017787043882,1.021712009566334,1634.6017787043882,1.0011234658744115,1634.599000932449,1.0174230786408964,1634.569834327546,1.0167360037974995
1634.6031675903585,0.9924460115306589,1634.6031675903585,1.0010287830892872,1634.600389818419,0.9980234550346776,1634.5712232135154,1.0071524973113808
1634.6045564763292,0.993779674599314,1634.6045564763292,1.0008854267863183,1634.6017787043882,1.022859868142558,1634.5726120994857,1.005998996409466
1634.6059453618334,0.9931629844789123,1634.6059453618334,1.0008231656686044,1634.6031675903585,0.9934670232043522,1634.5740009854565,1.0006496402796594
1634.6073342478028,1.0004930534277432,1634.6073342478028,1.0008287955681325,1634.6045564763292,0.994659593742903,1634.5753898714258,0.9888386481664766
1634.6087231337722,1.0011969392358016,1634.6087231337722,1.000705355294581,1634.6059453618334,0.993980522151064,1634.5767787573952,1.0159245773573211
1634.6101120197425,1.0064806582052734,1634.6101120197425,1.0006145872224657,1634.6073342478028,1.0013222576363714,1634.578167643365,1.0105775447521603
1634.6115009057123,1.0134276972006657,1634.6115009057123,1.0004792196186516,1634.6087231337722,1.00190313879781,1634.5809454153052,0.9793347439135918
1634.6128897916826,0.9970001618529633,1634.6128897916826,1.0005001071345754,1634.6101120197425,1.0070992283574651,1634.5823343012755,1.0018405757453115
1634.6142786776525,1.007609383045572,1634.6142786776525,1.0004562300808826,1634.6115009057123,1.0139133516352492,1634.5837231872454,0.9751982676488692
1634.6156675636228,0.9783082087810276,1634.6156675636228,1.0004796376430707,1634.6128897916826,0.9974987687470788,1634.5851120732152,1.0140600779138054
1634.6170564491265,1.0253034998901462,1634.6170564491265,1.0004337911228607,1634.6142786776525,1.0080690847558968,1634.587889845155,1.017820315298852
1634.6184453350963,1.0151433921767494,1634.6184453350963,1.0003631314295978,1634.6156675636228,0.978777442224484,1634.5892787311257,0.9912458196994788
1634.619834221067,1.0120365423317383,1634.619834221067,1.0003026360641203,1634.6170564491265,1.0257482674466365,1634.5906676166294,0.9970444766505996
1634.621223107037,0.9998086977381925,1634.621223107037,1.0002847279990899,1634.6184453350963,1.0155120226479972,1634.5920565025988,0.9984279204359758
1634.6226119930063,1.0033010917701484,1634.6226119930063,1.0002131809501886,1634.619834221067,1.0123428210876555,1634.5934453885686,0.9916438308656498
1634.6240008789755,1.0085406020403938,1634.6240008789755,1.0000803649339325,1634.621223107037,1.000093371268172,1634.594834274539,0.9966966364054832
1634.6253897644804,0.9939793277635812,1634.6253897644804,1.0000202487214374,1634.6226119930063,1.0035149764502171,1634.5962231605088,0.993512719189052
1634.6267786504502,0.9976266671619226,1634.6267786504502,0.9999388222659479,1634.6240008789755,1.008621653339245,1634.597612046479,0.9923454492521994
1634.6281675364205,0.9891329633146775,1634.6281675364205,0.9998452215331021,1634.6253897644804,0.9939994545741035,1634.599000932449,1.0174230786408964
1634.6295564223904,0.9888050582909156,1634.6295564223904,0.9997580826198867,1634.6267786504502,0.9975656346229956,1634.600389818419,0.9980234550346776
1634.6309453083609,1.0141716882895633,1634.6309453083609,0.9996924092461809,1634.6281675364205,0.9889798668310574,1634.6017787043882,1.022859868142558
1634.6323341938642,0.9970001064439504,1634.6323341938642,0.9995847878639456,1634.6295564223904,0.9885658491617711,1634.6031675903585,0.9934670232043522
1634.6337230798342,1.0190646793127003,1634.6337230798342,0.999529054028525,1634.6309453083609,1.0138597384554602,1634.6045564763292,0.994659593742903
1634.635111965805,1.0110543456078307,1634.635111965805,0.999451808224154,1634.6323341938642,0.9965861399001074,1634.6059453618334,0.993980522151064
1634.6365008517748,0.9849565214991909,1634.6365008517748,0.9994449669518123,1634.6337230798342,1.0185847549073055,1634.6073342478028,1.0013222576363714
1634.6378897372786,0.9851614422536186,1634.6378897372786,0.9993468774085538,1634.635111965805,1.0105000939306352,1634.6087231337722,1.00190313879781
1634.639278623248,0.9769104055064595,1634.639278623248,0.999265368343748,1634.6365008517748,0.9844098380787308,1634.6101120197425,1.0070992283574651
1634.6406675092182,0.9847671979501875,1634.6406675092182,0.9992912321057368,1634.6378897372786,0.984518011059461,1634.6115009057123,1.0139133516352492
1634.642056395188,1.0305083521912946,1634.642056395188,0.9992434521705557,1634.639278623248,0.9761927361972524,1634.6128897916826,0.9974987687470788
1634.6434452806927,0.9970446143274262,1634.6434452806927,0.9991374368846345,1634.6406675092182,0.9840692265769568,1634.6142786776525,1.0080690847558968
1634.6448341666626,1.0131280372570377,1634.6448341666626,0.9990978013943889,1634.642056395188,1.02972872333422,1634.6156675636228,0.978777442224484
1634.6462230526329,0.9921107656847176,1634.6462230526329,0.9990684983295854,1634.6434452806927,0.9961846004187336,1634.6170564491265,1.0257482674466365
1634.6476119386025,1.0229991851982148,1634.6476119386025,0.9990146902735799,1634.6448341666626,1.0122139945545188,1634.6184453350963,1.0155120226479972
1634.6490008241065,1.0106726359209304,1634.6490008241065,0.9989583040365948,1634.6462230526329,0.991186612849246,1634.619834221067,1.0123428210876555
1634.6503897100772,1.0085000184383706,1634.6503897100772,0.9988916704650176,1634.6476119386025,1.021991214150919,1634.621223107037,1.000093371268172
1634.651778596047,0.980041458782897,1634.651778596047,0.9988365989109717,1634.6490008241065,1.0096198223157675,1634.6226119930063,1.0035149764502171
1634.6531674820164,0.9933848183714105,1634.6531674820164,0.9987908459465894,1634.6503897100772,1.0073822680819051,1634.6240008789755,1.008621653339245
1634.6545563675202,0.9813525154243811,1634.6545563675202,0.9986736574669869,1634.651778596047,0.978901277482456,1634.6253897644804,0.9939994545741035
1634.6559452534905,0.9940606050276777,1634.6559452534905,0.9986171564155948,1634.6531674820164,0.9921836630916802,1634.6267786504502,0.9975656346229956
1634.6573341394612,0.9950402835403913,1634.6573341394612,0.9985470692253947,1634.6545563675202,0.9800509058432944,1634.6281675364205,0.9889798668310574
1634.6587230249654,1.0101357055017532,1634.6587230249654,0.9984153505143617,1634.6559452534905,0.9926859746975052,1634.6295564223904,0.9885658491617711
1634.6601119109348,1.0060977134807854,1634.6601119109348,0.9984739615908369,1634.6573341394612,0.9935945588904636,1634.6309453083609,1.0138597384554602
1634.661500796905,1.010410827159569,1634.661500796905,0.9983825666418598,1634.6587230249654,1.008534994475605,1634.6323341938642,0.9965861399001074
1634.6628896824088,1.010997238471505,1634.6628896824088,0.9982884030508613,1634.6601119109348,1.0045623697266426,1634.6337230798342,1.0185847549073055
1634.664278568379,0.9959911710474301,1634.664278568379,0.9983454462949805,1634.661500796905,1.0087765549822951,1634.635111965805,1.0105000939306352
1634.6656674543494,1.0062584301172626,1634.6656674543494,0.9982300788032304,1634.6628896824088,1.0092668186825495,1634.6365008517748,0.9844098380787308
1634.6670563398538,0.9975731570489447,1634.6670563398538,0.9981601732153935,1634.664278568379,0.9943432501652067,1634.6378897372786,0.984518011059461
1634.668445225823,0.9849446803010993,1634.668445225823,0.9980928453135874,1634.6656674543494,1.00447743199237,1634.639278623248,0.9761927361972524
1634.6698341117924,1.0093031281214226,1634.6698341117924,0.9980260767526152,1634.6670563398538,0.9957377952350016,1634.6406675092182,0.9840692265769568
1634.671222997297,1.0001379452093293,1634.671222997297,0.997920133263877,1634.668445225823,0.983066238438206,1634.642056395188,1.02972872333422
1634.6726118832678,0.9840479637590651,1634.6726118832678,0.9978082975431141,1634.6698341117924,1.0073108412131655,1634.6434452806927,0.9961846004187336
