clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1634.6740007692376,0.989630100498794,1634.6740007692376,0.9977004860290751,1634.671222997297,0.998057791565554,1634.6448341666626,1.0122139945545188
1634.6753896547414,0.9898905631648619,1634.6753896547414,0.9976234014660406,1634.6726118832678,0.9818912234192008,1634.6462230526329,0.991186612849246
1634.6767785407117,1.0109905867400717,1634.6767785407117,0.997531181021006,1634.6740007692376,0.9873544322566492,1634.6476119386025,1.021991214150919
1634.6781674262154,1.0204799198448158,1634.6781674262154,0.9974829070038963,1634.6753896547414,0.987537990703664,1634.6490008241065,1.0096198223157675
1634.6795563121848,1.0085835914669317,1634.6795563121848,0.9975274181491319,1634.6767785407117,1.0084946339919436,1634.6503897100772,1.0073822680819051
1634.6809451981555,1.0079693521296353,1634.6809451981555,0.9974119882310969,1634.6781674262154,1.01791127698591,1634.651778596047,0.978901277482456
1634.6823340836606,1.0070738595590718,1634.6823340836606,0.9973155933587051,1634.6795563121848,1.0060897859835871,1634.6531674820164,0.9921836630916802
1634.6837229696298,0.9927104232351432,1634.6837229696298,0.9971972690987313,1634.6809451981555,1.0053607155836302,1634.6545563675202,0.9800509058432944
1634.6851118551333,0.9963111090329226,1634.6851118551333,0.9971465930548813,1634.6823340836606,1.0043704638021969,1634.6559452534905,0.9926859746975052
1634.6865007411036,0.9957293189977956,1634.6865007411036,0.9970643393156968,1634.6837229696298,0.9899281230559306,1634.6573341394612,0.9935945588904636
1634.6878896270744,0.980717525928883,1634.6878896270744,0.9969800212411021,1634.6851118551333,0.9934682279949092,1634.6587230249654,1.008534994475605
1634.6892785125783,1.001283278340134,1634.6892785125783,0.9969235523696857,1634.6865007411036,0.9928061955838058,1634.6601119109348,1.0045623697266426
1634.690667398548,0.9754061973707279,1634.690667398548,0.9968961814478842,1634.6878896270744,0.9777557798320988,1634.661500796905,1.0087765549822951
1634.6920562840526,0.9968658310015874,1634.6920562840526,0.9968191865806452,1634.6892785125783,0.998202882771211,1634.6628896824088,1.0092668186825495
1634.693445170022,0.9992663041130303,1634.693445170022,0.9968223354286999,1634.690667398548,0.9723787135194798,1634.664278568379,0.9943432501652067
1634.6948340555257,0.9939792339493077,1634.6948340555257,0.9967728989324824,1634.6920562840526,0.9936949867890412,1634.6656674543494,1.00447743199237
1634.6962229414964,0.9838744154629349,1634.6962229414964,0.9966834081195858,1634.693445170022,0.9960909709811564,1634.6670563398538,0.9957377952350016
1634.6976118274672,0.9868268681258603,1634.6976118274672,0.9965896161792486,1634.6948340555257,0.9907715625023396,1634.668445225823,0.983066238438206
1634.6990007129707,1.006528313798437,1634.6990007129707,0.9964843253959316,1634.6962229414964,0.9806113055652632,1634.6698341117924,1.0073108412131655
1634.70038959894,0.9896618719161037,1634.70038959894,0.996376125024099,1634.6976118274672,0.983461409740921,1634.671222997297,0.998057791565554
1634.7017784844445,1.005262962627325,1634.7017784844445,0.9963293818838157,1634.6990007129707,1.00298968776734,1634.6726118832678,0.9818912234192008
1634.7031673704153,1.0086073697346758,1634.7031673704153,0.9962267150328378,1634.70038959894,0.9860754610238636,1634.6740007692376,0.9873544322566492
1634.7045562559194,0.9842973261732018,1634.7045562559194,0.9961635496852738,1634.7017784844445,1.001573026185176,1634.6753896547414,0.987537990703664
1634.7059451418888,0.9928790931614704,1634.7059451418888,0.9960968171095869,1634.7031673704153,1.004801606708687,1634.6767785407117,1.0084946339919436
1634.7073340273937,0.9972988168502297,1634.7073340273937,0.9959798125974223,1634.7045562559194,0.9805211183864204,1634.6781674262154,1.01791127698591
1634.7087229133629,0.9914671217302197,1634.7087229133629,0.9959904435931993,1634.7059451418888,0.9890037044727936,1634.6795563121848,1.0060897859835871
1634.7101117988666,0.9908500069246298,1634.7101117988666,0.995949996338776,1634.7073340273937,0.9932894887101228,1634.6809451981555,1.0053607155836302
1634.7115006848371,0.995916851711571,1634.7115006848371,0.9958510850708312,1634.7087229133629,0.987491778380154,1634.6823340836606,1.0043704638021969
1634.7128895703424,0.9972284981514122,1634.7128895703424,0.9958701168433742,1634.7101117988666,0.9868370607688612,1634.6837229696298,0.9899281230559306
1634.7142784563118,0.9835166628480648,1634.7142784563118,0.9958098554228783,1634.7115006848371,0.991784877417294,1634.6851118551333,0.9934682279949092
1634.715667341815,1.002195138873084,1634.715667341815,0.9957299468229244,1634.7128895703424,0.9931100609735896,1634.6865007411036,0.9928061955838058
1634.7170562277854,0.99222478076847,1634.7170562277854,0.9956358960753197,1634.7142784563118,0.9793955858367231,1634.6878896270744,0.9777557798320988
1634.7184451132905,1.0138063192973243,1634.7184451132905,0.9956071193105518,1634.715667341815,0.9979157123362894,1634.6892785125783,0.998202882771211
1634.7198339992603,0.9990460395761257,1634.7198339992603,0.9955095309902268,1634.7170562277854,0.9878946087085532,1634.690667398548,0.9723787135194798
1634.721222884764,0.9840196888191414,1634.721222884764,0.995392978904512,1634.7184451132905,1.0093527890944425,1634.6920562840526,0.9936949867890412
1634.7226117702687,0.9921063147076244,1634.7226117702687,0.9953729489423212,1634.7198339992603,0.9945598542960724,1634.693445170022,0.9960909709811564
1634.7240006562386,1.0178468101125993,1634.7240006562386,0.9952688978044539,1634.721222884764,0.979486289354376,1634.6948340555257,0.9907715625023396
1634.7253895417423,0.9816261116781547,1634.7253895417423,0.9951926495425355,1634.7226117702687,0.9875157881348268,1634.6962229414964,0.9806113055652632
1634.7267784277126,1.0046342034728837,1634.7267784277126,0.9951358483175636,1634.7240006562386,1.013031272834546,1634.6976118274672,0.983461409740921
1634.7281673132177,1.0066201462968432,1634.7281673132177,0.9951180701652003,1634.7253895417423,0.9769070909411196,1634.6990007129707,1.00298968776734
1634.729556199187,1.013071042252796,1634.729556199187,0.99509400980157,1634.7267784277126,0.999747510321828,1634.70038959894,0.9860754610238636
1634.7309450846906,1.0147508221132577,1634.7309450846906,0.9949883637722959,1634.7281673132177,1.001705897372326,1634.7017784844445,1.001573026185176
1634.732333970195,0.9899892231539302,1634.732333970195,0.9949184406099888,1634.729556199187,1.0081009256491906,1634.7031673704153,1.004801606708687
1634.7337228561655,1.013677100531347,1634.7337228561655,0.9948201361991292,1634.7309450846906,1.0096652601310625,1634.7045562559194,0.9805211183864204
1634.73511174167,0.9957638000015353,1634.73511174167,0.9947016756193523,1634.732333970195,0.9849585341210024,1634.7059451418888,0.9890037044727936
1634.736500627639,1.008217263204578,1634.736500627639,0.9946957044129464,1634.7337228561655,1.008426391212533,1634.7073340273937,0.9932894887101228
1634.737889513144,1.0110138346643196,1634.737889513144,0.9946164959514907,1634.73511174167,0.9904879203826208,1634.7087229133629,0.987491778380154
1634.739278398648,1.0122623889550981,1634.739278398648,0.9946224945483704,1634.736500627639,1.0028693808245708,1634.7101117988666,0.9868370607688612
1634.7406672846175,0.9976787709602337,1634.7406672846175,0.9945467075350872,1634.737889513144,1.0055710375923053,1634.7115006848371,0.991784877417294
1634.7420561701222,0.9947466625529174,1634.7420561701222,0.9945168705856804,1634.739278398648,1.0068189424400125,1634.7128895703424,0.9931100609735896
1634.743445056093,0.9906436270600802,1634.743445056093,0.9943925591330952,1634.7406672846175,0.9922381368361528,1634.7142784563118,0.9793955858367231
1634.7448339415969,0.9949937063165357,1634.7448339415969,0.9943994199356787,1634.7420561701222,0.9892923378676772,1634.715667341815,0.9979157123362894
1634.7462228271004,1.0074907339029238,1634.7462228271004,0.9943716926683992,1634.743445056093,0.9850886515011648,1634.7170562277854,0.9878946087085532
1634.7476117130702,0.9993284755513283,1634.7476117130702,0.9943436082964165,1634.7448339415969,0.9894211644008142,1634.7184451132905,1.0093527890944425
1634.749000598575,0.9892475100148932,1634.749000598575,0.9942556596958753,1634.7462228271004,1.001820266418778,1634.7198339992603,0.9945598542960724
1634.7503894840795,0.9988856043934261,1634.7503894840795,0.9942782337403663,1634.7476117130702,0.993675882253065,1634.721222884764,0.979486289354376
1634.751778370049,0.986432867582584,1634.751778370049,0.9942410945318527,1634.749000598575,0.9835649356723596,1634.7226117702687,0.9875157881348268
1634.7531672555535,1.001189015568173,1634.7531672555535,0.9941606375134866,1634.7503894840795,0.993170214444974,1634.7240006562386,1.013031272834546
1634.7545561410575,0.9956586742346641,1634.7545561410575,0.994159759093951,1634.751778370049,0.9807520939475024,1634.7253895417423,0.9769070909411196
1634.755945027027,0.9986112173725804,1634.755945027027,0.9940561758690276,1634.7531672555535,0.995342709988755,1634.7267784277126,0.999747510321828
1634.7573339125315,0.9974121194011221,1634.7573339125315,0.993960149114695,1634.7545561410575,0.9898437877169364,1634.7281673132177,1.001705897372326
1634.7587227980368,1.0047999007601747,1634.7587227980368,0.9939178782990435,1634.755945027027,0.9926756479213016,1634.729556199187,1.0081009256491906
1634.7601116840062,0.9955483422939285,1634.7601116840062,0.9938497461051586,1634.7573339125315,0.9913878989287432,1634.7309450846906,1.0096652601310625
1634.76150056951,0.9967992919559095,1634.76150056951,0.9938074448361147,1634.7587227980368,0.9986885854786424,1634.732333970195,0.9849585341210024
1634.762889455014,1.0008094483019205,1634.762889455014,0.9937579542450711,1634.7601116840062,0.9894254672242324,1634.7337228561655,1.008426391212533
1634.764278340985,0.9886729303837416,1634.764278340985,0.9937007139578317,1634.76150056951,0.9906265573531507,1634.73511174167,0.9904879203826208
1634.7656672264893,1.0053630024546847,1634.7656672264893,0.9936386081977671,1634.762889455014,0.9945623499336548,1634.736500627639,1.0028693808245708
1634.7670561119928,0.9996475428980974,1634.7670561119928,0.9936098319573952,1634.764278340985,0.9824449967931056,1634.737889513144,1.0055710375923053
1634.7684449974977,0.9932182433263683,1634.7684449974977,0.9935962141906874,1634.7656672264893,0.9989674944926012,1634.739278398648,1.0068189424400125
1634.7698338834673,0.9899634059250799,1634.7698338834673,0.9935951630014161,1634.7670561119928,0.9932596271156016,1634.7406672846175,0.9922381368361528
1634.771222768971,0.983746457803331,1634.771222768971,0.9935881609593882,1634.7684449974977,0.9868578864342046,1634.7420561701222,0.9892923378676772
1634.7726116544757,1.01102574227771,1634.7726116544757,0.9935740879889415,1634.7698338834673,0.9836228516755668,1634.743445056093,0.9850886515011648
1634.7740005404464,1.0005480196694123,1634.7740005404464,0.9935406869777662,1634.771222768971,0.977438833859124,1634.7448339415969,0.9894211644008142
1634.7753894259506,0.9956809872980487,1634.7753894259506,0.9934878740479809,1634.7726116544757,1.0045289798169184,1634.7462228271004,1.001820266418778
1634.7767783114543,0.9743501625589942,1634.7767783114543,0.9934235695890083,1634.7740005404464,0.9940851668165914,1634.7476117130702,0.993675882253065
1634.778167196958,0.9730726004546926,1634.778167196958,0.9933685607308194,1634.7753894259506,0.989196987300733,1634.749000598575,0.9835649356723596
1634.7795560829288,1.001058640202918,1634.7795560829288,0.99335274710398,1634.7767783114543,0.9679424165189866,1634.7503894840795,0.993170214444974
1634.7809449684332,1.0118755600583376,1634.7809449684332,0.9933634566234587,1634.778167196958,0.9666197286002736,1634.751778370049,0.9807520939475024
1634.7823338539367,1.0214554121007795,1634.7823338539367,0.993345364110588,1634.7795560829288,0.9944043502577434,1634.7531672555535,0.995342709988755
1634.7837227394414,0.9881480897081631,1634.7837227394414,0.993341506082089,1634.7809449684332,1.0051602040123484,1634.7545561410575,0.9898437877169364
1634.7851116249456,1.0056569571812208,1634.7851116249456,0.993289035928142,1634.7823338539367,1.0146579982559796,1634.755945027027,0.9926756479213016
1634.786500510915,0.9774253688959296,1634.786500510915,0.9931709939497628,1634.7837227394414,0.981568511662846,1634.7573339125315,0.9913878989287432
1634.7878893964196,1.0030321596721181,1634.7878893964196,0.9931498900707665,1634.7851116249456,0.9989080294729636,1634.7587227980368,0.9986885854786424
1634.789278281925,1.004392345384173,1634.789278281925,0.9931910624820619,1634.786500510915,0.970750525138084,1634.7601116840062,0.9894254672242324
1634.7906671674289,0.9873390703822336,1634.7906671674289,0.9931368049048208,1634.7878893964196,0.9961612791158077,1634.76150056951,0.9906265573531507
1634.7920560529326,0.98798483051257,1634.7920560529326,0.9931119447621614,1634.789278281925,0.9975535006609568,1634.762889455014,0.9945623499336548
1634.793444938902,0.968929469337355,1634.793444938902,0.9931872929895503,1634.7906671674289,0.9805627697171074,1634.764278340985,0.9824449967931056
1634.794833824407,1.00208807621287,1634.794833824407,0.9932141572752533,1634.7920560529326,0.9811795364258528,1634.7656672264893,0.9989674944926012
1634.7962227099115,0.9997137181756356,1634.7962227099115,0.9931814009977976,1634.793444938902,0.9623284367489692,1634.7670561119928,0.9932596271156016
1634.7976115954152,0.9974700263317187,1634.7976115954152,0.9931093222501155,1634.794833824407,0.9952880641313456,1634.7684449974977,0.9868578864342046
1634.7990004809196,0.9792993395843982,1634.7990004809196,0.9931139319915269,1634.7962227099115,0.9928970712143952,1634.7698338834673,0.9836228516755668
1634.8003893668897,0.9947799874231459,1634.8003893668897,0.9931509846596785,1634.7976115954152,0.990596781815098,1634.771222768971,0.977438833859124
1634.8017782523932,1.00138116365439,1634.8017782523932,0.9930498251130344,1634.7990004809196,0.9725558177313672,1634.7726116544757,1.0045289798169184
1634.8031671378978,0.9846339062519215,1634.8031671378978,0.9930321889489568,1634.8003893668897,0.98796672402904,1634.7740005404464,0.9940851668165914
1634.804556023403,1.0009974768683627,1634.804556023403,0.9930559770961543,1634.8017782523932,0.9944213894384788,1634.7753894259506,0.989196987300733
1634.8059449089071,1.0082291718325176,1634.8059449089071,0.9930595822330629,1634.8031671378978,0.9777731632387076,1634.7767783114543,0.9679424165189866
1634.8073337944109,0.9983613657716398,1634.8073337944109,0.9930454290359414,1634.804556023403,0.9940465274622972,1634.778167196958,0.9666197286002736
1634.8087226799146,0.9782626196127812,1634.8087226799146,0.992990689367466,1634.8059449089071,1.0012316401751868,1634.7795560829288,0.9944043502577434
1634.8101115654197,0.985802986581485,1634.8101115654197,0.9930598286095297,1634.8073337944109,0.9914181908056064,1634.7809449684332,1.0051602040123484
1634.81150045139,0.997884008794111,1634.81150045139,0.9930410690672189,1634.8087226799146,0.9714056730317188,1634.7823338539367,1.0146579982559796
1634.8128893368937,1.0053635903332778,1634.8128893368937,0.9930580194693751,1634.8101115654197,0.978961344897372,1634.7837227394414,0.981568511662846
1634.814278222398,0.9850695961455156,1634.814278222398,0.9930457682806412,1634.81150045139,0.990939802897986,1634.7851116249456,0.9989080294729636
1634.815667107902,0.9952406635691002,1634.815667107902,0.9930539225688773,1634.8128893368937,0.998384375862985,1634.786500510915,0.970750525138084
1634.8170559934058,1.0022190836718148,1634.8170559934058,0.9930432830047476,1634.814278222398,0.9782191939142244,1634.7878893964196,0.9961612791158077
1634.8184448789104,0.9951728867788978,1634.8184448789104,0.9930412208042834,1634.815667107902,0.9883276448573473,1634.789278281925,0.9975535006609568
1634.8198337644155,1.0033372751869327,1634.8198337644155,0.9930672727934275,1634.8170559934058,0.9952469291394688,1634.7906671674289,0.9805627697171074
1634.8212226499195,0.9991963232932075,1634.8212226499195,0.9930732509574814,1634.8184448789104,0.9882476983982396,1634.7920560529326,0.9811795364258528
1634.8226115354234,0.9972292697423945,1634.8226115354234,0.9930199528746038,1634.8198337644155,0.996381411561876,1634.793444938902,0.9623284367489692
1634.8240004209272,0.9891709864232019,1634.8240004209272,0.9929810537489171,1634.8212226499195,0.9922751411175482,1634.794833824407,0.9952880641313456
1634.825389306898,0.9839088606305468,1634.825389306898,0.9929603396205783,1634.8226115354234,0.990268562444768,1634.7962227099115,0.9928970712143952
1634.8267781924026,0.9870667734927446,1634.8267781924026,0.9930367567732158,1634.8240004209272,0.9822280484363668,1634.7976115954152,0.990596781815098
1634.8281670779063,0.9868454132379998,1634.8281670779063,0.9929814135478013,1634.825389306898,0.976982476407404,1634.7990004809196,0.9725558177313672
1634.8295559634105,0.9665878898200326,1634.8295559634105,0.9929249563786764,1634.8267781924026,0.9801935874678376,1634.8003893668897,0.98796672402904
1634.830944848915,0.9758756164806927,1634.830944848915,0.9929024363710843,1634.8281670779063,0.9799191533902332,1634.8017782523932,0.9944213894384788
1634.8323337344184,0.9951115611768844,1634.8323337344184,0.9930097130973926,1634.8295559634105,0.9597492383357128,1634.8031671378978,0.9777731632387076
1634.833722619923,0.9852362643565824,1634.833722619923,0.9929966569050069,1634.830944848915,0.9689492771988136,1634.804556023403,0.9940465274622972
1634.835111505428,0.9788047371053291,1634.835111505428,0.993109082388511,1634.8323337344184,0.9881554458641564,1634.8059449089071,1.0012316401751868
1634.8365003909323,0.9923310009893453,1634.8365003909323,0.993108143538645,1634.833722619923,0.978336316767664,1634.8073337944109,0.9914181908056064
1634.837889276436,1.0080247792987447,1634.837889276436,0.9931462865770291,1634.835111505428,0.9720598743042012,1634.8087226799146,0.9714056730317188
1634.8392781619398,0.9868856669934416,1634.8392781619398,0.9931555976502517,1634.8365003909323,0.985491998168374,1634.8101115654197,0.978961344897372
1634.8406670474444,0.9997917486700073,1634.8406670474444,0.9931664625036145,1634.837889276436,1.0011160663381775,1634.81150045139,0.990939802897986
1634.8420559329495,1.0027740322442382,1634.8420559329495,0.9932058406867003,1634.8392781619398,0.9801310244153388,1634.8128893368937,0.998384375862985
1634.8434448184537,1.00332571082307,1634.8434448184537,0.993224358446531,1634.8406670474444,0.992959634266894,1634.814278222398,0.9782191939142244
1634.8448337039574,1.0010260796598918,1634.8448337039574,0.9932028053481025,1634.8420559329495,0.995961025713931,1634.815667107902,0.9883276448573473
1634.8462225894618,0.9873634176147353,1634.8462225894618,0.9932121981984339,1634.8434448184537,0.9965275354451534,1634.8170559934058,0.9952469291394688
1634.847611474965,0.9887813041819422,1634.847611474965,0.9932531561033615,1634.8448337039574,0.9942219105448176,1634.8184448789104,0.9882476983982396
1634.84900036047,0.9987169373643113,1634.84900036047,0.9933093495699971,1634.8462225894618,0.9806613904298496,1634.8198337644155,0.996381411561876
1634.850389245975,0.9788978992362035,1634.850389245975,0.9933112693812175,1634.847611474965,0.982110151074712,1634.8212226499195,0.9922751411175482
1634.8517781314793,0.9812328195320382,1634.8517781314793,0.9933510916045513,1634.84900036047,0.9920348714578836,1634.8226115354234,0.990268562444768
1634.853167016983,0.981780696043208,1634.853167016983,0.9933379307277643,1634.850389245975,0.9723503148849204,1634.8240004209272,0.9822280484363668
1634.8545559024867,0.9844076770982629,1634.8545559024867,0.9933938897637037,1634.8517781314793,0.9747086924003618,1634.825389306898,0.976982476407404
1634.8559447879911,1.0092902452613035,1634.8559447879911,0.9934223485803086,1634.853167016983,0.9752400050360244,1634.8267781924026,0.9801935874678376
1634.8573336734964,1.009288690822867,1634.8573336734964,0.9934495431888568,1634.8545559024867,0.9779045714658954,1634.8281670779063,0.9799191533902332
1634.8587225590006,0.9934155823781521,1634.8587225590006,0.9934630297570471,1634.8559447879911,1.00265148584668,1634.8295559634105,0.9597492383357128
1634.8601114445044,0.998961145913378,1634.8601114445044,0.9934014581713497,1634.8573336734964,1.0026773888436566,1634.830944848915,0.9689492771988136
1634.861500329543,0.9920128487924383,1634.861500329543,0.9934063476641225,1634.8587225590006,0.9869216542772604,1634.8323337344184,0.9881554458641564
1634.8628892150468,1.0107656104054246,1634.8628892150468,0.9933314716800452,1634.8601114445044,0.9923694590068722,1634.833722619923,0.978336316767664
1634.8642781005512,0.9989983200201158,1634.8642781005512,0.993339166361353,1634.861500329543,0.9854718609547776,1634.835111505428,0.9720598743042012
1634.8656669860563,1.0120153402473546,1634.8656669860563,0.9932762530754262,1634.8628892150468,1.0040252913075995,1634.8365003909323,0.985491998168374
1634.8670558715603,0.9969448850984632,1634.8670558715603,0.9933673538060735,1634.8642781005512,0.992344158405174,1634.837889276436,1.0011160663381775
1634.8684447570645,0.987183322663348,1634.8684447570645,0.9934025462598486,1634.8656669860563,1.005210805215745,1634.8392781619398,0.9801310244153388
1634.869833642568,0.9915224595582753,1634.869833642568,0.9933937528135052,1634.8670558715603,0.9903325024007604,1634.8406670474444,0.992959634266894
1634.8712225280726,1.0040343094634165,1634.8712225280726,0.9933496399472356,1634.8684447570645,0.9806704263590276,1634.8420559329495,0.995961025713931
1634.8726114135775,0.9979026858339951,1634.8726114135775,0.9932817124482313,1634.869833642568,0.984972217099472,1634.8434448184537,0.9965275354451534
1634.874000299082,0.9886834165926309,1634.874000299082,0.9932760311699175,1634.8712225280726,0.9973571198001562,1634.8448337039574,0.9942219105448176
1634.87538918412,0.9942359283217953,1634.87538918412,0.9932775128010779,1634.8726114135775,0.99119848864188,1634.8462225894618,0.9806613904298496
1634.8767780696246,0.9756275287211663,1634.8767780696246,0.993334240239512,1634.874000299082,0.9820355401166426,1634.847611474965,0.982110151074712
1634.878166955128,0.9907426722951018,1634.878166955128,0.9933656519024536,1634.87538918412,0.9875521900209436,1634.84900036047,0.9920348714578836
1634.8795558406323,0.9903240308715542,1634.8795558406323,0.993424520901647,1634.8767780696246,0.9691242299989924,1634.850389245975,0.9723503148849204
1634.8809447261376,0.9825371467011357,1634.8809447261376,0.9934174057558113,1634.878166955128,0.9841697405320028,1634.8517781314793,0.9747086924003618
1634.8823336116418,0.9964379572812012,1634.8823336116418,0.9934165443032456,1634.8795558406323,0.9838121759059616,1634.853167016983,0.9752400050360244
1634.8837224971455,0.9945267689861227,1634.8837224971455,0.9934420990953154,1634.8809447261376,0.9760695033345592,1634.8545559024867,0.9779045714658954
1634.8851113821836,0.9979140739043574,1634.8851113821836,0.9934413839258627,1634.8823336116418,0.989877952134876,1634.8559447879911,1.00265148584668
1634.8865002676882,1.010647172214359,1634.8865002676882,0.9934413240970137,1634.8837224971455,0.9880047609880556,1634.8573336734964,1.0026773888436566
1634.887889153193,0.9893183444128555,1634.887889153193,0.9935103332445471,1634.8851113821836,0.9913691386186404,1634.8587225590006,0.9869216542772604
1634.8892780386975,0.9905890018651815,1634.8892780386975,0.9935911635358033,1634.8865002676882,1.0040186649595355,1634.8601114445044,0.9923694590068722
1634.8906669242012,1.0053238406182854,1634.8906669242012,0.9936701243799083,1634.887889153193,0.9828979980425596,1634.861500329543,0.9854718609547776
1634.892055809706,0.9935358249408515,1634.892055809706,0.9937559560976302,1634.8892780386975,0.9842404789489958,1634.8628892150468,1.0040252913075995
1634.893444694744,0.9971753391734058,1634.893444694744,0.9937862397655012,1634.8906669242012,0.9989602657492588,1634.8642781005512,0.992344158405174
1634.894833580248,1.0039656252263587,1634.894833580248,0.9938290373470989,1634.892055809706,0.9873321436313436,1634.8656669860563,1.005210805215745
1634.8962224657532,1.0128542172109583,1634.8962224657532,0.9938250852130058,1634.893444694744,0.9909791307040272,1634.8670558715603,0.9903325024007604
1634.8976113512574,0.9924712046387922,1634.8976113512574,0.9938987607924654,1634.894833580248,0.9977701908482904,1634.8684447570645,0.9806704263590276
1634.8990002367611,1.003204592497213,1634.8990002367611,0.9938913867194359,1634.8962224657532,1.006599928728033,1634.869833642568,0.984972217099472
1634.9003891217992,0.9919078065520386,1634.9003891217992,0.9938332492473871,1634.8976113512574,0.986415900412701,1634.8712225280726,0.9973571198001562
1634.9017780073038,0.992907211857404,1634.9017780073038,0.9937687875576976,1634.8990002367611,0.9970764036003616,1634.8726114135775,0.99119848864188
1634.903166892809,0.9821398373310674,1634.903166892809,0.9938828028060926,1634.9003891217992,0.9857909583394612,1634.874000299082,0.9820355401166426
1634.9045557783131,0.9918622346305872,1634.9045557783131,0.9939370426180572,1634.9017780073038,0.9867201960848264,1634.87538918412,0.9875521900209436
1634.9059446633512,0.985036554573238,1634.9059446633512,0.9940513494698078,1634.903166892809,0.9761318942741212,1634.8767780696246,0.9691242299989924
1634.9073335488558,0.9788042130397111,1634.9073335488558,0.9941184961360291,1634.9045557783131,0.9858486161732634,1634.878166955128,0.9841697405320028
1634.9087224343596,0.9868616276592969,1634.9087224343596,0.9941814815461908,1634.9059446633512,0.9791769163506172,1634.8795558406323,0.9838121759059616
1634.9101113198635,1.010996489331223,1634.9101113198635,0.9941840392025265,1634.9073335488558,0.973047372278647,1634.8809447261376,0.9760695033345592
1634.9115002049032,0.9984123276462208,1634.9115002049032,0.994196879269271,1634.9087224343596,0.981119555067405,1634.8823336116418,0.989877952134876
1634.9128890904076,0.9973630644613873,1634.9128890904076,0.994199983161313,1634.9101113198635,1.0051165733828893,1634.8837224971455,0.9880047609880556
1634.914277975911,1.0109826027378208,1634.914277975911,0.9941971843255715,1634.9115002049032,0.9926184203698416,1634.8851113821836,0.9913691386186404
1634.9156668614148,0.9808886300237766,1634.9156668614148,0.9942598304225513,1634.9128890904076,0.9915783418932268,1634.8865002676882,1.0040186649595355
1634.9170557464538,1.0023660218214812,1634.9170557464538,0.9942590020068534,1634.914277975911,1.0051160570440791,1634.887889153193,0.9828979980425596
1634.918444631959,1.0007647553321677,1634.918444631959,0.9943010803971365,1634.9156668614148,0.9752581629508488,1634.8892780386975,0.9842404789489958
1634.919833517463,0.9724361131076036,1634.919833517463,0.9943752983639994,1634.9170557464538,0.9966114405018056,1634.8906669242012,0.9989602657492588
1634.9212224029668,0.9952060977103485,1634.9212224029668,0.9943759668957226,1634.918444631959,0.9950614774501504,1634.892055809706,0.9873321436313436
1634.9226112880058,0.9940192820671641,1634.9226112880058,0.9944195626352095,1634.919833517463,0.9669664501113012,1634.893444694744,0.9909791307040272
1634.92400017351,0.9804574175502128,1634.92400017351,0.9944730320092532,1634.9212224029668,0.9896090256712468,1634.894833580248,0.9977701908482904
1634.9253890590146,1.0010211845753636,1634.9253890590146,0.9945602074184594,1634.9226112880058,0.9884722197241942,1634.8962224657532,1.006599928728033
1634.9267779440531,0.9868466941696596,1634.9267779440531,0.994653123463767,1634.92400017351,0.9750384607871224,1634.8976113512574,0.986415900412701
1634.9281668295578,1.006459235956081,1634.9281668295578,0.9946263950180599,1634.9253890590146,0.9955758369615456,1634.8990002367611,0.9970764036003616
1634.9295557150613,1.0042388874539274,1634.9295557150613,0.994628144865315,1634.9267779440531,0.9815701467357448,1634.9003891217992,0.9857909583394612
1634.930944600099,0.9879525873660999,1634.930944600099,0.994629337140794,1634.9281668295578,1.001050921591628,1634.9017780073038,0.9867201960848264
1634.9323334856035,0.9958854863353229,1634.9323334856035,0.9946147851510274,1634.9295557150613,0.9988442616299078,1634.903166892809,0.9761318942741212
1634.9337223711088,0.9788244170139792,1634.9337223711088,0.9946202105078966,1634.930944600099,0.9826466270984764,1634.9045557783131,0.9858486161732634
