clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1634.9351112561474,1.006426248749911,1634.9351112561474,0.9947075634296407,1634.9323334856035,0.9905224290264336,1634.9059446633512,0.9791769163506172
1634.936500141651,0.9906616207492355,1634.936500141651,0.9947785192184894,1634.9337223711088,0.9735585477007132,1634.9073335488558,0.973047372278647
1634.9378890271555,0.9980869998952158,1634.9378890271555,0.9948182304518468,1634.9351112561474,1.0010998016656574,1634.9087224343596,0.981119555067405
1634.9392779121945,1.0062081901039057,1634.9392779121945,0.994883103798917,1634.936500141651,0.9854889001355132,1634.9101113198635,1.0051165733828893
1634.940666797699,1.0034646352945056,1634.940666797699,0.9948659292694603,1634.9378890271555,0.9929151430727512,1634.9115002049032,0.9926184203698416
1634.942055683203,0.9979378162142809,1634.942055683203,0.9949857468570442,1634.9392779121945,1.0010595272384644,1634.9128890904076,0.9915783418932268
1634.943444568242,1.0062877226504816,1634.943444568242,0.9950589764236832,1634.940666797699,0.9983127768813084,1634.914277975911,1.0051160570440791
1634.9448334537456,1.0041555858364428,1634.9448334537456,0.9951179040996933,1634.942055683203,0.992933903382854,1634.9156668614148,0.9752581629508488
1634.9462223387834,0.9940335930793998,1634.9462223387834,0.9951799012531704,1634.943444568242,1.0013156312883076,1634.9170557464538,0.9966114405018056
1634.947611224288,0.9962661992982839,1634.947611224288,0.9953035568850543,1634.9448334537456,0.9992532019675606,1634.918444631959,0.9950614774501504
1634.9490001097931,0.9862753062883799,1634.9490001097931,0.9953100748950025,1634.9462223387834,0.9892422530030912,1634.919833517463,0.9669664501113012
1634.9503889948317,0.9864352633267971,1634.9503889948317,0.9953061466833512,1634.947611224288,0.9915872917659364,1634.9212224029668,0.9896090256712468
1634.9517778803354,1.004208244578448,1634.9517778803354,0.9953381491107635,1634.9490001097931,0.9816497489689788,1634.9226112880058,0.9884722197241942
1634.9531667653744,0.9850019547971546,1634.9531667653744,0.995366103367325,1634.9503889948317,0.9818050808943712,1634.92400017351,0.9750384607871224
1634.9545556508783,1.0028320674511304,1634.9545556508783,0.9953696434284659,1634.9517778803354,0.9995267754804812,1634.9253890590146,0.9955758369615456
1634.9559445359175,0.986220035150143,1634.9559445359175,0.9954869708133631,1634.9531667653744,0.9804375575556418,1634.9267779440531,0.9815701467357448
1634.9573334214217,0.9842118811122356,1634.9573334214217,0.995523256551369,1634.9545556508783,0.998188597397463,1634.9281668295578,1.001050921591628
1634.9587223069263,0.9968835627522656,1634.9587223069263,0.9956067974310007,1634.9559445359175,0.9817691953470644,1634.9295557150613,0.9988442616299078
1634.9601111919644,1.0033161085250912,1634.9601111919644,0.9956402844861889,1634.9573334214217,0.9798058170214016,1634.930944600099,0.9826466270984764
1634.961500077468,0.9664618641948441,1634.961500077468,0.9957393402459145,1634.9587223069263,0.9925040513233891,1634.9323334856035,0.9905224290264336
1634.962888962507,1.001852688305089,1634.962888962507,0.9958306509886256,1634.9601111919644,0.9989419357214978,1634.9337223711088,0.9735585477007132
1634.9642778480118,1.0019225965113083,1634.9642778480118,0.9958094387718697,1634.961500077468,0.9623440990262108,1634.9351112561474,1.0010998016656574
1634.9656667330505,0.9922021904121471,1634.9656667330505,0.9959288239965461,1634.962888962507,0.9976756147895612,1634.936500141651,0.9854889001355132
1634.967055618554,0.9888188268976787,1634.967055618554,0.9959780444712488,1634.9642778480118,0.9977239785247805,1634.9378890271555,0.9929151430727512
1634.968444503593,1.0045784607233381,1634.968444503593,0.9960712673589915,1634.9656667330505,0.9881627606639668,1634.9392779121945,1.0010595272384644
1634.9698333890972,0.9883911575485939,1634.9698333890972,0.9960807531969235,1634.967055618554,0.9848418415499044,1634.940666797699,0.9983127768813084
1634.9712222741362,0.9725265213352251,1634.9712222741362,0.9960726077787531,1634.968444503593,1.0006317405342402,1634.942055683203,0.992933903382854
1634.9726111596403,0.9947075351463788,1634.9726111596403,0.9961758850408781,1634.9698333890972,0.9845174086641824,1634.943444568242,1.0013156312883076
1634.974000044679,0.9701305957718731,1634.974000044679,0.9962807986918739,1634.9712222741362,0.9687070282403768,1634.9448334537456,0.9992532019675606
1634.975388930183,0.9925230627698062,1634.975388930183,0.9962801130094545,1634.9726111596403,0.9909036591812742,1634.9462223387834,0.9892422530030912
1634.976777815221,0.9951772994830452,1634.976777815221,0.9964131755421942,1634.974000044679,0.9665224847910252,1634.947611224288,0.9915872917659364
1634.9781667007253,1.0092278028515986,1634.9781667007253,0.9963994371023335,1634.975388930183,0.9888309891407924,1634.9490001097931,0.9816497489689788
1634.980944471269,0.9862854292163203,1634.980944471269,0.9963423594666435,1634.976777815221,0.9916077732054064,1634.9503889948317,0.9818050808943712
1634.982333356307,0.996401876434764,1634.982333356307,0.9963186135192325,1634.9781667007253,1.0055940146693576,1634.9517778803354,0.9995267754804812
1634.9837222418116,0.9926242227903364,1634.9837222418116,0.9964371943347494,1634.9795555857647,1.0283954504698984,1634.9531667653744,0.9804375575556418
1634.98511112685,0.9704364877048592,1634.98511112685,0.9964521843009354,1634.980944471269,0.9826779516529598,1634.9545556508783,0.998188597397463
1634.986500012354,1.012598982275931,1634.986500012354,0.9965578513498331,1634.982333356307,0.9927337360374456,1634.9559445359175,0.9817691953470644
1634.9878888973928,0.9855288734182648,1634.9878888973928,0.9965626883256538,1634.9837222418116,0.989087695585914,1634.9573334214217,0.9798058170214016
1634.989277782898,1.0086512343145193,1634.989277782898,0.9965403627899386,1634.98511112685,0.9669935578988348,1634.9587223069263,0.9925040513233891
1634.990666667936,0.9877378603933948,1634.990666667936,0.9965614853021934,1634.986500012354,1.0091134660559296,1634.9601111919644,0.9989419357214978
1634.9920555534395,1.0030293860310782,1634.9920555534395,0.9965625347724235,1634.9878888973928,0.9821413035162588,1634.961500077468,0.9623440990262108
1634.9934444384785,0.9753744896697899,1634.9934444384785,0.9966628425620232,1634.989277782898,1.0051616669723105,1634.962888962507,0.9976756147895612
1634.9948333235177,1.0001222706630983,1634.9948333235177,0.9967064348453731,1634.990666667936,0.984341509242852,1634.9642778480118,0.9977239785247805
1634.996222209022,0.9984854408645729,1634.996222209022,0.9967462334768805,1634.9920555534395,0.999581507394359,1634.9656667330505,0.9881627606639668
1634.99761109406,1.0009235027345138,1634.99761109406,0.9967758291944779,1634.9934444384785,0.9721195114367756,1634.967055618554,0.9848418415499044
1634.9989999795646,0.9937272905482883,1634.9989999795646,0.9968214990451418,1634.9948333235177,0.996828302802076,1634.968444503593,1.0006317405342402
1635.000388864603,1.021191175346675,1635.000388864603,0.9969513122389053,1634.996222209022,0.9952366023632656,1634.9698333890972,0.9845174086641824
1635.0017777496412,0.9750726301934803,1635.0017777496412,0.9970253105617779,1634.99761109406,0.9976963543984364,1634.9712222741362,0.9687070282403768
1635.0031666351458,0.9903811364307028,1635.0031666351458,0.9971400154740728,1634.9989999795646,0.990568727406412,1634.9726111596403,0.9909036591812742
1635.0045555201852,1.0144110379089886,1635.0045555201852,0.9971698340702946,1635.000388864603,1.0180778823086576,1634.974000044679,0.9665224847910252
1635.005944405689,0.9888003433008596,1635.005944405689,0.9972257166744104,1635.0017777496412,0.9721720919389444,1634.975388930183,0.9888309891407924
1635.007333290727,0.9877557267209945,1635.007333290727,0.9973200761609782,1635.0031666351458,0.9875486617057408,1634.976777815221,0.9916077732054064
1635.0087221757656,1.0000677630816535,1635.0087221757656,0.9974178418878205,1635.0045555201852,1.0115400863507815,1634.9781667007253,1.0055940146693576
1635.0114999463094,0.9988912186838828,1635.0114999463094,0.9975300521978573,1635.005944405689,0.9860571309961028,1634.9795555857647,1.0283954504698984
1635.012888831813,0.9955650165812956,1635.012888831813,0.9975787111540849,1635.007333290727,0.9851086166018246,1634.980944471269,0.9826779516529598
1635.014277716852,0.9935389467435174,1635.014277716852,0.9975748556237676,1635.0087221757656,0.997485429994483,1634.982333356307,0.9927337360374456
1635.017055487394,0.9994367397702731,1635.017055487394,0.9977187556373143,1635.0114999463094,0.9964240095137148,1634.9837222418116,0.989087695585914
1635.0184443724331,1.0049073578598826,1635.0184443724331,0.9978049845775694,1635.012888831813,0.993154466111264,1634.98511112685,0.9669935578988348
1635.0198332574726,0.9960822420607232,1635.0198332574726,0.9979101436963435,1635.014277716852,0.9911294713542544,1634.986500012354,1.0091134660559296
1635.0212221429767,1.0074035218346342,1635.0212221429767,0.9979861306788302,1635.017055487394,0.9971567803418112,1634.9878888973928,0.9821413035162588
1635.0226110280148,1.0056879400393417,1635.0226110280148,0.9980666850269553,1635.0184443724331,1.002701570711266,1634.989277782898,1.0051616669723105
1635.0239999130529,0.9972327425771645,1635.0239999130529,0.9980234325474394,1635.0198332574726,0.9940005733081922,1634.990666667936,0.984341509242852
1635.0253887980923,0.9964260011956562,1635.0253887980923,0.9980819042390385,1635.0212221429767,1.0053747427879731,1634.9920555534395,0.999581507394359
1635.0295554536735,0.9981801318306864,1635.0295554536735,0.9983035254885,1635.0226110280148,1.0037436284866532,1634.9934444384785,0.9721195114367756
1635.0309443391775,1.0127800751326477,1635.0309443391775,0.9983215758381043,1635.0239999130529,0.9952616447955588,1634.9948333235177,0.996828302802076
1635.0323332242158,1.0032582287652694,1635.0323332242158,0.9982895622018686,1635.0253887980923,0.994514760706651,1634.996222209022,0.9952366023632656
1635.0337221092548,1.004234836121998,1635.0337221092548,0.9982235749658345,1635.0295554536735,0.99648674467915,1634.99761109406,0.9976963543984364
1635.0364998797984,0.9786956314892646,1635.0364998797984,0.9983643010767167,1635.0309443391775,1.0110802005838586,1634.9989999795646,0.990568727406412
1635.0378887648365,1.0018833697790561,1635.0378887648365,0.9984527549010989,1635.0323332242158,1.0015422179695028,1635.000388864603,1.0180778823086576
1635.0392776498743,1.0194753670147336,1635.0392776498743,0.9984993854644125,1635.0337221092548,1.0024508882189298,1635.0017777496412,0.9721720919389444
1635.0406665353796,0.9920462405329239,1635.0406665353796,0.9985527128870673,1635.0364998797984,0.9770947800986156,1635.0031666351458,0.9875486617057408
1635.0420554204186,1.0021114404104388,1635.0420554204186,0.9986169358753301,1635.0378887648365,1.000333210645495,1635.0045555201852,1.0115400863507815
1635.0434443054564,1.0066022666704535,1635.0434443054564,0.9987209394578586,1635.0392776498743,1.017945527460318,1635.005944405689,0.9860571309961028
1635.0448331904952,1.0107049186820356,1635.0448331904952,0.9987997007150499,1635.0406665353796,0.9906104647935672,1635.007333290727,0.9851086166018246
1635.0462220759994,0.9978663904410823,1635.0462220759994,0.9988501673522465,1635.0420554204186,1.0007254560282857,1635.0087221757656,0.997485429994483
1635.0476109610374,0.9839809060673966,1635.0476109610374,0.998910831828807,1635.0434443054564,1.0053147614295252,1635.0114999463094,0.9964240095137148
1635.0489998460764,0.9979544292769549,1635.0489998460764,0.9989972927473921,1635.0448331904952,1.009491770290846,1635.012888831813,0.993154466111264
1635.0503887311158,1.019899703110433,1635.0503887311158,0.9990255203363229,1635.0462220759994,0.9967190110872572,1635.014277716852,0.9911294713542544
1635.0517776161544,0.9828295619000162,1635.0517776161544,0.9991238971581579,1635.0476109610374,0.9829091853834464,1635.017055487394,0.9971567803418112
1635.053166501658,0.9922813872924598,1635.053166501658,0.9991377208838189,1635.0489998460764,0.9969537731329468,1635.0184443724331,1.002701570711266
1635.0545553866962,1.0174943208307639,1635.0545553866962,0.9992730742919278,1635.0503887311158,1.0189058315907615,1635.0198332574726,0.9940005733081922
1635.0559442717356,0.999269451198715,1635.0559442717356,0.9993452497854306,1635.0517776161544,0.9819685021277892,1635.0212221429767,1.0053747427879731
1635.0573331567746,1.0026579290627062,1635.0573331567746,0.999329949118316,1635.053166501658,0.9914257637748224,1635.0226110280148,1.0037436284866532
1635.0601109273168,1.009106567344062,1635.0601109273168,0.9995435962472397,1635.0545553866962,1.0167546780511345,1635.0239999130529,0.9952616447955588
1635.0628886973934,1.0100627932282586,1635.0628886973934,0.9996333502672535,1635.0559442717356,0.99861517931113,1635.0253887980923,0.994514760706651
1635.0642775824324,1.0000805192649027,1635.0642775824324,0.999690853590903,1635.0573331567746,1.0019860972333103,1635.0295554536735,0.99648674467915
1635.0656664674718,1.0086871412063585,1635.0656664674718,0.9997332200835488,1635.0601109273168,1.0086460073197911,1635.0309443391775,1.0110802005838586
1635.0670553525104,1.004157876108029,1635.0670553525104,0.9998006895799407,1635.0628886973934,1.0096924539750645,1635.0323332242158,1.0015422179695028
1635.069833123052,1.0085183498208827,1635.069833123052,0.9998885096658483,1635.0642775824324,0.999771347963564,1635.0337221092548,1.0024508882189298
1635.0712220080916,1.010429330707966,1635.0712220080916,0.9999352115335954,1635.0656664674718,1.008418043735102,1635.0364998797984,0.9770947800986156
1635.0739997781686,0.995714247873106,1635.0739997781686,1.0000290936073921,1635.0670553525104,1.003957736979936,1635.0378887648365,1.000333210645495
1635.0753886632071,0.9958709092159104,1635.0753886632071,1.000064825396866,1635.069833123052,1.008405909773063,1635.0392776498743,1.017945527460318
1635.076777548246,1.013282283817206,1635.076777548246,1.0001478759170668,1635.0712220080916,1.0103638665412191,1635.0406665353796,0.9906104647935672
1635.0781664332835,0.9922519651342804,1635.0781664332835,1.000203578659071,1635.0739997781686,0.9957432167925084,1635.0420554204186,1.0007254560282857
1635.0809442038278,0.9878715753245468,1635.0809442038278,1.0002949345437548,1635.0753886632071,0.9959354669428276,1635.0434443054564,1.0053147614295252
1635.0823330888663,1.0087577309390956,1635.0823330888663,1.0002835461565138,1635.076777548246,1.013432123864173,1635.0448331904952,1.009491770290846
1635.0837219739044,0.9982575452231642,1635.0837219739044,1.0003125687967271,1635.0781664332835,0.992453966458803,1635.0462220759994,0.9967190110872572
1635.0851108589425,1.0111583410579226,1635.0851108589425,1.0003335324301073,1635.0809442038278,0.9881629327769036,1635.0476109610374,0.9829091853834464
1635.086499743982,1.0143421329255469,1635.086499743982,1.000386397484381,1635.0823330888663,1.009043760316557,1635.0489998460764,0.9969537731329468
1635.0878886290209,1.0198763932431252,1635.0878886290209,1.0004526785340182,1635.0837219739044,0.9985695693828984,1635.0503887311158,1.0189058315907615
1635.089277514059,1.0116152985149902,1635.089277514059,1.0005052222475155,1635.0851108589425,1.011495595156639,1635.0517776161544,0.9819685021277892
1635.0920552841364,1.0088202638064645,1635.0920552841364,1.0005941505988718,1635.086499743982,1.014734072174011,1635.053166501658,0.9914257637748224
1635.0934441691743,1.019534973068665,1635.0934441691743,1.000572215938362,1635.0878886290209,1.0203380693936983,1635.0545553866962,1.0167546780511345
1635.094833054213,0.9864046013485899,1635.094833054213,1.0005913561316635,1635.089277514059,1.012126389069727,1635.0559442717356,0.99861517931113
1635.0962219392525,1.0241001800275558,1635.0962219392525,1.0005547101272176,1635.0920552841364,1.0094196549703591,1635.0573331567746,1.0019860972333103
1635.097610824291,1.0019780532296076,1635.097610824291,1.0006545822988961,1635.0934441691743,1.0201183672299723,1635.0601109273168,1.0086460073197911
1635.098999709329,1.0037638431001321,1635.098999709329,1.0006743048027682,1635.094833054213,0.9869879177578984,1635.0628886973934,1.0096924539750645
1635.1003885943671,1.0063090531125425,1635.1003885943671,1.000738443477608,1635.0962219392525,1.0246682587687024,1635.0642775824324,0.999771347963564
1635.1017774794066,1.0119134174496254,1635.1017774794066,1.0008054272813294,1635.097610824291,1.002633930327134,1635.0656664674718,1.008418043735102
1635.1031663644455,0.9979112916694821,1635.1031663644455,1.0008126392546703,1635.098999709329,1.0044406858803796,1635.0670553525104,1.003957736979936
1635.1045552494836,1.0066490804924648,1635.1045552494836,1.000896414275566,1635.1003885943671,1.0070521554692715,1635.069833123052,1.008405909773063
1635.105944134522,0.9999946331255483,1635.105944134522,1.0010011316428082,1635.1017774794066,1.0127284401223826,1635.0712220080916,1.0103638665412191
1635.107333019561,0.9988141105117737,1635.107333019561,1.0010497021389857,1635.1031663644455,0.9987222335577716,1635.0739997781686,0.9957432167925084
1635.108721904599,1.0183703462622724,1635.108721904599,1.0010016683081706,1635.1045552494836,1.0075514550987037,1635.0753886632071,0.9959354669428276
1635.1101107896377,0.9877789820589431,1635.1101107896377,1.0010931628843522,1635.105944134522,1.0009957593954086,1635.076777548246,1.013432123864173
1635.1114996746771,1.0098514317482548,1635.1114996746771,1.0011768150389064,1635.107333019561,0.999862567820027,1635.0781664332835,0.992453966458803
1635.1128885597157,0.9895607141366176,1635.1128885597157,1.0012641474768629,1635.108721904599,1.019390415564104,1635.0809442038278,0.9881629327769036
1635.1142774447535,0.9979081869432764,1635.1142774447535,1.0012986794319105,1635.1101107896377,0.9888587853800732,1635.0823330888663,1.009043760316557
1635.1156663297918,0.9905313419778943,1635.1156663297918,1.0013954024481848,1635.1114996746771,1.0110398401001972,1635.0837219739044,0.9985695693828984
1635.1170552148312,1.0001710599394327,1635.1170552148312,1.001324547016691,1635.1128885597157,0.990811664816596,1635.0851108589425,1.011495595156639
1635.1184440998702,1.0094984644238094,1635.1184440998702,1.0013857893504061,1635.1142774447535,0.9992041497805948,1635.086499743982,1.014734072174011
1635.1198329849085,1.0026422940308588,1635.1198329849085,1.0014961668175293,1635.1156663297918,0.991913531837494,1635.0878886290209,1.0203380693936983
1635.1212218699468,1.0265171652007616,1635.1212218699468,1.0015639292379968,1635.1170552148312,1.0014958335330562,1635.089277514059,1.012126389069727
1635.1226107549858,0.9825684368333566,1635.1226107549858,1.0015731333942157,1635.1184440998702,1.0108974166450593,1635.0920552841364,1.0094196549703591
1635.1239996400236,1.0002334044247756,1635.1239996400236,1.0016215085093647,1635.1198329849085,1.004142414161039,1635.0934441691743,1.0201183672299723
1635.1253885250624,1.0083282880931552,1635.1253885250624,1.0016743957480545,1635.1212218699468,1.0281225654087247,1635.094833054213,0.9869879177578984
1635.1267774101018,1.0088098925166318,1635.1267774101018,1.0017789158526675,1635.1226107549858,0.9841141480534414,1635.0962219392525,1.0246682587687024
1635.1281662951403,1.0166690039272894,1635.1281662951403,1.0018201795961614,1635.1239996400236,1.0018552914014012,1635.097610824291,1.002633930327134
1635.1295551801784,0.9993818983788082,1635.1295551801784,1.0019276956779808,1635.1253885250624,1.0100166286913814,1635.098999709329,1.0044406858803796
1635.1309440652165,0.9850098619565988,1635.1309440652165,1.001932149867053,1635.1267774101018,1.0106044804267575,1635.1003885943671,1.0070521554692715
1635.1323329497902,1.0078979604525127,1635.1323329497902,1.0019345464763803,1635.1281662951403,1.0185195241042877,1635.1017774794066,1.0127284401223826
1635.1337218348297,1.0005184449966023,1635.1337218348297,1.001942709431698,1635.1295551801784,1.0013084025449652,1635.1031663644455,0.9987222335577716
1635.1351107198675,1.0040986397347393,1635.1351107198675,1.0019657061210243,1635.1309440652165,0.9869130486304242,1635.1045552494836,1.0075514550987037
1635.1364996049058,1.0083923398509198,1635.1364996049058,1.0020163076391626,1635.1323329497902,1.0098477859004569,1635.105944134522,1.0009957593954086
1635.1378884899448,1.0225239332283091,1635.1378884899448,1.0020451635716847,1635.1337218348297,1.002462161616285,1635.107333019561,0.999862567820027
1635.1392773749828,1.0196122176179097,1635.1392773749828,1.002086700759527,1635.1351107198675,1.006072402576978,1635.108721904599,1.019390415564104
1635.1406662600214,0.9961911111071349,1635.1406662600214,1.0021111185931686,1635.1364996049058,1.0104255690290342,1635.1101107896377,0.9888587853800732
1635.1420551450608,1.0016137655984378,1635.1420551450608,1.0021250566414186,1635.1378884899448,1.0246151619277235,1635.1114996746771,1.0110398401001972
1635.1434440296337,1.0194852560260688,1635.1434440296337,1.0021844838831435,1635.1392773749828,1.021739843206836,1635.1128885597157,0.990811664816596
1635.1448329146715,1.0048796429337865,1635.1448329146715,1.0021782342590637,1635.1406662600214,0.9982941886841424,1635.1142774447535,0.9992041497805948
1635.1462217997098,1.014646646441844,1635.1462217997098,1.0022465516465853,1635.1420551450608,1.003742251583159,1635.1156663297918,0.991913531837494
1635.1476106847488,1.0094411973768505,1635.1476106847488,1.0022362917171586,1635.1434440296337,1.02171230513696,1635.1170552148312,1.0014958335330562
1635.1489995697882,0.9993784457637634,1635.1489995697882,1.0022354698061184,1635.1448329146715,1.0070685061982605,1635.1184440998702,1.0108974166450593
1635.1517773393991,0.9893584932991264,1635.1517773393991,1.0023316641027875,1635.1462217997098,1.01692610253611,1635.1198329849085,1.004142414161039
1635.153166224438,1.0078103518861095,1635.153166224438,1.002343562849547,1635.1476106847488,1.011698602365503,1635.1212218699468,1.0281225654087247
1635.1545551094762,1.0185223970919266,1635.1545551094762,1.0024108474698732,1635.1489995697882,1.001612526104154,1635.1226107549858,0.9841141480534414
1635.1559439945147,1.0105966342885546,1635.1559439945147,1.0024084288544637,1635.1517773393991,0.99166534498274,1635.1239996400236,1.0018552914014012
1635.157332879554,1.0073083071940845,1635.157332879554,1.0025237878961222,1635.153166224438,1.0101722187861786,1635.1253885250624,1.0100166286913814
1635.1587217645929,1.0108962449526222,1635.1587217645929,1.002508034415401,1635.1545551094762,1.0209778992359648,1635.1267774101018,1.0106044804267575
1635.160110649165,1.0075446420801992,1635.160110649165,1.0025486250531144,1635.1559439945147,1.0130305843827991,1635.1281662951403,1.0185195241042877
1635.1614995342031,1.0074512646122151,1635.1614995342031,1.0025641576077429,1635.157332879554,1.0098505397074442,1635.1295551801784,1.0013084025449652
1635.162888419242,1.0133347516619937,1635.162888419242,1.0025537072875894,1635.1587217645929,1.0134316075253629,1635.1309440652165,0.9869130486304242
1635.1642773042815,1.016545670915815,1635.1642773042815,1.0026193955607583,1635.160110649165,1.010112495597136,1635.1323329497902,1.0098477859004569
1635.1656661888544,1.013209218695949,1635.1656661888544,1.0025882291901342,1635.1614995342031,1.0100345284368006,1635.1337218348297,1.002462161616285
1635.1670550738925,1.001621322608653,1635.1670550738925,1.0026063645217567,1635.162888419242,1.0159225120020805,1635.1351107198675,1.006072402576978
1635.1684439589314,1.0032342574491964,1635.1684439589314,1.0026247555414516,1635.1642773042815,1.0192084061335198,1635.1364996049058,1.0104255690290342
1635.1698328439695,1.0246575366758335,1635.1698328439695,1.0026277070338514,1635.1656661888544,1.015831636371491,1635.1378884899448,1.0246151619277235
1635.1712217285424,1.0171330235859715,1635.1712217285424,1.0026807289084898,1635.1670550738925,1.0042319128881352,1635.1392773749828,1.021739843206836
1635.1726106135818,1.0083423128671223,1635.1726106135818,1.0027388767913743,1635.1684439589314,1.00586750212581,1635.1406662600214,0.9982941886841424
1635.1739994986208,0.9925175206487101,1635.1739994986208,1.002806083487542,1635.1698328439695,1.0273500364922454,1635.1420551450608,1.003742251583159
1635.1753883836586,1.017814976089107,1635.1753883836586,1.0027995455947862,1635.1712217285424,1.019859681486078,1635.1434440296337,1.02171230513696
1635.1767772682308,1.0178173877097019,1635.1767772682308,1.0027657169545183,1635.1726106135818,1.0111040382255947,1635.1448329146715,1.0070685061982605
1635.1781661532698,1.0250385030437934,1635.1781661532698,1.0027676952971443,1635.1739994986208,0.9953026076744986,1635.1462217997098,1.01692610253611
1635.1795550383092,1.0090534446982062,1635.1795550383092,1.0027231689743388,1635.1753883836586,1.0206643955217247,1635.1476106847488,1.011698602365503
1635.1809439233475,1.0191088698816908,1635.1809439233475,1.0026840702716922,1635.1767772682308,1.0206323825154942,1635.1489995697882,1.001612526104154
1635.18233280792,0.9989190144122906,1635.18233280792,1.0027034046072187,1635.1781661532698,1.0278754972880595,1635.1517773393991,0.99166534498274
1635.1837216929591,1.0196802241186693,1635.1837216929591,1.0026947788146297,1635.1795550383092,1.011801267732258,1635.153166224438,1.0101722187861786
1635.1851105779972,1.0028440991915084,1635.1851105779972,1.002794033133831,1635.1809439233475,1.021844229702958,1635.1545551094762,1.0209778992359648
1635.18649946257,1.0102174275333147,1635.18649946257,1.002848934643363,1635.18233280792,1.0016194966780911,1635.1559439945147,1.0130305843827991
1635.1878883476095,0.996693786867889,1635.1878883476095,1.0028594818497705,1635.1837216929591,1.022428036784321,1635.157332879554,1.0098505397074442
1635.1920550022585,1.0055052161598848,1635.1920550022585,1.002929573212341,1635.1851105779972,1.0056460788327164,1635.1587217645929,1.0134316075253629
1635.1934438872977,1.0169466438752337,1635.1934438872977,1.002922629640905,1635.18649946257,1.0130954709599436,1635.160110649165,1.010112495597136
1635.1948327718712,1.0088190068821488,1635.1948327718712,1.0029805018770264,1635.1878883476095,0.9995438146612168,1635.1614995342031,1.0100345284368006
1635.1962216569098,1.0240076995382614,1635.1962216569098,1.0029971529201596,1635.1892772326485,1.040435008563049,1635.162888419242,1.0159225120020805
1635.1976105419478,1.0132734835512245,1635.1976105419478,1.003000839840111,1635.1920550022585,1.008450917306016,1635.1642773042815,1.0192084061335198
1635.1989994265211,0.9824579270114797,1635.1989994265211,1.0029987253043913,1635.1934438872977,1.0199188022798424,1635.1656661888544,1.015831636371491
1635.2003883115592,0.9990624548934512,1635.2003883115592,1.0029995164634802,1635.1948327718712,1.011825793825741,1635.1670550738925,1.0042319128881352
1635.2017771965975,0.990252746831289,1635.2017771965975,1.003062287951353,1635.1962216569098,1.0270768072051983,1635.1684439589314,1.00586750212581
1635.2031660811715,1.0051443627334502,1635.2031660811715,1.0030829544221036,1635.1976105419478,1.0163141549895929,1635.1698328439695,1.0273500364922454
1635.2045549662105,1.0026892530974059,1635.2045549662105,1.003086216467494,1635.1989994265211,0.9854040484577088,1635.1712217285424,1.019859681486078
1635.205943850783,1.0189347247946638,1635.205943850783,1.003112103688765,1635.2003883115592,1.002059159174949,1635.1726106135818,1.0111040382255947
1635.2073327358207,0.9934008061200584,1635.2073327358207,1.0032100458099147,1635.2017771965975,0.9932851858867048,1635.1739994986208,0.9953026076744986
1635.2087216208597,1.01219041793516,1635.2087216208597,1.0032087384566208,1635.2031660811715,1.0082431769913918,1635.1753883836586,1.0206643955217247
1635.2101105054332,0.9915592729548086,1635.2101105054332,1.0032673107450103,1635.2045549662105,1.0057837691820943,1635.1767772682308,1.0206323825154942
1635.2114993904718,1.0040778328474778,1635.2114993904718,1.0032515041122405,1635.205943850783,1.022105755310308,1635.1781661532698,1.0278754972880595
1635.2128882750442,1.0166878925680722,1635.2128882750442,1.0032032708130834,1635.2073327358207,0.99658966821531,1635.1795550383092,1.011801267732258
1635.2142771600832,0.9851920198305789,1635.2142771600832,1.0031848516013646,1635.2087216208597,1.0154382722546116,1635.1809439233475,1.021844229702958
1635.2156660451212,1.0121900310696963,1635.2156660451212,1.003196198838577,1635.2101105054332,0.9947990052216484,1635.18233280792,1.0016194966780911
