clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1635.217054929694,1.0069992096847202,1635.217054929694,1.0032323966935643,1635.2114993904718,1.0073425960499909,1635.1837216929591,1.022428036784321
1635.2184438147335,1.020198755286912,1635.2184438147335,1.0032815600448635,1635.2128882750442,1.0199446192203507,1635.1851105779972,1.0056460788327164
1635.2198326993068,1.0169129842187754,1635.2198326993068,1.0032385590241946,1635.2142771600832,0.988329710212588,1635.18649946257,1.0130954709599436
1635.221221584345,0.9896794066448406,1635.221221584345,1.003243132368368,1635.2156660451212,1.0154251916714203,1635.1878883476095,0.9995438146612168
1635.2226104689173,1.0021651894514423,1635.2226104689173,1.0032996527724032,1635.217054929694,1.010254230600527,1635.1892772326485,1.040435008563049
1635.2239993539558,1.0167766868808836,1635.2239993539558,1.0033871759004773,1635.2184438147335,1.0235465987600811,1635.1920550022585,1.008450917306016
1635.2253882389953,1.018419619361568,1635.2253882389953,1.0033904717209252,1635.2198326993068,1.0202063169406377,1635.1934438872977,1.0199188022798424
1635.226777123568,1.0124398935542795,1635.226777123568,1.0033876379210882,1635.221221584345,0.9928890679628376,1635.1948327718712,1.011825793825741
1635.2295548931795,0.997700002305356,1635.2295548931795,1.0033864182231909,1635.2226104689173,1.0054719865972217,1635.1962216569098,1.0270768072051983
1635.2323326627904,1.0282834160868886,1635.2323326627904,1.0032830424041996,1635.2239993539558,1.0202206883708538,1635.1976105419478,1.0163141549895929
1635.23372154783,1.014975936701666,1635.23372154783,1.0032834896652807,1635.2253882389953,1.0218725422810488,1635.1989994265211,0.9854040484577088
1635.2351104324032,1.013564491406591,1635.2351104324032,1.0032801137730363,1635.226777123568,1.0158696733305066,1635.2003883115592,1.002059159174949
1635.2364993174413,1.0149379639135865,1635.2364993174413,1.0032311491410169,1635.2295548931795,1.0010786317744405,1635.2017771965975,0.9932851858867048
1635.2378882020137,1.0007033481409429,1635.2378882020137,1.0032424699293399,1635.2323326627904,1.031659314145437,1635.2031660811715,1.0082431769913918
1635.2392770870522,1.0328599051713556,1635.2392770870522,1.0032499929649243,1635.23372154783,1.0183085997003345,1635.2045549662105,1.0057837691820943
1635.240665971626,1.012573308930977,1635.240665971626,1.0032762548696652,1635.2351104324032,1.0168890982547143,1635.205943850783,1.022105755310308
1635.2420548566645,0.9891529974968333,1635.2420548566645,1.0033349052190512,1635.2364993174413,1.0182173798438712,1635.2073327358207,0.99658966821531
1635.243443741237,1.0066816612696132,1635.243443741237,1.003314028993155,1635.2378882020137,1.0039480986554796,1635.2087216208597,1.0154382722546116
1635.244832626276,0.9922191479077525,1635.244832626276,1.00334285517059,1635.2392770870522,1.036216692596915,1635.2101105054332,0.9947990052216484
1635.2462215108485,0.9934783424146085,1635.2462215108485,1.0033992368336824,1635.240665971626,1.0158907571652551,1635.2114993904718,1.0073425960499909
1635.2476103954211,1.0049143570452121,1635.2476103954211,1.0033852455823413,1635.2420548566645,0.9924517289906256,1635.2128882750442,1.0199446192203507
1635.2489992804606,0.9990567264489754,1635.2489992804606,1.003351196598028,1635.243443741237,1.0100178334819383,1635.2142771600832,0.988329710212588
1635.250388165034,1.0170367561998404,1635.250388165034,1.0033440803589015,1635.244832626276,0.9955359928166944,1635.2156660451212,1.0154251916714203
1635.251777050072,1.0043104429456429,1635.251777050072,1.0032647185595869,1635.2462215108485,0.99685541058961,1635.217054929694,1.010254230600527
1635.2531659346444,1.0036766966274557,1635.2531659346444,1.0032481147850674,1635.2476103954211,1.008316238933031,1635.2184438147335,1.0235465987600811
1635.2545548196829,0.9976973575496231,1635.2545548196829,1.0032614205370198,1635.2489992804606,1.002404761951888,1635.2198326993068,1.0202063169406377
1635.2559437042569,0.9978658208848332,1635.2559437042569,1.0031606937518427,1635.250388165034,1.0204378088405293,1635.221221584345,0.9928890679628376
1635.2573325888295,1.0187843015538076,1635.2573325888295,1.0031631571760955,1635.251777050072,1.0075892338883143,1635.2226104689173,1.0054719865972217
1635.2587214738676,1.0137150460153244,1635.2587214738676,1.0032260183804835,1635.2531659346444,1.006936753745199,1635.2239993539558,1.0202206883708538
1635.260110358441,1.0103585294662314,1635.260110358441,1.0032538259265495,1635.2545548196829,1.0009512682012658,1635.2253882389953,1.0218725422810488
1635.261499243479,0.9970709180202191,1635.261499243479,1.0031979954792882,1635.2559437042569,1.0010197691500813,1635.226777123568,1.0158696733305066
1635.2628881280518,0.9980112647767835,1635.2628881280518,1.0032486083066647,1635.2573325888295,1.022006876428161,1635.2295548931795,1.0010786317744405
1635.2642770130913,0.9905451765071599,1635.2642770130913,1.0032333053412232,1635.2587214738676,1.0169853093863426,1635.2323326627904,1.031659314145437
1635.2656658976646,1.0015151947250192,1635.2656658976646,1.00326373915084,1635.260110358441,1.0136460602445192,1635.23372154783,1.0183085997003345
1635.267054782237,1.0075379057625145,1635.267054782237,1.0032136031982155,1635.261499243479,1.0002595463085775,1635.2351104324032,1.0168890982547143
1635.268443667275,1.0108339958789436,1635.268443667275,1.003205297008159,1635.2628881280518,1.0012534124616823,1635.2364993174413,1.0182173798438712
1635.269832551848,1.0082333354563657,1635.269832551848,1.0032044656486772,1635.2642770130913,0.9937479115170834,1635.2378882020137,1.0039480986554796
1635.2712214364217,0.9981465116170966,1635.2712214364217,1.003217164260823,1635.2656658976646,1.0047838790762045,1635.2392770870522,1.036216692596915
1635.2726103214604,0.9967020702304575,1635.2726103214604,1.0031313245590732,1635.267054782237,1.0107757327987963,1635.240665971626,1.0158907571652551
1635.2739992060326,0.9924439098090698,1635.2739992060326,1.0030725292509837,1635.268443667275,1.01407401906168,1635.2420548566645,0.9924517289906256
1635.275388090606,1.0034752723548235,1635.275388090606,1.0030326217112755,1635.269832551848,1.0114641845456869,1635.243443741237,1.0100178334819383
1635.276776975644,0.9885448842321449,1635.276776975644,1.0030097606450927,1635.2712214364217,1.0013577129013362,1635.244832626276,0.9955359928166944
1635.2781658602169,1.0081377878937796,1635.2781658602169,1.0029409406768848,1635.2726103214604,0.9998230679010492,1635.2462215108485,0.99685541058961
1635.2795547447906,1.0044214429976295,1635.2795547447906,1.0029301419959833,1635.2739992060326,0.9954932227519188,1635.2476103954211,1.008316238933031
1635.2837213989744,0.9948742087344359,1635.2837213989744,1.0027314156082725,1635.275388090606,1.0065184332524948,1635.2489992804606,1.002404761951888
1635.285110284013,0.9987320011048644,1635.285110284013,1.0027054744224868,1635.276776975644,0.9915201677206146,1635.250388165034,1.0204378088405293
1635.2864991685867,1.0126586942835807,1635.2864991685867,1.0026424302104557,1635.2781658602169,1.011102661322101,1635.251777050072,1.0075892338883143
1635.28788805316,1.0006824041457918,1635.28788805316,1.002660021061796,1635.2795547447906,1.007364540449423,1635.2531659346444,1.006936753745199
1635.289276938198,1.003538598785236,1635.289276938198,1.002604105085416,1635.2837213989744,0.9975916236764408,1635.2545548196829,1.0009512682012658
1635.290665822771,1.0075128125423547,1635.290665822771,1.0024804479031495,1635.285110284013,1.0014340449887726,1635.2559437042569,1.0010197691500813
1635.2934435919158,1.0042194970495844,1635.2934435919158,1.0024802904924726,1635.2864991685867,1.0153345742102362,1635.2573325888295,1.022006876428161
1635.2948324769552,1.003799288763429,1635.2948324769552,1.0023981645281792,1635.28788805316,1.0033442404169883,1635.2587214738676,1.0169853093863426
1635.296221361529,1.0041634608307382,1635.296221361529,1.0023010729136062,1635.289276938198,1.006151918753744,1635.260110358441,1.0136460602445192
1635.2976102461014,1.0041546132019445,1635.2976102461014,1.0022558272481419,1635.290665822771,1.0100118955856217,1635.261499243479,1.0002595463085775
1635.2989991306738,1.0083640365972286,1635.2989991306738,1.0022563385445842,1635.2934435919158,1.006710253120472,1635.2628881280518,1.0012534124616823
1635.3003880157123,0.9880130322692252,1635.3003880157123,1.0022612942323825,1635.2948324769552,1.006206564611153,1635.2642770130913,0.9937479115170834
1635.301776900286,1.0088702242273337,1635.301776900286,1.002143801412634,1635.296221361529,1.0064741141712887,1635.2656658976646,1.0047838790762045
1635.3031657848594,0.9952760559027374,1635.3031657848594,1.0021463654038183,1635.2976102461014,1.0064198125397528,1635.267054782237,1.0107757327987963
1635.3045546694318,1.0201089349536034,1635.3045546694318,1.002147858655797,1635.2989991306738,1.0106392472399754,1635.268443667275,1.01407401906168
1635.3059435544703,1.0075944279974713,1635.3059435544703,1.0020270392950572,1635.3003880157123,0.9902472204406144,1635.269832551848,1.0114641845456869
1635.3073324390427,0.9965739302942238,1635.3073324390427,1.0020387677658664,1635.301776900286,1.0110330416391968,1635.2712214364217,1.0013577129013362
1635.3087213236151,1.0156624843477222,1635.3087213236151,1.002051687859356,1635.3031657848594,0.9974122819963758,1635.2726103214604,0.9998230679010492
1635.310110208189,1.0075748203886365,1635.310110208189,1.0019819693558987,1635.3045546694318,1.0222999847593994,1635.2739992060326,0.9954932227519188
1635.3114990932283,1.0048792786068816,1635.3114990932283,1.0018873406814706,1635.3059435544703,1.009636861496503,1635.275388090606,1.0065184332524948
1635.3128879778008,0.9856756997056432,1635.3128879778008,1.00181173868665,1635.3073324390427,0.9986057130996104,1635.276776975644,0.9915201677206146
1635.3142768623732,1.0103020731023744,1635.3142768623732,1.0017205344275435,1635.3087213236151,1.0177463067360617,1635.2781658602169,1.011102661322101
1635.315665746946,0.9904441047090846,1635.315665746946,1.0017242805905455,1635.310110208189,1.009571802806422,1635.2795547447906,1.007364540449423
1635.3170546315198,1.0013071144599446,1635.3170546315198,1.0016275212228287,1635.3114990932283,1.0067758281493633,1635.2837213989744,0.9975916236764408
1635.3198324011312,1.000440610699724,1635.3198324011312,1.001476937225705,1635.3128879778008,0.9874614865032908,1635.285110284013,1.0014340449887726
1635.321221285704,1.0036857817008353,1635.321221285704,1.0013905553594646,1635.3142768623732,1.0120403326013656,1635.2864991685867,1.0153345742102362
1635.3226101702764,1.0120017411090982,1635.3226101702764,1.0013236213635535,1635.315665746946,0.9921519082548548,1635.28788805316,1.0033442404169883
1635.3239990548489,0.9877783642173404,1635.3239990548489,1.0012595807593032,1635.3170546315198,1.0029367630392976,1635.289276938198,1.006151918753744
1635.3253879394226,0.991597100084278,1635.3253879394226,1.0012666397215946,1635.3198324011312,1.0019181986797734,1635.290665822771,1.0100118955856217
1635.3267768239964,1.000507700430388,1635.3267768239964,1.0012731081635966,1635.321221285704,1.0050814623437978,1635.2934435919158,1.006710253120472
1635.3281657090345,0.9959227025031946,1635.3281657090345,1.0011781255402696,1635.3226101702764,1.0133412482335835,1635.2948324769552,1.006206564611153
1635.3309434781795,0.9996843030322123,1635.3309434781795,1.0010889138769496,1635.3239990548489,0.9890225508393646,1635.296221361529,1.0064741141712887
1635.3323323627535,0.984539026576364,1635.3323323627535,1.0011097998257723,1635.3253879394226,0.9928530963590628,1635.2976102461014,1.0064198125397528
1635.3337212473268,0.9937517235302818,1635.3337212473268,1.001007450252029,1635.3267768239964,1.0017814549515471,1635.2989991306738,1.0106392472399754
1635.3351101318992,0.9893574352968975,1635.3351101318992,1.000954155379144,1635.3281657090345,0.997096024475148,1635.3003880157123,0.9902472204406144
1635.336499016472,0.9987469162315572,1635.336499016472,1.0008630385793762,1635.3309434781795,1.0007728731423529,1635.301776900286,1.0110330416391968
1635.3378879010454,1.0010969641429244,1635.3378879010454,1.0007458914191067,1635.3323323627535,0.9856316678165246,1635.3031657848594,0.9974122819963758
1635.3392767856176,1.0137066552288514,1635.3392767856176,1.0006337142036086,1635.3337212473268,0.9947528789546066,1635.3045546694318,1.0222999847593994
1635.3406656706563,0.9866246116462769,1635.3406656706563,1.0005564588232085,1635.3351101318992,0.990301436015682,1635.3059435544703,1.009636861496503
1635.34205455523,1.0102847948494957,1635.34205455523,1.0005421592220447,1635.336499016472,0.999608873351298,1635.3073324390427,0.9986057130996104
1635.3434434398025,0.9903976804423076,1635.3434434398025,1.0004692637107289,1635.3378879010454,1.0018436737781724,1635.3087213236151,1.0177463067360617
1635.3462212089478,0.9821442300206953,1635.3462212089478,1.0003226199597866,1635.3392767856176,1.0143490555345624,1635.310110208189,1.009571802806422
1635.3476100935216,1.0075517595532877,1635.3476100935216,1.0001941797252794,1635.3406656706563,0.9871736276166222,1635.3114990932283,1.0067758281493633
1635.3489989780949,0.9903955100452778,1635.3489989780949,1.0001149423607139,1635.34205455523,1.0108325300679148,1635.3128879778008,0.9874614865032908
1635.3503878626673,1.0061517117117957,1635.3503878626673,1.0000257793389271,1635.3434434398025,0.9908624381329292,1635.3142768623732,1.0120403326013656
1635.35177674724,1.0030109286247944,1635.35177674724,0.9999331782967562,1635.3462212089478,0.9824610893526892,1635.315665746946,0.9921519082548548
1635.3531656318137,0.9879020181687389,1635.3531656318137,0.9998333492341811,1635.3476100935216,1.0077474056771625,1635.3170546315198,1.0029367630392976
1635.3545545163856,1.0055525257949003,1635.3545545163856,0.999773048059119,1635.3489989780949,0.9905093484432428,1635.3198324011312,1.0019181986797734
1635.3559434009587,1.0090339587225057,1635.3559434009587,0.9996689109909213,1635.3503878626673,1.006177649637784,1635.321221285704,1.0050814623437978
1635.3573322855325,1.0183991272973603,1635.3573322855325,0.999662334903218,1635.35177674724,1.0029439057261715,1635.3226101702764,1.0133412482335835
1635.358721170105,0.9670929537892093,1635.358721170105,0.9996614125557954,1635.3531656318137,0.987737383540857,1635.3239990548489,0.9890225508393646
1635.3601100546773,1.0083602614721738,1635.3601100546773,0.9995926960169661,1635.3545545163856,1.0053243136975134,1635.3253879394226,0.9928530963590628
1635.3614989392502,1.0097899447972332,1635.3614989392502,0.9996419075814403,1635.3559434009587,1.0086998786689854,1635.3267768239964,1.0017814549515471
1635.362887823824,1.0063599829908596,1635.362887823824,0.9995753645557028,1635.3573322855325,1.0180552494574786,1635.3281657090345,0.997096024475148
1635.3642767083973,1.0142614428829666,1635.3642767083973,0.9995464180204389,1635.358721170105,0.9667655082576776,1635.3309434781795,1.0007728731423529
1635.3656655929697,1.0266885451554124,1635.3656655929697,0.9994781160167745,1635.3601100546773,1.007949552321343,1635.3323323627535,0.9856316678165246
1635.3670544775423,0.9910371115451136,1635.3670544775423,0.9994494890408584,1635.3614989392502,1.0094283466736635,1635.3337212473268,0.9947528789546066
1635.3684433621158,1.003754378843347,1635.3684433621158,0.9993693430457122,1635.362887823824,1.0059326468723595,1635.3351101318992,0.990301436015682
1635.3698322466882,1.0117766299418782,1635.3698322466882,0.9993195868672105,1635.3642767083973,1.0138013921699112,1635.336499016472,0.999608873351298
1635.3726100158349,1.0001951633545243,1635.3726100158349,0.9991084695846257,1635.3656655929697,1.0261527328479347,1635.3378879010454,1.0018436737781724
1635.3739989004073,1.0017527512299185,1635.3739989004073,0.999113154358092,1635.3670544775423,0.990491534754292,1635.3392767856176,1.0143490555345624
1635.3753877849797,0.9985563876562629,1635.3753877849797,0.9990344445276579,1635.3684433621158,1.0031213541639326,1635.3406656706563,0.9871736276166222
1635.3767766695526,1.0107193971986532,1635.3767766695526,0.9989869282710573,1635.3698322466882,1.0110882038354163,1635.34205455523,1.0108325300679148
1635.3795544386996,1.013671800926585,1635.3795544386996,0.9987257045259142,1635.3726100158349,0.9993034589450835,1635.3434434398025,0.9908624381329292
1635.380943323272,0.9882308264897243,1635.380943323272,0.9986623483761613,1635.3739989004073,1.000864351168221,1635.3462212089478,0.9824610893526892
1635.382332207845,0.9894456281502528,1635.382332207845,0.9987068402268735,1635.3753877849797,0.9975922260717192,1635.3476100935216,1.0077474056771625
1635.3837210924182,0.9936322504957384,1635.3837210924182,0.9987002753864056,1635.3767766695526,1.0096954659514572,1635.3489989780949,0.9905093484432428
1635.3851099769906,0.9955468122756892,1635.3851099769906,0.9986281986140328,1635.3795544386996,1.012380083538456,1635.3503878626673,1.006177649637784
1635.3878877456716,1.014071954842401,1635.3878877456716,0.9984963239624421,1635.380943323272,0.9869089179199428,1635.35177674724,1.0029439057261715
1635.389276630244,0.9973696942715775,1635.389276630244,0.998353702089802,1635.382332207845,0.988166116866233,1635.3531656318137,0.987737383540857
1635.3906655148164,0.9947602363518606,1635.3906655148164,0.9982316977031579,1635.3837210924182,0.992340802202908,1635.3545545163856,1.0053243136975134
1635.3948321685364,0.990822435763655,1635.3948321685364,0.9979728235982882,1635.3851099769906,0.9941811197788142,1635.3559434009587,1.0086998786689854
1635.3962210531088,1.0162807197534123,1635.3962210531088,0.9979085016563302,1635.3878877456716,1.0125471191435451,1635.3573322855325,1.0180552494574786
1635.3976099376816,1.0067022090188746,1635.3976099376816,0.9977738782343497,1635.389276630244,0.9957277266282034,1635.358721170105,0.9667655082576776
1635.3989988217893,0.9882238516728609,1635.3989988217893,0.9976499283799998,1635.3906655148164,0.9930011995411124,1635.3601100546773,1.007949552321343
1635.4017765909346,1.0053694439480172,1635.4017765909346,0.9975554027866995,1635.3948321685364,0.9888138639035884,1635.3614989392502,1.0094283466736635
1635.4031654755083,0.9937427294580554,1635.4031654755083,0.9976263583552023,1635.3962210531088,1.0141551703113445,1635.362887823824,1.0059326468723595
1635.4045543600807,1.0069265553681628,1635.4045543600807,0.997502770903854,1635.3976099376816,1.0044611673198496,1635.3642767083973,1.0138013921699112
1635.4059432446531,0.9852767616672498,1635.4059432446531,0.9973629667113889,1635.3989988217893,0.9859014548448372,1635.3656655929697,1.0261527328479347
1635.407332129226,1.0199327614667917,1635.407332129226,0.9973069966535714,1635.4017765909346,1.0029117206070044,1635.3670544775423,0.990491534754292
1635.408721013334,0.9845887714242648,1635.408721013334,0.9971962494190227,1635.4031654755083,0.9913839403311988,1635.3684433621158,1.0031213541639326
1635.4101098979074,0.9999256477534312,1635.4101098979074,0.9970937424910371,1635.4045543600807,1.0044120290764154,1635.3698322466882,1.0110882038354163
1635.4114987824798,1.0115305744679384,1635.4114987824798,0.9969745902558105,1635.4059432446531,0.9826785540482382,1635.3726100158349,0.9993034589450835
1635.4128876670527,0.9922420232298085,1635.4128876670527,0.9968973316190384,1635.407332129226,1.0171860791270295,1635.3739989004073,1.000864351168221
1635.414276551626,1.0087206898088625,1635.414276551626,0.9967552393588681,1635.408721013334,0.9818282300843604,1635.3753877849797,0.9975922260717192
1635.4156654357328,1.0021161933009388,1635.4156654357328,0.9967196920433237,1635.4101098979074,0.9970196063312432,1635.3767766695526,1.0096954659514572
1635.4170543203056,0.9978319921930109,1635.4170543203056,0.9966080324868636,1635.4114987824798,1.0084702800113974,1635.3795544386996,1.012380083538456
1635.4184432048794,1.0040381762096053,1635.4184432048794,0.9965430677314772,1635.4128876670527,0.989163425278072,1635.380943323272,0.9869089179199428
1635.4198320894518,0.9993092642346112,1635.4198320894518,0.9964607670823817,1635.414276551626,1.0054476326166752,1635.382332207845,0.988166116866233
1635.4212209735583,1.0116639770694382,1635.4212209735583,0.9964092117684423,1635.4156654357328,0.9988289435785396,1635.3837210924182,0.992340802202908
1635.4253876272785,0.9934213915908671,1635.4253876272785,0.9961481812121,1635.4170543203056,0.994447378491924,1635.3851099769906,0.9941811197788142
1635.426776511851,0.9887284802888494,1635.426776511851,0.9960204865878435,1635.4184432048794,1.0005672842394375,1635.3878877456716,1.0125471191435451
1635.428165395958,0.9837287203432306,1635.428165395958,0.9958909631249077,1635.4198320894518,0.9957724759917512,1635.389276630244,0.9957277266282034
1635.4295542805314,0.9957900685356439,1635.4295542805314,0.9958095292867761,1635.4212209735583,1.0080313059662864,1635.3906655148164,0.9930011995411124
1635.4309431651038,0.9927779976102784,1635.4309431651038,0.9956891643585247,1635.4253876272785,0.9895949124104356,1635.3948321685364,0.9888138639035884
1635.432332049211,0.997500821506991,1635.432332049211,0.9955818469846149,1635.426776511851,0.9847938220405588,1635.3962210531088,1.0141551703113445
1635.4337209337848,0.9908722301698248,1635.4337209337848,0.9955377931151831,1635.428165395958,0.9796865427562528,1635.3976099376816,1.0044611673198496
1635.4351098183572,1.0176100530168086,1635.4351098183572,0.9954039657933829,1635.4295542805314,0.991617239416926,1635.3989988217893,0.9859014548448372
1635.4364987029296,1.017758099037511,1635.4364987029296,0.9953298593935925,1635.4309431651038,0.9884982948341076,1635.4017765909346,1.0029117206070044
1635.4378875870368,0.9958428352759601,1635.4378875870368,0.9952046543227164,1635.432332049211,0.9930937102446008,1635.4031654755083,0.9913839403311988
1635.4392764716106,0.9971946531538926,1635.4392764716106,0.9951595054575141,1635.4337209337848,0.9864507532823872,1635.4045543600807,1.0044120290764154
1635.440665356184,1.0043645866168465,1635.440665356184,0.9951059265367125,1635.4351098183572,1.0129330824041458,1635.4059432446531,0.9826785540482382
1635.4420542402906,1.0204727647068559,1635.4420542402906,0.9950635581831679,1635.4364987029296,1.0130050256116958,1635.407332129226,1.0171860791270295
1635.4434431248635,0.99563108730298,1635.4434431248635,0.9950561407444504,1635.4378875870368,0.9910674246405656,1635.408721013334,0.9818282300843604
1635.4448320094368,1.0310041602007527,1635.4448320094368,0.9949364670414104,1635.4392764716106,0.992367737877505,1635.4101098979074,0.9970196063312432
1635.4476097781164,0.9958912144462867,1635.4476097781164,0.9947818009997327,1635.440665356184,0.9994491525460192,1635.4114987824798,1.0084702800113974
1635.4489986626902,0.9961363760644859,1635.4489986626902,0.9947167508650469,1635.4420542402906,1.0154352602782188,1635.4128876670527,0.989163425278072
1635.450387546797,0.9912206728348206,1635.450387546797,0.994779611434183,1635.4434431248635,0.9907088273369042,1635.414276551626,1.0054476326166752
1635.4517764313694,1.008061375457542,1635.4517764313694,0.9947282169480001,1635.4448320094368,1.0257836366551332,1635.4156654357328,0.9988289435785396
1635.45455420005,0.9838115514146248,1635.45455420005,0.9946404941380033,1635.4476097781164,0.990694455906688,1635.4170543203056,0.994447378491924
1635.457331969196,1.015460887862189,1635.457331969196,0.9944738856883838,1635.4489986626902,0.9908735394173478,1635.4184432048794,1.0005672842394375
1635.4587208533032,0.9930724747675448,1635.4587208533032,0.9944058506032069,1635.450387546797,0.9860461157681524,1635.4198320894518,0.9957724759917512
1635.4601097378766,1.010675707504182,1635.4601097378766,0.994344533159609,1635.4517764313694,1.0027470945830292,1635.4212209735583,1.0080313059662864
1635.461498622449,1.001122129003959,1635.461498622449,0.9942831908559866,1635.45455420005,0.978538807637718,1635.4253876272785,0.9895949124104356
1635.4628875065562,0.9977585889576659,1635.4628875065562,0.9941823496742775,1635.457331969196,1.009849334916887,1635.426776511851,0.9847938220405588
1635.46427639113,0.9994140024355541,1635.46427639113,0.9940784657375119,1635.4587208533032,0.987517078981852,1635.428165395958,0.9796865427562528
1635.4656652752367,1.0060060037319818,1635.4656652752367,0.9941430259834618,1635.4601097378766,1.0049598645540032,1635.4295542805314,0.991617239416926
1635.467054159809,1.004485872991408,1635.467054159809,0.9940009713314772,1635.461498622449,0.995398904862595,1635.4309431651038,0.9884982948341076
1635.4684430443824,1.0067781113484273,1635.4684430443824,0.9938794526599554,1635.4628875065562,0.991953978377624,1635.432332049211,0.9930937102446008
1635.4698319284896,0.9958564024340284,1635.4698319284896,0.993817796246916,1635.46427639113,0.9934959381777216,1635.4337209337848,0.9864507532823872
1635.4712208130625,0.9856046723286678,1635.4712208130625,0.9938011604591078,1635.4656652752367,1.000113852707642,1635.4351098183572,1.0129330824041458
1635.47260969717,1.0161417586023593,1635.47260969717,0.9938172728967934,1635.467054159809,0.9984599334422064,1635.4364987029296,1.0130050256116958
1635.473998581743,1.0155165819772973,1635.473998581743,0.9937358201263181,1635.4684430443824,1.0006160782569986,1635.4378875870368,0.9910674246405656
1635.4753874658506,1.0089372833167594,1635.4753874658506,0.9936195092299117,1635.4698319284896,0.989699815245368,1635.4392764716106,0.992367737877505
1635.476776350423,0.9906968720365693,1635.476776350423,0.9935048680992413,1635.4712208130625,0.9794950671141488,1635.440665356184,0.9994491525460192
1635.4781652345305,1.0084653777228227,1635.4781652345305,0.993379522924156,1635.47260969717,1.0098592314107486,1635.4420542402906,1.0154352602782188
1635.479554119104,1.00422247773291,1635.479554119104,0.9933702044330887,1635.473998581743,1.0091552034430848,1635.4434431248635,0.9907088273369042
1635.4809430036764,0.9902142598659736,1635.4809430036764,0.9933304165286866,1635.4753874658506,1.0024997682929588,1635.4448320094368,1.0257836366551332
1635.4823318877832,0.9961212894953885,1635.4823318877832,0.9933190550434634,1635.476776350423,0.9842621651790228,1635.4476097781164,0.990694455906688
1635.4837207723565,0.9837995850273268,1635.4837207723565,0.9932531026360041,1635.4781652345305,1.0017888558078265,1635.4489986626902,0.9908735394173478
1635.4851096564637,0.990651478192576,1635.4851096564637,0.9931229125032054,1635.479554119104,0.9975646880018436,1635.450387546797,0.9860461157681524
1635.4864985410368,0.9957748044331485,1635.4864985410368,0.9930322522246076,1635.4809430036764,0.9836099432053126,1635.4517764313694,1.0027470945830292
1635.4878874251442,1.019197792739028,1635.4878874251442,0.992976176970536,1635.4823318877832,0.9894662579902356,1635.45455420005,0.978538807637718
1635.489276309717,0.9985622296530595,1635.489276309717,0.9928694606597934,1635.4837207723565,0.9771619902004056,1635.457331969196,1.009849334916887
1635.4906651938247,1.017957759438071,1635.4906651938247,0.9929261573586112,1635.4851096564637,0.9838386812982168,1635.4587208533032,0.987517078981852
1635.4934429625043,1.0018925188324788,1635.4934429625043,0.9929737411220805,1635.4864985410368,0.9888364967547676,1635.4601097378766,1.0049598645540032
1635.4962207311848,1.0150865106152784,1635.4962207311848,0.9929943769402932,1635.4878874251442,1.0120391278108087,1635.461498622449,0.995398904862595
1635.4976096157573,0.998227799614573,1635.4976096157573,0.9930384703738648,1635.489276309717,0.991441942390874,1635.4628875065562,0.991953978377624
1635.498998499865,0.9933669214761024,1635.498998499865,0.9929382841211364,1635.4906651938247,1.0107568864322254,1635.46427639113,0.9934959381777216
1635.500387383972,0.9915552672471678,1635.500387383972,0.9928843238006733,1635.4934429625043,0.9948529626273108,1635.4656652752367,1.000113852707642
1635.5017762685454,0.9767022509775832,1635.5017762685454,0.9927942783794723,1635.4962207311848,1.0079751971489148,1635.467054159809,0.9984599334422064
1635.5031651526526,0.983928462867477,1635.5031651526526,0.9927308232853035,1635.4976096157573,0.9912786072139244,1635.4684430443824,1.0006160782569986
1635.5045540372255,1.0004966694885218,1635.5045540372255,0.9926504317011196,1635.498998499865,0.9863520465131768,1635.4698319284896,0.989699815245368
1635.5059429213331,0.9923955459344599,1635.5059429213331,0.9926548916033099,1635.500387383972,0.9844996810317,1635.4712208130625,0.9794950671141488
