clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1635.5073318059056,0.9877792871627715,1635.5073318059056,0.9926114353829282,1635.5017762685454,0.969664406450896,1635.47260969717,1.0098592314107486
1635.5114984586933,0.9855975816311883,1635.5114984586933,0.9924661193502523,1635.5031651526526,0.9767761129962736,1635.473998581743,1.0091552034430848
1635.5128873428,1.0144275295675214,1635.5128873428,0.9924814705935772,1635.5045540372255,0.9931434508833136,1635.4753874658506,1.0024997682929588
1635.514276227373,0.9903995632737791,1635.514276227373,0.992501747681657,1635.5059429213331,0.9851062930771788,1635.476776350423,0.9842621651790228
1635.5156651114803,0.9766335285396646,1635.5156651114803,0.9924863872126061,1635.5073318059056,0.9804810160721642,1635.4781652345305,1.0017888558078265
1635.5170539960538,0.9975949804187274,1635.5170539960538,0.9924899475577335,1635.5114984586933,0.978172207082499,1635.479554119104,0.9975646880018436
1635.518442880161,1.002811578147132,1635.518442880161,0.9924387962187033,1635.5128873428,1.006800526355783,1635.4809430036764,0.9836099432053126
1635.5198317642682,1.0102672348627673,1635.5198317642682,0.9923516791893272,1635.514276227373,0.9829732974523756,1635.4823318877832,0.9894662579902356
1635.5212206488409,0.979201470009173,1635.5212206488409,0.992291461206744,1635.5156651114803,0.9692954823710312,1635.4837207723565,0.9771619902004056
1635.5226095329474,0.9923579125187358,1635.5226095329474,0.9922937147544473,1635.5170539960538,0.9901029897996408,1635.4851096564637,0.9838386812982168
1635.5239984170555,0.9843024499912278,1635.5239984170555,0.9923145530762632,1635.518442880161,0.995229115450518,1635.4864985410368,0.9888364967547676
1635.5253873016293,0.9947513499573394,1635.5253873016293,0.9923607538691304,1635.5198317642682,1.0025403869460254,1635.4878874251442,1.0120391278108087
1635.526776185736,0.9886271259399392,1635.526776185736,0.9922517309206381,1635.5212206488409,0.971653257491194,1635.489276309717,0.991441942390874
1635.5281650698428,0.9894435817842694,1635.5281650698428,0.9922103369379012,1635.5226095329474,0.9847105193791852,1635.4906651938247,1.0107568864322254
1635.529553954416,1.0079692887709724,1635.529553954416,0.992205902839436,1635.5239984170555,0.9767376457549162,1635.4934429625043,0.9948529626273108
1635.5309428385233,0.9947202238316798,1635.5309428385233,0.9922024286838719,1635.5253873016293,0.9871521995560004,1635.4962207311848,1.0079751971489148
1635.532331722631,0.9976584130893503,1635.532331722631,0.992265022653937,1635.526776185736,0.9809669769490004,1635.4976096157573,0.9912786072139244
1635.5337206072038,0.9943935357201157,1635.5337206072038,0.9923082349652138,1635.5281650698428,0.9817361496632137,1635.498998499865,0.9863520465131768
1635.5351094913112,1.004711336649575,1635.5351094913112,0.9923528177221674,1635.529553954416,1.0001130781994267,1635.500387383972,0.9844996810317
1635.5364983754178,0.9957301125518938,1635.5364983754178,0.9922929437721878,1635.5309428385233,0.9869638219467574,1635.5017762685454,0.969664406450896
1635.5378872599902,0.9783560275882149,1635.5378872599902,0.9922672320479035,1635.532331722631,0.989941547864995,1635.5031651526526,0.9767761129962736
1635.5392761440985,0.9846625940645937,1635.5392761440985,0.9922703468015924,1635.5337206072038,0.9867448942912462,1635.5045540372255,0.9931434508833136
1635.5406650282064,0.9888268059421075,1635.5406650282064,0.9922382102614795,1635.5351094913112,0.9970281259216108,1635.5059429213331,0.9851062930771788
1635.5434427968855,0.9971883709280832,1635.5434427968855,0.9922405802878033,1635.5364983754178,0.9880559645867306,1635.5073318059056,0.9804810160721642
1635.5448316809932,0.9899189602409201,1635.5448316809932,0.9922411112491988,1635.5378872599902,0.9707906274523403,1635.5114984586933,0.978172207082499
1635.5462205651004,0.9922512587904215,1635.5462205651004,0.9922361092575445,1635.5392761440985,0.97705149369503,1635.5128873428,1.006800526355783
1635.5476094496737,0.9887522588276928,1635.5476094496737,0.9921423437405961,1635.5406650282064,0.981151740186572,1635.514276227373,0.9829732974523756
1635.548998333781,0.9913355487891513,1635.548998333781,0.9921435009414769,1635.5434427968855,0.9894507678259304,1635.5156651114803,0.9692954823710312
1635.5503872178886,1.0058896093491467,1635.5503872178886,0.9921409765702934,1635.5448316809932,0.982238289156102,1635.5170539960538,0.9901029897996408
1635.5517761024607,0.9956235637515567,1635.5517761024607,0.9922120913519331,1635.5462205651004,0.9845475284281088,1635.518442880161,0.995229115450518
1635.5531649865673,0.9848929796793862,1635.5531649865673,0.9920999232624989,1635.5476094496737,0.9809829834521157,1635.5198317642682,1.0025403869460254
1635.5545538706754,0.977773197414319,1635.5545538706754,0.9920981839903976,1635.548998333781,0.9835471219834088,1635.5212206488409,0.971653257491194
1635.5559427547837,0.9914368008419726,1635.5559427547837,0.9920979889562762,1635.5503872178886,0.9979842993415734,1635.5226095329474,0.9847105193791852
1635.5587205234626,1.0131954939810492,1635.5587205234626,0.9920093092202562,1635.5517761024607,0.9878697383891968,1635.5239984170555,0.9767376457549162
1635.5601094075705,0.9908186873894738,1635.5601094075705,0.991945029869932,1635.5531649865673,0.9771122495616928,1635.5253873016293,0.9871521995560004
1635.5614982916777,0.9919762637143223,1635.5614982916777,0.991945376250286,1635.5545538706754,0.9700470135092304,1635.526776185736,0.9809669769490004
1635.5628871757851,0.9879785808514961,1635.5628871757851,0.9919423286062944,1635.5559427547837,0.9836024562925652,1635.5281650698428,0.9817361496632137
1635.564276060358,0.9962869459869889,1635.564276060358,0.9920289154919886,1635.5587205234626,1.005099362089217,1635.529553954416,1.0001130781994267
1635.5656649444657,1.0086308191884732,1635.5656649444657,0.991989338945585,1635.5601094075705,0.9828376724582384,1635.5309428385233,0.9869638219467574
1635.5670538285722,0.9812678902912333,1635.5670538285722,0.992048685471097,1635.5614982916777,0.9839862681414564,1635.532331722631,0.989941547864995
1635.5684427126787,0.9903718223739942,1635.5684427126787,0.9920156625048636,1635.5628871757851,0.9800177741029752,1635.5337206072038,0.9867448942912462
1635.5698315967868,0.9897907448458242,1635.5698315967868,0.9920715996748511,1635.564276060358,0.988345458546298,1635.5351094913112,0.9970281259216108
1635.571220480895,0.9964938664351514,1635.571220480895,0.9920784592210173,1635.5656649444657,1.0005510195669174,1635.5364983754178,0.9880559645867306
1635.572609365467,0.9682458599216637,1635.572609365467,0.9920859621252085,1635.5670538285722,0.9734655206584146,1635.5378872599902,0.9707906274523403
1635.573998249574,0.9929307025178564,1635.573998249574,0.9920378079797834,1635.5684427126787,0.982464359498487,1635.5392761440985,0.97705149369503
1635.5753871336815,1.0052440237126343,1635.5753871336815,0.9921142607205703,1635.5698315967868,0.9819432875825592,1635.5406650282064,0.981151740186572
1635.576776017789,1.0053024026006394,1635.576776017789,0.9921131453763778,1635.571220480895,0.9886000996361792,1635.5434427968855,0.9894507678259304
1635.5781649018966,0.998836811980089,1635.5781649018966,0.9921267925246657,1635.572609365467,0.9605831255141336,1635.5448316809932,0.982238289156102
1635.5795537860038,0.9814072923508711,1635.5795537860038,0.992153470299103,1635.573998249574,0.9850247976016406,1635.5462205651004,0.9845475284281088
1635.580942670577,0.9929243775078109,1635.580942670577,0.9921913791804718,1635.5753871336815,0.9973169314294316,1635.5476094496737,0.9809829834521157
1635.5823315546838,1.0016690631673697,1635.5823315546838,0.9922013286525697,1635.576776017789,0.99737372869855,1635.548998333781,0.9835471219834088
1635.5837204387904,0.984288360185483,1635.5837204387904,0.9922871410283911,1635.5781649018966,0.9909727625253684,1635.5503872178886,0.9979842993415734
1635.5851093228982,0.9924671016755543,1635.5851093228982,0.9923441771265887,1635.5795537860038,0.973706650882763,1635.5517761024607,0.9878697383891968
1635.5864982070063,0.9986697936193679,1635.5864982070063,0.9923992241002954,1635.580942670577,0.9851710075413864,1635.5531649865673,0.9771122495616928
1635.587887091113,0.9919084388127454,1635.587887091113,0.9924166306091595,1635.5823315546838,0.993857375344839,1635.5545538706754,0.9700470135092304
1635.5892759752198,0.9984410902478578,1635.5892759752198,0.9923784001136032,1635.5837204387904,0.9766966828759762,1635.5559427547837,0.9836024562925652
1635.5906648593275,1.001134242786444,1635.5906648593275,0.9922919546869259,1635.5851093228982,0.9848689493374384,1635.5587205234626,1.005099362089217
1635.5920537434347,1.0050249406148413,1635.5920537434347,0.9923781376168489,1635.5864982070063,0.9910791283202628,1635.5601094075705,0.9828376724582384
1635.593442628008,1.001368570367945,1635.593442628008,0.9923388805010002,1635.587887091113,0.9843864307193364,1635.5614982916777,0.9839862681414564
1635.5948315121152,0.982269739003851,1635.5948315121152,0.9923133378728849,1635.5892759752198,0.9908313717478509,1635.5628871757851,0.9800177741029752
1635.5962203962229,0.987648326062275,1635.5962203962229,0.9923345764742264,1635.5906648593275,0.993417454678576,1635.564276060358,0.988345458546298
1635.5976092803296,0.9924262294083543,1635.5976092803296,0.992433258561713,1635.5920537434347,0.9973647788258404,1635.5656649444657,1.0005510195669174
1635.5989981644364,0.9826575457708132,1635.5989981644364,0.9924369255627348,1635.593442628008,0.9936969660878135,1635.5670538285722,0.9734655206584146
1635.6003870485436,0.9844662789430579,1635.6003870485436,0.9925109637651429,1635.5948315121152,0.9747193634024388,1635.5684427126787,0.982464359498487
1635.6017759326517,0.9927205952630047,1635.6017759326517,0.9925015917293122,1635.5962203962229,0.9800775833484864,1635.5698315967868,0.9819432875825592
1635.6031648167589,0.996850048264765,1635.6031648167589,0.9925125059084199,1635.5976092803296,0.9849167967338472,1635.571220480895,0.9886000996361792
1635.6045537008656,0.9893883270721215,1635.6045537008656,0.9925219037791977,1635.5989981644364,0.9752256336058082,1635.572609365467,0.9605831255141336
1635.6059425849733,0.9866538499039551,1635.6059425849733,0.9925183942676058,1635.6003870485436,0.9770935753080584,1635.573998249574,0.9850247976016406
1635.611498121403,1.0076044630223202,1635.611498121403,0.9925031477170458,1635.6017759326517,0.9852767709410024,1635.5753871336815,0.9973169314294316
1635.6128870055095,1.0035767037088097,1635.6128870055095,0.9925038164490549,1635.6031648167589,0.9893861394181912,1635.576776017789,0.99737372869855
1635.6142758896165,0.9867275268609621,1635.6142758896165,0.9924531807476231,1635.6045537008656,0.9819895859625376,1635.5781649018966,0.9909727625253684
1635.6156647737237,0.9859002157034319,1635.6156647737237,0.9924335439933664,1635.6059425849733,0.9792720948046248,1635.5795537860038,0.973706650882763
1635.6170536578318,0.9905808269729602,1635.6170536578318,0.9924453190028479,1635.611498121403,1.0000506012033965,1635.580942670577,0.9851710075413864
1635.6184425419392,0.9821893575909177,1635.6184425419392,0.9925171239818069,1635.6128870055095,0.996053708530356,1635.5823315546838,0.993857375344839
1635.6212203101534,0.9788144801330797,1635.6212203101534,0.9924606407972394,1635.6142758896165,0.9792808725643976,1635.5837204387904,0.9766966828759762
1635.6226091942606,0.9943230681482179,1635.6226091942606,0.9925005921360454,1635.6156647737237,0.9784404450943812,1635.5851093228982,0.9848689493374384
1635.6239980783682,0.9931942863336686,1635.6239980783682,0.9925385768967981,1635.6170536578318,0.9830973048232844,1635.5864982070063,0.9910791283202628
1635.6253869624754,0.9889648021351608,1635.6253869624754,0.9925547677130361,1635.6184425419392,0.9748397564016762,1635.587887091113,0.9843864307193364
1635.6281647306898,0.9860969025961089,1635.6281647306898,0.9925897339968518,1635.6212203101534,0.971434846174493,1635.5892759752198,0.9908313717478509
1635.6295536147966,0.9806126809813459,1635.6295536147966,0.9926323783105039,1635.6226091942606,0.9868662339116356,1635.5906648593275,0.993417454678576
1635.6309424989038,0.9935352281238322,1635.6309424989038,0.9926321852501298,1635.6239980783682,0.9857836435396504,1635.5920537434347,0.9973647788258404
1635.632331383012,1.0048545396406592,1635.632331383012,0.9926941531164093,1635.6253869624754,0.9816017294596332,1635.593442628008,0.9936969660878135
1635.633720267119,1.0154337634968538,1635.633720267119,0.9927575976728498,1635.6281647306898,0.9787896622429912,1635.5948315121152,0.9747193634024388
1635.6351091507602,0.9908837214415407,1635.6351091507602,0.9927888794307389,1635.6295536147966,0.9733878977239528,1635.5962203962229,0.9800775833484864
1635.6364980348678,0.9925626275500234,1635.6364980348678,0.9928285305585658,1635.6309424989038,0.9862150446155458,1635.5976092803296,0.9849167967338472
1635.637886918975,1.006473845029329,1635.637886918975,0.9928930068943542,1635.632331383012,0.9975132262337636,1635.5989981644364,0.9752256336058082
1635.639275803083,0.9855638549669131,1635.639275803083,0.9928781647774153,1635.633720267119,1.0080795836450371,1635.6003870485436,0.9770935753080584
1635.64066468719,0.9921406759854099,1635.64066468719,0.9929401652705991,1635.6351091507602,0.9837383394561076,1635.6017759326517,0.9852767709410024
1635.6420535712975,0.9945890931325599,1635.6420535712975,0.992995417824771,1635.6364980348678,0.9854444949978388,1635.6031648167589,0.9893861394181912
1635.6434424554045,0.99589771267287,1635.6434424554045,0.9929820235902281,1635.637886918975,0.9993208423516926,1635.6045537008656,0.9819895859625376
1635.644831339511,0.990012613297043,1635.644831339511,0.9930264029698138,1635.639275803083,0.9785448315905034,1635.6059425849733,0.9792720948046248
1635.6462202236182,0.999329654900602,1635.6462202236182,0.9931112601913298,1635.64066468719,0.9851363267846368,1635.611498121403,1.0000506012033965
1635.647609107261,0.9863424927567405,1635.647609107261,0.9930620358284312,1635.6420535712975,0.9876224120991264,1635.6128870055095,0.996053708530356
1635.6489979913683,0.9834529387761098,1635.6489979913683,0.9930530630161177,1635.6434424554045,0.988908526018786,1635.6142758896165,0.9792808725643976
1635.6503868754749,1.00265866054613,1635.6503868754749,0.9931403144419361,1635.644831339511,0.983108664277108,1635.6156647737237,0.9784404450943812
1635.6517757595825,0.9820285239226199,1635.6517757595825,0.993217994718527,1635.6462202236182,0.9924455329249036,1635.6170536578318,0.9830973048232844
1635.6531646436897,1.014841901555329,1635.6531646436897,0.9932386383329925,1635.647609107261,0.9794992838810984,1635.6184425419392,0.9748397564016762
1635.6545535277971,0.9817799559207836,1635.6545535277971,0.9932952034176612,1635.6489979913683,0.9766209531838184,1635.6212203101534,0.971434846174493
1635.6559424119043,0.9853757285347015,1635.6559424119043,0.9933090264645343,1635.6503868754749,0.995780737412714,1635.6226091942606,0.9868662339116356
1635.6573312955463,1.0061976031227955,1635.6573312955463,0.9933927542954764,1635.6517757595825,0.9753684012868196,1635.6239980783682,0.9857836435396504
1635.658720179653,0.9887071169757544,1635.658720179653,0.9933233324499046,1635.6531646436897,1.0079801884240798,1635.6253869624754,0.9816017294596332
1635.6601090637598,0.964895110039394,1635.6601090637598,0.9934330925495799,1635.6545535277971,0.9751973210277172,1635.6281647306898,0.9787896622429912
1635.661497947867,0.9847704457256683,1635.661497947867,0.9934641820358748,1635.6559424119043,0.9787826056125856,1635.6295536147966,0.9733878977239528
1635.6628868319751,0.998424996610834,1635.6628868319751,0.9934616283707908,1635.6573312955463,0.9995494083316604,1635.6309424989038,0.9862150446155458
1635.6642757156171,0.9831311814179217,1635.6642757156171,0.9935395660619609,1635.658720179653,0.982105848251294,1635.632331383012,0.9975132262337636
1635.6656645997236,1.0124706385638578,1635.6656645997236,0.9935471268070803,1635.6601090637598,0.9585587331524024,1635.633720267119,1.0080795836450371
1635.667053483831,0.9969189543078215,1635.667053483831,0.9935949277392019,1635.661497947867,0.978334165355955,1635.6351091507602,0.9837383394561076
1635.6684423679385,0.995532214951323,1635.6684423679385,0.9936235473723792,1635.6628868319751,0.9918969229391004,1635.6364980348678,0.9854444949978388
1635.669831252046,0.9944513167523277,1635.669831252046,0.9936670965944895,1635.6642757156171,0.9767797273679448,1635.637886918975,0.9993208423516926
1635.6712201356877,1.0056845741389373,1635.6712201356877,0.9937269180952059,1635.6656645997236,1.0059372939216509,1635.639275803083,0.9785448315905034
1635.6726090197951,0.9835895833612813,1635.6726090197951,0.9936209037251589,1635.667053483831,0.9905336163673206,1635.64066468719,0.9851363267846368
1635.673997903902,1.0028797908782023,1635.673997903902,0.9936247109050508,1635.6684423679385,0.9891842509434156,1635.6420535712975,0.9876224120991264
1635.6753867880086,0.9842500509324879,1635.6753867880086,0.9937143826204162,1635.669831252046,0.9881535526218524,1635.6434424554045,0.988908526018786
1635.67677567165,0.9904542980376236,1635.67677567165,0.993798843672328,1635.6712201356877,0.9993758324349756,1635.644831339511,0.983108664277108
1635.6781645557585,0.9851995109763104,1635.6781645557585,0.9938194079393092,1635.6726090197951,0.9773151707140888,1635.6462202236182,0.9924455329249036
1635.679553439866,0.9994132336964243,1635.679553439866,0.9939304374892101,1635.673997903902,0.9964861422838716,1635.647609107261,0.9794992838810984
1635.6809423239729,0.9875128124590988,1635.6809423239729,0.994008942149485,1635.6753867880086,0.9780634317064903,1635.6489979913683,0.9766209531838184
1635.6823312076142,0.9946487615533339,1635.6823312076142,0.9941156278699905,1635.67677567165,0.9843123361000776,1635.6503868754749,0.995780737412714
1635.6837200917214,0.9986323201255304,1635.6837200917214,0.9941952817176148,1635.6781645557585,0.9791103947005738,1635.6517757595825,0.9753684012868196
1635.685108975829,0.9841705287712648,1635.685108975829,0.9942746374279523,1635.679553439866,0.9933472326003931,1635.6531646436897,1.0079801884240798
1635.6864978594706,0.9957031331949677,1635.6864978594706,0.9942350716011787,1635.6809423239729,0.9815965660715316,1635.6545535277971,0.9751973210277172
1635.6878867435782,0.9887174600110873,1635.6878867435782,0.9942157043834484,1635.6823312076142,0.988795878101701,1635.6559424119043,0.9787826056125856
1635.689275627685,0.9956634107226615,1635.689275627685,0.9942913318959932,1635.6837200917214,0.992835540839517,1635.6573312955463,0.9995494083316604
1635.6906645117915,0.9964711570005806,1635.6906645117915,0.9943644234937095,1635.685108975829,0.9785357956613254,1635.658720179653,0.982105848251294
1635.6920533954333,0.9941638430273739,1635.6920533954333,0.9944128572085603,1635.6864978594706,0.9899629759256168,1635.6601090637598,0.9585587331524024
1635.6934422795414,1.0118076227841115,1635.6934422795414,0.9943585853332227,1635.6878867435782,0.9829984259411372,1635.661497947867,0.978334165355955
1635.694831163649,0.9945672354892776,1635.694831163649,0.9943704295882073,1635.689275627685,0.9899794987675424,1635.6628868319751,0.9918969229391004
1635.69622004729,1.0014179257211395,1635.69622004729,0.9943811056426116,1635.6906645117915,0.990855467558992,1635.6642757156171,0.9767797273679448
1635.697608931397,0.9959916949024022,1635.697608931397,0.9944107426401425,1635.6920533954333,0.9886093076782936,1635.6656645997236,1.0059372939216509
1635.6989978155048,1.002288872380948,1635.6989978155048,0.9945039047160125,1635.6934422795414,1.0060995964209802,1635.667053483831,0.9905336163673206
1635.7003866991463,1.0049866960844043,1635.7003866991463,0.9945341182902093,1635.694831163649,0.9889682492078288,1635.6684423679385,0.9891842509434156
1635.7017755832535,0.9960258937466435,1635.7017755832535,0.994637526740606,1635.69622004729,0.9957910641889174,1635.669831252046,0.9881535526218524
1635.7031644668955,1.005242647207624,1635.7031644668955,0.9946817943931798,1635.697608931397,0.990424840991312,1635.6712201356877,0.9993758324349756
1635.7045533510025,0.9831612515990878,1635.7045533510025,0.994737229552509,1635.6989978155048,0.996780197236262,1635.6726090197951,0.9773151707140888
1635.7059422351092,0.9968176291803531,1635.7059422351092,0.9948688210519695,1635.7003866991463,0.9994935576836936,1635.673997903902,0.9964861422838716
1635.7073311187507,0.9875024837588401,1635.7073311187507,0.9949096180625335,1635.7017755832535,0.9906847315257632,1635.6753867880086,0.9780634317064903
1635.7087200028589,0.9898785795467818,1635.7087200028589,0.9949041983392204,1635.7031644668955,0.9998965601250296,1635.67677567165,0.9843123361000776
1635.7101088869665,1.0006682789902046,1635.7101088869665,0.9949756301163811,1635.7045533510025,0.9779870996190538,1635.6781645557585,0.9791103947005738
1635.7114977706076,0.9798609265208035,1635.7114977706076,0.9949518620748015,1635.7059422351092,0.9917027795464772,1635.679553439866,0.9933472326003931
1635.7128866547148,0.9907542069055449,1635.7128866547148,0.9950184027997351,1635.7073311187507,0.9824757189523108,1635.6809423239729,0.9815965660715316
1635.7142755383568,0.9939768315156831,1635.7142755383568,0.9951246130840592,1635.7087200028589,0.9848343546371572,1635.6823312076142,0.988795878101701
1635.715664422464,1.0031164948782638,1635.715664422464,0.9952126646690461,1635.7101088869665,0.9956405514257536,1635.6837200917214,0.992835540839517
1635.7170533065712,0.9835509535691681,1635.7170533065712,0.9952757994077263,1635.7114977706076,0.9749144534162136,1635.685108975829,0.9785357956613254
1635.7184421902132,0.9858619939853156,1635.7184421902132,0.9953359372320653,1635.7128866547148,0.9858186685222736,1635.6864978594706,0.9899629759256168
1635.721219957961,1.0075966296477192,1635.721219957961,0.9954236919267256,1635.7142755383568,0.9891308098765632,1635.6878867435782,0.9829984259411372
1635.7226088420682,1.000636516884082,1635.7226088420682,0.9955133326974689,1635.715664422464,0.9983142398412704,1635.689275627685,0.9899794987675424
1635.723997725711,0.993520927032653,1635.723997725711,0.9954869268194206,1635.7170533065712,0.9789044615717852,1635.6906645117915,0.990855467558992
1635.7253866098183,0.9793849508393273,1635.7253866098183,0.99549699856526,1635.7184421902132,0.9812638717648468,1635.6920533954333,0.9886093076782936
1635.726775493925,0.9814102362117287,1635.726775493925,0.995533353256049,1635.721219957961,1.0029855570568584,1635.6934422795414,1.0060995964209802
1635.7281643775666,0.9731442203509812,1635.7281643775666,0.995619959165122,1635.7226088420682,0.9961469937420596,1635.694831163649,0.9889682492078288
1635.7295532616731,0.9983117080765928,1635.7295532616731,0.9956301980751594,1635.723997725711,0.9890370943825176,1635.69622004729,0.9957910641889174
1635.730942145315,0.9962122215996428,1635.730942145315,0.9956589643598414,1635.7253866098183,0.974974779000535,1635.697608931397,0.990424840991312
1635.7323310294232,0.996617001527354,1635.7323310294232,0.9957340672379552,1635.726775493925,0.9770266233756734,1635.6989978155048,0.996780197236262
1635.733719913065,0.9810789031297802,1635.733719913065,0.9958345691952543,1635.7281643775666,0.9688818089276184,1635.7003866991463,0.9994935576836936
1635.7351087971715,0.9823090065337495,1635.7351087971715,0.9959564645260104,1635.7295532616731,0.9939492836530488,1635.7017755832535,0.9906847315257632
1635.7364976808128,0.9923122984694771,1635.7364976808128,0.9960392852832849,1635.730942145315,0.9918876288405172,1635.7031644668955,0.9998965601250296
1635.73788656492,0.9974427052979619,1635.73788656492,0.9961243007112299,1635.7323310294232,0.9923655004093276,1635.7045533510025,0.9779870996190538
1635.7392754485625,0.9826515631308835,1635.7392754485625,0.9960585334882703,1635.733719913065,0.9769922868447972,1635.7059422351092,0.9917027795464772
1635.74066433267,1.011571164161564,1635.74066433267,0.9961298043285869,1635.7351087971715,0.9783370052194108,1635.7073311187507,0.9824757189523108
1635.7420532163112,1.0063778412043232,1635.7420532163112,0.9961413734082032,1635.7364976808128,0.9883820325453516,1635.7087200028589,0.9848343546371572
1635.7434421004184,1.0208929053631024,1635.7434421004184,0.9962198324968281,1635.73788656492,0.9935769173144496,1635.7101088869665,0.9956405514257536
1635.7448309840595,1.0063770678700859,1635.7448309840595,0.9963046100770032,1635.7392754485625,0.9787784749021043,1635.7114977706076,0.9749144534162136
1635.7462198681671,1.006637560771338,1635.7462198681671,0.9963787449902484,1635.74066433267,1.0076561858206994,1635.7128866547148,0.9858186685222736
1635.7476087518096,1.0121136167341063,1635.7476087518096,0.9963502734623559,1635.7420532163112,1.002494604904857,1635.7142755383568,0.9891308098765632
1635.7489976354511,0.9879149167776062,1635.7489976354511,0.99637869801895,1635.7434421004184,1.01703375917803,1635.715664422464,0.9983142398412704
1635.750386519558,0.9951499230227574,1635.750386519558,0.9964942882777887,1635.7448309840595,1.0026581121947438,1635.7170533065712,0.9789044615717852
1635.751775403199,0.9644083812776827,1635.751775403199,0.9965128398536673,1635.7462198681671,1.0029922694613906,1635.7184421902132,0.9812638717648468
1635.7531642873062,0.9944729341921948,1635.7531642873062,0.9965524585830317,1635.7476087518096,1.0084196788080009,1635.721219957961,1.0029855570568584
1635.7545531709486,0.9926895589444654,1635.7545531709486,0.9966150376367756,1635.7489976354511,0.9843373785323706,1635.7226088420682,0.9961469937420596
1635.7559420550565,1.0055466237022173,1635.7559420550565,0.996614615587529,1635.750386519558,0.9916612142722588,1635.723997725711,0.9890370943825176
1635.7573309386974,0.9973248052723459,1635.7573309386974,0.9966679729487351,1635.751775403199,0.961045334805702,1635.7253866098183,0.974974779000535
1635.758719822339,0.9897285679603839,1635.758719822339,0.9967235565382778,1635.7531642873062,0.9910444475635132,1635.726775493925,0.9770266233756734
1635.7601087064456,0.99538686087851,1635.7601087064456,0.9967874036166192,1635.7545531709486,0.9893293421490726,1635.7281643775666,0.9688818089276184
1635.7614975900867,1.0095796041629856,1635.7614975900867,0.9968487954950029,1635.7559420550565,1.0021424618363228,1635.7295532616731,0.9939492836530488
1635.7628864741948,1.0078443716017642,1635.7628864741948,0.9969814302287247,1635.7573309386974,0.994001692042281,1635.730942145315,0.9918876288405172
1635.7642753578373,1.0124745549892933,1635.7642753578373,0.9970101077392967,1635.758719822339,0.9864857782650104,1635.7323310294232,0.9923655004093276
1635.7656642414784,0.9925008322407213,1635.7656642414784,0.9970940603271046,1635.7601087064456,0.992189084649187,1635.733719913065,0.9769922868447972
1635.767053125585,1.0090098927533129,1635.767053125585,0.9972317679945922,1635.7614975900867,1.006398212366194,1635.7351087971715,0.9783370052194108
1635.7684420092266,0.9984115070554557,1635.7684420092266,0.9973395315071935,1635.7628864741948,1.004802123047497,1635.7364976808128,0.9883820325453516
1635.7698308933348,0.9894434716107783,1635.7698308933348,0.9974237930203627,1635.7642753578373,1.0094473651531717,1635.73788656492,0.9935769173144496
1635.7712197769767,0.996977367533286,1635.7712197769767,0.9974733028532908,1635.7656642414784,0.9896166846969312,1635.7392754485625,0.9787784749021043
1635.7726086606178,1.0043822612479587,1635.7726086606178,0.9976183177930054,1635.767053125585,1.00621671927442,1635.74066433267,1.0076561858206994
1635.773997544725,1.0075086085690932,1635.773997544725,0.9977567331921701,1635.7684420092266,0.9957552646980792,1635.7420532163112,1.002494604904857
1635.775386428366,1.021180701109782,1635.775386428366,0.9977957419109373,1635.7698308933348,0.986894460433258,1635.7434421004184,1.01703375917803
1635.7767753120072,0.9862187417595106,1635.7767753120072,0.9979193995606175,1635.7712197769767,0.994458307663406,1635.7448309840595,1.0026581121947438
1635.7781641961153,0.9833795166405691,1635.7781641961153,0.9979357586782274,1635.7726086606178,1.0019901418873234,1635.7462198681671,1.0029922694613906
1635.7795530797578,1.008671936182033,1635.7795530797578,0.9980725015451081,1635.773997544725,1.0052484979488872,1635.7476087518096,1.0084196788080009
1635.7809419633988,1.0074536639769622,1635.7809419633988,0.9981568427740025,1635.775386428366,1.018929755288966,1635.7489976354511,0.9843373785323706
