clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1635.7823308475056,1.012174256388036,1635.7823308475056,0.9982799124534837,1635.7767753120072,0.9841668146120786,1635.750386519558,0.9916612142722588
1635.7837197311471,1.00341292907831,1635.7837197311471,0.9983824798885595,1635.7781641961153,0.9813495840073349,1635.751775403199,0.961045334805702
1635.7851086147896,1.0172686343551098,1635.7851086147896,0.9984962862823213,1635.7795530797578,1.0067277225835494,1635.7531642873062,0.9910444475635132
1635.7864974984316,0.9925570261283807,1635.7864974984316,0.9985092857150419,1635.7809419633988,1.0055967684763454,1635.7545531709486,0.9893293421490726
1635.7878863825383,1.0007217088084397,1635.7878863825383,0.9986094312275676,1635.7823308475056,1.0104332280547186,1635.7559420550565,1.0021424618363228
1635.78927526618,1.00578450847041,1635.78927526618,0.9986436279724504,1635.7837197311471,1.0017898884854466,1635.7573309386974,0.994001692042281
1635.790664149821,0.9991566795465421,1635.790664149821,0.9987579853734092,1635.7851086147896,1.0157389535550658,1635.758719822339,0.9864857782650104
1635.7920530339277,0.9969657444237178,1635.7920530339277,0.9988954605341467,1635.7864974984316,0.9910774071908957,1635.7601087064456,0.992189084649187
1635.79344191757,1.004795328341022,1635.79344191757,0.9989650527934675,1635.7878863825383,0.9993301364502756,1635.7614975900867,1.006398212366194
1635.7948308012126,1.0079298835319608,1635.7948308012126,0.9990844386428179,1635.78927526618,1.004420290497378,1635.7628864741948,1.004802123047497
1635.7962196848537,1.0049507060450757,1635.7962196848537,0.9991819888139496,1635.790664149821,0.9979157123362894,1635.7642753578373,1.0094473651531717
1635.7976085689604,0.9858780915228905,1635.7976085689604,0.999312378635291,1635.7920530339277,0.995864556412898,1635.7656642414784,0.9896166846969312
1635.798997452602,1.0077175718812044,1635.798997452602,0.9993621391760055,1635.79344191757,1.0037554182228186,1635.767053125585,1.00621671927442
1635.8003863362444,1.015183024501561,1635.8003863362444,0.9994620575136213,1635.7948308012126,1.00700706187985,1635.7684420092266,0.9957552646980792
1635.8017752198864,1.0166454896733264,1635.8017752198864,0.9994772002290468,1635.7962196848537,1.0041286451261016,1635.7698308933348,0.986894460433258
1635.8031641039931,0.9674873742909917,1635.8031641039931,0.9995325508839122,1635.7976085689604,0.9852001806841608,1635.7712197769767,0.994458307663406
1635.804552987635,0.9973619804541547,1635.804552987635,0.9996650035709236,1635.798997452602,1.0070747883204505,1635.7726086606178,1.0019901418873234
1635.8059418712758,1.0004844336295826,1635.8059418712758,0.9996843899405323,1635.8003863362444,1.014636914421231,1635.773997544725,1.0052484979488872
1635.8073307549168,0.9789824384776967,1635.8073307549168,0.9997146536741648,1635.8017752198864,1.0161139876441845,1635.775386428366,1.018929755288966
1635.8087196385593,1.005015858622614,1635.8087196385593,0.9997626705728487,1635.8031641039931,0.9670351231730534,1635.7767753120072,0.9841668146120786
1635.8101085226674,0.9908233115768936,1635.8101085226674,0.999682347358819,1635.804552987635,0.997027867752206,1635.7781641961153,0.9813495840073349
1635.8114974063085,1.0106343359615264,1635.8114974063085,0.9998103748423451,1635.8059418712758,1.0001686706779882,1635.7795530797578,1.0067277225835494
1635.8128862899496,1.0053445546596085,1635.8128862899496,0.9998900733117877,1635.8073307549168,0.97870308943582,1635.7809419633988,1.0055967684763454
1635.814275173591,1.0129467079917682,1635.814275173591,0.9999608067263336,1635.8087196385593,1.004777338784609,1635.7823308475056,1.0104332280547186
1635.8156640572336,0.9963216091565995,1635.8156640572336,0.9999634568536737,1635.8101085226674,0.9905085739350276,1635.7837197311471,1.0017898884854466
1635.8170529413412,1.0103409308078122,1635.8170529413412,1.0000079655927374,1635.8114974063085,1.0104426942662383,1635.7851086147896,1.0157389535550658
1635.8184418249823,0.9947939993588348,1635.8184418249823,1.0001193075728194,1635.8128862899496,1.0052340404622024,1635.7864974984316,0.9910774071908957
1635.8198307086238,1.0065397710650905,1635.8198307086238,1.0002068222185634,1635.814275173591,1.0129070072942323,1635.7878863825383,0.9993301364502756
1635.821219592265,1.0038402286970605,1635.821219592265,1.0003242615284778,1635.8156640572336,0.996285200430248,1635.78927526618,1.004420290497378
1635.822608475906,1.0106022338013005,1635.822608475906,1.0003122674937828,1635.8170529413412,1.0103489787721929,1635.790664149821,0.9979157123362894
1635.8239973595485,0.9947841699373065,1635.8239973595485,1.0003633659941773,1635.8184418249823,0.9949126858163536,1635.7920530339277,0.995864556412898
1635.825386243191,1.014110656576022,1635.825386243191,1.000412691794635,1635.8198307086238,1.0067479458536144,1635.79344191757,1.0037554182228186
1635.8281640109387,1.006409106834418,1635.8281640109387,1.0005133416215357,1635.821219592265,1.0041657354639653,1635.7948308012126,1.00700706187985
1635.8295528945805,1.0032305217005824,1635.8295528945805,1.0006216809939732,1635.822608475906,1.0109178120280609,1635.7962196848537,1.0041286451261016
1635.8309417782227,0.9996205525704343,1635.8309417782227,1.0007596749941048,1635.8239973595485,0.9951456406762076,1635.7976085689604,0.9852001806841608
1635.8323306618647,1.0028997387936156,1635.8323306618647,1.0008460833216983,1635.825386243191,1.0145291717228428,1635.798997452602,1.0070747883204505
1635.8337195455058,1.001977722139713,1635.8337195455058,1.0009196154790176,1635.8281640109387,1.0069257385172488,1635.8003863362444,1.014636914421231
1635.835108429147,1.0130300856100156,1635.835108429147,1.0009605074277224,1635.8295528945805,1.0038542110484974,1635.8017752198864,1.0161139876441845
1635.8364973127884,1.0003489019227776,1635.8364973127884,1.0009984800566172,1635.8309417782227,1.0003799393078152,1635.8031641039931,0.9670351231730534
1635.8378861964295,1.002781270451372,1635.8378861964295,1.0010942511692282,1635.8323306618647,1.0037482755359446,1635.804552987635,0.997027867752206
1635.84066396418,0.9876530229906976,1635.84066396418,1.0012329474118251,1635.8337195455058,1.0028991563626235,1635.8059418712758,1.0001686706779882
1635.8420528478212,1.0180185516467937,1635.8420528478212,1.0012242483478861,1635.835108429147,1.0140031085317502,1635.8073307549168,0.97870308943582
1635.8434417314622,0.998088660200182,1635.8434417314622,1.0012860158764503,1635.8364973127884,1.0013477303510063,1635.8087196385593,1.004777338784609
1635.8448306151042,0.9838564357009122,1635.8448306151042,1.0013490872749602,1635.8378861964295,1.0038785650290436,1635.8101085226674,0.9905085739350276
1635.8462194987458,1.0281081023974012,1635.8462194987458,1.0014260655787959,1635.84066396418,0.9888707472291752,1635.8114974063085,1.0104426942662383
1635.8476083823873,1.009913282969573,1635.8476083823873,1.0015378082593949,1635.8420528478212,1.0192648591767648,1635.8128862899496,1.0052340404622024
1635.8489972660293,1.0096366448285292,1635.8489972660293,1.0015721200945142,1635.8434417314622,0.9993722180633045,1635.814275173591,1.0129070072942323
1635.8503861496708,1.016529817538515,1635.8503861496708,1.0016970313076885,1635.8448306151042,0.985183743898704,1635.8156640572336,0.996285200430248
1635.851775033312,1.0202968830668842,1635.851775033312,1.0018338692405144,1635.8462194987458,1.0295742519735114,1635.8170529413412,1.0103489787721929
1635.853163916953,1.0049797599272081,1635.853163916953,1.001942158944605,1635.8476083823873,1.011466335957396,1635.8184418249823,0.9949126858163536
1635.8545528005957,0.9877339414031897,1635.8545528005957,1.002050316045637,1635.8489972660293,1.011223914886022,1635.8198307086238,1.0067479458536144
1635.855941684238,1.0187704274908236,1635.855941684238,1.0021680670468682,1635.8503861496708,1.0182549004640766,1635.821219592265,1.0041657354639653
1635.857330567879,0.9970945386675644,1635.857330567879,1.002280087334375,1635.851775033312,1.0221679741369332,1635.822608475906,1.0109178120280609
1635.85871945152,1.0030246462157155,1635.85871945152,1.0022603873212685,1635.853163916953,1.0069315903570977,1635.8239973595485,0.9951456406762076
1635.860108335162,0.9898992421655719,1635.860108335162,1.0022304459198341,1635.8545528005957,0.989759108152069,1635.825386243191,1.0145291717228428
1635.8614972188036,0.9998805136303329,1635.8614972188036,1.0022598947079586,1635.855941684238,1.0209791900829903,1635.8281640109387,1.0069257385172488
1635.8628861024454,1.0117844332034087,1635.8628861024454,1.0022649599443392,1635.857330567879,0.9993680012963546,1635.8295528945805,1.0038542110484974
1635.8642749860871,0.9940462554753838,1635.8642749860871,1.0022311447861698,1635.85871945152,1.0052918704089413,1635.8309417782227,1.0003799393078152
1635.865663869729,0.99912870544625,1635.865663869729,1.0023523967059138,1635.860108335162,0.992107158891307,1635.8323306618647,1.0037482755359446
1635.8670527533698,0.998199066984279,1635.8670527533698,1.0024677539121931,1635.8614972188036,1.002140138311677,1635.8337195455058,1.0028991563626235
1635.8684416370108,1.0020691674841868,1635.8684416370108,1.0025557265133245,1635.8628861024454,1.0140760844169203,1635.835108429147,1.0140031085317502
1635.8698305206533,0.9923938994209603,1635.8698305206533,1.002683167307372,1635.8642749860871,0.9962641165954994,1635.8364973127884,1.0013477303510063
1635.8712194042955,1.0184185684428106,1635.8712194042955,1.0026211197428088,1635.865663869729,1.0014790525217256,1635.8378861964295,1.0038785650290436
1635.8726082879368,0.9982568485593627,1635.8726082879368,1.0026456764462275,1635.8670527533698,1.0006623766369769,1635.84066396418,0.9888707472291752
1635.873997171578,1.005023848250491,1635.873997171578,1.0027060899005826,1635.8684416370108,1.0046301822237111,1635.8420528478212,1.0192648591767648
1635.87538605522,1.0157356626508296,1635.87538605522,1.0027472578783336,1635.8698305206533,0.995056658287922,1635.8434417314622,0.9993722180633045
1635.8767749383958,1.0121479005705127,1635.8767749383958,1.0027829103638415,1635.8712194042955,1.021087965458999,1635.8448306151042,0.985183743898704
1635.8781638220378,1.0018358940312408,1635.8781638220378,1.0028453453701967,1635.8726082879368,1.0008979131908815,1635.8462194987458,1.0295742519735114
1635.879552705679,0.9998864659457943,1635.879552705679,1.0029270523250537,1635.873997171578,1.0077435331360862,1635.8476083823873,1.011466335957396
1635.8809415893209,1.0084501022463948,1635.8809415893209,1.003003162753646,1635.87538605522,1.0185261504523515,1635.8489972660293,1.011223914886022
1635.882330472962,0.9983075851315922,1635.882330472962,1.0030843487973455,1635.8767749383958,1.014964617452751,1635.8503861496708,1.0182549004640766
1635.883719356603,1.0237504714690997,1635.883719356603,1.0031354333149165,1635.8781638220378,1.0046864631540195,1635.851775033312,1.0221679741369332
1635.8851082402457,1.026174467366618,1635.8851082402457,1.003081106104228,1635.879552705679,1.0028131859507308,1635.853163916953,1.0069315903570977
1635.886497123888,1.023604201618559,1635.886497123888,1.0032077373891093,1635.8809415893209,1.0114786420323716,1635.8545528005957,0.989759108152069
1635.887886007529,1.0179951200519934,1635.887886007529,1.0032583028987887,1635.882330472962,1.0013867139311738,1635.855941684238,1.0209791900829903
1635.8892748907044,1.0010136561671668,1635.8892748907044,1.003273714867594,1635.883719356603,1.0269603728035055,1635.857330567879,0.9993680012963546
1635.8906637743464,1.0004138517589443,1635.8906637743464,1.0033942912490699,1635.8851082402457,1.0293362197820242,1635.85871945152,1.0052918704089413
1635.892052657988,1.0032478358077217,1635.892052657988,1.0034284772175615,1635.886497123888,1.0268876550877402,1635.860108335162,0.992107158891307
1635.89344154163,0.986934059652829,1635.89344154163,1.003521300273496,1635.887886007529,1.0213120565026117,1635.8614972188036,1.002140138311677
1635.8948304252715,0.9995745782217357,1635.8948304252715,1.0035712723162689,1635.8892748907044,1.004290689456026,1635.8628861024454,1.0140760844169203
1635.8962193089133,1.0150898747238364,1635.8962193089133,1.0036553784897047,1635.8906637743464,1.003809547741418,1635.8642749860871,0.9962641165954994
1635.897608192554,0.9936899793235903,1635.897608192554,1.0037528678640726,1635.892052657988,1.0066874481563564,1635.865663869729,1.0014790525217256
1635.8989970757295,0.9980588191355968,1635.8989970757295,1.0037869563652362,1635.89344154163,0.990409350827007,1635.8670527533698,1.0006623766369769
1635.900385959372,1.003954569657295,1635.900385959372,1.0037890393407476,1635.8948304252715,1.0031443312409851,1635.8684416370108,1.0046301822237111
1635.9017748430144,1.008212417773507,1635.9017748430144,1.0038324130545493,1635.8962193089133,1.018800412417019,1635.8698305206533,0.995056658287922
1635.9031637266555,1.007831306926508,1635.9031637266555,1.0039254503641857,1635.897608192554,0.9974191665138448,1635.8712194042955,1.021087965458999
1635.9045526102966,1.0195162358087773,1635.9045526102966,1.0039450234656462,1635.8989970757295,1.0018384243336025,1635.8726082879368,1.0008979131908815
1635.905941493473,1.015051109593127,1635.905941493473,1.004017230530188,1635.900385959372,1.0077585930180497,1635.873997171578,1.0077435331360862
1635.907330377114,1.0215639459619494,1635.907330377114,1.0041396319359293,1635.9017748430144,1.0120763042051408,1635.87538605522,1.0185261504523515
1635.9087192607556,0.9896044137298212,1635.9087192607556,1.004113542760136,1635.9031637266555,1.0117874986973203,1635.8767749383958,1.014964617452751
1635.910108144398,1.0087509390833636,1635.910108144398,1.0041613895317298,1635.9045526102966,1.02353825128265,1635.8781638220378,1.0046864631540195
1635.91149702804,1.0233093415820562,1635.91149702804,1.0041992611728359,1635.905941493473,1.0191288039002857,1635.879552705679,1.0028131859507308
1635.9128859112152,1.0030842214945401,1635.9128859112152,1.0042701608095217,1635.907330377114,1.0257928446972475,1635.8809415893209,1.0114786420323716
1635.914274794856,1.0221230661068246,1635.914274794856,1.0042967353987056,1635.9087192607556,0.9936751938013182,1635.882330472962,1.0013867139311738
1635.9156636784985,1.0172743691398924,1635.9156636784985,1.0043942138442103,1635.910108144398,1.0129487446813876,1635.883719356603,1.0269603728035055
1635.917052562141,1.0057298379405966,1635.917052562141,1.0043882359349918,1635.91149702804,1.027606484767962,1635.8851082402457,1.0293362197820242
1635.9184414453164,0.9963658573152042,1635.9184414453164,1.0044241264114036,1635.9128859112152,1.0073675524258157,1635.886497123888,1.0268876550877402
1635.9198303289577,1.0160412603800373,1635.9198303289577,1.0044780672444444,1635.914274794856,1.0265148584667991,1635.887886007529,1.0213120565026117
1635.9212192125997,1.0199558616314335,1635.9212192125997,1.0045394524128144,1635.9156636784985,1.0217444902561272,1635.8892748907044,1.004290689456026
1635.9226080962403,0.9773424248643453,1635.9226080962403,1.004537936599617,1635.917052562141,1.010143217756341,1635.8906637743464,1.003809547741418
1635.9239969794164,0.9956122086351278,1635.9239969794164,1.0045287439996722,1635.9184414453164,1.0007739058199732,1635.892052657988,1.0066874481563564
1635.9253858630589,1.0080859726514548,1635.9253858630589,1.0045049244249065,1635.9198303289577,1.0205911614671492,1635.89344154163,0.990409350827007
1635.9267747467009,1.0054128274058112,1635.9267747467009,1.0045672895990927,1635.9212192125997,1.0245859027284805,1635.8948304252715,1.0031443312409851
1635.928163629876,0.989481537915818,1635.928163629876,1.0046168215547497,1635.9226080962403,0.9817775428244956,1635.8962193089133,1.018800412417019
1635.929552513517,1.0133199470598215,1635.929552513517,1.0047113588148937,1635.9239969794164,1.0001210814509844,1635.897608192554,0.9974191665138448
1635.9309413971594,1.0014296289666773,1635.9309413971594,1.0047114234890908,1635.9253858630589,1.012627323772058,1635.8989970757295,1.0018384243336025
1635.9323302808018,1.012223545387583,1635.9323302808018,1.0047827321752363,1635.9267747467009,1.010004838955216,1635.900385959372,1.0077585930180497
1635.9337191639772,1.0034856591424715,1635.9337191639772,1.0048550499027602,1635.928163629876,0.9940497976080948,1635.9017748430144,1.0120763042051408
1635.9351080476183,0.9962715385308223,1635.9351080476183,1.0048458142276595,1635.929552513517,1.0180940609247096,1635.9031637266555,1.0117874986973203
1635.9364969312603,0.9959313135569644,1635.9364969312603,1.0049391060808655,1635.9309413971594,1.0061477880432623,1635.9045526102966,1.02353825128265
1635.9378858144355,1.0233445387008289,1635.9378858144355,1.004983371282857,1635.9323302808018,1.01706473950664,1635.905941493473,1.0191288039002857
1635.9392746980773,1.0020871193596887,1635.9392746980773,1.0049869849089368,1635.9337191639772,1.0083576320943124,1635.907330377114,1.0257928446972475
1635.9406635817195,1.0088811915341351,1635.9406635817195,1.0050242845794324,1635.9351080476183,1.0010992853268472,1635.9087192607556,0.9936751938013182
1635.942052464896,1.0140627587181514,1635.942052464896,1.0050234559419766,1635.9364969312603,1.000850323963878,1635.910108144398,1.0129487446813876
1635.943441348537,0.9932101197015931,1635.943441348537,1.0050935249182797,1635.9378858144355,1.0284442444874593,1635.91149702804,1.027606484767962
1635.9448302321778,0.9888034491966011,1635.9448302321778,1.0050450969733216,1635.9392746980773,1.0070845127013754,1635.9128859112152,1.0073675524258157
1635.9462191153546,1.0152921884742874,1635.9462191153546,1.005093630604004,1635.9406635817195,1.0139500977472395,1635.914274794856,1.0265148584667991
1635.9476079989963,0.9966740341495068,1635.9476079989963,1.0050719676605104,1635.942052464896,1.0191568583089714,1635.9156636784985,1.0217444902561272
1635.948996882172,1.0063937972570447,1635.948996882172,1.0051323204439313,1635.943441348537,0.9982690601953808,1635.917052562141,1.010143217756341
1635.9503857658135,0.9918207258558577,1635.9503857658135,1.0051398039909503,1635.9448302321778,0.9937920584853528,1635.9184414453164,1.0007739058199732
1635.9517746494555,1.0103727771697257,1635.9517746494555,1.0051725943986978,1635.9462191153546,1.0204637118375062,1635.9198303289577,1.0205911614671492
1635.953163532631,1.0111508098283437,1635.953163532631,1.0052340657915209,1635.9476079989963,1.0017291326187836,1635.9212192125997,1.0245859027284805
1635.9545524162725,1.0215663313626084,1635.9545524162725,1.005195169712809,1635.948996882172,1.0115589327173526,1635.9226080962403,0.9817775428244956
1635.9559412994493,1.005869650670612,1635.9559412994493,1.0051888708139667,1635.9503857658135,0.9969184899809188,1635.9239969794164,1.0001210814509844
1635.9573301830912,1.0288511749855302,1635.9573301830912,1.0052493135193277,1635.9517746494555,1.0155990257375105,1635.9253858630589,1.012627323772058
1635.9587190667323,1.0025816802347858,1635.9587190667323,1.0052564553950323,1635.953163532631,1.0164432396921348,1635.9267747467009,1.010004838955216
1635.9601079499075,0.9991118776880498,1635.9601079499075,1.005311236594748,1635.9545524162725,1.0268735418269288,1635.928163629876,0.9940497976080948
1635.9614968335495,1.0336994625618836,1635.9614968335495,1.005323308403183,1635.9559412994493,1.0110889783436317,1635.929552513517,1.0180940609247096
1635.962885716726,1.008598317730037,1635.962885716726,1.0053372135140988,1635.9573301830912,1.034251937367758,1635.9309413971594,1.0061477880432623
1635.9642746003672,1.0158568235183116,1635.9642746003672,1.005349325833862,1635.9587190667323,1.0078517061168164,1635.9323302808018,1.01706473950664
1635.965663483543,1.0081818214763425,1635.965663483543,1.0053650089138682,1635.9601079499075,1.004418397255074,1635.9337191639772,1.0083576320943124
1635.967052367185,1.0153240911086634,1635.967052367185,1.005331748215742,1635.9614968335495,1.039202163597305,1635.9351080476183,1.0010992853268472
1635.9684412503605,1.012574273051144,1635.9684412503605,1.005379682727659,1635.962885716726,1.0139814223017232,1635.9364969312603,1.000850323963878
1635.969830134002,1.0140254998147111,1635.969830134002,1.0053902589114176,1635.9642746003672,1.0212909726678632,1635.9378858144355,1.0284442444874593
1635.9712190171788,0.9910274565138004,1635.9712190171788,1.0053990419848018,1635.965663483543,1.013590725935363,1635.9392746980773,1.0070845127013754
1635.9726079008208,0.9985737724190666,1635.9726079008208,1.005362870374077,1635.967052367185,1.0207375435198318,1635.9406635817195,1.0139500977472395
1635.973996784462,0.9980868892234057,1635.973996784462,1.005366582999969,1635.9684412503605,1.0180216013783492,1635.942052464896,1.0191568583089714
1635.9753856676373,1.0202842275276875,1635.9753856676373,1.0053982571290188,1635.969830134002,1.019491359801492,1635.943441348537,0.9982690601953808
1635.9767745512795,1.0066855799012764,1635.9767745512795,1.00541578882045,1635.9712190171788,0.9963780553596098,1635.9448302321778,0.9937920584853528
1635.9781634344556,0.9964946818903098,1635.9781634344556,1.0054787793140556,1635.9726079008208,1.003928994119503,1635.9462191153546,1.0204637118375062
1635.9795523180967,0.998830980678865,1635.9795523180967,1.0054909120222937,1635.973996784462,1.003443205355604,1635.9476079989963,1.0017291326187836
1635.9809412012726,0.998804950258149,1635.9809412012726,1.0055017803105364,1635.9753856676373,1.0257919841325642,1635.948996882172,1.0115589327173526
1635.982330084449,0.9964175696979743,1635.982330084449,1.0055550381626546,1635.9767745512795,1.012137576410614,1635.9503857658135,0.9969184899809188
1635.98371896809,1.0106115891121805,1635.98371896809,1.0056093080693786,1635.9781634344556,1.0019542563400168,1635.9517746494555,1.0155990257375105
1635.985107851266,1.005364220188762,1635.985107851266,1.005622397002405,1635.9795523180967,1.004315473718914,1635.953163532631,1.0164432396921348
1635.9864967349083,0.9974448242838766,1635.9864967349083,1.005606175077607,1635.9809412012726,1.0043001556675455,1635.9545524162725,1.0268735418269288
1635.9878856180846,1.0018411427800227,1635.9878856180846,1.0056301546043398,1635.982330084449,1.001952707323586,1635.9559412994493,1.0110889783436317
1635.9892745017255,0.9907036322985759,1635.9892745017255,1.0056226510221435,1635.98371896809,1.016280420853995,1635.9573301830912,1.034251937367758
1635.9906633849012,1.0042211027003232,1635.9906633849012,1.0056091165523615,1635.985107851266,1.0110167769666765,1635.9587190667323,1.0078517061168164
1635.9920522685436,1.0181430840914856,1635.9920522685436,1.0056026329841532,1635.9864967349083,1.003036674599065,1635.9601079499075,1.004418397255074
1635.9934411517197,1.0188054016122798,1635.9934411517197,1.0056118034507626,1635.9878856180846,1.0074816633028627,1635.9614968335495,1.039202163597305
1635.994830034895,1.0222061905415236,1635.994830034895,1.005518113659225,1635.9892745017255,0.9962740130893608,1635.962885716726,1.0139814223017232
1635.9962189185364,1.0116077288039487,1635.9962189185364,1.005475634944511,1635.9906633849012,1.0098538959097103,1635.9642746003672,1.0212909726678632
1635.9976078017128,0.9972129800050841,1635.9976078017128,1.005456035446123,1635.9920522685436,1.023847366117004,1635.965663483543,1.013590725935363
1635.998996685354,0.9926588838586433,1635.998996685354,1.005385605389996,1635.9934411517197,1.0245227372807033,1635.967052367185,1.0207375435198318
1636.0003855685295,1.0215146518179083,1636.0003855685295,1.0053925239326695,1635.994830034895,1.0278468404840952,1635.9684412503605,1.0180216013783492
1636.0017744521722,0.9852594914207716,1636.0017744521722,1.0054151329086516,1635.9962189185364,1.017146923433925,1635.969830134002,1.019491359801492
1636.0031633353483,0.9870376800010017,1636.0031633353483,1.0053861924481227,1635.9976078017128,1.0026538093713258,1635.9712190171788,0.9963780553596098
1636.004552218524,0.9941988278921912,1636.004552218524,1.0054568475091048,1635.998996685354,0.99800495289398,1635.9726079008208,1.003928994119503
1636.005941102165,0.9876392958904915,1636.005941102165,1.0054790246661676,1636.0003855685295,1.027023194025409,1635.973996784462,1.003443205355604
1636.0073299853418,0.9956227999391236,1636.0073299853418,1.0054388479950889,1636.0017744521722,0.9905948025163256,1635.9753856676373,1.0257919841325642
1636.0101077521588,1.0057774708153697,1636.0101077521588,1.0054417679766436,1636.0031633353483,0.9923540548990356,1635.9767745512795,1.012137576410614
1636.0114966353349,1.005142654575126,1636.0114966353349,1.0054367922271348,1636.004552218524,0.9996240192897295,1635.9781634344556,1.0019542563400168
1636.012885518511,1.0158875493252097,1636.012885518511,1.0053963442689864,1636.005941102165,0.9930505959539518,1635.9795523180967,1.004315473718914
1636.014274402152,1.009549358456453,1636.014274402152,1.0053406794613893,1636.0073299853418,1.0010378410084373,1635.9809412012726,1.0043001556675455
1636.015663285328,1.0002548876292914,1636.015663285328,1.005297330275981,1636.0101077521588,1.0112506784476825,1635.982330084449,1.001952707323586
1636.0170521685047,1.0102676428018154,1636.0170521685047,1.0053521585753822,1636.0114966353349,1.0106074063466817,1635.98371896809,1.016280420853995
1636.0184410521458,1.0156125692172528,1636.0184410521458,1.0052897145579736,1636.012885518511,1.0213696282799454,1635.985107851266,1.0110167769666765
1636.0198299353212,1.0105325779415821,1636.0198299353212,1.0052758473881889,1636.014274402152,1.01494103798042,1635.9864967349083,1.003036674599065
1636.0212188184976,1.0152332808105056,1636.0212188184976,1.0053138514896434,1636.015663285328,1.0055535681292278,1635.9878856180846,1.0074816633028627
1636.02260770214,1.00839671279271,1636.02260770214,1.0053023273108996,1636.0170521685047,1.0156747554296683,1635.9892745017255,0.9962740130893608
1636.023996585316,1.0175642932979119,1636.023996585316,1.0052596459242347,1636.0184410521458,1.0209848698099022,1635.9906633849012,1.0098538959097103
1636.025385468491,0.9901527617699976,1636.025385468491,1.0052049730552328,1636.0198299353212,1.015863993603595,1635.9920522685436,1.023847366117004
1636.026774352133,1.0201912949534258,1636.026774352133,1.0050977681734017,1636.0212188184976,1.020628079692076,1635.9934411517197,1.0245227372807033
1636.0281632353092,0.9817122301696035,1636.0281632353092,1.0051029220520726,1636.02260770214,1.0137435622231723,1635.994830034895,1.0278468404840952
1636.0295521184846,1.0238309743584664,1636.0295521184846,1.005096785731495,1636.023996585316,1.022916321185803,1635.9962189185364,1.017146923433925
1636.0309410016605,1.0122216964862663,1636.0309410016605,1.0050321381905993,1636.025385468491,0.9953064802155748,1635.9976078017128,1.0026538093713258
1636.032329885303,1.0155140071407505,1636.032329885303,1.0050000143504045,1636.026774352133,1.0253919936676208,1635.998996685354,0.99800495289398
1636.0337187684784,1.0149301792426546,1636.0337187684784,1.0049610245444274,1636.0281632353092,0.9867218311577254,1636.0003855685295,1.027023194025409
1636.0351076516538,1.0132443516211216,1636.0351076516538,1.0049129506519823,1636.0295521184846,1.0290492214600393,1636.0017744521722,0.9905948025163256
1636.03649653483,0.9953309984133853,1636.03649653483,1.0048106507311916,1636.0309410016605,1.017315335942508,1636.0031633353483,0.9923540548990356
1636.0378854184726,1.0075426289869354,1636.0378854184726,1.0048057674236697,1636.032329885303,1.020591591749491,1636.004552218524,0.9996240192897295
1636.0392743016484,0.9856474359367888,1636.0392743016484,1.0047694406125558,1636.0337187684784,1.0199652727727575,1636.005941102165,0.9930505959539518
1636.040663184824,1.004344982482975,1636.040663184824,1.0047432272842005,1636.0351076516538,1.018222371119036,1636.0073299853418,1.0010378410084373
1636.0420520680002,1.0205520201929799,1636.0420520680002,1.0047248818064578,1636.03649653483,1.0001191882086804,1636.0087188685177,1.0396083501279705
1636.0434409516415,1.0210637679693573,1636.0434409516415,1.0047113337622346,1636.0378854184726,1.0123846445312792,1636.0101077521588,1.0112506784476825
1636.0448298348172,1.019481347975807,1636.0448298348172,1.004654760108779,1636.0392743016484,0.9903484228474072,1636.0114966353349,1.0106074063466817
1636.046218717993,1.0023900965271282,1636.046218717993,1.0046092190201468,1636.040663184824,1.0091088190066382,1636.012885518511,1.0213696282799454
1636.0476076011698,1.0141409640286054,1636.0476076011698,1.004550098082154,1636.0420520680002,1.0253740078657334,1636.014274402152,1.01494103798042
