clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1636.0489964843453,0.9914615452568517,1636.0489964843453,1.0045830174821115,1636.0434409516415,1.025874340172786,1636.015663285328,1.0055535681292278
1636.0503853679863,1.0035026457973977,1636.0503853679863,1.0045484420219257,1636.0448298348172,1.0242267890860088,1636.0170521685047,1.0156747554296683
1636.051774251163,0.9966737414760448,1636.051774251163,1.0044437672281579,1636.046218717993,1.0070103320256478,1636.0184410521458,1.0209848698099022
1636.0531631343397,0.9968128903733009,1636.0531631343397,1.0044148345617308,1636.0476076011698,1.018755404884066,1636.0198299353212,1.015863993603595
1636.054552017515,1.010469123179037,1636.054552017515,1.0043650306092495,1636.0489964843453,0.9960054308516052,1636.0212188184976,1.020628079692076
1636.0559409006908,0.9835384842611625,1636.0559409006908,1.0043649853882182,1636.0503853679863,1.0080670194006562,1636.02260770214,1.0137435622231723
1636.057329783867,0.98850750316317,1636.057329783867,1.0043592904413843,1636.051774251163,1.0011027275855815,1636.023996585316,1.022916321185803
1636.0587186675086,1.0067905866587903,1636.0587186675086,1.0044462498728128,1636.0531631343397,1.0012136543732997,1636.025385468491,0.9953064802155748
1636.060107550684,0.9808879651318069,1636.060107550684,1.00438939338729,1636.054552017515,1.014879851831415,1636.026774352133,1.0253919936676208
1636.06149643386,1.0132729501011941,1636.06149643386,1.0044037189520698,1636.0559409006908,0.9878316153737128,1636.0281632353092,0.9867218311577254
1636.0628853170367,0.9997246997751172,1636.0628853170367,1.0043342280350076,1636.057329783867,0.9928166944729458,1636.0295521184846,1.0290492214600393
1636.064274200212,0.9962014208140358,1636.064274200212,1.0042713337501001,1636.0587186675086,1.011267029176671,1636.0309410016605,1.017315335942508
1636.0656630833876,0.9849816936717621,1636.0656630833876,1.0041908863282487,1636.060107550684,0.9851934682796288,1636.032329885303,1.020591591749491
1636.067051966564,1.0068867198835352,1636.067051966564,1.0041678757404506,1636.06149643386,1.0177351193951745,1636.0337187684784,1.0199652727727575
1636.0684408497398,1.005300276556854,1636.0684408497398,1.004082593599925,1636.0628853170367,1.004057734596172,1636.0351076516538,1.018222371119036
1636.0698297333818,1.000848713388659,1636.0698297333818,1.0040868569298071,1636.064274200212,1.0004565295646566,1636.03649653483,1.0001191882086804
1636.0712186165576,1.008082845777233,1636.0712186165576,1.004086927432261,1636.0656630833876,0.9891096399853464,1636.0378854184726,1.0123846445312792
1636.072607499734,0.9804829828228652,1636.072607499734,1.0040267003841148,1636.067051966564,1.0110832986167198,1636.0392743016484,0.9903484228474072
1636.07399638291,0.9997610305413206,1636.07399638291,1.0039327644395886,1636.0684408497398,1.0094045090319277,1636.040663184824,1.0091088190066382
1636.0753852660853,0.9940810726786052,1636.0753852660853,1.0040048985266121,1636.0698297333818,1.00493903888866,1636.0420520680002,1.0253740078657334
1636.0767741492612,1.0161148011493506,1636.0767741492612,1.0039518447376041,1636.0712186165576,1.0122028072136318,1636.0434409516415,1.025874340172786
1636.078163032438,0.9974844710676801,1636.078163032438,1.003925283667787,1636.072607499734,0.984431094026416,1636.0448298348172,1.0242267890860088
1636.0795519156134,1.0252747502493107,1636.0795519156134,1.0039207229096874,1636.07399638291,1.00369285517032,1636.046218717993,1.0070103320256478
1636.0809407987888,1.0174163195127182,1636.0809407987888,1.003884535717917,1636.0753852660853,0.9980622665019088,1636.0476076011698,1.018755404884066
1636.0823296819651,1.0027353722601624,1636.0823296819651,1.003871521933714,1636.0767741492612,1.0201303290790744,1636.0489964843453,0.9960054308516052
1636.083718565141,1.0069041285416125,1636.083718565141,1.003845228418845,1636.078163032438,1.0013998805708333,1636.0503853679863,1.0080670194006562
1636.085107448317,0.9903113532207698,1636.085107448317,1.0037830138675379,1636.0795519156134,1.0292945684513373,1636.051774251163,1.0011027275855815
1636.0864963314932,0.992036044784763,1636.0864963314932,1.0036913904299216,1636.0809407987888,1.021368509545857,1636.0531631343397,1.0012136543732997
1636.0878852146695,1.0107043023007665,1636.0878852146695,1.0036435305707354,1636.0823296819651,1.0066174842475786,1636.054552017515,1.014879851831415
1636.089274097845,0.9934062142655775,1636.089274097845,1.003607316342181,1636.083718565141,1.010775904911733,1636.0559409006908,0.9878316153737128
1636.0906629810202,1.0084845905149429,1636.0906629810202,1.0035591918798872,1636.085107448317,0.9940577148031842,1636.057329783867,0.9928166944729458
1636.0920518641967,0.9875914115578736,1636.0920518641967,1.0036158003456732,1636.0864963314932,0.9956980371466188,1636.0587186675086,1.011267029176671
1636.0934407473735,1.0087593013615244,1636.0934407473735,1.0035038622106018,1636.0878852146695,1.014386834324173,1636.060107550684,0.9851934682796288
1636.094829630549,1.0048357444398364,1636.094829630549,1.0034758202766565,1636.089274097845,0.996989744736722,1636.06149643386,1.0177351193951745
1636.0962185137244,0.9988116705759508,1636.0962185137244,1.0035214602821803,1636.0906629810202,1.012073980680495,1636.0628853170367,1.004057734596172
1636.097607396901,1.0051457162856152,1636.097607396901,1.0034238960685251,1636.0920518641967,0.9911623449251684,1636.064274200212,1.0004565295646566
1636.0989962800766,0.9911187950364182,1636.0989962800766,1.003352505907766,1636.0934407473735,1.012293854957158,1636.0656630833876,0.9891096399853464
1636.100385163253,1.0126449766665457,1636.100385163253,1.0032501206146685,1636.094829630549,1.0083283728950696,1636.067051966564,1.0110832986167198
1636.1017740464288,1.0220561896656701,1636.1017740464288,1.003214475823062,1636.0962185137244,1.002328946203262,1636.0684408497398,1.0094045090319277
1636.103162929605,1.0093481927773897,1636.103162929605,1.0031913813434366,1636.097607396901,1.0085872307519004,1636.0698297333818,1.00493903888866
1636.1045518127803,1.0127274876842538,1636.1045518127803,1.003113317988443,1636.0989962800766,0.9944415266520756,1636.0712186165576,1.0122028072136318
1636.105940695956,1.0094879308730953,1636.105940695956,1.0031387002146015,1636.100385163253,1.01593619498055,1636.072607499734,0.984431094026416
1636.1073295791327,1.0098044250674765,1636.1073295791327,1.003022519074515,1636.1017740464288,1.025341564577161,1636.07399638291,1.00369285517032
1636.1087184623093,0.9949775561141628,1636.1087184623093,1.0029879297448228,1636.103162929605,1.012569407768851,1636.0753852660853,0.9980622665019088
1636.1101073454845,0.9913332907599283,1636.1101073454845,1.002908230906112,1636.1045518127803,1.0158804303890518,1636.0767741492612,1.0201303290790744
1636.11149622866,1.0046611852683371,1636.11149622866,1.0028941630070032,1636.105940695956,1.0126564108583642,1636.078163032438,1.0013998805708333
1636.1128851118362,0.9982550499430135,1636.1128851118362,1.0028928277968534,1636.1073295791327,1.0128565782037726,1636.0795519156134,1.0292945684513373
1636.114273995012,0.9871088988035411,1636.114273995012,1.0027971078805225,1636.1087184623093,0.9979504791495074,1636.0809407987888,1.021368509545857
1636.1156628781885,1.0122974984764006,1636.1156628781885,1.0028058457631641,1636.1101073454845,0.994216316874374,1636.0823296819651,1.0066174842475786
1636.1170517613643,1.011157816565725,1636.1170517613643,1.0027607883596736,1636.11149622866,1.0075688385053128,1636.083718565141,1.010775904911733
1636.118440644075,1.0019307462955787,1636.118440644075,1.0027035102343451,1636.1128851118362,1.001142829899838,1636.085107448317,0.9940577148031842
1636.1198295272504,1.0158948249020043,1636.1198295272504,1.0026332728813745,1636.114273995012,0.9898699488833184,1636.0864963314932,0.9956980371466188
1636.121218410426,0.9884051038788244,1636.121218410426,1.0026144963014942,1636.1156628781885,1.0151378491235623,1636.0878852146695,1.014386834324173
1636.1226072936026,0.9902645344732522,1636.1226072936026,1.0024992991886659,1636.1170517613643,1.0139494092954926,1636.089274097845,0.996989744736722
1636.1239961767794,0.9999299361937282,1636.1239961767794,1.0024867897282792,1636.118440644075,1.004639476322294,1636.0906629810202,1.012073980680495
1636.1253850599546,0.995492458688845,1636.1253850599546,1.0023880637895244,1636.1198295272504,1.0185699531947474,1636.0920518641967,0.9911623449251684
1636.1267739431298,0.9934235541829669,1636.1267739431298,1.0023151813429452,1636.121218410426,0.9909892853672936,1636.0934407473735,1.012293854957158
1636.1281628258405,1.0267800106874427,1636.1281628258405,1.0022104453060192,1636.1226072936026,0.9927395018208258,1636.094829630549,1.0083283728950696
1636.1295517090164,1.0026831425662581,1636.1295517090164,1.002123780963275,1636.1239961767794,1.0024165516880537,1636.0962185137244,1.002328946203262
1636.1309405921927,1.0049843003927883,1636.1309405921927,1.0020613670883032,1636.1253850599546,0.9978697581821844,1636.097607396901,1.0085872307519004
1636.1323294753686,1.0042298520162494,1636.1323294753686,1.0019719000646425,1636.1267739431298,0.9957235098612536,1636.0989962800766,0.9944415266520756
1636.133718358545,1.0058448697165785,1636.133718358545,1.0019013194897384,1636.1281628258405,1.029049651742381,1636.100385163253,1.01593619498055
1636.1351072417203,0.9952709563202133,1636.1351072417203,1.001811691322903,1636.1295517090164,1.0048126219366371,1636.1017740464288,1.025341564577161
1636.13649612443,1.017099725966129,1636.13649612443,1.0016911312748977,1636.1309405921927,1.0070559419538794,1636.103162929605,1.012569407768851
1636.1378850076069,0.9982606938256957,1636.1378850076069,1.0016862162597528,1636.1323294753686,1.0062100929263562,1636.1045518127803,1.0158804303890518
1636.1392738907837,1.001136534082635,1636.1392738907837,1.0015538044653787,1636.133718358545,1.007757302171024,1636.105940695956,1.0126564108583642
1636.1406627739589,1.0148924808545936,1636.1406627739589,1.0014923897352692,1636.1351072417203,0.997074080075716,1636.1073295791327,1.0128565782037726
1636.142051657134,0.9928957887972484,1636.142051657134,1.0014140485509933,1636.13649612443,1.0188197751224002,1636.1087184623093,0.9979504791495074
1636.1434405398447,1.0155011578505204,1636.1434405398447,1.0013188744190158,1636.1378850076069,0.9999439772390968,1636.1101073454845,0.994216316874374
1636.1448294230202,0.9999974463888353,1636.1448294230202,1.001349512900087,1636.1392738907837,1.0026921044997463,1636.11149622866,1.0075688385053128
1636.146218306196,1.0069987516974284,1636.146218306196,1.001274574500153,1636.1406627739589,1.016407095975423,1636.1128851118362,1.001142829899838
1636.1476071893728,1.0156550851151245,1636.1476071893728,1.0011438191204793,1636.142051657134,0.9942997916486844,1636.114273995012,0.9898699488833184
1636.1489960725492,0.9961432158223296,1636.1489960725492,1.0011347195153206,1636.1434405398447,1.0168404763500904,1636.1156628781885,1.0151378491235623
1636.150384955259,0.9745139254122875,1636.150384955259,1.0010574105976935,1636.1448294230202,1.001346955842791,1636.1170517613643,1.0139494092954926
1636.1517738384343,1.0058315080685782,1636.1517738384343,1.0009722981951443,1636.146218306196,1.008282246628028,1636.118440644075,1.004639476322294
1636.1531627216111,1.0090402192734815,1636.1531627216111,1.0009346560688366,1636.1476071893728,1.0168168108212912,1636.1198295272504,1.0185699531947474
1636.1545516043225,1.0145378773264955,1636.1545516043225,1.0008972473500708,1636.1489960725492,0.9972735589693774,1636.121218410426,0.9909892853672936
1636.1559404874977,1.0056557699807087,1636.1559404874977,1.0007643665270771,1636.150384955259,0.9755443867646184,1636.1226072936026,0.9927395018208258
1636.1573293706729,1.0232199146902368,1636.1573293706729,1.0006432376623273,1636.1517738384343,1.0068094762284927,1636.1239961767794,1.0024165516880537
1636.158718253849,0.9933542446090989,1636.158718253849,1.0005029448691125,1636.1531627216111,1.0099833248381256,1636.1253850599546,0.9978697581821844
1636.1601071365587,0.9994188143557932,1636.1601071365587,1.0004686379798515,1636.1545516043225,1.015448168748473,1636.1267739431298,0.9957235098612536
1636.1614960197346,1.0113424885923656,1636.1614960197346,1.000378583258507,1636.1559404874977,1.006424459589044,1636.1281628258405,1.029049651742381
1636.1628849029114,1.0066199514495033,1636.1628849029114,1.000340366029613,1636.1573293706729,1.0238780882762089,1636.1295517090164,1.0048126219366371
1636.164273785622,0.9963478499440376,1636.164273785622,1.0003048060695283,1636.158718253849,0.9938538470296362,1636.1309405921927,1.0070559419538794
1636.1656626687975,1.0107176101675008,1636.1656626687975,1.0001767078016695,1636.1601071365587,0.9998871799699784,1636.1323294753686,1.0062100929263562
1636.167051551973,1.004583834053617,1636.167051551973,1.0000534181101524,1636.1614960197346,1.0117253659271634,1636.133718358545,1.007757302171024
1636.1684404351497,0.9983972310067886,1636.1684404351497,0.9999403205414905,1636.1628849029114,1.0069625706857075,1636.1351072417203,0.997074080075716
1636.1698293178608,1.0027018076934286,1636.1698293178608,0.999904412540422,1636.164273785622,0.996651542816062,1636.13649612443,1.0188197751224002
1636.1712182010365,1.0048109172678588,1636.1712182010365,0.999836231448855,1636.1656626687975,1.0108962118545022,1636.1378850076069,0.9999439772390968
1636.172607083746,0.9993135716446407,1636.172607083746,0.9997108658730892,1636.167051551973,1.004637497023522,1636.1392738907837,1.0026921044997463
1636.173995966922,0.9845643386937767,1636.173995966922,0.999721408537538,1636.1684404351497,0.9983376472006648,1636.1406627739589,1.016407095975423
1636.175384850097,0.992891375518615,1636.175384850097,0.9996554058603264,1636.1698293178608,1.0026059619749168,1636.142051657134,0.9942997916486844
1636.1767737328075,1.004879582195988,1636.1767737328075,0.9995382284478745,1636.1712182010365,1.004646360839763,1636.1434405398447,1.0168404763500904
1636.1781626159843,0.9987410916073874,1636.1781626159843,0.9994520654352235,1636.172607083746,0.9990246359875932,1636.1448294230202,1.001346955842791
1636.1795514991609,1.0152173253768273,1636.1795514991609,0.999421422866956,1636.173995966922,0.984290047474772,1636.146218306196,1.008282246628028
1636.1809403818704,0.9940472316467007,1636.1809403818704,0.9993179714516344,1636.175384850097,0.9925492309692788,1636.1476071893728,1.0168168108212912
1636.1823292650458,1.0090791204339429,1636.1823292650458,0.9992242822894134,1636.1767737328075,1.004415557391618,1636.1489960725492,0.9972735589693774
1636.1837181482226,1.0088074176095971,1636.1837181482226,0.9990934935365533,1636.1781626159843,0.9981938468420332,1636.150384955259,0.9755443867646184
1636.1851070309338,0.9888625309402367,1636.1851070309338,0.9989855826306924,1636.1795514991609,1.014629943847294,1636.1517738384343,1.0068094762284927
1636.1864959141092,1.0163151495829459,1636.1864959141092,0.9989211935101294,1636.1809403818704,0.9933692630562938,1636.1531627216111,1.0099833248381256
1636.187884796819,1.003505323798268,1636.187884796819,0.9988398231625113,1636.1823292650458,1.008296359888839,1636.1545516043225,1.015448168748473
1636.1892736799948,0.9919144321145892,1636.1892736799948,0.9987561979109337,1636.1837181482226,1.007892927165161,1636.1559404874977,1.006424459589044
1636.1906625627046,0.9707061422381331,1636.1906625627046,0.9987033314314115,1636.1851070309338,0.9878594116129934,1636.1573293706729,1.0238780882762089
1636.1920514458805,0.9822489081042731,1636.1920514458805,0.998598266255615,1636.1864959141092,1.015218742203822,1636.158718253849,0.9938538470296362
1636.1934403290572,1.0124584036276862,1636.1934403290572,0.9984619610124825,1636.187884796819,1.0023410801653008,1636.1601071365587,0.9998871799699784
1636.194829211768,0.9844411981332575,1636.194829211768,0.9984133532772068,1636.1892736799948,0.99068068687175,1636.1614960197346,1.0117253659271634
1636.196218094943,1.004197425689218,1636.196218094943,0.9984831459472767,1636.1906625627046,0.9694474580941572,1636.1628849029114,1.0069625706857075
1636.197606977653,0.98667002002365,1636.197606977653,0.9984282298592798,1636.1920514458805,0.980872056664398,1636.164273785622,0.996651542816062
1636.19899586083,1.0099394230790788,1636.19899586083,0.9983615186890202,1636.1934403290572,1.0109012031296671,1636.1656626687975,1.0108962118545022
1636.20038474354,1.0004121813321534,1636.20038474354,0.9982840819897975,1636.194829211768,0.9828792377324568,1636.167051551973,1.004637497023522
1636.2017736267155,1.0086045472299559,1636.2017736267155,0.9982306523233271,1636.196218094943,1.0026742047543271,1636.1684404351497,0.9983376472006648
1636.2031625094262,1.0056942521968602,1636.2031625094262,0.9981410269443951,1636.197606977653,0.985119201547433,1636.1698293178608,1.0026059619749168
1636.204551392602,0.9947642044194775,1636.204551392602,0.9980707877269345,1636.19899586083,1.008284656209142,1636.1712182010365,1.004646360839763
1636.2059402753118,0.9923266911131543,1636.2059402753118,0.9979684502926874,1636.20038474354,0.9986955560525794,1636.172607083746,0.9990246359875932
1636.2073291584877,1.0065870555984096,1636.2073291584877,0.9978502353814901,1636.2017736267155,1.0068199751176328,1636.173995966922,0.984290047474772
1636.2087180411988,0.9810357887315637,1636.2087180411988,0.9977855424067006,1636.2031625094262,1.0038246936798494,1636.175384850097,0.9925492309692788
1636.2101069243752,1.0041710713161531,1636.2101069243752,0.9976749854636506,1636.204551392602,0.9928450931075052,1636.1767737328075,1.004415557391618
1636.211495807085,0.9759301521494214,1636.211495807085,0.9976008542997092,1636.2059402753118,0.990310730114265,1636.1781626159843,0.9981938468420332
1636.2128846902604,1.0007918363960722,1636.2128846902604,0.9975930684594158,1636.2073291584877,1.004423130360834,1636.1795514991609,1.014629943847294
1636.2142735729706,0.981119582442626,1636.2142735729706,0.9975822642707567,1636.2087180411988,0.9788633265799086,1636.1809403818704,0.9933692630562938
1636.215662456147,0.9984474212045134,1636.215662456147,0.9974839672863375,1636.2101069243752,1.0018363589783617,1636.1823292650458,1.008296359888839
1636.2170513388571,0.9839451437308212,1636.2170513388571,0.997455147111499,1636.211495807085,0.973588753521108,1636.1837181482226,1.007892927165161
1636.2184402220337,1.0057026479922766,1636.2184402220337,0.9973412712061176,1636.2128846902604,0.9983829989594912,1636.1851070309338,0.9878594116129934
1636.2198291047437,0.9985940964305617,1636.2198291047437,0.9972405052889585,1636.2142735729706,0.9787474945734942,1636.1864959141092,1.015218742203822
1636.221217987919,1.009953602242912,1636.221217987919,0.9972276942873852,1636.215662456147,0.9959352948298908,1636.187884796819,1.0023410801653008
1636.2226068706293,0.9982636916452402,1636.2226068706293,0.9972860049233573,1636.2170513388571,0.9814411480896712,1636.1892736799948,0.99068068687175
1636.2239957533404,0.998997876191422,1636.2239957533404,0.9972261121177195,1636.2184402220337,1.0030287574039758,1636.1906625627046,0.9694474580941572
1636.2253846365168,1.0024632268655835,1636.2253846365168,0.9971463075988443,1636.2198291047437,0.9958384813029844,1636.1920514458805,0.980872056664398
1636.2267735192263,1.0050173242463825,1636.2267735192263,0.997127844445944,1636.221217987919,1.007153702101938,1636.1934403290572,1.0109012031296671
1636.228162402402,1.0133313025057102,1636.228162402402,0.9970247251539833,1636.2226068706293,0.9955544089009238,1636.194829211768,0.9828792377324568
1636.2295512851122,1.0087279469031674,1636.2295512851122,0.9970022977750752,1636.2239957533404,0.9962267680882306,1636.196218094943,1.0026742047543271
1636.2309401682885,1.0000811997908483,1636.2309401682885,0.9969827124553133,1636.2253846365168,0.9996025051726392,1636.197606977653,0.985119201547433
1636.2351068168853,1.0036733300280407,1636.2351068168853,0.9968331276323995,1636.2267735192263,1.0021307581566257,1636.19899586083,1.008284656209142
1636.236495699595,0.9919283746306081,1636.236495699595,0.9967139604435428,1636.228162402402,1.0103163633706838,1636.20038474354,0.9986955560525794
1636.2378845823057,0.9793879038636133,1636.2378845823057,0.9967288882739003,1636.2295512851122,1.0057040808923918,1636.2017736267155,1.0068199751176328
1636.2392734654825,0.9915516594536213,1636.2392734654825,0.996688196917955,1636.2309401682885,0.9970636672430442,1636.2031625094262,1.0038246936798494
1636.2406623481927,0.9880412838822297,1636.2406623481927,0.9966706416944704,1636.2351068168853,1.0004948246930774,1636.204551392602,0.9928450931075052
1636.2420512309025,1.009748601441219,1636.2420512309025,0.9965822432058019,1636.236495699595,0.9886688587543996,1636.2059402753118,0.990310730114265
1636.243440114078,1.0079145091683004,1636.243440114078,0.9965496122961193,1636.2378845823057,0.9761842166068848,1636.2073291584877,1.004423130360834
1636.244828996788,0.9974848053637553,1636.244828996788,0.9964622063978653,1636.2392734654825,0.988267835611836,1636.2087180411988,0.9788633265799086
1636.2462178799644,0.9869518026963454,1636.2462178799644,0.9963564743158889,1636.2406623481927,0.9847517404275302,1636.2101069243752,1.0018363589783617
1636.2476067626746,1.0022930480170875,1636.2476067626746,0.9962267412872031,1636.2420512309025,1.0062975262982112,1636.211495807085,0.973588753521108
1636.248995645385,0.9879813326683337,1636.248995645385,0.9961987446004829,1636.243440114078,1.0044368133393031,1636.2128846902604,0.9983829989594912
1636.2503845280955,0.9970944010501422,1636.2503845280955,0.9962259452139811,1636.244828996788,0.9939559100011128,1636.2142735729706,0.9787474945734942
1636.251773411271,1.0026060660844516,1636.251773411271,0.9962275453720473,1636.2462178799644,0.9833558184542416,1636.215662456147,0.9959352948298908
1636.2531622939816,1.002151828520825,1636.2531622939816,0.9962232907661951,1636.2476067626746,0.9985111370408812,1636.2170513388571,0.9814411480896712
1636.2545511766928,1.0124898219833396,1636.2545511766928,0.9961988419614551,1636.248995645385,0.984225763292906,1636.2184402220337,1.0030287574039758
1636.255940059868,0.9805160852604691,1636.255940059868,0.996182463082663,1636.2503845280955,0.9933313121537464,1636.2198291047437,0.9958384813029844
1636.2573289425775,0.9954052366096422,1636.2573289425775,0.9961666794234229,1636.251773411271,0.9988237801904378,1636.221217987919,1.007153702101938
1636.2587178252882,0.9871156252451833,1636.2587178252882,0.9962046310051924,1636.2531622939816,0.998366992456376,1636.2226068706293,0.9955544089009238
1636.2601067079984,0.9977111754724488,1636.2601067079984,0.996195321577837,1636.2545511766928,1.0086411881575628,1636.2239957533404,0.9962267680882306
1636.2614955911747,0.9908499917931627,1636.2614955911747,0.996112683765491,1636.255940059868,0.9767729289069444,1636.2253846365168,0.9996025051726392
1636.262884473885,1.0015743491591345,1636.262884473885,0.9960345327752474,1636.2573289425775,0.9915895292341138,1636.2267735192263,1.0021307581566257
1636.2642733565956,0.9949278619887374,1636.2642733565956,0.9959994808626883,1636.2587178252882,0.9833691572068376,1636.228162402402,1.0103163633706838
1636.2656622393058,0.9768737886616258,1636.2656622393058,0.9958974727832155,1636.2601067079984,0.9939152052915778,1636.2295512851122,1.0057040808923918
1636.2670511224812,1.0090493846044,1636.2670511224812,0.9959149180819793,1636.2614955911747,0.986998244534102,1636.2309401682885,0.9970636672430442
1636.268440005192,0.9898493096535238,1636.268440005192,0.9958488241251937,1636.262884473885,0.997602638904391,1636.2351068168853,1.0004948246930774
1636.269828887903,0.9878079339573691,1636.269828887903,0.9958015082187316,1636.2642733565956,0.9909476340366068,1636.236495699595,0.9886688587543996
1636.2712177706126,1.0051351151591668,1636.2712177706126,0.9957856440255227,1636.2656622393058,0.972866137356278,1636.2378845823057,0.9761842166068848
1636.2726066537878,0.9903504847772903,1636.2726066537878,0.9957776903297759,1636.2670511224812,1.0049273352089627,1636.2392734654825,0.988267835611836
1636.2739955364984,0.9928299591941191,1636.2739955364984,0.9956847260069687,1636.268440005192,0.9857402710795964,1636.2406623481927,0.9847517404275302
1636.2753844192086,0.9871769353808754,1636.2753844192086,0.9956014948987664,1636.269828887903,0.9836606304651774,1636.2420512309025,1.0062975262982112
1636.276773301919,0.9908551281691153,1636.276773301919,0.9956506854169925,1636.2712177706126,1.0008991179814388,1636.243440114078,1.0044368133393031
1636.2781621846295,0.9855598090506856,1636.2781621846295,0.995541315921346,1636.2726066537878,0.986168918348504,1636.244828996788,0.9939559100011128
1636.279551067806,0.9916409903565283,1636.279551067806,0.9955322959603375,1636.2739955364984,0.9885456258917064,1636.2462178799644,0.9833558184542416
1636.280939950516,0.994921214646534,1636.280939950516,0.9954464213346754,1636.2753844192086,0.9828348325947824,1636.2476067626746,0.9985111370408812
1636.2823288332258,1.0035375857646684,1636.2823288332258,0.995340542502363,1636.276773301919,0.9865455875105216,1636.248995645385,0.984225763292906
1636.2837177159363,1.0071774040281944,1636.2837177159363,0.9952261663913018,1636.2781621846295,0.98116550922151,1636.2503845280955,0.9933313121537464
1636.2851065986476,0.990402259567546,1636.2851065986476,0.995175791952536,1636.279551067806,0.9872106318980176,1636.251773411271,0.9988237801904378
1636.2864954813574,0.9946568533353201,1636.2864954813574,0.9951076972495136,1636.280939950516,0.9903907626298408,1636.2531622939816,0.998366992456376
1636.2878843645326,0.9916881050152725,1636.2878843645326,0.9950935442086825,1636.2823288332258,0.9988616450365168,1636.2545511766928,1.0086411881575628
1636.289273247243,0.9920663127927082,1636.289273247243,0.995088832597389,1636.2837177159363,1.0023693066869233,1636.255940059868,0.9767729289069444
1636.2906621299533,0.9774792826471639,1636.2906621299533,0.9950838022012505,1636.2851065986476,0.9856243530167138,1636.2573289425775,0.9915895292341138
1636.292051012664,0.9826961459238381,1636.292051012664,0.9950852585578357,1636.2864954813574,0.9897906908759576,1636.2587178252882,0.9833691572068376
1636.293439895374,0.9980039614210661,1636.293439895374,0.9950610441104686,1636.2878843645326,0.9868224311692396,1636.2601067079984,0.9939152052915778
1636.2948287780848,0.9944390262499807,1636.2948287780848,0.9950158658299572,1636.289273247243,0.9871941090560922,1636.2614955911747,0.986998244534102
1636.296217660795,1.002317497301397,1636.296217660795,0.9949429969959074,1636.2906621299533,0.9726738011494906,1636.262884473885,0.997602638904391
1636.2976065435048,0.9907846759721836,1636.2976065435048,0.9949138014715365,1636.292051012664,0.9778664484504112,1636.2642733565956,0.9909476340366068
1636.2989954262157,1.0036382161198933,1636.2989954262157,0.9949110564721505,1636.293439895374,0.9930748638780298,1636.2656622393058,0.972866137356278
1636.3003843093925,1.0043294539196712,1636.3003843093925,0.9949267798975081,1636.2948287780848,0.989482608719224,1636.2670511224812,1.0049273352089627
1636.301773192102,0.9925048817946991,1636.301773192102,0.994843257297948,1636.296217660795,0.9972487747064892,1636.268440005192,0.9857402710795964
1636.3031620748118,1.01337742347896,1636.3031620748118,0.9948415609804516,1636.2976065435048,0.9857453484112296,1636.269828887903,0.9836606304651774
1636.304550957522,0.9884205260584665,1636.304550957522,0.9948716925260669,1636.2989954262157,0.9985307579156676,1636.2712177706126,1.0008991179814388
1636.3059398402322,1.0022084737523882,1636.3059398402322,0.9948197331986601,1636.3003843093925,0.9992342695445212,1636.2726066537878,0.986168918348504
1636.3073287229429,1.0040421654785476,1636.3073287229429,0.9948979329041919,1636.301773192102,0.9873867894887532,1636.2739955364984,0.9885456258917064
1636.308717605653,1.0167514219904048,1636.308717605653,0.9949545069069298,1636.3031620748118,1.008149977836157,1636.2753844192086,0.9828348325947824
1636.3101064883638,0.9965695549763829,1636.3101064883638,0.9948568093369162,1636.304550957522,0.983351601687292,1636.276773301919,0.9865455875105216
1636.3114953710735,1.0005429387988618,1636.3114953710735,0.9949243828985453,1636.3059398402322,0.9970167664677873,1636.2781621846295,0.98116550922151
