clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1636.3128842537833,0.9797092065516386,1636.3128842537833,0.9948447978419637,1636.3073287229429,0.9989194749832556,1636.279551067806,0.9872106318980176
1636.3142731364944,0.995128581802266,1636.3142731364944,0.994792157476713,1636.308717605653,1.0116214097133829,1636.280939950516,0.9903907626298408
1636.3156620192055,1.0000536382843286,1636.3156620192055,0.9947979682981388,1636.3101064883638,0.9914440077461149,1636.2823288332258,0.9988616450365168
1636.3170509019153,0.9940537734006181,1636.3170509019153,0.9948668275635257,1636.3114953710735,0.9954645659479546,1636.2837177159363,1.0023693066869233
1636.318439784625,0.9947359669714382,1636.318439784625,0.9948354595556607,1636.3128842537833,0.9746586075357756,1636.2851065986476,0.9856243530167138
1636.3198286673353,1.0010096900798773,1636.3198286673353,0.9948369302433466,1636.3142731364944,0.989946108857818,1636.2864954813574,0.9897906908759576
1636.3212175500455,1.011972348101301,1636.3212175500455,0.9948521177595074,1636.3156620192055,0.994851327554412,1636.2878843645326,0.9868224311692396
1636.3226064327562,0.9866315670412424,1636.3226064327562,0.9948331045124553,1636.3170509019153,0.9889511239706248,1636.289273247243,0.9871941090560922
1636.3239953154664,0.9889672596741876,1636.3239953154664,0.9949119276570806,1636.318439784625,0.9895986128385752,1636.2906621299533,0.9726738011494906
1636.325384198177,1.0161134594284091,1636.325384198177,0.9949120676747887,1636.3198286673353,0.9958414072229088,1636.292051012664,0.9778664484504112
1636.3267730808868,0.9691535085403881,1636.3267730808868,0.9949228310615872,1636.3212175500455,1.0067628336226409,1636.293439895374,0.9930748638780298
1636.3281619635966,1.0033806029624368,1636.3281619635966,0.9949254054101708,1636.3226064327562,0.981533744849628,1636.2948287780848,0.989482608719224
1636.3295508463077,1.0111426790145122,1636.3295508463077,0.994877510108266,1636.3239953154664,0.9839353227121866,1636.296217660795,0.9972487747064892
1636.3309397290188,1.001191840654981,1636.3309397290188,0.9948005964646949,1636.325384198177,1.010943542912101,1636.2976065435048,0.9857453484112296
1636.3323286117286,0.9751705900897735,1636.3323286117286,0.9947804737415786,1636.3267730808868,0.964232952450273,1636.2989954262157,0.9985307579156676
1636.3337174944384,1.0045587195772152,1636.3337174944384,0.994759935648509,1636.3281619635966,0.998288853183104,1636.3003843093925,0.9992342695445212
1636.3351063771486,0.9881976807669989,1636.3351063771486,0.9947556304620054,1636.3295508463077,1.0059631108621594,1636.301773192102,0.9873867894887532
1636.3364952598592,0.9801124132287805,1636.3364952598592,0.9947515321773893,1636.3309397290188,0.9959862402591608,1636.3031620748118,1.008149977836157
1636.3378841425697,0.9839676839838974,1636.3378841425697,0.9947300010579021,1636.3323286117286,0.9700806615883596,1636.304550957522,0.983351601687292
1636.3392730252797,1.0013225118926943,1636.3392730252797,0.9946842693490036,1636.3337174944384,0.9992947672417792,1636.3059398402322,0.9970167664677873
1636.3406619075247,0.9976198508629959,1636.3406619075247,0.9946841168776765,1636.3351063771486,0.9830152069524676,1636.3073287229429,0.9989194749832556
1636.3420507902345,0.9586349928981514,1636.3420507902345,0.9946185556944472,1636.3364952598592,0.974968324765408,1636.308717605653,1.0116214097133829
1636.3434396729442,0.9960327072199748,1636.3434396729442,0.9946454970811072,1636.3378841425697,0.9787821753302438,1636.3101064883638,0.9914440077461149
1636.344828555655,0.9978177956433036,1636.344828555655,0.9945832152924347,1636.3392730252797,0.9959997511246936,1636.3114953710735,0.9954645659479546
1636.3462174383665,1.0054479732355577,1636.3462174383665,0.9945879656180323,1636.3406619075247,0.9923166203352984,1636.3128842537833,0.9746586075357756
1636.3476063210762,0.9984889227769543,1636.3476063210762,0.9946005871353937,1636.3420507902345,0.953476152074516,1636.3142731364944,0.989946108857818
1636.348995203786,0.97372652232714,1636.348995203786,0.9945964592607699,1636.3434396729442,0.9906994471818528,1636.3156620192055,0.994851327554412
1636.3503840864962,0.9864260015759914,1636.3503840864962,0.9946368466154071,1636.344828555655,0.9924128314669264,1636.3170509019153,0.9889511239706248
1636.3517729687403,1.0122028824133293,1636.3517729687403,0.9946377779064375,1636.3462174383665,1.000006454235127,1636.318439784625,0.9895986128385752
1636.3531618514507,1.0161204631956016,1636.3531618514507,0.9946305565058323,1636.3476063210762,0.9930976688421456,1636.3198286673353,0.9958414072229088
1636.3545507341616,0.9812416785416228,1636.3545507341616,0.9945640697045088,1636.348995203786,0.9684649513948764,1636.3212175500455,1.0067628336226409
1636.3559396168723,0.9730842639219371,1636.3559396168723,0.9945452448634872,1636.3503840864962,0.9811356476269886,1636.3226064327562,0.981533744849628
1636.357328499582,0.9810804471717077,1636.357328499582,0.9945422607551878,1636.3517729687403,1.006775225754085,1636.3239953154664,0.9839353227121866
1636.3587173822918,0.99716513077605,1636.3587173822918,0.9945100375392362,1636.3531618514507,1.0106644617852052,1636.325384198177,1.010943542912101
1636.3601062645373,0.9890339974120445,1636.3601062645373,0.9945429534245275,1636.3545507341616,0.9759077171740398,1636.3267730808868,0.964232952450273
1636.3614951472484,0.9829427346126349,1636.3614951472484,0.9945931982240953,1636.3559396168723,0.9677763275350492,1636.3281619635966,0.998288853183104
1636.3628840299582,1.0073014728854714,1636.3628840299582,0.9945993611433593,1636.357328499582,0.9757259659128608,1636.3295508463077,1.0059631108621594
1636.364272912668,0.9963770497150424,1636.364272912668,0.994601541120356,1636.3587173822918,0.9916907316409068,1636.3309397290188,0.9959862402591608
1636.3656617953782,0.9693748246004262,1636.3656617953782,0.9946238630292409,1636.3601062645373,0.9836367928234412,1636.3323286117286,0.9700806615883596
1636.3670506776225,0.9765000052863633,1636.3670506776225,0.9946050524401282,1636.3614951472484,0.9776281580895188,1636.3337174944384,0.9992947672417792
1636.368439560333,0.9920236282908343,1636.368439560333,0.9945767194354851,1636.3628840299582,1.0018614014106548,1636.3351063771486,0.9830152069524676
1636.3698284430438,0.9932963944026552,1636.3698284430438,0.9945918216054622,1636.364272912668,0.9909981491835348,1636.3364952598592,0.974968324765408
1636.3712173257543,0.9765176225220912,1636.3712173257543,0.9945921320660587,1636.3656617953782,0.9641633327673688,1636.3378841425697,0.9787821753302438
1636.372606208464,0.9780793718888453,1636.372606208464,0.9946381642754432,1636.3670506776225,0.9712318389656288,1636.3392730252797,0.9959997511246936
1636.373995090708,1.0036289294113097,1636.373995090708,0.9946439053960675,1636.368439560333,0.986643605827985,1636.3406619075247,0.9923166203352984
1636.3753839734184,0.9919239379615735,1636.3753839734184,0.9946624482061799,1636.3698284430438,0.9879244703030744,1636.3420507902345,0.953476152074516
1636.3767728561295,1.0041788835211112,1636.3767728561295,0.9946532130647979,1636.3712173257543,0.9712367441843254,1636.3434396729442,0.9906994471818528
1636.3781617388402,0.9774843426255903,1636.3781617388402,0.9946926013403664,1636.372606208464,0.9728350709711996,1636.344828555655,0.9924128314669264
1636.3795506210845,0.9871779101557622,1636.3795506210845,0.9947197906201005,1636.373995090708,0.9982533979181392,1636.3462174383665,1.000006454235127
1636.3809395037945,0.9951115872440162,1636.3809395037945,0.9947139329646115,1636.3753839734184,0.9866294925671736,1636.3476063210762,0.9930976688421456
1636.3823283865042,0.9974633964946465,1636.3823283865042,0.9947121890181999,1636.3767728561295,0.9988097529860948,1636.348995203786,0.9684649513948764
1636.3837172687493,0.983399835409608,1636.3837172687493,0.994716593200178,1636.3781617388402,0.9722964435357264,1636.3503840864962,0.9811356476269886
1636.3851061514604,1.0025318732706379,1636.3851061514604,0.9946777960795299,1636.3795506210845,0.9819654040949282,1636.3517729687403,1.006775225754085
1636.3864950341706,0.9901497484843464,1636.3864950341706,0.9947091664246763,1636.3809395037945,0.9898513606861524,1636.3531618514507,1.0106644617852052
1636.3878839168804,1.022972618627887,1636.3878839168804,0.9946776315876755,1636.3823283865042,0.9921889985927186,1636.3545507341616,0.9759077171740398
1636.3892727991245,0.9868311255203109,1636.3892727991245,0.9947013429282437,1636.3837172687493,0.978204134032261,1636.3559396168723,0.9677763275350492
1636.390661681835,0.996599257918657,1636.390661681835,0.9946993601452709,1636.3851061514604,0.9971961942043206,1636.357328499582,0.9757259659128608
1636.3920505645451,0.9900222311765668,1636.3920505645451,0.9946655260444957,1636.3864950341706,0.9849110309504672,1636.3587173822918,0.9916907316409068
1636.39343944679,0.9833414213035065,1636.39343944679,0.9947079469398747,1636.3878839168804,1.017527981475829,1636.3601062645373,0.9836367928234412
1636.3948283295006,1.0022994758641297,1636.3948283295006,0.9947088040286793,1636.3892727991245,0.9816022457984436,1636.3614951472484,0.9776281580895188
1636.3962172122108,0.9880029059106039,1636.3962172122108,0.9947247502173263,1636.390661681835,0.99131664417294,1636.3628840299582,1.0018614014106548
1636.3976060944549,0.984927525002331,1636.3976060944549,0.9947282676611423,1636.3920505645451,0.9847409833689852,1636.364272912668,0.9909981491835348
1636.3989949771656,0.965609128932174,1636.3989949771656,0.9947209319065927,1636.39343944679,0.9781375263257494,1636.3656617953782,0.9641633327673688
1636.400383859411,0.9854077788156262,1636.400383859411,0.9947549679694013,1636.3948283295006,0.9969961129153806,1636.3670506776225,0.9712318389656288
1636.4017727421212,0.9936360934266265,1636.4017727421212,0.9948701743292413,1636.3962172122108,0.982790943795918,1636.368439560333,0.986643605827985
1636.403161624831,1.0076667274149465,1636.403161624831,0.9947866098251558,1636.3976060944549,0.9797352507173452,1636.3698284430438,0.9879244703030744
1636.404550507075,1.0073857776560646,1636.404550507075,0.9947847043055282,1636.3989949771656,0.9605116125889254,1636.3712173257543,0.9712367441843254
1636.405939389785,0.9907579612363979,1636.405939389785,0.9947834130684629,1636.400383859411,0.9802392834525372,1636.372606208464,0.9728350709711996
1636.407328272496,0.9909169632577132,1636.407328272496,0.9947734250686313,1636.4017727421212,0.9885389134871742,1636.373995090708,0.9982533979181392
1636.4087171547403,0.9846198411602141,1636.4087171547403,0.9947110954391365,1636.403161624831,1.002413367598724,1636.3753839734184,0.9866294925671736
1636.4101060374512,0.9886384791075841,1636.4101060374512,0.9947068557600331,1636.404550507075,1.0021319629471828,1636.3767728561295,0.9988097529860948
1636.4114949196958,0.9950082081265608,1636.4114949196958,0.9947201552595535,1636.405939389785,0.9855895862034958,1636.3781617388402,0.9722964435357264
1636.4128838024055,1.0111418816765172,1636.4128838024055,0.9946904608172994,1636.407328272496,0.9857378614984824,1636.3795506210845,0.9819654040949282
1636.4142726846503,1.0043795292934852,1636.4142726846503,0.9946843930535576,1636.4087171547403,0.9794122807915852,1636.3809395037945,0.9898513606861524
1636.4156615673617,0.9856142894294521,1636.4156615673617,0.9947239611996547,1636.4101060374512,0.9834054730364862,1636.3823283865042,0.9921889985927186
1636.417050450072,0.9748744021604956,1636.417050450072,0.9947084260428265,1636.4114949196958,0.9897547192721826,1636.3837172687493,0.978204134032261
1636.418439332316,0.9801464004472346,1636.418439332316,0.9946986005990415,1636.4128838024055,1.005773184236486,1636.3851061514604,0.9971961942043206
1636.4198282150255,0.9979266124259392,1636.4198282150255,0.9946701721995606,1636.4142726846503,0.9990406424907082,1636.3864950341706,0.9849110309504672
1636.4212170972703,1.002334571000343,1636.4212170972703,0.9946875411494117,1636.4156615673617,0.9804141501962474,1636.3878839168804,1.017527981475829
1636.422605979981,0.9905093622051685,1636.422605979981,0.9946922505453663,1636.417050450072,0.969715782162508,1636.3892727991245,0.9816022457984436
1636.4239948622255,0.9918410508130762,1636.4239948622255,0.9947211035823854,1636.418439332316,0.974950252907052,1636.390661681835,0.99131664417294
1636.4253837449362,0.9897121955349844,1636.4253837449362,0.994814428031243,1636.4198282150255,0.992607835424233,1636.3920505645451,0.9847409833689852
1636.4267726271808,0.9854764405026263,1636.4267726271808,0.9948796080489912,1636.4212170972703,0.9970097098373816,1636.39343944679,0.9781375263257494
1636.4281615098903,0.9686050374821643,1636.4281615098903,0.9948872062915796,1636.422605979981,0.9852519866781144,1636.3948283295006,0.9969961129153806
1636.4295503921355,0.9701339981828166,1636.4295503921355,0.9948755762460147,1636.4239948622255,0.986605224643096,1636.3962172122108,0.982790943795918
1636.4309392748469,0.9940174745345831,1636.4309392748469,0.9948692202801124,1636.4253837449362,0.9845799717166812,1636.3976060944549,0.9797352507173452
1636.4323281570912,0.9903241879382281,1636.4323281570912,0.9949272516281595,1636.4267726271808,0.9804304148687678,1636.3989949771656,0.9605116125889254
1636.433717039801,0.9842967509384799,1636.433717039801,0.9949328637006715,1636.4281615098903,0.9636527597405812,1636.400383859411,0.9802392834525372
1636.435105922045,0.9841274702308498,1636.435105922045,0.9949417061872359,1636.4295503921355,0.96516262047798,1636.4017727421212,0.9885389134871742
1636.4364948047553,0.9713186026408672,1636.4364948047553,0.9950262902791505,1636.4309392748469,0.9889173898350272,1636.403161624831,1.002413367598724
1636.4378836870003,0.9869438985739166,1636.4378836870003,0.9950213908724256,1636.4323281570912,0.9853005225262702,1636.404550507075,1.0021319629471828
1636.4392725697105,0.9967784499110677,1636.4392725697105,0.9950281030242241,1636.433717039801,0.9793091851424884,1636.405939389785,0.9855895862034958
1636.4406614519555,1.0007798618487118,1636.4406614519555,0.995098069660631,1636.435105922045,0.9791494643372098,1636.407328272496,0.9857378614984824
1636.4420503346655,0.9928633718729906,1636.4420503346655,0.9952014616204208,1636.4364948047553,0.9664875458648704,1636.4087171547403,0.9794122807915852
1636.4434392169098,0.9820486816136569,1636.4434392169098,0.9952979124359027,1636.4378836870003,0.9820302906720726,1636.4101060374512,0.9834054730364862
1636.4448280991548,0.9918340927288635,1636.4448280991548,0.9952317526473421,1636.4392725697105,0.9918225701504362,1636.4114949196958,0.9897547192721826
1636.446216981866,1.0152137435509319,1636.446216981866,0.9953309645518549,1636.4406614519555,0.995874108680886,1636.4128838024055,1.005773184236486
1636.44760586411,1.0055086553834391,1636.44760586411,0.995310874202326,1636.4420503346655,0.9880990788773796,1636.4142726846503,0.9990406424907082
1636.4489947468198,0.9913729549786375,1636.4489947468198,0.9953745472185898,1636.4434392169098,0.9774310027205032,1636.4156615673617,0.9804141501962474
1636.4503836290644,0.9975353103326977,1636.4503836290644,0.9953849809923161,1636.4448280991548,0.9871047824419332,1636.417050450072,0.969715782162508
1636.4517725113092,0.9871743083447037,1636.4517725113092,0.995427354389594,1636.446216981866,1.0104736745948484,1636.418439332316,0.974950252907052
1636.4531613940196,0.9969265656143061,1636.4531613940196,0.995417018162432,1636.44760586411,1.0007936988076962,1636.4198282150255,0.992607835424233
1636.4545502762642,1.0014159122824473,1636.4545502762642,0.9953484963931297,1636.4489947468198,0.9867874061866168,1636.4212170972703,0.9970097098373816
1636.4559391589748,0.9935157324943956,1636.4559391589748,0.9953881899158175,1636.4503836290644,0.9929316659146764,1636.422605979981,0.9852519866781144
1636.4573280412194,0.983938729613498,1636.4573280412194,0.9954668341432568,1636.4517725113092,0.9826603100769457,1636.4239948622255,0.986605224643096
1636.4587169234635,0.9970015234547093,1636.4587169234635,0.9954879659628276,1636.4531613940196,0.9923576692707068,1636.4253837449362,0.9845799717166812
1636.4601058061742,0.9826614358213152,1636.4601058061742,0.9955558298606055,1636.4545502762642,0.9967578225544882,1636.4267726271808,0.9804304148687678
1636.4614946884196,0.9915804371043254,1636.4614946884196,0.9955843250373125,1636.4559391589748,0.988933826620484,1636.4281615098903,0.9636527597405812
1636.4628835706635,1.0052564743046026,1636.4628835706635,0.9956352091544292,1636.4573280412194,0.9794783721592868,1636.4295503921355,0.96516262047798
1636.4642724533735,1.014174438348622,1636.4642724533735,0.9956660201636091,1636.4587169234635,0.992503018645769,1636.4309392748469,0.9889173898350272
1636.465661335618,0.994200737816016,1636.465661335618,0.9957853856831771,1636.4601058061742,0.9782943212111036,1636.4323281570912,0.9853005225262702
1636.467050217863,1.0084419103572324,1636.467050217863,0.9958468354601423,1636.4614946884196,0.9872019401947132,1636.433717039801,0.9793091851424884
1636.4684391005733,0.9899309578395661,1636.4684391005733,0.9959587201615652,1636.4628835706635,1.000868740048107,1636.435105922045,0.9791494643372098
1636.4698279828178,0.9932297895748695,1636.4698279828178,0.9959761854276774,1636.4642724533735,1.009779026782236,1636.4364948047553,0.9664875458648704
1636.4712168650628,1.0146124403445467,1636.4712168650628,0.996038566834201,1636.465661335618,0.9900105651526208,1636.4378836870003,0.9820302906720726
1636.472605747773,1.0153647844860045,1636.472605747773,0.9960170549625753,1636.467050217863,1.0042536851746304,1636.4392725697105,0.9918225701504362
1636.4739946300172,0.9942696832474683,1636.4739946300172,0.9960705942907924,1636.4684391005733,0.9859303698182066,1636.4406614519555,0.995874108680886
1636.4753835122622,0.9881792490336326,1636.4753835122622,0.9961307217519086,1636.4698279828178,0.9892332170739132,1636.4420503346655,0.9880990788773796
1636.4767723945076,1.0106963618790046,1636.4767723945076,0.9961774095199721,1636.4712168650628,1.0105931209729335,1636.4434392169098,0.9774310027205032
1636.4781612772174,0.9896727522759252,1636.4781612772174,0.9962098702869926,1636.472605747773,1.0113206423564602,1636.4448280991548,0.9871047824419332
1636.4795501594615,1.000786410444073,1636.4795501594615,0.9962189580443812,1636.4739946300172,0.9903627942776236,1636.446216981866,1.0104736745948484
1636.480939041706,1.003538433273461,1636.480939041706,0.9962461115175458,1636.4753835122622,0.9843557085601315,1636.44760586411,1.0007936988076962
1636.4823279244167,0.9795677189919821,1636.4823279244167,0.9962459101568439,1636.4767723945076,1.006832883587887,1636.4489947468198,0.9867874061866168
1636.4837168066613,1.004469836230468,1636.4837168066613,0.9963080936184964,1636.4781612772174,0.9859217641713705,1636.4503836290644,0.9929316659146764
1636.4851056889058,1.00450624581075,1636.4851056889058,0.9963708448509864,1636.4795501594615,0.9970023950375708,1636.4517725113092,0.9826603100769457
1636.4864945711508,0.9815534367351119,1636.4864945711508,0.9964164385652516,1636.480939041706,0.9997712619070956,1636.4531613940196,0.9923576692707068
1636.487883453395,1.0104312410613534,1636.487883453395,0.9965151861123693,1636.4823279244167,0.9758903337674308,1636.4545502762642,0.9967578225544882
1636.4892723361047,1.0011186912695476,1636.4892723361047,0.9966293672791637,1636.4837168066613,1.0007614276320609,1636.4559391589748,0.988933826620484
1636.4906612183502,0.9956551058702576,1636.4906612183502,0.9967289697734861,1636.4851056889058,1.0008607367965496,1636.4573280412194,0.9794783721592868
1636.4920501005956,0.9917129902151445,1636.4920501005956,0.9968344572010989,1636.4864945711508,0.9780359796930832,1636.4587169234635,0.992503018645769
1636.4934389828395,1.006471281112012,1636.4934389828395,0.9968215845175044,1636.487883453395,1.006910076240007,1636.4601058061742,0.9782943212111036
1636.4948278655495,0.9934427558669302,1636.4948278655495,0.9968388120321799,1636.4892723361047,0.9977442878513136,1636.4614946884196,0.9872019401947132
1636.496216747794,0.9851616006552218,1636.496216747794,0.9969182259330307,1636.4906612183502,0.9923982879237732,1636.4628835706635,1.000868740048107
1636.497605630039,0.9740620328645145,1636.497605630039,0.9970313613304564,1636.4920501005956,0.9885736803003922,1636.4642724533735,1.009779026782236
1636.4989945122836,0.9990264113682832,1636.4989945122836,0.997052568040979,1636.4934389828395,1.0032722972094383,1636.465661335618,0.9900105651526208
1636.5003833945284,1.0073279515574058,1636.5003833945284,0.9971022143192407,1636.4948278655495,0.9903022965803656,1636.467050217863,1.0042536851746304
1636.5017722767732,1.0137796878225251,1636.5017722767732,0.9971812682722182,1636.496216747794,0.9821255551825486,1636.4684391005733,0.9859303698182066
1636.503161159483,0.9923241671103106,1636.503161159483,0.9972103488237076,1636.497605630039,0.9711703946472188,1636.4698279828178,0.9892332170739132
1636.504550041727,0.9889371944964215,1636.504550041727,0.9972694144689792,1636.4989945122836,0.9960818489955102,1636.4712168650628,1.0105931209729335
1636.5059389239725,0.9986897537346945,1636.5059389239725,0.9972590750457155,1636.5003833945284,1.0044089310435542,1636.472605747773,1.0113206423564602
1636.507327806218,0.9919399204635824,1636.507327806218,0.9973545885936156,1636.5017722767732,1.010922114851479,1636.4739946300172,0.9903627942776236
1636.508716688462,1.0154129569385533,1636.508716688462,0.9974380154335972,1636.503161159483,0.989555928830268,1636.4753835122622,0.9843557085601315
1636.5101055707062,0.9966088144091195,1636.5101055707062,0.9975154299398197,1636.504550041727,0.9862368169020412,1636.4767723945076,1.006832883587887
1636.5114944529507,0.9925770716575922,1636.5114944529507,0.9975857927016677,1636.5059389239725,0.9959524200670948,1636.4781612772174,0.9859217641713705
1636.5128833351955,0.9936465706991918,1636.5128833351955,0.9976741426702108,1636.507327806218,0.98931583128354,1636.4795501594615,0.9970023950375708
1636.514272217906,1.0045146100425495,1636.514272217906,0.9977250393868486,1636.508716688462,1.0128114846143512,1636.480939041706,0.9997712619070956
1636.515661100151,0.9887751423901527,1636.515661100151,0.9977712445988521,1636.5101055707062,0.9941326699871268,1636.4823279244167,0.9758903337674308
1636.5170499823955,1.0138409561167903,1636.5170499823955,0.997848866692596,1636.5114944529507,0.9901807848470392,1636.4837168066613,1.0007614276320609
1636.5184388646396,0.9975421715734694,1636.5184388646396,0.9977517261402968,1636.5128833351955,0.9913354905395112,1636.4851056889058,1.0008607367965496
1636.5198277468835,1.0014222128680135,1636.5198277468835,0.9977760638939509,1636.514272217906,1.0022293788693677,1636.4864945711508,0.9780359796930832
1636.5212166291285,1.0095229696816335,1636.5212166291285,0.9978667904761068,1636.515661100151,0.98657140445103,1636.487883453395,1.006910076240007
1636.5226055113735,1.011904359547532,1636.5226055113735,0.997895503154865,1636.5170499823955,1.011660049067677,1636.4892723361047,0.9977442878513136
1636.5239943936188,0.9914326731749721,1636.5239943936188,0.9979580022369071,1636.5184388646396,0.9952994235851692,1636.4906612183502,0.9923982879237732
1636.5253832758629,0.9915575100253289,1636.5253832758629,0.9980564492422842,1636.5198277468835,0.9991951138514168,1636.4920501005956,0.9885736803003922
1636.5267721581074,1.008861545786674,1636.5267721581074,0.9981527634785436,1636.5212166291285,1.0073694456681197,1636.4934389828395,1.0032722972094383
1636.5281610403515,0.9794784477227411,1636.5281610403515,0.9982487955315901,1636.5226055113735,1.009774810015286,1636.4948278655495,0.9903022965803656
1636.5295499225963,0.985714565518697,1636.5295499225963,0.9983552610590208,1636.5239943936188,0.9894081698740916,1636.496216747794,0.9821255551825486
1636.530938804842,0.985443949417752,1636.530938804842,0.9984697879014738,1636.5253832758629,0.9896303676754004,1636.497605630039,0.9711703946472188
1636.5323276870863,0.9856838710302246,1636.5323276870863,0.998504213720878,1636.5267721581074,1.006997939894204,1636.4989945122836,0.9960818489955102
1636.5337165693306,0.9812935989230562,1636.5337165693306,0.9985211277193758,1636.5281610403515,0.9777631806883778,1636.5003833945284,1.0044089310435542
1636.5351054515747,0.9981042632152246,1636.5351054515747,0.9984859770698584,1636.5295499225963,0.984093322388098,1636.5017722767732,1.010922114851479
1636.5364943338193,0.9949605931414399,1636.5364943338193,0.9985811194479384,1636.530938804842,0.9839360111639336,1636.503161159483,0.989555928830268
1636.5378832160648,0.9982164732697639,1636.5378832160648,0.9986796968144714,1636.5323276870863,0.9842094986203858,1636.504550041727,0.9862368169020412
1636.5392720983098,1.010797984912156,1636.5392720983098,0.9987927060756936,1636.5337165693306,0.979842391020455,1636.5059389239725,0.9959524200670948
1636.540660980554,0.9902332484008853,1636.540660980554,0.9989038952738263,1636.5351054515747,0.9965931104740446,1636.507327806218,0.98931583128354
1636.5420498627984,1.0108145394628059,1636.5420498627984,0.9989794823454227,1636.5364943338193,0.9935488629057638,1636.508716688462,1.0128114846143512
1636.5434387450423,1.0005057095896077,1636.5434387450423,0.9991076596807597,1636.5378832160648,0.9968985248802588,1636.5101055707062,0.9941326699871268
1636.5448276272875,0.9949015367771737,1636.5448276272875,0.9991624929728419,1636.5392720983098,1.0095776546462705,1636.5114944529507,0.9901807848470392
1636.546216509533,0.9893924228121721,1636.546216509533,0.9992197961342808,1636.540660980554,0.9891478490572988,1636.5128833351955,0.9913354905395112
1636.5476053917776,0.999659796847124,1636.5476053917776,0.9992835302019886,1636.5420498627984,1.0097829853797806,1636.514272217906,1.0022293788693677
1636.5489942740217,1.0106892935830978,1636.5489942740217,0.9993984794027515,1636.5434387450423,0.9996129180053108,1636.515661100151,0.98657140445103
1636.5503831562658,1.0001241054808512,1636.5503831562658,0.9994566948324416,1636.5448276272875,0.9940682997487924,1636.5170499823955,1.011660049067677
1636.5517720385103,0.9873365604865514,1636.5517720385103,0.999475877284112,1636.546216509533,0.9886204950191808,1636.5184388646396,0.9952994235851692
1636.553160920755,1.0012079128094882,1636.553160920755,0.9994671553629219,1636.5476053917776,0.9989435707943968,1636.5198277468835,0.9991951138514168
1636.554549803,1.0179170720841406,1636.554549803,0.9994935662496757,1636.5489942740217,1.010081343155589,1636.5212166291285,1.0073694456681197
1636.5559386852449,0.9967118301261122,1636.5559386852449,0.9996222129406949,1636.5503831562658,0.9995807328861438,1636.5226055113735,1.009774810015286
1636.5573275674894,1.0077534584683947,1636.5573275674894,0.9996940033675953,1636.5517720385103,0.9868190749669736,1636.5239943936188,0.9894081698740916
1636.558716449268,1.0079136468237173,1636.558716449268,0.9997235567797773,1636.553160920755,1.0006744245425474,1636.5253832758629,0.9896303676754004
1636.560105331513,0.9846495182718129,1636.560105331513,0.9996105410660366,1636.554549803,1.017401564523806,1636.5267721581074,1.006997939894204
1636.5614942137584,1.002020464479413,1636.5614942137584,0.9996093737132034,1636.5559386852449,0.9963352852948342,1636.5281610403515,0.9777631806883778
1636.562883096003,0.9897773926923336,1636.562883096003,0.9996666108247113,1636.5573275674894,1.0074450893038092,1636.5295499225963,0.984093322388098
1636.564271978247,0.9915850163851251,1636.564271978247,0.9998029454622791,1636.558716449268,1.007635015929483,1636.530938804842,0.9839360111639336
1636.565660860491,1.0020080991528084,1636.565660860491,0.9999178374866542,1636.560105331513,0.9842660377200992,1636.5323276870863,0.9842094986203858
1636.5670497427357,1.006286021066045,1636.5670497427357,0.9999256579103416,1636.5614942137584,1.0016290489460793,1636.5337165693306,0.979842391020455
1636.568438624981,1.0003116346203937,1636.568438624981,1.0000349039004335,1636.562883096003,0.9894474116236645,1636.5351054515747,0.9965931104740446
1636.5698275067596,1.0100763135468593,1636.5698275067596,1.0001213598842653,1636.564271978247,0.9913896200581104,1636.5364943338193,0.9935488629057638
1636.5712163890046,1.0188174312540021,1636.5712163890046,1.0002029942076767,1636.565660860491,1.001925771648989,1636.5378832160648,0.9968985248802588
1636.5726052712491,1.026287784979512,1636.5726052712491,1.0002328287283724,1636.5670497427357,1.006211211660445,1636.5392720983098,1.0095776546462705
