clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1636.5739941534932,1.0017126882903227,1636.5739941534932,1.0003526653398291,1636.568438624981,1.000346549398091,1636.540660980554,0.9891478490572988
1636.5753830357382,1.003318922420341,1636.5753830357382,1.000411721969807,1636.5698275067596,1.0101988962913706,1636.5420498627984,1.0097829853797806
1636.5767719179837,1.0001166203874101,1636.5767719179837,1.0004259159751219,1636.5712163890046,1.0190242452912268,1636.5434387450423,0.9996129180053108
1636.5781607997626,1.0109173282564794,1636.5781607997626,1.0005209456841055,1636.5726052712491,1.0265267342594329,1636.5448276272875,0.9940682997487924
1636.5795496820067,0.9913932907087994,1636.5795496820067,1.00054359393732,1636.5739941534932,1.0020659576359496,1636.546216509533,0.9886204950191808
1636.5809385642508,0.9784151285438253,1636.5809385642508,1.0005747140418477,1636.5753830357382,1.0037320108634245,1636.5476053917776,0.9989435707943968
1636.5823274464956,1.000741514439935,1636.5823274464956,1.000600177200567,1636.5767719179837,1.000542586033018,1636.5489942740217,1.010081343155589
1636.5837163282747,0.9999029553759238,1636.5837163282747,1.0006769588031073,1636.5781607997626,1.011443961275622,1636.5503831562658,0.9995807328861438
1636.5851052105193,1.007747576611423,1636.5851052105193,1.000641145816798,1636.5795496820067,0.9919322060911284,1636.5517720385103,0.9868190749669736
1636.5864940927645,0.9924801191082789,1636.5864940927645,1.0006770285962752,1636.5809385642508,0.9789774374569556,1636.553160920755,1.0006744245425474
1636.5878829750088,0.9873864680987577,1636.5878829750088,1.0007356590727423,1636.5823274464956,1.0013421366805628,1636.554549803,1.017401564523806
1636.5892718567873,0.9952614403825504,1636.5892718567873,1.0007824650395112,1636.5837163282747,1.0005798484838184,1636.5559386852449,0.9963352852948342
1636.5906607390325,0.9961204347562133,1636.5906607390325,1.0008396076658452,1636.5851052105193,1.0083936897545558,1636.5573275674894,1.0074450893038092
1636.5920496212775,0.9897550925841089,1636.5920496212775,1.00091335131373,1636.5864940927645,0.9931520565301498,1636.558716449268,1.007635015929483
1636.5934385035218,0.9974558652563897,1636.5934385035218,1.0008790270323238,1636.5878829750088,0.9881128479123176,1636.560105331513,0.9842660377200992
1636.5948273853005,0.9909848160871247,1636.5948273853005,1.0009608716004266,1636.5892718567873,0.9960401976648232,1636.5614942137584,1.0016290489460793
1636.5962162675448,1.0111979413741143,1636.5962162675448,1.0009868446371877,1636.5906607390325,0.9969567851093396,1636.562883096003,0.9894474116236645
1636.5976051497898,1.019283455105703,1636.5976051497898,1.0010543342381755,1636.5920496212775,0.9906590866981916,1636.564271978247,0.9913896200581104
1636.5989940320344,1.0188870153681122,1636.5989940320344,1.0010852129837509,1636.5934385035218,0.9983326559255,1636.565660860491,1.001925771648989
1636.6003829138133,1.0040833609353552,1636.6003829138133,1.0011215736433627,1636.5948273853005,0.9919370252533568,1636.5670497427357,1.006211211660445
1636.6017717960583,1.0123796058339247,1636.6017717960583,1.0012309919454598,1636.5962162675448,1.0121958366396946,1636.568438624981,1.000346549398091
1636.6031606783029,0.9974414480458919,1636.6031606783029,1.001190632652143,1636.5976051497898,1.0203581205508268,1636.5698275067596,1.0101988962913706
1636.6045495600813,0.9922483814920712,1636.6045495600813,1.001151927378176,1636.5989940320344,1.0199927247861649,1636.5712163890046,1.0190242452912268
1636.6059384423263,1.001904376456579,1636.6059384423263,1.0012166400654294,1636.6003829138133,1.0052095143687194,1636.5726052712491,1.0265267342594329
1636.6073273245718,1.008163563573388,1636.6073273245718,1.0013113057240932,1636.6017717960583,1.0136258369744542,1636.5739941534932,1.0020659576359496
1636.6087162063502,0.9976212538163791,1636.6087162063502,1.001401725244625,1636.6031606783029,0.998629034402536,1636.5753830357382,1.0037320108634245
1636.6101050885943,1.0074005181907115,1636.6101050885943,1.0014440060109142,1636.6045495600813,0.9933913795686626,1636.5767719179837,1.000542586033018
1636.6114939708389,1.003855805670483,1636.6114939708389,1.0014495799757441,1636.6059384423263,1.003123333462705,1636.5781607997626,1.011443961275622
1636.6128828526182,1.0103409951461375,1636.6128828526182,1.0014489038501104,1636.6073273245718,1.009485574225124,1636.5795496820067,0.9919322060911284
1636.6142717348628,1.0002004531140785,1636.6142717348628,1.0014835467031324,1636.6087162063502,0.999019644712428,1636.5809385642508,0.9789774374569556
1636.615660616642,1.0284324565149887,1636.615660616642,1.0014974875446052,1636.6101050885943,1.008855210594377,1636.5823274464956,1.0013421366805628
1636.617049498887,1.0021483547736523,1636.617049498887,1.0015597377238492,1636.6114939708389,1.0053109749449174,1636.5837163282747,1.0005798484838184
1636.6184383811312,0.9986106784050562,1636.6184383811312,1.0016231546350904,1636.6128828526182,1.0118048821039292,1636.5851052105193,1.0083936897545558
1636.6198272629097,1.0106690515741648,1636.6198272629097,1.0016917775122047,1636.6142717348628,1.0016842971987674,1636.5864940927645,0.9931520565301498
1636.621216145155,1.0075631685697553,1636.621216145155,1.0017486847443775,1636.615660616642,1.0299725213090876,1636.5878829750088,0.9881128479123176
1636.6226050269345,1.0007674522058687,1636.6226050269345,1.001820503721058,1636.617049498887,1.003711443367486,1636.5892718567873,0.9960401976648232
1636.6239939091786,0.9921879245430466,1636.6239939091786,1.0018213698297154,1636.6184383811312,1.0002315779563602,1636.5906607390325,0.9969567851093396
1636.625382791423,1.0082326795940297,1636.625382791423,1.001836299701466,1636.6198272629097,1.0123788787478991,1636.5920496212775,0.9906590866981916
1636.6267716732016,1.0318885283579962,1636.6267716732016,1.0019118331541195,1636.621216145155,1.00932507891163,1636.5934385035218,0.9983326559255
1636.6281605554466,1.0173746061008917,1636.6281605554466,1.0019416279030722,1636.6226050269345,1.002589353076523,1636.5948273853005,0.9919370252533568
1636.6295494372257,1.0077182502018713,1636.6295494372257,1.0019724904638054,1636.6239939091786,0.9939950656942173,1636.5962162675448,1.0121958366396946
1636.6309383194705,0.9979259224338222,1636.6309383194705,1.0020719206552005,1636.625382791423,1.0100840969625766,1636.5976051497898,1.0203581205508268
1636.6323272012494,1.0042539330749545,1636.6323272012494,1.0021368244559101,1636.6267716732016,1.0338613270578665,1636.5989940320344,1.0199927247861649
1636.6337160834937,1.0057867205347402,1636.6337160834937,1.002137297205317,1636.6281605554466,1.0193499690239742,1636.6003829138133,1.0052095143687194
1636.635104965272,0.9945455904425055,1636.635104965272,1.0022583703810395,1636.6295494372257,1.0097059648405973,1636.6017717960583,1.0136258369744542
1636.6364938475174,1.0032208834185368,1636.6364938475174,1.0022440474763143,1636.6309383194705,0.9999935457648728,1636.6031606783029,0.998629034402536
1636.6378827292972,0.9969626927207104,1636.6378827292972,1.0022832448457613,1636.6323272012494,1.006399847439093,1636.6045495600813,0.9933913795686626
1636.6392716115413,1.005228586197735,1636.6392716115413,1.0021662790058643,1636.6337160834937,1.007936385681684,1636.6059384423263,1.003123333462705
1636.6406604933195,1.0039676481191413,1636.6406604933195,1.00224901168454,1636.635104965272,0.9967916427465542,1636.6073273245718,1.009485574225124
1636.6420493755645,0.994394270727837,1636.6420493755645,1.002323047076327,1636.6364938475174,1.005472158710158,1636.6087162063502,0.999019644712428
1636.6434382573436,1.0068291713190314,1636.6434382573436,1.0024092324532452,1636.6378827292972,0.9992390026502812,1636.6101050885943,1.008855210594377
1636.6448271395882,1.0120969319137179,1636.6448271395882,1.0024109063774473,1636.6392716115413,1.0074061917801098,1636.6114939708389,1.0053109749449174
1636.6462160213675,1.0203959142692234,1636.6462160213675,1.0023718609155154,1636.6406604933195,1.0062255830906612,1636.6128828526182,1.0118048821039292
1636.647604903612,1.0076582891646615,1636.647604903612,1.002429149071335,1636.6420493755645,0.9967042954311676,1636.6142717348628,1.0016842971987674
1636.6489937853903,1.0053842240421418,1636.6489937853903,1.002532159745503,1636.6434382573436,1.0092548568334472,1636.615660616642,1.0299725213090876
1636.6503826676346,1.0205596069729386,1636.6503826676346,1.0025128768240823,1636.6448271395882,1.0145370028614635,1636.617049498887,1.003711443367486
1636.6517715494144,1.014767920829746,1636.6517715494144,1.0025200950425517,1636.6462160213675,1.0228161514566303,1636.6184383811312,1.0002315779563602
1636.65316043166,0.9836259232884967,1636.65316043166,1.0025513816694593,1636.647604903612,1.0101060413620089,1636.6198272629097,1.0123788787478991
1636.6545493134383,1.0180928053413154,1636.6545493134383,1.0025121963529418,1636.6489937853903,1.007930017503025,1636.621216145155,1.00932507891163
1636.6559381956824,1.0150507140616851,1636.6559381956824,1.0024613916041332,1636.6503826676346,1.0231241475568955,1636.6226050269345,1.002589353076523
1636.657327077461,1.0007899390521497,1636.657327077461,1.0024597615431798,1636.6517715494144,1.0173252324363695,1636.6239939091786,0.9939950656942173
1636.658715959241,0.9882820608071319,1636.658715959241,1.0024743489980394,1636.65316043166,0.98613552843878,1636.625382791423,1.0100840969625766
1636.6601048414852,0.9904566964566134,1636.6601048414852,1.0024777032100756,1636.6545493134383,1.0206504543738502,1636.6267716732016,1.0338613270578665
1636.6614937232646,1.0007684419197795,1636.6614937232646,1.0025432080867676,1636.6559381956824,1.0175491513670458,1636.6281605554466,1.0193499690239742
1636.6628826055091,0.9960013833506025,1636.6628826055091,1.002576422804176,1636.657327077461,1.0032516436570316,1636.6295494372257,1.0097059648405973
1636.6642714872876,1.0023201041823224,1636.6642714872876,1.002532853593609,1636.658715959241,0.9907274155340704,1636.6309383194705,0.9999935457648728
1636.665660369066,1.013081643577799,1636.665660369066,1.0025458665847367,1636.6601048414852,0.9929107541928648,1636.6323272012494,1.006399847439093
1636.6670492513106,1.0017371130531592,1636.6670492513106,1.0026549859611187,1636.6614937232646,1.0033136043142517,1636.6337160834937,1.007936385681684
1636.6684381330904,0.997010651724515,1636.6684381330904,1.0026392429835636,1636.6628826055091,0.9985675040276578,1636.635104965272,0.9967916427465542
1636.6698270148695,0.9891247656306734,1636.6698270148695,1.0026447268426073,1636.6642714872876,1.0048588342601472,1636.6364938475174,1.005472158710158
1636.6712158971138,1.0102411021809623,1636.6712158971138,1.0026381986000859,1636.665660369066,1.0156608142817938,1636.6378827292972,0.9992390026502812
1636.6726047788927,1.003544615654089,1636.6726047788927,1.0026432854275764,1636.6670492513106,1.004396711025047,1636.6392716115413,1.0074061917801098
1636.6739936606712,1.0047285192477842,1636.6739936606712,1.0027192024193514,1636.6684381330904,0.999642005091617,1636.6406604933195,1.0062255830906612
1636.6753825429162,1.0118024029550572,1636.6753825429162,1.0027304286953895,1636.6698270148695,0.9917407304490246,1636.6420493755645,0.9967042954311676
1636.676771424696,1.004977069785616,1636.676771424696,1.0028323131891808,1636.6712158971138,1.0129063188424854,1636.6434382573436,1.0092548568334472
1636.6781603064749,1.0039944277351625,1636.6781603064749,1.0029020770689385,1636.6726047788927,1.0061972705125704,1636.6448271395882,1.0145370028614635
1636.679549188719,1.0332542550339285,1636.679549188719,1.0029292264451255,1636.6739936606712,1.0074605794681142,1636.6462160213675,1.0228161514566303
1636.6809380704974,1.0178598285584433,1636.6809380704974,1.0029558164742851,1636.6753825429162,1.0145650572701497,1636.647604903612,1.0101060413620089
1636.6823269522763,1.0181024978175097,1636.6823269522763,1.0030635690287297,1636.676771424696,1.007823479595194,1636.6489937853903,1.007930017503025
1636.6837158345218,1.0157198621725818,1636.6837158345218,1.003091588039142,1636.6781603064749,1.0069080969412347,1636.6503826676346,1.0231241475568955
1636.685104716301,1.01039810081244,1636.685104716301,1.003198522259126,1636.679549188719,1.0362808907223124,1636.6517715494144,1.0173252324363695
1636.6864935980796,1.0084469353344392,1636.6864935980796,1.0032801546506824,1636.6809380704974,1.0208684354082094,1636.65316043166,0.98613552843878
1636.6878824798584,1.0071232256067375,1636.6878824798584,1.0032351517383233,1636.6823269522763,1.0212215250978958,1636.6545493134383,1.0206504543738502
1636.6892713621023,1.0008976334226147,1636.6892713621023,1.0032617319430084,1636.6837158345218,1.0188600495495934,1636.6559381956824,1.0175491513670458
1636.690660243882,1.00515161031554,1636.690660243882,1.0032789727419398,1636.685104716301,1.0136298816284672,1636.657327077461,1.0032516436570316
1636.6920491256617,1.0043100550838764,1636.6920491256617,1.0032553376823174,1636.6864935980796,1.0117547972393428,1636.658715959241,0.9907274155340704
1636.6934380074406,1.0032018536408125,1636.6934380074406,1.0032610446346246,1636.6878824798584,1.010381422060765,1636.6601048414852,0.9929107541928648
1636.6948268896847,0.9891941249390178,1636.6948268896847,1.0032690918075067,1636.6892713621023,1.0041622932052308,1636.6614937232646,1.0033136043142517
1636.6962157714631,1.019611773483028,1636.6962157714631,1.0033508765918917,1636.690660243882,1.0084474750472816,1636.6628826055091,0.9985675040276578
1636.697604653242,0.9945051362946984,1636.697604653242,1.0033636559566699,1636.6920491256617,1.0075794234509212,1636.6642714872876,1.0048588342601472
1636.6989935350214,0.9970508991457527,1636.6989935350214,1.0033177406791853,1636.6934380074406,1.0064733396630734,1636.665660369066,1.0156608142817938
1636.700382417266,1.0122111786240582,1636.700382417266,1.003319515675315,1636.6948268896847,0.9924278913488896,1636.6670492513106,1.004396711025047
1636.7017712990453,1.0167918669820193,1636.7017712990453,1.0034080812838375,1636.6962157714631,1.0230283667076094,1636.6684381330904,0.999642005091617
1636.7031601808242,1.025525652086119,1636.7031601808242,1.003472033785348,1636.697604653242,0.9978503094203348,1636.6698270148695,0.9917407304490246
1636.7045490626026,0.9844136684117497,1636.7045490626026,1.0034629721210124,1636.6989935350214,1.000358855473067,1636.6712158971138,1.0129063188424854
1636.705937944382,0.9982950057689431,1636.705937944382,1.0035297298023547,1636.700382417266,1.0155712294982298,1636.6726047788927,1.0061972705125704
1636.7073268261618,1.007347515159952,1636.7073268261618,1.003633186756898,1636.7017712990453,1.020257176313439,1636.6739936606712,1.0074605794681142
1636.7087157084063,1.0092292019936513,1636.7087157084063,1.0036689859207002,1636.7031601808242,1.029086311797903,1636.6753825429162,1.0145650572701497
1636.7101045901848,1.032972525920751,1636.7101045901848,1.0037709327383257,1636.7045490626026,0.9878226655010032,1636.676771424696,1.007823479595194
1636.7114934719632,1.0070739438479446,1636.7114934719632,1.0037608968204144,1636.705937944382,1.0018187174023476,1636.6781603064749,1.0069080969412347
1636.7128823537423,0.9895741394282775,1636.7128823537423,1.003873023854924,1636.7073268261618,1.011007396811625,1636.679549188719,1.0362808907223124
1636.7142712355214,1.002250666533705,1636.7142712355214,1.0038287810112283,1636.7087157084063,1.0129320497265255,1636.6809380704974,1.0208684354082094
1636.7156601173003,1.0114448018676496,1636.7156601173003,1.0038193827584672,1636.7101045901848,1.0368677958365364,1636.6823269522763,1.0212215250978958
1636.7170489990797,1.0122264237314293,1636.7170489990797,1.0038575254097448,1636.7114934719632,1.0108614450412845,1636.6837158345218,1.0188600495495934
1636.7184378813242,1.0084673026642463,1636.7184378813242,1.0037972397778796,1636.7128823537423,0.9934067836764991,1636.685104716301,1.0136298816284672
1636.719826763103,1.0042582096375325,1636.719826763103,1.0038021715874148,1636.7142712355214,1.00608806485422,1636.6864935980796,1.0117547972393428
1636.721215644882,1.0162280523196963,1636.721215644882,1.00384411109043,1636.7156601173003,1.0153078967050442,1636.6878824798584,1.010381422060765
1636.7226045266618,0.9975906665886154,1636.7226045266618,1.003781578954751,1636.7170489990797,1.0161311128813884,1636.6892713621023,1.0041622932052308
1636.7239934084407,1.0056966834379362,1636.7239934084407,1.0037011985243418,1636.7184378813242,1.012296694820614,1636.690660243882,1.0084474750472816
1636.7253822902192,1.018291056103784,1636.7253822902192,1.003732824973507,1636.719826763103,1.0080765716686444,1636.6920491256617,1.0075794234509212
1636.7267711719976,1.0119750598414148,1636.7267711719976,1.003756685964037,1636.721215644882,1.0201345458460245,1636.6934380074406,1.0064733396630734
1636.728160053777,1.0204054460050704,1636.728160053777,1.0036927224778884,1636.7226045266618,1.001363134458843,1636.6948268896847,0.9924278913488896
1636.7295489355558,1.017233313215206,1636.7295489355558,1.0037092343705585,1636.7239934084407,1.0094189665186122,1636.6962157714631,1.0230283667076094
1636.7309378173347,1.012819901830399,1636.7309378173347,1.0036900565199798,1636.7253822902192,1.022092158388307,1636.697604653242,0.9978503094203348
1636.732326699114,0.9932967071714279,1636.732326699114,1.0037465504244452,1636.7267711719976,1.0157767323446765,1636.6989935350214,1.000358855473067
1636.733715580893,1.0175235554923716,1636.733715580893,1.003790239265091,1636.728160053777,1.0241735201320932,1636.700382417266,1.0155712294982298
1636.7351044626714,1.0167166683681372,1636.7351044626714,1.0037700768139095,1636.7295489355558,1.021006469983461,1636.7017712990453,1.020257176313439
1636.7364933444508,1.0188109856538712,1636.7364933444508,1.0037398122901153,1636.7309378173347,1.0165572645127134,1636.7031601808242,1.029086311797903
1636.7378822266962,1.0158096368964324,1636.7378822266962,1.0037609861073284,1636.732326699114,0.997018143371281,1636.7045490626026,0.9878226655010032
1636.739271108475,1.00625714362541,1636.739271108475,1.0036818871682065,1636.733715580893,1.0213802132255538,1636.705937944382,1.0018187174023476
1636.740659990253,1.0119992376732891,1636.740659990253,1.0036518357251658,1636.7351044626714,1.0205497683058673,1636.7073268261618,1.011007396811625
1636.742048872032,1.0228957392226106,1636.742048872032,1.0036696071361975,1636.7364933444508,1.022621147499324,1636.7087157084063,1.0129320497265255
1636.7434377538111,0.9991507627812352,1636.7434377538111,1.0037862036667415,1636.7378822266962,1.0196300828284903,1636.7101045901848,1.0368677958365364
1636.7448266355902,1.0054010055907123,1636.7448266355902,1.0037936894727686,1636.739271108475,1.0099620688904405,1636.7114934719632,1.0108614450412845
1636.7462155169037,1.0199441378753134,1636.7462155169037,1.0037912982372714,1636.740659990253,1.015694892643265,1636.7128823537423,0.9934067836764991
1636.7476043986828,1.0110717736639054,1636.7476043986828,1.0037976996766038,1636.742048872032,1.0266493647268478,1636.7142712355214,1.00608806485422
1636.7489932804615,0.9997332981390177,1636.7489932804615,1.0038101464977682,1636.7434377538111,1.002933751062905,1636.7156601173003,1.0153078967050442
1636.7503821622402,0.9936949210475372,1636.7503821622402,1.0038036481337227,1636.7448266355902,1.0092151848015327,1636.7170489990797,1.0161311128813884
1636.7517710440195,1.0107589455200419,1636.7517710440195,1.0037506131689247,1636.7462155169037,1.0238110502873554,1636.7184378813242,1.012296694820614
1636.7531599257993,1.0021743488834922,1636.7531599257993,1.0037030872405983,1636.7476043986828,1.014911520611772,1636.719826763103,1.0080765716686444
1636.7545488075775,1.0203929918594203,1636.7545488075775,1.0037263099506784,1636.7489932804615,1.0035424284636243,1636.721215644882,1.0201345458460245
1636.7559376893562,1.0019222045578644,1636.7559376893562,1.003839554615227,1636.7503821622402,0.9974745868794694,1636.7226045266618,1.001363134458843
1636.757326571135,1.0009996232206773,1636.757326571135,1.0038235480387712,1636.7517710440195,1.0145499113317178,1636.7239934084407,1.0094189665186122
1636.7587154529144,1.0093946206713542,1636.7587154529144,1.0038236169850805,1636.7531599257993,1.0058854879276975,1636.7253822902192,1.022092158388307
1636.760104334693,0.999044770366415,1636.760104334693,1.0037483305719554,1636.7545488075775,1.0241952924185886,1636.7267711719976,1.0157767323446765
1636.7614932164724,1.0078633298710808,1636.7614932164724,1.0037510448773128,1636.7559376893562,1.005769139582473,1636.728160053777,1.0241735201320932
1636.7628820982516,1.005026641120122,1636.7628820982516,1.0037498251469987,1636.757326571135,1.0048269933668534,1636.7295489355558,1.021006469983461
1636.76427098003,1.0273367269733902,1636.76427098003,1.0037546402716286,1636.7587154529144,1.013254159087602,1636.7309378173347,1.0165572645127134
1636.7656598613428,0.9976570203657696,1636.7656598613428,1.003701102722908,1636.760104334693,1.0027895204219317,1636.732326699114,0.997018143371281
1636.7670487431226,0.9967795870944467,1636.7670487431226,1.0037493424854589,1636.7614932164724,1.0116438704516253,1636.733715580893,1.0213802132255538
1636.7684376249024,0.9714928097852515,1636.7684376249024,1.0036496935089563,1636.7628820982516,1.008795315292398,1636.7351044626714,1.0205497683058673
1636.7698265066808,0.9886516950750924,1636.7698265066808,1.0036410137919347,1636.76427098003,1.0311940068210077,1636.7364933444508,1.022621147499324
1636.7712153884593,1.0025878686134846,1636.7712153884593,1.003599484510817,1636.7656598613428,1.0013494514803736,1636.7378822266962,1.0196300828284903
1636.7726042702382,1.0044521166558824,1636.7726042702382,1.0035142331779687,1636.7670487431226,1.000516855148978,1636.739271108475,1.0099620688904405
1636.7739931520175,0.9973326301615619,1636.7739931520175,1.0034845625805415,1636.7684376249024,0.9750384607871224,1636.740659990253,1.015694892643265
1636.7753820333307,1.009147645135228,1636.7753820333307,1.0034981082741532,1636.7698265066808,0.9922513895322804,1636.742048872032,1.0266493647268478
1636.77677091511,1.0033946960823465,1636.77677091511,1.0035799037856141,1636.7712153884593,1.0061966681172918,1636.7434377538111,1.002933751062905
1636.778159796889,1.0070575032965603,1636.778159796889,1.0034961419306148,1636.7726042702382,1.0079819956099154,1636.7448266355902,1.0092151848015327
1636.7795486786674,1.004716936817859,1636.7795486786674,1.0034918695003046,1636.7739931520175,1.000807898124976,1636.7462155169037,1.0238110502873554
1636.780937560446,1.0177528569066556,1636.780937560446,1.0034920424774405,1636.7753820333307,1.0126777528625177,1636.7476043986828,1.014911520611772
1636.7837153235398,0.9994150180223932,1636.7837153235398,1.003577795368377,1636.77677091511,1.006986752553317,1636.7489932804615,1.0035424284636243
1636.7851042053182,0.9907417081777495,1636.7851042053182,1.0035783908438354,1636.778159796889,1.0105783192603757,1636.7503821622402,0.9974745868794694
1636.7864930870967,1.0052854796048276,1636.7864930870967,1.0035772428810474,1636.7795486786674,1.0082252772459728,1636.7517710440195,1.0145499113317178
1636.7878819688756,1.021335782696827,1636.7878819688756,1.0035750390312506,1636.780937560446,1.0213068931145102,1636.7531599257993,1.0058854879276975
1636.7892708501893,1.017315016392748,1636.7892708501893,1.0035561287693906,1636.7837153235398,1.0029907204449602,1636.7545488075775,1.0241952924185886
1636.7906597319682,1.0207010505901843,1636.7906597319682,1.0034709258646413,1636.7851042053182,0.9942869692348986,1636.7559376893562,1.005769139582473
1636.7920486137475,0.9965275510670096,1636.7920486137475,1.0034888666677462,1636.7864930870967,1.0088816299301644,1636.757326571135,1.0048269933668534
1636.7934374955264,1.0124820509373846,1636.7934374955264,1.003415130580967,1636.7878819688756,1.024987097983981,1636.7587154529144,1.013254159087602
1636.7948263768392,1.0017783831918874,1636.7948263768392,1.0033782226272365,1636.7892708501893,1.0209327195900753,1636.760104334693,1.0027895204219317
1636.7962152586176,0.9990857154890098,1636.7962152586176,1.0034138178024232,1636.7906597319682,1.0242438282667443,1636.7614932164724,1.0116438704516253
1636.7976041403974,1.0125471553121943,1636.7976041403974,1.0034086616013982,1636.7920486137475,1.000004302823418,1636.7628820982516,1.008795315292398
1636.7989930217116,1.0252526846743093,1636.7989930217116,1.0033671941633715,1636.7934374955264,1.0159398093522212,1636.76427098003,1.0311940068210077
1636.80038190349,1.0090286419535412,1636.80038190349,1.0033020933480599,1636.7948263768392,1.0051626135934626,1636.7656598613428,1.0013494514803736
1636.8017707852684,1.0013891643012884,1636.8017707852684,1.0032900606673836,1636.7962152586176,1.002496412090693,1636.7670487431226,1.000516855148978
1636.803159667047,0.9809509001058048,1636.803159667047,1.0032971381036035,1636.7976041403974,1.015998585920112,1636.7684376249024,0.9750384607871224
1636.80454854836,1.0201833205255073,1636.80454854836,1.003282989402832,1636.7989930217116,1.0287049095301255,1636.7698265066808,0.9922513895322804
1636.8059374301397,1.0131741128111107,1636.8059374301397,1.003227213600267,1636.80038190349,1.012360548720138,1636.7712153884593,1.0061966681172918
1636.8073263119193,1.0140276792051677,1636.8073263119193,1.0032667876637862,1636.8017707852684,1.0046837954035002,1636.7726042702382,1.0079819956099154
1636.8087151932325,1.003123291063759,1636.8087151932325,1.0031963511621296,1636.803159667047,0.9841852306963078,1636.7739931520175,1.000807898124976
1636.810104075011,0.9757650395324637,1636.810104075011,1.0031869686161607,1636.80454854836,1.0235325715557384,1636.7753820333307,1.0126777528625177
1636.8114929567894,0.9879549068489321,1636.8114929567894,1.003231212392058,1636.8059374301397,1.0164438420874131,1636.77677091511,1.006986752553317
1636.8128818381026,1.0072387187796528,1636.8128818381026,1.0032386201422854,1636.8073263119193,1.0173402923183328,1636.778159796889,1.0105783192603757
1636.8142707198824,1.0214211040603358,1636.8142707198824,1.0033187451477499,1636.8087151932325,1.00632962536091,1636.7795486786674,1.0082252772459728
1636.815659601196,1.0184252342834736,1636.815659601196,1.003333817466341,1636.810104075011,0.9788747720902006,1636.780937560446,1.0213068931145102
1636.8170484829743,0.9933388889009589,1636.8170484829743,1.0032797689062893,1636.8114929567894,0.9911471989867368,1636.78232644176,1.0418878999183927
1636.8184373647534,1.0112224910148282,1636.8184373647534,1.0031956047095272,1636.8128818381026,1.0105007823823822,1636.7837153235398,1.0029907204449602
1636.8198262460662,1.0049661359327322,1636.8198262460662,1.00313693888403,1636.8142707198824,1.0248109403932453,1636.7851042053182,0.9942869692348986
1636.8212151278456,1.0172017506310413,1636.8212151278456,1.0030470716279005,1636.815659601196,1.0218204781176905,1636.7864930870967,1.0088816299301644
1636.8226040091597,1.0186588463176722,1636.8226040091597,1.0029648345733704,1636.8170484829743,0.9965968109021842,1636.7878819688756,1.024987097983981
1636.8239928909386,1.0072143369011413,1636.8239928909386,1.002963011116854,1636.8184373647534,1.014453958369495,1636.7892708501893,1.0209327195900753
1636.825381772717,0.9932721881533692,1636.825381772717,1.0029816102213682,1636.8198262460662,1.008118653281673,1636.7906597319682,1.0242438282667443
1636.8267706540298,1.0127478264700398,1636.8267706540298,1.0029544963557961,1636.8212151278456,1.02030123722524,1636.7920486137475,1.000004302823418
1636.8281595358087,1.0128421800911582,1636.8281595358087,1.0029218990194586,1636.8226040091597,1.0216790012837045,1636.7934374955264,1.0159398093522212
1636.8295484171224,1.001284919551986,1636.8295484171224,1.0028437719840313,1636.8239928909386,1.010198724178434,1636.7948263768392,1.0051626135934626
1636.8309372989013,1.0124863587074158,1636.8309372989013,1.0028487882278379,1636.825381772717,0.996233738662168,1636.7962152586176,1.002496412090693
1636.832326180215,0.9988682704570305,1636.832326180215,1.0028470450660287,1636.8267706540298,1.015739986232686,1636.7976041403974,1.015998585920112
1636.833715061994,1.0015117046814888,1636.833715061994,1.0028071844292659,1636.8281595358087,1.0158016026640329,1636.7989930217116,1.0287049095301255
1636.8351039433066,0.9883070580125313,1636.8351039433066,1.0027543641766115,1636.8295484171224,1.004132345554241,1636.80038190349,1.012360548720138
