clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1636.836492825086,0.9907797188232912,1636.836492825086,1.0026806097456895,1636.8309372989013,1.0153707179269478,1636.8017707852684,1.0046837954035002
1636.8378817068658,0.9936598797020324,1636.8378817068658,1.0026595661038633,1636.832326180215,1.001712093438048,1636.803159667047,0.9841852306963078
1636.839270588179,0.9913438432365987,1636.839270588179,1.0027160400307134,1636.833715061994,1.004323132744598,1636.80454854836,1.0235325715557384
1636.8406594699577,1.0062198781485006,1636.8406594699577,1.0026792515812384,1636.8351039433066,0.9910292155686132,1636.8059374301397,1.0164438420874131
1636.8420483512705,1.0063217827604096,1636.8420483512705,1.002637149347921,1636.836492825086,0.9934356125934004,1636.8073263119193,1.0173402923183328
1636.8434372330494,0.9887636656940214,1636.8434372330494,1.002655360601165,1636.8378817068658,0.9963025838368568,1636.8087151932325,1.00632962536091
1636.8448261143628,1.0121915451965353,1636.8448261143628,1.002606020076407,1636.839270588179,0.9940363727990306,1636.810104075011,0.9788747720902006
1636.846214995676,0.9958686063430854,1636.846214995676,1.002596028361441,1636.8406594699577,1.0089157943481035,1636.8114929567894,0.9911471989867368
1636.8476038774554,1.0185843785089883,1636.8476038774554,1.0025415497314794,1636.8420483512705,1.0089756035936148,1636.8128818381026,1.0105007823823822
1636.8489927587686,1.0005009530452855,1636.8489927587686,1.002439063074292,1636.8434372330494,0.9913891897757688,1636.8142707198824,1.0248109403932453
1636.850381640547,0.9936161997406798,1636.850381640547,1.0023867399495519,1636.8448261143628,1.014829336684487,1636.815659601196,1.0218204781176905
1636.8517705218608,1.0066091894259597,1636.8517705218608,1.002343182548182,1636.846214995676,0.9984539094894208,1636.8170484829743,0.9965968109021842
1636.8531594036406,0.9943791047814006,1636.8531594036406,1.002238636740767,1636.8476038774554,1.0211731613626769,1636.8184373647534,1.014453958369495
1636.8545482849534,0.9994891244400494,1636.8545482849534,1.0022099847643913,1636.8489927587686,1.0029412379756524,1636.8198262460662,1.008118653281673
1636.8559371667318,0.997463997416238,1636.8559371667318,1.0022176238802718,1636.850381640547,0.9959877032191228,1636.8212151278456,1.02030123722524
1636.857326048045,1.0290736704825096,1636.857326048045,1.0021447261959113,1636.8517705218608,1.0089678585114623,1636.8226040091597,1.0216790012837045
1636.8587149293587,1.0040402643458963,1636.8587149293587,1.002091843353904,1636.8531594036406,0.9966051583796152,1636.8239928909386,1.010198724178434
1636.8601038111376,0.9983514803472511,1636.8601038111376,1.002079648642162,1636.8545482849534,1.0016979801772368,1636.825381772717,0.996233738662168
1636.8614926924508,0.9847247543555718,1636.8614926924508,1.001984272765422,1636.8559371667318,0.9996759973966196,1636.8267706540298,1.015739986232686
1636.8628815742302,0.9780198642562167,1636.8628815742302,1.0019164567374275,1636.857326048045,1.031280751741116,1636.8281595358087,1.0158016026640329
1636.8642704555434,1.0079176091130528,1636.8642704555434,1.001821864370479,1636.8587149293587,1.0061405592999204,1636.8295484171224,1.004132345554241
1636.8656593368562,0.9928174821494611,1636.8656593368562,1.0017963232055085,1636.8601038111376,1.0004277006477555,1636.8309372989013,1.0153707179269478
1636.8670482186355,1.0055753335727624,1636.8670482186355,1.0017451406047813,1636.8614926924508,0.9866787168670764,1636.832326180215,1.001712093438048
1636.8684370999497,1.00060476760404,1636.8684370999497,1.0016772961272251,1636.8628815742302,0.9798941970144084,1636.833715061994,1.004323132744598
1636.8698259812625,1.0021482719833767,1636.8698259812625,1.0016159807482505,1636.8642704555434,1.0097538982934744,1636.8351039433066,0.9910292155686132
1636.871214863041,1.0014554319737055,1636.871214863041,1.001515613136359,1636.8656593368562,0.9946009032314806,1636.836492825086,0.9934356125934004
1636.872603744354,1.0046226567862286,1636.872603744354,1.0014285983278415,1636.8670482186355,1.0073302039185468,1636.8378817068658,0.9963025838368568
1636.8739926256678,0.9870477638221941,1636.8739926256678,1.0013814204057565,1636.8684370999497,1.0022830781056251,1636.839270588179,0.9940363727990306
1636.8753815074467,1.0001650744559716,1636.8753815074467,1.0013618588234636,1636.8698259812625,1.0037677242977945,1636.8406594699577,1.0089157943481035
1636.8767703887602,1.0034264481501294,1636.8767703887602,1.0012672045599302,1636.871214863041,1.0029732509818827,1636.8420483512705,1.0089756035936148
1636.8781592700736,1.0028285518910327,1636.8781592700736,1.0011877002179579,1636.872603744354,1.0060578590338252,1636.8434372330494,0.9913891897757688
1636.8795481518523,0.9962924206381054,1636.8795481518523,1.0010638242125176,1636.8739926256678,0.9884112917445944,1636.8448261143628,1.014829336684487
1636.8809370331653,1.008445398012883,1636.8809370331653,1.0009686579496044,1636.8753815074467,1.0015271580875396,1636.846214995676,0.9984539094894208
1636.882325914479,1.0027421382764956,1636.882325914479,1.0009064079542553,1636.8767703887602,1.00469799472078,1636.8476038774554,1.0211731613626769
1636.8837147957931,0.9914682885355653,1636.8837147957931,1.0008644850969182,1636.8781592700736,1.004019611580688,1636.8489927587686,1.0029412379756524
1636.8851036775716,1.0166371870998536,1636.8851036775716,1.000802657344551,1636.8795481518523,0.997352300637928,1636.850381640547,0.9959877032191228
1636.8864925588844,0.9929445802355954,1636.8864925588844,1.0007717721767622,1636.8809370331653,1.00942223666441,1636.8517705218608,1.0089678585114623
1636.8878814401976,0.9967547487486128,1636.8878814401976,1.0007020653521912,1636.882325914479,1.0036510317266965,1636.8531594036406,0.9966051583796152
1636.8892703215113,0.9844618521534327,1636.8892703215113,1.0006810990514188,1636.8837147957931,0.9923253980950713,1636.8545482849534,1.0016979801772368
1636.8906592032902,1.005909619811207,1636.8906592032902,1.0005870999326023,1636.8851036775716,1.017453198404823,1636.8559371667318,0.9996759973966196
1636.892048084604,1.006297230420212,1636.892048084604,1.0004990346652078,1636.8864925588844,0.993710907235688,1636.857326048045,1.031280751741116
1636.893436965917,1.004883361226546,1636.893436965917,1.0004551665139187,1636.8878814401976,0.9974545357223412,1636.8587149293587,1.0061405592999204
1636.89482584723,0.9875392560149315,1636.89482584723,1.0003517322880568,1636.8892703215113,0.9851323681870924,1636.8601038111376,1.0004277006477555
1636.8962147290083,0.9833368908077128,1636.8962147290083,1.0002777669144944,1636.8906592032902,1.0065001892812022,1636.8614926924508,0.9866787168670764
1636.8976036103224,1.0007450129878428,1636.8976036103224,1.0001620735547188,1636.892048084604,1.0067994076216944,1636.8628815742302,0.9798941970144084
1636.8989924916366,1.0126786485532862,1636.8989924916366,1.0000539270097208,1636.893436965917,1.0053407504829703,1636.8642704555434,1.0097538982934744
1636.9003813729494,0.9976679253113079,1636.9003813729494,0.9999877819406352,1636.89482584723,0.9878866054569956,1636.8656593368562,0.9946009032314806
1636.901770254262,0.989423822118237,1636.901770254262,0.9999601749740281,1636.8962147290083,0.983610029261781,1636.8670482186355,1.0073302039185468
1636.9031591355754,0.9974690426916781,1636.9031591355754,0.9998400831387255,1636.8976036103224,1.0009072072894647,1636.8684370999497,1.0022830781056251
1636.9045480173547,0.993986659288664,1636.9045480173547,0.9998308010817321,1636.8989924916366,1.0127332592846108,1636.8698259812625,1.0037677242977945
1636.905936898668,0.989764808845395,1636.905936898668,0.9997000138016556,1636.9003813729494,0.99765573574537,1636.871214863041,1.0029732509818827
1636.9073257799816,0.983603523404655,1636.9073257799816,0.999598118770168,1636.901770254262,0.989384418288824,1636.872603744354,1.0060578590338252
1636.9087146612949,0.992594664501655,1636.9087146612949,0.9995406756627204,1636.9031591355754,0.9973095305731524,1636.8739926256678,0.9884112917445944
1636.9101035426077,0.9883802384834115,1636.9101035426077,0.9995427046412597,1636.9045480173547,0.9938184778211396,1636.8753815074467,1.0015271580875396
1636.9114924239204,1.0040327060636796,1636.9114924239204,0.9995204341079981,1636.905936898668,0.9894678930631344,1636.8767703887602,1.00469799472078
1636.9128813052346,0.998957893597676,1636.9128813052346,0.9994873923920488,1636.9073257799816,0.983208231611002,1636.8781592700736,1.004019611580688
1636.9142701870144,0.9968937540927765,1636.9142701870144,0.9994271013370818,1636.9087146612949,0.9921387416151956,1636.8795481518523,0.997352300637928
1636.9156590683272,1.0024186724009159,1636.9156590683272,0.9994267321502565,1636.9101035426077,0.9879282567876824,1636.8809370331653,1.00942223666441
1636.91704794964,1.0160283420847418,1636.91704794964,0.9993004909712316,1636.9114924239204,1.003551206223397,1636.882325914479,1.0036510317266965
1636.9184368309532,0.9921438348635391,1636.9184368309532,0.9992117967000048,1636.9128813052346,0.9984458201813948,1636.8837147957931,0.9923253980950713
1636.919825712266,0.9934505629492635,1636.919825712266,0.9991492912303198,1636.9142701870144,0.9963226349939852,1636.8851036775716,1.017453198404823
1636.9212145935796,0.9912596147682692,1636.9212145935796,0.9991376376870904,1636.9156590683272,1.0018440180040458,1636.8864925588844,0.993710907235688
1636.9226034748938,0.9676279153093003,1636.9226034748938,0.9990408832545041,1636.91704794964,1.015317621085969,1636.8878814401976,0.9974545357223412
1636.923992356207,1.0072492249762433,1636.923992356207,0.9990515623879227,1636.9184368309532,0.9913618238188298,1636.8892703215113,0.9851323681870924
1636.9253812375198,0.9927275563241539,1636.9253812375198,0.9989494250604238,1636.919825712266,0.9926054258431188,1636.8906592032902,1.0065001892812022
1636.9267701188326,1.0145933652286097,1636.9267701188326,0.99885664876823,1636.9212145935796,0.9904047898341838,1636.892048084604,1.0067994076216944
1636.9281590001467,1.006002580215931,1636.9281590001467,0.9987781343179033,1636.9226034748938,0.9666998471723178,1636.893436965917,1.0053407504829703
1636.9295478814608,1.0075639532851348,1636.9295478814608,0.9987106243324156,1636.923992356207,1.0062939119265402,1636.89482584723,0.9878866054569956
1636.9309367627736,1.0075860688645335,1636.9309367627736,0.998648903175001,1636.9253812375198,0.991684621631653,1636.8962147290083,0.983610029261781
1636.9323256440864,1.0178329364357088,1636.9323256440864,0.9985180587506566,1636.9267701188326,1.01343332865473,1636.8976036103224,1.0009072072894647
1636.9337145253996,0.9978649114870173,1636.9337145253996,0.9984028516858688,1636.9281590001467,1.0047733801870644,1636.8989924916366,1.0127332592846108
1636.9351034067124,1.0194874463608468,1636.9351034067124,0.9983328285079898,1636.9295478814608,1.006264824840234,1636.9003813729494,0.99765573574537
1636.936492288026,1.0112956179225396,1636.936492288026,0.9982351915067291,1636.9309367627736,1.0062247225259775,1636.901770254262,0.989384418288824
1636.9378811693402,0.9922818112244748,1636.9378811693402,0.9982216426597262,1636.9323256440864,1.0163245678222643,1636.9031591355754,0.9973095305731524
1636.9392700506537,0.9992208633499228,1636.9392700506537,0.9981100857423502,1636.9337145253996,0.9962711732259052,1636.9045480173547,0.9938184778211396
1636.9406589319665,0.9754700350491143,1636.9406589319665,0.998046267385965,1636.9351034067124,1.0177877859538116,1636.905936898668,0.9894678930631344
1636.942047813279,0.9865563421025757,1636.942047813279,0.9979559618943591,1636.936492288026,1.0095108748268222,1636.9073257799816,0.983208231611002
1636.9434366945932,0.993264137880981,1636.9434366945932,0.9978585681090024,1636.9378811693402,0.9905171795818636,1636.9087146612949,0.9921387416151956
1636.9448255759064,0.9771762248686249,1636.9448255759064,0.9977832425094534,1636.9392700506537,0.9973324215937366,1636.9101035426077,0.9879282567876824
1636.9462144572192,1.010246336516205,1636.9462144572192,0.9977730210129787,1636.9406589319665,0.973564227427625,1636.9114924239204,1.003551206223397
1636.9476033385329,1.016972937355055,1636.9476033385329,0.9976626852834983,1636.942047813279,0.9845397833459564,1636.9128813052346,0.9984458201813948
1636.948992219846,0.9888523790954162,1636.948992219846,0.9976702492129212,1636.9434366945932,0.9911371303799384,1636.9142701870144,0.9963226349939852
1636.9503811011589,0.9908499876857249,1636.9503811011589,0.9976175579011304,1636.9448255759064,0.9750100621525633,1636.9156590683272,1.0018440180040458
1636.9517699824726,1.0156604590042806,1636.9517699824726,0.9974926936088423,1636.9462144572192,1.0079965391530683,1636.91704794964,1.015317621085969
1636.9531588637867,1.007115171792396,1636.9531588637867,0.9974795885811635,1636.9476033385329,1.014595951542291,1636.9184368309532,0.9913618238188298
1636.9545477451,0.986611578932516,1636.9545477451,0.9973676730286837,1636.948992219846,0.986548599486914,1636.919825712266,0.9926054258431188
1636.9559366264127,1.0131888469710402,1636.9559366264127,0.9973496443533716,1636.9503811011589,0.988489344961398,1636.9212145935796,0.9904047898341838
1636.9573255072598,1.0223893301713374,1636.9573255072598,0.9972724748623004,1636.9517699824726,1.013113887044173,1636.9226034748938,0.9666998471723178
1636.958714388574,1.0034334031148338,1636.958714388574,0.9971701026950807,1636.9531588637867,1.004576827213327,1636.923992356207,1.0062939119265402
1636.9601032698872,1.0244576034123958,1636.9601032698872,0.9970968809105409,1636.9545477451,0.984014494663079,1636.9253812375198,0.991684621631653
1636.9614921512,0.9913353384003708,1636.9614921512,0.9970271313095196,1636.9559366264127,1.0105035361893695,1636.9267701188326,1.01343332865473
1636.9628810325137,1.0228233616602864,1636.9628810325137,0.9969888677537667,1636.9573255072598,1.0196007375727791,1636.9281590001467,1.0047733801870644
1636.964269913827,0.9902945370711411,1636.964269913827,0.9969884995096419,1636.958714388574,1.000593789631693,1636.9295478814608,1.006264824840234
1636.9656587951397,1.0107510118634935,1636.9656587951397,0.9969463512485902,1636.9601032698872,1.0214834809875877,1636.9309367627736,1.0062247225259775
1636.9670476759875,1.003418043626717,1636.9670476759875,0.9968586082744858,1636.9614921512,0.9883882286110736,1636.9323256440864,1.0163245678222643
1636.968436557302,0.9899622148673428,1636.968436557302,0.9968270763288178,1636.9628810325137,1.0197435052537904,1636.9337145253996,0.9962711732259052
1636.9698254386146,0.9938149716787948,1636.9698254386146,0.9967071420853069,1636.964269913827,0.9873122645871524,1636.9351034067124,1.0177877859538116
1636.9712143199274,0.9725028737966509,1636.9712143199274,0.9966173247421573,1636.9656587951397,1.0076645332981304,1636.936492288026,1.0095108748268222
1636.9726032012406,1.0003405765858608,1636.9726032012406,0.9965229887663014,1636.9670476759875,1.0002659144872363,1636.9378811693402,0.9905171795818636
1636.9739920820884,0.9947352054289854,1636.9739920820884,0.9964415366580179,1636.968436557302,0.9868211403222144,1636.9392700506537,0.9973324215937366
1636.975380963402,1.0029551717986638,1636.975380963402,0.9963402559522488,1636.9698254386146,0.9905424801835618,1636.9406589319665,0.973564227427625
1636.9767698447151,1.0005074809530583,1636.9767698447151,0.9962192145941602,1636.9712143199274,0.969213212387278,1636.942047813279,0.9845397833459564
1636.9781587260288,0.9967064497347168,1636.9781587260288,0.996132186657318,1636.9726032012406,0.9968623811635472,1636.9434366945932,0.9911371303799384
1636.979547607342,0.9986583992295277,1636.979547607342,0.9960132292652949,1636.9739920820884,0.9911954766654874,1636.9448255759064,0.9750100621525633
1636.9809364881892,0.9959748692071839,1636.9809364881892,0.9959206074689185,1636.975380963402,0.9992846125785124,1636.9462144572192,1.0079965391530683
1636.9823253695029,1.016926332913568,1636.9823253695029,0.9959180149652497,1636.9767698447151,0.9967247768706374,1636.9476033385329,1.014595951542291
1636.983714250817,1.0090036274520755,1636.983714250817,0.9959256250973926,1636.9781587260288,0.9928513752296956,1636.948992219846,0.986548599486914
1636.9851031321298,0.9790422777080474,1636.9851031321298,0.9958094804519814,1636.979547607342,0.994676977149512,1636.9503811011589,0.988489344961398
1636.986492012977,0.981279120823131,1636.986492012977,0.9956786510057098,1636.9809364881892,0.9919118967645952,1636.9517699824726,1.013113887044173
1636.98788089429,1.0025121513848714,1636.98788089429,0.9956801554292386,1636.9823253695029,1.0127752548411713,1636.9531588637867,1.004576827213327
1636.9892697756038,0.9908889896601781,1636.9892697756038,0.9955858302579131,1636.983714250817,1.0048925683957448,1636.9545477451,0.984014494663079
1636.9906586564514,0.9856709641967575,1636.9906586564514,0.9954892898608396,1636.9851031321298,0.9749395819049752,1636.9559366264127,1.0105035361893695
1636.9920475377646,1.0012495154644503,1636.9920475377646,0.9954215172715223,1636.986492012977,0.977038671281244,1636.9573255072598,1.0196007375727791
1636.9934364190783,1.0232778822914652,1636.9934364190783,0.9953215453007793,1636.98788089429,0.9981814547105892,1636.958714388574,1.000593789631693
1636.9948252999254,1.0096374619675157,1636.9948252999254,0.9952490019409094,1636.9892697756038,0.9865150374642532,1636.9601032698872,1.0214834809875877
1636.9962141812382,0.9868387717733753,1636.9962141812382,0.9952192153621607,1636.9906586564514,0.9812248881846792,1636.9614921512,0.9883882286110736
1636.9976030625523,0.9968889372966219,1636.9976030625523,0.9951364831823948,1636.9920475377646,0.9966653118509996,1636.9628810325137,1.0197435052537904
1636.9989919434008,1.006952615074008,1636.9989919434008,0.9950138473279951,1636.9934364190783,1.01849052307445,1636.964269913827,0.9873122645871524
1637.0003808247136,0.981438789799293,1637.0003808247136,0.9949867910179478,1636.9948252999254,1.0048406763453228,1636.9656587951397,1.0076645332981304
1637.0017697060264,0.9974801501953247,1637.0017697060264,0.9949775973485951,1636.9962141812382,0.982120908133257,1636.9670476759875,1.0002659144872363
1637.003158586874,0.9706103452298952,1637.003158586874,0.9949723138665791,1636.9976030625523,0.9920405511847952,1636.968436557302,0.9868211403222144
1637.0045474681876,1.0018059575284988,1637.0045474681876,0.9948772115077814,1636.9989919434008,1.0019317956017744,1636.9698254386146,0.9905424801835618
1637.0059363495009,1.0206559026875366,1637.0059363495009,0.9948564295388205,1637.0003808247136,0.9765186320429368,1636.9712143199274,0.969213212387278
1637.007325230349,0.9967229818956852,1637.007325230349,0.9948293798525298,1637.0017697060264,0.99247040324426,1636.9726032012406,0.9968623811635472
1637.008714111662,0.9863555842994992,1637.008714111662,0.9947739882537862,1637.003158586874,0.965730421056228,1636.9739920820884,0.9911954766654874
1637.0101029925092,1.002893136781403,1637.0101029925092,0.9947161832806488,1637.0045474681876,0.9966739174978358,1636.975380963402,0.9992846125785124
1637.011491873822,1.0002301951274537,1637.011491873822,0.9946949852747958,1637.0059363495009,1.0154060871354444,1636.9767698447151,0.9967247768706374
1637.0128807551362,0.9948412899583088,1637.0128807551362,0.9946810036463359,1637.007325230349,0.9915693059640488,1636.9781587260288,0.9928513752296956
1637.0142696359846,0.9819397361142583,1637.0142696359846,0.9946241439484452,1637.008714111662,0.9812008784300064,1636.979547607342,0.994676977149512
1637.0156585172974,0.9905081055905123,1637.0156585172974,0.9945515486938061,1637.0101029925092,0.9975940332575548,1636.9809364881892,0.9919118967645952
1637.0170473981443,1.0067671652807593,1637.0170473981443,0.9944901433816088,1637.011491873822,0.9949239592137088,1636.9823253695029,1.0127752548411713
1637.0184362794578,0.9935616912969011,1637.0184362794578,0.9945253755043999,1637.0128807551362,0.989549732764546,1636.983714250817,1.0048925683957448
1637.019825160305,0.9805798068443615,1637.019825160305,0.9945289060582484,1637.0142696359846,0.9766609694416064,1636.9851031321298,0.9749395819049752
1637.0212140416186,0.9847197072481882,1637.0212140416186,0.9945579557459467,1637.0156585172974,0.985111370408812,1636.986492012977,0.977038671281244
1637.022602922467,0.9929180271700006,1637.022602922467,0.994461292177264,1637.0170473981443,1.001220022551958,1636.98788089429,0.9981814547105892
1637.0239918037803,1.0087878434040627,1637.0239918037803,0.9943706743174628,1637.0184362794578,0.9881223141238372,1636.9892697756038,0.9865150374642532
1637.025380685093,0.9998657603531493,1637.025380685093,0.9943033213081737,1637.019825160305,0.9752149626037314,1636.9906586564514,0.9812248881846792
1637.0267695659402,1.0135073229072586,1637.0267695659402,0.9942032379520346,1637.0212140416186,0.9793608190235052,1636.9920475377646,0.9966653118509996
1637.0281584472543,0.9860400402358385,1637.0281584472543,0.9942040441487078,1637.022602922467,0.9874185443255784,1636.9934364190783,1.01849052307445
1637.0295473281028,0.9928165986628315,1637.0295473281028,0.9940923944508809,1637.0239918037803,1.0031090480889568,1636.9948252999254,1.0048406763453228
1637.03093620895,0.9906550150166288,1637.03093620895,0.9939973442797497,1637.025380685093,0.9941698463814588,1636.9962141812382,0.982120908133257
1637.0323250902627,1.0132823067279761,1637.0323250902627,0.9939263367481945,1637.0267695659402,1.007632262122495,1636.9976030625523,0.9920405511847952
1637.0337139711105,0.9914837113955236,1637.0337139711105,0.9939568213191156,1637.0281584472543,0.9803249956950252,1636.9989919434008,1.0019317956017744
1637.035102852423,0.9946752315438865,1637.035102852423,0.9939423531642161,1637.0295473281028,0.9869514298153134,1637.0003808247136,0.9765186320429368
1637.036491733271,0.9743193034347016,1637.036491733271,0.9939741181043438,1637.03093620895,0.9847084540239446,1637.0017697060264,0.99247040324426
1637.0378806145852,0.998873136583235,1637.0378806145852,0.9939717037493552,1637.0323250902627,1.0071279712178978,1637.003158586874,0.965730421056228
1637.0392694954328,1.00012702120072,1637.0392694954328,0.9938780301555719,1637.0337139711105,0.985491998168374,1637.0045474681876,0.9966739174978358
1637.0406583767456,0.9939751192632453,1637.0406583767456,0.9938720705118385,1637.035102852423,0.988649840274892,1637.0059363495009,1.0154060871354444
1637.042047257593,1.0008104411744505,1637.042047257593,0.9938915376815652,1637.036491733271,0.968448170383546,1637.007325230349,0.9915693059640488
1637.0434361384412,0.99888008517677,1637.0434361384412,0.9938334060481041,1637.0378806145852,0.9928516333991004,1637.008714111662,0.9812008784300064
1637.0448250197553,0.9967170768439462,1637.0448250197553,0.9937384977718526,1637.0392694954328,0.9940042737363316,1637.0101029925092,0.9975940332575548
1637.0462139006024,1.0080826626485204,1637.0462139006024,0.9936807652020017,1637.0406583767456,0.9878841098194132,1637.011491873822,0.9949239592137088
1637.0476027819152,0.989931178824565,1637.0476027819152,0.9936250752930061,1637.042047257593,0.9946970283066402,1637.0128807551362,0.989549732764546
1637.0489916627628,0.9855776480039492,1637.0489916627628,0.993550746131406,1637.0434361384412,0.9927203972848496,1637.0142696359846,0.9766609694416064
1637.05038054361,1.0023560720193874,1637.05038054361,0.9935433176768568,1637.0448250197553,0.9904761306464552,1637.0156585172974,0.985111370408812
1637.0517694249236,1.0031779343615235,1637.0517694249236,0.9935410353953522,1637.0462139006024,1.001712351607453,1637.0170473981443,1.001220022551958
1637.053158305772,0.9968446909319123,1637.053158305772,0.9935524050483022,1637.0476027819152,0.9836204420944528,1637.0184362794578,0.9881223141238372
1637.0545471870853,1.003744413581185,1637.0545471870853,0.9936439926519547,1637.0489916627628,0.97922140754476,1637.019825160305,0.9752149626037314
1637.0559360679324,1.0074036145751268,1637.0559360679324,0.9936463276483837,1637.05038054361,0.9958841772876844,1637.0212140416186,0.9793608190235052
1637.0573249487795,1.0116460657404887,1637.0573249487795,0.9936413741440447,1637.0517694249236,0.9966984435913188,1637.022602922467,0.9874185443255784
1637.0587138300937,0.9785422599295704,1637.0587138300937,0.9936290080844006,1637.053158305772,0.990417440135033,1637.0239918037803,1.0031090480889568
1637.0601027109412,1.012003748076172,1637.0601027109412,0.9935636566796232,1637.0545471870853,0.9973646067129036,1637.025380685093,0.9941698463814588
1637.0614915917884,1.00382311288544,1637.0614915917884,0.9936706804220987,1637.0559360679324,1.0010029020822826,1637.0267695659402,1.007632262122495
1637.0628804726364,1.0095471905298505,1637.0628804726364,0.9937021885930423,1637.0573249487795,1.0052133869097957,1637.0281584472543,0.9803249956950252
1637.0642693539496,1.013595212775366,1637.0642693539496,0.9936903960024881,1637.0587138300937,0.9723079751024868,1637.0295473281028,0.9869514298153134
1637.0656582347967,1.0012431691583026,1637.0656582347967,0.9936439423467015,1637.0601027109412,1.0054901445120457,1637.03093620895,0.9847084540239446
1637.0670471156448,0.9859050858657811,1637.0670471156448,0.9936569409791327,1637.0614915917884,0.9974695956043044,1637.0323250902627,1.0071279712178978
1637.068435996959,0.9908021921240181,1637.068435996959,0.9936170070786219,1637.0628804726364,1.0031892527174695,1637.0337139711105,0.985491998168374
1637.0698248778065,0.9892447626148919,1637.0698248778065,0.9935990209784149,1637.0642693539496,1.0071998283689796,1637.035102852423,0.988649840274892
1637.0712137586536,0.9892018995335939,1637.0712137586536,0.9935676061364922,1637.0656582347967,0.9948792098501612,1637.036491733271,0.968448170383546
1637.0726026395007,1.0031754030187088,1637.0726026395007,0.9935460301654878,1637.0670471156448,0.9796514317171612,1637.0378806145852,0.9928516333991004
1637.0739915208148,1.0255735652432008,1637.0739915208148,0.9935451863421807,1637.068435996959,0.9844779087452046,1637.0392694954328,0.9940042737363316
1637.0753804016624,1.0119335925754864,1637.0753804016624,0.9935232601493104,1637.0698248778065,0.982912627642181,1637.0406583767456,0.9878841098194132
1637.0767692825095,1.0049663749249818,1637.0767692825095,0.9935510590902862,1637.0712137586536,0.9828389633052638,1637.042047257593,0.9946970283066402
1637.0781581633576,0.9993474546994631,1637.0781581633576,0.9934609280788177,1637.0726026395007,0.9967009392289014,1637.0434361384412,0.9927203972848496
1637.0795470446708,0.9996902598646152,1637.0795470446708,0.993360172710637,1637.0739915208148,1.0189536789871705,1637.0448250197553,0.9904761306464552
1637.080935925518,1.0001002193320438,1637.080935925518,0.9933626499008736,1637.0753804016624,1.0053795619502013,1637.0462139006024,1.001712351607453
1637.082324806366,0.9878101056873858,1637.082324806366,0.9932992812518692,1637.0767692825095,0.9984854061568412,1637.0476027819152,0.9836204420944528
1637.0837136872144,0.9792407093713624,1637.0837136872144,0.9932126755607369,1637.0781581633576,0.9928126498189328,1637.0489916627628,0.97922140754476
1637.0851025680615,0.9926060020594693,1637.0851025680615,0.9932089237519273,1637.0795470446708,0.9930524891962558,1637.05038054361,0.9958841772876844
1637.0864914489086,0.9987106244600427,1637.0864914489086,0.9932335968051881,1637.080935925518,0.993462204042124,1637.0517694249236,0.9966984435913188
1637.087880330222,0.9885437663431066,1637.087880330222,0.9932795884568314,1637.082324806366,0.9811910679926132,1637.053158305772,0.990417440135033
1637.0892692110704,1.0089643586359518,1637.0892692110704,0.9932194378295705,1637.0837136872144,0.9725942849727248,1637.0545471870853,0.9973646067129036
1637.090658091918,0.9890973073415675,1637.090658091918,0.9932433880856877,1637.0851025680615,0.9858651390151888,1637.0559360679324,1.0010029020822826
1637.092046972765,0.9927292741942609,1637.092046972765,0.99324327524383,1637.0864914489086,0.9919529457000036,1637.0573249487795,1.0052133869097957
1637.093435853613,0.9732787688293546,1637.093435853613,0.9932088009269324,1637.087880330222,0.981900345404847,1637.0587138300937,0.9723079751024868
1637.0948247344606,0.9917939217550739,1637.0948247344606,0.9932233718717235,1637.0892692110704,1.0021230130744732,1637.0601027109412,1.0054901445120457
1637.0962136153078,0.9950699147245201,1637.0962136153078,0.9932250173423317,1637.090658091918,0.9824143606903692,1637.0614915917884,0.9974695956043044
