clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1637.0976024966214,1.006322880941356,1637.0976024966214,0.993246167932842,1637.092046972765,0.986021675731138,1637.0628804726364,1.0031892527174695
1637.09899137747,0.9786225980165937,1637.09899137747,0.9931998258092274,1637.093435853613,0.9666690389566444,1637.0642693539496,1.0071998283689796
1637.100380258317,1.009413978059909,1637.100380258317,0.993193582385071,1637.0948247344606,0.9850729031674548,1637.0656582347967,0.9948792098501612
1637.1017691391642,1.0021236430477,1637.1017691391642,0.9932323203428193,1637.0962136153078,0.988328333309094,1637.0670471156448,0.9796514317171612
1637.1031580200115,0.9915080688738478,1637.1031580200115,0.9932328479705801,1637.0976024966214,0.9995263451981394,1637.068435996959,0.9844779087452046
1637.1045469008602,0.9984143009897543,1637.1045469008602,0.9932716994880069,1637.09899137747,0.9719677938830544,1637.0698248778065,0.982912627642181
1637.105935781708,1.0018279648420985,1637.105935781708,0.9932200891062899,1637.100380258317,1.0025434849788866,1637.0712137586536,0.9828389633052638
1637.107324662555,0.9939559235405326,1637.107324662555,0.9932316134003201,1637.1017691391642,0.9953415912546664,1637.0726026395007,0.9967009392289014
1637.108713543403,1.003541863339118,1637.108713543403,0.9932409315895998,1637.1031580200115,0.984798383033382,1637.0739915208148,1.0189536789871705
1637.11010242425,1.00296375153268,1637.11010242425,0.9932297269522884,1637.1045469008602,0.9916966695372236,1637.0753804016624,1.0053795619502013
1637.1114913050972,0.9871209130480068,1637.1114913050972,0.9932565587024687,1637.105935781708,0.995035660509642,1637.0767692825095,0.9984854061568412
1637.1128801859456,0.9825008417746467,1637.1128801859456,0.9933355182816723,1637.107324662555,0.9872284455869684,1637.0781581633576,0.9928126498189328
1637.114269066794,0.9927663867812537,1637.114269066794,0.9934187794629018,1637.108713543403,0.9967588552321084,1637.0795470446708,0.9930524891962558
1637.1156579476412,1.0026214817475658,1637.1156579476412,0.9934067408265946,1637.11010242425,0.9961734130778466,1637.080935925518,0.993462204042124
1637.1170468284884,1.006143728652614,1637.1170468284884,0.9934544991072628,1637.1114913050972,0.980464321117302,1637.082324806366,0.9811910679926132
1637.118435709336,0.9842634759447425,1637.118435709336,0.9934512967752172,1637.1128801859456,0.975952982876398,1637.0837136872144,0.9725942849727248
1637.119824590184,0.9918679236883539,1637.119824590184,0.9933816175099032,1637.114269066794,0.9862327722480282,1637.0851025680615,0.9858651390151888
1637.1212134710315,0.9925709550114419,1637.1212134710315,0.9933781191092556,1637.1156579476412,0.9960109384655804,1637.0864914489086,0.9919529457000036
1637.122602351879,0.9957385048999254,1637.122602351879,0.9933915088810542,1637.1170468284884,0.9995580139784964,1637.087880330222,0.981900345404847
1637.1239912327271,0.9751286696916409,1637.1239912327271,0.9933915365327692,1637.118435709336,0.9778178265457872,1637.0892692110704,1.0021230130744732
1637.1253801135742,0.9965512639071896,1637.1253801135742,0.9934474603238959,1637.119824590184,0.9853033623897262,1637.090658091918,0.9824143606903692
1637.1267689944214,0.9951891807931366,1637.1267689944214,0.9934290478187947,1637.1212134710315,0.9859982683717436,1637.092046972765,0.986021675731138
1637.1281578752698,0.9982061525861187,1637.1281578752698,0.9934022634745966,1637.122602351879,0.989158175833502,1637.093435853613,0.9666690389566444
1637.1295467561183,0.9875460671171781,1637.1295467561183,0.993413057163562,1637.1239912327271,0.9686845675021344,1637.0948247344606,0.9850729031674548
1637.1309356369654,0.9798513427119682,1637.1309356369654,0.9934196317035929,1637.1253801135742,0.990021322211166,1637.0962136153078,0.988328333309094
1637.1323245178123,0.9872334762357285,1637.1323245178123,0.9933781429114545,1637.1267689944214,0.988649840274892,1637.0976024966214,0.9995263451981394
1637.13371339866,1.0038271440833346,1637.13371339866,0.9933542100893288,1637.1281578752698,0.9916202513933188,1637.09899137747,0.9719677938830544
1637.1351022795072,1.0003170942021067,1637.1351022795072,0.9934041659552777,1637.1295467561183,0.981041157624728,1637.100380258317,1.0025434849788866
1637.1364911598896,0.9957102448599181,1637.1364911598896,0.9934045783476867,1637.1309356369654,0.9734035600011944,1637.1017691391642,0.9953415912546664
1637.137880040738,0.9967908463718537,1637.137880040738,0.9934541276689227,1637.1323245178123,0.9806961572430676,1637.1031580200115,0.984798383033382
1637.1392689215857,1.0011238302696062,1637.1392689215857,0.9934917019839989,1637.13371339866,0.9971559197771276,1637.1045469008602,0.9916966695372236
1637.1406578024328,0.9823429916794617,1637.1406578024328,0.9935562818264467,1637.1351022795072,0.9937191686566508,1637.105935781708,0.995035660509642
1637.14204668328,0.9810897930978978,1637.14204668328,0.9934758187539804,1637.1364911598896,0.9891431159515388,1637.107324662555,0.9872284455869684
1637.1434355641284,0.9905918665493146,1637.1434355641284,0.9934615413205239,1637.137880040738,0.990265980750717,1637.108713543403,0.9967588552321084
1637.1448244449768,0.988959094553212,1637.1448244449768,0.9934689557945723,1637.1392689215857,0.9946082180312912,1637.11010242425,0.9961734130778466
1637.1462133253583,1.0028424343869617,1637.1462133253583,0.9935459628980837,1637.1406578024328,0.976013050291314,1637.1114913050972,0.980464321117302
1637.1476022062054,0.9945464692549731,1637.1476022062054,0.9936265410878171,1637.14204668328,0.9746889854691072,1637.1128801859456,0.975952982876398
1637.148991087053,0.9853103105281273,1637.148991087053,0.993647911338147,1637.1434355641284,0.9841149225616568,1637.114269066794,0.9862327722480282
1637.1503799679,0.999554895831507,1637.1503799679,0.9936452776144892,1637.1448244449768,0.9825001589893252,1637.1156579476412,0.9960109384655804
1637.151768848748,1.0145960293457752,1637.151768848748,0.9936219995399702,1637.1462133253583,0.9963700521080522,1637.1170468284884,0.9995580139784964
1637.153157729131,0.9912853558497975,1637.153157729131,0.9936843167634024,1637.1476022062054,0.98820776819692,1637.118435709336,0.9778178265457872
1637.1545466099783,0.9850299255439123,1637.1545466099783,0.993727539993575,1637.148991087053,0.9790515320762148,1637.119824590184,0.9853033623897262
1637.1559354908256,0.9851424169081875,1637.1559354908256,0.9937359276201054,1637.1503799679,0.9932030019594196,1637.1212134710315,0.9859982683717436
1637.1573243716728,0.9972516601919955,1637.1573243716728,0.9937798229217221,1637.151768848748,1.0081249354038635,1637.122602351879,0.989158175833502
1637.1587132520556,0.9968471949016117,1637.1587132520556,0.9938482611544819,1637.153157729131,0.9850247115451722,1637.1239912327271,0.9686845675021344
1637.1601021329031,0.971563543334045,1637.1601021329031,0.9939118258643187,1637.1545466099783,0.9788513647308064,1637.1253801135742,0.990021322211166
1637.1614910137505,0.9926395132715113,1637.1614910137505,0.993978705319932,1637.1559354908256,0.9789714135041704,1637.1267689944214,0.988649840274892
1637.1628798945983,1.002554728722044,1637.1628798945983,0.9939945172809601,1637.1573243716728,0.9910485782739946,1637.1281578752698,0.9916202513933188
1637.1642687749802,0.9816045023543801,1637.1642687749802,0.9940175229247822,1637.1587132520556,0.9907148512896896,1637.1295467561183,0.981041157624728
1637.165657655827,1.0107818481021194,1637.165657655827,0.9940570708047717,1637.1601021329031,0.9656484952983478,1637.1309356369654,0.9734035600011944
1637.1670465366751,0.981817756964845,1637.1670465366751,0.9940490548361963,1637.1614910137505,0.9866625382510243,1637.1323245178123,0.9806961572430676
1637.1684354175238,0.9847650529854178,1637.1684354175238,0.9940209521522707,1637.1628798945983,0.996533903623812,1637.13371339866,0.9971559197771276
1637.1698242979055,0.988588427922647,1637.1698242979055,0.9940908501592093,1637.1642687749802,0.9757320759221144,1637.1351022795072,0.9937191686566508
1637.1712131787529,0.9942178508502807,1637.1712131787529,0.9941054000324608,1637.165657655827,1.0047748431470265,1637.1364911598896,0.9891431159515388
1637.1726020596,0.9955828885162448,1637.1726020596,0.9941746703730419,1637.1670465366751,0.9759750133322984,1637.137880040738,0.990265980750717
1637.1739909399828,1.0145747605716082,1637.1739909399828,0.994261168580509,1637.1684354175238,0.9788770956148464,1637.1392689215857,0.9946082180312912
1637.1753798208304,0.982105060793832,1637.1753798208304,0.9942494798923699,1637.1698242979055,0.9827467107711804,1637.1406578024328,0.976013050291314
1637.1767687016777,0.9976879684703953,1637.1767687016777,0.9943034404854171,1637.1712131787529,0.9883573343389318,1637.14204668328,0.9746889854691072
1637.1781575820598,0.9965807788710453,1637.1781575820598,0.9942966669488226,1637.1726020596,0.9897832900196786,1637.1434355641284,0.9841149225616568
1637.1795464629074,0.9978309910122414,1637.1795464629074,0.9943099523816825,1637.1739909399828,1.0087522870582173,1637.1448244449768,0.9825001589893252
1637.1809353437543,0.9976951119180476,1637.1809353437543,0.9943050331049537,1637.1753798208304,0.9764574458939318,1637.1462133253583,0.9963700521080522
1637.182324224137,0.9838717111635604,1637.182324224137,0.9943121138670188,1637.1767687016777,0.9920045795810204,1637.1476022062054,0.98820776819692
1637.1837131049854,0.9915342774395114,1637.1837131049854,0.9942734321684823,1637.1781575820598,0.990896946776742,1637.148991087053,0.9790515320762148
1637.1851019853668,1.0039188536957562,1637.1851019853668,0.9943179139625512,1637.1795464629074,0.9921532851583488,1637.1503799679,0.9932030019594196
1637.1864908662135,0.9960072926761561,1637.1864908662135,0.9943165445547661,1637.1809353437543,0.9920132712843248,1637.151768848748,1.0081249354038635
1637.1878797470615,1.0133213860021733,1637.1878797470615,0.9942746696517327,1637.182324224137,0.9782755609010008,1637.153157729131,0.9850247115451722
1637.1892686274443,0.987339403160717,1637.1892686274443,0.9943565353700553,1637.1837131049854,0.9858561891424792,1637.1545466099783,0.9788513647308064
1637.190657508292,0.9929815590849063,1637.190657508292,0.9944008721822365,1637.1851019853668,0.9982145003944398,1637.1559354908256,0.9789714135041704
1637.1920463886734,0.9915927741970977,1637.1920463886734,0.9945185286169969,1637.1864908662135,0.9903465296051032,1637.1573243716728,0.9910485782739946
1637.1934352695214,0.9915615804168798,1637.1934352695214,0.9946057074263984,1637.1878797470615,1.0075197863183467,1637.1587132520556,0.9907148512896896
1637.1948241499033,0.9969094584450329,1637.1948241499033,0.9946359549149673,1637.1892686274443,0.9817673881612288,1637.1601021329031,0.9656484952983478
1637.1962130307504,0.9952147462153135,1637.1962130307504,0.994770277046943,1637.190657508292,0.9874217284149078,1637.1614910137505,0.9866625382510243
1637.1976019111328,0.9699462195441156,1637.1976019111328,0.9947479800861062,1637.1920463886734,0.9861573867817436,1637.1628798945983,0.996533903623812
1637.1989907919813,1.0047345409527377,1637.1989907919813,0.9947237577879328,1637.1934352695214,0.9862128071473684,1637.1642687749802,0.9757320759221144
1637.2003796723627,0.9934672514752443,1637.2003796723627,0.9948188874510581,1637.1948241499033,0.9915619911642382,1637.165657655827,1.0047748431470265
1637.2017685532096,0.9842173574042408,1637.2017685532096,0.9948876503182984,1637.1962130307504,0.9900100488138104,1637.1670465366751,0.9759750133322984
1637.2031574335915,1.0153889708607788,1637.2031574335915,0.9947728980705574,1637.1976019111328,0.964852042683664,1637.1684354175238,0.9788770956148464
1637.2045463144402,0.982235155486482,1637.2045463144402,0.9947762048587299,1637.1989907919813,0.9994333181558408,1637.1698242979055,0.9827467107711804
1637.205935194822,0.9803230237379449,1637.205935194822,0.9948637630825884,1637.2003796723627,0.988319985831663,1637.1712131787529,0.9883573343389318
1637.2073240756692,0.9847427658581872,1637.2073240756692,0.9948650007295361,1637.2017685532096,0.97918569411039,1637.1726020596,0.9897832900196786
1637.2087129560516,0.9909921032670397,1637.2087129560516,0.9948382428525009,1637.2031574335915,1.0100814292120577,1637.1739909399828,1.0087522870582173
1637.2101018368987,1.0008503749699642,1637.2101018368987,0.9948487725057824,1637.2045463144402,0.977104160253667,1637.1753798208304,0.9764574458939318
1637.2114907172802,0.9894279351220355,1637.2114907172802,0.9948553985761847,1637.205935194822,0.9752878524324334,1637.1767687016777,0.9920045795810204
1637.212879598129,1.006189396248535,1637.212879598129,0.9949279432944618,1637.2073240756692,0.9796861124739108,1637.1781575820598,0.990896946776742
1637.2142684785117,0.9983881511914442,1637.2142684785117,0.9949288770695952,1637.2087129560516,0.9858768426948858,1637.1795464629074,0.9921532851583488
1637.2156573593586,1.0007723108302427,1637.2156573593586,0.9950238873114221,1637.2101018368987,0.995694767000821,1637.1809353437543,0.9920132712843248
1637.21704623974,0.9954166192542314,1637.21704623974,0.9950046025776302,1637.2114907172802,0.984337722758244,1637.182324224137,0.9782755609010008
1637.218435120122,1.009949309206953,1637.218435120122,0.9950423252663769,1637.212879598129,1.0010859465742512,1637.1837131049854,0.9858561891424792
1637.2198240009704,0.9846831904087885,1637.2198240009704,0.9951303958533357,1637.2142684785117,0.9933252021444928,1637.1851019853668,0.9982145003944398
1637.2212128813524,0.9929203001255048,1637.2212128813524,0.9952005647824655,1637.2156573593586,0.9957923550359428,1637.1864908662135,0.9903465296051032
1637.2226017621997,0.9952959723034275,1637.2226017621997,0.9952798968628077,1637.21704623974,0.9904441176402248,1637.1878797470615,1.0075197863183467
1637.2239906425818,0.984410686542734,1637.2239906425818,0.9953308614038849,1637.218435120122,1.0049423090344576,1637.1892686274443,0.9817673881612288
1637.2253795229633,0.9890840697721396,1637.2253795229633,0.9953911179653502,1637.2198240009704,0.9798881730616232,1637.190657508292,0.9874217284149078
1637.2267684038104,0.9869551501922817,1637.2267684038104,0.9953990192827256,1637.2212128813524,0.9881548434688776,1637.1920463886734,0.9861573867817436
1637.2281572841932,0.998129277208,1637.2281572841932,0.9954541098315964,1637.2226017621997,0.9905980726621232,1637.1934352695214,0.9862128071473684
1637.229546164576,0.9842590501696679,1637.229546164576,0.9954775586277548,1637.2239906425818,0.9798143366117692,1637.1948241499033,0.9915619911642382
1637.2309350454232,0.9902175203272442,1637.2309350454232,0.9955348349575875,1637.2253795229633,0.9845254979722085,1637.1962130307504,0.9900100488138104
1637.2323239258046,1.0178151716343473,1637.2323239258046,0.9955374214785849,1637.2267684038104,0.9824141885774323,1637.1976019111328,0.964852042683664
1637.2337128061863,1.003174689457985,1637.2337128061863,0.9955239752986091,1637.2281572841932,0.9935918911399444,1637.1989907919813,0.9994333181558408
1637.2351016870343,0.9852504027854824,1637.2351016870343,0.9955559335762337,1637.229546164576,0.9798077963201738,1637.2003796723627,0.988319985831663
1637.2364905674165,0.9785171998682067,1637.2364905674165,0.995612304344125,1637.2309350454232,0.9857960356710946,1637.2017685532096,0.97918569411039
1637.2378794477984,1.016275599881185,1637.2378794477984,0.995668199762522,1637.2323239258046,1.0132730915106414,1637.2031574335915,1.0100814292120577
1637.2392683281807,0.9910429508321933,1637.2392683281807,0.9956611004234392,1637.2337128061863,0.9986844547681608,1637.2045463144402,0.977104160253667
1637.240657209028,0.9838654802461222,1637.240657209028,0.9956955901636947,1637.2351016870343,0.9808718845514612,1637.205935194822,0.9752878524324334
1637.242046089409,1.0007602626975092,1637.242046089409,0.9957489045233999,1637.2364905674165,0.974223764201146,1637.2073240756692,0.9796861124739108
1637.243434969792,0.9900157787264446,1637.243434969792,0.99574587209838,1637.2378794477984,1.0118732969962765,1637.2087129560516,0.9858768426948858
1637.244823850174,0.9902698343455899,1637.244823850174,0.9956829865110394,1637.2392683281807,0.986742914992474,1637.2101018368987,0.995694767000821
1637.2462127310212,1.007720999265821,1637.2462127310212,0.995644392604756,1637.240657209028,0.9796305199953496,1637.2114907172802,0.984337722758244
1637.2476016114035,0.9938085213731137,1637.2476016114035,0.995758408182875,1637.242046089409,0.9965059352715946,1637.212879598129,1.0010859465742512
1637.2489904917854,0.9752380909072522,1637.2489904917854,0.9958336109288977,1637.243434969792,0.9858041249791204,1637.2142684785117,0.9933252021444928
1637.2503793721678,1.0013220303819494,1637.2503793721678,0.9958080207082104,1637.244823850174,0.9859948261130091,1637.2156573593586,0.9957923550359428
1637.2517682530154,0.9995676666698556,1637.2517682530154,0.9959009789745373,1637.2462127310212,1.003331762229076,1637.21704623974,0.9904441176402248
1637.2531571333973,1.0141097128856325,1637.2531571333973,0.9959960261289796,1637.2476016114035,0.9895931912810684,1637.218435120122,1.0049423090344576
1637.2545460137796,0.9904791530025554,1637.2545460137796,0.9960420906108383,1637.2489904917854,0.9711748695835736,1637.2198240009704,0.9798881730616232
1637.255934894161,1.0064485775642018,1637.255934894161,0.9960445983802012,1637.2503793721678,0.9971245091661756,1637.2212128813524,0.9881548434688776
1637.2573237745426,1.0052473081292888,1637.2573237745426,0.9959747317097155,1637.2517682530154,0.9954704177878032,1637.2226017621997,0.9905980726621232
1637.2587126549254,0.9982032188130623,1637.2587126549254,0.9960503204325766,1637.2531571333973,1.0100492440928903,1637.2239906425818,0.9798143366117692
1637.260101535773,1.0020737267402693,1637.260101535773,0.9961484165598693,1637.2545460137796,0.9865589262631176,1637.2253795229633,0.9845254979722085
1637.2614904161544,1.0017117379690812,1637.2614904161544,0.99614620082325,1637.255934894161,1.00246766923026,1637.2267684038104,0.9824141885774323
1637.2628792965368,1.0091249740448323,1637.2628792965368,0.9961529484229329,1637.2573237745426,1.001200918015982,1637.2281572841932,0.9935918911399444
1637.264268176919,0.9981643181950359,1637.264268176919,0.9961814746406351,1637.2587126549254,0.99426063595558,1637.229546164576,0.9798077963201738
1637.265657057301,0.9830359512543687,1637.265657057301,0.9963061804902481,1637.260101535773,0.9982141561685663,1637.2309350454232,0.9857960356710946
1637.267045937683,0.9904656824657773,1637.267045937683,0.9963584307116614,1637.2614904161544,0.9978513420979552,1637.2323239258046,1.0132730915106414
1637.268434818065,1.0121488489558397,1637.268434818065,0.9963976388851981,1637.2628792965368,1.0052428182219753,1637.2337128061863,0.9986844547681608
1637.2698236984463,0.9824951548222842,1637.2698236984463,0.9964347614549449,1637.264268176919,0.994352802433195,1637.2351016870343,0.9808718845514612
1637.2712125792934,1.0028471563634815,1637.2712125792934,0.9964940807212671,1637.265657057301,0.9794047938788378,1637.2364905674165,0.974223764201146
1637.2726014596758,0.9841622878005699,1637.2726014596758,0.9965484807306904,1637.267045937683,0.9868588330553566,1637.2378794477984,1.0118732969962765
1637.2739903400586,0.9878405827714721,1637.2739903400586,0.9965975897204598,1637.268434818065,1.0085027232999697,1637.2392683281807,0.986742914992474
1637.2753792204403,0.9878962175842763,1637.2753792204403,0.9965943411564986,1637.2698236984463,0.978992325225982,1637.240657209028,0.9796305199953496
1637.276768100822,0.9914846242050648,1637.276768100822,0.9966825021192578,1637.2712125792934,0.9993312551843644,1637.242046089409,0.9965059352715946
1637.2781569812043,1.0107164172035181,1637.2781569812043,0.9966342789650566,1637.2726014596758,0.9807654327000984,1637.243434969792,0.9858041249791204
1637.2795458615865,0.9900007766879613,1637.2795458615865,0.9966866325214054,1637.2739903400586,0.9844795438181034,1637.244823850174,0.9859948261130091
1637.2809347419677,0.988458324745531,1637.2809347419677,0.9967210505496334,1637.2753792204403,0.9845317800943988,1637.2462127310212,1.003331762229076
1637.28232362235,0.995624869135163,1637.28232362235,0.9968134345534346,1637.276768100822,0.988195376065476,1637.2476016114035,0.9895931912810684
1637.283712502733,1.003532413449194,1637.283712502733,0.9967643793497932,1637.2781569812043,1.0073146276977736,1637.2489904917854,0.9711748695835736
1637.285101383114,1.0041486156466297,1637.285101383114,0.9968085777391518,1637.2795458615865,0.9867205403107,1637.2503793721678,0.9971245091661756
1637.2864902634954,1.0044992153035854,1637.2864902634954,0.9969047808870555,1637.2809347419677,0.9852172198648964,1637.2517682530154,0.9954704177878032
1637.2878791438775,1.0106958891259767,1637.2878791438775,0.9969492960564007,1637.28232362235,0.9924522453294358,1637.2531571333973,1.0100492440928903
1637.2892680242603,0.9848591258538199,1637.2892680242603,0.9969786059359589,1637.283712502733,1.000285363249086,1637.2545460137796,0.9865589262631176
1637.2906569046424,1.0061175418873625,1637.2906569046424,0.9970373405775218,1637.285101383114,1.000943953401455,1637.255934894161,1.00246766923026
1637.292045785024,1.0200256032093489,1637.292045785024,0.9971400393636484,1637.2864902634954,1.00139007013344,1637.2573237745426,1.001200918015982
1637.2934346654065,0.9921872020251712,1637.2934346654065,0.9971522484484506,1637.2878791438775,1.0076125551912405,1637.2587126549254,0.99426063595558
1637.2948235457875,0.9862672459637658,1637.2948235457875,0.997209542344785,1637.2892680242603,0.9818834783370484,1637.260101535773,0.9982141561685663
1637.2962124261692,0.9933088104747024,1637.2962124261692,0.9972617318743061,1637.2906569046424,1.0031367582717692,1637.2614904161544,0.9978513420979552
1637.297601306552,0.9934577686008775,1637.297601306552,0.9972666525104483,1637.292045785024,1.0171083701360992,1637.2628792965368,1.0052428182219753
1637.2989901869348,0.9928276904982091,1637.2989901869348,0.9972959210682036,1637.2934346654065,0.9893616993811766,1637.264268176919,0.994352802433195
1637.3003790668504,1.0022937161492627,1637.3003790668504,0.9974307722783122,1637.2948235457875,0.9835151089771784,1637.265657057301,0.9794047938788378
1637.3017679472316,1.0114171123013715,1637.3017679472316,0.997440811443896,1637.2962124261692,0.9905888646200086,1637.267045937683,0.9868588330553566
1637.303156827614,1.014548498079023,1637.303156827614,0.997411849039372,1637.297601306552,0.9907423033030968,1637.268434818065,1.0085027232999697
1637.3045457079968,1.0063753136610527,1637.3045457079968,0.9974645973845754,1637.2989901869348,0.9901430060574288,1637.2698236984463,0.978992325225982
1637.3059345883787,1.0046307457278685,1637.3059345883787,0.9974895213048808,1637.3003790668504,0.9997185953484584,1637.2712125792934,0.9993312551843644
1637.3073234687602,1.0085293954334626,1637.3073234687602,0.9974502994448666,1637.3017679472316,1.008828705202122,1637.2726014596758,0.9807654327000984
1637.3087123491423,1.0054236795242162,1637.3087123491423,0.9974517769633094,1637.303156827614,1.011922693409116,1637.2739903400586,0.9844795438181034
1637.310101229524,0.9940117657593264,1637.310101229524,0.9975822176507767,1637.3045457079968,1.0038237470586977,1637.2753792204403,0.9845317800943988
1637.3114901094398,1.0154489244794584,1637.3114901094398,0.997607604611079,1637.3059345883787,1.0021086416442568,1637.276768100822,0.988195376065476
1637.3128789898226,1.000928790526996,1637.3128789898226,0.9976078895863031,1637.3073234687602,1.0059579474740576,1637.2781569812043,1.0073146276977736
1637.3142678702054,1.0067193906611167,1637.3142678702054,0.9975472472025523,1637.3087123491423,1.0028616357424185,1637.2795458615865,0.9867205403107
1637.3156567505869,0.9943323834850094,1637.3156567505869,0.9975732462828885,1637.310101229524,0.9916084616571532,1637.2809347419677,0.9852172198648964
1637.317045630968,1.009139182705571,1637.317045630968,0.9976594133958994,1637.3114901094398,1.013019569154849,1637.28232362235,0.9924522453294358
1637.3184345108846,0.9887169895437444,1637.3184345108846,0.9977272245251719,1637.3128789898226,0.9985344583438072,1637.283712502733,1.000285363249086
1637.3198233912665,1.0041941241816303,1637.3198233912665,0.9977867123119404,1637.3142678702054,1.0042501568594278,1637.285101383114,1.000943953401455
1637.3212122716488,1.0018032268645152,1637.3212122716488,0.9978345077364321,1637.3156567505869,0.9919193836773428,1637.2864902634954,1.00139007013344
1637.3226011520308,1.0001254265532162,1637.3226011520308,0.9978881387016785,1637.317045630968,1.0067772050528572,1637.2878791438775,1.0076125551912405
1637.3239900319477,1.003751996613254,1637.3239900319477,0.9979552046456576,1637.3184345108846,0.9864698578183636,1637.2892680242603,0.9818834783370484
1637.325378912329,1.003268471876304,1637.325378912329,0.9979089886745252,1637.3198233912665,1.0019715536901572,1637.2906569046424,1.0031367582717692
1637.3267677927104,1.0049717552057522,1637.3267677927104,0.9979329449428522,1637.3212122716488,0.9996338297271228,1637.292045785024,1.0171083701360992
1637.3281566730932,0.984593287892238,1637.3281566730932,0.9979394083364208,1637.3226011520308,0.9980133003714112,1637.2934346654065,0.9893616993811766
1637.3295455530103,0.980917177226176,1637.3295455530103,0.9980058555975742,1637.3239900319477,1.0016995291936672,1637.2948235457875,0.9835151089771784
1637.3309344333918,1.0070565939424858,1637.3309344333918,0.9980322994301071,1637.325378912329,1.001170626139119,1637.2962124261692,0.9905888646200086
1637.3323233137733,0.9928578279638377,1637.3323233137733,0.9980172123200304,1637.3267677927104,1.0028944232568635,1637.297601306552,0.9907423033030968
1637.3337121941552,0.9798507656622178,1637.3337121941552,0.9980693790134753,1637.3281566730932,0.9825644431711912,1637.2989901869348,0.9901430060574288
1637.3351010740714,1.004838618142201,1637.3351010740714,0.9981798417764011,1637.3295455530103,0.978961086727967,1637.3003790668504,0.9997185953484584
1637.3364899544538,0.9983009025717668,1637.3364899544538,0.9981905988972436,1637.3309344333918,1.0050750081086708,1637.3017679472316,1.008828705202122
1637.3378788348357,1.0063299101734773,1637.3378788348357,0.9981879071770573,1637.3323233137733,0.9908892016945896,1637.303156827614,1.011922693409116
1637.3392677147524,0.9833037361718449,1637.3392677147524,0.9983168782751406,1637.3337121941552,0.977959045210368,1637.3045457079968,1.0038237470586977
1637.340656595134,1.0012818161163528,1637.340656595134,0.9983397702897531,1637.3351010740714,1.0030096528679997,1637.3059345883787,1.0021086416442568
1637.3420454755153,1.016112011409483,1637.3420454755153,0.9983611238085646,1637.3364899544538,0.9964945758177708,1637.3073234687602,1.0059579474740576
1637.3434343554325,0.9990481263642552,1637.3434343554325,0.9984272870158338,1637.3378788348357,1.0045063469657394,1637.3087123491423,1.0028616357424185
1637.3448232358144,0.9953320220833567,1637.3448232358144,0.9984971681845385,1637.3392677147524,0.9816487162913586,1637.310101229524,0.9916084616571532
1637.3462121157302,1.0142662107143787,1637.3462121157302,0.9985471541385957,1637.340656595134,0.9996194582969063,1637.3114901094398,1.013019569154849
1637.3476009961123,1.0060575928616862,1637.3476009961123,0.9986021408583318,1637.3420454755153,1.0144467296261526,1637.3128789898226,0.9985344583438072
1637.3489898764944,0.9930744127788922,1637.3489898764944,0.9986173279920336,1637.3434343554325,0.9974769104041152,1637.3142678702054,1.0042501568594278
1637.3503787564107,1.0023208886653179,1637.3503787564107,0.9987370088421859,1637.3448232358144,0.9938362054536222,1637.3156567505869,0.9919193836773428
1637.351767636793,1.0090615992328658,1637.351767636793,0.998763703034907,1637.3462121157302,1.01279263824778,1637.317045630968,1.0067772050528572
1637.3531565167093,1.0149630056929813,1637.3531565167093,0.9987520703637802,1637.3476009961123,1.0046512660584597,1637.3184345108846,0.9864698578183636
1637.3545453970917,1.013551601256352,1637.3545453970917,0.9988466082251123,1637.3489898764944,0.9917013165865152,1637.3198233912665,1.0019715536901572
1637.3559342770077,0.9917818091689219,1637.3559342770077,0.9988607724530146,1637.3503787564107,1.0010549662456412,1637.3212122716488,0.9996338297271228
1637.357323157389,1.002364190580342,1637.357323157389,0.9988449657706601,1637.351767636793,1.0078140994401423,1637.3226011520308,0.9980133003714112
