clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1637.3587120377715,0.9982204751024014,1637.3587120377715,0.9989626858346483,1637.3531565167093,1.0136964032785103,1637.3239900319477,1.0016995291936672
1637.360100917688,1.0030397943693599,1637.360100917688,0.9989742053316952,1637.3545453970917,1.0123825791760386,1637.325378912329,1.001170626139119
1637.3614897980694,1.0124508373524215,1637.3614897980694,0.9989766068259157,1637.3559342770077,0.9906519440113176,1637.3267677927104,1.0028944232568635
1637.362878677986,1.0158842505882648,1637.362878677986,0.9990989816885478,1637.357323157389,1.001206425629957,1637.3281566730932,0.9825644431711912
1637.364267558368,1.0022241864960721,1637.364267558368,0.9991519355007963,1637.3587120377715,0.9971850068634336,1637.3295455530103,0.978961086727967
1637.3656564382843,1.0043502928404717,1637.3656564382843,0.9992213399628459,1637.360100917688,1.0020108814961983,1637.3309344333918,1.0050750081086708
1637.367045318667,1.0111207271126643,1637.367045318667,0.9992596342549322,1637.3614897980694,1.011414702076379,1637.3323233137733,0.9908892016945896
1637.368434198583,1.0189854064014825,1637.368434198583,0.9992451007214274,1637.362878677986,1.014968920276169,1637.3337121941552,0.977959045210368
1637.3698230789644,0.9867354637438837,1637.3698230789644,0.9992890881461699,1637.364267558368,1.0013742357432616,1637.3351010740714,1.0030096528679997
1637.3712119588802,1.0217500909851618,1637.3712119588802,0.9994058729313872,1637.3656564382843,1.0035682454041328,1637.3364899544538,0.9964945758177708
1637.3726008387969,1.0097653634956125,1637.3726008387969,0.9994351143495652,1637.367045318667,1.010372127962182,1637.3378788348357,1.0045063469657394
1637.3739897191797,1.018106421818866,1637.3739897191797,0.9994833232140257,1637.368434198583,1.018216175053314,1637.3392677147524,0.9816487162913586
1637.375378599096,1.0010950036923976,1637.375378599096,0.9995293350266372,1637.3698230789644,0.9860339818061136,1637.340656595134,0.9996194582969063
1637.3767674794774,0.9975541813495983,1637.3767674794774,0.9995742778525742,1637.3712119588802,1.02114304159875,1637.3420454755153,1.0144467296261526
1637.378156359394,0.9976927000083236,1637.378156359394,0.999619912185763,1637.3726008387969,1.0091949615314677,1637.3434343554325,0.9974769104041152
1637.3795452397756,1.0145951389607435,1637.3795452397756,0.9995948594072206,1637.3739897191797,1.0175803898650608,1637.3448232358144,0.9938362054536222
1637.3809341196918,0.9992155480992111,1637.3809341196918,0.9996865557649145,1637.375378599096,1.0006238233391511,1637.3462121157302,1.01279263824778
1637.382322999609,0.9966095690153612,1637.382322999609,0.9998128593898785,1637.3767674794774,0.9971295004413406,1637.3476009961123,1.0046512660584597
1637.3837118799909,0.9982614558434337,1637.3837118799909,0.9998737391465129,1637.378156359394,0.9973134891706972,1637.3489898764944,0.9917013165865152
1637.385100759907,1.0045663897267874,1637.385100759907,0.9999291793492256,1637.3795452397756,1.014184085284714,1637.3503787564107,1.0010549662456412
1637.3864896398225,1.0062083510011257,1637.3864896398225,1.0000274743517878,1637.3809341196918,0.9989023497460516,1637.351767636793,1.0078140994401423
1637.3878785202048,1.017086126392932,1637.3878785202048,1.0000318541425284,1637.382322999609,0.9964230628925628,1637.3531565167093,1.0136964032785103
1637.389267400122,1.0164310546701165,1637.389267400122,1.0000260424901861,1637.3837118799909,0.9981354145000156,1637.3545453970917,1.0123825791760386
1637.3906562800382,1.000041747907709,1637.3906562800382,1.0001191727129153,1637.385100759907,1.0044952456813208,1637.3559342770077,0.9906519440113176
1637.3920451604197,0.9872672502112411,1637.3920451604197,1.0002038018236135,1637.3864896398225,1.006235995923333,1637.357323157389,1.001206425629957
1637.3934340403364,1.001445640824271,1637.3934340403364,1.0002739737412412,1637.3878785202048,1.0171185247993657,1637.3587120377715,0.9971850068634336
1637.3948229202522,1.013765851718601,1637.3948229202522,1.0002763941894337,1637.389267400122,1.0164575250658827,1637.360100917688,1.0020108814961983
1637.396211800634,1.0183628589746405,1637.396211800634,1.000399917928984,1637.3906562800382,1.0001609255958357,1637.3614897980694,1.011414702076379
1637.3976006805512,1.0070834230669838,1637.3976006805512,1.0003718546468283,1637.3920451604197,0.987468457077228,1637.362878677986,1.014968920276169
1637.3989895604675,1.0079065106335054,1637.3989895604675,1.0003686902308107,1637.3934340403364,1.0017200106331372,1637.364267558368,1.0013742357432616
1637.400378440849,1.0078208586021347,1637.400378440849,1.0004078552139435,1637.3948229202522,1.0140460507094624,1637.3656564382843,1.0035682454041328
1637.4017673207647,0.9899136819594467,1637.4017673207647,1.0003803166536043,1637.396211800634,1.0187701205401558,1637.367045318667,1.010372127962182
1637.4031562006817,1.0054565388864622,1637.4031562006817,1.0003097059827157,1637.3976006805512,1.007457911717595,1637.368434198583,1.018216175053314
1637.4045450805977,1.0114102956593614,1637.4045450805977,1.0003706502839864,1637.3989895604675,1.0082781159175465,1637.3698230789644,0.9860339818061136
1637.4059339605144,1.0303088793073714,1637.4059339605144,1.0004144027918775,1637.400378440849,1.0082319035940366,1637.3712119588802,1.02114304159875
1637.4073228408963,0.9974861185446452,1637.4073228408963,1.000481750284019,1637.4017673207647,0.9902901626183266,1637.3726008387969,1.0091949615314677
1637.408711720813,1.0005923495870521,1637.408711720813,1.0005344154183236,1637.4031562006817,1.005767934791916,1637.3739897191797,1.0175803898650608
1637.4101006007288,1.0076819421961356,1637.4101006007288,1.000597521492164,1637.4045450805977,1.0117851751726743,1637.375378599096,1.0006238233391511
1637.411489480645,1.0023447280816817,1637.411489480645,1.0006189822471183,1637.4059339605144,1.0307358421834525,1637.3767674794774,0.9971295004413406
1637.412878361028,1.0126650894308376,1637.412878361028,1.0006354948027274,1637.4073228408963,0.9979666577655592,1637.378156359394,0.9973134891706972
1637.4142672409446,1.0037316470851454,1637.4142672409446,1.0007088033723102,1637.408711720813,1.001127081566128,1637.3795452397756,1.014184085284714
1637.41565612086,1.0055421708864987,1637.41565612086,1.0007363008809118,1637.4101006007288,1.0082840538138635,1637.3809341196918,0.9989023497460516
1637.4170450007755,0.9991338768207635,1637.4170450007755,1.0006884104250178,1637.411489480645,1.0029651616738569,1637.382322999609,0.9964230628925628
1637.4184338806924,0.9997658074892938,1637.4184338806924,1.0007482109086827,1637.412878361028,1.0133086328320744,1637.3837118799909,0.9981354145000156
1637.419822760609,1.012835833726099,1637.419822760609,1.0007744686273847,1637.4142672409446,1.0044430954614938,1637.385100759907,1.0044952456813208
1637.4212116405254,0.995376115839856,1637.4212116405254,1.0009010308340862,1637.41565612086,1.0062825524727164,1637.3864896398225,1.006235995923333
1637.4226005209073,1.0202328032635446,1637.4226005209073,1.0009244085301932,1637.4170450007755,0.9998216909975554,1637.3878785202048,1.0171185247993657
1637.423989400824,1.0171389032541052,1637.423989400824,1.0009828046705802,1637.4184338806924,1.0005138431725853,1637.389267400122,1.0164575250658827
1637.4253782807398,1.0224796168323154,1637.4253782807398,1.0010010208461801,1637.419822760609,1.013620243304011,1637.3906562800382,1.0001609255958357
1637.4267671606556,1.001037149105231,1637.4267671606556,1.0010950550101214,1637.4212116405254,0.9962729804117406,1637.3920451604197,0.987468457077228
1637.4281560405727,1.006214738150048,1637.4281560405727,1.0010740241762588,1637.4226005209073,1.0211759151696642,1637.3934340403364,1.0017200106331372
1637.429544920489,1.0104396928984967,1637.429544920489,1.0011844118013775,1637.423989400824,1.0181385521188522,1637.3948229202522,1.0140460507094624
1637.4309338004048,1.0206199692745028,1637.4309338004048,1.001218160476369,1637.4253782807398,1.0235031402435588,1637.396211800634,1.0187701205401558
1637.432322680321,1.0082515265125414,1637.432322680321,1.0012589426658258,1637.4267671606556,1.0021333398506764,1637.3976006805512,1.007457911717595
1637.4337115602375,0.9967907817978936,1637.4337115602375,1.0013069173850913,1637.4281560405727,1.0072954371053289,1637.3989895604675,1.0082781159175465
1637.435100440154,1.0166595040577795,1637.435100440154,1.0013302969093538,1637.429544920489,1.011636469595346,1637.400378440849,1.0082319035940366
1637.436489320071,1.0066854364758446,1637.436489320071,1.0012872647555728,1637.4309338004048,1.021863248182466,1637.4017673207647,0.9902901626183266
1637.437878199987,1.0288410162815957,1637.437878199987,1.001378822756379,1637.432322680321,1.009520857377152,1637.4031562006817,1.005767934791916
1637.4392670799036,1.009030080281842,1637.4392670799036,1.0013364338108637,1637.4337115602375,0.998093504999924,1637.4045450805977,1.0117851751726743
1637.4406559598194,1.010162060145951,1637.4406559598194,1.0013829906501703,1637.435100440154,1.0180119630538929,1637.4059339605144,1.0307358421834525
1637.4420448397352,1.0164633904458837,1637.4420448397352,1.0014600784712526,1637.436489320071,1.0079813071581685,1637.4073228408963,0.9979666577655592
1637.4434337196524,1.0228740764316995,1637.4434337196524,1.0014716286270207,1637.437878199987,1.0302596056875408,1637.408711720813,1.001127081566128
1637.4448225995686,1.0304914019472808,1637.4448225995686,1.0015741210796152,1637.4392670799036,1.010378582197309,1637.4101006007288,1.0082840538138635
1637.4462114794844,1.008884142677323,1637.4462114794844,1.0016379732641851,1637.4406559598194,1.0115591048302894,1637.411489480645,1.0029651616738569
1637.447600359401,1.0001433523836185,1637.447600359401,1.001642256026499,1637.4420448397352,1.0179475067590902,1637.412878361028,1.0133086328320744
1637.4489892393174,1.0248251276172085,1637.4489892393174,1.001705060342788,1637.4434337196524,1.0243793672044137,1637.4142672409446,1.0044430954614938
1637.4503781192336,1.0178748392050818,1637.4503781192336,1.0017543489085583,1637.4448225995686,1.0321135201854483,1637.41565612086,1.0062825524727164
1637.4517669991503,0.99927961645527,1637.4517669991503,1.0018418213547169,1637.4462114794844,1.0105366679296888,1637.4170450007755,0.9998216909975554
1637.4531558790666,0.9822761301133361,1637.4531558790666,1.001961945711849,1637.447600359401,1.0017858438314335,1637.4184338806924,1.0005138431725853
1637.4545447589824,1.0036458890157895,1637.4545447589824,1.0019578546007832,1637.4489892393174,1.0265725163006012,1637.419822760609,1.013620243304011
1637.4559336388982,1.0263156406078966,1637.4559336388982,1.0020350343881903,1637.4503781192336,1.0196605468182902,1637.4212116405254,0.9962729804117406
1637.4573225188149,1.0092233116222442,1637.4573225188149,1.0021053643164541,1637.4517669991503,1.0011201109921906,1637.4226005209073,1.0211759151696642
1637.4587113982664,1.026552000669326,1637.4587113982664,1.002222214806107,1637.4531558790666,0.9842033025546636,1637.423989400824,1.0181385521188522
1637.4601002781826,1.0010006488225203,1637.4601002781826,1.002265164985293,1637.4545447589824,1.0056108817371563,1637.4253782807398,1.0235031402435588
1637.4614891580984,1.015211822842972,1637.4614891580984,1.0022531413848381,1637.4559336388982,1.0284042282296713,1637.4267671606556,1.0021333398506764
1637.462878038015,0.9986648226405264,1637.462878038015,1.0023150092232762,1637.4573225188149,1.0113480943698674,1637.4281560405727,1.0072954371053289
1637.4642669179314,1.0166681934331996,1637.4642669179314,1.0023660957851073,1637.4587113982664,1.0288332197244523,1637.429544920489,1.011636469595346
1637.4656557978476,1.0067925621453955,1637.4656557978476,1.0024135433130041,1637.4601002781826,1.0032680804424885,1637.4309338004048,1.021863248182466
1637.4670446772986,1.001065245496258,1637.4670446772986,1.002439731185023,1637.4614891580984,1.0174992386153965,1637.432322680321,1.009520857377152
1637.468433557215,1.0077665675858893,1637.468433557215,1.002447740748867,1637.462878038015,1.0009767409159007,1637.4337115602375,0.998093504999924
1637.4698224371307,1.0170638423728775,1637.4698224371307,1.0024618410484532,1637.4642669179314,1.0190737277605344,1637.435100440154,1.0180119630538929
1637.4712113170465,1.0026306688168123,1637.4712113170465,1.0024786096567286,1637.4656557978476,1.0092224996013437,1637.436489320071,1.0079813071581685
1637.4726001969632,0.9997477195184444,1637.4726001969632,1.0024813387230993,1637.4670446772986,1.003507575593938,1637.437878199987,1.0302596056875408
1637.473989076415,1.0093751011905303,1637.473989076415,1.002499120280773,1637.468433557215,1.0102333188787151,1637.4392670799036,1.010378582197309
1637.475377956331,1.0019164551658128,1637.475377956331,1.002512101584697,1637.4698224371307,1.0195676918889285,1637.4406559598194,1.0115591048302894
1637.4767668362467,0.9986148888150279,1637.4767668362467,1.0025438567406786,1637.4712113170465,1.005115798874674,1637.4420448397352,1.0179475067590902
1637.4781557161634,1.0163642257225804,1637.4781557161634,1.0025837462566893,1637.4726001969632,1.0022284322482158,1637.4434337196524,1.0243793672044137
1637.479544595613,0.9948023642193098,1637.479544595613,1.0026704403592794,1637.473989076415,1.0118976509768227,1637.4448225995686,1.0321135201854483
1637.4809334755298,1.0238186766326922,1637.4809334755298,1.002717342682868,1637.475377956331,1.0044333710805688,1637.4462114794844,1.0105366679296888
1637.482322355447,0.9897049002038646,1637.482322355447,1.0028273989087704,1637.4767668362467,1.001155222031282,1637.447600359401,1.0017858438314335
1637.4837112353632,1.0237355201231144,1637.4837112353632,1.0027169162779372,1637.4781557161634,1.018990252986224,1637.4489892393174,1.0265725163006012
1637.4851001148131,1.013944577786713,1637.4851001148131,1.002741238744776,1637.479544595613,0.9974589246022276,1637.4503781192336,1.0196605468182902
1637.497600032664,1.0172977000383403,1637.497600032664,1.002792838940848,1637.4809334755298,1.0266007428222237,1637.4517669991503,1.0011201109921906
1637.4989889125802,1.003771721703354,1637.4989889125802,1.0028055772624573,1637.482322355447,0.9925031907587056,1637.4531558790666,0.9842033025546636
1637.501766671946,1.0291816723639475,1637.501766671946,1.0028464598384519,1637.4837112353632,1.0265169238220395,1637.4545447589824,1.0056108817371563
1637.5031555513972,1.0167659077138271,1637.5031555513972,1.0028320119156098,1637.4851001148131,1.0167240419483976,1637.4559336388982,1.0284042282296713
1637.5087110705974,1.0035901968973973,1637.5087110705974,1.0027389751584483,1637.497600032664,1.0201388486694425,1637.4573225188149,1.0113480943698674
1637.5100999500476,1.004287861788172,1637.5100999500476,1.0027807687635357,1637.4989889125802,1.0065878808224624,1637.4587113982664,1.0288332197244523
1637.5156554687812,1.0075509517322345,1637.5156554687812,1.0027861112341547,1637.501766671946,1.0321111966608023,1637.4601002781826,1.0032680804424885
1637.5170443486977,0.997198386630589,1637.5170443486977,1.0027886002839048,1637.5031555513972,1.0196454008798586,1637.4614891580984,1.0174992386153965
1637.5184332281483,1.0052402968414444,1637.5184332281483,1.002830649426068,1637.5087110705974,1.0063390055159616,1637.462878038015,1.0009767409159007
1637.5253776263332,0.9994377367296051,1637.5253776263332,1.002902221441227,1637.5100999500476,1.0070805541038308,1637.4642669179314,1.0190737277605344
1637.5267665062495,1.0148046869830392,1637.5267665062495,1.0029784182828991,1637.5156554687812,1.010358100757839,1637.4656557978476,1.0092224996013437
1637.5323220245175,1.003511998505332,1637.5323220245175,1.0032857660049257,1637.5170443486977,0.9999791743346566,1637.4670446772986,1.003507575593938
1637.5364886633358,1.004223082471758,1637.5364886633358,1.0034532866478472,1637.5184332281483,1.008085779710759,1637.468433557215,1.0102333188787151
1637.5406553021523,1.0275848015590385,1637.5406553021523,1.0035185158783415,1637.5253776263332,1.0023383263583132,1637.4698224371307,1.0195676918889285
1637.5420441820695,1.0064503992586593,1637.5420441820695,1.003521911523682,1637.5267665062495,1.017827199816321,1637.4712113170465,1.005115798874674
1637.5448219409711,1.0040238815361078,1637.5448219409711,1.0034608090055648,1637.5323220245175,1.006809304115556,1637.4726001969632,1.0022284322482158
1637.5462108204213,0.9991998889837863,1637.5462108204213,1.0034788203423877,1637.5364886633358,1.0076909526339175,1637.473989076415,1.0118976509768227
1637.5475997003375,0.9992867869220718,1637.5475997003375,1.003502047116333,1637.5406553021523,1.0312003749996663,1637.475377956331,1.0044333710805688
1637.5489885797876,0.9890648172747025,1637.5489885797876,1.0035004026114391,1637.5420441820695,1.0099950285178227,1637.4767668362467,1.001155222031282
1637.5503774592387,1.0186139431812005,1637.5503774592387,1.0035521947856891,1637.5448219409711,1.00749861642713,1637.4781557161634,1.018990252986224
1637.5531552186064,0.9870063235657516,1637.5531552186064,1.003561173405077,1637.5462108204213,1.0026759258836946,1637.479544595613,0.9974589246022276
1637.5545440980566,0.9973114022560293,1637.5545440980566,1.0035055767287573,1637.5475997003375,1.002786336332602,1637.4809334755298,1.0266007428222237
1637.5559329775067,0.9998033032139018,1637.5559329775067,1.0034487606338576,1637.5489885797876,0.9925269423439734,1637.482322355447,0.9925031907587056
1637.5573218569582,0.9887620033250613,1637.5573218569582,1.003471341695123,1637.5503774592387,1.022232258318799,1637.4837112353632,1.0265169238220395
1637.5587107364097,1.0021020072158304,1637.5587107364097,1.003462269000862,1637.5531552186064,0.9905212242358766,1637.4851001148131,1.0167240419483976
1637.5600996163255,1.0159886434224137,1637.5600996163255,1.0034666520214195,1637.5545440980566,1.0008075538991024,1637.497600032664,1.0201388486694425
1637.5614884957756,1.0250430000557245,1637.5614884957756,1.0035297961044338,1637.5559329775067,1.0032513854876266,1637.4989889125802,1.0065878808224624
1637.5628773752262,0.9940675610620722,1637.5628773752262,1.003480945266553,1637.5573218569582,0.992194334093757,1637.501766671946,1.0321111966608023
1637.5642662546763,0.9878815303710392,1637.5642662546763,1.0034505093589854,1637.5587107364097,1.0055715539311154,1637.5031555513972,1.0196454008798586
1637.5656551341274,1.0127721579070195,1637.5656551341274,1.0034412476550079,1637.5600996163255,1.0195107225068731,1637.5087110705974,1.0063390055159616
1637.5670440135789,1.0136847531666298,1637.5670440135789,1.003491241909762,1637.5614884957756,1.0286611928441982,1637.5100999500476,1.0070805541038308
1637.5698217724796,0.9953728518230127,1637.5698217724796,1.0034896221609562,1637.5628773752262,0.997527855833385,1637.5156554687812,1.010358100757839
1637.5712106523954,0.9941487437256298,1637.5712106523954,1.0034580364768098,1637.5642662546763,0.9912902248371532,1637.5170443486977,0.9999791743346566
1637.573988411298,1.009175736649889,1637.573988411298,1.003450050134631,1637.5656551341274,1.0162573577204743,1637.5184332281483,1.008085779710759
1637.575377290748,1.0010380481039103,1637.575377290748,1.003418881800422,1637.5670440135789,1.0172237718601718,1637.5253776263332,1.0023383263583132
1637.5767661701989,1.005884094509434,1637.5767661701989,1.0033687539463645,1637.5698217724796,0.9988463269851484,1637.5267665062495,1.017827199816321
1637.5795439290994,1.0065240677462077,1637.5795439290994,1.0033342365447844,1637.5712106523954,0.9975865463448076,1637.5323220245175,1.006809304115556
1637.5809328085504,0.9958302866447857,1637.5809328085504,1.003321881230042,1637.573988411298,1.0126574435359843,1637.5364886633358,1.0076909526339175
1637.582321688002,0.9869464244643588,1637.582321688002,1.0032537705893232,1637.575377290748,1.0044604788681026,1637.5406553021523,1.0312003749996663
1637.5837105674525,0.9924240268423432,1637.5837105674525,1.0033782595197995,1637.5767661701989,1.009272670522398,1637.5420441820695,1.0099950285178227
1637.5850994469026,1.0059533337148503,1637.5850994469026,1.0034469193285465,1637.5795439290994,1.0098800570760922,1637.5448219409711,1.00749861642713
1637.5864883263528,0.985545897896709,1637.5864883263528,1.003395004914896,1637.5809328085504,0.9991383165822983,1637.5462108204213,1.0026759258836946
1637.5878772058038,0.9880269999282875,1637.5878772058038,1.0033714903162005,1637.582321688002,0.9901577217135186,1637.5475997003375,1.002786336332602
1637.5892660852544,1.0147707080415558,1637.5892660852544,1.0033480800460217,1637.5837105674525,0.9957766927587012,1637.5489885797876,0.9925269423439734
1637.5906549647054,1.00376712709654,1637.5906549647054,1.0033482309099713,1637.5850994469026,1.0094207737044478,1637.5503774592387,1.022232258318799
1637.592043844156,0.9875281313376257,1637.592043844156,1.003306702378383,1637.5864883263528,0.988891831063924,1637.5531552186064,0.9905212242358766
1637.593432723607,0.9978155938854013,1637.593432723607,1.00318290149254,1637.5878772058038,0.9913581233906904,1637.5545440980566,1.0008075538991024
1637.5948216025913,0.9999369146219044,1637.5948216025913,1.0031668256334696,1637.5892660852544,1.018168241600437,1637.5559329775067,1.0032513854876266
1637.596210482042,0.994566306963104,1637.596210482042,1.0032153310543626,1637.5906549647054,1.0071279712178978,1637.5573218569582,0.992194334093757
1637.5975993614936,0.9964952420995125,1637.5975993614936,1.0030950473311924,1637.592043844156,0.99079359295824,1637.5587107364097,1.0055715539311154
1637.5989882409438,0.9992237223393599,1637.5989882409438,1.0031059137860228,1637.593432723607,1.0009915426284588,1637.5600996163255,1.0195107225068731
1637.600377120394,1.0088702843576265,1637.600377120394,1.0031889205562732,1637.5948216025913,1.0031035404749815,1637.5614884957756,1.0286611928441982
1637.6017659998445,1.005379070863565,1637.6017659998445,1.0031902249341287,1637.596210482042,0.9977641668955052,1637.5628773752262,0.997527855833385
1637.6031548792955,0.9898403852294119,1637.6031548792955,1.0031104899332906,1637.5975993614936,0.9995794420391184,1637.5642662546763,0.9912902248371532
1637.604543758746,1.0037190701291945,1637.604543758746,1.0029988763264819,1637.5989882409438,1.0023272250738946,1637.5656551341274,1.0162573577204743
1637.6059326377317,0.9918745325549918,1637.6059326377317,1.002881363441454,1637.600377120394,1.0120874915460276,1637.5670440135789,1.0172237718601718
1637.607321517182,0.9888007373161393,1637.607321517182,1.0028932231480308,1637.6017659998445,1.008586456243685,1637.5698217724796,0.9988463269851484
1637.6087103966322,1.0201082356765956,1637.6087103966322,1.0029179100512648,1637.6031548792955,0.9929192737832324,1637.5712106523954,0.9975865463448076
1637.6114881555338,0.9937600351543544,1637.6114881555338,1.0029035154870218,1637.604543758746,1.0067290994870433,1637.573988411298,1.0126574435359843
1637.6128770345197,1.0073965984834798,1637.6128770345197,1.0028512581613447,1637.6059326377317,0.994732483571605,1637.575377290748,1.0044604788681026
1637.6142659139698,0.9944156589666613,1637.6142659139698,1.0027673321602302,1637.607321517182,0.9916615584981322,1637.5767661701989,1.009272670522398
1637.61565479342,0.9986977799901622,1637.61565479342,1.002747329538857,1637.6087103966322,1.0230848197508544,1637.5795439290994,1.0098800570760922
1637.6170436728703,1.0004206873998318,1637.6170436728703,1.0027174233237677,1637.6114881555338,0.9966454328068084,1637.5809328085504,0.9991383165822983
1637.618432551856,0.9940780475722486,1637.618432551856,1.0026142774723357,1637.6128770345197,1.0102689462566168,1637.582321688002,0.9901577217135186
1637.6198214313065,0.9923366468787778,1637.6198214313065,1.002524994672259,1637.6142659139698,0.9971675374003562,1637.5837105674525,0.9957766927587012
1637.6212103107575,1.0094539119994657,1637.6212103107575,1.0025471084676933,1637.61565479342,1.00144153190152,1637.5850994469026,1.0094207737044478
1637.622599190208,0.9919971258153208,1637.622599190208,1.002431415863428,1637.6170436728703,1.0031392539093518,1637.5864883263528,0.988891831063924
1637.6267658280942,0.9974923017994036,1637.6267658280942,1.002212479073465,1637.618432551856,0.9966768434177602,1637.5878772058038,0.9913581233906904
1637.6295435865302,0.9774586716245098,1637.6295435865302,1.002202300558465,1637.6198214313065,0.994842291625234,1637.5892660852544,1.018168241600437
1637.6309324659803,1.0024960451521483,1637.6309324659803,1.0021754357480304,1637.6212103107575,1.0120251006064658,1637.5906549647054,1.0071279712178978
1637.6323213449652,1.016036866298061,1637.6323213449652,1.0021303430165693,1637.622599190208,0.9944090833635032,1637.592043844156,0.99079359295824
1637.6337102244154,0.9969992226809195,1637.6337102244154,1.0021087617703488,1637.6267658280942,0.9996992326430773,1637.593432723607,1.0009915426284588
1637.6350991038664,1.0064417242471606,1637.6350991038664,1.0020795302421872,1637.6295435865302,0.979611329402905,1637.5948216025913,1.0031035404749815
1637.6364879828525,1.0205200895535438,1637.6364879828525,1.0020341034162867,1637.6309324659803,1.0046769108860314,1637.596210482042,0.9977641668955052
1637.6378768623028,0.9884231067510659,1637.6378768623028,1.0019520454283637,1637.6323213449652,1.018201373340756,1637.5975993614936,0.9995794420391184
1637.639265741287,0.9867608791634966,1637.639265741287,1.0018878798712216,1637.6337102244154,0.9991016565267764,1637.5989882409438,1.0023272250738946
1637.6406546207377,1.0217138263540564,1637.6406546207377,1.0017649316186819,1637.6350991038664,1.0085346502497317,1637.600377120394,1.0120874915460276
1637.6420434997233,1.0026263782630969,1637.6420434997233,1.0017108493411464,1637.6364879828525,1.022595932954094,1637.6017659998445,1.008586456243685
1637.6434323791748,1.0004726176487428,1637.6434323791748,1.0017205788362042,1637.6378768623028,0.9903525535578884,1637.6031548792955,0.9929192737832324
1637.644821258625,0.9837538830739547,1637.644821258625,1.0016556349623167,1637.639265741287,0.9886237651649784,1637.604543758746,1.0067290994870433
1637.6462101376094,1.0257150218791715,1637.6462101376094,1.001561807027344,1637.6406546207377,1.0235170813914332,1637.6059326377317,0.994732483571605
1637.64759901706,0.9881811612131252,1637.64759901706,1.0014268281647585,1637.6420434997233,1.0043417209417642,1637.607321517182,0.9916615584981322
1637.6489878960444,0.9858021707760096,1637.6489878960444,1.0013322842689978,1637.6434323791748,1.0021940096608712,1637.6087103966322,1.0230848197508544
1637.6503767754955,0.9938196577460278,1637.6503767754955,1.001227374844837,1637.644821258625,0.9853826203970868,1637.6114881555338,0.9966454328068084
1637.651765654481,0.9829388843373248,1637.651765654481,1.001126761076568,1637.6462101376094,1.0273169908083948,1637.6128770345197,1.0102689462566168
1637.653154533932,0.9922936294104554,1637.653154533932,1.0011503317267216,1637.64759901706,0.9895911259258278,1637.6142659139698,0.9971675374003562
1637.6559322919009,0.9950673167116507,1637.6559322919009,1.0009431969139515,1637.6489878960444,0.9871155395004784,1637.61565479342,1.00144153190152
1637.6573211713524,1.000270630753702,1637.6573211713524,1.000827484009372,1637.6503767754955,0.9950394469942498,1637.6170436728703,1.0031392539093518
1637.6587100503375,1.0013273218706171,1637.6587100503375,1.0007922300784322,1637.651765654481,0.9840464216128412,1637.618432551856,0.9966768434177602
1637.6600989297874,1.004243857894143,1637.6600989297874,1.0007911327042336,1637.653154533932,0.99343509625459,1637.6198214313065,0.994842291625234
1637.6614878087728,0.9989237087570203,1637.6614878087728,1.0006812507692233,1637.6559322919009,0.9960058611339472,1637.6212103107575,1.0120251006064658
1637.6628766882234,0.9911819082959562,1637.6628766882234,1.0006416731377614,1637.6573211713524,1.001098338705695,1637.622599190208,0.9944090833635032
1637.6642655672078,1.0113906672401998,1637.6642655672078,1.0005529218639562,1637.6587100503375,1.002120603493359,1637.6267658280942,0.9996992326430773
1637.6656544461932,0.9939190338773284,1637.6656544461932,1.0004627436507119,1637.6600989297874,1.0050383480531488,1637.6295435865302,0.979611329402905
1637.6670433256447,0.9948065906436502,1637.6670433256447,1.0003626194940578,1637.6614878087728,0.9996042263020064,1637.6309324659803,1.0046769108860314
1637.6698210836137,0.9928917580440249,1637.6698210836137,1.0002339067431647,1637.6628766882234,0.9918179231011448,1637.6323213449652,1.018201373340756
