clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1637.6712099630645,1.0221596252702363,1637.6712099630645,1.0000993465398376,1637.6642655672078,1.011949887253118,1637.6337102244154,0.9991016565267764
1637.67259884205,0.9952251936210562,1637.67259884205,1.000074586098291,1637.6656544461932,0.9943789635995768,1637.6350991038664,1.0085346502497317
1637.6739877210357,1.003829301975858,1637.6739877210357,0.9999566601416972,1637.6670433256447,0.9951673269062348,1637.6364879828525,1.022595932954094
1637.6753766004854,1.0126466483916876,1637.6753766004854,0.9998164770641332,1637.6698210836137,0.993124002121464,1637.6378768623028,0.9903525535578884
1637.6767654794703,1.009547099326056,1637.6767654794703,0.9997111178888778,1637.6712099630645,1.0222611732921685,1637.639265741287,0.9886237651649784
1637.6781543584557,0.9801272406317196,1637.6781543584557,0.9996451042969879,1637.67259884205,0.9952994235851692,1637.6406546207377,1.0235170813914332
1637.6795432379056,1.0238419067782856,1637.6795432379056,0.9995419507950861,1637.6739877210357,1.00378579615615,1637.6420434997233,1.0043417209417642
1637.680932116891,1.0002078421637979,1637.680932116891,0.9994185354469598,1637.6753766004854,1.012460804505779,1637.6434323791748,1.0021940096608712
1637.6823209958768,1.0026112849229964,1637.6823209958768,0.9993579866493989,1637.6767654794703,1.0092554592287255,1637.644821258625,0.9853826203970868
1637.6837098748613,1.0004692773548578,1637.6837098748613,0.9992310906281906,1637.6781543584557,0.9797793976856144,1637.6462101376094,1.0273169908083948
1637.6850987543114,0.9954165076076045,1637.6850987543114,0.9992836052879819,1637.6795432379056,1.0233729368069282,1637.64759901706,0.9895911259258278
1637.6864876332963,0.9840117815618249,1637.6864876332963,0.9991426400771948,1637.680932116891,0.9996262567579068,1637.6489878960444,0.9871155395004784
1637.6878765122822,1.0110161874969685,1637.6878765122822,0.9990538068136743,1637.6823209958768,1.0019675950926126,1637.6503767754955,0.9950394469942498
1637.6892653912676,1.0000274535638272,1637.6892653912676,0.9989554737125799,1637.6837098748613,0.9997000071512924,1637.651765654481,0.9840464216128412
1637.690654270252,1.000203250783889,1637.690654270252,0.9988217967873673,1637.6850987543114,0.9947033964852988,1637.653154533932,0.99343509625459
1637.6920431497026,1.0075053815341328,1637.6920431497026,0.9986813048492015,1637.6864876332963,0.9831681292967456,1637.6559322919009,0.9960058611339472
1637.693432028687,0.9921780227545557,1637.693432028687,0.9985442016234615,1637.6878765122822,1.0100595708690938,1637.6573211713524,1.001098338705695
1637.6948209076716,1.032053062636186,1637.6948209076716,0.9984180877239899,1637.6892653912676,0.998982898600438,1637.6587100503375,1.002120603493359
1637.6962097866574,1.007304445242353,1637.6962097866574,0.9983104303861006,1637.690654270252,0.9990248081005296,1637.6600989297874,1.0050383480531488
1637.6975986656432,0.993144753173942,1637.6975986656432,0.9981730497827896,1637.6920431497026,1.0061767890731004,1637.6614878087728,0.9996042263020064
1637.6989875446277,1.0159185139350229,1637.6989875446277,0.9980847053086298,1637.693432028687,0.9907336115997925,1637.6628766882234,0.9918179231011448
1637.7003764236122,1.012193538430106,1637.7003764236122,0.9980420545580411,1637.6948209076716,1.030420445226908,1637.6642655672078,1.011949887253118
1637.701765302597,1.0107028826570081,1637.701765302597,0.9979725690999539,1637.6962097866574,1.0056025342597257,1637.6656544461932,0.9943789635995768
1637.703154181583,1.0203127569061794,1637.703154181583,0.9979090587597936,1637.6975986656432,0.9913303271514096,1637.6670433256447,0.9951673269062348
1637.704543061034,1.0114551312705946,1637.704543061034,0.9979262322676746,1637.6989875446277,1.0139727305984183,1637.6698210836137,0.993124002121464
1637.7059319400184,1.010238337194311,1637.7059319400184,0.9978858687167297,1637.7003764236122,1.0102117187051565,1637.6712099630645,1.0222611732921685
1637.7073208190034,1.010641156797842,1637.7073208190034,0.9978324811898217,1637.701765302597,1.0086537524019437,1637.67259884205,0.9952994235851692
1637.7087096979878,1.0248074760905121,1637.7087096979878,0.9977040234689624,1637.703154181583,1.0181793428848556,1637.6739877210357,1.00378579615615
1637.7100985769723,1.001785164862456,1637.7100985769723,0.997675881700041,1637.704543061034,1.0093576082566706,1637.6753766004854,1.012460804505779
1637.711487455958,0.9939968590499344,1637.711487455958,0.9976573485860954,1637.7059319400184,1.0081025607220897,1637.6767654794703,1.0092554592287255
1637.7142652139285,1.0137248881901546,1637.7142652139285,0.9975841619104227,1637.7073208190034,1.0084505730801423,1637.6781543584557,0.9797793976856144
1637.715654092913,1.0056788396682084,1637.715654092913,0.9974612345610254,1637.7087096979878,1.0224545421765765,1637.6795432379056,1.0233729368069282
1637.717042971898,1.0034482450161109,1637.717042971898,0.9974287589060056,1637.7100985769723,0.9994568976281718,1637.680932116891,0.9996262567579068
1637.7184318508832,0.9955618562567439,1637.7184318508832,0.9973748538367753,1637.711487455958,0.9916682709026644,1637.6823209958768,1.0019675950926126
1637.7198207298682,1.010409847845505,1637.7198207298682,0.9972580997284979,1637.7142652139285,1.0112758929929122,1637.6837098748613,0.9997000071512924
1637.7212096088535,0.9979186854613386,1637.7212096088535,0.9971408859271371,1637.715654092913,1.0031256569873506,1637.6850987543114,0.9947033964852988
1637.7225984878385,0.9924735856534556,1637.7225984878385,0.997084669112675,1637.717042971898,1.0008681376528288,1637.6864876332963,0.9831681292967456
1637.7239873663573,0.9984649859978467,1637.7239873663573,0.9970269432160775,1637.7184318508832,0.9929483608695386,1637.6878765122822,1.0100595708690938
1637.7253762453415,0.9982716801132042,1637.7253762453415,0.997011218447547,1637.7198207298682,1.007639404809369,1637.6892653912676,0.998982898600438
1637.7267651243276,1.0022748645988466,1637.7267651243276,0.9969113550549672,1637.7212096088535,0.9950655221041632,1637.690654270252,0.9990248081005296
1637.7281540033125,0.9742565135553479,1637.7281540033125,0.9969620916925611,1637.7225984878385,0.9895801967543458,1637.6920431497026,1.0061767890731004
1637.729542882297,1.0144012649387948,1637.729542882297,0.9969033887824948,1637.7239873663573,0.9954964928977168,1637.693432028687,0.9907336115997925
1637.7309317612824,1.005313079058903,1637.7309317612824,0.9968398905664844,1637.7253762453415,0.9952880641313456,1637.6948209076716,1.030420445226908
1637.7323206402673,1.0302712272872636,1637.7323206402673,0.9967693846871107,1637.7267651243276,0.99917919340477,1637.6962097866574,1.0056025342597257
1637.7337095192518,0.9918129561089255,1637.7337095192518,0.9967989735421625,1637.7281540033125,0.9712968115992416,1637.6975986656432,0.9913303271514096
1637.7378761557422,0.9991257040565454,1637.7378761557422,0.996684664116495,1637.729542882297,1.0112600586027338,1637.6989875446277,1.0139727305984183
1637.7392650347267,0.9897671098250167,1637.7392650347267,0.9967306513698121,1637.7309317612824,1.0021361797141324,1637.7003764236122,1.0102117187051565
1637.7406539137112,1.0046612903657013,1637.7406539137112,0.9967423296422928,1637.7323206402673,1.02694281728396,1637.701765302597,1.0086537524019437
1637.7420427922314,0.993781009524583,1637.7420427922314,0.9967845883351093,1637.7337095192518,0.9886381365951948,1637.703154181583,1.0181793428848556
1637.7434316712165,1.009013236917219,1637.7434316712165,0.9968554995486119,1637.7378761557422,0.9958132667577546,1637.704543061034,1.0093576082566706
1637.7448205502008,0.9975500985238949,1637.7448205502008,0.9968740454666304,1637.7392650347267,0.9865312160803053,1637.7059319400184,1.0081025607220897
1637.746209429186,1.0064442458304683,1637.746209429186,0.9968349369577504,1637.7406539137112,1.001388435060541,1637.7073208190034,1.0084505730801423
1637.7475983077054,0.9947164553910923,1637.7475983077054,0.9967644143998304,1637.7420427922314,0.9905855944742108,1637.7087096979878,1.0224545421765765
1637.74898718669,0.9813021928314773,1637.74898718669,0.9966663781107137,1637.7434316712165,1.005840394338276,1637.7100985769723,0.9994568976281718
1637.7503760656753,1.0148405307683126,1637.7503760656753,0.9965470179517192,1637.7448205502008,0.9944318022711508,1637.711487455958,0.9916682709026644
1637.7517649441954,0.9951673556546341,1637.7517649441954,0.9965131516363084,1637.746209429186,1.0032587863439055,1637.7142652139285,1.0112758929929122
1637.75315382318,0.9904093901096062,1637.75315382318,0.99648865685213,1637.7475983077054,0.9914979651517772,1637.715654092913,1.0031256569873506
1637.7545427021644,0.9861085143450408,1637.7545427021644,0.9963635902486301,1637.74898718669,0.9780309023614496,1637.717042971898,1.0008681376528288
1637.7559315806836,0.9744624975594566,1637.7559315806836,0.9963304579731076,1637.7503760656753,1.0113363046337018,1637.7184318508832,0.9929483608695386
1637.7573204596697,1.0032587437781586,1637.7573204596697,0.9963100041044781,1637.7517649441954,0.9916973579889704,1637.7198207298682,1.007639404809369
1637.7587093386544,0.9983163277234621,1637.7587093386544,0.9962817574648791,1637.75315382318,0.9869317228840586,1637.7212096088535,0.9950655221041632
1637.7614870961586,0.9962357913439742,1637.7614870961586,0.996161385988305,1637.7545427021644,0.9825226197275676,1637.7225984878385,0.9895801967543458
1637.762875975143,1.0086280854886798,1637.762875975143,0.9962108612820854,1637.7559315806836,0.9708866664710316,1637.7239873663573,0.9954964928977168
1637.7656537326477,0.9804173437268275,1637.7656537326477,0.9961973869725447,1637.7573204596697,0.9995567231314708,1637.7253762453415,0.9952880641313456
1637.767042611168,0.9824765405345015,1637.767042611168,0.9960875082633747,1637.7587093386544,0.994604345490215,1637.7267651243276,0.99917919340477
1637.7684314901524,1.0036676282781611,1637.7684314901524,0.9960663408908347,1637.7614870961586,0.9924116266763692,1637.7281540033125,0.9712968115992416
1637.7698203686712,1.0041592023356956,1637.7698203686712,0.9959554659044882,1637.762875975143,1.0048062537579785,1637.729542882297,1.0112600586027338
1637.771209247656,1.007940766058675,1637.771209247656,0.9959499940197344,1637.7656537326477,0.9766891959632288,1637.7309317612824,1.0021361797141324
1637.7725981261765,0.985948920196017,1637.7725981261765,0.9959071692129446,1637.767042611168,0.978632609188232,1637.7323206402673,1.02694281728396
1637.7739870051614,0.9837711673345286,1637.7739870051614,0.995857178188968,1637.7684314901524,0.9997195419696104,1637.7337095192518,0.9886381365951948
1637.77537588368,1.0148570002940236,1637.77537588368,0.9958919028511246,1637.7698203686712,1.000097846204527,1637.7378761557422,0.9958132667577546
1637.7767647626654,1.0117638346605518,1637.7767647626654,0.9959019209304534,1637.771209247656,1.0038585999283838,1637.7392650347267,0.9865312160803053
1637.779542520169,1.0165399031933395,1637.779542520169,0.99578968373866,1637.7725981261765,0.9819135981009748,1637.7406539137112,1.001388435060541
1637.7809313986888,1.018069636479157,1637.7809313986888,0.9957609369058114,1637.7739870051614,0.9796955786854308,1637.7420427922314,0.9905855944742108
1637.782320277675,1.0201929747631122,1637.782320277675,0.9957317350914289,1637.77537588368,1.0106878691445995,1637.7434316712165,1.005840394338276
1637.7837091561937,1.0255285000182923,1637.7837091561937,0.9956661436939502,1637.7767647626654,1.0076175464664052,1637.7448205502008,0.9944318022711508
1637.785098035178,1.0236068785257926,1637.785098035178,0.9956661436939502,1637.779542520169,1.0122599487086237,1637.746209429186,1.0032587863439055
1637.7864869136972,0.997133904733142,1637.7864869136972,0.9956622680788498,1637.7809313986888,1.0137539750558442,1637.7475983077054,0.9914979651517772
1637.787875792217,1.0098974441533346,1637.787875792217,0.9956028311817977,1637.782320277675,1.01583852088896,1637.74898718669,0.9780309023614496
1637.789264671202,0.9932237482944574,1637.789264671202,0.9956028311817977,1637.7837091561937,1.0210840068614544,1637.7503760656753,1.0113363046337018
1637.7906535497211,1.0220409616146653,1637.7906535497211,0.995623919425264,1637.785098035178,1.0191707134003776,1637.7517649441954,0.9916973579889704
1637.7920424282408,1.0081502694823212,1637.7920424282408,0.9955752920479226,1637.7864869136972,0.99280860516492,1637.75315382318,0.9869317228840586
1637.793431307225,0.9826826260817009,1637.793431307225,0.9955350625905076,1637.787875792217,1.0054567546023214,1637.7545427021644,0.9825226197275676
1637.794820185744,1.0066973401182073,1637.794820185744,0.9955918534845286,1637.789264671202,0.988856375798959,1637.7559315806836,0.9708866664710316
1637.7962090642643,1.0014606955905538,1637.7962090642643,0.9955422729329708,1637.7906535497211,1.0175684280159587,1637.7573204596697,0.9995567231314708
1637.7975979432492,1.003921132487105,1637.7975979432492,0.995446822675358,1637.7920424282408,1.0036894989680538,1637.7587093386544,0.994604345490215
1637.798986821768,0.9886323842165055,1637.798986821768,0.9953686183727931,1637.793431307225,0.9782950096628504,1637.7614870961586,0.9924116266763692
1637.8003757002878,1.008219621287011,1637.8003757002878,0.9953883374228453,1637.794820185744,1.002259670746231,1637.762875975143,1.0048062537579785
1637.801764579273,1.0181464122505708,1637.801764579273,0.9953371085670369,1637.7962090642643,0.996996457141254,1637.7656537326477,0.9766891959632288
1637.8031534577924,0.9988891134901167,1637.8031534577924,0.9952940933603054,1637.7975979432492,0.9993501015509356,1637.767042611168,0.978632609188232
1637.8045423363117,0.9760809941227439,1637.8045423363117,0.9953785933676119,1637.798986821768,0.9840536503561834,1637.7684314901524,0.9997195419696104
1637.8059312148312,0.9927165720147565,1637.8059312148312,0.9953761089858807,1637.8003757002878,1.0035700525899685,1637.7698203686712,1.000097846204527
1637.8073200933509,1.0110075836305614,1637.8073200933509,0.9954020849766736,1637.801764579273,1.0133989060673856,1637.771209247656,1.0038585999283838
1637.811486729374,1.0105222228556274,1637.811486729374,0.9953740752372581,1637.8031534577924,0.9941884345786248,1637.7725981261765,0.9819135981009748
1637.8142644864122,0.9946637725542031,1637.8142644864122,0.9953623193066097,1637.8045423363117,0.971570126942757,1637.7739870051614,0.9796955786854308
1637.8156533653976,1.0065278326943647,1637.8156533653976,0.9953849509321663,1637.8059312148312,0.9881263587778502,1637.77537588368,1.0106878691445995
1637.8184311224366,1.007827474476288,1637.8184311224366,0.9952643402370556,1637.8073200933509,1.0063590566730896,1637.7767647626654,1.0076175464664052
1637.8198200009558,0.9999770513082602,1637.8198200009558,0.9952824198697656,1637.811486729374,1.0058476230816185,1637.7781536411842,1.053072831224247
1637.8212088794755,0.9827864916259359,1637.8212088794755,0.9952639164149178,1637.8142644864122,0.9900508395798138,1637.779542520169,1.0122599487086237
1637.822597757994,1.0022679372895358,1637.822597757994,0.9952519265665397,1637.8156533653976,1.00188265735834,1637.7809313986888,1.0137539750558442
1637.8239866365127,0.9784657283253393,1637.8239866365127,0.9952519265665397,1637.8184311224366,1.0030547464574209,1637.782320277675,1.01583852088896
1637.8253755150324,1.0005064315446317,1637.8253755150324,0.9952070274412057,1637.8198200009558,0.995259579440318,1637.7837091561937,1.0210840068614544
1637.8267643935526,0.98913110829785,1637.8267643935526,0.9952063184487121,1637.8212088794755,0.9781319326553058,1637.785098035178,1.0191707134003776
1637.828153272072,1.0020589403939628,1637.828153272072,0.995086957830548,1637.822597757994,0.9975090955232824,1637.7864869136972,0.99280860516492
1637.829542150591,0.9895230823582406,1637.829542150591,0.9950326430076148,1637.8239866365127,0.9738199011951264,1637.787875792217,1.0054567546023214
1637.8309310291104,0.9917805921323302,1637.8309310291104,0.9950186226976008,1637.8253755150324,0.9957110316733412,1637.789264671202,0.988856375798959
1637.8323199076292,0.9955119049194283,1637.8323199076292,0.9950598652376895,1637.8267643935526,0.9843895287521977,1637.7906535497211,1.0175684280159587
1637.8337087861485,1.0261328025498626,1637.8337087861485,0.9951098908408371,1637.828153272072,0.997135782563531,1637.7920424282408,1.0036894989680538
1637.8350976646686,1.0120022522897756,1637.8350976646686,0.9951069951848439,1637.829542150591,0.9846077679559618,1637.793431307225,0.9782950096628504
1637.8364865431884,0.9853965379051154,1637.8364865431884,0.9950895306843072,1637.8309310291104,0.9868401588017222,1637.794820185744,1.002259670746231
1637.837875421707,0.9895681877774473,1637.837875421707,0.9951401706223929,1637.8323199076292,0.990593941951642,1637.7962090642643,0.996996457141254
1637.8392643002255,0.9747020089267978,1637.8392643002255,0.9951252129624398,1637.8337087861485,1.021114901133596,1637.7975979432492,0.9993501015509356
1637.8406531787452,0.994394514019984,1637.8406531787452,0.9951056671178408,1637.8350976646686,1.0070505203963729,1637.798986821768,0.9840536503561834
1637.8420420572654,0.9907333292222341,1637.8420420572654,0.9950439744355911,1637.8364865431884,0.9805577784419424,1637.8003757002878,1.0035700525899685
1637.843430935785,0.9901099769835106,1637.843430935785,0.9950091755516277,1637.837875421707,0.984759055227341,1637.801764579273,1.0133989060673856
1637.8448198143035,0.9975834739976998,1637.8448198143035,0.995029647791321,1637.8392643002255,0.9699505442081976,1637.8031534577924,0.9941884345786248
1637.847597571342,0.9916405226587188,1637.847597571342,0.9949753652224429,1637.8406531787452,0.9895276162521772,1637.8045423363117,0.971570126942757
1637.8489864493956,1.0116261971811231,1637.8489864493956,0.9949981499067664,1637.8420420572654,0.9858232295150968,1637.8059312148312,0.9881263587778502
1637.8503753279158,1.0131108770973982,1637.8503753279158,0.9949344344865321,1637.843430935785,0.985168511903804,1637.8073200933509,1.0063590566730896
1637.8517642064355,1.006472819919475,1637.8517642064355,0.9948430595752185,1637.8448198143035,0.9926251327743736,1637.811486729374,1.0058476230816185
1637.8531530849543,0.9834108739203894,1637.8531530849543,0.9948407153890668,1637.847597571342,0.986657891201733,1637.8142644864122,0.9900508395798138
1637.854541963473,0.984336272703817,1637.854541963473,0.9948501652179971,1637.8489864493956,1.0065661945924351,1637.8156533653976,1.00188265735834
1637.8559308419924,0.9899375645806501,1637.8559308419924,0.994792497852025,1637.8503753279158,1.0079788975770545,1637.8184311224366,1.0030547464574209
1637.857319720046,0.9991661427989752,1637.857319720046,0.994825899281124,1637.8517642064355,1.0012824995479883,1637.8198200009558,0.995259579440318
1637.8587085985655,1.0105703428661614,1637.8587085985655,0.9948385627007453,1637.8531530849543,0.9783371773323476,1637.8212088794755,0.9781319326553058
1637.860097477085,0.9826391146745901,1637.860097477085,0.9947872748782662,1637.854541963473,0.9792671035294598,1637.822597757994,0.9975090955232824
1637.8614863556047,0.9643894523296831,1637.8614863556047,0.9947663663501018,1637.8559308419924,0.9847824625867352,1637.8239866365127,0.9738199011951264
1637.862875233658,0.9713244337258947,1637.862875233658,0.9947569179106026,1637.857319720046,0.9939963565412424,1637.8253755150324,0.9957110316733412
1637.8642641121771,1.0041374971353791,1637.8642641121771,0.9946961796908238,1637.8587085985655,1.0053543474049715,1637.8267643935526,0.9843895287521977
1637.8656529906973,1.003275945619384,1637.8656529906973,0.9946631019445598,1637.860097477085,0.9775168870759277,1637.828153272072,0.997135782563531
1637.8670418687514,1.003758675660806,1637.8670418687514,0.994628420763239,1637.8614863556047,0.9593421912403636,1637.829542150591,0.9846077679559618
1637.8684307472702,0.9954940575584325,1637.8684307472702,0.9946389049741975,1637.862875233658,0.9662316999844324,1637.8309310291104,0.9868401588017222
1637.869819625789,1.0042411131012678,1637.869819625789,0.9946890962891299,1637.8642641121771,0.9988117322848672,1637.8323199076292,0.990593941951642
1637.8712085038426,0.9994936932612836,1637.8712085038426,0.9947431973049194,1637.8656529906973,0.997921564176138,1637.8337087861485,1.021114901133596
1637.8725973823618,0.9996668590905096,1637.8725973823618,0.9947009590266865,1637.8670418687514,0.9983669063999075,1637.8350976646686,1.0070505203963729
1637.8753751389352,0.9948613931552829,1637.8753751389352,0.9948241314113034,1637.8684307472702,0.99015711931824,1637.8364865431884,0.9805577784419424
1637.876764017455,0.9919019265000908,1637.876764017455,0.9948418150836432,1637.869819625789,0.99890768524709,1637.837875421707,0.984759055227341
1637.8781528959737,0.9955689004922803,1637.8781528959737,0.9948130776859279,1637.8712085038426,0.9942395521208316,1637.8392643002255,0.9699505442081976
1637.8795417740273,1.005109814537209,1637.8795417740273,0.9948130776859279,1637.8725973823618,0.9943695834445254,1637.8406531787452,0.9895276162521772
1637.8809306525477,1.0138507174283002,1637.8809306525477,0.9949362509225517,1637.8753751389352,0.9897121213203436,1637.8420420572654,0.9858232295150968
1637.8823195306006,0.988489023192339,1637.8823195306006,0.9949184539830569,1637.876764017455,0.9867855129443128,1637.843430935785,0.985168511903804
1637.8837084091194,0.9962292846595552,1637.8837084091194,0.9948853758392704,1637.8781528959737,0.9904049619471206,1637.8448198143035,0.9926251327743736
1637.8850972871735,0.996936694377756,1637.8850972871735,0.9949196233827966,1637.8795417740273,0.999896388012093,1637.847597571342,0.986657891201733
1637.8864861656928,1.0008704277995133,1637.8864861656928,0.9949220444067246,1637.8809306525477,1.0087168317932524,1637.8489864493956,1.0065661945924351
1637.8878750437466,0.9909014432851201,1637.8878750437466,0.9949404662393118,1637.8823195306006,0.983465970733744,1637.8503753279158,1.0079788975770545
1637.889263922266,0.9591441078839372,1637.889263922266,0.9950312578100119,1637.8837084091194,0.991133946290609,1637.8517642064355,1.0012824995479883
1637.8906528003197,0.9823722000410883,1637.8906528003197,0.9951314977096628,1637.8850972871735,0.9918718805068072,1637.8531530849543,0.9783371773323476
1637.8920416788385,0.9905201393458163,1637.8920416788385,0.9951415449115062,1637.8864861656928,0.9957880522125248,1637.854541963473,0.9792671035294598
1637.8934305568916,0.9790481873598312,1637.8934305568916,0.9951593524034933,1637.8878750437466,0.9858879439793043,1637.8559308419924,0.9847824625867352
1637.8948194354114,0.9905116830083723,1637.8948194354114,0.9951247584567171,1637.889263922266,0.9543783680888158,1637.857319720046,0.9939963565412424
1637.896208313466,1.0002759404190817,1637.896208313466,0.995234689834105,1637.8906528003197,0.9775895187352246,1637.8587085985655,1.0053543474049715
1637.8975971915197,0.9894100736957523,1637.8975971915197,0.9952673666255076,1637.8920416788385,0.985707741734556,1637.860097477085,0.9775168870759277
1637.8989860700383,0.9805996516037714,1637.8989860700383,0.9952745646507819,1637.8934305568916,0.9743089601048236,1637.8614863556047,0.9593421912403636
1637.9003749480923,0.9832596361132634,1637.9003749480923,0.9953553738138794,1637.8948194354114,0.9856826993022628,1637.862875233658,0.9662316999844324
1637.9017638266116,0.9812749774070045,1637.9017638266116,0.9953723144024038,1637.896208313466,0.9955093153115024,1637.8642641121771,0.9988117322848672
1637.9031527046657,0.9713638808267079,1637.9031527046657,0.9954887012472516,1637.8975971915197,0.9847275585599208,1637.8656529906973,0.997921564176138
1637.9045415827193,0.9843062005892179,1637.9045415827193,0.9955522730521075,1637.8989860700383,0.975965891346652,1637.8670418687514,0.9983669063999075
1637.9059304612383,0.9938720047917307,1637.9059304612383,0.9955633650929139,1637.9003749480923,0.9786927626596164,1637.8684307472702,0.99015711931824
1637.9073193392917,0.9909202106991161,1637.9073193392917,0.9956078718954071,1637.9017638266116,0.9767339453267766,1637.869819625789,0.99890768524709
1637.9087082173448,0.9946377064085503,1637.9087082173448,0.995570702958963,1637.9031527046657,0.9669817681626696,1637.8712085038426,0.9942395521208316
1637.911485973919,0.9874292449005643,1637.911485973919,0.9955437121840545,1637.9045415827193,0.9799282753758796,1637.8725973823618,0.9943695834445254
1637.912874851973,0.968511112685791,1637.912874851973,0.9955886985743612,1637.9059304612383,0.989462557562096,1637.8753751389352,0.9897121213203436
1637.9142637300258,1.0008903565949712,1637.9142637300258,0.9955868925144684,1637.9073193392917,0.9865679621922954,1637.876764017455,0.9867855129443128
1637.9156526085455,0.9826897601374855,1637.9156526085455,0.9955393072614632,1637.9087082173448,0.990232160558651,1637.8781528959737,0.9904049619471206
1637.9170414865987,0.9881359909995173,1637.9170414865987,0.9955730624764236,1637.911485973919,0.9830289759874056,1637.8795417740273,0.999896388012093
1637.9184303646523,0.9776615559081303,1637.9184303646523,0.9956389042730772,1637.912874851973,0.9642387182336531,1637.8809306525477,1.0087168317932524
1637.9198192427068,0.9768176524429726,1637.9198192427068,0.9956900566783138,1637.9142637300258,0.9964733198700856,1637.8823195306006,0.983465970733744
1637.9212081207604,0.9784154066340461,1637.9212081207604,0.9957272329113628,1637.9156526085455,0.9783062830602058,1637.8837084091194,0.991133946290609
1637.9225969992792,0.9957596344405135,1637.9225969992792,0.9957385043833116,1637.9170414865987,0.9837615747025652,1637.8850972871735,0.9918718805068072
1637.9239858773324,0.9965439586895347,1637.9239858773324,0.9957440116262527,1637.9184303646523,0.9733978802742826,1637.8864861656928,0.9957880522125248
1637.9253747553864,0.9769025192017958,1637.9253747553864,0.995747410635162,1637.9198192427068,0.9726076237253208,1637.8878750437466,0.9858879439793043
1637.92676363344,0.9984636361087633,1637.92676363344,0.9956832274101732,1637.9212081207604,0.9742348654855646,1637.889263922266,0.9543783680888158
1637.928152511494,0.9731696282322629,1637.928152511494,0.9956808024718682,1637.9225969992792,0.99151620912307,1637.8906528003197,0.9775895187352246
1637.9295413895477,0.9916001141545753,1637.9295413895477,0.9958025346465756,1637.9239858773324,0.992302679187424,1637.8920416788385,0.985707741734556
1637.9309302676018,0.9751806924933328,1637.9309302676018,0.9957542071349976,1637.9253747553864,0.9727481539381548,1637.8934305568916,0.9743089601048236
1637.9323191461206,1.0062051907977865,1637.9323191461206,0.9957888793279424,1637.92676363344,0.9941534956524702,1637.8948194354114,0.9856826993022628
1637.9337080241742,0.9868529826981872,1637.9337080241742,0.9958224550887774,1637.928152511494,0.9689663163795492,1637.896208313466,0.9955093153115024
1637.935096902229,1.0118820444364767,1637.935096902229,0.9958025871693725,1637.9295413895477,0.9874379070309598,1637.8975971915197,0.9847275585599208
1637.9364857802825,0.98995873273296,1637.9364857802825,0.9958454123079152,1637.9309302676018,0.9710402772670566,1637.8989860700383,0.975965891346652
1637.9378746583354,0.9957227134661528,1637.9378746583354,0.995966341281408,1637.9323191461206,1.0019679393184862,1637.9003749480923,0.9786927626596164
1637.9392635363886,0.9950336421976385,1637.9392635363886,0.9959067438475295,1637.9337080241742,0.9827303600421916,1637.9017638266116,0.9767339453267766
1637.9406524144426,0.98052765007094,1637.9406524144426,0.9959280421120955,1637.935096902229,1.0076347577600775,1637.9031527046657,0.9669817681626696
1637.9420412924962,0.9830812855911436,1637.9420412924962,0.9959679486139537,1637.9364857802825,0.9858458623662758,1637.9045415827193,0.9799282753758796
1637.9434301705503,0.9916048145917268,1637.9434301705503,0.9959860510736526,1637.9378746583354,0.99170630786168,1637.9059304612383,0.989462557562096
1637.944819048604,0.9916420795993832,1637.944819048604,0.9960375741516889,1637.9392635363886,0.9909607146197978,1637.9073193392917,0.9865679621922954
1637.946207926658,0.9865585469416458,1637.946207926658,0.996075343326167,1637.9406524144426,0.9765349827719252,1637.9087082173448,0.990232160558651
1637.947596804711,0.9815802045052437,1637.947596804711,0.9960949534649778,1637.9420412924962,0.9791174513309796,1637.911485973919,0.9830289759874056
1637.948985682299,0.9868949576038579,1637.948985682299,0.9961807808819924,1637.9434301705503,0.9876245635108354,1637.912874851973,0.9642387182336531
