clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1637.9503745603536,1.0049121106913768,1637.9503745603536,0.9961175215803442,1637.944819048604,0.9877127713909056,1637.9142637300258,0.9964733198700856
1637.95315231646,0.9940812213770583,1637.95315231646,0.9960473396313866,1637.946207926658,0.9826866433562642,1637.9156526085455,0.9783062830602058
1637.9545411945137,0.9708112687532274,1637.9545411945137,0.9960488893812756,1637.947596804711,0.9777470881287942,1637.9170414865987,0.9837615747025652
1637.9587078286752,0.9890925671768597,1637.9587078286752,0.9960536396756862,1637.948985682299,0.983125789514312,1637.9184303646523,0.9733978802742826
1637.9600967062631,1.0054374857166313,1637.9600967062631,0.9960366122769726,1637.9503745603536,1.0010105611079667,1637.9198192427068,0.9726076237253208
1637.9614855843165,1.0037714819335821,1637.9614855843165,0.996081338952307,1637.95315231646,0.9901519559301384,1637.9212081207604,0.9742348654855646
1637.964263340424,1.0050442813859752,1637.964263340424,0.9962162554985626,1637.9545411945137,0.9669754860404792,1637.9225969992792,0.99151620912307
1637.9656522180128,0.99230077315416,1637.9656522180128,0.9961179785338146,1637.9587078286752,0.9851892515126792,1637.9239858773324,0.992302679187424
1637.967041096066,1.006078781278995,1637.967041096066,0.9961161187389287,1637.9600967062631,1.0014525471294704,1637.9253747553864,0.9727481539381548
1637.968429974119,0.9979400493195003,1637.968429974119,0.9961478532668836,1637.9614855843165,0.999838041726544,1637.92676363344,0.9941534956524702
1637.9698188521727,0.9713897825474261,1637.9698188521727,0.9962055246771582,1637.964263340424,1.00124145061258,1637.928152511494,0.9689663163795492
1637.9712077297602,0.9933743431284492,1637.9712077297602,0.9961530853892009,1637.9656522180128,0.9884486402518632,1637.9295413895477,0.9874379070309598
1637.9725966078142,0.998969949164179,1637.9725966078142,0.9962261919859338,1637.967041096066,1.002171290753224,1637.9309302676018,0.9710402772670566
1637.9739854858688,0.9954110394806949,1637.9739854858688,0.996327035195131,1637.968429974119,0.9940958378186682,1637.9323191461206,1.0019679393184862
1637.9753743634567,1.010635686325288,1637.9753743634567,0.99639832241379,1637.9698188521727,0.9677038679886892,1637.9337080241742,0.9827303600421916
1637.9767632415098,0.9872164276558906,1637.9767632415098,0.9964360777146605,1637.9712077297602,0.9895529168538754,1637.935096902229,1.0076347577600775
1637.978152119563,1.0173728029222107,1637.978152119563,0.9964902518621529,1637.9725966078142,0.995200028364212,1637.9364857802825,0.9858458623662758
1637.9795409971518,1.0034145831691277,1637.9795409971518,0.9966182201471248,1637.9739854858688,0.9917549297663042,1637.9378746583354,0.99170630786168
1637.9809298752064,0.9867837831309771,1637.9809298752064,0.9966082747398627,1637.9753743634567,1.0069957024260263,1637.9392635363886,0.9909607146197978
1637.9823187527938,0.9978817090671966,1637.9823187527938,0.9966445319791366,1637.9767632415098,0.9836980650289144,1637.9406524144426,0.9765349827719252
1637.983707630847,1.0013299985604367,1637.983707630847,0.9966560804388199,1637.978152119563,1.013802080621658,1637.9420412924962,0.9791174513309796
1637.9850965089008,1.010352506682282,1637.9850965089008,0.9967398537083854,1637.9795409971518,1.000021255947685,1637.9434301705503,0.9876245635108354
1637.986485386488,0.9936832043400228,1637.986485386488,0.9967598083772032,1637.9809298752064,0.983436883647438,1637.944819048604,0.9877127713909056
1637.987874264542,0.9988979400482388,1637.987874264542,0.9967621923093164,1637.9823187527938,0.9945333489038172,1637.946207926658,0.9826866433562642
1637.989263142131,1.0088445864837319,1637.989263142131,0.9968186151544386,1637.983707630847,0.997981631591054,1637.947596804711,0.9777470881287942
1637.9906520201846,1.0018832004784037,1637.9906520201846,0.996922365759635,1637.9850965089008,1.0070586097043983,1637.948985682299,0.983125789514312
1637.992040897772,1.0080466160613295,1637.992040897772,0.996866946049703,1637.986485386488,0.9904634803456064,1637.9503745603536,1.0010105611079667
1637.9934297758252,1.0186904064431463,1637.9934297758252,0.9968577984345252,1637.987874264542,0.9956637006157426,1637.95315231646,0.9901519559301384
1637.994818653414,1.0034041171897068,1637.994818653414,0.9968203848039799,1637.989263142131,1.005635063604766,1637.9545411945137,0.9669754860404792
1637.996207531468,0.9924607207357121,1637.996207531468,0.9968719740265981,1637.9906520201846,0.998799770435765,1637.9587078286752,0.9851892515126792
1637.9975964090556,0.9806574305465693,1637.9975964090556,0.9969076432723729,1637.992040897772,1.004888351628795,1637.9600967062631,1.0014525471294704
1637.9989852866436,0.9939324043844802,1637.9989852866436,0.996933890574585,1637.9934297758252,1.0154894758532864,1637.9614855843165,0.999838041726544
1638.0003741646976,0.9808978721162016,1638.0003741646976,0.9969902557658437,1637.994818653414,1.0002136782109412,1637.964263340424,1.00124145061258
1638.001763042285,0.9930768918696279,1638.001763042285,0.9969833550277151,1637.996207531468,0.9893562778236696,1637.9656522180128,0.9884486402518632
1638.0031519203387,0.9994581022786457,1638.0031519203387,0.9970467489717564,1637.9975964090556,0.9776248879437212,1637.967041096066,1.002171290753224
1638.0045407979276,0.9866019781652322,1638.0045407979276,0.9970931119174562,1637.9989852866436,0.9908848988711716,1637.968429974119,0.9940958378186682
1638.005929675515,0.9926883667166628,1638.005929675515,0.9972224599614689,1638.0003741646976,0.9779456204013036,1637.9698188521727,0.9677038679886892
1638.0073185535682,0.9950492617357828,1638.0073185535682,0.9972975239207728,1638.001763042285,0.990081131456677,1637.9712077297602,0.9895529168538754
1638.0087074311562,0.9935294725486893,1638.0087074311562,0.9973498963774726,1638.0031519203387,0.9965064516104049,1637.9725966078142,0.995200028364212
1638.010096308745,0.9962976893745144,1638.010096308745,0.9974239899985071,1638.0045407979276,0.9837340366326895,1637.9739854858688,0.9917549297663042
1638.011485186799,0.9980561360323638,1638.011485186799,0.9974239899985071,1638.005929675515,0.9899311350323232,1637.9753743634567,1.0069957024260263
1638.0128740643866,1.0086186936030748,1638.0128740643866,0.9975069506393057,1638.0073185535682,0.9923601649082892,1637.9767632415098,0.9836980650289144
1638.0142629419745,0.9836259121119967,1638.0142629419745,0.9975362598938777,1638.0087074311562,0.9908965164944002,1637.978152119563,1.013802080621658
1638.015651819563,1.0088180087738912,1638.015651819563,0.9975270548602995,1638.010096308745,0.9937312165622214,1637.9795409971518,1.000021255947685
1638.0170406976158,0.9883238561202928,1638.0170406976158,0.9976246468301744,1638.011485186799,0.995485133443893,1637.9809298752064,0.983436883647438
1638.0198184527928,0.9863960843726659,1638.0198184527928,0.9977677285640799,1638.0128740643866,1.0061041574138034,1637.9823187527938,0.9945333489038172
1638.0212073303803,0.9973490920347831,1638.0212073303803,0.9978233077757099,1638.0142629419745,0.9812025135029052,1637.983707630847,0.997981631591054
1638.0225962079678,0.989922309968419,1638.0225962079678,0.9978583775422891,1638.015651819563,1.0063232571822514,1637.9850965089008,1.0070586097043983
1638.0239850860214,0.9878283769744348,1638.0239850860214,0.9979887018050012,1638.0170406976158,0.9859762379158432,1637.986485386488,0.9904634803456064
1638.0253739636105,1.0042259102569357,1638.0253739636105,0.9981266149805366,1638.0198184527928,0.9841941805690174,1637.987874264542,0.9956637006157426
1638.026762841199,1.006054461303623,1638.026762841199,0.9980660140215551,1638.0212073303803,0.9951781700212482,1637.989263142131,1.005635063604766
1638.028151718786,0.9897579807414487,1638.028151718786,0.9980847406685107,1638.0225962079678,0.9878022701180016,1637.9906520201846,0.998799770435765
1638.029540596374,0.9969849307322581,1638.029540596374,0.9981296841539545,1638.0239850860214,0.9858415595428576,1637.992040897772,1.004888351628795
1638.0309294739616,0.992282173712704,1638.0309294739616,0.9981369805212053,1638.0253739636105,1.0023446084805034,1637.9934297758252,1.0154894758532864
1638.032318351549,0.992164422915214,1638.032318351549,0.9981249023221223,1638.026762841199,1.00410876608191,1637.994818653414,1.0002136782109412
1638.033707229138,0.9954798864113158,1638.033707229138,0.9981228826503702,1638.028151718786,0.9878623375329176,1637.996207531468,0.9893562778236696
1638.0364849843145,0.9969547834715063,1638.0364849843145,0.9980305605874786,1638.029540596374,0.995120254018041,1637.9975964090556,0.9776248879437212
1638.0378738619015,0.9974888267781931,1638.0378738619015,0.998122915151212,1638.0309294739616,0.9904335326946164,1637.9989852866436,0.9908848988711716
1638.0406516170772,1.002056298812443,1638.0406516170772,0.99819293615503,1638.032318351549,0.9903040177097328,1638.0003741646976,0.9779456204013036
1638.0420404946656,0.9914231273726418,1638.0420404946656,0.9981394768386298,1638.033707229138,0.9936112538453256,1638.001763042285,0.990081131456677
1638.0434293722544,1.0011792370370043,1638.0434293722544,0.9981745661495667,1638.0364849843145,0.9949913414284358,1638.0031519203387,0.9965064516104049
1638.0448182498424,1.0101756432049855,1638.0448182498424,0.9983023591262452,1638.0378738619015,0.9956164556146124,1638.0045407979276,0.9837340366326895
1638.04620712743,0.9982491722420528,1638.04620712743,0.9982677573754142,1638.0406516170772,1.0002455191042348,1638.005929675515,0.9899311350323232
1638.047596005017,0.9827273985218868,1638.047596005017,0.9982737007033224,1638.0420404946656,0.989578561681447,1638.0073185535682,0.9923601649082892
1638.0489848826062,0.9887533038864224,1638.0489848826062,0.998265448936766,1638.0434293722544,0.999351650567366,1638.0087074311562,0.9908965164944002
1638.050373760195,0.9979169457095894,1638.050373760195,0.998376662957633,1638.0448182498424,1.0084607277434092,1638.010096308745,0.9937312165622214
1638.0517626377823,0.9958231425828382,1638.0517626377823,0.9983997429421017,1638.04620712743,0.9965199624759375,1638.011485186799,0.995485133443893
1638.05315151537,0.9877958151303603,1638.05315151537,0.9984007445536851,1638.047596005017,0.9810309169049928,1638.0128740643866,1.0061041574138034
1638.0545403924923,1.0114509354279866,1638.0545403924923,0.9984625611512654,1638.0489848826062,0.98703826079189,1638.0142629419745,0.9812025135029052
1638.0559292700798,1.0017110121130128,1638.0559292700798,0.998586665861765,1638.050373760195,0.9962969901664134,1638.015651819563,1.0063232571822514
1638.0573181476682,1.0170552893103397,1638.0573181476682,0.9986792542706486,1638.0517626377823,0.9942295695705016,1638.0170406976158,0.9859762379158432
1638.058707025257,0.9854168878577477,1638.058707025257,0.9986133568363494,1638.05315151537,0.986216077293166,1638.0198184527928,0.9841941805690174
1638.060095902845,1.0097347513400612,1638.060095902845,0.998661810691393,1638.0545403924923,1.0098958914662706,1638.0212073303803,0.9951781700212482
1638.0614847799668,1.0073619305404788,1638.0614847799668,0.9987102427587982,1638.0559292700798,1.0002952597429475,1638.0225962079678,0.9878022701180016
1638.0628736575543,1.001672562137738,1638.0628736575543,0.9987301546177908,1638.0573181476682,1.0157120178804688,1638.0239850860214,0.9858415595428576
1638.0642625351431,0.9962634853623006,1638.0642625351431,0.9987908061668733,1638.058707025257,0.984050466266854,1638.0253739636105,1.0023446084805034
1638.0684291674413,0.9966099486279028,1638.0684291674413,0.9988658323152994,1638.060095902845,1.008383535091289,1638.026762841199,1.00410876608191
1638.0698180450293,0.9999571177889778,1638.0698180450293,0.9988054250264391,1638.0614847799668,1.006062678196053,1638.028151718786,0.9878623375329176
1638.0753735544502,0.9993191285153188,1638.0753735544502,0.9992344294481166,1638.0628736575543,1.0004005928602218,1638.029540596374,0.995120254018041
1638.0767624320376,1.0231102486612007,1638.0767624320376,0.999252618205545,1638.0642625351431,0.9950588096996312,1638.0309294739616,0.9904335326946164
1638.07815130916,0.9803765196313261,1638.07815130916,0.9993865369507667,1638.0684291674413,0.9954796258299178,1638.032318351549,0.9903040177097328
1638.0795401867488,0.9826580321349447,1638.0795401867488,0.999463467970968,1638.0698180450293,0.998762594041433,1638.033707229138,0.9936112538453256
1638.0809290643372,1.0050059337727113,1638.0809290643372,0.9995190852927233,1638.0753735544502,0.9985540792185936,1638.0364849843145,0.9949913414284358
1638.0823179414588,1.011176405841903,1638.0823179414588,0.9995493732609295,1638.0767624320376,1.022345594687631,1638.0378738619015,0.9956164556146124
1638.083706819047,1.0002604593022588,1638.083706819047,0.999649961028615,1638.07815130916,0.9797750948621964,1638.0406516170772,1.0002455191042348
1638.0864845737567,1.0039670247978678,1638.0864845737567,0.9995518807641792,1638.0795401867488,0.9821308046271188,1638.0420404946656,0.989578561681447
1638.0878734508794,0.9991090057144149,1638.0878734508794,0.9996532794009456,1638.0809290643372,1.0045226116382595,1638.0434293722544,0.999351650567366
1638.0892623284683,0.9884570705489959,1638.0892623284683,0.9997564054435115,1638.0823179414588,1.0107207427155136,1638.0448182498424,1.0084607277434092
1638.09065120559,1.002940927039223,1638.09065120559,0.9998732341160018,1638.083706819047,0.9999103291599676,1638.04620712743,0.9965199624759375
1638.092040082712,0.9938053376327562,1638.092040082712,0.9999442941607014,1638.0864845737567,1.0035171278619262,1638.047596005017,0.9810309169049928
1638.0934289603,0.9808782603329841,1638.0934289603,1.0000521063024936,1638.0878734508794,0.998762594041433,1638.0489848826062,0.98703826079189
1638.094817837423,1.005621659097004,1638.094817837423,1.000133477424762,1638.0892623284683,0.9882162877872877,1638.050373760195,0.9962969901664134
1638.0975955921333,0.9946547244700704,1638.0975955921333,1.0002930034968978,1638.09065120559,1.002813788346009,1638.0517626377823,0.9942295695705016
1638.0989844692556,1.004319193212588,1638.0989844692556,1.0003826563554339,1638.092040082712,0.993749976872324,1638.05315151537,0.986216077293166
1638.100373346843,0.98929747073214,1638.100373346843,1.000355287616541,1638.0934289603,0.9809293702723264,1638.0545403924923,1.0098958914662706
1638.101762223965,0.9891383092986024,1638.101762223965,1.000381227712568,1638.094817837423,1.0057558868863452,1638.0559292700798,1.0002952597429475
1638.103151101088,1.0071511467116105,1638.103151101088,1.000395757140353,1638.0975955921333,0.994946161782546,1638.0573181476682,1.0157120178804688
1638.104539978677,0.9941977717410679,1638.104539978677,1.0005176642797213,1638.0989844692556,1.004703502334755,1638.058707025257,0.984050466266854
1638.1059288557988,0.9932343761395426,1638.1059288557988,1.0005668529607654,1638.100373346843,0.9896489558725664,1638.060095902845,1.008383535091289
1638.1073177329206,1.0009741599400648,1638.1073177329206,1.0006272562270606,1638.101762223965,0.9895153962336698,1638.0614847799668,1.006062678196053
1638.1087066100429,0.9934344921182922,1638.1087066100429,1.0006610387059185,1638.103151101088,1.0075497339693364,1638.0628736575543,1.0004005928602218
1638.1100954871656,0.9922848224748052,1638.1100954871656,1.000610331205123,1638.104539978677,0.9947124324144768,1638.0642625351431,0.9950588096996312
1638.1114843647536,0.9904496053950638,1638.1114843647536,1.0006876379636456,1638.1059288557988,0.9937973939863912,1638.0684291674413,0.9954796258299178
1638.1156509961204,0.9901244792527546,1638.1156509961204,1.0007805197892332,1638.1073177329206,1.001602027215014,1638.0698180450293,0.998762594041433
1638.1184287503654,1.0054218617246269,1638.1184287503654,1.0007745654036941,1638.1087066100429,0.9940911907693768,1638.0753735544502,0.9985540792185936
1638.1198176279534,1.015526552295211,1638.1198176279534,1.0008256426828903,1638.1100954871656,0.9928904448663316,1638.0767624320376,1.022345594687631
1638.1212065050752,1.0184611858761743,1638.1212065050752,1.000866081845337,1638.1114843647536,0.9911306761448112,1638.07815130916,0.9797750948621964
1638.122595382198,0.9979904130800858,1638.122595382198,1.0008946299666688,1638.1156509961204,0.9908972910026156,1638.0795401867488,0.9821308046271188
1638.1239842593202,1.0170947738910519,1638.1239842593202,1.0009236875581933,1638.1184287503654,1.0062006267148365,1638.0809290643372,1.0045226116382595
1638.125373136443,1.0151936054319224,1638.125373136443,1.000911863223278,1638.1198176279534,1.0163650143623943,1638.0823179414588,1.0107207427155136
1638.1267620135652,0.99652768071278,1638.1267620135652,1.0010033147237982,1638.1212065050752,1.019343256619442,1638.083706819047,0.9999103291599676
1638.130928644932,1.0064351614146472,1638.130928644932,1.0012988943922754,1638.122595382198,0.9988832452100754,1638.0864845737567,1.0035171278619262
1638.132317522054,1.00035334379776,1638.132317522054,1.0013023527575835,1638.1239842593202,1.0180342516791985,1638.0878734508794,0.998762594041433
1638.133706399177,0.998269816280757,1638.133706399177,1.0013912047490607,1638.125373136443,1.0161193231452228,1638.0892623284683,0.9882162877872877
1638.1350952762994,1.017412836580126,1638.1350952762994,1.001433693803847,1638.1267620135652,0.9975275116075116,1638.09065120559,1.002813788346009
1638.1364841534212,1.015075992861855,1638.1364841534212,1.001470123310277,1638.130928644932,1.0077424144019975,1638.092040082712,0.993749976872324
1638.137873030544,1.013480132413058,1638.137873030544,1.0015026957434523,1638.132317522054,1.001656156733613,1638.0934289603,0.9809293702723264
1638.1392619072003,1.0128021649098,1638.1392619072003,1.0015647236210072,1638.133706399177,0.9996586139900108,1638.094817837423,1.0057558868863452
1638.1406507843233,1.0142274568023102,1638.1406507843233,1.001612222077823,1638.1350952762994,1.0188714950598854,1638.0975955921333,0.994946161782546
1638.1420396614456,1.0187350209602128,1638.1420396614456,1.001676203337876,1638.1364841534212,1.0165682797406637,1638.0989844692556,1.004703502334755
1638.1434285385683,1.0148197654688205,1638.1434285385683,1.0017357000740754,1638.137873030544,1.0150030846941085,1638.100373346843,0.9896489558725664
1638.146206292812,1.0088961858816454,1638.146206292812,1.0017411685215123,1638.1392619072003,1.0143869203806417,1638.101762223965,0.9895153962336698
1638.1475951694686,1.0099725365743781,1638.1475951694686,1.0017620210946345,1638.1406507843233,1.015862616700101,1638.103151101088,1.0075497339693364
1638.1489840465915,0.9892963048862204,1638.1489840465915,1.001792196117475,1638.1420396614456,1.0204426280027576,1638.104539978677,0.9947124324144768
1638.150372923714,1.023306714177046,1638.150372923714,1.0019020537280507,1638.1434285385683,1.016581188210918,1638.1059288557988,0.9937973939863912
1638.151761800836,0.9963317442226912,1638.151761800836,1.002012942740939,1638.146206292812,1.0106528441619764,1638.1073177329206,1.001602027215014
1638.153150677493,1.0138053597215781,1638.153150677493,1.0021027526237476,1638.1475951694686,1.0117521294888236,1638.1087066100429,0.9940911907693768
1638.1545395546148,1.0044804312935118,1638.1545395546148,1.0021117569818228,1638.1489840465915,0.9910693178828698,1638.1100954871656,0.9928904448663316
1638.155928431737,0.995464796970504,1638.155928431737,1.002212763844322,1638.150372923714,1.0252530985276858,1638.1114843647536,0.9911306761448112
1638.1573173083946,1.021596010323521,1638.1573173083946,1.0023231275231774,1638.151761800836,0.9983373029747914,1638.1156509961204,0.9908972910026156
1638.1587061855173,0.9915258418066049,1638.1587061855173,1.0024316559522108,1638.153150677493,1.015937141601702,1638.1184287503654,1.0062006267148365
1638.1600950626391,1.0064046512573295,1638.1600950626391,1.0024594197611338,1638.1545395546148,1.0066016498574002,1638.1198176279534,1.0163650143623943
1638.1614839392953,0.9917881216268306,1638.1614839392953,1.0025202318976305,1638.155928431737,0.9976675254815356,1638.1212065050752,1.019343256619442
1638.1628728164176,1.0117136110995095,1638.1628728164176,1.0025658886937916,1638.1573173083946,1.023969308132672,1638.122595382198,0.9988832452100754
1638.164261693075,0.9889104305030454,1638.164261693075,1.002579653957992,1638.1587061855173,0.9939368915216048,1638.1239842593202,1.0180342516791985
1638.1656505701976,0.9961547040914496,1638.1656505701976,1.002633593115589,1638.1600950626391,1.0088798227443287,1638.125373136443,1.0161193231452228
1638.1670394473192,0.9983271143247261,1638.1670394473192,1.0027592313611944,1638.1614839392953,0.9942876576866456,1638.1267620135652,0.9975275116075116
1638.1684283239765,1.0072638652126562,1638.1684283239765,1.0028569648631027,1638.1628728164176,1.0143095556155848,1638.130928644932,1.0077424144019975
1638.169817201098,1.0037902560915668,1638.169817201098,1.0029133435905009,1638.164261693075,0.9914614772091922,1638.132317522054,1.001656156733613
1638.1712060777547,0.9973432556343909,1638.1712060777547,1.0029602991489832,1638.1656505701976,0.9987781702622064,1638.133706399177,0.9996586139900108
1638.172594954878,1.0120079357445975,1638.172594954878,1.0029658177230527,1638.1670394473192,1.0010817298073016,1638.1350952762994,1.0188714950598854
1638.173983831535,0.9933512903666563,1638.173983831535,1.0030108113999374,1638.1684283239765,1.010141582683442,1638.1364841534212,1.0165682797406637
1638.1753727086568,1.0015361913056042,1638.1753727086568,1.0029957594209538,1638.169817201098,1.0067146420003583,1638.137873030544,1.0150030846941085
1638.176761585313,0.9927147223881884,1638.176761585313,1.0030187318671828,1638.1712060777547,1.0002956900252895,1638.1392619072003,1.0143869203806417
1638.1781504619696,1.005218876455344,1638.1781504619696,1.003071522145685,1638.172594954878,1.0150093668162987,1638.1406507843233,1.015862616700101
1638.1795393390923,1.0171309888305005,1638.1795393390923,1.0030620282318037,1638.173983831535,0.9963420837558348,1638.1420396614456,1.0204426280027576
1638.180928215749,0.9930475584797837,1638.180928215749,1.0031436660987607,1638.1753727086568,1.004536552786134,1638.1434285385683,1.016581188210918
1638.1823170924056,1.018709554854744,1638.1823170924056,1.003210153247605,1638.176761585313,0.9957114619556832,1638.146206292812,1.0106528441619764
1638.1837059695283,1.0096085383769624,1638.1837059695283,1.0032158493677203,1638.1781504619696,1.0083064284956371,1638.1475951694686,1.0117521294888236
1638.1850948461845,0.9925982240665907,1638.1850948461845,1.0032836667378033,1638.1795393390923,1.0202454726337418,1638.1489840465915,0.9910693178828698
1638.186483722841,0.9999081457351155,1638.186483722841,1.003298018817842,1638.180928215749,0.9961693684238336,1638.150372923714,1.0252530985276858
1638.1878725999643,1.0112269912917033,1638.1878725999643,1.0033442369453112,1638.1823170924056,1.0219797686406271,1638.151761800836,0.9983373029747914
1638.1906503532766,0.9999918314789853,1638.1906503532766,1.0034537256130944,1638.1837059695283,1.0128552873567471,1638.153150677493,1.015937141601702
1638.1920392303994,1.0050201826979097,1638.1920392303994,1.0035023068888824,1638.1850948461845,0.9958575858389608,1638.1545395546148,1.0066016498574002
1638.193428107056,1.0116923072273747,1638.193428107056,1.0035549197280642,1638.186483722841,1.0032058616158634,1638.155928431737,0.9976675254815356
1638.194816983713,0.9972371664910381,1638.194816983713,1.0035877004834592,1638.1878725999643,1.014608773956077,1638.1573173083946,1.023969308132672
1638.1962058603697,1.011023732571804,1638.1962058603697,1.0036850348152542,1638.1906503532766,1.0034455288802495,1638.1587061855173,0.9939368915216048
1638.1975947370263,1.0097701453579577,1638.1975947370263,1.0037599218957447,1638.1920392303994,1.0085400718072384,1638.1600950626391,1.0088798227443287
1638.1989836136825,1.015763947455043,1638.1989836136825,1.0037855484645517,1638.193428107056,1.015288792169068,1638.1614839392953,0.9942876576866456
1638.2003724908045,0.9924151392570116,1638.2003724908045,1.0038450961736576,1638.194816983713,1.0008149547553815,1638.1628728164176,1.0143095556155848
1638.2017613674614,0.9904167312644894,1638.2017613674614,1.0039069043767603,1638.1962058603697,1.0147493902253792,1638.164261693075,0.9914614772091922
1638.203150244119,1.0038877602420078,1638.203150244119,1.003853699106163,1638.1975947370263,1.0135668022371584,1638.1656505701976,0.9987781702622064
1638.2045391207755,1.0115296159997436,1638.2045391207755,1.0038641896880824,1638.1989836136825,1.0196091711066784,1638.1670394473192,1.0010817298073016
1638.2059279974317,1.0072193793469184,1638.2059279974317,1.0038252878378386,1638.2003724908045,0.9962310709116486,1638.1684283239765,1.010141582683442
1638.2073168740887,1.0015854716776373,1638.2073168740887,1.0038252878378386,1638.2017613674614,0.9942861947266832,1638.169817201098,1.0067146420003583
1638.2087057507454,1.0105280190150614,1638.2087057507454,1.003857786435608,1638.203150244119,1.0077564416063405,1638.1712060777547,1.0002956900252895
1638.2100946274024,1.0233103645704404,1638.2100946274024,1.0039053503771525,1638.2045391207755,1.0154383583110798,1638.172594954878,1.0150093668162987
1638.211483504059,1.0077006473995314,1638.211483504059,1.0039161640861685,1638.2059279974317,1.0110722833887695,1638.173983831535,0.9963420837558348
1638.212872380716,1.022292610778973,1638.212872380716,1.0038926196787028,1638.2073168740887,1.0054168244010018,1638.1753727086568,1.004536552786134
1638.2142612573718,1.0129527707701502,1638.2142612573718,1.0038926196787028,1638.2087057507454,1.0144264202996194,1638.176761585313,0.9957114619556832
1638.215650134028,0.9850681584005049,1638.215650134028,1.0038756920432486,1638.2100946274024,1.0273067500886597,1638.1781504619696,1.0083064284956371
1638.217039010685,0.9988375463919716,1638.217039010685,1.003879980126484,1638.211483504059,1.0116469684844862,1638.1795393390923,1.0202454726337418
1638.2184278873426,1.0197573636337502,1638.2184278873426,1.0038884805366528,1638.212872380716,1.0262720071130835,1638.180928215749,0.9961693684238336
1638.2198167639992,1.0005396226739884,1638.2198167639992,1.0039301808896854,1638.2142612573718,1.0168958106592467,1638.1823170924056,1.0219797686406271
1638.2225945168468,1.0108886366630774,1638.2225945168468,1.0039566522103844,1638.215650134028,0.9888859792240752,1638.1837059695283,1.0128552873567471
1638.223983393503,1.015209628036631,1638.223983393503,1.003952093040836,1638.217039010685,1.0027130162215585,1638.1850948461845,0.9958575858389608
1638.2253722701596,1.009621373829136,1638.2253722701596,1.0040132671161843,1638.2184278873426,1.0237226702943485,1638.186483722841,1.0032058616158634
1638.2267611468171,0.9987538248517174,1638.2267611468171,1.003994805700163,1638.2198167639992,1.0044719243783948,1638.1878725999643,1.014608773956077
1638.2281500234742,1.014065437287658,1638.2281500234742,1.0040004953852448,1638.2225945168468,1.014888371421783,1638.1892614766205,1.040027273015953
1638.2295388996645,1.0084866611874748,1638.2295388996645,1.0039582783832621,1638.223983393503,1.0192218309425842,1638.1906503532766,1.0034455288802495
1638.2309277763204,1.0038466054879451,1638.2309277763204,1.0039360886992854,1638.2253722701596,1.0136732540885214,1638.1920392303994,1.0085400718072384
1638.2323166529775,1.0083719562800804,1638.2323166529775,1.0040426968692795,1638.2267611468171,1.0027436523242947,1638.193428107056,1.015288792169068
1638.233705529634,1.0073476063828966,1638.233705529634,1.0040335859505303,1638.2281500234742,1.0181222013898636,1638.194816983713,1.0008149547553815
1638.2350944058255,1.0023587777925036,1638.2350944058255,1.0040748304869827,1638.2295388996645,1.0124785321382614,1638.1962058603697,1.0147493902253792
1638.236483282482,0.9966593680693855,1638.236483282482,1.0040354218497156,1638.2309277763204,1.0077978347676222,1638.1975947370263,1.0135668022371584
1638.2378721591392,0.9930966395560334,1638.2378721591392,1.0041362842740238,1638.2323166529775,1.012448498430803,1638.1989836136825,1.0196091711066784
1638.2392610353295,1.022190124322297,1638.2392610353295,1.004174360671955,1638.233705529634,1.0114108295353028,1638.2003724908045,0.9962310709116486
1638.2406499119863,1.00606944464621,1638.2406499119863,1.0041947812268228,1638.2350944058255,1.006443219899147,1638.2017613674614,0.9942861947266832
1638.2420387881782,0.9863355760532531,1638.2420387881782,1.0042182456471649,1638.236483282482,1.0006813090600164,1638.203150244119,1.0077564416063405
