clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1638.2434276648353,0.9843610851755047,1638.2434276648353,1.0041569542090496,1638.2378721591392,0.997204369568815,1638.2045391207755,1.0154383583110798
1638.2448165414912,0.9931936799303706,1638.2448165414912,1.0040555906365287,1638.2392610353295,1.0264571145765289,1638.2059279974317,1.0110722833887695
1638.2462054176815,1.001152885353656,1638.2462054176815,1.0040262563190832,1638.2406499119863,1.010289685865492,1638.2073168740887,1.0054168244010018
1638.2475942943386,1.0151873840674084,1638.2475942943386,1.0040400411509531,1638.2420387881782,0.9904961818035836,1638.2087057507454,1.0144264202996194
1638.2503720471866,0.9905303124967089,1638.2503720471866,1.004136525904093,1638.2434276648353,0.9884530291317496,1638.2100946274024,1.0273067500886597
1638.2517609233776,1.0228157236466482,1638.2517609233776,1.0041650228701426,1638.2448165414912,0.9972216669189556,1638.211483504059,1.0116469684844862
1638.2531498000346,1.000402485802658,1638.2531498000346,1.0042438020399338,1638.2462054176815,1.0051837834846795,1638.212872380716,1.0262720071130835
1638.255927552416,1.0112678541675821,1638.255927552416,1.0042463203698564,1638.2475942943386,1.0192887828749693,1638.2142612573718,1.0168958106592467
1638.2573164290736,0.9949196762004981,1638.2573164290736,1.0042992585753516,1638.2503720471866,0.994627666793141,1638.215650134028,0.9888859792240752
1638.258705305264,1.0095789651659315,1638.258705305264,1.0043087751395896,1638.2517609233776,1.027075774527578,1638.217039010685,1.0027130162215585
1638.2600941819203,1.007942557961879,1638.2600941819203,1.0043947885749693,1638.2531498000346,1.004647995912662,1638.2184278873426,1.0237226702943485
1638.262871934303,1.0072410619618224,1638.262871934303,1.0044473671981327,1638.255927552416,1.015562021456115,1638.2198167639992,1.0044719243783948
1638.2642608109593,1.010143053054994,1638.2642608109593,1.0044115085245462,1638.2573164290736,0.9991970931501892,1638.2225945168468,1.014888371421783
1638.2656496871507,0.9911998655108256,1638.2656496871507,1.0044563226815213,1638.258705305264,1.013929013912491,1638.223983393503,1.0192218309425842
1638.2670385633417,0.9974750480104653,1638.2670385633417,1.0045048682794242,1638.2600941819203,1.0123722523998353,1638.2253722701596,1.0136732540885214
1638.2684274395322,1.0133313696416855,1638.2684274395322,1.0045216923473765,1638.262871934303,1.0117206328214037,1638.2267611468171,1.0027436523242947
1638.2698163161883,0.9961688448400571,1638.2698163161883,1.0045109861979051,1638.2642608109593,1.0145993077445572,1638.2281500234742,1.0181222013898636
1638.2712051923802,1.0142288123519212,1638.2712051923802,1.0045495493888648,1638.2656496871507,0.9956169719534224,1638.2295388996645,1.0124785321382614
1638.272594068572,1.0178980432566578,1638.272594068572,1.0045534839660708,1638.2670385633417,1.0019685417137647,1638.2309277763204,1.0077978347676222
1638.2739829447626,1.010184257941394,1638.2739829447626,1.004574736857653,1638.2684274395322,1.0179133423411508,1638.2323166529775,1.012448498430803
1638.275371820953,1.0144722377068374,1638.275371820953,1.0045749522885938,1638.2698163161883,1.0006625487499137,1638.233705529634,1.0114108295353028
1638.2767606971445,0.9925379653119738,1638.2767606971445,1.0045337157346395,1638.2712051923802,1.018843096425326,1638.2350944058255,1.006443219899147
1638.2781495738004,1.0092883633202645,1638.2781495738004,1.004491874186155,1638.272594068572,1.022533025675722,1638.236483282482,1.0006813090600164
1638.2795384499916,1.0031568895117315,1638.2795384499916,1.0045442435408958,1638.2739829447626,1.0148055850992193,1638.2378721591392,0.997204369568815
1638.2809273261837,1.017281821499196,1638.2809273261837,1.0045837073466388,1638.275371820953,1.019113399792449,1638.2392610353295,1.0264571145765289
1638.2823162023744,1.0047226861211673,1638.2823162023744,1.0046598160621165,1638.2767606971445,0.9970378503025358,1638.2406499119863,1.010289685865492
1638.283705078565,1.0097995746058834,1638.283705078565,1.0046563428118402,1638.2781495738004,1.0138219596658495,1638.2420387881782,0.9904961818035836
1638.2850939547554,1.0077914653090407,1638.2850939547554,1.0047126532380959,1638.2795384499916,1.0077154787274003,1638.2434276648353,0.9884530291317496
1638.2864828309473,0.989888190195735,1638.2864828309473,1.004751986459241,1638.2809273261837,1.021944743658004,1638.2448165414912,0.9972216669189556
1638.2878717071392,1.0116762204837049,1638.2878717071392,1.0047371795699351,1638.2823162023744,1.0094045090319277,1638.2462054176815,1.0051837834846795
1638.2906494595202,1.008737106895582,1638.2906494595202,1.0047192731470584,1638.283705078565,1.014501547596499,1638.2475942943386,1.0192887828749693
1638.2920383357116,0.996237956550116,1638.2920383357116,1.0047034682331324,1638.2850939547554,1.012540837021355,1638.2503720471866,0.994627666793141
1638.2934272114362,1.009154653625182,1638.2934272114362,1.0047607251485589,1638.2864828309473,0.9945921254717076,1638.2517609233776,1.027075774527578
1638.2948160876274,1.0215689069683387,1638.2948160876274,1.0047860954938306,1638.2878717071392,1.0164687124067695,1638.2531498000346,1.004647995912662
1638.2962049638193,0.9906276584623995,1638.2962049638193,1.0047223063125665,1638.2906494595202,1.0134976128365958,1638.255927552416,1.015562021456115
1638.2989827162007,0.9930076889393291,1638.2989827162007,1.0047820846408828,1638.2920383357116,1.0009237301313902,1638.2573164290736,0.9991970931501892
1638.3003715923912,1.024414511704698,1638.3003715923912,1.004791053858354,1638.2934272114362,1.0139589615634808,1638.258705305264,1.013929013912491
1638.3017604681174,1.0045153257882153,1638.3017604681174,1.004814091043891,1638.2948160876274,1.0264582333106174,1638.2600941819203,1.0123722523998353
1638.3031493443088,1.0089775910314485,1638.3031493443088,1.0048191759023968,1638.2962049638193,0.9953057057073595,1638.262871934303,1.0117206328214037
1638.3045382204994,1.0017597977236214,1638.3045382204994,1.0048353222434738,1638.2989827162007,0.9977563357568844,1638.2642608109593,1.0145993077445572
1638.3059270966903,1.0068216853227565,1638.3059270966903,1.0047634431954862,1638.3003715923912,1.0293225368035548,1638.2656496871507,0.9956169719534224
1638.307315972416,1.0015533013719573,1638.307315972416,1.0047853277182996,1638.3017604681174,1.0093511540215436,1638.2670385633417,1.0019685417137647
1638.3087048486066,0.9891393277835151,1638.3087048486066,1.004724784648069,1638.3031493443088,1.0138400315242055,1638.2684274395322,1.0179133423411508
1638.3100937247975,1.0044279573168173,1638.3100937247975,1.0047813738169067,1638.3045382204994,1.0066036291561724,1638.2698163161883,1.0006625487499137
1638.3114826005235,1.005663664787579,1638.3114826005235,1.0048055119063466,1638.3059270966903,1.011617623228775,1638.2712051923802,1.018843096425326
1638.3128714767142,1.0207594278558612,1638.3128714767142,1.0047597406059545,1638.307315972416,1.0063460621463671,1638.272594068572,1.022533025675722
1638.3142603529047,1.0235252744865688,1638.3142603529047,1.004726371397372,1638.3087048486066,0.9938127980942278,1638.2739829447626,1.0148055850992193
1638.31564922863,1.005133312243219,1638.31564922863,1.0047690783832084,1638.3100937247975,1.009230502852901,1638.275371820953,1.019113399792449
1638.317038104822,0.9938779222197763,1638.317038104822,1.0047358725380573,1638.3114826005235,1.0104963935024958,1638.2767606971445,0.9970378503025358
1638.3198158567382,0.986445385794751,1638.3198158567382,1.00472149211487,1638.3128714767142,1.0256179779535377,1638.2781495738004,1.0138219596658495
1638.3212047324637,1.0155496469461363,1638.3212047324637,1.0047176464055896,1638.3142603529047,1.0283628350683895,1638.2795384499916,1.0077154787274003
1638.322593608654,1.0191401292837499,1638.322593608654,1.0046614741322326,1638.31564922863,1.0099268717948806,1638.2809273261837,1.021944743658004
1638.3239824843788,1.0092435992464501,1638.3239824843788,1.0046362766604062,1638.317038104822,0.9985848013777984,1638.2823162023744,1.0094045090319277
1638.325371360571,1.008650000760917,1638.325371360571,1.0045773863451024,1638.3198158567382,0.9911028799055308,1638.283705078565,1.014501547596499
1638.3267602362969,0.9948068642879145,1638.3267602362969,1.0045509505200436,1638.3212047324637,1.0203406510877495,1638.2850939547554,1.012540837021355
1638.3281491124874,1.0153713299992047,1638.3281491124874,1.004446508135238,1638.322593608654,1.0238908246335263,1638.2864828309473,0.9945921254717076
1638.3295379882122,1.0108806445185712,1638.3295379882122,1.0044895875375643,1638.3239824843788,1.0139227317903008,1638.2878717071392,1.0164687124067695
1638.3309268639375,0.9929252415152214,1638.3309268639375,1.0045410254826814,1638.325371360571,1.0132669815013875,1638.2906494595202,1.0134976128365958
1638.3323157401294,0.9887749368400368,1638.3323157401294,1.004482599347125,1638.3267602362969,0.9993341811042886,1638.2920383357116,1.0009237301313902
1638.3337046158551,1.0099695053089623,1638.3337046158551,1.0044015878271544,1638.3281491124874,1.0198861868783335,1638.2934272114362,1.0139589615634808
1638.33509349158,0.9827818771291301,1638.33509349158,1.0043701833138519,1638.3295379882122,1.0154190816621669,1638.2948160876274,1.0264582333106174
1638.336482367771,1.014162146628091,1638.336482367771,1.0043701833138519,1638.3309268639375,0.9974341403393396,1638.2962049638193,0.9953057057073595
1638.3378712434958,1.0007568818030255,1638.3378712434958,1.0043496009850275,1638.3323157401294,0.9932072187263694,1638.2975938400102,1.0405566924093117
1638.3392601192206,1.00238350482589,1638.3392601192206,1.0043178336208032,1638.3337046158551,1.0144149747893274,1638.2989827162007,0.9977563357568844
1638.3406489949468,1.0236069007812827,1638.3406489949468,1.004361415470032,1638.33509349158,0.9870768140897158,1638.3003715923912,1.0293225368035548
1638.342037870673,1.0000090582487524,1638.342037870673,1.0043090441882865,1638.336482367771,1.0185942211188252,1638.3017604681174,1.0093511540215436
1638.3434267468635,1.0053902717541394,1638.3434267468635,1.0043525572046208,1638.3378712434958,1.005109774921889,1638.3031493443088,1.0138400315242055
1638.3448156225884,0.9997122043420426,1638.3448156225884,1.004358488287831,1638.3392601192206,1.0067116300239658,1638.3045382204994,1.0066036291561724
1638.3462044983137,1.0139548378860932,1638.3462044983137,1.0043038568528413,1638.3406489949468,1.0280712757535817,1638.3059270966903,1.011617623228775
1638.3475933740383,1.0189030075389367,1638.3475933740383,1.0043134371491007,1638.342037870673,1.004318141469433,1638.307315972416,1.0063460621463671
1638.3489822497645,1.001587803557269,1638.3489822497645,1.0043566860635635,1638.3434267468635,1.0097662904249185,1638.3087048486066,0.9938127980942278
1638.3503711254905,0.996676949957134,1638.3503711254905,1.0042932319179323,1638.3448156225884,1.004069438275869,1638.3100937247975,1.009230502852901
1638.3517600012158,1.0139512738264296,1638.3517600012158,1.0042891394376985,1638.3462044983137,1.0183187543636008,1638.3114826005235,1.0104963935024958
1638.3531488769406,0.9998996911958608,1638.3531488769406,1.00431148428089,1638.3475933740383,1.0232979816229857,1638.3128714767142,1.0256179779535377
1638.3545377526657,1.008405139996786,1638.3545377526657,1.0042515079458707,1638.3489822497645,1.0059514071824622,1638.3142603529047,1.0283628350683895
1638.3559266283917,0.9915669999227373,1638.3559266283917,1.0042877610251115,1638.3503711254905,1.0009559152505574,1638.31564922863,1.0099268717948806
1638.3573155041174,0.9939097747708704,1638.3573155041174,1.0042865989519159,1638.3517600012158,1.0183002522229032,1638.317038104822,0.9985848013777984
1638.3587043798425,0.9984579708306726,1638.3587043798425,1.0042323987304096,1638.3531488769406,1.0042107429969185,1638.3198158567382,0.9911028799055308
1638.3600932555676,0.9888518297702229,1638.3600932555676,1.0043156367551458,1638.3545377526657,1.0126923824621392,1638.3212047324637,1.0203406510877495
1638.3614821312929,0.9984830222922596,1638.3614821312929,1.00436759742207,1638.3559266283917,0.9958186022587928,1638.322593608654,1.0238908246335263
1638.3628710070177,0.9997045348335449,1638.3628710070177,1.0043605981767467,1638.3573155041174,0.9981702673697022,1638.3239824843788,1.0139227317903008
1638.3642598827437,1.0082990666094893,1638.3642598827437,1.0043203704724577,1638.3587043798425,1.0026838430787837,1638.325371360571,1.0132669815013875
1638.3656487584697,0.9880926801788387,1638.3656487584697,1.004344429789626,1638.3600932555676,0.9931193550721724,1638.3267602362969,0.9993341811042886
1638.3670376337288,1.0021728453396357,1638.3670376337288,1.0043438943843428,1638.3614821312929,1.002843994166404,1638.3281491124874,1.0198861868783335
1638.3684265094537,0.9846891596341041,1638.3684265094537,1.0042858468665723,1638.3628710070177,1.0040638446054255,1638.3295379882122,1.0154190816621669
1638.369815385179,0.9974328158352032,1638.369815385179,1.004252760658928,1638.3642598827437,1.0126552921242755,1638.3309268639375,0.9974341403393396
1638.3712042609052,1.0037389007871418,1638.3712042609052,1.0041643592489227,1638.3656487584697,0.992385379453519,1638.3323157401294,0.9932072187263694
1638.3753708876154,0.994186858427574,1638.3753708876154,1.0039669695789262,1638.3670376337288,1.0065261783346473,1638.3337046158551,1.0144149747893274
1638.3767597633407,1.0068258834075698,1638.3767597633407,1.0038670006523915,1638.3684265094537,0.9889093865834696,1638.33509349158,0.9870768140897158
1638.3781486386,1.0169478136481913,1638.3781486386,1.0038371739664693,1638.369815385179,1.0016746588743108,1638.336482367771,1.0185942211188252
1638.3795375143256,1.0176523979313705,1638.3795375143256,1.0038008216091645,1638.3712042609052,1.0079188301621382,1638.3378712434958,1.005109774921889
1638.3809263895862,1.009981650567084,1638.3809263895862,1.0038008216091645,1638.3753708876154,0.9981307674507244,1638.3392601192206,1.0067116300239658
1638.382315265311,1.0083331113395197,1638.382315265311,1.0037244625792439,1638.3767597633407,1.0107192797555515,1638.3406489949468,1.0280712757535817
1638.383704141036,1.000175524833501,1638.383704141036,1.0036781266688937,1638.3781486386,1.02085001932398,1638.342037870673,1.004318141469433
1638.3864818920215,0.9964918470949609,1638.3864818920215,1.0036199030736066,1638.3795375143256,1.0215203131560462,1638.3434267468635,1.0097662904249185
1638.3878707672818,1.0013850884788247,1638.3878707672818,1.0035411284385436,1638.3809263895862,1.013820410649419,1638.3448156225884,1.004069438275869
1638.3892596430069,0.9976453637415289,1638.3892596430069,1.0034572429727482,1638.382315265311,1.0120886102801163,1638.3462044983137,1.0183187543636008
1638.3906485182663,1.0099353022543704,1638.3906485182663,1.0033653673505143,1638.383704141036,1.0038542971049658,1638.3475933740383,1.0232979816229857
1638.3920373939911,0.9954487484771329,1638.3920373939911,1.0033035803878732,1638.3864818920215,1.0000990509950838,1638.3489822497645,1.0059514071824622
1638.3948151445109,0.9864194220677415,1638.3948151445109,1.0031283909157642,1638.3878707672818,1.0049311216935706,1638.3503711254905,1.0009559152505574
1638.396204020237,0.9763824455590493,1638.396204020237,1.003103916661484,1638.3892596430069,1.001094466164619,1638.3517600012158,1.0183002522229032
1638.3975928954962,0.9970317934817061,1638.3975928954962,1.0030671534160251,1638.3906485182663,1.013334105546709,1638.3531488769406,1.0042107429969185
1638.3989817707554,0.9908462424835045,1638.3989817707554,1.0030411219660993,1638.3920373939911,0.9987372934397348,1638.3545377526657,1.0126923824621392
1638.4003706464807,1.010199358103275,1638.4003706464807,1.0030292401799885,1638.3948151445109,0.9895053276268716,1638.3559266283917,0.9958186022587928
1638.4017595217408,1.0052343970916857,1638.4017595217408,1.0029819836721583,1638.396204020237,0.9794130552998004,1638.3573155041174,0.9981702673697022
1638.4031483970005,1.0038915295045914,1638.4031483970005,1.003001702134892,1638.3975928954962,1.0000898429529692,1638.3587043798425,1.0026838430787837
1638.4045372722603,0.9908506129485948,1638.4045372722603,1.0029304788322293,1638.3989817707554,0.993859526756548,1638.3600932555676,0.9931193550721724
1638.4059261479858,1.0065940700603775,1638.4059261479858,1.002925225805354,1638.4003706464807,1.0132594945886402,1638.3614821312929,1.002843994166404
1638.407315023245,1.0067877862225385,1638.407315023245,1.00293619922794,1638.4017595217408,1.008231989650505,1638.3628710070177,1.0040638446054255
1638.4087038985042,1.0304119861023255,1638.4087038985042,1.0028810957362524,1638.4031483970005,1.0069049128519054,1638.3642598827437,1.0126552921242755
1638.4100927737647,0.9935671821127484,1638.4100927737647,1.0028954181996115,1638.4045372722603,0.993754279695742,1638.3656487584697,0.992385379453519
1638.4114816490244,1.0174745285046014,1638.4114816490244,1.0028450632482828,1638.4059261479858,1.0095385850096346,1638.3670376337288,1.0065261783346473
1638.4128705242836,0.9946328588991096,1638.4128705242836,1.0028446897566965,1638.407315023245,1.0097439157431445,1638.3684265094537,0.9889093865834696
1638.4142593995437,0.9982652489085618,1638.4142593995437,1.0027918066196724,1638.4087038985042,1.0333807016820684,1638.369815385179,1.0016746588743108
1638.4156482748033,1.0021779314985744,1638.4156482748033,1.0028444111844677,1638.4100927737647,0.9964439746143744,1638.3712042609052,1.0079188301621382
1638.417037150529,1.0185568353485608,1638.417037150529,1.0028417270587253,1638.4114816490244,1.0203693078917138,1638.3753708876154,0.9981307674507244
1638.418426025789,1.0098094277493814,1638.418426025789,1.0028440410694208,1638.4128705242836,0.9974622808044936,1638.3767597633407,1.0107192797555515
1638.422592651102,0.9897906283438822,1638.422592651102,1.0027725370564198,1638.4142593995437,1.0010522124386536,1638.3781486386,1.02085001932398
1638.423981526361,0.9988492845774798,1638.423981526361,1.0027117160827828,1638.4156482748033,1.0050285376157555,1638.3795375143256,1.0215203131560462
1638.4253704016216,0.9830284802005791,1638.4253704016216,1.0027333965091032,1638.417037150529,1.0214512958684203,1638.3809263895862,1.013820410649419
1638.4267592768813,0.993200861523203,1638.4267592768813,1.002713382047995,1638.418426025789,1.012681367234189,1638.382315265311,1.0120886102801163
1638.4281481521405,1.00418027128592,1638.4281481521405,1.0027294962038993,1638.422592651102,0.9925348595390626,1638.383704141036,1.0038542971049658
1638.4295370274006,0.9919705640622716,1638.4295370274006,1.0026379232832192,1638.423981526361,1.0015578802467446,1638.3864818920215,1.0000990509950838
1638.4309259026602,1.005302427950778,1638.4309259026602,1.0025300111244873,1638.4253704016216,0.9857154868167084,1638.3878707672818,1.0049311216935706
1638.4323147774546,1.0071487062811604,1638.4323147774546,1.002548591693974,1638.4267592768813,0.9958957949109132,1638.3892596430069,1.001094466164619
1638.4350925279743,1.0019857180552236,1638.4350925279743,1.0024184107065257,1638.4281481521405,1.0069211775244256,1638.3906485182663,1.013334105546709
1638.4364814032335,1.008512220863239,1638.4364814032335,1.0024340105726781,1638.4295370274006,0.9945873063094796,1638.3920373939911,0.9987372934397348
1638.437870278027,0.9978685148995784,1638.437870278027,1.0023953625804343,1638.4309259026602,1.0078458542769675,1638.3948151445109,0.9895053276268716
1638.439259153287,1.0085873716215261,1638.439259153287,1.002331161465595,1638.4323147774546,1.0097155171085852,1638.396204020237,0.9794130552998004
1638.4406480285472,0.995276890445865,1638.4406480285472,1.0022848199760994,1638.4350925279743,1.0044089310435542,1638.3975928954962,1.0000898429529692
1638.4420369033414,1.0009027693425505,1638.4420369033414,1.002242979264253,1638.4364814032335,1.0109669502714953,1638.3989817707554,0.993859526756548
1638.4434257786004,1.0004964152916764,1638.4434257786004,1.0021954599128806,1638.437870278027,1.0002587718003624,1638.4003706464807,1.0132594945886402
1638.4448146533948,0.996130727367268,1638.4448146533948,1.0021155380931501,1638.439259153287,1.010938551636936,1638.4017595217408,1.008231989650505
1638.446203528654,1.0106770192458583,1638.446203528654,1.0021003363570884,1638.4406480285472,0.9975509189669058,1638.4031483970005,1.0069049128519054
1638.447592403448,1.0051350118885096,1638.447592403448,1.0020439081551225,1638.4420369033414,1.0031477734997194,1638.4045372722603,0.993754279695742
1638.4489812787083,0.9959521324545036,1638.4489812787083,1.0020015434591163,1638.4434257786004,1.00269296506443,1638.4059261479858,1.0095385850096346
1638.450370153503,1.0021384966690992,1638.450370153503,1.0018484192128263,1638.4448146533948,0.9982380798667708,1638.407315023245,1.0097439157431445
1638.451759028762,1.0137311915248688,1638.451759028762,1.0018809895648382,1638.446203528654,1.012799780934654,1638.4087038985042,1.0333807016820684
1638.4531479035556,0.9880260538494599,1638.4531479035556,1.0019157137613055,1638.447592403448,1.0071894155363077,1638.4100927737647,0.9964439746143744
1638.4545367788153,0.9922817051229431,1638.4545367788153,1.0017966754118688,1638.4489812787083,0.9979455739308108,1638.4114816490244,1.0203693078917138
1638.4559256536097,0.9878723033867581,1638.4559256536097,1.0017314738511998,1638.450370153503,1.0039908687202552,1638.4128705242836,0.9974622808044936
1638.458703403663,1.0095361117687833,1638.458703403663,1.001592583546958,1638.451759028762,1.015638009317678,1638.4142593995437,1.0010522124386536
1638.4600922784578,1.0001384353830223,1638.4600922784578,1.0015075301047534,1638.4531479035556,0.9899188289573476,1638.4156482748033,1.0050285376157555
1638.462870028511,0.9924844148807267,1638.462870028511,1.0013726053947147,1638.4545367788153,0.9940645132641848,1638.417037150529,1.0214512958684203
1638.4656477781002,0.9962444598992393,1638.4656477781002,1.0011186682903765,1638.4559256536097,0.9895827784483968,1638.418426025789,1.012681367234189
1638.4670366528935,0.9770345356330706,1638.4670366528935,1.001141247885907,1638.458703403663,1.0111438823704462,1638.422592651102,0.9925348595390626
1638.4725921525353,0.9930493345999428,1638.4725921525353,1.0007519087490808,1638.4600922784578,1.0016461741832832,1638.423981526361,1.0015578802467446
1638.4739810273295,0.9932190398067746,1638.4739810273295,1.0006624484494164,1638.462870028511,0.9938467043427622,1638.4253704016216,0.9857154868167084
1638.4753699021237,1.0062260267858323,1638.4753699021237,1.0005670107482993,1638.4656477781002,0.9973589269859918,1638.4267592768813,0.9958957949109132
1638.4767587769172,1.0025726662330456,1638.4767587769172,1.0004648777459806,1638.4670366528935,0.97814957423132,1638.4281481521405,1.0069211775244256
1638.4781476517112,0.9898964552941362,1638.4781476517112,1.000365907620775,1638.4725921525353,0.9937960170828974,1638.4295370274006,0.9945873063094796
1638.4809254012996,0.9943155174495818,1638.4809254012996,1.000144385478774,1638.4739810273295,0.9938769962196254,1638.4309259026602,1.0078458542769675
1638.4823142760931,1.0158538083362751,1638.4823142760931,1.0000668690288235,1638.4753699021237,1.0067965677582384,1638.4323147774546,1.0097155171085852
1638.4837031508875,0.991543502881216,1638.4837031508875,0.9999140635170262,1638.4767587769172,1.0030387399543057,1638.4350925279743,1.0044089310435542
1638.4850920256815,1.0071453593784718,1638.4850920256815,0.9997491260395326,1638.4781476517112,0.9902586659509064,1638.4364814032335,1.0109669502714953
1638.4864809000103,0.9989140388113279,1638.4864809000103,0.9996809149416213,1638.4809254012996,0.9944590821716212,1638.437870278027,1.0002587718003624
1638.4878697748045,1.01647881399111,1638.4878697748045,0.9996124725593788,1638.4823142760931,1.0159217374938652,1638.439259153287,1.010938551636936
1638.490647524392,1.0107867595966067,1638.490647524392,0.9993589837678417,1638.4837031508875,0.9914582931198628,1638.4406480285472,0.9975509189669058
1638.4920363991853,1.0047541873079358,1638.4920363991853,0.999183336432427,1638.4850920256815,1.006892692833398,1638.4420369033414,1.0031477734997194
1638.4934252735145,0.9867640765249439,1638.4934252735145,0.9990782776987923,1638.4864809000103,0.9985953002669384,1638.4434257786004,1.00269296506443
1638.4948141483094,0.9808889659463371,1638.4948141483094,0.9989002220613131,1638.4878697748045,1.0160849005578785,1638.4448146533948,0.9982380798667708
1638.496203023103,0.993740435356775,1638.496203023103,0.9987185906203727,1638.490647524392,1.0101388288764546,1638.446203528654,1.012799780934654
1638.4975918974308,0.9960076085196671,1638.4975918974308,0.9984833695721024,1638.4920363991853,1.003933641168795,1638.447592403448,1.0071894155363077
1638.500369646553,1.0050659847643535,1638.500369646553,0.9980769871460328,1638.4934252735145,0.9858545540695802,1638.4489812787083,0.9979455739308108
1638.501758521347,1.0021286360407842,1638.501758521347,0.9979224289576659,1638.4948141483094,0.979810205901288,1638.450370153503,1.0039908687202552
1638.503147396142,1.0121958884495126,1638.503147396142,0.9975520650941667,1638.496203023103,0.992467047041994,1638.451759028762,1.015638009317678
1638.504536270471,0.9997474314705095,1638.504536270471,0.9972169121393842,1638.4975918974308,0.9944970330741686,1638.4531479035556,0.9899188289573476
1638.505925145264,0.9900346960184365,1638.505925145264,0.9971883636083828,1638.500369646553,1.0031332299565665,1638.4545367788153,0.9940645132641848
1638.508702894386,0.9988053062840767,1638.508702894386,0.9967597750836544,1638.501758521347,1.000046642605852,1638.4559256536097,0.9895827784483968
1638.5100917687143,1.0153742767181966,1638.5100917687143,0.9965860164497062,1638.503147396142,1.0097180988026362,1638.458703403663,1.0111438823704462
1638.5114806430431,1.0017958476192277,1638.5114806430431,0.9960568100636065,1638.504536270471,0.9969650465303022,1638.4600922784578,1.0016461741832832
1638.514258392166,1.0029104952237011,1638.514258392166,0.9955235693249048,1638.505925145264,0.9872510784381474,1638.462870028511,0.9938467043427622
1638.5156472664935,1.0074187517271078,1638.5156472664935,0.9950807650367406,1638.508702894386,0.9955689524440768,1638.4656477781002,0.9973589269859918
1638.5170361412877,1.0260605826163955,1638.5170361412877,0.9949770489510245,1638.5100917687143,1.0119078056400892,1638.4670366528935,0.97814957423132
1638.518425015617,1.0003215163408183,1638.518425015617,0.9946020269977093,1638.5114806430431,0.9978455763145748,1638.4725921525353,0.9937960170828974
1638.5198138899457,1.0077638300272749,1638.5198138899457,0.9942991430915911,1638.514258392166,0.998421035918507,1638.4739810273295,0.9938769962196254
1638.5212027642733,1.0067476592650784,1638.5212027642733,0.9939102848231698,1638.5156472664935,1.0024630221809687,1638.4753699021237,1.0067965677582384
1638.5225916390666,1.0033720400037502,1638.5225916390666,0.9932893091166372,1638.5170361412877,1.0209067305366302,1638.4767587769172,1.0030387399543057
1638.5239805133954,1.0041807600701609,1638.5239805133954,0.9929936943314002,1638.518425015617,0.994921807802,1638.4781476517112,0.9902586659509064
1638.5253693877237,0.9917072539379607,1638.5253693877237,0.9929566464348492,1638.5198138899457,1.0020187126348192,1638.4809254012996,0.9944590821716212
1638.5267582620525,0.997309598505028,1638.5267582620525,0.9925841153570881,1638.5212027642733,1.0006168527652135,1638.4823142760931,1.0159217374938652
1638.5281471363808,1.0010744586820144,1638.5281471363808,0.9923693527265982,1638.5225916390666,0.996638720402276,1638.4837031508875,0.9914582931198628
1638.5295360107095,1.0119938454748738,1638.5295360107095,0.9921516528061157,1638.5239805133954,0.9971451627185824,1638.4850920256815,1.006892692833398
1638.5323137593657,1.0185964027085679,1638.5323137593657,0.9916748689752504,1638.5253693877237,0.9847223091153507,1638.4864809000103,0.9985953002669384
1638.533702633695,0.9961953209755187,1638.533702633695,0.9910853497534757,1638.5267582620525,0.989913665569246,1638.4878697748045,1.0160849005578785
1638.5350915080228,1.0170107249272977,1638.5350915080228,0.9906299848991369,1638.5281471363808,0.9934356125934004,1638.490647524392,1.0101388288764546
1638.5364803823506,1.0236850297975462,1638.5364803823506,0.99031570156198,1638.5295360107095,1.004051366417513,1638.4920363991853,1.003933641168795
1638.5378692566792,0.9973954968717826,1638.5378692566792,0.990083189501724,1638.5323137593657,1.0101164541946803,1638.4934252735145,0.9858545540695802
