clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1638.5392581310075,0.9960094516252909,1638.5392581310075,0.9896848371356742,1638.533702633695,0.987314588111798,1638.4948141483094,0.979810205901288
1638.540647005336,1.0156276116669958,1638.540647005336,0.989259402826697,1638.5350915080228,1.0074813190769891,1638.496203023103,0.992467047041994
1638.5420358796648,1.0073612387449917,1638.5420358796648,0.9888235364196646,1638.5364803823506,1.0137713584624533,1638.4975918974308,0.9944970330741686
1638.5434247535277,1.0171802863200077,1638.5434247535277,0.988355105231741,1638.5378692566792,0.9875045147374714,1638.500369646553,1.0031332299565665
1638.5462025021832,1.0065067300665116,1638.5462025021832,0.9870553635083145,1638.5392581310075,0.9857354519173682,1638.501758521347,1.000046642605852
1638.5475913765124,1.015107996347901,1638.5475913765124,0.9867009764195817,1638.540647005336,1.0047191646119968,1638.503147396142,1.0097180988026362
1638.548980250376,0.9830154376767497,1638.548980250376,0.9863950028312418,1638.5420358796648,0.9961025025479168,1638.504536270471,0.9969650465303022
1638.5503691247038,0.993328788970247,1638.5503691247038,0.9861275171762034,1638.5434247535277,1.0053353289254636,1638.505925145264,0.9872510784381474
1638.5517579990317,1.0161675277158482,1638.5517579990317,0.9857817544017904,1638.5462025021832,0.9934778663193656,1638.508702894386,0.9955689524440768
1638.5531468728948,1.0110444328201997,1638.5531468728948,0.9848963177356205,1638.5475913765124,1.0016080511677992,1638.5100917687143,1.0119078056400892
1638.5545357472224,1.0110126821214984,1638.5545357472224,0.9844543266509572,1638.548980250376,0.969641515430312,1638.5114806430431,0.9978455763145748
1638.5559246210853,1.0092200527023816,1638.5559246210853,0.9838639170625908,1638.5503691247038,0.9795488524068746,1638.514258392166,0.998421035918507
1638.5573134954143,1.0218734109920737,1638.5573134954143,0.9834892512850455,1638.5517579990317,1.0017194082378589,1638.5156472664935,1.0024630221809687
1638.5587023697428,1.0190898200032719,1638.5587023697428,0.9829548058106458,1638.5531468728948,0.9957739389517136,1638.5170361412877,1.0209067305366302
1638.5614801174672,1.0328803845708205,1638.5614801174672,0.9819286168991801,1638.5545357472224,0.995295809213498,1638.518425015617,0.994921807802
1638.5628689917964,0.9947579031175798,1638.5628689917964,0.9816291439661863,1638.5559246210853,0.9929351942298794,1638.5198138899457,1.0020187126348192
1638.56425786566,0.9999088050786382,1638.56425786566,0.9813004366529576,1638.5573134954143,1.00500151588469,1638.5212027642733,1.0006168527652135
1638.56703561385,0.9930598207859341,1638.56703561385,0.9807000578582297,1638.5587023697428,1.001719236124922,1638.5225916390666,0.996638720402276
1638.5684244877132,1.0234127588297015,1638.5684244877132,0.9802256958665321,1638.5614801174672,1.014214807443919,1638.5239805133954,0.9971451627185824
1638.5698133620408,1.0136841647705457,1638.5698133620408,0.9799709685879505,1638.5628689917964,0.9764833488909084,1638.5253693877237,0.9847223091153507
1638.5712022359037,1.018558586419069,1638.5712022359037,0.9796611795074806,1638.56425786566,0.9812109470368048,1638.5267582620525,0.989913665569246
1638.5725911097672,1.0029560153525667,1638.5725911097672,0.9792888504222469,1638.56703561385,0.9738938237014488,1638.5281471363808,0.9934356125934004
1638.57397998363,1.0205047025019616,1638.57397998363,0.9789508515605552,1638.5684244877132,1.0031754836825315,1638.5295360107095,1.004051366417513
1638.575368857492,1.0077204943856168,1638.575368857492,0.9786354850926495,1638.5698133620408,0.9933810527924593,1638.5323137593657,1.0101164541946803
1638.57675773182,1.0023569768771114,1638.57675773182,0.9783483892681797,1638.5712022359037,0.9978423061687772,1638.533702633695,0.987314588111798
1638.5781466056835,0.9993161250048872,1638.5781466056835,0.9780515039527697,1638.5725911097672,0.9821836432986925,1638.5350915080228,1.0074813190769891
1638.5795354795466,1.025285783067072,1638.5795354795466,0.9777231434689481,1638.57397998363,0.9990239475358462,1638.5364803823506,1.0137713584624533
1638.5809243534088,1.026397161689319,1638.5809243534088,0.9775006375524425,1638.575368857492,0.9861910348608728,1638.5378692566792,0.9875045147374714
1638.5823132272717,1.0108200973197798,1638.5823132272717,0.9773644379064663,1638.57675773182,0.980654333799444,1638.5392581310075,0.9857354519173682
1638.5837021011346,1.0147725530431948,1638.5837021011346,0.9771693885480333,1638.5781466056835,0.977382638985284,1638.540647005336,1.0047191646119968
1638.5850909749968,1.014305836609345,1638.5850909749968,0.9770249485045203,1638.5795354795466,1.0024456387743597,1638.5420358796648,0.9961025025479168
1638.587868722723,1.0228753367116168,1638.587868722723,0.9767481452157214,1638.5809243534088,1.003303879933327,1638.5434247535277,1.0053353289254636
1638.5892575965852,1.0135190171318835,1638.5892575965852,0.9765363843207178,1638.5823132272717,0.9879396162415062,1638.5462025021832,0.9934778663193656
1638.5906464704474,0.991360156590884,1638.5906464704474,0.9762773887216348,1638.5837021011346,0.9916046751725454,1638.5475913765124,1.0016080511677992
1638.59203534431,1.0069097914392087,1638.59203534431,0.9760781163638256,1638.5850909749968,0.9910021077810796,1638.548980250376,0.969641515430312
1638.593424217708,0.9870924415778833,1638.593424217708,0.9759272299463668,1638.587868722723,0.9990915879199782,1638.5503691247038,0.9795488524068746
1638.594813091571,1.0023466420893776,1638.594813091571,0.9758369153457538,1638.5892575965852,0.9897381964302572,1638.5517579990317,1.0017194082378589
1638.5962019654332,1.0188586940533346,1638.5962019654332,0.9756526719466486,1638.5906464704474,0.9678425049592192,1638.5531468728948,0.9957739389517136
1638.597590839296,1.0312042374002053,1638.597590839296,0.9755701542974057,1638.59203534431,0.9828226125762752,1638.5545357472224,0.995295809213498
1638.6003685865546,1.0130912653596822,1638.6003685865546,0.9753356917964676,1638.593424217708,0.9633303922100996,1638.5559246210853,0.9929351942298794
1638.6017574604182,1.0083266145109704,1638.6017574604182,0.9752874700990476,1638.594813091571,0.9781268553236726,1638.5573134954143,1.00500151588469
1638.603146333816,1.0222253156263734,1638.603146333816,0.9751810162586665,1638.5962019654332,0.994052207189209,1638.5587023697428,1.001719236124922
1638.6045352076785,0.9997125562804468,1638.6045352076785,0.9750611689865224,1638.597590839296,1.0060120769926568,1638.5614801174672,1.014214807443919
1638.6059240810748,1.0274568942488183,1638.6059240810748,0.9749830498235914,1638.6003685865546,0.9881040701525444,1638.5628689917964,0.9764833488909084
1638.6073129549377,1.0189049022288637,1638.6073129549377,0.9750013285062059,1638.6017574604182,0.983408312899942,1638.56425786566,0.9812109470368048
1638.608701828335,1.009501480021818,1638.608701828335,0.9749537402176635,1638.603146333816,0.996854722137863,1638.56703561385,0.9738938237014488
1638.6128684494577,1.0118955566677226,1638.6128684494577,0.974877365638283,1638.6045352076785,0.974780893777317,1638.5684244877132,1.0031754836825315
1638.6142573228542,1.0215088977259688,1638.6142573228542,0.9748728662678561,1638.6059240810748,1.001753056316988,1638.5698133620408,0.9933810527924593
1638.6156461967164,1.0337059225411487,1638.6156461967164,0.9748357492616896,1638.6073129549377,0.993433633294628,1638.5712022359037,0.9978423061687772
1638.6170350701143,1.0161936053931666,1638.6170350701143,0.9748691582506597,1638.608701828335,0.9842172437025384,1638.5725911097672,0.9821836432986925
1638.6184239435122,1.0177399487242291,1638.6184239435122,0.974892891226287,1638.6100907021976,1.012086630981344,1638.57397998363,0.9990239475358462
1638.6198128169087,1.0242688934552011,1638.6198128169087,0.9749454786725616,1638.6128684494577,0.9864740745853132,1638.575368857492,0.9861910348608728
1638.621201690771,0.9989052728931898,1638.621201690771,0.9749518517144073,1638.6142573228542,0.9958413070442335,1638.57675773182,0.980654333799444
1638.622590564168,1.0176872808458781,1638.622590564168,0.9749622643850732,1638.6156461967164,1.0076934875166468,1638.5781466056835,0.977382638985284
1638.6239794375654,1.03003595495554,1638.6239794375654,0.9751059606148126,1638.6170350701143,0.9906558047093394,1638.5795354795466,1.0024456387743597
1638.6253683109624,1.0198730235458884,1638.6253683109624,0.9752128849893371,1638.6184239435122,0.9921874411282569,1638.5809243534088,1.003303879933327
1638.6267571843598,1.0103779368552606,1638.6267571843598,0.9752514638980327,1638.6198128169087,0.9986063266190961,1638.5823132272717,0.9879396162415062
1638.6281460582225,1.0029359622106238,1638.6281460582225,0.9752707162482669,1638.621201690771,0.9738845454945008,1638.5837021011346,0.9916046751725454
1638.629534931619,0.9972222117465429,1638.629534931619,0.9751996114527807,1638.622590564168,0.9922066957693851,1638.5850909749968,0.9910021077810796
1638.6323126784134,1.0022995854293002,1638.6323126784134,0.9751501087701567,1638.6239794375654,1.0043941993247176,1638.587868722723,0.9990915879199782
1638.6337015518109,0.9995640261957337,1638.6337015518109,0.9751661244960821,1638.6253683109624,0.994593313614984,1638.5892575965852,0.9897381964302572
1638.6350904252074,0.992012170391903,1638.6350904252074,0.9751375237251597,1638.6267571843598,0.985372562008367,1638.5906464704474,0.9678425049592192
1638.6378681715355,1.022865733195656,1638.6378681715355,0.975288809431996,1638.6281460582225,0.9781340742162998,1638.59203534431,0.9828226125762752
1638.6392570449332,0.9959698361807716,1638.6392570449332,0.9752838030294005,1638.629534931619,0.9724907134273112,1638.593424217708,0.9633303922100996
1638.6406459183302,1.002646751482727,1638.6406459183302,0.9753057685801466,1638.6323126784134,0.977392549751665,1638.594813091571,0.9781268553236726
1638.6420347917276,0.9844321113071495,1638.6420347917276,0.9752520737731477,1638.6337015518109,0.9747409776109939,1638.5962019654332,0.994052207189209
1638.643423665124,0.9998849329921858,1638.643423665124,0.9752809119181386,1638.6350904252074,0.9673482913411815,1638.597590839296,1.0060120769926568
1638.644812538055,0.9794938165545807,1638.644812538055,0.9754147992483094,1638.6378681715355,0.9975895031371771,1638.6003685865546,0.9881040701525444
1638.646201411452,0.9924211133347356,1638.646201411452,0.9754675443458592,1638.6392570449332,0.971353249532952,1638.6017574604182,0.983408312899942
1638.64759028485,0.9786044298727842,1638.64759028485,0.9755529669803641,1638.6406459183302,0.9778871605692484,1638.603146333816,0.996854722137863
1638.6489791577817,0.9816631563253994,1638.6489791577817,0.9755590698377671,1638.6420347917276,0.9600694580411757,1638.6045352076785,0.974780893777317
1638.6503680311782,1.0077761849092286,1638.6503680311782,0.9756137116804328,1638.643423665124,0.9751686892618259,1638.6059240810748,1.001753056316988
1638.6517569045752,0.9706785392114188,1638.6517569045752,0.9756241691353205,1638.644812538055,0.9554127644395467,1638.6073129549377,0.993433633294628
1638.653145777506,0.9514520043408494,1638.653145777506,0.9756517368136937,1638.646201411452,0.9680745863816183,1638.608701828335,0.9842172437025384
1638.6545346509026,0.9851698216769672,1638.6545346509026,0.9756520617831349,1638.64759028485,0.9546804550625222,1638.6100907021976,1.012086630981344
1638.6559235238349,0.9776622100348874,1638.6559235238349,0.9756943286763229,1638.6489791577817,0.9576703956788132,1638.6128684494577,0.9864740745853132
1638.6573123972328,0.9595131208526957,1638.6573123972328,0.9756982793437107,1638.6503680311782,0.9832002643024387,1638.6142573228542,0.9958413070442335
1638.6587012701636,0.968503926656728,1638.6587012701636,0.9757164174744279,1638.6517569045752,0.947017443315627,1638.6156461967164,1.0076934875166468
1638.6600901435602,0.9879380600085357,1638.6600901435602,0.9757107042048906,1638.653145777506,0.9282858005300197,1638.6170350701143,0.9906558047093394
1638.6614790164915,0.9765656966040391,1638.6614790164915,0.975738493975921,1638.6545346509026,0.9611829677256564,1638.6184239435122,0.9921874411282569
1638.6628678894233,0.9590339798724586,1638.6628678894233,0.9757192089331016,1638.6559235238349,0.9538994736921996,1638.6198128169087,0.9986063266190961
1638.6642567628203,0.9608097768697489,1638.6642567628203,0.9757380946559863,1638.6573123972328,0.9361953010236891,1638.621201690771,0.9738845454945008
1638.665645635752,0.9547298430804736,1638.665645635752,0.975745116269122,1638.6587012701636,0.9449851816274187,1638.622590564168,0.9922066957693851
1638.6670345086834,0.9526576300056377,1638.6670345086834,0.9757383427453794,1638.6600901435602,0.9639417402417418,1638.6239794375654,1.0043941993247176
1638.6684233816145,0.9630215653047937,1638.6684233816145,0.975708679752148,1638.6614790164915,0.9528727420729713,1638.6253683109624,0.994593313614984
1638.6698122550108,0.9674066266145025,1638.6698122550108,0.9757097146747096,1638.6628678894233,0.9357478761811194,1638.6267571843598,0.985372562008367
1638.671201127943,0.9664322738442432,1638.671201127943,0.9758254370934201,1638.6642567628203,0.9374987010097321,1638.6281460582225,0.9781340742162998
1638.6725900008753,0.9687545144150296,1638.6725900008753,0.9759631801294876,1638.665645635752,0.9315729817421573,1638.629534931619,0.9724907134273112
1638.6739788738062,0.9792214507099295,1638.6739788738062,0.976026213258579,1638.6670345086834,0.9295445771054418,1638.6323126784134,0.977392549751665
1638.675367746737,0.9647647516046103,1638.675367746737,0.9760647297980805,1638.6684233816145,0.9396285000563872,1638.6337015518109,0.9747409776109939
1638.6767566196684,0.9835344428043935,1638.6767566196684,0.976148963081871,1638.6698122550108,0.9439080436284595,1638.6350904252074,0.9673482913411815
1638.6781454926002,0.9651781094561452,1638.6781454926002,0.9761231557107833,1638.671201127943,0.9430691960452465,1638.6378681715355,0.9975895031371771
1638.6795343655317,0.9429697095785987,1638.6795343655317,0.9761279845638097,1638.6725900008753,0.9454687366532898,1638.6392570449332,0.971353249532952
1638.6809232384633,0.954997400431209,1638.6809232384633,0.9761717713409411,1638.6739788738062,0.9557458044779847,1638.6406459183302,0.9778871605692484
1638.6823121113946,0.969430592152906,1638.6823121113946,0.9761970871963401,1638.675367746737,0.9416728465936661,1638.6420347917276,0.9600694580411757
1638.6837009843257,0.9614952388778117,1638.6837009843257,0.9762014756060833,1638.6767566196684,0.9600761264988146,1638.643423665124,0.9751686892618259
1638.6850898572563,0.9725693471506087,1638.6850898572563,0.9763150207106803,1638.6781454926002,0.9421327020253003,1638.644812538055,0.9554127644395467
1638.6864787301886,0.9525720179915766,1638.6864787301886,0.9763245181135046,1638.6795343655317,0.9204591221156785,1638.646201411452,0.9680745863816183
1638.6878676026545,0.9644493144869598,1638.6878676026545,0.9763509506274493,1638.6809232384633,0.9322415040049273,1638.64759028485,0.9546804550625222
1638.6892564755851,0.9635683908728531,1638.6892564755851,0.9763714127258233,1638.6823121113946,0.94635532029869,1638.6489791577817,0.9576703956788132
1638.690645348517,0.9855923036680184,1638.690645348517,0.9763958422141568,1638.6837009843257,0.9386130709807433,1638.6503680311782,0.9832002643024387
1638.6920342214482,0.975101917258009,1638.6920342214482,0.9764229766956211,1638.6850898572563,0.9495340623059194,1638.6517569045752,0.947017443315627
1638.6934230939144,0.9688143056664114,1638.6934230939144,0.9764351700522865,1638.6864787301886,0.9300194164340347,1638.653145777506,0.9282858005300197
1638.6948119668457,0.9339718992477906,1638.6948119668457,0.9764440145566605,1638.6878676026545,0.941641005031335,1638.6545346509026,0.9611829677256564
1638.6962008397777,0.9472029767533168,1638.6962008397777,0.9764825371683493,1638.6892564755851,0.9408006310544759,1638.6559235238349,0.9538994736921996
1638.6975897122427,0.9389796557498208,1638.6975897122427,0.9764689116556862,1638.690645348517,0.9623282274197258,1638.6573123972328,0.9361953010236891
1638.6989785851736,0.9688374086875312,1638.6989785851736,0.9764853762302363,1638.6920342214482,0.9521119166306723,1638.6587012701636,0.9449851816274187
1638.7003674576392,0.9605999239915353,1638.7003674576392,0.9765160899378864,1638.6934230939144,0.9459843613024703,1638.6600901435602,0.9639417402417418
1638.7031452030371,0.9665548065463724,1638.7031452030371,0.9765092829832119,1638.6948119668457,0.9119712707846215,1638.6614790164915,0.9528727420729713
1638.7045340755024,0.9483586960570471,1638.7045340755024,0.9765736709913634,1638.6962008397777,0.9249271659534918,1638.6628678894233,0.9357478761811194
1638.705922948434,0.9714244593171949,1638.705922948434,0.9766184701274798,1638.6975897122427,0.9168844425168584,1638.6642567628203,0.9374987010097321
1638.7073118208991,0.9594769219272004,1638.7073118208991,0.9766831153298382,1638.6989785851736,0.9460555615281712,1638.665645635752,0.9315729817421573
1638.708700693831,0.9621553186458739,1638.708700693831,0.9767936298250073,1638.7003674576392,0.9380412817708449,1638.6670345086834,0.9295445771054418
1638.7100895662973,0.9616632917140119,1638.7100895662973,0.9767866930014235,1638.7031452030371,0.9438497411045752,1638.6684233816145,0.9396285000563872
1638.7114784387634,0.9729885805069375,1638.7114784387634,0.9768293672815379,1638.7045340755024,0.9261421332250132,1638.6698122550108,0.9439080436284595
1638.7128673112286,0.9713571323641569,1638.7128673112286,0.9769549028701983,1638.705922948434,0.9487110693027732,1638.671201127943,0.9430691960452465
1638.7142561836938,0.9667341376628669,1638.7142561836938,0.9770087359971201,1638.7073118208991,0.9371049091949419,1638.6725900008753,0.9454687366532898
1638.7156450566251,0.985577403460751,1638.7156450566251,0.9771460537185919,1638.708700693831,0.9398271861555396,1638.6739788738062,0.9557458044779847
1638.717033929091,0.9497117718332554,1638.717033929091,0.9771849778781022,1638.7100895662973,0.9393399064941929,1638.675367746737,0.9416728465936661
1638.718422801557,0.969055685830032,1638.718422801557,0.9773001946428443,1638.7114784387634,0.9504438194687534,1638.6767566196684,0.9600761264988146
1638.7198116740226,0.979961929704239,1638.7198116740226,0.9774544280254196,1638.7128673112286,0.9489721129010992,1638.6781454926002,0.9421327020253003
1638.7212005464887,0.9550812286206132,1638.7212005464887,0.9775516830830261,1638.7142561836938,0.9445076978832635,1638.6795343655317,0.9204591221156785
1638.722589418954,0.9458840779180318,1638.722589418954,0.9777023653804806,1638.7156450566251,0.9630530704258893,1638.6809232384633,0.9322415040049273
1638.7239782914196,0.9698026387472075,1638.7239782914196,0.9777372056987198,1638.717033929091,0.9280440767494529,1638.6823121113946,0.94635532029869
1638.7253671638862,0.9691304561809827,1638.7253671638862,0.9777920918613857,1638.718422801557,0.9470583103814453,1638.6837009843257,0.9386130709807433
1638.7267560363514,0.9715230083457488,1638.7267560363514,0.9777928790947008,1638.7198116740226,0.9578681274857433,1638.6850898572563,0.9495340623059194
1638.7281449088166,0.9576591666720825,1638.7281449088166,0.9778399002706398,1638.7212005464887,0.9336412625190849,1638.6864787301886,0.9300194164340347
1638.729533780817,0.952735238174064,1638.729533780817,0.9779386644588445,1638.722589418954,0.9247931003561944,1638.6878676026545,0.941641005031335
1638.7309226532827,0.96641255302201,1638.7309226532827,0.978092811059309,1638.7239782914196,0.9482121220879397,1638.6892564755851,0.9408006310544759
1638.7323115257489,0.9554592276568272,1638.7323115257489,0.9781511359434348,1638.7253671638862,0.9476080960357821,1638.690645348517,0.9623282274197258
1638.7337003982143,0.9718002355926169,1638.7337003982143,0.9781427855694439,1638.7267560363514,0.9499482794371348,1638.6920342214482,0.9521119166306723
1638.7350892702143,0.9672902670705413,1638.7350892702143,0.9781743378047738,1638.7281449088166,0.9364373440318932,1638.6934230939144,0.9459843613024703
1638.7364781426809,0.9514498375562693,1638.7364781426809,0.9782159793376883,1638.729533780817,0.9317166264028233,1638.6948119668457,0.9119712707846215
1638.737867015146,0.9370142150787277,1638.737867015146,0.9782585587007496,1638.7309226532827,0.9452411706283013,1638.6962008397777,0.9249271659534918
1638.739255887146,0.955520179685118,1638.739255887146,0.9782482599390221,1638.7323115257489,0.9345835288801625,1638.6975897122427,0.9168844425168584
1638.7406447596125,0.9640149289435507,1638.7406447596125,0.9783812751000721,1638.7337003982143,0.950559389459604,1638.6989785851736,0.9460555615281712
1638.742033631612,0.9640452607323841,1638.742033631612,0.9783784817808879,1638.7350892702143,0.9461785164567296,1638.7003674576392,0.9380412817708449
1638.7434225040772,0.9602080318866091,1638.7434225040772,0.9784234048897035,1638.7364781426809,0.9307234346357904,1638.7031452030371,0.9438497411045752
1638.7448113760777,0.9700575951055661,1638.7448113760777,0.978543396384117,1638.737867015146,0.9166421755250304,1638.7045340755024,0.9261421332250132
1638.7462002485431,0.9585415285357064,1638.7462002485431,0.978680421414953,1638.739255887146,0.9347359531135885,1638.705922948434,0.9487110693027732
1638.7475891205438,0.9527724203228443,1638.7475891205438,0.978764609127858,1638.7406447596125,0.9431741553952965,1638.7073118208991,0.9371049091949419
1638.7489779930097,0.9472113826953187,1638.7489779930097,0.9788226888235715,1638.742033631612,0.9432011385634101,1638.708700693831,0.9398271861555396
1638.7503668650097,0.9582693913595766,1638.7503668650097,0.9788226888235715,1638.7434225040772,0.9394900119609371,1638.7100895662973,0.9393399064941929
1638.751755737009,0.9467723451119361,1638.751755737009,0.9787153301307828,1638.7448113760777,0.9492434538028093,1638.7114784387634,0.9504438194687534
1638.7531446090086,0.9709006472961688,1638.7531446090086,0.9786287401513005,1638.7462002485431,0.9381058270910584,1638.7128673112286,0.9489721129010992
1638.7545334814752,0.975634544980636,1638.7545334814752,0.9785010400318428,1638.7475891205438,0.9325399255650919,1638.7142561836938,0.9445076978832635
1638.755922353476,0.9426646048145769,1638.755922353476,0.978422375976754,1638.7489779930097,0.9271519924941248,1638.7156450566251,0.9630530704258893
1638.7573112254756,0.9584332174594099,1638.7573112254756,0.9783894290619677,1638.7503668650097,0.9379758222679081,1638.717033929091,0.9280440767494529
1638.7587000974752,0.9502386071159359,1638.7587000974752,0.9783894290619677,1638.751755737009,0.926620608304924,1638.718422801557,0.9470583103814453
1638.7600889694756,0.9498367807243834,1638.7600889694756,0.978314182545858,1638.7531446090086,0.9501512772755318,1638.7198116740226,0.9578681274857433
1638.7614778414752,0.9681177539093218,1638.7614778414752,0.9781887843859429,1638.7545334814752,0.954659416954546,1638.7212005464887,0.9336412625190849
1638.7628667134752,0.9781497626670358,1638.7628667134752,0.9781083440682133,1638.755922353476,0.9223241423918662,1638.722589418954,0.9247931003561944
1638.764255585476,0.945276206426025,1638.764255585476,0.9781083440682133,1638.7573112254756,0.9377209284241368,1638.7239782914196,0.9482121220879397
1638.7656444574766,0.961837999738288,1638.7656444574766,0.9780281903372762,1638.7587000974752,0.9297034082887999,1638.7253671638862,0.9476080960357821
1638.767033329476,0.9396681278599416,1638.767033329476,0.9779353400472266,1638.7600889694756,0.9292387936863645,1638.7267560363514,0.9499482794371348
1638.7684222014752,0.957202991302497,1638.7684222014752,0.9777907063887898,1638.7614778414752,0.9470019288390089,1638.7281449088166,0.9364373440318932
1638.769811073476,0.9630230639349429,1638.769811073476,0.977714254170374,1638.7628667134752,0.9567364446129702,1638.729533780817,0.9317166264028233
1638.7711999454766,0.958700699210687,1638.7711999454766,0.9776185803671725,1638.764255585476,0.9245825449544419,1638.7309226532827,0.9452411706283013
1638.7725888174762,0.97608480110791,1638.7725888174762,0.9775244223419308,1638.7656444574766,0.9407046782816633,1638.7323115257489,0.9345835288801625
1638.7739776890105,0.9533522876766308,1638.7739776890105,0.9774446898101575,1638.767033329476,0.9189346701502528,1638.7337003982143,0.950559389459604
1638.775366561011,0.9471722958593111,1638.775366561011,0.9773606004285837,1638.7684222014752,0.9359441890231311,1638.7350892702143,0.9461785164567296
1638.7767554330103,0.9695668871020887,1638.7767554330103,0.9773298971838755,1638.769811073476,0.9415613767040211,1638.7364781426809,0.9307234346357904
1638.7781443045449,0.9578632198856825,1638.7781443045449,0.9772779057844193,1638.7711999454766,0.9372436165593675,1638.737867015146,0.9166421755250304
1638.7795331765458,0.9551782574833543,1638.7795331765458,0.9772062908798718,1638.7725888174762,0.9541467313597481,1638.739255887146,0.9347359531135885
1638.780922048545,0.9795919914359347,1638.780922048545,0.9770964396892752,1638.7739776890105,0.9318491311078885,1638.7406447596125,0.9431741553952965
1638.7836997920792,0.9661532748279166,1638.7836997920792,0.9769680548974735,1638.775366561011,0.9257288837903764,1638.742033631612,0.9432011385634101
1638.7850886636145,0.9794269172016803,1638.7850886636145,0.9769306226645712,1638.7767554330103,0.9475867060843746,1638.7434225040772,0.9394900119609371
1638.786477535615,0.9566687009597294,1638.786477535615,0.9768117457018544,1638.7781443045449,0.9360985615578005,1638.7448113760777,0.9492434538028093
1638.7878664071488,0.9698625442985301,1638.7878664071488,0.9766760770131568,1638.7795331765458,0.9334062021244077,1638.7462002485431,0.9381058270910584
1638.7892552786832,0.9681290054265713,1638.7892552786832,0.9766284953700499,1638.780922048545,0.9571558471801787,1638.7475891205438,0.9325399255650919
1638.7906441506836,0.9787086673685302,1638.7906441506836,0.9765914343016565,1638.7836997920792,0.9439008856414538,1638.7489779930097,0.9271519924941248
1638.7920330222175,0.9652946878667944,1638.7920330222175,0.9764801818411499,1638.7850886636145,0.9568321480762789,1638.7503668650097,0.9379758222679081
1638.793421893752,0.956039720807449,1638.793421893752,0.9763992616535847,1638.786477535615,0.9344852238427986,1638.751755737009,0.926620608304924
1638.7948107652871,0.9704853753603807,1638.7948107652871,0.9762842256631307,1638.7878664071488,0.9472415450074875,1638.7531446090086,0.9501512772755318
1638.7961996372867,0.9709287584638621,1638.7961996372867,0.9762842256631307,1638.7892552786832,0.9455023738938553,1638.7545334814752,0.954659416954546
1638.7975885088206,0.9585437690147682,1638.7975885088206,0.9762126679425877,1638.7906441506836,0.9557985012288958,1638.755922353476,0.9223241423918662
1638.7989773803552,0.9627943252496336,1638.7989773803552,0.9761098043910426,1638.7920330222175,0.9425911323384635,1638.7573112254756,0.9377209284241368
1638.8003662518902,0.9701988005520621,1638.8003662518902,0.9761375210844729,1638.793421893752,0.9334764775078925,1638.7587000974752,0.9297034082887999
1638.801755123425,0.9809410958061859,1638.801755123425,0.9761226940280332,1638.7948107652871,0.947469563201102,1638.7600889694756,0.9292387936863645
1638.8031439949589,0.9661176211862886,1638.8031439949589,0.9760180824290835,1638.7961996372867,0.9479024311309564,1638.7614778414752,0.9470019288390089
1638.8045328664932,0.9768677203306,1638.8045328664932,0.9759350010984789,1638.7975885088206,0.9357425700896503,1638.7628667134752,0.9567364446129702
1638.805921738027,0.9684108825200592,1638.805921738027,0.9758531640049689,1638.7989773803552,0.9397929804882257,1638.764255585476,0.9245825449544419
1638.807310609561,0.9541925954028934,1638.807310609561,0.9757805613526768,1638.8003662518902,0.9470474521300188,1638.7656444574766,0.9407046782816633
1638.8086994810965,0.9787726828575295,1638.8086994810965,0.9756585385254143,1638.801755123425,0.9575188651211453,1638.767033329476,0.9189346701502528
1638.8100883526315,0.9777480540722351,1638.8100883526315,0.9755500136942254,1638.8031439949589,0.9429482680311891,1638.7684222014752,0.9359441890231311
1638.8114772236995,0.9705970956400107,1638.8114772236995,0.9755500136942254,1638.8045328664932,0.9533593997139126,1638.769811073476,0.9415613767040211
1638.8128660952336,0.9635077183395284,1638.8128660952336,0.9753983720810685,1638.805921738027,0.945026823764044,1638.7711999454766,0.9372436165593675
1638.8142549667682,0.9797761739563763,1638.8142549667682,0.9753942833226572,1638.807310609561,0.9310825863808029,1638.7725888174762,0.9541467313597481
