clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1638.815643838302,0.9850337731676253,1638.815643838302,0.9753649395713784,1638.8086994810965,0.9549479253053761,1638.7739776890105,0.9318491311078885
1638.817032709371,0.9788118718483316,1638.817032709371,0.9753649395713784,1638.8100883526315,0.9538421275396712,1638.775366561011,0.9257288837903764
1638.8184215809065,0.9721863206790818,1638.8184215809065,0.9753768175278595,1638.8114772236995,0.9468660099431879,1638.7767554330103,0.9475867060843746
1638.8198104524406,0.9768151161579051,1638.8198104524406,0.9752557705872527,1638.8128660952336,0.9398038599559206,1638.7781443045449,0.9360985615578005
1638.8211993235088,0.9845721580393281,1638.8211993235088,0.9751768030961615,1638.8142549667682,0.9556680790127947,1638.7795331765458,0.9334062021244077
1638.8225881950427,0.9699774514395132,1638.8225881950427,0.9750750470701556,1638.815643838302,0.9607674066414077,1638.780922048545,0.9571558471801787
1638.8239770661123,0.980120905644683,1638.8239770661123,0.9750443155601494,1638.817032709371,0.9546987822370957,1638.7836997920792,0.9439008856414538
1638.8253659376471,0.9631002933167765,1638.8253659376471,0.9749413240758593,1638.8184215809065,0.9482479995080819,1638.7850886636145,0.9568321480762789
1638.8267548087154,0.9732894450308022,1638.8267548087154,0.9748891827082802,1638.8198104524406,0.9526445788298544,1638.786477535615,0.9344852238427986
1638.828143679784,0.9727071810736313,1638.828143679784,0.9748724643839909,1638.8211993235088,0.9601319294942806,1638.7878664071488,0.9472415450074875
1638.8295325513188,0.9774854500836078,1638.8295325513188,0.9748617333895275,1638.8225881950427,0.9458008091193729,1638.7892552786832,0.9455023738938553
1638.8309214223868,0.9925508972851554,1638.8309214223868,0.974740662292521,1638.8239770661123,0.9556613176105136,1638.7906441506836,0.9557985012288958
1638.8323102934555,0.9915198047511986,1638.8323102934555,0.9746225252078035,1638.8253659376471,0.9389662751841066,1638.7920330222175,0.9425911323384635
1638.833699164991,0.9835957223466875,1638.833699164991,0.974566437239984,1638.8267548087154,0.9488493516046743,1638.793421893752,0.9334764775078925
1638.8350880360592,0.9912581643736722,1638.8350880360592,0.9744904083833125,1638.828143679784,0.9482654467372558,1638.7948107652871,0.947469563201102
1638.8364769071277,0.9848330509883901,1638.8364769071277,0.9744160085970145,1638.8295325513188,0.9529131602315484,1638.7961996372867,0.9479024311309564
1638.837865778196,0.999296844819499,1638.837865778196,0.9744160085970145,1638.8309214223868,0.9674797189787684,1638.7975885088206,0.9357425700896503
1638.8392546492655,0.9853545178745147,1638.8392546492655,0.9743047186269596,1638.8323102934555,0.9663575359001614,1638.7989773803552,0.9397929804882257
1638.8406435203349,0.975378015292425,1638.8406435203349,0.9742434604974082,1638.833699164991,0.9585793788118998,1638.8003662518902,0.9470474521300188
1638.842032391403,0.9915013288581568,1638.842032391403,0.9742694586163071,1638.8350880360592,0.9659715734137925,1638.801755123425,0.9575188651211453
1638.8434212624718,1.0020717699483803,1638.8434212624718,0.9742339273175793,1638.8364769071277,0.9596370906785272,1638.8031439949589,0.9429482680311891
1638.84481013354,1.0098402545743725,1638.84481013354,0.974288891437043,1638.837865778196,0.9737308429326064,1638.8045328664932,0.9533593997139126
1638.8461990046085,0.9844923159435027,1638.8461990046085,0.9742675206574932,1638.8392546492655,0.9600355562855324,1638.805921738027,0.945026823764044
1638.8475878756778,1.0126883552655015,1638.8475878756778,0.974181814885858,1638.8406435203349,0.950255652911586,1638.807310609561,0.9310825863808029
1638.8489767467474,1.0073843892747434,1638.8489767467474,0.974013160978803,1638.842032391403,0.9659894628839855,1638.8086994810965,0.9549479253053761
1638.8503656178157,0.99845271370321,1638.8503656178157,0.974013160978803,1638.8434212624718,0.9762523158908885,1638.8100883526315,0.9538421275396712
1638.8517544884182,1.0144114476767943,1638.8517544884182,0.9739380524040809,1638.84481013354,0.9838761421577666,1638.8114772236995,0.9468660099431879
1638.853143359487,1.00899299520618,1638.853143359487,0.9738936962763832,1638.8461990046085,0.9591588877606299,1638.8128660952336,0.9398038599559206
1638.8545322305563,1.0057322224830527,1638.8545322305563,0.9737879750143801,1638.8475878756778,0.9865425798463208,1638.8142549667682,0.9556680790127947
1638.85592110116,1.0114982404850994,1638.85592110116,0.9737859684793054,1638.8489767467474,0.9812056533181938,1638.815643838302,0.9607674066414077
1638.8573099722282,1.028340764057735,1638.8573099722282,0.9736232606679189,1638.8503656178157,0.9725060837619274,1638.817032709371,0.9546987822370957
1638.858698843297,1.0125180125807567,1638.858698843297,0.9735260784206063,1638.8517544884182,0.9879739096867413,1638.8184215809065,0.9482479995080819
1638.8600877138997,1.0158415222065988,1638.8600877138997,0.9734832858570341,1638.853143359487,0.9826519176183256,1638.8198104524406,0.9526445788298544
1638.8614765849677,1.0129557869375763,1638.8614765849677,0.9733041311705697,1638.8545322305563,0.9793699443384838,1638.8211993235088,0.9601319294942806
1638.8628654555716,1.0307616762749017,1638.8628654555716,0.9733041311705697,1638.85592110116,0.9849827937258959,1638.8225881950427,0.9458008091193729
1638.8642543266412,1.0301071310314796,1638.8642543266412,0.9732443739828153,1638.8573099722282,1.001216487779631,1638.8239770661123,0.9556613176105136
1638.8656431972438,1.0216597641420293,1638.8656431972438,0.9731246626835431,1638.858698843297,0.9857126901179702,1638.8253659376471,0.9389662751841066
1638.8670320678464,1.0360523398564065,1638.8670320678464,0.9729210424334456,1638.8600877138997,0.9889047429476912,1638.8267548087154,0.9488493516046743
1638.868420938915,1.046771360353512,1638.868420938915,0.9727693652428769,1638.8614765849677,0.9859140521194785,1638.828143679784,0.9482654467372558
1638.8698098095183,1.0320877784948046,1638.8698098095183,0.9726568609104921,1638.8628654555716,1.0032445977706632,1638.8295325513188,0.9529131602315484
1638.8711986801216,1.0322204611601842,1638.8711986801216,0.9724456019944234,1638.8642543266412,1.0025459698759662,1638.8309214223868,0.9674797189787684
1638.872587550725,1.041155345223397,1638.872587550725,0.9724526302783862,1638.8656431972438,0.9942023133580604,1638.8323102934555,0.9663575359001614
1638.8739764217937,1.0354648686883334,1638.8739764217937,0.9723248290292391,1638.8670320678464,1.0079971225087054,1638.833699164991,0.9585793788118998
1638.8753652923965,1.0303371667017698,1638.8753652923965,0.9721483145638828,1638.868420938915,1.0182671117655087,1638.8350880360592,0.9659715734137925
1638.8767541629989,1.050050294655394,1638.8767541629989,0.9719656826883398,1638.8698098095183,1.0038672588148398,1638.8364769071277,0.9596370906785272
1638.879531904206,1.0181979609997776,1638.879531904206,0.9719094332950421,1638.8711986801216,1.0037782477438766,1638.837865778196,0.9737308429326064
1638.8809207748084,1.043215395623547,1638.8809207748084,0.9718743475719163,1638.872587550725,1.0124742539908937,1638.8392546492655,0.9600355562855324
1638.882309645412,1.0246855383913986,1638.882309645412,0.9718743475719163,1638.8739764217937,1.0068082014131674,1638.8406435203349,0.950255652911586
1638.8850873866184,1.024099240472778,1638.8850873866184,0.9717914359742947,1638.8753652923965,1.001640540041652,1638.842032391403,0.9659894628839855
1638.8864762567557,1.0285900176690967,1638.8864762567557,0.9718194604735535,1638.8767541629989,1.0206128515018225,1638.8434212624718,0.9762523158908885
1638.8878651273592,1.052938250548784,1638.8878651273592,0.9718194604735535,1638.8781430336028,1.0236409166494052,1638.84481013354,0.9838761421577666
1638.8892539979618,1.0311825870415972,1638.8892539979618,0.9716676242589717,1638.879531904206,0.9895962032574612,1638.8461990046085,0.9591588877606299
1638.8906428685643,1.0434031804831814,1638.8906428685643,0.9716746929874316,1638.8809207748084,1.0138742819986133,1638.8475878756778,0.9865425798463208
1638.8920317387017,1.0207950033376292,1638.8920317387017,0.9716983693013981,1638.882309645412,0.9958655890905184,1638.8489767467474,0.9812056533181938
1638.8934206093056,1.042750094340693,1638.8934206093056,0.9718258915633838,1638.8836985160149,1.0322514687042317,1638.8503656178157,0.9725060837619274
1638.894809479909,1.043203902322733,1638.894809479909,0.9717988503800132,1638.8850873866184,0.9952108714792256,1638.8517544884182,0.9879739096867413
1638.8961983500458,1.0335534941679436,1638.8961983500458,0.9719413068272529,1638.8864762567557,0.9996037960196644,1638.853143359487,0.9826519176183256
1638.897587220649,1.0412938076734266,1638.897587220649,0.9719643760622153,1638.8878651273592,1.0232658825602867,1638.8545322305563,0.9793699443384838
1638.898976090786,1.0307593798905383,1638.898976090786,0.9720846866200427,1638.8892539979618,1.001966734527929,1638.85592110116,0.9849827937258959
1638.900364961389,1.048958179937146,1638.900364961389,0.9721854559538163,1638.8906428685643,1.013848465058105,1638.8573099722282,1.001216487779631
1638.9017538315272,1.048760313893179,1638.9017538315272,0.9721333758233027,1638.8920317387017,0.9919048401341896,1638.858698843297,0.9857126901179702
1638.9031427021307,1.0546204291297365,1638.9031427021307,0.9722873905690183,1638.8934206093056,1.0133715401104466,1638.8600877138997,0.9889047429476912
1638.9045315722676,1.0354989404996269,1638.9045315722676,0.9725024144484262,1638.894809479909,1.0137843529891757,1638.8614765849677,0.9859140521194785
1638.9059204424043,1.0417758371577321,1638.9059204424043,0.9725762948855217,1638.8961983500458,1.0045533337974646,1638.8628654555716,1.0032445977706632
1638.9073093130075,1.0332547126299996,1638.9073093130075,0.9726969267780977,1638.897587220649,1.0121004860727505,1638.8642543266412,1.0025459698759662
1638.9086981831454,1.0476952305961789,1638.9086981831454,0.9729040574230436,1638.898976090786,1.0019854087815634,1638.8656431972438,0.9942023133580604
1638.9100870532827,1.0480676661791957,1638.9100870532827,0.97307356961663,1638.900364961389,1.0197818864386796,1638.8670320678464,1.0079971225087054
1638.9114759234203,1.039168006863866,1638.9114759234203,0.9731394778071911,1638.9017538315272,1.0195349043744826,1638.868420938915,1.0182671117655087
1638.912864793558,1.0313786322097642,1638.912864793558,0.9732700102741065,1638.9031427021307,1.0253941450793298,1638.8698098095183,1.0038672588148398
1638.9142536636948,1.0366546258547955,1638.9142536636948,0.9734761553909316,1638.9045315722676,1.0070252197946743,1638.8711986801216,1.0037782477438766
1638.9156425338322,1.0303848066479335,1638.9156425338322,0.9736923510035974,1638.9059204424043,1.0132064838041297,1638.872587550725,1.0124742539908937
1638.9170314039704,1.029585197545586,1638.9170314039704,0.9739589190115119,1638.9073093130075,1.0050436835541872,1638.8739764217937,1.0068082014131674
1638.9184202741085,1.027301621069294,1638.9184202741085,0.9742030038987484,1638.9086981831454,1.0193069407897937,1638.8753652923965,1.001640540041652
1638.9198091442452,1.0397770897586587,1638.9198091442452,0.9744198752332885,1638.9100870532827,1.0198469451287606,1638.8767541629989,1.0206128515018225
1638.921198014382,1.0524964311375329,1638.921198014382,0.9746116555179662,1638.9114759234203,1.0112554115534422,1638.8781430336028,1.0236409166494052
1638.9225868845194,1.036946354481903,1638.9225868845194,0.9748047424285342,1638.912864793558,1.003809891967291,1638.879531904206,0.9895962032574612
1638.9239757546572,1.0408543385847593,1638.9239757546572,0.9750204763907696,1638.9142536636948,1.009158559645351,1638.8809207748084,1.0138742819986133
1638.9253646247946,1.0461113919823288,1638.9253646247946,0.9751300956279084,1638.9156425338322,1.0032778048234134,1638.882309645412,0.9958655890905184
1638.9267534944668,1.0399903631099519,1638.9267534944668,0.9753093349724966,1638.9170314039704,1.0027736860317529,1638.8836985160149,1.0322514687042317
1638.928142364604,1.014117397277483,1638.928142364604,0.9753963790681415,1638.9184202741085,1.00080032515576,1638.8850873866184,0.9952108714792256
1638.929531234741,1.03702282764835,1638.929531234741,0.9755787979379724,1638.9198091442452,1.013179462073064,1638.8864762567557,0.9996037960196644
1638.9309201044127,1.035797224156435,1638.9309201044127,0.9758310400195601,1638.921198014382,1.025775289177702,1638.8878651273592,1.0232658825602867
1638.932308974551,1.0450710104148067,1638.932308974551,0.9760511960291373,1638.9225868845194,1.0108202239929391,1638.8892539979618,1.001966734527929
1638.933697844688,1.0361655559575764,1638.933697844688,0.9762140238362843,1638.9239757546572,1.0148542930603115,1638.8906428685643,1.013848465058105
1638.9350867143592,1.0303333671957755,1638.9350867143592,0.9764130284330297,1638.9253646247946,1.0200947017011728,1638.8920317387017,0.9919048401341896
1638.936475584497,1.037437960441602,1638.936475584497,0.9765697174906843,1638.9267534944668,1.0143123094225723,1638.8934206093056,1.0133715401104466
1638.937864454169,1.055234161219861,1638.937864454169,0.9768056086774152,1638.928142364604,0.9891664372544648,1638.894809479909,1.0137843529891757
1638.9392533238408,1.0324496984791764,1638.9392533238408,0.9769987163215186,1638.929531234741,1.0116974836314143,1638.8961983500458,1.0045533337974646
1638.9406421939782,1.0497752906033035,1638.9406421939782,0.9771985434313983,1638.9309201044127,1.0107630824979474,1638.897587220649,1.0121004860727505
1638.9420310636503,1.0292886550402083,1638.9420310636503,0.9772890284304823,1638.932308974551,1.020042809650751,1638.898976090786,1.0019854087815634
1638.9434199333216,1.0333183632005065,1638.9434199333216,0.9774384479109834,1638.933697844688,1.0115193467419064,1638.900364961389,1.0197818864386796
1638.9448088034585,1.034970722852838,1638.9448088034585,0.9776184086940863,1638.9350867143592,1.006030923359228,1638.9017538315272,1.0195349043744826
1638.9461976731309,1.0391509950271283,1638.9461976731309,0.9779071226973592,1638.936475584497,1.0131304959425669,1638.9031427021307,1.0253941450793298
1638.9475865428033,1.0259835700446707,1638.9475865428033,0.978172485659633,1638.937864454169,1.030758647147568,1638.9045315722676,1.0070252197946743
1638.9489754124745,1.0421955149876798,1638.9489754124745,0.9784566776225013,1638.9392533238408,1.0087020300806944,1638.9059204424043,1.0132064838041297
1638.9503642821458,1.0398721296395157,1638.9503642821458,0.9786427766396112,1638.9406421939782,1.025838884907821,1638.9073093130075,1.0050436835541872
1638.951753151818,1.0222074613428977,1638.951753151818,0.9788738172043143,1638.9420310636503,1.0059125096587629,1638.9086981831454,1.0193069407897937
1638.9531420214892,1.0396813741841662,1638.9531420214892,0.9788738172043143,1638.9434199333216,1.010005097124621,1638.9100870532827,1.0198469451287606
1638.9545308911609,1.0331896720665201,1638.9545308911609,0.9790857717110413,1638.9448088034585,1.0118064311203596,1638.9114759234203,1.0112554115534422
1638.9559197608337,1.0323995685128562,1638.9559197608337,0.9793597791531231,1638.9461976731309,1.0161931595950768,1638.912864793558,1.003809891967291
1638.9573086305056,1.0295995597490974,1638.9573086305056,0.9795498715122052,1638.9475865428033,1.0035888989565396,1638.9142536636948,1.009158559645351
1638.9586975001769,1.0311381657145096,1638.9586975001769,0.9797866078328472,1638.9489754124745,1.019743161027917,1638.9156425338322,1.0032778048234134
1638.960086369848,1.0235228842187396,1638.960086369848,0.9800220250992614,1638.9503642821458,1.0176633483005613,1638.9170314039704,1.0027736860317529
1638.9614752395198,1.052144622572441,1638.9614752395198,0.9802624918352276,1638.951753151818,1.000612119659454,1638.9184202741085,1.00080032515576
1638.962864108726,1.0360257778953512,1638.962864108726,0.9804407054804498,1638.9531420214892,1.017716875423882,1638.9198091442452,1.013179462073064
1638.964252978398,1.059013106551327,1638.964252978398,0.9806467456161685,1638.9545308911609,1.0115813073991264,1638.921198014382,1.025775289177702
1638.9656418480697,1.0273242201558725,1638.9656418480697,0.9808511484463969,1638.9559197608337,1.0110906134165305,1638.9225868845194,1.0108202239929391
1638.9670307172762,1.0393487920157223,1638.9670307172762,0.9809670489955119,1638.9573086305056,1.0085441164612514,1638.9239757546572,1.0148542930603115
1638.9684195869474,1.0246286368619835,1638.9684195869474,0.981264085070772,1638.9586975001769,1.0102953655924036,1638.9253646247946,1.0200947017011728
1638.9698084566191,1.05622231448581,1638.9698084566191,0.9814976091481032,1638.960086369848,1.003074969727486,1638.9267534944668,1.0143123094225723
1638.971197325826,1.0181913119228516,1638.971197325826,0.9816635205607015,1638.9614752395198,1.031377909493896,1638.928142364604,0.9891664372544648
1638.9725861954971,1.0421652840987077,1638.9725861954971,0.9819466737688465,1638.962864108726,1.01576184457565,1638.929531234741,1.0116974836314143
1638.973975064703,1.0219087885254956,1638.973975064703,0.9822585584351619,1638.964252978398,1.0385177565044277,1638.9309201044127,1.0107630824979474
1638.9753639339094,1.0378536013020434,1638.9753639339094,0.982491395481088,1638.9656418480697,1.0076521411666866,1638.932308974551,1.020042809650751
1638.9767528035811,1.0247249134040346,1638.9767528035811,0.9827630621845317,1638.9670307172762,1.0195669173807131,1638.933697844688,1.0115193467419064
1638.9781416727872,1.047927038163082,1638.9781416727872,0.983119566260596,1638.9684195869474,1.0054312818876865,1638.9350867143592,1.006030923359228
1638.979530542459,1.045381046918064,1638.979530542459,0.9835424239822124,1638.9698084566191,1.0366796763966986,1638.936475584497,1.0131304959425669
1638.9809194116654,1.0494333507893645,1638.9809194116654,0.9837430910196336,1638.971197325826,0.999521267866506,1638.937864454169,1.030758647147568
1638.982308280871,1.033209789815225,1638.982308280871,0.9840071618545786,1638.9725861954971,1.023350734238091,1638.9392533238408,1.0087020300806944
1638.9836971500763,1.0250264762160377,1638.9836971500763,0.9843108765795675,1638.973975064703,1.003778653469276,1638.9406421939782,1.025838884907821
1638.9850860192837,1.0155480238662629,1638.9850860192837,0.9847572988508692,1638.9753639339094,1.0196822330483173,1638.9420310636503,1.0059125096587629
1638.9864748884904,1.0538216139447754,1638.9864748884904,0.9853800047094272,1638.9767528035811,1.007061793793728,1638.9434199333216,1.010005097124621
1638.987863757696,1.028868440324222,1638.987863757696,0.9857416332017447,1638.9781416727872,1.0302375752316404,1638.9448088034585,1.0118064311203596
1638.9892526273673,1.0242021666847654,1638.9892526273673,0.9862604962483479,1638.979530542459,1.0281766088708555,1638.9461976731309,1.0161931595950768
1638.990641496108,1.0290003367147198,1638.990641496108,0.9866542312928861,1638.9809194116654,1.0323728083246209,1638.9475865428033,1.0035888989565396
1638.992030365314,1.027864844765843,1638.992030365314,0.9870162214372629,1638.982308280871,1.0166858328764452,1638.9489754124745,1.019743161027917
1638.9934192345204,1.035939356610352,1638.9934192345204,0.9878349004984557,1638.9836971500763,1.0089447093214732,1638.9503642821458,1.0176633483005613
1638.9948081037269,1.0387952072290532,1638.9948081037269,0.9889689269372157,1638.9850860192837,1.000068328835879,1638.951753151818,1.000612119659454
1638.9961969729327,1.0272882232206306,1638.9961969729327,0.9893630110175005,1638.9864748884904,1.038414746911799,1638.9531420214892,1.017716875423882
1638.9975858421385,1.0356888546750476,1638.9975858421385,0.9901987152761167,1638.987863757696,1.0141984567149305,1638.9545308911609,1.0115813073991264
1638.998974711344,1.0218883122129336,1638.998974711344,0.9907853722821468,1638.9892526273673,1.01013013717315,1638.9559197608337,1.0110906134165305
1639.0003635800851,1.0113790191669814,1639.0003635800851,0.99116151319127,1638.990641496108,1.0152675362213828,1638.9573086305056,1.0085441164612514
1643.0711324773558,1.0178570212030402,1643.0711324773558,0.9919113706490325,1638.992030365314,1.014519275228981,1638.9586975001769,1.0102953655924036
1643.072521344233,1.0155937689471959,1643.072521344233,0.9918199321476125,1638.9934192345204,1.0233370512596214,1638.960086369848,1.003074969727486
1643.0739102111108,1.0195941864731648,1643.0739102111108,0.991732684987548,1638.9948081037269,1.0273361814008393,1638.9614752395198,1.031377909493896
1643.0752990779897,1.0076036401539106,1643.0752990779897,0.9916497168015604,1638.9961969729327,1.0163609697083813,1638.962864108726,1.01576184457565
1643.0766879448677,0.9989403185649836,1643.0766879448677,0.9915886873138575,1638.9975858421385,1.0255377733250248,1638.964252978398,1.0385177565044277
1643.078076811745,1.019999242597817,1643.078076811745,0.9915350121847538,1638.998974711344,1.012471991846666,1638.9656418480697,1.0076521411666866
1643.079465678623,1.0042720288252904,1643.079465678623,0.9914480848626219,1639.0003635800851,1.0024399590474478,1638.9670307172762,1.0195669173807131
1643.0808545459656,1.0123611218653095,1643.0808545459656,0.9913684648540562,1643.0711324773558,1.009623953026249,1638.9684195869474,1.0054312818876865
1643.082243412843,0.9736406716718367,1643.082243412843,0.9913217671650343,1643.072521344233,1.007286143006746,1638.9698084566191,1.0366796763966986
1643.0836322797215,1.0016774815785705,1643.0836322797215,0.9912627309347561,1643.0739102111108,1.0111648801487263,1638.971197325826,0.999521267866506
1643.0850211466002,1.016062615083266,1643.0850211466002,0.9911691654715115,1643.0752990779897,0.9991898644068468,1638.9725861954971,1.023350734238091
1643.0864100134777,0.9955405843174362,1643.0864100134777,0.9911565257687036,1643.0766879448677,0.9905379191907387,1638.973975064703,1.003778653469276
1643.0877988803547,1.011023305739499,1643.0877988803547,0.9910753697390693,1643.078076811745,1.0113649614376663,1638.9753639339094,1.0196822330483173
1643.0891877472327,1.0104407501300443,1643.0891877472327,0.991204912770819,1643.079465678623,0.995683579659934,1638.9767528035811,1.007061793793728
1643.090576614111,1.0014387311151545,1643.090576614111,0.9911890096983232,1643.0808545459656,1.003622891261542,1638.9781416727872,1.0302375752316404
1643.0919654809884,1.0023956272970254,1643.0919654809884,0.9913047858764871,1643.082243412843,0.965191191225476,1638.979530542459,1.0281766088708555
1643.0933543478666,1.0179542067456928,1643.0933543478666,0.9913470592853583,1643.0836322797215,0.9929255559054228,1638.9809194116654,1.0323728083246209
1643.094743214744,1.0149538909160196,1643.094743214744,0.991279298020404,1643.0850211466002,1.0070899342588822,1638.982308280871,1.0166858328764452
1643.0961320816211,0.9941938481412886,1643.0961320816211,0.991189682377115,1643.0864100134777,0.9867365468138152,1638.9836971500763,1.0089447093214732
1643.0975209484989,1.004997207641008,1643.0975209484989,0.991189682377115,1643.0877988803547,1.00200029655059,1638.9850860192837,1.000068328835879
1643.0989098153775,1.0134071833063094,1643.0989098153775,0.9911004125846661,1643.0891877472327,1.0015538355927316,1638.9864748884904,1.038414746911799
1643.1002986822557,1.002249098598695,1643.1002986822557,0.9911248075890453,1643.090576614111,0.9926150641675754,1638.987863757696,1.0141984567149305
1643.101687549133,1.0207564524386268,1643.101687549133,0.991015725506604,1643.0919654809884,0.9936795826812046,1638.9892526273673,1.01013013717315
1643.1030764160107,0.9997339811443471,1643.1030764160107,0.9909095206752776,1643.0933543478666,1.009145909344502,1638.990641496108,1.0152675362213828
1643.104465282888,1.0098378349002703,1643.104465282888,0.9909999140727235,1643.094743214744,1.0061027805103098,1638.992030365314,1.014519275228981
1643.1058541497655,1.0033142137920845,1643.1058541497655,0.990922806686511,1643.0961320816211,0.9854346845604456,1638.9934192345204,1.0233370512596214
1643.1072430166444,1.0025704363017065,1643.1072430166444,0.9909707414658292,1643.0975209484989,0.9961428630315784,1638.9948081037269,1.0273361814008393
1643.1086318835223,1.0304398344682615,1643.1086318835223,0.9909707414658292,1643.0989098153775,1.0043882774911477,1638.9961969729327,1.0163609697083813
1643.1100207503998,0.999701007719733,1643.1100207503998,0.9910015147678817,1643.1002986822557,0.9933539450049256,1638.9975858421385,1.0255377733250248
1643.111409617277,1.0346294441187944,1643.111409617277,0.9909154426170137,1643.101687549133,1.011585696279013,1638.998974711344,1.012471991846666
1643.1127984841548,1.0254465658343517,1643.1127984841548,0.9910505720004632,1643.1030764160107,0.990645920058532,1639.0003635800851,1.0024399590474478
1643.114187351033,1.005718707858901,1643.114187351033,0.9910748370437589,1643.104465282888,1.0007492076135531,1643.0711324773558,1.009623953026249
1643.1155762179108,1.0230987347960003,1643.1155762179108,0.9911963647344028,1643.1058541497655,0.9942069367193226,1643.072521344233,1.007286143006746
1643.116965084789,1.003617185151765,1643.116965084789,0.991300205869082,1643.1072430166444,0.993517968633622,1643.0739102111108,1.0111648801487263
1643.1183539516662,1.007316611182915,1643.1183539516662,0.9913303319381517,1643.1086318835223,1.0211357267989394,1643.0752990779897,0.9991898644068468
1643.1197428185435,0.9843340036106286,1643.1197428185435,0.9913495576016195,1643.1100207503998,0.9907052129652332,1643.0766879448677,0.9905379191907387
1643.121131685422,1.0171811918765024,1643.121131685422,0.9914020444457992,1643.111409617277,1.02523029356357,1643.078076811745,1.0113649614376663
1643.1225205523006,1.025783416770982,1643.1225205523006,0.9913070953593845,1643.1127984841548,1.0162694056260448,1643.079465678623,0.995683579659934
1643.1239094191776,1.020124602830798,1643.1239094191776,0.9912403141027998,1643.114187351033,0.99674250450312,1643.0808545459656,1.003622891261542
1643.1252982860549,1.0045490384779916,1643.1252982860549,0.9911728888643127,1643.1155762179108,1.0140917466941624,1643.082243412843,0.965191191225476
1643.126687152933,0.9982650270094122,1643.126687152933,0.9911477495499025,1643.116965084789,0.9948859222546932,1643.0836322797215,0.9929255559054228
1643.1280760198104,0.9915321299547474,1643.1280760198104,0.9911451063416448,1643.1183539516662,0.9985835105307732,1643.0850211466002,1.0070899342588822
1643.129464886688,1.0154969528758029,1643.129464886688,0.9910580760359736,1643.1197428185435,0.9758190790116276,1643.0864100134777,0.9867365468138152
1643.1308537535667,1.015715891525553,1643.1308537535667,0.9911568332600096,1643.121131685422,1.0084355131981793,1643.0877988803547,1.00200029655059
1643.132242620445,0.9912556104899576,1643.132242620445,0.991205684538514,1643.1225205523006,1.0168663793470671,1643.0891877472327,1.0015538355927316
1643.1336314873222,1.0251720774113975,1643.1336314873222,0.991137292801646,1643.1239094191776,1.011188631733994,1643.090576614111,0.9926150641675754
1643.1350203537338,1.0077534222176798,1643.1350203537338,0.9911118197733944,1643.1252982860549,0.9956817724740984,1643.0919654809884,0.9936795826812046
1643.1364092206124,0.9977241176899863,1643.1364092206124,0.9910196534194372,1643.126687152933,0.9894281349747516,1643.0933543478666,1.009145909344502
1643.1377980874902,0.9974657021199322,1643.1377980874902,0.9911198096637925,1643.1280760198104,0.9827522183851556,1643.094743214744,1.0061027805103098
1643.1391869543677,1.0036174912390672,1643.1391869543677,0.991110490001555,1643.129464886688,1.0064164563374869,1643.0961320816211,0.9854346845604456
1643.1405758212452,1.0116914199089133,1643.1405758212452,0.9910834179783107,1643.1308537535667,1.0067337465363346,1643.0975209484989,0.9961428630315784
1643.1419646881225,1.0192615140955064,1643.1419646881225,0.9910258171498656,1643.132242620445,0.982538195948341,1643.0989098153775,1.0043882774911477
1643.1433535549995,1.0095586050530183,1643.1433535549995,0.9910817056216217,1643.1336314873222,1.016086277461372,1643.1002986822557,0.9933539450049256
1643.1447424218784,1.0022396350319118,1643.1447424218784,0.9910181637194423,1643.1350203537338,0.9987963281770306,1643.101687549133,1.011585696279013
1643.146131288757,1.02567575497309,1643.146131288757,0.9909493517977066,1643.1364092206124,0.988764209321344,1643.1030764160107,0.990645920058532
1643.1475201556343,0.99515013220583,1643.1475201556343,0.9910003535926339,1643.1377980874902,0.9886080168312684,1643.104465282888,1.0007492076135531
