clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1643.1489090225116,0.9952319201202252,1643.1489090225116,0.9909300678971568,1643.1391869543677,0.9946958235160832,1643.1058541497655,0.9942069367193226
1643.1502978893898,0.9923113992228111,1643.1502978893898,0.9908498881908179,1643.1405758212452,1.002670590382656,1643.1072430166444,0.993517968633622
1643.1516867562675,0.9921252771735518,1643.1516867562675,0.9908498881908179,1643.1419646881225,1.0101144748959083,1643.1086318835223,1.0211357267989394
1643.1530756231457,1.0117894885767853,1643.1530756231457,0.9908018540845724,1643.1433535549995,1.0005550642209304,1643.1100207503998,0.9907052129652332
1643.1544644895578,0.9934596689255628,1643.1544644895578,0.9907552854557797,1643.1447424218784,0.9932376827161692,1643.111409617277,1.02523029356357
1643.1558533564355,1.0057851241320312,1643.1558533564355,0.9906874242871331,1643.146131288757,1.016392724545207,1643.1127984841548,1.0162694056260448
1643.1572422233128,1.0176589918795997,1643.1572422233128,0.9906567527913585,1643.1475201556343,0.986194132893734,1643.114187351033,0.99674250450312
1643.15863109019,0.9831925640105785,1643.15863109019,0.9905990178770999,1643.1489090225116,0.9862052341781524,1643.1155762179108,1.0140917466941624
1643.1600199570687,1.0209664944191466,1643.1600199570687,0.9906883615493264,1643.1502978893898,0.9832316389703964,1643.116965084789,0.9948859222546932
1643.1614088239469,1.0015289873699809,1643.1614088239469,0.9906611236071329,1643.1516867562675,0.983047219958698,1643.1183539516662,0.9985835105307732
1643.1627976908242,0.9970645644250132,1643.1627976908242,0.9906539038430653,1643.1530756231457,1.0024829012251602,1643.1197428185435,0.9758190790116276
1643.164186557702,1.0151925948348601,1643.164186557702,0.990616440005956,1643.1544644895578,0.9842754178751504,1643.121131685422,1.0084355131981793
1643.1655754245792,0.9988464677219328,1643.1655754245792,0.9907253539534766,1643.1558533564355,0.9964186740126764,1643.1225205523006,1.0168663793470671
1643.1669642909917,0.9963719766581923,1643.1669642909917,0.9906436987080411,1643.1572422233128,1.0081507523443718,1643.1239094191776,1.011188631733994
1643.1683531578703,0.9814357398085181,1643.1683531578703,0.9906677504878378,1643.15863109019,0.9739495882929468,1643.1252982860549,0.9956817724740984
1643.169742024748,1.007153483280815,1643.169742024748,0.9907048862383895,1643.1600199570687,1.0114596235528637,1643.126687152933,0.9894281349747516
1643.1711308916254,0.9971540323709539,1643.1711308916254,0.990703361346387,1643.1614088239469,0.9921758319530593,1643.1280760198104,0.9827522183851556
1643.1725197585026,1.0039610299047477,1643.1725197585026,0.990803063843776,1643.1627976908242,0.9877459031312248,1643.129464886688,1.0064164563374869
1643.1739086253804,0.9825529378482496,1643.1739086253804,0.9908058715153191,1643.164186557702,1.005666474215718,1643.1308537535667,1.0067337465363346
1643.1752974922586,0.9804336708987288,1643.1752974922586,0.9908170231930759,1643.1655754245792,0.9895825202789916,1643.132242620445,0.982538195948341
1643.1766863591365,1.0050353314474028,1643.1766863591365,0.9908923821900052,1643.1669642909917,0.9870496202457136,1643.1336314873222,1.016086277461372
1643.1780752255488,1.0064075218415827,1643.1780752255488,0.9909388125404422,1643.1683531578703,0.9722767366044716,1643.1350203537338,0.9987963281770306
1643.1794640924263,0.9937987900307876,1643.1794640924263,0.9910174687205243,1643.169742024748,0.9977918770783176,1643.1364092206124,0.988764209321344
1643.1808529593038,1.0180545006950241,1643.1808529593038,0.9911053567697721,1643.1711308916254,0.987883851650008,1643.1377980874902,0.9886080168312684
1643.182241826182,0.995899824263235,1643.182241826182,0.9911469729820954,1643.1725197585026,0.9947276644093768,1643.1391869543677,0.9946958235160832
1643.1836306930606,0.9971676628087383,1643.1836306930606,0.9912468052891517,1643.1739086253804,0.973519219894672,1643.1405758212452,1.002670590382656
1643.185019559938,1.0089423647116118,1643.185019559938,0.991360276735465,1643.1752974922586,0.9714303712381382,1643.1419646881225,1.0101144748959083
1643.186408426815,1.0046807974421694,1643.186408426815,0.9914329766896446,1643.1766863591365,0.9958818537630384,1643.1433535549995,1.0005550642209304
1643.1877972932273,0.9977096846717114,1643.1877972932273,0.9913433828186229,1643.1780752255488,0.9972882746254672,1643.1447424218784,0.9932376827161692
1643.1891861601046,1.0000420919286244,1643.1891861601046,0.9912824060974035,1643.1794640924263,0.984871961313831,1643.146131288757,1.016392724545207
1643.1905750269823,0.9972368960254917,1643.1905750269823,0.9913774154721237,1643.1808529593038,1.008999269122414,1643.1475201556343,0.986194132893734
1643.191963893861,0.9883076179852847,1643.191963893861,0.9913333556458922,1643.182241826182,0.9870830962119062,1643.1489090225116,0.9862052341781524
1643.1933527607391,1.0094667912873014,1643.1933527607391,0.9913769573416146,1643.1836306930606,0.9884392600968118,1643.1502978893898,0.9832316389703964
1643.2044636948292,1.0128675535600105,1643.2044636948292,0.9916351574516495,1643.185019559938,1.000225381890638,1643.1516867562675,0.983047219958698
1643.205852561707,0.9926715445645382,1643.205852561707,0.9916951594931217,1643.186408426815,0.9960736736310158,1643.1530756231457,1.0024829012251602
1643.2086302954629,0.9865895356348559,1643.2086302954629,0.9917389197466125,1643.1877972932273,0.989072893873356,1643.1544644895578,0.9842754178751504
1643.21001916234,0.9884935780096644,1643.21001916234,0.991774028638394,1643.1891861601046,0.9913241310856876,1643.1558533564355,0.9964186740126764
1643.2114080287529,1.0007567094054302,1643.2114080287529,0.9918137760384788,1643.1905750269823,0.9886381365951948,1643.1572422233128,1.0081507523443718
1643.2127968956304,0.9945452867011073,1643.2127968956304,0.991874915610343,1643.191963893861,0.9797423073477508,1643.15863109019,0.9739495882929468
1643.2141857625086,1.0155155006868255,1643.2141857625086,0.9918120561818352,1643.1933527607391,1.0007621160838076,1643.1600199570687,1.0114596235528637
1643.2155746293863,1.0300346253357842,1643.2155746293863,0.9918906898470823,1643.2044636948292,1.004395075952148,1643.1614088239469,0.9921758319530593
1643.2169634957988,1.0111390457010474,1643.2169634957988,0.9919631420711075,1643.205852561707,0.9844275657112131,1643.1627976908242,0.9877459031312248
1643.218352362676,0.9814631115825581,1643.218352362676,0.9920377701615228,1643.2086302954629,0.978439240303824,1643.164186557702,1.005666474215718
1643.219741229553,0.9992705538001844,1643.219741229553,0.9921215807959398,1643.21001916234,0.9803622581458256,1643.1655754245792,0.9895825202789916
1643.2239078297214,0.9890970094367881,1643.2239078297214,0.9923867741672809,1643.2114080287529,0.9925642908512422,1643.1669642909917,0.9870496202457136
1643.2252966965991,0.9822599748577601,1643.2252966965991,0.9924450684159197,1643.2127968956304,0.9864645223173252,1643.1683531578703,0.9722767366044716
1643.2280744303546,0.9996344362810287,1643.2280744303546,0.992490200570135,1643.2141857625086,1.0072005168207263,1643.169742024748,0.9977918770783176
1643.2294632967669,0.9987864974404284,1643.2294632967669,0.9925861226069316,1643.2155746293863,1.0216817550906918,1643.1711308916254,0.987883851650008
1643.2322410305226,0.9996376733061068,1643.2322410305226,0.9927240721062333,1643.2169634957988,1.0030126648443922,1643.1725197585026,0.9947276644093768
1643.2364076306906,0.990047109409226,1643.2364076306906,0.9928949723997782,1643.218352362676,0.9736484767101508,1643.1739086253804,0.973519219894672
1643.240574230858,0.9875307843636777,1643.240574230858,0.9930482257170001,1643.219741229553,0.9913978814790732,1643.1752974922586,0.9714303712381382
1643.2419630977354,1.002025997522363,1643.2419630977354,0.9931311498461238,1643.2239078297214,0.9815667905334788,1643.1766863591365,0.9958818537630384
1643.2433519646129,1.0136041867746501,1643.2433519646129,0.9931986788455891,1643.2252966965991,0.9748390679499292,1643.1780752255488,0.9972882746254672
1643.2447408314913,0.9822104507256368,1643.2447408314913,0.9931955037103406,1643.2280744303546,0.992127382161372,1643.1794640924263,0.984871961313831
1643.2461296979038,0.9883649809106485,1643.2461296979038,0.9932732823899774,1643.2294632967669,0.9913816168065528,1643.1808529593038,1.008999269122414
1643.247518564781,0.9858014173760988,1643.247518564781,0.993347652779375,1643.2322410305226,0.9923643816752388,1643.182241826182,0.9870830962119062
1643.2489074316588,0.9979015326796402,1643.2489074316588,0.9933547822846408,1643.2364076306906,0.9830127973713536,1643.1836306930606,0.9884392600968118
1643.2502962980711,0.9928827922966896,1643.2502962980711,0.9933648892602261,1643.240574230858,0.9806656932532676,1643.185019559938,1.000225381890638
1643.251685164949,1.0046473588089504,1643.251685164949,0.9934397159598695,1643.2419630977354,0.9951432310950936,1643.186408426815,0.9960736736310158
1643.2530740318268,0.9879498957067925,1643.2530740318268,0.9935113398380728,1643.2433519646129,1.0067103391769403,1643.1877972932273,0.989072893873356
1643.254462898705,0.9825049401949751,1643.254462898705,0.9936006227779506,1643.2447408314913,0.9755270033580096,1643.1891861601046,0.9913241310856876
1643.2558517651166,1.0026523181417895,1643.2558517651166,0.993687060775429,1643.2461296979038,0.9817165287884272,1643.1905750269823,0.9886381365951948
1643.257240631994,0.981070691646985,1643.257240631994,0.9937165591590703,1643.247518564781,0.9792435240571288,1643.191963893861,0.9797423073477508
1643.2586294988716,0.9795725221001159,1643.2586294988716,0.9938030709832844,1643.2489074316588,0.9912702597364934,1643.1933527607391,1.0007621160838076
1643.2600183652846,0.9880363744278314,1643.2600183652846,0.993880516666216,1643.2502962980711,0.9862949050181852,1643.2044636948292,1.004395075952148
1643.2614072321628,0.9938373469824374,1643.2614072321628,0.9939292322296123,1643.251685164949,0.9980565867749968,1643.205852561707,0.9844275657112131
1643.26279609904,0.9855457114955484,1643.26279609904,0.9940180506087355,1643.2530740318268,0.9815394245765398,1643.2086302954629,0.978439240303824
1643.2641849654522,0.9950880283599551,1643.2641849654522,0.9940859331649924,1643.254462898705,0.9762175204601404,1643.21001916234,0.9803622581458256
1643.2655738323294,1.0129031266865511,1643.2655738323294,0.9940503290023576,1643.2558517651166,0.9963226349939852,1643.2114080287529,0.9925642908512422
1643.2669626992072,0.9986050464703113,1643.2669626992072,0.9941181611506245,1643.257240631994,0.9749061919952512,1643.2127968956304,0.9864645223173252
1643.2683515660858,1.0067682959145499,1643.2683515660858,0.9941953243744407,1643.2586294988716,0.9735021807139363,1643.2141857625086,1.0072005168207263
1643.2697404324974,0.9892580834410847,1643.2697404324974,0.9942718260569995,1643.2600183652846,0.981990102301348,1643.2155746293863,1.0216817550906918
1643.2711292993747,0.9916925267668103,1643.2711292993747,0.9942878050670733,1643.2614072321628,0.9878039912473688,1643.2169634957988,1.0030126648443922
1643.272518166253,0.9869220321423279,1643.272518166253,0.9943814384546493,1643.26279609904,0.9796502269266042,1643.218352362676,0.9736484767101508
1643.273907032665,0.995017308617703,1643.273907032665,0.994405929909268,1643.2641849654522,0.9892030112535184,1643.219741229553,0.9913978814790732
1643.2752958995432,1.0051976668778826,1643.2752958995432,0.9944690416387985,1643.2655738323294,1.006876686330283,1643.2239078297214,0.9815667905334788
1643.2766847664209,0.9912675390058818,1643.2766847664209,0.9943887066911454,1643.2669626992072,0.9927314125127998,1643.2252966965991,0.9748390679499292
1643.2780736328334,0.9931245327764855,1643.2780736328334,0.994492195713966,1643.2683515660858,1.0009243325266688,1643.2280744303546,0.992127382161372
1643.2794624997107,0.9977506934820876,1643.2794624997107,0.9945633364549196,1643.2697404324974,0.9835914410646148,1643.2294632967669,0.9913816168065528
1643.280851366588,1.004084170071391,1643.280851366588,0.994562768087575,1643.2711292993747,0.9860277857403916,1643.2322410305226,0.9923643816752388
1643.282240233001,1.0107212945264616,1643.282240233001,0.9945776787004114,1643.272518166253,0.9813769499642736,1643.2364076306906,0.9830127973713536
1643.2836290998794,0.9758459385847033,1643.2836290998794,0.9946183185423921,1643.273907032665,0.989451112051804,1643.240574230858,0.9806656932532676
1643.2850179662908,0.9862989393717505,1643.2850179662908,0.9946037414359546,1643.2752958995432,0.999637960437604,1643.2419630977354,0.9951432310950936
1643.286406833168,1.007194889619524,1643.286406833168,0.9946339512204578,1643.2766847664209,0.9857052460969734,1643.2433519646129,1.0067103391769403
1643.2877957000462,1.004756674241418,1643.2877957000462,0.9947115238536096,1643.2780736328334,0.9876545972182936,1643.2447408314913,0.9755270033580096
1643.2891845664578,0.989415766684007,1643.2891845664578,0.9947604781838496,1643.2794624997107,0.9923262586597548,1643.2461296979038,0.9817165287884272
1643.2905734333356,0.9811087747972654,1643.2905734333356,0.9948372080178387,1643.280851366588,0.998624731579118,1643.247518564781,0.9792435240571288
1643.2919623002142,1.007323157571665,1643.2919623002142,0.9947982765116432,1643.282240233001,1.005240838923203,1643.2489074316588,0.9912702597364934
1643.2933511666258,0.9794479433117175,1643.2933511666258,0.9948791783519345,1643.2836290998794,0.97059424659154,1643.2502962980711,0.9862949050181852
1643.294740033503,0.9876324595139445,1643.294740033503,0.9949547826308504,1643.2850179662908,0.9809766152734568,1643.251685164949,0.9980565867749968
1643.2961289003813,0.9906950997659292,1643.2961289003813,0.9949727484116141,1643.286406833168,1.00179023271132,1643.2530740318268,0.9815394245765398
1643.2975177667945,0.9849136028868808,1643.2975177667945,0.9950601100646344,1643.2877957000462,0.9994430425367656,1643.254462898705,0.9762175204601404
1643.298906633672,0.9837286934013307,1643.298906633672,0.9951280783636738,1643.2891845664578,0.984231701189223,1643.2558517651166,0.9963226349939852
1643.3030732338386,0.9904911064190459,1643.3030732338386,0.9952269272093189,1643.2905734333356,0.976043514281114,1643.257240631994,0.9749061919952512
1643.3044621002502,0.9970231714248653,1643.3044621002502,0.9952898404054301,1643.2919623002142,1.0020833410425587,1643.2586294988716,0.9735021807139363
1643.305850967129,1.0029033236311653,1643.305850967129,0.9953272389384699,1643.2933511666258,0.9744323650804536,1643.2600183652846,0.981990102301348
1643.307239833542,0.9769521369933205,1643.307239833542,0.9953858922891001,1643.294740033503,0.9826496390748688,1643.2614072321628,0.9878039912473688
1643.3086287004191,0.9802862503822772,1643.3086287004191,0.995367847191781,1643.2961289003813,0.9857146262520248,1643.26279609904,0.9796502269266042
1643.3100175672964,0.9691260082977552,1643.3100175672964,0.9954035780212551,1643.2975177667945,0.9800482380927752,1643.2641849654522,0.9892030112535184
1643.311406433709,1.0003760703419828,1643.311406433709,0.9953922866342612,1643.298906633672,0.9789360442956738,1643.2655738323294,1.006876686330283
1643.312795300587,0.9827866711431577,1643.312795300587,0.9954639053091835,1643.3030732338386,0.9857634202695856,1643.2669626992072,0.9927314125127998
1643.3141841669992,0.9909909452469567,1643.3141841669992,0.9954658604996711,1643.3044621002502,0.99232703316797,1643.2683515660858,1.0009243325266688
1643.315573033877,0.9789130001479285,1643.315573033877,0.9955158555221096,1643.305850967129,0.9982169960320224,1643.2697404324974,0.9835914410646148
1643.3169619007542,0.995453558836856,1643.3169619007542,0.9955894245018251,1643.307239833542,0.9724443746048396,1643.2711292993747,0.9860277857403916
1643.3197396340436,0.9955173917886828,1643.3197396340436,0.9956588835218383,1643.3086287004191,0.9757454146747104,1643.272518166253,0.9813769499642736
1643.3211285004566,0.966230516379185,1643.3211285004566,0.9957322036860323,1643.3100175672964,0.964671496213042,1643.273907032665,0.989451112051804
1643.3225173673347,0.9879885814238254,1643.3225173673347,0.9956724777494348,1643.311406433709,0.9957666241519028,1643.2752958995432,0.999637960437604
1643.3239062337464,0.9888217395093445,1643.3239062337464,0.9956848680495818,1643.312795300587,0.97832865774198,1643.2766847664209,0.9857052460969734
1643.325295100624,0.9894815509520754,1643.325295100624,0.9956937298317358,1643.3141841669992,0.9864976540576442,1643.2780736328334,0.9876545972182936
1643.3266839675014,0.9655099295603878,1643.3266839675014,0.9957508036705267,1643.315573033877,0.97452341282398,1643.2794624997107,0.9923262586597548
1643.328072833914,0.9922425103940962,1643.328072833914,0.9958494127783463,1643.3169619007542,0.9910630357606792,1643.280851366588,0.998624731579118
1643.3294617007923,0.9839232995025691,1643.3294617007923,0.9958451525936475,1643.3197396340436,0.9911957348348924,1643.282240233001,1.005240838923203
1643.3308505672046,0.9882769419153357,1643.3308505672046,0.9958728140101409,1643.3211285004566,0.9621068413429388,1643.2836290998794,0.97059424659154
1643.332239434082,0.9915109311613833,1643.332239434082,0.9959214397773906,1643.3225173673347,0.9837130388544094,1643.2850179662908,0.9809766152734568
1643.3336283004935,0.9902165554832468,1643.3336283004935,0.9960535951938831,1643.3239062337464,0.9845548432279196,1643.286406833168,1.00179023271132
1643.3350171673712,0.9817817281623061,1643.3350171673712,0.9961494198582727,1643.325295100624,0.9852205760671626,1643.2877957000462,0.9994430425367656
1643.3364060337838,0.9949972255566177,1643.3364060337838,0.9961693629146323,1643.3266839675014,0.9614072883116298,1643.2891845664578,0.984231701189223
1643.3377949006615,0.9838349080687976,1643.3377949006615,0.9962351714911216,1643.328072833914,0.9881241213096728,1643.2905734333356,0.976043514281114
1643.339183767074,1.0116334217199454,1643.339183767074,0.996287377892511,1643.3294617007923,0.979835248333581,1643.2919623002142,1.0020833410425587
1643.3405726339513,0.9946826754601661,1643.3405726339513,0.9962255257665933,1643.3308505672046,0.984198139166562,1643.2933511666258,0.9744323650804536
1643.3419615008286,1.0199078564419137,1643.3419615008286,0.9962616218742837,1643.332239434082,0.987466994117266,1643.294740033503,0.9826496390748688
1643.3433503672416,1.000988901655238,1643.3433503672416,0.9963531502670211,1643.3336283004935,0.9863087601095912,1643.2961289003813,0.9857146262520248
1643.3447392341202,0.9855202927427039,1643.3447392341202,0.9963728848554885,1643.3350171673712,0.9780012989363336,1643.2975177667945,0.9800482380927752
1643.3461281005318,0.9673781909809142,1643.3461281005318,0.9964058522384299,1643.3364060337838,0.9911857522845626,1643.298906633672,0.9789360442956738
1643.3489058338212,0.984200095736035,1643.3489058338212,0.9965855699722359,1643.3377949006615,0.9801309383588704,1643.3030732338386,0.9857634202695856
1643.3502947006984,0.9968794034893447,1643.3502947006984,0.9966170792420824,1643.339183767074,1.007877609113793,1643.3044621002502,0.99232703316797
1643.3516835671105,0.9795862009077164,1643.3516835671105,0.9965837841778111,1643.3405726339513,0.9909282713312256,1643.305850967129,0.9982169960320224
1643.3530724339892,0.9775299167518227,1643.3530724339892,0.996537386626482,1643.3419615008286,1.016095055221145,1643.307239833542,0.9724443746048396
1643.3544613004017,1.00378505802523,1643.3544613004017,0.9966428713613088,1643.3433503672416,0.9973384455465218,1643.3086287004191,0.9757454146747104
1643.355850167279,0.9845068453142751,1643.355850167279,0.9966588774861947,1643.3447392341202,0.9819456971636734,1643.3100175672964,0.964671496213042
1643.3572390336906,1.0281444380732092,1643.3572390336906,0.9967306344797117,1643.3461281005318,0.9639012908212083,1643.311406433709,0.9957666241519028
1643.3600167669813,0.9980665019246828,1643.3600167669813,0.9967854086846085,1643.3489058338212,0.9808396133758256,1643.312795300587,0.97832865774198
1643.3614056338586,0.9670010965907541,1643.3614056338586,0.9968639170333446,1643.3502947006984,0.99350703946214,1643.3141841669992,0.9864976540576442
1643.362794500271,1.0070726080623384,1643.362794500271,0.9968479570622543,1643.3516835671105,0.9762397230289775,1643.315573033877,0.97452341282398
1643.364183367148,1.0001666912990939,1643.364183367148,0.9967307434648851,1643.3530724339892,0.9741451085890638,1643.3169619007542,0.9910630357606792
1643.3655722335595,1.0077573694091406,1643.3655722335595,0.9967488115681168,1643.3544613004017,1.0004152224598433,1643.3197396340436,0.9911957348348924
1643.3669611004382,1.0054677146467978,1643.3669611004382,0.9967334843872563,1643.355850167279,0.9812174873284002,1643.3211285004566,0.9621068413429388
1643.3683499668512,1.0005196074615244,1643.3683499668512,0.9967694851988546,1643.3572390336906,1.0247830580974964,1643.3225173673347,0.9837130388544094
1643.3697388337284,0.9981147793511167,1643.3697388337284,0.9968251389484127,1643.3600167669813,0.9948581260154126,1643.3239062337464,0.9845548432279196
1643.37112770014,1.0011594031284223,1643.37112770014,0.9969457323070458,1643.3614056338586,0.9639685009229988,1643.325295100624,0.9852205760671626
1643.3725165665526,0.9800733787216569,1643.3725165665526,0.9969755048375141,1643.362794500271,1.0038982719602985,1643.3266839675014,0.9614072883116298
1643.3739054334303,0.9872956010124285,1643.3739054334303,0.9969596065758111,1643.364183367148,0.99689688980736,1643.328072833914,0.9881241213096728
1643.3752942998428,0.9872790679336876,1643.3752942998428,0.9969095331521022,1643.3655722335595,1.0044809603075726,1643.3294617007923,0.979835248333581
1643.3766831667206,0.9920097043541118,1643.3766831667206,0.9969165235587248,1643.3669611004382,1.0021833386587944,1643.3308505672046,0.984198139166562
1643.378072033133,0.9946694774576409,1643.378072033133,0.9969173023657114,1643.3683499668512,0.9972874140607836,1643.332239434082,0.987466994117266
1643.37946090001,0.9803868078146962,1643.37946090001,0.9970458925614532,1643.3697388337284,0.9949459036131412,1643.3336283004935,0.9863087601095912
1643.3808497664215,1.0076075362681307,1643.3808497664215,0.9969550211683568,1643.37112770014,0.9981015943079498,1643.3350171673712,0.9780012989363336
1643.3822386333002,1.000486775302903,1643.3822386333002,0.9969819658812281,1643.3725165665526,0.977109151528832,1643.3364060337838,0.9911857522845626
1643.3836274997127,0.9848111113779419,1643.3836274997127,0.997106645448825,1643.3739054334303,0.9842938339593796,1643.3377949006615,0.9801309383588704
1643.38501636659,0.9916751888325395,1643.38501636659,0.9970955637648038,1643.3752942998428,0.984227914704615,1643.339183767074,1.007877609113793
1643.386405233002,0.9779891956275992,1643.386405233002,0.9971760006094429,1643.3766831667206,0.9889508658012196,1643.3405726339513,0.9909282713312256
1643.3877940994137,1.00818027089402,1643.3877940994137,0.9972684505891114,1643.378072033133,0.9916032122125832,1643.3419615008286,1.016095055221145
1643.389182966291,0.9934816166178035,1643.389182966291,0.9973458793632587,1643.37946090001,0.9774906398530776,1643.3433503672416,0.9973384455465218
1643.390571832704,0.9909105888104883,1643.390571832704,0.9974124693397621,1643.3808497664215,1.00453939264959,1643.3447392341202,0.9819456971636734
1643.3919606995826,0.9634041619934575,1643.3919606995826,0.9974343755489586,1643.3822386333002,0.9974672720796588,1643.3461281005318,0.9639012908212083
1643.3933495659942,1.001328920734013,1643.3933495659942,0.9974583069636807,1643.3836274997127,0.9819617036667888,1643.3489058338212,0.9808396133758256
1643.3947384328717,0.9862502367082613,1643.3947384328717,0.9975046516718048,1643.38501636659,0.9887949314805492,1643.3502947006984,0.99350703946214
1643.3961272992835,0.9832948161161766,1643.3961272992835,0.9975236526925834,1643.386405233002,0.9752273547351754,1643.3516835671105,0.9762397230289775
1643.397516165696,1.0007882437621753,1643.397516165696,0.9974851222945154,1643.3877940994137,1.00542637666899,1643.3530724339892,0.9741451085890638
1643.3989050325738,0.9827745239208852,1643.3989050325738,0.9975832814924304,1643.389182966291,0.9908447965569152,1643.3544613004017,1.0004152224598433
1643.4002938989863,0.9685990558406116,1643.4002938989863,0.997708979223331,1643.390571832704,0.9883465772803868,1643.355850167279,0.9812174873284002
1643.4030716322752,0.9874053628581545,1643.4030716322752,0.9979371636022079,1643.3919606995826,0.960932428719212,1643.3572390336906,1.0247830580974964
1643.4044604986873,0.9882523721393518,1643.4044604986873,0.9979668421025182,1643.3933495659942,0.9987838499891182,1643.3600167669813,0.9948581260154126
1643.405849365566,0.9689013473013397,1643.405849365566,0.9980266245115873,1643.3947384328717,0.9837891988289093,1643.3614056338586,0.9639685009229988
1643.4072382319785,0.9893157901320878,1643.4072382319785,0.9980923550649814,1643.3961272992835,0.9808598366458906,1643.362794500271,1.0038982719602985
1643.4086270988555,0.9840899419136944,1643.4086270988555,0.9980415444654032,1643.397516165696,0.9982713837200268,1643.364183367148,0.99689688980736
1643.4100159652678,1.0067177112105103,1643.4100159652678,0.9980996733204085,1643.3989050325738,0.9803994345401577,1643.3655722335595,1.0044809603075726
1643.4114048316794,0.989315905551428,1643.4114048316794,0.998085279755072,1643.4002938989863,0.9663799752794188,1643.3669611004382,1.0021833386587944
1643.4127936985572,0.9920422717392964,1643.4127936985572,0.9981444870487679,1643.4030716322752,0.9853685071362756,1643.3683499668512,0.9972874140607836
1643.41418256497,0.9897295126980221,1643.41418256497,0.9982465686939934,1643.4044604986873,0.9862430990242316,1643.3697388337284,0.9949459036131412
1643.415571431383,1.0128294151532615,1643.415571431383,0.9981967277073538,1643.405849365566,0.9669893411318852,1643.37112770014,0.9981015943079498
1643.41696029826,0.978044896762684,1643.41696029826,0.9983140025073608,1643.4072382319785,0.9874285268759084,1643.3725165665526,0.977109151528832
1643.4183491646716,0.9959481814048894,1643.4183491646716,0.9983915636443754,1643.4086270988555,0.9821626455204124,1643.3739054334303,0.9842938339593796
1643.4197380315493,0.9997864306264749,1643.4197380315493,0.9984989178821322,1643.4100159652678,1.0048046186850796,1643.3752942998428,0.984227914704615
1643.4211268979618,0.9941700917910895,1643.4211268979618,0.9984332567128841,1643.4114048316794,0.9874216423584394,1643.3766831667206,0.9889508658012196
1643.422515764374,1.0154022882328912,1643.422515764374,0.9984654239282987,1643.4127936985572,0.9902015244559144,1643.378072033133,0.9916032122125832
1643.423904631252,1.036283832116714,1643.423904631252,0.9984285559855239,1643.41418256497,0.9879940899859788,1643.37946090001,0.9774906398530776
1643.4252934976637,1.0363313012161592,1643.4252934976637,0.9985306333898695,1643.415571431383,1.0110030079317387,1643.3808497664215,1.00453939264959
1643.426682364075,1.0027801518588075,1643.426682364075,0.9986834563183055,1643.41696029826,0.9763959155190536,1643.3822386333002,0.9974672720796588
1643.4280712309535,1.0245304421175139,1643.4280712309535,0.9987909167304404,1643.4183491646716,0.9943462621415996,1643.3836274997127,0.9819617036667888
1643.4294600973665,1.0042772354598786,1643.4294600973665,0.9988816038058909,1643.4197380315493,0.9982856690937746,1643.38501636659,0.9887949314805492
1643.430848963778,1.02083837837339,1643.430848963778,0.9989830300966901,1643.4211268979618,0.9926124824735244,1643.386405233002,0.9752273547351754
1643.4322378306554,1.0005787477507921,1643.4322378306554,0.9989534525788835,1643.422515764374,1.0138440761782184,1643.3877940994137,1.00542637666899
1643.433626697068,1.0184472004461778,1643.433626697068,0.9990387049859522,1643.423904631252,1.0346553700914358,1643.389182966291,0.9908447965569152
1643.4350155634795,1.0143989854403204,1643.4350155634795,0.9990879227417021,1643.4252934976637,1.034808550605119,1643.390571832704,0.9883465772803868
1643.4364044303572,1.0043328227215234,1643.4364044303572,0.9990281926089905,1643.426682364075,1.001459947985749,1643.3919606995826,0.960932428719212
1643.4377932967702,0.9707565829479937,1643.4377932967702,0.9990325400694176,1643.4280712309535,1.023291699500795,1643.3933495659942,0.9987838499891182
1643.4391821631827,0.9802077710390983,1643.4391821631827,0.9990842357080006,1643.4294600973665,1.0031540556219098,1643.3947384328717,0.9837891988289093
