clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1643.44057103006,1.0175939600454258,1643.44057103006,0.9991945106283169,1643.430848963778,1.0198002164664406,1643.3961272992835,0.9808598366458906
1643.4419598964716,0.9872757509603446,1643.4419598964716,0.9993071467803032,1643.4322378306554,0.9995315946427096,1643.397516165696,0.9982713837200268
1643.4433487628846,1.0005344477272597,1643.4433487628846,0.9994474315074858,1643.433626697068,1.0174681722303178,1643.3989050325738,0.9803994345401577
1643.4447376297624,1.0090464212872712,1643.4447376297624,0.9994381495025412,1643.4350155634795,1.0134737751948597,1643.4002938989863,0.9663799752794188
1643.446126496174,0.9947832721281342,1643.446126496174,0.9994216803324801,1643.4364044303572,1.003356804661369,1643.4030716322752,0.9853685071362756
1643.447515362586,1.0126631922547764,1643.447515362586,0.999382974559595,1643.4377932967702,0.9698174148516424,1643.4044604986873,0.9862430990242316
1643.448904229463,1.0005432504125933,1643.448904229463,0.9994591947917681,1643.4391821631827,0.9793101317636403,1643.405849365566,0.9669893411318852
1643.450293095875,0.9925316837775456,1643.450293095875,0.9994044218248669,1643.44057103006,1.0167742989259203,1643.4072382319785,0.9874285268759084
1643.451681962288,0.9928012713520816,1643.451681962288,0.9994740421350612,1643.4419598964716,0.9865917137775632,1643.4086270988555,0.9821626455204124
1643.453070828701,0.9794415995187938,1643.453070828701,0.9993957947010738,1643.4433487628846,0.9999815839157706,1643.4100159652678,1.0048046186850796
1643.4544596955782,1.0181990851899103,1643.4544596955782,0.9994665701889457,1643.4447376297624,1.008479488053512,1643.4114048316794,0.9874216423584394
1643.4558485619898,1.0010627456383616,1643.4558485619898,0.9994519381539654,1643.446126496174,0.9942079693969428,1643.4127936985572,0.9902015244559144
1643.4572374284023,0.9856789881274155,1643.4572374284023,0.999505417937857,1643.447515362586,1.0120383533025934,1643.41418256497,0.9879940899859788
1643.45862629528,1.0141951270392,1643.45862629528,0.9994696489467819,1643.448904229463,1.000002151411709,1643.415571431383,1.0110030079317387
1643.4600151616924,0.9990474849092172,1643.4600151616924,0.9995008694354113,1643.450293095875,0.9919405535685596,1643.41696029826,0.9763959155190536
1643.4614040281049,1.0002529162992864,1643.4614040281049,0.9995933175918932,1643.451681962288,0.9922790997150928,1643.4183491646716,0.9943462621415996
1643.4627928945167,1.0021790716382157,1643.4627928945167,0.9996315847511107,1643.453070828701,0.9788498157143758,1643.4197380315493,0.9982856690937746
1643.464181761394,0.9802363018273678,1643.464181761394,0.9997451101551634,1643.4544596955782,1.017655947444282,1643.4211268979618,0.9926124824735244
1643.4655706278056,1.0101062587324634,1643.4655706278056,0.9997707794052277,1643.4558485619898,1.0005141013419905,1643.422515764374,1.0138440761782184
1643.4669594942186,1.0038472033974288,1643.4669594942186,0.9997566589459832,1643.4572374284023,0.9851914889808564,1643.423904631252,1.0346553700914358
1643.4683483606311,1.017425846284329,1643.4683483606311,0.9997104603458604,1643.45862629528,1.0136572475854062,1643.4252934976637,1.034808550605119
1643.4697372275084,1.0221348095726925,1643.4697372275084,0.9998578303470543,1643.4600151616924,0.9985488297740236,1643.426682364075,1.001459947985749
1643.4711260939205,1.0080622004769344,1643.4711260939205,0.9999704623618014,1643.4614040281049,0.99984613103457,1643.4280712309535,1.023291699500795
1643.472514960332,1.0193537296908615,1643.472514960332,1.0000488215768324,1643.4627928945167,1.0018098535861064,1643.4294600973665,1.0031540556219098
1643.4739038267446,1.0167704265130535,1643.4739038267446,1.0000700793667243,1643.464181761394,0.9799864495484918,1643.430848963778,1.0198002164664406
1643.4752926936233,1.0018826526781617,1643.4752926936233,1.0001096063830568,1643.4655706278056,1.0098747215750536,1643.4322378306554,0.9995315946427096
1643.476681560035,0.9881153069673929,1643.476681560035,1.000135377251417,1643.4669594942186,1.0036029261608823,1643.433626697068,1.0174681722303178
1643.478070426447,1.0208241707248522,1643.478070426447,1.0001494123326322,1643.4683483606311,1.0171312611566832,1643.4350155634795,1.0134737751948597
1643.4794592928586,1.017801803520276,1643.4794592928586,1.0001860223352115,1643.4697372275084,1.0219894930215518,1643.4364044303572,1.003356804661369
1643.4808481597363,1.0053239392878295,1643.4808481597363,1.0001779083518014,1643.4711260939205,1.0080324247003751,1643.4377932967702,0.9698174148516424
1643.4822370261488,1.007107875318388,1643.4822370261488,1.0002405836621444,1643.472514960332,1.0194034961472949,1643.4391821631827,0.9793101317636403
1643.483625892561,1.0182553957636749,1643.483625892561,1.0003366384839414,1643.4739038267446,1.0168416811406475,1643.44057103006,1.0167742989259203
1643.4850147589734,0.9937103646412572,1643.4850147589734,1.0003808117138258,1643.4752926936233,1.0019924654119692,1643.4419598964716,0.9865917137775632
1643.4864036258512,1.009028335607404,1643.4864036258512,1.00044086619828,1643.476681560035,0.9882490753017332,1643.4433487628846,0.9999815839157706
1643.4877924922628,1.0007245158958191,1643.4877924922628,1.0005629973091763,1643.478070426447,1.0209766944454075,1643.4447376297624,1.008479488053512
1643.4891813586753,1.025273290238564,1643.4891813586753,1.0006131770587914,1643.4794592928586,1.0179911373885493,1643.446126496174,0.9942079693969428
1643.4905702250885,1.0017937251392517,1643.4905702250885,1.0006383764318099,1643.4808481597363,1.0055027948128947,1643.447515362586,1.0120383533025934
1643.4919590914997,1.0134202806096784,1643.4919590914997,1.0006995129876368,1643.4822370261488,1.0073501690192066,1643.448904229463,1.000002151411709
1643.4933479583767,1.0239297391868347,1643.4933479583767,1.000753533407801,1643.483625892561,1.01859817971637,1643.450293095875,0.9919405535685596
1643.4947368247892,0.9932149697668594,1643.4947368247892,1.0006679353175834,1643.4850147589734,0.9940887811882626,1643.451681962288,0.9922790997150928
1643.4961256912009,1.006422996115342,1643.4961256912009,1.0007625542158203,1643.4864036258512,1.00947318209368,1643.453070828701,0.9788498157143758
1643.497514557613,1.0078925199754962,1643.497514557613,1.0009073378147713,1643.4877924922628,1.0012879211054952,1643.4544596955782,1.017655947444282
1643.498903424026,0.9951458457862573,1643.498903424026,1.0010452915990586,1643.4891813586753,1.0259019642991298,1643.4558485619898,1.0005141013419905
1643.500292290904,0.9944738454583668,1643.500292290904,1.0011553630496683,1643.4905702250885,1.0024332466429156,1643.4572374284023,0.9851914889808564
1643.5016811573155,1.0204118691188906,1643.5016811573155,1.0012491221595274,1643.4919590914997,1.0141291812578994,1643.45862629528,1.0136572475854062
1643.503070023727,1.013678455064606,1643.503070023727,1.0013285733115291,1643.4933479583767,1.024701304452553,1643.4600151616924,0.9985488297740236
1643.5044588901403,1.0175710497987245,1643.5044588901403,1.0014460311779565,1643.4947368247892,0.9938783731231192,1643.4614040281049,0.99984613103457
1643.5058477565524,1.0214160861716832,1643.5058477565524,1.00153196859397,1643.4961256912009,1.0071904482139282,1643.4627928945167,1.0018098535861064
1643.5072366234297,0.9973221920588707,1643.5072366234297,1.0015723201530022,1643.497514557613,1.008807018972095,1643.464181761394,0.9799864495484918
1643.508625489842,1.0123594881773357,1643.508625489842,1.0017209707495245,1643.498903424026,0.9961860633786958,1643.4655706278056,1.0098747215750536
1643.5100143562545,1.0204267778633564,1643.5100143562545,1.0017953977138885,1643.500292290904,0.995622823793271,1643.4669594942186,1.0036029261608823
1643.511403222666,1.028271507983893,1643.511403222666,1.0019136855994122,1643.5016811573155,1.0216864881964518,1643.4683483606311,1.0171312611566832
1643.512792089078,1.0126351732340262,1643.512792089078,1.0020120322455992,1643.503070023727,1.015025201206477,1643.4697372275084,1.0219894930215518
1643.514180955491,1.0039269029303197,1643.514180955491,1.0020911615910373,1643.5044588901403,1.0190424892625194,1643.4711260939205,1.0080324247003751
1643.5155698223682,0.9867170935311937,1643.5155698223682,1.0022171826897448,1643.5058477565524,1.022980863537074,1643.472514960332,1.0194034961472949
1643.5169586887798,1.0038872070376463,1643.5169586887798,1.0022545708290105,1643.5072366234297,0.9988903018404812,1643.4739038267446,1.0168416811406475
1643.5183475551923,1.005535971530702,1643.5183475551923,1.0022732025505217,1643.508625489842,1.0141017292444925,1643.4752926936233,1.0019924654119692
1643.5197364216044,1.0104670796729225,1643.5197364216044,1.0022860540442664,1643.5100143562545,1.022258849767523,1643.476681560035,0.9882490753017332
1643.521125288017,0.9993616202268444,1643.521125288017,1.0024227582680703,1643.511403222666,1.0302392963610076,1643.478070426447,1.0209766944454075
1643.522514154429,1.0115974311995497,1643.522514154429,1.0024191862602074,1643.512792089078,1.014672627855601,1643.4794592928586,1.0179911373885493
1643.5239030208415,0.9959991022164959,1643.5239030208415,1.0025384555982824,1643.514180955491,1.0060262763099366,1643.4808481597363,1.0055027948128947
1643.5252918877186,1.0023255730550216,1643.5252918877186,1.0026354773037875,1643.5155698223682,0.9889048255906464,1643.4822370261488,1.0073501690192066
1643.52668075413,0.9742394795302312,1643.52668075413,1.0026203127010676,1643.5169586887798,1.0061505418502503,1643.483625892561,1.01859817971637
1643.528069620543,1.0164554135868429,1643.528069620543,1.002720446493001,1643.5183475551923,1.007821758465827,1643.4850147589734,0.9940887811882626
1643.5294584869555,1.0046034591236155,1643.5294584869555,1.0027422613719534,1643.5197364216044,1.012777062027007,1643.4864036258512,1.00947318209368
1643.530847353367,0.9935045286495569,1643.530847353367,1.0028355781398457,1643.521125288017,1.001782831855041,1643.4877924922628,1.0012879211054952
1643.5322362197792,1.0387161973376846,1643.5322362197792,1.0028992187128092,1643.522514154429,1.0140446738059687,1643.4891813586753,1.0259019642991298
1643.5336250861917,1.0272174045647602,1643.5336250861917,1.002913087740046,1643.5239030208415,0.9985274017134016,1643.4905702250885,1.0024332466429156
1643.535013952603,0.9871467911758686,1643.535013952603,1.0030034076969208,1643.5252918877186,1.004967179353814,1643.4919590914997,1.0141291812578994
1643.536402819481,0.9999093018679206,1643.536402819481,1.0030044123630404,1643.52668075413,0.9767922916123256,1643.4933479583767,1.024701304452553
1643.537791685894,1.0186032848191784,1643.537791685894,1.0029289753674535,1643.528069620543,1.0192206261520271,1643.4947368247892,0.9938783731231192
1643.5391805523057,0.9980231891931772,1643.5391805523057,1.0029763886041485,1643.5294584869555,1.007358344383701,1643.4961256912009,1.0071904482139282
1643.5405694187173,1.009370102548663,1643.5405694187173,1.0029985789523712,1643.530847353367,0.9963216883728332,1643.497514557613,1.008807018972095
1643.541958285129,0.9849385215893901,1643.541958285129,1.0031418732326183,1643.5322362197792,1.041727662774304,1643.498903424026,0.9961860633786958
1643.543347151542,1.016702881783255,1643.543347151542,1.0031944902532908,1643.5336250861917,1.0302097789923597,1643.500292290904,0.995622823793271
1643.544736017954,1.0065612575480238,1643.544736017954,1.0032022659565094,1643.535013952603,0.9901115954464768,1643.5016811573155,1.0216864881964518
1643.5461248843665,0.9965355431357557,1643.5461248843665,1.0032406637890583,1643.536402819481,1.0029134417363716,1643.503070023727,1.015025201206477
1643.5475137507783,1.0112534387019685,1643.5475137507783,1.0033358671361299,1643.537791685894,1.021586748749621,1643.5044588901403,1.0190424892625194
1643.5489026171902,1.0231359168287768,1643.5489026171902,1.0033797479094428,1643.5391805523057,1.0009936940401678,1643.5058477565524,1.022980863537074
1643.5502914840674,1.0072329623568772,1643.5502914840674,1.0035071625474987,1643.5405694187173,1.012396778493318,1643.5072366234297,0.9988903018404812
1643.5516803504804,0.9835370858560161,1643.5516803504804,1.0035466547380707,1643.541958285129,0.9880330735661464,1643.508625489842,1.0141017292444925
1643.553069216893,1.0236812294513047,1643.553069216893,1.0036004119277588,1643.543347151542,1.0199507292296044,1643.5100143562545,1.022258849767523
1643.5544580833046,1.004411234291235,1643.5544580833046,1.003719410434147,1643.544736017954,1.009784534396211,1643.511403222666,1.0302392963610076
1643.5558469497166,1.000485320356393,1643.5558469497166,1.0037935454644662,1643.5461248843665,0.9997649797849052,1643.512792089078,1.014672627855601
1643.5572358161287,1.004174621669559,1643.5572358161287,1.0038031149973055,1643.5475137507783,1.0146268458144327,1643.514180955491,1.0060262763099366
1643.5586246825412,0.9883456346394361,1643.5586246825412,1.0039049664182247,1643.5489026171902,1.0265938583047547,1643.5155698223682,0.9889048255906464
1643.5600135489533,0.9993410258139716,1643.5600135489533,1.004031860548485,1643.5502914840674,1.0107654920790614,1643.5169586887798,1.0061505418502503
1643.5614024153658,0.9904476190613282,1643.5614024153658,1.0040604911886604,1643.5516803504804,0.9870253523216356,1643.5183475551923,1.007821758465827
1643.5627912817774,1.0072168524515566,1643.5627912817774,1.0041208649493798,1643.553069216893,1.027366903560044,1643.5197364216044,1.012777062027007
1643.564180148189,0.9931082388575054,1643.564180148189,1.0041736887951296,1643.5544580833046,1.0081470519162323,1643.521125288017,1.001782831855041
1643.5655690146011,1.0245656930937466,1643.5655690146011,1.0041767125287495,1643.5558469497166,1.004280706905696,1643.522514154429,1.0140446738059687
1643.5669578810136,1.0202044411575217,1643.5669578810136,1.0041883216657115,1643.5572358161287,1.0079936132331442,1643.5239030208415,0.9985274017134016
1643.5683467474255,1.040293438399063,1643.5683467474255,1.0042164944624907,1643.5586246825412,0.9922050911523022,1643.5252918877186,1.004967179353814
1643.5697356138382,1.0048944373072235,1643.5697356138382,1.0042633070063915,1643.5600135489533,1.0033702294704334,1643.52668075413,0.9767922916123256
1643.5711244802503,1.0111105636258053,1643.5711244802503,1.0042667061961403,1643.5614024153658,0.9944693228913564,1643.528069620543,1.0192206261520271
1643.572513346662,0.9914254316354942,1643.572513346662,1.0043086033035544,1643.5627912817774,1.0113674570752489,1643.5294584869555,1.007358344383701
1643.573902213074,1.0071980048760636,1643.573902213074,1.0043852136996627,1643.564180148189,0.9972531635863758,1643.530847353367,0.9963216883728332
1643.5752910799526,1.0173881310853847,1643.5752910799526,1.0045289796234507,1643.5655690146011,1.028845009460618,1643.5322362197792,1.041727662774304
1643.5766799463645,1.0114765939258554,1643.5766799463645,1.0046552223772736,1643.5669578810136,1.024477385521877,1643.5336250861917,1.0302097789923597
1643.578068812776,1.009185890352828,1643.578068812776,1.004733803775172,1643.5683467474255,1.0446798299214382,1643.535013952603,0.9901115954464768
1643.5794576791884,1.0050508353539098,1643.5794576791884,1.0047481839881047,1643.5697356138382,1.0091786108024792,1643.536402819481,1.0029134417363716
1643.5808465456005,0.9961077597307534,1643.5808465456005,1.0048293458173945,1643.5711244802503,1.0154246753326104,1643.537791685894,1.021586748749621
1643.582235412013,1.0041838490460555,1643.582235412013,1.0049287029918184,1643.572513346662,0.9956970905254668,1643.5391805523057,1.0009936940401678
1643.583624278425,1.013093689375571,1643.583624278425,1.0049279295749305,1643.573902213074,1.011614783365319,1643.5405694187173,1.012396778493318
1643.5850131448376,1.0045405920043584,1643.5850131448376,1.0050494184449221,1643.5752910799526,1.021995861200211,1643.541958285129,0.9880330735661464
1643.5864020112492,1.021511770651733,1643.5864020112492,1.0051078340916524,1643.5766799463645,1.0161852423999875,1643.543347151542,1.0199507292296044
1643.5877908776606,0.9966146374912312,1643.5877908776606,1.0050981923340816,1643.578068812776,1.0139631783304306,1643.544736017954,1.009784534396211
1643.5891797440734,1.0193083886374377,1643.5891797440734,1.0050962415005287,1643.5794576791884,1.0098230016375684,1643.5461248843665,0.9997649797849052
1643.590568610486,0.9835548719474337,1643.590568610486,1.005002628621432,1643.5808465456005,1.0009183085738833,1643.5475137507783,1.0146268458144327
1643.5919574768975,0.9951258484653445,1643.5919574768975,1.005007073978576,1643.582235412013,1.0091331729871844,1643.5489026171902,1.0265938583047547
1643.5933463433096,1.0077232926504178,1643.5933463433096,1.0049029106200729,1643.583624278425,1.0180861437296205,1643.5502914840674,1.0107654920790614
1643.594735209722,1.0181548443799844,1643.594735209722,1.0048741867273336,1643.5850131448376,1.0096129377982983,1643.5516803504804,0.9870253523216356
1643.5961240761335,1.0071888394574666,1643.5961240761335,1.004999711860295,1643.5864020112492,1.026729483298892,1643.553069216893,1.027366903560044
1643.5975129425458,1.0307173085150305,1643.5975129425458,1.0049808188548632,1643.5877908776606,1.0016955705961226,1643.5544580833046,1.0081470519162323
1643.5989018089588,1.0130102386496684,1643.5989018089588,1.0049736757512564,1643.5891797440734,1.024503030349449,1643.5558469497166,1.004280706905696
1643.6002906749047,1.0070763872278674,1643.6002906749047,1.0049726458050985,1643.590568610486,0.9884752317005868,1643.5572358161287,1.0079936132331442
1643.6016795413163,0.9807930908474668,1643.6016795413163,1.004980536052528,1643.5919574768975,1.0001085172066035,1643.5586246825412,0.9922050911523022
1643.6030684077289,0.9958207929604754,1643.6030684077289,1.0049818502381722,1643.5933463433096,1.0126640698840483,1643.5600135489533,1.0033702294704334
1643.604457274141,1.0216239890870957,1643.604457274141,1.0049676106632257,1643.594735209722,1.0231175212088317,1643.5614024153658,0.9944693228913564
1643.605846140553,0.9993536396541288,1643.605846140553,1.0049262928143499,1643.5961240761335,1.0122244934436588,1643.5627912817774,1.0113674570752489
1643.6072350069655,1.0019618760206108,1643.6072350069655,1.0050053323103465,1643.5975129425458,1.035851124719316,1643.564180148189,0.9972531635863758
1643.6086238733776,1.011653473186617,1643.6086238733776,1.0048673787844757,1643.5989018089588,1.0180486231094148,1643.5655690146011,1.028845009460618
1643.6100127397892,1.0007584139940155,1643.6100127397892,1.004808632438283,1643.6002906749047,1.01208422140023,1643.5669578810136,1.024477385521877
1643.6114016062008,1.004081854964141,1643.6114016062008,1.0047958612332826,1643.6016795413163,0.9856779661965028,1643.5683467474255,1.0446798299214382
1643.6127904726138,1.0279655751076766,1643.6127904726138,1.0048495675139086,1643.6030684077289,1.0007818230150625,1643.5697356138382,1.0091786108024792
1643.6141793390264,0.9813024648673434,1643.6141793390264,1.0047886965282427,1643.604457274141,1.026699019309092,1643.5711244802503,1.0154246753326104
1643.615568205438,0.9973803033142352,1643.615568205438,1.0048332525197123,1643.605846140553,1.0042767483081514,1643.572513346662,0.9956970905254668
1643.61695707185,1.0040782504449632,1643.61695707185,1.0047610716221553,1643.6072350069655,1.0069770281723922,1643.573902213074,1.011614783365319
1643.6183459382626,0.9966802457881968,1643.6183459382626,1.004814790655085,1643.6086238733776,1.0165775738392466,1643.5752910799526,1.021995861200211
1643.6197348046746,1.0065218157902514,1643.6197348046746,1.0047763676793622,1643.6100127397892,1.005570693366432,1643.5766799463645,1.0161852423999875
1643.621123671087,1.0019148876164794,1643.621123671087,1.00479813945527,1643.6114016062008,1.008897292207406,1643.578068812776,1.0139631783304306
1643.6225125374992,1.0186573784469912,1643.6225125374992,1.0047654565176807,1643.6127904726138,1.0329507635661352,1643.5794576791884,1.0098230016375684
1643.6239014039108,1.0055818615414214,1643.6239014039108,1.0047960250182004,1643.6141793390264,0.9860016245740096,1643.5808465456005,1.0009183085738833
1643.6252902698568,0.9948545424892958,1643.6252902698568,1.0048680172000786,1643.615568205438,1.0022008941783402,1643.582235412013,1.0091331729871844
1643.6266791362689,0.992173445126346,1643.6266791362689,1.0050007879265568,1643.61695707185,1.0088587389095802,1643.583624278425,1.0180861437296205
1643.6280680026814,0.984644935802004,1643.6280680026814,1.0050408032753992,1643.6183459382626,1.0014790525217256,1643.5850131448376,1.0096129377982983
1643.6294568690937,1.0092458424284005,1643.6294568690937,1.005040175650826,1643.6197348046746,1.0113293340597649,1643.5864020112492,1.026729483298892
1643.630845735506,0.9813476851615714,1643.630845735506,1.005044670847789,1643.621123671087,1.0067222149695745,1643.5877908776606,1.0016955705961226
1643.632234601918,1.0252369882737944,1643.632234601918,1.0049854381324697,1643.6225125374992,1.0235117458903948,1643.5891797440734,1.024503030349449
1643.6336234683297,1.0070889316309668,1643.6336234683297,1.0050589087881623,1643.6239014039108,1.0104046573072225,1643.590568610486,0.9884752317005868
1643.6350123347422,1.0064713863116415,1643.6350123347422,1.0050779204671658,1643.6252902698568,0.99969751151371,1643.5919574768975,1.0001085172066035
1643.6364012011552,1.006517071667926,1643.6364012011552,1.0050959118853746,1643.6266791362689,0.997135094111784,1643.5933463433096,1.0126640698840483
1643.6377900675666,1.0045208421965117,1643.6377900675666,1.0051737807035361,1643.6280680026814,0.9896083372195,1643.594735209722,1.0231175212088317
1643.6391789335123,1.0025671759883696,1643.6391789335123,1.0051027597681075,1643.6294568690937,1.0143326187491055,1643.5961240761335,1.0122244934436588
1643.6405677999248,1.0017894870616912,1643.6405677999248,1.005111871832153,1643.630845735506,0.9862982612204512,1643.5975129425458,1.035851124719316
1643.641956666337,1.0026936355717697,1643.641956666337,1.0051683308129318,1643.632234601918,1.030348243849953,1643.5989018089588,1.0180486231094148
1643.6433455327494,1.0173328879486538,1643.6433455327494,1.0051480829760264,1643.6336234683297,1.0121837026776557,1643.6002906749047,1.01208422140023
1643.6447343991615,1.0057706476907637,1643.6447343991615,1.005118659036966,1643.6350123347422,1.0115821679638102,1643.6016795413163,0.9856779661965028
1643.646123265574,0.9921594907573034,1643.646123265574,1.0051641097301316,1643.6364012011552,1.0116461939762709,1643.6030684077289,1.0007818230150625
1643.6475121319856,1.00030895966887,1643.6475121319856,1.0052219972955225,1643.6377900675666,1.0097180127461678,1643.604457274141,1.026699019309092
1643.6489009983973,1.0007590571270777,1643.6489009983973,1.0051976988036462,1643.6391789335123,1.0076830354388282,1643.605846140553,1.0042767483081514
1643.6502898643446,1.0158944315045926,1643.6502898643446,1.005199105015916,1643.6405677999248,1.006910506522349,1643.6072350069655,1.0069770281723922
1643.6516787307569,1.0155236072620404,1643.6516787307569,1.005202027205181,1643.641956666337,1.0078758879844258,1643.6086238733776,1.0165775738392466
1643.6530675971685,1.000278936417863,1643.6530675971685,1.0051386060504832,1643.6433455327494,1.022570202070054,1643.6100127397892,1.005570693366432
1643.6544564635803,1.0043681384465126,1643.6544564635803,1.0051726360356725,1643.6447343991615,1.0109188447056814,1643.6114016062008,1.008897292207406
1643.6558453299929,0.9938990700149603,1643.6558453299929,1.0051718346296925,1643.646123265574,0.9972831112373656,1643.6127904726138,1.0329507635661352
1643.6572341964045,1.0067568061350165,1643.6572341964045,1.005159766591968,1643.6475121319856,1.0055325703509477,1643.6141793390264,0.9860016245740096
1643.6586230628166,0.9910218627323032,1643.6586230628166,1.0051902317636796,1643.6489009983973,1.0059607012810452,1643.615568205438,1.0022008941783402
1643.660011928764,0.9891580588785988,1643.660011928764,1.0051893901861033,1643.6502898643446,1.0211761733390692,1643.61695707185,1.0088587389095802
1643.6614007951755,1.0349896223913342,1643.6614007951755,1.0051606041963865,1643.6516787307569,1.020806388694521,1643.6183459382626,1.0014790525217256
1643.662789661587,1.0375731494870006,1643.662789661587,1.0051588434983538,1643.6530675971685,1.0054189758127108,1643.6197348046746,1.0113293340597649
1643.6641785279996,1.0048201863323385,1643.6641785279996,1.0051729706366448,1643.6544564635803,1.0095633692725223,1643.621123671087,1.0067222149695745
1643.6655673944126,0.9901434899467592,1643.6655673944126,1.0052018704255163,1643.6558453299929,0.9990393516436828,1643.6225125374992,1.0235117458903948
1643.666956260359,1.0125598298062475,1643.666956260359,1.0051196789953867,1643.6572341964045,1.0119514362695483,1643.6239014039108,1.0104046573072225
1643.6683451267706,0.9975602122783978,1643.6683451267706,1.0051089878586998,1643.6586230628166,0.9961654958827574,1643.6252902698568,0.99969751151371
1643.669733993183,0.9988301776984873,1643.669733993183,1.0051052189022838,1643.660011928764,0.9942911860018484,1643.6266791362689,0.997135094111784
1643.6711228595943,0.9617275949994734,1643.6711228595943,1.0050839549777246,1643.6614007951755,1.0403307941798634,1643.6280680026814,0.9896083372195
1643.672511726006,0.9901774319584604,1643.672511726006,1.0051470764204287,1643.662789661587,1.0429258269832982,1643.6294568690937,1.0143326187491055
1643.673900592419,0.9797433635785833,1643.673900592419,1.0050439424507918,1643.6641785279996,1.0100180916513437,1643.630845735506,0.9862982612204512
1643.6752894583658,0.9975700419504077,1643.6752894583658,1.004945789056494,1643.6655673944126,0.9952940880841308,1643.632234601918,1.030348243849953
1643.6766783247774,1.0225510628518615,1643.6766783247774,1.0048576684495116,1643.666956260359,1.017743811098479,1643.6336234683297,1.0121837026776557
1643.6780671911897,1.018775576499675,1643.6780671911897,1.004872477292327,1643.6683451267706,1.00265673529125,1643.6350123347422,1.0115821679638102
1643.679456057602,1.0145904988496022,1643.679456057602,1.004762697754036,1643.669733993183,1.003929424401845,1643.6364012011552,1.0116461939762709
1643.680844924014,1.0053772156755125,1643.680844924014,1.0047699564215034,1643.6711228595943,0.966616974793286,1643.6377900675666,1.0097180127461678
1643.682233789961,0.9974469834832166,1643.682233789961,1.0047370895897183,1643.672511726006,0.9952739508705344,1643.6391789335123,1.0076830354388282
1643.683622656373,1.0024259271536988,1643.683622656373,1.0046983053433745,1643.673900592419,0.9846851327210188,1643.6405677999248,1.006910506522349
1643.6850115227846,0.9957047071556316,1643.6850115227846,1.0045831306882318,1643.6752894583658,1.002503812946972,1643.641956666337,1.0078758879844258
1643.6864003891965,0.9808988773796287,1643.6864003891965,1.0044892011134121,1643.6766783247774,1.0275182768878917,1643.6433455327494,1.022570202070054
1643.687789255143,0.9925899706056339,1643.687789255143,1.004447445488981,1643.6780671911897,1.0237395373621472,1643.6447343991615,1.0109188447056814
1643.6891781215552,0.9966451927938412,1643.6891781215552,1.0044245308432884,1643.679456057602,1.0194226867397396,1643.646123265574,0.9972831112373656
1643.6905669879673,1.027755009633884,1643.6905669879673,1.0044255207497255,1643.680844924014,1.0101728211814571,1643.6475121319856,1.0055325703509477
1643.6919558543798,1.0087149053576905,1643.6919558543798,1.0043248888037581,1643.682233789961,1.0021719792049708,1643.6489009983973,1.0059607012810452
1643.693344720792,1.0112324521742742,1643.693344720792,1.0043557705938428,1643.683622656373,1.007135630243582,1643.6502898643446,1.0211761733390692
1643.6947335867378,0.9946657127885902,1643.6947335867378,1.0043214775039284,1643.6850115227846,1.0002681519554135,1643.6516787307569,1.020806388694521
1643.6961224531494,0.9917626157042142,1643.6961224531494,1.0042595728581991,1643.6864003891965,0.985302329712106,1643.6530675971685,1.0054189758127108
1643.6975113195624,0.9879353570626146,1643.6975113195624,1.004242085612898,1643.687789255143,0.9970044603928117,1643.6544564635803,1.0095633692725223
1643.698900185975,1.013659044112166,1643.698900185975,1.0041864443981998,1643.6891781215552,1.0010548801891728,1643.6558453299929,0.9990393516436828
1643.700289051921,0.9815598480834725,1643.700289051921,1.0041697952252142,1643.6905669879673,1.0323033607546532,1643.6572341964045,1.0119514362695483
