clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1643.701677918333,1.012935709163616,1643.701677918333,1.0041999986005734,1643.6919558543798,1.013077485158056,1643.6586230628166,0.9961654958827574
1643.703066784745,0.9686866485459109,1643.703066784745,1.004184356245473,1643.693344720792,1.0156371487529945,1643.660011928764,0.9942911860018484
1643.7044556511576,1.013966609446275,1643.7044556511576,1.0041915403389567,1643.6947335867378,0.998964138290335,1643.6614007951755,1.0403307941798634
1643.705844517104,0.9970703568381201,1643.705844517104,1.004075117603556,1643.6961224531494,0.9959871008238445,1643.662789661587,1.0429258269832982
1643.7072333835165,0.9941866384813673,1643.7072333835165,1.00409356880855,1643.6975113195624,0.9921262634272832,1643.6641785279996,1.0100180916513437
1643.708622249928,0.9876172570529053,1643.708622249928,1.0041004112851872,1643.698900185975,1.017902671339074,1643.6655673944126,0.9952940880841308
1643.710011115874,0.9873898062312961,1643.710011115874,1.0040502863269374,1643.700289051921,0.985652751651273,1643.666956260359,1.017743811098479
1643.711399982286,0.9994605963911071,1643.711399982286,1.0040134306274255,1643.701677918333,1.017190037724574,1643.6683451267706,1.00265673529125
1643.712788848699,0.9971441798199802,1643.712788848699,1.0039679000759383,1643.703066784745,0.9727399785736603,1643.669733993183,1.003929424401845
1643.7141777151107,1.0102868689535196,1643.7141777151107,1.003940159204116,1643.7044556511576,1.0182166913921242,1643.6711228595943,0.966616974793286
1643.7155665810576,1.0098430433702,1643.7155665810576,1.003982316137038,1643.705844517104,1.001133535801255,1643.672511726006,0.9952739508705344
1643.7169554474697,1.0109999538427403,1643.7169554474697,1.0039972839281461,1643.7072333835165,0.9982564098945318,1643.673900592419,0.9846851327210188
1643.7183443138813,0.988827381420355,1643.7183443138813,1.0039653738831018,1643.708622249928,0.9916668939991706,1643.6752894583658,1.002503812946972
1643.7197331798277,1.0142451797757892,1643.7197331798277,1.0038621923602982,1643.710011115874,0.991389017662832,1643.6766783247774,1.0275182768878917
1643.721122046241,1.0183007597992773,1643.721122046241,1.0037560499311695,1643.711399982286,1.0034718621595682,1643.6780671911897,1.0237395373621472
1643.7225109126523,1.0200145528850424,1643.7225109126523,1.0037183753540044,1643.712788848699,1.0011007482868093,1643.679456057602,1.0194226867397396
1643.7238997785985,1.0013129205033569,1643.7238997785985,1.0036089019959655,1643.7141777151107,1.0142675600590243,1643.680844924014,1.0101728211814571
1643.7252886450108,0.9901067309031741,1643.7252886450108,1.0035289367741438,1643.7155665810576,1.0138645576176886,1643.682233789961,1.0021719792049708
1643.7266775114228,0.9842922087336015,1643.7266775114228,1.0034712152406693,1643.7169554474697,1.0150412077095925,1643.683622656373,1.007135630243582
1643.7280663778354,1.0000990096521631,1643.7280663778354,1.003463127085581,1643.7183443138813,0.9927484516935352,1643.6850115227846,1.0002681519554135
1643.7294552437818,0.9972292962026326,1643.7294552437818,1.0033469171269247,1643.7197331798277,1.0181623897605885,1643.6864003891965,0.985302329712106
1643.7308441101943,0.9860589837324301,1643.7308441101943,1.0032445075056935,1643.721122046241,1.0221255482980312,1643.687789255143,0.9970044603928117
1643.732232976606,1.0128834941891172,1643.732232976606,1.00316535859545,1643.7225109126523,1.023807349859216,1643.6891781215552,1.0010548801891728
1643.7336218425517,1.012440147594593,1643.7336218425517,1.0031157291327548,1643.7238997785985,1.0049265607007476,1643.6905669879673,1.0323033607546532
1643.7350107089644,1.0078029965736426,1643.7350107089644,1.0029909630251355,1643.7252886450108,0.9936007549561856,1643.6919558543798,1.013077485158056
1643.736399575377,1.012779632911241,1643.736399575377,1.002975935142545,1643.7266775114228,0.9877088988498296,1643.693344720792,1.0156371487529945
1643.737788441323,1.0118899327818895,1643.737788441323,1.0029072465180318,1643.7280663778354,1.0035624796207523,1643.6947335867378,0.998964138290335
1643.739177307735,1.0101559615502649,1643.739177307735,1.0028550076397704,1643.7294552437818,1.0005669400135642,1643.6961224531494,0.9959871008238445
1643.7405661741475,1.00363618727888,1643.7405661741475,1.0027203784449934,1643.7308441101943,0.9892582595062064,1643.6975113195624,0.9921262634272832
1643.7419550400934,0.9960354109315823,1643.7419550400934,1.0026622663792821,1643.732232976606,1.0160896336636382,1643.698900185975,1.017902671339074
1643.7433439065055,1.0048468812028841,1643.7433439065055,1.0025466231713722,1643.7336218425517,1.015594636857624,1643.700289051921,0.985652751651273
1643.7447327729185,0.9832165276762237,1643.7447327729185,1.0024231068287208,1643.7350107089644,1.010817298073015,1643.701677918333,1.017190037724574
1643.7461216388645,1.0024706868242979,1643.7461216388645,1.0024008898425831,1643.736399575377,1.0157935994124754,1643.703066784745,0.9727399785736603
1643.747510505276,1.0263566418702106,1643.747510505276,1.0023672834372248,1643.737788441323,1.0148317462656011,1643.7044556511576,1.0182166913921242
1643.7488993712227,1.016328853421045,1643.7488993712227,1.00230255272288,1643.739177307735,1.0130399645378505,1643.705844517104,1.001133535801255
1643.7502882376357,1.0206920705708762,1643.7502882376357,1.0022646515442728,1643.7405661741475,1.0063664575293687,1643.7072333835165,0.9982564098945318
1643.751677104048,1.006861596676504,1643.751677104048,1.0022329335185447,1643.7419550400934,0.99868712251868,1643.708622249928,0.9916668939991706
1643.753065969994,1.0198012837828765,1643.753065969994,1.002138295277851,1643.7433439065055,1.0074058475542365,1643.710011115874,0.991389017662832
1643.754454836406,1.0101821752866027,1643.754454836406,1.0020242030048279,1643.7447327729185,0.9855989663585472,1643.711399982286,1.0034718621595682
1643.7558437028176,0.9998973294243985,1643.7558437028176,1.0019128066071317,1643.7461216388645,1.0048775085137815,1643.712788848699,1.0011007482868093
1643.7572325687636,1.003652359608968,1643.7572325687636,1.0017774217704012,1643.747510505276,1.0287863189491957,1643.7141777151107,1.0142675600590243
1643.7586214351766,1.0313725867924954,1643.7586214351766,1.001755289163646,1643.7488993712227,1.0186690041898312,1643.7155665810576,1.0138645576176886
1643.7600103011234,0.9985123428662105,1643.7600103011234,1.0016625876567737,1643.7502882376357,1.0230035824447214,1643.7169554474697,1.0150412077095925
1643.761399167535,1.0116620305313926,1643.761399167535,1.0015359214647725,1643.751677104048,1.0091098516842585,1643.7183443138813,0.9927484516935352
1643.7627880339471,1.0078077869976527,1643.7627880339471,1.001407936502324,1643.753065969994,1.021981920052336,1643.7197331798277,1.0181623897605885
1643.764176899894,0.9985919677222932,1643.764176899894,1.0012920402068355,1643.754454836406,1.0122269890812414,1643.721122046241,1.0221255482980312
1643.765565766306,1.0226564683635453,1643.765565766306,1.0012048217949232,1643.7558437028176,1.0018099396425748,1643.7225109126523,1.023807349859216
1643.7669546322525,1.0198758868829303,1643.7669546322525,1.0011880350435876,1643.7572325687636,1.0054362731628514,1643.7238997785985,1.0049265607007476
1643.768343498665,0.9961416037126479,1643.768343498665,1.0010977234675238,1643.7586214351766,1.033182943917774,1643.7252886450108,0.9936007549561856
1643.7697323650766,1.0017275362955607,1643.7697323650766,1.0010013056536835,1643.7600103011234,1.000172457162596,1643.7266775114228,0.9877088988498296
1643.7711212310226,1.0201316490531782,1643.7711212310226,1.0008918063244894,1643.761399167535,1.013215863959181,1643.7280663778354,1.0035624796207523
1643.7725100974346,0.9835969974486009,1643.7725100974346,1.0008707542436697,1643.7627880339471,1.009226716368293,1643.7294552437818,1.0005669400135642
1643.7738989633815,1.0131006009670738,1643.7738989633815,1.0007520391308093,1643.764176899894,0.9998821886948134,1643.7308441101943,0.9892582595062064
1643.7752878297936,1.0121520714731511,1643.7752878297936,1.0007028501626785,1643.765565766306,1.023888587165349,1643.732232976606,1.0160896336636382
1643.7766766957404,0.9955699464589362,1643.7766766957404,1.000619463571828,1643.7669546322525,1.021087535176657,1643.7336218425517,1.015594636857624
1643.7780655621525,1.0087019644586872,1643.7780655621525,1.000752791081126,1643.768343498665,0.99723509172802,1643.7350107089644,1.010817298073015
1643.779454428564,0.9931735074244344,1643.779454428564,1.0006424717075781,1643.7697323650766,1.002730571741104,1643.736399575377,1.0157935994124754
1643.780843294511,1.010868413620907,1643.780843294511,1.0005725946055029,1643.7711212310226,1.0210414089096156,1643.737788441323,1.0148317462656011
1643.7822321609235,1.010375810089585,1643.7822321609235,1.0005524484542818,1643.7725100974346,0.98445346870819,1643.739177307735,1.0130399645378505
1643.7836210268697,1.007821509114327,1643.7836210268697,1.000476203476315,1643.7738989633815,1.0138624922624475,1643.7405661741475,1.0063664575293687
1643.785009893281,1.003938495878088,1643.785009893281,1.0004127009271944,1643.7752878297936,1.0128634627212414,1643.7419550400934,0.99868712251868
1643.786398759228,0.9816775017936143,1643.786398759228,1.0003870749016517,1643.7766766957404,0.9961866657739742,1643.7433439065055,1.0074058475542365
1643.78778762564,0.9814685988661916,1643.78778762564,1.0003866759087336,1643.7780655621525,1.009461306301046,1643.7447327729185,0.9855989663585472
1643.7891764915869,1.006717044791707,1643.7891764915869,1.0003503986104174,1643.779454428564,0.9938115933036707,1643.7461216388645,1.0048775085137815
1643.790565357999,0.9918210832460556,1643.790565357999,1.000356372601822,1643.780843294511,1.0114472314214196,1643.747510505276,1.0287863189491957
1643.7919542244117,1.0250146982807162,1643.7919542244117,1.0002373677822125,1643.7822321609235,1.0109339906441128,1643.7488993712227,1.0186690041898312
1643.7933430903574,1.0160086916874647,1643.7933430903574,1.000257961220429,1643.7836210268697,1.0083014372204724,1643.7502882376357,1.0230035824447214
1643.794731956769,0.9866334925997404,1643.794731956769,1.0002238577150664,1643.785009893281,1.0043528222261828,1643.751677104048,1.0091098516842585
1643.7961208227164,0.993684281251467,1643.7961208227164,1.0001158235426162,1643.786398759228,0.9820574845160748,1643.753065969994,1.021981920052336
1643.7975096891284,1.0067821953715885,1643.7975096891284,1.0001363363636155,1643.78778762564,0.9818481091285518,1643.754454836406,1.0122269890812414
1643.7988985550744,0.9952125632773484,1643.7988985550744,1.0000367794093932,1643.7891764915869,1.0070697970452855,1643.7558437028176,1.0018099396425748
1643.8002874214865,1.013358534851925,1643.8002874214865,0.9999003970439704,1643.790565357999,0.992174541106034,1643.7572325687636,1.0054362731628514
1643.801676287433,1.009737626296429,1643.801676287433,0.9998512016732654,1643.7919542244117,1.0252580037463823,1643.7586214351766,1.033182943917774
1643.803065153845,1.0130776004491873,1643.803065153845,0.9998729774947092,1643.7933430903574,1.0162707825295387,1643.7600103011234,1.000172457162596
1643.8044540197914,1.0079576719253485,1643.8044540197914,0.9997673174392175,1643.794731956769,0.9868543581190018,1643.761399167535,1.013215863959181
1643.8058428862043,1.0058101154655794,1643.8058428862043,0.999685813106142,1643.7961208227164,0.9937993732851635,1643.7627880339471,1.009226716368293
1643.8072317521503,1.0005039985418918,1643.8072317521503,0.9996834198891763,1643.7975096891284,1.0069194563950583,1643.764176899894,0.9998821886948134
1643.808620618562,1.0129711234113246,1643.808620618562,0.999584143663076,1643.7988985550744,0.9952491666076464,1643.765565766306,1.023888587165349
1643.8100094845088,1.019284923805435,1643.8100094845088,0.9995576670479897,1643.8002874214865,1.013257601346336,1643.7669546322525,1.021087535176657
1643.8113983509218,1.0006616556303152,1643.8113983509218,0.9995381288629849,1643.801676287433,1.0095873790271952,1643.768343498665,0.99723509172802
1643.8127872168682,1.0113093780789004,1643.8127872168682,0.9995081470441134,1643.803065153845,1.0129489167943242,1643.7697323650766,1.002730571741104
1643.8141760832798,0.9989653370849327,1643.8141760832798,0.99941033937004,1643.8044540197914,1.0077231377530846,1643.7711212310226,1.0210414089096156
1643.8155649492262,0.9886786445554265,1643.8155649492262,0.9994094456225182,1643.8058428862043,1.0054941031095903,1643.7725100974346,0.98445346870819
1643.8169538156378,0.9711903572387603,1643.8169538156378,0.9992822674984231,1643.8072317521503,1.000187258875154,1643.7738989633815,1.0138624922624475
1643.8183426815838,0.9973940138935119,1643.8183426815838,0.9991504120732844,1643.808620618562,1.012549872950533,1643.7752878297936,1.0128634627212414
1643.8197315479968,1.0198754123531155,1643.8197315479968,0.9991516667077647,1643.8100094845088,1.0188340604961483,1643.7766766957404,0.9961866657739742
1643.8211204139436,0.9932122232540076,1643.8211204139436,0.9990565136890993,1643.8113983509218,1.0001994788936617,1643.7780655621525,1.009461306301046
1643.8225092803552,1.0096737945387215,1643.8225092803552,0.9989747301744298,1643.8127872168682,1.0108119625719765,1643.779454428564,0.9938115933036707
1643.8238981463016,1.00290119239418,1643.8238981463016,0.9989724841362665,1643.8141760832798,0.998376286554959,1643.780843294511,1.0114472314214196
1643.8252870122485,1.0266620752691114,1643.8252870122485,0.9989183072639967,1643.8155649492262,0.9880947760539616,1643.7822321609235,1.0109339906441128
1643.8266758786606,1.0188017206898252,1643.8266758786606,0.9988250285837014,1643.8169538156378,0.970493302354152,1643.7836210268697,1.0083014372204724
1643.8280647446074,1.023621616344152,1643.8280647446074,0.9987826810360046,1643.8183426815838,0.9965466399811296,1643.785009893281,1.0043528222261828
1643.8294536110195,0.9948370238478359,1643.8294536110195,0.9986564525628633,1643.8197315479968,1.019010218086884,1643.786398759228,0.9820574845160748
1643.832231343377,1.0115012630893285,1643.832231343377,0.9986659891797249,1643.8211204139436,0.9922751411175482,1643.78778762564,0.9818481091285518
1643.8336202093235,0.9809524774034769,1643.8336202093235,0.9985602598164133,1643.8225092803552,1.008638606463512,1643.7891764915869,1.0070697970452855
1643.8350090757365,1.015700829562026,1643.8350090757365,0.9984440043584675,1643.8238981463016,1.0018706955092378,1643.790565357999,0.992174541106034
1643.8363979416831,1.0054475503769325,1643.8363979416831,0.9983309870821786,1643.8252870122485,1.0255515423599626,1643.7919542244117,1.0252580037463823
1643.8377868076293,0.9835816662073017,1643.8377868076293,0.9982298063213403,1643.8266758786606,1.0176046577891389,1643.7933430903574,1.0162707825295387
1643.8391756740414,0.9841901195907383,1643.8391756740414,0.9981688718467265,1643.8280647446074,1.0223755423386207,1643.794731956769,0.9868543581190018
1643.840564539987,0.9888197398223086,1643.840564539987,0.99803850521517,1643.8294536110195,0.9935004131140764,1643.7961208227164,0.9937993732851635
1643.841953406399,0.994484072481007,1643.841953406399,0.9980130636997785,1643.832231343377,1.0101519094596454,1643.7975096891284,1.0069194563950583
1643.8433422723465,0.993093259599365,1643.8433422723465,0.9979358990772942,1643.8336202093235,0.9795401607035702,1643.7988985550744,0.9952491666076464
1643.8447311382931,0.9918424708234853,1643.8447311382931,0.9978202866981133,1643.8350090757365,1.0141204034981266,1643.8002874214865,1.013257601346336
1643.8461200047043,1.0215457541754858,1643.8461200047043,0.9976889518181844,1643.8363979416831,1.0037694454271615,1643.801676287433,1.0095873790271952
1643.8475088706512,0.9995963593969475,1643.8475088706512,0.9975688197768635,1643.8377868076293,0.981840536159336,1643.803065153845,1.0129489167943242
1643.8488977370632,1.0056068081486387,1643.8488977370632,0.997472265494472,1643.8391756740414,0.9823879413545822,1643.8044540197914,1.0077231377530846
1643.85028660301,0.98653921000091,1643.85028660301,0.9974126607931688,1643.840564539987,0.9868801750595102,1643.8058428862043,1.0054941031095903
1643.8516754694222,0.9980132312475205,1643.8516754694222,0.9973041576251829,1643.841953406399,0.9925080959774024,1643.8072317521503,1.000187258875154
1643.853064335369,0.9937084885653001,1643.853064335369,0.9972941508544855,1643.8433422723465,0.991043414885893,1643.808620618562,1.012549872950533
1643.854453201315,0.9868705806312704,1643.854453201315,0.9972295679395912,1643.8447311382931,0.9896805385964552,1643.8100094845088,1.0188340604961483
1643.8558420677266,0.99141637570975,1643.8558420677266,0.9971696701581844,1643.8461200047043,1.019184912717657,1643.8113983509218,1.0001994788936617
1643.857230933673,1.0092145121175748,1643.857230933673,0.9971092210162698,1643.8475088706512,0.9971661604968624,1643.8127872168682,1.0108119625719765
1643.85861979962,0.9870109238386563,1643.85861979962,0.997044264444605,1643.8488977370632,1.0030649011206876,1643.8141760832798,0.998376286554959
1643.860008666032,0.9925638171035425,1643.860008666032,0.9969061983736144,1643.85028660301,0.9839866984237984,1643.8155649492262,0.9880947760539616
1643.8613975319788,0.9938086194464016,1643.8613975319788,0.9969107707783587,1643.8516754694222,0.9953227448880952,1643.8169538156378,0.970493302354152
1643.8627863983909,1.016566351547827,1643.8627863983909,0.9968550514182475,1643.853064335369,0.9910196633006252,1643.8183426815838,0.9965466399811296
1643.8641752643368,0.9898414231221028,1643.8641752643368,0.9967845784811513,1643.854453201315,0.9841365227352152,1643.8197315479968,1.019010218086884
1643.8655641302832,1.0090682404351472,1643.8655641302832,0.9967667073649231,1643.8558420677266,0.988610340355914,1643.8211204139436,0.9922751411175482
1643.8669529966962,0.985005533896196,1643.8669529966962,0.9966822447011422,1643.857230933673,1.0062970960158697,1643.8225092803552,1.008638606463512
1643.8683418626422,1.017689190547194,1643.8683418626422,0.9966093463996094,1643.85861979962,0.9840935805575032,1643.8238981463016,1.0018706955092378
1643.869730728588,0.9874684791429862,1643.869730728588,0.9965318130623911,1643.860008666032,0.989493021551896,1643.8252870122485,1.0255515423599626
1643.871119595001,1.0023626899412055,1643.871119595001,0.9964541499421289,1643.8613975319788,0.9907385168184888,1643.8266758786606,1.0176046577891389
1643.872508460947,0.9940645213983336,1643.872508460947,0.9963723497753565,1643.8627863983909,1.0133693026422692,1643.8280647446074,1.0223755423386207
1643.873897326894,1.0004127951193944,1643.873897326894,0.9963742343162842,1643.8641752643368,0.9866586657099482,1643.8294536110195,0.9935004131140764
1643.875286193306,1.0079335322208602,1643.875286193306,0.9963085622714593,1643.8655641302832,1.0058056275250582,1643.832231343377,1.0101519094596454
1643.8766750592529,1.02813709021571,1643.8766750592529,0.9962421621550777,1643.8669529966962,0.9817375265667077,1643.8336202093235,0.9795401607035702
1643.8780639251986,1.0041350100626223,1643.8780639251986,0.9961805182123062,1643.8683418626422,1.0142385590291867,1643.8350090757365,1.0141204034981266
1643.87945279161,0.9951480290496815,1643.87945279161,0.9962006961583154,1643.869730728588,0.984043753862322,1643.8363979416831,1.0037694454271615
1643.8808416575573,0.9954534966897303,1643.8808416575573,0.996113543595246,1643.871119595001,0.9988084621390696,1643.8377868076293,0.981840536159336
1643.8822305235042,0.9929815178148187,1643.8822305235042,0.9961219015841638,1643.872508460947,0.9904584030139728,1643.8391756740414,0.9823879413545822
1643.8836193899158,1.0218751132774746,1643.8836193899158,0.9960797519099833,1643.873897326894,0.9967855327373004,1643.840564539987,0.9868801750595102
1643.8850082558622,0.9980160500571128,1643.8850082558622,0.9960422462947333,1643.875286193306,1.0042128083521589,1643.841953406399,0.9925080959774024
1643.886397121809,0.9993389386972452,1643.886397121809,0.9959242285304658,1643.8766750592529,1.024273517748329,1643.8433422723465,0.991043414885893
1643.887785988221,1.0109053811953312,1643.887785988221,0.9958148848235845,1643.8780639251986,1.0002997346793023,1643.8447311382931,0.9896805385964552
1643.889174854167,0.9959614451815205,1643.889174854167,0.9957384090701203,1643.87945279161,0.9913671593198682,1643.8461200047043,1.019184912717657
1643.8905637201144,0.9983504339975239,1643.8905637201144,0.9956488135813303,1643.8808416575573,0.9915847100718856,1643.8475088706512,0.9971661604968624
1643.891952586526,1.0052356299465337,1643.891952586526,0.9956180155913529,1643.8822305235042,0.9891306377636264,1643.8488977370632,1.0030649011206876
1643.893341452472,1.0042113286133616,1643.893341452472,0.9955432468807033,1643.8836193899158,1.017869109316413,1643.85028660301,0.9839866984237984
1643.8947303184186,0.994686154183219,1643.8947303184186,0.9954234971143172,1643.8850082558622,0.9940661483370836,1643.8516754694222,0.9953227448880952
1643.8961191843655,1.005513228038657,1643.8961191843655,0.9953905632100594,1643.886397121809,0.9952658615625084,1643.853064335369,0.9910196633006252
1643.8975080507782,1.0087421919751876,1643.8975080507782,0.9954214881056899,1643.887785988221,1.0066746257425705,1643.854453201315,0.9841365227352152
1643.8988969167242,0.9957276114403689,1643.8988969167242,0.9953329543509496,1643.889174854167,0.9917170649202252,1643.8558420677266,0.988610340355914
1643.9002857826706,0.9931580263861687,1643.9002857826706,0.9952331287389495,1643.8905637201144,0.9940064251480408,1643.857230933673,1.0062970960158697
1643.9016746490822,1.0063224337749315,1643.9016746490822,0.9951020456095095,1643.891952586526,1.0008307030890915,1643.85861979962,0.9840935805575032
1643.9030635150282,0.9897701732961698,1643.9030635150282,0.9950002119620169,1643.893341452472,0.9997358066421308,1643.860008666032,0.989493021551896
1643.9044523809755,1.0033831951074454,1643.9044523809755,0.9949863879464842,1643.8947303184186,0.9901339701282508,1643.8613975319788,0.9907385168184888
1643.9058412469224,0.989421468045252,1643.9058412469224,0.9948792964808564,1643.8961191843655,1.0008783783725637,1643.8627863983909,1.0133693026422692
1643.907230113334,1.0028990086678333,1643.907230113334,0.9948676448383279,1643.8975080507782,1.0041236538509366,1643.8641752643368,0.9866586657099482
1643.9086189792804,1.0035815282830869,1643.9086189792804,0.9948317705724381,1643.8988969167242,0.9910805052237568,1643.8655641302832,1.0058056275250582
1643.9100078452273,0.9897357649627334,1643.9100078452273,0.9948456893863586,1643.9002857826706,0.9884237699325068,1643.8669529966962,0.9817375265667077
1643.9113967111737,0.9749281552804516,1643.9113967111737,0.9948641934717812,1643.9016746490822,1.0013935123921744,1643.8683418626422,1.0142385590291867
1643.9127855775855,0.9892625764340114,1643.9127855775855,0.9948086523344525,1643.9030635150282,0.9848215322233712,1643.869730728588,0.984043753862322
1643.9141744435326,0.9783130798830346,1643.9141744435326,0.9948679978401563,1643.9044523809755,0.9983526210261596,1643.871119595001,0.9988084621390696
1643.9155633094786,1.003226052345017,1643.9155633094786,0.9948260559530886,1643.9058412469224,0.9843549340519164,1643.872508460947,0.9904584030139728
1643.9169521754245,0.9963655993652144,1643.9169521754245,0.994811968536581,1643.907230113334,0.9977517747640612,1643.873897326894,0.9967855327373004
1643.9183410418366,0.9902514979801829,1643.9183410418366,0.9946950791980498,1643.9086189792804,0.9983947886956568,1643.875286193306,1.0042128083521589
1643.9197299077834,0.9985430127395013,1643.9197299077834,0.9945939384845488,1643.9100078452273,0.9846343594046856,1643.8766750592529,1.024273517748329
1643.92111877373,0.997945879550454,1643.92111877373,0.9945749102809519,1643.9113967111737,0.969921112896018,1643.8780639251986,1.0002997346793023
1643.9225076396767,1.012847302120806,1643.9225076396767,0.9946783757164546,1643.9127855775855,0.9841269704672272,1643.87945279161,0.9913671593198682
1643.9238965060888,0.9887721594610005,1643.9238965060888,0.9946231136742788,1643.9141744435326,0.9732923750440716,1643.8808416575573,0.9915847100718856
1643.9252853720348,0.9792455493843821,1643.9252853720348,0.9947035784161181,1643.9155633094786,0.99803541688378,1643.8822305235042,0.9891306377636264
1643.9266742379814,1.0020076259628008,1643.9266742379814,0.9946043202695154,1643.9169521754245,0.9911964232866394,1643.8836193899158,1.017869109316413
1643.9280631039285,1.0102049922700755,1643.9280631039285,0.9945202662869242,1643.9183410418366,0.9849982922093854,1643.8850082558622,0.9940661483370836
1643.9294519698744,0.9976148333557674,1643.9294519698744,0.9944860583833862,1643.9197299077834,0.9931448277868076,1643.886397121809,0.9952658615625084
1643.932229702233,1.0156756818383752,1643.932229702233,0.994279843277288,1643.92111877373,0.9925319336191384,1643.887785988221,1.0066746257425705
1643.933618568179,0.992151315939978,1643.933618568179,0.9942537343233095,1643.9225076396767,1.0074573093223165,1643.889174854167,0.9917170649202252
1643.9350074341262,0.986392935994632,1643.9350074341262,0.9942303935713873,1643.9238965060888,0.9834556439575408,1643.8905637201144,0.9940064251480408
1643.9363963000726,0.9976380413872841,1643.9363963000726,0.9942559854292061,1643.9252853720348,0.9740590521207024,1643.891952586526,1.0008307030890915
1643.9377851664851,0.9782046293473373,1643.9377851664851,0.9943319516081053,1643.9266742379814,0.9966011137256022,1643.893341452472,0.9997358066421308
1643.939174032431,0.9936213501905583,1643.939174032431,0.9942758155868145,1643.9280631039285,1.0046693379168157,1643.8947303184186,0.9901339701282508
1643.940562898377,0.9931761270580091,1643.940562898377,0.9941880415454417,1643.9294519698744,0.9921140434087758,1643.8961191843655,1.0008783783725637
1643.9419517643244,0.997652980100925,1643.9419517643244,0.9941103290593197,1643.932229702233,1.0098658577588124,1643.8975080507782,1.0041236538509366
1643.9433406302708,1.0034671714085934,1643.9433406302708,0.9940872090373476,1643.933618568179,0.9864501508871087,1643.8988969167242,0.9910805052237568
1643.9447294966824,0.9964720005199629,1643.9447294966824,0.9939745247756029,1643.9350074341262,0.9807018369699791,1643.9002857826706,0.9884237699325068
1643.9461183626288,0.9995244306301508,1643.9461183626288,0.9940216752239347,1643.9363963000726,0.9919075939411772,1643.9016746490822,1.0013935123921744
1643.9475072285757,0.9934940591875782,1643.9475072285757,0.9939849187090334,1643.9377851664851,0.9726601181710212,1643.9030635150282,0.9848215322233712
1643.9488960945216,1.0054019328127153,1643.9488960945216,0.9939596285278596,1643.939174032431,0.9879336783451892,1643.9044523809755,0.9983526210261596
1643.950284960468,1.002056395780835,1643.950284960468,0.993876431647217,1643.940562898377,0.9874038286694888,1643.9058412469224,0.9843549340519164
1643.9516738264151,1.0062128797874597,1643.9516738264151,0.993884151978393,1643.9419517643244,0.9917771323351414,1643.907230113334,0.9977517747640612
1643.953062692827,0.9869852986514103,1643.953062692827,0.9937604586564276,1643.9433406302708,0.9975338797861704,1643.9086189792804,0.9983947886956568
1643.954451558773,0.9806889919559962,1643.954451558773,0.9938713156644037,1643.9447294966824,0.9904677831690244,1643.9100078452273,0.9846343594046856
1643.9558404247198,0.987422163846981,1643.9558404247198,0.9938362100417073,1643.9461183626288,0.993548948962232,1643.9113967111737,0.969921112896018
1643.9572292906662,1.01082537933563,1643.9572292906662,0.9938496108966905,1643.9475072285757,0.9875181116594725,1643.9127855775855,0.9841269704672272
1643.9586181566128,0.9809034848947977,1643.9586181566128,0.9938439265015565,1643.9488960945216,0.9993289316597186,1643.9141744435326,0.9732923750440716
1643.9600070225597,1.008189464822559,1643.9600070225597,0.9938899567982027,1643.950284960468,0.9959202349479276,1643.9155633094786,0.99803541688378
1643.961395888506,0.9923806663760533,1643.961395888506,0.9939384478451042,1643.9516738264151,1.000059034737296,1643.9169521754245,0.9911964232866394
1643.9627847549175,0.9895233073119017,1643.9627847549175,0.9939539315790946,1643.953062692827,0.9808269630749766,1643.9183410418366,0.9849982922093854
1643.9641736208634,1.0012374261519421,1643.9641736208634,0.9939477167840264,1643.954451558773,0.9746786586929038,1643.9197299077834,0.9931448277868076
