clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1643.9655624868108,0.9697236683519663,1643.9655624868108,0.9938647646451296,1643.9558404247198,0.9813359010288654,1643.92111877373,0.9925319336191384
1643.9669513527576,1.0200935489112843,1643.9669513527576,0.9937528223734375,1643.9572292906662,1.0046084099372157,1643.9225076396767,1.0074573093223165
1643.9683402187036,1.002536516965736,1643.9683402187036,0.9937231256450548,1643.9586181566128,0.974864970946906,1643.9238965060888,0.9834556439575408
1643.96972908465,0.9973104847170454,1643.96972908465,0.9937565849487793,1643.9600070225597,1.002029383636896,1643.9252853720348,0.9740590521207024
1643.9711179505969,0.9995945988238368,1643.9711179505969,0.9936686576238408,1643.961395888506,0.9863652992093046,1643.9266742379814,0.9966011137256022
1643.9725068165433,1.0058949728266533,1643.9725068165433,0.9936326777897143,1643.9627847549175,0.9835405816918134,1643.9280631039285,1.0046693379168157
1643.9738956829558,0.9779568286651689,1643.9738956829558,0.9936396144760061,1643.9641736208634,0.995177653682438,1643.9294519698744,0.9921140434087758
1643.9752845489022,0.9706993419162776,1643.9752845489022,0.9936021678346152,1643.9655624868108,0.9637741854174388,1643.932229702233,1.0098658577588124
1643.9766734148482,0.983975315432527,1643.9766734148482,0.9935791232756114,1643.9669513527576,1.0137208433155251,1643.933618568179,0.9864501508871087
1643.978062280794,0.985855899615491,1643.978062280794,0.993564581072792,1643.9683402187036,0.9962437212124978,1643.9350074341262,0.9807018369699791
1643.9794511467403,0.9790115092098388,1643.9794511467403,0.9935766129838562,1643.96972908465,0.9910838614260228,1643.9363963000726,0.9919075939411772
1643.9808400126874,0.9751559561970399,1643.9808400126874,0.9935945989623733,1643.9711179505969,0.9932658231813236,1643.9377851664851,0.9726601181710212
1643.9822288786338,0.9921335019151069,1643.9822288786338,0.9936682313319798,1643.9725068165433,0.9994901154249594,1643.939174032431,0.9879336783451892
1643.983617744581,1.0032463498717448,1643.983617744581,0.9936078674172232,1643.9738956829558,0.971736646209036,1643.940562898377,0.9874038286694888
1643.985006610527,0.9887486636902774,1643.985006610527,0.9935722058349947,1643.9752845489022,0.9644889704436478,1643.9419517643244,0.9917771323351414
1643.986395476473,0.9761705266566316,1643.986395476473,0.993569467746724,1643.9766734148482,0.9776573312322934,1643.9433406302708,0.9975338797861704
1643.98778434242,1.0003038407506346,1643.98778434242,0.9935695156417418,1643.978062280794,0.9795115038996058,1643.9447294966824,0.9904677831690244
1643.9891732083672,0.9938864232673199,1643.9891732083672,0.9935143287523872,1643.9794511467403,0.972722939392925,1643.9461183626288,0.993548948962232
1643.9905620747786,0.9869993918261786,1643.9905620747786,0.9935046654758627,1643.9808400126874,0.9689096912233676,1643.9475072285757,0.9875181116594725
1643.9919509407243,0.9936094068508999,1643.9919509407243,0.9935114818889788,1643.9822288786338,0.9858515420931876,1643.9488960945216,0.9993289316597186
1643.9933398066712,0.9831040420517172,1643.9933398066712,0.9934650146936581,1643.983617744581,0.9968334661901778,1643.950284960468,0.9959202349479276
1643.9947286726176,0.9947643067384628,1643.9947286726176,0.9934712395284702,1643.985006610527,0.9823931907991522,1643.9516738264151,1.000059034737296
1643.9961175385645,0.9933384328166542,1643.9961175385645,0.99352745385879,1643.986395476473,0.9698932306002688,1643.953062692827,0.9808269630749766
1643.997506404511,1.0062467543730413,1643.997506404511,0.9934658435271495,1643.98778434242,0.993871402549182,1643.954451558773,0.9746786586929038
1643.9988952704578,1.00062076904158,1643.9988952704578,0.9934137543985031,1643.9891732083672,0.9874404026685424,1643.9558404247198,0.9813359010288654
1644.0002841364037,0.980498623454218,1644.0002841364037,0.9933808306047596,1643.9905620747786,0.9805885006011474,1643.9572292906662,1.0046084099372157
1644.0016730023497,0.9780127612198783,1644.0016730023497,0.9933118634681535,1643.9919509407243,0.9871623542192668,1643.9586181566128,0.974864970946906
1644.003061868296,1.0024177414204436,1644.003061868296,0.9932624210319803,1643.9933398066712,0.976679471582304,1643.9600070225597,1.002029383636896
1644.004450734243,0.9923576167271745,1644.004450734243,0.9932383827216801,1643.9947286726176,0.98826972885414,1643.961395888506,0.9863652992093046
1644.0058396001891,0.996962191533809,1644.0058396001891,0.9932045764661517,1643.9961175385645,0.9869090039764112,1643.9627847549175,0.9835405816918134
1644.007228466136,0.9886612104382683,1644.007228466136,0.9931850974673347,1643.997506404511,0.99967178062967,1643.9641736208634,0.995177653682438
1644.0086173320826,1.0005861537551954,1644.0086173320826,0.9931358335678286,1643.9988952704578,0.9940304349027136,1643.9655624868108,0.9637741854174388
1644.0100061980286,0.9992090308370848,1644.0100061980286,0.9931814542461471,1644.0002841364037,0.9740085369737744,1643.9669513527576,1.0137208433155251
1644.011395063975,0.9923359885371296,1644.011395063975,0.9931902200942218,1644.0016730023497,0.9714716783429516,1643.9683402187036,0.9962437212124978
1644.0127839299223,0.9794226228533622,1644.0127839299223,0.9931430396646099,1644.003061868296,0.9956638727286794,1643.96972908465,0.9910838614260228
1644.0141727958685,0.978356400206884,1644.0141727958685,0.9931336143823551,1644.004450734243,0.9856476743196396,1643.9711179505969,0.9932658231813236
1644.0155616618142,0.9795818792864149,1644.0155616618142,0.9931651854406044,1644.0058396001891,0.9901874111951032,1643.9725068165433,0.9994901154249594
1644.016950527761,0.9880161544882248,1644.016950527761,0.9931780115262402,1644.007228466136,0.9819235806513046,1643.9738956829558,0.971736646209036
1644.018339393707,0.9869113832735533,1644.018339393707,0.9931188189417435,1644.0086173320826,0.9937179638660936,1643.9752845489022,0.9644889704436478
1644.0197282596534,0.9882719607690061,1644.0197282596534,0.9931517783873007,1644.0100061980286,0.9923958783426592,1643.9766734148482,0.9776573312322934
1644.0211171256008,0.9918665720289206,1644.0211171256008,0.9931237259536768,1644.011395063975,0.9855783988626088,1643.978062280794,0.9795115038996058
1644.0225059915476,1.0042491631636827,1644.0225059915476,0.9931246070585156,1644.0127839299223,0.972706760776873,1643.9794511467403,0.972722939392925
1644.0238948574934,0.9863253887988045,1644.0238948574934,0.993216849182755,1644.0141727958685,0.9716386278915726,1643.9808400126874,0.9689096912233676
1644.025283723439,0.9908758279345764,1644.025283723439,0.9932081045327973,1644.0155616618142,0.972886618795748,1643.9822288786338,0.9858515420931876
1644.0266725893864,0.9797463802834356,1644.0266725893864,0.9931130566723564,1644.016950527761,0.9812759196704176,1643.983617744581,0.9968334661901778
1644.0280614553333,1.027274976607115,1644.0280614553333,0.9931430613803887,1644.018339393707,0.9801202673567936,1643.985006610527,0.9823931907991522
1644.0294503212792,0.9977509283766977,1644.0294503212792,0.993047509371629,1644.0197282596534,0.9815040553680432,1643.986395476473,0.9698932306002688
1644.0308391872256,0.9957810210834106,1644.0308391872256,0.9931097083374772,1644.0211171256008,0.9850462256622626,1643.98778434242,0.993871402549182
1644.0322280531725,0.9983010723521939,1644.0322280531725,0.9930627345895678,1644.0225059915476,0.9973445555557756,1643.9891732083672,0.9874404026685424
1644.0336169191185,1.000099150727245,1644.0336169191185,0.9930415478329271,1644.0238948574934,0.9796349949317044,1643.9905620747786,0.9805885006011474
1644.0350057850649,1.007860012170334,1644.0350057850649,0.9930431852562609,1644.025283723439,0.9841459028902668,1643.9919509407243,0.9871623542192668
1644.0363946510122,0.9853397576156968,1644.0363946510122,0.9930142816576726,1644.0266725893864,0.9729989224869596,1643.9933398066712,0.976679471582304
1644.037783516958,1.0097813277364616,1644.037783516958,0.9931105198746644,1644.0280614553333,1.0202310151470573,1643.9947286726176,0.98826972885414
1644.039172382904,1.0147392588261002,1644.039172382904,0.993200617247394,1644.0294503212792,0.9908140743977102,1643.9961175385645,0.9869090039764112
1644.0405612488505,1.009171929547354,1644.0405612488505,0.9932066742601368,1644.0308391872256,0.9889197994161412,1643.997506404511,0.99967178062967
1644.0419501147974,0.9820254405798428,1644.0419501147974,0.9932713261147791,1644.0322280531725,0.9913755928537676,1643.9988952704578,0.9940304349027136
1644.0433389807438,1.0004896058107082,1644.0433389807438,0.9932800119358086,1644.0336169191185,0.9931400086245792,1644.0002841364037,0.9740085369737744
1644.044727846225,1.0150192257425692,1644.044727846225,0.9932827574184931,1644.0350057850649,1.0008485167780423,1644.0016730023497,0.9714716783429516
1644.0461167121714,0.9801922435006926,1644.0461167121714,0.9933592025545095,1644.0363946510122,0.9784564515974964,1644.003061868296,0.9956638727286794
1644.0475055781174,1.0108770082421346,1644.0475055781174,0.9934178075047183,1644.037783516958,1.0028244593480862,1644.004450734243,0.9856476743196396
1644.0488944440633,0.9971237139783549,1644.0488944440633,0.993388907697817,1644.039172382904,1.0078396582112457,1644.0058396001891,0.9901874111951032
1644.0502833100106,0.9845649269851627,1644.0502833100106,0.9933561116750786,1644.0405612488505,1.0023162959024126,1644.007228466136,0.9819235806513046
1644.0516721759575,1.0053288770355366,1644.0516721759575,0.9933561292332935,1644.0419501147974,0.9754177116431906,1644.0086173320826,0.9937179638660936
1644.0530610419034,1.0011517163398456,1644.0530610419034,0.9933548632891572,1644.0433389807438,0.9937663276013128,1644.0100061980286,0.9923958783426592
1644.05444990785,0.9990607285780706,1644.05444990785,0.9933462835254633,1644.044727846225,1.008201095378363,1644.011395063975,0.9855783988626088
1644.0558387737965,0.9950397819782291,1644.0558387737965,0.9933436562381806,1644.0461167121714,0.9736829853539636,1644.0127839299223,0.972706760776873
1644.0572276397431,1.0104716258349367,1644.0572276397431,0.9933351679313283,1644.0475055781174,1.0042232211848303,1644.0141727958685,0.9716386278915726
1644.0586165056895,0.9778530368507202,1644.0586165056895,0.9933215113337077,1644.0488944440633,0.9905316370685484,1644.0155616618142,0.972886618795748
1644.0600053716364,0.9883160222907705,1644.0600053716364,0.9933154335988931,1644.0502833100106,0.978023587561639,1644.016950527761,0.9812759196704176
1644.0613942371167,1.005539060816841,1644.0613942371167,0.9933165758781703,1644.0516721759575,0.9986496018984744,1644.018339393707,0.9801202673567936
1644.0627831030629,0.9927833777923315,1644.0627831030629,0.9933486414991227,1644.0530610419034,0.9944989263164724,1644.0197282596534,0.9815040553680432
1644.064171969009,0.9922200958451973,1644.064171969009,0.9933136849837152,1644.05444990785,0.992413261749268,1644.0211171256008,0.9850462256622626
1644.065560834956,1.0037274639097986,1644.065560834956,0.9933492041984021,1644.0558387737965,0.988416455132696,1644.0225059915476,0.9973445555557756
1644.0669497009023,0.9899366819636406,1644.0669497009023,0.9934366482250844,1644.0572276397431,1.0037370021385892,1644.0238948574934,0.9796349949317044
1644.0683385668492,0.9899892583280557,1644.0683385668492,0.9935487886673235,1644.0586165056895,0.9713224564268133,1644.025283723439,0.9841459028902668
1644.0697274327956,1.0097960097617196,1644.0697274327956,0.9936037457375879,1644.0600053716364,0.98170955821449,1644.0266725893864,0.9729989224869596
1644.0711162987416,0.9905578373592886,1644.0711162987416,0.993606525025448,1644.0613942371167,0.998818616802336,1644.0280614553333,1.0202310151470573
1644.0725051642223,1.001107409396806,1644.0725051642223,0.9936681437921062,1644.0627831030629,0.9861800196329228,1644.0294503212792,0.9908140743977102
1644.0738940301696,1.0015288981171784,1644.0738940301696,0.9936600837242155,1644.064171969009,0.985585799718888,1644.0308391872256,0.9889197994161412
1644.0752828961156,1.004689297777687,1644.0752828961156,0.9935940534747885,1644.065560834956,0.9970518775068788,1644.0322280531725,0.9913755928537676
1644.0766717620616,0.9996628827173606,1644.0766717620616,0.9935830495665876,1644.0669497009023,0.9834393792850205,1644.0336169191185,0.9931400086245792
1644.0780606280084,1.0099979224531752,1644.0780606280084,0.993582591651554,1644.0683385668492,0.9836026284055018,1644.0350057850649,1.0008485167780423
1644.0794494939544,0.9776614497925976,1644.0794494939544,0.9935808639454178,1644.0697274327956,1.0033370977301144,1644.0363946510122,0.9784564515974964
1644.0808383599008,1.0167540530126478,1644.0808383599008,0.9936413908199186,1644.0711162987416,0.9842247306152856,1644.037783516958,1.0028244593480862
1644.0822272253824,1.0092200105671383,1644.0822272253824,0.9936338852271819,1644.0725051642223,0.9947685412318484,1644.039172382904,1.0078396582112457
1644.0836160913293,0.980783275643946,1644.0836160913293,0.9936268746286001,1644.0738940301696,0.9951792887553368,1644.0405612488505,1.0023162959024126
1644.0850049572753,0.9914956471333388,1644.0850049572753,0.993743926453782,1644.0752828961156,0.9982533118616708,1644.0419501147974,0.9754177116431906
1644.0863938232212,0.9763576976708462,1644.0863938232212,0.9936920715536425,1644.0766717620616,0.9932480955488412,1644.0433389807438,0.9937663276013128
1644.0877826891683,0.9977698319515119,1644.0877826891683,0.9937091984369235,1644.0780606280084,1.003516353353711,1644.044727846225,1.008201095378363
1644.089171555115,0.991752447053865,1644.089171555115,0.9938209438702617,1644.0794494939544,0.9713857079310588,1644.0461167121714,0.9736829853539636
1644.0905604205952,0.9863548084272018,1644.0905604205952,0.9939174820216267,1644.0808383599008,1.0102889113572766,1644.0475055781174,1.0042232211848303
1644.0919492865416,0.9772684751345212,1644.0919492865416,0.9940063752240759,1644.0822272253824,1.0027952001488432,1644.0488944440633,0.9905316370685484
1644.0933381524885,0.9780252432992259,1644.0933381524885,0.9940681311458852,1644.0836160913293,0.9745326208660948,1644.0502833100106,0.978023587561639
1644.0947270184345,0.9907188384944947,1644.0947270184345,0.9940436251674605,1644.0850049572753,0.9852927774441176,1644.0516721759575,0.9986496018984744
1644.0961158843809,0.9766254752628559,1644.0961158843809,0.9940361631706605,1644.0863938232212,0.9701989031758882,1644.0530610419034,0.9944989263164724
1644.0975047498623,0.9860905199164122,1644.0975047498623,0.9939984187858398,1644.0877826891683,0.9914930599330808,1644.05444990785,0.992413261749268
1644.0988936158085,0.9905288028737395,1644.0988936158085,0.9940272148186048,1644.089171555115,0.9856243530167138,1644.0558387737965,0.988416455132696
1644.1002824817544,1.007135443743476,1644.1002824817544,0.994050184952789,1644.0905604205952,0.9803552875718884,1644.0572276397431,1.0037370021385892
1644.1016713477013,0.9883294886098286,1644.1016713477013,0.9941353587573947,1644.0919492865416,0.9714110945892254,1644.0586165056895,0.9713224564268133
1644.1030602136475,0.9700934849121716,1644.1030602136475,0.9941950294747498,1644.0933381524885,0.9722237258199612,1644.0600053716364,0.98170955821449
1644.1044490791285,0.9673175132791594,1644.1044490791285,0.9942642706397472,1644.0947270184345,0.9848177457387634,1644.0613942371167,0.998818616802336
1644.105837945075,1.0043409585095473,1644.105837945075,0.9943334139169413,1644.0961158843809,0.970801040285012,1644.0627831030629,0.9861800196329228
1644.1072268110215,0.9962119936407741,1644.1072268110215,0.9944144895982038,1644.0975047498623,0.9801724175766204,1644.064171969009,0.985585799718888
1644.1086156769677,0.997133016424806,1644.1086156769677,0.9943857710497105,1644.0988936158085,0.98461258711819,1644.065560834956,0.9970518775068788
1644.1100045429137,0.9786343076765233,1644.1100045429137,0.9945004636517535,1644.1002824817544,1.0011431741257115,1644.0669497009023,0.9834393792850205
1644.111393408395,1.0122883957244853,1644.111393408395,0.9945786640957759,1644.1016713477013,0.9825332907296443,1644.0683385668492,0.9836026284055018
1644.1127822743422,1.0012350786362743,1644.1127822743422,0.994605590250592,1644.1030602136475,0.9644621208255192,1644.0697274327956,1.0033370977301144
1644.114171140288,0.9979999683175557,1644.114171140288,0.9946023210222804,1644.1044490791285,0.9617692418175574,1644.0711162987416,0.9842247306152856
1644.1155600062343,0.984569663371088,1644.1155600062343,0.9946696650400678,1644.105837945075,0.9986497740114112,1644.0725051642223,0.9947685412318484
1644.1169488717148,0.9791688533263971,1644.1169488717148,0.9946847273994882,1644.1072268110215,0.9906476411878994,1644.0738940301696,0.9951792887553368
1644.1183377376617,0.9974865538388845,1644.1183377376617,0.9948047023204297,1644.1086156769677,0.9915348833767044,1644.0752828961156,0.9982533118616708
1644.1197266036088,0.9878547790286253,1644.1197266036088,0.9947788653259734,1644.1100045429137,0.9732522727298152,1644.0766717620616,0.9932480955488412
1644.1211154695554,0.997541932426897,1644.1211154695554,0.9948791372787712,1644.111393408395,1.0068004402993147,1644.0780606280084,1.003516353353711
1644.1225043350355,0.9956263582256906,1644.1225043350355,0.9949325983124576,1644.1127822743422,0.9958340063666296,1644.0794494939544,0.9713857079310588
1644.1238932009817,1.0230069058586644,1644.1238932009817,0.9949839748547097,1644.114171140288,0.9926130848688032,1644.0808383599008,1.0102889113572766
1644.125282066928,1.0001501204548564,1644.125282066928,0.9949936900768233,1644.1155600062343,0.9793215772739324,1644.0822272253824,1.0027952001488432
1644.126670932875,0.9905513127214024,1644.126670932875,0.9949568016862771,1644.1169488717148,0.9739643039490368,1644.0836160913293,0.9745326208660948
1644.1280597983557,0.9832412279536443,1644.1280597983557,0.9949632621586114,1644.1183377376617,0.9923043142603228,1644.0850049572753,0.9852927774441176
1644.1294486643026,0.9991764567815823,1644.1294486643026,0.9949927942647527,1644.1197266036088,0.982697056188936,1644.0863938232212,0.9701989031758882
1644.130837530249,0.9990677840825416,1644.130837530249,0.9950767331423116,1644.1211154695554,0.9924336571322696,1644.0877826891683,0.9914930599330808
1644.132226396195,0.9933782123258975,1644.132226396195,0.995043371970958,1644.1225043350355,0.990581119537856,1644.089171555115,0.9856243530167138
1644.133615261676,1.002951265052549,1644.133615261676,0.9951283050323887,1644.1238932009817,1.0178754774950718,1644.0905604205952,0.9803552875718884
1644.1350041276237,1.007119104844375,1644.1350041276237,0.9951249290093708,1644.125282066928,0.9951430589821568,1644.0919492865416,0.9714110945892254
1644.1363929935692,0.9847110464946752,1644.1363929935692,0.9951792379080909,1644.126670932875,0.9855557660114298,1644.0933381524885,0.9722237258199612
1644.1377818590493,0.9882716383197448,1644.1377818590493,0.9952179349148043,1644.1280597983557,0.9782888996535968,1644.0947270184345,0.9848177457387634
1644.139170724996,0.9961594820944211,1644.139170724996,0.9951906698669194,1644.1294486643026,0.9941733746966616,1644.0961158843809,0.970801040285012
1644.140559590942,0.99627665948376,1644.140559590942,0.9952153666414119,1644.130837530249,0.9941491067725838,1644.0975047498623,0.9801724175766204
1644.1419484564228,1.0042691585379222,1644.1419484564228,0.9952914016737746,1644.132226396195,0.9884544060352434,1644.0988936158085,0.98461258711819
1644.14333732237,1.00145722909118,1644.14333732237,0.9953089783729211,1644.133615261676,0.998065192421833,1644.1002824817544,1.0011431741257115
1644.144726188317,0.973565760698085,1644.144726188317,0.9953653022304503,1644.1350041276237,1.0022093277122397,1644.1016713477013,0.9825332907296443
1644.146115054263,1.007065985018621,1644.146115054263,0.9954590709499757,1644.1363929935692,0.9799639888102496,1644.1030602136475,0.9644621208255192
1644.1475039197433,1.00882526753521,1644.1475039197433,0.9954584296063761,1644.1377818590493,0.9835456590234468,1644.1044490791285,0.9617692418175574
1644.1488927856897,0.9923052282533662,1644.1488927856897,0.9954504162327756,1644.139170724996,0.9913686222798304,1644.105837945075,0.9986497740114112
1644.1502816516363,0.9886823000220522,1644.1502816516363,0.9955426711423847,1644.140559590942,0.9915098409444112,1644.1072268110215,0.9906476411878994
1644.1516705171173,0.9776372184374061,1644.1516705171173,0.9956060335379149,1644.1419484564228,0.9995404584589508,1644.1086156769677,0.9915348833767044
1644.1530593830637,0.9878505805678159,1644.1530593830637,0.9956515413056525,1644.14333732237,0.9967593715709188,1644.1100045429137,0.9732522727298152
1644.1544482490096,1.0062282562633098,1644.1544482490096,0.9957852960170376,1644.144726188317,0.9690535776384676,1644.111393408395,1.0068004402993147
1644.15583711449,0.9940608503436391,1644.15583711449,0.9958183414049424,1644.146115054263,1.0024929698319585,1644.1127822743422,0.9958340063666296
1644.1572259804373,1.000743857719511,1644.1572259804373,0.9958690205703338,1644.1475039197433,1.0042436165678323,1644.114171140288,0.9926130848688032
1644.1586148463846,1.0048770080186362,1644.1586148463846,0.9959338536668126,1644.1488927856897,0.9877906524947728,1644.1155600062343,0.9793215772739324
1644.1600037118649,1.0031563218651132,1644.1600037118649,0.9959252363000423,1644.1502816516363,0.9842754178751504,1644.1169488717148,0.9739643039490368
1644.1613925778108,1.0014453187635728,1644.1613925778108,0.9959769945250517,1644.1516705171173,0.973341513287506,1644.1183377376617,0.9923043142603228
1644.162781443292,0.9898916598487534,1644.162781443292,0.9960685896189516,1644.1530593830637,0.9835549531220296,1644.1197266036088,0.982697056188936
1644.164170309238,1.0136231833200688,1644.164170309238,0.9961753322110849,1644.1544482490096,1.0019873020238674,1644.1211154695554,0.9924336571322696
1644.1655591751844,1.0031145374455257,1644.1655591751844,0.9963133957096254,1644.15583711449,0.9899040272447894,1644.1225043350355,0.990581119537856
1644.166948040666,0.99571704502903,1644.166948040666,0.9963848711479242,1644.1572259804373,0.9966098054289068,1644.1238932009817,1.0178754774950718
1644.1683369066127,0.9843841297100158,1644.1683369066127,0.99639873036754,1644.1586148463846,1.000791031057177,1644.125282066928,0.9951430589821568
1644.1697257725584,0.976547926001282,1644.1697257725584,0.9965286177252233,1644.1600037118649,0.999068696899394,1644.126670932875,0.9855557660114298
1644.1711146380387,1.0034640557289174,1644.1711146380387,0.9966153094120364,1644.1613925778108,0.9974164987633256,1644.1280597983557,0.9782888996535968
1644.172503503986,1.0082022796605747,1644.172503503986,0.9966409064769375,1644.162781443292,0.9859999895011108,1644.1294486643026,0.9941733746966616
1644.173892369933,0.9849804032814458,1644.173892369933,0.996663115831896,1644.164170309238,1.009746411380727,1644.130837530249,0.9941491067725838
1644.1752812354132,1.0052910891907285,1644.1752812354132,0.9967875629129503,1644.1655591751844,0.999416451088042,1644.132226396195,0.9884544060352434
1644.1766701013596,0.9792046229797026,1644.1766701013596,0.9969099125358324,1644.166948040666,0.992117399611042,1644.133615261676,0.998065192421833
1644.17805896684,0.9897637041033316,1644.17805896684,0.9969688365556214,1644.1683369066127,0.9808390970370156,1644.1350041276237,1.0022093277122397
1644.179447832786,1.002106583691421,1644.179447832786,0.9969353513500516,1644.1697257725584,0.9731579548404912,1644.1363929935692,0.9799639888102496
1644.1808366987332,0.9859981495073041,1644.1808366987332,0.9970329123924815,1644.1711146380387,1.000067640384132,1644.1377818590493,0.9835456590234468
1644.1822255642148,0.9944082412164239,1644.1822255642148,0.9970779455042841,1644.172503503986,1.00481563391303,1644.139170724996,0.9913686222798304
1644.1836144301608,0.9993152062662232,1644.1836144301608,0.9970734092267446,1644.173892369933,0.9816936377678432,1644.140559590942,0.9915098409444112
1644.185003295641,1.004228174792429,1644.185003295641,0.9971543922496522,1644.1752812354132,1.0020616548125316,1644.1419484564228,0.9995404584589508
1644.1863921615875,1.0090058201386978,1644.1863921615875,0.9972860279398225,1644.1766701013596,0.976178795049378,1644.14333732237,0.9967593715709188
1644.1877810270687,1.0034354169542898,1644.1877810270687,0.9973235018850759,1644.17805896684,0.9867635685448808,1644.144726188317,0.9690535776384676
1644.189169893015,0.9885680521894054,1644.189169893015,0.9973835237510826,1644.179447832786,0.9990354791026066,1644.146115054263,1.0024929698319585
1644.190558758962,0.976357196149235,1644.190558758962,0.9974129862986839,1644.1808366987332,0.9830726066168648,1644.1475039197433,1.0042436165678323
1644.1919476244425,0.9790508419371405,1644.1919476244425,0.997520754842038,1644.1822255642148,0.9915025261446004,1644.1488927856897,0.9877906524947728
1644.1933364903882,1.0056300184058846,1644.1933364903882,0.9975438035436001,1644.1836144301608,0.9963906196039906,1644.1502816516363,0.9842754178751504
1644.194725355869,0.9912268601728039,1644.194725355869,0.9975581804501621,1644.185003295641,1.001370535315122,1644.1516705171173,0.973341513287506
1644.1961142218163,1.0083898727717513,1644.1961142218163,0.9976638348055616,1644.1863921615875,1.006267406534285,1644.1530593830637,0.9835549531220296
1644.1975030872975,0.9916975676081343,1644.1975030872975,0.9976445760247334,1644.1877810270687,1.0007497239523635,1644.1544482490096,1.0019873020238674
1644.1988919532434,0.9627245443657749,1644.1988919532434,0.9977613660115013,1644.189169893015,0.9859814873604132,1644.15583711449,0.9899040272447894
1644.20028081919,0.9917146309488418,1644.20028081919,0.9977914162258886,1644.190558758962,0.9738313467054184,1644.1572259804373,0.9966098054289068
1644.2016696846702,0.9897019672778568,1644.2016696846702,0.9977962903712042,1644.1919476244425,0.9766235348778692,1644.1586148463846,1.000791031057177
1644.2030585506166,0.9804445386381333,1644.2030585506166,0.9977721373291192,1644.1933364903882,1.0031599935182267,1644.1600037118649,0.999068696899394
1644.2044474160982,1.0063271214321499,1644.2044474160982,0.9979072753206105,1644.194725355869,0.9888064630473096,1644.1613925778108,0.9974164987633256
1644.205836282045,1.0026640276171295,1644.205836282045,0.9980034956496378,1644.1961142218163,1.0060341074485577,1644.162781443292,0.9859999895011108
1644.2072251475254,1.005074333743601,1644.2072251475254,0.998137365131556,1644.1975030872975,0.9893616993811766,1644.164170309238,1.009746411380727
1644.208614013471,0.9988920518162768,1644.208614013471,0.998124788425962,1644.1988919532434,0.9605693564791958,1644.1655591751844,0.999416451088042
1644.210002878952,1.0041204211895634,1644.210002878952,0.9981738817206542,1644.20028081919,0.9895243461063794,1644.166948040666,0.992117399611042
1644.211391744899,1.002828010741288,1644.211391744899,0.9981975442248331,1644.2016696846702,0.9875209515229284,1644.1683369066127,0.9808390970370156
1644.2127806103797,1.0105519603448208,1644.2127806103797,0.998301721653474,1644.2030585506166,0.9782602428496324,1644.1697257725584,0.9731579548404912
1644.2141694763266,1.0012259748442855,1644.2141694763266,0.9984128127109193,1644.2044474160982,1.00422115582959,1644.1711146380387,1.000067640384132
1644.2155583418066,0.9927534752986138,1644.2155583418066,0.9984476190679021,1644.205836282045,1.00066220452404,1644.172503503986,1.00481563391303
1644.2169472077524,0.983658982892519,1644.2169472077524,0.9985538678068393,1644.2072251475254,1.0032022472441922,1644.173892369933,0.9816936377678432
1644.218336073234,1.002798706744241,1644.218336073234,0.9985312757921474,1644.208614013471,0.9970189178794964,1644.1752812354132,1.0020616548125316
1644.219724939181,1.00222717228158,1644.219724939181,0.998512525779541,1644.210002878952,1.0022867785337648,1644.1766701013596,0.976178795049378
1644.2211138046616,0.9902000349937825,1644.2211138046616,0.9985786437203185,1644.211391744899,1.0010204576018282,1644.17805896684,0.9867635685448808
1644.2225026706076,1.0009367214277132,1644.2225026706076,0.9985820021666715,1644.2127806103797,1.0088357618325277,1644.179447832786,0.9990354791026066
1644.2238915360888,1.0071849921671812,1644.2238915360888,0.99855545681016,1644.2141694763266,0.9996368417035152,1644.1808366987332,0.9830726066168648
1644.2252804020347,0.9971722485519026,1644.2252804020347,0.9986956761878525,1644.2155583418066,0.9912123437332864,1644.1822255642148,0.9915025261446004
