clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1644.2266692675155,0.9907136130743655,1644.2266692675155,0.9988177399092519,1644.2169472077524,0.9822364819702664,1644.1836144301608,0.9963906196039906
1644.2280581334628,0.9826059630747225,1644.2280581334628,0.998940943226164,1644.218336073234,1.0013258720080425,1644.185003295641,1.001370535315122
1644.229446998943,1.0087823088633407,1644.229446998943,0.999069138829881,1644.219724939181,1.0007363851997677,1644.1863921615875,1.006267406534285
1644.230835864889,1.0051339683227096,1644.230835864889,0.9991938196650008,1644.2211138046616,0.9887926079559032,1644.1877810270687,1.0007497239523635
1644.23222473037,1.0045981281984167,1644.23222473037,0.999272765520046,1644.2225026706076,0.9995173953254298,1644.189169893015,0.9859814873604132
1644.2336135963171,0.9955478115081997,1644.2336135963171,0.9993919426603167,1644.2238915360888,1.005730069945837,1644.190558758962,0.9738313467054184
1644.2350024617983,1.0018890689219249,1644.2350024617983,0.9994656088271551,1644.2252804020347,0.9958716130433036,1644.1919476244425,0.9766235348778692
1644.2363913277445,1.0187074622358727,1644.2363913277445,0.9995866673014728,1644.2266692675155,0.9895423319082668,1644.1933364903882,1.0031599935182267
1644.237780193225,1.0160640601599353,1644.237780193225,0.99967715369763,1644.2280581334628,0.9815653275735166,1644.194725355869,0.9888064630473096
1644.239169059171,0.9950007834597587,1644.239169059171,0.9997653800656762,1644.229446998943,1.007843272582917,1644.1961142218163,1.0060341074485577
1644.2405579246513,1.0063617758884318,1644.2405579246513,0.9998687727510592,1644.230835864889,1.0043236490834082,1644.1975030872975,0.9893616993811766
1644.2419467905986,1.009894613886531,1644.2419467905986,0.9999335204766077,1644.23222473037,1.0038675498010934,1644.1988919532434,0.9605693564791958
1644.2433356560805,0.9894436303228736,1644.2433356560805,1.000029827050199,1644.2336135963171,0.9949424613544066,1644.20028081919,0.9895243461063794
1644.2447245215606,1.0117558468884191,1644.2447245215606,1.0001452598242522,1644.2350024617983,1.0013536682473232,1644.2016696846702,0.9875209515229284
1644.2461133875065,0.9969437565378356,1644.2461133875065,1.0002215319983179,1644.2363913277445,1.018286397131497,1644.2030585506166,0.9782602428496324
1644.2475022529875,0.9912326745568072,1644.2475022529875,1.000349332442913,1644.237780193225,1.0157360276351417,1644.2044474160982,1.00422115582959
1644.248891118934,0.987627905515373,1644.248891118934,1.0003156155515578,1644.239169059171,0.9947673364412912,1644.205836282045,1.00066220452404
1644.2502799844149,0.9978008812773895,1644.2502799844149,1.0003744262670764,1644.2405579246513,1.006229713801143,1644.2072251475254,1.0032022472441922
1644.2516688503615,0.9871046643571096,1644.2516688503615,1.0005101266794896,1644.2419467905986,1.0098274765739232,1644.208614013471,0.9970189178794964
1644.253057715842,0.994682999004724,1644.253057715842,1.000640916167092,1644.2433356560805,0.9894731425077044,1644.210002878952,1.0022867785337648
1644.2544465813223,0.9973802398836533,1644.2544465813223,1.0007185036256787,1644.2447245215606,1.0119028143649242,1644.211391744899,1.0010204576018282
1644.2558354472687,0.9978984778643705,1644.2558354472687,1.0008423068311822,1644.2461133875065,0.997164611480432,1644.2127806103797,1.0088357618325277
1644.2572243127504,0.9962946451001629,1644.2572243127504,1.0008814076730035,1644.2475022529875,0.9915789442885052,1644.2141694763266,0.9996368417035152
1644.2586131786973,1.0347140834757271,1644.2586131786973,1.0009161711411283,1644.248891118934,0.9879396162415062,1644.2155583418066,0.9912123437332864
1644.2600020441776,1.0044313572367696,1644.2600020441776,1.0009529318048915,1644.2502799844149,0.9981744841366518,1644.2169472077524,0.9822364819702664
1644.2613909096583,1.0014894956136784,1644.2613909096583,1.000931864132559,1644.2516688503615,0.9876082127818469,1644.218336073234,1.0013258720080425
1644.2627797756045,1.0294104163826356,1644.2627797756045,1.001009093834853,1644.253057715842,0.9953205074199176,1644.219724939181,1.0007363851997677
1644.2641686410857,1.0036499545802733,1644.2641686410857,1.001026222616212,1644.2544465813223,0.99809686120219,1644.2211138046616,0.9887926079559032
1644.2655575070326,1.009550458533006,1644.2655575070326,1.0011333847287402,1644.2558354472687,0.998739014569102,1644.2225026706076,0.9995173953254298
1644.2669463725126,1.01854217089794,1644.2669463725126,1.0011278412288702,1644.2572243127504,0.9971727868449264,1644.2238915360888,1.005730069945837
1644.268335237993,0.9893175222158545,1644.268335237993,1.0012549730882359,1644.2586131786973,1.0356620586583265,1644.2252804020347,0.9958716130433036
1644.2697241039398,1.0051219436500733,1644.2697241039398,1.0013182248040486,1644.2600020441776,1.005388511822911,1644.2266692675155,0.9895423319082668
1644.2711129694203,0.9945858787401841,1644.2711129694203,1.0014129164386019,1644.2613909096583,1.0024227477537755,1644.2280581334628,0.9815653275735166
1644.2725018349015,1.0191766504181476,1644.2725018349015,1.0015295815521992,1644.2627797756045,1.0304491880873408,1644.229446998943,1.007843272582917
1644.273890700848,1.0067363854261864,1644.273890700848,1.001578343164599,1644.2641686410857,1.004679922862424,1644.230835864889,1.0043236490834082
1644.2752795663291,1.0039404026591636,1644.2752795663291,1.001644550126452,1644.2655575070326,1.0106946676056,1644.23222473037,1.0038675498010934
1644.2766684322753,0.9834688676232154,1644.2766684322753,1.0017770402780088,1644.2669463725126,1.0196909247516217,1644.2336135963171,0.9949424613544066
1644.2780572977556,1.020616222564154,1644.2780572977556,1.0017851655138854,1644.268335237993,0.9905590890819556,1644.2350024617983,1.0013536682473232
1644.2794461632373,0.9842144691720847,1644.2794461632373,1.0016926207551138,1644.2697241039398,1.0064469203272866,1644.2363913277445,1.018286397131497
1644.2808350291843,1.0109306285816062,1644.2808350291843,1.0017127406715325,1644.2711129694203,0.9959911454778574,1644.237780193225,1.0157360276351417
1644.2822238946644,1.0288215387469843,1644.2822238946644,1.0017990290342675,1644.2725018349015,1.0207355642210594,1644.239169059171,0.9947673364412912
1644.2836127601447,1.0217873663408388,1644.2836127601447,1.0018379463354556,1644.273890700848,1.0083253609186769,1644.2405579246513,1.006229713801143
1644.2850016260916,1.0137385083570858,1644.2850016260916,1.001905931703465,1644.2752795663291,1.0055914329753068,1644.2419467905986,1.0098274765739232
1644.286390491572,0.9982318033655009,1644.286390491572,1.0019415050657676,1644.2766684322753,0.9852165314131496,1644.2433356560805,0.9894731425077044
1644.2877793570526,1.002944503734753,1644.2877793570526,1.001963967979967,1644.2780572977556,1.0224381914475875,1644.2447245215606,1.0119028143649242
1644.289168223,1.0215712319640828,1644.289168223,1.0019373619956007,1644.2794461632373,0.9858803710100886,1644.2461133875065,0.997164611480432
1644.2905570884802,1.0101800458149517,1644.2905570884802,1.0019421483167053,1644.2808350291843,1.012662090585276,1644.2475022529875,0.9915789442885052
1644.2919459539603,1.0071176583083479,1644.2919459539603,1.0019969124583996,1644.2822238946644,1.03067241856627,1644.248891118934,0.9879396162415062
1644.2933348199074,1.000446905962406,1644.2933348199074,1.0020835999376745,1644.2836127601447,1.0236653566864198,1644.2502799844149,0.9981744841366518
1644.294723685389,1.0096251955072846,1644.294723685389,1.0020744377674196,1644.2850016260916,1.015670624719187,1644.2516688503615,0.9876082127818469
1644.2961125508698,1.0016735751951886,1644.2961125508698,1.0021081764303703,1644.286390491572,1.0001698754685453,1644.253057715842,0.9953205074199176
1644.2975014168155,1.0093870317269584,1644.2975014168155,1.0022033681237374,1644.2877793570526,1.004914254625772,1644.2544465813223,0.99809686120219
1644.2988902822965,1.0253353891182353,1644.2988902822965,1.002192233264019,1644.289168223,1.023550385244689,1644.2558354472687,0.998739014569102
1644.3002791477768,0.9854549711678499,1644.3002791477768,1.0022431823742344,1644.2905570884802,1.0121419652905004,1644.2572243127504,0.9971727868449264
1644.301668013257,1.0104997268702762,1644.301668013257,1.0023549301739867,1644.2919459539603,1.009128784107298,1644.2586131786973,1.0356620586583265
1644.3030568792044,1.0147739589729197,1644.3030568792044,1.0023698789168787,1644.2933348199074,1.0025314370733158,1644.2600020441776,1.005388511822911
1644.3044457446856,1.017142364515452,1644.3044457446856,1.0024669431907145,1644.294723685389,1.0117196001437831,1644.2613909096583,1.0024227477537755
1644.305834610166,1.0167472361224656,1644.305834610166,1.0025698496852964,1644.2961125508698,1.00378527981734,1644.2627797756045,1.0304491880873408
1644.3072234761123,1.000113011803877,1644.3072234761123,1.0026945341316527,1644.2975014168155,1.0116110829371796,1644.2641686410857,1.004679922862424
1644.3086123415935,0.9943630927513325,1644.3086123415935,1.0027438374884199,1644.2988902822965,1.027583163465036,1644.2655575070326,1.0106946676056
1644.3100012070738,1.0044376517125717,1644.3100012070738,1.002849614731419,1644.3002791477768,0.9876655263897752,1644.2669463725126,1.0196909247516217
1644.3113900725546,1.0153400325262902,1644.3113900725546,1.0029135464997672,1644.301668013257,1.0128793831678884,1644.268335237993,0.9905590890819556
1644.312778938502,1.0098444588927862,1644.312778938502,1.0029213990608026,1644.3030568792044,1.0171788503836872,1644.2697241039398,1.0064469203272866
1644.3141678039822,0.9963318653324019,1644.3141678039822,1.002988493706367,1644.3044457446856,1.0196515969455806,1644.2711129694203,0.9959911454778574
1644.3155566694625,1.0051174635865099,1644.3155566694625,1.0030736681901933,1644.305834610166,1.019360123687241,1644.2725018349015,1.0207355642210594
1644.3169455349432,1.0078530474517262,1644.3169455349432,1.0030936528709866,1644.3072234761123,1.0028078504496925,1644.273890700848,1.0083253609186769
1644.3183344008903,1.005717367178998,1644.3183344008903,1.003099469060295,1644.3086123415935,0.9970914634823248,1644.2752795663291,1.0055914329753068
1644.3197232663715,1.007990657528554,1644.3197232663715,1.0031481204466721,1644.3100012070738,1.0072999120416837,1644.2766684322753,0.9852165314131496
1644.321112131852,1.0062507026353231,1644.321112131852,1.0031611547458377,1644.3113900725546,1.0182982729241308,1644.2780572977556,1.0224381914475875
1644.3225009973328,1.016961398827667,1644.3225009973328,1.0031614341725805,1644.312778938502,1.0127946175465523,1644.2794461632373,0.9858803710100886
1644.3238898632787,1.0185729586003716,1644.3238898632787,1.0032076508815462,1644.3141678039822,0.9993093968414006,1644.2808350291843,1.012662090585276
1644.325278728759,0.9840062618470861,1644.325278728759,1.0032310034416554,1644.3155566694625,1.0082068611617434,1644.2822238946644,1.03067241856627
1644.3266675942407,0.9965195771169197,1644.3266675942407,1.0032951663688399,1644.3169455349432,1.010970994925508,1644.2836127601447,1.0236653566864198
1644.3280564597217,1.0144441152384565,1644.3280564597217,1.0033935330155601,1644.3183344008903,1.0088345570419708,1644.2850016260916,1.015670624719187
1644.3294453256674,1.0005768886229536,1644.3294453256674,1.0033946383624424,1644.3197232663715,1.0111639335275742,1644.286390491572,1.0001698754685453
1644.3308341911486,1.0059234405021822,1644.3308341911486,1.0034673284768119,1644.321112131852,1.0094316168194613,1644.2877793570526,1.004914254625772
1644.3322230566291,0.9896789508160356,1644.3322230566291,1.0033800251514926,1644.3225009973328,1.020176455346116,1644.289168223,1.023550385244689
1644.3336119221103,1.0169948889105735,1644.3336119221103,1.0034249870821674,1644.3238898632787,1.0218401850489451,1644.2905570884802,1.0121419652905004
1644.3350007875913,1.0094067170930423,1644.3350007875913,1.0035283720093722,1644.325278728759,0.9871855894657244,1644.2919459539603,1.009128784107298
1644.3363896535382,0.9933575226599517,1644.3363896535382,1.0035379978989247,1644.3266675942407,0.999803274913326,1644.2933348199074,1.0025314370733158
1644.3377785190185,1.0105907213062286,1644.3377785190185,1.0035518745242085,1644.3280564597217,1.0178866648359588,1644.294723685389,1.0117196001437831
1644.3391673844988,1.007879285874223,1644.3391673844988,1.0036462697917743,1644.3294453256674,1.0039734853136462,1644.2961125508698,1.00378527981734
1644.3405562499795,1.0000619454301791,1644.3405562499795,1.0036800781889534,1644.3308341911486,1.009411307492928,1644.2975014168155,1.0116110829371796
1644.3419451154607,1.0071244017854497,1644.3419451154607,1.0036915525597423,1644.3322230566291,0.9930240905616966,1644.2988902822965,1.027583163465036
1644.343333981407,1.0187142081483203,1644.343333981407,1.0036814216868564,1644.3336119221103,1.0204780832677225,1644.3002791477768,0.9876655263897752
1644.344722846888,0.9798544416864814,1644.344722846888,1.0036606629971874,1644.3350007875913,1.0129682794997057,1644.301668013257,1.0128793831678884
1644.346111712369,0.984275997137778,1644.346111712369,1.003718386597084,1644.3363896535382,0.9968720194880036,1644.3030568792044,1.0171788503836872
1644.3475005778494,1.0269811839382834,1644.3475005778494,1.0036928846901598,1644.3377785190185,1.0141802127436377,1644.3044457446856,1.0196515969455806
1644.34888944333,0.9998011859032228,1644.34888944333,1.003748011670742,1644.3391673844988,1.011554285668061,1644.305834610166,1.019360123687241
1644.3502783092774,1.014363734118036,1644.3502783092774,1.0037484285827012,1644.3405562499795,1.003742251583159,1644.3072234761123,1.0028078504496925
1644.3516671747575,1.0215028699875222,1644.3516671747575,1.0038140805753033,1644.3419451154607,1.0108422544488398,1644.3086123415935,0.9970914634823248
1644.353056040238,1.0108326991554435,1644.353056040238,1.0038344489287292,1644.343333981407,1.0224645247269062,1644.3100012070738,1.0072999120416837
1644.3544449057192,1.0014987867509288,1644.3544449057192,1.0038921529856173,1644.344722846888,0.9834413585837928,1644.3113900725546,1.0182982729241308
1644.3558337712,0.9959566498473343,1644.3558337712,1.0038853982250189,1644.346111712369,0.9879359158133666,1644.312778938502,1.0127946175465523
1644.3572226366812,1.0163701947366148,1644.3572226366812,1.0038900800286623,1644.3475005778494,1.0307737070295313,1644.3141678039822,0.9993093968414006
1644.3586115026276,1.0270800211998603,1644.3586115026276,1.0039750175082702,1644.34888944333,1.0035484524164098,1644.3155566694625,1.0082068611617434
1644.3600003681088,1.008727988994694,1644.3600003681088,1.0039731741635938,1644.3502783092774,1.0181660041322596,1644.3169455349432,1.010970994925508
1644.3613892335889,1.001056602602934,1644.3613892335889,1.0039899218198787,1644.3516671747575,1.0253989642415582,1644.3183344008903,1.0088345570419708
1644.362778099069,1.0297302617360724,1644.362778099069,1.0039380832703337,1644.353056040238,1.0147086855158445,1644.3197232663715,1.0111639335275742
1644.3641669645506,1.0066418469938623,1644.3641669645506,1.0039574326057876,1644.3544449057192,1.0053967732438736,1644.321112131852,1.0094316168194613
1644.3655558300318,0.9974472721215498,1644.3655558300318,1.0039443472667526,1644.3558337712,0.999826338046847,1644.3225009973328,1.020176455346116
1644.366944695512,1.0134884151696595,1644.366944695512,1.004025457633091,1644.3572226366812,1.0203239561328874,1644.3238898632787,1.0218401850489451
1644.3683335609928,1.014123876946666,1644.3683335609928,1.0040289396240454,1644.3586115026276,1.0311626822665243,1644.325278728759,0.9871855894657244
1644.3697224269397,0.9999205535427256,1644.3697224269397,1.0040490366855908,1644.3600003681088,1.0127358409786618,1644.3266675942407,0.999803274913326
1644.37111129242,1.0195811312099987,1644.37111129242,1.0040827638410945,1644.3613892335889,1.005050740184593,1644.3280564597217,1.0178866648359588
1644.3725001579007,1.0120292378199758,1644.3725001579007,1.0041565199598395,1644.362778099069,1.0337854252527716,1644.3294453256674,1.0039734853136462
1644.3738890233824,0.995329051481597,1644.3738890233824,1.0042529585578552,1644.3641669645506,1.010625564261506,1644.3308341911486,1.009411307492928
1644.375277888863,0.994604534441784,1644.375277888863,1.0042203301646746,1644.3655558300318,1.0013815505430723,1644.3322230566291,0.9930240905616966
1644.376666754343,0.9918329143920983,1644.376666754343,1.0042145096901578,1644.366944695512,1.0175681698465535,1644.3336119221103,1.0204780832677225
1644.3780556198235,1.0173658455164196,1644.3780556198235,1.0043059339118314,1644.3683335609928,1.018209720818187,1644.3350007875913,1.0129682794997057
1644.379444485305,1.003422332478201,1644.379444485305,1.0043955702257688,1644.3697224269397,1.0039692685466963,1644.3363896535382,0.9968720194880036
1644.3808333507857,1.0111702675864742,1644.3808333507857,1.0044071531968766,1644.37111129242,1.0237438401855652,1644.3377785190185,1.0141802127436377
1644.3822222167323,0.9773557307025119,1644.3822222167323,1.0044938833450558,1644.3725001579007,1.0162357575469156,1644.3391673844988,1.011554285668061
1644.3836110822133,1.0012187728096145,1644.3836110822133,1.0045955391710042,1644.3738890233824,0.9995621446889776,1644.3405562499795,1.003742251583159
1644.3849999476936,1.016189001124561,1644.3849999476936,1.0046374050125362,1644.375277888863,0.9988020939604108,1644.3419451154607,1.0108422544488398
1644.386388813174,1.023512615798995,1644.386388813174,1.0046061202270966,1644.376666754343,0.9960130038208213,1644.343333981407,1.0224645247269062
1644.3877776786555,1.0269736230335067,1644.3877776786555,1.0046281493152178,1644.3780556198235,1.0217465556113678,1644.344722846888,0.9834413585837928
1644.3891665441367,1.0293350779955952,1644.3891665441367,1.0046278349041473,1644.379444485305,1.0078329458067137,1644.346111712369,0.9879359158133666
1644.3919442750978,1.0186567724395426,1644.3919442750978,1.0046583418302197,1644.3808333507857,1.0156266498638544,1644.3475005778494,1.0307737070295313
1644.3933331405788,1.0004047705004828,1644.3933331405788,1.0046238748059257,1644.3822222167323,0.9817478533429108,1644.34888944333,1.0035484524164098
1644.3947220060595,1.0105168369595512,1644.3947220060595,1.0046747718864186,1644.3836110822133,1.005819912898806,1644.3502783092774,1.0181660041322596
1644.3961108715405,1.0168810536176185,1644.3961108715405,1.0047386931419542,1644.3849999476936,1.02090148109206,1644.3516671747575,1.0253989642415582
1644.3974997370217,0.9959936493641977,1644.3974997370217,1.0047632821740988,1644.386388813174,1.0282270379613154,1644.353056040238,1.0147086855158445
1644.398888602502,1.0355750794442915,1644.398888602502,1.004798347139935,1644.3877776786555,1.031726610303696,1644.3544449057192,1.0053967732438736
1644.4002774679825,1.0135717355014409,1644.4002774679825,1.0048346705622047,1644.3891665441367,1.0340986707976063,1644.3558337712,0.999826338046847
1644.401666333463,0.9970356005844099,1644.401666333463,1.0048633669784628,1644.3919442750978,1.0234020238932342,1644.3572226366812,1.0203239561328874
1644.40305519941,1.0104428668268364,1644.40305519941,1.004845495400113,1644.3933331405788,1.005030516914528,1644.3586115026276,1.0311626822665243
1644.4044440648906,1.0092632650834692,1644.4044440648906,1.004897654498178,1644.3947220060595,1.0152407726597223,1644.3600003681088,1.0127358409786618
1644.4058329303718,1.0010880990073285,1644.4058329303718,1.0049316064359837,1644.3961108715405,1.0216997408925794,1644.3613892335889,1.005050740184593
1644.4072217958526,0.9920935763952886,1644.4072217958526,1.0049694512329665,1644.3974997370217,1.0007378481597298,1644.362778099069,1.0337854252527716
1644.408610661333,1.0146992076517272,1644.408610661333,1.0049960738207584,1644.398888602502,1.040544128164931,1644.3641669645506,1.010625564261506
1644.4099995268136,0.9914371231148977,1644.4099995268136,1.0049874254393305,1644.4002774679825,1.0184720209337523,1644.3655558300318,1.0013815505430723
1644.4113883922953,0.9924844221446305,1644.4113883922953,1.0049690778845322,1644.401666333463,1.001884550600644,1644.366944695512,1.0175681698465535
1644.4127772577756,1.000432037843824,1644.4127772577756,1.005018159843652,1644.40305519941,1.0153389630901226,1644.3683335609928,1.018209720818187
1644.414166123256,1.0219294289342515,1644.414166123256,1.0050189847732782,1644.4044440648906,1.0142062878535512,1644.3697224269397,1.0039692685466963
1644.415554988737,1.017320096317026,1644.415554988737,1.004949750761009,1644.4058329303718,1.0060250715193797,1644.37111129242,1.0237438401855652
1644.4169438542174,1.006712185397594,1644.4169438542174,1.0049362447969286,1644.4072217958526,0.9970237370417244,1644.3725001579007,1.0162357575469156
1644.418332719698,0.9891539600113914,1644.418332719698,1.0050333013635997,1644.408610661333,1.0197687197990202,1644.3738890233824,0.9995621446889776
1644.4197215851798,1.007576793046759,1644.4197215851798,1.005039626419357,1644.4099995268136,0.9963818418442176,1644.375277888863,0.9988020939604108
1644.421110450661,1.01026579655178,1644.421110450661,1.005047766529893,1644.4113883922953,0.997416154537452,1644.376666754343,0.9960130038208213
1644.4224993161413,0.9926374781209661,1644.4224993161413,1.0050481963370426,1644.4127772577756,1.005452365722435,1644.3780556198235,1.0217465556113678
1644.4238881816216,1.0172540653627098,1644.4238881816216,1.0049924802737025,1644.414166123256,1.0270584771774374,1644.379444485305,1.0078329458067137
1644.4252770471032,1.0084666118287993,1644.4252770471032,1.0049901284308902,1644.415554988737,1.0223555772379609,1644.3808333507857,1.0156266498638544
1644.426665912584,1.0025244337436474,1644.426665912584,1.0050023453600614,1644.4169438542174,1.0116815631847675,1644.3822222167323,0.9817478533429108
1644.4280547780645,1.0255338693733593,1644.4280547780645,1.0049882039673483,1644.418332719698,0.9941326699871268,1644.3836110822133,1.005819912898806
1644.429443643545,0.9923338891067216,1644.429443643545,1.0050575273223792,1644.4197215851798,1.0126546036725286,1644.3849999476936,1.02090148109206
1644.430832509025,1.0095973587354272,1644.430832509025,1.005039893976416,1644.421110450661,1.0153653824259097,1644.386388813174,1.0282270379613154
1644.43222137404,1.0023792460466299,1644.43222137404,1.005068843114202,1644.4224993161413,0.9976485070020276,1644.3877776786555,1.031726610303696
1644.4336102395216,1.0033307142573562,1644.4336102395216,1.005143089146102,1644.4238881816216,1.0223326862173767,1644.3891665441367,1.0340986707976063
1644.4349991050033,1.0002146124991924,1644.4349991050033,1.0051523981716683,1644.4252770471032,1.0134989897400897,1644.390555409617,1.0572854674634693
1644.4363879704836,1.0183502716490729,1644.4363879704836,1.005122465687722,1644.426665912584,1.0075394071931332,1644.3919442750978,1.0234020238932342
1644.437776835964,0.9958013458109779,1644.437776835964,1.005062229452238,1644.4280547780645,1.0306494414892176,1644.3933331405788,1.005030516914528
1644.439165701445,0.9904279364166498,1644.439165701445,1.005065669681741,1644.429443643545,0.9973526448638016,1644.3947220060595,1.0152407726597223
1644.4405545669258,0.9896642235167867,1644.4405545669258,1.0050671923555505,1644.430832509025,1.0146856223823235,1644.3961108715405,1.0216997408925794
1644.4419434324068,1.0084757397997577,1644.4419434324068,1.0050604772241616,1644.43222137404,1.0074601491857724,1644.3974997370217,1.0007378481597298
1644.4433322978878,0.9916827952147748,1644.4433322978878,1.0050704708215739,1644.4336102395216,1.008490933563804,1644.398888602502,1.040544128164931
1644.4447211633685,0.9952392902849521,1644.4447211633685,1.0050423680317975,1644.4349991050033,1.0053681164399093,1644.4002774679825,1.0184720209337523
1644.4461100288488,1.008566812886128,1644.4461100288488,1.0050588859064704,1644.4363879704836,1.0235667359736778,1644.401666333463,1.001884550600644
1644.447498894329,0.9841206335663027,1644.447498894329,1.0050430985758456,1644.437776835964,1.0008423207123205,1644.40305519941,1.0153389630901226
1644.4488877598108,1.012528632328403,1644.4488877598108,1.0050425388273507,1644.439165701445,0.995445117186105,1644.4044440648906,1.0142062878535512
1644.450276625292,1.001073111126613,1644.450276625292,1.005012414713063,1644.4405545669258,0.9946790425047528,1644.4058329303718,1.0060250715193797
1644.4516654907725,0.991975747715452,1644.4516654907725,1.0050201152747928,1644.4419434324068,1.013579108312134,1644.4072217958526,0.9970237370417244
1644.4530543557871,0.9905148451928686,1644.4530543557871,1.0050198819067961,1644.4433322978878,0.996711093892168,1644.408610661333,1.0197687197990202
1644.4544432212676,1.021288419856557,1644.4544432212676,1.005030451906178,1644.4447211633685,1.0002576530662737,1644.4099995268136,0.9963818418442176
1644.455832086748,0.9981074057214913,1644.455832086748,1.0050929488417792,1644.4461100288488,1.0136690373215715,1644.4113883922953,0.997416154537452
1644.4572209522296,1.0128154669863056,1644.4572209522296,1.00507322015312,1644.447498894329,0.9890836509319012,1644.4127772577756,1.005452365722435
1644.4586098177112,0.9967757079896649,1644.4586098177112,1.0050266875762328,1644.4488877598108,1.0176343472707234,1644.414166123256,1.0270584771774374
1644.4599986831915,0.9889773186792129,1644.4599986831915,1.0050768920676958,1644.450276625292,1.0060909047176758,1644.415554988737,1.0223555772379609
1644.4613875486718,1.0025269827984764,1644.4613875486718,1.0050341258326168,1644.4516654907725,0.9969555803187824,1644.4169438542174,1.0116815631847675
1644.4627764141526,1.0051942698511238,1644.4627764141526,1.0049977712039357,1644.4530543557871,0.9954871127426652,1644.418332719698,0.9941326699871268
1644.4641652796338,1.0058447554726266,1644.4641652796338,1.0049634972731973,1644.4544432212676,1.0264259621349818,1644.4197215851798,1.0126546036725286
1644.4655541451143,0.9976952712573695,1644.4655541451143,1.004972925277703,1644.455832086748,1.0031907156774318,1644.421110450661,1.0153653824259097
1644.46694301013,1.0063865439433826,1644.46694301013,1.004992999973459,1644.4572209522296,1.0179537028248122,1644.4224993161413,0.9976485070020276
1644.4683318756104,1.002500341351727,1644.4683318756104,1.0049992001775376,1644.4586098177112,1.0017861880573071,1644.4238881816216,1.0223326862173767
1644.469720741091,0.9871880497549008,1644.469720741091,1.0049649055705974,1644.4599986831915,0.9939982497835465,1644.4252770471032,1.0134989897400897
1644.4711096065714,1.0005617390056198,1644.4711096065714,1.004930541047897,1644.4613875486718,1.0075738297804775,1644.426665912584,1.0075394071931332
1644.472498472053,0.9891438259009128,1644.472498472053,1.004928321987144,1644.4627764141526,1.010218000827347,1644.4280547780645,1.0306494414892176
1644.473887337534,0.9890804440810541,1644.473887337534,1.0048972731881296,1644.4641652796338,1.0108372631736748,1644.429443643545,0.9973526448638016
1644.475276203014,1.0174777510443926,1644.475276203014,1.0048848742250005,1644.4655541451143,1.00265673529125,1644.430832509025,1.0146856223823235
1644.4766650680297,1.0202491460208545,1644.4766650680297,1.004883297613889,1644.46694301013,1.0114114319305814,1644.43222137404,1.0074601491857724
1644.47805393351,1.0069506004818671,1644.47805393351,1.0048959813042078,1644.4683318756104,1.0075120412361942,1644.4336102395216,1.008490933563804
1644.4794427989907,1.0091059385078232,1644.4794427989907,1.0049103724773052,1644.469720741091,0.992089345202356,1644.4349991050033,1.0053681164399093
1644.4808316644724,1.0074435185789163,1644.4808316644724,1.0048399549115086,1644.4711096065714,1.0054950497307422,1644.4363879704836,1.0235667359736778
1644.4822205299536,0.9983034451829456,1644.4822205299536,1.0047949775381484,1644.472498472053,0.994018645166548,1644.437776835964,1.0008423207123205
1644.483609395434,1.0121255548300379,1644.483609395434,1.0047642071121343,1644.473887337534,0.9939242412207556,1644.439165701445,0.995445117186105
1644.4849982604485,1.0105085563229796,1644.4849982604485,1.0047617791456274,1644.475276203014,1.0224480018849809,1644.4405545669258,0.9946790425047528
1644.4863871259292,1.009802478512738,1644.4863871259292,1.0047150685522168,1644.4766650680297,1.0252313262411905,1644.4419434324068,1.013579108312134
1644.4877759914104,1.0010719115707254,1644.4877759914104,1.004603225316514,1644.47805393351,1.0118806117960872,1644.4433322978878,0.996711093892168
1644.4891648568912,1.0115358426140868,1644.4891648568912,1.0045053463977873,1644.4794427989907,1.0140610245349573,1644.4447211633685,1.0002576530662737
