clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1644.490553722372,1.0084054660814616,1644.490553722372,1.0045381787760035,1644.4808316644724,1.0123194997847298,1644.4461100288488,1.0136690373215715
1644.4919425873866,0.9948333437353442,1644.4919425873866,1.0044811337253354,1644.4822205299536,1.003090287778854,1644.447498894329,0.9890836509319012
1644.4933314528669,1.0062169852647895,1644.4933314528669,1.004399813617455,1644.483609395434,1.016947530596732,1644.4488877598108,1.0176343472707234
1644.4947203183483,1.0060156139895196,1644.4947203183483,1.004412241614037,1644.4849982604485,1.0153203748929565,1644.450276625292,1.0060909047176758
1644.4961091838302,1.0004789741462945,1644.4961091838302,1.004354367125182,1644.4863871259292,1.014563766423124,1644.4516654907725,0.9969555803187824
1644.4974980493105,1.0193881875777875,1644.4974980493105,1.004349210404507,1644.4877759914104,1.005680071137719,1644.4530543557871,0.9954871127426652
1644.498886914325,0.987906380989384,1644.498886914325,1.0043387025911434,1644.4891648568912,1.016093161978841,1644.4544432212676,1.0264259621349818
1644.5002757798063,1.0026120351036223,1644.5002757798063,1.0043386864419848,1644.490553722372,1.0129817903652385,1644.455832086748,1.0031907156774318
1644.5016646452866,1.0201147652823042,1644.5016646452866,1.0043099195249454,1644.4919425873866,0.9992913249830448,1644.4572209522296,1.0179537028248122
1644.5030535107674,1.0172319563213301,1644.5030535107674,1.0043123235505185,1644.4933314528669,1.010644152458672,1644.4586098177112,1.0017861880573071
1644.504442376249,1.010159456496705,1644.504442376249,1.004316907915263,1644.4947203183483,1.0104543979459353,1644.4599986831915,0.9939982497835465
1644.5058312412636,1.0243058226108281,1644.5058312412636,1.0043044463599644,1644.4961091838302,1.004835426900753,1644.4613875486718,1.0075738297804775
1644.507220106744,0.9948622931985335,1644.507220106744,1.004292656235395,1644.4974980493105,1.0238217212894325,1644.4627764141526,1.010218000827347
1644.5086089722247,0.9889367966872138,1644.5086089722247,1.0042762518652069,1644.498886914325,0.9921926129643898,1644.4641652796338,1.0108372631736748
1644.5099978377064,0.9976885570724906,1644.5099978377064,1.0041677622265968,1644.5002757798063,1.0069620543468971,1644.4655541451143,1.00265673529125
1644.511386702722,0.9830846146095454,1644.511386702722,1.004129170027856,1644.5016646452866,1.0245113778268795,1644.46694301013,1.0114114319305814
1644.5127755682022,0.9997257223122616,1644.5127755682022,1.004074357989036,1644.5030535107674,1.0216185896429146,1644.4683318756104,1.0075120412361942
1644.514164433683,0.9862442802930748,1644.514164433683,1.0040116528264669,1644.504442376249,1.0145202218501332,1644.469720741091,0.992089345202356
1644.5155532991632,1.0056493425798023,1644.5155532991632,1.003949629883651,1644.5058312412636,1.0287148920804556,1644.4711096065714,1.0054950497307422
1644.516942164178,0.9765565696172953,1644.516942164178,1.0038542212525197,1644.507220106744,0.9991328950247916,1644.472498472053,0.994018645166548
1644.5183310296595,1.0134877241186993,1644.5183310296595,1.0037615589036912,1644.5086089722247,0.9931657395086192,1644.473887337534,0.9939242412207556
1644.5197198951407,0.9961305431319909,1644.5197198951407,1.003784706405245,1644.5099978377064,1.0018466857545651,1644.475276203014,1.0224480018849809
1644.5211087606208,1.0033792068485945,1644.5211087606208,1.003707321589429,1644.511386702722,0.9871439381350376,1644.4766650680297,1.0252313262411905
1644.522497625636,1.0114605403372143,1644.522497625636,1.0036840536711427,1644.5127755682022,1.0037989627958095,1644.47805393351,1.0118806117960872
1644.5238864911169,1.0057628712132307,1644.5238864911169,1.0035680647366285,1644.514164433683,0.9902007499476992,1644.4794427989907,1.0140610245349573
1644.525275356598,0.9976647296781079,1644.525275356598,1.0034908994649387,1644.5155532991632,1.0096212852757296,1644.4808316644724,1.0123194997847298
1644.5266642220788,1.0133655978696254,1644.5266642220788,1.0035134591281776,1644.516942164178,0.980320434702202,1644.4822205299536,1.003090287778854
1644.5280530870943,0.9859826238788064,1644.5280530870943,1.0035253918289864,1644.5183310296595,1.0173000178911398,1644.483609395434,1.016947530596732
1644.5294419525746,0.9938735223949082,1644.5294419525746,1.0033980496856536,1644.5197198951407,0.9999006047790427,1644.4849982604485,1.0153203748929565
1644.530830818055,0.9923059330276104,1644.530830818055,1.0033988927218611,1644.5211087606208,1.0070990562445283,1644.4863871259292,1.014563766423124
1644.53221968307,1.0025445208671717,1644.53221968307,1.0033305132014139,1644.522497625636,1.0151868152540595,1644.4877759914104,1.005680071137719
1644.5336085485517,0.9970688129346353,1644.5336085485517,1.0032238486060765,1644.5238864911169,1.009351498247417,1644.4891648568912,1.016093161978841
1644.534997414033,1.0050965127237563,1644.534997414033,1.003105793121183,1644.525275356598,1.0011474769491295,1644.490553722372,1.0129817903652385
1644.5363862790475,1.005288091777703,1644.5363862790475,1.0030440628776838,1644.5266642220788,1.0169260164796416,1644.4919425873866,0.9992913249830448
1644.5377751445285,0.9891492502514401,1644.5377751445285,1.0029855712202749,1644.5280530870943,0.9894585989645514,1644.4933314528669,1.010644152458672
1644.5391640100086,0.9943511759134257,1644.5391640100086,1.0029146656217105,1644.5294419525746,0.9972507540052616,1644.4947203183483,1.0104543979459353
1644.5405528750236,1.006097796458549,1644.5405528750236,1.0028501865578325,1644.530830818055,0.9956786744412376,1644.4961091838302,1.004835426900753
1644.5419417405053,1.0141768717357307,1644.5419417405053,1.0027780889688085,1644.53221968307,1.005883508628925,1644.4974980493105,1.0238217212894325
1644.5433306059856,1.0040681081724119,1644.5433306059856,1.0026916068410627,1644.5336085485517,1.000283211837377,1644.498886914325,0.9921926129643898
1644.544719471466,0.989365312960408,1644.544719471466,1.002596398255906,1644.534997414033,1.0082181345590988,1644.5002757798063,1.0069620543468971
1644.5461083364814,1.0170064167382264,1644.5461083364814,1.0025094759709,1644.5363862790475,1.008348251939261,1644.5016646452866,1.0245113778268795
1644.5474972019622,1.0069444538112469,1644.5474972019622,1.0025174420878533,1644.5377751445285,0.9921024257855472,1644.5030535107674,1.0216185896429146
1644.5516637979397,1.0321976640123591,1644.5516637979397,1.0023260165118237,1644.5391640100086,0.997249377101768,1644.504442376249,1.0145202218501332
1644.5544415284342,1.025032565384406,1644.5544415284342,1.002184980395819,1644.5405528750236,1.00896536287388,1644.5058312412636,1.0287148920804556
1644.5558303939158,1.0167302295279117,1644.5558303939158,1.0021187272097025,1644.5419417405053,1.0169943453155204,1644.507220106744,0.9991328950247916
1644.5572192589314,1.0206464212916797,1644.5572192589314,1.0020012206598714,1644.5433306059856,1.0067706647612618,1644.5086089722247,0.9931657395086192
1644.5586081244116,1.0258028368901366,1644.5586081244116,1.0019310125444638,1644.544719471466,0.9919340993334324,1644.5099978377064,1.0018466857545651
1644.5599969898924,1.014046081783878,1644.5599969898924,1.001890579690782,1644.5461083364814,1.019558569903282,1644.511386702722,0.9871439381350376
1644.561385854908,0.9981560528375184,1644.561385854908,1.0017997626591946,1644.5474972019622,1.0094793781594018,1644.5127755682022,1.0037989627958095
1644.5627747203882,0.9988315193425099,1644.5627747203882,1.001699024763738,1644.5516637979397,1.0345985728223177,1644.514164433683,0.9902007499476992
1644.564163585869,1.0006917244664448,1644.564163585869,1.0015838898451637,1644.5544415284342,1.0272722414448467,1644.5155532991632,1.0096212852757296
1644.565552450885,1.0037538595787272,1644.565552450885,1.0016176506393544,1644.5558303939158,1.0188844035301396,1644.516942164178,0.980320434702202
1644.5669413163653,0.9998163699906082,1644.5669413163653,1.0015589265265614,1644.5572192589314,1.0226889599963924,1644.5183310296595,1.0173000178911398
1644.56833018138,0.9861661868475783,1644.56833018138,1.001466181354247,1644.5586081244116,1.027783675036318,1644.5197198951407,0.9999006047790427
1644.5697190468609,0.9959687267324003,1644.5697190468609,1.0013909885463055,1644.5599969898924,1.0159632167116155,1644.5211087606208,1.0070990562445283
1644.5711079123423,1.0047224477851457,1644.5711079123423,1.0013008693266499,1644.561385854908,0.9999524968294644,1644.522497625636,1.0151868152540595
1644.572496777358,0.983325238916301,1644.572496777358,1.0012328646855582,1644.5627747203882,1.000528558828675,1644.5238864911169,1.009351498247417
1644.573885642838,1.0045820993722436,1644.573885642838,1.00110075911644,1644.564163585869,1.0022767099269665,1644.525275356598,1.0011474769491295
1644.5752745078532,0.9994073398595659,1644.5752745078532,1.0010276822590338,1644.565552450885,1.005377582651429,1644.5266642220788,1.0169260164796416
1644.5766633733335,1.0133055924349832,1644.5766633733335,1.0011033927632451,1644.5669413163653,1.001375010251477,1644.5280530870943,0.9894585989645514
1644.5780522388138,1.013289397542006,1644.5780522388138,1.0010669924231612,1644.56833018138,0.987612085322923,1644.5294419525746,0.9972507540052616
1644.5794411038298,1.0028061009150426,1644.5794411038298,1.0009364488181556,1644.5697190468609,0.9973541078237635,1644.530830818055,0.9956786744412376
1644.580829969311,1.0066430701433708,1644.580829969311,1.0008569103982823,1644.5711079123423,1.006029460399266,1644.53221968307,1.005883508628925
1644.5822188343257,0.9910651591452438,1644.5822188343257,1.000753472156926,1644.572496777358,0.984537545877779,1644.5336085485517,1.000283211837377
1644.5836076998064,1.010699880173936,1644.5836076998064,1.0007476984411876,1644.573885642838,1.00568790227634,1644.534997414033,1.0082181345590988
1644.584996564822,1.0133551324821188,1644.584996564822,1.0006154032767938,1644.5752745078532,1.0004344130522878,1644.5363862790475,1.008348251939261
1644.5863854303027,0.9898182915739501,1644.5863854303027,1.000510632174956,1644.5766633733335,1.0144236664926318,1644.5377751445285,0.9921024257855472
1644.5877742953178,0.9971706996103279,1644.5877742953178,1.0005198969895213,1644.5780522388138,1.014370569651653,1644.5391640100086,0.997249377101768
1644.589163160799,1.0101774868612965,1644.589163160799,1.0004116169979849,1644.5794411038298,1.0037451775030837,1644.5405528750236,1.00896536287388
1644.5905520262793,0.995917345849329,1644.5905520262793,1.0003093945427906,1644.580829969311,1.0075056730575356,1644.5419417405053,1.0169943453155204
1644.591940891294,0.9912315631180091,1644.591940891294,1.0002736204193734,1644.5822188343257,0.9918118991483592,1644.5433306059856,1.0067706647612618
1644.593329756775,0.9915029420426875,1644.593329756775,1.0001959952730086,1644.5836076998064,1.0114555788988506,1644.544719471466,0.9919340993334324
1644.5947186217902,0.9835274322372602,1644.5947186217902,1.0000599185073946,1644.584996564822,1.013978754551204,1644.5461083364814,1.019558569903282
1644.596107487271,1.0023578492414886,1644.596107487271,1.0000662053699678,1644.5863854303027,0.9903237246409876,1644.5474972019622,1.0094793781594018
1644.5974963522865,0.9848528049657274,1644.5974963522865,1.0000621798108544,1644.5877742953178,0.9976891256550942,1644.5502749324585,1.051242324085734
1644.5988852177672,1.0023278958777866,1644.5988852177672,0.9999544277506066,1644.589163160799,1.0105932930858703,1644.5516637979397,1.0345985728223177
1644.600274082782,0.9854318386277952,1644.600274082782,0.9998718076467512,1644.5905520262793,0.9962254772412052,1644.553052662954,1.0449731103656137
1644.601662948263,1.0177127133206425,1644.601662948263,0.9998011487739331,1644.591940891294,0.9915027843140056,1644.5544415284342,1.0272722414448467
1644.6030518132789,0.9943583507573082,1644.6030518132789,0.9996869267945868,1644.593329756775,0.991697271932502,1644.5558303939158,1.0188844035301396
1644.604440678759,1.0147247764331067,1644.604440678759,0.9996745944965079,1644.5947186217902,0.9835863637329816,1644.5572192589314,1.0226889599963924
1644.6058295437736,1.0021401569735748,1644.6058295437736,0.9995808367910953,1644.596107487271,1.0024242107137378,1644.5586081244116,1.027783675036318
1644.6072184092548,1.0001843062129137,1644.6072184092548,0.9995175109934675,1644.5974963522865,0.9849140429268596,1644.5599969898924,1.0159632167116155
1644.6086072742694,1.011694506222814,1644.6086072742694,0.9994212059323042,1644.5988852177672,1.0022822175409416,1644.561385854908,0.9999524968294644
1644.60999613975,0.9915267462651671,1644.60999613975,0.9992992037974531,1644.600274082782,0.9853055138014352,1644.5627747203882,1.000528558828675
1644.611385004766,0.9994920403311853,1644.611385004766,0.999196481218196,1644.601662948263,1.0175103398998149,1644.564163585869,1.0022767099269665
1644.612773870247,0.9961762942226762,1644.612773870247,0.9991039548156349,1644.6030518132789,0.9940470438011072,1644.565552450885,1.005377582651429
1644.614162735262,1.0013785978425545,1644.614162735262,0.9989912006271392,1644.604440678759,1.0143945794063256,1644.5669413163653,1.001375010251477
1644.6155516007425,0.9829006277127328,1644.6155516007425,0.9989050061225891,1644.6058295437736,1.0017200966896056,1644.56833018138,0.987612085322923
1644.6169404657574,1.0106403963848611,1644.6169404657574,0.9988261711768092,1644.6072184092548,0.9997017282806596,1644.5697190468609,0.9973541078237635
1644.6183293312383,0.9964839598863451,1644.6183293312383,0.9987127472360696,1644.6086072742694,1.0111089434442917,1644.5711079123423,1.006029460399266
1644.6197181962536,1.000337981637637,1644.6197181962536,0.9985808542567323,1644.60999613975,0.9908318880866608,1644.572496777358,0.984537545877779
1644.6211070617344,1.0021880236618947,1644.6211070617344,0.9985163247025023,1644.611385004766,0.9986889297045156,1644.573885642838,1.00568790227634
1644.62249592675,1.011113753713941,1644.62249592675,0.9983807801921583,1644.612773870247,0.9952836752514592,1644.5752745078532,1.0004344130522878
1644.6238847922302,1.015289974334058,1644.6238847922302,0.9982823511017939,1644.614162735262,1.0003684077410546,1644.5766633733335,1.0144236664926318
1644.625273657245,1.0111373051838721,1644.625273657245,0.9982325864407153,1644.6155516007425,0.981824357543284,1644.5780522388138,1.014370569651653
1644.626662522727,0.9952816090933675,1644.626662522727,0.998240622353145,1644.6169404657574,1.0094540775577037,1644.5794411038298,1.0037451775030837
1644.6280513877416,1.0124969784071087,1644.6280513877416,0.9982664265170682,1644.6183293312383,0.995201233154769,1644.580829969311,1.0075056730575356
1644.629440253222,1.0144568030521703,1644.629440253222,0.9981437430807938,1644.6197181962536,0.9989183562491668,1644.5822188343257,0.9918118991483592
1644.6308291182374,0.9998723689513482,1644.6308291182374,0.9981581658079107,1644.6211070617344,1.0007011020477394,1644.5836076998064,1.0114555788988506
1644.632217983252,1.035283936335289,1644.632217983252,0.998043262342756,1644.62249592675,1.009476538295946,1644.584996564822,1.013978754551204
1644.6336068487328,1.0175921998506317,1644.6336068487328,0.9980366327305039,1644.6238847922302,1.0135460626282833,1644.5863854303027,0.9903237246409876
1644.6349957137488,1.0090748824360751,1644.6349957137488,0.9979450619813277,1644.625273657245,1.0093502074003915,1644.5877742953178,0.9976891256550942
1644.6363845792296,0.9962863804711841,1644.6363845792296,0.997831610594637,1644.626662522727,0.9935305328780027,1644.589163160799,1.0105932930858703
1644.6377734442442,1.0010118505066725,1644.6377734442442,0.9977159642995773,1644.6280513877416,1.0107417404937935,1644.5905520262793,0.9962254772412052
1644.6391623097245,0.9900548731610437,1644.6391623097245,0.9976115984790835,1644.629440253222,1.012573710592269,1644.591940891294,0.9915027843140056
1644.6405511747405,0.9957418023665202,1644.6405511747405,0.9975539656005735,1644.6308291182374,0.9980307698344884,1644.593329756775,0.991697271932502
1644.641940039756,1.0014883869759315,1644.641940039756,0.9975172254333432,1644.632217983252,1.033258157271122,1644.5947186217902,0.9835863637329816
1644.6433289052363,0.989113691460426,1644.6433289052363,0.9974043272069494,1644.6336068487328,1.0155942926317505,1644.596107487271,1.0024242107137378
1644.6447177702514,1.0104155757599373,1644.6447177702514,0.9973038887077436,1644.6349957137488,1.00700129609647,1644.5974963522865,0.9849140429268596
1644.6461066357317,1.022263719676336,1644.6461066357317,0.997287850547353,1644.6363845792296,0.994126043639063,1644.5988852177672,1.0022822175409416
1644.6474955007463,1.0088821736785523,1644.6474955007463,0.99720430369997,1644.6377734442442,0.9987255037035692,1644.600274082782,0.9853055138014352
1644.6488843657623,1.014338500824418,1644.6488843657623,0.9972025411985893,1644.6391623097245,0.987690224596195,1644.601662948263,1.0175103398998149
1644.650273231244,1.0052658927036813,1644.650273231244,0.9971309144115522,1644.6405511747405,0.9933061836649848,1644.6030518132789,0.9940470438011072
1644.6516620962586,1.0028599655802217,1644.6516620962586,0.9970041995520342,1644.641940039756,0.9990019170799456,1644.604440678759,1.0143945794063256
1644.653050961739,0.9981950788456625,1644.653050961739,0.996961083328674,1644.6433289052363,0.9865462759622684,1644.6058295437736,1.0017200966896056
1644.654439826754,1.0074196066627719,1644.654439826754,0.9968567120205473,1644.6447177702514,1.0076913829162593,1644.6072184092548,0.9997017282806596
1644.6558286917696,1.0132223032499712,1644.6558286917696,0.9967275288246338,1644.6461066357317,1.019491187688555,1644.6086072742694,1.0111089434442917
1644.6572175572503,0.9752656073238499,1644.6572175572503,0.9966572853316028,1644.6474955007463,1.006061645518433,1644.60999613975,0.9908318880866608
1644.6586064222658,1.0061478200638703,1644.6586064222658,0.9965948222808949,1644.6488843657623,1.011500930657677,1644.611385004766,0.9986889297045156
1644.6599952872805,1.0024364717659595,1644.6599952872805,0.9964634793847706,1644.650273231244,1.0023816988183671,1644.612773870247,0.9952836752514592
1644.6613841527608,0.9974651349277446,1644.6613841527608,0.9964832374583275,1644.6516620962586,0.9998555972460896,1644.614162735262,1.0003684077410546
1644.662773017776,1.010225122328607,1644.662773017776,0.996481436502137,1644.653050961739,0.9951616471793228,1644.6155516007425,0.981824357543284
1644.6641618832575,0.9924762539659334,1644.6641618832575,0.9964008037343366,1644.654439826754,1.0042529967228837,1644.6169404657574,1.0094540775577037
1644.6655507482728,0.997479067128584,1644.6655507482728,0.9963308494621014,1644.6558286917696,1.0099065624683474,1644.6183293312383,0.995201233154769
1644.6669396132872,0.98599461161332,1644.6669396132872,0.9962905176271147,1644.6572175572503,0.9720055726726652,1644.6197181962536,0.9989183562491668
1644.6683284787684,1.020643516033744,1644.6683284787684,0.9961679797632833,1644.6586064222658,1.0027217079248627,1644.6211070617344,1.0007011020477394
1644.669717343783,0.9820841298048504,1644.669717343783,0.996147101269031,1644.6599952872805,0.9988913345181014,1644.62249592675,1.009476538295946
1644.6711062087982,0.9749237887132436,1644.6711062087982,0.996053938159466,1644.6613841527608,0.9939572869046064,1644.6238847922302,1.0135460626282833
1644.6724950742798,1.0042402868584361,1644.6724950742798,0.9959422337103585,1644.662773017776,1.0066705810885574,1644.625273657245,1.0093502074003915
1644.6738839392954,0.989925848827851,1644.6738839392954,0.995893966790523,1644.6641618832575,0.9889041371388996,1644.626662522727,0.9935305328780027
1644.67527280431,0.9926070717151335,1644.67527280431,0.9958035740869646,1644.6655507482728,0.9938191662728866,1644.6280513877416,1.0107417404937935
1644.6766616697903,1.0089501792824747,1644.6766616697903,0.9957394773866171,1644.6669396132872,0.9823370819817806,1644.629440253222,1.012573710592269
1644.6780505348054,0.994510799361169,1644.6780505348054,0.9956749874848417,1644.6683284787684,1.0167323894258289,1644.6308291182374,0.9980307698344884
1644.679439399821,1.012605689313756,1644.679439399821,0.9956444588236212,1644.669717343783,0.9783002591074206,1644.632217983252,1.033258157271122
1644.6808282653017,0.9830548935249308,1644.6808282653017,0.9956755170991998,1644.6711062087982,0.9710766791531734,1644.6336068487328,1.0155942926317505
1644.682217130317,1.0040352675648645,1644.682217130317,0.9956267084529299,1644.6724950742798,1.000165314475722,1644.6349957137488,1.00700129609647
1644.6836059953314,1.0150049219500548,1644.6836059953314,0.995557612885555,1644.6738839392954,0.985861180417644,1644.6363845792296,0.994126043639063
1644.684994860346,1.0037178425001216,1644.684994860346,0.9954400091041802,1644.67527280431,0.988441669677926,1644.6377734442442,0.9987255037035692
1644.6863837258277,0.9974972396105247,1644.6863837258277,0.9954596368621901,1644.6766616697903,1.0046515242278649,1644.6391623097245,0.987690224596195
1644.6877725908437,0.9921880632659199,1644.6877725908437,0.9953783658756273,1644.6780505348054,0.990209527707472,1644.6405511747405,0.9933061836649848
1644.6891614558583,1.0060881153408197,1644.6891614558583,0.9953935948486076,1644.679439399821,1.0081952435385146,1644.641940039756,0.9990019170799456
1644.6905503213386,0.993446161449149,1644.6905503213386,0.9954548651147126,1644.6808282653017,0.9788036894473342,1644.6433289052363,0.9865462759622684
1644.691939186354,1.002843592715095,1644.691939186354,0.9954483929472729,1644.682217130317,0.9996443286162628,1644.6447177702514,1.0076913829162593
1644.6933280513688,1.0061075503516177,1644.6933280513688,0.9953796699116354,1644.6836059953314,1.0104958771636856,1644.6461066357317,1.019491187688555
1644.694716916384,0.9972313775460668,1644.694716916384,0.9953182301226015,1644.684994860346,0.9991408982763492,1644.6474955007463,1.006061645518433
1644.6961057818655,0.9813146242527778,1644.6961057818655,0.9952488769664202,1644.6863837258277,0.99296823991373,1644.6488843657623,1.011500930657677
1644.6974946468802,0.975368064517323,1644.6974946468802,0.9951287403146384,1644.6877725908437,0.987602533054935,1644.650273231244,1.0023816988183671
1644.6988835118948,0.9881608765182431,1644.6988835118948,0.9951051503128339,1644.6891614558583,1.001453665863559,1644.6516620962586,0.9998555972460896
1644.70027237691,1.0048791668853083,1644.70027237691,0.9950389313709727,1644.6905503213386,0.9889308146440916,1644.653050961739,0.9951616471793228
1644.7016612423915,0.9982260332969293,1644.7016612423915,0.9950315784653034,1644.691939186354,0.9982790427457108,1644.654439826754,1.0042529967228837
1644.703050107407,0.9910728864377183,1644.703050107407,0.995043783955762,1644.6933280513688,1.0014590013645974,1644.6558286917696,1.0099065624683474
1644.7044389724217,1.0049351567991114,1644.7044389724217,0.9950378703208328,1644.694716916384,0.992562569721875,1644.6572175572503,0.9720055726726652
1644.7058278374368,1.0217702327705658,1644.7058278374368,0.9950089386224722,1644.6961057818655,0.9766522777383018,1644.6586064222658,1.0027217079248627
1644.707216702917,0.9834467341107686,1644.707216702917,0.994907520575357,1644.6974946468802,0.9706167933862506,1644.6599952872805,0.9988913345181014
1644.7086055679315,0.9892722984795556,1644.7086055679315,0.994835150571916,1644.6988835118948,0.983323977560948,1644.6613841527608,0.9939572869046064
1644.7099944329475,1.0138329822189558,1644.7099944329475,0.9948202206023387,1644.70027237691,0.9998938923745104,1644.662773017776,1.0066705810885574
1644.7113832979633,0.9909449123451192,1644.7113832979633,0.9948944771526327,1644.7016612423915,0.993266425576602,1644.6641618832575,0.9889041371388996
1644.7127721634436,0.9924166830185049,1644.7127721634436,0.99484929338436,1644.703050107407,0.9861609150969464,1644.6655507482728,0.9938191662728866
1644.7141610284586,1.0067313535327804,1644.7141610284586,0.9948389787473007,1644.7044389724217,0.99994853823192,1644.6669396132872,0.9823370819817806
1644.7155498934735,0.9740923695438523,1644.7155498934735,0.9948139411275704,1644.7058278374368,1.016670514825077,1644.6683284787684,1.0167323894258289
1644.7169387584893,1.0029806312605087,1644.7169387584893,0.9948427103561245,1644.707216702917,0.9784385518520772,1644.669717343783,0.9783002591074206
1644.71832762397,0.9842413775325766,1644.71832762397,0.9947209398753659,1644.7086055679315,0.984162856014534,1644.6711062087982,0.9710766791531734
1644.7197164889856,0.9970140229975051,1644.7197164889856,0.9947260193485459,1644.7099944329475,1.0085815510249885,1644.6724950742798,1.000165314475722
1644.7211053540002,0.9950538287337451,1644.7211053540002,0.9947945035832513,1644.7113832979633,0.9858856204546588,1644.6738839392954,0.985861180417644
1644.7224942190148,0.9914770268682834,1644.7224942190148,0.9947734181900327,1644.7127721634436,0.98730503584381,1644.67527280431,0.988441669677926
1644.72388308403,0.9857629857343657,1644.72388308403,0.9948392159125571,1644.7141610284586,1.001535591621439,1644.6766616697903,1.0046515242278649
1644.7252719495116,1.0082550175514269,1644.7252719495116,0.9948685087917699,1644.7155498934735,0.9690406691682134,1644.6780505348054,0.990209527707472
1644.7266608145271,1.0005855345404375,1644.7266608145271,0.994841519279557,1644.7169387584893,0.9978079696379012,1644.679439399821,1.0081952435385146
1644.7280496795418,0.9801579657626804,1644.7280496795418,0.994860002493476,1644.71832762397,0.9790455081234294,1644.6808282653017,0.9788036894473342
1644.7294385445568,0.9997269300414041,1644.7294385445568,0.9947922604278662,1644.7197164889856,0.9917557903309878,1644.682217130317,0.9996443286162628
1644.7308274095717,0.9945716352550478,1644.7308274095717,0.9947041749612009,1644.7211053540002,0.9898740795937996,1644.6836059953314,1.0104958771636856
1644.7322162745866,0.9984584063412004,1644.7322162745866,0.9946653752080699,1644.7224942190148,0.9862949910746532,1644.684994860346,0.9991408982763492
1644.7336051400682,0.977076082915835,1644.7336051400682,0.9946318215037847,1644.72388308403,0.9806756758035976,1644.6863837258277,0.99296823991373
1644.7349940050829,0.9996460742497316,1644.7349940050829,0.9945615193452959,1644.7252719495116,1.003081165793208,1644.6877725908437,0.987602533054935
1644.7363828700975,0.9896257776541155,1644.7363828700975,0.9945143332517966,1644.7266608145271,0.9954240333513564,1644.6891614558583,1.001453665863559
1644.737771735113,0.9926014605484712,1644.737771735113,0.9945126361673106,1644.7280496795418,0.9751199562626606,1644.6905503213386,0.9889308146440916
1644.739160600128,0.9966566709009329,1644.739160600128,0.9944379399836978,1644.7294385445568,0.9945206125464996,1644.691939186354,0.9982790427457108
1644.7405494651437,0.9689627284594521,1644.7405494651437,0.9943703842765305,1644.7308274095717,0.9893045578861848,1644.6933280513688,1.0014590013645974
1644.7419383306244,0.9808741363592703,1644.7419383306244,0.9943537461003431,1644.7322162745866,0.9931320053730216,1644.694716916384,0.992562569721875
1644.74332719564,0.9830957980636044,1644.74332719564,0.9943529968883271,1644.7336051400682,0.97183096409836,1644.6961057818655,0.9766522777383018
1644.7447160606546,0.9997780514444575,1644.7447160606546,0.9942742618289289,1644.7349940050829,0.9942095184133736,1644.6974946468802,0.9706167933862506
1644.746104925669,1.0050988562669032,1644.746104925669,0.9942445339180895,1644.7363828700975,0.9841970204324734,1644.6988835118948,0.983323977560948
1644.7474937906848,1.001618807349736,1644.7474937906848,0.9942339133553845,1644.737771735113,0.9871546951935828,1644.70027237691,0.9998938923745104
1644.7488826557003,0.9912886194334775,1644.7488826557003,0.9942069567930134,1644.739160600128,0.991113206681734,1644.7016612423915,0.993266425576602
1644.750271520715,0.9936864132838681,1644.750271520715,0.9942062105327498,1644.7405494651437,0.9635078406478608,1644.703050107407,0.9861609150969464
1644.7516603861957,0.9966711475972184,1644.7516603861957,0.9942076359887558,1644.7419383306244,0.9753358719417792,1644.7044389724217,0.99994853823192
1644.7530492512112,0.9947803089950973,1644.7530492512112,0.9941758700819477,1644.74332719564,0.9775442530328666,1644.7058278374368,1.016670514825077
1644.754438116226,1.0023546186895318,1644.754438116226,0.9941948470981027,1644.7447160606546,0.9940535840927028,1644.707216702917,0.9784385518520772
1644.755826981241,1.000708154451848,1644.755826981241,0.9941751802703361,1644.746104925669,0.999314043890692,1644.7086055679315,0.984162856014534
