clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1644.757215846257,1.0016079275989433,1644.757215846257,0.9942053624179223,1644.7474937906848,0.995843386521681,1644.7099944329475,1.0085815510249885
1644.7586047112716,0.9988551099292787,1644.7586047112716,0.994173841888606,1644.7488826557003,0.9855460416305052,1644.7113832979633,0.9858856204546588
1644.7599935762862,0.9869328850115644,1644.7599935762862,0.994228374414079,1644.750271520715,0.9879292034088344,1644.7127721634436,0.98730503584381
1644.7613824413015,0.9727307473782331,1644.7613824413015,0.9942449416330114,1644.7516603861957,0.9908980655108308,1644.7141610284586,1.001535591621439
1644.7627713063162,0.9905792172906327,1644.7627713063162,0.9943217788890953,1644.7530492512112,0.9889865792355896,1644.7155498934735,0.9690406691682134
1644.7641601713317,1.008832417898746,1644.7641601713317,0.994296200316949,1644.754438116226,0.996535796866116,1644.7169387584893,0.9978079696379012
1644.7655490368131,0.9920327243693978,1644.7655490368131,0.9942850630633487,1644.755826981241,0.9948792098501612,1644.71832762397,0.9790455081234294
1644.7669379018282,0.9853283673338707,1644.7669379018282,0.9942747794853367,1644.757215846257,0.9958039726591716,1644.7197164889856,0.9917557903309878
1644.7683267668428,0.976936491975441,1644.7683267668428,0.9943233702924382,1644.7586047112716,0.993035622128457,1644.7211053540002,0.9898740795937996
1644.7697156318577,1.0020762777394323,1644.7697156318577,0.9942933169526212,1644.7599935762862,0.9812366779208448,1644.7224942190148,0.9862949910746532
1644.7711044968737,0.9906867864374598,1644.7711044968737,0.9943025046931625,1644.7613824413015,0.9671326251517068,1644.72388308403,0.9806756758035976
1644.772493361889,0.9943894502160695,1644.772493361889,0.9942638343940229,1644.7627713063162,0.9849544894669896,1644.7252719495116,1.003081165793208
1644.7738822269037,0.9786217901350921,1644.7738822269037,0.9942661709748675,1644.7641601713317,1.0030782398732836,1644.7266608145271,0.9954240333513564
1644.7752710919187,0.9955936382091517,1644.7752710919187,0.9942522749652144,1644.7655490368131,0.9863633199105324,1644.7280496795418,0.9751199562626606
1644.7766599569345,1.0165561626104966,1644.7766599569345,0.9942458200397853,1644.7669379018282,0.9796871451515312,1644.7294385445568,0.9945206125464996
1644.7780488219487,0.9968273831074189,1644.7780488219487,0.9942485579726746,1644.7683267668428,0.971390785262692,1644.7308274095717,0.9893045578861848
1644.779437686964,0.9858790489710043,1644.779437686964,0.9943263291771994,1644.7697156318577,0.9963577460330764,1644.7322162745866,0.9931320053730216
1644.78082655198,0.9831264173298799,1644.78082655198,0.9942448234506047,1644.7711044968737,0.9850423531211864,1644.7336051400682,0.97183096409836
1644.7822154169946,1.0024934589161758,1644.7822154169946,0.994295197228043,1644.772493361889,0.9886854676527936,1644.7349940050829,0.9942095184133736
1644.7836042820093,0.9975827336198941,1644.7836042820093,0.9943043800862192,1644.7738822269037,0.9730105401101884,1644.7363828700975,0.9841970204324734
1644.7849931470244,0.9811560010659394,1644.7849931470244,0.9943319194284215,1644.7752710919187,0.9898712397303436,1644.737771735113,0.9871546951935828
1644.78638201204,0.9688134334449308,1644.78638201204,0.9943178950789108,1644.7766599569345,1.0107067155111706,1644.739160600128,0.991113206681734
1644.787770877055,0.9860220475409878,1644.787770877055,0.9942172986674986,1644.7780488219487,0.9910941882022262,1644.7405494651437,0.9635078406478608
1644.7891597420703,0.9854606234763215,1644.7891597420703,0.9942781804726228,1644.779437686964,0.9802854957760472,1644.7419383306244,0.9753358719417792
1644.7905486070856,1.0072786366341548,1644.7905486070856,0.9943017864156942,1644.78082655198,0.977468351227772,1644.74332719564,0.9775442530328666
1644.7919374721002,0.9715681403796684,1644.7919374721002,0.9943009267257132,1644.7822154169946,0.996774431452882,1644.7447160606546,0.9940535840927028
1644.7933263371149,0.9783720909635105,1644.7933263371149,0.9942825257250333,1644.7836042820093,0.9919008815366448,1644.746104925669,0.999314043890692
1644.7947152021309,0.9845658591469594,1644.7947152021309,0.9942420747701226,1644.7849931470244,0.9755947297986098,1644.7474937906848,0.995843386521681
1644.7961040671462,0.9968725657092119,1644.7961040671462,0.9943053595117438,1644.78638201204,0.963308533867136,1644.7488826557003,0.9855460416305052
1644.7974929321606,1.0112740035412646,1644.7974929321606,0.9942670908305896,1644.787770877055,0.9803201765327968,1644.750271520715,0.9879292034088344
1644.798881797176,0.9785912127988878,1644.798881797176,0.9942218742533844,1644.7891597420703,0.9798219956374534,1644.7516603861957,0.9908980655108308
1644.8002706621908,1.0008049247566164,1644.8002706621908,0.994250337624109,1644.7905486070856,1.0015389478237051,1644.7530492512112,0.9889865792355896
1644.801659527206,0.995665661591893,1644.801659527206,0.9942733536752926,1644.7919374721002,0.9660311023566822,1644.754438116226,0.996535796866116
1644.803048392222,0.990185243645685,1644.803048392222,0.9943289130712596,1644.7933263371149,0.9727782737020813,1644.755826981241,0.9948792098501612
1644.8044372572374,1.0114509258898294,1644.8044372572374,0.9942930323515258,1644.7947152021309,0.9788968025461012,1644.757215846257,0.9958039726591716
1644.805826122252,1.0071653737127846,1644.805826122252,0.9943296110583847,1644.7961040671462,0.9911957348348924,1644.7586047112716,0.993035622128457
1644.807214987267,0.9770924767618141,1644.807214987267,0.9942751676383114,1644.7974929321606,1.0054764615335765,1644.7599935762862,0.9812366779208448
1644.8086038522815,0.988702555341971,1644.8086038522815,0.9942945793731608,1644.798881797176,0.9729367897168028,1644.7613824413015,0.9671326251517068
1644.8099927172973,0.9923556910118511,1644.8099927172973,0.9943357493338502,1644.8002706621908,0.9950506343351369,1644.7627713063162,0.9849544894669896
1644.8113815823124,0.989841796375857,1644.8113815823124,0.9942806893489766,1644.801659527206,0.9899638364903004,1644.7641601713317,1.0030782398732836
1644.8127704473277,0.998669865331693,1644.8127704473277,0.9942828528112683,1644.803048392222,0.9845698170534144,1644.7655490368131,0.9863633199105324
1644.814159312342,0.9843165057339023,1644.814159312342,0.9943106942605713,1644.8044372572374,1.005678608177757,1644.7669379018282,0.9796871451515312
1644.8155481773567,1.0122497175652194,1644.8155481773567,0.9942549279709657,1644.805826122252,1.0014543543153058,1644.7683267668428,0.971390785262692
1644.8169370423727,1.001379194047226,1644.8169370423727,0.9942632455233666,1644.807214987267,0.9714987861304856,1644.7697156318577,0.9963577460330764
1644.8183259073887,0.9959128186484663,1644.8183259073887,0.9942828944799273,1644.8086038522815,0.9830615913889144,1644.7711044968737,0.9850423531211864
1644.8197147724034,0.9693778971892701,1644.8197147724034,0.9943477274672761,1644.8099927172973,0.9867347396279796,1644.772493361889,0.9886854676527936
1644.821103637418,0.9963291919600152,1644.821103637418,0.9943704157641063,1644.8113815823124,0.9841805836470164,1644.7738822269037,0.9730105401101884
1644.8224925024335,1.0005187056490614,1644.8224925024335,0.9943760716653459,1644.8127704473277,0.9929603227186408,1644.7752710919187,0.9898712397303436
1644.8238813674482,0.9909462665399453,1644.8238813674482,0.9944688040363296,1644.814159312342,0.978716428188416,1644.7766599569345,1.0107067155111706
1644.8252702324633,1.0054846229392564,1644.8252702324633,0.9944194810942557,1644.8155481773567,1.0064342700264377,1644.7780488219487,0.9910941882022262
1644.8266590974793,1.0100200766402394,1644.8266590974793,0.9943419366438716,1644.8169370423727,0.9956345274729682,1644.779437686964,0.9802854957760472
1644.828047962494,0.9971233462314928,1644.828047962494,0.9943217967529304,1644.8183259073887,0.99021907997546,1644.78082655198,0.977468351227772
1644.8294368270429,0.9878209093463891,1644.8294368270429,0.994322502164853,1644.8197147724034,0.9638987091271576,1644.7822154169946,0.996774431452882
1644.830825692058,0.9888887433588981,1644.830825692058,0.9942814203607445,1644.821103637418,0.9907202728471964,1644.7836042820093,0.9919008815366448
1644.832214557074,0.9868934152848308,1644.832214557074,0.9942474712475926,1644.8224925024335,0.9948918601510102,1644.7849931470244,0.9755947297986098
1644.8336034220897,0.9972197211425494,1644.8336034220897,0.9943174349771218,1644.8238813674482,0.9854651485502454,1644.78638201204,0.963308533867136
1644.834992287104,0.9870839779683656,1644.834992287104,0.9943175962614924,1644.8252702324633,0.9998734969915088,1644.787770877055,0.9803201765327968
1644.8363811521192,0.9933381494442878,1644.8363811521192,0.9942661155305275,1644.8266590974793,1.0043053190556472,1644.7891597420703,0.9798219956374534
1644.8377700171338,1.0045577593680923,1644.8377700171338,0.9943389813278933,1644.828047962494,0.9914614772091922,1644.7905486070856,1.0015389478237051
1644.8391588821485,0.9933366498952465,1644.8391588821485,0.9943784210352588,1644.8294368270429,0.982212558272062,1644.7919374721002,0.9660311023566822
1644.8405477471645,0.9928002583341551,1644.8405477471645,0.9943142756209304,1644.830825692058,0.983233704325637,1644.7933263371149,0.9727782737020813
1644.8419366117148,1.0017604279537078,1644.8419366117148,0.9943110406618471,1644.832214557074,0.9812162825378432,1644.7947152021309,0.9788968025461012
1644.8433254767294,0.9992831516349798,1644.8433254767294,0.9943678675678161,1644.8336034220897,0.9915529552350604,1644.7961040671462,0.9911957348348924
1644.844714341744,0.9842251178422946,1644.844714341744,0.9944164837310812,1644.834992287104,0.9814749682817372,1644.7974929321606,1.0054764615335765
1644.8461032067592,0.9749306467076436,1644.8461032067592,0.9945189013225519,1644.8363811521192,0.9876424632562546,1644.798881797176,0.9729367897168028
1644.8474920717747,0.9920039337929769,1644.8474920717747,0.9945408581793572,1644.8377700171338,0.9988709391350998,1644.8002706621908,0.9950506343351369
1644.8488809367898,0.9930951997135279,1644.8488809367898,0.9946390739521526,1644.8391588821485,0.9877525294792888,1644.801659527206,0.9899638364903004
1644.850269801805,0.9864831968761627,1644.850269801805,0.9946157302975354,1644.8405477471645,0.987155469701798,1644.803048392222,0.9845698170534144
1644.85165866682,1.0044326624518316,1644.85165866682,0.9947040866942322,1644.8419366117148,0.9960614536125084,1644.8044372572374,1.005678608177757
1644.853047531369,0.9720453044099997,1644.853047531369,0.9946985051823701,1644.8433254767294,0.9936550565877216,1644.805826122252,1.0014543543153058
1644.854436396384,1.0157982451500718,1644.854436396384,0.9947507001450668,1644.844714341744,0.9787296808845436,1644.807214987267,0.9714987861304856
1644.8558252614,0.9803527494875771,1644.8558252614,0.994746342898118,1644.8461032067592,0.9695869556293708,1644.8086038522815,0.9830615913889144
1644.8572141264156,0.9876358673472243,1644.8572141264156,0.9947601779815468,1644.8474920717747,0.9865884436317656,1644.8099927172973,0.9867347396279796
1644.85860299143,0.9984127205187598,1644.85860299143,0.9947872568049152,1644.8488809367898,0.9877712897893914,1644.8113815823124,0.9841805836470164
1644.8599918564453,0.9840000155889999,1644.8599918564453,0.9947771640023135,1644.850269801805,0.981171705287232,1644.8127704473277,0.9929603227186408
1644.8613807209942,0.9926962003890784,1644.8613807209942,0.9948546387173107,1644.85165866682,0.9991132741500052,1644.814159312342,0.978716428188416
1644.862769586009,0.984585221787511,1644.862769586009,0.9948487702909117,1644.853047531369,0.9668920112661686,1644.8155481773567,1.0064342700264377
1644.864158451025,0.9775953038396599,1644.864158451025,0.9948965148925067,1644.854436396384,1.010466015569164,1644.8169370423727,0.9956345274729682
1644.86554731604,0.9958664401456945,1644.86554731604,0.9949277866887886,1644.8558252614,0.9752023123028822,1644.8183259073887,0.99021907997546
1644.8669361810546,0.9792181726051723,1644.8669361810546,0.9950356385052883,1644.8572141264156,0.9824608311832842,1644.8197147724034,0.9638987091271576
1644.8683250456045,0.9924121825005754,1644.8683250456045,0.9950356451386982,1644.85860299143,0.9932082514039896,1644.821103637418,0.9907202728471964
1644.8697139106196,0.9767805789823508,1644.8697139106196,0.9950448799823504,1644.8599918564453,0.9788607448858576,1644.8224925024335,0.9948918601510102
1644.871102775635,0.9949327911681314,1644.871102775635,0.9950831511614932,1644.8613807209942,0.9875884197941236,1644.8238813674482,0.9854651485502454
1644.8724916406502,0.9821482315211382,1644.8724916406502,0.9951022241398818,1644.862769586009,0.9795133971419098,1644.8252702324633,0.9998734969915088
1644.8738805056655,0.9955229877547093,1644.8738805056655,0.995099356992168,1644.864158451025,0.9726061607653588,1644.8266590974793,1.0043053190556472
1644.8752693702145,0.9913114063833757,1644.8752693702145,0.9950826811661061,1644.86554731604,0.9908151931317988,1644.828047962494,0.9914614772091922
1644.876658235229,1.0055227974605792,1644.876658235229,0.9950499664685124,1644.8669361810546,0.9743569796141692,1644.8294368270429,0.982212558272062
1644.8780471002449,1.0067173816927846,1644.8780471002449,0.9951195758383263,1644.8683250456045,0.9874854962579636,1644.830825692058,0.983233704325637
1644.8794359652604,0.9890424979824083,1644.8794359652604,0.9951227663828924,1644.8697139106196,0.971940513982584,1644.832214557074,0.9812162825378432
1644.880824830275,1.0171663990181423,1644.880824830275,0.995087773803071,1644.871102775635,0.990040857029484,1644.8336034220897,0.9915529552350604
1644.8822136948245,0.991526572272166,1644.8822136948245,0.9951356248702268,1644.8724916406502,0.9773378896217362,1644.834992287104,0.9814749682817372
1644.88360255984,0.979470690609716,1644.88360255984,0.9951699097587794,1644.8738805056655,0.9906442849856332,1644.8363811521192,0.9876424632562546
1644.884991424855,0.9898422184219342,1644.884991424855,0.9951681793577478,1644.8752693702145,0.9864368121345128,1644.8377700171338,0.9988709391350998
1644.8863802898695,0.9926157423630839,1644.8863802898695,0.9951810632483338,1644.876658235229,1.000545425896474,1644.8391588821485,0.9877525294792888
1644.88776915442,0.9729978450462589,1644.88776915442,0.9952495061637863,1644.8780471002449,1.0018041738591943,1644.8405477471645,0.987155469701798
1644.8891580194347,0.971639086478423,1644.8891580194347,0.9952514674806329,1644.8794359652604,0.9842187066625004,1644.8419366117148,0.9960614536125084
1644.8905468844491,0.998197358580845,1644.8905468844491,0.9953387128156872,1644.880824830275,1.0121698475862495,1644.8433254767294,0.9936550565877216
1644.8919357494644,0.9939863239289324,1644.8919357494644,0.9954131948075704,1644.8822136948245,0.986703415073496,1644.844714341744,0.9787296808845436
1644.8933246140148,0.9905816777327912,1644.8933246140148,0.9954364306944478,1644.88360255984,0.9747397587854404,1644.8461032067592,0.9695869556293708
1644.8947134790303,0.9803675940482725,1644.8947134790303,0.9954674897740192,1644.884991424855,0.9850594783583904,1644.8474920717747,0.9865884436317656
1644.896102344045,1.0131727828536283,1644.896102344045,0.9954753410945456,1644.8863802898695,0.987832389881928,1644.8488809367898,0.9877712897893914
1644.89749120906,0.998170325367994,1644.89749120906,0.995460763616827,1644.88776915442,0.9683756247807174,1644.850269801805,0.981171705287232
1644.898880073609,1.0049799583922119,1644.898880073609,0.9953964868835937,1644.8891580194347,0.967025226679192,1644.85165866682,0.9991132741500052
1644.9002689386236,0.985099988102577,1644.9002689386236,0.995358949144822,1644.8905468844491,0.9935444740258772,1644.853047531369,0.9668920112661686
1644.9016578036396,0.9850158794095774,1644.9016578036396,0.9953872407621394,1644.8919357494644,0.9894271022971312,1644.854436396384,1.010466015569164
1644.9030466681895,0.9970952883352526,1644.9030466681895,0.9954148933371786,1644.8933246140148,0.9860610895936474,1644.8558252614,0.9752023123028822
1644.9044355332042,0.9926714050677486,1644.9044355332042,0.9954204453882296,1644.8947134790303,0.9759240679030284,1644.8572141264156,0.9824608311832842
1644.9058243982192,0.9798473932940513,1644.9058243982192,0.995443467356203,1644.896102344045,1.0085885215989256,1644.85860299143,0.9932082514039896
1644.9072132632346,0.9946678623022105,1644.9072132632346,0.9954454366387158,1644.89749120906,0.99363939431048,1644.8599918564453,0.9788607448858576
1644.9086021277842,0.9736110237044655,1644.9086021277842,0.9955503417865867,1644.898880073609,1.000353519972028,1644.8613807209942,0.9875884197941236
1644.9099909927993,0.982159587125147,1644.9099909927993,0.9955767450317043,1644.9002689386236,0.9805280889603578,1644.862769586009,0.9795133971419098
1644.9113798578148,1.0049606117643575,1644.9113798578148,0.9955855426499632,1644.9016578036396,0.9804722383123914,1644.864158451025,0.9726061607653588
1644.9127687223638,1.0013899550214167,1644.9127687223638,0.9956533345553018,1644.9030466681895,0.9925235000852388,1644.86554731604,0.9908151931317988
1644.9141575873784,0.9910317787606552,1644.9141575873784,0.9956087612967729,1644.9044355332042,0.988125412156698,1644.8669361810546,0.9743569796141692
1644.9155464523935,0.9974787710082718,1644.9155464523935,0.9956312906766656,1644.9058243982192,0.9753826866605676,1644.8683250456045,0.9874854962579636
1644.9169353169434,1.0056677812391712,1644.9169353169434,0.9956724636350258,1644.9072132632346,0.990137584499922,1644.8697139106196,0.971940513982584
1644.9183241819585,0.9810368847786773,1644.9183241819585,0.9957077464710167,1644.9086021277842,0.9692787874161692,1644.871102775635,0.990040857029484
1644.919713046974,0.9937247805845555,1644.919713046974,0.995688085919405,1644.9099909927993,0.9778152448517364,1644.8724916406502,0.9773378896217362
1644.9211019115237,0.9934785321162429,1644.9211019115237,0.9958147382227918,1644.9113798578148,1.000524256005257,1644.8738805056655,0.9906442849856332
1644.922490776538,0.9898195858038686,1644.922490776538,0.9959408053109,1644.9127687223638,0.9970372479072572,1644.8752693702145,0.9864368121345128
1644.9238796415527,0.991182320322606,1644.9238796415527,0.9959852517859908,1644.9141575873784,0.9866799216576334,1644.876658235229,1.000545425896474
1644.925268506103,0.9940253267443642,1644.925268506103,0.9960950368861308,1644.9155464523935,0.9931210762015398,1644.8780471002449,1.0018041738591943
1644.9266573711182,1.0001613003379137,1644.9266573711182,0.9961352805314356,1644.9169353169434,1.0013157173447758,1644.8794359652604,0.9842187066625004
1644.9280462361328,0.9977006494777912,1644.9280462361328,0.9960934416886185,1644.9183241819585,0.9768260257479232,1644.880824830275,1.0121698475862495
1644.929435100683,1.0007004625761353,1644.929435100683,0.9961860181995512,1644.919713046974,0.9894399247109168,1644.8822136948245,0.986703415073496
1644.9308239656973,1.008057514335367,1644.9308239656973,0.9961489751970786,1644.9211019115237,0.9893205643892998,1644.88360255984,0.9747397587854404
1644.9322128307124,1.0029533664546035,1644.9322128307124,0.9962484382535413,1644.922490776538,0.9858017153980064,1644.884991424855,0.9850594783583904
1644.9336016952627,0.9957416208708533,1644.9336016952627,0.9962936461431732,1644.9238796415527,0.9872029728723334,1644.8863802898695,0.987832389881928
1644.9349905602785,0.9798721797651434,1644.9349905602785,0.9962798421822476,1644.925268506103,0.9901436945091756,1644.88776915442,0.9683756247807174
1644.9363794248272,1.019028468702148,1644.9363794248272,0.9962824410170512,1644.9266573711182,0.9962959574887932,1644.8891580194347,0.967025226679192
1644.937768289842,0.9947546226756738,1644.937768289842,0.9962934457457234,1644.9280462361328,0.993803073713303,1644.8905468844491,0.9935444740258772
1644.939157154857,1.007624521153565,1644.939157154857,0.9963037402035759,1644.929435100683,0.9968838092241692,1644.8919357494644,0.9894271022971312
1644.9405460194064,1.0136101459990503,1644.9405460194064,0.9963076009231833,1644.9308239656973,1.0041754598448902,1644.8933246140148,0.9860610895936474
1644.941934884422,0.99694850797182,1644.941934884422,0.9964111807345886,1644.9322128307124,0.9991907249715304,1644.8947134790303,0.9759240679030284
1644.9433237489714,0.9983250163383897,1644.9433237489714,0.9964009224983931,1644.9336016952627,0.9920510500739356,1644.896102344045,1.0085885215989256
1644.944712613986,0.9856454952808444,1644.944712613986,0.9963785066322908,1644.9349905602785,0.976226900615192,1644.89749120906,0.99363939431048
1644.9461014790006,0.9700380839210493,1644.9461014790006,0.9964402200375106,1644.9363794248272,1.0152401702644438,1644.898880073609,1.000353519972028
1644.947490343551,0.9890297729169614,1644.947490343551,0.9965445389452664,1644.937768289842,0.991067510697034,1644.9002689386236,0.9805280889603578
1644.948879208567,0.9854763834233615,1644.948879208567,0.996660217109137,1644.939157154857,1.003900079146134,1644.9016578036396,0.9804722383123914
1644.950268073116,0.9972216999626639,1644.950268073116,0.9967347765925906,1644.9405460194064,1.0098674928317113,1644.9030466681895,0.9925235000852388
1644.9516569381306,1.0072626215675224,1644.9516569381306,0.9967873786963392,1644.941934884422,0.9933706399597876,1644.9044355332042,0.988125412156698
1644.953045803146,1.0026008916023392,1644.953045803146,0.9968697411602054,1644.9433237489714,0.9947319672327948,1644.9058243982192,0.9753826866605676
1644.9544346676948,0.9974028479195801,1644.9544346676948,0.9968999938260389,1644.944712613986,0.9820759866567724,1644.9072132632346,0.990137584499922
1644.9558235327102,1.0004500354377672,1644.9558235327102,0.9969298080617156,1644.9461014790006,0.9665849617870556,1644.9086021277842,0.9692787874161692
1644.9572123972605,0.976045962955294,1644.9572123972605,0.996847761205217,1644.947490343551,0.9856122190546748,1644.9099909927993,0.9778152448517364
1644.9586012622756,0.9969518256813457,1644.9586012622756,0.9969743802639197,1644.948879208567,0.9821851062586546,1644.9113798578148,1.000524256005257
1644.9599901268246,1.001518110422336,1644.9599901268246,0.997055326904201,1644.950268073116,0.9939655483255692,1644.9127687223638,0.9970372479072572
1644.9613789918392,1.0177086327788036,1644.9613789918392,0.9969979663950523,1644.9516569381306,1.0040266682110934,1644.9141575873784,0.9866799216576334
1644.9627678568552,1.0008213586898649,1644.9627678568552,0.997083496445835,1644.953045803146,0.9994624912986152,1644.9155464523935,0.9931210762015398
1644.964156721405,1.0088902070588146,1644.964156721405,0.997174697639642,1644.9544346676948,0.994310892933103,1644.9169353169434,1.0013157173447758
1644.9655455864197,1.0055710210180786,1644.9655455864197,0.9972135413838993,1644.9558235327102,0.9973784618043098,1644.9183241819585,0.9768260257479232
1644.9669344509691,1.0162416291417238,1644.9669344509691,0.9973324409401548,1644.9572123972605,0.972969233005375,1644.919713046974,0.9894399247109168
1644.9683233159838,0.9823342760319789,1644.9683233159838,0.9973258516225313,1644.9586012622756,0.9939354285616429,1644.9211019115237,0.9893205643892998
1644.9697121805327,1.0213338324562116,1644.9697121805327,0.9974506590390899,1644.9599901268246,0.99856896698762,1644.922490776538,0.9858017153980064
1644.9711010455487,1.0076568533406889,1644.9711010455487,0.9975435871254066,1644.9613789918392,1.0146534372631564,1644.9238796415527,0.9872029728723334
1644.972489910099,1.0043877083093606,1644.972489910099,0.9975648406680477,1644.9627678568552,0.9979024596401618,1644.925268506103,0.9901436945091756
1644.9738787751137,1.0100202628714567,1644.9738787751137,0.9976777803972733,1644.964156721405,1.0060397871754692,1644.9266573711182,0.9962959574887932
1644.975267639663,1.0026213387666232,1644.975267639663,0.9978039431256565,1644.9655455864197,1.0027690389824615,1644.9280462361328,0.993803073713303
1644.9766565046775,1.0021413682274691,1644.9766565046775,0.9978056728012729,1644.9669344509691,1.013530744576915,1644.929435100683,0.9968838092241692
1644.9780453692276,1.0129636079552007,1644.9780453692276,0.9977511765863166,1644.9683233159838,0.979707368421596,1644.9308239656973,1.0041754598448902
1644.9794342342427,0.9961601379433453,1644.9794342342427,0.9978757370044946,1644.9697121805327,1.0187301042823678,1644.9322128307124,0.9991907249715304
1644.9808230987926,0.9918919536906167,1644.9808230987926,0.9979281508600784,1644.9711010455487,1.0051816320729705,1644.9336016952627,0.9920510500739356
1644.9822119638072,1.0015785305398213,1644.9822119638072,0.9979739898542597,1644.972489910099,1.001941864208573,1644.9349905602785,0.976226900615192
1644.9836008283562,0.9981355136081141,1644.9836008283562,0.9979912981512262,1644.9738787751137,1.0076747740178655,1644.9363794248272,1.0152401702644438
1644.9849896933713,0.994776950336718,1644.9849896933713,0.9981195070115217,1644.975267639663,1.0004195252832613,1644.937768289842,0.991067510697034
1644.9863785579216,0.9991990714557725,1644.9863785579216,0.9981977398546659,1644.9766565046775,0.999942342166198,1644.939157154857,1.003900079146134
1644.987767422937,1.0118623658889507,1644.987767422937,0.9982527839657148,1644.9780453692276,1.010685631676422,1644.9405460194064,1.0098674928317113
1644.9891562874857,0.9913609672330322,1644.9891562874857,0.9983564905738441,1644.9794342342427,0.9940440318247148,1644.941934884422,0.9933706399597876
1644.9905451525012,0.9944673962613524,1644.9905451525012,0.9984307171136033,1644.9808230987926,0.9898369031994676,1644.9433237489714,0.9947319672327948
1644.9919340170502,1.0055074503429418,1644.9919340170502,0.9985292114056045,1644.9822119638072,0.999549322275192,1644.944712613986,0.9820759866567724
1644.9933228820653,1.0005439472723405,1644.9933228820653,0.9985909190087698,1644.9836008283562,0.9961305569566028,1644.9461014790006,0.9665849617870556
1644.9947117466156,0.9920697411114353,1644.9947117466156,0.9986689774118884,1644.9849896933713,0.99290627925651,1644.947490343551,0.9856122190546748
1644.9961006116305,1.0017920227853585,1644.9961006116305,0.9986231713452233,1644.9863785579216,0.9973982547920328,1644.948879208567,0.9821851062586546
1644.9974894761792,1.0033822181090986,1644.9974894761792,0.9986621034185151,1644.987767422937,1.01009442373878,1644.950268073116,0.9939655483255692
1644.9988783411948,0.9967044035087185,1644.9988783411948,0.9987119426666753,1644.9891562874857,0.9897316561386618,1644.9516569381306,1.0040266682110934
1645.0002672057442,0.9932655478367904,1645.0002672057442,0.9987738888479788,1644.9905451525012,0.99290679559532,1644.953045803146,0.9994624912986152
1645.001656070294,1.0087194287255807,1645.001656070294,0.9988921155827948,1644.9919340170502,1.0040285614533977,1644.9544346676948,0.994310892933103
1645.0030449353092,0.9945765247650983,1645.0030449353092,0.9989672534038878,1644.9933228820653,0.9991340998153486,1644.9558235327102,0.9973784618043098
1645.0044337998588,1.0142357094953889,1645.0044337998588,0.9990744811312054,1644.9947117466156,0.990749273877034,1644.9572123972605,0.972969233005375
1645.0058226648732,1.0020712620255412,1645.0058226648732,0.9991394416837597,1644.9961006116305,1.000412726822261,1644.9586012622756,0.9939354285616429
1645.0072115294222,1.002595435366095,1645.0072115294222,0.9991652949877772,1644.9974894761792,1.0020397964695678,1644.9599901268246,0.99856896698762
1645.0086003944382,0.9944513774998103,1645.0086003944382,0.9992473503153451,1644.9988783411948,0.995420591092622,1644.9613789918392,1.0146534372631564
1645.009989258988,1.0061150797558505,1645.009989258988,0.9992868290932131,1645.0002672057442,0.9920476938716694,1644.9627678568552,0.9979024596401618
1645.011378123537,1.0134303315483582,1645.011378123537,0.9993621811152081,1645.001656070294,1.0076018841891634,1644.964156721405,1.0060397871754692
1645.012766988552,1.0048590588736819,1645.012766988552,0.9994593003062818,1645.0030449353092,0.993549379244574,1644.9655455864197,1.0027690389824615
1645.014155853102,0.9975404690169558,1645.014155853102,0.9995684351589691,1645.0044337998588,1.0132970152088456,1644.9669344509691,1.013530744576915
1645.0155447181166,0.9882952140445236,1645.0155447181166,0.9994967770769899,1645.0058226648732,1.0012089212675397,1644.9683233159838,0.979707368421596
1645.016933582666,1.0053187472904044,1645.016933582666,0.9996035538286838,1645.0072115294222,1.0017585639309632,1644.9697121805327,1.0187301042823678
