clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1645.0183224472164,0.9918348102489725,1645.0183224472164,0.999666021576044,1645.0086003944382,0.9937029039841304,1644.9711010455487,1.0051816320729705
1645.019711312231,1.0259727974248845,1645.019711312231,0.9997465963582414,1645.009989258988,1.005397547752089,1644.972489910099,1.001941864208573
1645.02110017678,1.0038968102502814,1645.02110017678,0.9997850926370876,1645.011378123537,1.0127839465444757,1644.9738787751137,1.0076747740178655
1645.022489041795,0.9960522981678015,1645.022489041795,0.999890999896079,1645.012766988552,1.004315731888319,1644.975267639663,1.0004195252832613
1645.023877906345,1.0119727200881996,1645.023877906345,0.9999820293715146,1645.014155853102,0.9971099656230226,1644.9766565046775,0.999942342166198
1645.0252667708944,1.0037132246633182,1645.0252667708944,1.0000385222027046,1645.0155447181166,0.9877978812381152,1644.9780453692276,1.010685631676422
1645.02665563591,0.9995743845143111,1645.02665563591,1.0001218019366955,1645.016933582666,1.0049201925220888,1644.9794342342427,0.9940440318247148
1645.0280445004594,1.0083801991855588,1645.0280445004594,1.0001301253414348,1645.0183224472164,0.9915035588222209,1644.9808230987926,0.9898369031994676
1645.029433365474,1.014507490142964,1645.029433365474,1.0002295341882639,1645.019711312231,1.0257128121816717,1644.9822119638072,0.999549322275192
1645.030822230023,0.9750799465728258,1645.030822230023,1.0003427788217127,1645.02110017678,1.0036810654341544,1644.9836008283562,0.9961305569566028
1645.0322110945733,1.0096842380480087,1645.0322110945733,1.0003573288205723,1645.022489041795,0.9959437283637904,1644.9849896933713,0.99290627925651
1645.0335999595889,1.0128938177886044,1645.0335999595889,1.0003387620689346,1645.023877906345,1.0119545343024094,1644.9863785579216,0.9973982547920328
1645.0349888241376,1.0122927292465533,1645.0349888241376,1.0004235339141587,1645.0252667708944,1.003751889907616,1644.987767422937,1.01009442373878
1645.0363776886873,1.0027966177824164,1645.0363776886873,1.0004913445049775,1645.02665563591,0.9996961346102162,1644.9891562874857,0.9897316561386618
1645.0377665537023,0.983845169810073,1645.0377665537023,1.000582162309944,1645.0280445004594,1.008511415003274,1644.9905451525012,0.99290679559532
1645.0391554182522,1.01590566061469,1645.0391554182522,1.000610821985744,1645.029433365474,1.0147403542962017,1644.9919340170502,1.0040285614533977
1645.0405442828016,1.0028758686186192,1645.0405442828016,1.0006582126766967,1645.030822230023,0.9754141833279878,1644.9933228820653,0.9991340998153486
1645.0419331478172,1.007796992538688,1645.0419331478172,1.0006768737096865,1645.0322110945733,1.0100450273259407,1644.9947117466156,0.990749273877034
1645.0433220123662,1.022649856799913,1645.0433220123662,1.0007745537628292,1645.0335999595889,1.0132369477939296,1644.9961006116305,1.000412726822261
1645.0447108769151,0.9951409266169197,1645.0447108769151,1.000865698752057,1645.0349888241376,1.0127214695484454,1644.9974894761792,1.0020397964695678
1645.0460997419302,1.0059938613561572,1645.0460997419302,1.0009656750143865,1645.0363776886873,1.0032893363901738,1644.9988783411948,0.995420591092622
1645.04748860648,0.995225110361379,1645.04748860648,1.0010478822975215,1645.0377665537023,0.9844179273867568,1645.0002672057442,0.9920476938716694
1645.0488774710295,0.9948999239131641,1645.0488774710295,1.0010701741419883,1645.0391554182522,1.016526198127635,1645.001656070294,1.0076018841891634
1645.050266336045,1.0235517006981623,1645.050266336045,1.0010870828788665,1645.0405442828016,1.0035359742284973,1645.0030449353092,0.993549379244574
1645.0516552005945,0.997613081385011,1645.0516552005945,1.0010920518804678,1645.0419331478172,1.0084791438276386,1645.0044337998588,1.0132970152088456
1645.0530440651437,1.0074445107038967,1645.0530440651437,1.0011298340499701,1645.0433220123662,1.023441954094554,1645.0058226648732,1.0012089212675397
1645.054432929693,0.9852284370132052,1645.054432929693,1.0011788883698607,1645.0447108769151,0.9960024188752128,1645.0072115294222,1.0017585639309632
1645.055821794709,1.014414957760144,1645.055821794709,1.0012112708660754,1645.0460997419302,1.006965324492695,1645.0086003944382,0.9937029039841304
1645.057210659258,0.9909802018451995,1645.057210659258,1.0011454642670843,1645.04748860648,0.9962679891365755,1645.009989258988,1.005397547752089
1645.0585995238068,1.0078591610428251,1645.0585995238068,1.0012227508180778,1645.0488774710295,0.995964640085602,1645.011378123537,1.0127839465444757
1645.0599883888224,1.0131326235283469,1645.0599883888224,1.0012349802882432,1645.050266336045,1.024664386227626,1645.012766988552,1.004315731888319
1645.0613772533711,0.9930086839534671,1645.0613772533711,1.0012834719548973,1645.0516552005945,0.9987025266265168,1645.014155853102,0.9971099656230226
1645.0627661179208,0.9990557920020592,1645.0627661179208,1.0013931892067478,1645.0530440651437,1.0085827558155456,1645.0155447181166,0.9877978812381152
1645.064154982471,1.0115839429707196,1645.064154982471,1.0013884757748586,1645.054432929693,0.986389911359256,1645.016933582666,1.0049201925220888
1645.0655438474869,0.9889258535014033,1645.0655438474869,1.0014934092099128,1645.055821794709,1.01564368904459,1645.0183224472164,0.9915035588222209
1645.0669327120354,1.0078395985277941,1645.0669327120354,1.0014384043801365,1645.057210659258,0.9921153342558012,1645.019711312231,1.0257128121816717
1645.068321576584,1.0152810637530973,1645.068321576584,1.0014951716228213,1645.0585995238068,1.0090915216564975,1645.02110017678,1.0036810654341544
1645.069710441134,1.0218991189092583,1645.069710441134,1.0014882141507455,1645.0599883888224,1.0143838223477806,1645.022489041795,0.9959437283637904
1645.071099306149,1.002031345317297,1645.071099306149,1.0015647019654352,1645.0613772533711,0.9942831827502908,1645.023877906345,1.0119545343024094
1645.072488170699,1.0150673867940354,1645.072488170699,1.0016467309906074,1645.0627661179208,1.0004476657484154,1645.0252667708944,1.003751889907616
1645.0738770352484,1.0059558863478697,1645.0738770352484,1.0016734654350925,1645.064154982471,1.0129885027697705,1645.02665563591,0.9996961346102162
1645.0752658997974,0.9906581426276924,1645.0752658997974,1.0017699324487028,1645.0655438474869,0.9904027244789432,1645.0280445004594,1.008511415003274
1645.076654764812,0.9827242676468785,1645.076654764812,1.0017738732247128,1645.0669327120354,1.0092892794207915,1645.029433365474,1.0147403542962017
1645.0780436293624,0.9998059635822106,1645.0780436293624,1.0017285865444754,1645.068321576584,1.0167990831888087,1645.030822230023,0.9754141833279878
1645.0794324939127,1.0114203640373276,1645.0794324939127,1.001786967890653,1645.069710441134,1.0234199236386534,1645.0322110945733,1.0100450273259407
1645.0808213584617,0.992612174051135,1645.0808213584617,1.0019033092201655,1645.071099306149,1.0035992257327429,1645.0335999595889,1.0132369477939296
1645.0822102234763,0.9961462373888683,1645.0822102234763,1.0020046476293827,1645.072488170699,1.016738929717424,1645.0349888241376,1.0127214695484454
1645.083599088026,1.0079884654156868,1645.083599088026,1.0020063696775345,1645.0738770352484,1.0076393187529007,1645.0363776886873,1.0032893363901738
1645.0849879525747,1.0107251596040137,1645.0849879525747,1.0020182940480973,1645.0752658997974,0.9924115406199008,1645.0377665537023,0.9844179273867568
1645.0863768171246,0.9934815259525897,1645.0863768171246,1.002151362846015,1645.076654764812,0.9844674959125328,1645.0391554182522,1.016526198127635
1645.087765681675,1.0104936114820704,1645.087765681675,1.0021505590216546,1645.0780436293624,1.0015342147179451,1645.0405442828016,1.0035359742284973
1645.0891545466895,1.013260329197058,1645.0891545466895,1.0021276136872865,1645.0794324939127,1.0132277397518148,1645.0419331478172,1.0084791438276386
1645.0905434112383,0.9897557682750837,1645.0905434112383,1.0021815750830485,1645.0808213584617,0.994501421954055,1645.0433220123662,1.023441954094554
1645.091932275788,0.9933231907369533,1645.091932275788,1.0022787904452275,1645.0822102234763,0.9981431595821684,1645.0447108769151,0.9960024188752128
1645.0933211403385,1.0034882011489037,1645.0933211403385,1.0023349265103898,1645.083599088026,1.0100108629080014,1645.0460997419302,1.006965324492695
1645.0947100048882,0.9993936047531221,1645.0947100048882,1.0024086735119753,1645.0849879525747,1.0127651001779046,1645.04748860648,0.9962679891365755
1645.0960988699028,1.0060901180593942,1645.0960988699028,1.002522455351153,1645.0863768171246,0.9956188651957264,1645.0488774710295,0.995964640085602
1645.0974877344522,1.0090632083296325,1645.0974877344522,1.0025434113378897,1645.087765681675,1.0126667376345675,1645.050266336045,1.024664386227626
1645.0988765990012,1.0081081341311933,1645.0988765990012,1.0026675698271987,1645.0891545466895,1.0154161557422423,1645.0516552005945,0.9987025266265168
1645.1002654635502,1.0267570018513053,1645.1002654635502,1.0027771074704184,1645.0905434112383,0.9919149947974562,1645.0530440651437,1.0085827558155456
1645.1016543281005,1.0036885247837548,1645.1016543281005,1.002777924637711,1645.091932275788,0.9955867661330275,1645.054432929693,0.986389911359256
1645.1030431926508,1.0037750592909764,1645.1030431926508,1.0028480242252782,1645.0933211403385,1.0058312723526297,1645.055821794709,1.01564368904459
1645.1044320576657,1.0146887317902473,1645.1044320576657,1.0028213017566414,1645.0947100048882,1.0018008176569284,1645.057210659258,0.9921153342558012
1645.1058209222144,1.0154355748475261,1645.1058209222144,1.0027497734944297,1645.0960988699028,1.0086279354614351,1645.0585995238068,1.0090915216564975
1645.107209786764,1.0030465308733065,1645.107209786764,1.0027689908633595,1645.0974877344522,1.0116296711343455,1645.0599883888224,1.0143838223477806
1645.1085986513135,1.0052532174898845,1645.1085986513135,1.0028800816346262,1645.0988765990012,1.0107973329723552,1645.0613772533711,0.9942831827502908
1645.1099875158632,1.003268550534943,1645.1099875158632,1.0028971340362545,1645.1002654635502,1.029608416391451,1645.0627661179208,1.0004476657484154
1645.111376380413,1.0118313703847368,1645.111376380413,1.002915708136908,1645.1016543281005,1.0064766958653395,1645.064154982471,1.0129885027697705
1645.1127652454277,1.0257837383513781,1645.1127652454277,1.0029130147022365,1645.1030431926508,1.006633834976567,1645.0655438474869,0.9904027244789432
1645.1141541099769,1.0050497131210963,1645.1141541099769,1.002977315315521,1645.1044320576657,1.0175514748916914,1645.0669327120354,1.0092892794207915
1645.115542974526,1.0158984122227548,1645.115542974526,1.003020667752365,1645.1058209222144,1.0182277926765428,1645.068321576584,1.0167990831888087
1645.1169318390764,1.0062236235363904,1645.1169318390764,1.0030356617838563,1645.107209786764,1.0058239575528192,1645.069710441134,1.0234199236386534
1645.1183207036258,1.0167836424536822,1645.1183207036258,1.0030805313691684,1645.1085986513135,1.008148428819726,1645.071099306149,1.0035992257327429
1645.1197095681748,0.9939533071849888,1645.1197095681748,1.0031665978403284,1645.1099875158632,1.0061751540002015,1645.072488170699,1.016738929717424
1645.1210984327247,1.0136701197828852,1645.1210984327247,1.003174379532822,1645.111376380413,1.0147815753445464,1645.0738770352484,1.0076393187529007
1645.1224872972737,1.0206761275844076,1645.1224872972737,1.0031895404694402,1645.1127652454277,1.0287718614625108,1645.0752658997974,0.9924115406199008
1645.123876161823,1.0049531942315186,1645.123876161823,1.0032685435840771,1645.1141541099769,1.0080420630248317,1645.076654764812,0.9844674959125328
1645.125265026839,1.0214021611548298,1645.125265026839,1.0033659987891268,1645.115542974526,1.018967103796235,1645.0780436293624,1.0015342147179451
1645.126653891388,1.0271856313972936,1645.126653891388,1.0033890597688728,1645.1169318390764,1.009278178136373,1645.0794324939127,1.0132277397518148
1645.128042755937,1.0144387157835664,1645.128042755937,1.0033495016849603,1645.1183207036258,1.019915876359918,1645.0808213584617,0.994501421954055
1645.129431620487,1.0099330629451266,1645.129431620487,1.0033418586557563,1645.1197095681748,0.997100757580908,1645.0822102234763,0.9981431595821684
1645.1308204850363,0.9974394862407667,1645.1308204850363,1.0033919848771848,1645.1210984327247,1.0168878934641574,1645.083599088026,1.0100108629080014
1645.132209349586,1.0091089810976768,1645.132209349586,1.003408978963234,1645.1224872972737,1.0239316153995297,1645.0849879525747,1.0127651001779046
1645.1335982141356,1.0203550252212128,1645.1335982141356,1.0034753846463864,1645.123876161823,1.0082379275468218,1645.0863768171246,0.9956188651957264
1645.134987078685,1.0147101431141108,1645.134987078685,1.003570036647359,1645.125265026839,1.0248401995924885,1645.087765681675,1.0126667376345675
1645.136375943234,1.0122789206605403,1645.136375943234,1.0036433461770364,1645.126653891388,1.0306668248958264,1645.0891545466895,1.0154161557422423
1645.137764807783,1.0100845145541668,1645.137764807783,1.0036935708941794,1645.128042755937,1.0178365799713724,1645.0905434112383,0.9919149947974562
1645.1391536723334,0.9954942771867427,1645.1391536723334,1.0036624345527763,1645.129431620487,1.0133081164932642,1645.091932275788,0.9955867661330275
1645.1405425368832,1.0200235945838834,1645.1405425368832,1.0036324509936754,1645.1308204850363,1.0008227858940024,1645.0933211403385,1.0058312723526297
1645.141931401898,1.0107524588424026,1645.141931401898,1.0036883461293946,1645.132209349586,1.0125490123858494,1645.0947100048882,1.0018008176569284
1645.1433202664473,1.000659037464122,1645.1433202664473,1.0036957380121396,1645.1335982141356,1.0239011514097298,1645.0960988699028,1.0086279354614351
1645.1447091309972,0.989846410542096,1645.1447091309972,1.0037198265725382,1645.134987078685,1.018332695511475,1645.0974877344522,1.0116296711343455
1645.146097995546,1.0072063595821754,1645.146097995546,1.0037289851755087,1645.136375943234,1.0159670031962234,1645.0988765990012,1.0107973329723552
1645.1474868600956,1.0218247787252823,1645.1474868600956,1.0037047704634467,1645.137764807783,1.0138153333177855,1645.1002654635502,1.029608416391451
1645.148875724646,0.9880707723058577,1645.148875724646,1.003762691543744,1645.1391536723334,0.9991402098246024,1645.1016543281005,1.0064766958653395
1645.1502645891949,0.9966971330575046,1645.1502645891949,1.0037966344921285,1645.1405425368832,1.023728780303602,1645.1030431926508,1.006633834976567
1645.1516534537438,1.0070607708880228,1645.1516534537438,1.0038970790851494,1645.141931401898,1.0144804637617502,1645.1044320576657,1.0175514748916914
1645.1530423182933,1.0027700347563566,1645.1530423182933,1.0039722433461664,1645.1433202664473,1.0043572111060692,1645.1058209222144,1.0182277926765428
1645.1544311828432,0.9922680007109123,1645.1544311828432,1.0040558745381924,1645.1447091309972,0.993528467522762,1645.107209786764,1.0058239575528192
1645.1558200473926,1.0142260215006482,1645.1558200473926,1.0040818236959541,1645.146097995546,1.0109622171657353,1645.1085986513135,1.008148428819726
1645.1572089119425,1.006705385253798,1645.1572089119425,1.0041309419244724,1645.1474868600956,1.0256104049843218,1645.1099875158632,1.0061751540002015
1645.158597776492,1.0007047229462502,1645.158597776492,1.0041689870220307,1645.148875724646,0.9917885778454336,1645.111376380413,1.0147815753445464
1645.1599866410409,1.005705158527143,1645.1599866410409,1.0041677298876357,1645.1502645891949,1.0004812277710764,1645.1127652454277,1.0287718614625108
1645.1613755055898,0.99662892801182,1645.1613755055898,1.0041907739893143,1645.1516534537438,1.010985366355725,1645.1141541099769,1.0080420630248317
1645.1627643701402,1.0170080073550676,1645.1627643701402,1.0041546452421573,1645.1530423182933,1.0067532813546527,1645.115542974526,1.018967103796235
1645.1641532346898,0.9922598755534856,1645.1641532346898,1.0041311368398624,1645.1544311828432,0.9962925152300588,1645.1169318390764,1.009278178136373
1645.1655420992386,0.9896907435573818,1645.1655420992386,1.0041409935156584,1645.1558200473926,1.0183659133082628,1645.1183207036258,1.019915876359918
1645.1669309637884,0.9983660525922675,1645.1669309637884,1.004167633181659,1645.1572089119425,1.010864026735335,1645.1197095681748,0.997100757580908
1645.1683198283374,0.9876587967675252,1645.1683198283374,1.004125968580817,1645.158597776492,1.004876647949098,1645.1210984327247,1.0168878934641574
1645.1697086928868,1.0227021196938013,1645.1697086928868,1.0041208972643667,1645.1599866410409,1.009896665974486,1645.1224872972737,1.0239316153995297
1645.1710975574372,1.0097094542132852,1645.1710975574372,1.004135687742502,1645.1613755055898,1.0008055746003302,1645.123876161823,1.0082379275468218
1645.172486421987,1.009862648114954,1645.172486421987,1.0041457843283152,1645.1627643701402,1.021233314834061,1645.125265026839,1.0248401995924885
1645.173875286536,1.0116492089942657,1645.173875286536,1.004161317279484,1645.1641532346898,0.996359036880102,1645.126653891388,1.0306668248958264
1645.175264151085,1.0106722773957577,1645.175264151085,1.0041786410959854,1645.1655420992386,0.9937890465089602,1645.128042755937,1.0178365799713724
1645.1766530156344,1.0350046767439731,1645.1766530156344,1.0041918839198807,1645.1669309637884,1.0025268760804928,1645.129431620487,1.0133081164932642
1645.1780418801843,0.9914773902068524,1645.1780418801843,1.0041727347555478,1645.1683198283374,0.9917338459315556,1645.1308204850363,1.0008227858940024
1645.1794307447335,1.008356578859577,1645.1794307447335,1.0042001050817142,1645.1697086928868,1.0269165700611096,1645.132209349586,1.0125490123858494
1645.1808196092834,0.9954035182535821,1645.1808196092834,1.0042120654789555,1645.1710975574372,1.0138852972265635,1645.1335982141356,1.0239011514097298
1645.1822084733665,0.9996894024969312,1645.1822084733665,1.0041540508838278,1645.172486421987,1.01404932085526,1645.134987078685,1.018332695511475
1645.1835973379154,1.0180712895548738,1645.1835973379154,1.0041342765643761,1645.173875286536,1.01585900232843,1645.136375943234,1.0159670031962234
1645.1849862024658,1.0246451788585738,1645.1849862024658,1.0041402199790488,1645.175264151085,1.0148955141086569,1645.137764807783,1.0138153333177855
1645.186375067016,0.9954826412167803,1645.186375067016,1.0042239689297445,1645.1766530156344,1.0393432962054174,1645.1391536723334,0.9991402098246024
1645.187763931565,0.9910933846521425,1645.187763931565,1.0041975568597408,1645.1780418801843,0.9956145623723084,1645.1405425368832,1.023728780303602
1645.189152796114,0.9859426972588811,1645.189152796114,1.0041933365450928,1645.1794307447335,1.012591782450625,1645.141931401898,1.0144804637617502
1645.190541660664,0.9981288494734462,1645.190541660664,1.0041952964601468,1645.1808196092834,0.9995962230504488,1645.1433202664473,1.0043572111060692
1645.191930525213,1.0141183330617183,1645.191930525213,1.0041197959127972,1645.1822084733665,1.0038421631429268,1645.1447091309972,0.993528467522762
1645.1933193897623,0.9920622059958365,1645.1933193897623,1.004124671223605,1645.1835973379154,1.0222802778281448,1645.146097995546,1.0109622171657353
1645.194708254313,0.9926232885898832,1645.194708254313,1.00412087153286,1645.1849862024658,1.02888743529952,1645.1474868600956,1.0256104049843218
1645.1960971188626,1.0017893712341102,1645.1960971188626,1.0041281437743768,1645.186375067016,0.99968752896338,1645.148875724646,0.9917885778454336
1645.1974859834113,1.0009857197842271,1645.1974859834113,1.0041050348980527,1645.187763931565,0.9952535554875328,1645.1502645891949,1.0004812277710764
1645.1988748474944,1.0052259661175038,1645.1988748474944,1.0041076799055761,1645.189152796114,0.990077086802664,1645.1516534537438,1.010985366355725
1645.2002637120447,1.0320105658127565,1645.2002637120447,1.004110851917941,1645.190541660664,1.0023162959024126,1645.1530423182933,1.0067532813546527
1645.2016525765946,1.0134835592455047,1645.2016525765946,1.0041191706420292,1645.191930525213,1.0182962936253586,1645.1544311828432,0.9962925152300588
1645.2030414411436,1.0112009396056516,1645.2030414411436,1.0040658902446735,1645.1933193897623,0.9961541364289336,1645.1558200473926,1.0183659133082628
1645.204430305693,0.9895070920307871,1645.204430305693,1.0040355799963248,1645.194708254313,0.9967137616426872,1645.1572089119425,1.010864026735335
1645.205819170242,1.0028940354708564,1645.205819170242,1.0040541346548368,1645.1960971188626,1.005924901790207,1645.158597776492,1.004876647949098
1645.207208034791,0.9896156334549249,1645.207208034791,1.0040278083037437,1645.1974859834113,1.0050948010963938,1645.1599866410409,1.009896665974486
1645.2085968993413,1.009349931656847,1645.2085968993413,1.0040386651805229,1645.1988748474944,1.009355112619088,1645.1613755055898,1.0008055746003302
1645.2099857638916,0.9990151335333757,1645.2099857638916,1.0041078567397954,1645.2002637120447,1.036253008426563,1645.1627643701402,1.021233314834061
1645.211374627975,0.991636826052393,1645.211374627975,1.0040768907565591,1645.2016525765946,1.017658270968928,1645.1641532346898,0.996359036880102
1645.212763492524,1.0012636424843726,1645.212763492524,1.0039952970017905,1645.2030414411436,1.015312371641399,1645.1655420992386,0.9937890465089602
1645.214152357073,1.0040060865317084,1645.214152357073,1.0040348723273984,1645.204430305693,0.993500327057608,1645.1669309637884,1.0025268760804928
1645.2155412216232,1.0084546587093692,1645.2155412216232,1.0039940635819877,1645.205819170242,1.006959902935188,1645.1683198283374,0.9917338459315556
1645.2169300861726,1.0092373928429177,1645.2169300861726,1.004005496781423,1645.207208034791,0.9936016155208692,1645.1697086928868,1.0269165700611096
1645.2183189507225,0.9925499688833423,1645.2183189507225,1.003911789228684,1645.2085968993413,1.0134263580807927,1645.1710975574372,1.0138852972265635
1645.2197078148058,1.0204918870813615,1645.2197078148058,1.0039151657989207,1645.2099857638916,1.0031189445828184,1645.172486421987,1.01404932085526
1645.2210966793548,1.0142779318247819,1645.2210966793548,1.003810347128029,1645.211374627975,0.9956796210623896,1645.173875286536,1.01585900232843
1645.2224855439042,0.9908773623190739,1645.2224855439042,1.0038289512953602,1645.212763492524,1.0052639881131922,1645.175264151085,1.0148955141086569
1645.2238744084543,1.0120229256614341,1645.2238744084543,1.0038558099186803,1645.214152357073,1.0080571229067947,1645.1766530156344,1.0393432962054174
1645.2252632730044,1.0194990229486536,1645.2252632730044,1.0037845427515388,1645.2155412216232,1.012482490735806,1645.1780418801843,0.9956145623723084
1645.2266521375534,0.9997186519698659,1645.2266521375534,1.0037543525258583,1645.2169300861726,1.0132798899716418,1645.1794307447335,1.012591782450625
1645.2280410016372,0.9749923238627833,1645.2280410016372,1.0037145904020393,1645.2183189507225,0.9964326151605508,1645.1808196092834,0.9995962230504488
1645.229429866186,1.0092117001401761,1645.229429866186,1.003627554677251,1645.2197078148058,1.0244872820157385,1645.1822084733665,1.0038421631429268
1645.230818730735,1.0019963988086886,1645.230818730735,1.0037231402315645,1645.2210966793548,1.0181426828293336,1645.1835973379154,1.0222802778281448
1645.2322075952854,0.9953369308485616,1645.2322075952854,1.0038175521705988,1645.2224855439042,0.9946713834790686,1645.1849862024658,1.02888743529952
1645.2335964598349,0.99321313344196,1645.2335964598349,1.0037778107552244,1645.2238744084543,1.0159250936961313,1645.186375067016,0.99968752896338
1645.2349853239182,1.0175550551101615,1645.2349853239182,1.0037529920116102,1645.2252632730044,1.0233573605861548,1645.187763931565,0.9952535554875328
1645.236374188468,1.011064233233374,1645.236374188468,1.0037513082841394,1645.2266521375534,1.0034719482160366,1645.189152796114,0.990077086802664
1645.2377630530175,0.9941573964553727,1645.2377630530175,1.0037650817660893,1645.2280410016372,0.978614020991066,1645.190541660664,1.0023162959024126
1645.2391519175674,1.0086277096464364,1645.2391519175674,1.0036790666985562,1645.229429866186,1.0128726707633562,1645.191930525213,1.0182962936253586
1645.2405407821168,1.0291455190492775,1645.2405407821168,1.0036759057664801,1645.230818730735,1.005726971912976,1645.1933193897623,0.9961541364289336
1645.241929646201,1.0093750503755885,1645.241929646201,1.0036631017439224,1645.2322075952854,0.9991366815093996,1645.194708254313,0.9967137616426872
1645.2433185107498,0.9941164297104876,1645.2433185107498,1.0036094223993024,1645.2335964598349,0.9969653046997072,1645.1960971188626,1.005924901790207
1645.2447073752985,0.9983271701760688,1645.2447073752985,1.0035796332142952,1645.2349853239182,1.0213739311033636,1645.1974859834113,1.0050948010963938
1645.2460962398484,0.9711012411935664,1645.2460962398484,1.003570623932588,1645.236374188468,1.0148570468672993,1645.1988748474944,1.009355112619088
1645.247485103932,1.005027984213325,1645.247485103932,1.0035959839583477,1645.2377630530175,0.9979004803413896,1645.2002637120447,1.036253008426563
1645.248873968482,1.0036432766148706,1645.248873968482,1.0035426123597226,1645.2391519175674,1.0123385182642377,1645.2016525765946,1.017658270968928
1645.2502628330317,0.9969138322662913,1645.2502628330317,1.0035434784038137,1645.2405407821168,1.032928560997298,1645.2030414411436,1.015312371641399
1645.251651697581,1.0145084250305332,1645.251651697581,1.0035307952444037,1645.241929646201,1.013072493882891,1645.204430305693,0.993500327057608
1645.2530405616646,1.003000369654748,1645.2530405616646,1.0034889212905445,1645.2433185107498,0.9977046158193992,1645.205819170242,1.006959902935188
1645.254429426214,1.0099082946599984,1645.254429426214,1.0034875523782019,1645.2447073752985,1.0019008152731643,1645.207208034791,0.9936016155208692
1645.2558182907644,1.0073858615584526,1645.2558182907644,1.0033973939604017,1645.2460962398484,0.974568678526338,1645.2085968993413,1.0134263580807927
1645.2572071553134,0.9972742924588035,1645.2572071553134,1.0033648123840913,1645.247485103932,1.0086420487222465,1645.2099857638916,1.0031189445828184
1645.2585960193967,1.0182017588404078,1645.2585960193967,1.0033144208995686,1645.248873968482,1.007198795691359,1645.211374627975,0.9956796210623896
1645.2599848839463,0.9980999060846484,1645.2599848839463,1.0033279841987384,1645.2502628330317,1.00044637490139,1645.212763492524,1.0052639881131922
1645.261373748495,0.9988375395900623,1645.261373748495,1.0033732998686113,1645.251651697581,1.0180904465530385,1645.214152357073,1.0080571229067947
1645.262762613045,1.00675919523651,1645.262762613045,1.0033208713922008,1645.2530405616646,1.0064997589988605,1645.2155412216232,1.012482490735806
1645.2641514771296,1.008651565974284,1645.2641514771296,1.0032667882985469,1645.254429426214,1.0134304027348058,1645.2169300861726,1.0132798899716418
1645.265540341679,0.9851782994483589,1645.265540341679,1.0032465164912232,1645.2558182907644,1.0108083482003054,1645.2183189507225,0.9964326151605508
1645.266929206228,1.0070349765597397,1645.266929206228,1.003272563719169,1645.2572071553134,1.0006299333484048,1645.2197078148058,1.0244872820157385
1645.2683180703114,0.9955693964854805,1645.2683180703114,1.00320758118938,1645.2585960193967,1.021576508029886,1645.2210966793548,1.0181426828293336
1645.2697069348617,1.0005344625526542,1645.2697069348617,1.0031984205687994,1645.2599848839463,1.0014215668008604,1645.2224855439042,0.9946713834790686
1645.2710957994116,1.0009614645146594,1645.2710957994116,1.003080829785086,1645.261373748495,1.0022069181311255,1645.2238744084543,1.0159250936961313
1645.2724846634949,1.0078170824921033,1645.2724846634949,1.0030216029940022,1645.262762613045,1.010102513046806,1645.2252632730044,1.0233573605861548
1645.2738735280443,1.013487581873395,1645.2738735280443,1.0029907908056355,1645.2641514771296,1.01194661710732,1645.2266521375534,1.0034719482160366
1645.2752623925933,0.9953046881075187,1645.2752623925933,1.0029421286392077,1645.265540341679,0.9883766970443132,1645.2280410016372,0.978614020991066
1645.2766512566766,1.0082250141029059,1645.2766512566766,1.0029109323113419,1645.266929206228,1.0103305626879635,1645.229429866186,1.0128726707633562
1645.278040121227,1.010498993777936,1645.278040121227,1.0028811942160625,1645.2683180703114,0.9987627661543697,1645.230818730735,1.005726971912976
1645.2794289857773,1.0085169254646342,1645.2794289857773,1.0028023958896224,1645.2697069348617,1.0037345925574752,1645.2322075952854,0.9991366815093996
