clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1645.2808178498606,1.007189263137376,1645.2808178498606,1.0027094380908108,1645.2710957994116,1.0040452564082594,1645.2335964598349,0.9969653046997072
1645.2822067144095,0.9854705268014542,1645.2822067144095,1.0027035466184289,1645.2724846634949,1.010862305605968,1645.2349853239182,1.0213739311033636
1645.283595578959,0.9898539461950024,1645.283595578959,1.0026026755648507,1645.2738735280443,1.0165187112148877,1645.236374188468,1.0148570468672993
1645.2849844430432,1.012883106292989,1645.2849844430432,1.002604229604444,1645.2752623925933,0.9982330025351376,1645.2377630530175,0.9979004803413896
1645.2863733075926,0.9969240974038103,1645.2863733075926,1.0024969359832443,1645.2766512566766,1.0111598888735611,1645.2391519175674,1.0123385182642377
1645.2877621721425,1.018583736157075,1645.2877621721425,1.0024433328839595,1645.278040121227,1.013410437634146,1645.2405407821168,1.032928560997298
1645.2891510362265,0.9893000414876166,1645.2891510362265,1.0024665647632325,1645.2794289857773,1.0113431891511708,1645.241929646201,1.013072493882891
1645.2905399007752,0.993628781329663,1645.2905399007752,1.0023672054117754,1645.2808178498606,1.0099181800915762,1645.2433185107498,0.9977046158193992
1645.2919287653242,1.0032505350879564,1645.2919287653242,1.0024105132509733,1645.2822067144095,0.9881347923117496,1645.2447073752985,1.0019008152731643
1645.2933176294089,1.0248142875621258,1645.2933176294089,1.0023498181248707,1645.283595578959,0.9924302148735352,1645.2460962398484,0.974568678526338
1645.2947064939583,1.0056975323068489,1645.2947064939583,1.0022308759925547,1645.2849844430432,1.0155208864642384,1645.247485103932,1.0086420487222465
1645.2960953585073,1.0059898646376038,1645.2960953585073,1.0021938729716773,1645.2863733075926,0.9994133530551812,1645.248873968482,1.007198795691359
1645.2974842225915,1.00782638212608,1645.2974842225915,1.0021144055130855,1645.2877621721425,1.021072475294694,1645.2502628330317,1.00044637490139
1645.2988730871405,1.0091602283997352,1645.2988730871405,1.0021231517131544,1645.2891510362265,0.9917402141102144,1645.251651697581,1.0180904465530385
1645.3002619512242,0.9898456045946752,1645.3002619512242,1.0020878371194462,1645.2905399007752,0.9959809047581224,1645.2530405616646,1.0064997589988605
1645.3016508157746,0.9942306449105336,1645.3016508157746,1.0020000028788005,1645.2919287653242,1.005668883796832,1645.254429426214,1.0134304027348058
1645.3030396803244,0.9964013191166178,1645.3030396803244,1.0019582630167565,1645.2933176294089,1.0272224147496656,1645.2558182907644,1.0108083482003054
1645.3044285444078,0.996594721114658,1645.3044285444078,1.0018679588767991,1645.2947064939583,1.0079411187874436,1645.2572071553134,1.0006299333484048
1645.3058174089567,1.027436222403649,1645.3058174089567,1.0018799162455814,1645.2960953585073,1.0081968786114135,1645.2585960193967,1.021576508029886
1645.3072062730405,0.9832768023338833,1645.3072062730405,1.0017738736223711,1645.2974842225915,1.0099573357846805,1645.2599848839463,1.0014215668008604
1645.30859513759,1.0038819213069667,1645.30859513759,1.0017601645688616,1645.2988730871405,1.0113028286675094,1645.261373748495,1.0022069181311255
1645.3099840021398,0.9874386985739418,1645.3099840021398,1.00168635848527,1645.3002619512242,0.9919122409904686,1645.262762613045,1.010102513046806
1645.3113728662236,0.9978913133535392,1645.3113728662236,1.001581828325153,1645.3016508157746,0.9962191090625464,1645.2641514771296,1.01194661710732
1645.3127617307723,1.0104777304427806,1645.3127617307723,1.0016079730767529,1645.3030396803244,0.9983525349696912,1645.265540341679,0.9883766970443132
1645.3141505948558,0.9900828933423347,1645.3141505948558,1.001597346070605,1645.3044285444078,0.9984563190705352,1645.266929206228,1.0103305626879635
1645.3155394594062,1.007178343652261,1645.3155394594062,1.001492576816118,1645.3058174089567,1.0293677164494444,1645.2683180703114,0.9987627661543697
1645.3169283234909,0.994598574917066,1645.3169283234909,1.0014749763803414,1645.3072062730405,0.9850210111170328,1645.2697069348617,1.0037345925574752
1645.3183171880398,1.0050342385945477,1645.3183171880398,1.0013747804314217,1645.30859513759,1.005648918696172,1645.2710957994116,1.0040452564082594
1645.3197060525888,0.9864466445175879,1645.3197060525888,1.0012676454454237,1645.3099840021398,0.989103874201966,1645.2724846634949,1.010862305605968
1645.321094916673,1.0144915787710147,1645.321094916673,1.0011443052437698,1645.3113728662236,0.999469806098426,1645.2738735280443,1.0165187112148877
1645.322483781222,1.0140922805363601,1645.322483781222,1.0010929022672879,1645.3127617307723,1.0121025514279909,1645.2752623925933,0.9982330025351376
1645.3238726453058,0.999974472556092,1645.3238726453058,1.0010397294651814,1645.3141505948558,0.9916643983615882,1645.2766512566766,1.0111598888735611
1645.325261509856,1.0102195483928793,1645.325261509856,1.0009466724191969,1645.3155394594062,1.0086816346976926,1645.278040121227,1.013410437634146
1645.3266503739394,0.9998228134900758,1645.3266503739394,1.0009211357788046,1645.3169283234909,0.99606558432299,1645.2794289857773,1.0113431891511708
1645.3280392384884,0.992692369506594,1645.3280392384884,1.0009788762764324,1645.3183171880398,1.0064159399986763,1645.2808178498606,1.0099181800915762
1645.329428102572,1.0029580564045009,1645.329428102572,1.0009607808711825,1645.3197060525888,0.987697109113664,1645.2822067144095,0.9881347923117496
1645.3308169671225,1.0149836958343692,1645.3308169671225,1.0008451732126378,1645.321094916673,1.0156524668043627,1645.283595578959,0.9924302148735352
1645.3322058312067,1.0091982157591923,1645.3322058312067,1.0008228917023352,1645.322483781222,1.0152005842889975,1645.2849844430432,1.0155208864642384
1645.3335946957557,0.9772006069614652,1645.3335946957557,1.0008260660715036,1645.3238726453058,1.0010141754796378,1645.2863733075926,0.9994133530551812
1645.3349835598394,0.9940345695456367,1645.3349835598394,1.0007539595437405,1645.325261509856,1.0111758953766763,1645.2877621721425,1.021072475294694
1645.3363724243884,1.0243175151658852,1645.3363724243884,1.0007061111849056,1645.3266503739394,1.0007437860560466,1645.2891510362265,0.9917402141102144
1645.3377612884717,0.9865953290658313,1645.3377612884717,1.0006660545174404,1645.3280392384884,0.9936640925168996,1645.2905399007752,0.9959809047581224
1645.339150153022,0.9928075034904834,1645.339150153022,1.0005542141826238,1645.329428102572,1.0039216793196926,1645.2919287653242,1.005668883796832
1645.340539017106,1.0010221415614733,1645.340539017106,1.0004407981249268,1645.3308169671225,1.0158415328653525,1645.2933176294089,1.0272224147496656
1645.3419278816548,1.0072675935762594,1645.3419278816548,1.0004165452911677,1645.3322058312067,1.010028676596952,1645.2947064939583,1.0079411187874436
1645.343316745739,1.0078246379675013,1645.343316745739,1.0003901853629866,1645.3335946957557,0.9780078392279288,1645.2960953585073,1.0081968786114135
1645.3447056102884,1.0079160123398996,1645.3447056102884,1.0003005178246065,1645.3349835598394,0.9947840313961536,1645.2974842225915,1.0099573357846805
1645.3460944743726,1.0201171007048457,1645.3460944743726,1.0003353891392166,1645.3363724243884,1.0250407972202384,1645.2988730871405,1.0113028286675094
1645.347483338922,0.9990244973672991,1645.347483338922,1.000338498634326,1645.3377612884717,0.9872524553416412,1645.3002619512242,0.9919122409904686
1645.3488722030063,1.0166864658120487,1645.3488722030063,1.0002731163366625,1645.339150153022,0.9933577314895332,1645.3016508157746,0.9962191090625464
1645.3502610675553,1.026772199217197,1645.3502610675553,1.000173544858455,1645.340539017106,1.0014633902444838,1645.3030396803244,0.9983525349696912
1645.3516499316386,0.980087942966576,1645.3516499316386,1.000053527445359,1645.3419278816548,1.0076871661493094,1645.3044285444078,0.9984563190705352
1645.353038796188,1.0165164611204374,1645.353038796188,0.9999746996150571,1645.343316745739,1.0082178763896936,1645.3058174089567,1.0293677164494444
1645.3544276602722,0.9912885221137591,1645.3544276602722,0.9998857358722413,1645.3447056102884,1.008218909067314,1645.3072062730405,0.9850210111170328
1645.3558165248216,0.9947240446116614,1645.3558165248216,0.9997766291299901,1645.3460944743726,1.0204592369011514,1645.30859513759,1.005648918696172
1645.3572053889056,0.9958219381829848,1645.3572053889056,0.9996460541761344,1645.347483338922,0.9993626657953162,1645.3099840021398,0.989103874201966
1645.3585942534553,1.0159316417889812,1645.3585942534553,0.9995551961391578,1645.3488722030063,1.0169641394951257,1645.3113728662236,0.999469806098426
1645.3599831175386,0.9960671005375754,1645.3599831175386,0.9994644625394828,1645.3502610675553,1.0269503902531756,1645.3127617307723,1.0121025514279909
1645.3613719816224,0.9944317841284616,1645.3613719816224,0.9993809230137317,1645.3516499316386,0.9801404045703902,1645.3141505948558,0.9916643983615882
1645.3627608461727,0.9815211414763013,1645.3627608461727,0.99925952302796,1645.353038796188,1.0164907428626702,1645.3155394594062,1.0086816346976926
1645.364149710256,1.0070274848474863,1645.364149710256,0.9991355004389882,1645.3544276602722,0.9911752533954225,1645.3169283234909,0.99606558432299
1645.365538574805,1.0077142204543523,1645.365538574805,0.9990441967094176,1645.3558165248216,0.9945018522363968,1645.3183171880398,1.0064159399986763
1645.3669274388892,0.9956401057553002,1645.3669274388892,0.9989219327992571,1645.3572053889056,0.9954694711666512,1645.3197060525888,0.987697109113664
1645.3683163034382,1.0024881236866263,1645.3683163034382,0.9988328212678452,1645.3585942534553,1.0154797514723617,1645.321094916673,1.0156524668043627
1645.369705167522,1.0153603667867952,1645.369705167522,0.998770234654791,1645.3599831175386,0.9955336692920488,1645.322483781222,1.0152005842889975
1645.3710940316066,0.9955892936614092,1645.3710940316066,0.9987141204487711,1645.3613719816224,0.993816154296494,1645.3238726453058,1.0010141754796378
1645.3724828961565,0.9959174759055283,1645.3724828961565,0.9986360354642477,1645.3627608461727,0.9807943476734676,1645.325261509856,1.0111758953766763
1645.3738717602396,1.0098713552011032,1645.3738717602396,0.9985208432752968,1645.364149710256,1.006156910028909,1645.3266503739394,1.0007437860560466
1645.3752606247883,1.0189005234099002,1645.3752606247883,0.9984152478098293,1645.365538574805,1.0067510438864753,1645.3280392384884,0.9936640925168996
1645.3766494888723,0.9966193495956733,1645.3766494888723,0.9983017081504636,1645.3669274388892,0.9945667388135412,1645.329428102572,1.0039216793196926
1645.3780383529563,0.9917527901010402,1645.3780383529563,0.9982220279077931,1645.3683163034382,1.0013180408694216,1645.3308169671225,1.0158415328653525
1645.3794272175062,1.001964288850713,1645.3794272175062,0.9981005423253564,1645.369705167522,1.0141117117948222,1645.3322058312067,1.010028676596952
1645.38081608159,0.9650660194945355,1645.38081608159,0.9979915464556073,1645.3710940316066,0.9943090857472676,1645.3335946957557,0.9780078392279288
1645.382204946139,1.0269955876040655,1645.382204946139,0.9979418249636088,1645.3724828961565,0.9945590797878572,1645.3349835598394,0.9947840313961536
1645.3835938102222,1.0073420352230984,1645.3835938102222,0.9978342419738991,1645.3738717602396,1.0083775971949722,1645.3363724243884,1.0250407972202384
1645.384982674307,1.0192806598389283,1645.384982674307,0.9977177583992467,1645.3752606247883,1.0172858185738602,1645.3377612884717,0.9872524553416412
1645.3863715388572,1.0092752287395288,1645.3863715388572,0.9976061059857685,1645.3766494888723,0.9949267990771647,1645.339150153022,0.9933577314895332
1645.3877604029406,1.0050374970627882,1645.3877604029406,0.9975427204352345,1645.3780383529563,0.9899894813178722,1645.340539017106,1.0014633902444838
1645.389149267024,0.9822254105090459,1645.389149267024,0.9974222849951074,1645.3794272175062,1.0000611000925366,1645.3419278816548,1.0076871661493094
1645.3905381315733,0.993213163670963,1645.3905381315733,0.9973716316783721,1645.38081608159,0.9631277292271088,1645.343316745739,1.0082178763896936
1645.3919269956566,1.009632355506443,1645.3919269956566,0.9973200577321502,1645.382204946139,1.024881850923175,1645.3447056102884,1.008218909067314
1645.3933158597408,0.995274553991576,1645.3933158597408,0.9972194560543853,1645.3835938102222,1.0051603761252852,1645.3460944743726,1.0204592369011514
1645.3947047242912,0.9987899026328754,1645.3947047242912,0.9971444323196662,1645.384982674307,1.0169544151142007,1645.347483338922,0.9993626657953162
1645.3960935883745,0.9975662852791213,1645.3960935883745,0.9971233979729462,1645.3863715388572,1.006859130810737,1645.3488722030063,1.0169641394951257
1645.3974824524578,1.0058026443305736,1645.3974824524578,0.9970989742226138,1645.3877604029406,1.0025678389594328,1645.3502610675553,1.0269503902531756
1645.3988713170072,1.0105857188223313,1645.3988713170072,0.9969858534480948,1645.389149267024,0.97969351333019,1645.3516499316386,0.9801404045703902
1645.400260181092,1.011086203296671,1645.400260181092,0.9970071113584412,1645.3905381315733,0.9906026336549464,1645.353038796188,1.0164907428626702
1645.401649045176,1.019350807668295,1645.401649045176,0.9969510914092328,1645.3919269956566,1.0069265990819325,1645.3544276602722,0.9911752533954225
1645.403037909725,1.0113418698779975,1645.403037909725,0.996855901872049,1645.3933158597408,0.9925071493562504,1645.3558165248216,0.9945018522363968
1645.4044267738088,1.0169826458792053,1645.4044267738088,0.9967699884452196,1645.3947047242912,0.9959377904674732,1645.3572053889056,0.9954694711666512
1645.405815637892,1.001000593541936,1645.405815637892,0.9967086924420441,1645.3960935883745,0.9946966840807668,1645.3585942534553,1.0154797514723617
1645.4072045024411,1.0091399535917147,1645.4072045024411,0.9965804936608965,1645.3974824524578,1.0028847849324074,1645.3599831175386,0.9955336692920488
1645.4085933665258,1.0050441600920281,1645.4085933665258,0.9964592069916117,1645.3988713170072,1.0075396653625384,1645.3613719816224,0.993816154296494
1645.4099822306105,1.0033718435444179,1645.4099822306105,0.9964917963309581,1645.400260181092,1.0080601348831877,1645.3627608461727,0.9807943476734676
1645.4113710951594,1.0028932783921887,1645.4113710951594,0.9964037185285697,1645.401649045176,1.0162429002337896,1645.364149710256,1.006156910028909
1645.4127599592427,0.9857835349149247,1645.4127599592427,0.9963939364973083,1645.403037909725,1.0081621117981956,1645.365538574805,1.0067510438864753
1645.4141488233265,0.9907749732687107,1645.4141488233265,0.9962649755393999,1645.4044267738088,1.0136977801820042,1645.3669274388892,0.9945667388135412
1645.4155376874107,0.9809635880916306,1645.4155376874107,0.9963057841003979,1645.405815637892,0.997705992722893,1645.3683163034382,1.0013180408694216
1645.4169265519602,1.0041519607154068,1645.4169265519602,0.9962843686268426,1645.4072045024411,1.0056891931233654,1645.369705167522,1.0141117117948222
1645.4183154160444,0.9869316288253597,1645.4183154160444,0.9963124030125889,1645.4085933665258,1.0014855067568529,1645.3710940316066,0.9943090857472676
1645.4197042801277,0.9825288042810214,1645.4197042801277,0.996310684193428,1645.4099822306105,0.999851810761482,1645.3724828961565,0.9945590797878572
1645.4210931446762,0.9990759267308625,1645.4210931446762,0.9962145772888601,1645.4113710951594,0.9992865918772847,1645.3738717602396,1.0083775971949722
1645.4224820087604,0.997624074785613,1645.4224820087604,0.9961207298850446,1645.4127599592427,0.9822287368881136,1645.3752606247883,1.0172858185738602
1645.423870872845,0.9793632135488197,1645.423870872845,0.996056681503427,1645.4141488233265,0.9870744045086016,1645.3766494888723,0.9949267990771647
1645.4252597369289,0.9786980870268255,1645.4252597369289,0.995935996166658,1645.4155376874107,0.9773396968075718,1645.3780383529563,0.9899894813178722
1645.4266486014778,0.9788973173213854,1645.4266486014778,0.9958329019590839,1645.4169265519602,1.0004209021867552,1645.3794272175062,1.0000611000925366
1645.428037465562,0.9850311127469451,1645.428037465562,0.9957667335136936,1645.4183154160444,0.9832922227241226,1645.38081608159,0.9631277292271088
1645.4294263296454,1.0052054635897028,1645.4294263296454,0.9957526818765084,1645.4197042801277,0.9789039452329752,1645.382204946139,1.024881850923175
1645.4308151937291,1.0042467591226025,1645.4308151937291,0.9956496018418579,1645.4210931446762,0.9952940020276624,1645.3835938102222,1.0051603761252852
1645.4322040582797,0.9917144094006961,1645.4322040582797,0.9955968275673057,1645.4224820087604,0.9937540215263372,1645.384982674307,1.0169544151142007
1645.4335929223628,0.9983112100386384,1645.4335929223628,0.995515787448944,1645.423870872845,0.9755012724739694,1645.3863715388572,1.006859130810737
1645.434981786446,0.9987329857345999,1645.434981786446,0.9954219381915935,1645.4252597369289,0.974720654249464,1645.3877604029406,1.0025678389594328
1645.43637065053,1.019096149948724,1645.43637065053,0.9953241249387931,1645.4266486014778,0.9748181562281174,1645.389149267024,0.97969351333019
1645.437759514614,1.012320998741947,1645.437759514614,0.9952627489115443,1645.428037465562,0.9808612135493844,1645.3905381315733,0.9906026336549464
1645.4391483791635,0.9860418184905757,1645.4391483791635,0.9953183195767367,1645.4294263296454,1.0009360362063655,1645.3919269956566,1.0069265990819325
1645.4405372432475,1.0089502959957184,1645.4405372432475,0.9954036486775129,1645.4308151937291,0.9998778858713954,1645.3933158597408,0.9925071493562504
1645.4419261073317,0.9956071722787242,1645.4419261073317,0.9953371901311039,1645.4322040582797,0.9873477198521172,1645.3947047242912,0.9959377904674732
1645.4433149714148,0.9793564782445444,1645.4433149714148,0.9952777943339373,1645.4335929223628,0.9938345703807232,1645.3960935883745,0.9946966840807668
1645.4447038359638,0.9982452884826701,1645.4447038359638,0.9952578186992109,1645.434981786446,0.9941607243958126,1645.3974824524578,1.0028847849324074
1645.4460927000484,0.9965950628121367,1645.4460927000484,0.9952042937422514,1645.43637065053,1.0143309836762069,1645.3988713170072,1.0075396653625384
1645.4474815641329,1.0007339846378134,1645.4474815641329,0.9950967361317018,1645.437759514614,1.0075253799887902,1645.400260181092,1.0080601348831877
1645.448870428216,0.9936756224344602,1645.448870428216,0.9950804508778356,1645.4391483791635,0.9814254858124294,1645.401649045176,1.0162429002337896
1645.4502592922995,0.9948639136426721,1645.4502592922995,0.9950679651426199,1645.4405372432475,1.0043128059683948,1645.403037909725,1.0081621117981956
1645.451648156384,1.00133501588679,1645.451648156384,0.9950513671057187,1645.4419261073317,0.9909648453302792,1645.4044267738088,1.0136977801820042
1645.4530370209327,0.9943212123411502,1645.4530370209327,0.9950421077608176,1645.4433149714148,0.9747317555338828,1645.405815637892,0.997705992722893
1645.4544258850167,0.9948323799695679,1645.4544258850167,0.9949999407713617,1645.4447038359638,0.9935114283420268,1645.4072045024411,1.0056891931233654
1645.4558147491014,1.0043312038376997,1645.4558147491014,0.9950148446098215,1645.4460927000484,0.9918156856329672,1645.4085933665258,1.0014855067568529
1645.457203613185,0.991267821769034,1645.457203613185,0.9950101020193534,1645.4474815641329,0.9958271218491608,1645.4099822306105,0.999851810761482
1645.458592477268,0.9747933966805536,1645.458592477268,0.9949790383135839,1645.448870428216,0.9887871863983966,1645.4113710951594,0.9992865918772847
1645.4599813413515,1.0152832811138162,1645.4599813413515,0.9948928963538056,1645.4502592922995,0.9899572101422368,1645.4127599592427,0.9822287368881136
1645.4613702059016,0.9863298257863751,1645.4613702059016,0.9948100881954396,1645.451648156384,0.996379776488977,1645.4141488233265,0.9870744045086016
1645.4627590699854,0.9997199383819825,1645.4627590699854,0.9948149703704395,1645.4530370209327,0.9893914749192296,1645.4155376874107,0.9773396968075718
1645.4641479340696,1.0120390052324804,1645.4641479340696,0.9947958611994621,1645.4544258850167,0.9898581591471528,1645.4169265519602,1.0004209021867552
1645.4655367981534,1.002076154408912,1645.4655367981534,0.9946810933937484,1645.4558147491014,0.9993244567233638,1645.4183154160444,0.9832922227241226
1645.4669256622367,1.0105483358341756,1645.4669256622367,0.9945706897660631,1645.457203613185,0.9863214964669088,1645.4197042801277,0.9789039452329752
1645.46831452632,0.9931384858697991,1645.46831452632,0.9944459027691658,1645.458592477268,0.9698989963836492,1645.4210931446762,0.9952940020276624
1645.469703390405,0.9966990260135558,1645.469703390405,0.9944963551217136,1645.4599813413515,1.0100981241669196,1645.4224820087604,0.9937540215263372
1645.471092254954,0.9860392582443169,1645.471092254954,0.9944465840623009,1645.4613702059016,0.9812108609803364,1645.423870872845,0.9755012724739694
1645.4724811190374,1.0151644963284316,1645.4724811190374,0.994405909462115,1645.4627590699854,0.9945363608802096,1645.4252597369289,0.974720654249464
1645.4738699831216,1.013637864164275,1645.4738699831216,0.9943673357754289,1645.4641479340696,1.0067722137776922,1645.4266486014778,0.9748181562281174
1645.475258847205,0.994863062397766,1645.475258847205,0.9942447232729622,1645.4655367981534,0.9967462049312594,1645.428037465562,0.9808612135493844
1645.4766477112887,0.9984110751684044,1645.4766477112887,0.9942575999225304,1645.4669256622367,1.0050617554125432,1645.4294263296454,1.0009360362063655
1645.4780365753734,0.9931287299608302,1645.4780365753734,0.9941830648128285,1645.46831452632,0.9876224981555948,1645.4308151937291,0.9998778858713954
1645.4794254394576,0.9864302825377264,1645.4794254394576,0.994200341619398,1645.469703390405,0.9912135485238432,1645.4322040582797,0.9873477198521172
1645.480814303541,1.027272027115583,1645.480814303541,0.9940707539998732,1645.471092254954,0.980563372112386,1645.4335929223628,0.9938345703807232
1645.4822031676242,1.0200813418884305,1645.4822031676242,0.9939772231126885,1645.4724811190374,1.009485574225124,1645.434981786446,0.9941607243958126
1645.4835920321736,0.9895771590515214,1645.4835920321736,0.9939892394889817,1645.4738699831216,1.0079283824301262,1645.43637065053,1.0143309836762069
1645.4849808962576,0.9880966609084283,1645.4849808962576,0.9939054898807725,1645.475258847205,0.9891373501681586,1645.437759514614,1.0075253799887902
1645.4863697603416,0.9983938368333319,1645.4863697603416,0.9939169717636159,1645.4766477112887,0.9926777993330108,1645.4391483791635,0.9814254858124294
1645.4877586244254,1.0069319482983166,1645.4877586244254,0.9938093989254879,1645.4780365753734,0.9873517645061302,1645.4405372432475,1.0043128059683948
1645.4891474885087,0.9859625981465456,1645.4891474885087,0.9938484309098446,1645.4794254394576,0.9807093238827268,1645.4419261073317,0.9909648453302792
1645.490536352592,0.9941878103383932,1645.490536352592,0.9937407264196182,1645.480814303541,1.021181078557766,1645.4433149714148,0.9747317555338828
1645.4919252166767,0.992976003363783,1645.4919252166767,0.9937682333098429,1645.4822031676242,1.0139376195593273,1645.4447038359638,0.9935114283420268
1645.4933140807614,0.9975645696984762,1645.4933140807614,0.9937676181019437,1645.4835920321736,0.9836290477412888,1645.4460927000484,0.9918156856329672
1645.494702944845,0.9970981994814224,1645.494702944845,0.9937157110216273,1645.4849808962576,0.982074695809747,1645.4474815641329,0.9958271218491608
1645.496091808928,0.9910159420477095,1645.496091808928,0.9937135712136994,1645.4863697603416,0.992320578932843,1645.448870428216,0.9887871863983966
1645.4974806730122,1.012471261173524,1645.4974806730122,0.9938278541018991,1645.4877586244254,1.0006984342972205,1645.4502592922995,0.9899572101422368
1645.4988695370955,0.9930979355635134,1645.4988695370955,0.9938114690642611,1645.4891474885087,0.979897381103738,1645.451648156384,0.996379776488977
1645.5002584011793,1.0018628049257121,1645.5002584011793,0.9938072681533165,1645.490536352592,0.9879649168432044,1645.4530370209327,0.9893914749192296
1645.501647265264,0.9911747618225517,1645.501647265264,0.9937878108741711,1645.4919252166767,0.9867880085818952,1645.4544258850167,0.9898581591471528
1645.5030361293473,1.0033754665604468,1645.5030361293473,0.9937830223326745,1645.4933140807614,0.991347366332145,1645.4558147491014,0.9993244567233638
1645.5044249934306,0.9993262422350788,1645.5044249934306,0.9937895308805793,1645.494702944845,0.990832146256066,1645.457203613185,0.9863214964669088
1645.5058138575143,0.9827115401434946,1645.5058138575143,0.9937733654849091,1645.496091808928,0.984785990901938,1645.458592477268,0.9698989963836492
1645.507202721599,0.9778060666339451,1645.507202721599,0.9937101766305539,1645.4974806730122,1.0062221408319267,1645.4599813413515,1.0100981241669196
1645.508591586149,0.9936249927109737,1645.508591586149,0.9936866099439993,1645.4988695370955,0.9869521182670602,1645.4613702059016,0.9812108609803364
1645.5099804502322,1.0031720861581697,1645.5099804502322,0.9936995236008082,1645.5002584011793,0.995658537227641,1645.4627590699854,0.9945363608802096
1645.511369314316,1.0263791818955212,1645.511369314316,0.9936952631815807,1645.501647265264,0.9850173967453616,1645.4641479340696,1.0067722137776922
1645.5127581783993,1.0061580403645738,1645.5127581783993,0.9935998811178309,1645.5030361293473,0.9971375036928982,1645.4655367981534,0.9967462049312594
1645.5141470424826,0.9962511454912851,1645.5141470424826,0.993600146774452,1645.5044249934306,0.9931199574674512,1645.4669256622367,1.0050617554125432
1645.5155359065673,0.99828391153455,1645.5155359065673,0.9934919489030328,1645.5058138575143,0.976592554549259,1645.46831452632,0.9876224981555948
1645.5169247706513,1.0027145523363434,1645.5169247706513,0.9935397350295858,1645.507202721599,0.9716558391852448,1645.469703390405,0.9912135485238432
1645.5183136347343,0.9955677530466233,1645.5183136347343,0.9934973171085787,1645.508591586149,0.9873518505625984,1645.471092254954,0.980563372112386
1645.5197024988186,0.9939807183859014,1645.5197024988186,0.9934530639452634,1645.5099804502322,0.996851624105002,1645.4724811190374,1.009485574225124
1645.5210913629023,0.9912199341918868,1645.5210913629023,0.9934678269785816,1645.511369314316,1.0199081312777656,1645.4738699831216,1.0079283824301262
1645.5224802265209,0.9962317922481942,1645.5224802265209,0.9934413292644945,1645.5127581783993,0.9997185092919902,1645.475258847205,0.9891373501681586
1645.5238690906046,0.9846810141617819,1645.5238690906046,0.9933809316907848,1645.5141470424826,0.9898752843843568,1645.4766477112887,0.9926777993330108
1645.5252579546889,0.9691865116411261,1645.5252579546889,0.9932629837899528,1645.5155359065673,0.9917870288290028,1645.4780365753734,0.9873517645061302
1645.5266468187722,0.9735717190152834,1645.5266468187722,0.9932985154598353,1645.5169247706513,0.9962367506385604,1645.4794254394576,0.9807093238827268
1645.5280356828555,0.9990144214305249,1645.5280356828555,0.9932818947056985,1645.5183136347343,0.9890938916516362,1645.480814303541,1.021181078557766
1645.5294245469393,0.9955336026010346,1645.5294245469393,0.9932044719584898,1645.5197024988186,0.9874731901829878,1645.4822031676242,1.0139376195593273
1645.5308134110237,0.998959145939851,1645.5308134110237,0.9932042771564564,1645.5210913629023,0.9847451140794664,1645.4835920321736,0.9836290477412888
1645.5322022751072,0.9904264077827462,1645.5322022751072,0.9931565725364881,1645.5224802265209,0.9896978359465958,1645.4849808962576,0.982074695809747
1645.5335911391912,0.9925227264155211,1645.5335911391912,0.993225927810328,1645.5238690906046,0.9781633432662578,1645.4863697603416,0.992320578932843
1645.5349800032752,1.0160381778284993,1645.5349800032752,0.9932904674884483,1645.5252579546889,0.9626570864016408,1645.4877586244254,1.0006984342972205
1645.5363688673583,0.9907434129583124,1645.5363688673583,0.9932794385467619,1645.5266468187722,0.9670473431915608,1645.4891474885087,0.979897381103738
1645.5377577314418,0.9966598230285219,1645.5377577314418,0.9933094621205075,1645.5280356828555,0.992302937356829,1645.490536352592,0.9879649168432044
1645.5391465955263,1.000103745692469,1645.5391465955263,0.9933249003880786,1645.5294245469393,0.9887684260882936,1645.4919252166767,0.9867880085818952
1645.5405354596105,0.9970817155019606,1645.5405354596105,0.993412712184785,1645.5308134110237,0.9921704964520208,1645.4933140807614,0.991347366332145
