clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1645.5419243236936,1.021615329490246,1645.5419243236936,0.9934125068466373,1645.5322022751072,0.9836484965031383,1645.494702944845,0.990832146256066
1645.5433131877778,1.0012764866668982,1645.5433131877778,0.9934086460885933,1645.5335911391912,0.9857993058168923,1645.496091808928,0.984785990901938
1645.5447020518611,0.9912329264359885,1645.5447020518611,0.9934081843875734,1645.5349800032752,1.0092210366413812,1645.4974806730122,1.0062221408319267
1645.546090915945,0.9888078387038637,1645.546090915945,0.9934117902862202,1645.5363688673583,0.9840850609671352,1645.4988695370955,0.9869521182670602
1645.547479779564,0.9820854178357427,1645.547479779564,0.993361645759966,1645.5377577314418,0.9899916327295812,1645.5002584011793,0.995658537227641
1645.548868643648,0.9685325280563571,1645.548868643648,0.9933629669992594,1645.5391465955263,0.9934279535677162,1645.501647265264,0.9850173967453616
1645.5502575077312,0.9877286702944644,1645.5502575077312,0.9933540798592445,1645.5405354596105,0.9905136512666608,1645.5030361293473,0.9971375036928982
1645.5516463718145,1.0026341216882173,1645.5516463718145,0.9934337850185697,1645.5419243236936,1.0148854455018586,1645.5044249934306,0.9931199574674512
1645.5530352358985,0.9935000895948023,1645.5530352358985,0.993482469077432,1645.5433131877778,0.9946767189801068,1645.5058138575143,0.976592554549259
1645.5544240999825,0.985248077769735,1645.5544240999825,0.9934871588782164,1645.5447020518611,0.9846989017559564,1645.507202721599,0.9716558391852448
1645.5558129640665,0.9974649933962901,1645.5558129640665,0.9935070578114628,1645.546090915945,0.9822933652958532,1645.508591586149,0.9873518505625984
1645.5572018281505,0.9767730664145864,1645.5572018281505,0.9935449175090946,1645.547479779564,0.9755659869381772,1645.5099804502322,0.996851624105002
1645.5585906922345,0.9963026131883095,1645.5585906922345,0.9935715355274661,1645.548868643648,0.9621043457053564,1645.511369314316,1.0199081312777656
1645.559979555852,0.9974460104242007,1645.559979555852,0.9935813555365153,1645.5502575077312,0.9811643044309528,1645.5127581783993,0.9997185092919902
1645.561368419936,0.9908769683023283,1645.561368419936,0.9935764162461483,1645.5516463718145,0.996050610497495,1645.5141470424826,0.9898752843843568
1645.5627572840206,1.0068304554026715,1645.5627572840206,0.9935609362975575,1645.5530352358985,0.987024922039294,1645.5155359065673,0.9917870288290028
1645.564146148104,1.0045788942095681,1645.564146148104,0.9935310647209876,1645.5544240999825,0.978831313573678,1645.5169247706513,0.9962367506385604
1645.5655350121872,0.9912989972872127,1645.5655350121872,0.9935640375884093,1645.5558129640665,0.9909885108590784,1645.5183136347343,0.9890938916516362
1645.566923876271,0.9860277807113923,1645.566923876271,0.9935675089660684,1645.5572018281505,0.9704679156959856,1645.5197024988186,0.9874731901829878
1645.5683127403545,0.9874276058293521,1645.5683127403545,0.99361651268153,1645.5585906922345,0.9898979172355358,1645.5210913629023,0.9847451140794664
1645.5697016039728,0.9774400487585072,1645.5697016039728,0.9935073682322285,1645.559979555852,0.9910437591117665,1645.5224802265209,0.9896978359465958
1645.5710904680575,0.98129760736304,1645.5710904680575,0.9935956908618456,1645.561368419936,0.9845119871066756,1645.5238690906046,0.9781633432662578
1645.5724793321413,0.9979507481450418,1645.5724793321413,0.9934882628891508,1645.5627572840206,1.0003474099627745,1645.5252579546889,0.9626570864016408
1645.5738681962246,1.008194693277655,1645.5738681962246,0.9934592979118925,1645.564146148104,0.9980803383602646,1645.5266468187722,0.9670473431915608
1645.575257060308,0.9901571087461685,1645.575257060308,0.9934857005579847,1645.5655350121872,0.9849190342020246,1645.5280356828555,0.992302937356829
1645.5766459243926,0.98185194504181,1645.5766459243926,0.9934169518256082,1645.566923876271,0.9796851658527588,1645.5294245469393,0.9887684260882936
1645.578034788011,1.006780989505956,1645.578034788011,0.9934429018443601,1645.5683127403545,0.9811243742296332,1645.5308134110237,0.9921704964520208
1645.5794236520944,1.0041262132527302,1645.5794236520944,0.9934602955760746,1645.5697016039728,0.9710938904468456,1645.5322022751072,0.9836484965031383
1645.5808125161782,0.9886000339103597,1645.5808125161782,0.9934439844563071,1645.5710904680575,0.9750130741289558,1645.5335911391912,0.9857993058168923
1645.5822013802615,0.9955189330516209,1645.5822013802615,0.9934383289531832,1645.5724793321413,0.991452355223546,1645.5349800032752,1.0092210366413812
1645.5835902443448,1.0054561842610503,1645.5835902443448,0.993421817731707,1645.5738681962246,1.001600392142115,1645.5363688673583,0.9840850609671352
1645.5849791079638,1.0000676759091056,1645.5849791079638,0.9935417775341193,1645.575257060308,0.9837069288451558,1645.5377577314418,0.9899916327295812
1645.5863679720485,1.0072238962093254,1645.5863679720485,0.9935385979919764,1645.5766459243926,0.9753883663874794,1645.5391465955263,0.9934279535677162
1645.5877568361318,0.9889348888639597,1645.5877568361318,0.9935258176978443,1645.578034788011,1.0001794277365332,1645.5405354596105,0.9905136512666608
1645.589145700215,0.9798256852246557,1645.589145700215,0.9936244636693257,1645.5794236520944,0.997559524613742,1645.5419243236936,1.0148854455018586
1645.5905345642989,0.9776841019971092,1645.5905345642989,0.9936764953689329,1645.5808125161782,0.982118756721548,1645.5433131877778,0.9946767189801068
1645.5919234279174,0.9789136455188429,1645.5919234279174,0.9937028430701546,1645.5822013802615,0.988986665292058,1645.5447020518611,0.9846989017559564
1645.5933122920012,0.9729373242005155,1645.5933122920012,0.9936870276137257,1645.5835902443448,0.9988421102181988,1645.546090915945,0.9822933652958532
1645.5947011560854,0.9863532474002281,1645.5947011560854,0.9936919507976645,1645.5849791079638,0.9936090163771484,1645.547479779564,0.9755659869381772
1645.5960900201687,1.0167096555520962,1645.5960900201687,0.9936914676684798,1645.5863679720485,1.0007158177038291,1645.548868643648,0.9621043457053564
1645.5974788837862,1.015850672718802,1645.5974788837862,0.9936961819094597,1645.5877568361318,0.9825323441084924,1645.5502575077312,0.9811643044309528
1645.59886774787,1.0011380760034634,1645.59886774787,0.9937026047763861,1645.589145700215,0.973578770970778,1645.5516463718145,0.996050610497495
1645.6002566119548,0.9926529133148093,1645.6002566119548,0.9936251024293044,1645.5905345642989,0.9715017120504098,1645.5530352358985,0.987024922039294
1645.6016454760386,0.9892393361999657,1645.6016454760386,0.9936524042120698,1645.5919234279174,0.9727492726722436,1645.5544240999825,0.978831313573678
1645.6030343396562,0.9721218665423978,1645.6030343396562,0.9937780327056489,1645.5933122920012,0.966795197739262,1645.5558129640665,0.9909885108590784
1645.6044232037405,0.9914410537420061,1645.6044232037405,0.9937792903904322,1645.5947011560854,0.980131282584744,1645.5572018281505,0.9704679156959856
1645.6058120678238,0.9952750401326229,1645.6058120678238,0.9938566905041091,1645.5960900201687,1.0102957098182772,1645.5585906922345,0.9898979172355358
1645.6072009319075,0.9814689557811475,1645.6072009319075,0.993900263730786,1645.5974788837862,1.0094469348708297,1645.559979555852,0.9910437591117665
1645.6085897955263,0.9879628180643721,1645.6085897955263,0.9938470260886012,1645.59886774787,0.9948335138654611,1645.561368419936,0.9845119871066756
1645.60997865961,0.9920972132796487,1645.60997865961,0.9938346036471898,1645.6002566119548,0.9863248526691748,1645.5627572840206,1.0003474099627745
1645.6113675236932,0.9919786317646783,1645.6113675236932,0.9938955432144323,1645.6016454760386,0.982960044756248,1645.564146148104,0.9980803383602646
1645.6127563877772,0.9874423310422601,1645.6127563877772,0.9939604084194397,1645.6030343396562,0.9660733560826475,1645.5655350121872,0.9849190342020246
1645.6141452513957,0.9847844982828756,1645.6141452513957,0.9940754278798741,1645.6044232037405,0.9852735868516732,1645.566923876271,0.9796851658527588
1645.6155341154792,0.9920583413996453,1645.6155341154792,0.9940887603907387,1645.6058120678238,0.989160757527553,1645.5683127403545,0.9811243742296332
1645.6169229795637,0.9896906427263458,1645.6169229795637,0.9940415168508562,1645.6072009319075,0.9754822539944616,1645.5697016039728,0.9710938904468456
1645.6183118431816,0.9936349185974492,1645.6183118431816,0.9941065177231899,1645.6085897955263,0.98188390861939,1645.5710904680575,0.9750130741289558
1645.6197007072649,1.0058535510366,1645.6197007072649,0.9940920490674199,1645.60997865961,0.9859805407392612,1645.5724793321413,0.991452355223546
1645.6210895713482,0.9842160446744732,1645.6210895713482,0.9940870965608475,1645.6113675236932,0.9859231410748642,1645.5738681962246,1.001600392142115
1645.6224784349672,1.0016520883580164,1645.6224784349672,0.9941312021404429,1645.6127563877772,0.9814785826534084,1645.575257060308,0.9837069288451558
1645.6238672990514,0.9909255339216181,1645.6238672990514,0.9941501354968058,1645.6141452513957,0.9789500715000168,1645.5766459243926,0.9753883663874794
1645.6252561631347,0.9818537170088005,1645.6252561631347,0.9941527079435505,1645.6155341154792,0.9861940468372656,1645.578034788011,1.0001794277365332
1645.6266450267528,0.9917926720319342,1645.6266450267528,0.9941534813331581,1645.6169229795637,0.9837935877087955,1645.5794236520944,0.997559524613742
1645.628033890837,0.9981535572117775,1645.628033890837,0.9941821824507854,1645.6183118431816,0.9877789488150756,1645.5808125161782,0.982118756721548
1645.62942275492,0.9891607653053616,1645.62942275492,0.9942812555744106,1645.6197007072649,0.9999110176117144,1645.5822013802615,0.988986665292058
1645.6308116185385,0.990335945766655,1645.6308116185385,0.9943200262641768,1645.6210895713482,0.9783964702390484,1645.5835902443448,0.9988421102181988
1645.6322004826231,0.9954605474560426,1645.6322004826231,0.9943975663676723,1645.6224784349672,0.99577359472584,1645.5849791079638,0.9936090163771484
1645.6335893467065,0.9884800264895294,1645.6335893467065,0.9943998423213647,1645.6238672990514,0.9851287538154212,1645.5863679720485,1.0007158177038291
1645.634978210324,0.9890614212984943,1645.634978210324,0.9944177543338959,1645.6252561631347,0.9761125315687396,1645.5877568361318,0.9825323441084924
1645.636367074408,0.9899109011133976,1645.636367074408,0.9943949701508558,1645.6266450267528,0.9859941376612624,1645.589145700215,0.973578770970778
1645.637755938492,1.003103167124913,1645.637755938492,0.994302527157804,1645.628033890837,0.9923464819298198,1645.5905345642989,0.9715017120504098
1645.6391448021102,0.9809789355571126,1645.6391448021102,0.9943425243306103,1645.62942275492,0.9835040076927598,1645.5919234279174,0.9727492726722436
1645.6405336661944,0.9921224465083586,1645.6405336661944,0.9944503337392628,1645.6308116185385,0.9847108636050588,1645.5933122920012,0.966795197739262
1645.6419225302782,1.0057216509556703,1645.6419225302782,0.9945411605745056,1645.6322004826231,0.9898835458053196,1645.5947011560854,0.980131282584744
1645.6433113938958,0.9653395680152681,1645.6433113938958,0.9945425355496625,1645.6335893467065,0.9829443824790064,1645.5960900201687,1.0102957098182772
1645.6447002579791,0.9920640803607025,1645.6447002579791,0.9945820529466199,1645.634978210324,0.98354023746594,1645.5974788837862,1.0094469348708297
1645.6460891220638,0.9936340459370099,1645.6460891220638,0.9946417609844233,1645.636367074408,0.9843624209646638,1645.59886774787,0.9948335138654611
1645.647477985682,1.009303159906439,1645.647477985682,0.9946405826902112,1645.637755938492,0.997388014072298,1645.6002566119548,0.9863248526691748
1645.6488668497652,0.9887871694102457,1645.6488668497652,0.9946069707462872,1645.6391448021102,0.9754290710970144,1645.6016454760386,0.982960044756248
1645.6502557133838,1.0019195013448505,1645.6502557133838,0.9946086584068167,1645.6405336661944,0.9866164980404512,1645.6030343396562,0.9660733560826475
1645.651644577467,0.9926305245378613,1645.651644577467,0.9946204957511721,1645.6419225302782,1.0002315779563602,1645.6044232037405,0.9852735868516732
1645.6530334415509,0.9930051776211475,1645.6530334415509,0.9946186626154493,1645.6433113938958,0.9600712616403206,1645.6058120678238,0.989160757527553
1645.65442230517,0.992459573207749,1645.65442230517,0.9945870095695069,1645.6447002579791,0.986689129699748,1645.6072009319075,0.9754822539944616
1645.655811169254,0.9804454417064632,1645.655811169254,0.9945746197067095,1645.6460891220638,0.9883099172248648,1645.6085897955263,0.98188390861939
1645.6572000328715,0.984887636756889,1645.6572000328715,0.9946242077495147,1645.647477985682,1.0038938830804118,1645.60997865961,0.9859805407392612
1645.658588896955,0.9822504366512425,1645.658588896955,0.9946395620741385,1645.6488668497652,0.9834546112799204,1645.6113675236932,0.9859231410748642
1645.6599777610388,1.0184715342729698,1645.6599777610388,0.9945978225791393,1645.6502557133838,0.9965178110642284,1645.6127563877772,0.9814785826534084
1645.6613666246571,0.9956343281803988,1645.6613666246571,0.9945481282986248,1645.651644577467,0.9872906644135936,1645.6141452513957,0.9789500715000168
1645.6627554887411,1.0040209784988503,1645.6627554887411,0.9945854226650556,1645.6530334415509,0.9876614817357624,1645.6155341154792,0.9861940468372656
1645.6641443523592,0.9842736081056689,1645.6641443523592,0.9947060283515485,1645.65442230517,0.9870873990353242,1645.6169229795637,0.9837935877087955
1645.6655332164426,1.0110040408317684,1645.6655332164426,0.9948155226036022,1645.655811169254,0.9751261523283824,1645.6183118431816,0.9877789488150756
1645.6669220800602,0.9937729284831048,1645.6669220800602,0.9949358221423409,1645.6572000328715,0.9795930854316124,1645.6197007072649,0.9999110176117144
1645.6683109441449,1.0115869408663467,1645.6683109441449,0.9950022237379459,1645.658588896955,0.9769851441579231,1645.6210895713482,0.9783964702390484
1645.6696998082296,0.9962119900177753,1645.6696998082296,0.995097442672895,1645.6599777610388,1.012969570346731,1645.6224784349672,0.99577359472584
1645.6710886718472,0.9891115230928116,1645.6710886718472,0.9951018699025802,1645.6613666246571,0.9902062575616744,1645.6238672990514,0.9851287538154212
1645.6724775359305,0.9957390594530443,1645.6724775359305,0.9951771817266174,1645.6627554887411,0.9985846292648618,1645.6252561631347,0.9761125315687396
1645.673866399549,0.9999882914426119,1645.673866399549,0.9952602172737377,1645.6641443523592,0.9790628915300384,1645.6266450267528,0.9859941376612624
1645.6752552636324,0.9765528038352447,1645.6752552636324,0.9953228802224453,1645.6655332164426,1.0057625132344092,1645.628033890837,0.9923464819298198
1645.6766441272505,0.989662560266469,1645.6766441272505,0.9954457052501707,1645.6669220800602,0.9887402856231396,1645.62942275492,0.9835040076927598
1645.6780329913352,0.9848708944244147,1645.6780329913352,0.9955378806675178,1645.6683109441449,1.0065312556662809,1645.6308116185385,0.9847108636050588
1645.6794218549528,0.9973505119530546,1645.6794218549528,0.9956738201264753,1645.6696998082296,0.9913280036267638,1645.6322004826231,0.9898835458053196
1645.680810719036,0.9887543173301223,1645.680810719036,0.9957095933376405,1645.6710886718472,0.984266726171846,1645.6335893467065,0.9829443824790064
1645.6821995826542,0.9930946004181529,1645.6821995826542,0.9957615079292711,1645.6724775359305,0.9909367909215934,1645.634978210324,0.98354023746594
1645.6835884467384,0.9893627974561932,1645.6835884467384,0.9958094160359593,1645.673866399549,0.9952485642123676,1645.636367074408,0.9843624209646638
1645.6849773103563,0.9937630026662269,1645.6849773103563,0.995897196198427,1645.6752552636324,0.9719853494026004,1645.637755938492,0.997388014072298
1645.6863661744408,0.9913163933040098,1645.6863661744408,0.995995694166475,1645.6766441272505,0.9851553452641448,1645.6391448021102,0.9754290710970144
1645.6877550380589,0.9897437721966266,1645.6877550380589,0.9958803240415414,1645.6780329913352,0.9804762829664044,1645.6405336661944,0.9866164980404512
1645.6891439021422,1.0100350319295106,1645.6891439021422,0.9958645038209802,1645.6794218549528,0.9930357942413938,1645.6419225302782,1.0002315779563602
1645.6905327657598,1.0154412129572588,1645.6905327657598,0.9960009034891055,1645.680810719036,0.9845121592196124,1645.6433113938958,0.9600712616403206
1645.6919216298445,0.9909350199782658,1645.6919216298445,0.996039890486594,1645.6821995826542,0.9888853768287968,1645.6447002579791,0.986689129699748
1645.6933104934628,1.0007698849991518,1645.6933104934628,0.9961525997151524,1645.6835884467384,0.9852167895825548,1645.6460891220638,0.9883099172248648
1645.694699357546,0.9954185544202072,1645.694699357546,0.9962963441146911,1645.6849773103563,0.9896857880410252,1645.647477985682,1.0038938830804118
1645.6960882211645,0.9899695885165802,1645.6960882211645,0.9963709272226935,1645.6863661744408,0.9873468592874336,1645.6488668497652,0.9834546112799204
1645.6974770852482,0.9778361490184672,1645.6974770852482,0.9964344903718192,1645.6877550380589,0.985666348573274,1645.6502557133838,0.9965178110642284
1645.698865948866,1.0048554818643576,1645.698865948866,0.9964662920508606,1645.6891439021422,1.00585803591429,1645.651644577467,0.9872906644135936
1645.70025481295,1.008530158028543,1645.70025481295,0.9965664795266754,1645.6905327657598,1.011380365545503,1645.6530334415509,0.9876614817357624
1645.7016436765691,1.0003732451196419,1645.7016436765691,0.9966531180329368,1645.6919216298445,0.9870108087784828,1645.65442230517,0.9870873990353242
1645.7030325406524,1.01234397068646,1645.7030325406524,0.996685541018388,1645.6933104934628,0.996919522658539,1645.655811169254,0.9751261523283824
1645.70442140427,1.004770616796839,1645.70442140427,0.9967796494313674,1645.694699357546,0.9917318666327832,1645.6572000328715,0.9795930854316124
1645.7058102678882,0.9998130368644492,1645.7058102678882,0.9968227659875478,1645.6960882211645,0.9863769168325334,1645.658588896955,0.9769851441579231
1645.7071991319724,1.0085870702624031,1645.7071991319724,0.9968767112521231,1645.6974770852482,0.9743496648143586,1645.6599777610388,1.012969570346731
1645.7085879955905,0.9892074255799723,1645.7085879955905,0.9969399120519121,1645.698865948866,1.0013046160603571,1645.6613666246571,0.9902062575616744
1645.7099768596745,0.9922988709841142,1645.7099768596745,0.9970877317007596,1645.70025481295,1.005067349082987,1645.6627554887411,0.9985846292648618
1645.7113657232928,0.9864699960785548,1645.7113657232928,0.9970913855193135,1645.7016436765691,0.9970251139452184,1645.6641443523592,0.9790628915300384
1645.712754587376,0.9995252902162451,1645.712754587376,0.9972318206517019,1645.7030325406524,1.0089885981203377,1645.6655332164426,1.0057625132344092
1645.7141434509938,1.0030125716207634,1645.7141434509938,0.9972995152292714,1645.70442140427,1.001534903169692,1645.6669220800602,0.9887402856231396
1645.7155323150785,0.9797996995298244,1645.7155323150785,0.9973318874104469,1645.7058102678882,0.9966363968776304,1645.6683109441449,1.0065312556662809
1645.7169211786966,0.9824396190692085,1645.7169211786966,0.9974103943302033,1645.7071991319724,1.0054369616145984,1645.6696998082296,0.9913280036267638
1645.7183100423142,0.9839421696576445,1645.7183100423142,0.9974122450562833,1645.7085879955905,0.986180363858796,1645.6710886718472,0.984266726171846
1645.7196989063984,1.0118035301608064,1645.7196989063984,0.9975345571206266,1645.7099768596745,0.9894090304387751,1645.6724775359305,0.9909367909215934
1645.721087770016,0.9974415548928507,1645.721087770016,0.9976347830012535,1645.7113657232928,0.983600735163198,1645.673866399549,0.9952485642123676
1645.7224766340998,1.0020567905119258,1645.7224766340998,0.9977519686955413,1645.712754587376,0.9967584249497669,1645.6752552636324,0.9719853494026004
1645.7238654977189,0.9956801060301032,1645.7238654977189,0.9976853540669036,1645.7141434509938,1.0003039514462522,1645.6766441272505,0.9851553452641448
1645.7252543613374,0.9796312407938728,1645.7252543613374,0.9977107938554653,1645.7155323150785,0.9771854836162684,1645.6780329913352,0.9804762829664044
1645.7266432254205,1.0188820862924368,1645.7266432254205,0.9978241771072202,1645.7169211786966,0.979895487861434,1645.6794218549528,0.9930357942413938
1645.728032089038,0.9903845166737943,1645.728032089038,0.9979170759088999,1645.7183100423142,0.9813959684437816,1645.680810719036,0.9845121592196124
1645.7294209526565,0.9883512614594835,1645.7294209526565,0.9980362562011694,1645.7196989063984,1.0093089863520466,1645.6821995826542,0.9888853768287968
1645.7308098167402,0.9775464015289362,1645.7308098167402,0.9981726112931207,1645.721087770016,0.995082389171962,1645.6835884467384,0.9852167895825548
1645.7321986803588,0.9884642513117958,1645.7321986803588,0.9981641140940752,1645.7224766340998,0.9998041354780096,1645.6849773103563,0.9896857880410252
1645.7335875444426,1.0038428031896973,1645.7335875444426,0.9981745767101318,1645.7238654977189,0.9933754591220156,1645.6863661744408,0.9873468592874336
1645.7349764080602,0.9775343217433553,1645.7349764080602,0.9982251777514182,1645.7252543613374,0.9773886629380694,1645.6877550380589,0.985666348573274
1645.736365271678,1.0139982379718462,1645.736365271678,0.9983424848062353,1645.7266432254205,1.0166651793240384,1645.6891439021422,1.00585803591429
1645.7377541357623,0.9878821399317264,1645.7377541357623,0.9983826675894841,1645.728032089038,0.988321620904562,1645.6905327657598,1.011380365545503
1645.7391429993816,1.0086636051716573,1645.7391429993816,0.9983722743367569,1645.7294209526565,0.986410392798726,1645.6919216298445,0.9870108087784828
1645.7405318629992,0.9879089819480306,1645.7405318629992,0.9984684351861992,1645.7308098167402,0.9757600442743318,1645.6933104934628,0.996919522658539
1645.7419207270823,1.002576911354577,1645.7419207270823,0.9985712354178344,1645.7321986803588,0.986649543724302,1645.694699357546,0.9917318666327832
1645.7433095907006,1.0161964562985157,1645.7433095907006,0.9986320591038622,1645.7335875444426,1.0020103651573882,1645.6960882211645,0.9863769168325334
1645.7446984543185,0.9886548433508481,1645.7446984543185,0.9986097213575577,1645.7349764080602,0.9757993720803728,1645.6974770852482,0.9743496648143586
1645.7460873184025,1.002685117312001,1645.7460873184025,0.9986756353250412,1645.736365271678,1.0123175204859574,1645.698865948866,1.0013046160603571
1645.7474761820215,1.0074390537865079,1645.7474761820215,0.9987193795949169,1645.7377541357623,0.986284406129045,1645.70025481295,1.005067349082987
1645.7488650456391,1.004018356719574,1645.7488650456391,0.998723197509247,1645.7391429993816,1.00702177753594,1645.7016436765691,0.9970251139452184
1645.7502539097225,1.0067543582954712,1645.7502539097225,0.9988142752738028,1645.7405318629992,0.9863959353120412,1645.7030325406524,1.0089885981203377
1645.7516427733406,0.997313266722906,1645.7516427733406,0.9989039301699745,1645.7419207270823,1.0011444649727368,1645.70442140427,1.001534903169692
1645.7530316369596,1.0211586712684246,1645.7530316369596,0.9990281915891263,1645.7433095907006,1.0148063596074346,1645.7058102678882,0.9966363968776304
1645.7544205010438,1.0105722937321737,1645.7544205010438,0.9991097789337665,1645.7446984543185,0.9872803376373902,1645.7071991319724,1.0054369616145984
1645.7558093646614,1.0047864716742043,1645.7558093646614,0.999192256782964,1645.7460873184025,1.001357196562526,1645.7085879955905,0.986180363858796
1645.7571982282795,0.9947352906395716,1645.7571982282795,0.9993348427506626,1645.7474761820215,1.0061489067773512,1645.7099768596745,0.9894090304387751
1645.7585870923629,0.9959710297539252,1645.7585870923629,0.9994576168127081,1645.7488650456391,1.0027364235809526,1645.7113657232928,0.983600735163198
1645.7599759559805,1.0106799806196787,1645.7599759559805,0.999530470528939,1645.7502539097225,1.0055606247596336,1645.712754587376,0.9967584249497669
1645.7613648195995,1.000821876113948,1645.7613648195995,0.9995457002146917,1645.7516427733406,0.9962201417401668,1645.7141434509938,1.0003039514462522
1645.7627536832176,0.9799526305031336,1645.7627536832176,0.9994788051273766,1645.7530316369596,1.0201663006828494,1645.7155323150785,0.9771854836162684
1645.764142547301,1.015691306303759,1645.764142547301,0.9994833072086221,1645.7544205010438,1.0096726609873414,1645.7169211786966,0.979895487861434
1645.7655314109195,0.9605880625491265,1645.7655314109195,0.9995755023622613,1645.7558093646614,1.0039748622171398,1645.7183100423142,0.9813959684437816
1645.7669202745376,0.993909330647013,1645.7669202745376,0.999629530771019,1645.7571982282795,0.994073635249831,1645.7196989063984,1.0093089863520466
1645.7683091381562,1.0013541109287507,1645.7683091381562,0.9997114867156168,1645.7585870923629,0.9954308318123568,1645.721087770016,0.995082389171962
1645.76969800224,0.991846566777122,1645.76969800224,0.9997877887561695,1645.7599759559805,1.0102054365829662,1645.7224766340998,0.9998041354780096
1645.7710868658585,1.0115389170563398,1645.7710868658585,0.999856103426512,1645.7613648195995,1.0003672029504975,1645.7238654977189,0.9933754591220156
1645.772475729476,0.9979381421299255,1645.772475729476,0.999961225586514,1645.7627536832176,0.9794418842167016,1645.7252543613374,0.9773886629380694
1645.7738645935592,0.9938951861135352,1645.7738645935592,1.0000391908539514,1645.764142547301,1.0151665059275266,1645.7266432254205,1.0166651793240384
1645.7752534571775,0.9762062294720433,1645.7752534571775,1.0001748273698219,1645.7655314109195,0.9601802951857344,1645.728032089038,0.988321620904562
1645.7766423207956,1.0099079683486822,1645.7766423207956,1.0003010259700955,1645.7669202745376,0.9935411178236112,1645.7294209526565,0.986410392798726
1645.7780311844142,1.002405148316042,1645.7780311844142,1.000437277793603,1645.7683091381562,1.001065206965376,1645.7308098167402,0.9757600442743318
1645.7794200480323,0.9885859092259365,1645.7794200480323,1.0005266438876883,1645.76969800224,0.9916360857834972,1645.7321986803588,0.986649543724302
1645.7808089121163,1.0123061124682633,1645.7808089121163,1.000607361712303,1645.7710868658585,1.0113933600722256,1645.7335875444426,1.0020103651573882
1645.7821977757342,0.9954175278497199,1645.7821977757342,1.0006393687394837,1645.772475729476,0.9978994476637691,1645.7349764080602,0.9757993720803728
1645.7835866393525,1.002396266989336,1645.7835866393525,1.0007476495871175,1645.7738645935592,0.9939341377146172,1645.736365271678,1.0123175204859574
1645.7849755029713,1.0059688685174557,1645.7849755029713,1.0008300595244306,1645.7752534571775,0.9763768970395456,1645.7377541357623,0.986284406129045
1645.7863643670546,1.0029099261944898,1645.7863643670546,1.0008625169858765,1645.7766423207956,1.0102119768745617,1645.7391429993816,1.00702177753594
1645.7877532306725,1.0084007025129482,1645.7877532306725,1.0009750479353998,1645.7780311844142,1.002843477827594,1645.7405318629992,0.9863959353120412
1645.7891420942906,1.0127819863312935,1645.7891420942906,1.0010252337380317,1645.7794200480323,0.9891065419524852,1645.7419207270823,1.0011444649727368
1645.790530957908,1.015441952937073,1645.790530957908,1.0011018255525164,1645.7808089121163,1.012920948442107,1645.7433095907006,1.0148063596074346
1645.7919198215266,0.9947619571771481,1645.7919198215266,1.0011816787483385,1645.7821977757342,0.9960539666997612,1645.7446984543185,0.9872803376373902
1645.7933086856112,1.0031536135995267,1645.7933086856112,1.001151859421193,1645.7835866393525,1.0031457081444788,1645.7460873184025,1.001357196562526
1645.794697549229,1.000331439119934,1645.794697549229,1.0012251744913716,1645.7849755029713,1.0068038825580492,1645.7474761820215,1.0061489067773512
1645.796086412847,1.0099652534530836,1645.796086412847,1.0012413002858138,1645.7863643670546,1.0037749530411366,1645.7488650456391,1.0027364235809526
1645.7974752764646,1.0302279294728263,1645.7974752764646,1.0013615704141943,1645.7877532306725,1.009383941535989,1645.7502539097225,1.0055606247596336
1645.7988641400837,1.0104562165533613,1645.7988641400837,1.0013655396141965,1645.7891420942906,1.013820324592951,1645.7516427733406,0.9962201417401668
1645.8002530037022,1.0038608347863192,1645.8002530037022,1.001431704115292,1645.790530957908,1.0165607928279163,1645.7530316369596,1.0201663006828494
1645.8016418677855,1.0157316030533146,1645.8016418677855,1.001489561285336,1645.7919198215266,0.9959374462416,1645.7544205010438,1.0096726609873414
