clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1645.8030307314036,1.0148592425425895,1645.8030307314036,1.001455487572976,1645.7933086856112,1.004309105540255,1645.7558093646614,1.0039748622171398
1645.8044195950213,0.9978968232300305,1645.8044195950213,1.0015284360997545,1645.794697549229,1.001557019682061,1645.7571982282795,0.994073635249831
1645.805808458639,1.0016629701713102,1645.805808458639,1.001648409226378,1645.796086412847,1.011218923610857,1645.7585870923629,0.9954308318123568
1645.807197322258,1.00584125349739,1645.807197322258,1.0017125900600798,1645.7974752764646,1.031630657341473,1645.7599759559805,1.0102054365829662
1645.808586185877,0.9893904002985037,1645.808586185877,1.0018121687904025,1645.7988641400837,1.011836034545476,1645.7613648195995,1.0003672029504975
1645.8099750499605,1.0121945005365107,1645.8099750499605,1.0018954738054675,1645.8002530037022,1.0052980664746631,1645.7627536832176,0.9794418842167016
1645.811363913578,0.9860556377086102,1645.811363913578,1.0019638577221628,1645.8016418677855,1.017244597525515,1645.764142547301,1.0151665059275266
1645.812752777196,0.9940196003331252,1645.812752777196,1.0020573410906861,1645.8030307314036,1.01633635755843,1645.7655314109195,0.9601802951857344
1645.8141416408146,0.9980342356392258,1645.8141416408146,1.0020488778662873,1645.8044195950213,0.9994220447584856,1645.7669202745376,0.9935411178236112
1645.815530504433,0.9963908718397873,1645.815530504433,1.0020688693915154,1645.805808458639,1.0033141206530618,1645.7683091381562,1.001065206965376
1645.8169193680512,1.0105159225466889,1645.8169193680512,1.0021906001285001,1645.807197322258,1.0075638472301478,1645.76969800224,0.9916360857834972
1645.8183082316689,1.0065281155351302,1645.8183082316689,1.0023286742162503,1645.808586185877,0.9911833427034484,1645.7710868658585,1.0113933600722256
1645.8196970952863,0.9780421008923609,1645.8196970952863,1.0024467730785651,1645.8099750499605,1.0141130886983158,1645.772475729476,0.9978994476637691
1645.8210859593703,1.0169231396523934,1645.8210859593703,1.0025476526620238,1645.811363913578,0.9879921106872064,1645.7738645935592,0.9939341377146172
1645.8224748229893,0.9811958926520046,1645.8224748229893,1.0025930132902023,1645.812752777196,0.996064637701838,1645.7752534571775,0.9763768970395456
1645.8238636866074,0.9980527699462229,1645.8238636866074,1.0026457388816288,1645.8141416408146,1.000079085894424,1645.7766423207956,1.0102119768745617
1645.825252550225,1.006718441189613,1645.825252550225,1.0026596793526328,1645.815530504433,0.998452274416522,1645.7780311844142,1.002843477827594
1645.8266414138436,0.9891323295361193,1645.8266414138436,1.0027327617826125,1645.8169193680512,1.012729558856471,1645.7794200480323,0.9891065419524852
1645.8280302774613,1.0076849585777246,1645.8280302774613,1.002796996751003,1645.8183082316689,1.0088719916057078,1645.7808089121163,1.012920948442107
1645.829419141079,0.9945193239188714,1645.829419141079,1.002838464818496,1645.8196970952863,0.9804351479745276,1645.7821977757342,0.9960539666997612
1645.830808004698,1.0233210138563085,1645.830808004698,1.0028967762502992,1645.8210859593703,1.0195139065962024,1645.7835866393525,1.0031457081444788
1645.832196868316,1.015914668189576,1645.832196868316,1.0030323177411176,1645.8224748229893,0.9837401466419432,1645.7849755029713,1.0068038825580492
1645.8335857319337,1.0194579508974848,1645.8335857319337,1.003082562695858,1645.8238636866074,1.000693356965587,1645.7863643670546,1.0037749530411366
1645.8349745955522,1.0098946060621856,1645.8349745955522,1.0031427469239271,1645.825252550225,1.0093959894415598,1645.7877532306725,1.009383941535989
1645.836363459636,1.0319190128920102,1645.836363459636,1.0032395655115762,1645.8266414138436,0.991835392564222,1645.7891420942906,1.013820324592951
1645.8377523232543,0.9952009740558886,1645.8377523232543,1.0032209758662125,1645.8280302774613,1.010503450132901,1645.790530957908,1.0165607928279163
1645.839141186873,1.0102944046677635,1645.839141186873,1.00329595341207,1645.829419141079,0.9973422320311296,1645.7919198215266,0.9959374462416
1645.8405300504908,1.0277046728115111,1645.8405300504908,1.0033605185093482,1645.830808004698,1.0262853458656795,1645.7933086856112,1.004309105540255
1645.8419189141084,1.009676261530007,1645.8419189141084,1.003365559560684,1645.832196868316,1.018995244261389,1645.794697549229,1.001557019682061
1645.843307777726,0.9990285053193134,1645.843307777726,1.0034150295806115,1645.8335857319337,1.022600493946917,1645.796086412847,1.011218923610857
1645.8446966413446,1.008107450745963,1645.8446966413446,1.0035091740405264,1645.8349745955522,1.0130684492288782,1645.7974752764646,1.031630657341473
1645.8460855049627,1.004323497788406,1645.8460855049627,1.0036473754511046,1645.836363459636,1.035261982136915,1645.7988641400837,1.011836034545476
1645.8474743685813,1.0059494308498849,1645.8474743685813,1.0035917947797532,1645.8377523232543,0.9984064923753538,1645.8002530037022,1.0052980664746631
1645.8488632321994,1.0233387973779238,1645.8488632321994,1.0035533599341573,1645.839141186873,1.0136242879580235,1645.8016418677855,1.017244597525515
1645.850252095818,0.9888988068352774,1645.850252095818,1.0036044676133402,1645.8405300504908,1.031158293386638,1645.8030307314036,1.01633635755843
1645.8516409594356,1.0136494275425048,1645.8516409594356,1.0036417592422027,1645.8419189141084,1.013074387125195,1645.8044195950213,0.9994220447584856
1645.8530298230537,1.010748581946892,1645.8530298230537,1.003781509188771,1645.843307777726,1.002440217216853,1645.805808458639,1.0033141206530618
1645.8544186866727,1.0101174912421462,1645.8544186866727,1.0039011376469096,1645.8446966413446,1.0116450752421822,1645.807197322258,1.0075638472301478
1645.8558075502904,1.0109318158539466,1645.8558075502904,1.003965442358489,1645.8460855049627,1.0079866426592068,1645.808586185877,0.9911833427034484
1645.857196413908,1.000943209764466,1645.857196413908,1.003996104613316,1645.8474743685813,1.0095625947643072,1645.8099750499605,1.0141130886983158
1645.858585277526,0.9721951714229807,1645.858585277526,1.0040379830496835,1645.8488632321994,1.0269750884595952,1645.811363913578,0.9879921106872064
1645.8599741411438,1.0017811715471414,1645.8599741411438,1.0040404085072339,1645.850252095818,0.992463260557386,1645.812752777196,0.996064637701838
1645.8613630047623,1.0134899361017478,1645.8613630047623,1.0041163340984216,1645.8516409594356,1.017340894713611,1645.8141416408146,1.000079085894424
1645.862751868381,1.01063051619437,1645.862751868381,1.0041807106570915,1645.8530298230537,1.0145707369970614,1645.815530504433,0.998452274416522
1645.8641407319994,1.0063667119161175,1645.8641407319994,1.0042577336353617,1645.8544186866727,1.014058098615033,1645.8169193680512,1.012729558856471
1645.865529595617,1.0107649363135243,1645.865529595617,1.0043878962133757,1645.8558075502904,1.014940607698078,1645.8183082316689,1.0088719916057078
1645.8669184592347,0.9925340766389356,1645.8669184592347,1.0044656872738011,1645.857196413908,1.004943083542673,1645.8196970952863,0.9804351479745276
1645.8683073228538,1.0049838775821538,1645.8683073228538,1.0045987398036522,1645.858585277526,0.9761208790461708,1645.8210859593703,1.0195139065962024
1645.869696186472,0.9933776511593858,1645.869696186472,1.0046060848980938,1645.8599741411438,1.0058287767150471,1645.8224748229893,0.9837401466419432
1645.8710850500895,1.0048429981426326,1645.8710850500895,1.004646835030729,1645.8613630047623,1.0176617992841306,1645.8238636866074,1.000693356965587
1645.872473913708,1.0212752809667016,1645.872473913708,1.0046952883192675,1645.862751868381,1.0148556699638056,1645.825252550225,1.0093959894415598
1645.8738627773257,1.0285988752777109,1645.8738627773257,1.0047276851204419,1645.8641407319994,1.0106515533149512,1645.8266414138436,0.991835392564222
1645.8752516409434,1.0048311545814141,1645.8752516409434,1.0047410647114323,1645.865529595617,1.0152000679501874,1645.8280302774613,1.010503450132901
1645.8766405045624,1.0093330202593354,1645.8766405045624,1.004801519243246,1645.8669184592347,0.996966423433796,1645.829419141079,0.9973422320311296
1645.8780293681814,0.9965063707536814,1645.8780293681814,1.0048235304676876,1645.8683073228538,1.0096055369420196,1645.830808004698,1.0262853458656795
1645.879418231799,1.0041297396769557,1645.879418231799,1.004860557891102,1645.869696186472,0.997953232956495,1645.832196868316,1.018995244261389
1645.880807095417,1.0093688061459902,1645.880807095417,1.0048790322590642,1645.8710850500895,1.0095123377867845,1645.8335857319337,1.022600493946917
1645.8821959585691,0.997836197392353,1645.8821959585691,1.0048801497666537,1645.872473913708,1.0260704628641812,1645.8349745955522,1.0130684492288782
1645.8835848221877,1.0022907044666671,1645.8835848221877,1.0048784140790732,1645.8738627773257,1.0334617668752646,1645.836363459636,1.035261982136915
1645.8849736858058,1.0095249662889239,1645.8849736858058,1.0049751473508801,1645.8752516409434,1.009595124109348,1645.8377523232543,0.9984064923753538
1645.886362549424,0.9986269189759379,1645.886362549424,1.005087206715136,1645.8766405045624,1.0141793521789542,1645.839141186873,1.0136242879580235
1645.8877514130415,0.9838462485365677,1645.8877514130415,1.0051781959482304,1645.8780293681814,1.0013130495942566,1645.8405300504908,1.031158293386638
1645.8891402766592,1.0029931703316428,1645.8891402766592,1.0051445071511989,1645.879418231799,1.0090103704068327,1645.8419189141084,1.013074387125195
1645.8905291402775,1.0165805333193798,1645.8905291402775,1.0051452535945973,1645.880807095417,1.0142935491124696,1645.843307777726,1.002440217216853
1645.8919180038968,1.011265127044493,1645.8919180038968,1.005186806657017,1645.8821959585691,1.002705787478216,1645.8446966413446,1.0116450752421822
1645.8933068675149,1.0021402949816343,1645.8933068675149,1.0052647832725246,1645.8835848221877,1.0071802935506615,1645.8460855049627,1.0079866426592068
1645.8946957311323,1.0333607117963441,1645.8946957311323,1.0052250677438692,1645.8849736858058,1.0145475017506036,1645.8474743685813,1.0095625947643072
1645.896084594751,1.0177634384353227,1645.896084594751,1.0053265882955722,1645.886362549424,1.0037071405440678,1645.8488632321994,1.0269750884595952
1645.897473457903,0.9891684943926017,1645.897473457903,1.0053279015919871,1645.8877514130415,0.9889407971944214,1645.850252095818,0.992463260557386
1645.9002511851402,1.0027171101158752,1645.9002511851402,1.0054298179865997,1645.8891402766592,1.0081530758690176,1645.8516409594356,1.017340894713611
1645.9016400487578,1.0107315526647285,1645.9016400487578,1.0055309912827777,1645.8905291402775,1.021811097962639,1645.8530298230537,1.0145707369970614
1645.9030289123757,1.0143077479146732,1645.9030289123757,1.0056221777455903,1645.8919180038968,1.0165103637374566,1645.8544186866727,1.014058098615033
1645.9044177759936,1.0286984466638767,1645.9044177759936,1.0056636652568234,1645.8933068675149,1.0074163464433763,1645.8558075502904,1.014940607698078
1645.905806639612,1.0015600724108735,1645.905806639612,1.0057841709157287,1645.8946957311323,1.038760091519333,1645.857196413908,1.004943083542673
1645.9071955032302,1.0210831688298714,1645.9071955032302,1.0058113083350653,1645.896084594751,1.0231846452541535,1645.858585277526,0.9761208790461708
1645.9085843663831,1.005893566314957,1645.9085843663831,1.005870606968242,1645.897473457903,0.9944386867886196,1645.8599741411438,1.0058287767150471
1645.9099732300012,0.9848545718008751,1645.9099732300012,1.0058735939485435,1645.9002511851402,1.0081616815158536,1645.8613630047623,1.0176617992841306
1645.911362093619,0.9843082790855314,1645.911362093619,1.0058713521694376,1645.9016400487578,1.0163219000717454,1645.862751868381,1.0148556699638056
1645.9127509572363,1.0014684320759244,1645.9127509572363,1.0058681287196796,1645.9030289123757,1.020010366362179,1645.8641407319994,1.0106515533149512
1645.9141398208556,1.0100640923992443,1645.9141398208556,1.0058916363338777,1645.9044177759936,1.034524650315995,1645.865529595617,1.0152000679501874
1645.915528684474,1.0132896773271929,1645.915528684474,1.00597418431047,1645.905806639612,1.0073532670520675,1645.8669184592347,0.996966423433796
1645.916917547626,1.0187242918019601,1645.916917547626,1.0059167410122902,1645.9071955032302,1.0270169979596873,1645.8683073228538,1.0096055369420196
1645.9183064112442,1.0124570040812935,1645.9183064112442,1.0059327648984742,1645.9085843663831,1.0117987720946755,1645.869696186472,0.997953232956495
1645.9196952748623,1.021003006449506,1645.9196952748623,1.0059486040177372,1645.9099732300012,0.990639207654,1645.8710850500895,1.0095123377867845
1645.92108413848,0.9794949310160597,1645.92108413848,1.0059864318238705,1645.911362093619,0.9900874996353356,1645.872473913708,1.0260704628641812
1645.9224730020985,1.0059652173555649,1645.9224730020985,1.0060840880405864,1645.9127509572363,1.0073451777440416,1645.8738627773257,1.0334617668752646
1645.923861865252,1.0010393868650307,1645.923861865252,1.0061783737639576,1645.9141398208556,1.0160150227055689,1645.8752516409434,1.009595124109348
1645.9252507288695,0.9901521185837715,1645.9252507288695,1.0062255426942277,1645.915528684474,1.019343256619442,1645.8766405045624,1.0141793521789542
1645.9266395924872,1.002427266152898,1645.9266395924872,1.006191063507143,1645.916917547626,1.0247518195994811,1645.8780293681814,1.0013130495942566
1645.9280284561053,1.028758133494473,1645.9280284561053,1.006193299989757,1645.9183064112442,1.0184636734563213,1645.879418231799,1.0090103704068327
1645.9294173197238,1.0159017737958784,1645.9294173197238,1.006190564351189,1645.9196952748623,1.0270765490357932,1645.880807095417,1.0142935491124696
1645.9308061828765,1.00200038418646,1645.9308061828765,1.0062877007087303,1645.92108413848,0.985358610642414,1645.8821959585691,1.002705787478216
1645.9321950464948,1.0126101648636685,1645.9321950464948,1.0063684539303197,1645.9224730020985,1.0120855983037238,1645.8835848221877,1.0071802935506615
1645.933583910113,0.9897161529610853,1645.933583910113,1.0063865388025623,1645.923861865252,1.0072241823495258,1645.8849736858058,1.0145475017506036
1645.9349727737306,1.0100618568819995,1645.9349727737306,1.0063850360448028,1645.9252507288695,0.9963163528717948,1645.886362549424,1.0037071405440678
1645.9363616373482,1.0171280730389871,1645.9363616373482,1.0063885325886022,1645.9266395924872,1.008633357018942,1645.8877514130415,0.9889407971944214
1645.9377505005016,0.983547259648704,1645.9377505005016,1.006427229990265,1645.9280284561053,1.0351295412321069,1645.8891402766592,1.0081530758690176
1645.9391393641197,0.9982767609359379,1645.9391393641197,1.006426973495595,1645.9294173197238,1.022190779101049,1645.8905291402775,1.021811097962639
1645.940528227737,1.0129415028831172,1645.940528227737,1.0064019474074621,1645.9308061828765,1.0083006627122573,1645.8919180038968,1.0165103637374566
1645.941917091356,1.008283466861588,1645.941917091356,1.0063435846943511,1645.9321950464948,1.0190589260479763,1645.8933068675149,1.0074163464433763
1645.943305954508,1.0115124130475637,1645.943305954508,1.0064331479753252,1645.933583910113,0.996037013575494,1645.8946957311323,1.038760091519333
1645.944694818126,1.016208025695436,1645.944694818126,1.0064257516830626,1645.9349727737306,1.0165111382456715,1645.896084594751,1.0231846452541535
1645.946083681745,1.006236277874098,1645.946083681745,1.0064231904742793,1645.9363616373482,1.023626028880379,1645.897473457903,0.9944386867886196
1645.9474725453636,1.032724914478679,1645.9474725453636,1.0064557400890517,1645.9377505005016,0.9898687440927612,1645.8988623215212,1.045747790693802
1645.9488614085155,0.9959049567445011,1645.9488614085155,1.0065229024032083,1645.9391393641197,1.0046926592197416,1645.9002511851402,1.0081616815158536
1645.950250272133,1.0063143607063174,1645.950250272133,1.0065319527204717,1645.940528227737,1.0194263011114106,1645.9016400487578,1.0163219000717454
1645.9516391357513,1.0254573847265187,1645.9516391357513,1.006478893694569,1645.941917091356,1.0146795984295385,1645.9030289123757,1.020010366362179
1645.9530279993694,0.99746730616951,1645.9530279993694,1.0065103618223823,1645.943305954508,1.018019622079577,1645.9044177759936,1.034524650315995
1645.9544168625223,1.0047720427742923,1645.9544168625223,1.006445296747567,1645.944694818126,1.02273792612689,1645.905806639612,1.0073532670520675
1645.9558057261404,0.9949254288328889,1645.9558057261404,1.0064195085626804,1645.946083681745,1.0126995251490132,1645.9071955032302,1.0270169979596873
1645.957194589758,1.0063237660865771,1645.957194589758,1.0064684139644704,1645.9474725453636,1.0393919181100415,1645.9085843663831,1.0117987720946755
1645.95858345291,0.9948205691658177,1645.95858345291,1.006533895256212,1645.9488614085155,1.0024011475802168,1645.9099732300012,0.990639207654
1645.959972316529,1.012424942447452,1645.959972316529,1.0065635333606844,1645.950250272133,1.0128875585323829,1645.911362093619,0.9900874996353356
1645.961361180148,1.004730423364404,1645.961361180148,1.0065889978934626,1645.9516391357513,1.0321012141104726,1645.9127509572363,1.0073451777440416
1645.9627500433,1.019427195597632,1645.9627500433,1.0065891804749567,1645.9530279993694,1.0039611792386705,1645.9141398208556,1.0160150227055689
1645.9641389069177,1.0301027156858753,1645.9641389069177,1.0065758217610905,1645.9544168625223,1.0112480967536317,1645.915528684474,1.019343256619442
1645.9655277705365,1.0136444883953553,1645.9655277705365,1.0065440512392971,1645.9558057261404,1.00131236114251,1645.916917547626,1.0247518195994811
1645.9669166341537,1.0189661135721233,1645.9669166341537,1.0065476460828369,1645.957194589758,1.01283308478791,1645.9183064112442,1.0184636734563213
1645.9683054973063,0.9990106152135642,1645.9683054973063,1.006532807477601,1645.95858345291,1.0013206225634723,1645.9196952748623,1.0270765490357932
1645.9696943609254,1.0118643722987977,1645.9696943609254,1.0065232833981708,1645.959972316529,1.019070027332395,1645.92108413848,0.985358610642414
1645.971083224543,1.0074308929527853,1645.971083224543,1.0064412210067415,1645.961361180148,1.01135059000745,1645.9224730020985,1.0120855983037238
1645.972472087695,1.0050428301547285,1645.972472087695,1.006522281441728,1645.9627500433,1.0261443853705037,1645.923861865252,1.0072241823495258
1645.973860951313,0.9879856137976043,1645.973860951313,1.0065462659008853,1645.9641389069177,1.0368764875398409,1645.9252507288695,0.9963163528717948
1645.9752498149317,1.0086744902265232,1645.9752498149317,1.0065549454943363,1645.9655277705365,1.0202778298658457,1645.9266395924872,1.008633357018942
1645.976638678084,1.0144893334280631,1645.976638678084,1.006532889785948,1645.9669166341537,1.0256379430541973,1645.9280284561053,1.0351295412321069
1645.9780275417029,1.0095820654758518,1645.9780275417029,1.0064239827089527,1645.9683054973063,1.005536959230834,1645.9294173197238,1.022190779101049
1645.979416404855,1.0143610235199183,1645.979416404855,1.0065342248994678,1645.9696943609254,1.018465050359815,1645.9308061828765,1.0083006627122573
1645.9808052684727,1.0116382315137422,1645.9808052684727,1.0065338282831042,1645.971083224543,1.0139199779833132,1645.9321950464948,1.0190589260479763
1645.9821941320904,1.0092845379006248,1645.9821941320904,1.0065137292919148,1645.972472087695,1.0115980023539886,1645.933583910113,0.996037013575494
1645.9835829952438,1.0124003487429132,1645.9835829952438,1.0065365588172113,1645.973860951313,0.9944532303317728,1645.9349727737306,1.0165111382456715
1645.984971858862,0.991185430072199,1645.984971858862,1.0065037093760518,1645.9752498149317,1.0152862965314855,1645.9363616373482,1.023626028880379
1645.9863607224795,1.0105153407975924,1645.9863607224795,1.006478265562488,1645.976638678084,1.0211168804323685,1645.9377505005016,0.9898687440927612
1645.9877495856324,0.9965877130126434,1645.9877495856324,1.0064827863937724,1645.9780275417029,1.0160676032077376,1645.9391393641197,1.0046926592197416
1645.9891384492505,0.9906227144292848,1645.9891384492505,1.0065012282357393,1645.979416404855,1.0209890865768518,1645.940528227737,1.0194263011114106
1645.9905273124025,1.0008682376320004,1645.9905273124025,1.0064409698862677,1645.9808052684727,1.0182481020030762,1645.941917091356,1.0146795984295385
1645.991916176021,1.0085549384139458,1645.991916176021,1.0064786065554967,1645.9821941320904,1.0158587441590248,1645.943305954508,1.018019622079577
1645.99330503964,0.9963332982577582,1645.99330503964,1.0064523429112917,1645.9835829952438,1.0190179631690364,1645.944694818126,1.02273792612689
1645.994693902792,0.9780884584131455,1645.994693902792,1.0063904067422775,1645.984971858862,0.9976318120471654,1645.946083681745,1.0126995251490132
1645.9960827664097,0.9995625145076378,1645.9960827664097,1.0064483388857186,1645.9863607224795,1.0170617275302474,1645.9474725453636,1.0393919181100415
1645.997471629562,0.9908218478983285,1645.997471629562,1.0064082054141572,1645.9877495856324,1.0030483782787625,1645.9488614085155,1.0024011475802168
1645.9988604931802,1.0008570027785226,1645.9988604931802,1.0063457347555707,1645.9891384492505,0.9970629787912972,1645.950250272133,1.0128875585323829
1646.0002493567988,1.000449972129934,1646.0002493567988,1.0063129467625302,1645.9905273124025,1.00731479981071,1645.9516391357513,1.0321012141104726
1646.0016382199512,1.0158270614767375,1646.0016382199512,1.0062977764646364,1645.991916176021,1.015088969049533,1645.9530279993694,1.0039611792386705
1646.0030270835698,1.0131894721205084,1646.0030270835698,1.0063700183377728,1645.99330503964,1.0027619823520555,1645.9544168625223,1.0112480967536317
1646.0044159467218,1.0126518583949367,1646.0044159467218,1.0063076433675613,1645.994693902792,0.9843388414923328,1645.9558057261404,1.00131236114251
1646.0058048103394,1.0082586823734967,1646.0058048103394,1.0062279187626784,1645.9960827664097,1.006008032338644,1645.957194589758,1.01283308478791
1646.0071936734928,1.0172686557345867,1646.0071936734928,1.0061957352689994,1645.997471629562,0.9971712378284958,1645.95858345291,1.0013206225634723
1646.008582537111,1.0050294393058539,1646.008582537111,1.0062020083662782,1645.9988604931802,1.0072081758464106,1645.959972316529,1.019070027332395
1646.0099714007283,0.9996473092146655,1646.0099714007283,1.0062446839789467,1646.0002493567988,1.0067657595425652,1645.961361180148,1.01135059000745
1646.0113602638814,0.9944403911786648,1646.0113602638814,1.006148425601133,1646.0016382199512,1.0222245132366463,1645.9627500433,1.0261443853705037
1646.0127491274989,0.9938993190604002,1646.0127491274989,1.0061678262482794,1646.0030270835698,1.0196435076375543,1645.9641389069177,1.0368764875398409
1646.0141379906515,0.9946345181682869,1646.0141379906515,1.0061691318140862,1646.0044159467218,1.01903930517319,1645.9655277705365,1.0202778298658457
1646.0155268542703,1.0071087722742837,1646.0155268542703,1.0061020944698047,1646.0058048103394,1.014538035539084,1645.9669166341537,1.0256379430541973
1646.016915717423,0.999199274441631,1646.016915717423,1.0060749135111127,1646.0071936734928,1.0235713830229691,1645.9683054973063,1.005536959230834
1646.0183045810406,1.0142797323625499,1646.0183045810406,1.0060684092417482,1646.008582537111,1.0112626402967846,1645.9696943609254,1.018465050359815
1646.0196934441926,1.0025056795177447,1646.0196934441926,1.0060356196898483,1646.0099714007283,1.0058897907511155,1645.971083224543,1.0139199779833132
1646.0210823078112,0.998971907288072,1646.0210823078112,1.0060442561862517,1646.0113602638814,1.0005546339385885,1645.972472087695,1.0115980023539886
1646.0224711709636,1.0066391041764466,1646.0224711709636,1.0060496877773573,1646.0127491274989,1.000029517368648,1645.973860951313,0.9944532303317728
1646.0238600345822,1.0031627286346398,1646.0238600345822,1.006044011600413,1646.0141379906515,1.000770549617707,1645.9752498149317,1.0152862965314855
1646.0252488977346,1.0126735362299424,1646.0252488977346,1.006070168951019,1646.0155268542703,1.0132542451440705,1645.976638678084,1.0211168804323685
1646.0266377613525,1.0131216729087322,1646.0266377613525,1.00605215425626,1646.016915717423,1.0052693236142305,1645.9780275417029,1.0160676032077376
1646.0280266245045,1.0146769979023764,1646.0280266245045,1.0059631283020136,1646.0183045810406,1.0204347968641367,1645.979416404855,1.0209890865768518
1646.0294154881233,1.0100011404329747,1646.0294154881233,1.005921954515866,1646.0196934441926,1.008556422536227,1645.9808052684727,1.0182481020030762
1646.0308043512766,1.0033869684607835,1646.0308043512766,1.0059414802604567,1646.0210823078112,1.0050099494185896,1645.9821941320904,1.0158587441590248
1646.0321932148945,0.9943383396885204,1646.0321932148945,1.0058393818311517,1646.0224711709636,1.0127289564611928,1645.9835829952438,1.0190179631690364
1646.0335820780465,1.0077029804643785,1646.0335820780465,1.005825146846144,1646.0238600345822,1.0092258558036096,1645.984971858862,0.9976318120471654
1646.0349709416644,1.001322718397082,1646.0349709416644,1.0057705122705412,1646.0252488977346,1.018820635687084,1645.9863607224795,1.0170617275302474
1646.0363598048164,1.0158192324476951,1646.0363598048164,1.0056800715114802,1646.0266377613525,1.019253241553536,1645.9877495856324,1.0030483782787625
1646.037748668435,1.0092484590904753,1646.037748668435,1.0056266856267049,1646.0280266245045,1.0207276470259703,1645.9891384492505,0.9970629787912972
1646.0391375315885,0.997196605852869,1646.0391375315885,1.0055731691503431,1646.0294154881233,1.0159823212475916,1645.9905273124025,1.00731479981071
1646.040526395206,1.0084375009829536,1646.040526395206,1.0054782498186898,1646.0308043512766,1.0093485723274926,1645.991916176021,1.015088969049533
1646.041915258358,1.0056205517236838,1646.041915258358,1.0053940481813435,1646.0321932148945,1.000144660923315,1645.99330503964,1.0027619823520555
1646.043304121976,0.9997243691376667,1646.043304121976,1.0054337182034445,1646.0335820780465,1.0135729983028805,1645.994693902792,0.9843388414923328
1646.0446929851294,1.0092200139732819,1646.0446929851294,1.0053738933676044,1646.0349709416644,1.007100863430364,1645.9960827664097,1.006008032338644
1646.0460818487477,0.9840647971226882,1646.0460818487477,1.005372182297083,1646.0363598048164,1.021589158330735,1645.997471629562,0.9971712378284958
1646.0474707118997,1.0094161128959236,1646.0474707118997,1.0052805431624934,1646.037748668435,1.0149271828890138,1645.9988604931802,1.0072081758464106
1646.0488595750523,0.9750320242590185,1646.0488595750523,1.005185353649808,1646.0391375315885,1.002754151213435,1646.0002493567988,1.0067657595425652
1646.05024843867,0.9978869431603156,1646.05024843867,1.0050998378758598,1646.040526395206,1.0139619735398735,1646.0016382199512,1.0222245132366463
1646.051637301822,0.9937351015751238,1646.051637301822,1.0050107789214675,1646.041915258358,1.0110449174318306,1646.0030270835698,1.0196435076375543
1646.053026165441,0.9821252210858699,1646.053026165441,1.004959610025701,1646.043304121976,1.0051565896406771,1646.0044159467218,1.01903930517319
1646.0544150285934,0.998629921794734,1646.0544150285934,1.004847721557802,1646.0446929851294,1.0146434547128265,1646.0058048103394,1.014538035539084
1646.055803892211,1.007162907652252,1646.055803892211,1.0048404298722957,1646.0460818487477,0.9893513726049732,1646.0071936734928,1.0235713830229691
1646.057192755364,1.0028417740580644,1646.057192755364,1.0047730515891704,1646.0474707118997,1.0147463782489867,1646.008582537111,1.0112626402967846
1646.0585816185164,1.0032279788328071,1646.0585816185164,1.0046952300444503,1646.0488595750523,0.9800879101246898,1646.0099714007283,1.0058897907511155
1646.059970482135,1.004756027005796,1646.059970482135,1.004699794015788,1646.05024843867,1.0029760047888705,1646.0113602638814,1.0005546339385885
1646.0613593452874,1.0019814734664998,1646.0613593452874,1.0045857032833527,1646.051637301822,0.9987144884756188,1646.0127491274989,1.000029517368648
1646.0627482089058,1.0037334556893667,1646.0627482089058,1.0045819414408435,1646.053026165441,0.9869961791788612,1646.0141379906515,1.000770549617707
1646.0641370720575,0.993831618476585,1646.0641370720575,1.0045552108371918,1646.0544150285934,1.0034710015948844,1646.0155268542703,1.0132542451440705
1646.0655259352095,0.998236537978925,1646.0655259352095,1.0045224042332899,1646.055803892211,1.01203800907672,1646.016915717423,1.0052693236142305
