clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1646.066914798828,1.0155515407568634,1646.066914798828,1.0044751150270061,1646.057192755364,1.0076283895814186,1646.0183045810406,1.0204347968641367
1646.0683036619805,1.0192512381368894,1646.0683036619805,1.0043739750264917,1646.0585816185164,1.007938364980456,1646.0196934441926,1.008556422536227
1646.069692525599,1.0075807925405573,1646.069692525599,1.004355439732904,1646.059970482135,1.0094781733688447,1646.0210823078112,1.0050099494185896
1646.0710813887515,1.0023634503700354,1646.0710813887515,1.0044200031795336,1646.0613593452874,1.0065762631992337,1646.0224711709636,1.0127289564611928
1646.0724702519044,0.991516010618123,1646.0724702519044,1.0043631015638725,1646.0627482089058,1.0083325036055508,1646.0238600345822,1.0092258558036096
1646.073859115522,0.997480961463334,1646.073859115522,1.0044330000064516,1646.0641370720575,0.9983587310354134,1646.0252488977346,1.018820635687084
1646.0752479786745,0.9995652907875823,1646.0752479786745,1.0044435160731606,1646.0655259352095,1.0027509671241055,1646.0266377613525,1.019253241553536
1646.0766368418278,0.9969997879205844,1646.0766368418278,1.0044223103920156,1646.066914798828,1.0200962507176037,1646.0280266245045,1.0207276470259703
1646.0780257054455,0.9930766430475596,1646.0780257054455,1.0044734926690932,1646.0683036619805,1.0237094175982209,1646.0294154881233,1.0159823212475916
1646.0794145685977,1.0046529377553526,1646.0794145685977,1.0043966982771106,1646.069692525599,1.0119692499584994,1646.0308043512766,1.0093485723274926
1646.08080343175,1.0051004598354467,1646.08080343175,1.004349419484755,1646.0710813887515,1.0067939000077193,1646.0321932148945,1.000144660923315
1646.0821922953676,1.0199939007092,1646.0821922953676,1.0042290540572183,1646.0724702519044,0.9958420956746556,1646.0335820780465,1.0135729983028805
1646.0835811585205,0.9946116216741644,1646.0835811585205,1.0040903122510527,1646.073859115522,1.0019027945719363,1646.0349709416644,1.007100863430364
1646.0849700216738,1.009764420364796,1646.0849700216738,1.003965463834845,1646.0752479786745,1.0040068752233704,1646.0363598048164,1.021589158330735
1646.086358885292,1.016885666035164,1646.086358885292,1.0038242211877735,1646.0766368418278,1.001408830443543,1646.037748668435,1.0149271828890138
1646.087747748444,0.992749856798687,1646.087747748444,1.0037035859374837,1646.0780257054455,0.9975191641300806,1646.0391375315885,1.002754151213435
1646.089136611596,0.9995772055305505,1646.089136611596,1.003648270412222,1646.0794145685977,1.0090700935958756,1646.040526395206,1.0139619735398735
1646.090525475215,0.9964004545322942,1646.090525475215,1.003567378877222,1646.08080343175,1.0094720633595913,1646.041915258358,1.0110449174318306
1646.0919143383678,0.9872381895076598,1646.0919143383678,1.0034207494037684,1646.0821922953676,1.024307510053332,1646.043304121976,1.0051565896406771
1646.0933032015198,0.9942999151610323,1646.0933032015198,1.0032958656294928,1646.0835811585205,0.9986798937753376,1646.0446929851294,1.0146434547128265
1646.094692065138,1.0114349273377825,1646.094692065138,1.0032370865543996,1646.0849700216738,1.0137686046554657,1646.0460818487477,0.9893513726049732
1646.09608092829,1.0147327551655305,1646.09608092829,1.0031633278959324,1646.086358885292,1.0207744617447587,1646.0474707118997,1.0147463782489867
1646.097469791442,0.9982044608008802,1646.097469791442,1.00307314386471,1646.087747748444,0.9964265912077656,1646.0488595750523,0.9800879101246898
1646.0988586545952,0.9995949448267908,1646.0988586545952,1.0029613572884137,1646.089136611596,1.0032239334742192,1646.05024843867,1.0029760047888705
1646.1002475182142,1.002025350520426,1646.1002475182142,1.002824063592914,1646.090525475215,0.999954992467047,1646.051637301822,0.9987144884756188
1646.1016363813662,0.9933134350420784,1646.1016363813662,1.002801951093989,1646.0919143383678,0.9906152839557956,1646.053026165441,0.9869961791788612
1646.1030252445182,1.0220588989799964,1646.1030252445182,1.0026912132520267,1646.0933032015198,0.9975769940768192,1646.0544150285934,1.0034710015948844
1646.1044141081363,1.0151171703313342,1646.1044141081363,1.0026869656865742,1646.094692065138,1.0147090297417178,1646.055803892211,1.01203800907672
1646.1058029712892,1.0009201119169115,1646.1058029712892,1.002575541622499,1646.09608092829,1.017942687596862,1646.057192755364,1.0076283895814186
1646.1071918344417,0.9943215989785991,1646.1071918344417,1.0025285488506004,1646.097469791442,1.0012720867153166,1646.0585816185164,1.007938364980456
1646.1085806975946,0.9948054272260699,1646.1085806975946,1.0024465902600534,1646.0988586545952,1.0025551026021151,1646.059970482135,1.0094781733688447
1646.109969561212,0.9839021293040471,1646.109969561212,1.002469359309462,1646.1002475182142,1.0048551338320075,1646.0613593452874,1.0065762631992337
1646.1113584243635,1.002080584460707,1646.1113584243635,1.002376842428278,1646.1016363813662,0.9960966507080684,1646.0627482089058,1.0083325036055508
1646.1127472875166,1.000472976681764,1646.1127472875166,1.0022426792329517,1646.1030252445182,1.0248094774332832,1646.0641370720575,0.9983587310354134
1646.11413615067,1.002191857288013,1646.11413615067,1.0022356669085968,1646.1044141081363,1.0178447553358667,1646.0655259352095,1.0027509671241055
1646.115525014288,1.021736797376031,1646.115525014288,1.0021644644531158,1646.1058029712892,1.00349802332595,1646.066914798828,1.0200962507176037
1646.11691387744,1.0027962133189654,1646.11691387744,1.0020508623398066,1646.1071918344417,0.9968357897148236,1646.0683036619805,1.0237094175982209
1646.118302740593,1.0201627646866591,1646.118302740593,1.0019711454356046,1646.1085806975946,0.9972393084949696,1646.069692525599,1.0119692499584994
1646.119691603745,0.9895864878518831,1646.119691603745,1.0018341074995893,1646.109969561212,0.9863317371866436,1646.0710813887515,1.0067939000077193
1646.121080467363,1.007223567820877,1646.121080467363,1.001903001393552,1646.1113584243635,1.004462372110407,1646.0724702519044,0.9958420956746556
1646.1224693305164,0.9992045644177404,1646.1224693305164,1.0018129463862657,1646.1127472875166,1.0027167166496975,1646.073859115522,1.0019027945719363
1646.1238581936684,1.0000032313706364,1646.1238581936684,1.0016913871388358,1646.11413615067,1.004432424459417,1646.0752479786745,1.0040068752233704
1646.1252470568204,0.9913743116498698,1646.1252470568204,1.0015639599787063,1646.115525014288,1.0239483103543918,1646.0766368418278,1.001408830443543
1646.126635919973,1.0038740219056055,1646.126635919973,1.0015187608677012,1646.11691387744,1.004852810307362,1646.0780257054455,0.9975191641300806
1646.1280247835914,0.9943373793634369,1646.1280247835914,1.001422325050152,1646.118302740593,1.022173653863845,1646.0794145685977,1.0090700935958756
1646.1294136467438,1.0002087467454632,1646.1294136467438,1.001361929786062,1646.119691603745,0.9914014958507444,1646.08080343175,1.0094720633595913
1646.1308025098967,0.993578563200823,1646.1308025098967,1.001243573487814,1646.121080467363,1.0091403156740584,1646.0821922953676,1.024307510053332
1646.1321913730492,0.9859537835399532,1646.1321913730492,1.001110139113017,1646.1224693305164,1.0010160687219418,1646.0835811585205,0.9986798937753376
1646.1335802362012,0.987859204433119,1646.1335802362012,1.0010542903709074,1646.1238581936684,1.0016946239749709,1646.0849700216738,1.0137686046554657
1646.1349690998188,1.0128566581040115,1646.1349690998188,1.0009442122747347,1646.1252470568204,0.9929247813972076,1646.086358885292,1.0207744617447587
1646.1363579629715,1.017749577566118,1646.1363579629715,1.0008303357266626,1646.126635919973,1.0053986664861776,1646.087747748444,0.9964265912077656
1646.1377468261242,1.009353898100361,1646.1377468261242,1.0008272773724374,1646.1280247835914,0.995751650326408,1646.089136611596,1.0032239334742192
1646.139135689277,0.9793846805813343,1646.139135689277,1.0008054605560164,1646.1294136467438,1.0015709608299357,1646.090525475215,0.999954992467047
1646.1405245524295,0.9933426212170665,1646.1405245524295,1.0007587844559498,1646.1308025098967,0.99481415116008,1646.0919143383678,0.9906152839557956
1646.1419134155824,0.9980017608460706,1646.1419134155824,1.0007148445115874,1646.1321913730492,0.987048329398688,1646.0933032015198,0.9975769940768192
1646.1433022791998,1.0275630959330788,1646.1433022791998,1.000588178920129,1646.1335802362012,0.9889006948801652,1646.094692065138,1.0147090297417178
1646.1446911423525,0.9956901383254425,1646.1446911423525,1.0004750815685135,1646.1349690998188,1.0138130097931402,1646.09608092829,1.017942687596862
1646.1460800055058,1.0121489991582133,1646.1460800055058,1.0004311767478065,1646.1363579629715,1.018594651401167,1646.097469791442,1.0012720867153166
1646.1474688686578,0.9805843527024712,1646.1474688686578,1.0002884859409789,1646.1377468261242,1.0101889137410407,1646.0988586545952,1.0025551026021151
1646.1488577318098,1.000451071548241,1646.1488577318098,1.0003578699423428,1646.139135689277,0.9801735363107092,1646.1002475182142,1.0048551338320075
1646.1502465949625,1.0177357708230232,1646.1502465949625,1.0002812722573722,1646.1405245524295,0.9940963541574784,1646.1016363813662,0.9960966507080684
1646.1516354581142,1.029608019732027,1646.1516354581142,1.000206080007143,1646.1419134155824,0.998715176927366,1646.1030252445182,1.0248094774332832
1646.1530243212671,1.0089393210233133,1646.1530243212671,1.000088161029197,1646.1433022791998,1.028167486885209,1646.1044141081363,1.0178447553358667
1646.1544131848862,1.0009287401021332,1646.1544131848862,1.000030503021311,1646.1446911423525,0.9961631723581116,1646.1058029712892,1.00349802332595
1646.1558020480386,1.0218841098991782,1646.1558020480386,0.9999422784524932,1646.1460800055058,1.012585414271966,1646.1071918344417,0.9968357897148236
1646.1571909111906,1.002624764236267,1646.1571909111906,0.9998346473025354,1646.1474688686578,0.9808672375021698,1646.1085806975946,0.9972393084949696
1646.1585797743426,1.0066843998041668,1646.1585797743426,0.9997800830952184,1646.1488577318098,1.0008091029155328,1646.109969561212,0.9863317371866436
1646.159968637496,0.9965562989826413,1646.159968637496,0.9996573271937957,1646.1502465949625,1.018022031660691,1646.1113584243635,1.004462372110407
1646.1613575006484,1.0126759098219416,1646.1613575006484,0.9997167144907926,1646.1516354581142,1.029820201360088,1646.1127472875166,1.0027167166496975
1646.1627463638004,0.9861309673568635,1646.1627463638004,0.9996926465119664,1646.1530243212671,1.009028270152252,1646.11413615067,1.004432424459417
1646.1641352269532,1.0043959445891115,1646.1641352269532,0.9995977251865535,1646.1544131848862,1.0009592714528233,1646.115525014288,1.0239483103543918
1646.1655240901052,1.0121573274152689,1646.1655240901052,0.9994617620172563,1646.1558020480386,1.021825125166982,1646.11691387744,1.004852810307362
1646.1669129537229,0.9909362644815153,1646.1669129537229,0.9993188958722357,1646.1571909111906,1.0024589775269557,1646.118302740593,1.022173653863845
1646.1683018168762,0.9968243591175441,1646.1683018168762,0.9991970239110635,1646.1585797743426,1.00646301288687,1646.119691603745,0.9914014958507444
1646.1696906800296,1.0108248995802986,1646.1696906800296,0.9991252958901399,1646.159968637496,0.9962148062391284,1646.121080467363,1.0091403156740584
1646.1710795431816,1.0029191604591423,1646.1710795431816,0.9990498314245118,1646.1613575006484,1.0123890334111656,1646.1224693305164,1.0010160687219418
1646.1724684063336,1.0137522408262931,1646.1724684063336,0.9990949258324336,1646.1627463638004,0.9858278765643884,1646.1238581936684,1.0016946239749709
1646.173857269486,1.0122424663841085,1646.173857269486,0.998996912851933,1646.1641352269532,1.0039919013978755,1646.1252470568204,0.9929247813972076
1646.1752461326384,1.0058656986802152,1646.1752461326384,0.9988817117039908,1646.1655240901052,1.0116125458971417,1646.126635919973,1.0053986664861776
1646.1766349957911,0.9841340933035595,1646.1766349957911,0.9988337816200026,1646.1669129537229,0.9902613337014256,1646.1280247835914,0.995751650326408
1646.1780238589438,0.9844593231608593,1646.1780238589438,0.998762813474479,1646.1683018168762,0.9960239329923032,1646.1294136467438,1.0015709608299357
1646.1794127220958,0.9939395827191285,1646.1794127220958,0.9986479246019582,1646.1696906800296,1.0099407268862868,1646.1308025098967,0.99481415116008
1646.1808015852478,1.013208126487336,1646.1808015852478,0.9985301985284477,1646.1710795431816,1.001966218189119,1646.1321913730492,0.987048329398688
1646.182190448401,1.0097408046326428,1646.182190448401,0.9984486386914809,1646.1724684063336,1.0128347198608088,1646.1335802362012,0.9889006948801652
1646.183579311554,0.9991077061980439,1646.183579311554,0.998356550425315,1646.173857269486,1.0112270989753511,1646.1349690998188,1.0138130097931402
1646.1849681747065,0.9899726046644509,1646.1849681747065,0.9983595889207723,1646.1752461326384,1.004740850842024,1646.1363579629715,1.018594651401167
1646.1863570378584,0.9941258941715585,1646.1863570378584,0.9982388996725274,1646.1766349957911,0.9829863780355668,1646.1377468261242,1.0101889137410407
1646.187745901011,1.0036618507460466,1646.187745901011,0.9981461855849226,1646.1780238589438,0.9832413633513212,1646.139135689277,0.9801735363107092
1646.189134764163,0.9878101591918639,1646.189134764163,0.998108948748796,1646.1794127220958,0.992595701462194,1646.1405245524295,0.9940963541574784
1646.1905236273158,0.9762523349436787,1646.1905236273158,0.9980579224684801,1646.1808015852478,1.0117189116920362,1646.1419134155824,0.998715176927366
1646.1919124904691,1.0026911127389082,1646.1919124904691,0.9979149144411578,1646.182190448401,1.008174331816703,1646.1433022791998,1.028167486885209
1646.193301353621,1.0130865538697016,1646.193301353621,0.997790467583976,1646.183579311554,0.9974657230632282,1646.1446911423525,0.9961631723581116
1646.194690216773,0.9968038246641755,1646.194690216773,0.9976558545154905,1646.1849681747065,0.9883486426356274,1646.1460800055058,1.012585414271966
1646.1960790799255,0.9917724706922634,1646.1960790799255,0.9975345213033342,1646.1863570378584,0.992375138733784,1646.1474688686578,0.9808672375021698
1646.1974679430784,1.0025770855697425,1646.1974679430784,0.9975206957787887,1646.187745901011,1.0018012479392704,1646.1488577318098,1.0008091029155328
1646.1988568062309,1.0152358389572187,1646.1988568062309,0.9974263082874114,1646.189134764163,0.985942159554372,1646.1502465949625,1.018022031660691
1646.2002456693838,1.005915420103609,1646.2002456693838,0.9973638653031746,1646.1905236273158,0.9743563772188908,1646.1516354581142,1.029820201360088
1646.2016345325362,0.9941281482322885,1646.2016345325362,0.9972517024084094,1646.1919124904691,1.0006004159797568,1646.1530243212671,1.009028270152252
1646.2030233956882,1.006189434836395,1646.2030233956882,0.997213873572188,1646.193301353621,1.0108481062886885,1646.1544131848862,1.0009592714528233
1646.2044122588402,0.980810169216128,1646.2044122588402,0.9971796047647361,1646.194690216773,0.9944671714796472,1646.1558020480386,1.021825125166982
1646.2058011219935,0.9826401074203442,1646.2058011219935,0.9970609894574913,1646.1960790799255,0.989327276793832,1646.1571909111906,1.0024589775269557
1646.2071899851462,1.0095012096623694,1646.2071899851462,0.997009834290617,1646.1974679430784,1.0000913919693997,1646.1585797743426,1.00646301288687
1646.208578848298,1.022638411782858,1646.208578848298,0.9969186600081982,1646.1988568062309,1.0126229348921716,1646.159968637496,0.9962148062391284
1646.2099677114509,1.0027586990432145,1646.2099677114509,0.9968888767248126,1646.2002456693838,1.003263691562602,1646.1613575006484,1.0123890334111656
1646.211356574603,0.9801481767530185,1646.211356574603,0.9967495490057091,1646.2016345325362,0.9913959882367692,1646.1627463638004,0.9858278765643884
1646.2127454377553,0.9867763560439526,1646.2127454377553,0.9966924331528271,1646.2030233956882,1.003386063860612,1646.1641352269532,1.0039919013978755
1646.2141343009082,0.9942145226869141,1646.2141343009082,0.9966063370867903,1646.2044122588402,0.9780438968881724,1646.1655240901052,1.0116125458971417
1646.2155231640616,0.9950584277574891,1646.2155231640616,0.9965256363372859,1646.2058011219935,0.979752117785144,1646.1669129537229,0.9902613337014256
1646.2169120272135,1.0024996480711894,1646.2169120272135,0.9964636914216064,1646.2071899851462,1.0064826337616564,1646.1683018168762,0.9960239329923032
1646.2183008903655,0.9924962438040902,1646.2183008903655,0.9963329596439499,1646.208578848298,1.0194873151474788,1646.1696906800296,1.0099407268862868
1646.219689753518,0.9902960088171177,1646.219689753518,0.9962270795676055,1646.2099677114509,0.9996389931152244,1646.1710795431816,1.001966218189119
1646.2210786166709,0.9971092156129099,1646.2210786166709,0.9961855972101706,1646.211356574603,0.9769622531373392,1646.1724684063336,1.0128347198608088
1646.2224674798233,1.0139311065728471,1646.2224674798233,0.9961239436518295,1646.2127454377553,0.9835125272831275,1646.173857269486,1.0112270989753511
1646.22385634251,1.0089631338497738,1646.22385634251,0.9960527638624734,1646.2141343009082,0.990840493733497,1646.1752461326384,1.004740850842024
1646.225245205663,1.0004848009076681,1646.225245205663,0.9960997015454675,1646.2155231640616,0.991601232913811,1646.1766349957911,0.9829863780355668
1646.226634068815,0.9951082683723282,1646.226634068815,0.995993687983636,1646.2169120272135,0.9989544999658786,1646.1780238589438,0.9832413633513212
1646.228022931967,0.9885131474904947,1646.228022931967,0.995880349094504,1646.2183008903655,0.9888567200248324,1646.1794127220958,0.992595701462194
1646.2294117951203,1.0189594422347965,1646.2294117951203,0.9958256331413833,1646.219689753518,0.9865597007713328,1646.1808015852478,1.0117189116920362
1646.2308006582728,0.9941699785964357,1646.2308006582728,0.9957911787186747,1646.2210786166709,0.9933058394391114,1646.182190448401,1.008174331816703
1646.2321895214247,0.9996045837845963,1646.2321895214247,0.9957750088719826,1646.2224674798233,1.010001052470608,1646.183579311554,0.9974657230632282
1646.2335783845776,1.003079625643358,1646.2335783845776,0.9957282229349657,1646.22385634251,1.00498051810641,1646.1849681747065,0.9883486426356274
1646.2349672477296,0.9972781142614459,1646.2349672477296,0.9956351306860992,1646.225245205663,0.9965826115849046,1646.1863570378584,0.992375138733784
1646.2363561104164,0.9972052991839048,1646.2363561104164,0.9956823733061649,1646.226634068815,0.991121554159165,1646.187745901011,1.0018012479392704
1646.2377449735698,1.0178381167431552,1646.2377449735698,0.9956382504952274,1646.228022931967,0.9844408184073408,1646.189134764163,0.985942159554372
1646.2391338367215,1.0026912606196494,1646.2391338367215,0.9955325949754859,1646.2294117951203,1.014705931708857,1646.1905236273158,0.9743563772188908
1646.2405226998735,0.9862406957367826,1646.2405226998735,0.99547458046339,1646.2308006582728,0.9899856948332644,1646.1919124904691,1.0006004159797568
1646.2419115630262,0.9776648249042794,1646.2419115630262,0.9953677228147555,1646.2321895214247,0.9953812632865808,1646.193301353621,1.0108481062886885
1646.243300426179,0.999599921450528,1646.243300426179,0.9952347839870838,1646.2335783845776,0.9987946931041316,1646.194690216773,0.9944671714796472
1646.2446892893315,0.9783983165457708,1646.2446892893315,0.9951570764291704,1646.2349672477296,0.9929251256230812,1646.1960790799255,0.989327276793832
1646.2460781524844,1.0099658181965478,1646.2460781524844,0.9951423681926803,1646.2363561104164,0.9928997389649146,1646.1974679430784,1.0000913919693997
1646.2474670151712,0.9945614549363677,1646.2474670151712,0.9950972389353292,1646.2377449735698,1.013398561841512,1646.1988568062309,1.0126229348921716
1646.2488558783232,0.9926912001791453,1646.2488558783232,0.9950756814757872,1646.2391338367215,0.9982118326439208,1646.2002456693838,1.003263691562602
1646.2502447414752,1.0003669906498958,1646.2502447414752,0.9950485330673249,1646.2405226998735,0.9817775428244956,1646.2016345325362,0.9913959882367692
1646.2516336046283,0.9758506357117452,1646.2516336046283,0.9949669809955793,1646.2419115630262,0.9731360104410592,1646.2030233956882,1.003386063860612
1646.2530224677814,1.014529284884784,1646.2530224677814,0.9949319916169408,1646.243300426179,0.9948366118983222,1646.2044122588402,0.9780438968881724
1646.2544113309332,0.9644678486739587,1646.2544113309332,0.9948432603488334,1646.2446892893315,0.9736600082769112,1646.2058011219935,0.979752117785144
1646.2558001936202,0.9867337504782367,1646.2558001936202,0.9947571185024233,1646.2460781524844,1.0050597761137707,1646.2071899851462,1.0064826337616564
1646.2571890567726,1.0026876876983835,1646.2571890567726,0.9947079234748262,1646.2474670151712,0.9896853577586834,1646.208578848298,1.0194873151474788
1646.2585779199246,0.9834157565334319,1646.2585779199246,0.9946772995749649,1646.2488558783232,0.98780287251328,1646.2099677114509,0.9996389931152244
1646.2599667830775,1.0100471342085529,1646.2599667830775,0.9946651328326017,1646.2502447414752,0.995413706575153,1646.211356574603,0.9769622531373392
1646.2613556462309,0.9892983449860595,1646.2613556462309,0.9945861836177696,1646.2516336046283,0.970939160916732,1646.2127454377553,0.9835125272831275
1646.2627445089172,0.9714427504458086,1646.2627445089172,0.9945376966687774,1646.2530224677814,1.0093876419641288,1646.2141343009082,0.990840493733497
1646.2641333720692,1.0001829919334457,1646.2641333720692,0.9945207187643734,1646.2544113309332,0.9594943390764265,1646.2155231640616,0.991601232913811
1646.2655222352216,0.9759635844965245,1646.2655222352216,0.9944812296259051,1646.2558001936202,0.98156042235482,1646.2169120272135,0.9989544999658786
1646.2669110983743,0.9781796812606094,1646.2669110983743,0.9944238216106905,1646.2571890567726,0.997381387724234,1646.2183008903655,0.9888567200248324
1646.2682999610613,0.9884093088818503,1646.2682999610613,0.9944100425997128,1646.2585779199246,0.9781813290681451,1646.219689753518,0.9865597007713328
1646.2696888242142,0.9981085989372697,1646.2696888242142,0.9943969888068332,1646.2599667830775,1.0046586669147388,1646.2210786166709,0.9933058394391114
1646.2710776873666,1.0006535546861048,1646.2710776873666,0.9943957510570257,1646.2613556462309,0.9839424653990606,1646.2224674798233,1.010001052470608
1646.2724665505186,1.0183732407888626,1646.2724665505186,0.9943918044668661,1646.2627445089172,0.9661364354739564,1646.22385634251,1.00498051810641
1646.2738554136706,0.9810819873746244,1646.2738554136706,0.9942732537075397,1646.2641333720692,0.994702708033552,1646.225245205663,0.9965826115849046
1646.2752442763583,1.0058552247192667,1646.2752442763583,0.994211370465452,1646.2655222352216,0.9705774655802096,1646.226634068815,0.991121554159165
1646.2766331395107,0.9900045477091423,1646.2766331395107,0.994213809078926,1646.2669110983743,0.9727251768611024,1646.228022931967,0.9844408184073408
1646.2780220026627,0.9962493470332874,1646.2780220026627,0.9941822443229308,1646.2682999610613,0.9828841429511534,1646.2294117951203,1.014705931708857
1646.2794108658156,0.9983895698327521,1646.2794108658156,0.9941531711468833,1646.2696888242142,0.9925161852854282,1646.2308006582728,0.9899856948332644
1646.280799728502,0.9811931688923446,1646.280799728502,0.9940762169383602,1646.2710776873666,0.9950456430599718,1646.2321895214247,0.9953812632865808
1646.282188591654,0.9995931841855706,1646.282188591654,0.9939762913137589,1646.2724665505186,1.0126620045288075,1646.2335783845776,0.9987946931041316
1646.2835774548073,0.9867988850283338,1646.2835774548073,0.993941036340357,1646.2738554136706,0.9754635797408272,1646.2349672477296,0.9929251256230812
1646.2849663179609,0.9874959182491397,1646.2849663179609,0.9938276902916855,1646.2752442763583,1.0000327014579773,1646.2363561104164,0.9928997389649146
1646.2863551806468,0.9947583893900214,1646.2863551806468,0.9937889309707699,1646.2766331395107,0.9842761923833656,1646.2377449735698,1.013398561841512
1646.2877440437985,0.9855980433105743,1646.2877440437985,0.99376113168169,1646.2780220026627,0.990453411738808,1646.2391338367215,0.9982118326439208
1646.2891329069514,0.9762558408625692,1646.2891329069514,0.9936554135452449,1646.2794108658156,0.9925521568892032,1646.2405226998735,0.9817775428244956
1646.2905217696382,0.9826008651768133,1646.2905217696382,0.9936717781168446,1646.280799728502,0.9753807934182636,1646.2419115630262,0.9731360104410592
1646.291910632791,0.9822059570611645,1646.291910632791,0.9935967706475399,1646.282188591654,0.9935719260392846,1646.243300426179,0.9948366118983222
1646.2932994959435,1.0134417808373941,1646.2932994959435,0.9935978956590532,1646.2835774548073,0.980819906444571,1646.2446892893315,0.9736600082769112
1646.2946883590955,0.9946980784581327,1646.2946883590955,0.9936116161358342,1646.2849663179609,0.9814007876060096,1646.2460781524844,1.0050597761137707
1646.2960772217818,1.0076558186191455,1646.2960772217818,0.993578854414926,1646.2863551806468,0.9885798763661142,1646.2474670151712,0.9896853577586834
1646.2974660849347,0.9936301070657578,1646.2974660849347,0.9936245071336975,1646.2877440437985,0.9794490269035756,1646.2488558783232,0.98780287251328
1646.298854948088,1.0018894784690304,1646.298854948088,0.9936030947403275,1646.2891329069514,0.970061901278257,1646.2502447414752,0.995413706575153
1646.3002438107749,1.0008256043092032,1646.3002438107749,0.9936959100976673,1646.2905217696382,0.976382748879394,1646.2516336046283,0.970939160916732
1646.3016326739269,0.9921787415156427,1646.3016326739269,0.9936816433057233,1646.291910632791,0.9759166670467494,1646.2530224677814,1.0093876419641288
1646.3030215370795,0.9654083420668301,1646.3030215370795,0.9936299373132829,1646.2932994959435,1.006953620812998,1646.2544113309332,0.9594943390764265
1646.3044103997656,0.9927444207269601,1646.3044103997656,0.9937087050757195,1646.2946883590955,0.988343565303994,1646.2558001936202,0.98156042235482
1646.3057992629183,0.9734790419221516,1646.3057992629183,0.9937275001845717,1646.2960772217818,1.0011855139081451,1646.2571890567726,0.997381387724234
1646.307188126072,0.9898912223733566,1646.307188126072,0.9936888288548201,1646.2974660849347,0.9872952254064168,1646.2585779199246,0.9781813290681451
1646.3085769887582,0.9797155625566095,1646.3085769887582,0.993687750877652,1646.298854948088,0.9954804863946014,1646.2599667830775,1.0046586669147388
1646.3099658519102,0.9799541290892947,1646.3099658519102,0.9936763601283111,1646.3002438107749,0.9945163097230816,1646.2613556462309,0.9839424653990606
1646.3113547150626,0.9752844171197068,1646.3113547150626,0.9936705545314349,1646.3016326739269,0.9859098023222682,1646.2627445089172,0.9661364354739564
1646.31274357775,0.9914106933383893,1646.31274357775,0.9936271786433883,1646.3030215370795,0.9592586304095848,1646.2641333720692,0.994702708033552
1646.3141324409023,0.9849365292792295,1646.3141324409023,0.9936046489443227,1646.3044103997656,0.9864987727917328,1646.2655222352216,0.9705774655802096
1646.3155213040552,0.9988287218941788,1646.3155213040552,0.9936045009604958,1646.3057992629183,0.9673728948113716,1646.2669110983743,0.9727251768611024
1646.316910166742,0.9927280811923898,1646.316910166742,0.9936235504514946,1646.307188126072,0.983643849453847,1646.2682999610613,0.9828841429511534
1646.318299029894,1.000235611589366,1646.318299029894,0.9936267936719482,1646.3085769887582,0.973531353856711,1646.2696888242142,0.9925161852854282
1646.329409933717,0.9983592853435556,1646.329409933717,0.9936241623050348,1646.3099658519102,0.9737572520861594,1646.2710776873666,0.9950456430599718
1646.330798796405,0.9837152777950904,1646.330798796405,0.993626739867168,1646.3113547150626,0.9691114075852064,1646.2724665505186,1.0126620045288075
1646.332187659557,0.99918847238835,1646.332187659557,0.9935979842397431,1646.31274357775,0.9850926100987092,1646.2738554136706,0.9754635797408272
1646.333576522243,0.9855673221315028,1646.333576522243,0.9936136329726871,1646.3141324409023,0.9786375144069284,1646.2752442763583,1.0000327014579773
1646.3349653853954,0.9936376759115765,1646.3349653853954,0.9936385036540218,1646.3155213040552,0.9924407137626754,1646.2766331395107,0.9842761923833656
1646.336354248548,0.9904913141664049,1646.336354248548,0.993602882529238,1646.316910166742,0.986398000667282,1646.2780220026627,0.990453411738808
